I, J, Lat, Lon, Depth
 66, 146, 29.91565973, 94.64446763,  99.9
 67, 146, 29.91234378, 94.64311557,  99.9
 68, 146, 29.90905115, 94.64172397,  99.9
 69, 146, 29.90578118, 94.64029254,  99.9
 70, 146, 29.90253317, 94.63882099,  99.9
 71, 146, 29.89930645, 94.63730902,  99.9
 72, 146, 29.89610034, 94.63575631,  99.9
 73, 146, 29.89291418, 94.63416255,  99.9
 74, 146, 29.88974731, 94.63252740,  99.9
 75, 146, 29.88659906, 94.63085053,  99.9
 76, 146, 29.88346877, 94.62913159,  99.9
 77, 146, 29.88035580, 94.62737023,  99.9
 78, 146, 29.87725948, 94.62556608,  99.9
 79, 146, 29.87417919, 94.62371877,  99.9
 80, 146, 29.87111427, 94.62182792,  99.9
 81, 146, 29.86806408, 94.61989314,  99.9
 82, 146, 29.86502800, 94.61791404,  99.9
 83, 146, 29.86200537, 94.61589019,  99.9
 84, 146, 29.85899558, 94.61382119,  99.9
 85, 146, 29.85599800, 94.61170660,  99.9
 86, 146, 29.85301199, 94.60954600,  99.9
 87, 146, 29.85003694, 94.60733893,  99.9
 88, 146, 29.84707222, 94.60508493,  99.9
 89, 146, 29.84411722, 94.60278355,  99.9
 90, 146, 29.84117132, 94.60043430,  99.9
 91, 146, 29.83823389, 94.59803671,  99.9
 92, 146, 29.83530433, 94.59559027,  99.9
 93, 146, 29.83238203, 94.59309448,  99.9
 94, 146, 29.82946638, 94.59054883,  99.9
 95, 146, 29.82655675, 94.58795278,  99.9
 96, 146, 29.82365256, 94.58530581,  99.9
 97, 146, 29.82075318, 94.58260736,  99.9
 98, 146, 29.81785802, 94.57985689,  99.9
 99, 146, 29.81496646, 94.57705381,  99.9
100, 146, 29.81207790, 94.57419756,  99.9
101, 146, 29.80919174, 94.57128753,  99.9
102, 146, 29.80630737, 94.56832314,  99.9
103, 146, 29.80342420, 94.56530376,  99.9
104, 146, 29.80054160, 94.56222878,  99.9
105, 146, 29.79765899, 94.55909756,  99.9
106, 146, 29.79477576, 94.55590945,  99.9
107, 146, 29.79189130, 94.55266379,  99.9
108, 146, 29.78900501, 94.54935992,  99.9
109, 146, 29.78611628, 94.54599715,  99.9
110, 146, 29.78322451, 94.54257478,  99.9
111, 146, 29.78032910, 94.53909211,  99.9
112, 146, 29.77742943, 94.53554843,  99.9
113, 146, 29.77452489, 94.53194299,  99.9
114, 146, 29.77161488, 94.52827506,  99.9
115, 146, 29.76869879, 94.52454388,  99.9
116, 146, 29.76577600, 94.52074867,  99.9
117, 146, 29.76284591, 94.51688866,  99.9
118, 146, 29.75990788, 94.51296304,  99.9
119, 146, 29.75696132, 94.50897102,  99.9
120, 146, 29.75400559, 94.50491175,  99.9
121, 146, 29.75104008, 94.50078441,  99.9
122, 146, 29.74806416, 94.49658814,  99.9
123, 146, 29.74507722, 94.49232209,  99.9
124, 146, 29.74207861, 94.48798536,  99.9
125, 146, 29.73906771, 94.48357706,  99.9
126, 146, 29.73604388, 94.47909628,  99.9
127, 146, 29.73300649, 94.47454211,  99.9
128, 146, 29.72995490, 94.46991360,  99.9
129, 146, 29.72688847, 94.46520979,  99.9
130, 146, 29.72380654, 94.46042972,  99.9
131, 146, 29.72070848, 94.45557240,  99.9
132, 146, 29.71759362, 94.45063683,  99.9
133, 146, 29.71446131, 94.44562199,  99.9
134, 146, 29.71131089, 94.44052685,  99.9
135, 146, 29.70814170, 94.43535036,  99.9
136, 146, 29.70495305, 94.43009145,  99.9
137, 146, 29.70174429, 94.42474904,  99.9
138, 146, 29.69851474, 94.41932202,  99.9
139, 146, 29.69526370, 94.41380929,  99.9
140, 146, 29.69199050, 94.40820970,  99.9
141, 146, 29.68869444, 94.40252211,  99.9
142, 146, 29.68537483, 94.39674533,  99.9
143, 146, 29.68203095, 94.39087819,   7.0
144, 146, 29.67866211, 94.38491947,   7.0
145, 146, 29.67526760, 94.37886795,   6.9
146, 146, 29.67184668, 94.37272238,   6.7
147, 146, 29.66839864, 94.36648150,   6.6
148, 146, 29.66492274, 94.36014402,   6.6
149, 146, 29.66141826, 94.35370865,   6.9
150, 146, 29.65788444, 94.34717405,   7.1
151, 146, 29.65432053, 94.34053888,   7.5
152, 146, 29.65072578, 94.33380179,   7.6
153, 146, 29.64709942, 94.32696138,   7.7
154, 146, 29.64344069, 94.32001624,   7.7
155, 146, 29.63974881, 94.31296496,   7.7
156, 146, 29.63602298, 94.30580608,   7.7
157, 146, 29.63226242, 94.29853814,   7.7
158, 146, 29.62846633, 94.29115963,   7.7
159, 146, 29.62463390, 94.28366905,   7.9
160, 146, 29.62076431, 94.27606486,   8.0
161, 146, 29.61685674, 94.26834549,   8.2
162, 146, 29.61291036, 94.26050937,   8.4
163, 146, 29.60892431, 94.25255488,   8.5
164, 146, 29.60489776, 94.24448039,   8.6
165, 146, 29.60082984, 94.23628425,   8.6
166, 146, 29.59671968, 94.22796477,   8.6
167, 146, 29.59256640, 94.21952025,   8.5
168, 146, 29.58836912, 94.21094897,   8.4
169, 146, 29.58412694, 94.20224915,   8.3
170, 146, 29.57983895, 94.19341903,   8.2
171, 146, 29.57550423, 94.18445678,   8.1
172, 146, 29.57112186, 94.17536058,   8.0
173, 146, 29.56669089, 94.16612857,   7.9
174, 146, 29.56221037, 94.15675885,   7.7
175, 146, 29.55767934, 94.14724951,   7.6
176, 146, 29.55309683, 94.13759859,   7.5
177, 146, 29.54846185, 94.12780413,   7.4
178, 146, 29.54377341, 94.11786413,   7.3
179, 146, 29.53903050, 94.10777655,   7.2
180, 146, 29.53423211, 94.09753932,   7.1
181, 146, 29.52937718, 94.08715037,   7.0
182, 146, 29.52446469, 94.07660756,   6.9
183, 146, 29.51949357, 94.06590874,   6.9
184, 146, 29.51446274, 94.05505173,   6.8
185, 146, 29.50937114, 94.04403431,   6.7
186, 146, 29.50421764, 94.03285423,   6.6
187, 146, 29.49900115, 94.02150921,   6.5
188, 146, 29.49372053, 94.00999694,   6.4
189, 146, 29.48837464, 93.99831508,   6.3
190, 146, 29.48296232, 93.98646123,   6.2
191, 146, 29.47748240, 93.97443298,   6.1
192, 146, 29.47193370, 93.96222789,   6.0
193, 146, 29.46631502, 93.94984347,   5.9
194, 146, 29.46062512, 93.93727720,   5.8
195, 146, 29.45486278, 93.92452651,   5.8
196, 146, 29.44902674, 93.91158882,   5.8
197, 146, 29.44311574, 93.89846150,   5.7
198, 146, 29.43712849, 93.88514187,   5.7
199, 146, 29.43106368, 93.87162723,   5.7
200, 146, 29.42492000, 93.85791483,   5.6
201, 146, 29.41869611, 93.84400189,   5.6
202, 146, 29.41239064, 93.82988558,   5.6
203, 146, 29.40600223, 93.81556304,   5.5
204, 146, 29.39952947, 93.80103137,   5.5
205, 146, 29.39297095, 93.78628761,   5.5
206, 146, 29.38632524, 93.77132877,   5.4
207, 146, 29.37959088, 93.75615183,   5.3
208, 146, 29.37276639, 93.74075371,   5.2
209, 146, 29.36585028, 93.72513130,   5.2
210, 146, 29.35884104, 93.70928142,   5.1
211, 146, 29.35173711, 93.69320088,   5.0
212, 146, 29.34453695, 93.67688642,   4.9
213, 146, 29.33723896, 93.66033475,   4.8
214, 146, 29.32984155, 93.64354252,   4.7
215, 146, 29.32234307, 93.62650633,   4.6
216, 146, 29.31474188, 93.60922275,   4.6
217, 146, 29.30703631, 93.59168830,   4.5
218, 146, 29.29922464, 93.57389943,   4.4
219, 146, 29.29130515, 93.55585256,   4.4
220, 146, 29.28327610, 93.53754405,   4.3
221, 146, 29.27513570, 93.51897022,   4.2
222, 146, 29.26688214, 93.50012733,   4.1
223, 146, 29.25851361, 93.48101158,   4.0
224, 146, 29.25002824, 93.46161912,   3.9
225, 146, 29.24142414, 93.44194608,   3.8
226, 146, 29.23269940, 93.42198848,   3.7
227, 146, 29.22385209, 93.40174232,   3.6
228, 146, 29.21488022, 93.38120355,   3.4
229, 146, 29.20578181, 93.36036803,   3.3
230, 146, 29.19655481, 93.33923160,   3.2
231, 146, 29.18719717, 93.31779002,   3.1
232, 146, 29.17770680, 93.29603900,   3.0
233, 146, 29.16808157, 93.27397418,   2.8
234, 146, 29.15831932, 93.25159115,   2.7
235, 146, 29.14841786, 93.22888544,   2.5
236, 146, 29.13837498, 93.20585251,   2.3
237, 146, 29.12818842, 93.18248776,   2.2
238, 146, 29.11785587, 93.15878653,   2.0
239, 146, 29.10737503, 93.13474410,   1.9
240, 146, 29.09674352, 93.11035568,   1.9
241, 146, 29.08595895, 93.08561641,   2.0
  1, 147, 30.21879370, 94.64727097,  99.9
  2, 147, 30.21216749, 94.64834170,  99.9
  3, 147, 30.20562699, 94.64937362,  99.9
  4, 147, 30.19917086, 94.65036697,  99.9
  5, 147, 30.19279775, 94.65132197,  99.9
  6, 147, 30.18650633, 94.65223883,  99.9
  7, 147, 30.18029530, 94.65311774,  99.9
  8, 147, 30.17416337, 94.65395890,  99.9
  9, 147, 30.16810926, 94.65476248,  99.9
 10, 147, 30.16213171, 94.65552868,  99.9
 11, 147, 30.15622947, 94.65625765,  99.9
 12, 147, 30.15040133, 94.65694955,  99.9
 13, 147, 30.14464607, 94.65760454,  99.9
 14, 147, 30.13896250, 94.65822276,  99.9
 15, 147, 30.13334942, 94.65880435,  99.9
 16, 147, 30.12780568, 94.65934944,  99.9
 17, 147, 30.12233012, 94.65985814,  99.9
 18, 147, 30.11692160, 94.66033057,  99.9
 19, 147, 30.11157900, 94.66076683,  99.9
 20, 147, 30.10630120, 94.66116703,  99.9
 21, 147, 30.10108711, 94.66153124,  99.9
 22, 147, 30.09593565, 94.66185956,  99.9
 23, 147, 30.09084574, 94.66215206,  99.9
 24, 147, 30.08581633, 94.66240881,  99.9
 25, 147, 30.08084636, 94.66262985,  99.9
 26, 147, 30.07593480, 94.66281526,  99.9
 27, 147, 30.07108064, 94.66296506,  99.9
 28, 147, 30.06628286, 94.66307930,  99.9
 29, 147, 30.06154047, 94.66315801,  99.9
 30, 147, 30.05685247, 94.66320120,  99.9
 31, 147, 30.05221789, 94.66320890,  99.9
 32, 147, 30.04763578, 94.66318110,  99.9
 33, 147, 30.04310516, 94.66311781,  99.9
 34, 147, 30.03862511, 94.66301902,  99.9
 35, 147, 30.03419469, 94.66288471,  99.9
 36, 147, 30.02981298, 94.66271486,  99.9
 37, 147, 30.02547906, 94.66250944,  99.9
 38, 147, 30.02119203, 94.66226841,  99.9
 39, 147, 30.01695101, 94.66199172,  99.9
 40, 147, 30.01275511, 94.66167932,  99.9
 41, 147, 30.00860345, 94.66133115,  99.9
 42, 147, 30.00449518, 94.66094715,  99.9
 43, 147, 30.00042943, 94.66052723,  99.9
 44, 147, 29.99640536, 94.66007131,  99.9
 45, 147, 29.99242214, 94.65957930,  99.9
 46, 147, 29.98847892, 94.65905110,  99.9
 47, 147, 29.98457491, 94.65848661,  99.9
 48, 147, 29.98070927, 94.65788571,  99.9
 49, 147, 29.97688120, 94.65724828,  99.9
 50, 147, 29.97308992, 94.65657419,  99.9
 51, 147, 29.96933462, 94.65586330,  99.9
 52, 147, 29.96561453, 94.65511548,  99.9
 53, 147, 29.96192887, 94.65433056,  99.9
 54, 147, 29.95827688, 94.65350839,  99.9
 55, 147, 29.95465779, 94.65264880,  99.9
 56, 147, 29.95107085, 94.65175161,  99.9
 57, 147, 29.94751531, 94.65081664,  99.9
 58, 147, 29.94399043, 94.64984370,  99.9
 59, 147, 29.94049548, 94.64883259,  99.9
 60, 147, 29.93702974, 94.64778310,  99.9
 61, 147, 29.93359247, 94.64669502,  99.9
 62, 147, 29.93018296, 94.64556812,  99.9
 63, 147, 29.92680050, 94.64440218,  99.9
 64, 147, 29.92344439, 94.64319694,  99.9
 65, 147, 29.92011393, 94.64195217,  99.9
 66, 147, 29.91680842, 94.64066761,  99.9
 67, 147, 29.91352717, 94.63934300,  99.9
 68, 147, 29.91026950, 94.63797805,  99.9
 69, 147, 29.90703473, 94.63657250,  99.9
 70, 147, 29.90382219, 94.63512604,  99.9
 71, 147, 29.90063121, 94.63363839,  99.9
 72, 147, 29.89746111, 94.63210924,  99.9
 73, 147, 29.89431125, 94.63053826,  99.9
 74, 147, 29.89118096, 94.62892515,  99.9
 75, 147, 29.88806959, 94.62726955,  99.9
 76, 147, 29.88497649, 94.62557114,  99.9
 77, 147, 29.88190102, 94.62382957,  99.9
 78, 147, 29.87884253, 94.62204446,  99.9
 79, 147, 29.87580038, 94.62021546,  99.9
 80, 147, 29.87277395, 94.61834219,  99.9
 81, 147, 29.86976260, 94.61642426,  99.9
 82, 147, 29.86676570, 94.61446127,  99.9
 83, 147, 29.86378262, 94.61245283,  99.9
 84, 147, 29.86081275, 94.61039850,  99.9
 85, 147, 29.85785545, 94.60829788,  99.9
 86, 147, 29.85491013, 94.60615053,  99.9
 87, 147, 29.85197615, 94.60395599,  99.9
 88, 147, 29.84905291, 94.60171383,  99.9
 89, 147, 29.84613979, 94.59942357,  99.9
 90, 147, 29.84323619, 94.59708475,  99.9
 91, 147, 29.84034150, 94.59469688,  99.9
 92, 147, 29.83745512, 94.59225946,  99.9
 93, 147, 29.83457644, 94.58977200,  99.9
 94, 147, 29.83170486, 94.58723398,  99.9
 95, 147, 29.82883978, 94.58464487,  99.9
 96, 147, 29.82598059, 94.58200415,  99.9
 97, 147, 29.82312672, 94.57931126,  99.9
 98, 147, 29.82027754, 94.57656564,  99.9
 99, 147, 29.81743248, 94.57376674,  99.9
100, 147, 29.81459093, 94.57091397,  99.9
101, 147, 29.81175230, 94.56800675,  99.9
102, 147, 29.80891599, 94.56504447,  99.9
103, 147, 29.80608141, 94.56202652,  99.9
104, 147, 29.80324797, 94.55895227,  99.9
105, 147, 29.80041508, 94.55582110,  99.9
106, 147, 29.79758213, 94.55263236,  99.9
107, 147, 29.79474854, 94.54938538,  99.9
108, 147, 29.79191371, 94.54607950,  99.9
109, 147, 29.78907705, 94.54271403,  99.9
110, 147, 29.78623796, 94.53928828,  99.9
111, 147, 29.78339585, 94.53580154,  99.9
112, 147, 29.78055012, 94.53225310,  99.9
113, 147, 29.77770018, 94.52864221,  99.9
114, 147, 29.77484542, 94.52496813,  99.9
115, 147, 29.77198525, 94.52123011,  99.9
116, 147, 29.76911906, 94.51742737,  99.9
117, 147, 29.76624626, 94.51355912,  99.9
118, 147, 29.76336624, 94.50962458,  99.9
119, 147, 29.76047839, 94.50562292,  99.9
120, 147, 29.75758211, 94.50155332,  99.9
121, 147, 29.75467679, 94.49741494,  99.9
122, 147, 29.75176182, 94.49320692,  99.9
123, 147, 29.74883658, 94.48892841,  99.9
124, 147, 29.74590047, 94.48457851,  99.9
125, 147, 29.74295285, 94.48015632,  99.9
126, 147, 29.73999311, 94.47566094,  99.9
127, 147, 29.73702063, 94.47109144,  99.9
128, 147, 29.73403478, 94.46644687,  99.9
129, 147, 29.73103494, 94.46172629,  99.9
130, 147, 29.72802046, 94.45692870,  99.9
131, 147, 29.72499071, 94.45205313,  99.9
132, 147, 29.72194506, 94.44709857,  99.9
133, 147, 29.71888287, 94.44206399,  99.9
134, 147, 29.71580347, 94.43694836,  99.9
135, 147, 29.71270623, 94.43175063,  99.9
136, 147, 29.70959050, 94.42646973,  99.9
137, 147, 29.70645560, 94.42110456,  99.9
138, 147, 29.70330089, 94.41565401,  99.9
139, 147, 29.70012568, 94.41011698,  99.9
140, 147, 29.69692932, 94.40449231,  99.9
141, 147, 29.69371113, 94.39877885,  99.9
142, 147, 29.69047041, 94.39297542,  99.9
143, 147, 29.68720650, 94.38708083,  99.9
144, 147, 29.68391869, 94.38109386,   7.0
145, 147, 29.68060629, 94.37501328,   6.9
146, 147, 29.67726860, 94.36883784,   6.7
147, 147, 29.67390490, 94.36256626,   6.6
148, 147, 29.67051450, 94.35619727,   6.8
149, 147, 29.66709665, 94.34972953,   7.0
150, 147, 29.66365065, 94.34316174,   7.0
151, 147, 29.66017576, 94.33649253,   7.6
152, 147, 29.65667124, 94.32972053,   7.6
153, 147, 29.65313634, 94.32284436,   7.6
154, 147, 29.64957031, 94.31586259,   7.7
155, 147, 29.64597240, 94.30877379,   7.7
156, 147, 29.64234184, 94.30157651,   7.7
157, 147, 29.63867785, 94.29426927,   7.7
158, 147, 29.63497966, 94.28685056,   7.7
159, 147, 29.63124647, 94.27931886,   7.8
160, 147, 29.62747749, 94.27167262,   7.9
161, 147, 29.62367192, 94.26391028,   8.1
162, 147, 29.61982894, 94.25603024,   8.3
163, 147, 29.61594774, 94.24803089,   8.5
164, 147, 29.61202748, 94.23991057,   8.6
165, 147, 29.60806732, 94.23166763,   8.6
166, 147, 29.60406642, 94.22330038,   8.6
167, 147, 29.60002393, 94.21480709,   8.6
168, 147, 29.59593897, 94.20618603,   8.5
169, 147, 29.59181068, 94.19743543,   8.4
170, 147, 29.58763816, 94.18855349,   8.3
171, 147, 29.58342052, 94.17953840,   8.2
172, 147, 29.57915687, 94.17038830,   8.1
173, 147, 29.57484627, 94.16110133,   7.9
174, 147, 29.57048782, 94.15167559,   7.8
175, 147, 29.56608056, 94.14210913,   7.7
176, 147, 29.56162356, 94.13240001,   7.6
177, 147, 29.55711585, 94.12254623,   7.5
178, 147, 29.55255646, 94.11254579,   7.4
179, 147, 29.54794442, 94.10239663,   7.3
180, 147, 29.54327873, 94.09209667,   7.2
181, 147, 29.53855837, 94.08164383,   7.1
182, 147, 29.53378235, 94.07103595,   7.1
183, 147, 29.52894961, 94.06027086,   7.0
184, 147, 29.52405913, 94.04934638,   6.9
185, 147, 29.51910983, 94.03826027,   6.8
186, 147, 29.51410066, 94.02701026,   6.7
187, 147, 29.50903053, 94.01559406,   6.6
188, 147, 29.50389834, 94.00400934,   6.5
189, 147, 29.49870298, 93.99225374,   6.4
190, 147, 29.49344331, 93.98032485,   6.3
191, 147, 29.48811821, 93.96822025,   6.2
192, 147, 29.48272652, 93.95593747,   6.1
193, 147, 29.47726706, 93.94347400,   6.0
194, 147, 29.47173864, 93.93082731,   5.9
195, 147, 29.46614007, 93.91799482,   5.9
196, 147, 29.46047013, 93.90497392,   5.8
197, 147, 29.45472757, 93.89176196,   5.8
198, 147, 29.44891116, 93.87835625,   5.7
199, 147, 29.44301962, 93.86475406,   5.7
200, 147, 29.43705166, 93.85095263,   5.7
201, 147, 29.43100598, 93.83694916,   5.7
202, 147, 29.42488126, 93.82274080,   5.6
203, 147, 29.41867616, 93.80832466,   5.6
204, 147, 29.41238932, 93.79369782,   5.6
205, 147, 29.40601937, 93.77885730,   5.5
206, 147, 29.39956490, 93.76380010,   5.5
207, 147, 29.39302450, 93.74852317,   5.4
208, 147, 29.38639674, 93.73302340,   5.3
209, 147, 29.37968015, 93.71729766,   5.2
210, 147, 29.37287327, 93.70134276,   5.1
211, 147, 29.36597458, 93.68515547,   5.0
212, 147, 29.35898258, 93.66873251,   5.0
213, 147, 29.35189572, 93.65207057,   4.9
214, 147, 29.34471244, 93.63516626,   4.8
215, 147, 29.33743115, 93.61801619,   4.7
216, 147, 29.33005024, 93.60061687,   4.7
217, 147, 29.32256808, 93.58296479,   4.6
218, 147, 29.31498301, 93.56505640,   4.5
219, 147, 29.30729335, 93.54688808,   4.4
220, 147, 29.29949740, 93.52845617,   4.3
221, 147, 29.29159342, 93.50975694,   4.2
222, 147, 29.28357966, 93.49078663,   4.1
223, 147, 29.27545433, 93.47154142,   4.0
224, 147, 29.26721564, 93.45201744,   4.0
225, 147, 29.25886173, 93.43221076,   3.9
226, 147, 29.25039076, 93.41211739,   3.8
227, 147, 29.24180082, 93.39173330,   3.7
228, 147, 29.23309000, 93.37105439,   3.5
229, 147, 29.22425635, 93.35007652,   3.4
230, 147, 29.21529790, 93.32879546,   3.3
231, 147, 29.20621263, 93.30720696,   3.2
232, 147, 29.19699850, 93.28530668,   3.1
233, 147, 29.18765346, 93.26309024,   2.9
234, 147, 29.17817539, 93.24055318,   2.8
235, 147, 29.16856217, 93.21769101,   2.6
236, 147, 29.15881163, 93.19449915,   2.5
237, 147, 29.14892157, 93.17097296,   2.3
238, 147, 29.13888975, 93.14710775,   2.1
239, 147, 29.12871392, 93.12289875,   2.0
240, 147, 29.11839178, 93.09834113,   1.9
241, 147, 29.10792097, 93.07343000,   2.1
  1, 148, 30.21780309, 94.63961160,  99.9
  2, 148, 30.21121130, 94.64078221,  99.9
  3, 148, 30.20470503, 94.64191242,  99.9
  4, 148, 30.19828293, 94.64300250,  99.9
  5, 148, 30.19194366, 94.64405267,  99.9
  6, 148, 30.18568590, 94.64506317,  99.9
  7, 148, 30.17950836, 94.64603421,  99.9
  8, 148, 30.17340974, 94.64696601,  99.9
  9, 148, 30.16738879, 94.64785877,  99.9
 10, 148, 30.16144424, 94.64871268,  99.9
 11, 148, 30.15557487, 94.64952793,  99.9
 12, 148, 30.14977945, 94.65030471,  99.9
 13, 148, 30.14405677, 94.65104318,  99.9
 14, 148, 30.13840566, 94.65174349,  99.9
 15, 148, 30.13282493, 94.65240582,  99.9
 16, 148, 30.12731342, 94.65303029,  99.9
 17, 148, 30.12186999, 94.65361705,  99.9
 18, 148, 30.11649350, 94.65416624,  99.9
 19, 148, 30.11118283, 94.65467796,  99.9
 20, 148, 30.10593689, 94.65515233,  99.9
 21, 148, 30.10075458, 94.65558947,  99.9
 22, 148, 30.09563483, 94.65598945,  99.9
 23, 148, 30.09057656, 94.65635239,  99.9
 24, 148, 30.08557872, 94.65667835,  99.9
 25, 148, 30.08064029, 94.65696742,  99.9
 26, 148, 30.07576022, 94.65721965,  99.9
 27, 148, 30.07093750, 94.65743511,  99.9
 28, 148, 30.06617114, 94.65761384,  99.9
 29, 148, 30.06146014, 94.65775590,  99.9
 30, 148, 30.05680352, 94.65786131,  99.9
 31, 148, 30.05220030, 94.65793010,  99.9
 32, 148, 30.04764954, 94.65796229,  99.9
 33, 148, 30.04315029, 94.65795790,  99.9
 34, 148, 30.03870160, 94.65791692,  99.9
 35, 148, 30.03430256, 94.65783935,  99.9
 36, 148, 30.02995225, 94.65772519,  99.9
 37, 148, 30.02564977, 94.65757441,  99.9
 38, 148, 30.02139421, 94.65738699,  99.9
 39, 148, 30.01718469, 94.65716288,  99.9
 40, 148, 30.01302034, 94.65690206,  99.9
 41, 148, 30.00890029, 94.65660446,  99.9
 42, 148, 30.00482369, 94.65627004,  99.9
 43, 148, 30.00078968, 94.65589872,  99.9
 44, 148, 29.99679742, 94.65549043,  99.9
 45, 148, 29.99284608, 94.65504509,  99.9
 46, 148, 29.98893485, 94.65456262,  99.9
 47, 148, 29.98506290, 94.65404291,  99.9
 48, 148, 29.98122944, 94.65348586,  99.9
 49, 148, 29.97743365, 94.65289137,  99.9
 50, 148, 29.97367476, 94.65225930,  99.9
 51, 148, 29.96995198, 94.65158953,  99.9
 52, 148, 29.96626453, 94.65088193,  99.9
 53, 148, 29.96261165, 94.65013634,  99.9
 54, 148, 29.95899258, 94.64935263,  99.9
 55, 148, 29.95540656, 94.64853063,  99.9
 56, 148, 29.95185284, 94.64767016,  99.9
 57, 148, 29.94833068, 94.64677107,  99.9
 58, 148, 29.94483936, 94.64583316,  99.9
 59, 148, 29.94137815, 94.64485623,  99.9
 60, 148, 29.93794631, 94.64384010,  99.9
 61, 148, 29.93454314, 94.64278455,  99.9
 62, 148, 29.93116794, 94.64168936,  99.9
 63, 148, 29.92781998, 94.64055432,  99.9
 64, 148, 29.92449859, 94.63937918,  99.9
 65, 148, 29.92120306, 94.63816371,  99.9
 66, 148, 29.91793271, 94.63690765,  99.9
 67, 148, 29.91468686, 94.63561075,  99.9
 68, 148, 29.91146482, 94.63427274,  99.9
 69, 148, 29.90826594, 94.63289335,  99.9
 70, 148, 29.90508954, 94.63147229,  99.9
 71, 148, 29.90193496, 94.63000926,  99.9
 72, 148, 29.89880154, 94.62850398,  99.9
 73, 148, 29.89568863, 94.62695612,  99.9
 74, 148, 29.89259557, 94.62536537,  99.9
 75, 148, 29.88952173, 94.62373140,  99.9
 76, 148, 29.88646647, 94.62205387,  99.9
 77, 148, 29.88342914, 94.62033243,  99.9
 78, 148, 29.88040911, 94.61856674,  99.9
 79, 148, 29.87740575, 94.61675643,  99.9
 80, 148, 29.87441844, 94.61490112,  99.9
 81, 148, 29.87144654, 94.61300043,  99.9
 82, 148, 29.86848945, 94.61105397,  99.9
 83, 148, 29.86554654, 94.60906134,  99.9
 84, 148, 29.86261720, 94.60702212,  99.9
 85, 148, 29.85970082, 94.60493589,  99.9
 86, 148, 29.85679678, 94.60280223,  99.9
 87, 148, 29.85390449, 94.60062069,  99.9
 88, 148, 29.85102333, 94.59839082,  99.9
 89, 148, 29.84815271, 94.59611217,  99.9
 90, 148, 29.84529203, 94.59378425,  99.9
 91, 148, 29.84244068, 94.59140659,  99.9
 92, 148, 29.83959807, 94.58897871,  99.9
 93, 148, 29.83676361, 94.58650009,  99.9
 94, 148, 29.83393670, 94.58397022,  99.9
 95, 148, 29.83111676, 94.58138859,  99.9
 96, 148, 29.82830319, 94.57875465,  99.9
 97, 148, 29.82549541, 94.57606787,  99.9
 98, 148, 29.82269282, 94.57332769,  99.9
 99, 148, 29.81989484, 94.57053354,  99.9
100, 148, 29.81710089, 94.56768485,  99.9
101, 148, 29.81431038, 94.56478102,  99.9
102, 148, 29.81152272, 94.56182146,  99.9
103, 148, 29.80873734, 94.55880556,  99.9
104, 148, 29.80595364, 94.55573269,  99.9
105, 148, 29.80317105, 94.55260222,  99.9
106, 148, 29.80038898, 94.54941350,  99.9
107, 148, 29.79760685, 94.54616587,  99.9
108, 148, 29.79482408, 94.54285867,  99.9
109, 148, 29.79204008, 94.53949120,  99.9
110, 148, 29.78925426, 94.53606277,  99.9
111, 148, 29.78646605, 94.53257268,  99.9
112, 148, 29.78367486, 94.52902020,  99.9
113, 148, 29.78088010, 94.52540461,  99.9
114, 148, 29.77808118, 94.52172514,  99.9
115, 148, 29.77527753, 94.51798105,  99.9
116, 148, 29.77246854, 94.51417156,  99.9
117, 148, 29.76965363, 94.51029588,  99.9
118, 148, 29.76683221, 94.50635322,  99.9
119, 148, 29.76400369, 94.50234275,  99.9
120, 148, 29.76116746, 94.49826366,  99.9
121, 148, 29.75832294, 94.49411509,  99.9
122, 148, 29.75546952, 94.48989620,  99.9
