I, J, Lat, Lon, Depth
123, 148, 29.75260660, 94.48560611,  99.9
124, 148, 29.74973359, 94.48124394,  99.9
125, 148, 29.74684987, 94.47680878,  99.9
126, 148, 29.74395484, 94.47229972,  99.9
127, 148, 29.74104789, 94.46771583,  99.9
128, 148, 29.73812841, 94.46305617,  99.9
129, 148, 29.73519577, 94.45831978,  99.9
130, 148, 29.73224937, 94.45350566,  99.9
131, 148, 29.72928858, 94.44861285,  99.9
132, 148, 29.72631277, 94.44364031,  99.9
133, 148, 29.72332132, 94.43858704,  99.9
134, 148, 29.72031360, 94.43345198,  99.9
135, 148, 29.71728896, 94.42823408,  99.9
136, 148, 29.71424678, 94.42293227,  99.9
137, 148, 29.71118640, 94.41754544,  99.9
138, 148, 29.70810719, 94.41207249,  99.9
139, 148, 29.70500848, 94.40651230,  99.9
140, 148, 29.70188963, 94.40086371,  99.9
141, 148, 29.69874997, 94.39512556,  99.9
142, 148, 29.69558883, 94.38929667,  99.9
143, 148, 29.69240556, 94.38337584,  99.9
144, 148, 29.68919947, 94.37736186,   6.9
145, 148, 29.68596988, 94.37125347,   6.7
146, 148, 29.68271611, 94.36504942,   6.7
147, 148, 29.67943746, 94.35874845,   6.7
148, 148, 29.67613325, 94.35234924,   6.7
149, 148, 29.67280277, 94.34585048,  99.9
150, 148, 29.66944531, 94.33925084,   7.0
151, 148, 29.66606015, 94.33254896,   7.5
152, 148, 29.66264659, 94.32574345,   7.5
153, 148, 29.65920388, 94.31883293,   7.5
154, 148, 29.65573131, 94.31181596,   7.5
155, 148, 29.65222812, 94.30469110,   7.6
156, 148, 29.64869358, 94.29745690,   7.8
157, 148, 29.64512693, 94.29011185,   7.8
158, 148, 29.64152741, 94.28265446,   7.8
159, 148, 29.63789424, 94.27508319,   7.8
160, 148, 29.63422667, 94.26739649,   7.8
161, 148, 29.63052389, 94.25959277,   8.0
162, 148, 29.62678512, 94.25167043,   8.3
163, 148, 29.62300957, 94.24362785,   8.4
164, 148, 29.61919642, 94.23546337,   8.5
165, 148, 29.61534486, 94.22717533,   8.6
166, 148, 29.61145406, 94.21876201,   8.6
167, 148, 29.60752319, 94.21022169,   8.6
168, 148, 29.60355141, 94.20155263,   8.5
169, 148, 29.59953786, 94.19275303,   8.5
170, 148, 29.59548169, 94.18382110,   8.4
171, 148, 29.59138202, 94.17475501,   8.3
172, 148, 29.58723798, 94.16555289,   8.1
173, 148, 29.58304866, 94.15621287,   8.0
174, 148, 29.57881318, 94.14673303,   7.9
175, 148, 29.57453062, 94.13711142,   7.8
176, 148, 29.57020006, 94.12734607,   7.7
177, 148, 29.56582056, 94.11743499,   7.6
178, 148, 29.56139118, 94.10737615,   7.5
179, 148, 29.55691097, 94.09716749,   7.4
180, 148, 29.55237896, 94.08680692,   7.3
181, 148, 29.54779417, 94.07629231,   7.2
182, 148, 29.54315560, 94.06562153,   7.2
183, 148, 29.53846227, 94.05479238,   7.1
184, 148, 29.53371315, 94.04380266,   7.0
185, 148, 29.52890721, 94.03265012,   6.9
186, 148, 29.52404341, 94.02133248,   6.8
187, 148, 29.51912070, 94.00984743,   6.7
188, 148, 29.51413802, 93.99819262,   6.6
189, 148, 29.50909427, 93.98636567,   6.5
190, 148, 29.50398836, 93.97436418,   6.5
191, 148, 29.49881919, 93.96218569,   6.4
192, 148, 29.49358563, 93.94982772,   6.3
193, 148, 29.48828654, 93.93728774,   6.2
194, 148, 29.48292077, 93.92456321,   6.1
195, 148, 29.47748715, 93.91165153,   6.0
196, 148, 29.47198448, 93.89855007,   5.9
197, 148, 29.46641158, 93.88525616,   5.8
198, 148, 29.46076723, 93.87176709,   5.8
199, 148, 29.45505018, 93.85808013,   5.8
200, 148, 29.44925920, 93.84419248,   5.7
201, 148, 29.44339300, 93.83010132,   5.7
202, 148, 29.43745032, 93.81580378,   5.7
203, 148, 29.43142983, 93.80129697,   5.7
204, 148, 29.42533024, 93.78657793,   5.6
205, 148, 29.41915018, 93.77164367,   5.6
206, 148, 29.41288831, 93.75649116,   5.5
207, 148, 29.40654325, 93.74111733,   5.5
208, 148, 29.40011360, 93.72551906,   5.4
209, 148, 29.39359795, 93.70969318,   5.3
210, 148, 29.38699486, 93.69363648,   5.2
211, 148, 29.38030287, 93.67734572,   5.1
212, 148, 29.37352050, 93.66081758,   5.0
213, 148, 29.36664626, 93.64404874,   5.0
214, 148, 29.35967862, 93.62703578,   4.9
215, 148, 29.35261604, 93.60977527,   4.8
216, 148, 29.34545696, 93.59226373,   4.7
217, 148, 29.33819979, 93.57449760,   4.7
218, 148, 29.33084291, 93.55647330,   4.6
219, 148, 29.32338470, 93.53818719,   4.5
220, 148, 29.31582349, 93.51963558,   4.4
221, 148, 29.30815759, 93.50081472,   4.3
222, 148, 29.30038531, 93.48172082,   4.2
223, 148, 29.29250491, 93.46235003,   4.1
224, 148, 29.28451463, 93.44269845,   4.1
225, 148, 29.27641267, 93.42276212,   4.0
226, 148, 29.26819724, 93.40253702,   3.9
227, 148, 29.25986649, 93.38201909,   3.8
228, 148, 29.25141855, 93.36120420,   3.7
229, 148, 29.24285153, 93.34008817,   3.5
230, 148, 29.23416350, 93.31866675,   3.4
231, 148, 29.22535251, 93.29693565,   3.3
232, 148, 29.21641658, 93.27489050,   3.2
233, 148, 29.20735370, 93.25252689,   3.1
234, 148, 29.19816181, 93.22984033,   2.9
235, 148, 29.18883884, 93.20682627,   2.8
236, 148, 29.17938270, 93.18348012,   2.6
237, 148, 29.16979123, 93.15979719,   2.5
238, 148, 29.16006226, 93.13577275,   2.3
239, 148, 29.15019360, 93.11140200,   2.2
240, 148, 29.14018299, 93.08668008,   2.1
241, 148, 29.13002816, 93.06160205,   2.1
  1, 149, 30.21672514, 94.63199287,  99.9
  2, 149, 30.21016916, 94.63326311,  99.9
  3, 149, 30.20369847, 94.63449137,  99.9
  4, 149, 30.19731175, 94.63567793,  99.9
  5, 149, 30.19100764, 94.63682304,  99.9
  6, 149, 30.18478486, 94.63792696,  99.9
  7, 149, 30.17864209, 94.63898992,  99.9
  8, 149, 30.17257807, 94.64001216,  99.9
  9, 149, 30.16659154, 94.64099389,  99.9
 10, 149, 30.16068124, 94.64193534,  99.9
 11, 149, 30.15484596, 94.64283670,  99.9
 12, 149, 30.14908447, 94.64369818,  99.9
 13, 149, 30.14339559, 94.64451996,  99.9
 14, 149, 30.13777812, 94.64530222,  99.9
 15, 149, 30.13223090, 94.64604513,  99.9
 16, 149, 30.12675278, 94.64674886,  99.9
 17, 149, 30.12134261, 94.64741355,  99.9
 18, 149, 30.11599928, 94.64803937,  99.9
 19, 149, 30.11072167, 94.64862643,  99.9
 20, 149, 30.10550868, 94.64917488,  99.9
 21, 149, 30.10035923, 94.64968483,  99.9
 22, 149, 30.09527225, 94.65015640,  99.9
 23, 149, 30.09024668, 94.65058969,  99.9
 24, 149, 30.08528147, 94.65098480,  99.9
 25, 149, 30.08037560, 94.65134181,  99.9
 26, 149, 30.07552804, 94.65166082,  99.9
 27, 149, 30.07073778, 94.65194188,  99.9
 28, 149, 30.06600383, 94.65218507,  99.9
 29, 149, 30.06132521, 94.65239044,  99.9
 30, 149, 30.05670093, 94.65255803,  99.9
 31, 149, 30.05213005, 94.65268790,  99.9
 32, 149, 30.04761159, 94.65278007,  99.9
 33, 149, 30.04314464, 94.65283457,  99.9
 34, 149, 30.03872825, 94.65285141,  99.9
 35, 149, 30.03436152, 94.65283060,  99.9
 36, 149, 30.03004352, 94.65277214,  99.9
 37, 149, 30.02577336, 94.65267603,  99.9
 38, 149, 30.02155016, 94.65254224,  99.9
 39, 149, 30.01737303, 94.65237077,  99.9
 40, 149, 30.01324110, 94.65216156,  99.9
 41, 149, 30.00915352, 94.65191460,  99.9
 42, 149, 30.00510944, 94.65162982,  99.9
 43, 149, 30.00110800, 94.65130717,  99.9
 44, 149, 29.99714839, 94.65094660,  99.9
 45, 149, 29.99322977, 94.65054803,  99.9
 46, 149, 29.98935133, 94.65011137,  99.9
 47, 149, 29.98551227, 94.64963655,  99.9
 48, 149, 29.98171178, 94.64912347,  99.9
 49, 149, 29.97794907, 94.64857203,  99.9
 50, 149, 29.97422335, 94.64798210,  99.9
 51, 149, 29.97053387, 94.64735359,  99.9
 52, 149, 29.96687983, 94.64668635,  99.9
 53, 149, 29.96326049, 94.64598026,  99.9
 54, 149, 29.95967509, 94.64523516,  99.9
 55, 149, 29.95612289, 94.64445091,  99.9
 56, 149, 29.95260313, 94.64362736,  99.9
 57, 149, 29.94911510, 94.64276432,  99.9
 58, 149, 29.94565806, 94.64186162,  99.9
 59, 149, 29.94223130, 94.64091909,  99.9
 60, 149, 29.93883409, 94.63993652,  99.9
 61, 149, 29.93546574, 94.63891371,  99.9
 62, 149, 29.93212553, 94.63785046,  99.9
 63, 149, 29.92881279, 94.63674655,  99.9
 64, 149, 29.92552680, 94.63560175,  99.9
 65, 149, 29.92226689, 94.63441582,  99.9
 66, 149, 29.91903239, 94.63318853,  99.9
 67, 149, 29.91582261, 94.63191961,  99.9
 68, 149, 29.91263688, 94.63060882,  99.9
 69, 149, 29.90947455, 94.62925587,  99.9
 70, 149, 29.90633495, 94.62786049,  99.9
 71, 149, 29.90321743, 94.62642240,  99.9
 72, 149, 29.90012134, 94.62494129,  99.9
 73, 149, 29.89704603, 94.62341687,  99.9
 74, 149, 29.89399086, 94.62184881,  99.9
 75, 149, 29.89095519, 94.62023679,  99.9
 76, 149, 29.88793839, 94.61858049,  99.9
 77, 149, 29.88493984, 94.61687956,  99.9
 78, 149, 29.88195890, 94.61513364,  99.9
 79, 149, 29.87899495, 94.61334239,  99.9
 80, 149, 29.87604738, 94.61150543,  99.9
 81, 149, 29.87311557, 94.60962237,  99.9
 82, 149, 29.87019890, 94.60769284,  99.9
 83, 149, 29.86729678, 94.60571643,  99.9
 84, 149, 29.86440858, 94.60369273,  99.9
 85, 149, 29.86153372, 94.60162134,  99.9
 86, 149, 29.85867158, 94.59950181,  99.9
 87, 149, 29.85582158, 94.59733371,  99.9
 88, 149, 29.85298311, 94.59511660,  99.9
 89, 149, 29.85015558, 94.59285002,  99.9
 90, 149, 29.84733840, 94.59053349,  99.9
 91, 149, 29.84453099, 94.58816654,  99.9
 92, 149, 29.84173275, 94.58574868,  99.9
 93, 149, 29.83894310, 94.58327941,  99.9
 94, 149, 29.83616146, 94.58075822,  99.9
 95, 149, 29.83338724, 94.57818460,  99.9
 96, 149, 29.83061987, 94.57555800,  99.9
 97, 149, 29.82785877, 94.57287788,  99.9
 98, 149, 29.82510335, 94.57014370,  99.9
 99, 149, 29.82235304, 94.56735488,  99.9
100, 149, 29.81960727, 94.56451085,  99.9
101, 149, 29.81686546, 94.56161102,  99.9
102, 149, 29.81412704, 94.55865480,  99.9
103, 149, 29.81139143, 94.55564157,  99.9
104, 149, 29.80865805, 94.55257071,  99.9
105, 149, 29.80592635, 94.54944159,  99.9
106, 149, 29.80319574, 94.54625355,  99.9
107, 149, 29.80046565, 94.54300594,  99.9
108, 149, 29.79773551, 94.53969809,  99.9
109, 149, 29.79500475, 94.53632932,  99.9
110, 149, 29.79227279, 94.53289893,  99.9
111, 149, 29.78953906, 94.52940620,  99.9
112, 149, 29.78680298, 94.52585043,  99.9
113, 149, 29.78406399, 94.52223087,  99.9
114, 149, 29.78132150, 94.51854678,  99.9
115, 149, 29.77857495, 94.51479739,  99.9
116, 149, 29.77582375, 94.51098194,  99.9
117, 149, 29.77306732, 94.50709963,  99.9
118, 149, 29.77030509, 94.50314966,  99.9
119, 149, 29.76753648, 94.49913121,  99.9
120, 149, 29.76476090, 94.49504347,  99.9
121, 149, 29.76197776, 94.49088557,  99.9
122, 149, 29.75918649, 94.48665667,  99.9
123, 149, 29.75638649, 94.48235589,  99.9
124, 149, 29.75357718, 94.47798235,  99.9
125, 149, 29.75075797, 94.47353513,  99.9
126, 149, 29.74792825, 94.46901333,  99.9
127, 149, 29.74508743, 94.46441600,  99.9
128, 149, 29.74223492, 94.45974221,  99.9
129, 149, 29.73937011, 94.45499098,  99.9
130, 149, 29.73649240, 94.45016133,  99.9
131, 149, 29.73360118, 94.44525228,  99.9
132, 149, 29.73069584, 94.44026280,  99.9
133, 149, 29.72777576, 94.43519187,  99.9
134, 149, 29.72484033, 94.43003844,  99.9
135, 149, 29.72188894, 94.42480145,  99.9
136, 149, 29.71892094, 94.41947981,  99.9
137, 149, 29.71593572, 94.41407244,  99.9
138, 149, 29.71293265, 94.40857822,  99.9
139, 149, 29.70991109, 94.40299601,  99.9
140, 149, 29.70687039, 94.39732466,  99.9
141, 149, 29.70380992, 94.39156301,  99.9
142, 149, 29.70072903, 94.38570986,  99.9
143, 149, 29.69762706, 94.37976401,  99.9
144, 149, 29.69450335, 94.37372425,  99.9
145, 149, 29.69135725, 94.36758931,   6.7
146, 149, 29.68818808, 94.36135794,   6.5
147, 149, 29.68499517, 94.35502886,   6.8
148, 149, 29.68177784, 94.34860076,   6.8
149, 149, 29.67853541, 94.34207231,   6.9
150, 149, 29.67526720, 94.33544218,   6.9
151, 149, 29.67197249, 94.32870901,   7.1
152, 149, 29.66865060, 94.32187139,   7.4
153, 149, 29.66530081, 94.31492794,   7.3
154, 149, 29.66192241, 94.30787721,   7.4
155, 149, 29.65851469, 94.30071776,   7.6
156, 149, 29.65507690, 94.29344812,   7.8
157, 149, 29.65160833, 94.28606678,   7.8
158, 149, 29.64810823, 94.27857224,   7.8
159, 149, 29.64457585, 94.27096296,   7.8
160, 149, 29.64101044, 94.26323736,   7.8
161, 149, 29.63741123, 94.25539386,   7.9
162, 149, 29.63377746, 94.24743086,   8.1
163, 149, 29.63010835, 94.23934670,   8.3
164, 149, 29.62640311, 94.23113974,   8.4
165, 149, 29.62266095, 94.22280829,   8.5
166, 149, 29.61888106, 94.21435064,   8.6
167, 149, 29.61506264, 94.20576504,   8.6
168, 149, 29.61120487, 94.19704975,   8.6
169, 149, 29.60730691, 94.18820296,   8.5
170, 149, 29.60336793, 94.17922287,   8.5
171, 149, 29.59938709, 94.17010764,   8.3
172, 149, 29.59536352, 94.16085539,   8.2
173, 149, 29.59129637, 94.15146423,   8.1
174, 149, 29.58718475, 94.14193222,   8.0
175, 149, 29.58302778, 94.13225743,   7.9
176, 149, 29.57882456, 94.12243786,   7.8
177, 149, 29.57457419, 94.11247151,   7.7
178, 149, 29.57027575, 94.10235633,   7.6
179, 149, 29.56592831, 94.09209026,   7.5
180, 149, 29.56153093, 94.08167118,   7.4
181, 149, 29.55708266, 94.07109697,   7.3
182, 149, 29.55258253, 94.06036547,   7.3
183, 149, 29.54802958, 94.04947447,   7.2
184, 149, 29.54342282, 94.03842176,   7.1
185, 149, 29.53876124, 94.02720507,   7.0
186, 149, 29.53404384, 94.01582210,   6.9
187, 149, 29.52926958, 94.00427054,   6.9
188, 149, 29.52443745, 93.99254802,   6.8
189, 149, 29.51954637, 93.98065215,   6.7
190, 149, 29.51459530, 93.96858050,   6.6
191, 149, 29.50958314, 93.95633060,   6.5
192, 149, 29.50450881, 93.94389996,   6.4
193, 149, 29.49937121, 93.93128604,   6.3
194, 149, 29.49416921, 93.91848626,   6.2
195, 149, 29.48890167, 93.90549801,   6.1
196, 149, 29.48356744, 93.89231866,   6.0
197, 149, 29.47816536, 93.87894551,   5.9
198, 149, 29.47269425, 93.86537583,   5.9
199, 149, 29.46715290, 93.85160687,   5.8
200, 149, 29.46154011, 93.83763582,   5.8
201, 149, 29.45585463, 93.82345984,   5.7
202, 149, 29.45009523, 93.80907604,   5.7
203, 149, 29.44426063, 93.79448150,   5.7
204, 149, 29.43834955, 93.77967325,   5.7
205, 149, 29.43236070, 93.76464828,   5.6
206, 149, 29.42629274, 93.74940354,   5.6
207, 149, 29.42014436, 93.73393593,   5.5
208, 149, 29.41391418, 93.71824231,   5.5
209, 149, 29.40760083, 93.70231950,   5.4
210, 149, 29.40120291, 93.68616426,   5.3
211, 149, 29.39471902, 93.66977332,   5.2
212, 149, 29.38814772, 93.65314336,   5.1
213, 149, 29.38148754, 93.63627101,   5.0
214, 149, 29.37473701, 93.61915284,   5.0
215, 149, 29.36789463, 93.60178540,   4.9
216, 149, 29.36095889, 93.58416516,   4.8
217, 149, 29.35392823, 93.56628856,   4.8
218, 149, 29.34680110, 93.54815200,   4.7
219, 149, 29.33957590, 93.52975179,   4.6
220, 149, 29.33225102, 93.51108423,   4.5
221, 149, 29.32482483, 93.49214554,   4.4
222, 149, 29.31729567, 93.47293190,   4.3
223, 149, 29.30966185, 93.45343943,   4.2
224, 149, 29.30192166, 93.43366420,   4.1
225, 149, 29.29407337, 93.41360223,   4.1
226, 149, 29.28611521, 93.39324947,   4.0
227, 149, 29.27804540, 93.37260183,   3.9
228, 149, 29.26986212, 93.35165514,   3.8
229, 149, 29.26156354, 93.33040519,   3.7
230, 149, 29.25314777, 93.30884772,   3.6
231, 149, 29.24461292, 93.28697838,   3.5
232, 149, 29.23595707, 93.26479279,   3.3
233, 149, 29.22717826, 93.24228648,   3.2
234, 149, 29.21827449, 93.21945496,   3.1
235, 149, 29.20924375, 93.19629362,   2.9
236, 149, 29.20008400, 93.17279784,   2.8
237, 149, 29.19079315, 93.14896291,   2.7
238, 149, 29.18136908, 93.12478405,   2.5
239, 149, 29.17180966, 93.10025642,   2.4
240, 149, 29.16211271, 93.07537513,   2.3
241, 149, 29.15227601, 93.05013520,   2.3
  1, 150, 30.21556006, 94.62441639,  99.9
  2, 150, 30.20904126, 94.62578597,  99.9
  3, 150, 30.20260753, 94.62711201,  99.9
  4, 150, 30.19625752, 94.62839480,  99.9
  5, 150, 30.18998990, 94.62963461,  99.9
  6, 150, 30.18380339, 94.63083170,  99.9
  7, 150, 30.17769670, 94.63198636,  99.9
  8, 150, 30.17166854, 94.63309881,  99.9
  9, 150, 30.16571768, 94.63416931,  99.9
 10, 150, 30.15984288, 94.63519808,  99.9
 11, 150, 30.15404290, 94.63618535,  99.9
 12, 150, 30.14831656, 94.63713134,  99.9
 13, 150, 30.14266265, 94.63803626,  99.9
 14, 150, 30.13708001, 94.63890029,  99.9
 15, 150, 30.13156746, 94.63972363,  99.9
 16, 150, 30.12612387, 94.64050645,  99.9
 17, 150, 30.12074811, 94.64124894,  99.9
 18, 150, 30.11543905, 94.64195124,  99.9
 19, 150, 30.11019559, 94.64261352,  99.9
 20, 150, 30.10501665, 94.64323592,  99.9
 21, 150, 30.09990114, 94.64381858,  99.9
 22, 150, 30.09484800, 94.64436162,  99.9
 23, 150, 30.08985618, 94.64486517,  99.9
 24, 150, 30.08492464, 94.64532933,  99.9
 25, 150, 30.08005236, 94.64575422,  99.9
 26, 150, 30.07523832, 94.64613992,  99.9
 27, 150, 30.07048152, 94.64648652,  99.9
 28, 150, 30.06578098, 94.64679411,  99.9
 29, 150, 30.06113571, 94.64706274,  99.9
 30, 150, 30.05654475, 94.64729249,  99.9
 31, 150, 30.05200714, 94.64748340,  99.9
 32, 150, 30.04752195, 94.64763552,  99.9
 33, 150, 30.04308823, 94.64774889,  99.9
 34, 150, 30.03870506, 94.64782354,  99.9
 35, 150, 30.03437154, 94.64785949,  99.9
 36, 150, 30.03008675, 94.64785674,  99.9
 37, 150, 30.02584982, 94.64781531,  99.9
 38, 150, 30.02165985, 94.64773519,  99.9
 39, 150, 30.01751598, 94.64761637,  99.9
 40, 150, 30.01341735, 94.64745883,  99.9
 41, 150, 30.00936309, 94.64726254,  99.9
 42, 150, 30.00535237, 94.64702747,  99.9
 43, 150, 30.00138435, 94.64675356,  99.9
 44, 150, 29.99745821, 94.64644077,  99.9
 45, 150, 29.99357313, 94.64608904,  99.9
 46, 150, 29.98972829, 94.64569829,  99.9
 47, 150, 29.98592291, 94.64526845,  99.9
 48, 150, 29.98215619, 94.64479944,  99.9
 49, 150, 29.97842734, 94.64429116,  99.9
 50, 150, 29.97473558, 94.64374350,  99.9
 51, 150, 29.97108016, 94.64315637,  99.9
 52, 150, 29.96746030, 94.64252963,  99.9
 53, 150, 29.96387526, 94.64186317,  99.9
 54, 150, 29.96032428, 94.64115684,  99.9
 55, 150, 29.95680663, 94.64041051,  99.9
 56, 150, 29.95332158, 94.63962402,  99.9
 57, 150, 29.94986839, 94.63879722,  99.9
 58, 150, 29.94644636, 94.63792993,  99.9
 59, 150, 29.94305476, 94.63702197,  99.9
 60, 150, 29.93969290, 94.63607316,  99.9
 61, 150, 29.93636006, 94.63508332,  99.9
 62, 150, 29.93305556, 94.63405222,  99.9
 63, 150, 29.92977870, 94.63297967,  99.9
 64, 150, 29.92652881, 94.63186544,  99.9
 65, 150, 29.92330521, 94.63070930,  99.9
 66, 150, 29.92010722, 94.62951102,  99.9
 67, 150, 29.91693418, 94.62827035,  99.9
 68, 150, 29.91378543, 94.62698704,  99.9
 69, 150, 29.91066031, 94.62566082,  99.9
 70, 150, 29.90755817, 94.62429141,  99.9
 71, 150, 29.90447836, 94.62287854,  99.9
 72, 150, 29.90142024, 94.62142192,  99.9
 73, 150, 29.89838317, 94.61992124,  99.9
 74, 150, 29.89536652, 94.61837620,  99.9
 75, 150, 29.89236966, 94.61678648,  99.9
 76, 150, 29.88939197, 94.61515174,  99.9
 77, 150, 29.88643281, 94.61347166,  99.9
 78, 150, 29.88349159, 94.61174589,  99.9
 79, 150, 29.88056767, 94.60997406,  99.9
 80, 150, 29.87766046, 94.60815582,  99.9
 81, 150, 29.87476933, 94.60629079,  99.9
 82, 150, 29.87189371, 94.60437858,  99.9
 83, 150, 29.86903297, 94.60241880,  99.9
 84, 150, 29.86618652, 94.60041105,  99.9
 85, 150, 29.86335377, 94.59835491,  99.9
 86, 150, 29.86053413, 94.59624996,  99.9
 87, 150, 29.85772701, 94.59409575,  99.9
 88, 150, 29.85493182, 94.59189185,  99.9
 89, 150, 29.85214797, 94.58963781,  99.9
 90, 150, 29.84937489, 94.58733314,  99.9
 91, 150, 29.84661200, 94.58497739,  99.9
 92, 150, 29.84385871, 94.58257006,  99.9
 93, 150, 29.84111446, 94.58011066,  99.9
 94, 150, 29.83837866, 94.57759867,  99.9
 95, 150, 29.83565075, 94.57503358,  99.9
 96, 150, 29.83293015, 94.57241485,  99.9
 97, 150, 29.83021630, 94.56974196,  99.9
 98, 150, 29.82750863, 94.56701434,  99.9
 99, 150, 29.82480657, 94.56423143,  99.9
100, 150, 29.82210955, 94.56139265,  99.9
101, 150, 29.81941702, 94.55849742,  99.9
102, 150, 29.81672840, 94.55554515,  99.9
103, 150, 29.81404313, 94.55253521,  99.9
104, 150, 29.81136065, 94.54946699,  99.9
105, 150, 29.80868040, 94.54633986,  99.9
106, 150, 29.80600182, 94.54315316,  99.9
107, 150, 29.80332434, 94.53990625,  99.9
108, 150, 29.80064740, 94.53659844,  99.9
109, 150, 29.79797045, 94.53322906,  99.9
110, 150, 29.79529291, 94.52979741,  99.9
111, 150, 29.79261423, 94.52630277,  99.9
112, 150, 29.78993385, 94.52274444,  99.9
113, 150, 29.78725120, 94.51912166,  99.9
114, 150, 29.78456571, 94.51543371,  99.9
115, 150, 29.78187683, 94.51167980,  99.9
116, 150, 29.77918399, 94.50785917,  99.9
117, 150, 29.77648662, 94.50397103,  99.9
118, 150, 29.77378416, 94.50001457,  99.9
119, 150, 29.77107603, 94.49598898,  99.9
120, 150, 29.76836167, 94.49189342,  99.9
121, 150, 29.76564051, 94.48772706,  99.9
122, 150, 29.76291197, 94.48348902,  99.9
123, 150, 29.76017548, 94.47917844,  99.9
124, 150, 29.75743046, 94.47479443,  99.9
125, 150, 29.75467633, 94.47033607,  99.9
126, 150, 29.75191251, 94.46580245,  99.9
127, 150, 29.74913842, 94.46119263,  99.9
128, 150, 29.74635348, 94.45650567,  99.9
129, 150, 29.74355710, 94.45174059,  99.9
130, 150, 29.74074868, 94.44689641,  99.9
131, 150, 29.73792763, 94.44197213,  99.9
132, 150, 29.73509336, 94.43696674,  99.9
133, 150, 29.73224527, 94.43187919,  99.9
134, 150, 29.72938275, 94.42670845,  99.9
135, 150, 29.72650520, 94.42145345,  99.9
136, 150, 29.72361202, 94.41611310,  99.9
137, 150, 29.72070258, 94.41068630,  99.9
138, 150, 29.71777628, 94.40517193,  99.9
139, 150, 29.71483249, 94.39956885,  99.9
140, 150, 29.71187059, 94.39387591,  99.9
141, 150, 29.70888995, 94.38809194,  99.9
142, 150, 29.70588994, 94.38221574,  99.9
143, 150, 29.70286992, 94.37624611,  99.9
144, 150, 29.69982925, 94.37018180,  99.9
145, 150, 29.69676729, 94.36402158,  99.9
146, 150, 29.69368339, 94.35776417,  99.9
147, 150, 29.69057688, 94.35140828,   6.9
148, 150, 29.68744711, 94.34495261,   6.9
149, 150, 29.68429341, 94.33839582,   6.9
150, 150, 29.68111512, 94.33173657,   7.0
151, 150, 29.67791155, 94.32497349,   7.1
152, 150, 29.67468203, 94.31810517,   7.0
153, 150, 29.67142585, 94.31113021,   7.2
154, 150, 29.66814234, 94.30404718,   7.3
155, 150, 29.66483078, 94.29685461,   7.5
156, 150, 29.66149048, 94.28955102,   7.7
157, 150, 29.65812072, 94.28213492,   7.8
158, 150, 29.65472077, 94.27460477,   7.8
159, 150, 29.65128991, 94.26695903,   7.8
160, 150, 29.64782741, 94.25919613,   7.8
161, 150, 29.64433253, 94.25131447,   7.8
162, 150, 29.64080452, 94.24331243,   8.0
163, 150, 29.63724261, 94.23518836,   8.1
164, 150, 29.63364606, 94.22694060,   8.3
165, 150, 29.63001408, 94.21856745,   8.4
166, 150, 29.62634590, 94.21006720,   8.5
167, 150, 29.62264072, 94.20143809,   8.6
168, 150, 29.61889777, 94.19267835,   8.6
169, 150, 29.61511621, 94.18378620,   8.6
170, 150, 29.61129526, 94.17475979,   8.5
171, 150, 29.60743407, 94.16559728,   8.4
172, 150, 29.60353183, 94.15629679,   8.3
173, 150, 29.59958768, 94.14685641,   8.2
174, 150, 29.59560079, 94.13727421,   8.1
175, 150, 29.59157028, 94.12754822,   8.0
176, 150, 29.58749529, 94.11767644,   7.9
177, 150, 29.58337494, 94.10765685,   7.8
178, 150, 29.57920833, 94.09748741,   7.7
179, 150, 29.57499457, 94.08716602,   7.6
