I, J, Lat, Lon, Depth
180, 150, 29.57073275, 94.07669057,   7.5
181, 150, 29.56642193, 94.06605892,   7.4
182, 150, 29.56206119, 94.05526889,   7.4
183, 150, 29.55764958, 94.04431828,   7.3
184, 150, 29.55318614, 94.03320483,   7.2
185, 150, 29.54866990, 94.02192628,   7.1
186, 150, 29.54409988, 94.01048032,   7.1
187, 150, 29.53947509, 93.99886461,   7.0
188, 150, 29.53479451, 93.98707678,   6.9
189, 150, 29.53005714, 93.97511441,   6.8
190, 150, 29.52526193, 93.96297506,   6.7
191, 150, 29.52040784, 93.95065626,   6.7
192, 150, 29.51549381, 93.93815548,   6.6
193, 150, 29.51051877, 93.92547018,   6.5
194, 150, 29.50548163, 93.91259776,   6.4
195, 150, 29.50038129, 93.89953561,   6.3
196, 150, 29.49521662, 93.88628104,   6.2
197, 150, 29.48998650, 93.87283137,   6.1
198, 150, 29.48468978, 93.85918385,   5.9
199, 150, 29.47932529, 93.84533570,   5.9
200, 150, 29.47389187, 93.83128409,   5.8
201, 150, 29.46838830, 93.81702617,   5.8
202, 150, 29.46281339, 93.80255903,   5.8
203, 150, 29.45716590, 93.78787973,   5.7
204, 150, 29.45144459, 93.77298528,   5.7
205, 150, 29.44564820, 93.75787266,   5.7
206, 150, 29.43977544, 93.74253878,   5.7
207, 150, 29.43382502, 93.72698053,   5.6
208, 150, 29.42779562, 93.71119475,   5.5
209, 150, 29.42168590, 93.69517824,   5.4
210, 150, 29.41549452, 93.67892773,   5.4
211, 150, 29.40922009, 93.66243995,   5.3
212, 150, 29.40286123, 93.64571152,   5.2
213, 150, 29.39641651, 93.62873908,   5.1
214, 150, 29.38988452, 93.61151917,   5.0
215, 150, 29.38326379, 93.59404830,   5.0
216, 150, 29.37655284, 93.57632294,   4.9
217, 150, 29.36975018, 93.55833950,   4.8
218, 150, 29.36285430, 93.54009433,   4.8
219, 150, 29.35586364, 93.52158374,   4.7
220, 150, 29.34877664, 93.50280400,   4.6
221, 150, 29.34159172, 93.48375130,   4.5
222, 150, 29.33430726, 93.46442179,   4.4
223, 150, 29.32692163, 93.44481157,   4.3
224, 150, 29.31943317, 93.42491669,   4.2
225, 150, 29.31184020, 93.40473312,   4.2
226, 150, 29.30414100, 93.38425680,   4.1
227, 150, 29.29633383, 93.36348360,   4.0
228, 150, 29.28841695, 93.34240932,   3.9
229, 150, 29.28038855, 93.32102974,   3.8
230, 150, 29.27224682, 93.29934054,   3.7
231, 150, 29.26398992, 93.27733736,   3.6
232, 150, 29.25561598, 93.25501577,   3.5
233, 150, 29.24712309, 93.23237129,   3.3
234, 150, 29.23850933, 93.20939938,   3.2
235, 150, 29.22977273, 93.18609541,   3.1
236, 150, 29.22091131, 93.16245471,   3.0
237, 150, 29.21192304, 93.13847254,   2.8
238, 150, 29.20280587, 93.11414409,   2.7
239, 150, 29.19355772, 93.08946450,   2.6
240, 150, 29.18417648, 93.06442881,   2.5
241, 150, 29.17465998, 93.03903202,   2.5
  1, 151, 30.21430812, 94.61688374,  99.9
  2, 151, 30.20782787, 94.61835238,  99.9
  3, 151, 30.20143243, 94.61977591,  99.9
  4, 151, 30.19512046, 94.62115465,  99.9
  5, 151, 30.18889066, 94.62248888,  99.9
  6, 151, 30.18274172, 94.62377890,  99.9
  7, 151, 30.17667237, 94.62502499,  99.9
  8, 151, 30.17068135, 94.62622741,  99.9
  9, 151, 30.16476741, 94.62738644,  99.9
 10, 151, 30.15892932, 94.62850232,  99.9
 11, 151, 30.15316588, 94.62957529,  99.9
 12, 151, 30.14747587, 94.63060559,  99.9
 13, 151, 30.14185813, 94.63159344,  99.9
 14, 151, 30.13631147, 94.63253905,  99.9
 15, 151, 30.13083476, 94.63344263,  99.9
 16, 151, 30.12542685, 94.63430439,  99.9
 17, 151, 30.12008661, 94.63512450,  99.9
 18, 151, 30.11481293, 94.63590314,  99.9
 19, 151, 30.10960473, 94.63664049,  99.9
 20, 151, 30.10446091, 94.63733670,  99.9
 21, 151, 30.09938041, 94.63799194,  99.9
 22, 151, 30.09436217, 94.63860633,  99.9
 23, 151, 30.08940514, 94.63918003,  99.9
 24, 151, 30.08450831, 94.63971315,  99.9
 25, 151, 30.07967064, 94.64020581,  99.9
 26, 151, 30.07489113, 94.64065812,  99.9
 27, 151, 30.07016878, 94.64107019,  99.9
 28, 151, 30.06550263, 94.64144210,  99.9
 29, 151, 30.06089169, 94.64177393,  99.9
 30, 151, 30.05633500, 94.64206578,  99.9
 31, 151, 30.05183163, 94.64231769,  99.9
 32, 151, 30.04738062, 94.64252972,  99.9
 33, 151, 30.04298106, 94.64270194,  99.9
 34, 151, 30.03863203, 94.64283438,  99.9
 35, 151, 30.03433263, 94.64292706,  99.9
 36, 151, 30.03008196, 94.64298003,  99.9
 37, 151, 30.02587913, 94.64299329,  99.9
 38, 151, 30.02172328, 94.64296684,  99.9
 39, 151, 30.01761353, 94.64290070,  99.9
 40, 151, 30.01354904, 94.64279485,  99.9
 41, 151, 30.00952895, 94.64264927,  99.9
 42, 151, 30.00555244, 94.64246394,  99.9
 43, 151, 30.00161866, 94.64223883,  99.9
 44, 151, 29.99772681, 94.64197388,  99.9
 45, 151, 29.99387608, 94.64166906,  99.9
 46, 151, 29.99006565, 94.64132430,  99.9
 47, 151, 29.98629475, 94.64093953,  99.9
 48, 151, 29.98256258, 94.64051468,  99.9
 49, 151, 29.97886837, 94.64004966,  99.9
 50, 151, 29.97521134, 94.63954438,  99.9
 51, 151, 29.97159074, 94.63899875,  99.9
 52, 151, 29.96800582, 94.63841264,  99.9
 53, 151, 29.96445582, 94.63778594,  99.9
 54, 151, 29.96094001, 94.63711853,  99.9
 55, 151, 29.95745765, 94.63641027,  99.9
 56, 151, 29.95400803, 94.63566101,  99.9
 57, 151, 29.95059041, 94.63487060,  99.9
 58, 151, 29.94720410, 94.63403889,  99.9
 59, 151, 29.94384838, 94.63316570,  99.9
 60, 151, 29.94052255, 94.63225085,  99.9
 61, 151, 29.93722593, 94.63129417,  99.9
 62, 151, 29.93395782, 94.63029544,  99.9
 63, 151, 29.93071754, 94.62925446,  99.9
 64, 151, 29.92750443, 94.62817104,  99.9
 65, 151, 29.92431780, 94.62704493,  99.9
 66, 151, 29.92115700, 94.62587591,  99.9
 67, 151, 29.91802136, 94.62466374,  99.9
 68, 151, 29.91491024, 94.62340817,  99.9
 69, 151, 29.91182298, 94.62210895,  99.9
 70, 151, 29.90875895, 94.62076580,  99.9
 71, 151, 29.90571749, 94.61937844,  99.9
 72, 151, 29.90269798, 94.61794660,  99.9
 73, 151, 29.89969979, 94.61646998,  99.9
 74, 151, 29.89672229, 94.61494828,  99.9
 75, 151, 29.89376486, 94.61338117,  99.9
 76, 151, 29.89082689, 94.61176834,  99.9
 77, 151, 29.88790775, 94.61010946,  99.9
 78, 151, 29.88500685, 94.60840417,  99.9
 79, 151, 29.88212357, 94.60665214,  99.9
 80, 151, 29.87925732, 94.60485300,  99.9
 81, 151, 29.87640750, 94.60300638,  99.9
 82, 151, 29.87357350, 94.60111189,  99.9
 83, 151, 29.87075475, 94.59916915,  99.9
 84, 151, 29.86795065, 94.59717776,  99.9
 85, 151, 29.86516061, 94.59513730,  99.9
 86, 151, 29.86238405, 94.59304735,  99.9
 87, 151, 29.85962039, 94.59090748,  99.9
 88, 151, 29.85686906, 94.58871725,  99.9
 89, 151, 29.85412948, 94.58647621,  99.9
 90, 151, 29.85140108, 94.58418389,  99.9
 91, 151, 29.84868328, 94.58183982,  99.9
 92, 151, 29.84597552, 94.57944352,  99.9
 93, 151, 29.84327723, 94.57699448,  99.9
 94, 151, 29.84058785, 94.57449221,  99.9
 95, 151, 29.83790681, 94.57193619,  99.9
 96, 151, 29.83523356, 94.56932588,  99.9
 97, 151, 29.83256753, 94.56666076,  99.9
 98, 151, 29.82990817, 94.56394026,  99.9
 99, 151, 29.82725492, 94.56116383,  99.9
100, 151, 29.82460722, 94.55833090,  99.9
101, 151, 29.82196452, 94.55544087,  99.9
102, 151, 29.81932626, 94.55249315,  99.9
103, 151, 29.81669190, 94.54948713,  99.9
104, 151, 29.81406087, 94.54642219,  99.9
105, 151, 29.81143264, 94.54329769,  99.9
106, 151, 29.80880664, 94.54011300,  99.9
107, 151, 29.80618233, 94.53686744,  99.9
108, 151, 29.80355916, 94.53356036,  99.9
109, 151, 29.80093657, 94.53019107,  99.9
110, 151, 29.79831402, 94.52675886,  99.9
111, 151, 29.79569095, 94.52326304,  99.9
112, 151, 29.79306681, 94.51970288,  99.9
113, 151, 29.79044106, 94.51607764,  99.9
114, 151, 29.78781314, 94.51238658,  99.9
115, 151, 29.78518249, 94.50862893,  99.9
116, 151, 29.78254857, 94.50480391,  99.9
117, 151, 29.77991082, 94.50091074,  99.9
118, 151, 29.77726869, 94.49694861,  99.9
119, 151, 29.77462162, 94.49291670,  99.9
120, 151, 29.77196905, 94.48881419,  99.9
121, 151, 29.76931042, 94.48464021,  99.9
122, 151, 29.76664518, 94.48039392,  99.9
123, 151, 29.76397277, 94.47607442,  99.9
124, 151, 29.76129261, 94.47168084,  99.9
125, 151, 29.75860414, 94.46721226,  99.9
126, 151, 29.75590681, 94.46266777,  99.9
127, 151, 29.75320003, 94.45804641,  99.9
128, 151, 29.75048324, 94.45334725,  99.9
129, 151, 29.74775586, 94.44856930,  99.9
130, 151, 29.74501731, 94.44371158,  99.9
131, 151, 29.74226703, 94.43877309,  99.9
132, 151, 29.73950442, 94.43375282,  99.9
133, 151, 29.73672891, 94.42864971,  99.9
134, 151, 29.73393990, 94.42346273,  99.9
135, 151, 29.73113681, 94.41819080,  99.9
136, 151, 29.72831904, 94.41283283,  99.9
137, 151, 29.72548599, 94.40738771,  99.9
138, 151, 29.72263707, 94.40185434,  99.9
139, 151, 29.71977167, 94.39623155,  99.9
140, 151, 29.71688918, 94.39051820,  99.9
141, 151, 29.71398899, 94.38471310,  99.9
142, 151, 29.71107049, 94.37881506,  99.9
143, 151, 29.70813306, 94.37282286,  99.9
144, 151, 29.70517607, 94.36673527,  99.9
145, 151, 29.70219889, 94.36055103,  99.9
146, 151, 29.69920089, 94.35426887,  99.9
147, 151, 29.69618144, 94.34788749,   7.1
148, 151, 29.69313988, 94.34140558,   7.3
149, 151, 29.69007558, 94.33482180,   7.1
150, 151, 29.68698787, 94.32813480,   7.1
151, 151, 29.68387611, 94.32134319,   7.1
152, 151, 29.68073963, 94.31444559,   7.0
153, 151, 29.67757775, 94.30744056,   6.9
154, 151, 29.67438981, 94.30032668,   6.9
155, 151, 29.67117512, 94.29310246,   7.3
156, 151, 29.66793299, 94.28576644,   7.6
157, 151, 29.66466274, 94.27831709,   7.7
158, 151, 29.66136366, 94.27075288,   7.8
159, 151, 29.65803504, 94.26307226,   7.8
160, 151, 29.65467618, 94.25527365,   7.8
161, 151, 29.65128635, 94.24735545,   7.8
162, 151, 29.64786483, 94.23931601,   7.8
163, 151, 29.64441089, 94.23115371,   8.0
164, 151, 29.64092377, 94.22286684,   8.1
165, 151, 29.63740273, 94.21445372,   8.3
166, 151, 29.63384702, 94.20591261,   8.4
167, 151, 29.63025588, 94.19724176,   8.5
168, 151, 29.62662851, 94.18843938,   8.6
169, 151, 29.62296416, 94.17950367,   8.6
170, 151, 29.61926203, 94.17043280,   8.6
171, 151, 29.61552131, 94.16122490,   8.5
172, 151, 29.61174120, 94.15187808,   8.4
173, 151, 29.60792090, 94.14239042,   8.3
174, 151, 29.60405956, 94.13275998,   8.2
175, 151, 29.60015636, 94.12298478,   8.1
176, 151, 29.59621045, 94.11306281,   8.0
177, 151, 29.59222099, 94.10299205,   7.9
178, 151, 29.58818709, 94.09277042,   7.8
179, 151, 29.58410790, 94.08239584,   7.7
180, 151, 29.57998252, 94.07186616,   7.6
181, 151, 29.57581006, 94.06117925,   7.5
182, 151, 29.57158962, 94.05033290,   7.5
183, 151, 29.56732027, 94.03932490,   7.4
184, 151, 29.56300109, 94.02815299,   7.3
185, 151, 29.55863114, 94.01681489,   7.2
186, 151, 29.55420947, 94.00530828,   7.2
187, 151, 29.54973510, 93.99363080,   7.1
188, 151, 29.54520708, 93.98178006,   7.0
189, 151, 29.54062440, 93.96975364,   7.0
190, 151, 29.53598607, 93.95754908,   6.9
191, 151, 29.53129107, 93.94516388,   6.8
192, 151, 29.52653837, 93.93259552,   6.7
193, 151, 29.52172694, 93.91984143,   6.6
194, 151, 29.51685572, 93.90689900,   6.5
195, 151, 29.51192364, 93.89376560,   6.4
196, 151, 29.50692961, 93.88043853,   6.3
197, 151, 29.50187255, 93.86691508,   6.2
198, 151, 29.49675134, 93.85319249,   6.1
199, 151, 29.49156485, 93.83926797,   6.0
200, 151, 29.48631193, 93.82513867,   5.9
201, 151, 29.48099144, 93.81080171,   5.9
202, 151, 29.47560220, 93.79625418,   5.8
203, 151, 29.47014301, 93.78149311,   5.8
204, 151, 29.46461267, 93.76651549,   5.8
205, 151, 29.45900995, 93.75131828,   5.7
206, 151, 29.45333363, 93.73589837,   5.7
207, 151, 29.44758242, 93.72025265,   5.7
208, 151, 29.44175507, 93.70437792,   5.6
209, 151, 29.43585028, 93.68827096,   5.5
210, 151, 29.42986673, 93.67192849,   5.4
211, 151, 29.42380309, 93.65534719,   5.4
212, 151, 29.41765801, 93.63852371,   5.3
213, 151, 29.41143013, 93.62145461,   5.2
214, 151, 29.40511804, 93.60413644,   5.1
215, 151, 29.39872035, 93.58656569,   5.0
216, 151, 29.39223562, 93.56873880,   5.0
217, 151, 29.38566240, 93.55065214,   4.9
218, 151, 29.37899921, 93.53230206,   4.8
219, 151, 29.37224457, 93.51368484,   4.8
220, 151, 29.36539695, 93.49479671,   4.7
221, 151, 29.35845481, 93.47563385,   4.6
222, 151, 29.35141660, 93.45619238,   4.5
223, 151, 29.34428073, 93.43646838,   4.4
224, 151, 29.33704558, 93.41645785,   4.3
225, 151, 29.32970953, 93.39615676,   4.3
226, 151, 29.32227091, 93.37556100,   4.2
227, 151, 29.31472805, 93.35466642,   4.1
228, 151, 29.30707923, 93.33346881,   4.0
229, 151, 29.29932272, 93.31196389,   3.9
230, 151, 29.29145675, 93.29014733,   3.8
231, 151, 29.28347955, 93.26801473,   3.7
232, 151, 29.27538928, 93.24556164,   3.6
233, 151, 29.26718412, 93.22278353,   3.5
234, 151, 29.25886219, 93.19967584,   3.4
235, 151, 29.25042158, 93.17623391,   3.3
236, 151, 29.24186036, 93.15245303,   3.1
237, 151, 29.23317658, 93.12832844,   3.0
238, 151, 29.22436825, 93.10385528,   2.9
239, 151, 29.21543333, 93.07902865,   2.8
240, 151, 29.20636978, 93.05384358,   2.7
241, 151, 29.19717551, 93.02829501,   2.7
  1, 152, 30.21296957, 94.60939652,  99.9
  2, 152, 30.20652924, 94.61096390,  99.9
  3, 152, 30.20017343, 94.61248461,  99.9
  4, 152, 30.19390084, 94.61395899,  99.9
  5, 152, 30.18771014, 94.61538736,  99.9
  6, 152, 30.18160006, 94.61677002,  99.9
  7, 152, 30.17556933, 94.61810728,  99.9
  8, 152, 30.16961670, 94.61939942,  99.9
  9, 152, 30.16374092, 94.62064672,  99.9
 10, 152, 30.15794078, 94.62184946,  99.9
 11, 152, 30.15221506, 94.62300790,  99.9
 12, 152, 30.14656259, 94.62412228,  99.9
 13, 152, 30.14098219, 94.62519285,  99.9
 14, 152, 30.13547269, 94.62621984,  99.9
 15, 152, 30.13003295, 94.62720347,  99.9
 16, 152, 30.12466184, 94.62814396,  99.9
 17, 152, 30.11935825, 94.62904152,  99.9
 18, 152, 30.11412107, 94.62989633,  99.9
 19, 152, 30.10894920, 94.63070859,  99.9
 20, 152, 30.10384159, 94.63147847,  99.9
 21, 152, 30.09879716, 94.63220613,  99.9
 22, 152, 30.09381487, 94.63289175,  99.9
 23, 152, 30.08889368, 94.63353546,  99.9
 24, 152, 30.08403256, 94.63413742,  99.9
 25, 152, 30.07923051, 94.63469775,  99.9
 26, 152, 30.07448653, 94.63521657,  99.9
 27, 152, 30.06979964, 94.63569400,  99.9
 28, 152, 30.06516884, 94.63613016,  99.9
 29, 152, 30.06059320, 94.63652512,  99.9
 30, 152, 30.05607174, 94.63687899,  99.9
 31, 152, 30.05160354, 94.63719184,  99.9
 32, 152, 30.04718765, 94.63746375,  99.9
 33, 152, 30.04282317, 94.63769477,  99.9
 34, 152, 30.03850919, 94.63788496,  99.9
 35, 152, 30.03424481, 94.63803436,  99.9
 36, 152, 30.03002913, 94.63814302,  99.9
 37, 152, 30.02586130, 94.63821096,  99.9
 38, 152, 30.02174042, 94.63823819,  99.9
 39, 152, 30.01766566, 94.63822474,  99.9
 40, 152, 30.01363616, 94.63817059,  99.9
 41, 152, 30.00965109, 94.63807575,  99.9
 42, 152, 30.00570961, 94.63794020,  99.9
 43, 152, 30.00181090, 94.63776392,  99.9
 44, 152, 29.99795415, 94.63754687,  99.9
 45, 152, 29.99413857, 94.63728902,  99.9
 46, 152, 29.99036335, 94.63699031,  99.9
 47, 152, 29.98662771, 94.63665068,  99.9
 48, 152, 29.98293088, 94.63627008,  99.9
 49, 152, 29.97927207, 94.63584842,  99.9
 50, 152, 29.97565054, 94.63538562,  99.9
 51, 152, 29.97206553, 94.63488159,  99.9
 52, 152, 29.96851628, 94.63433623,  99.9
 53, 152, 29.96500207, 94.63374943,  99.9
 54, 152, 29.96152216, 94.63312107,  99.9
 55, 152, 29.95807582, 94.63245101,  99.9
 56, 152, 29.95466234, 94.63173914,  99.9
 57, 152, 29.95128101, 94.63098530,  99.9
 58, 152, 29.94793112, 94.63018933,  99.9
 59, 152, 29.94461198, 94.62935109,  99.9
 60, 152, 29.94132289, 94.62847039,  99.9
 61, 152, 29.93806316, 94.62754705,  99.9
 62, 152, 29.93483213, 94.62658089,  99.9
 63, 152, 29.93162911, 94.62557172,  99.9
 64, 152, 29.92845344, 94.62451931,  99.9
 65, 152, 29.92530445, 94.62342346,  99.9
 66, 152, 29.92218150, 94.62228394,  99.9
 67, 152, 29.91908392, 94.62110052,  99.9
 68, 152, 29.91601108, 94.61987296,  99.9
 69, 152, 29.91296232, 94.61860100,  99.9
 70, 152, 29.90993703, 94.61728438,  99.9
 71, 152, 29.90693456, 94.61592283,  99.9
 72, 152, 29.90395430, 94.61451607,  99.9
 73, 152, 29.90099561, 94.61306381,  99.9
 74, 152, 29.89805788, 94.61156575,  99.9
 75, 152, 29.89514050, 94.61002158,  99.9
 76, 152, 29.89224286, 94.60843099,  99.9
 77, 152, 29.88936435, 94.60679365,  99.9
 78, 152, 29.88650438, 94.60510921,  99.9
 79, 152, 29.88366235, 94.60337734,  99.9
 80, 152, 29.88083766, 94.60159767,  99.9
 81, 152, 29.87802972, 94.59976983,  99.9
 82, 152, 29.87523795, 94.59789346,  99.9
 83, 152, 29.87246177, 94.59596816,  99.9
 84, 152, 29.86970060, 94.59399353,  99.9
 85, 152, 29.86695385, 94.59196917,  99.9
 86, 152, 29.86422095, 94.58989466,  99.9
 87, 152, 29.86150134, 94.58776957,  99.9
 88, 152, 29.85879445, 94.58559346,  99.9
 89, 152, 29.85609970, 94.58336589,  99.9
 90, 152, 29.85341654, 94.58108638,  99.9
 91, 152, 29.85074441, 94.57875448,  99.9
 92, 152, 29.84808274, 94.57636970,  99.9
 93, 152, 29.84543098, 94.57393154,  99.9
 94, 152, 29.84278857, 94.57143951,  99.9
 95, 152, 29.84015497, 94.56889308,  99.9
 96, 152, 29.83752962, 94.56629173,  99.9
 97, 152, 29.83491197, 94.56363493,  99.9
 98, 152, 29.83230147, 94.56092212,  99.9
 99, 152, 29.82969758, 94.55815275,  99.9
100, 152, 29.82709975, 94.55532624,  99.9
101, 152, 29.82450743, 94.55244200,  99.9
102, 152, 29.82192009, 94.54949945,  99.9
103, 152, 29.81933718, 94.54649796,  99.9
104, 152, 29.81675816, 94.54343693,  99.9
105, 152, 29.81418249, 94.54031572,  99.9
106, 152, 29.81160963, 94.53713369,  99.9
107, 152, 29.80903904, 94.53389017,  99.9
108, 152, 29.80647017, 94.53058449,  99.9
109, 152, 29.80390250, 94.52721598,  99.9
110, 152, 29.80133547, 94.52378394,  99.9
111, 152, 29.79876856, 94.52028765,  99.9
112, 152, 29.79620122, 94.51672640,  99.9
113, 152, 29.79363292, 94.51309944,  99.9
114, 152, 29.79106311, 94.50940604,  99.9
115, 152, 29.78849125, 94.50564542,  99.9
116, 152, 29.78591680, 94.50181681,  99.9
117, 152, 29.78333922, 94.49791941,  99.9
118, 152, 29.78075797, 94.49395243,  99.9
119, 152, 29.77817250, 94.48991504,  99.9
120, 152, 29.77558228, 94.48580641,  99.9
121, 152, 29.77298675, 94.48162568,  99.9
122, 152, 29.77038536, 94.47737200,  99.9
123, 152, 29.76777758, 94.47304449,  99.9
124, 152, 29.76516284, 94.46864225,  99.9
125, 152, 29.76254060, 94.46416438,  99.9
126, 152, 29.75991031, 94.45960994,  99.9
127, 152, 29.75727140, 94.45497800,  99.9
128, 152, 29.75462333, 94.45026760,  99.9
129, 152, 29.75196553, 94.44547777,  99.9
130, 152, 29.74929743, 94.44060752,  99.9
131, 152, 29.74661849, 94.43565585,  99.9
132, 152, 29.74392812, 94.43062172,  99.9
133, 152, 29.74122577, 94.42550411,  99.9
134, 152, 29.73851085, 94.42030195,  99.9
135, 152, 29.73578279, 94.41501418,  99.9
136, 152, 29.73304103, 94.40963970,  99.9
137, 152, 29.73028496, 94.40417740,  99.9
138, 152, 29.72751402, 94.39862615,  99.9
139, 152, 29.72472760, 94.39298481,  99.9
140, 152, 29.72192513, 94.38725222,  99.9
141, 152, 29.71910600, 94.38142720,  99.9
142, 152, 29.71626962, 94.37550853,  99.9
143, 152, 29.71341539, 94.36949501,  99.9
144, 152, 29.71054269, 94.36338538,  99.9
145, 152, 29.70765092, 94.35717840,  99.9
146, 152, 29.70473945, 94.35087278,   7.3
147, 152, 29.70180768, 94.34446722,   7.3
148, 152, 29.69885498, 94.33796041,   7.3
149, 152, 29.69588071, 94.33135099,   7.2
150, 152, 29.69288424, 94.32463761,   7.2
151, 152, 29.68986493, 94.31781889,   7.1
152, 152, 29.68682215, 94.31089342,   7.0
153, 152, 29.68375523, 94.30385977,   6.9
154, 152, 29.68066353, 94.29671650,   6.8
155, 152, 29.67754637, 94.28946213,   7.2
156, 152, 29.67440310, 94.28209518,   7.5
157, 152, 29.67123305, 94.27461411,   7.6
158, 152, 29.66803552, 94.26701740,   7.7
159, 152, 29.66480985, 94.25930348,   7.8
160, 152, 29.66155533, 94.25147077,   7.8
161, 152, 29.65827126, 94.24351765,   7.8
162, 152, 29.65495696, 94.23544248,   7.7
163, 152, 29.65161169, 94.22724360,   7.8
164, 152, 29.64823474, 94.21891934,   7.9
165, 152, 29.64482538, 94.21046797,   8.1
166, 152, 29.64138289, 94.20188776,   8.3
167, 152, 29.63790652, 94.19317694,   8.4
168, 152, 29.63439552, 94.18433373,   8.6
169, 152, 29.63084913, 94.17535631,   8.6
170, 152, 29.62726660, 94.16624284,   8.6
171, 152, 29.62364713, 94.15699143,   8.6
172, 152, 29.61998996, 94.14760020,   8.5
173, 152, 29.61629429, 94.13806721,   8.4
174, 152, 29.61255933, 94.12839051,   8.3
175, 152, 29.60878425, 94.11856810,   8.2
176, 152, 29.60496826, 94.10859798,   8.1
177, 152, 29.60111051, 94.09847811,   8.0
178, 152, 29.59721017, 94.08820639,   7.9
179, 152, 29.59326640, 94.07778073,   7.8
180, 152, 29.58927834, 94.06719899,   7.7
181, 152, 29.58524512, 94.05645900,   7.6
182, 152, 29.58116586, 94.04555856,   7.5
183, 152, 29.57703967, 94.03449543,   7.5
184, 152, 29.57286566, 94.02326735,   7.4
185, 152, 29.56864291, 94.01187202,   7.4
186, 152, 29.56437051, 94.00030710,   7.3
187, 152, 29.56004752, 93.98857023,   7.2
188, 152, 29.55567299, 93.97665901,   7.2
189, 152, 29.55124598, 93.96457100,   7.1
190, 152, 29.54676549, 93.95230372,   7.0
191, 152, 29.54223057, 93.93985466,   7.0
192, 152, 29.53764021, 93.92722129,   6.9
193, 152, 29.53299340, 93.91440101,   6.8
194, 152, 29.52828912, 93.90139122,   6.7
195, 152, 29.52352634, 93.88818924,   6.6
196, 152, 29.51870402, 93.87479239,   6.5
197, 152, 29.51382108, 93.86119792,   6.4
198, 152, 29.50887645, 93.84740307,   6.3
199, 152, 29.50386904, 93.83340501,   6.1
200, 152, 29.49879775, 93.81920090,   6.0
201, 152, 29.49366145, 93.80478783,   5.9
202, 152, 29.48845901, 93.79016286,   5.9
203, 152, 29.48318927, 93.77532302,   5.8
204, 152, 29.47785107, 93.76026528,   5.8
205, 152, 29.47244322, 93.74498658,   5.8
206, 152, 29.46696452, 93.72948379,   5.7
207, 152, 29.46141375, 93.71375377,   5.7
208, 152, 29.45578968, 93.69779331,   5.6
209, 152, 29.45009105, 93.68159917,   5.6
210, 152, 29.44431660, 93.66516806,   5.5
211, 152, 29.43846503, 93.64849662,   5.4
212, 152, 29.43253503, 93.63158148,   5.4
213, 152, 29.42652529, 93.61441920,   5.3
214, 152, 29.42043445, 93.59700630,   5.2
215, 152, 29.41426115, 93.57933922,   5.1
216, 152, 29.40800401, 93.56141441,   5.0
217, 152, 29.40166161, 93.54322820,   5.0
218, 152, 29.39523253, 93.52477693,   4.9
219, 152, 29.38871533, 93.50605684,   4.8
220, 152, 29.38210854, 93.48706415,   4.8
221, 152, 29.37541066, 93.46779500,   4.7
222, 152, 29.36862018, 93.44824550,   4.6
223, 152, 29.36173557, 93.42841170,   4.5
224, 152, 29.35475527, 93.40828957,   4.5
225, 152, 29.34767770, 93.38787505,   4.4
226, 152, 29.34050124, 93.36716401,   4.3
227, 152, 29.33322427, 93.34615228,   4.2
228, 152, 29.32584514, 93.32483560,   4.1
229, 152, 29.31836216, 93.30320968,   4.0
230, 152, 29.31077363, 93.28127015,   3.9
231, 152, 29.30307781, 93.25901258,   3.8
232, 152, 29.29527294, 93.23643250,   3.7
233, 152, 29.28735725, 93.21352535,   3.6
234, 152, 29.27932891, 93.19028653,   3.5
235, 152, 29.27118608, 93.16671135,   3.4
236, 152, 29.26292689, 93.14279507,   3.3
