I, J, Lat, Lon, Depth
237, 152, 29.25454944, 93.11853289,   3.2
238, 152, 29.24605181, 93.09391993,   3.1
239, 152, 29.23743202, 93.06895124,   3.0
240, 152, 29.22868810, 93.04362183,   2.9
241, 152, 29.21981801, 93.01792660,   2.9
  1, 153, 30.21154472, 94.60195630,  99.9
  2, 153, 30.20514564, 94.60362207,  99.9
  3, 153, 30.19883081, 94.60523964,  99.9
  4, 153, 30.19259889, 94.60680935,  99.9
  5, 153, 30.18644861, 94.60833154,  99.9
  6, 153, 30.18037867, 94.60980655,  99.9
  7, 153, 30.17438782, 94.61123468,  99.9
  8, 153, 30.16847482, 94.61261626,  99.9
  9, 153, 30.16263844, 94.61395157,  99.9
 10, 153, 30.15687745, 94.61524091,  99.9
 11, 153, 30.15119067, 94.61648456,  99.9
 12, 153, 30.14557692, 94.61768278,  99.9
 13, 153, 30.14003502, 94.61883584,  99.9
 14, 153, 30.13456383, 94.61994398,  99.9
 15, 153, 30.12916221, 94.62100745,  99.9
 16, 153, 30.12382903, 94.62202648,  99.9
 17, 153, 30.11856319, 94.62300128,  99.9
 18, 153, 30.11336359, 94.62393208,  99.9
 19, 153, 30.10822916, 94.62481906,  99.9
 20, 153, 30.10315882, 94.62566244,  99.9
 21, 153, 30.09815152, 94.62646238,  99.9
 22, 153, 30.09320622, 94.62721906,  99.9
 23, 153, 30.08832189, 94.62793266,  99.9
 24, 153, 30.08349751, 94.62860331,  99.9
 25, 153, 30.07873209, 94.62923118,  99.9
 26, 153, 30.07402464, 94.62981640,  99.9
 27, 153, 30.06937416, 94.63035910,  99.9
 28, 153, 30.06477970, 94.63085940,  99.9
 29, 153, 30.06024030, 94.63131741,  99.9
 30, 153, 30.05575502, 94.63173322,  99.9
 31, 153, 30.05132292, 94.63210694,  99.9
 32, 153, 30.04694308, 94.63243865,  99.9
 33, 153, 30.04261460, 94.63272842,  99.9
 34, 153, 30.03833656, 94.63297632,  99.9
 35, 153, 30.03410809, 94.63318241,  99.9
 36, 153, 30.02992830, 94.63334673,  99.9
 37, 153, 30.02579632, 94.63346933,  99.9
 38, 153, 30.02171129, 94.63355023,  99.9
 39, 153, 30.01767237, 94.63358946,  99.9
 40, 153, 30.01367870, 94.63358703,  99.9
 41, 153, 30.00972947, 94.63354294,  99.9
 42, 153, 30.00582385, 94.63345720,  99.9
 43, 153, 30.00196102, 94.63332978,  99.9
 44, 153, 29.99814019, 94.63316067,  99.9
 45, 153, 29.99436055, 94.63294983,  99.9
 46, 153, 29.99062132, 94.63269723,  99.9
 47, 153, 29.98692173, 94.63240282,  99.9
 48, 153, 29.98326100, 94.63206654,  99.9
 49, 153, 29.97963837, 94.63168832,  99.9
 50, 153, 29.97605309, 94.63126809,  99.9
 51, 153, 29.97250441, 94.63080577,  99.9
 52, 153, 29.96899158, 94.63030127,  99.9
 53, 153, 29.96551389, 94.62975448,  99.9
 54, 153, 29.96207061, 94.62916529,  99.9
 55, 153, 29.95866101, 94.62853358,  99.9
 56, 153, 29.95528439, 94.62785924,  99.9
 57, 153, 29.95194005, 94.62714211,  99.9
 58, 153, 29.94862728, 94.62638206,  99.9
 59, 153, 29.94534541, 94.62557893,  99.9
 60, 153, 29.94209374, 94.62473255,  99.9
 61, 153, 29.93887160, 94.62384276,  99.9
 62, 153, 29.93567831, 94.62290937,  99.9
 63, 153, 29.93251321, 94.62193219,  99.9
 64, 153, 29.92937565, 94.62091103,  99.9
 65, 153, 29.92626496, 94.61984566,  99.9
 66, 153, 29.92318051, 94.61873588,  99.9
 67, 153, 29.92012163, 94.61758145,  99.9
 68, 153, 29.91708771, 94.61638214,  99.9
 69, 153, 29.91407810, 94.61513771,  99.9
 70, 153, 29.91109219, 94.61384789,  99.9
 71, 153, 29.90812933, 94.61251242,  99.9
 72, 153, 29.90518893, 94.61113103,  99.9
 73, 153, 29.90227036, 94.60970343,  99.9
 74, 153, 29.89937301, 94.60822933,  99.9
 75, 153, 29.89649629, 94.60670842,  99.9
 76, 153, 29.89363959, 94.60514040,  99.9
 77, 153, 29.89080231, 94.60352493,  99.9
 78, 153, 29.88798387, 94.60186168,  99.9
 79, 153, 29.88518367, 94.60015032,  99.9
 80, 153, 29.88240113, 94.59839049,  99.9
 81, 153, 29.87963567, 94.59658182,  99.9
 82, 153, 29.87688671, 94.59472395,  99.9
 83, 153, 29.87415368, 94.59281648,  99.9
 84, 153, 29.87143601, 94.59085903,  99.9
 85, 153, 29.86873312, 94.58885119,  99.9
 86, 153, 29.86604446, 94.58679255,  99.9
 87, 153, 29.86336947, 94.58468268,  99.9
 88, 153, 29.86070757, 94.58252114,  99.9
 89, 153, 29.85805822, 94.58030749,  99.9
 90, 153, 29.85542087, 94.57804127,  99.9
 91, 153, 29.85279495, 94.57572202,  99.9
 92, 153, 29.85017993, 94.57334925,  99.9
 93, 153, 29.84757525, 94.57092248,  99.9
 94, 153, 29.84498038, 94.56844119,  99.9
 95, 153, 29.84239476, 94.56590489,  99.9
 96, 153, 29.83981786, 94.56331304,  99.9
 97, 153, 29.83724913, 94.56066511,  99.9
 98, 153, 29.83468804, 94.55796055,  99.9
 99, 153, 29.83213405, 94.55519880,  99.9
100, 153, 29.82958663, 94.55237930,  99.9
101, 153, 29.82704525, 94.54950145,  99.9
102, 153, 29.82450936, 94.54656467,  99.9
103, 153, 29.82197844, 94.54356835,  99.9
104, 153, 29.81945197, 94.54051186,  99.9
105, 153, 29.81692940, 94.53739458,  99.9
106, 153, 29.81441020, 94.53421586,  99.9
107, 153, 29.81189386, 94.53097504,  99.9
108, 153, 29.80937984, 94.52767146,  99.9
109, 153, 29.80686762, 94.52430443,  99.9
110, 153, 29.80435666, 94.52087325,  99.9
111, 153, 29.80184644, 94.51737722,  99.9
112, 153, 29.79933644, 94.51381562,  99.9
113, 153, 29.79682611, 94.51018769,  99.9
114, 153, 29.79431495, 94.50649271,  99.9
115, 153, 29.79180241, 94.50272990,  99.9
116, 153, 29.78928797, 94.49889848,  99.9
117, 153, 29.78677110, 94.49499767,  99.9
118, 153, 29.78425127, 94.49102665,  99.9
119, 153, 29.78172795, 94.48698461,  99.9
120, 153, 29.77920061, 94.48287071,  99.9
121, 153, 29.77666872, 94.47868411,  99.9
122, 153, 29.77413173, 94.47442392,  99.9
123, 153, 29.77158913, 94.47008929,  99.9
124, 153, 29.76904036, 94.46567930,  99.9
125, 153, 29.76648489, 94.46119305,  99.9
126, 153, 29.76392219, 94.45662961,  99.9
127, 153, 29.76135171, 94.45198804,  99.9
128, 153, 29.75877290, 94.44726739,  99.9
129, 153, 29.75618523, 94.44246667,  99.9
130, 153, 29.75358815, 94.43758489,  99.9
131, 153, 29.75098110, 94.43262104,  99.9
132, 153, 29.74836354, 94.42757411,  99.9
133, 153, 29.74573491, 94.42244305,  99.9
134, 153, 29.74309465, 94.41722679,  99.9
135, 153, 29.74044220, 94.41192427,  99.9
136, 153, 29.73777701, 94.40653438,  99.9
137, 153, 29.73509850, 94.40105602,  99.9
138, 153, 29.73240611, 94.39548805,  99.9
139, 153, 29.72969927, 94.38982933,  99.9
140, 153, 29.72697740, 94.38407868,  99.9
141, 153, 29.72423992, 94.37823493,  99.9
142, 153, 29.72148626, 94.37229686,  99.9
143, 153, 29.71871582, 94.36626325,  99.9
144, 153, 29.71592801, 94.36013285,  99.9
145, 153, 29.71312225, 94.35390441,  99.9
146, 153, 29.71029793, 94.34757663,  99.9
147, 153, 29.70745446, 94.34114822,   7.4
148, 153, 29.70459122, 94.33461783,   7.3
149, 153, 29.70170760, 94.32798414,   7.3
150, 153, 29.69880300, 94.32124577,   7.2
151, 153, 29.69587678, 94.31440134,   7.1
152, 153, 29.69292833, 94.30744943,   7.0
153, 153, 29.68995702, 94.30038860,   6.9
154, 153, 29.68696220, 94.29321742,   6.8
155, 153, 29.68394323, 94.28593439,   7.0
156, 153, 29.68089948, 94.27853802,   7.4
157, 153, 29.67783028, 94.27102678,   7.5
158, 153, 29.67473499, 94.26339913,   7.6
159, 153, 29.67161293, 94.25565350,   7.7
160, 153, 29.66846343, 94.24778829,   7.8
161, 153, 29.66528582, 94.23980188,   7.7
162, 153, 29.66207942, 94.23169264,   7.7
163, 153, 29.65884353, 94.22345889,   7.7
164, 153, 29.65557746, 94.21509893,   7.8
165, 153, 29.65228050, 94.20661105,   7.9
166, 153, 29.64895195, 94.19799351,   8.1
167, 153, 29.64559108, 94.18924452,   8.3
168, 153, 29.64219718, 94.18036230,   8.5
169, 153, 29.63876950, 94.17134500,   8.6
170, 153, 29.63530731, 94.16219080,   8.6
171, 153, 29.63180986, 94.15289779,   8.6
172, 153, 29.62827639, 94.14346407,   8.6
173, 153, 29.62470614, 94.13388770,   8.5
174, 153, 29.62109833, 94.12416673,   8.4
175, 153, 29.61745217, 94.11429914,   8.3
176, 153, 29.61376689, 94.10428291,   8.1
177, 153, 29.61004167, 94.09411599,   8.0
178, 153, 29.60627571, 94.08379630,   8.0
179, 153, 29.60246819, 94.07332170,   7.9
180, 153, 29.59861828, 94.06269006,   7.8
181, 153, 29.59472514, 94.05189920,   7.7
182, 153, 29.59078793, 94.04094689,   7.6
183, 153, 29.58680577, 94.02983090,   7.6
184, 153, 29.58277781, 94.01854895,   7.5
185, 153, 29.57870316, 94.00709872,   7.5
186, 153, 29.57458093, 93.99547787,   7.4
187, 153, 29.57041022, 93.98368402,   7.4
188, 153, 29.56619011, 93.97171475,   7.3
189, 153, 29.56191968, 93.95956762,   7.3
190, 153, 29.55759799, 93.94724013,   7.2
191, 153, 29.55322410, 93.93472976,   7.1
192, 153, 29.54879704, 93.92203395,   7.1
193, 153, 29.54431583, 93.90915011,   7.0
194, 153, 29.53977949, 93.89607560,   6.9
195, 153, 29.53518702, 93.88280775,   6.8
196, 153, 29.53053741, 93.86934385,   6.7
197, 153, 29.52582962, 93.85568114,   6.6
198, 153, 29.52106262, 93.84181684,   6.4
199, 153, 29.51623535, 93.82774810,   6.3
200, 153, 29.51134675, 93.81347207,   6.2
201, 153, 29.50639573, 93.79898583,   6.1
202, 153, 29.50138119, 93.78428641,   6.0
203, 153, 29.49630201, 93.76937083,   5.9
204, 153, 29.49115707, 93.75423604,   5.9
205, 153, 29.48594523, 93.73887895,   5.8
206, 153, 29.48066531, 93.72329643,   5.8
207, 153, 29.47531615, 93.70748532,   5.7
208, 153, 29.46989655, 93.69144238,   5.7
209, 153, 29.46440529, 93.67516436,   5.6
210, 153, 29.45884115, 93.65864794,   5.6
211, 153, 29.45320289, 93.64188975,   5.5
212, 153, 29.44748923, 93.62488640,   5.4
213, 153, 29.44169890, 93.60763442,   5.4
214, 153, 29.43583060, 93.59013030,   5.3
215, 153, 29.42988300, 93.57237049,   5.2
216, 153, 29.42385476, 93.55435139,   5.1
217, 153, 29.41774453, 93.53606933,   5.0
218, 153, 29.41155093, 93.51752060,   5.0
219, 153, 29.40527256, 93.49870144,   4.9
220, 153, 29.39890799, 93.47960803,   4.8
221, 153, 29.39245578, 93.46023650,   4.8
222, 153, 29.38591448, 93.44058293,   4.7
223, 153, 29.37928259, 93.42064333,   4.6
224, 153, 29.37255862, 93.40041367,   4.6
225, 153, 29.36574102, 93.37988985,   4.5
226, 153, 29.35882825, 93.35906772,   4.4
227, 153, 29.35181872, 93.33794306,   4.3
228, 153, 29.34471084, 93.31651162,   4.2
229, 153, 29.33750298, 93.29476906,   4.2
230, 153, 29.33019349, 93.27271098,   4.1
231, 153, 29.32278069, 93.25033294,   4.0
232, 153, 29.31526288, 93.22763042,   3.9
233, 153, 29.30763834, 93.20459884,   3.8
234, 153, 29.29990530, 93.18123356,   3.7
235, 153, 29.29206198, 93.15752987,   3.6
236, 153, 29.28410658, 93.13348300,   3.5
237, 153, 29.27603725, 93.10908810,   3.4
238, 153, 29.26785212, 93.08434028,   3.3
239, 153, 29.25954930, 93.05923455,   3.2
240, 153, 29.25112687, 93.03376588,   3.1
241, 153, 29.24258285, 93.00792913,   3.1
  1, 154, 30.21003385, 94.59456464,  99.9
  2, 154, 30.20367738, 94.59632845,  99.9
  3, 154, 30.19740484, 94.59804253,  99.9
  4, 154, 30.19121491, 94.59970723,  99.9
  5, 154, 30.18510632, 94.60132292,  99.9
  6, 154, 30.17907780, 94.60288994,  99.9
  7, 154, 30.17312810, 94.60440865,  99.9
  8, 154, 30.16725597, 94.60587935,  99.9
  9, 154, 30.16146019, 94.60730239,  99.9
 10, 154, 30.15573958, 94.60867805,  99.9
 11, 154, 30.15009292, 94.61000664,  99.9
 12, 154, 30.14451906, 94.61128844,  99.9
 13, 154, 30.13901683, 94.61252374,  99.9
 14, 154, 30.13358510, 94.61371280,  99.9
 15, 154, 30.12822272, 94.61485587,  99.9
 16, 154, 30.12292859, 94.61595321,  99.9
 17, 154, 30.11770161, 94.61700506,  99.9
 18, 154, 30.11254068, 94.61801163,  99.9
 19, 154, 30.10744475, 94.61897315,  99.9
 20, 154, 30.10241274, 94.61988984,  99.9
 21, 154, 30.09744362, 94.62076188,  99.9
 22, 154, 30.09253635, 94.62158947,  99.9
 23, 154, 30.08768990, 94.62237278,  99.9
 24, 154, 30.08290328, 94.62311200,  99.9
 25, 154, 30.07817548, 94.62380727,  99.9
 26, 154, 30.07350553, 94.62445876,  99.9
 27, 154, 30.06889245, 94.62506660,  99.9
 28, 154, 30.06433528, 94.62563093,  99.9
 29, 154, 30.05983308, 94.62615188,  99.9
 30, 154, 30.05538491, 94.62662955,  99.9
 31, 154, 30.05098985, 94.62706406,  99.9
 32, 154, 30.04664697, 94.62745549,  99.9
 33, 154, 30.04235539, 94.62780395,  99.9
 34, 154, 30.03811419, 94.62810950,  99.9
 35, 154, 30.03392252, 94.62837222,  99.9
 36, 154, 30.02977948, 94.62859217,  99.9
 37, 154, 30.02568422, 94.62876939,  99.9
 38, 154, 30.02163589, 94.62890394,  99.9
 39, 154, 30.01763364, 94.62899584,  99.9
 40, 154, 30.01367665, 94.62904512,  99.9
 41, 154, 30.00976409, 94.62905179,  99.9
 42, 154, 30.00589514, 94.62901586,  99.9
 43, 154, 30.00206900, 94.62893733,  99.9
 44, 154, 29.99828487, 94.62881619,  99.9
 45, 154, 29.99454197, 94.62865241,  99.9
 46, 154, 29.99083952, 94.62844597,  99.9
 47, 154, 29.98717675, 94.62819682,  99.9
 48, 154, 29.98355289, 94.62790493,  99.9
 49, 154, 29.97996719, 94.62757023,  99.9
 50, 154, 29.97641891, 94.62719265,  99.9
 51, 154, 29.97290730, 94.62677214,  99.9
 52, 154, 29.96943163, 94.62630859,  99.9
 53, 154, 29.96599119, 94.62580192,  99.9
 54, 154, 29.96258525, 94.62525202,  99.9
 55, 154, 29.95921310, 94.62465880,  99.9
 56, 154, 29.95587405, 94.62402211,  99.9
 57, 154, 29.95256739, 94.62334185,  99.9
 58, 154, 29.94929244, 94.62261786,  99.9
 59, 154, 29.94604852, 94.62185001,  99.9
 60, 154, 29.94283495, 94.62103813,  99.9
 61, 154, 29.93965106, 94.62018207,  99.9
 62, 154, 29.93649619, 94.61928164,  99.9
 63, 154, 29.93336968, 94.61833666,  99.9
 64, 154, 29.93027088, 94.61734694,  99.9
 65, 154, 29.92719914, 94.61631227,  99.9
 66, 154, 29.92415382, 94.61523245,  99.9
 67, 154, 29.92113430, 94.61410726,  99.9
 68, 154, 29.91813993, 94.61293645,  99.9
 69, 154, 29.91517009, 94.61171980,  99.9
 70, 154, 29.91222417, 94.61045705,  99.9
 71, 154, 29.90930155, 94.60914793,  99.9
 72, 154, 29.90640163, 94.60779220,  99.9
 73, 154, 29.90352378, 94.60638955,  99.9
 74, 154, 29.90066743, 94.60493971,  99.9
 75, 154, 29.89783196, 94.60344238,  99.9
 76, 154, 29.89501680, 94.60189724,  99.9
 77, 154, 29.89222134, 94.60030398,  99.9
 78, 154, 29.88944501, 94.59866227,  99.9
 79, 154, 29.88668723, 94.59697178,  99.9
 80, 154, 29.88394743, 94.59523215,  99.9
 81, 154, 29.88122502, 94.59344302,  99.9
 82, 154, 29.87851944, 94.59160403,  99.9
 83, 154, 29.87583013, 94.58971479,  99.9
 84, 154, 29.87315653, 94.58777492,  99.9
 85, 154, 29.87049807, 94.58578402,  99.9
 86, 154, 29.86785421, 94.58374166,  99.9
 87, 154, 29.86522438, 94.58164745,  99.9
 88, 154, 29.86260804, 94.57950093,  99.9
 89, 154, 29.86000464, 94.57730166,  99.9
 90, 154, 29.85741364, 94.57504920,  99.9
 91, 154, 29.85483450, 94.57274308,  99.9
 92, 154, 29.85226667, 94.57038281,  99.9
 93, 154, 29.84970962, 94.56796792,  99.9
 94, 154, 29.84716281, 94.56549790,  99.9
 95, 154, 29.84462571, 94.56297224,  99.9
 96, 154, 29.84209779, 94.56039042,  99.9
 97, 154, 29.83957853, 94.55775191,  99.9
 98, 154, 29.83706738, 94.55505616,  99.9
 99, 154, 29.83456383, 94.55230261,  99.9
100, 154, 29.83206736, 94.54949070,  99.9
101, 154, 29.82957743, 94.54661984,  99.9
102, 154, 29.82709353, 94.54368944,  99.9
103, 154, 29.82461513, 94.54069889,  99.9
104, 154, 29.82214172, 94.53764758,  99.9
105, 154, 29.81967278, 94.53453487,  99.9
106, 154, 29.81720778, 94.53136012,  99.9
107, 154, 29.81474622, 94.52812268,  99.9
108, 154, 29.81228757, 94.52482187,  99.9
109, 154, 29.80983132, 94.52145702,  99.9
110, 154, 29.80737696, 94.51802742,  99.9
111, 154, 29.80492395, 94.51453237,  99.9
112, 154, 29.80247180, 94.51097114,  99.9
113, 154, 29.80001999, 94.50734301,  99.9
114, 154, 29.79756799, 94.50364721,  99.9
115, 154, 29.79511530, 94.49988298,  99.9
116, 154, 29.79266140, 94.49604955,  99.9
117, 154, 29.79020576, 94.49214613,  99.9
118, 154, 29.78774788, 94.48817190,  99.9
119, 154, 29.78528723, 94.48412604,  99.9
120, 154, 29.78282331, 94.48000773,  99.9
121, 154, 29.78035557, 94.47581610,  99.9
122, 154, 29.77788352, 94.47155029,  99.9
123, 154, 29.77540662, 94.46720943,  99.9
124, 154, 29.77292435, 94.46279260,  99.9
125, 154, 29.77043620, 94.45829891,  99.9
126, 154, 29.76794162, 94.45372741,  99.9
127, 154, 29.76544010, 94.44907718,  99.9
128, 154, 29.76293111, 94.44434723,  99.9
129, 154, 29.76041411, 94.43953661,  99.9
130, 154, 29.75788857, 94.43464431,  99.9
131, 154, 29.75535397, 94.42966933,  99.9
132, 154, 29.75280976, 94.42461063,  99.9
133, 154, 29.75025540, 94.41946717,  99.9
134, 154, 29.74769035, 94.41423789,  99.9
135, 154, 29.74511407, 94.40892172,  99.9
136, 154, 29.74252601, 94.40351754,  99.9
137, 154, 29.73992562, 94.39802425,  99.9
138, 154, 29.73731235, 94.39244071,  99.9
139, 154, 29.73468564, 94.38676577,  99.9
140, 154, 29.73204494, 94.38099825,  99.9
141, 154, 29.72938969, 94.37513697,  99.9
142, 154, 29.72671931, 94.36918072,  99.9
143, 154, 29.72403325, 94.36312827,  99.9
144, 154, 29.72133092, 94.35697837,  99.9
145, 154, 29.71861175, 94.35072975,  99.9
146, 154, 29.71587517, 94.34438112,  99.9
147, 154, 29.71312059, 94.33793117,   7.3
148, 154, 29.71034742, 94.33137857,   7.3
149, 154, 29.70755506, 94.32472197,   7.3
150, 154, 29.70474293, 94.31796000,   7.2
151, 154, 29.70191042, 94.31109126,   7.1
152, 154, 29.69905692, 94.30411434,   7.0
153, 154, 29.69618183, 94.29702779,   6.9
154, 154, 29.69328452, 94.28983017,   6.8
155, 154, 29.69036438, 94.28251998,   7.0
156, 154, 29.68742078, 94.27509572,   7.2
157, 154, 29.68445309, 94.26755585,   7.3
158, 154, 29.68146067, 94.25989884,   7.4
159, 154, 29.67844287, 94.25212309,   7.5
160, 154, 29.67539906, 94.24422700,   7.7
161, 154, 29.67232857, 94.23620896,   7.7
162, 154, 29.66923075, 94.22806731,   7.7
163, 154, 29.66610492, 94.21980037,   7.7
164, 154, 29.66295041, 94.21140644,   7.7
165, 154, 29.65976654, 94.20288380,   7.8
166, 154, 29.65655263, 94.19423069,   7.9
167, 154, 29.65330797, 94.18544533,   8.1
168, 154, 29.65003188, 94.17652592,   8.3
169, 154, 29.64672363, 94.16747061,   8.5
170, 154, 29.64338252, 94.15827755,   8.6
171, 154, 29.64000781, 94.14894485,   8.6
172, 154, 29.63659879, 94.13947058,   8.6
173, 154, 29.63315470, 94.12985281,   8.5
174, 154, 29.62967480, 94.12008955,   8.4
175, 154, 29.62615833, 94.11017880,   8.3
176, 154, 29.62260454, 94.10011852,   8.2
177, 154, 29.61901263, 94.08990665,   8.1
178, 154, 29.61538184, 94.07954109,   8.0
179, 154, 29.61171138, 94.06901971,   7.9
180, 154, 29.60800043, 94.05834036,   7.9
181, 154, 29.60424819, 94.04750083,   7.8
182, 154, 29.60045384, 94.03649891,   7.7
183, 154, 29.59661655, 94.02533233,   7.7
184, 154, 29.59273549, 94.01399882,   7.6
185, 154, 29.58880979, 94.00249604,   7.6
186, 154, 29.58483860, 93.99082164,   7.5
187, 154, 29.58082105, 93.97897322,   7.5
188, 154, 29.57675625, 93.96694836,   7.5
189, 154, 29.57264331, 93.95474458,   7.4
190, 154, 29.56848133, 93.94235941,   7.4
191, 154, 29.56426939, 93.92979028,   7.3
192, 154, 29.56000656, 93.91703464,   7.2
193, 154, 29.55569190, 93.90408987,   7.2
194, 154, 29.55132445, 93.89095332,   7.1
195, 154, 29.54690326, 93.87762231,   7.0
196, 154, 29.54242734, 93.86409411,   6.9
197, 154, 29.53789570, 93.85036595,   6.7
198, 154, 29.53330734, 93.83643503,   6.6
199, 154, 29.52866123, 93.82229849,   6.5
200, 154, 29.52395635, 93.80795345,   6.4
201, 154, 29.51919165, 93.79339699,   6.2
202, 154, 29.51436607, 93.77862612,   6.2
203, 154, 29.50947853, 93.76363784,   6.1
204, 154, 29.50452794, 93.74842908,   6.0
205, 154, 29.49951320, 93.73299674,   5.9
206, 154, 29.49443319, 93.71733767,   5.9
207, 154, 29.48928676, 93.70144868,   5.8
208, 154, 29.48407277, 93.68532653,   5.8
209, 154, 29.47879005, 93.66896794,   5.7
210, 154, 29.47343741, 93.65236957,   5.6
211, 154, 29.46801365, 93.63552804,   5.6
212, 154, 29.46251754, 93.61843993,   5.5
213, 154, 29.45694785, 93.60110176,   5.4
214, 154, 29.45130332, 93.58350999,   5.4
215, 154, 29.44558268, 93.56566105,   5.3
216, 154, 29.43978463, 93.54755132,   5.2
217, 154, 29.43390787, 93.52917711,   5.1
218, 154, 29.42795105, 93.51053469,   5.0
219, 154, 29.42191283, 93.49162027,   5.0
220, 154, 29.41579184, 93.47243002,   4.9
221, 154, 29.40958668, 93.45296003,   4.9
222, 154, 29.40329594, 93.43320636,   4.8
223, 154, 29.39691819, 93.41316501,   4.7
224, 154, 29.39045196, 93.39283191,   4.7
225, 154, 29.38389579, 93.37220294,   4.6
226, 154, 29.37724817, 93.35127393,   4.5
227, 154, 29.37050758, 93.33004063,   4.4
228, 154, 29.36367246, 93.30849876,   4.4
229, 154, 29.35674126, 93.28664394,   4.3
230, 154, 29.34971236, 93.26447178,   4.2
231, 154, 29.34258416, 93.24197777,   4.1
232, 154, 29.33535501, 93.21915739,   4.0
233, 154, 29.32802324, 93.19600602,   4.0
234, 154, 29.32058715, 93.17251899,   3.9
235, 154, 29.31304502, 93.14869156,   3.8
236, 154, 29.30539510, 93.12451894,   3.7
237, 154, 29.29763560, 93.09999624,   3.6
238, 154, 29.28976473, 93.07511853,   3.5
239, 154, 29.28178065, 93.04988080,   3.4
240, 154, 29.27368150, 93.02427798,   3.3
241, 154, 29.26546537, 92.99830491,   3.3
  1, 155, 30.20843730, 94.58722311,  99.9
  2, 155, 30.20212476, 94.58908458,  99.9
  3, 155, 30.19589583, 94.59089478,  99.9
  4, 155, 30.18974919, 94.59265411,  99.9
  5, 155, 30.18368358, 94.59436295,  99.9
  6, 155, 30.17769774, 94.59602166,  99.9
  7, 155, 30.17179042, 94.59763060,  99.9
  8, 155, 30.16596039, 94.59919013,  99.9
  9, 155, 30.16020645, 94.60070057,  99.9
 10, 155, 30.15452739, 94.60216226,  99.9
 11, 155, 30.14892205, 94.60357550,  99.9
 12, 155, 30.14338925, 94.60494061,  99.9
 13, 155, 30.13792784, 94.60625788,  99.9
 14, 155, 30.13253669, 94.60752759,  99.9
 15, 155, 30.12721468, 94.60875003,  99.9
 16, 155, 30.12196071, 94.60992544,  99.9
 17, 155, 30.11677368, 94.61105410,  99.9
 18, 155, 30.11165251, 94.61213623,  99.9
 19, 155, 30.10659615, 94.61317208,  99.9
 20, 155, 30.10160353, 94.61416188,  99.9
 21, 155, 30.09667362, 94.61510583,  99.9
 22, 155, 30.09180540, 94.61600414,  99.9
 23, 155, 30.08699785, 94.61685701,  99.9
 24, 155, 30.08224998, 94.61766462,  99.9
 25, 155, 30.07756080, 94.61842715,  99.9
 26, 155, 30.07292933, 94.61914476,  99.9
 27, 155, 30.06835461, 94.61981761,  99.9
 28, 155, 30.06383569, 94.62044585,  99.9
 29, 155, 30.05937163, 94.62102962,  99.9
 30, 155, 30.05496150, 94.62156904,  99.9
 31, 155, 30.05060439, 94.62206424,  99.9
 32, 155, 30.04629938, 94.62251531,  99.9
 33, 155, 30.04204559, 94.62292238,  99.9
 34, 155, 30.03784213, 94.62328551,  99.9
 35, 155, 30.03368812, 94.62360480,  99.9
 36, 155, 30.02958271, 94.62388032,  99.9
 37, 155, 30.02552503, 94.62411213,  99.9
 38, 155, 30.02151424, 94.62430029,  99.9
 39, 155, 30.01754951, 94.62444484,  99.9
 40, 155, 30.01363001, 94.62454581,  99.9
 41, 155, 30.00975493, 94.62460323,  99.9
 42, 155, 30.00592347, 94.62461712,  99.9
 43, 155, 30.00213482, 94.62458749,  99.9
 44, 155, 29.99838819, 94.62451434,  99.9
 45, 155, 29.99468281, 94.62439765,  99.9
 46, 155, 29.99101791, 94.62423740,  99.9
 47, 155, 29.98739272, 94.62403357,  99.9
 48, 155, 29.98380649, 94.62378612,  99.9
 49, 155, 29.98025847, 94.62349500,  99.9
 50, 155, 29.97674792, 94.62316016,  99.9
 51, 155, 29.97327412, 94.62278153,  99.9
 52, 155, 29.96983634, 94.62235903,  99.9
