I, J, Lat, Lon, Depth
 53, 155, 29.96643386, 94.62189258,  99.9
 54, 155, 29.96306597, 94.62138209,  99.9
 55, 155, 29.95973198, 94.62082746,  99.9
 56, 155, 29.95643119, 94.62022857,  99.9
 57, 155, 29.95316291, 94.61958530,  99.9
 58, 155, 29.94992647, 94.61889753,  99.9
 59, 155, 29.94672118, 94.61816511,  99.9
 60, 155, 29.94354638, 94.61738790,  99.9
 61, 155, 29.94040141, 94.61656573,  99.9
 62, 155, 29.93728561, 94.61569845,  99.9
 63, 155, 29.93419834, 94.61478586,  99.9
 64, 155, 29.93113894, 94.61382779,  99.9
 65, 155, 29.92810679, 94.61282404,  99.9
 66, 155, 29.92510125, 94.61177441,  99.9
 67, 155, 29.92212170, 94.61067867,  99.9
 68, 155, 29.91916751, 94.60953661,  99.9
 69, 155, 29.91623807, 94.60834799,  99.9
 70, 155, 29.91333276, 94.60711256,  99.9
 71, 155, 29.91045098, 94.60583008,  99.9
 72, 155, 29.90759214, 94.60450027,  99.9
 73, 155, 29.90475563, 94.60312287,  99.9
 74, 155, 29.90194086, 94.60169759,  99.9
 75, 155, 29.89914724, 94.60022413,  99.9
 76, 155, 29.89637420, 94.59870220,  99.9
 77, 155, 29.89362114, 94.59713148,  99.9
 78, 155, 29.89088751, 94.59551165,  99.9
 79, 155, 29.88817273, 94.59384237,  99.9
 80, 155, 29.88547622, 94.59212330,  99.9
 81, 155, 29.88279743, 94.59035408,  99.9
 82, 155, 29.88013581, 94.58853435,  99.9
 83, 155, 29.87749078, 94.58666373,  99.9
 84, 155, 29.87486181, 94.58474184,  99.9
 85, 155, 29.87224833, 94.58276828,  99.9
 86, 155, 29.86964981, 94.58074265,  99.9
 87, 155, 29.86706570, 94.57866451,  99.9
 88, 155, 29.86449546, 94.57653345,  99.9
 89, 155, 29.86193856, 94.57434903,  99.9
 90, 155, 29.85939445, 94.57211079,  99.9
 91, 155, 29.85686261, 94.56981827,  99.9
 92, 155, 29.85434251, 94.56747099,  99.9
 93, 155, 29.85183362, 94.56506848,  99.9
 94, 155, 29.84933542, 94.56261024,  99.9
 95, 155, 29.84684737, 94.56009575,  99.9
 96, 155, 29.84436897, 94.55752449,  99.9
 97, 155, 29.84189969, 94.55489595,  99.9
 98, 155, 29.83943901, 94.55220956,  99.9
 99, 155, 29.83698642, 94.54946478,  99.9
100, 155, 29.83454141, 94.54666104,  99.9
101, 155, 29.83210346, 94.54379776,  99.9
102, 155, 29.82967206, 94.54087435,  99.9
103, 155, 29.82724670, 94.53789020,  99.9
104, 155, 29.82482688, 94.53484469,  99.9
105, 155, 29.82241208, 94.53173720,  99.9
106, 155, 29.82000179, 94.52856708,  99.9
107, 155, 29.81759552, 94.52533368,  99.9
108, 155, 29.81519276, 94.52203633,  99.9
109, 155, 29.81279299, 94.51867435,  99.9
110, 155, 29.81039573, 94.51524704,  99.9
111, 155, 29.80800046, 94.51175369,  99.9
112, 155, 29.80560668, 94.50819358,  99.9
113, 155, 29.80321388, 94.50456598,  99.9
114, 155, 29.80082157, 94.50087012,  99.9
115, 155, 29.79842923, 94.49710526,  99.9
116, 155, 29.79603637, 94.49327061,  99.9
117, 155, 29.79364249, 94.48936538,  99.9
118, 155, 29.79124707, 94.48538876,  99.9
119, 155, 29.78884961, 94.48133993,  99.9
120, 155, 29.78644961, 94.47721805,  99.9
121, 155, 29.78404655, 94.47302227,  99.9
122, 155, 29.78163995, 94.46875172,  99.9
123, 155, 29.77922927, 94.46440552,  99.9
124, 155, 29.77681403, 94.45998277,  99.9
125, 155, 29.77439370, 94.45548256,  99.9
126, 155, 29.77196777, 94.45090395,  99.9
127, 155, 29.76953573, 94.44624601,  99.9
128, 155, 29.76709707, 94.44150776,  99.9
129, 155, 29.76465128, 94.43668823,  99.9
130, 155, 29.76219782, 94.43178642,  99.9
131, 155, 29.75973619, 94.42680132,  99.9
132, 155, 29.75726586, 94.42173190,  99.9
133, 155, 29.75478630, 94.41657712,  99.9
134, 155, 29.75229700, 94.41133590,  99.9
135, 155, 29.74979742, 94.40600716,  99.9
136, 155, 29.74728704, 94.40058981,  99.9
137, 155, 29.74476531, 94.39508272,  99.9
138, 155, 29.74223171, 94.38948476,  99.9
139, 155, 29.73968569, 94.38379477,  99.9
140, 155, 29.73712671, 94.37801158,  99.9
141, 155, 29.73455423, 94.37213399,  99.9
142, 155, 29.73196771, 94.36616079,  99.9
143, 155, 29.72936658, 94.36009074,  99.9
144, 155, 29.72675029, 94.35392260,  99.9
145, 155, 29.72411830, 94.34765509,  99.9
146, 155, 29.72147002, 94.34128692,  99.9
147, 155, 29.71880491, 94.33481676,  99.9
148, 155, 29.71612238, 94.32824330,   7.3
149, 155, 29.71342188, 94.32156516,   7.3
150, 155, 29.71070280, 94.31478098,   7.2
151, 155, 29.70796459, 94.30788936,   7.1
152, 155, 29.70520664, 94.30088887,   7.0
153, 155, 29.70242837, 94.29377806,   6.9
154, 155, 29.69962919, 94.28655548,   6.9
155, 155, 29.69680848, 94.27921964,   6.9
156, 155, 29.69396565, 94.27176902,   7.0
157, 155, 29.69110009, 94.26420208,   7.2
158, 155, 29.68821117, 94.25651727,   7.3
159, 155, 29.68529828, 94.24871300,   7.4
160, 155, 29.68236079, 94.24078767,   7.5
161, 155, 29.67939806, 94.23273964,   7.7
162, 155, 29.67640947, 94.22456726,   7.7
163, 155, 29.67339435, 94.21626884,   7.7
164, 155, 29.67035207, 94.20784267,   7.7
165, 155, 29.66728196, 94.19928702,   7.7
166, 155, 29.66418336, 94.19060012,   7.8
167, 155, 29.66105560, 94.18178020,   7.9
168, 155, 29.65789800, 94.17282542,   8.1
169, 155, 29.65470988, 94.16373396,   8.3
170, 155, 29.65149054, 94.15450394,   8.4
171, 155, 29.64823930, 94.14513346,   8.6
172, 155, 29.64495543, 94.13562060,   8.6
173, 155, 29.64163823, 94.12596339,   8.5
174, 155, 29.63828697, 94.11615986,   8.5
175, 155, 29.63490093, 94.10620799,   8.4
176, 155, 29.63147937, 94.09610573,   8.3
177, 155, 29.62802154, 94.08585100,   8.2
178, 155, 29.62452668, 94.07544170,   8.1
179, 155, 29.62099404, 94.06487570,   8.0
180, 155, 29.61742284, 94.05415081,   7.9
181, 155, 29.61381229, 94.04326485,   7.9
182, 155, 29.61016161, 94.03221557,   7.8
183, 155, 29.60647000, 94.02100070,   7.7
184, 155, 29.60273665, 94.00961795,   7.7
185, 155, 29.59896073, 93.99806498,   7.7
186, 155, 29.59514142, 93.98633942,   7.6
187, 155, 29.59127787, 93.97443886,   7.6
188, 155, 29.58736924, 93.96236086,   7.6
189, 155, 29.58341466, 93.95010295,   7.6
190, 155, 29.57941326, 93.93766262,   7.5
191, 155, 29.57536416, 93.92503732,   7.5
192, 155, 29.57126646, 93.91222445,   7.4
193, 155, 29.56711926, 93.89922140,   7.3
194, 155, 29.56292163, 93.88602551,   7.3
195, 155, 29.55867265, 93.87263406,   7.1
196, 155, 29.55437137, 93.85904432,   7.0
197, 155, 29.55001683, 93.84525352,   6.9
198, 155, 29.54560807, 93.83125882,   6.8
199, 155, 29.54114411, 93.81705737,   6.7
200, 155, 29.53662395, 93.80264626,   6.5
201, 155, 29.53204658, 93.78802255,   6.4
202, 155, 29.52741097, 93.77318324,   6.3
203, 155, 29.52271611, 93.75812532,   6.2
204, 155, 29.51796092, 93.74284569,   6.1
205, 155, 29.51314435, 93.72734124,   6.0
206, 155, 29.50826531, 93.71160881,   6.0
207, 155, 29.50332272, 93.69564519,   5.9
208, 155, 29.49831545, 93.67944712,   5.8
209, 155, 29.49324238, 93.66301129,   5.8
210, 155, 29.48810237, 93.64633435,   5.7
211, 155, 29.48289425, 93.62941291,   5.6
212, 155, 29.47761686, 93.61224352,   5.6
213, 155, 29.47226899, 93.59482268,   5.5
214, 155, 29.46684944, 93.57714684,   5.4
215, 155, 29.46135697, 93.55921240,   5.4
216, 155, 29.45579034, 93.54101572,   5.3
217, 155, 29.45014829, 93.52255310,   5.2
218, 155, 29.44442952, 93.50382077,   5.1
219, 155, 29.43863274, 93.48481493,   5.1
220, 155, 29.43275663, 93.46553173,   5.0
221, 155, 29.42679983, 93.44596723,   4.9
222, 155, 29.42076100, 93.42611748,   4.9
223, 155, 29.41463873, 93.40597843,   4.8
224, 155, 29.40843164, 93.38554602,   4.8
225, 155, 29.40213829, 93.36481608,   4.7
226, 155, 29.39575724, 93.34378441,   4.6
227, 155, 29.38928701, 93.32244677,   4.6
228, 155, 29.38272612, 93.30079882,   4.5
229, 155, 29.37607304, 93.27883617,   4.4
230, 155, 29.36932625, 93.25655439,   4.3
231, 155, 29.36248417, 93.23394897,   4.3
232, 155, 29.35554522, 93.21101533,   4.2
233, 155, 29.34850778, 93.18774885,   4.1
234, 155, 29.34137023, 93.16414481,   4.0
235, 155, 29.33413089, 93.14019845,   3.9
236, 155, 29.32678808, 93.11590494,   3.9
237, 155, 29.31934008, 93.09125937,   3.8
238, 155, 29.31178515, 93.06625679,   3.7
239, 155, 29.30412152, 93.04089214,   3.6
240, 155, 29.29634738, 93.01516032,   3.5
241, 155, 29.28846091, 92.98905614,   3.5
  1, 156, 30.20675540, 94.57993324,  99.9
  2, 156, 30.20048812, 94.58189196,  99.9
  3, 156, 30.19430410, 94.58379791,  99.9
  4, 156, 30.18820204, 94.58565149,  99.9
  5, 156, 30.18218068, 94.58745310,  99.9
  6, 156, 30.17623877, 94.58920314,  99.9
  7, 156, 30.17037507, 94.59090198,  99.9
  8, 156, 30.16458837, 94.59254998,  99.9
  9, 156, 30.15887746, 94.59414751,  99.9
 10, 156, 30.15324116, 94.59569490,  99.9
 11, 156, 30.14767830, 94.59719250,  99.9
 12, 156, 30.14218771, 94.59864062,  99.9
 13, 156, 30.13676827, 94.60003957,  99.9
 14, 156, 30.13141885, 94.60138967,  99.9
 15, 156, 30.12613832, 94.60269119,  99.9
 16, 156, 30.12092560, 94.60394443,  99.9
 17, 156, 30.11577961, 94.60514965,  99.9
 18, 156, 30.11069927, 94.60630711,  99.9
 19, 156, 30.10568353, 94.60741707,  99.9
 20, 156, 30.10073134, 94.60847976,  99.9
 21, 156, 30.09584168, 94.60949542,  99.9
 22, 156, 30.09101353, 94.61046426,  99.9
 23, 156, 30.08624589, 94.61138649,  99.9
 24, 156, 30.08153776, 94.61226232,  99.9
 25, 156, 30.07688818, 94.61309193,  99.9
 26, 156, 30.07229616, 94.61387551,  99.9
 27, 156, 30.06776076, 94.61461323,  99.9
 28, 156, 30.06328103, 94.61530524,  99.9
 29, 156, 30.05885604, 94.61595170,  99.9
 30, 156, 30.05448488, 94.61655276,  99.9
 31, 156, 30.05016663, 94.61710853,  99.9
 32, 156, 30.04590040, 94.61761915,  99.9
 33, 156, 30.04168529, 94.61808473,  99.9
 34, 156, 30.03752044, 94.61850536,  99.9
 35, 156, 30.03340497, 94.61888115,  99.9
 36, 156, 30.02933803, 94.61921219,  99.9
 37, 156, 30.02531877, 94.61949853,  99.9
 38, 156, 30.02134637, 94.61974025,  99.9
 39, 156, 30.01741998, 94.61993741,  99.9
 40, 156, 30.01353880, 94.62009005,  99.9
 41, 156, 30.00970202, 94.62019821,  99.9
 42, 156, 30.00590884, 94.62026191,  99.9
 43, 156, 30.00215846, 94.62028118,  99.9
 44, 156, 29.99845012, 94.62025602,  99.9
 45, 156, 29.99478304, 94.62018644,  99.9
 46, 156, 29.99115645, 94.62007242,  99.9
 47, 156, 29.98756960, 94.61991394,  99.9
 48, 156, 29.98402175, 94.61971098,  99.9
 49, 156, 29.98051215, 94.61946350,  99.9
 50, 156, 29.97704007, 94.61917145,  99.9
 51, 156, 29.97360480, 94.61883478,  99.9
 52, 156, 29.97020562, 94.61845342,  99.9
 53, 156, 29.96684181, 94.61802728,  99.9
 54, 156, 29.96351269, 94.61755630,  99.9
 55, 156, 29.96021755, 94.61704038,  99.9
 56, 156, 29.95695571, 94.61647940,  99.9
 57, 156, 29.95372649, 94.61587327,  99.9
 58, 156, 29.95052922, 94.61522185,  99.9
 59, 156, 29.94736324, 94.61452501,  99.9
 60, 156, 29.94422787, 94.61378262,  99.9
 61, 156, 29.94112247, 94.61299452,  99.9
 62, 156, 29.93804640, 94.61216055,  99.9
 63, 156, 29.93499901, 94.61128055,  99.9
 64, 156, 29.93197966, 94.61035433,  99.9
 65, 156, 29.92898774, 94.60938170,  99.9
 66, 156, 29.92602260, 94.60836246,  99.9
 67, 156, 29.92308364, 94.60729641,  99.9
 68, 156, 29.92017025, 94.60618332,  99.9
 69, 156, 29.91728181, 94.60502298,  99.9
 70, 156, 29.91441772, 94.60381513,  99.9
 71, 156, 29.91157739, 94.60255954,  99.9
 72, 156, 29.90876022, 94.60125594,  99.9
 73, 156, 29.90596563, 94.59990406,  99.9
 74, 156, 29.90319303, 94.59850363,  99.9
 75, 156, 29.90044185, 94.59705436,  99.9
 76, 156, 29.89771150, 94.59555595,  99.9
 77, 156, 29.89500143, 94.59400810,  99.9
 78, 156, 29.89231106, 94.59241047,  99.9
 79, 156, 29.88963984, 94.59076275,  99.9
 80, 156, 29.88698720, 94.58906459,  99.9
 81, 156, 29.88435260, 94.58731565,  99.9
 82, 156, 29.88173547, 94.58551556,  99.9
 83, 156, 29.87913528, 94.58366395,  99.9
 84, 156, 29.87655148, 94.58176043,  99.9
 85, 156, 29.87398353, 94.57980463,  99.9
 86, 156, 29.87143090, 94.57779612,  99.9
 87, 156, 29.86889305, 94.57573450,  99.9
 88, 156, 29.86636945, 94.57361935,  99.9
 89, 156, 29.86385957, 94.57145021,  99.9
 90, 156, 29.86136289, 94.56922665,  99.9
 91, 156, 29.85887889, 94.56694821,  99.9
 92, 156, 29.85640704, 94.56461442,  99.9
 93, 156, 29.85394683, 94.56222478,  99.9
 94, 156, 29.85149775, 94.55977882,  99.9
 95, 156, 29.84905928, 94.55727601,  99.9
 96, 156, 29.84663091, 94.55471586,  99.9
 97, 156, 29.84421212, 94.55209782,  99.9
 98, 156, 29.84180243, 94.54942135,  99.9
 99, 156, 29.83940131, 94.54668591,  99.9
100, 156, 29.83700827, 94.54389092,  99.9
101, 156, 29.83462281, 94.54103581,  99.9
102, 156, 29.83224442, 94.53811999,  99.9
103, 156, 29.82987261, 94.53514285,  99.9
104, 156, 29.82750687, 94.53210378,  99.9
105, 156, 29.82514672, 94.52900215,  99.9
106, 156, 29.82279165, 94.52583732,  99.9
107, 156, 29.82044118, 94.52260864,  99.9
108, 156, 29.81809480, 94.51931542,  99.9
109, 156, 29.81575202, 94.51595701,  99.9
110, 156, 29.81341236, 94.51253269,  99.9
111, 156, 29.81107532, 94.50904177,  99.9
112, 156, 29.80874040, 94.50548351,  99.9
113, 156, 29.80640713, 94.50185719,  99.9
114, 156, 29.80407500, 94.49816205,  99.9
115, 156, 29.80174352, 94.49439733,  99.9
116, 156, 29.79941221, 94.49056226,  99.9
117, 156, 29.79708057, 94.48665603,  99.9
118, 156, 29.79474811, 94.48267784,  99.9
119, 156, 29.79241434, 94.47862687,  99.9
120, 156, 29.79007877, 94.47450227,  99.9
121, 156, 29.78774090, 94.47030321,  99.9
122, 156, 29.78540024, 94.46602880,  99.9
123, 156, 29.78305629, 94.46167816,  99.9
124, 156, 29.78070857, 94.45725041,  99.9
125, 156, 29.77835657, 94.45274461,  99.9
126, 156, 29.77599980, 94.44815983,  99.9
127, 156, 29.77363776, 94.44349514,  99.9
128, 156, 29.77126994, 94.43874957,  99.9
129, 156, 29.76889586, 94.43392212,  99.9
130, 156, 29.76651499, 94.42901182,  99.9
131, 156, 29.76412685, 94.42401764,  99.9
132, 156, 29.76173091, 94.41893854,  99.9
133, 156, 29.75932669, 94.41377349,  99.9
134, 156, 29.75691365, 94.40852141,  99.9
135, 156, 29.75449130, 94.40318122,  99.9
136, 156, 29.75205911, 94.39775181,  99.9
137, 156, 29.74961658, 94.39223206,  99.9
138, 156, 29.74716317, 94.38662084,  99.9
139, 156, 29.74469837, 94.38091698,  99.9
140, 156, 29.74222165, 94.37511930,  99.9
141, 156, 29.73973249, 94.36922661,  99.9
142, 156, 29.73723035, 94.36323769,  99.9
143, 156, 29.73471471, 94.35715131,  99.9
144, 156, 29.73218502, 94.35096620,  99.9
145, 156, 29.72964074, 94.34468109,  99.9
146, 156, 29.72708133, 94.33829469,  99.9
147, 156, 29.72450624, 94.33180567,  99.9
148, 156, 29.72191493, 94.32521269,   7.3
149, 156, 29.71930683, 94.31851440,   7.2
150, 156, 29.71668139, 94.31170941,   7.2
151, 156, 29.71403804, 94.30479632,   7.1
152, 156, 29.71137623, 94.29777370,   7.0
153, 156, 29.70869537, 94.29064011,   6.9
154, 156, 29.70599489, 94.28339406,   6.9
155, 156, 29.70327421, 94.27603407,   6.9
156, 156, 29.70053275, 94.26855862,   6.9
157, 156, 29.69776991, 94.26096617,   7.0
158, 156, 29.69498510, 94.25325515,   7.2
159, 156, 29.69217772, 94.24542398,   7.3
160, 156, 29.68934717, 94.23747103,   7.4
161, 156, 29.68649283, 94.22939467,   7.6
162, 156, 29.68361409, 94.22119324,   7.7
163, 156, 29.68071033, 94.21286504,   7.7
164, 156, 29.67778091, 94.20440837,   7.7
165, 156, 29.67482520, 94.19582147,   7.7
166, 156, 29.67184256, 94.18710258,   7.7
167, 156, 29.66883235, 94.17824990,   7.8
168, 156, 29.66579392, 94.16926162,   7.9
169, 156, 29.66272659, 94.16013587,   8.1
170, 156, 29.65962971, 94.15087079,   8.3
171, 156, 29.65650261, 94.14146446,   8.4
172, 156, 29.65334459, 94.13191495,   8.5
173, 156, 29.65015498, 94.12222030,   8.5
174, 156, 29.64693307, 94.11237851,   8.5
175, 156, 29.64367817, 94.10238756,   8.4
176, 156, 29.64038956, 94.09224539,   8.4
177, 156, 29.63706653, 94.08194991,   8.3
178, 156, 29.63370834, 94.07149902,   8.2
179, 156, 29.63031427, 94.06089056,   8.1
180, 156, 29.62688356, 94.05012235,   8.0
181, 156, 29.62341547, 94.03919218,   7.9
182, 156, 29.61990923, 94.02809781,   7.9
183, 156, 29.61636407, 94.01683695,   7.8
184, 156, 29.61277922, 94.00540730,   7.8
185, 156, 29.60915388, 93.99380650,   7.8
186, 156, 29.60548725, 93.98203218,   7.7
187, 156, 29.60177852, 93.97008192,   7.7
188, 156, 29.59802689, 93.95795327,   7.7
189, 156, 29.59423150, 93.94564374,   7.7
190, 156, 29.59039153, 93.93315081,   7.7
191, 156, 29.58650613, 93.92047191,   7.7
192, 156, 29.58257443, 93.90760444,   7.6
193, 156, 29.57859556, 93.89454577,   7.5
194, 156, 29.57456863, 93.88129323,   7.4
195, 156, 29.57049276, 93.86784409,   7.3
196, 156, 29.56636703, 93.85419560,   7.2
197, 156, 29.56219052, 93.84034497,   7.1
198, 156, 29.55796229, 93.82628936,   7.0
199, 156, 29.55368142, 93.81202590,   6.8
200, 156, 29.54934693, 93.79755166,   6.7
201, 156, 29.54495786, 93.78286369,   6.6
202, 156, 29.54051322, 93.76795898,   6.5
203, 156, 29.53601202, 93.75283449,   6.4
204, 156, 29.53145324, 93.73748711,   6.3
205, 156, 29.52683586, 93.72191373,   6.2
206, 156, 29.52215884, 93.70611115,   6.1
207, 156, 29.51742112, 93.69007615,   6.0
208, 156, 29.51262163, 93.67380545,   5.9
209, 156, 29.50775929, 93.65729573,   5.9
210, 156, 29.50283300, 93.64054363,   5.8
211, 156, 29.49784164, 93.62354573,   5.7
212, 156, 29.49278408, 93.60629855,   5.6
213, 156, 29.48765917, 93.58879859,   5.6
214, 156, 29.48246575, 93.57104227,   5.5
215, 156, 29.47720262, 93.55302599,   5.4
216, 156, 29.47186860, 93.53474606,   5.4
217, 156, 29.46646245, 93.51619877,   5.3
218, 156, 29.46098296, 93.49738035,   5.2
219, 156, 29.45542885, 93.47828696,   5.1
220, 156, 29.44979887, 93.45891472,   5.1
221, 156, 29.44409171, 93.43925969,   5.0
222, 156, 29.43830606, 93.41931787,   5.0
223, 156, 29.43244059, 93.39908522,   4.9
224, 156, 29.42649395, 93.37855763,   4.8
225, 156, 29.42046477, 93.35773092,   4.8
226, 156, 29.41435164, 93.33660088,   4.8
227, 156, 29.40815316, 93.31516320,   4.7
228, 156, 29.40186789, 93.29341356,   4.6
229, 156, 29.39549437, 93.27134753,   4.6
230, 156, 29.38903111, 93.24896065,   4.5
231, 156, 29.38247662, 93.22624837,   4.4
232, 156, 29.37582935, 93.20320612,   4.3
233, 156, 29.36908776, 93.17982921,   4.3
234, 156, 29.36225027, 93.15611293,   4.2
235, 156, 29.35531528, 93.13205247,   4.1
236, 156, 29.34828116, 93.10764298,   4.0
237, 156, 29.34114625, 93.08287952,   4.0
238, 156, 29.33390888, 93.05775710,   3.9
239, 156, 29.32656733, 93.03227063,   3.8
240, 156, 29.31911988, 93.00641500,   3.8
241, 156, 29.31156475, 92.98018497,   3.7
  1, 157, 30.20498851, 94.57269656,  99.9
  2, 157, 30.19876781, 94.57475212,  99.9
  3, 157, 30.19263000, 94.57675340,  99.9
  4, 157, 30.18657379, 94.57870083,  99.9
  5, 157, 30.18059795, 94.58059483,  99.9
  6, 157, 30.17470121, 94.58243582,  99.9
  7, 157, 30.16888237, 94.58422418,  99.9
  8, 157, 30.16314020, 94.58596031,  99.9
  9, 157, 30.15747352, 94.58764458,  99.9
 10, 157, 30.15188116, 94.58927735,  99.9
 11, 157, 30.14636194, 94.59085897,  99.9
 12, 157, 30.14091472, 94.59238979,  99.9
 13, 157, 30.13553838, 94.59387013,  99.9
 14, 157, 30.13023180, 94.59530031,  99.9
 15, 157, 30.12499386, 94.59668065,  99.9
 16, 157, 30.11982349, 94.59801144,  99.9
 17, 157, 30.11471961, 94.59929296,  99.9
 18, 157, 30.10968116, 94.60052550,  99.9
 19, 157, 30.10470709, 94.60170932,  99.9
 20, 157, 30.09979638, 94.60284468,  99.9
 21, 157, 30.09494799, 94.60393182,  99.9
 22, 157, 30.09016092, 94.60497098,  99.9
 23, 157, 30.08543418, 94.60596238,  99.9
 24, 157, 30.08076679, 94.60690624,  99.9
 25, 157, 30.07615776, 94.60780275,  99.9
 26, 157, 30.07160616, 94.60865213,  99.9
 27, 157, 30.06711102, 94.60945455,  99.9
 28, 157, 30.06267142, 94.61021018,  99.9
 29, 157, 30.05828644, 94.61091920,  99.9
 30, 157, 30.05395515, 94.61158175,  99.9
 31, 157, 30.04967667, 94.61219798,  99.9
 32, 157, 30.04545010, 94.61276803,  99.9
 33, 157, 30.04127456, 94.61329201,  99.9
 34, 157, 30.03714918, 94.61377006,  99.9
 35, 157, 30.03307311, 94.61420227,  99.9
 36, 157, 30.02904550, 94.61458873,  99.9
 37, 157, 30.02506551, 94.61492954,  99.9
 38, 157, 30.02113232, 94.61522478,  99.9
 39, 157, 30.01724510, 94.61547450,  99.9
 40, 157, 30.01340305, 94.61567877,  99.9
 41, 157, 30.00960536, 94.61583763,  99.9
 42, 157, 30.00585125, 94.61595113,  99.9
 43, 157, 30.00213994, 94.61601929,  99.9
 44, 157, 29.99847066, 94.61604213,  99.9
 45, 157, 29.99484263, 94.61601967,  99.9
 46, 157, 29.99125512, 94.61595189,  99.9
 47, 157, 29.98770736, 94.61583880,  99.9
 48, 157, 29.98419862, 94.61568037,  99.9
 49, 157, 29.98072818, 94.61547657,  99.9
 50, 157, 29.97729530, 94.61522737,  99.9
 51, 157, 29.97389928, 94.61493272,  99.9
 52, 157, 29.97053941, 94.61459257,  99.9
 53, 157, 29.96721498, 94.61420684,  99.9
 54, 157, 29.96392531, 94.61377546,  99.9
 55, 157, 29.96066971, 94.61329834,  99.9
 56, 157, 29.95744750, 94.61277539,  99.9
 57, 157, 29.95425802, 94.61220651,  99.9
 58, 157, 29.95110059, 94.61159157,  99.9
 59, 157, 29.94797457, 94.61093046,  99.9
 60, 157, 29.94487929, 94.61022304,  99.9
 61, 157, 29.94181412, 94.60946917,  99.9
 62, 157, 29.93877841, 94.60866870,  99.9
 63, 157, 29.93577154, 94.60782145,  99.9
 64, 157, 29.93279287, 94.60692726,  99.9
 65, 157, 29.92984179, 94.60598595,  99.9
 66, 157, 29.92691768, 94.60499732,  99.9
 67, 157, 29.92401993, 94.60396118,  99.9
 68, 157, 29.92114793, 94.60287730,  99.9
 69, 157, 29.91830110, 94.60174547,  99.9
 70, 157, 29.91547883, 94.60056545,  99.9
 71, 157, 29.91268054, 94.59933700,  99.9
 72, 157, 29.90990564, 94.59805987,  99.9
 73, 157, 29.90715355, 94.59673380,  99.9
 74, 157, 29.90442370, 94.59535852,  99.9
 75, 157, 29.90171552, 94.59393373,  99.9
 76, 157, 29.89902845, 94.59245915,  99.9
 77, 157, 29.89636192, 94.59093447,  99.9
 78, 157, 29.89371538, 94.58935939,  99.9
 79, 157, 29.89108828, 94.58773357,  99.9
 80, 157, 29.88848006, 94.58605667,  99.9
 81, 157, 29.88589018, 94.58432836,  99.9
 82, 157, 29.88331810, 94.58254828,  99.9
 83, 157, 29.88076329, 94.58071606,  99.9
 84, 157, 29.87822521, 94.57883132,  99.9
 85, 157, 29.87570332, 94.57689367,  99.9
 86, 157, 29.87319711, 94.57490271,  99.9
 87, 157, 29.87070605, 94.57285803,  99.9
 88, 157, 29.86822961, 94.57075921,  99.9
 89, 157, 29.86576729, 94.56860582,  99.9
 90, 157, 29.86331856, 94.56639740,  99.9
 91, 157, 29.86088291, 94.56413351,  99.9
 92, 157, 29.85845983, 94.56181367,  99.9
 93, 157, 29.85604882, 94.55943741,  99.9
 94, 157, 29.85364937, 94.55700423,  99.9
 95, 157, 29.85126097, 94.55451364,  99.9
 96, 157, 29.84888314, 94.55196511,  99.9
 97, 157, 29.84651537, 94.54935812,  99.9
 98, 157, 29.84415715, 94.54669213,  99.9
 99, 157, 29.84180801, 94.54396658,  99.9
100, 157, 29.83946745, 94.54118093,  99.9
101, 157, 29.83713497, 94.53833458,  99.9
102, 157, 29.83481009, 94.53542695,  99.9
103, 157, 29.83249231, 94.53245744,  99.9
104, 157, 29.83018116, 94.52942544,  99.9
105, 157, 29.82787615, 94.52633031,  99.9
106, 157, 29.82557679, 94.52317142,  99.9
107, 157, 29.82328259, 94.51994811,  99.9
108, 157, 29.82099309, 94.51665972,  99.9
109, 157, 29.81870779, 94.51330556,  99.9
