I, J, Lat, Lon, Depth
110, 157, 29.81642622, 94.50988495,  99.9
111, 157, 29.81414790, 94.50639717,  99.9
112, 157, 29.81187234, 94.50284151,  99.9
113, 157, 29.80959907, 94.49921722,  99.9
114, 157, 29.80732761, 94.49552356,  99.9
115, 157, 29.80505748, 94.49175976,  99.9
116, 157, 29.80278820, 94.48792505,  99.9
117, 157, 29.80051929, 94.48401863,  99.9
118, 157, 29.79825028, 94.48003969,  99.9
119, 157, 29.79598069, 94.47598742,  99.9
120, 157, 29.79371003, 94.47186097,  99.9
121, 157, 29.79143783, 94.46765948,  99.9
122, 157, 29.78916361, 94.46338210,  99.9
123, 157, 29.78688689, 94.45902793,  99.9
124, 157, 29.78460718, 94.45459608,  99.9
125, 157, 29.78232401, 94.45008562,  99.9
126, 157, 29.78003689, 94.44549563,  99.9
127, 157, 29.77774533, 94.44082516,  99.9
128, 157, 29.77544886, 94.43607323,  99.9
129, 157, 29.77314697, 94.43123888,  99.9
130, 157, 29.77083920, 94.42632109,  99.9
131, 157, 29.76852504, 94.42131886,  99.9
132, 157, 29.76620401, 94.41623114,  99.9
133, 157, 29.76387561, 94.41105689,  99.9
134, 157, 29.76153935, 94.40579503,  99.9
135, 157, 29.75919473, 94.40044449,  99.9
136, 157, 29.75684125, 94.39500414,  99.9
137, 157, 29.75447841, 94.38947288,  99.9
138, 157, 29.75210572, 94.38384955,  99.9
139, 157, 29.74972265, 94.37813299,  99.9
140, 157, 29.74732872, 94.37232203,  99.9
141, 157, 29.74492339, 94.36641546,  99.9
142, 157, 29.74250617, 94.36041206,  99.9
143, 157, 29.74007653, 94.35431059,  99.9
144, 157, 29.73763396, 94.34810980,  99.9
145, 157, 29.73517793, 94.34180839,  99.9
146, 157, 29.73270793, 94.33540507,  99.9
147, 157, 29.73022341, 94.32889853,  99.9
148, 157, 29.72772384, 94.32228740,   7.2
149, 157, 29.72520870, 94.31557033,   7.2
150, 157, 29.72267744, 94.30874594,   7.1
151, 157, 29.72012952, 94.30181281,   7.0
152, 157, 29.71756440, 94.29476951,   7.0
153, 157, 29.71498151, 94.28761459,   6.9
154, 157, 29.71238030, 94.28034658,   6.8
155, 157, 29.70976022, 94.27296396,   6.9
156, 157, 29.70712070, 94.26546523,   6.9
157, 157, 29.70446117, 94.25784883,   7.0
158, 157, 29.70178106, 94.25011319,   7.1
159, 157, 29.69907979, 94.24225672,   7.2
160, 157, 29.69635677, 94.23427780,   7.4
161, 157, 29.69361141, 94.22617478,   7.5
162, 157, 29.69084313, 94.21794599,   7.7
163, 157, 29.68805133, 94.20958973,   7.7
164, 157, 29.68523539, 94.20110429,   7.7
165, 157, 29.68239470, 94.19248791,   7.7
166, 157, 29.67952866, 94.18373881,   7.7
167, 157, 29.67663664, 94.17485521,   7.7
168, 157, 29.67371800, 94.16583526,   7.7
169, 157, 29.67077212, 94.15667711,   7.9
170, 157, 29.66779834, 94.14737887,   8.1
171, 157, 29.66479604, 94.13793863,   8.3
172, 157, 29.66176454, 94.12835445,   8.4
173, 157, 29.65870318, 94.11862434,   8.5
174, 157, 29.65561131, 94.10874632,   8.5
175, 157, 29.65248823, 94.09871834,   8.4
176, 157, 29.64933327, 94.08853834,   8.4
177, 157, 29.64614574, 94.07820424,   8.3
178, 157, 29.64292493, 94.06771389,   8.3
179, 157, 29.63967014, 94.05706516,   8.2
180, 157, 29.63638065, 94.04625584,   8.1
181, 157, 29.63305574, 94.03528371,   8.0
182, 157, 29.62969468, 94.02414652,   7.9
183, 157, 29.62629673, 94.01284199,   7.9
184, 157, 29.62286113, 94.00136778,   7.9
185, 157, 29.61938713, 93.98972154,   7.8
186, 157, 29.61587396, 93.97790088,   7.8
187, 157, 29.61232084, 93.96590338,   7.8
188, 157, 29.60872699, 93.95372656,   7.8
189, 157, 29.60509160, 93.94136793,   7.8
190, 157, 29.60141388, 93.92882495,   7.8
191, 157, 29.59769299, 93.91609506,   7.8
192, 157, 29.59392812, 93.90317563,   7.8
193, 157, 29.59011843, 93.89006402,   7.7
194, 157, 29.58626306, 93.87675754,   7.6
195, 157, 29.58236115, 93.86325346,   7.5
196, 157, 29.57841184, 93.84954901,   7.4
197, 157, 29.57441424, 93.83564139,   7.3
198, 157, 29.57036746, 93.82152775,   7.2
199, 157, 29.56627058, 93.80720519,   7.0
200, 157, 29.56212268, 93.79267079,   6.9
201, 157, 29.55792284, 93.77792156,   6.8
202, 157, 29.55367011, 93.76295450,   6.7
203, 157, 29.54936353, 93.74776653,   6.6
204, 157, 29.54500212, 93.73235454,   6.5
205, 157, 29.54058491, 93.71671540,   6.4
206, 157, 29.53611090, 93.70084590,   6.3
207, 157, 29.53157906, 93.68474279,   6.2
208, 157, 29.52698838, 93.66840279,   6.1
209, 157, 29.52233780, 93.65182256,   6.0
210, 157, 29.51762628, 93.63499870,   5.9
211, 157, 29.51285274, 93.61792780,   5.8
212, 157, 29.50801609, 93.60060636,   5.7
213, 157, 29.50311523, 93.58303084,   5.7
214, 157, 29.49814904, 93.56519767,   5.6
215, 157, 29.49311638, 93.54710320,   5.5
216, 157, 29.48801609, 93.52874375,   5.4
217, 157, 29.48284701, 93.51011558,   5.4
218, 157, 29.47760796, 93.49121489,   5.3
219, 157, 29.47229771, 93.47203782,   5.2
220, 157, 29.46691506, 93.45258048,   5.2
221, 157, 29.46145875, 93.43283891,   5.1
222, 157, 29.45592752, 93.41280909,   5.1
223, 157, 29.45032010, 93.39248695,   5.0
224, 157, 29.44463519, 93.37186835,   4.9
225, 157, 29.43887146, 93.35094910,   4.9
226, 157, 29.43302757, 93.32972495,   4.9
227, 157, 29.42710217, 93.30819160,   4.8
228, 157, 29.42109386, 93.28634467,   4.7
229, 157, 29.41500126, 93.26417973,   4.7
230, 157, 29.40882293, 93.24169227,   4.6
231, 157, 29.40255742, 93.21887775,   4.5
232, 157, 29.39620326, 93.19573154,   4.5
233, 157, 29.38975896, 93.17224895,   4.4
234, 157, 29.38322300, 93.14842521,   4.3
235, 157, 29.37659384, 93.12425552,   4.3
236, 157, 29.36986991, 93.09973498,   4.2
237, 157, 29.36304963, 93.07485862,   4.1
238, 157, 29.35613137, 93.04962143,   4.1
239, 157, 29.34911349, 93.02401830,   4.0
240, 157, 29.34199432, 92.99804405,   3.9
241, 157, 29.33477217, 92.97169345,   3.9
  1, 158, 30.20313701, 94.56551461,  99.9
  2, 158, 30.19696419, 94.56766655,  99.9
  3, 158, 30.19087387, 94.56976273,  99.9
  4, 158, 30.18486480, 94.57180359,  99.9
  5, 158, 30.17893571, 94.57378958,  99.9
  6, 158, 30.17308539, 94.57572112,  99.9
  7, 158, 30.16731261, 94.57759862,  99.9
  8, 158, 30.16161619, 94.57942250,  99.9
  9, 158, 30.15599493, 94.58119315,  99.9
 10, 158, 30.15044767, 94.58291094,  99.9
 11, 158, 30.14497325, 94.58457625,  99.9
 12, 158, 30.13957055, 94.58618943,  99.9
 13, 158, 30.13423843, 94.58775083,  99.9
 14, 158, 30.12897580, 94.58926080,  99.9
 15, 158, 30.12378155, 94.59071965,  99.9
 16, 158, 30.11865461, 94.59212770,  99.9
 17, 158, 30.11359391, 94.59348526,  99.9
 18, 158, 30.10859840, 94.59479261,  99.9
 19, 158, 30.10366705, 94.59605004,  99.9
 20, 158, 30.09879883, 94.59725781,  99.9
 21, 158, 30.09399273, 94.59841620,  99.9
 22, 158, 30.08924775, 94.59952545,  99.9
 23, 158, 30.08456290, 94.60058581,  99.9
 24, 158, 30.07993721, 94.60159749,  99.9
 25, 158, 30.07536972, 94.60256072,  99.9
 26, 158, 30.07085947, 94.60347571,  99.9
 27, 158, 30.06640555, 94.60434265,  99.9
 28, 158, 30.06200700, 94.60516174,  99.9
 29, 158, 30.05766293, 94.60593315,  99.9
 30, 158, 30.05337243, 94.60665706,  99.9
 31, 158, 30.04913461, 94.60733361,  99.9
 32, 158, 30.04494858, 94.60796296,  99.9
 33, 158, 30.04081348, 94.60854524,  99.9
 34, 158, 30.03672845, 94.60908059,  99.9
 35, 158, 30.03269263, 94.60956912,  99.9
 36, 158, 30.02870519, 94.61001093,  99.9
 37, 158, 30.02476530, 94.61040613,  99.9
 38, 158, 30.02087214, 94.61075481,  99.9
 39, 158, 30.01702490, 94.61105704,  99.9
 40, 158, 30.01322277, 94.61131289,  99.9
 41, 158, 30.00946498, 94.61152243,  99.9
 42, 158, 30.00575073, 94.61168569,  99.9
 43, 158, 30.00207926, 94.61180272,  99.9
 44, 158, 29.99844980, 94.61187355,  99.9
 45, 158, 29.99486159, 94.61189820,  99.9
 46, 158, 29.99131390, 94.61187668,  99.9
 47, 158, 29.98780597, 94.61180898,  99.9
 48, 158, 29.98433708, 94.61169511,  99.9
 49, 158, 29.98090652, 94.61153504,  99.9
 50, 158, 29.97751356, 94.61132874,  99.9
 51, 158, 29.97415749, 94.61107617,  99.9
 52, 158, 29.97083763, 94.61077729,  99.9
 53, 158, 29.96755328, 94.61043204,  99.9
 54, 158, 29.96430375, 94.61004035,  99.9
 55, 158, 29.96108837, 94.60960213,  99.9
 56, 158, 29.95790647, 94.60911732,  99.9
 57, 158, 29.95475738, 94.60858580,  99.9
 58, 158, 29.95164046, 94.60800747,  99.9
 59, 158, 29.94855505, 94.60738222,  99.9
 60, 158, 29.94550051, 94.60670992,  99.9
 61, 158, 29.94247620, 94.60599043,  99.9
 62, 158, 29.93948149, 94.60522361,  99.9
 63, 158, 29.93651576, 94.60440929,  99.9
 64, 158, 29.93357839, 94.60354733,  99.9
 65, 158, 29.93066877, 94.60263753,  99.9
 66, 158, 29.92778630, 94.60167971,  99.9
 67, 158, 29.92493036, 94.60067368,  99.9
 68, 158, 29.92210037, 94.59961923,  99.9
 69, 158, 29.91929574, 94.59851614,  99.9
 70, 158, 29.91651587, 94.59736419,  99.9
 71, 158, 29.91376020, 94.59616315,  99.9
 72, 158, 29.91102815, 94.59491276,  99.9
 73, 158, 29.90831914, 94.59361276,  99.9
 74, 158, 29.90563261, 94.59226290,  99.9
 75, 158, 29.90296801, 94.59086289,  99.9
 76, 158, 29.90032477, 94.58941244,  99.9
 77, 158, 29.89770234, 94.58791126,  99.9
 78, 158, 29.89510018, 94.58635904,  99.9
 79, 158, 29.89251774, 94.58475545,  99.9
 80, 158, 29.88995448, 94.58310017,  99.9
 81, 158, 29.88740988, 94.58139285,  99.9
 82, 158, 29.88488338, 94.57963315,  99.9
 83, 158, 29.88237448, 94.57782069,  99.9
 84, 158, 29.87988264, 94.57595511,  99.9
 85, 158, 29.87740735, 94.57403601,  99.9
 86, 158, 29.87494808, 94.57206301,  99.9
 87, 158, 29.87250433, 94.57003570,  99.9
 88, 158, 29.87007557, 94.56795365,  99.9
 89, 158, 29.86766131, 94.56581644,  99.9
 90, 158, 29.86526104, 94.56362362,  99.9
 91, 158, 29.86287425, 94.56137475,  99.9
 92, 158, 29.86050045, 94.55906935,  99.9
 93, 158, 29.85813914, 94.55670695,  99.9
 94, 158, 29.85578982, 94.55428707,  99.9
 95, 158, 29.85345201, 94.55180919,  99.9
 96, 158, 29.85112521, 94.54927281,  99.9
 97, 158, 29.84880893, 94.54667741,  99.9
 98, 158, 29.84650270, 94.54402245,  99.9
 99, 158, 29.84420602, 94.54130737,  99.9
100, 158, 29.84191842, 94.53853162,  99.9
101, 158, 29.83963941, 94.53569462,  99.9
102, 158, 29.83736852, 94.53279579,  99.9
103, 158, 29.83510527, 94.52983452,  99.9
104, 158, 29.83284919, 94.52681021,  99.9
105, 158, 29.83059979, 94.52372222,  99.9
106, 158, 29.82835662, 94.52056992,  99.9
107, 158, 29.82611919, 94.51735266,  99.9
108, 158, 29.82388704, 94.51406977,  99.9
109, 158, 29.82165970, 94.51072057,  99.9
110, 158, 29.81943670, 94.50730437,  99.9
111, 158, 29.81721757, 94.50382046,  99.9
112, 158, 29.81500184, 94.50026812,  99.9
113, 158, 29.81278905, 94.49664662,  99.9
114, 158, 29.81057873, 94.49295520,  99.9
115, 158, 29.80837042, 94.48919310,  99.9
116, 158, 29.80616365, 94.48535955,  99.9
117, 158, 29.80395795, 94.48145375,  99.9
118, 158, 29.80175286, 94.47747489,  99.9
119, 158, 29.79954792, 94.47342215,  99.9
120, 158, 29.79734266, 94.46929469,  99.9
121, 158, 29.79513660, 94.46509166,  99.9
122, 158, 29.79292930, 94.46081218,  99.9
123, 158, 29.79072027, 94.45645538,  99.9
124, 158, 29.78850906, 94.45202035,  99.9
125, 158, 29.78629518, 94.44750617,  99.9
126, 158, 29.78407819, 94.44291191,  99.9
127, 158, 29.78185760, 94.43823662,  99.9
128, 158, 29.77963294, 94.43347933,  99.9
129, 158, 29.77740375, 94.42863906,  99.9
130, 158, 29.77516955, 94.42371481,  99.9
131, 158, 29.77292986, 94.41870555,  99.9
132, 158, 29.77068421, 94.41361027,  99.9
133, 158, 29.76843213, 94.40842788,  99.9
134, 158, 29.76617313, 94.40315734,  99.9
135, 158, 29.76390673, 94.39779755,  99.9
136, 158, 29.76163246, 94.39234740,  99.9
137, 158, 29.75934982, 94.38680575,  99.9
138, 158, 29.75705833, 94.38117148,  99.9
139, 158, 29.75475750, 94.37544341,  99.9
140, 158, 29.75244684, 94.36962037,  99.9
141, 158, 29.75012586, 94.36370113,  99.9
142, 158, 29.74779406, 94.35768449,  99.9
143, 158, 29.74545094, 94.35156920,  99.9
144, 158, 29.74309600, 94.34535400,  99.9
145, 158, 29.74072874, 94.33903759,  99.9
146, 158, 29.73834865, 94.33261869,  99.9
147, 158, 29.73595522, 94.32609596,   7.3
148, 158, 29.73354794, 94.31946805,   7.3
149, 158, 29.73112628, 94.31273359,   7.2
150, 158, 29.72868973, 94.30589120,   7.1
151, 158, 29.72623777, 94.29893946,   7.0
152, 158, 29.72376987, 94.29187694,   6.9
153, 158, 29.72128550, 94.28470217,   6.9
154, 158, 29.71878411, 94.27741369,   6.8
155, 158, 29.71626518, 94.27000997,   6.8
156, 158, 29.71372816, 94.26248950,   6.8
157, 158, 29.71117249, 94.25485072,   6.9
158, 158, 29.70859764, 94.24709206,   7.0
159, 158, 29.70600304, 94.23921192,   7.1
160, 158, 29.70338812, 94.23120866,   7.3
161, 158, 29.70075234, 94.22308064,   7.4
162, 158, 29.69809510, 94.21482619,   7.5
163, 158, 29.69541584, 94.20644360,   7.6
164, 158, 29.69271397, 94.19793114,   7.7
165, 158, 29.68998891, 94.18928705,   7.7
166, 158, 29.68724006, 94.18050956,   7.7
167, 158, 29.68446683, 94.17159686,   7.7
168, 158, 29.68166861, 94.16254710,   7.7
169, 158, 29.67884479, 94.15335844,   7.7
170, 158, 29.67599475, 94.14402896,   7.9
171, 158, 29.67311787, 94.13455675,   8.1
172, 158, 29.67021353, 94.12493986,   8.3
173, 158, 29.66728108, 94.11517630,   8.3
174, 158, 29.66431988, 94.10526407,   8.3
175, 158, 29.66132929, 94.09520113,   8.4
176, 158, 29.65830864, 94.08498541,   8.4
177, 158, 29.65525728, 94.07461479,   8.3
178, 158, 29.65217453, 94.06408716,   8.3
179, 158, 29.64905971, 94.05340033,   8.2
180, 158, 29.64591214, 94.04255212,   8.2
181, 158, 29.64273112, 94.03154029,   8.1
182, 158, 29.63951595, 94.02036258,   8.0
183, 158, 29.63626592, 94.00901669,   8.0
184, 158, 29.63298031, 93.99750028,   7.9
185, 158, 29.62965838, 93.98581100,   7.9
186, 158, 29.62629941, 93.97394643,   7.9
187, 158, 29.62290265, 93.96190413,   7.9
188, 158, 29.61946734, 93.94968165,   7.9
189, 158, 29.61599272, 93.93727646,   7.9
190, 158, 29.61247801, 93.92468601,   7.9
191, 158, 29.60892244, 93.91190773,   8.0
192, 158, 29.60532519, 93.89893899,   8.0
193, 158, 29.60168548, 93.88577713,   7.9
194, 158, 29.59800249, 93.87241944,   7.8
195, 158, 29.59427538, 93.85886319,   7.7
196, 158, 29.59050333, 93.84510559,   7.6
197, 158, 29.58668549, 93.83114383,   7.5
198, 158, 29.58282100, 93.81697505,   7.4
199, 158, 29.57890898, 93.80259633,   7.2
200, 158, 29.57494856, 93.78800473,   7.1
201, 158, 29.57093885, 93.77319727,   7.0
202, 158, 29.56687893, 93.75817091,   6.8
203, 158, 29.56276788, 93.74292257,   6.7
204, 158, 29.55860478, 93.72744913,   6.6
205, 158, 29.55438868, 93.71174742,   6.5
206, 158, 29.55011862, 93.69581424,   6.4
207, 158, 29.54579363, 93.67964632,   6.3
208, 158, 29.54141273, 93.66324036,   6.2
209, 158, 29.53697491, 93.64659299,   6.1
210, 158, 29.53247916, 93.62970082,   6.0
211, 158, 29.52792445, 93.61256040,   5.9
212, 158, 29.52330975, 93.59516823,   5.8
213, 158, 29.51863398, 93.57752075,   5.8
214, 158, 29.51389608, 93.55961435,   5.7
215, 158, 29.50909496, 93.54144539,   5.6
216, 158, 29.50422950, 93.52301016,   5.5
217, 158, 29.49929860, 93.50430490,   5.4
218, 158, 29.49430110, 93.48532578,   5.4
219, 158, 29.48923585, 93.46606895,   5.3
220, 158, 29.48410167, 93.44653048,   5.3
221, 158, 29.47889738, 93.42670638,   5.2
222, 158, 29.47362176, 93.40659263,   5.2
223, 158, 29.46827359, 93.38618512,   5.1
224, 158, 29.46285162, 93.36547970,   5.0
225, 158, 29.45735458, 93.34447216,   5.0
226, 158, 29.45178118, 93.32315823,   5.0
227, 158, 29.44613013, 93.30153356,   4.9
228, 158, 29.44040008, 93.27959378,   4.8
229, 158, 29.43458970, 93.25733442,   4.8
230, 158, 29.42869762, 93.23475096,   4.7
231, 158, 29.42272244, 93.21183881,   4.7
232, 158, 29.41666275, 93.18859333,   4.6
233, 158, 29.41051713, 93.16500981,   4.5
234, 158, 29.40428411, 93.14108345,   4.5
235, 158, 29.39796221, 93.11680941,   4.4
236, 158, 29.39154993, 93.09218277,   4.4
237, 158, 29.38504573, 93.06719855,   4.3
238, 158, 29.37844807, 93.04185169,   4.2
239, 158, 29.37175537, 93.01613706,   4.2
240, 158, 29.36496603, 92.99004945,   4.1
241, 158, 29.35807840, 92.96358360,   4.1
  1, 159, 30.20120130, 94.55838889,  99.9
  2, 159, 30.19507765, 94.56063676,  99.9
  3, 159, 30.18903610, 94.56282738,  99.9
  4, 159, 30.18307541, 94.56496123,  99.9
  5, 159, 30.17719433, 94.56703877,  99.9
  6, 159, 30.17139165, 94.56906045,  99.9
  7, 159, 30.16566615, 94.57102669,  99.9
  8, 159, 30.16001666, 94.57293793,  99.9
  9, 159, 30.15444200, 94.57479457,  99.9
 10, 159, 30.14894100, 94.57659701,  99.9
 11, 159, 30.14351254, 94.57834564,  99.9
 12, 159, 30.13815547, 94.58004085,  99.9
 13, 159, 30.13286870, 94.58168298,  99.9
 14, 159, 30.12765111, 94.58327240,  99.9
 15, 159, 30.12250164, 94.58480945,  99.9
 16, 159, 30.11741920, 94.58629446,  99.9
 17, 159, 30.11240275, 94.58772775,  99.9
 18, 159, 30.10745123, 94.58910963,  99.9
 19, 159, 30.10256363, 94.59044040,  99.9
 20, 159, 30.09773892, 94.59172034,  99.9
 21, 159, 30.09297611, 94.59294972,  99.9
 22, 159, 30.08827420, 94.59412883,  99.9
 23, 159, 30.08363222, 94.59525790,  99.9
 24, 159, 30.07904921, 94.59633719,  99.9
 25, 159, 30.07452420, 94.59736692,  99.9
 26, 159, 30.07005627, 94.59834732,  99.9
 27, 159, 30.06564448, 94.59927861,  99.9
 28, 159, 30.06128791, 94.60016097,  99.9
 29, 159, 30.05698567, 94.60099462,  99.9
 30, 159, 30.05273685, 94.60177972,  99.9
 31, 159, 30.04854057, 94.60251644,  99.9
 32, 159, 30.04439597, 94.60320496,  99.9
 33, 159, 30.04030217, 94.60384541,  99.9
 34, 159, 30.03625833, 94.60443794,  99.9
 35, 159, 30.03226361, 94.60498268,  99.9
 36, 159, 30.02831717, 94.60547975,  99.9
 37, 159, 30.02441820, 94.60592925,  99.9
 38, 159, 30.02056589, 94.60633129,  99.9
 39, 159, 30.01675943, 94.60668596,  99.9
 40, 159, 30.01299803, 94.60699333,  99.9
 41, 159, 30.00928091, 94.60725349,  99.9
 42, 159, 30.00560730, 94.60746647,  99.9
 43, 159, 30.00197643, 94.60763235,  99.9
 44, 159, 29.99838755, 94.60775115,  99.9
 45, 159, 29.99483992, 94.60782290,  99.9
 46, 159, 29.99133278, 94.60784763,  99.9
 47, 159, 29.98786542, 94.60782535,  99.9
 48, 159, 29.98443711, 94.60775606,  99.9
 49, 159, 29.98104714, 94.60763973,  99.9
 50, 159, 29.97769480, 94.60747637,  99.9
 51, 159, 29.97437939, 94.60726594,  99.9
 52, 159, 29.97110023, 94.60700839,  99.9
 53, 159, 29.96785664, 94.60670368,  99.9
 54, 159, 29.96464793, 94.60635175,  99.9
 55, 159, 29.96147344, 94.60595253,  99.9
 56, 159, 29.95833251, 94.60550594,  99.9
 57, 159, 29.95522448, 94.60501190,  99.9
 58, 159, 29.95214872, 94.60447030,  99.9
 59, 159, 29.94910456, 94.60388103,  99.9
 60, 159, 29.94609139, 94.60324398,  99.9
 61, 159, 29.94310858, 94.60255902,  99.9
 62, 159, 29.94015549, 94.60182601,  99.9
 63, 159, 29.93723153, 94.60104479,  99.9
 64, 159, 29.93433608, 94.60021522,  99.9
 65, 159, 29.93146853, 94.59933711,  99.9
 66, 159, 29.92862828, 94.59841030,  99.9
 67, 159, 29.92581476, 94.59743459,  99.9
 68, 159, 29.92302736, 94.59640979,  99.9
 69, 159, 29.92026551, 94.59533567,  99.9
 70, 159, 29.91752864, 94.59421203,  99.9
 71, 159, 29.91481616, 94.59303863,  99.9
 72, 159, 29.91212752, 94.59181524,  99.9
 73, 159, 29.90946216, 94.59054159,  99.9
 74, 159, 29.90681951, 94.58921743,  99.9
 75, 159, 29.90419904, 94.58784248,  99.9
 76, 159, 29.90160018, 94.58641647,  99.9
 77, 159, 29.89902240, 94.58493909,  99.9
 78, 159, 29.89646516, 94.58341005,  99.9
 79, 159, 29.89392793, 94.58182903,  99.9
 80, 159, 29.89141017, 94.58019570,  99.9
 81, 159, 29.88891137, 94.57850972,  99.9
 82, 159, 29.88643099, 94.57677076,  99.9
 83, 159, 29.88396852, 94.57497844,  99.9
 84, 159, 29.88152345, 94.57313240,  99.9
 85, 159, 29.87909526, 94.57123227,  99.9
 86, 159, 29.87668345, 94.56927763,  99.9
 87, 159, 29.87428751, 94.56726810,  99.9
 88, 159, 29.87190695, 94.56520325,  99.9
 89, 159, 29.86954125, 94.56308267,  99.9
 90, 159, 29.86718994, 94.56090590,  99.9
 91, 159, 29.86485251, 94.55867251,  99.9
 92, 159, 29.86252848, 94.55638203,  99.9
 93, 159, 29.86021736, 94.55403398,  99.9
 94, 159, 29.85791867, 94.55162789,  99.9
 95, 159, 29.85563193, 94.54916324,  99.9
 96, 159, 29.85335664, 94.54663954,  99.9
 97, 159, 29.85109235, 94.54405627,  99.9
 98, 159, 29.84883858, 94.54141288,  99.9
 99, 159, 29.84659484, 94.53870883,  99.9
100, 159, 29.84436068, 94.53594356,  99.9
101, 159, 29.84213562, 94.53311650,  99.9
102, 159, 29.83991920, 94.53022706,  99.9
103, 159, 29.83771094, 94.52727465,  99.9
104, 159, 29.83551040, 94.52425865,  99.9
105, 159, 29.83331709, 94.52117845,  99.9
106, 159, 29.83113057, 94.51803339,  99.9
107, 159, 29.82895038, 94.51482284,  99.9
108, 159, 29.82677605, 94.51154613,  99.9
109, 159, 29.82460713, 94.50820258,  99.9
110, 159, 29.82244316, 94.50479150,  99.9
111, 159, 29.82028368, 94.50131218,  99.9
112, 159, 29.81812825, 94.49776390,  99.9
113, 159, 29.81597641, 94.49414592,  99.9
114, 159, 29.81382769, 94.49045751,  99.9
115, 159, 29.81168166, 94.48669789,  99.9
116, 159, 29.80953786, 94.48286629,  99.9
117, 159, 29.80739583, 94.47896192,  99.9
118, 159, 29.80525513, 94.47498396,  99.9
119, 159, 29.80311530, 94.47093159,  99.9
120, 159, 29.80097589, 94.46680398,  99.9
121, 159, 29.79883644, 94.46260027,  99.9
122, 159, 29.79669651, 94.45831959,  99.9
123, 159, 29.79455564, 94.45396105,  99.9
124, 159, 29.79241338, 94.44952376,  99.9
125, 159, 29.79026927, 94.44500679,  99.9
126, 159, 29.78812287, 94.44040921,  99.9
127, 159, 29.78597371, 94.43573007,  99.9
128, 159, 29.78382134, 94.43096840,  99.9
129, 159, 29.78166530, 94.42612322,  99.9
130, 159, 29.77950514, 94.42119352,  99.9
131, 159, 29.77734039, 94.41617829,  99.9
132, 159, 29.77517060, 94.41107648,  99.9
133, 159, 29.77299531, 94.40588704,  99.9
134, 159, 29.77081404, 94.40060890,  99.9
135, 159, 29.76862634, 94.39524097,  99.9
136, 159, 29.76643175, 94.38978213,  99.9
137, 159, 29.76422978, 94.38423126,  99.9
138, 159, 29.76201998, 94.37858721,  99.9
139, 159, 29.75980187, 94.37284881,  99.9
140, 159, 29.75757497, 94.36701488,  99.9
141, 159, 29.75533882, 94.36108421,  99.9
142, 159, 29.75309293, 94.35505557,  99.9
143, 159, 29.75083682, 94.34892772,  99.9
144, 159, 29.74857001, 94.34269939,  99.9
145, 159, 29.74629201, 94.33636930,  99.9
146, 159, 29.74400234, 94.32993613,  99.9
147, 159, 29.74170050, 94.32339856,   7.3
148, 159, 29.73938600, 94.31675523,   7.2
149, 159, 29.73705833, 94.31000478,   7.2
150, 159, 29.73471701, 94.30314581,   7.1
151, 159, 29.73236153, 94.29617689,   7.0
152, 159, 29.72999137, 94.28909660,   6.9
153, 159, 29.72760603, 94.28190347,   6.9
154, 159, 29.72520499, 94.27459602,   6.8
155, 159, 29.72278774, 94.26717273,   6.8
156, 159, 29.72035374, 94.25963207,   6.8
157, 159, 29.71790249, 94.25197249,   6.9
158, 159, 29.71543343, 94.24419241,   6.9
159, 159, 29.71294605, 94.23629021,   7.1
160, 159, 29.71043979, 94.22826428,   7.2
161, 159, 29.70791412, 94.22011294,   7.3
162, 159, 29.70536849, 94.21183453,   7.3
163, 159, 29.70280233, 94.20342733,   7.5
164, 159, 29.70021511, 94.19488960,   7.6
165, 159, 29.69760624, 94.18621960,   7.7
166, 159, 29.69497517, 94.17741552,   7.7
