I, J, Lat, Lon, Depth
167, 159, 29.69232132, 94.16847555,   7.7
168, 159, 29.68964410, 94.15939786,   7.7
169, 159, 29.68694293, 94.15018056,   7.7
170, 159, 29.68421723, 94.14082177,   7.8
171, 159, 29.68146639, 94.13131954,   8.0
172, 159, 29.67868982, 94.12167192,   8.1
173, 159, 29.67588689, 94.11187693,   8.1
174, 159, 29.67305700, 94.10193254,   8.1
175, 159, 29.67019952, 94.09183671,   8.2
176, 159, 29.66731383, 94.08158735,   8.3
177, 159, 29.66439928, 94.07118237,   8.3
178, 159, 29.66145524, 94.06061961,   8.3
179, 159, 29.65848105, 94.04989689,   8.2
180, 159, 29.65547606, 94.03901202,   8.2
181, 159, 29.65243960, 94.02796276,   8.1
182, 159, 29.64937100, 94.01674682,   8.1
183, 159, 29.64626958, 94.00536190,   8.0
184, 159, 29.64313465, 93.99380566,   8.0
185, 159, 29.63996550, 93.98207573,   7.9
186, 159, 29.63676145, 93.97016968,   7.9
187, 159, 29.63352176, 93.95808508,   8.0
188, 159, 29.63024573, 93.94581944,   8.0
189, 159, 29.62693261, 93.93337023,   8.0
190, 159, 29.62358167, 93.92073490,   8.0
191, 159, 29.62019215, 93.90791086,   8.1
192, 159, 29.61676330, 93.89489547,   8.1
193, 159, 29.61329434, 93.88168605,   8.1
194, 159, 29.60978450, 93.86827989,   8.0
195, 159, 29.60623299, 93.85467425,   8.0
196, 159, 29.60263900, 93.84086633,   7.8
197, 159, 29.59900173, 93.82685329,   7.7
198, 159, 29.59532035, 93.81263227,   7.6
199, 159, 29.59159403, 93.79820033,   7.4
200, 159, 29.58782193, 93.78355454,   7.3
201, 159, 29.58400319, 93.76869187,   7.1
202, 159, 29.58013694, 93.75360929,   7.0
203, 159, 29.57622231, 93.73830370,   6.9
204, 159, 29.57225840, 93.72277197,   6.8
205, 159, 29.56824431, 93.70701092,   6.7
206, 159, 29.56417912, 93.69101732,   6.6
207, 159, 29.56006190, 93.67478789,   6.5
208, 159, 29.55589171, 93.65831931,   6.4
209, 159, 29.55166759, 93.64160822,   6.3
210, 159, 29.54738858, 93.62465119,   6.2
211, 159, 29.54305368, 93.60744476,   6.1
212, 159, 29.53866190, 93.58998540,   6.0
213, 159, 29.53421223, 93.57226955,   5.9
214, 159, 29.52970364, 93.55429359,   5.8
215, 159, 29.52513508, 93.53605385,   5.7
216, 159, 29.52050549, 93.51754659,   5.7
217, 159, 29.51581381, 93.49876805,   5.6
218, 159, 29.51105894, 93.47971439,   5.5
219, 159, 29.50623977, 93.46038171,   5.4
220, 159, 29.50135518, 93.44076608,   5.3
221, 159, 29.49640402, 93.42086350,   5.3
222, 159, 29.49138514, 93.40066991,   5.3
223, 159, 29.48629737, 93.38018119,   5.2
224, 159, 29.48113950, 93.35939316,   5.1
225, 159, 29.47591033, 93.33830160,   5.1
226, 159, 29.47060862, 93.31690222,   5.1
227, 159, 29.46523313, 93.29519064,   5.0
228, 159, 29.45978257, 93.27316246,   4.9
229, 159, 29.45425567, 93.25081321,   4.9
230, 159, 29.44865110, 93.22813832,   4.8
231, 159, 29.44296754, 93.20513320,   4.8
232, 159, 29.43720364, 93.18179317,   4.7
233, 159, 29.43135801, 93.15811349,   4.7
234, 159, 29.42542927, 93.13408935,   4.6
235, 159, 29.41941600, 93.10971588,   4.6
236, 159, 29.41331674, 93.08498814,   4.5
237, 159, 29.40713005, 93.05990111,   4.5
238, 159, 29.40085442, 93.03444971,   4.4
239, 159, 29.39448834, 93.00862877,   4.4
240, 159, 29.38803029, 92.98243308,   4.3
241, 159, 29.38147868, 92.95585733,   4.3
  1, 160, 30.19918178, 94.55132089,  99.9
  2, 160, 30.19310859, 94.55366420,  99.9
  3, 160, 30.18711708, 94.55594880,  99.9
  4, 160, 30.18120602, 94.55817519,  99.9
  5, 160, 30.17537418, 94.56034383,  99.9
  6, 160, 30.16962035, 94.56245521,  99.9
  7, 160, 30.16394333, 94.56450976,  99.9
  8, 160, 30.15834196, 94.56650794,  99.9
  9, 160, 30.15281505, 94.56845018,  99.9
 10, 160, 30.14736148, 94.57033689,  99.9
 11, 160, 30.14198010, 94.57216847,  99.9
 12, 160, 30.13666980, 94.57394533,  99.9
 13, 160, 30.13142947, 94.57566784,  99.9
 14, 160, 30.12625803, 94.57733637,  99.9
 15, 160, 30.12115441, 94.57895129,  99.9
 16, 160, 30.11611754, 94.58051294,  99.9
 17, 160, 30.11114637, 94.58202166,  99.9
 18, 160, 30.10623989, 94.58347777,  99.9
 19, 160, 30.10139705, 94.58488158,  99.9
 20, 160, 30.09661687, 94.58623341,  99.9
 21, 160, 30.09189835, 94.58753353,  99.9
 22, 160, 30.08724050, 94.58878223,  99.9
 23, 160, 30.08264236, 94.58997978,  99.9
 24, 160, 30.07810298, 94.59112644,  99.9
 25, 160, 30.07362141, 94.59222245,  99.9
 26, 160, 30.06919672, 94.59326806,  99.9
 27, 160, 30.06482799, 94.59426348,  99.9
 28, 160, 30.06051431, 94.59520893,  99.9
 29, 160, 30.05625479, 94.59610462,  99.9
 30, 160, 30.05204854, 94.59695075,  99.9
 31, 160, 30.04789468, 94.59774749,  99.9
 32, 160, 30.04379236, 94.59849502,  99.9
 33, 160, 30.03974073, 94.59919350,  99.9
 34, 160, 30.03573893, 94.59984308,  99.9
 35, 160, 30.03178613, 94.60044391,  99.9
 36, 160, 30.02788153, 94.60099612,  99.9
 37, 160, 30.02402429, 94.60149982,  99.9
 38, 160, 30.02021363, 94.60195514,  99.9
 39, 160, 30.01644875, 94.60236217,  99.9
 40, 160, 30.01272886, 94.60272100,  99.9
 41, 160, 30.00905320, 94.60303171,  99.9
 42, 160, 30.00542099, 94.60329437,  99.9
 43, 160, 30.00183149, 94.60350905,  99.9
 44, 160, 29.99828394, 94.60367579,  99.9
 45, 160, 29.99477761, 94.60379463,  99.9
 46, 160, 29.99131177, 94.60386560,  99.9
 47, 160, 29.98788569, 94.60388873,  99.9
 48, 160, 29.98449867, 94.60386402,  99.9
 49, 160, 29.98115001, 94.60379147,  99.9
 50, 160, 29.97783899, 94.60367107,  99.9
 51, 160, 29.97456494, 94.60350281,  99.9
 52, 160, 29.97132717, 94.60328664,  99.9
 53, 160, 29.96812501, 94.60302254,  99.9
 54, 160, 29.96495779, 94.60271044,  99.9
 55, 160, 29.96182486, 94.60235029,  99.9
 56, 160, 29.95872555, 94.60194203,  99.9
 57, 160, 29.95565923, 94.60148555,  99.9
 58, 160, 29.95262526, 94.60098079,  99.9
 59, 160, 29.94962300, 94.60042762,  99.9
 60, 160, 29.94665183, 94.59982596,  99.9
 61, 160, 29.94371113, 94.59917566,  99.9
 62, 160, 29.94080029, 94.59847660,  99.9
 63, 160, 29.93791870, 94.59772865,  99.9
 64, 160, 29.93506577, 94.59693164,  99.9
 65, 160, 29.93224088, 94.59608541,  99.9
 66, 160, 29.92944347, 94.59518979,  99.9
 67, 160, 29.92667294, 94.59424461,  99.9
 68, 160, 29.92392872, 94.59324965,  99.9
 69, 160, 29.92121023, 94.59220473,  99.9
 70, 160, 29.91851692, 94.59110963,  99.9
 71, 160, 29.91584820, 94.58996412,  99.9
 72, 160, 29.91320354, 94.58876797,  99.9
 73, 160, 29.91058238, 94.58752093,  99.9
 74, 160, 29.90798417, 94.58622274,  99.9
 75, 160, 29.90540836, 94.58487314,  99.9
 76, 160, 29.90285443, 94.58347185,  99.9
 77, 160, 29.90032184, 94.58201859,  99.9
 78, 160, 29.89781006, 94.58051304,  99.9
 79, 160, 29.89531856, 94.57895491,  99.9
 80, 160, 29.89284683, 94.57734387,  99.9
 81, 160, 29.89039434, 94.57567959,  99.9
 82, 160, 29.88796059, 94.57396172,  99.9
 83, 160, 29.88554508, 94.57218991,  99.9
 84, 160, 29.88314728, 94.57036380,  99.9
 85, 160, 29.88076671, 94.56848301,  99.9
 86, 160, 29.87840286, 94.56654714,  99.9
 87, 160, 29.87605524, 94.56455581,  99.9
 88, 160, 29.87372335, 94.56250859,  99.9
 89, 160, 29.87140672, 94.56040507,  99.9
 90, 160, 29.86910486, 94.55824481,  99.9
 91, 160, 29.86681728, 94.55602736,  99.9
 92, 160, 29.86454351, 94.55375227,  99.9
 93, 160, 29.86228307, 94.55141906,  99.9
 94, 160, 29.86003548, 94.54902725,  99.9
 95, 160, 29.85780028, 94.54657635,  99.9
 96, 160, 29.85557699, 94.54406585,  99.9
 97, 160, 29.85336516, 94.54149523,  99.9
 98, 160, 29.85116431, 94.53886396,  99.9
 99, 160, 29.84897399, 94.53617150,  99.9
100, 160, 29.84679373, 94.53341728,  99.9
101, 160, 29.84462308, 94.53060074,  99.9
102, 160, 29.84246159, 94.52772130,  99.9
103, 160, 29.84030879, 94.52477836,  99.9
104, 160, 29.83816424, 94.52177130,  99.9
105, 160, 29.83602749, 94.51869951,  99.9
106, 160, 29.83389808, 94.51556236,  99.9
107, 160, 29.83177557, 94.51235919,  99.9
108, 160, 29.82965952, 94.50908933,  99.9
109, 160, 29.82754947, 94.50575212,  99.9
110, 160, 29.82544498, 94.50234686,  99.9
111, 160, 29.82334562, 94.49887285,  99.9
112, 160, 29.82125093, 94.49532936,  99.9
113, 160, 29.81916048, 94.49171567,  99.9
114, 160, 29.81707382, 94.48803103,  99.9
115, 160, 29.81499052, 94.48427467,  99.9
116, 160, 29.81291013, 94.48044581,  99.9
117, 160, 29.81083223, 94.47654367,  99.9
118, 160, 29.80875635, 94.47256743,  99.9
119, 160, 29.80668208, 94.46851628,  99.9
120, 160, 29.80460897, 94.46438937,  99.9
121, 160, 29.80253658, 94.46018585,  99.9
122, 160, 29.80046447, 94.45590485,  99.9
123, 160, 29.79839221, 94.45154548,  99.9
124, 160, 29.79631935, 94.44710684,  99.9
125, 160, 29.79424546, 94.44258802,  99.9
126, 160, 29.79217009, 94.43798808,  99.9
127, 160, 29.79009281, 94.43330605,  99.9
128, 160, 29.78801318, 94.42854099,  99.9
129, 160, 29.78593075, 94.42369190,  99.9
130, 160, 29.78384508, 94.41875777,  99.9
131, 160, 29.78175573, 94.41373759,  99.9
132, 160, 29.77966225, 94.40863032,  99.9
133, 160, 29.77756419, 94.40343490,  99.9
134, 160, 29.77546112, 94.39815025,  99.9
135, 160, 29.77335258, 94.39277529,  99.9
136, 160, 29.77123812, 94.38730890,  99.9
137, 160, 29.76911729, 94.38174995,  99.9
138, 160, 29.76698964, 94.37609728,  99.9
139, 160, 29.76485471, 94.37034974,  99.9
140, 160, 29.76271204, 94.36450613,  99.9
141, 160, 29.76056119, 94.35856525,  99.9
142, 160, 29.75840168, 94.35252586,  99.9
143, 160, 29.75623305, 94.34638672,  99.9
144, 160, 29.75405485, 94.34014655,  99.9
145, 160, 29.75186659, 94.33380407,  99.9
146, 160, 29.74966782, 94.32735797,  99.9
147, 160, 29.74745805, 94.32080691,  99.9
148, 160, 29.74523682, 94.31414954,   7.2
149, 160, 29.74300364, 94.30738448,   7.2
150, 160, 29.74075803, 94.30051034,   7.1
151, 160, 29.73849952, 94.29352570,   7.0
152, 160, 29.73622760, 94.28642910,   6.9
153, 160, 29.73394180, 94.27921909,   6.8
154, 160, 29.73164161, 94.27189418,   6.8
155, 160, 29.72932654, 94.26445285,   6.8
156, 160, 29.72699609, 94.25689357,   6.8
157, 160, 29.72464975, 94.24921477,   6.8
158, 160, 29.72228702, 94.24141486,   6.9
159, 160, 29.71990737, 94.23349225,   7.0
160, 160, 29.71751030, 94.22544529,   7.1
161, 160, 29.71509528, 94.21727232,   7.2
162, 160, 29.71266179, 94.20897165,   7.2
163, 160, 29.71020929, 94.20054158,   7.3
164, 160, 29.70773725, 94.19198035,   7.5
165, 160, 29.70524513, 94.18328621,   7.6
166, 160, 29.70273239, 94.17445736,   7.7
167, 160, 29.70019847, 94.16549197,   7.7
168, 160, 29.69764282, 94.15638821,   7.7
169, 160, 29.69506488, 94.14714419,   7.7
170, 160, 29.69246409, 94.13775800,   7.7
171, 160, 29.68983987, 94.12822771,   7.9
172, 160, 29.68719165, 94.11855136,   8.0
173, 160, 29.68451884, 94.10872694,   8.0
174, 160, 29.68182085, 94.09875244,   8.0
175, 160, 29.67909709, 94.08862580,   8.0
176, 160, 29.67634696, 94.07834493,   8.1
177, 160, 29.67356985, 94.06790771,   8.2
178, 160, 29.67076514, 94.05731200,   8.2
179, 160, 29.66793221, 94.04655560,   8.2
180, 160, 29.66507044, 94.03563632,   8.2
181, 160, 29.66217918, 94.02455188,   8.1
182, 160, 29.65925780, 94.01330003,   8.1
183, 160, 29.65630565, 94.00187843,   8.0
184, 160, 29.65332206, 93.99028473,   8.0
185, 160, 29.65030637, 93.97851656,   8.0
186, 160, 29.64725790, 93.96657149,   8.0
187, 160, 29.64417598, 93.95444706,   8.0
188, 160, 29.64105991, 93.94214078,   8.0
189, 160, 29.63790900, 93.92965012,   8.1
190, 160, 29.63472254, 93.91697251,   8.1
191, 160, 29.63149980, 93.90410533,   8.1
192, 160, 29.62824007, 93.89104596,   8.1
193, 160, 29.62494261, 93.87779170,   8.2
194, 160, 29.62160667, 93.86433983,   8.2
195, 160, 29.61823150, 93.85068759,   8.1
196, 160, 29.61481634, 93.83683217,   8.1
197, 160, 29.61136042, 93.82277073,   7.9
198, 160, 29.60786294, 93.80850039,   7.8
199, 160, 29.60432311, 93.79401820,   7.6
200, 160, 29.60074013, 93.77932120,   7.4
201, 160, 29.59711318, 93.76440638,   7.3
202, 160, 29.59344143, 93.74927067,   7.2
203, 160, 29.58972404, 93.73391097,   7.1
204, 160, 29.58596017, 93.71832413,   7.0
205, 160, 29.58214894, 93.70250696,   6.9
206, 160, 29.57828949, 93.68645621,   6.8
207, 160, 29.57438092, 93.67016859,   6.7
208, 160, 29.57042234, 93.65364078,   6.6
209, 160, 29.56641282, 93.63686937,   6.5
210, 160, 29.56235146, 93.61985095,   6.4
211, 160, 29.55823730, 93.60258202,   6.3
212, 160, 29.55406939, 93.58505905,   6.2
213, 160, 29.54984677, 93.56727846,   6.1
214, 160, 29.54556845, 93.54923661,   6.0
215, 160, 29.54123343, 93.53092980,   5.9
216, 160, 29.53684071, 93.51235431,   5.8
217, 160, 29.53238926, 93.49350632,   5.7
218, 160, 29.52787803, 93.47438199,   5.6
219, 160, 29.52330598, 93.45497742,   5.5
220, 160, 29.51867202, 93.43528863,   5.5
221, 160, 29.51397506, 93.41531162,   5.4
222, 160, 29.50921401, 93.39504231,   5.3
223, 160, 29.50438772, 93.37447655,   5.3
224, 160, 29.49949507, 93.35361015,   5.2
225, 160, 29.49453490, 93.33243887,   5.2
226, 160, 29.48950602, 93.31095838,   5.2
227, 160, 29.48440724, 93.28916431,   5.1
228, 160, 29.47923735, 93.26705222,   5.0
229, 160, 29.47399511, 93.24461761,   5.0
230, 160, 29.46867928, 93.22185590,   5.0
231, 160, 29.46328857, 93.19876248,   4.9
232, 160, 29.45782169, 93.17533264,   4.9
233, 160, 29.45227733, 93.15156161,   4.8
234, 160, 29.44665415, 93.12744457,   4.8
235, 160, 29.44095080, 93.10297662,   4.7
236, 160, 29.43516590, 93.07815279,   4.7
237, 160, 29.42929804, 93.05296803,   4.6
238, 160, 29.42334580, 93.02741724,   4.6
239, 160, 29.41730773, 93.00149524,   4.5
240, 160, 29.41118236, 92.97519676,   4.5
241, 160, 29.40496820, 92.94851648,   4.4
  1, 161, 30.19707889, 94.54431210,  99.9
  2, 161, 30.19105742, 94.54675035,  99.9
  3, 161, 30.18511721, 94.54912843,  99.9
  4, 161, 30.17925702, 94.55144687,  99.9
  5, 161, 30.17347564, 94.55370616,  99.9
  6, 161, 30.16777187, 94.55590678,  99.9
  7, 161, 30.16214452, 94.55804921,  99.9
  8, 161, 30.15659243, 94.56013391,  99.9
  9, 161, 30.15111445, 94.56216132,  99.9
 10, 161, 30.14570944, 94.56413188,  99.9
 11, 161, 30.14037627, 94.56604603,  99.9
 12, 161, 30.13511384, 94.56790415,  99.9
 13, 161, 30.12992106, 94.56970667,  99.9
 14, 161, 30.12479685, 94.57145396,  99.9
 15, 161, 30.11974015, 94.57314640,  99.9
 16, 161, 30.11474989, 94.57478435,  99.9
 17, 161, 30.10982506, 94.57636817,  99.9
 18, 161, 30.10496463, 94.57789820,  99.9
 19, 161, 30.10016758, 94.57937476,  99.9
 20, 161, 30.09543292, 94.58079818,  99.9
 21, 161, 30.09075967, 94.58216875,  99.9
 22, 161, 30.08614686, 94.58348678,  99.9
 23, 161, 30.08159353, 94.58475255,  99.9
 24, 161, 30.07709873, 94.58596633,  99.9
 25, 161, 30.07266152, 94.58712839,  99.9
 26, 161, 30.06828100, 94.58823897,  99.9
 27, 161, 30.06395624, 94.58929831,  99.9
 28, 161, 30.05968635, 94.59030665,  99.9
 29, 161, 30.05547045, 94.59126420,  99.9
 30, 161, 30.05130765, 94.59217116,  99.9
 31, 161, 30.04719709, 94.59302774,  99.9
 32, 161, 30.04313791, 94.59383412,  99.9
 33, 161, 30.03912928, 94.59459048,  99.9
 34, 161, 30.03517036, 94.59529697,  99.9
 35, 161, 30.03126032, 94.59595376,  99.9
 36, 161, 30.02739836, 94.59656099,  99.9
 37, 161, 30.02358367, 94.59711879,  99.9
 38, 161, 30.01981545, 94.59762728,  99.9
 39, 161, 30.01609293, 94.59808657,  99.9
 40, 161, 30.01241533, 94.59849678,  99.9
 41, 161, 30.00878189, 94.59885798,  99.9
 42, 161, 30.00519185, 94.59917025,  99.9
 43, 161, 30.00164445, 94.59943368,  99.9
 44, 161, 29.99813898, 94.59964832,  99.9
 45, 161, 29.99467469, 94.59981422,  99.9
 46, 161, 29.99125087, 94.59993142,  99.9
 47, 161, 29.98786680, 94.59999995,  99.9
 48, 161, 29.98452178, 94.60001982,  99.9
 49, 161, 29.98121511, 94.59999105,  99.9
 50, 161, 29.97794611, 94.59991364,  99.9
 51, 161, 29.97471409, 94.59978758,  99.9
 52, 161, 29.97151839, 94.59961284,  99.9
 53, 161, 29.96835833, 94.59938939,  99.9
 54, 161, 29.96523327, 94.59911718,  99.9
 55, 161, 29.96214254, 94.59879618,  99.9
 56, 161, 29.95908551, 94.59842631,  99.9
 57, 161, 29.95606154, 94.59800750,  99.9
 58, 161, 29.95306999, 94.59753967,  99.9
 59, 161, 29.95011025, 94.59702272,  99.9
 60, 161, 29.94718171, 94.59645656,  99.9
 61, 161, 29.94428374, 94.59584106,  99.9
 62, 161, 29.94141575, 94.59517610,  99.9
 63, 161, 29.93857714, 94.59446155,  99.9
 64, 161, 29.93576731, 94.59369727,  99.9
 65, 161, 29.93298569, 94.59288309,  99.9
 66, 161, 29.93023169, 94.59201885,  99.9
 67, 161, 29.92750473, 94.59110438,  99.9
 68, 161, 29.92480426, 94.59013949,  99.9
 69, 161, 29.92212970, 94.58912397,  99.9
 70, 161, 29.91948051, 94.58805763,  99.9
 71, 161, 29.91685611, 94.58694025,  99.9
 72, 161, 29.91425598, 94.58577158,  99.9
 73, 161, 29.91167957, 94.58455141,  99.9
 74, 161, 29.90912633, 94.58327946,  99.9
 75, 161, 29.90659574, 94.58195549,  99.9
 76, 161, 29.90408727, 94.58057921,  99.9
 77, 161, 29.90160039, 94.57915036,  99.9
 78, 161, 29.89913458, 94.57766862,  99.9
 79, 161, 29.89668934, 94.57613370,  99.9
 80, 161, 29.89426415, 94.57454528,  99.9
 81, 161, 29.89185850, 94.57290303,  99.9
 82, 161, 29.88947189, 94.57120662,  99.9
 83, 161, 29.88710383, 94.56945569,  99.9
 84, 161, 29.88475381, 94.56764988,  99.9
 85, 161, 29.88242134, 94.56578882,  99.9
 86, 161, 29.88010595, 94.56387213,  99.9
 87, 161, 29.87780713, 94.56189940,  99.9
 88, 161, 29.87552442, 94.55987023,  99.9
 89, 161, 29.87325734, 94.55778421,  99.9
 90, 161, 29.87100541, 94.55564090,  99.9
 91, 161, 29.86876816, 94.55343985,  99.9
 92, 161, 29.86654511, 94.55118062,  99.9
 93, 161, 29.86433582, 94.54886273,  99.9
 94, 161, 29.86213980, 94.54648570,  99.9
 95, 161, 29.85995661, 94.54404905,  99.9
 96, 161, 29.85778579, 94.54155227,  99.9
 97, 161, 29.85562687, 94.53899485,  99.9
 98, 161, 29.85347941, 94.53637624,  99.9
 99, 161, 29.85134296, 94.53369592,  99.9
100, 161, 29.84921706, 94.53095333,  99.9
101, 161, 29.84710128, 94.52814790,  99.9
102, 161, 29.84499517, 94.52527904,  99.9
103, 161, 29.84289828, 94.52234617,  99.9
104, 161, 29.84081017, 94.51934868,  99.9
105, 161, 29.83873041, 94.51628595,  99.9
106, 161, 29.83665856, 94.51315734,  99.9
107, 161, 29.83459419, 94.50996221,  99.9
108, 161, 29.83253685, 94.50669989,  99.9
109, 161, 29.83048611, 94.50336971,  99.9
110, 161, 29.82844155, 94.49997097,  99.9
111, 161, 29.82640274, 94.49650299,  99.9
112, 161, 29.82436923, 94.49296503,  99.9
113, 161, 29.82234061, 94.48935637,  99.9
114, 161, 29.82031644, 94.48567626,  99.9
115, 161, 29.81829631, 94.48192393,  99.9
116, 161, 29.81627977, 94.47809861,  99.9
117, 161, 29.81426642, 94.47419951,  99.9
118, 161, 29.81225581, 94.47022582,  99.9
119, 161, 29.81024753, 94.46617672,  99.9
120, 161, 29.80824115, 94.46205136,  99.9
121, 161, 29.80623625, 94.45784891,  99.9
122, 161, 29.80423240, 94.45356847,  99.9
123, 161, 29.80222918, 94.44920917,  99.9
124, 161, 29.80022615, 94.44477011,  99.9
125, 161, 29.79822291, 94.44025037,  99.9
126, 161, 29.79621902, 94.43564901,  99.9
127, 161, 29.79421406, 94.43096508,  99.9
128, 161, 29.79220759, 94.42619760,  99.9
129, 161, 29.79019921, 94.42134560,  99.9
130, 161, 29.78818847, 94.41640807,  99.9
131, 161, 29.78617495, 94.41138399,  99.9
132, 161, 29.78415821, 94.40627231,  99.9
133, 161, 29.78213784, 94.40107198,  99.9
134, 161, 29.78011340, 94.39578192,  99.9
135, 161, 29.77808446, 94.39040104,  99.9
136, 161, 29.77605058, 94.38492822,  99.9
137, 161, 29.77401133, 94.37936234,  99.9
138, 161, 29.77196628, 94.37370223,  99.9
139, 161, 29.76991498, 94.36794674,  99.9
140, 161, 29.76785700, 94.36209466,  99.9
141, 161, 29.76579189, 94.35614479,  99.9
142, 161, 29.76371921, 94.35009590,  99.9
143, 161, 29.76163853, 94.34394673,  99.9
144, 161, 29.75954938, 94.33769602,  99.9
145, 161, 29.75745133, 94.33134247,  99.9
146, 161, 29.75534391, 94.32488476,  99.9
147, 161, 29.75322669, 94.31832157,  99.9
148, 161, 29.75109919, 94.31165153,   7.2
149, 161, 29.74896096, 94.30487327,   7.1
150, 161, 29.74681154, 94.29798538,   7.1
151, 161, 29.74465047, 94.29098645,   7.1
152, 161, 29.74247728, 94.28387502,   6.9
153, 161, 29.74029149, 94.27664962,   6.8
154, 161, 29.73809264, 94.26930876,   6.8
155, 161, 29.73588025, 94.26185092,   6.8
156, 161, 29.73365383, 94.25427457,   6.8
157, 161, 29.73141291, 94.24657814,   6.8
158, 161, 29.72915699, 94.23876003,   6.8
159, 161, 29.72688558, 94.23081863,   6.9
160, 161, 29.72459820, 94.22275231,   7.0
161, 161, 29.72229434, 94.21455939,   7.0
162, 161, 29.71997350, 94.20623818,   7.1
163, 161, 29.71763517, 94.19778697,   7.2
164, 161, 29.71527884, 94.18920401,   7.4
165, 161, 29.71290399, 94.18048753,   7.5
166, 161, 29.71051010, 94.17163572,   7.7
167, 161, 29.70809666, 94.16264677,   7.8
168, 161, 29.70566312, 94.15351881,   7.8
169, 161, 29.70320896, 94.14424997,   7.7
170, 161, 29.70073362, 94.13483833,   7.7
171, 161, 29.69823658, 94.12528195,   7.7
172, 161, 29.69571727, 94.11557885,   7.8
173, 161, 29.69317514, 94.10572704,   7.8
174, 161, 29.69060963, 94.09572448,   7.8
175, 161, 29.68802017, 94.08556911,   7.8
176, 161, 29.68540618, 94.07525884,   7.9
177, 161, 29.68276709, 94.06479155,   8.0
178, 161, 29.68010230, 94.05416506,   8.0
179, 161, 29.67741124, 94.04337720,   8.1
180, 161, 29.67469329, 94.03242575,   8.1
181, 161, 29.67194785, 94.02130843,   8.1
182, 161, 29.66917431, 94.01002297,   8.1
183, 161, 29.66637204, 93.99856704,   8.0
184, 161, 29.66354043, 93.98693828,   8.0
185, 161, 29.66067883, 93.97513429,   8.0
186, 161, 29.65778661, 93.96315265,   8.0
187, 161, 29.65486311, 93.95099089,   8.1
188, 161, 29.65190767, 93.93864650,   8.1
189, 161, 29.64891963, 93.92611695,   8.1
190, 161, 29.64589832, 93.91339966,   8.2
191, 161, 29.64284305, 93.90049200,   8.2
192, 161, 29.63975314, 93.88739133,   8.2
193, 161, 29.63662787, 93.87409496,   8.3
194, 161, 29.63346654, 93.86060014,   8.3
195, 161, 29.63026844, 93.84690410,   8.3
196, 161, 29.62703284, 93.83300403,   8.3
197, 161, 29.62375899, 93.81889708,   8.1
198, 161, 29.62044616, 93.80458034,   7.9
199, 161, 29.61709358, 93.79005087,   7.8
200, 161, 29.61370048, 93.77530568,   7.6
201, 161, 29.61026610, 93.76034176,   7.5
202, 161, 29.60678963, 93.74515603,   7.4
203, 161, 29.60327029, 93.72974537,   7.3
204, 161, 29.59970726, 93.71410662,   7.2
205, 161, 29.59609971, 93.69823656,   7.0
206, 161, 29.59244682, 93.68213196,   6.9
207, 161, 29.58874774, 93.66578949,   6.8
208, 161, 29.58500161, 93.64920582,   6.7
209, 161, 29.58120757, 93.63237754,   6.6
210, 161, 29.57736472, 93.61530121,   6.5
211, 161, 29.57347218, 93.59797332,   6.4
212, 161, 29.56952903, 93.58039032,   6.3
213, 161, 29.56553436, 93.56254862,   6.2
214, 161, 29.56148723, 93.54444456,   6.2
215, 161, 29.55738670, 93.52607444,   6.1
216, 161, 29.55323178, 93.50743450,   6.0
217, 161, 29.54902152, 93.48852092,   5.9
218, 161, 29.54475492, 93.46932984,   5.8
219, 161, 29.54043096, 93.44985732,   5.7
220, 161, 29.53604863, 93.43009940,   5.6
221, 161, 29.53160689, 93.41005204,   5.5
222, 161, 29.52710468, 93.38971113,   5.5
223, 161, 29.52254093, 93.36907253,   5.4
