I, J, Lat, Lon, Depth
224, 161, 29.51791455, 93.34813202,   5.3
225, 161, 29.51322444, 93.32688533,   5.3
226, 161, 29.50846948, 93.30532812,   5.3
227, 161, 29.50364853, 93.28345599,   5.2
228, 161, 29.49876042, 93.26126449,   5.1
229, 161, 29.49380399, 93.23874909,   5.1
230, 161, 29.48877803, 93.21590520,   5.1
231, 161, 29.48368133, 93.19272817,   5.0
232, 161, 29.47851267, 93.16921328,   5.0
233, 161, 29.47327077, 93.14535574,   4.9
234, 161, 29.46795438, 93.12115070,   4.9
235, 161, 29.46256219, 93.09659323,   4.9
236, 161, 29.45709290, 93.07167834,   4.8
237, 161, 29.45154515, 93.04640097,   4.8
238, 161, 29.44591759, 93.02075598,   4.7
239, 161, 29.44020885, 92.99473816,   4.7
240, 161, 29.43441751, 92.96834223,   4.6
241, 161, 29.42854214, 92.94156283,   4.6
  1, 162, 30.19489307, 94.53736400,  99.9
  2, 162, 30.18892459, 94.53989666,  99.9
  3, 162, 30.18303691, 94.54236772,  99.9
  4, 162, 30.17722882, 94.54477771,  99.9
  5, 162, 30.17149911, 94.54712715,  99.9
  6, 162, 30.16584660, 94.54941654,  99.9
  7, 162, 30.16027010, 94.55164638,  99.9
  8, 162, 30.15476846, 94.55381715,  99.9
  9, 162, 30.14934055, 94.55592930,  99.9
 10, 162, 30.14398523, 94.55798330,  99.9
 11, 162, 30.13870139, 94.55997959,  99.9
 12, 162, 30.13348794, 94.56191859,  99.9
 13, 162, 30.12834379, 94.56380072,  99.9
 14, 162, 30.12326788, 94.56562639,  99.9
 15, 162, 30.11825915, 94.56739599,  99.9
 16, 162, 30.11331656, 94.56910989,  99.9
 17, 162, 30.10843909, 94.57076848,  99.9
 18, 162, 30.10362573, 94.57237209,  99.9
 19, 162, 30.09887547, 94.57392108,  99.9
 20, 162, 30.09418733, 94.57541578,  99.9
 21, 162, 30.08956033, 94.57685652,  99.9
 22, 162, 30.08499352, 94.57824359,  99.9
 23, 162, 30.08048594, 94.57957731,  99.9
 24, 162, 30.07603666, 94.58085795,  99.9
 25, 162, 30.07164475, 94.58208580,  99.9
 26, 162, 30.06730931, 94.58326112,  99.9
 27, 162, 30.06302943, 94.58438415,  99.9
 28, 162, 30.05880423, 94.58545515,  99.9
 29, 162, 30.05463282, 94.58647435,  99.9
 30, 162, 30.05051434, 94.58744196,  99.9
 31, 162, 30.04644793, 94.58835819,  99.9
 32, 162, 30.04243275, 94.58922325,  99.9
 33, 162, 30.03846796, 94.59003732,  99.9
 34, 162, 30.03455274, 94.59080057,  99.9
 35, 162, 30.03068628, 94.59151318,  99.9
 36, 162, 30.02686777, 94.59217529,  99.9
 37, 162, 30.02309641, 94.59278706,  99.9
 38, 162, 30.01937144, 94.59334861,  99.9
 39, 162, 30.01569206, 94.59386007,  99.9
 40, 162, 30.01205751, 94.59432156,  99.9
 41, 162, 30.00846705, 94.59473316,  99.9
 42, 162, 30.00491992, 94.59509499,  99.9
 43, 162, 30.00141538, 94.59540711,  99.9
 44, 162, 29.99795271, 94.59566959,  99.9
 45, 162, 29.99453119, 94.59588251,  99.9
 46, 162, 29.99115010, 94.59604590,  99.9
 47, 162, 29.98780874, 94.59615981,  99.9
 48, 162, 29.98450642, 94.59622426,  99.9
 49, 162, 29.98124244, 94.59623928,  99.9
 50, 162, 29.97801614, 94.59620487,  99.9
 51, 162, 29.97482683, 94.59612102,  99.9
 52, 162, 29.97167386, 94.59598774,  99.9
 53, 162, 29.96855657, 94.59580498,  99.9
 54, 162, 29.96547431, 94.59557273,  99.9
 55, 162, 29.96242643, 94.59529093,  99.9
 56, 162, 29.95941231, 94.59495953,  99.9
 57, 162, 29.95643132, 94.59457846,  99.9
 58, 162, 29.95348283, 94.59414766,  99.9
 59, 162, 29.95056623, 94.59366703,  99.9
 60, 162, 29.94768092, 94.59313649,  99.9
 61, 162, 29.94482629, 94.59255591,  99.9
 62, 162, 29.94200174, 94.59192519,  99.9
 63, 162, 29.93920670, 94.59124420,  99.9
 64, 162, 29.93644057, 94.59051279,  99.9
 65, 162, 29.93370279, 94.58973083,  99.9
 66, 162, 29.93099278, 94.58889815,  99.9
 67, 162, 29.92830997, 94.58801458,  99.9
 68, 162, 29.92565381, 94.58707994,  99.9
 69, 162, 29.92302374, 94.58609404,  99.9
 70, 162, 29.92041921, 94.58505668,  99.9
 71, 162, 29.91783969, 94.58396765,  99.9
 72, 162, 29.91528463, 94.58282671,  99.9
 73, 162, 29.91275350, 94.58163365,  99.9
 74, 162, 29.91024577, 94.58038821,  99.9
 75, 162, 29.90776092, 94.57909013,  99.9
 76, 162, 29.90529843, 94.57773916,  99.9
 77, 162, 29.90285778, 94.57633500,  99.9
 78, 162, 29.90043847, 94.57487738,  99.9
 79, 162, 29.89804000, 94.57336599,  99.9
 80, 162, 29.89566185, 94.57180052,  99.9
 81, 162, 29.89330354, 94.57018065,  99.9
 82, 162, 29.89096457, 94.56850603,  99.9
 83, 162, 29.88864445, 94.56677634,  99.9
 84, 162, 29.88634270, 94.56499121,  99.9
 85, 162, 29.88405883, 94.56315027,  99.9
 86, 162, 29.88179237, 94.56125314,  99.9
 87, 162, 29.87954285, 94.55929943,  99.9
 88, 162, 29.87730979, 94.55728873,  99.9
 89, 162, 29.87509272, 94.55522064,  99.9
 90, 162, 29.87289119, 94.55309472,  99.9
 91, 162, 29.87070473, 94.55091053,  99.9
 92, 162, 29.86853288, 94.54866762,  99.9
 93, 162, 29.86637520, 94.54636553,  99.9
 94, 162, 29.86423121, 94.54400378,  99.9
 95, 162, 29.86210049, 94.54158189,  99.9
 96, 162, 29.85998258, 94.53909934,  99.9
 97, 162, 29.85787703, 94.53655564,  99.9
 98, 162, 29.85578341, 94.53395024,  99.9
 99, 162, 29.85370127, 94.53128262,  99.9
100, 162, 29.85163018, 94.52855222,  99.9
101, 162, 29.84956971, 94.52575847,  99.9
102, 162, 29.84751941, 94.52290080,  99.9
103, 162, 29.84547887, 94.51997861,  99.9
104, 162, 29.84344765, 94.51699130,  99.9
105, 162, 29.84142532, 94.51393826,  99.9
106, 162, 29.83941146, 94.51081884,  99.9
107, 162, 29.83740564, 94.50763241,  99.9
108, 162, 29.83540745, 94.50437830,  99.9
109, 162, 29.83341646, 94.50105584,  99.9
110, 162, 29.83143225, 94.49766434,  99.9
111, 162, 29.82945440, 94.49420310,  99.9
112, 162, 29.82748251, 94.49067141,  99.9
113, 162, 29.82551614, 94.48706852,  99.9
114, 162, 29.82355489, 94.48339370,  99.9
115, 162, 29.82159834, 94.47964618,  99.9
116, 162, 29.81964608, 94.47582520,  99.9
117, 162, 29.81769770, 94.47192994,  99.9
118, 162, 29.81575278, 94.46795962,  99.9
119, 162, 29.81381091, 94.46391341,  99.9
120, 162, 29.81187169, 94.45979046,  99.9
121, 162, 29.80993469, 94.45558994,  99.9
122, 162, 29.80799952, 94.45131095,  99.9
123, 162, 29.80606575, 94.44695263,  99.9
124, 162, 29.80413299, 94.44251406,  99.9
125, 162, 29.80220081, 94.43799434,  99.9
126, 162, 29.80026882, 94.43339251,  99.9
127, 162, 29.79833659, 94.42870764,  99.9
128, 162, 29.79640372, 94.42393874,  99.9
129, 162, 29.79446979, 94.41908484,  99.9
130, 162, 29.79253440, 94.41414492,  99.9
131, 162, 29.79059714, 94.40911797,  99.9
132, 162, 29.78865758, 94.40400294,  99.9
133, 162, 29.78671531, 94.39879878,  99.9
134, 162, 29.78476993, 94.39350440,  99.9
135, 162, 29.78282101, 94.38811872,  99.9
136, 162, 29.78086814, 94.38264061,  99.9
137, 162, 29.77891090, 94.37706894,  99.9
138, 162, 29.77694887, 94.37140257,  99.9
139, 162, 29.77498163, 94.36564031,  99.9
140, 162, 29.77300876, 94.35978097,  99.9
141, 162, 29.77102984, 94.35382335,  99.9
142, 162, 29.76904443, 94.34776621,  99.9
143, 162, 29.76705212, 94.34160829,  99.9
144, 162, 29.76505248, 94.33534832,  99.9
145, 162, 29.76304506, 94.32898501,  99.9
146, 162, 29.76102945, 94.32251704,  99.9
147, 162, 29.75900521, 94.31594307,  99.9
148, 162, 29.75697189, 94.30926175,  99.9
149, 162, 29.75492907, 94.30247168,   7.1
150, 162, 29.75287629, 94.29557147,   7.1
151, 162, 29.75081312, 94.28855969,   7.0
152, 162, 29.74873911, 94.28143489,   6.9
153, 162, 29.74665380, 94.27419559,   6.7
154, 162, 29.74455674, 94.26684031,   6.7
155, 162, 29.74244749, 94.25936751,   6.8
156, 162, 29.74032557, 94.25177565,   6.8
157, 162, 29.73819054, 94.24406317,   6.8
158, 162, 29.73604191, 94.23622847,   6.8
159, 162, 29.73387923, 94.22826993,   6.9
160, 162, 29.73170202, 94.22018591,   6.9
161, 162, 29.72950980, 94.21197474,   7.0
162, 162, 29.72730210, 94.20363471,   7.1
163, 162, 29.72507843, 94.19516411,   7.2
164, 162, 29.72283831, 94.18656118,   7.3
165, 162, 29.72058123, 94.17782416,   7.5
166, 162, 29.71830672, 94.16895123,   7.7
167, 162, 29.71601425, 94.15994057,   7.8
168, 162, 29.71370334, 94.15079030,   7.8
169, 162, 29.71137347, 94.14149855,   7.7
170, 162, 29.70902412, 94.13206340,   7.7
171, 162, 29.70665477, 94.12248289,   7.7
172, 162, 29.70426491, 94.11275505,   7.7
173, 162, 29.70185400, 94.10287787,   7.7
174, 162, 29.69942151, 94.09284932,   7.7
175, 162, 29.69696689, 94.08266732,   7.7
176, 162, 29.69448960, 94.07232978,   7.7
177, 162, 29.69198909, 94.06183456,   7.7
178, 162, 29.68946480, 94.05117950,   7.8
179, 162, 29.68691616, 94.04036240,   7.9
180, 162, 29.68434262, 94.02938103,   7.9
181, 162, 29.68174358, 94.01823312,   8.0
182, 162, 29.67911846, 94.00691638,   8.0
183, 162, 29.67646669, 93.99542848,   8.0
184, 162, 29.67378765, 93.98376704,   8.0
185, 162, 29.67108076, 93.97192967,   8.0
186, 162, 29.66834539, 93.95991393,   8.1
187, 162, 29.66558093, 93.94771734,   8.1
188, 162, 29.66278675, 93.93533739,   8.2
189, 162, 29.65996223, 93.92277152,   8.2
190, 162, 29.65710671, 93.91001716,   8.2
191, 162, 29.65421956, 93.89707168,   8.3
192, 162, 29.65130012, 93.88393241,   8.3
193, 162, 29.64834772, 93.87059665,   8.4
194, 162, 29.64536168, 93.85706165,   8.4
195, 162, 29.64234133, 93.84332464,   8.4
196, 162, 29.63928597, 93.82938278,   8.4
197, 162, 29.63619490, 93.81523320,   8.3
198, 162, 29.63306742, 93.80087301,   8.1
199, 162, 29.62990281, 93.78629924,   8.0
200, 162, 29.62670032, 93.77150890,   7.8
201, 162, 29.62345924, 93.75649895,   7.7
202, 162, 29.62017880, 93.74126631,   7.6
203, 162, 29.61685826, 93.72580785,   7.4
204, 162, 29.61349683, 93.71012039,   7.3
205, 162, 29.61009374, 93.69420072,   7.2
206, 162, 29.60664819, 93.67804556,   7.1
207, 162, 29.60315939, 93.66165159,   7.0
208, 162, 29.59962653, 93.64501547,   6.9
209, 162, 29.59604876, 93.62813376,   6.8
210, 162, 29.59242526, 93.61100301,   6.7
211, 162, 29.58875517, 93.59361971,   6.6
212, 162, 29.58503764, 93.57598029,   6.5
213, 162, 29.58127179, 93.55808113,   6.4
214, 162, 29.57745672, 93.53991857,   6.3
215, 162, 29.57359154, 93.52148890,   6.2
216, 162, 29.56967534, 93.50278832,   6.2
217, 162, 29.56570717, 93.48381301,   6.1
218, 162, 29.56168611, 93.46455910,   6.0
219, 162, 29.55761119, 93.44502263,   5.9
220, 162, 29.55348143, 93.42519961,   5.8
221, 162, 29.54929586, 93.40508599,   5.7
222, 162, 29.54505347, 93.38467765,   5.6
223, 162, 29.54075324, 93.36397042,   5.6
224, 162, 29.53639414, 93.34296006,   5.5
225, 162, 29.53197512, 93.32164230,   5.4
226, 162, 29.52749511, 93.30001276,   5.4
227, 162, 29.52295302, 93.27806703,   5.3
228, 162, 29.51834776, 93.25580064,   5.3
229, 162, 29.51367820, 93.23320904,   5.2
230, 162, 29.50894322, 93.21028762,   5.2
231, 162, 29.50414165, 93.18703170,   5.1
232, 162, 29.49927231, 93.16343655,   5.1
233, 162, 29.49433403, 93.13949735,   5.1
234, 162, 29.48932558, 93.11520924,   5.0
235, 162, 29.48424573, 93.09056725,   5.0
236, 162, 29.47909323, 93.06556637,   5.0
237, 162, 29.47386681, 93.04020152,   4.9
238, 162, 29.46856517, 93.01446754,   4.9
239, 162, 29.46318699, 92.98835918,   4.9
240, 162, 29.45773094, 92.96187115,   4.8
241, 162, 29.45219566, 92.93499806,   4.8
  1, 163, 30.19262479, 94.53047803,  99.9
  2, 163, 30.18671054, 94.53310456,  99.9
  3, 163, 30.18087664, 94.53566807,  99.9
  4, 163, 30.17512186, 94.53816909,  99.9
  5, 163, 30.16944503, 94.54060818,  99.9
  6, 163, 30.16384495, 94.54298586,  99.9
  7, 163, 30.15832046, 94.54530263,  99.9
  8, 163, 30.15287043, 94.54755900,  99.9
  9, 163, 30.14749372, 94.54975544,  99.9
 10, 163, 30.14218922, 94.55189244,  99.9
 11, 163, 30.13695581, 94.55397044,  99.9
 12, 163, 30.13179243, 94.55598990,  99.9
 13, 163, 30.12669799, 94.55795124,  99.9
 14, 163, 30.12167144, 94.55985490,  99.9
 15, 163, 30.11671174, 94.56170127,  99.9
 16, 163, 30.11181785, 94.56349076,  99.9
 17, 163, 30.10698876, 94.56522374,  99.9
 18, 163, 30.10222348, 94.56690060,  99.9
 19, 163, 30.09752100, 94.56852169,  99.9
 20, 163, 30.09288035, 94.57008736,  99.9
 21, 163, 30.08830057, 94.57159794,  99.9
 22, 163, 30.08378071, 94.57305376,  99.9
 23, 163, 30.07931983, 94.57445514,  99.9
 24, 163, 30.07491701, 94.57580237,  99.9
 25, 163, 30.07057132, 94.57709574,  99.9
 26, 163, 30.06628187, 94.57833554,  99.9
 27, 163, 30.06204776, 94.57952203,  99.9
 28, 163, 30.05786812, 94.58065546,  99.9
 29, 163, 30.05374208, 94.58173608,  99.9
 30, 163, 30.04966878, 94.58276413,  99.9
 31, 163, 30.04564737, 94.58373982,  99.9
 32, 163, 30.04167702, 94.58466337,  99.9
 33, 163, 30.03775691, 94.58553497,  99.9
 34, 163, 30.03388621, 94.58635481,  99.9
 35, 163, 30.03006413, 94.58712308,  99.9
 36, 163, 30.02628987, 94.58783994,  99.9
 37, 163, 30.02256264, 94.58850554,  99.9
 38, 163, 30.01888168, 94.58912003,  99.9
 39, 163, 30.01524621, 94.58968355,  99.9
 40, 163, 30.01165548, 94.59019621,  99.9
 41, 163, 30.00810875, 94.59065813,  99.9
 42, 163, 30.00460527, 94.59106942,  99.9
 43, 163, 30.00114432, 94.59143016,  99.9
 44, 163, 29.99772518, 94.59174044,  99.9
 45, 163, 29.99434713, 94.59200032,  99.9
 46, 163, 29.99100948, 94.59220987,  99.9
 47, 163, 29.98771154, 94.59236913,  99.9
 48, 163, 29.98445260, 94.59247814,  99.9
 49, 163, 29.98123200, 94.59253693,  99.9
 50, 163, 29.97804907, 94.59254552,  99.9
 51, 163, 29.97490314, 94.59250391,  99.9
 52, 163, 29.97179356, 94.59241210,  99.9
 53, 163, 29.96871968, 94.59227008,  99.9
 54, 163, 29.96568087, 94.59207781,  99.9
 55, 163, 29.96267648, 94.59183527,  99.9
 56, 163, 29.95970590, 94.59154241,  99.9
 57, 163, 29.95676851, 94.59119917,  99.9
 58, 163, 29.95386369, 94.59080548,  99.9
 59, 163, 29.95099084, 94.59036127,  99.9
 60, 163, 29.94814936, 94.58986644,  99.9
 61, 163, 29.94533866, 94.58932091,  99.9
 62, 163, 29.94255815, 94.58872455,  99.9
 63, 163, 29.93980726, 94.58807725,  99.9
 64, 163, 29.93708541, 94.58737887,  99.9
 65, 163, 29.93439204, 94.58662928,  99.9
 66, 163, 29.93172658, 94.58582833,  99.9
 67, 163, 29.92908848, 94.58497584,  99.9
 68, 163, 29.92647718, 94.58407165,  99.9
 69, 163, 29.92389215, 94.58311557,  99.9
 70, 163, 29.92133284, 94.58210740,  99.9
 71, 163, 29.91879872, 94.58104694,  99.9
 72, 163, 29.91628927, 94.57993398,  99.9
 73, 163, 29.91380395, 94.57876827,  99.9
 74, 163, 29.91134225, 94.57754959,  99.9
 75, 163, 29.90890366, 94.57627768,  99.9
 76, 163, 29.90648767, 94.57495228,  99.9
 77, 163, 29.90409377, 94.57357311,  99.9
 78, 163, 29.90172146, 94.57213991,  99.9
 79, 163, 29.89937025, 94.57065236,  99.9
 80, 163, 29.89703964, 94.56911016,  99.9
 81, 163, 29.89472916, 94.56751299,  99.9
 82, 163, 29.89243831, 94.56586053,  99.9
 83, 163, 29.89016663, 94.56415243,  99.9
 84, 163, 29.88791362, 94.56238834,  99.9
 85, 163, 29.88567883, 94.56056790,  99.9
 86, 163, 29.88346178, 94.55869073,  99.9
 87, 163, 29.88126201, 94.55675644,  99.9
 88, 163, 29.87907907, 94.55476463,  99.9
 89, 163, 29.87691249, 94.55271489,  99.9
 90, 163, 29.87476182, 94.55060680,  99.9
 91, 163, 29.87262660, 94.54843992,  99.9
 92, 163, 29.87050641, 94.54621381,  99.9
 93, 163, 29.86840078, 94.54392799,  99.9
 94, 163, 29.86630928, 94.54158201,  99.9
 95, 163, 29.86423146, 94.53917537,  99.9
 96, 163, 29.86216691, 94.53670757,  99.9
 97, 163, 29.86011517, 94.53417811,  99.9
 98, 163, 29.85807582, 94.53158646,  99.9
 99, 163, 29.85604843, 94.52893209,  99.9
100, 163, 29.85403258, 94.52621444,  99.9
101, 163, 29.85202785, 94.52343296,  99.9
102, 163, 29.85003380, 94.52058706,  99.9
103, 163, 29.84805003, 94.51767616,  99.9
104, 163, 29.84607611, 94.51469966,  99.9
105, 163, 29.84411164, 94.51165693,  99.9
106, 163, 29.84215619, 94.50854736,  99.9
107, 163, 29.84020935, 94.50537028,  99.9
108, 163, 29.83827072, 94.50212506,  99.9
109, 163, 29.83633989, 94.49881101,  99.9
110, 163, 29.83441645, 94.49542744,  99.9
111, 163, 29.83249999, 94.49197367,  99.9
112, 163, 29.83059012, 94.48844896,  99.9
113, 163, 29.82868642, 94.48485260,  99.9
114, 163, 29.82678849, 94.48118384,  99.9
115, 163, 29.82489594, 94.47744191,  99.9
116, 163, 29.82300836, 94.47362604,  99.9
117, 163, 29.82112536, 94.46973544,  99.9
118, 163, 29.81924653, 94.46576931,  99.9
119, 163, 29.81737148, 94.46172683,  99.9
120, 163, 29.81549982, 94.45760714,  99.9
121, 163, 29.81363114, 94.45340942,  99.9
122, 163, 29.81176504, 94.44913277,  99.9
123, 163, 29.80990114, 94.44477633,  99.9
124, 163, 29.80803904, 94.44033917,  99.9
125, 163, 29.80617834, 94.43582040,  99.9
126, 163, 29.80431864, 94.43121906,  99.9
127, 163, 29.80245955, 94.42653422,  99.9
128, 163, 29.80060068, 94.42176489,  99.9
129, 163, 29.79874162, 94.41691008,  99.9
130, 163, 29.79688199, 94.41196881,  99.9
131, 163, 29.79502138, 94.40694003,  99.9
132, 163, 29.79315940, 94.40182271,  99.9
133, 163, 29.79129565, 94.39661579,  99.9
134, 163, 29.78942973, 94.39131819,  99.9
135, 163, 29.78756125, 94.38592882,  99.9
136, 163, 29.78568980, 94.38044655,  99.9
137, 163, 29.78381497, 94.37487026,  99.9
138, 163, 29.78193638, 94.36919878,  99.9
139, 163, 29.78005362, 94.36343095,  99.9
140, 163, 29.77816628, 94.35756557,  99.9
141, 163, 29.77627395, 94.35160143,  99.9
142, 163, 29.77437623, 94.34553728,  99.9
143, 163, 29.77247272, 94.33937189,  99.9
144, 163, 29.77056299, 94.33310396,  99.9
145, 163, 29.76864664, 94.32673221,  99.9
146, 163, 29.76672326, 94.32025531,  99.9
147, 163, 29.76479242, 94.31367193,  99.9
148, 163, 29.76285372, 94.30698069,  99.9
149, 163, 29.76090673, 94.30018023,  99.9
150, 163, 29.75895102, 94.29326912,  99.9
151, 163, 29.75698619, 94.28624595,  99.9
152, 163, 29.75501179, 94.27910925,  99.9
153, 163, 29.75302740, 94.27185756,  99.9
154, 163, 29.75103258, 94.26448936,  99.9
155, 163, 29.74902691, 94.25700315,  99.9
156, 163, 29.74700995, 94.24939736,  99.9
157, 163, 29.74498124, 94.24167043,  99.9
158, 163, 29.74294037, 94.23382075,  99.9
159, 163, 29.74088686, 94.22584672,   6.9
160, 163, 29.73882028, 94.21774667,   7.0
161, 163, 29.73674017, 94.20951893,   7.0
162, 163, 29.73464608, 94.20116181,   7.1
163, 163, 29.73253755, 94.19267357,   7.2
164, 163, 29.73041410, 94.18405246,   7.3
165, 163, 29.72827528, 94.17529669,   7.5
166, 163, 29.72612061, 94.16640447,   7.6
167, 163, 29.72394961, 94.15737395,   7.7
168, 163, 29.72176181, 94.14820327,   7.8
169, 163, 29.71955672, 94.13889053,   7.7
170, 163, 29.71733385, 94.12943381,   7.7
171, 163, 29.71509272, 94.11983116,   7.6
172, 163, 29.71283281, 94.11008058,   7.6
173, 163, 29.71055363, 94.10018008,   7.6
174, 163, 29.70825467, 94.09012760,   7.5
175, 163, 29.70593542, 94.07992108,   7.5
176, 163, 29.70359535, 94.06955839,   7.5
177, 163, 29.70123395, 94.05903742,   7.6
178, 163, 29.69885069, 94.04835597,   7.6
179, 163, 29.69644503, 94.03751186,   7.6
180, 163, 29.69401643, 94.02650283,   7.6
181, 163, 29.69156434, 94.01532663,   7.7
182, 163, 29.68908821, 94.00398095,   7.8
183, 163, 29.68658749, 93.99246344,   7.9
184, 163, 29.68406161, 93.98077173,   8.0
185, 163, 29.68150999, 93.96890342,   8.0
186, 163, 29.67893206, 93.95685605,   8.1
187, 163, 29.67632723, 93.94462714,   8.1
188, 163, 29.67369491, 93.93221417,   8.2
189, 163, 29.67103450, 93.91961458,   8.2
190, 163, 29.66834540, 93.90682578,   8.3
191, 163, 29.66562698, 93.89384514,   8.3
192, 163, 29.66287863, 93.88066997,   8.4
193, 163, 29.66009972, 93.86729757,   8.4
194, 163, 29.65728961, 93.85372518,   8.5
195, 163, 29.65444766, 93.83995001,   8.6
196, 163, 29.65157320, 93.82596922,   8.6
197, 163, 29.64866558, 93.81177994,   8.5
198, 163, 29.64572412, 93.79737924,   8.3
199, 163, 29.64274814, 93.78276417,   8.1
200, 163, 29.63973696, 93.76793172,   8.0
201, 163, 29.63668987, 93.75287883,   7.9
202, 163, 29.63360617, 93.73760241,   7.7
203, 163, 29.63048513, 93.72209932,   7.6
204, 163, 29.62732603, 93.70636638,   7.5
205, 163, 29.62412813, 93.69040035,   7.4
206, 163, 29.62089067, 93.67419795,   7.3
207, 163, 29.61761291, 93.65775585,   7.2
208, 163, 29.61429406, 93.64107068,   7.1
209, 163, 29.61093334, 93.62413901,   7.0
210, 163, 29.60752997, 93.60695736,   6.9
211, 163, 29.60408314, 93.58952221,   6.8
212, 163, 29.60059202, 93.57182998,   6.7
213, 163, 29.59705579, 93.55387703,   6.6
214, 163, 29.59347361, 93.53565970,   6.5
215, 163, 29.58984463, 93.51717424,   6.4
216, 163, 29.58616798, 93.49841685,   6.3
217, 163, 29.58244277, 93.47938371,   6.2
218, 163, 29.57866812, 93.46007090,   6.1
219, 163, 29.57484311, 93.44047447,   6.1
220, 163, 29.57096683, 93.42059041,   6.0
221, 163, 29.56703834, 93.40041464,   5.9
222, 163, 29.56305669, 93.37994304,   5.8
223, 163, 29.55902092, 93.35917141,   5.8
224, 163, 29.55493004, 93.33809551,   5.7
225, 163, 29.55078306, 93.31671102,   5.6
226, 163, 29.54657897, 93.29501358,   5.5
227, 163, 29.54231674, 93.27299873,   5.5
228, 163, 29.53799533, 93.25066200,   5.4
229, 163, 29.53361367, 93.22799881,   5.4
230, 163, 29.52917069, 93.20500453,   5.3
231, 163, 29.52466529, 93.18167447,   5.3
232, 163, 29.52009636, 93.15800386,   5.2
233, 163, 29.51546276, 93.13398788,   5.2
234, 163, 29.51076335, 93.10962163,   5.2
235, 163, 29.50599695, 93.08490014,   5.1
236, 163, 29.50116238, 93.05981836,   5.1
237, 163, 29.49625843, 93.03437120,   5.1
238, 163, 29.49128387, 93.00855345,   5.0
239, 163, 29.48623744, 92.98235987,   5.0
240, 163, 29.48111788, 92.95578513,   5.0
241, 163, 29.47592389, 92.92882380,   5.0
  1, 164, 30.19027452, 94.52365566,  99.9
  2, 164, 30.18441575, 94.52637549,  99.9
  3, 164, 30.17863684, 94.52903089,  99.9
  4, 164, 30.17293659, 94.53162241,  99.9
  5, 164, 30.16731381, 94.53415063,  99.9
  6, 164, 30.16176734, 94.53661608,  99.9
  7, 164, 30.15629603, 94.53901928,  99.9
  8, 164, 30.15089875, 94.54136077,  99.9
  9, 164, 30.14557437, 94.54364103,  99.9
 10, 164, 30.14032178, 94.54586056,  99.9
 11, 164, 30.13513991, 94.54801983,  99.9
 12, 164, 30.13002767, 94.55011931,  99.9
 13, 164, 30.12498401, 94.55215945,  99.9
 14, 164, 30.12000788, 94.55414068,  99.9
 15, 164, 30.11509824, 94.55606343,  99.9
 16, 164, 30.11025407, 94.55792812,  99.9
 17, 164, 30.10547438, 94.55973514,  99.9
 18, 164, 30.10075817, 94.56148488,  99.9
 19, 164, 30.09610445, 94.56317772,  99.9
 20, 164, 30.09151227, 94.56481401,  99.9
 21, 164, 30.08698067, 94.56639412,  99.9
 22, 164, 30.08250871, 94.56791837,  99.9
 23, 164, 30.07809546, 94.56938711,  99.9
 24, 164, 30.07374001, 94.57080064,  99.9
 25, 164, 30.06944145, 94.57215926,  99.9
 26, 164, 30.06519888, 94.57346327,  99.9
 27, 164, 30.06101144, 94.57471296,  99.9
 28, 164, 30.05687824, 94.57590858,  99.9
 29, 164, 30.05279842, 94.57705039,  99.9
 30, 164, 30.04877115, 94.57813865,  99.9
 31, 164, 30.04479559, 94.57917359,  99.9
 32, 164, 30.04087090, 94.58015542,  99.9
 33, 164, 30.03699628, 94.58108437,  99.9
 34, 164, 30.03317091, 94.58196063,  99.9
 35, 164, 30.02939401, 94.58278439,  99.9
 36, 164, 30.02566479, 94.58355584,  99.9
 37, 164, 30.02198247, 94.58427513,  99.9
 38, 164, 30.01834629, 94.58494242,  99.9
 39, 164, 30.01475549, 94.58555787,  99.9
