I, J, Lat, Lon, Depth
 40, 164, 30.01120933, 94.58612160,  99.9
 41, 164, 30.00770706, 94.58663374,  99.9
 42, 164, 30.00424797, 94.58709440,  99.9
 43, 164, 30.00083133, 94.58750368,  99.9
 44, 164, 29.99745643, 94.58786168,  99.9
 45, 164, 29.99412257, 94.58816847,  99.9
 46, 164, 29.99082906, 94.58842412,  99.9
 47, 164, 29.98757521, 94.58862869,  99.9
 48, 164, 29.98436034, 94.58878224,  99.9
 49, 164, 29.98118379, 94.58888479,  99.9
 50, 164, 29.97804489, 94.58893637,  99.9
 51, 164, 29.97494299, 94.58893700,  99.9
 52, 164, 29.97187746, 94.58888668,  99.9
 53, 164, 29.96884763, 94.58878541,  99.9
 54, 164, 29.96585290, 94.58863317,  99.9
 55, 164, 29.96289263, 94.58842994,  99.9
 56, 164, 29.95996621, 94.58817567,  99.9
 57, 164, 29.95707303, 94.58787032,  99.9
 58, 164, 29.95421249, 94.58751382,  99.9
 59, 164, 29.95138399, 94.58710611,  99.9
 60, 164, 29.94858694, 94.58664711,  99.9
 61, 164, 29.94582076, 94.58613672,  99.9
 62, 164, 29.94308487, 94.58557485,  99.9
 63, 164, 29.94037871, 94.58496137,  99.9
 64, 164, 29.93770170, 94.58429617,  99.9
 65, 164, 29.93505330, 94.58357910,  99.9
 66, 164, 29.93243295, 94.58281004,  99.9
 67, 164, 29.92984010, 94.58198881,  99.9
 68, 164, 29.92727422, 94.58111525,  99.9
 69, 164, 29.92473476, 94.58018918,  99.9
 70, 164, 29.92222120, 94.57921041,  99.9
 71, 164, 29.91973302, 94.57817875,  99.9
 72, 164, 29.91726969, 94.57709397,  99.9
 73, 164, 29.91483071, 94.57595587,  99.9
 74, 164, 29.91241556, 94.57476419,  99.9
 75, 164, 29.91002374, 94.57351871,  99.9
 76, 164, 29.90765474, 94.57221916,  99.9
 77, 164, 29.90530808, 94.57086527,  99.9
 78, 164, 29.90298327, 94.56945677,  99.9
 79, 164, 29.90067982, 94.56799337,  99.9
 80, 164, 29.89839725, 94.56647476,  99.9
 81, 164, 29.89613507, 94.56490063,  99.9
 82, 164, 29.89389283, 94.56327066,  99.9
 83, 164, 29.89167005, 94.56158451,  99.9
 84, 164, 29.88946626, 94.55984183,  99.9
 85, 164, 29.88728101, 94.55804226,  99.9
 86, 164, 29.88511383, 94.55618544,  99.9
 87, 164, 29.88296428, 94.55427096,  99.9
 88, 164, 29.88083191, 94.55229846,  99.9
 89, 164, 29.87871626, 94.55026750,  99.9
 90, 164, 29.87661690, 94.54817768,  99.9
 91, 164, 29.87453338, 94.54602855,  99.9
 92, 164, 29.87246528, 94.54381969,  99.9
 93, 164, 29.87041215, 94.54155062,  99.9
 94, 164, 29.86837356, 94.53922089,  99.9
 95, 164, 29.86634910, 94.53683000,  99.9
 96, 164, 29.86433833, 94.53437746,  99.9
 97, 164, 29.86234083, 94.53186277,  99.9
 98, 164, 29.86035618, 94.52928541,  99.9
 99, 164, 29.85838397, 94.52664484,  99.9
100, 164, 29.85642378, 94.52394051,  99.9
101, 164, 29.85447520, 94.52117186,  99.9
102, 164, 29.85253782, 94.51833833,  99.9
103, 164, 29.85061123, 94.51543932,  99.9
104, 164, 29.84869503, 94.51247423,  99.9
105, 164, 29.84678882, 94.50944246,  99.9
106, 164, 29.84489219, 94.50634337,  99.9
107, 164, 29.84300474, 94.50317631,  99.9
108, 164, 29.84112608, 94.49994064,  99.9
109, 164, 29.83925581, 94.49663569,  99.9
110, 164, 29.83739354, 94.49326076,  99.9
111, 164, 29.83553887, 94.48981516,  99.9
112, 164, 29.83369141, 94.48629818,  99.9
113, 164, 29.83185078, 94.48270908,  99.9
114, 164, 29.83001657, 94.47904713,  99.9
115, 164, 29.82818842, 94.47531157,  99.9
116, 164, 29.82636592, 94.47150161,  99.9
117, 164, 29.82454869, 94.46761647,  99.9
118, 164, 29.82273635, 94.46365536,  99.9
119, 164, 29.82092851, 94.45961743,  99.9
120, 164, 29.81912480, 94.45550187,  99.9
121, 164, 29.81732482, 94.45130781,  99.9
122, 164, 29.81552820, 94.44703439,  99.9
123, 164, 29.81373455, 94.44268072,  99.9
124, 164, 29.81194350, 94.43824590,  99.9
125, 164, 29.81015466, 94.43372902,  99.9
126, 164, 29.80836765, 94.42912912,  99.9
127, 164, 29.80658209, 94.42444527,  99.9
128, 164, 29.80479761, 94.41967650,  99.9
129, 164, 29.80301381, 94.41482180,  99.9
130, 164, 29.80123032, 94.40988018,  99.9
131, 164, 29.79944677, 94.40485062,  99.9
132, 164, 29.79766275, 94.39973207,  99.9
133, 164, 29.79587791, 94.39452348,  99.9
134, 164, 29.79409185, 94.38922375,  99.9
135, 164, 29.79230419, 94.38383180,  99.9
136, 164, 29.79051455, 94.37834652,  99.9
137, 164, 29.78872254, 94.37276675,  99.9
138, 164, 29.78692778, 94.36709135,  99.9
139, 164, 29.78512989, 94.36131914,  99.9
140, 164, 29.78332847, 94.35544893,  99.9
141, 164, 29.78152314, 94.34947950,  99.9
142, 164, 29.77971351, 94.34340961,  99.9
143, 164, 29.77789918, 94.33723802,  99.9
144, 164, 29.77607978, 94.33096343,  99.9
145, 164, 29.77425490, 94.32458455,  99.9
146, 164, 29.77242415, 94.31810007,  99.9
147, 164, 29.77058713, 94.31150863,  99.9
148, 164, 29.76874345, 94.30480887,  99.9
149, 164, 29.76689270, 94.29799941,  99.9
150, 164, 29.76503448, 94.29107884,  99.9
151, 164, 29.76316839, 94.28404573,  99.9
152, 164, 29.76129402, 94.27689861,  99.9
153, 164, 29.75941096, 94.26963601,  99.9
154, 164, 29.75751881, 94.26225644,  99.9
155, 164, 29.75561715, 94.25475835,  99.9
156, 164, 29.75370556, 94.24714020,  99.9
157, 164, 29.75178362, 94.23940042,  99.9
158, 164, 29.74985092, 94.23153740,  99.9
159, 164, 29.74790703, 94.22354951,  99.9
160, 164, 29.74595152, 94.21543511,   7.0
161, 164, 29.74398396, 94.20719251,   7.0
162, 164, 29.74200392, 94.19882001,   7.1
163, 164, 29.74001096, 94.19031589,   7.2
164, 164, 29.73800464, 94.18167837,   7.3
165, 164, 29.73598452, 94.17290568,   7.4
166, 164, 29.73395016, 94.16399601,   7.5
167, 164, 29.73190109, 94.15494750,   7.7
168, 164, 29.72983687, 94.14575829,   7.7
169, 164, 29.72775703, 94.13642649,   7.7
170, 164, 29.72566111, 94.12695015,   7.7
171, 164, 29.72354866, 94.11732734,   7.6
172, 164, 29.72141918, 94.10755604,   7.5
173, 164, 29.71927222, 94.09763426,   7.5
174, 164, 29.71710728, 94.08755993,   7.4
175, 164, 29.71492389, 94.07733098,   7.4
176, 164, 29.71272155, 94.06694529,   7.4
177, 164, 29.71049976, 94.05640073,   7.4
178, 164, 29.70825803, 94.04569511,   7.4
179, 164, 29.70599586, 94.03482622,   7.4
180, 164, 29.70371272, 94.02379182,   7.4
181, 164, 29.70140811, 94.01258963,   7.4
182, 164, 29.69908150, 94.00121734,   7.4
183, 164, 29.69673236, 93.98967260,   7.6
184, 164, 29.69436017, 93.97795303,   7.8
185, 164, 29.69196437, 93.96605622,   7.9
186, 164, 29.68954443, 93.95397970,   8.1
187, 164, 29.68709979, 93.94172099,   8.2
188, 164, 29.68462989, 93.92927756,   8.2
189, 164, 29.68213416, 93.91664685,   8.3
190, 164, 29.67961204, 93.90382625,   8.3
191, 164, 29.67706294, 93.89081311,   8.4
192, 164, 29.67448628, 93.87760476,   8.4
193, 164, 29.67188146, 93.86419847,   8.5
194, 164, 29.66924788, 93.85059148,   8.6
195, 164, 29.66658493, 93.83678099,   8.7
196, 164, 29.66389199, 93.82276416,   8.7
197, 164, 29.66116843, 93.80853808,   8.6
198, 164, 29.65841363, 93.79409985,   8.5
199, 164, 29.65562694, 93.77944648,   8.3
200, 164, 29.65280770, 93.76457496,   8.2
201, 164, 29.64995527, 93.74948222,   8.0
202, 164, 29.64706896, 93.73416517,   7.9
203, 164, 29.64414810, 93.71862064,   7.8
204, 164, 29.64119201, 93.70284545,   7.7
205, 164, 29.63819999, 93.68683634,   7.6
206, 164, 29.63517132, 93.67059003,   7.5
207, 164, 29.63210529, 93.65410318,   7.4
208, 164, 29.62900118, 93.63737239,   7.3
209, 164, 29.62585824, 93.62039423,   7.2
210, 164, 29.62267574, 93.60316520,   7.0
211, 164, 29.61945289, 93.58568178,   6.9
212, 164, 29.61618895, 93.56794037,   6.8
213, 164, 29.61288311, 93.54993732,   6.7
214, 164, 29.60953460, 93.53166894,   6.7
215, 164, 29.60614260, 93.51313149,   6.6
216, 164, 29.60270630, 93.49432115,   6.5
217, 164, 29.59922486, 93.47523406,   6.4
218, 164, 29.59569743, 93.45586632,   6.3
219, 164, 29.59212318, 93.43621394,   6.3
220, 164, 29.58850121, 93.41627291,   6.2
221, 164, 29.58483066, 93.39603913,   6.1
222, 164, 29.58111062, 93.37550845,   6.0
223, 164, 29.57734018, 93.35467668,   6.0
224, 164, 29.57351842, 93.33353954,   5.9
225, 164, 29.56964439, 93.31209270,   5.8
226, 164, 29.56571714, 93.29033178,   5.7
227, 164, 29.56173570, 93.26825232,   5.7
228, 164, 29.55769908, 93.24584980,   5.6
229, 164, 29.55360628, 93.22311965,   5.6
230, 164, 29.54945628, 93.20005720,   5.5
231, 164, 29.54524804, 93.17665776,   5.5
232, 164, 29.54098051, 93.15291653,   5.4
233, 164, 29.53665262, 93.12882867,   5.4
234, 164, 29.53226328, 93.10438926,   5.3
235, 164, 29.52781138, 93.07959330,   5.3
236, 164, 29.52329581, 93.05443574,   5.3
237, 164, 29.51871540, 93.02891143,   5.2
238, 164, 29.51406901, 93.00301519,   5.2
239, 164, 29.50935545, 92.97674171,   5.2
240, 164, 29.50457350, 92.95008566,   5.2
241, 164, 29.49972196, 92.92304159,   5.1
  1, 165, 30.18784277, 94.51689831,  99.9
  2, 165, 30.18204071, 94.51971086,  99.9
  3, 165, 30.17631800, 94.52245757,  99.9
  4, 165, 30.17067347, 94.52513905,  99.9
  5, 165, 30.16510592, 94.52775584,  99.9
  6, 165, 30.15961423, 94.53030853,  99.9
  7, 165, 30.15419724, 94.53279766,  99.9
  8, 165, 30.14885382, 94.53522376,  99.9
  9, 165, 30.14358289, 94.53758735,  99.9
 10, 165, 30.13838333, 94.53988893,  99.9
 11, 165, 30.13325407, 94.54212901,  99.9
 12, 165, 30.12819405, 94.54430807,  99.9
 13, 165, 30.12320222, 94.54642656,  99.9
 14, 165, 30.11827754, 94.54848494,  99.9
 15, 165, 30.11341899, 94.55048366,  99.9
 16, 165, 30.10862556, 94.55242315,  99.9
 17, 165, 30.10389626, 94.55430381,  99.9
 18, 165, 30.09923011, 94.55612606,  99.9
 19, 165, 30.09462613, 94.55789028,  99.9
 20, 165, 30.09008338, 94.55959685,  99.9
 21, 165, 30.08560091, 94.56124614,  99.9
 22, 165, 30.08117778, 94.56283851,  99.9
 23, 165, 30.07681309, 94.56437428,  99.9
 24, 165, 30.07250592, 94.56585380,  99.9
 25, 165, 30.06825538, 94.56727739,  99.9
 26, 165, 30.06406059, 94.56864533,  99.9
 27, 165, 30.05992067, 94.56995794,  99.9
 28, 165, 30.05583478, 94.57121550,  99.9
 29, 165, 30.05180205, 94.57241826,  99.9
 30, 165, 30.04782165, 94.57356650,  99.9
 31, 165, 30.04389276, 94.57466046,  99.9
 32, 165, 30.04001456, 94.57570037,  99.9
 33, 165, 30.03618623, 94.57668646,  99.9
 34, 165, 30.03240700, 94.57761895,  99.9
 35, 165, 30.02867607, 94.57849802,  99.9
 36, 165, 30.02499266, 94.57932389,  99.9
 37, 165, 30.02135602, 94.58009671,  99.9
 38, 165, 30.01776538, 94.58081666,  99.9
 39, 165, 30.01422000, 94.58148391,  99.9
 40, 165, 30.01071915, 94.58209858,  99.9
 41, 165, 30.00726209, 94.58266082,  99.9
 42, 165, 30.00384810, 94.58317075,  99.9
 43, 165, 30.00047648, 94.58362848,  99.9
 44, 165, 29.99714653, 94.58403412,  99.9
 45, 165, 29.99385755, 94.58438775,  99.9
 46, 165, 29.99060886, 94.58468945,  99.9
 47, 165, 29.98739979, 94.58493929,  99.9
 48, 165, 29.98422966, 94.58513732,  99.9
 49, 165, 29.98109782, 94.58528360,  99.9
 50, 165, 29.97800361, 94.58537817,  99.9
 51, 165, 29.97494640, 94.58542103,  99.9
 52, 165, 29.97192554, 94.58541221,  99.9
 53, 165, 29.96894041, 94.58535171,  99.9
 54, 165, 29.96599038, 94.58523953,  99.9
 55, 165, 29.96307485, 94.58507564,  99.9
 56, 165, 29.96019320, 94.58486001,  99.9
 57, 165, 29.95734484, 94.58459261,  99.9
 58, 165, 29.95452917, 94.58427337,  99.9
 59, 165, 29.95174561, 94.58390225,  99.9
 60, 165, 29.94899357, 94.58347916,  99.9
 61, 165, 29.94627248, 94.58300402,  99.9
 62, 165, 29.94358179, 94.58247674,  99.9
 63, 165, 29.94092091, 94.58189721,  99.9
 64, 165, 29.93828931, 94.58126532,  99.9
 65, 165, 29.93568644, 94.58058093,  99.9
 66, 165, 29.93311174, 94.57984391,  99.9
 67, 165, 29.93056469, 94.57905410,  99.9
 68, 165, 29.92804475, 94.57821135,  99.9
 69, 165, 29.92555140, 94.57731548,  99.9
 70, 165, 29.92308412, 94.57636632,  99.9
 71, 165, 29.92064240, 94.57536366,  99.9
 72, 165, 29.91822571, 94.57430730,  99.9
 73, 165, 29.91583357, 94.57319703,  99.9
 74, 165, 29.91346547, 94.57203261,  99.9
 75, 165, 29.91112091, 94.57081381,  99.9
 76, 165, 29.90879941, 94.56954037,  99.9
 77, 165, 29.90650049, 94.56821204,  99.9
 78, 165, 29.90422366, 94.56682854,  99.9
 79, 165, 29.90196844, 94.56538958,  99.9
 80, 165, 29.89973437, 94.56389488,  99.9
 81, 165, 29.89752099, 94.56234411,  99.9
 82, 165, 29.89532781, 94.56073697,  99.9
 83, 165, 29.89315440, 94.55907311,  99.9
 84, 165, 29.89100029, 94.55735220,  99.9
 85, 165, 29.88886504, 94.55557388,  99.9
 86, 165, 29.88674819, 94.55373778,  99.9
 87, 165, 29.88464930, 94.55184353,  99.9
 88, 165, 29.88256794, 94.54989072,  99.9
 89, 165, 29.88050367, 94.54787897,  99.9
 90, 165, 29.87845606, 94.54580785,  99.9
 91, 165, 29.87642468, 94.54367693,  99.9
 92, 165, 29.87440909, 94.54148577,  99.9
 93, 165, 29.87240889, 94.53923392,  99.9
 94, 165, 29.87042365, 94.53692091,  99.9
 95, 165, 29.86845295, 94.53454627,  99.9
 96, 165, 29.86649639, 94.53210951,  99.9
 97, 165, 29.86455354, 94.52961011,  99.9
 98, 165, 29.86262401, 94.52704756,  99.9
 99, 165, 29.86070738, 94.52442133,  99.9
100, 165, 29.85880326, 94.52173088,  99.9
101, 165, 29.85691124, 94.51897565,  99.9
102, 165, 29.85503094, 94.51615507,  99.9
103, 165, 29.85316194, 94.51326855,  99.9
104, 165, 29.85130386, 94.51031550,  99.9
105, 165, 29.84945631, 94.50729530,  99.9
106, 165, 29.84761889, 94.50420733,  99.9
107, 165, 29.84579123, 94.50105095,  99.9
108, 165, 29.84397293, 94.49782551,  99.9
109, 165, 29.84216362, 94.49453033,  99.9
110, 165, 29.84036290, 94.49116474,  99.9
111, 165, 29.83857041, 94.48772804,  99.9
112, 165, 29.83678576, 94.48421950,  99.9
113, 165, 29.83500857, 94.48063842,  99.9
114, 165, 29.83323847, 94.47698404,  99.9
115, 165, 29.83147509, 94.47325561,  99.9
116, 165, 29.82971805, 94.46945235,  99.9
117, 165, 29.82796698, 94.46557349,  99.9
118, 165, 29.82622150, 94.46161820,  99.9
119, 165, 29.82448126, 94.45758568,  99.9
120, 165, 29.82274587, 94.45347509,  99.9
121, 165, 29.82101498, 94.44928557,  99.9
122, 165, 29.81928821, 94.44501626,  99.9
123, 165, 29.81756519, 94.44066627,  99.9
124, 165, 29.81584556, 94.43623470,  99.9
125, 165, 29.81412896, 94.43172064,  99.9
126, 165, 29.81241501, 94.42712314,  99.9
127, 165, 29.81070336, 94.42244126,  99.9
128, 165, 29.80899364, 94.41767402,  99.9
129, 165, 29.80728547, 94.41282044,  99.9
130, 165, 29.80557851, 94.40787951,  99.9
131, 165, 29.80387237, 94.40285020,  99.9
132, 165, 29.80216671, 94.39773148,  99.9
133, 165, 29.80046114, 94.39252229,  99.9
134, 165, 29.79875531, 94.38722154,  99.9
135, 165, 29.79704885, 94.38182813,  99.9
136, 165, 29.79534140, 94.37634095,  99.9
137, 165, 29.79363258, 94.37075887,  99.9
138, 165, 29.79192203, 94.36508072,  99.9
139, 165, 29.79020938, 94.35930533,  99.9
140, 165, 29.78849427, 94.35343151,  99.9
141, 165, 29.78677631, 94.34745802,  99.9
142, 165, 29.78505515, 94.34138365,  99.9
143, 165, 29.78333041, 94.33520713,  99.9
144, 165, 29.78160171, 94.32892718,  99.9
145, 165, 29.77986868, 94.32254250,  99.9
146, 165, 29.77813094, 94.31605177,  99.9
147, 165, 29.77638813, 94.30945364,  99.9
148, 165, 29.77463985, 94.30274675,  99.9
149, 165, 29.77288573, 94.29592971,  99.9
150, 165, 29.77112539, 94.28900110,  99.9
151, 165, 29.76935845, 94.28195950,  99.9
152, 165, 29.76758451, 94.27480344,  99.9
153, 165, 29.76580318, 94.26753145,  99.9
154, 165, 29.76401409, 94.26014202,  99.9
155, 165, 29.76221684, 94.25263361,  99.9
156, 165, 29.76041103, 94.24500468,  99.9
157, 165, 29.75859626, 94.23725364,  99.9
158, 165, 29.75677215, 94.22937890,  99.9
159, 165, 29.75493828, 94.22137881,  99.9
160, 165, 29.75309425, 94.21325174,  99.9
161, 165, 29.75123966, 94.20499598,   7.1
162, 165, 29.74937409, 94.19660985,   7.3
163, 165, 29.74749713, 94.18809160,   7.3
164, 165, 29.74560837, 94.17943946,   7.3
165, 165, 29.74370738, 94.17065166,   7.3
166, 165, 29.74179375, 94.16172637,   7.5
167, 165, 29.73986704, 94.15266174,   7.6
168, 165, 29.73792683, 94.14345591,   7.6
169, 165, 29.73597269, 94.13410697,   7.6
170, 165, 29.73400417, 94.12461298,   7.6
171, 165, 29.73202085, 94.11497198,   7.6
172, 165, 29.73002226, 94.10518199,   7.5
173, 165, 29.72800797, 94.09524097,   7.4
174, 165, 29.72597751, 94.08514687,   7.4
175, 165, 29.72393044, 94.07489761,   7.3
176, 165, 29.72186629, 94.06449107,   7.3
177, 165, 29.71978459, 94.05392509,   7.2
178, 165, 29.71768488, 94.04319750,   7.2
179, 165, 29.71556667, 94.03230608,   7.2
180, 165, 29.71342949, 94.02124858,   7.1
181, 165, 29.71127284, 94.01002271,   7.1
182, 165, 29.70909625, 93.99862616,   7.1
183, 165, 29.70689920, 93.98705658,   7.2
184, 165, 29.70468120, 93.97531157,   7.5
185, 165, 29.70244174, 93.96338871,   7.7
186, 165, 29.70018030, 93.95128554,   8.0
187, 165, 29.69789637, 93.93899956,   8.2
188, 165, 29.69558942, 93.92652824,   8.3
189, 165, 29.69325891, 93.91386900,   8.3
190, 165, 29.69090432, 93.90101923,   8.3
191, 165, 29.68852508, 93.88797629,   8.3
192, 165, 29.68612066, 93.87473748,   8.4
193, 165, 29.68369049, 93.86130006,   8.5
194, 165, 29.68123400, 93.84766128,   8.7
195, 165, 29.67875063, 93.83381832,   8.8
196, 165, 29.67623979, 93.81976832,   8.8
197, 165, 29.67370089, 93.80550839,   8.7
198, 165, 29.67113333, 93.79103559,   8.6
199, 165, 29.66853652, 93.77634693,   8.5
200, 165, 29.66590984, 93.76143941,   8.3
201, 165, 29.66325268, 93.74630993,   8.2
202, 165, 29.66056439, 93.73095539,   8.1
203, 165, 29.65784435, 93.71537262,   8.0
204, 165, 29.65509190, 93.69955842,   7.9
205, 165, 29.65230640, 93.68350953,   7.8
206, 165, 29.64948718, 93.66722265,   7.6
207, 165, 29.64663355, 93.65069443,   7.5
208, 165, 29.64374485, 93.63392146,   7.4
209, 165, 29.64082038, 93.61690030,   7.3
210, 165, 29.63785942, 93.59962744,   7.2
211, 165, 29.63486127, 93.58209934,   7.1
212, 165, 29.63182521, 93.56431239,   7.0
213, 165, 29.62875049, 93.54626293,   6.9
214, 165, 29.62563637, 93.52794726,   6.8
215, 165, 29.62248209, 93.50936161,   6.7
216, 165, 29.61928688, 93.49050217,   6.6
217, 165, 29.61604997, 93.47136506,   6.6
218, 165, 29.61277055, 93.45194635,   6.5
219, 165, 29.60944782, 93.43224206,   6.4
220, 165, 29.60608097, 93.41224814,   6.4
221, 165, 29.60266915, 93.39196049,   6.3
222, 165, 29.59921154, 93.37137495,   6.2
223, 165, 29.59570726, 93.35048729,   6.2
224, 165, 29.59215545, 93.32929324,   6.1
225, 165, 29.58855522, 93.30778845,   6.0
226, 165, 29.58490568, 93.28596851,   5.9
227, 165, 29.58120590, 93.26382895,   5.8
228, 165, 29.57745496, 93.24136523,   5.8
229, 165, 29.57365192, 93.21857276,   5.7
230, 165, 29.56979581, 93.19544687,   5.7
231, 165, 29.56588565, 93.17198283,   5.7
232, 165, 29.56192047, 93.14817583,   5.6
233, 165, 29.55789924, 93.12402100,   5.6
234, 165, 29.55382094, 93.09951342,   5.5
235, 165, 29.54968452, 93.07464805,   5.5
236, 165, 29.54548894, 93.04941983,   5.4
237, 165, 29.54123310, 93.02382360,   5.4
238, 165, 29.53691591, 92.99785413,   5.4
239, 165, 29.53253625, 92.97150612,   5.4
240, 165, 29.52809299, 92.94477419,   5.3
241, 165, 29.52358497, 92.91765289,   5.3
  1, 166, 30.18533005, 94.51020739,  99.9
  2, 166, 30.17958591, 94.51311206,  99.9
  3, 166, 30.17392061, 94.51594951,  99.9
  4, 166, 30.16833297, 94.51872034,  99.9
  5, 166, 30.16282183, 94.52142516,  99.9
  6, 166, 30.15738606, 94.52406455,  99.9
  7, 166, 30.15202452, 94.52663906,  99.9
  8, 166, 30.14673610, 94.52914925,  99.9
  9, 166, 30.14151971, 94.53159566,  99.9
 10, 166, 30.13637426, 94.53397881,  99.9
 11, 166, 30.13129869, 94.53629922,  99.9
 12, 166, 30.12629195, 94.53855738,  99.9
 13, 166, 30.12135299, 94.54075377,  99.9
 14, 166, 30.11648080, 94.54288887,  99.9
 15, 166, 30.11167436, 94.54496313,  99.9
 16, 166, 30.10693267, 94.54697699,  99.9
 17, 166, 30.10225475, 94.54893090,  99.9
 18, 166, 30.09763963, 94.55082526,  99.9
 19, 166, 30.09308636, 94.55266049,  99.9
 20, 166, 30.08859398, 94.55443698,  99.9
 21, 166, 30.08416157, 94.55615510,  99.9
 22, 166, 30.07978821, 94.55781523,  99.9
 23, 166, 30.07547298, 94.55941772,  99.9
 24, 166, 30.07121500, 94.56096291,  99.9
 25, 166, 30.06701337, 94.56245114,  99.9
 26, 166, 30.06286723, 94.56388273,  99.9
 27, 166, 30.05877571, 94.56525799,  99.9
 28, 166, 30.05473797, 94.56657720,  99.9
 29, 166, 30.05075317, 94.56784066,  99.9
 30, 166, 30.04682048, 94.56904862,  99.9
 31, 166, 30.04293908, 94.57020137,  99.9
 32, 166, 30.03910817, 94.57129913,  99.9
 33, 166, 30.03532695, 94.57234216,  99.9
 34, 166, 30.03159464, 94.57333066,  99.9
 35, 166, 30.02791045, 94.57426487,  99.9
 36, 166, 30.02427363, 94.57514497,  99.9
 37, 166, 30.02068343, 94.57597116,  99.9
 38, 166, 30.01713908, 94.57674362,  99.9
 39, 166, 30.01363986, 94.57746251,  99.9
 40, 166, 30.01018505, 94.57812799,  99.9
 41, 166, 30.00677391, 94.57874021,  99.9
 42, 166, 30.00340575, 94.57929930,  99.9
 43, 166, 30.00007986, 94.57980538,  99.9
 44, 166, 29.99679555, 94.58025857,  99.9
 45, 166, 29.99355214, 94.58065895,  99.9
 46, 166, 29.99034895, 94.58100663,  99.9
 47, 166, 29.98718532, 94.58130168,  99.9
 48, 166, 29.98406060, 94.58154416,  99.9
 49, 166, 29.98097412, 94.58173414,  99.9
 50, 166, 29.97792525, 94.58187166,  99.9
 51, 166, 29.97491336, 94.58195674,  99.9
 52, 166, 29.97193781, 94.58198942,  99.9
 53, 166, 29.96899799, 94.58196970,  99.9
 54, 166, 29.96609329, 94.58189759,  99.9
 55, 166, 29.96322310, 94.58177307,  99.9
 56, 166, 29.96038682, 94.58159613,  99.9
 57, 166, 29.95758387, 94.58136672,  99.9
 58, 166, 29.95481366, 94.58108481,  99.9
 59, 166, 29.95207562, 94.58075035,  99.9
 60, 166, 29.94936917, 94.58036326,  99.9
 61, 166, 29.94669375, 94.57992347,  99.9
 62, 166, 29.94404880, 94.57943089,  99.9
 63, 166, 29.94143378, 94.57888542,  99.9
 64, 166, 29.93884813, 94.57828696,  99.9
 65, 166, 29.93629132, 94.57763538,  99.9
 66, 166, 29.93376282, 94.57693056,  99.9
 67, 166, 29.93126210, 94.57617234,  99.9
 68, 166, 29.92878863, 94.57536057,  99.9
 69, 166, 29.92634191, 94.57449509,  99.9
 70, 166, 29.92392142, 94.57357572,  99.9
 71, 166, 29.92152666, 94.57260227,  99.9
 72, 166, 29.91915712, 94.57157454,  99.9
 73, 166, 29.91681232, 94.57049233,  99.9
 74, 166, 29.91449176, 94.56935540,  99.9
 75, 166, 29.91219496, 94.56816354,  99.9
 76, 166, 29.90992145, 94.56691648,  99.9
 77, 166, 29.90767073, 94.56561398,  99.9
 78, 166, 29.90544236, 94.56425576,  99.9
 79, 166, 29.90323585, 94.56284155,  99.9
 80, 166, 29.90105076, 94.56137106,  99.9
 81, 166, 29.89888661, 94.55984397,  99.9
 82, 166, 29.89674297, 94.55825999,  99.9
 83, 166, 29.89461938, 94.55661877,  99.9
 84, 166, 29.89251540, 94.55491998,  99.9
 85, 166, 29.89043059, 94.55316327,  99.9
 86, 166, 29.88836451, 94.55134829,  99.9
 87, 166, 29.88631673, 94.54947464,  99.9
 88, 166, 29.88428682, 94.54754194,  99.9
 89, 166, 29.88227435, 94.54554981,  99.9
 90, 166, 29.88027892, 94.54349781,  99.9
 91, 166, 29.87830009, 94.54138553,  99.9
 92, 166, 29.87633745, 94.53921254,  99.9
 93, 166, 29.87439059, 94.53697837,  99.9
 94, 166, 29.87245911, 94.53468258,  99.9
 95, 166, 29.87054259, 94.53232468,  99.9
 96, 166, 29.86864064, 94.52990418,  99.9
