I, J, Lat, Lon, Depth
 97, 166, 29.86675285, 94.52742059,  99.9
 98, 166, 29.86487884, 94.52487339,  99.9
 99, 166, 29.86301820, 94.52226205,  99.9
100, 166, 29.86117055, 94.51958604,  99.9
101, 166, 29.85933549, 94.51684479,  99.9
102, 166, 29.85751265, 94.51403774,  99.9
103, 166, 29.85570163, 94.51116431,  99.9
104, 166, 29.85390206, 94.50822390,  99.9
105, 166, 29.85211355, 94.50521591,  99.9
106, 166, 29.85033574, 94.50213971,  99.9
107, 166, 29.84856824, 94.49899466,  99.9
108, 166, 29.84681069, 94.49578011,  99.9
109, 166, 29.84506270, 94.49249539,  99.9
110, 166, 29.84332392, 94.48913983,  99.9
111, 166, 29.84159398, 94.48571273,  99.9
112, 166, 29.83987251, 94.48221338,  99.9
113, 166, 29.83815914, 94.47864105,  99.9
114, 166, 29.83645352, 94.47499500,  99.9
115, 166, 29.83475528, 94.47127448,  99.9
116, 166, 29.83306407, 94.46747871,  99.9
117, 166, 29.83137952, 94.46360691,  99.9
118, 166, 29.82970128, 94.45965828,  99.9
119, 166, 29.82802899, 94.45563200,  99.9
120, 166, 29.82636230, 94.45152722,  99.9
121, 166, 29.82470085, 94.44734311,  99.9
122, 166, 29.82304428, 94.44307879,  99.9
123, 166, 29.82139226, 94.43873339,  99.9
124, 166, 29.81974442, 94.43430599,  99.9
125, 166, 29.81810041, 94.42979569,  99.9
126, 166, 29.81645989, 94.42520154,  99.9
127, 166, 29.81482250, 94.42052259,  99.9
128, 166, 29.81318790, 94.41575788,  99.9
129, 166, 29.81155572, 94.41090642,  99.9
130, 166, 29.80992564, 94.40596720,  99.9
131, 166, 29.80829729, 94.40093919,  99.9
132, 166, 29.80667032, 94.39582137,  99.9
133, 166, 29.80504439, 94.39061265,  99.9
134, 166, 29.80341916, 94.38531197,  99.9
135, 166, 29.80179426, 94.37991822,  99.9
136, 166, 29.80016935, 94.37443030,  99.9
137, 166, 29.79854408, 94.36884705,  99.9
138, 166, 29.79691810, 94.36316733,  99.9
139, 166, 29.79529106, 94.35738996,  99.9
140, 166, 29.79366261, 94.35151373,  99.9
141, 166, 29.79203239, 94.34553744,  99.9
142, 166, 29.79040006, 94.33945984,  99.9
143, 166, 29.78876525, 94.33327967,  99.9
144, 166, 29.78712762, 94.32699566,  99.9
145, 166, 29.78548681, 94.32060650,  99.9
146, 166, 29.78384246, 94.31411086,  99.9
147, 166, 29.78219422, 94.30750741,  99.9
148, 166, 29.78054172, 94.30079477,  99.9
149, 166, 29.77888460, 94.29397156,  99.9
150, 166, 29.77722251, 94.28703636,  99.9
151, 166, 29.77555508, 94.27998773,  99.9
152, 166, 29.77388194, 94.27282421,  99.9
153, 166, 29.77220273, 94.26554433,   6.4
154, 166, 29.77051708, 94.25814656,  99.9
155, 166, 29.76882461, 94.25062939,  99.9
156, 166, 29.76712496, 94.24299125,  99.9
157, 166, 29.76541776, 94.23523057,  99.9
158, 166, 29.76370261, 94.22734573,  99.9
159, 166, 29.76197915, 94.21933511,  99.9
160, 166, 29.76024700, 94.21119704,  99.9
161, 166, 29.75850576, 94.20292984,  99.9
162, 166, 29.75675506, 94.19453180,   7.2
163, 166, 29.75499450, 94.18600118,   7.2
164, 166, 29.75322369, 94.17733621,   7.2
165, 166, 29.75144224, 94.16853511,   7.3
166, 166, 29.74964975, 94.15959605,   7.4
167, 166, 29.74784582, 94.15051719,   7.5
168, 166, 29.74603004, 94.14129663,   7.5
169, 166, 29.74420200, 94.13193248,   7.5
170, 166, 29.74236131, 94.12242280,   7.5
171, 166, 29.74050753, 94.11276563,   7.5
172, 166, 29.73864026, 94.10295895,   7.5
173, 166, 29.73675906, 94.09300076,   7.4
174, 166, 29.73486353, 94.08288898,   7.3
175, 166, 29.73295322, 94.07262152,   7.2
176, 166, 29.73102770, 94.06219627,   7.2
177, 166, 29.72908653, 94.05161107,   7.1
178, 166, 29.72712928, 94.04086373,   7.1
179, 166, 29.72515549, 94.02995202,   7.0
180, 166, 29.72316472, 94.01887370,   6.9
181, 166, 29.72115650, 94.00762648,   6.9
182, 166, 29.71913038, 93.99620802,   6.9
183, 166, 29.71708589, 93.98461597,   7.0
184, 166, 29.71502256, 93.97284795,   7.3
185, 166, 29.71293992, 93.96090150,   7.6
186, 166, 29.71083748, 93.94877418,   7.9
187, 166, 29.70871475, 93.93646346,   8.1
188, 166, 29.70657124, 93.92396682,   8.2
189, 166, 29.70440646, 93.91128167,   8.2
190, 166, 29.70221989, 93.89840539,   8.2
191, 166, 29.70001103, 93.88533533,   8.3
192, 166, 29.69777937, 93.87206879,   8.4
193, 166, 29.69552437, 93.85860302,   8.5
194, 166, 29.69324551, 93.84493525,   8.6
195, 166, 29.69094225, 93.83106267,   8.7
196, 166, 29.68861404, 93.81698240,   8.8
197, 166, 29.68626034, 93.80269155,   8.8
198, 166, 29.68388060, 93.78818717,   8.8
199, 166, 29.68147423, 93.77346626,   8.6
200, 166, 29.67904068, 93.75852579,   8.5
201, 166, 29.67657935, 93.74336269,   8.4
202, 166, 29.67408967, 93.72797383,   8.2
203, 166, 29.67157103, 93.71235603,   8.1
204, 166, 29.66902283, 93.69650607,   8.0
205, 166, 29.66644446, 93.68042070,   7.9
206, 166, 29.66383529, 93.66409660,   7.8
207, 166, 29.66119469, 93.64753041,   7.7
208, 166, 29.65852203, 93.63071871,   7.6
209, 166, 29.65581665, 93.61365805,   7.5
210, 166, 29.65307789, 93.59634491,   7.4
211, 166, 29.65030509, 93.57877573,   7.3
212, 166, 29.64749757, 93.56094690,   7.2
213, 166, 29.64465463, 93.54285474,   7.1
214, 166, 29.64177559, 93.52449554,   7.0
215, 166, 29.63885972, 93.50586552,   6.9
216, 166, 29.63590631, 93.48696085,   6.8
217, 166, 29.63291463, 93.46777765,   6.8
218, 166, 29.62988393, 93.44831196,   6.7
219, 166, 29.62681346, 93.42855980,   6.6
220, 166, 29.62370246, 93.40851709,   6.6
221, 166, 29.62055013, 93.38817974,   6.5
222, 166, 29.61735570, 93.36754355,   6.4
223, 166, 29.61411835, 93.34660430,   6.4
224, 166, 29.61083728, 93.32535768,   6.3
225, 166, 29.60751164, 93.30379934,   6.2
226, 166, 29.60414061, 93.28192485,   6.1
227, 166, 29.60072331, 93.25972972,   6.1
228, 166, 29.59725888, 93.23720940,   6.0
229, 166, 29.59374644, 93.21435929,   5.9
230, 166, 29.59018507, 93.19117468,   5.9
231, 166, 29.58657387, 93.16765084,   5.8
232, 166, 29.58291191, 93.14378294,   5.8
233, 166, 29.57919823, 93.11956609,   5.8
234, 166, 29.57543188, 93.09499534,   5.7
235, 166, 29.57161187, 93.07006565,   5.7
236, 166, 29.56773720, 93.04477193,   5.6
237, 166, 29.56380687, 93.01910900,   5.6
238, 166, 29.55981985, 92.99307161,   5.6
239, 166, 29.55577508, 92.96665444,   5.5
240, 166, 29.55167149, 92.93985209,   5.5
241, 166, 29.54750801, 92.91265908,   5.5
  1, 167, 30.18273690, 94.50358431,  99.9
  2, 167, 30.17705189, 94.50658047,  99.9
  3, 167, 30.17144517, 94.50950805,  99.9
  4, 167, 30.16591560, 94.51236766,  99.9
  5, 167, 30.16046202, 94.51515992,  99.9
  6, 167, 30.15508330, 94.51788543,  99.9
  7, 167, 30.14977833, 94.52054478,  99.9
  8, 167, 30.14454602, 94.52313853,  99.9
  9, 167, 30.13938527, 94.52566723,  99.9
 10, 167, 30.13429501, 94.52813144,  99.9
 11, 167, 30.12927419, 94.53053168,  99.9
 12, 167, 30.12432177, 94.53286845,  99.9
 13, 167, 30.11943672, 94.53514228,  99.9
 14, 167, 30.11461803, 94.53735363,  99.9
 15, 167, 30.10986470, 94.53950298,  99.9
 16, 167, 30.10517575, 94.54159080,  99.9
 17, 167, 30.10055019, 94.54361753,  99.9
 18, 167, 30.09598708, 94.54558360,  99.9
 19, 167, 30.09148546, 94.54748944,  99.9
 20, 167, 30.08704440, 94.54933546,  99.9
 21, 167, 30.08266297, 94.55112204,  99.9
 22, 167, 30.07834028, 94.55284958,  99.9
 23, 167, 30.07407543, 94.55451844,  99.9
 24, 167, 30.06986752, 94.55612898,  99.9
 25, 167, 30.06571568, 94.55768154,  99.9
 26, 167, 30.06161906, 94.55917647,  99.9
 27, 167, 30.05757680, 94.56061407,  99.9
 28, 167, 30.05358806, 94.56199466,  99.9
 29, 167, 30.04965202, 94.56331853,  99.9
 30, 167, 30.04576785, 94.56458597,  99.9
 31, 167, 30.04193476, 94.56579725,  99.9
 32, 167, 30.03815194, 94.56695264,  99.9
 33, 167, 30.03441861, 94.56805237,  99.9
 34, 167, 30.03073400, 94.56909669,  99.9
 35, 167, 30.02709733, 94.57008581,  99.9
 36, 167, 30.02350786, 94.57101996,  99.9
 37, 167, 30.01996484, 94.57189934,  99.9
 38, 167, 30.01646753, 94.57272413,  99.9
 39, 167, 30.01301520, 94.57349452,  99.9
 40, 167, 30.00960714, 94.57421067,  99.9
 41, 167, 30.00624264, 94.57487273,  99.9
 42, 167, 30.00292100, 94.57548086,  99.9
 43, 167, 29.99964154, 94.57603517,  99.9
 44, 167, 29.99640356, 94.57653581,  99.9
 45, 167, 29.99320639, 94.57698286,  99.9
 46, 167, 29.99004938, 94.57737644,  99.9
 47, 167, 29.98693186, 94.57771664,  99.9
 48, 167, 29.98385318, 94.57800351,  99.9
 49, 167, 29.98081271, 94.57823714,  99.9
 50, 167, 29.97780982, 94.57841758,  99.9
 51, 167, 29.97484387, 94.57854486,  99.9
 52, 167, 29.97191426, 94.57861902,  99.9
 53, 167, 29.96902037, 94.57864008,  99.9
 54, 167, 29.96616160, 94.57860805,  99.9
 55, 167, 29.96333735, 94.57852293,  99.9
 56, 167, 29.96054704, 94.57838470,  99.9
 57, 167, 29.95779009, 94.57819334,  99.9
 58, 167, 29.95506592, 94.57794881,  99.9
 59, 167, 29.95237396, 94.57765107,  99.9
 60, 167, 29.94971366, 94.57730005,  99.9
 61, 167, 29.94708447, 94.57689570,  99.9
 62, 167, 29.94448582, 94.57643792,  99.9
 63, 167, 29.94191719, 94.57592663,  99.9
 64, 167, 29.93937804, 94.57536172,  99.9
 65, 167, 29.93686783, 94.57474309,  99.9
 66, 167, 29.93438605, 94.57407060,  99.9
 67, 167, 29.93193218, 94.57334412,  99.9
 68, 167, 29.92950571, 94.57256350,  99.9
 69, 167, 29.92710612, 94.57172858,  99.9
 70, 167, 29.92473293, 94.57083919,  99.9
 71, 167, 29.92238563, 94.56989515,  99.9
 72, 167, 29.92006373, 94.56889627,  99.9
 73, 167, 29.91776676, 94.56784234,  99.9
 74, 167, 29.91549423, 94.56673314,  99.9
 75, 167, 29.91324567, 94.56556845,  99.9
 76, 167, 29.91102061, 94.56434803,  99.9
 77, 167, 29.90881858, 94.56307162,  99.9
 78, 167, 29.90663912, 94.56173897,  99.9
 79, 167, 29.90448179, 94.56034980,  99.9
 80, 167, 29.90234612, 94.55890382,  99.9
 81, 167, 29.90023167, 94.55740073,  99.9
 82, 167, 29.89813801, 94.55584023,  99.9
 83, 167, 29.89606469, 94.55422199,  99.9
 84, 167, 29.89401127, 94.55254568,  99.9
 85, 167, 29.89197734, 94.55081095,  99.9
 86, 167, 29.88996246, 94.54901744,  99.9
 87, 167, 29.88796621, 94.54716479,  99.9
 88, 167, 29.88598817, 94.54525261,  99.9
 89, 167, 29.88402794, 94.54328050,  99.9
 90, 167, 29.88208509, 94.54124805,  99.9
 91, 167, 29.88015923, 94.53915486,  99.9
 92, 167, 29.87824995, 94.53700047,  99.9
 93, 167, 29.87635684, 94.53478445,  99.9
 94, 167, 29.87447952, 94.53250634,  99.9
 95, 167, 29.87261758, 94.53016567,  99.9
 96, 167, 29.87077065, 94.52776195,  99.9
 97, 167, 29.86893832, 94.52529468,  99.9
 98, 167, 29.86712021, 94.52276335,  99.9
 99, 167, 29.86531595, 94.52016745,  99.9
100, 167, 29.86352515, 94.51750642,  99.9
101, 167, 29.86174744, 94.51477972,  99.9
102, 167, 29.85998243, 94.51198679,  99.9
103, 167, 29.85822977, 94.50912705,  99.9
104, 167, 29.85648909, 94.50619990,  99.9
105, 167, 29.85476000, 94.50320473,  99.9
106, 167, 29.85304216, 94.50014093,  99.9
107, 167, 29.85133520, 94.49700786,  99.9
108, 167, 29.84963876, 94.49380487,  99.9
109, 167, 29.84795247, 94.49053130,  99.9
110, 167, 29.84627599, 94.48718647,  99.9
111, 167, 29.84460896, 94.48376968,  99.9
112, 167, 29.84295103, 94.48028023,  99.9
113, 167, 29.84130184, 94.47671739,  99.9
114, 167, 29.83966106, 94.47308043,  99.9
115, 167, 29.83802832, 94.46936859,  99.9
116, 167, 29.83640328, 94.46558110,  99.9
117, 167, 29.83478561, 94.46171717,  99.9
118, 167, 29.83317495, 94.45777601,  99.9
119, 167, 29.83157097, 94.45375680,  99.9
120, 167, 29.82997332, 94.44965870,  99.9
121, 167, 29.82838166, 94.44548086,  99.9
122, 167, 29.82679565, 94.44122242,  99.9
123, 167, 29.82521497, 94.43688250,  99.9
124, 167, 29.82363926, 94.43246019,  99.9
125, 167, 29.82206820, 94.42795458,  99.9
126, 167, 29.82050144, 94.42336473,  99.9
127, 167, 29.81893866, 94.41868969,  99.9
128, 167, 29.81737952, 94.41392850,  99.9
129, 167, 29.81582368, 94.40908016,  99.9
130, 167, 29.81427081, 94.40414367,  99.9
131, 167, 29.81272059, 94.39911801,  99.9
132, 167, 29.81117267, 94.39400213,  99.9
133, 167, 29.80962672, 94.38879498,  99.9
134, 167, 29.80808241, 94.38349546,  99.9
135, 167, 29.80653942, 94.37810250,  99.9
136, 167, 29.80499740, 94.37261496,  99.9
137, 167, 29.80345602, 94.36703171,  99.9
138, 167, 29.80191495, 94.36135159,  99.9
139, 167, 29.80037386, 94.35557343,  99.9
140, 167, 29.79883242, 94.34969602,  99.9
141, 167, 29.79729028, 94.34371815,  99.9
142, 167, 29.79574712, 94.33763858,  99.9
143, 167, 29.79420260, 94.33145605,  99.9
144, 167, 29.79265639, 94.32516928,  99.9
145, 167, 29.79110814, 94.31877696,  99.9
146, 167, 29.78955752, 94.31227777,  99.9
147, 167, 29.78800419, 94.30567036,  99.9
148, 167, 29.78644782, 94.29895337,  99.9
149, 167, 29.78488806, 94.29212540,  99.9
150, 167, 29.78332457, 94.28518503,  99.9
151, 167, 29.78175700, 94.27813083,  99.9
152, 167, 29.78018502, 94.27096134,  99.9
153, 167, 29.77860827, 94.26367507,   6.5
154, 167, 29.77702642, 94.25627052,   6.0
155, 167, 29.77543910, 94.24874614,  99.9
156, 167, 29.77384597, 94.24110037,   6.7
157, 167, 29.77224668, 94.23333165,  99.9
158, 167, 29.77064087, 94.22543835,  99.9
159, 167, 29.76902819, 94.21741884,   7.1
160, 167, 29.76740828, 94.20927146,  99.9
161, 167, 29.76578077, 94.20099453,   7.2
162, 167, 29.76414531, 94.19258632,   7.2
163, 167, 29.76250152, 94.18404510,   7.2
164, 167, 29.76084904, 94.17536910,   7.1
165, 167, 29.75918751, 94.16655652,   7.2
166, 167, 29.75751654, 94.15760555,   7.3
167, 167, 29.75583576, 94.14851431,   7.4
168, 167, 29.75414480, 94.13928094,   7.4
169, 167, 29.75244326, 94.12990353,   7.4
170, 167, 29.75073078, 94.12038012,   7.3
171, 167, 29.74900695, 94.11070876,   7.3
172, 167, 29.74727138, 94.10088744,   7.4
173, 167, 29.74552369, 94.09091412,   7.3
174, 167, 29.74376348, 94.08078675,   7.2
175, 167, 29.74199034, 94.07050322,   7.1
176, 167, 29.74020386, 94.06006142,   7.1
177, 167, 29.73840365, 94.04945918,   7.0
178, 167, 29.73658927, 94.03869431,   7.0
179, 167, 29.73476033, 94.02776457,   6.9
180, 167, 29.73291639, 94.01666773,   6.8
181, 167, 29.73105704, 94.00540146,   6.7
182, 167, 29.72918183, 93.99396346,   6.7
183, 167, 29.72729034, 93.98235135,   6.8
184, 167, 29.72538213, 93.97056273,   7.1
185, 167, 29.72345674, 93.95859517,   7.4
186, 167, 29.72151375, 93.94644620,   7.7
187, 167, 29.71955268, 93.93411329,   7.9
188, 167, 29.71757308, 93.92159391,   7.9
189, 167, 29.71557448, 93.90888547,   8.0
190, 167, 29.71355642, 93.89598533,   8.1
191, 167, 29.71151841, 93.88289085,   8.1
192, 167, 29.70945998, 93.86959931,   8.2
193, 167, 29.70738065, 93.85610797,   8.3
194, 167, 29.70527990, 93.84241404,   8.5
195, 167, 29.70315725, 93.82851469,   8.6
196, 167, 29.70101219, 93.81440706,   8.8
197, 167, 29.69884421, 93.80008824,   8.8
198, 167, 29.69665278, 93.78555526,   8.8
199, 167, 29.69443738, 93.77080513,   8.7
200, 167, 29.69219748, 93.75583481,   8.6
201, 167, 29.68993253, 93.74064121,   8.5
202, 167, 29.68764199, 93.72522119,   8.4
203, 167, 29.68532531, 93.70957158,   8.3
204, 167, 29.68298191, 93.69368914,   8.2
205, 167, 29.68061123, 93.67757060,   8.1
206, 167, 29.67821268, 93.66121264,   8.0
207, 167, 29.67578569, 93.64461189,   7.9
208, 167, 29.67332965, 93.62776492,   7.8
209, 167, 29.67084395, 93.61066827,   7.7
210, 167, 29.66832800, 93.59331842,   7.6
211, 167, 29.66578115, 93.57571178,   7.5
212, 167, 29.66320279, 93.55784473,   7.4
213, 167, 29.66059226, 93.53971359,   7.3
214, 167, 29.65794892, 93.52131464,   7.2
215, 167, 29.65527211, 93.50264408,   7.1
216, 167, 29.65256115, 93.48369806,   7.0
217, 167, 29.64981536, 93.46447270,   6.9
218, 167, 29.64703405, 93.44496404,   6.9
219, 167, 29.64421652, 93.42516806,   6.8
220, 167, 29.64136204, 93.40508069,   6.7
221, 167, 29.63846990, 93.38469781,   6.7
222, 167, 29.63553936, 93.36401521,   6.6
223, 167, 29.63256966, 93.34302866,   6.6
224, 167, 29.62956005, 93.32173383,   6.5
225, 167, 29.62650975, 93.30012636,   6.4
226, 167, 29.62341797, 93.27820181,   6.4
227, 167, 29.62028391, 93.25595567,   6.3
228, 167, 29.61710676, 93.23338337,   6.2
229, 167, 29.61388570, 93.21048029,   6.1
230, 167, 29.61061987, 93.18724172,   6.1
231, 167, 29.60730843, 93.16366289,   6.0
232, 167, 29.60395050, 93.13973898,   6.0
233, 167, 29.60054521, 93.11546506,   6.0
234, 167, 29.59709164, 93.09083618,   5.9
235, 167, 29.59358889, 93.06584727,   5.9
236, 167, 29.59003602, 93.04049323,   5.8
237, 167, 29.58643208, 93.01476884,   5.8
238, 167, 29.58277612, 92.98866886,   5.8
239, 167, 29.57906714, 92.96218793,   5.7
240, 167, 29.57530415, 92.93532063,   5.7
241, 167, 29.57148613, 92.90806147,   5.7
  1, 168, 30.18006387, 94.49703046,  99.9
  2, 168, 30.17443916, 94.50011748,  99.9
  3, 168, 30.16889221, 94.50313455,  99.9
  4, 168, 30.16342186, 94.50608232,  99.9
  5, 168, 30.15802698, 94.50896142,  99.9
  6, 168, 30.15270645, 94.51177248,  99.9
  7, 168, 30.14745917, 94.51451609,  99.9
  8, 168, 30.14228405, 94.51719284,  99.9
  9, 168, 30.13718001, 94.51980330,  99.9
 10, 168, 30.13214601, 94.52234803,  99.9
 11, 168, 30.12718099, 94.52482759,  99.9
 12, 168, 30.12228393, 94.52724248,  99.9
 13, 168, 30.11745382, 94.52959325,  99.9
 14, 168, 30.11268964, 94.53188038,  99.9
 15, 168, 30.10799042, 94.53410437,  99.9
 16, 168, 30.10335517, 94.53626569,  99.9
 17, 168, 30.09878295, 94.53836481,  99.9
 18, 168, 30.09427279, 94.54040217,  99.9
 19, 168, 30.08982376, 94.54237822,  99.9
 20, 168, 30.08543495, 94.54429337,  99.9
 21, 168, 30.08110543, 94.54614803,  99.9
 22, 168, 30.07683432, 94.54794261,  99.9
 23, 168, 30.07262072, 94.54967748,  99.9
 24, 168, 30.06846376, 94.55135302,  99.9
 25, 168, 30.06436259, 94.55296958,  99.9
 26, 168, 30.06031634, 94.55452752,  99.9
 27, 168, 30.05632418, 94.55602716,  99.9
 28, 168, 30.05238527, 94.55746883,  99.9
 29, 168, 30.04849881, 94.55885284,  99.9
 30, 168, 30.04466399, 94.56017948,  99.9
 31, 168, 30.04088000, 94.56144904,  99.9
 32, 168, 30.03714607, 94.56266179,  99.9
 33, 168, 30.03346141, 94.56381799,  99.9
 34, 168, 30.02982526, 94.56491789,  99.9
 35, 168, 30.02623688, 94.56596173,  99.9
 36, 168, 30.02269550, 94.56694973,  99.9
 37, 168, 30.01920041, 94.56788211,  99.9
 38, 168, 30.01575086, 94.56875905,  99.9
 39, 168, 30.01234614, 94.56958077,  99.9
 40, 168, 30.00898556, 94.57034742,  99.9
 41, 168, 30.00566840, 94.57105919,  99.9
 42, 168, 30.00239398, 94.57171622,  99.9
 43, 168, 29.99916162, 94.57231865,  99.9
 44, 168, 29.99597064, 94.57286662,  99.9
 45, 168, 29.99282039, 94.57336025,  99.9
 46, 168, 29.98971021, 94.57379965,  99.9
 47, 168, 29.98663945, 94.57418490,  99.9
 48, 168, 29.98360747, 94.57451611,  99.9
 49, 168, 29.98061365, 94.57479333,  99.9
 50, 168, 29.97765735, 94.57501665,  99.9
 51, 168, 29.97473797, 94.57518610,  99.9
 52, 168, 29.97185490, 94.57530172,  99.9
 53, 168, 29.96900754, 94.57536355,  99.9
 54, 168, 29.96619530, 94.57537161,  99.9
 55, 168, 29.96341758, 94.57532589,  99.9
 56, 168, 29.96067382, 94.57522640,  99.9
 57, 168, 29.95796344, 94.57507312,  99.9
 58, 168, 29.95528588, 94.57486602,  99.9
 59, 168, 29.95264058, 94.57460506,  99.9
 60, 168, 29.95002699, 94.57429019,  99.9
 61, 168, 29.94744456, 94.57392134,  99.9
 62, 168, 29.94489277, 94.57349846,  99.9
 63, 168, 29.94237106, 94.57302145,  99.9
 64, 168, 29.93987893, 94.57249021,  99.9
 65, 168, 29.93741585, 94.57190464,  99.9
 66, 168, 29.93498131, 94.57126463,  99.9
 67, 168, 29.93257480, 94.57057004,  99.9
 68, 168, 29.93019582, 94.56982072,  99.9
 69, 168, 29.92784388, 94.56901654,  99.9
 70, 168, 29.92551847, 94.56815731,  99.9
 71, 168, 29.92321913, 94.56724288,  99.9
 72, 168, 29.92094536, 94.56627304,  99.9
 73, 168, 29.91869670, 94.56524761,  99.9
 74, 168, 29.91647268, 94.56416637,  99.9
 75, 168, 29.91427282, 94.56302910,  99.9
 76, 168, 29.91209668, 94.56183556,  99.9
 77, 168, 29.90994379, 94.56058552,  99.9
 78, 168, 29.90781371, 94.55927870,  99.9
 79, 168, 29.90570599, 94.55791485,  99.9
 80, 168, 29.90362020, 94.55649369,  99.9
 81, 168, 29.90155589, 94.55501491,  99.9
 82, 168, 29.89951264, 94.55347821,  99.9
 83, 168, 29.89749002, 94.55188328,  99.9
 84, 168, 29.89548760, 94.55022979,  99.9
 85, 168, 29.89350497, 94.54851740,  99.9
 86, 168, 29.89154171, 94.54674575,  99.9
 87, 168, 29.88959741, 94.54491447,  99.9
 88, 168, 29.88767166, 94.54302319,  99.9
 89, 168, 29.88576406, 94.54107152,  99.9
 90, 168, 29.88387422, 94.53905905,  99.9
 91, 168, 29.88200173, 94.53698536,  99.9
 92, 168, 29.88014620, 94.53485004,  99.9
 93, 168, 29.87830724, 94.53265262,  99.9
 94, 168, 29.87648447, 94.53039267,  99.9
 95, 168, 29.87467750, 94.52806971,  99.9
 96, 168, 29.87288596, 94.52568326,  99.9
 97, 168, 29.87110947, 94.52323282,  99.9
 98, 168, 29.86934766, 94.52071790,  99.9
 99, 168, 29.86760015, 94.51813796,  99.9
100, 168, 29.86586657, 94.51549247,  99.9
101, 168, 29.86414658, 94.51278089,  99.9
102, 168, 29.86243979, 94.51000266,  99.9
103, 168, 29.86074585, 94.50715719,  99.9
104, 168, 29.85906441, 94.50424390,  99.9
105, 168, 29.85739512, 94.50126218,  99.9
106, 168, 29.85573760, 94.49821142,  99.9
107, 168, 29.85409153, 94.49509098,  99.9
108, 168, 29.85245655, 94.49190021,  99.9
109, 168, 29.85083232, 94.48863846,  99.9
110, 168, 29.84921849, 94.48530505,  99.9
111, 168, 29.84761472, 94.48189929,  99.9
112, 168, 29.84602068, 94.47842046,  99.9
113, 168, 29.84443602, 94.47486786,  99.9
114, 168, 29.84286041, 94.47124074,  99.9
115, 168, 29.84129351, 94.46753834,  99.9
116, 168, 29.83973500, 94.46375991,  99.9
117, 168, 29.83818454, 94.45990466,  99.9
118, 168, 29.83664180, 94.45597179,  99.9
119, 168, 29.83510646, 94.45196048,  99.9
120, 168, 29.83357819, 94.44786990,  99.9
121, 168, 29.83205665, 94.44369921,  99.9
122, 168, 29.83054154, 94.43944753,  99.9
123, 168, 29.82903252, 94.43511399,  99.9
124, 168, 29.82752928, 94.43069768,  99.9
125, 168, 29.82603149, 94.42619770,  99.9
126, 168, 29.82453883, 94.42161310,  99.9
127, 168, 29.82305098, 94.41694295,  99.9
128, 168, 29.82156763, 94.41218626,  99.9
129, 168, 29.82008845, 94.40734205,  99.9
130, 168, 29.81861314, 94.40240931,  99.9
131, 168, 29.81714136, 94.39738704,  99.9
132, 168, 29.81567281, 94.39227417,  99.9
133, 168, 29.81420717, 94.38706965,  99.9
134, 168, 29.81274412, 94.38177241,  99.9
135, 168, 29.81128335, 94.37638134,  99.9
136, 168, 29.80982454, 94.37089533,  99.9
137, 168, 29.80836738, 94.36531323,  99.9
138, 168, 29.80691155, 94.35963389,  99.9
139, 168, 29.80545673, 94.35385614,  99.9
140, 168, 29.80400262, 94.34797877,  99.9
141, 168, 29.80254889, 94.34200057,  99.9
142, 168, 29.80109523, 94.33592029,  99.9
143, 168, 29.79964132, 94.32973667,  99.9
144, 168, 29.79818685, 94.32344844,  99.9
145, 168, 29.79673149, 94.31705429,  99.9
146, 168, 29.79527493, 94.31055289,  99.9
147, 168, 29.79381685, 94.30394290,  99.9
148, 168, 29.79235693, 94.29722294,  99.9
149, 168, 29.79089485, 94.29039163,  99.9
150, 168, 29.78943029, 94.28344753,  99.9
151, 168, 29.78796293, 94.27638923,  99.9
152, 168, 29.78649243, 94.26921525,  99.9
153, 168, 29.78501849, 94.26192411,   6.2
