I, J, Lat, Lon, Depth
154, 168, 29.78354076, 94.25451429,   6.7
155, 168, 29.78205893, 94.24698426,   6.7
156, 168, 29.78057266, 94.23933245,   6.7
157, 168, 29.77908163, 94.23155730,   7.1
158, 168, 29.77758550, 94.22365717,   7.1
159, 168, 29.77608394, 94.21563044,   7.2
160, 168, 29.77457661, 94.20747544,   7.2
161, 168, 29.77306317, 94.19919048,   7.2
162, 168, 29.77154330, 94.19077385,   7.2
163, 168, 29.77001663, 94.18222380,   7.1
164, 168, 29.76848284, 94.17353856,   7.1
165, 168, 29.76694157, 94.16471633,   7.1
166, 168, 29.76539249, 94.15575529,   7.2
167, 168, 29.76383522, 94.14665357,   7.3
168, 168, 29.76226943, 94.13740930,   7.3
169, 168, 29.76069476, 94.12802056,   7.2
170, 168, 29.75911085, 94.11848540,   7.1
171, 168, 29.75751734, 94.10880185,   7.1
172, 168, 29.75591386, 94.09896791,   7.1
173, 168, 29.75430004, 94.08898154,   7.2
174, 168, 29.75267553, 94.07884066,   7.1
175, 168, 29.75103993, 94.06854320,   7.0
176, 168, 29.74939289, 94.05808700,   6.9
177, 168, 29.74773400, 94.04746991,   6.9
178, 168, 29.74606290, 94.03668974,   6.9
179, 168, 29.74437920, 94.02574424,   6.8
180, 168, 29.74268249, 94.01463116,   6.7
181, 168, 29.74097240, 94.00334819,   6.6
182, 168, 29.73924851, 93.99189300,   6.5
183, 168, 29.73751042, 93.98026323,   6.5
184, 168, 29.73575774, 93.96845646,   6.8
185, 168, 29.73399003, 93.95647026,   7.1
186, 168, 29.73220690, 93.94430214,   7.4
187, 168, 29.73040791, 93.93194959,   7.6
188, 168, 29.72859265, 93.91941005,   7.7
189, 168, 29.72676067, 93.90668094,   7.7
190, 168, 29.72491155, 93.89375962,   7.8
191, 168, 29.72304484, 93.88064342,   7.9
192, 168, 29.72116009, 93.86732963,   8.0
193, 168, 29.71925687, 93.85381550,   8.1
194, 168, 29.71733470, 93.84009823,   8.3
195, 168, 29.71539312, 93.82617499,   8.5
196, 168, 29.71343167, 93.81204291,   8.7
197, 168, 29.71144987, 93.79769907,   8.8
198, 168, 29.70944724, 93.78314050,   8.8
199, 168, 29.70742329, 93.76836419,   8.8
200, 168, 29.70537753, 93.75336711,   8.7
201, 168, 29.70330946, 93.73814614,   8.6
202, 168, 29.70121856, 93.72269814,   8.6
203, 168, 29.69910434, 93.70701994,   8.4
204, 168, 29.69696625, 93.69110829,   8.3
205, 168, 29.69480378, 93.67495991,   8.3
206, 168, 29.69261639, 93.65857146,   8.2
207, 168, 29.69040353, 93.64193958,   8.1
208, 168, 29.68816465, 93.62506081,   8.0
209, 168, 29.68589919, 93.60793170,   7.8
210, 168, 29.68360659, 93.59054869,   7.7
211, 168, 29.68128626, 93.57290822,   7.6
212, 168, 29.67893762, 93.55500663,   7.5
213, 168, 29.67656008, 93.53684025,   7.4
214, 168, 29.67415303, 93.51840533,   7.3
215, 168, 29.67171586, 93.49969807,   7.2
216, 168, 29.66924795, 93.48071461,   7.2
217, 168, 29.66674866, 93.46145106,   7.1
218, 168, 29.66421735, 93.44190343,   7.1
219, 168, 29.66165338, 93.42206770,   7.0
220, 168, 29.65905607, 93.40193980,   6.9
221, 168, 29.65642476, 93.38151557,   6.9
222, 168, 29.65375876, 93.36079082,   6.8
223, 168, 29.65105737, 93.33976128,   6.8
224, 168, 29.64831989, 93.31842262,   6.7
225, 168, 29.64554560, 93.29677046,   6.7
226, 168, 29.64273377, 93.27480035,   6.6
227, 168, 29.63988365, 93.25250776,   6.5
228, 168, 29.63699450, 93.22988811,   6.4
229, 168, 29.63406553, 93.20693676,   6.3
230, 168, 29.63109598, 93.18364900,   6.2
231, 168, 29.62808504, 93.16002003,   6.2
232, 168, 29.62503191, 93.13604500,   6.2
233, 168, 29.62193576, 93.11171900,   6.1
234, 168, 29.61879576, 93.08703703,   6.1
235, 168, 29.61561105, 93.06199402,   6.0
236, 168, 29.61238078, 93.03658484,   6.0
237, 168, 29.60910405, 93.01080428,   6.0
238, 168, 29.60577997, 92.98464704,   5.9
239, 168, 29.60240762, 92.95810777,   5.9
240, 168, 29.59898608, 92.93118102,   6.0
241, 168, 29.59551440, 92.90386128,   6.0
  1, 169, 30.17731151, 94.49054722,  99.9
  2, 169, 30.17174830, 94.49372442,  99.9
  3, 169, 30.16626228, 94.49683034,  99.9
  4, 169, 30.16085230, 94.49986564,  99.9
  5, 169, 30.15551724, 94.50283098,  99.9
  6, 169, 30.15025601, 94.50572697,  99.9
  7, 169, 30.14506751, 94.50855426,  99.9
  8, 169, 30.13995067, 94.51131344,  99.9
  9, 169, 30.13490442, 94.51400509,  99.9
 10, 169, 30.12992772, 94.51662981,  99.9
 11, 169, 30.12501955, 94.51918815,  99.9
 12, 169, 30.12017887, 94.52168065,  99.9
 13, 169, 30.11540470, 94.52410785,  99.9
 14, 169, 30.11069603, 94.52647027,  99.9
 15, 169, 30.10605190, 94.52876842,  99.9
 16, 169, 30.10147133, 94.53100279,  99.9
 17, 169, 30.09695339, 94.53317384,  99.9
 18, 169, 30.09249713, 94.53528206,  99.9
 19, 169, 30.08810163, 94.53732789,  99.9
 20, 169, 30.08376598, 94.53931176,  99.9
 21, 169, 30.07948927, 94.54123411,  99.9
 22, 169, 30.07527063, 94.54309534,  99.9
 23, 169, 30.07110918, 94.54489585,  99.9
 24, 169, 30.06700404, 94.54663603,  99.9
 25, 169, 30.06295438, 94.54831625,  99.9
 26, 169, 30.05895935, 94.54993686,  99.9
 27, 169, 30.05501812, 94.55149822,  99.9
 28, 169, 30.05112988, 94.55300067,  99.9
 29, 169, 30.04729381, 94.55444451,  99.9
 30, 169, 30.04350913, 94.55583007,  99.9
 31, 169, 30.03977504, 94.55715763,  99.9
 32, 169, 30.03609077, 94.55842749,  99.9
 33, 169, 30.03245555, 94.55963991,  99.9
 34, 169, 30.02886864, 94.56079516,  99.9
 35, 169, 30.02532928, 94.56189349,  99.9
 36, 169, 30.02183674, 94.56293512,  99.9
 37, 169, 30.01839030, 94.56392029,  99.9
 38, 169, 30.01498923, 94.56484921,  99.9
 39, 169, 30.01163284, 94.56572207,  99.9
 40, 169, 30.00832043, 94.56653907,  99.9
 41, 169, 30.00505130, 94.56730038,  99.9
 42, 169, 30.00182479, 94.56800617,  99.9
 43, 169, 29.99864021, 94.56865659,  99.9
 44, 169, 29.99549690, 94.56925178,  99.9
 45, 169, 29.99239422, 94.56979187,  99.9
 46, 169, 29.98933152, 94.57027698,  99.9
 47, 169, 29.98630816, 94.57070722,  99.9
 48, 169, 29.98332351, 94.57108268,  99.9
 49, 169, 29.98037696, 94.57140344,  99.9
 50, 169, 29.97746788, 94.57166958,  99.9
 51, 169, 29.97459568, 94.57188115,  99.9
 52, 169, 29.97175976, 94.57203822,  99.9
 53, 169, 29.96895952, 94.57214080,  99.9
 54, 169, 29.96619439, 94.57218893,  99.9
 55, 169, 29.96346379, 94.57218263,  99.9
 56, 169, 29.96076715, 94.57212190,  99.9
 57, 169, 29.95810391, 94.57200672,  99.9
 58, 169, 29.95547351, 94.57183708,  99.9
 59, 169, 29.95287542, 94.57161295,  99.9
 60, 169, 29.95030908, 94.57133429,  99.9
 61, 169, 29.94777396, 94.57100103,  99.9
 62, 169, 29.94526954, 94.57061313,  99.9
 63, 169, 29.94279530, 94.57017049,  99.9
 64, 169, 29.94035071, 94.56967303,  99.9
 65, 169, 29.93793527, 94.56912065,  99.9
 66, 169, 29.93554848, 94.56851324,  99.9
 67, 169, 29.93318984, 94.56785067,  99.9
 68, 169, 29.93085885, 94.56713282,  99.9
 69, 169, 29.92855503, 94.56635953,  99.9
 70, 169, 29.92627791, 94.56553065,  99.9
 71, 169, 29.92402699, 94.56464600,  99.9
 72, 169, 29.92180183, 94.56370542,  99.9
 73, 169, 29.91960195, 94.56270869,  99.9
 74, 169, 29.91742689, 94.56165563,  99.9
 75, 169, 29.91527620, 94.56054601,  99.9
 76, 169, 29.91314943, 94.55937960,  99.9
 77, 169, 29.91104613, 94.55815618,  99.9
 78, 169, 29.90896587, 94.55687547,  99.9
 79, 169, 29.90690822, 94.55553722,  99.9
 80, 169, 29.90487273, 94.55414116,  99.9
 81, 169, 29.90285900, 94.55268700,  99.9
 82, 169, 29.90086659, 94.55117442,  99.9
 83, 169, 29.89889509, 94.54960314,  99.9
 84, 169, 29.89694408, 94.54797281,  99.9
 85, 169, 29.89501317, 94.54628311,  99.9
 86, 169, 29.89310194, 94.54453367,  99.9
 87, 169, 29.89120999, 94.54272415,  99.9
 88, 169, 29.88933693, 94.54085417,  99.9
 89, 169, 29.88748237, 94.53892334,  99.9
 90, 169, 29.88564592, 94.53693126,  99.9
 91, 169, 29.88382719, 94.53487751,  99.9
 92, 169, 29.88202580, 94.53276168,  99.9
 93, 169, 29.88024138, 94.53058333,  99.9
 94, 169, 29.87847354, 94.52834200,  99.9
 95, 169, 29.87672192, 94.52603723,  99.9
 96, 169, 29.87498615, 94.52366855,  99.9
 97, 169, 29.87326587, 94.52123545,  99.9
 98, 169, 29.87156072, 94.51873745,  99.9
 99, 169, 29.86987032, 94.51617401,  99.9
100, 169, 29.86819434, 94.51354462,  99.9
101, 169, 29.86653242, 94.51084872,  99.9
102, 169, 29.86488420, 94.50808575,  99.9
103, 169, 29.86324935, 94.50525515,  99.9
104, 169, 29.86162751, 94.50235632,  99.9
105, 169, 29.86001834, 94.49938867,  99.9
106, 169, 29.85842151, 94.49635158,  99.9
107, 169, 29.85683667, 94.49324441,  99.9
108, 169, 29.85526350, 94.49006654,  99.9
109, 169, 29.85370166, 94.48681729,  99.9
110, 169, 29.85215082, 94.48349599,  99.9
111, 169, 29.85061065, 94.48010195,  99.9
112, 169, 29.84908082, 94.47663448,  99.9
113, 169, 29.84756102, 94.47309284,  99.9
114, 169, 29.84605092, 94.46947631,  99.9
115, 169, 29.84455019, 94.46578413,  99.9
116, 169, 29.84305853, 94.46201555,  99.9
117, 169, 29.84157561, 94.45816977,  99.9
118, 169, 29.84010111, 94.45424600,  99.9
119, 169, 29.83863473, 94.45024343,  99.9
120, 169, 29.83717616, 94.44616122,  99.9
121, 169, 29.83572507, 94.44199853,  99.9
122, 169, 29.83428117, 94.43775450,  99.9
123, 169, 29.83284414, 94.43342824,  99.9
124, 169, 29.83141367, 94.42901886,  99.9
125, 169, 29.82998947, 94.42452543,  99.9
126, 169, 29.82857122, 94.41994704,  99.9
127, 169, 29.82715862, 94.41528273,  99.9
128, 169, 29.82575137, 94.41053153,  99.9
129, 169, 29.82434917, 94.40569245,  99.9
130, 169, 29.82295171, 94.40076450,  99.9
131, 169, 29.82155869, 94.39574665,  99.9
132, 169, 29.82016982, 94.39063785,  99.9
133, 169, 29.81878479, 94.38543706,  99.9
134, 169, 29.81740331, 94.38014318,  99.9
135, 169, 29.81602507, 94.37475512,  99.9
136, 169, 29.81464978, 94.36927177,  99.9
137, 169, 29.81327714, 94.36369199,  99.9
138, 169, 29.81190686, 94.35801461,  99.9
139, 169, 29.81053862, 94.35223846,  99.9
140, 169, 29.80917215, 94.34636235,  99.9
141, 169, 29.80780713, 94.34038505,  99.9
142, 169, 29.80644328, 94.33430532,  99.9
143, 169, 29.80508029, 94.32812191,  99.9
144, 169, 29.80371786, 94.32183352,  99.9
145, 169, 29.80235570, 94.31543887,  99.9
146, 169, 29.80099351, 94.30893661,  99.9
147, 169, 29.79963099, 94.30232540,  99.9
148, 169, 29.79826783, 94.29560387,  99.9
149, 169, 29.79690374, 94.28877062,  99.9
150, 169, 29.79553843, 94.28182425,  99.9
151, 169, 29.79417157, 94.27476330,  99.9
152, 169, 29.79280288, 94.26758632,  99.9
153, 169, 29.79143204, 94.26029181,  99.9
154, 169, 29.79005876, 94.25287826,   6.7
155, 169, 29.78868273, 94.24534414,   6.7
156, 169, 29.78730364, 94.23768789,   7.0
157, 169, 29.78592118, 94.22990791,   7.1
158, 169, 29.78453505, 94.22200259,   7.1
159, 169, 29.78314492, 94.21397030,   7.2
160, 169, 29.78175050, 94.20580937,   7.2
161, 169, 29.78035146, 94.19751811,   7.2
162, 169, 29.77894749, 94.18909479,   7.2
163, 169, 29.77753828, 94.18053768,   7.1
164, 169, 29.77612350, 94.17184500,   7.1
165, 169, 29.77470283, 94.16301495,   7.1
166, 169, 29.77327595, 94.15404569,   7.1
167, 169, 29.77184254, 94.14493538,   7.2
168, 169, 29.77040226, 94.13568212,   7.2
169, 169, 29.76895479, 94.12628399,   7.1
170, 169, 29.76749979, 94.11673906,   7.1
171, 169, 29.76603694, 94.10704533,   7.0
172, 169, 29.76456588, 94.09720080,   7.0
173, 169, 29.76308629, 94.08720344,   7.0
174, 169, 29.76159783, 94.07705117,   7.0
175, 169, 29.76010013, 94.06674189,   6.9
176, 169, 29.75859287, 94.05627347,   6.8
177, 169, 29.75707568, 94.04564373,   6.7
178, 169, 29.75554821, 94.03485048,   6.7
179, 169, 29.75401010, 94.02389148,   6.7
180, 169, 29.75246099, 94.01276446,   6.6
181, 169, 29.75090053, 94.00146713,   6.5
182, 169, 29.74932833, 93.98999713,   6.4
183, 169, 29.74774403, 93.97835209,   6.4
184, 169, 29.74614724, 93.96652961,   6.5
185, 169, 29.74453760, 93.95452725,   6.7
186, 169, 29.74291472, 93.94234250,   6.9
187, 169, 29.74127820, 93.92997286,   7.1
188, 169, 29.73962767, 93.91741577,   7.3
189, 169, 29.73796271, 93.90466862,   7.4
190, 169, 29.73628293, 93.89172878,   7.5
191, 169, 29.73458792, 93.87859357,   7.7
192, 169, 29.73287727, 93.86526028,   7.9
193, 169, 29.73115057, 93.85172615,   8.1
194, 169, 29.72940739, 93.83798838,   8.2
195, 169, 29.72764732, 93.82404413,   8.3
196, 169, 29.72586991, 93.80989052,   8.5
197, 169, 29.72407472, 93.79552462,   8.7
198, 169, 29.72226133, 93.78094346,   8.8
199, 169, 29.72042928, 93.76614403,   8.8
200, 169, 29.71857810, 93.75112327,   8.7
201, 169, 29.71670736, 93.73587808,   8.7
202, 169, 29.71481657, 93.72040530,   8.6
203, 169, 29.71290526, 93.70470174,   8.6
204, 169, 29.71097296, 93.68876416,   8.5
205, 169, 29.70901918, 93.67258927,   8.4
206, 169, 29.70704342, 93.65617372,   8.3
207, 169, 29.70504518, 93.63951413,   8.2
208, 169, 29.70302396, 93.62260705,   8.1
209, 169, 29.70097924, 93.60544900,   8.0
210, 169, 29.69891049, 93.58803643,   7.9
211, 169, 29.69681720, 93.57036576,   7.8
212, 169, 29.69469881, 93.55243333,   7.7
213, 169, 29.69255478, 93.53423544,   7.6
214, 169, 29.69038455, 93.51576835,   7.5
215, 169, 29.68818757, 93.49702825,   7.4
216, 169, 29.68596325, 93.47801126,   7.4
217, 169, 29.68371102, 93.45871347,   7.3
218, 169, 29.68143029, 93.43913090,   7.2
219, 169, 29.67912045, 93.41925951,   7.2
220, 169, 29.67678089, 93.39909522,   7.1
221, 169, 29.67441100, 93.37863385,   7.1
222, 169, 29.67201013, 93.35787121,   7.0
223, 169, 29.66957766, 93.33680300,   7.0
224, 169, 29.66711293, 93.31542491,   6.9
225, 169, 29.66461528, 93.29373251,   6.9
226, 169, 29.66208403, 93.27172135,   6.8
227, 169, 29.65951849, 93.24938689,   6.8
228, 169, 29.65691798, 93.22672455,   6.7
229, 169, 29.65428178, 93.20372965,   6.5
230, 169, 29.65160917, 93.18039747,   6.4
231, 169, 29.64889941, 93.15672321,   6.4
232, 169, 29.64615177, 93.13270200,   6.3
233, 169, 29.64336547, 93.10832890,   6.3
234, 169, 29.64053975, 93.08359891,   6.3
235, 169, 29.63767382, 93.05850693,   6.2
236, 169, 29.63476687, 93.03304783,   6.2
237, 169, 29.63181810, 93.00721637,   6.2
238, 169, 29.62882666, 92.98100724,   6.2
239, 169, 29.62579172, 92.95441507,   6.1
240, 169, 29.62271241, 92.92743439,   6.2
241, 169, 29.61958786, 92.90005967,   6.2
  1, 170, 30.17448043, 94.48413594,  99.9
  2, 170, 30.16897987, 94.48740265,  99.9
  3, 170, 30.16355592, 94.49059676,  99.9
  4, 170, 30.15820744, 94.49371893,  99.9
  5, 170, 30.15293333, 94.49676986,  99.9
  6, 170, 30.14773250, 94.49975018,  99.9
  7, 170, 30.14260387, 94.50266053,  99.9
  8, 170, 30.13754637, 94.50550155,  99.9
  9, 170, 30.13255897, 94.50827383,  99.9
 10, 170, 30.12764062, 94.51097796,  99.9
 11, 170, 30.12279031, 94.51361454,  99.9
 12, 170, 30.11800703, 94.51618411,  99.9
 13, 170, 30.11328980, 94.51868723,  99.9
 14, 170, 30.10863762, 94.52112444,  99.9
 15, 170, 30.10404955, 94.52349626,  99.9
 16, 170, 30.09952463, 94.52580318,  99.9
 17, 170, 30.09506191, 94.52804572,  99.9
 18, 170, 30.09066048, 94.53022434,  99.9
 19, 170, 30.08631943, 94.53233951,  99.9
 20, 170, 30.08203784, 94.53439168,  99.9
 21, 170, 30.07781484, 94.53638130,  99.9
 22, 170, 30.07364956, 94.53830879,  99.9
 23, 170, 30.06954111, 94.54017455,  99.9
 24, 170, 30.06548866, 94.54197900,  99.9
 25, 170, 30.06149136, 94.54372251,  99.9
 26, 170, 30.05754838, 94.54540546,  99.9
 27, 170, 30.05365891, 94.54702820,  99.9
 28, 170, 30.04982214, 94.54859110,  99.9
 29, 170, 30.04603727, 94.55009447,  99.9
 30, 170, 30.04230351, 94.55153864,  99.9
 31, 170, 30.03862010, 94.55292393,  99.9
 32, 170, 30.03498626, 94.55425062,  99.9
 33, 170, 30.03140125, 94.55551901,  99.9
 34, 170, 30.02786431, 94.55672936,  99.9
 35, 170, 30.02437472, 94.55788193,  99.9
 36, 170, 30.02093175, 94.55897698,  99.9
 37, 170, 30.01753468, 94.56001473,  99.9
 38, 170, 30.01418281, 94.56099541,  99.9
 39, 170, 30.01087545, 94.56191924,  99.9
 40, 170, 30.00761190, 94.56278640,  99.9
 41, 170, 30.00439149, 94.56359710,  99.9
 42, 170, 30.00121355, 94.56435149,  99.9
 43, 170, 29.99807742, 94.56504975,  99.9
 44, 170, 29.99498244, 94.56569203,  99.9
 45, 170, 29.99192798, 94.56627847,  99.9
 46, 170, 29.98891340, 94.56680919,  99.9
 47, 170, 29.98593807, 94.56728431,  99.9
 48, 170, 29.98300137, 94.56770394,  99.9
 49, 170, 29.98010270, 94.56806817,  99.9
 50, 170, 29.97724145, 94.56837707,  99.9
 51, 170, 29.97441703, 94.56863072,  99.9
 52, 170, 29.97162884, 94.56882918,  99.9
 53, 170, 29.96887632, 94.56897249,  99.9
 54, 170, 29.96615888, 94.56906069,  99.9
 55, 170, 29.96347596, 94.56909380,  99.9
 56, 170, 29.96082700, 94.56907183,  99.9
 57, 170, 29.95821145, 94.56899478,  99.9
 58, 170, 29.95562878, 94.56886264,  99.9
 59, 170, 29.95307843, 94.56867538,  99.9
 60, 170, 29.95055988, 94.56843298,  99.9
 61, 170, 29.94807260, 94.56813538,  99.9
 62, 170, 29.94561609, 94.56778252,  99.9
 63, 170, 29.94318981, 94.56737434,  99.9
 64, 170, 29.94079328, 94.56691076,  99.9
 65, 170, 29.93842599, 94.56639168,  99.9
 66, 170, 29.93608744, 94.56581700,  99.9
 67, 170, 29.93377715, 94.56518659,  99.9
 68, 170, 29.93149464, 94.56450035,  99.9
 69, 170, 29.92923944, 94.56375811,  99.9
 70, 170, 29.92701106, 94.56295974,  99.9
 71, 170, 29.92480906, 94.56210507,  99.9
 72, 170, 29.92263296, 94.56119392,  99.9
 73, 170, 29.92048232, 94.56022611,  99.9
 74, 170, 29.91835668, 94.55920144,  99.9
 75, 170, 29.91625560, 94.55811970,  99.9
 76, 170, 29.91417865, 94.55698067,  99.9
 77, 170, 29.91212538, 94.55578411,  99.9
 78, 170, 29.91009538, 94.55452977,  99.9
 79, 170, 29.90808821, 94.55321741,  99.9
 80, 170, 29.90610347, 94.55184674,  99.9
 81, 170, 29.90414072, 94.55041749,  99.9
 82, 170, 29.90219957, 94.54892935,  99.9
 83, 170, 29.90027960, 94.54738203,  99.9
 84, 170, 29.89838042, 94.54577520,  99.9
 85, 170, 29.89650162, 94.54410854,  99.9
 86, 170, 29.89464282, 94.54238169,  99.9
 87, 170, 29.89280362, 94.54059430,  99.9
 88, 170, 29.89098365, 94.53874600,  99.9
 89, 170, 29.88918251, 94.53683640,  99.9
 90, 170, 29.88739983, 94.53486512,  99.9
 91, 170, 29.88563525, 94.53283175,  99.9
 92, 170, 29.88388837, 94.53073585,  99.9
 93, 170, 29.88215885, 94.52857701,  99.9
 94, 170, 29.88044632, 94.52635477,  99.9
 95, 170, 29.87875042, 94.52406867,  99.9
 96, 170, 29.87707079, 94.52171824,  99.9
 97, 170, 29.87540707, 94.51930300,  99.9
 98, 170, 29.87375893, 94.51682243,  99.9
 99, 170, 29.87212601, 94.51427603,  99.9
100, 170, 29.87050797, 94.51166327,  99.9
101, 170, 29.86890447, 94.50898360,  99.9
102, 170, 29.86731517, 94.50623648,  99.9
103, 170, 29.86573973, 94.50342133,  99.9
104, 170, 29.86417783, 94.50053757,  99.9
105, 170, 29.86262913, 94.49758460,  99.9
106, 170, 29.86109331, 94.49456181,  99.9
107, 170, 29.85957005, 94.49146857,  99.9
108, 170, 29.85805901, 94.48830423,  99.9
109, 170, 29.85655989, 94.48506815,  99.9
110, 170, 29.85507236, 94.48175966,  99.9
111, 170, 29.85359611, 94.47837805,  99.9
112, 170, 29.85213083, 94.47492264,  99.9
113, 170, 29.85067620, 94.47139271,  99.9
114, 170, 29.84923192, 94.46778752,  99.9
115, 170, 29.84779768, 94.46410633,  99.9
116, 170, 29.84637318, 94.46034837,  99.9
117, 170, 29.84495811, 94.45651287,  99.9
118, 170, 29.84355217, 94.45259902,  99.9
119, 170, 29.84215506, 94.44860601,  99.9
120, 170, 29.84076649, 94.44453302,  99.9
121, 170, 29.83938615, 94.44037920,  99.9
122, 170, 29.83801376, 94.43614369,  99.9
123, 170, 29.83664902, 94.43182561,  99.9
124, 170, 29.83529163, 94.42742406,  99.9
125, 170, 29.83394131, 94.42293813,  99.9
126, 170, 29.83259777, 94.41836690,  99.9
127, 170, 29.83126072, 94.41370940,  99.9
128, 170, 29.82992987, 94.40896467,  99.9
129, 170, 29.82860493, 94.40413173,  99.9
130, 170, 29.82728562, 94.39920958,  99.9
131, 170, 29.82597166, 94.39419720,  99.9
132, 170, 29.82466276, 94.38909353,  99.9
133, 170, 29.82335864, 94.38389754,  99.9
134, 170, 29.82205901, 94.37860812,  99.9
135, 170, 29.82076360, 94.37322420,  99.9
136, 170, 29.81947212, 94.36774465,  99.9
137, 170, 29.81818429, 94.36216833,  99.9
138, 170, 29.81689984, 94.35649409,  99.9
139, 170, 29.81561848, 94.35072075,  99.9
140, 170, 29.81433993, 94.34484711,  99.9
141, 170, 29.81306392, 94.33887196,  99.9
142, 170, 29.81179016, 94.33279404,  99.9
143, 170, 29.81051837, 94.32661211,  99.9
144, 170, 29.80924828, 94.32032488,  99.9
145, 170, 29.80797961, 94.31393104,  99.9
146, 170, 29.80671207, 94.30742926,  99.9
147, 170, 29.80544539, 94.30081821,  99.9
148, 170, 29.80417929, 94.29409650,  99.9
149, 170, 29.80291349, 94.28726275,  99.9
150, 170, 29.80164770, 94.28031553,  99.9
151, 170, 29.80038164, 94.27325340,  99.9
152, 170, 29.79911504, 94.26607490,  99.9
153, 170, 29.79784761, 94.25877854,  99.9
154, 170, 29.79657907, 94.25136281,   6.0
155, 170, 29.79530913, 94.24382616,   6.5
156, 170, 29.79403751, 94.23616704,   7.0
157, 170, 29.79276392, 94.22838385,   7.0
158, 170, 29.79148807, 94.22047499,   7.1
159, 170, 29.79020968, 94.21243880,   7.1
160, 170, 29.78892847, 94.20427363,   7.2
161, 170, 29.78764412, 94.19597778,   7.2
162, 170, 29.78635637, 94.18754953,   7.2
163, 170, 29.78506490, 94.17898713,   7.1
164, 170, 29.78376944, 94.17028881,   7.1
165, 170, 29.78246967, 94.16145276,   7.1
166, 170, 29.78116531, 94.15247716,   7.0
167, 170, 29.77985605, 94.14336013,   7.0
168, 170, 29.77854159, 94.13409980,   7.1
169, 170, 29.77722163, 94.12469424,   7.1
170, 170, 29.77589586, 94.11514150,   7.0
171, 170, 29.77456398, 94.10543960,   6.9
172, 170, 29.77322567, 94.09558653,   6.9
173, 170, 29.77188062, 94.08558025,   6.8
174, 170, 29.77052852, 94.07541869,   6.8
175, 170, 29.76916905, 94.06509973,   6.8
176, 170, 29.76780189, 94.05462125,   6.7
177, 170, 29.76642672, 94.04398106,   6.6
178, 170, 29.76504321, 94.03317697,   6.5
179, 170, 29.76365104, 94.02220674,   6.5
180, 170, 29.76224987, 94.01106809,   6.4
181, 170, 29.76083937, 93.99975872,   6.4
182, 170, 29.75941920, 93.98827628,   6.4
183, 170, 29.75798902, 93.97661840,   6.4
184, 170, 29.75654849, 93.96478265,   6.5
185, 170, 29.75509727, 93.95276660,   6.5
186, 170, 29.75363499, 93.94056776,   6.6
187, 170, 29.75216130, 93.92818359,   6.7
188, 170, 29.75067585, 93.91561153,   6.8
189, 170, 29.74917827, 93.90284898,   6.9
190, 170, 29.74766820, 93.88989330,   7.1
191, 170, 29.74614527, 93.87674180,   7.4
192, 170, 29.74460909, 93.86339177,  99.9
193, 170, 29.74305929, 93.84984044,  99.9
194, 170, 29.74149549, 93.83608501,   8.2
195, 170, 29.73991730, 93.82212263,   8.2
196, 170, 29.73832432, 93.80795041,   8.2
197, 170, 29.73671615, 93.79356542,   8.4
198, 170, 29.73509239, 93.77896469,   8.6
199, 170, 29.73345263, 93.76414519,   8.7
200, 170, 29.73179646, 93.74910386,   8.7
201, 170, 29.73012345, 93.73383760,   8.7
202, 170, 29.72843319, 93.71834323,   8.6
203, 170, 29.72672523, 93.70261756,   8.6
204, 170, 29.72499914, 93.68665735,   8.5
205, 170, 29.72325447, 93.67045928,   8.5
206, 170, 29.72149079, 93.65402001,   8.5
207, 170, 29.71970762, 93.63733615,   8.4
208, 170, 29.71790450, 93.62040425,   8.3
209, 170, 29.71608097, 93.60322081,   8.2
210, 170, 29.71423655, 93.58578227,   8.1
