I, J, Lat, Lon, Depth
211, 170, 29.71237075, 93.56808504,   8.0
212, 170, 29.71048308, 93.55012547,   7.9
213, 170, 29.70857305, 93.53189983,   7.8
214, 170, 29.70664013, 93.51340438,   7.7
215, 170, 29.70468383, 93.49463529,   7.6
216, 170, 29.70270361, 93.47558869,   7.5
217, 170, 29.70069894, 93.45626065,   7.5
218, 170, 29.69866929, 93.43664718,   7.4
219, 170, 29.69661411, 93.41674422,   7.4
220, 170, 29.69453283, 93.39654769,   7.3
221, 170, 29.69242488, 93.37605340,   7.3
222, 170, 29.69028970, 93.35525714,   7.2
223, 170, 29.68812670, 93.33415462,   7.2
224, 170, 29.68593528, 93.31274148,   7.1
225, 170, 29.68371483, 93.29101331,   7.1
226, 170, 29.68146473, 93.26896563,   7.1
227, 170, 29.67918436, 93.24659391,   7.0
228, 170, 29.67687309, 93.22389352,   6.9
229, 170, 29.67453025, 93.20085980,   6.8
230, 170, 29.67215519, 93.17748801,   6.6
231, 170, 29.66974724, 93.15377332,   6.6
232, 170, 29.66730571, 93.12971086,   6.5
233, 170, 29.66482991, 93.10529568,   6.5
234, 170, 29.66231911, 93.08052275,   6.4
235, 170, 29.65977261, 93.05538697,   6.4
236, 170, 29.65718967, 93.02988317,   6.4
237, 170, 29.65456953, 93.00400611,   6.4
238, 170, 29.65191143, 92.97775047,   6.4
239, 170, 29.64921460, 92.95111085,   6.4
240, 170, 29.64647824, 92.92408178,   6.4
241, 170, 29.64370154, 92.89665770,   6.4
  1, 171, 30.17157120, 94.47779796,  99.9
  2, 171, 30.16613446, 94.48115348,  99.9
  3, 171, 30.16077371, 94.48443509,  99.9
  4, 171, 30.15548785, 94.48764348,  99.9
  5, 171, 30.15027579, 94.49077934,  99.9
  6, 171, 30.14513645, 94.49384335,  99.9
  7, 171, 30.14006876, 94.49683615,  99.9
  8, 171, 30.13507167, 94.49975839,  99.9
  9, 171, 30.13014415, 94.50261070,  99.9
 10, 171, 30.12528518, 94.50539368,  99.9
 11, 171, 30.12049375, 94.50810792,  99.9
 12, 171, 30.11576887, 94.51075402,  99.9
 13, 171, 30.11110956, 94.51333253,  99.9
 14, 171, 30.10651486, 94.51584400,  99.9
 15, 171, 30.10198380, 94.51828897,  99.9
 16, 171, 30.09751546, 94.52066797,  99.9
 17, 171, 30.09310891, 94.52298150,  99.9
 18, 171, 30.08876323, 94.52523006,  99.9
 19, 171, 30.08447753, 94.52741412,  99.9
 20, 171, 30.08025091, 94.52953416,  99.9
 21, 171, 30.07608250, 94.53159062,  99.9
 22, 171, 30.07197143, 94.53358395,  99.9
 23, 171, 30.06791686, 94.53551457,  99.9
 24, 171, 30.06391794, 94.53738290,  99.9
 25, 171, 30.05997383, 94.53918933,  99.9
 26, 171, 30.05608374, 94.54093425,  99.9
 27, 171, 30.05224683, 94.54261804,  99.9
 28, 171, 30.04846233, 94.54424104,  99.9
 29, 171, 30.04472945, 94.54580362,  99.9
 30, 171, 30.04104740, 94.54730610,  99.9
 31, 171, 30.03741544, 94.54874881,  99.9
 32, 171, 30.03383279, 94.55013206,  99.9
 33, 171, 30.03029873, 94.55145613,  99.9
 34, 171, 30.02681251, 94.55272132,  99.9
 35, 171, 30.02337342, 94.55392790,  99.9
 36, 171, 30.01998073, 94.55507612,  99.9
 37, 171, 30.01663375, 94.55616623,  99.9
 38, 171, 30.01333177, 94.55719847,  99.9
 39, 171, 30.01007413, 94.55817306,  99.9
 40, 171, 30.00686012, 94.55909021,  99.9
 41, 171, 30.00368910, 94.55995010,  99.9
 42, 171, 30.00056040, 94.56075294,  99.9
 43, 171, 29.99747337, 94.56149890,  99.9
 44, 171, 29.99442737, 94.56218813,  99.9
 45, 171, 29.99142176, 94.56282078,  99.9
 46, 171, 29.98845593, 94.56339700,  99.9
 47, 171, 29.98552925, 94.56391690,  99.9
 48, 171, 29.98264112, 94.56438060,  99.9
 49, 171, 29.97979094, 94.56478821,  99.9
 50, 171, 29.97697812, 94.56513981,  99.9
 51, 171, 29.97420206, 94.56543549,  99.9
 52, 171, 29.97146219, 94.56567530,  99.9
 53, 171, 29.96875795, 94.56585930,  99.9
 54, 171, 29.96608877, 94.56598754,  99.9
 55, 171, 29.96345409, 94.56606005,  99.9
 56, 171, 29.96085337, 94.56607684,  99.9
 57, 171, 29.95828607, 94.56603793,  99.9
 58, 171, 29.95575165, 94.56594331,  99.9
 59, 171, 29.95324958, 94.56579296,  99.9
 60, 171, 29.95077934, 94.56558686,  99.9
 61, 171, 29.94834043, 94.56532497,  99.9
 62, 171, 29.94593232, 94.56500724,  99.9
 63, 171, 29.94355453, 94.56463361,  99.9
 64, 171, 29.94120655, 94.56420399,  99.9
 65, 171, 29.93888789, 94.56371831,  99.9
 66, 171, 29.93659808, 94.56317647,  99.9
 67, 171, 29.93433663, 94.56257836,  99.9
 68, 171, 29.93210308, 94.56192386,  99.9
 69, 171, 29.92989696, 94.56121283,  99.9
 70, 171, 29.92771780, 94.56044513,  99.9
 71, 171, 29.92556516, 94.55962061,  99.9
 72, 171, 29.92343858, 94.55873908,  99.9
 73, 171, 29.92133762, 94.55780039,  99.9
 74, 171, 29.91926185, 94.55680432,  99.9
 75, 171, 29.91721083, 94.55575068,  99.9
 76, 171, 29.91518412, 94.55463926,  99.9
 77, 171, 29.91318132, 94.55346981,  99.9
 78, 171, 29.91120200, 94.55224211,  99.9
 79, 171, 29.90924574, 94.55095589,  99.9
 80, 171, 29.90731214, 94.54961090,  99.9
 81, 171, 29.90540080, 94.54820685,  99.9
 82, 171, 29.90351130, 94.54674346,  99.9
 83, 171, 29.90164327, 94.54522043,  99.9
 84, 171, 29.89979631, 94.54363743,  99.9
 85, 171, 29.89797002, 94.54199415,  99.9
 86, 171, 29.89616404, 94.54029024,  99.9
 87, 171, 29.89437798, 94.53852535,  99.9
 88, 171, 29.89261146, 94.53669911,  99.9
 89, 171, 29.89086413, 94.53481115,  99.9
 90, 171, 29.88913560, 94.53286108,  99.9
 91, 171, 29.88742552, 94.53084849,  99.9
 92, 171, 29.88573353, 94.52877297,  99.9
 93, 171, 29.88405928, 94.52663409,  99.9
 94, 171, 29.88240241, 94.52443140,  99.9
 95, 171, 29.88076257, 94.52216444,  99.9
 96, 171, 29.87913943, 94.51983276,  99.9
 97, 171, 29.87753263, 94.51743585,  99.9
 98, 171, 29.87594185, 94.51497324,  99.9
 99, 171, 29.87436674, 94.51244440,  99.9
100, 171, 29.87280698, 94.50984882,  99.9
101, 171, 29.87126224, 94.50718595,  99.9
102, 171, 29.86973218, 94.50445524,  99.9
103, 171, 29.86821650, 94.50165612,  99.9
104, 171, 29.86671486, 94.49878803,  99.9
105, 171, 29.86522696, 94.49585035,  99.9
106, 171, 29.86375247, 94.49284248,  99.9
107, 171, 29.86229109, 94.48976380,  99.9
108, 171, 29.86084251, 94.48661367,  99.9
109, 171, 29.85940642, 94.48339144,  99.9
110, 171, 29.85798252, 94.48009643,  99.9
111, 171, 29.85657050, 94.47672796,  99.9
112, 171, 29.85517006, 94.47328533,  99.9
113, 171, 29.85378092, 94.46976784,  99.9
114, 171, 29.85240276, 94.46617474,  99.9
115, 171, 29.85103531, 94.46250530,  99.9
116, 171, 29.84967826, 94.45875874,  99.9
117, 171, 29.84833134, 94.45493430,  99.9
118, 171, 29.84699425, 94.45103118,  99.9
119, 171, 29.84566671, 94.44704857,  99.9
120, 171, 29.84434843, 94.44298565,  99.9
121, 171, 29.84303913, 94.43884156,  99.9
122, 171, 29.84173854, 94.43461545,  99.9
123, 171, 29.84044637, 94.43030645,  99.9
124, 171, 29.83916235, 94.42591365,  99.9
125, 171, 29.83788620, 94.42143614,  99.9
126, 171, 29.83661765, 94.41687301,  99.9
127, 171, 29.83535643, 94.41222329,  99.9
128, 171, 29.83410225, 94.40748602,  99.9
129, 171, 29.83285486, 94.40266023,  99.9
130, 171, 29.83161399, 94.39774490,  99.9
131, 171, 29.83037935, 94.39273902,  99.9
132, 171, 29.82915070, 94.38764155,  99.9
133, 171, 29.82792776, 94.38245143,  99.9
134, 171, 29.82671026, 94.37716758,  99.9
135, 171, 29.82549795, 94.37178890,  99.9
136, 171, 29.82429055, 94.36631429,  99.9
137, 171, 29.82308781, 94.36074260,  99.9
138, 171, 29.82188946, 94.35507267,  99.9
139, 171, 29.82069524, 94.34930334,  99.9
140, 171, 29.81950489, 94.34343339,  99.9
141, 171, 29.81831815, 94.33746162,  99.9
142, 171, 29.81713475, 94.33138678,  99.9
143, 171, 29.81595444, 94.32520761,  99.9
144, 171, 29.81477696, 94.31892283,  99.9
145, 171, 29.81360204, 94.31253114,  99.9
146, 171, 29.81242943, 94.30603120,  99.9
147, 171, 29.81125886, 94.29942167,  99.9
148, 171, 29.81009008, 94.29270118,  99.9
149, 171, 29.80892283, 94.28586834,  99.9
150, 171, 29.80775684, 94.27892171,  99.9
151, 171, 29.80659186, 94.27185987,  99.9
152, 171, 29.80542762, 94.26468135,  99.9
153, 171, 29.80426386, 94.25738465,   5.8
154, 171, 29.80310033, 94.24996827,  99.9
155, 171, 29.80193675, 94.24243065,  99.9
156, 171, 29.80077287, 94.23477025,  99.9
157, 171, 29.79960842, 94.22698547,  99.9
158, 171, 29.79844314, 94.21907469,  99.9
159, 171, 29.79727676, 94.21103628,  99.9
160, 171, 29.79610902, 94.20286856,  99.9
161, 171, 29.79493965, 94.19456984,   7.2
162, 171, 29.79376838, 94.18613840,   7.2
163, 171, 29.79259494, 94.17757249,   7.2
164, 171, 29.79141906, 94.16887034,   7.1
165, 171, 29.79024048, 94.16003013,   7.1
166, 171, 29.78905891, 94.15105003,   7.0
167, 171, 29.78787409, 94.14192819,   6.9
168, 171, 29.78668574, 94.13266270,   6.9
169, 171, 29.78549357, 94.12325166,   6.9
170, 171, 29.78429732, 94.11369309,   6.9
171, 171, 29.78309669, 94.10398503,   6.9
172, 171, 29.78189142, 94.09412546,   6.8
173, 171, 29.78068120, 94.08411234,   6.7
174, 171, 29.77946576, 94.07394359,   6.7
175, 171, 29.77824481, 94.06361709,   6.6
176, 171, 29.77701806, 94.05313072,   6.6
177, 171, 29.77578520, 94.04248229,   6.6
178, 171, 29.77454595, 94.03166960,   6.4
179, 171, 29.77330002, 94.02069040,   6.3
180, 171, 29.77204709, 94.00954243,   6.2
181, 171, 29.77078686, 93.99822337,   6.2
182, 171, 29.76951903, 93.98673087,   6.2
183, 171, 29.76824329, 93.97506255,   6.3
184, 171, 29.76695933, 93.96321600,   6.4
185, 171, 29.76566683, 93.95118875,   6.4
186, 171, 29.76436548, 93.93897833,   6.5
187, 171, 29.76305494, 93.92658219,   6.5
188, 171, 29.76173491, 93.91399777,   6.7
189, 171, 29.76040504, 93.90122246,   6.8
190, 171, 29.75906501, 93.88825362,   6.8
191, 171, 29.75771448, 93.87508856,  99.9
192, 171, 29.75635311, 93.86172455,   7.6
193, 171, 29.75498056, 93.84815883,   7.6
194, 171, 29.75359648, 93.83438858,   8.1
195, 171, 29.75220052, 93.82041096,   7.9
196, 171, 29.75079232, 93.80622306,   7.9
197, 171, 29.74937152, 93.79182196,   8.1
198, 171, 29.74793776, 93.77720468,   8.2
199, 171, 29.74649067, 93.76236817,   8.4
200, 171, 29.74502986, 93.74730939,   8.5
201, 171, 29.74355497, 93.73202520,   8.5
202, 171, 29.74206560, 93.71651245,   8.6
203, 171, 29.74056137, 93.70076793,   8.6
204, 171, 29.73904187, 93.68478837,   8.6
205, 171, 29.73750672, 93.66857048,   8.5
206, 171, 29.73595550, 93.65211089,   8.5
207, 171, 29.73438780, 93.63540621,   8.4
208, 171, 29.73280320, 93.61845298,   8.4
209, 171, 29.73120127, 93.60124769,   8.3
210, 171, 29.72958158, 93.58378679,   8.2
211, 171, 29.72794370, 93.56606667,   8.1
212, 171, 29.72628718, 93.54808365,   8.0
213, 171, 29.72461157, 93.52983403,   7.9
214, 171, 29.72291640, 93.51131404,   7.8
215, 171, 29.72120122, 93.49251985,   7.8
216, 171, 29.71946555, 93.47344756,   7.7
217, 171, 29.71770890, 93.45409326,   7.6
218, 171, 29.71593080, 93.43445292,   7.6
219, 171, 29.71413073, 93.41452251,   7.5
220, 171, 29.71230820, 93.39429790,   7.5
221, 171, 29.71046270, 93.37377492,   7.4
222, 171, 29.70859369, 93.35294933,   7.4
223, 171, 29.70670065, 93.33181683,   7.4
224, 171, 29.70478303, 93.31037306,   7.4
225, 171, 29.70284029, 93.28861360,   7.3
226, 171, 29.70087187, 93.26653395,   7.3
227, 171, 29.69887720, 93.24412957,   7.2
228, 171, 29.69685569, 93.22139582,   7.1
229, 171, 29.69480676, 93.19832803,   7.0
230, 171, 29.69272981, 93.17492143,   6.8
231, 171, 29.69062422, 93.15117120,   6.7
232, 171, 29.68848937, 93.12707244,   6.7
233, 171, 29.68632463, 93.10262020,   6.7
234, 171, 29.68412935, 93.07780942,   6.6
235, 171, 29.68190288, 93.05263500,   6.6
236, 171, 29.67964453, 93.02709176,   6.6
237, 171, 29.67735364, 93.00117443,   6.6
238, 171, 29.67502950, 92.97487767,   6.6
239, 171, 29.67267141, 92.94819609,   6.5
240, 171, 29.67027864, 92.92112417,   6.4
241, 171, 29.66785045, 92.89365636,   6.5
  1, 172, 30.16858446, 94.47153462,  99.9
  2, 172, 30.16321266, 94.47497823,  99.9
  3, 172, 30.15791624, 94.47834663,  99.9
  4, 172, 30.15269411, 94.48164055,  99.9
  5, 172, 30.14754519, 94.48486068,  99.9
  6, 172, 30.14246841, 94.48800771,  99.9
  7, 172, 30.13746272, 94.49108233,  99.9
  8, 172, 30.13252708, 94.49408517,  99.9
  9, 172, 30.12766048, 94.49701690,  99.9
 10, 172, 30.12286191, 94.49987812,  99.9
 11, 172, 30.11813036, 94.50266946,  99.9
 12, 172, 30.11346486, 94.50539151,  99.9
 13, 172, 30.10886446, 94.50804485,  99.9
 14, 172, 30.10432818, 94.51063005,  99.9
 15, 172, 30.09985509, 94.51314766,  99.9
 16, 172, 30.09544427, 94.51559823,  99.9
 17, 172, 30.09109480, 94.51798226,  99.9
 18, 172, 30.08680579, 94.52030027,  99.9
 19, 172, 30.08257633, 94.52255276,  99.9
 20, 172, 30.07840556, 94.52474021,  99.9
 21, 172, 30.07429261, 94.52686308,  99.9
 22, 172, 30.07023662, 94.52892182,  99.9
 23, 172, 30.06623676, 94.53091689,  99.9
 24, 172, 30.06229220, 94.53284870,  99.9
 25, 172, 30.05840212, 94.53471766,  99.9
 26, 172, 30.05456572, 94.53652418,  99.9
 27, 172, 30.05078219, 94.53826864,  99.9
 28, 172, 30.04705075, 94.53995142,  99.9
 29, 172, 30.04337063, 94.54157287,  99.9
 30, 172, 30.03974107, 94.54313334,  99.9
 31, 172, 30.03616131, 94.54463316,  99.9
 32, 172, 30.03263060, 94.54607266,  99.9
 33, 172, 30.02914823, 94.54745214,  99.9
 34, 172, 30.02571346, 94.54877190,  99.9
 35, 172, 30.02232557, 94.55003222,  99.9
 36, 172, 30.01898388, 94.55123337,  99.9
 37, 172, 30.01568768, 94.55237561,  99.9
 38, 172, 30.01243630, 94.55345919,  99.9
 39, 172, 30.00922904, 94.55448432,  99.9
 40, 172, 30.00606526, 94.55545125,  99.9
 41, 172, 30.00294428, 94.55636017,  99.9
 42, 172, 29.99986548, 94.55721128,  99.9
 43, 172, 29.99682819, 94.55800477,  99.9
 44, 172, 29.99383180, 94.55874079,  99.9
 45, 172, 29.99087568, 94.55941953,  99.9
 46, 172, 29.98795922, 94.56004111,  99.9
 47, 172, 29.98508180, 94.56060568,  99.9
 48, 172, 29.98224284, 94.56111336,  99.9
 49, 172, 29.97944175, 94.56156426,  99.9
 50, 172, 29.97667793, 94.56195848,  99.9
 51, 172, 29.97395082, 94.56229611,  99.9
 52, 172, 29.97125985, 94.56257721,  99.9
 53, 172, 29.96860445, 94.56280187,  99.9
 54, 172, 29.96598409, 94.56297012,  99.9
 55, 172, 29.96339820, 94.56308200,  99.9
 56, 172, 29.96084626, 94.56313755,  99.9
 57, 172, 29.95832774, 94.56313678,  99.9
 58, 172, 29.95584210, 94.56307970,  99.9
 59, 172, 29.95338883, 94.56296629,  99.9
 60, 172, 29.95096743, 94.56279654,  99.9
 61, 172, 29.94857738, 94.56257041,  99.9
 62, 172, 29.94621819, 94.56228786,  99.9
 63, 172, 29.94388937, 94.56194884,  99.9
 64, 172, 29.94159044, 94.56155328,  99.9
 65, 172, 29.93932090, 94.56110111,  99.9
 66, 172, 29.93708030, 94.56059222,  99.9
 67, 172, 29.93486817, 94.56002652,  99.9
 68, 172, 29.93268404, 94.55940390,  99.9
 69, 172, 29.93052746, 94.55872422,  99.9
 70, 172, 29.92839797, 94.55798735,  99.9
 71, 172, 29.92629514, 94.55719314,  99.9
 72, 172, 29.92421853, 94.55634142,  99.9
 73, 172, 29.92216770, 94.55543203,  99.9
 74, 172, 29.92014222, 94.55446477,  99.9
 75, 172, 29.91814168, 94.55343945,  99.9
 76, 172, 29.91616565, 94.55235586,  99.9
 77, 172, 29.91421373, 94.55121377,  99.9
 78, 172, 29.91228550, 94.55001295,  99.9
 79, 172, 29.91038056, 94.54875315,  99.9
 80, 172, 29.90849851, 94.54743411,  99.9
 81, 172, 29.90663896, 94.54605556,  99.9
 82, 172, 29.90480153, 94.54461722,  99.9
 83, 172, 29.90298582, 94.54311878,  99.9
 84, 172, 29.90119146, 94.54155995,  99.9
 85, 172, 29.89941807, 94.53994038,  99.9
 86, 172, 29.89766529, 94.53825976,  99.9
 87, 172, 29.89593273, 94.53651774,  99.9
 88, 172, 29.89422005, 94.53471395,  99.9
 89, 172, 29.89252687, 94.53284801,  99.9
 90, 172, 29.89085286, 94.53091956,  99.9
 91, 172, 29.88919765, 94.52892817,  99.9
 92, 172, 29.88756089, 94.52687345,  99.9
 93, 172, 29.88594226, 94.52475497,  99.9
 94, 172, 29.88434139, 94.52257228,  99.9
 95, 172, 29.88275797, 94.52032494,  99.9
 96, 172, 29.88119165, 94.51801248,  99.9
 97, 172, 29.87964211, 94.51563442,  99.9
 98, 172, 29.87810902, 94.51319027,  99.9
 99, 172, 29.87659205, 94.51067952,  99.9
100, 172, 29.87509090, 94.50810165,  99.9
101, 172, 29.87360523, 94.50545612,  99.9
102, 172, 29.87213475, 94.50274239,  99.9
103, 172, 29.87067913, 94.49995990,  99.9
104, 172, 29.86923808, 94.49710806,  99.9
105, 172, 29.86781128, 94.49418629,  99.9
106, 172, 29.86639843, 94.49119397,  99.9
107, 172, 29.86499925, 94.48813049,  99.9
108, 172, 29.86361342, 94.48499522,  99.9
109, 172, 29.86224066, 94.48178749,  99.9
110, 172, 29.86088068, 94.47850665,  99.9
111, 172, 29.85953319, 94.47515202,  99.9
112, 172, 29.85819790, 94.47172289,  99.9
113, 172, 29.85687452, 94.46821856,  99.9
114, 172, 29.85556278, 94.46463830,  99.9
115, 172, 29.85426240, 94.46098137,  99.9
116, 172, 29.85297310, 94.45724700,  99.9
117, 172, 29.85169461, 94.45343442,  99.9
118, 172, 29.85042665, 94.44954284,  99.9
119, 172, 29.84916895, 94.44557145,  99.9
120, 172, 29.84792124, 94.44151943,  99.9
121, 172, 29.84668326, 94.43738594,  99.9
122, 172, 29.84545474, 94.43317011,  99.9
123, 172, 29.84423542, 94.42887107,  99.9
124, 172, 29.84302504, 94.42448793,  99.9
125, 172, 29.84182333, 94.42001978,  99.9
126, 172, 29.84063003, 94.41546570,  99.9
127, 172, 29.83944490, 94.41082472,  99.9
128, 172, 29.83826767, 94.40609590,  99.9
129, 172, 29.83709808, 94.40127825,  99.9
130, 172, 29.83593590, 94.39637076,  99.9
131, 172, 29.83478086, 94.39137243,  99.9
132, 172, 29.83363271, 94.38628221,  99.9
133, 172, 29.83249121, 94.38109904,  99.9
134, 172, 29.83135610, 94.37582185,  99.9
135, 172, 29.83022714, 94.37044954,  99.9
136, 172, 29.82910408, 94.36498100,  99.9
137, 172, 29.82798668, 94.35941509,  99.9
138, 172, 29.82687469, 94.35375066,  99.9
139, 172, 29.82576786, 94.34798652,  99.9
140, 172, 29.82466596, 94.34212149,  99.9
141, 172, 29.82356874, 94.33615434,  99.9
142, 172, 29.82247596, 94.33008384,  99.9
143, 172, 29.82138738, 94.32390871,  99.9
144, 172, 29.82030275, 94.31762770,  99.9
145, 172, 29.81922184, 94.31123947,  99.9
146, 172, 29.81814440, 94.30474272,  99.9
147, 172, 29.81707019, 94.29813610,  99.9
148, 172, 29.81599898, 94.29141822,  99.9
149, 172, 29.81493053, 94.28458770,  99.9
150, 172, 29.81386459, 94.27764311,  99.9
151, 172, 29.81280092, 94.27058302,  99.9
152, 172, 29.81173929, 94.26340596,  99.9
153, 172, 29.81067946, 94.25611044,   5.5
154, 172, 29.80962118, 94.24869494,  99.9
155, 172, 29.80856421, 94.24115793,  99.9
156, 172, 29.80750832, 94.23349784,  99.9
157, 172, 29.80645326, 94.22571308,  99.9
158, 172, 29.80539880, 94.21780203,  99.9
159, 172, 29.80434468, 94.20976306,  99.9
160, 172, 29.80329066, 94.20159449,  99.9
161, 172, 29.80223651, 94.19329463,  99.9
162, 172, 29.80118198, 94.18486175,  99.9
163, 172, 29.80012683, 94.17629410,   7.1
164, 172, 29.79907080, 94.16758992,   7.1
165, 172, 29.79801365, 94.15874738,   7.1
166, 172, 29.79695513, 94.14976465,   6.9
167, 172, 29.79589500, 94.14063988,   6.8
168, 172, 29.79483301, 94.13137117,   6.8
169, 172, 29.79376890, 94.12195658,   6.7
170, 172, 29.79270242, 94.11239418,   6.7
171, 172, 29.79163331, 94.10268197,   6.7
172, 172, 29.79056133, 94.09281795,   6.7
173, 172, 29.78948621, 94.08280006,   6.6
174, 172, 29.78840770, 94.07262622,   6.5
175, 172, 29.78732553, 94.06229433,   6.4
176, 172, 29.78623944, 94.05180224,   6.3
177, 172, 29.78514918, 94.04114777,   6.6
178, 172, 29.78405446, 94.03032872,   6.2
179, 172, 29.78295503, 94.01934284,   6.1
180, 172, 29.78185061, 94.00818786,   6.0
181, 172, 29.78074094, 93.99686145,   5.9
182, 172, 29.77962573, 93.98536127,   5.9
183, 172, 29.77850471, 93.97368494,   6.1
184, 172, 29.77737760, 93.96183003,   6.2
185, 172, 29.77624411, 93.94979408,   6.3
186, 172, 29.77510397, 93.93757461,   6.4
187, 172, 29.77395687, 93.92516907,   6.4
188, 172, 29.77280254, 93.91257490,   6.5
189, 172, 29.77164068, 93.89978948,   6.6
190, 172, 29.77047099, 93.88681016,   6.6
191, 172, 29.76929317, 93.87363426,   6.8
192, 172, 29.76810691, 93.86025904,   7.1
193, 172, 29.76691191, 93.84668173,   7.3
194, 172, 29.76570786, 93.83289952,   7.4
195, 172, 29.76449444, 93.81890954,   7.5
196, 172, 29.76327134, 93.80470891,   7.7
197, 172, 29.76203823, 93.79029468,   7.8
198, 172, 29.76079478, 93.77566387,   7.9
199, 172, 29.75954067, 93.76081343,   8.0
200, 172, 29.75827556, 93.74574031,   8.1
201, 172, 29.75699911, 93.73044137,   8.2
202, 172, 29.75571098, 93.71491344,   8.3
203, 172, 29.75441081, 93.69915331,   8.3
204, 172, 29.75309826, 93.68315773,   8.4
205, 172, 29.75177297, 93.66692336,   8.4
206, 172, 29.75043456, 93.65044686,   8.4
207, 172, 29.74908268, 93.63372482,   8.4
208, 172, 29.74771695, 93.61675376,   8.4
209, 172, 29.74633699, 93.59953019,   8.3
210, 172, 29.74494241, 93.58205053,   8.3
211, 172, 29.74353282, 93.56431117,   8.2
212, 172, 29.74210782, 93.54630843,   8.2
213, 172, 29.74066702, 93.52803860,   8.1
214, 172, 29.73920999, 93.50949789,   8.0
215, 172, 29.73773632, 93.49068247,   7.9
216, 172, 29.73624560, 93.47158845,   7.8
217, 172, 29.73473738, 93.45221187,   7.8
218, 172, 29.73321123, 93.43254874,   7.7
219, 172, 29.73166670, 93.41259498,   7.6
220, 172, 29.73010334, 93.39234648,   7.5
221, 172, 29.72852070, 93.37179904,   7.5
222, 172, 29.72691829, 93.35094842,   7.5
223, 172, 29.72529565, 93.32979031,   7.6
224, 172, 29.72365230, 93.30832033,   7.6
225, 172, 29.72198772, 93.28653407,   7.6
226, 172, 29.72030144, 93.26442700,   7.5
227, 172, 29.71859292, 93.24199458,   7.4
228, 172, 29.71686166, 93.21923216,   7.3
229, 172, 29.71510711, 93.19613504,   7.1
230, 172, 29.71332875, 93.17269847,   7.0
231, 172, 29.71152602, 93.14891759,   6.9
232, 172, 29.70969836, 93.12478750,   6.8
233, 172, 29.70784519, 93.10030323,   6.8
234, 172, 29.70596595, 93.07545972,   6.8
235, 172, 29.70406003, 93.05025185,   6.7
236, 172, 29.70212682, 93.02467442,   6.7
237, 172, 29.70016572, 92.99872215,   6.6
238, 172, 29.69817610, 92.97238970,   6.6
239, 172, 29.69615731, 92.94567163,   6.5
240, 172, 29.69410870, 92.91856244,   6.3
241, 172, 29.69202960, 92.89105655,  99.9
  1, 173, 30.16552083, 94.46534722,  99.9
  2, 173, 30.16021510, 94.46887818,  99.9
  3, 173, 30.15498412, 94.47233266,  99.9
  4, 173, 30.14982681, 94.47571140,  99.9
  5, 173, 30.14474210, 94.47901511,  99.9
  6, 173, 30.13972895, 94.48224450,  99.9
  7, 173, 30.13478631, 94.48540026,  99.9
  8, 173, 30.12991316, 94.48848307,  99.9
  9, 173, 30.12510849, 94.49149359,  99.9
 10, 173, 30.12037131, 94.49443245,  99.9
 11, 173, 30.11570063, 94.49730028,  99.9
 12, 173, 30.11109550, 94.50009771,  99.9
 13, 173, 30.10655495, 94.50282532,  99.9
 14, 173, 30.10207805, 94.50548369,  99.9
 15, 173, 30.09766387, 94.50807341,  99.9
 16, 173, 30.09331149, 94.51059500,  99.9
 17, 173, 30.08902001, 94.51304903,  99.9
 18, 173, 30.08478855, 94.51543600,  99.9
 19, 173, 30.08061623, 94.51775644,  99.9
 20, 173, 30.07650217, 94.52001083,  99.9
 21, 173, 30.07244554, 94.52219965,  99.9
 22, 173, 30.06844549, 94.52432337,  99.9
 23, 173, 30.06450118, 94.52638246,  99.9
 24, 173, 30.06061181, 94.52837734,  99.9
 25, 173, 30.05677657, 94.53030843,  99.9
 26, 173, 30.05299465, 94.53217617,  99.9
