I, J, Lat, Lon, Depth
 27, 173, 30.04926528, 94.53398093,  99.9
 28, 173, 30.04558769, 94.53572312,  99.9
 29, 173, 30.04196110, 94.53740309,  99.9
 30, 173, 30.03838478, 94.53902121,  99.9
 31, 173, 30.03485797, 94.54057783,  99.9
 32, 173, 30.03137995, 94.54207328,  99.9
 33, 173, 30.02794999, 94.54350787,  99.9
 34, 173, 30.02456738, 94.54488192,  99.9
 35, 173, 30.02123142, 94.54619571,  99.9
 36, 173, 30.01794142, 94.54744953,  99.9
 37, 173, 30.01469669, 94.54864365,  99.9
 38, 173, 30.01149657, 94.54977833,  99.9
 39, 173, 30.00834038, 94.55085380,  99.9
 40, 173, 30.00522747, 94.55187030,  99.9
 41, 173, 30.00215720, 94.55282805,  99.9
 42, 173, 29.99912893, 94.55372724,  99.9
 43, 173, 29.99614203, 94.55456809,  99.9
 44, 173, 29.99319587, 94.55535076,  99.9
 45, 173, 29.99028985, 94.55607542,  99.9
 46, 173, 29.98742337, 94.55674224,  99.9
 47, 173, 29.98459582, 94.55735135,  99.9
 48, 173, 29.98180662, 94.55790290,  99.9
 49, 173, 29.97905519, 94.55839699,  99.9
 50, 173, 29.97634096, 94.55883374,  99.9
 51, 173, 29.97366337, 94.55921324,  99.9
 52, 173, 29.97102185, 94.55953559,  99.9
 53, 173, 29.96841586, 94.55980084,  99.9
 54, 173, 29.96584485, 94.56000906,  99.9
 55, 173, 29.96330830, 94.56016030,  99.9
 56, 173, 29.96080567, 94.56025459,  99.9
 57, 173, 29.95833645, 94.56029195,  99.9
 58, 173, 29.95590012, 94.56027241,  99.9
 59, 173, 29.95349616, 94.56019596,  99.9
 60, 173, 29.95112410, 94.56006258,  99.9
 61, 173, 29.94878342, 94.55987226,  99.9
 62, 173, 29.94647364, 94.55962495,  99.9
 63, 173, 29.94419428, 94.55932062,  99.9
 64, 173, 29.94194487, 94.55895919,  99.9
 65, 173, 29.93972493, 94.55854061,  99.9
 66, 173, 29.93753401, 94.55806478,  99.9
 67, 173, 29.93537165, 94.55753160,  99.9
 68, 173, 29.93323740, 94.55694098,  99.9
 69, 173, 29.93113081, 94.55629279,  99.9
 70, 173, 29.92905144, 94.55558690,  99.9
 71, 173, 29.92699886, 94.55482317,  99.9
 72, 173, 29.92497265, 94.55400144,  99.9
 73, 173, 29.92297237, 94.55312154,  99.9
 74, 173, 29.92099762, 94.55218329,  99.9
 75, 173, 29.91904797, 94.55118650,  99.9
 76, 173, 29.91712303, 94.55013096,  99.9
 77, 173, 29.91522239, 94.54901646,  99.9
 78, 173, 29.91334566, 94.54784277,  99.9
 79, 173, 29.91149243, 94.54660965,  99.9
 80, 173, 29.90966233, 94.54531683,  99.9
 81, 173, 29.90785497, 94.54396407,  99.9
 82, 173, 29.90606998, 94.54255107,  99.9
 83, 173, 29.90430698, 94.54107754,  99.9
 84, 173, 29.90256560, 94.53954318,  99.9
 85, 173, 29.90084547, 94.53794768,  99.9
 86, 173, 29.89914624, 94.53629070,  99.9
 87, 173, 29.89746756, 94.53457190,  99.9
 88, 173, 29.89580906, 94.53279092,  99.9
 89, 173, 29.89417041, 94.53094740,  99.9
 90, 173, 29.89255125, 94.52904095,  99.9
 91, 173, 29.89095125, 94.52707119,  99.9
 92, 173, 29.88937008, 94.52503769,  99.9
 93, 173, 29.88780740, 94.52294005,  99.9
 94, 173, 29.88626288, 94.52077782,  99.9
 95, 173, 29.88473619, 94.51855056,  99.9
 96, 173, 29.88322703, 94.51625781,  99.9
 97, 173, 29.88173506, 94.51389908,  99.9
 98, 173, 29.88025999, 94.51147390,  99.9
 99, 173, 29.87880148, 94.50898176,  99.9
100, 173, 29.87735924, 94.50642213,  99.9
101, 173, 29.87593297, 94.50379450,  99.9
102, 173, 29.87452236, 94.50109831,  99.9
103, 173, 29.87312712, 94.49833301,  99.9
104, 173, 29.87174695, 94.49549803,  99.9
105, 173, 29.87038155, 94.49259276,  99.9
106, 173, 29.86903065, 94.48961662,  99.9
107, 173, 29.86769395, 94.48656898,  99.9
108, 173, 29.86637117, 94.48344921,  99.9
109, 173, 29.86506203, 94.48025666,  99.9
110, 173, 29.86376626, 94.47699067,  99.9
111, 173, 29.86248357, 94.47365057,  99.9
112, 173, 29.86121370, 94.47023565,  99.9
113, 173, 29.85995638, 94.46674522,  99.9
114, 173, 29.85871133, 94.46317854,  99.9
115, 173, 29.85747829, 94.45953487,  99.9
116, 173, 29.85625701, 94.45581346,  99.9
117, 173, 29.85504721, 94.45201353,  99.9
118, 173, 29.85384865, 94.44813430,  99.9
119, 173, 29.85266106, 94.44417496,  99.9
120, 173, 29.85148419, 94.44013469,  99.9
121, 173, 29.85031778, 94.43601264,  99.9
122, 173, 29.84916159, 94.43180797,  99.9
123, 173, 29.84801538, 94.42751979,  99.9
124, 173, 29.84687888, 94.42314723,  99.9
125, 173, 29.84575186, 94.41868936,  99.9
126, 173, 29.84463407, 94.41414527,  99.9
127, 173, 29.84352528, 94.40951400,  99.9
128, 173, 29.84242524, 94.40479461,  99.9
129, 173, 29.84133372, 94.39998610,  99.9
130, 173, 29.84025047, 94.39508748,  99.9
131, 173, 29.83917526, 94.39009773,  99.9
132, 173, 29.83810786, 94.38501581,  99.9
133, 173, 29.83704804, 94.37984067,  99.9
134, 173, 29.83599556, 94.37457124,  99.9
135, 173, 29.83495019, 94.36920641,  99.9
136, 173, 29.83391171, 94.36374508,  99.9
137, 173, 29.83287988, 94.35818611,  99.9
138, 173, 29.83185448, 94.35252834,  99.9
139, 173, 29.83083529, 94.34677061,  99.9
140, 173, 29.82982207, 94.34091170,  99.9
141, 173, 29.82881460, 94.33495042,  99.9
142, 173, 29.82781267, 94.32888551,  99.9
143, 173, 29.82681604, 94.32271572,  99.9
144, 173, 29.82582450, 94.31643976,  99.9
145, 173, 29.82483782, 94.31005634,  99.9
146, 173, 29.82385579, 94.30356412,  99.9
147, 173, 29.82287818, 94.29696176,  99.9
148, 173, 29.82190477, 94.29024789,  99.9
149, 173, 29.82093534, 94.28342111,  99.9
150, 173, 29.81996968, 94.27648001,  99.9
151, 173, 29.81900756, 94.26942314,  99.9
152, 173, 29.81804876, 94.26224903,  99.9
153, 173, 29.81709308, 94.25495620,   5.2
154, 173, 29.81614028, 94.24754313,  99.9
155, 173, 29.81519015, 94.24000828,  99.9
156, 173, 29.81424248, 94.23235010,  99.9
157, 173, 29.81329703, 94.22456697,  99.9
158, 173, 29.81235361, 94.21665730,  99.9
159, 173, 29.81141197, 94.20861943,  99.9
160, 173, 29.81047192, 94.20045170,  99.9
161, 173, 29.80953322, 94.19215242,  99.9
162, 173, 29.80859565, 94.18371985,  99.9
163, 173, 29.80765900, 94.17515225,  99.9
164, 173, 29.80672304, 94.16644784,   7.1
165, 173, 29.80578756, 94.15760481,   7.1
166, 173, 29.80485233, 94.14862132,   6.9
167, 173, 29.80391712, 94.13949551,   6.7
168, 173, 29.80298172, 94.13022549,   6.6
169, 173, 29.80204589, 94.12080933,   6.6
170, 173, 29.80110941, 94.11124507,   6.5
171, 173, 29.80017206, 94.10153073,   6.5
172, 173, 29.79923361, 94.09166429,   6.5
173, 173, 29.79829382, 94.08164371,   6.5
174, 173, 29.79735247, 94.07146690,   6.4
175, 173, 29.79640932, 94.06113176,   6.2
176, 173, 29.79546414, 94.05063613,   6.0
177, 173, 29.79451670, 94.03997783,   6.1
178, 173, 29.79356676, 94.02915467,   6.1
179, 173, 29.79261408, 94.01816438,   6.0
180, 173, 29.79165842, 94.00700470,   5.9
181, 173, 29.79069954, 93.99567329,   5.8
182, 173, 29.78973719, 93.98416782,   5.8
183, 173, 29.78877114, 93.97248589,   6.0
184, 173, 29.78780113, 93.96062508,   6.1
185, 173, 29.78682691, 93.94858293,   6.1
186, 173, 29.78584823, 93.93635694,  99.9
187, 173, 29.78486483, 93.92394458,   6.2
188, 173, 29.78387646, 93.91134326,   6.3
189, 173, 29.78288286, 93.89855038,   6.4
190, 173, 29.78188377, 93.88556328,   6.5
191, 173, 29.78087892, 93.87237927,   6.7
192, 173, 29.77986804, 93.85899561,   6.8
193, 173, 29.77885086, 93.84540953,   6.9
194, 173, 29.77782711, 93.83161820,   7.0
195, 173, 29.77679651, 93.81761878,   7.2
196, 173, 29.77575878, 93.80340836,   7.3
197, 173, 29.77471363, 93.78898398,   7.5
198, 173, 29.77366078, 93.77434267,   7.6
199, 173, 29.77259994, 93.75948138,   7.6
200, 173, 29.77153081, 93.74439703,   7.7
201, 173, 29.77045310, 93.72908650,   7.8
202, 173, 29.76936649, 93.71354662,   7.8
203, 173, 29.76827069, 93.69777415,   7.9
204, 173, 29.76716538, 93.68176585,   7.9
205, 173, 29.76605024, 93.66551837,   8.0
206, 173, 29.76492497, 93.64902837,   8.1
207, 173, 29.76378922, 93.63229242,   8.1
208, 173, 29.76264267, 93.61530706,   8.2
209, 173, 29.76148499, 93.59806876,   8.2
210, 173, 29.76031584, 93.58057396,   8.2
211, 173, 29.75913487, 93.56281903,   8.2
212, 173, 29.75794173, 93.54480030,   8.1
213, 173, 29.75673607, 93.52651404,   8.1
214, 173, 29.75551752, 93.50795645,   8.0
215, 173, 29.75428571, 93.48912369,   7.9
216, 173, 29.75304028, 93.47001188,   7.9
217, 173, 29.75178083, 93.45061704,   7.8
218, 173, 29.75050699, 93.43093517,   7.7
219, 173, 29.74921837, 93.41096219,   7.7
220, 173, 29.74791455, 93.39069398,   7.6
221, 173, 29.74659514, 93.37012632,   7.5
222, 173, 29.74525972, 93.34925498,   7.5
223, 173, 29.74390787, 93.32807563,   7.6
224, 173, 29.74253915, 93.30658389,   7.7
225, 173, 29.74115314, 93.28477532,   7.8
226, 173, 29.73974939, 93.26264541,   7.7
227, 173, 29.73832744, 93.24018957,   7.7
228, 173, 29.73688683, 93.21740318,   7.5
229, 173, 29.73542710, 93.19428151,   7.3
230, 173, 29.73394775, 93.17081979,   7.2
231, 173, 29.73244831, 93.14701317,   7.0
232, 173, 29.73092828, 93.12285674,   7.0
233, 173, 29.72938714, 93.09834549,   6.9
234, 173, 29.72782438, 93.07347438,   6.8
235, 173, 29.72623947, 93.04823825,   6.7
236, 173, 29.72463188, 93.02263190,   6.6
237, 173, 29.72300105, 92.99665005,   6.6
238, 173, 29.72134642, 92.97028732,   6.5
239, 173, 29.71966743, 92.94353828,   6.4
240, 173, 29.71796348, 92.91639741,   6.3
241, 173, 29.71623398, 92.88885910,  99.9
  1, 174, 30.16238096, 94.45923705,  99.9
  2, 174, 30.15714241, 94.46285462,  99.9
  3, 174, 30.15197796, 94.46639444,  99.9
  4, 174, 30.14688655, 94.46985727,  99.9
  5, 174, 30.14186712, 94.47324385,  99.9
  6, 174, 30.13691864, 94.47655491,  99.9
  7, 174, 30.13204008, 94.47979115,  99.9
  8, 174, 30.12723043, 94.48295327,  99.9
  9, 174, 30.12248871, 94.48604193,  99.9
 10, 174, 30.11781391, 94.48905780,  99.9
 11, 174, 30.11320509, 94.49200152,  99.9
 12, 174, 30.10866128, 94.49487372,  99.9
 13, 174, 30.10418154, 94.49767501,  99.9
 14, 174, 30.09976495, 94.50040600,  99.9
 15, 174, 30.09541060, 94.50306726,  99.9
 16, 174, 30.09111757, 94.50565936,  99.9
 17, 174, 30.08688498, 94.50818285,  99.9
 18, 174, 30.08271196, 94.51063828,  99.9
 19, 174, 30.07859764, 94.51302616,  99.9
 20, 174, 30.07454117, 94.51534701,  99.9
 21, 174, 30.07054170, 94.51760132,  99.9
 22, 174, 30.06659841, 94.51978957,  99.9
 23, 174, 30.06271048, 94.52191223,  99.9
 24, 174, 30.05887711, 94.52396975,  99.9
 25, 174, 30.05509750, 94.52596257,  99.9
 26, 174, 30.05137087, 94.52789112,  99.9
 27, 174, 30.04769644, 94.52975580,  99.9
 28, 174, 30.04407346, 94.53155702,  99.9
 29, 174, 30.04050117, 94.53329516,  99.9
 30, 174, 30.03697883, 94.53497059,  99.9
 31, 174, 30.03350571, 94.53658367,  99.9
 32, 174, 30.03008109, 94.53813475,  99.9
 33, 174, 30.02670426, 94.53962414,  99.9
 34, 174, 30.02337452, 94.54105218,  99.9
 35, 174, 30.02009118, 94.54241917,  99.9
 36, 174, 30.01685356, 94.54372539,  99.9
 37, 174, 30.01366099, 94.54497114,  99.9
 38, 174, 30.01051279, 94.54615667,  99.9
 39, 174, 30.00740833, 94.54728225,  99.9
 40, 174, 30.00434695, 94.54834810,  99.9
 41, 174, 30.00132802, 94.54935447,  99.9
 42, 174, 29.99835092, 94.55030156,  99.9
 43, 174, 29.99541502, 94.55118958,  99.9
 44, 174, 29.99251971, 94.55201872,  99.9
 45, 174, 29.98966440, 94.55278916,  99.9
 46, 174, 29.98684849, 94.55350107,  99.9
 47, 174, 29.98407140, 94.55415459,  99.9
 48, 174, 29.98133255, 94.55474988,  99.9
 49, 174, 29.97863136, 94.55528706,  99.9
 50, 174, 29.97596729, 94.55576624,  99.9
 51, 174, 29.97333976, 94.55618754,  99.9
 52, 174, 29.97074825, 94.55655105,  99.9
 53, 174, 29.96819221, 94.55685684,  99.9
 54, 174, 29.96567110, 94.55710498,  99.9
 55, 174, 29.96318441, 94.55729553,  99.9
 56, 174, 29.96073162, 94.55742854,  99.9
 57, 174, 29.95831222, 94.55750403,  99.9
 58, 174, 29.95592569, 94.55752203,  99.9
 59, 174, 29.95357156, 94.55748255,  99.9
 60, 174, 29.95124932, 94.55738557,  99.9
 61, 174, 29.94895850, 94.55723109,  99.9
 62, 174, 29.94669861, 94.55701907,  99.9
 63, 174, 29.94446919, 94.55674948,  99.9
 64, 174, 29.94226977, 94.55642226,  99.9
 65, 174, 29.94009989, 94.55603735,  99.9
 66, 174, 29.93795911, 94.55559467,  99.9
 67, 174, 29.93584697, 94.55509413,  99.9
 68, 174, 29.93376304, 94.55453564,  99.9
 69, 174, 29.93170689, 94.55391907,  99.9
 70, 174, 29.92967807, 94.55324430,  99.9
 71, 174, 29.92767617, 94.55251120,  99.9
 72, 174, 29.92570078, 94.55171962,  99.9
 73, 174, 29.92375148, 94.55086939,  99.9
 74, 174, 29.92182786, 94.54996034,  99.9
 75, 174, 29.91992952, 94.54899228,  99.9
 76, 174, 29.91805607, 94.54796502,  99.9
 77, 174, 29.91620711, 94.54687834,  99.9
 78, 174, 29.91438226, 94.54573202,  99.9
 79, 174, 29.91258114, 94.54452583,  99.9
 80, 174, 29.91080336, 94.54325951,  99.9
 81, 174, 29.90904857, 94.54193280,  99.9
 82, 174, 29.90731639, 94.54054543,  99.9
 83, 174, 29.90560646, 94.53909712,  99.9
 84, 174, 29.90391842, 94.53758756,  99.9
 85, 174, 29.90225192, 94.53601645,  99.9
 86, 174, 29.90060661, 94.53438345,  99.9
 87, 174, 29.89898214, 94.53268823,  99.9
 88, 174, 29.89737818, 94.53093044,  99.9
 89, 174, 29.89579439, 94.52910971,  99.9
 90, 174, 29.89423043, 94.52722567,  99.9
 91, 174, 29.89268598, 94.52527793,  99.9
 92, 174, 29.89116072, 94.52326608,  99.9
 93, 174, 29.88965432, 94.52118971,  99.9
 94, 174, 29.88816646, 94.51904839,  99.9
 95, 174, 29.88669684, 94.51684167,  99.9
 96, 174, 29.88524515, 94.51456910,  99.9
 97, 174, 29.88381107, 94.51223020,  99.9
 98, 174, 29.88239431, 94.50982449,  99.9
 99, 174, 29.88099457, 94.50735147,  99.9
100, 174, 29.87961156, 94.50481062,  99.9
101, 174, 29.87824498, 94.50220143,  99.9
102, 174, 29.87689454, 94.49952335,  99.9
103, 174, 29.87555996, 94.49677581,  99.9
104, 174, 29.87424096, 94.49395826,  99.9
105, 174, 29.87293725, 94.49107011,  99.9
106, 174, 29.87164857, 94.48811076,  99.9
107, 174, 29.87037464, 94.48507959,  99.9
108, 174, 29.86911518, 94.48197597,  99.9
109, 174, 29.86786994, 94.47879927,  99.9
110, 174, 29.86663864, 94.47554881,  99.9
111, 174, 29.86542104, 94.47222393,  99.9
112, 174, 29.86421685, 94.46882393,  99.9
113, 174, 29.86302584, 94.46534811,  99.9
114, 174, 29.86184775, 94.46179575,  99.9
115, 174, 29.86068232, 94.45816611,  99.9
116, 174, 29.85952930, 94.45445843,  99.9
117, 174, 29.85838846, 94.45067195,  99.9
118, 174, 29.85725954, 94.44680587,  99.9
119, 174, 29.85614231, 94.44285940,  99.9
120, 174, 29.85503652, 94.43883171,  99.9
121, 174, 29.85394194, 94.43472197,  99.9
122, 174, 29.85285832, 94.43052933,  99.9
123, 174, 29.85178545, 94.42625291,  99.9
124, 174, 29.85072308, 94.42189182,  99.9
125, 174, 29.84967099, 94.41744516,  99.9
126, 174, 29.84862895, 94.41291200,  99.9
127, 174, 29.84759673, 94.40829141,  99.9
128, 174, 29.84657412, 94.40358242,  99.9
129, 174, 29.84556088, 94.39878405,  99.9
130, 174, 29.84455679, 94.39389531,  99.9
131, 174, 29.84356165, 94.38891519,  99.9
132, 174, 29.84257522, 94.38384263,  99.9
133, 174, 29.84159730, 94.37867660,  99.9
134, 174, 29.84062767, 94.37341602,  99.9
135, 174, 29.83966612, 94.36805979,  99.9
136, 174, 29.83871243, 94.36260680,  99.9
137, 174, 29.83776640, 94.35705592,  99.9
138, 174, 29.83682781, 94.35140600,  99.9
139, 174, 29.83589646, 94.34565585,  99.9
140, 174, 29.83497214, 94.33980430,  99.9
141, 174, 29.83405465, 94.33385011,  99.9
142, 174, 29.83314378, 94.32779206,  99.9
143, 174, 29.83223932, 94.32162888,  99.9
144, 174, 29.83134107, 94.31535929,  99.9
145, 174, 29.83044884, 94.30898199,  99.9
146, 174, 29.82956242, 94.30249566,  99.9
147, 174, 29.82868161, 94.29589894,  99.9
148, 174, 29.82780620, 94.28919047,  99.9
149, 174, 29.82693601, 94.28236886,  99.9
150, 174, 29.82607083, 94.27543267,  99.9
151, 174, 29.82521046, 94.26838048,  99.9
152, 174, 29.82435471, 94.26121082,  99.9
153, 174, 29.82350338, 94.25392219,   4.9
154, 174, 29.82265627, 94.24651309,  99.9
155, 174, 29.82181319, 94.23898198,  99.9
156, 174, 29.82097393, 94.23132728,  99.9
157, 174, 29.82013831, 94.22354741,  99.9
158, 174, 29.81930612, 94.21564075,  99.9
159, 174, 29.81847718, 94.20760566,  99.9
160, 174, 29.81765128, 94.19944047,  99.9
161, 174, 29.81682823, 94.19114349,  99.9
162, 174, 29.81600784, 94.18271298,  99.9
163, 174, 29.81518990, 94.17414720,  99.9
164, 174, 29.81437422, 94.16544438,   7.1
165, 174, 29.81356060, 94.15660269,   6.9
166, 174, 29.81274886, 94.14762030,   6.8
167, 174, 29.81193877, 94.13849535,   6.7
168, 174, 29.81113016, 94.12922595,   6.5
169, 174, 29.81032283, 94.11981016,   6.4
170, 174, 29.80951656, 94.11024603,   6.3
171, 174, 29.80871117, 94.10053157,   6.3
172, 174, 29.80790645, 94.09066478,   6.3
173, 174, 29.80710220, 94.08064358,   6.2
174, 174, 29.80629821, 94.07046592,   6.2
175, 174, 29.80549429, 94.06012966,   6.0
176, 174, 29.80469023, 94.04963267,   5.8
177, 174, 29.80388583, 94.03897277,   5.8
178, 174, 29.80308087, 94.02814773,   6.0
179, 174, 29.80227515, 94.01715532,   5.9
180, 174, 29.80146846, 94.00599325,   5.8
181, 174, 29.80066059, 93.99465920,   5.7
182, 174, 29.79985132, 93.98315082,   5.7
183, 174, 29.79904045, 93.97146572,   6.0
184, 174, 29.79822776, 93.95960147,   6.0
185, 174, 29.79741302, 93.94755561,   6.0
186, 174, 29.79659602, 93.93532565,   2.0
187, 174, 29.79577655, 93.92290903,   6.1
188, 174, 29.79495436, 93.91030318,   6.1
189, 174, 29.79412925, 93.89750549,   6.0
190, 174, 29.79330099, 93.88451330,   6.0
191, 174, 29.79246933, 93.87132392,   6.2
192, 174, 29.79163406, 93.85793459,   6.3
193, 174, 29.79079493, 93.84434256,   6.5
194, 174, 29.78995171, 93.83054499,   6.6
195, 174, 29.78910416, 93.81653902,   6.7
196, 174, 29.78825204, 93.80232174,   6.9
197, 174, 29.78739510, 93.78789022,   7.1
198, 174, 29.78653309, 93.77324144,   7.3
199, 174, 29.78566577, 93.75837237,   7.3
200, 174, 29.78479287, 93.74327993,   7.4
201, 174, 29.78391413, 93.72796099,   7.4
202, 174, 29.78302931, 93.71241237,   7.5
203, 174, 29.78213812, 93.69663083,   7.5
204, 174, 29.78124031, 93.68061312,   7.6
205, 174, 29.78033560, 93.66435590,   7.6
206, 174, 29.77942371, 93.64785581,   7.6
207, 174, 29.77850436, 93.63110943,   7.6
208, 174, 29.77757727, 93.61411327,   7.7
209, 174, 29.77664214, 93.59686383,   7.9
210, 174, 29.77569870, 93.57935751,   7.9
211, 174, 29.77474662, 93.56159069,   8.0
212, 174, 29.77378562, 93.54355970,   8.0
213, 174, 29.77281538, 93.52526078,   8.0
214, 174, 29.77183560, 93.50669016,   7.9
215, 174, 29.77084595, 93.48784397,   7.9
216, 174, 29.76984610, 93.46871832,   7.8
217, 174, 29.76883574, 93.44930923,   7.8
218, 174, 29.76781452, 93.42961270,   7.7
219, 174, 29.76678210, 93.40962463,   7.6
220, 174, 29.76573814, 93.38934090,   7.5
221, 174, 29.76468228, 93.36875729,   7.3
222, 174, 29.76361417, 93.34786954,   7.3
223, 174, 29.76253343, 93.32667333,   7.4
224, 174, 29.76143970, 93.30516427,   7.7
225, 174, 29.76033258, 93.28333791,   7.8
226, 174, 29.75921171, 93.26118972,   8.0
227, 174, 29.75807667, 93.23871512,   7.8
228, 174, 29.75692708, 93.21590946,   7.6
229, 174, 29.75576251, 93.19276802,   7.4
230, 174, 29.75458255, 93.16928601,   7.2
231, 174, 29.75338677, 93.14545857,   7.0
232, 174, 29.75217473, 93.12128077,   6.9
233, 174, 29.75094600, 93.09674762,   6.8
234, 174, 29.74970012, 93.07185403,   6.7
235, 174, 29.74843663, 93.04659485,   6.5
236, 174, 29.74715504, 93.02096488,   6.4
237, 174, 29.74585489, 92.99495880,   6.5
238, 174, 29.74453568, 92.96857124,   6.5
239, 174, 29.74319690, 92.94179675,   6.4
240, 174, 29.74183805, 92.91462979,   6.4
241, 174, 29.74045859, 92.88706475,  99.9
  1, 175, 30.15916552, 94.45320540,  99.9
  2, 175, 30.15399524, 94.45690880,  99.9
  3, 175, 30.14889840, 94.46053320,  99.9
  4, 175, 30.14387396, 94.46407939,  99.9
  5, 175, 30.13892086, 94.46754812,  99.9
  6, 175, 30.13403808, 94.47094014,  99.9
  7, 175, 30.12922463, 94.47425617,  99.9
  8, 175, 30.12447949, 94.47749691,  99.9
  9, 175, 30.11980169, 94.48066306,  99.9
 10, 175, 30.11519026, 94.48375529,  99.9
 11, 175, 30.11064425, 94.48677427,  99.9
 12, 175, 30.10616272, 94.48972064,  99.9
 13, 175, 30.10174473, 94.49259502,  99.9
 14, 175, 30.09738937, 94.49539803,  99.9
 15, 175, 30.09309575, 94.49813026,  99.9
 16, 175, 30.08886297, 94.50079231,  99.9
 17, 175, 30.08469016, 94.50338473,  99.9
 18, 175, 30.08057645, 94.50590809,  99.9
 19, 175, 30.07652099, 94.50836291,  99.9
 20, 175, 30.07252295, 94.51074973,  99.9
 21, 175, 30.06858148, 94.51306904,  99.9
 22, 175, 30.06469578, 94.51532135,  99.9
 23, 175, 30.06086505, 94.51750713,  99.9
 24, 175, 30.05708848, 94.51962686,  99.9
 25, 175, 30.05336529, 94.52168098,  99.9
 26, 175, 30.04969472, 94.52366993,  99.9
 27, 175, 30.04607600, 94.52559414,  99.9
 28, 175, 30.04250838, 94.52745401,  99.9
 29, 175, 30.03899113, 94.52924994,  99.9
 30, 175, 30.03552351, 94.53098232,  99.9
 31, 175, 30.03210481, 94.53265152,  99.9
 32, 175, 30.02873431, 94.53425789,  99.9
 33, 175, 30.02541132, 94.53580177,  99.9
 34, 175, 30.02213515, 94.53728350,  99.9
 35, 175, 30.01890511, 94.53870338,  99.9
 36, 175, 30.01572054, 94.54006173,  99.9
 37, 175, 30.01258078, 94.54135884,  99.9
 38, 175, 30.00948518, 94.54259497,  99.9
 39, 175, 30.00643309, 94.54377041,  99.9
 40, 175, 30.00342388, 94.54488539,  99.9
 41, 175, 30.00045692, 94.54594016,  99.9
 42, 175, 29.99753161, 94.54693494,  99.9
 43, 175, 29.99464733, 94.54786995,  99.9
 44, 175, 29.99180348, 94.54874538,  99.9
 45, 175, 29.98899947, 94.54956143,  99.9
 46, 175, 29.98623472, 94.55031827,  99.9
 47, 175, 29.98350867, 94.55101607,  99.9
 48, 175, 29.98082073, 94.55165497,  99.9
 49, 175, 29.97817035, 94.55223512,  99.9
 50, 175, 29.97555698, 94.55275663,  99.9
 51, 175, 29.97298008, 94.55321963,  99.9
 52, 175, 29.97043912, 94.55362422,  99.9
 53, 175, 29.96793356, 94.55397048,  99.9
 54, 175, 29.96546288, 94.55425849,  99.9
 55, 175, 29.96302657, 94.55448831,  99.9
 56, 175, 29.96062412, 94.55466000,  99.9
 57, 175, 29.95825504, 94.55477360,  99.9
 58, 175, 29.95591883, 94.55482914,  99.9
 59, 175, 29.95361500, 94.55482663,  99.9
 60, 175, 29.95134308, 94.55476607,  99.9
 61, 175, 29.94910259, 94.55464745,  99.9
 62, 175, 29.94689306, 94.55447077,  99.9
 63, 175, 29.94471404, 94.55423597,  99.9
 64, 175, 29.94256508, 94.55394302,  99.9
 65, 175, 29.94044572, 94.55359186,  99.9
 66, 175, 29.93835552, 94.55318242,  99.9
 67, 175, 29.93629405, 94.55271462,  99.9
 68, 175, 29.93426087, 94.55218836,  99.9
 69, 175, 29.93225558, 94.55160354,  99.9
 70, 175, 29.93027774, 94.55096003,  99.9
 71, 175, 29.92832694, 94.55025772,  99.9
 72, 175, 29.92640278, 94.54949644,  99.9
 73, 175, 29.92450485, 94.54867606,  99.9
 74, 175, 29.92263277, 94.54779640,  99.9
 75, 175, 29.92078613, 94.54685727,  99.9
 76, 175, 29.91896456, 94.54585850,  99.9
 77, 175, 29.91716767, 94.54479986,  99.9
 78, 175, 29.91539509, 94.54368115,  99.9
 79, 175, 29.91364645, 94.54250213,  99.9
 80, 175, 29.91192137, 94.54126257,  99.9
 81, 175, 29.91021951, 94.53996219,  99.9
 82, 175, 29.90854051, 94.53860075,  99.9
 83, 175, 29.90688401, 94.53717795,  99.9
