I, J, Lat, Lon, Depth
 84, 175, 29.90524966, 94.53569350,  99.9
 85, 175, 29.90363714, 94.53414709,  99.9
 86, 175, 29.90204608, 94.53253841,  99.9
 87, 175, 29.90047618, 94.53086713,  99.9
 88, 175, 29.89892709, 94.52913288,  99.9
 89, 175, 29.89739849, 94.52733533,  99.9
 90, 175, 29.89589005, 94.52547409,  99.9
 91, 175, 29.89440148, 94.52354877,  99.9
 92, 175, 29.89293244, 94.52155899,  99.9
 93, 175, 29.89148263, 94.51950433,  99.9
 94, 175, 29.89005176, 94.51738435,  99.9
 95, 175, 29.88863950, 94.51519863,  99.9
 96, 175, 29.88724558, 94.51294671,  99.9
 97, 175, 29.88586969, 94.51062812,  99.9
 98, 175, 29.88451155, 94.50824238,  99.9
 99, 175, 29.88317087, 94.50578900,  99.9
100, 175, 29.88184737, 94.50326746,  99.9
101, 175, 29.88054076, 94.50067725,  99.9
102, 175, 29.87925078, 94.49801782,  99.9
103, 175, 29.87797714, 94.49528863,  99.9
104, 175, 29.87671959, 94.49248910,  99.9
105, 175, 29.87547785, 94.48961866,  99.9
106, 175, 29.87425166, 94.48667671,  99.9
107, 175, 29.87304076, 94.48366264,  99.9
108, 175, 29.87184489, 94.48057582,  99.9
109, 175, 29.87066381, 94.47741562,  99.9
110, 175, 29.86949725, 94.47418137,  99.9
111, 175, 29.86834497, 94.47087240,  99.9
112, 175, 29.86720673, 94.46748803,  99.9
113, 175, 29.86608228, 94.46402755,  99.9
114, 175, 29.86497139, 94.46049025,  99.9
115, 175, 29.86387381, 94.45687538,  99.9
116, 175, 29.86278931, 94.45318221,  99.9
117, 175, 29.86171766, 94.44940995,  99.9
118, 175, 29.86065862, 94.44555783,  99.9
119, 175, 29.85961198, 94.44162505,  99.9
120, 175, 29.85857751, 94.43761079,  99.9
121, 175, 29.85755497, 94.43351421,  99.9
122, 175, 29.85654417, 94.42933446,  99.9
123, 175, 29.85554486, 94.42507068,  99.9
124, 175, 29.85455685, 94.42072198,  99.9
125, 175, 29.85357991, 94.41628745,  99.9
126, 175, 29.85261383, 94.41176618,  99.9
127, 175, 29.85165841, 94.40715722,  99.9
128, 175, 29.85071343, 94.40245961,  99.9
129, 175, 29.84977869, 94.39767238,  99.9
130, 175, 29.84885398, 94.39279454,  99.9
131, 175, 29.84793911, 94.38782507,  99.9
132, 175, 29.84703387, 94.38276293,  99.9
133, 175, 29.84613806, 94.37760707,  99.9
134, 175, 29.84525149, 94.37235643,  99.9
135, 175, 29.84437395, 94.36700991,  99.9
136, 175, 29.84350526, 94.36156640,  99.9
137, 175, 29.84264522, 94.35602477,  99.9
138, 175, 29.84179365, 94.35038386,  99.9
139, 175, 29.84095034, 94.34464251,  99.9
140, 175, 29.84011512, 94.33879952,  99.9
141, 175, 29.83928779, 94.33285367,  99.9
142, 175, 29.83846817, 94.32680373,  99.9
143, 175, 29.83765608, 94.32064844,  99.9
144, 175, 29.83685132, 94.31438652,  99.9
145, 175, 29.83605372, 94.30801668,  99.9
146, 175, 29.83526310, 94.30153757,  99.9
147, 175, 29.83447928, 94.29494787,  99.9
148, 175, 29.83370207, 94.28824620,  99.9
149, 175, 29.83293130, 94.28143116,  99.9
150, 175, 29.83216679, 94.27450134,  99.9
151, 175, 29.83140836, 94.26745529,  99.9
152, 175, 29.83065583, 94.26029157,  99.9
153, 175, 29.82990904, 94.25300866,   4.6
154, 175, 29.82916780, 94.24560507,  99.9
155, 175, 29.82843194, 94.23807924,  99.9
156, 175, 29.82770129, 94.23042963,  99.9
157, 175, 29.82697567, 94.22265463,  99.9
158, 175, 29.82625491, 94.21475263,  99.9
159, 175, 29.82553883, 94.20672199,  99.9
160, 175, 29.82482727, 94.19856104,  99.9
161, 175, 29.82412005, 94.19026807,  99.9
162, 175, 29.82341701, 94.18184138,  99.9
163, 175, 29.82271796, 94.17327921,  99.9
164, 175, 29.82202273, 94.16457977,  99.9
165, 175, 29.82133116, 94.15574126,  99.9
166, 175, 29.82064308, 94.14676184,  99.9
167, 175, 29.81995830, 94.13763965,   6.7
168, 175, 29.81927667, 94.12837278,   6.4
169, 175, 29.81859799, 94.11895932,   6.4
170, 175, 29.81792212, 94.10939731,   6.3
171, 175, 29.81724886, 94.09968476,   6.1
172, 175, 29.81657805, 94.08981965,   6.1
173, 175, 29.81590952, 94.07979993,   6.0
174, 175, 29.81524308, 94.06962352,   5.9
175, 175, 29.81457857, 94.05928830,   5.8
176, 175, 29.81391581, 94.04879213,   5.7
177, 175, 29.81325462, 94.03813282,   5.7
178, 175, 29.81259482, 94.02730816,   5.9
179, 175, 29.81193624, 94.01631591,   5.9
180, 175, 29.81127871, 94.00515377,   5.8
181, 175, 29.81062203, 93.99381943,   5.6
182, 175, 29.80996602, 93.98231053,   5.6
183, 175, 29.80931052, 93.97062469,  99.9
184, 175, 29.80865532, 93.95875947,   5.9
185, 175, 29.80800026, 93.94671240,  99.9
186, 175, 29.80734513, 93.93448100,   2.0
187, 175, 29.80668976, 93.92206270,   5.9
188, 175, 29.80603395, 93.90945494,   5.8
189, 175, 29.80537752, 93.89665510,   5.7
190, 175, 29.80472026, 93.88366052,   5.5
191, 175, 29.80406200, 93.87046849,   5.4
192, 175, 29.80340252, 93.85707629,   5.5
193, 175, 29.80274164, 93.84348112,   5.7
194, 175, 29.80207915, 93.82968016,   6.0
195, 175, 29.80141486, 93.81567055,   6.1
196, 175, 29.80074854, 93.80144938,   6.3
197, 175, 29.80008001, 93.78701369,   6.6
198, 175, 29.79940904, 93.77236049,   6.9
199, 175, 29.79873543, 93.75748673,   7.0
200, 175, 29.79805897, 93.74238933,   7.0
201, 175, 29.79737943, 93.72706515,   7.1
202, 175, 29.79669659, 93.71151101,   7.1
203, 175, 29.79601024, 93.69572369,   7.2
204, 175, 29.79532013, 93.67969989,   7.3
205, 175, 29.79462606, 93.66343630,   7.3
206, 175, 29.79392778, 93.64692955,   7.3
207, 175, 29.79322505, 93.63017620,   7.3
208, 175, 29.79251763, 93.61317277,   7.4
209, 175, 29.79180529, 93.59591575,   7.4
210, 175, 29.79108778, 93.57840155,   7.5
211, 175, 29.79036483, 93.56062653,   7.6
212, 175, 29.78963620, 93.54258700,   7.6
213, 175, 29.78890163, 93.52427923,   7.7
214, 175, 29.78816085, 93.50569942,   7.7
215, 175, 29.78741359, 93.48684370,   7.7
216, 175, 29.78665959, 93.46770817,   7.6
217, 175, 29.78589855, 93.44828886,   7.5
218, 175, 29.78513020, 93.42858175,   7.4
219, 175, 29.78435425, 93.40858274,   7.3
220, 175, 29.78357041, 93.38828768,   7.1
221, 175, 29.78277837, 93.36769238,   7.0
222, 175, 29.78197783, 93.34679256,   7.1
223, 175, 29.78116848, 93.32558388,   7.0
224, 175, 29.78035000, 93.30406195,   7.3
225, 175, 29.77952206, 93.28222230,   7.7
226, 175, 29.77868435, 93.26006042,   7.8
227, 175, 29.77783652, 93.23757171,   8.0
228, 175, 29.77697823, 93.21475151,   7.6
229, 175, 29.77610912, 93.19159508,   7.3
230, 175, 29.77522885, 93.16809764,   7.1
231, 175, 29.77433704, 93.14425431,   6.9
232, 175, 29.77343332, 93.12006015,   6.8
233, 175, 29.77251732, 93.09551016,   6.7
234, 175, 29.77158863, 93.07059925,   6.5
235, 175, 29.77064688, 93.04532225,   6.3
236, 175, 29.76969164, 93.01967395,   6.1
237, 175, 29.76872251, 92.99364902,   5.9
238, 175, 29.76773906, 92.96724208,   5.7
239, 175, 29.76674085, 92.94044767,   5.5
240, 175, 29.76572745, 92.91326024,   5.5
241, 175, 29.76469840, 92.88567416,   1.0
  1, 176, 30.15587518, 94.44725353,  99.9
  2, 176, 30.15077426, 94.45104196,  99.9
  3, 176, 30.14574610, 94.45475017,  99.9
  4, 176, 30.14078966, 94.45837896,  99.9
  5, 176, 30.13590393, 94.46192910,  99.9
  6, 176, 30.13108789, 94.46540136,  99.9
  7, 176, 30.12634054, 94.46879646,  99.9
  8, 176, 30.12166090, 94.47211514,  99.9
  9, 176, 30.11704801, 94.47535810,  99.9
 10, 176, 30.11250091, 94.47852604,  99.9
 11, 176, 30.10801866, 94.48161963,  99.9
 12, 176, 30.10360034, 94.48463953,  99.9
 13, 176, 30.09924502, 94.48758639,  99.9
 14, 176, 30.09495181, 94.49046083,  99.9
 15, 176, 30.09071982, 94.49326346,  99.9
 16, 176, 30.08654818, 94.49599489,  99.9
 17, 176, 30.08243601, 94.49865569,  99.9
 18, 176, 30.07838247, 94.50124643,  99.9
 19, 176, 30.07438673, 94.50376767,  99.9
 20, 176, 30.07044794, 94.50621994,  99.9
 21, 176, 30.06656530, 94.50860377,  99.9
 22, 176, 30.06273800, 94.51091965,  99.9
 23, 176, 30.05896526, 94.51316810,  99.9
 24, 176, 30.05524628, 94.51534958,  99.9
 25, 176, 30.05158030, 94.51746456,  99.9
 26, 176, 30.04796655, 94.51951349,  99.9
 27, 176, 30.04440430, 94.52149680,  99.9
 28, 176, 30.04089279, 94.52341493,  99.9
 29, 176, 30.03743131, 94.52526828,  99.9
 30, 176, 30.03401914, 94.52705724,  99.9
 31, 176, 30.03065557, 94.52878219,  99.9
 32, 176, 30.02733989, 94.53044351,  99.9
 33, 176, 30.02407143, 94.53204155,  99.9
 34, 176, 30.02084951, 94.53357665,  99.9
 35, 176, 30.01767345, 94.53504913,  99.9
 36, 176, 30.01454260, 94.53645932,  99.9
 37, 176, 30.01145631, 94.53780750,  99.9
 38, 176, 30.00841395, 94.53909398,  99.9
 39, 176, 30.00541487, 94.54031902,  99.9
 40, 176, 30.00245845, 94.54148289,  99.9
 41, 176, 29.99954409, 94.54258583,  99.9
 42, 176, 29.99667117, 94.54362809,  99.9
 43, 176, 29.99383911, 94.54460989,  99.9
 44, 176, 29.99104731, 94.54553143,  99.9
 45, 176, 29.98829519, 94.54639291,  99.9
 46, 176, 29.98558219, 94.54719452,  99.9
 47, 176, 29.98290773, 94.54793644,  99.9
 48, 176, 29.98027127, 94.54861882,  99.9
 49, 176, 29.97767225, 94.54924181,  99.9
 50, 176, 29.97511014, 94.54980554,  99.9
 51, 176, 29.97258441, 94.55031014,  99.9
 52, 176, 29.97009452, 94.55075571,  99.9
 53, 176, 29.96763996, 94.55114237,  99.9
 54, 176, 29.96522022, 94.55147018,  99.9
 55, 176, 29.96283480, 94.55173922,  99.9
 56, 176, 29.96048320, 94.55194956,  99.9
 57, 176, 29.95816494, 94.55210124,  99.9
 58, 176, 29.95587952, 94.55219429,  99.9
 59, 176, 29.95362648, 94.55222875,  99.9
 60, 176, 29.95140535, 94.55220461,  99.9
 61, 176, 29.94921566, 94.55212189,  99.9
 62, 176, 29.94705696, 94.55198057,  99.9
 63, 176, 29.94492880, 94.55178061,  99.9
 64, 176, 29.94283074, 94.55152199,  99.9
 65, 176, 29.94076233, 94.55120465,  99.9
 66, 176, 29.93872315, 94.55082853,  99.9
 67, 176, 29.93671278, 94.55039356,  99.9
 68, 176, 29.93473079, 94.54989964,  99.9
 69, 176, 29.93277677, 94.54934669,  99.9
 70, 176, 29.93085032, 94.54873457,  99.9
 71, 176, 29.92895103, 94.54806318,  99.9
 72, 176, 29.92707850, 94.54733238,  99.9
 73, 176, 29.92523235, 94.54654201,  99.9
 74, 176, 29.92341219, 94.54569191,  99.9
 75, 176, 29.92161764, 94.54478191,  99.9
 76, 176, 29.91984833, 94.54381183,  99.9
 77, 176, 29.91810389, 94.54278145,  99.9
 78, 176, 29.91638394, 94.54169058,  99.9
 79, 176, 29.91468814, 94.54053898,  99.9
 80, 176, 29.91301613, 94.53932643,  99.9
 81, 176, 29.91136756, 94.53805266,  99.9
 82, 176, 29.90974208, 94.53671741,  99.9
 83, 176, 29.90813935, 94.53532042,  99.9
 84, 176, 29.90655905, 94.53386139,  99.9
 85, 176, 29.90500083, 94.53234002,  99.9
 86, 176, 29.90346437, 94.53075599,  99.9
 87, 176, 29.90194935, 94.52910898,  99.9
 88, 176, 29.90045545, 94.52739864,  99.9
 89, 176, 29.89898236, 94.52562463,  99.9
 90, 176, 29.89752977, 94.52378657,  99.9
 91, 176, 29.89609738, 94.52188409,  99.9
 92, 176, 29.89468487, 94.51991678,  99.9
 93, 176, 29.89329197, 94.51788425,  99.9
 94, 176, 29.89191837, 94.51578606,  99.9
 95, 176, 29.89056378, 94.51362179,  99.9
 96, 176, 29.88922792, 94.51139099,  99.9
 97, 176, 29.88791051, 94.50909319,  99.9
 98, 176, 29.88661127, 94.50672792,  99.9
 99, 176, 29.88532993, 94.50429468,  99.9
100, 176, 29.88406622, 94.50179298,  99.9
101, 176, 29.88281986, 94.49922228,  99.9
102, 176, 29.88159060, 94.49658206,  99.9
103, 176, 29.88037818, 94.49387178,  99.9
104, 176, 29.87918233, 94.49109085,  99.9
105, 176, 29.87800281, 94.48823872,  99.9
106, 176, 29.87683937, 94.48531479,  99.9
107, 176, 29.87569176, 94.48231844,  99.9
108, 176, 29.87455973, 94.47924906,  99.9
109, 176, 29.87344305, 94.47610601,  99.9
110, 176, 29.87234147, 94.47288864,  99.9
111, 176, 29.87125477, 94.46959627,  99.9
112, 176, 29.87018271, 94.46622823,  99.9
113, 176, 29.86912506, 94.46278381,  99.9
114, 176, 29.86808160, 94.45926230,  99.9
115, 176, 29.86705210, 94.45566296,  99.9
116, 176, 29.86603634, 94.45198506,  99.9
117, 176, 29.86503411, 94.44822781,  99.9
118, 176, 29.86404518, 94.44439045,  99.9
119, 176, 29.86306936, 94.44047218,  99.9
120, 176, 29.86210641, 94.43647217,  99.9
121, 176, 29.86115615, 94.43238960,  99.9
122, 176, 29.86021836, 94.42822363,  99.9
123, 176, 29.85929284, 94.42397337,  99.9
124, 176, 29.85837938, 94.41963796,  99.9
125, 176, 29.85747780, 94.41521649,  99.9
126, 176, 29.85658789, 94.41070803,  99.9
127, 176, 29.85570946, 94.40611166,  99.9
128, 176, 29.85484232, 94.40142642,  99.9
129, 176, 29.85398628, 94.39665132,  99.9
130, 176, 29.85314115, 94.39178539,  99.9
131, 176, 29.85230674, 94.38682761,  99.9
132, 176, 29.85148288, 94.38177694,  99.9
133, 176, 29.85066937, 94.37663233,  99.9
134, 176, 29.84986604, 94.37139273,  99.9
135, 176, 29.84907271, 94.36605703,  99.9
136, 176, 29.84828920, 94.36062413,  99.9
137, 176, 29.84751534, 94.35509289,  99.9
138, 176, 29.84675095, 94.34946217,  99.9
139, 176, 29.84599587, 94.34373080,  99.9
140, 176, 29.84524992, 94.33789759,  99.9
141, 176, 29.84451294, 94.33196131,  99.9
142, 176, 29.84378475, 94.32592075,  99.9
143, 176, 29.84306519, 94.31977463,  99.9
144, 176, 29.84235410, 94.31352168,  99.9
145, 176, 29.84165131, 94.30716061,  99.9
146, 176, 29.84095666, 94.30069009,  99.9
147, 176, 29.84026999, 94.29410877,  99.9
148, 176, 29.83959114, 94.28741528,  99.9
149, 176, 29.83891996, 94.28060824,  99.9
150, 176, 29.83825628, 94.27368622,  99.9
151, 176, 29.83759995, 94.26664779,  99.9
152, 176, 29.83695082, 94.25949149,  99.9
153, 176, 29.83630872, 94.25221581,   4.2
154, 176, 29.83567351, 94.24481927,  99.9
155, 176, 29.83504504, 94.23730030,  99.9
156, 176, 29.83442315, 94.22965736,  99.9
157, 176, 29.83380769, 94.22188884,  99.9
158, 176, 29.83319851, 94.21399315,  99.9
159, 176, 29.83259546, 94.20596862,  99.9
160, 176, 29.83199839, 94.19781360,  99.9
161, 176, 29.83140716, 94.18952639,  99.9
162, 176, 29.83082162, 94.18110526,  99.9
163, 176, 29.83024161, 94.17254847,  99.9
164, 176, 29.82966700, 94.16385423,  99.9
165, 176, 29.82909763, 94.15502073,  99.9
166, 176, 29.82853336, 94.14604615,  99.9
167, 176, 29.82797404, 94.13692861,  99.9
168, 176, 29.82741952, 94.12766621,   6.4
169, 176, 29.82686967, 94.11825704,   6.4
170, 176, 29.82632433, 94.10869913,   6.2
171, 176, 29.82578337, 94.09899050,   6.1
172, 176, 29.82524662, 94.08912912,   5.9
173, 176, 29.82471395, 94.07911296,   5.9
174, 176, 29.82418521, 94.06893991,   5.8
175, 176, 29.82366026, 94.05860788,   5.7
176, 176, 29.82313894, 94.04811471,   5.6
177, 176, 29.82262112, 94.03745822,   5.6
178, 176, 29.82210664, 94.02663619,   5.5
179, 176, 29.82159535, 94.01564638,   5.5
180, 176, 29.82108712, 94.00448649,   5.4
181, 176, 29.82058178, 93.99315422,   5.5
182, 176, 29.82007919, 93.98164719,   5.4
183, 176, 29.81957920, 93.96996303,   5.9
184, 176, 29.81908166, 93.95809930,   5.7
185, 176, 29.81858641, 93.94605353,  99.9
186, 176, 29.81809331, 93.93382322,   2.2
187, 176, 29.81760220, 93.92140583,   5.7
188, 176, 29.81711292, 93.90879878,   5.6
189, 176, 29.81662531, 93.89599945,   5.4
190, 176, 29.81613923, 93.88300517,   5.3
191, 176, 29.81565451, 93.86981325,   5.1
192, 176, 29.81517099, 93.85642094,   5.0
193, 176, 29.81468852, 93.84282546,   4.9
194, 176, 29.81420692, 93.82902398,   5.0
195, 176, 29.81372603, 93.81501364,   5.1
196, 176, 29.81324568, 93.80079152,   5.5
197, 176, 29.81276572, 93.78635467,   6.0
198, 176, 29.81228596, 93.77170009,   6.4
199, 176, 29.81180623, 93.75682473,   6.6
200, 176, 29.81132636, 93.74172550,   6.7
201, 176, 29.81084618, 93.72639927,   6.8
202, 176, 29.81036550, 93.71084284,   6.8
203, 176, 29.80988414, 93.69505299,   6.9
204, 176, 29.80940193, 93.67902644,   7.0
205, 176, 29.80891866, 93.66275986,   7.0
206, 176, 29.80843416, 93.64624987,   7.0
207, 176, 29.80794823, 93.62949303,   7.0
208, 176, 29.80746067, 93.61248587,   7.0
209, 176, 29.80697129, 93.59522485,   7.1
210, 176, 29.80647989, 93.57770639,   7.2
211, 176, 29.80598625, 93.55992686,   7.2
212, 176, 29.80549018, 93.54188255,   7.3
213, 176, 29.80499147, 93.52356972,   7.4
214, 176, 29.80448988, 93.50498457,   7.4
215, 176, 29.80398522, 93.48612323,   7.4
216, 176, 29.80347724, 93.46698180,   7.4
217, 176, 29.80296573, 93.44755629,   7.3
218, 176, 29.80245046, 93.42784268,   7.1
219, 176, 29.80193118, 93.40783687,   7.0
220, 176, 29.80140765, 93.38753471,   6.7
221, 176, 29.80087964, 93.36693198,   6.7
222, 176, 29.80034689, 93.34602441,   6.9
223, 176, 29.79980914, 93.32480766,   6.7
224, 176, 29.79926613, 93.30327732,   6.7
225, 176, 29.79871760, 93.28142893,   6.7
226, 176, 29.79816328, 93.25925795,   6.3
227, 176, 29.79760288, 93.23675978,   6.0
228, 176, 29.79703612, 93.21392976,   5.8
229, 176, 29.79646272, 93.19076315,   5.5
230, 176, 29.79588237, 93.16725514,   5.4
231, 176, 29.79529478, 93.14340086,   5.4
232, 176, 29.79469962, 93.11919535,   5.4
233, 176, 29.79409660, 93.09463361,   5.7
234, 176, 29.79348538, 93.06971053,   5.7
235, 176, 29.79286562, 93.04442095,   5.9
236, 176, 29.79223700, 93.01875963,   5.9
237, 176, 29.79159916, 92.99272124,   5.7
238, 176, 29.79095174, 92.96630039,   5.6
239, 176, 29.79029439, 92.93949160,   5.4
240, 176, 29.78962673, 92.91228932,   5.3
241, 176, 29.78894838, 92.88468791,   1.0
  1, 177, 30.15251064, 94.44138268,  99.9
  2, 177, 30.14748014, 94.44525533,  99.9
  3, 177, 30.14252171, 94.44904656,  99.9
  4, 177, 30.13763433, 94.45275718,  99.9
  5, 177, 30.13281698, 94.45638797,  99.9
  6, 177, 30.12806867, 94.45993972,  99.9
  7, 177, 30.12338843, 94.46341318,  99.9
  8, 177, 30.11877527, 94.46680909,  99.9
  9, 177, 30.11422825, 94.47012817,  99.9
 10, 177, 30.10974643, 94.47337114,  99.9
 11, 177, 30.10532888, 94.47653868,  99.9
 12, 177, 30.10097469, 94.47963147,  99.9
 13, 177, 30.09668295, 94.48265017,  99.9
 14, 177, 30.09245279, 94.48559543,  99.9
 15, 177, 30.08828332, 94.48846786,  99.9
 16, 177, 30.08417367, 94.49126808,  99.9
 17, 177, 30.08012301, 94.49399670,  99.9
 18, 177, 30.07613049, 94.49665428,  99.9
 19, 177, 30.07219529, 94.49924140,  99.9
 20, 177, 30.06831659, 94.50175860,  99.9
 21, 177, 30.06449359, 94.50420643,  99.9
 22, 177, 30.06072549, 94.50658540,  99.9
 23, 177, 30.05701152, 94.50889602,  99.9
 24, 177, 30.05335091, 94.51113879,  99.9
 25, 177, 30.04974290, 94.51331418,  99.9
 26, 177, 30.04618673, 94.51542265,  99.9
 27, 177, 30.04268169, 94.51746466,  99.9
 28, 177, 30.03922703, 94.51944063,  99.9
 29, 177, 30.03582205, 94.52135099,  99.9
 30, 177, 30.03246603, 94.52319615,  99.9
 31, 177, 30.02915829, 94.52497650,  99.9
 32, 177, 30.02589813, 94.52669242,  99.9
 33, 177, 30.02268488, 94.52834427,  99.9
 34, 177, 30.01951788, 94.52993241,  99.9
 35, 177, 30.01639646, 94.53145718,  99.9
 36, 177, 30.01331999, 94.53291889,  99.9
 37, 177, 30.01028782, 94.53431787,  99.9
 38, 177, 30.00729932, 94.53565441,  99.9
 39, 177, 30.00435388, 94.53692880,  99.9
 40, 177, 30.00145087, 94.53814131,  99.9
 41, 177, 29.99858971, 94.53929220,  99.9
 42, 177, 29.99576980, 94.54038171,  99.9
 43, 177, 29.99299055, 94.54141008,  99.9
 44, 177, 29.99025138, 94.54237752,  99.9
 45, 177, 29.98755173, 94.54328426,  99.9
 46, 177, 29.98489103, 94.54413047,  99.9
 47, 177, 29.98226873, 94.54491635,  99.9
 48, 177, 29.97968430, 94.54564205,  99.9
 49, 177, 29.97713719, 94.54630775,  99.9
 50, 177, 29.97462686, 94.54691357,  99.9
 51, 177, 29.97215281, 94.54745966,  99.9
 52, 177, 29.96971452, 94.54794613,  99.9
 53, 177, 29.96731148, 94.54837309,  99.9
 54, 177, 29.96494319, 94.54874063,  99.9
 55, 177, 29.96260916, 94.54904884,  99.9
 56, 177, 29.96030890, 94.54929777,  99.9
 57, 177, 29.95804193, 94.54948749,  99.9
 58, 177, 29.95580779, 94.54961804,  99.9
 59, 177, 29.95360601, 94.54968945,  99.9
 60, 177, 29.95143613, 94.54970175,  99.9
 61, 177, 29.94929770, 94.54965493,  99.9
 62, 177, 29.94719028, 94.54954899,  99.9
 63, 177, 29.94511342, 94.54938392,  99.9
 64, 177, 29.94306669, 94.54915967,  99.9
 65, 177, 29.94104967, 94.54887622,  99.9
 66, 177, 29.93906194, 94.54853350,  99.9
 67, 177, 29.93710308, 94.54813144,  99.9
 68, 177, 29.93517269, 94.54766997,  99.9
 69, 177, 29.93327036, 94.54714899,  99.9
 70, 177, 29.93139570, 94.54656839,  99.9
 71, 177, 29.92954831, 94.54592806,  99.9
 72, 177, 29.92772781, 94.54522787,  99.9
 73, 177, 29.92593382, 94.54446768,  99.9
 74, 177, 29.92416597, 94.54364732,  99.9
 75, 177, 29.92242388, 94.54276664,  99.9
 76, 177, 29.92070720, 94.54182544,  99.9
 77, 177, 29.91901556, 94.54082354,  99.9
 78, 177, 29.91734862, 94.53976073,  99.9
 79, 177, 29.91570601, 94.53863680,  99.9
 80, 177, 29.91408741, 94.53745150,  99.9
 81, 177, 29.91249247, 94.53620459,  99.9
 82, 177, 29.91092086, 94.53489583,  99.9
 83, 177, 29.90937224, 94.53352493,  99.9
 84, 177, 29.90784630, 94.53209162,  99.9
 85, 177, 29.90634272, 94.53059559,  99.9
 86, 177, 29.90486117, 94.52903654,  99.9
 87, 177, 29.90340136, 94.52741415,  99.9
 88, 177, 29.90196297, 94.52572808,  99.9
 89, 177, 29.90054570, 94.52397797,  99.9
 90, 177, 29.89914925, 94.52216348,  99.9
 91, 177, 29.89777334, 94.52028422,  99.9
 92, 177, 29.89641766, 94.51833980,  99.9
 93, 177, 29.89508195, 94.51632981,  99.9
 94, 177, 29.89376591, 94.51425385,  99.9
 95, 177, 29.89246927, 94.51211149,  99.9
 96, 177, 29.89119176, 94.50990227,  99.9
 97, 177, 29.88993310, 94.50762573,  99.9
 98, 177, 29.88869304, 94.50528142,  99.9
 99, 177, 29.88747130, 94.50286883,  99.9
100, 177, 29.88626764, 94.50038748,  99.9
101, 177, 29.88508179, 94.49783683,  99.9
102, 177, 29.88391351, 94.49521637,  99.9
103, 177, 29.88276255, 94.49252555,  99.9
104, 177, 29.88162867, 94.48976381,  99.9
105, 177, 29.88051162, 94.48693058,  99.9
106, 177, 29.87941117, 94.48402527,  99.9
107, 177, 29.87832709, 94.48104727,  99.9
108, 177, 29.87725914, 94.47799597,  99.9
109, 177, 29.87620710, 94.47487073,  99.9
110, 177, 29.87517074, 94.47167090,  99.9
111, 177, 29.87414984, 94.46839582,  99.9
112, 177, 29.87314418, 94.46504480,  99.9
113, 177, 29.87215355, 94.46161716,  99.9
114, 177, 29.87117774, 94.45811217,  99.9
115, 177, 29.87021654, 94.45452912,  99.9
116, 177, 29.86926974, 94.45086724,  99.9
117, 177, 29.86833713, 94.44712579,  99.9
118, 177, 29.86741853, 94.44330399,  99.9
119, 177, 29.86651372, 94.43940103,  99.9
120, 177, 29.86562251, 94.43541612,  99.9
121, 177, 29.86474471, 94.43134841,  99.9
122, 177, 29.86388013, 94.42719707,  99.9
123, 177, 29.86302859, 94.42296122,  99.9
124, 177, 29.86218989, 94.41864000,  99.9
125, 177, 29.86136385, 94.41423250,  99.9
126, 177, 29.86055030, 94.40973781,  99.9
127, 177, 29.85974906, 94.40515498,  99.9
128, 177, 29.85895994, 94.40048307,  99.9
129, 177, 29.85818277, 94.39572110,  99.9
130, 177, 29.85741740, 94.39086809,  99.9
131, 177, 29.85666363, 94.38592303,  99.9
132, 177, 29.85592132, 94.38088487,  99.9
133, 177, 29.85519028, 94.37575259,  99.9
134, 177, 29.85447037, 94.37052511,  99.9
135, 177, 29.85376141, 94.36520134,  99.9
136, 177, 29.85306325, 94.35978018,  99.9
137, 177, 29.85237574, 94.35426049,  99.9
138, 177, 29.85169871, 94.34864114,  99.9
139, 177, 29.85103201, 94.34292094,  99.9
140, 177, 29.85037549, 94.33709871,  99.9
