I, J, Lat, Lon, Depth
141, 177, 29.84972901, 94.33117325,  99.9
142, 177, 29.84909240, 94.32514331,  99.9
143, 177, 29.84846554, 94.31900764,  99.9
144, 177, 29.84784826, 94.31276497,  99.9
145, 177, 29.84724043, 94.30641399,  99.9
146, 177, 29.84664190, 94.29995339,  99.9
147, 177, 29.84605254, 94.29338182,  99.9
148, 177, 29.84547220, 94.28669792,  99.9
149, 177, 29.84490075, 94.27990028,  99.9
150, 177, 29.84433805, 94.27298751,  99.9
151, 177, 29.84378396, 94.26595816,  99.9
152, 177, 29.84323836, 94.25881076,  99.9
153, 177, 29.84270110, 94.25154384,   3.7
154, 177, 29.84217206, 94.24415588,   3.0
155, 177, 29.84165111, 94.23664534,   3.0
156, 177, 29.84113812, 94.22901065,  99.9
157, 177, 29.84063295, 94.22125024,  99.9
158, 177, 29.84013549, 94.21336249,  99.9
159, 177, 29.83964560, 94.20534575,  99.9
160, 177, 29.83916316, 94.19719835,  99.9
161, 177, 29.83868805, 94.18891861,  99.9
162, 177, 29.83822013, 94.18050480,  99.9
163, 177, 29.83775930, 94.17195517,  99.9
164, 177, 29.83730542, 94.16326793,  99.9
165, 177, 29.83685838, 94.15444129,  99.9
166, 177, 29.83641805, 94.14547341,  99.9
167, 177, 29.83598431, 94.13636241,  99.9
168, 177, 29.83555705, 94.12710641,   6.3
169, 177, 29.83513614, 94.11770348,   6.4
170, 177, 29.83472147, 94.10815167,   6.2
171, 177, 29.83431291, 94.09844897,   6.0
172, 177, 29.83391035, 94.08859339,   5.8
173, 177, 29.83351367, 94.07858285,   5.7
174, 177, 29.83312275, 94.06841530,   5.6
175, 177, 29.83273747, 94.05808860,   5.6
176, 177, 29.83235773, 94.04760061,   5.5
177, 177, 29.83198339, 94.03694915,   5.5
178, 177, 29.83161434, 94.02613200,   5.5
179, 177, 29.83125047, 94.01514691,   5.4
180, 177, 29.83089165, 94.00399160,   5.4
181, 177, 29.83053778, 93.99266374,   5.4
182, 177, 29.83018872, 93.98116098,   5.3
183, 177, 29.82984437, 93.96948093,  99.9
184, 177, 29.82950460, 93.95762115,   5.6
185, 177, 29.82916929, 93.94557919,   5.3
186, 177, 29.82883833, 93.93335252,   2.5
187, 177, 29.82851159, 93.92093862,   5.5
188, 177, 29.82818896, 93.90833490,   5.4
189, 177, 29.82787031, 93.89553873,   5.3
190, 177, 29.82755552, 93.88254746,   5.1
191, 177, 29.82724447, 93.86935838,   4.9
192, 177, 29.82693702, 93.85596875,   4.7
193, 177, 29.82663307, 93.84237578,   4.6
194, 177, 29.82633248, 93.82857665,   4.5
195, 177, 29.82603512, 93.81456849,   4.5
196, 177, 29.82574087, 93.80034838,   4.7
197, 177, 29.82544959, 93.78591337,   5.2
198, 177, 29.82516116, 93.77126045,   5.8
199, 177, 29.82487544, 93.75638658,   6.2
200, 177, 29.82459229, 93.74128867,   6.4
201, 177, 29.82431159, 93.72596356,   6.4
202, 177, 29.82403320, 93.71040808,   6.5
203, 177, 29.82375697, 93.69461900,   6.5
204, 177, 29.82348276, 93.67859302,   6.6
205, 177, 29.82321043, 93.66232682,   6.7
206, 177, 29.82293984, 93.64581702,   6.7
207, 177, 29.82267084, 93.62906017,   6.7
208, 177, 29.82240327, 93.61205281,   6.7
209, 177, 29.82213699, 93.59479138,   6.7
210, 177, 29.82187183, 93.57727231,   6.8
211, 177, 29.82160765, 93.55949195,   6.8
212, 177, 29.82134427, 93.54144660,   6.9
213, 177, 29.82108155, 93.52313252,   7.0
214, 177, 29.82081930, 93.50454589,   7.1
215, 177, 29.82055737, 93.48568285,   7.2
216, 177, 29.82029557, 93.46653949,   7.2
217, 177, 29.82003373, 93.44711182,   7.1
218, 177, 29.81977168, 93.42739581,   6.9
219, 177, 29.81950922, 93.40738735,   6.7
220, 177, 29.81924617, 93.38708229,   6.5
221, 177, 29.81898234, 93.36647642,   6.5
222, 177, 29.81871753, 93.34556544,   6.8
223, 177, 29.81845154, 93.32434502,   6.6
224, 177, 29.81818417, 93.30281074,   6.4
225, 177, 29.81791521, 93.28095813,   6.4
226, 177, 29.81764444, 93.25878265,   6.0
227, 177, 29.81737164, 93.23627970,   5.8
228, 177, 29.81709660, 93.21344460,   5.6
229, 177, 29.81681907, 93.19027261,   5.4
230, 177, 29.81653883, 93.16675891,   5.2
231, 177, 29.81625563, 93.14289862,   5.3
232, 177, 29.81596923, 93.11868679,   4.4
233, 177, 29.81567937, 93.09411838,   5.6
234, 177, 29.81538580, 93.06918831,   5.6
235, 177, 29.81508825, 93.04389138,   5.9
236, 177, 29.81478644, 93.01822236,   5.7
237, 177, 29.81448009, 92.99217590,   5.3
238, 177, 29.81416892, 92.96574662,   5.1
239, 177, 29.81385264, 92.93892901,   4.9
240, 177, 29.81353093, 92.91171752,   4.7
241, 177, 29.81320350, 92.88410649,  99.9
  1, 178, 30.14907262, 94.43559407,  99.9
  2, 178, 30.14411359, 94.43955013,  99.9
  3, 178, 30.13922593, 94.44342356,  99.9
  4, 178, 30.13440861, 94.44721521,  99.9
  5, 178, 30.12966066, 94.45092589,  99.9
  6, 178, 30.12498108, 94.45455637,  99.9
  7, 178, 30.12036891, 94.45810744,  99.9
  8, 178, 30.11582320, 94.46157985,  99.9
  9, 178, 30.11134300, 94.46497435,  99.9
 10, 178, 30.10692740, 94.46829166,  99.9
 11, 178, 30.10257547, 94.47153248,  99.9
 12, 178, 30.09828632, 94.47469750,  99.9
 13, 178, 30.09405907, 94.47778740,  99.9
 14, 178, 30.08989283, 94.48080284,  99.9
 15, 178, 30.08578674, 94.48374446,  99.9
 16, 178, 30.08173996, 94.48661289,  99.9
 17, 178, 30.07775165, 94.48940873,  99.9
 18, 178, 30.07382099, 94.49213258,  99.9
 19, 178, 30.06994715, 94.49478503,  99.9
 20, 178, 30.06612934, 94.49736663,  99.9
 21, 178, 30.06236678, 94.49987794,  99.9
 22, 178, 30.05865867, 94.50231949,  99.9
 23, 178, 30.05500425, 94.50469180,  99.9
 24, 178, 30.05140277, 94.50699538,  99.9
 25, 178, 30.04785348, 94.50923071,  99.9
 26, 178, 30.04435564, 94.51139828,  99.9
 27, 178, 30.04090854, 94.51349854,  99.9
 28, 178, 30.03751145, 94.51553194,  99.9
 29, 178, 30.03416367, 94.51749891,  99.9
 30, 178, 30.03086451, 94.51939987,  99.9
 31, 178, 30.02761329, 94.52123524,  99.9
 32, 178, 30.02440933, 94.52300539,  99.9
 33, 178, 30.02125197, 94.52471070,  99.9
 34, 178, 30.01814055, 94.52635155,  99.9
 35, 178, 30.01507443, 94.52792827,  99.9
 36, 178, 30.01205297, 94.52944121,  99.9
 37, 178, 30.00907554, 94.53089068,  99.9
 38, 178, 30.00614154, 94.53227700,  99.9
 39, 178, 30.00325035, 94.53360046,  99.9
 40, 178, 30.00040136, 94.53486135,  99.9
 41, 178, 29.99759400, 94.53605993,  99.9
 42, 178, 29.99482768, 94.53719646,  99.9
 43, 178, 29.99210181, 94.53827119,  99.9
 44, 178, 29.98941585, 94.53928433,  99.9
 45, 178, 29.98676922, 94.54023612,  99.9
 46, 178, 29.98416139, 94.54112675,  99.9
 47, 178, 29.98159180, 94.54195642,  99.9
 48, 178, 29.97905993, 94.54272530,  99.9
 49, 178, 29.97656526, 94.54343355,  99.9
 50, 178, 29.97410725, 94.54408134,  99.9
 51, 178, 29.97168540, 94.54466880,  99.9
 52, 178, 29.96929922, 94.54519606,  99.9
 53, 178, 29.96694819, 94.54566324,  99.9
 54, 178, 29.96463184, 94.54607043,  99.9
 55, 178, 29.96234968, 94.54641772,  99.9
 56, 178, 29.96010124, 94.54670519,  99.9
 57, 178, 29.95788605, 94.54693291,  99.9
 58, 178, 29.95570366, 94.54710093,  99.9
 59, 178, 29.95355359, 94.54720928,  99.9
 60, 178, 29.95143542, 94.54725799,  99.9
 61, 178, 29.94934869, 94.54724708,  99.9
 62, 178, 29.94729298, 94.54717655,  99.9
 63, 178, 29.94526786, 94.54704639,  99.9
 64, 178, 29.94327290, 94.54685656,  99.9
 65, 178, 29.94130769, 94.54660705,  99.9
 66, 178, 29.93937182, 94.54629779,  99.9
 67, 178, 29.93746488, 94.54592873,  99.9
 68, 178, 29.93558649, 94.54549980,  99.9
 69, 178, 29.93373624, 94.54501090,  99.9
 70, 178, 29.93191376, 94.54446194,  99.9
 71, 178, 29.93011866, 94.54385281,  99.9
 72, 178, 29.92835057, 94.54318337,  99.9
 73, 178, 29.92660912, 94.54245351,  99.9
 74, 178, 29.92489394, 94.54166306,  99.9
 75, 178, 29.92320468, 94.54081187,  99.9
 76, 178, 29.92154099, 94.53989976,  99.9
 77, 178, 29.91990251, 94.53892654,  99.9
 78, 178, 29.91828891, 94.53789201,  99.9
 79, 178, 29.91669985, 94.53679596,  99.9
 80, 178, 29.91513499, 94.53563817,  99.9
 81, 178, 29.91359402, 94.53441839,  99.9
 82, 178, 29.91207660, 94.53313637,  99.9
 83, 178, 29.91058242, 94.53179185,  99.9
 84, 178, 29.90911116, 94.53038456,  99.9
 85, 178, 29.90766253, 94.52891419,  99.9
 86, 178, 29.90623620, 94.52738044,  99.9
 87, 178, 29.90483190, 94.52578300,  99.9
 88, 178, 29.90344931, 94.52412154,  99.9
 89, 178, 29.90208816, 94.52239571,  99.9
 90, 178, 29.90074815, 94.52060515,  99.9
 91, 178, 29.89942901, 94.51874950,  99.9
 92, 178, 29.89813045, 94.51682837,  99.9
 93, 178, 29.89685220, 94.51484136,  99.9
 94, 178, 29.89559400, 94.51278805,  99.9
 95, 178, 29.89435558, 94.51066803,  99.9
 96, 178, 29.89313668, 94.50848085,  99.9
 97, 178, 29.89193704, 94.50622606,  99.9
 98, 178, 29.89075641, 94.50390319,  99.9
 99, 178, 29.88959454, 94.50151175,  99.9
100, 178, 29.88845118, 94.49905126,  99.9
101, 178, 29.88732609, 94.49652120,  99.9
102, 178, 29.88621904, 94.49392104,  99.9
103, 178, 29.88512979, 94.49125025,  99.9
104, 178, 29.88405810, 94.48850826,  99.9
105, 178, 29.88300376, 94.48569452,  99.9
106, 178, 29.88196654, 94.48280843,  99.9
107, 178, 29.88094621, 94.47984940,  99.9
108, 178, 29.87994256, 94.47681681,  99.9
109, 178, 29.87895537, 94.47371003,  99.9
110, 178, 29.87798444, 94.47052841,  99.9
111, 178, 29.87702956, 94.46727129,  99.9
112, 178, 29.87609052, 94.46393800,  99.9
113, 178, 29.87516713, 94.46052785,  99.9
114, 178, 29.87425918, 94.45704012,  99.9
115, 178, 29.87336647, 94.45347408,  99.9
116, 178, 29.87248882, 94.44982900,  99.9
117, 178, 29.87162604, 94.44610412,  99.9
118, 178, 29.87077795, 94.44229867,  99.9
119, 178, 29.86994434, 94.43841185,  99.9
120, 178, 29.86912506, 94.43444285,  99.9
121, 178, 29.86831992, 94.43039085,  99.9
122, 178, 29.86752874, 94.42625500,  99.9
123, 178, 29.86675135, 94.42203445,  99.9
124, 178, 29.86598758, 94.41772832,  99.9
125, 178, 29.86523727, 94.41333571,  99.9
126, 178, 29.86450024, 94.40885570,  99.9
127, 178, 29.86377635, 94.40428738,  99.9
128, 178, 29.86306542, 94.39962977,  99.9
129, 178, 29.86236730, 94.39488192,  99.9
130, 178, 29.86168184, 94.39004285,  99.9
131, 178, 29.86100888, 94.38511153,  99.9
132, 178, 29.86034827, 94.38008694,  99.9
133, 178, 29.85969987, 94.37496805,  99.9
134, 178, 29.85906352, 94.36975378,  99.9
135, 178, 29.85843909, 94.36444305,  99.9
136, 178, 29.85782643, 94.35903475,  99.9
137, 178, 29.85722540, 94.35352776,  99.9
138, 178, 29.85663587, 94.34792093,  99.9
139, 178, 29.85605770, 94.34221310,  99.9
140, 178, 29.85549076, 94.33640308,  99.9
141, 178, 29.85493492, 94.33048965,  99.9
142, 178, 29.85439004, 94.32447160,  99.9
143, 178, 29.85385599, 94.31834765,  99.9
144, 178, 29.85333266, 94.31211655,  99.9
145, 178, 29.85281992, 94.30577700,  99.9
146, 178, 29.85231765, 94.29932766,  99.9
147, 178, 29.85182572, 94.29276721,  99.9
148, 178, 29.85134402, 94.28609428,  99.9
149, 178, 29.85087242, 94.27930747,  99.9
150, 178, 29.85041082, 94.27240538,  99.9
151, 178, 29.84995910, 94.26538656,  99.9
152, 178, 29.84951715, 94.25824957,  99.9
153, 178, 29.84908485, 94.25099290,  99.9
154, 178, 29.84866210, 94.24361506,  99.9
155, 178, 29.84824878, 94.23611450,   2.9
156, 178, 29.84784480, 94.22848967,   2.8
157, 178, 29.84745004, 94.22073898,   2.7
158, 178, 29.84706440, 94.21286080,   2.5
159, 178, 29.84668778, 94.20485352,   2.4
160, 178, 29.84632008, 94.19671545,   2.3
161, 178, 29.84596119, 94.18844490,  99.9
162, 178, 29.84561102, 94.18004016,  99.9
163, 178, 29.84526946, 94.17149946,  99.9
164, 178, 29.84493642, 94.16282104,  99.9
165, 178, 29.84461181, 94.15400309,  99.9
166, 178, 29.84429552, 94.14504377,  99.9
167, 178, 29.84398747, 94.13594122,  99.9
168, 178, 29.84368755, 94.12669354,   6.2
169, 178, 29.84339568, 94.11729881,   6.3
170, 178, 29.84311177, 94.10775507,   6.3
171, 178, 29.84283572, 94.09806033,   6.0
172, 178, 29.84256744, 94.08821259,   5.8
173, 178, 29.84230684, 94.07820977,   5.6
174, 178, 29.84205383, 94.06804982,   5.5
175, 178, 29.84180833, 94.05773060,   5.4
176, 178, 29.84157024, 94.04724998,   5.4
177, 178, 29.84133948, 94.03660576,   5.3
178, 178, 29.84111596, 94.02579574,   5.3
179, 178, 29.84089959, 94.01481766,   5.2
180, 178, 29.84069028, 94.00366924,   5.3
181, 178, 29.84048795, 93.99234816,   5.2
182, 178, 29.84029252, 93.98085206,   5.2
183, 178, 29.84010389, 93.96917855,  99.9
184, 178, 29.83992197, 93.95732520,   5.6
185, 178, 29.83974669, 93.94528954,  99.9
186, 178, 29.83957796, 93.93306906,   2.2
187, 178, 29.83941569, 93.92066122,   5.4
188, 178, 29.83925979, 93.90806345,   5.3
189, 178, 29.83911017, 93.89527311,   5.1
190, 178, 29.83896675, 93.88228755,   4.9
191, 178, 29.83882945, 93.86910405,   4.8
192, 178, 29.83869817, 93.85571989,   4.6
193, 178, 29.83857282, 93.84213227,   4.4
194, 178, 29.83845332, 93.82833836,   4.3
195, 178, 29.83833957, 93.81433529,   4.2
196, 178, 29.83823149, 93.80012015,   4.2
197, 178, 29.83812899, 93.78568997,   4.4
198, 178, 29.83803197, 93.77104177,   5.1
199, 178, 29.83794034, 93.75617248,   5.6
200, 178, 29.83785400, 93.74107901,   5.8
201, 178, 29.83777287, 93.72575822,   5.8
202, 178, 29.83769684, 93.71020693,   5.9
203, 178, 29.83762582, 93.69442189,   5.9
204, 178, 29.83755971, 93.67839982,   6.0
205, 178, 29.83749841, 93.66213738,   6.1
206, 178, 29.83744181, 93.64563120,   6.3
207, 178, 29.83738982, 93.62887783,   6.3
208, 178, 29.83734233, 93.61187380,   6.2
209, 178, 29.83729923, 93.59461555,   6.2
210, 178, 29.83726041, 93.57709951,   6.3
211, 178, 29.83722576, 93.55932202,   6.4
212, 178, 29.83719517, 93.54127938,   6.4
213, 178, 29.83716853, 93.52296785,   6.4
214, 178, 29.83714571, 93.50438361,   6.6
215, 178, 29.83712660, 93.48552279,   6.8
216, 178, 29.83711108, 93.46638148,   6.9
217, 178, 29.83709901, 93.44695568,   6.8
218, 178, 29.83709027, 93.42724136,   6.7
219, 178, 29.83708473, 93.40723442,   6.5
220, 178, 29.83708225, 93.38693069,   6.4
221, 178, 29.83708270, 93.36632594,   6.3
222, 178, 29.83708594, 93.34541590,   4.7
223, 178, 29.83709182, 93.32419622,   4.7
224, 178, 29.83710019, 93.30266247,   4.4
225, 178, 29.83711090, 93.28081019,   4.3
226, 178, 29.83712379, 93.25863482,   4.2
227, 178, 29.83713871, 93.23613176,   5.7
228, 178, 29.83715548, 93.21329632,   5.4
229, 178, 29.83717395, 93.19012376,   4.8
230, 178, 29.83719393, 93.16660925,   4.6
231, 178, 29.83721525, 93.14274791,   4.6
232, 178, 29.83723772, 93.11853478,   4.5
233, 178, 29.83726116, 93.09396481,   5.5
234, 178, 29.83728536, 93.06903292,   5.5
235, 178, 29.83731013, 93.04373390,   5.2
236, 178, 29.83733527, 93.01806250,   5.2
237, 178, 29.83736055, 92.99201339,   5.1
238, 178, 29.83738577, 92.96558115,   4.3
239, 178, 29.83741069, 92.93876029,   4.0
240, 178, 29.83743509, 92.91154523,   3.9
241, 178, 29.83745872, 92.88393032,   1.0
  1, 179, 30.14556183, 94.42988892,  99.9
  2, 179, 30.14067531, 94.43392753,  99.9
  3, 179, 30.13585943, 94.43788235,  99.9
  4, 179, 30.13111320, 94.44175423,  99.9
  5, 179, 30.12643563, 94.44554398,  99.9
  6, 179, 30.12182576, 94.44925243,  99.9
  7, 179, 30.11728263, 94.45288036,  99.9
  8, 179, 30.11280531, 94.45642854,  99.9
  9, 179, 30.10839288, 94.45989772,  99.9
 10, 179, 30.10404441, 94.46328866,  99.9
 11, 179, 30.09975901, 94.46660207,  99.9
 12, 179, 30.09553581, 94.46983865,  99.9
 13, 179, 30.09137391, 94.47299909,  99.9
 14, 179, 30.08727247, 94.47608408,  99.9
 15, 179, 30.08323063, 94.47909426,  99.9
 16, 179, 30.07924756, 94.48203028,  99.9
 17, 179, 30.07532243, 94.48489275,  99.9
 18, 179, 30.07145444, 94.48768230,  99.9
 19, 179, 30.06764278, 94.49039951,  99.9
 20, 179, 30.06388667, 94.49304496,  99.9
 21, 179, 30.06018532, 94.49561921,  99.9
 22, 179, 30.05653797, 94.49812282,  99.9
 23, 179, 30.05294387, 94.50055632,  99.9
 24, 179, 30.04940227, 94.50292021,  99.9
 25, 179, 30.04591245, 94.50521501,  99.9
 26, 179, 30.04247366, 94.50744121,  99.9
 27, 179, 30.03908522, 94.50959928,  99.9
 28, 179, 30.03574641, 94.51168967,  99.9
 29, 179, 30.03245653, 94.51371283,  99.9
 30, 179, 30.02921492, 94.51566920,  99.9
 31, 179, 30.02602090, 94.51755918,  99.9
 32, 179, 30.02287381, 94.51938319,  99.9
 33, 179, 30.01977299, 94.52114160,  99.9
 34, 179, 30.01671780, 94.52283480,  99.9
 35, 179, 30.01370761, 94.52446315,  99.9
 36, 179, 30.01074180, 94.52602698,  99.9
 37, 179, 30.00781975, 94.52752664,  99.9
 38, 179, 30.00494085, 94.52896244,  99.9
 39, 179, 30.00210451, 94.53033470,  99.9
 40, 179, 29.99931014, 94.53164370,  99.9
 41, 179, 29.99655716, 94.53288972,  99.9
 42, 179, 29.99384500, 94.53407302,  99.9
 43, 179, 29.99117310, 94.53519387,  99.9
 44, 179, 29.98854090, 94.53625250,  99.9
 45, 179, 29.98594785, 94.53724914,  99.9
 46, 179, 29.98339343, 94.53818400,  99.9
 47, 179, 29.98087709, 94.53905727,  99.9
 48, 179, 29.97839831, 94.53986916,  99.9
 49, 179, 29.97595659, 94.54061983,  99.9
 50, 179, 29.97355141, 94.54130944,  99.9
 51, 179, 29.97118227, 94.54193815,  99.9
 52, 179, 29.96884869, 94.54250608,  99.9
 53, 179, 29.96655017, 94.54301336,  99.9
 54, 179, 29.96428625, 94.54346011,  99.9
 55, 179, 29.96205644, 94.54384642,  99.9
 56, 179, 29.95986029, 94.54417237,  99.9
 57, 179, 29.95769734, 94.54443803,  99.9
 58, 179, 29.95556713, 94.54464347,  99.9
 59, 179, 29.95346924, 94.54478874,  99.9
 60, 179, 29.95140321, 94.54487386,  99.9
 61, 179, 29.94936863, 94.54489886,  99.9
 62, 179, 29.94736506, 94.54486374,  99.9
 63, 179, 29.94539209, 94.54476851,  99.9
 64, 179, 29.94344932, 94.54461315,  99.9
 65, 179, 29.94153633, 94.54439762,  99.9
 66, 179, 29.93965272, 94.54412189,  99.9
 67, 179, 29.93779811, 94.54378590,  99.9
 68, 179, 29.93597211, 94.54338959,  99.9
 69, 179, 29.93417433, 94.54293287,  99.9
 70, 179, 29.93240441, 94.54241566,  99.9
 71, 179, 29.93066197, 94.54183784,  99.9
 72, 179, 29.92894666, 94.54119931,  99.9
 73, 179, 29.92725810, 94.54049992,  99.9
 74, 179, 29.92559596, 94.53973955,  99.9
 75, 179, 29.92395988, 94.53891802,  99.9
 76, 179, 29.92234952, 94.53803518,  99.9
 77, 179, 29.92076455, 94.53709084,  99.9
 78, 179, 29.91920463, 94.53608481,  99.9
 79, 179, 29.91766944, 94.53501688,  99.9
 80, 179, 29.91615866, 94.53388683,  99.9
 81, 179, 29.91467197, 94.53269442,  99.9
 82, 179, 29.91320906, 94.53143942,  99.9
 83, 179, 29.91176963, 94.53012156,  99.9
 84, 179, 29.91035337, 94.52874056,  99.9
 85, 179, 29.90895998, 94.52729615,  99.9
 86, 179, 29.90758918, 94.52578803,  99.9
 87, 179, 29.90624068, 94.52421587,  99.9
 88, 179, 29.90491419, 94.52257937,  99.9
 89, 179, 29.90360944, 94.52087817,  99.9
 90, 179, 29.90232615, 94.51911192,  99.9
 91, 179, 29.90106405, 94.51728027,  99.9
 92, 179, 29.89982287, 94.51538282,  99.9
 93, 179, 29.89860237, 94.51341919,  99.9
 94, 179, 29.89740227, 94.51138897,  99.9
 95, 179, 29.89622233, 94.50929173,  99.9
 96, 179, 29.89506229, 94.50712704,  99.9
 97, 179, 29.89392192, 94.50489446,  99.9
 98, 179, 29.89280097, 94.50259351,  99.9
 99, 179, 29.89169920, 94.50022373,  99.9
100, 179, 29.89061639, 94.49778461,  99.9
101, 179, 29.88955230, 94.49527565,  99.9
102, 179, 29.88850670, 94.49269634,  99.9
103, 179, 29.88747939, 94.49004613,  99.9
104, 179, 29.88647013, 94.48732447,  99.9
105, 179, 29.88547871, 94.48453080,  99.9
106, 179, 29.88450492, 94.48166454,  99.9
107, 179, 29.88354857, 94.47872509,  99.9
108, 179, 29.88260943, 94.47571184,  99.9
109, 179, 29.88168731, 94.47262416,  99.9
110, 179, 29.88078202, 94.46946141,  99.9
111, 179, 29.87989335, 94.46622294,  99.9
112, 179, 29.87902113, 94.46290807,  99.9
113, 179, 29.87816516, 94.45951611,  99.9
114, 179, 29.87732525, 94.45604636,  99.9
115, 179, 29.87650124, 94.45249809,  99.9
116, 179, 29.87569293, 94.44887056,  99.9
117, 179, 29.87490016, 94.44516303,  99.9
118, 179, 29.87412275, 94.44137471,  99.9
119, 179, 29.87336053, 94.43750483,  99.9
120, 179, 29.87261334, 94.43355258,  99.9
121, 179, 29.87188102, 94.42951713,  99.9
122, 179, 29.87116341, 94.42539764,  99.9
123, 179, 29.87046034, 94.42119326,  99.9
124, 179, 29.86977167, 94.41690311,  99.9
125, 179, 29.86909723, 94.41252630,  99.9
126, 179, 29.86843690, 94.40806193,  99.9
127, 179, 29.86779051, 94.40350905,  99.9
128, 179, 29.86715792, 94.39886672,  99.9
129, 179, 29.86653899, 94.39413398,  99.9
130, 179, 29.86593359, 94.38930983,  99.9
131, 179, 29.86534158, 94.38439329,  99.9
132, 179, 29.86476282, 94.37938332,  99.9
133, 179, 29.86419718, 94.37427888,  99.9
134, 179, 29.86364454, 94.36907890,  99.9
135, 179, 29.86310477, 94.36378231,  99.9
136, 179, 29.86257774, 94.35838801,  99.9
137, 179, 29.86206333, 94.35289486,  99.9
138, 179, 29.86156143, 94.34730173,  99.9
139, 179, 29.86107192, 94.34160745,  99.9
140, 179, 29.86059467, 94.33581084,  99.9
141, 179, 29.86012958, 94.32991069,  99.9
142, 179, 29.85967654, 94.32390576,  99.9
143, 179, 29.85923544, 94.31779482,  99.9
144, 179, 29.85880618, 94.31157659,  99.9
145, 179, 29.85838864, 94.30524977,  99.9
146, 179, 29.85798272, 94.29881305,  99.9
147, 179, 29.85758834, 94.29226508,  99.9
148, 179, 29.85720537, 94.28560451,  99.9
149, 179, 29.85683374, 94.27882994,  99.9
150, 179, 29.85647334, 94.27193996,  99.9
151, 179, 29.85612409, 94.26493315,  99.9
152, 179, 29.85578588, 94.25780804,  99.9
153, 179, 29.85545864, 94.25056314,  99.9
154, 179, 29.85514227, 94.24319696,  99.9
155, 179, 29.85483668, 94.23570794,  99.9
156, 179, 29.85454180, 94.22809455,  99.9
157, 179, 29.85425754, 94.22035518,  99.9
158, 179, 29.85398382, 94.21248824,  99.9
159, 179, 29.85372055, 94.20449207,  99.9
160, 179, 29.85346766, 94.19636501,   2.1
161, 179, 29.85322508, 94.18810538,   2.0
162, 179, 29.85299273, 94.17971145,  99.9
163, 179, 29.85277053, 94.17118148,  99.9
164, 179, 29.85255841, 94.16251368,  99.9
165, 179, 29.85235630, 94.15370626,  99.9
166, 179, 29.85216413, 94.14475737,  99.9
167, 179, 29.85198183, 94.13566515,  99.9
168, 179, 29.85180934, 94.12642772,   6.2
169, 179, 29.85164658, 94.11704314,   6.2
170, 179, 29.85149349, 94.10750947,   6.2
171, 179, 29.85135002, 94.09782471,   6.1
172, 179, 29.85121608, 94.08798685,   5.3
173, 179, 29.85109163, 94.07799383,   5.3
174, 179, 29.85097660, 94.06784359,   5.3
175, 179, 29.85087093, 94.05753401,   5.2
176, 179, 29.85077457, 94.04706293,   5.1
177, 179, 29.85068744, 94.03642817,   5.1
178, 179, 29.85060950, 94.02562753,   5.1
179, 179, 29.85054069, 94.01465875,   5.1
180, 179, 29.85048096, 94.00351954,   5.1
181, 179, 29.85043023, 93.99220759,   5.1
182, 179, 29.85038847, 93.98072055,   5.1
183, 179, 29.85035562, 93.96905600,  99.9
184, 179, 29.85033162, 93.95721154,   5.5
185, 179, 29.85031642, 93.94518469,   5.4
186, 179, 29.85030996, 93.93297295,   2.1
187, 179, 29.85031220, 93.92057376,   5.2
188, 179, 29.85032308, 93.90798456,   5.1
189, 179, 29.85034255, 93.89520271,   5.0
190, 179, 29.85037056, 93.88222556,   4.8
191, 179, 29.85040705, 93.86905040,   4.6
192, 179, 29.85045197, 93.85567448,   4.5
193, 179, 29.85050528, 93.84209503,   4.3
194, 179, 29.85056692, 93.82830921,   4.2
195, 179, 29.85063683, 93.81431415,   4.1
196, 179, 29.85071497, 93.80010693,   4.0
197, 179, 29.85080128, 93.78568460,   4.0
