I, J, Lat, Lon, Depth
198, 179, 29.85089572, 93.77104416,   4.4
199, 179, 29.85099822, 93.75618254,   5.0
200, 179, 29.85110873, 93.74109667,   5.2
201, 179, 29.85122721, 93.72578338,   5.2
202, 179, 29.85135359, 93.71023951,   5.3
203, 179, 29.85148782, 93.69446180,   5.3
204, 179, 29.85162985, 93.67844697,   5.4
205, 179, 29.85177961, 93.66219168,   5.5
206, 179, 29.85193705, 93.64569256,   5.6
207, 179, 29.85210211, 93.62894615,   5.7
208, 179, 29.85227474, 93.61194899,   5.8
209, 179, 29.85245486, 93.59469751,   5.7
210, 179, 29.85264242, 93.57718814,   5.7
211, 179, 29.85283735, 93.55941722,   5.8
212, 179, 29.85303959, 93.54138105,   5.8
213, 179, 29.85324907, 93.52307588,   5.8
214, 179, 29.85346573, 93.50449790,   6.0
215, 179, 29.85368948, 93.48564322,   6.2
216, 179, 29.85392027, 93.46650794,   6.8
217, 179, 29.85415801, 93.44708806,   6.7
218, 179, 29.85440263, 93.42737953,   6.5
219, 179, 29.85465405, 93.40737826,   6.4
220, 179, 29.85491219, 93.38708008,   6.2
221, 179, 29.85517697, 93.36648075,   6.1
222, 179, 29.85544830, 93.34557600,   4.7
223, 179, 29.85572609, 93.32436147,   4.6
224, 179, 29.85601024, 93.30283274,   4.4
225, 179, 29.85630067, 93.28098532,   4.3
226, 179, 29.85659728, 93.25881468,   4.2
227, 179, 29.85689996, 93.23631618,   4.2
228, 179, 29.85720861, 93.21348515,   5.1
229, 179, 29.85752312, 93.19031684,   4.7
230, 179, 29.85784338, 93.16680641,   4.5
231, 179, 29.85816927, 93.14294898,   4.5
232, 179, 29.85850067, 93.11873958,   4.5
233, 179, 29.85883746, 93.09417317,   5.5
234, 179, 29.85917950, 93.06924463,   5.5
235, 179, 29.85952666, 93.04394878,   4.6
236, 179, 29.85987881, 93.01828035,   4.2
237, 179, 29.86023579, 92.99223400,   4.0
238, 179, 29.86059746, 92.96580430,   3.7
239, 179, 29.86096366, 92.93898576,   3.7
240, 179, 29.86133423, 92.91177279,   3.2
241, 179, 29.86170901, 92.88415973,  99.9
  1, 180, 30.14197901, 94.42426842,  99.9
  2, 180, 30.13716603, 94.42838872,  99.9
  3, 180, 30.13242295, 94.43242408,  99.9
  4, 180, 30.12774878, 94.43637535,  99.9
  5, 180, 30.12314258, 94.44024339,  99.9
  6, 180, 30.11860337, 94.44402901,  99.9
  7, 180, 30.11413024, 94.44773302,  99.9
  8, 180, 30.10972225, 94.45135620,  99.9
  9, 180, 30.10537849, 94.45489934,  99.9
 10, 180, 30.10109807, 94.45836319,  99.9
 11, 180, 30.09688011, 94.46174848,  99.9
 12, 180, 30.09272372, 94.46505593,  99.9
 13, 180, 30.08862805, 94.46828624,  99.9
 14, 180, 30.08459226, 94.47144012,  99.9
 15, 180, 30.08061551, 94.47451822,  99.9
 16, 180, 30.07669698, 94.47752120,  99.9
 17, 180, 30.07283586, 94.48044970,  99.9
 18, 180, 30.06903135, 94.48330434,  99.9
 19, 180, 30.06528266, 94.48608574,  99.9
 20, 180, 30.06158903, 94.48879448,  99.9
 21, 180, 30.05794967, 94.49143113,  99.9
 22, 180, 30.05436385, 94.49399626,  99.9
 23, 180, 30.05083082, 94.49649042,  99.9
 24, 180, 30.04734984, 94.49891414,  99.9
 25, 180, 30.04392021, 94.50126792,  99.9
 26, 180, 30.04054120, 94.50355227,  99.9
 27, 180, 30.03721212, 94.50576768,  99.9
 28, 180, 30.03393228, 94.50791462,  99.9
 29, 180, 30.03070100, 94.50999355,  99.9
 30, 180, 30.02751761, 94.51200490,  99.9
 31, 180, 30.02438146, 94.51394910,  99.9
 32, 180, 30.02129189, 94.51582658,  99.9
 33, 180, 30.01824826, 94.51763772,  99.9
 34, 180, 30.01524994, 94.51938291,  99.9
 35, 180, 30.01229632, 94.52106253,  99.9
 36, 180, 30.00938677, 94.52267693,  99.9
 37, 180, 30.00652070, 94.52422645,  99.9
 38, 180, 30.00369751, 94.52571143,  99.9
 39, 180, 30.00091661, 94.52713219,  99.9
 40, 180, 29.99817744, 94.52848902,  99.9
 41, 180, 29.99547942, 94.52978221,  99.9
 42, 180, 29.99282199, 94.53101204,  99.9
 43, 180, 29.99020461, 94.53217877,  99.9
 44, 180, 29.98762672, 94.53328266,  99.9
 45, 180, 29.98508780, 94.53432393,  99.9
 46, 180, 29.98258731, 94.53530282,  99.9
 47, 180, 29.98012474, 94.53621952,  99.9
 48, 180, 29.97769958, 94.53707424,  99.9
 49, 180, 29.97531132, 94.53786715,  99.9
 50, 180, 29.97295947, 94.53859844,  99.9
 51, 180, 29.97064354, 94.53926826,  99.9
 52, 180, 29.96836304, 94.53987674,  99.9
 53, 180, 29.96611751, 94.54042403,  99.9
 54, 180, 29.96390648, 94.54091023,  99.9
 55, 180, 29.96172949, 94.54133547,  99.9
 56, 180, 29.95958609, 94.54169982,  99.9
 57, 180, 29.95747582, 94.54200338,  99.9
 58, 180, 29.95539826, 94.54224620,  99.9
 59, 180, 29.95335297, 94.54242834,  99.9
 60, 180, 29.95133953, 94.54254985,  99.9
 61, 180, 29.94935751, 94.54261074,  99.9
 62, 180, 29.94740650, 94.54261105,  99.9
 63, 180, 29.94548610, 94.54255077,  99.9
 64, 180, 29.94359591, 94.54242989,  99.9
 65, 180, 29.94173554, 94.54224839,  99.9
 66, 180, 29.93990459, 94.54200624,  99.9
 67, 180, 29.93810269, 94.54170339,  99.9
 68, 180, 29.93632946, 94.54133978,  99.9
 69, 180, 29.93458453, 94.54091534,  99.9
 70, 180, 29.93286754, 94.54042997,  99.9
 71, 180, 29.93117813, 94.53988359,  99.9
 72, 180, 29.92951595, 94.53927609,  99.9
 73, 180, 29.92788065, 94.53860732,  99.9
 74, 180, 29.92627188, 94.53787718,  99.9
 75, 180, 29.92468932, 94.53708549,  99.9
 76, 180, 29.92313264, 94.53623210,  99.9
 77, 180, 29.92160150, 94.53531683,  99.9
 78, 180, 29.92009559, 94.53433950,  99.9
 79, 180, 29.91861460, 94.53329991,  99.9
 80, 180, 29.91715820, 94.53219783,  99.9
 81, 180, 29.91572611, 94.53103305,  99.9
 82, 180, 29.91431802, 94.52980532,  99.9
 83, 180, 29.91293363, 94.52851439,  99.9
 84, 180, 29.91157266, 94.52715998,  99.9
 85, 180, 29.91023482, 94.52574183,  99.9
 86, 180, 29.90891983, 94.52425964,  99.9
 87, 180, 29.90762741, 94.52271310,  99.9
 88, 180, 29.90635729, 94.52110189,  99.9
 89, 180, 29.90510921, 94.51942567,  99.9
 90, 180, 29.90388291, 94.51768410,  99.9
 91, 180, 29.90267812, 94.51587682,  99.9
 92, 180, 29.90149459, 94.51400345,  99.9
 93, 180, 29.90033208, 94.51206361,  99.9
 94, 180, 29.89919033, 94.51005689,  99.9
 95, 180, 29.89806911, 94.50798287,  99.9
 96, 180, 29.89696819, 94.50584113,  99.9
 97, 180, 29.89588732, 94.50363122,  99.9
 98, 180, 29.89482629, 94.50135268,  99.9
 99, 180, 29.89378486, 94.49900503,  99.9
100, 180, 29.89276282, 94.49658780,  99.9
101, 180, 29.89175994, 94.49410047,  99.9
102, 180, 29.89077603, 94.49154253,  99.9
103, 180, 29.88981086, 94.48891345,  99.9
104, 180, 29.88886424, 94.48621269,  99.9
105, 180, 29.88793595, 94.48343967,  99.9
106, 180, 29.88702581, 94.48059383,  99.9
107, 180, 29.88613363, 94.47767457,  99.9
108, 180, 29.88525920, 94.47468129,  99.9
109, 180, 29.88440234, 94.47161336,  99.9
110, 180, 29.88356287, 94.46847014,  99.9
111, 180, 29.88274062, 94.46525099,  99.9
112, 180, 29.88193539, 94.46195522,  99.9
113, 180, 29.88114702, 94.45858217,  99.9
114, 180, 29.88037534, 94.45513111,  99.9
115, 180, 29.87962019, 94.45160134,  99.9
116, 180, 29.87888139, 94.44799213,  99.9
117, 180, 29.87815879, 94.44430271,  99.9
118, 180, 29.87745224, 94.44053233,  99.9
119, 180, 29.87676157, 94.43668019,  99.9
120, 180, 29.87608663, 94.43274550,  99.9
121, 180, 29.87542729, 94.42872744,  99.9
122, 180, 29.87478339, 94.42462517,  99.9
123, 180, 29.87415479, 94.42043783,  99.9
124, 180, 29.87354136, 94.41616456,  99.9
125, 180, 29.87294295, 94.41180447,  99.9
126, 180, 29.87235944, 94.40735664,  99.9
127, 180, 29.87179069, 94.40282016,  99.9
128, 180, 29.87123658, 94.39819407,  99.9
129, 180, 29.87069698, 94.39347742,  99.9
130, 180, 29.87017177, 94.38866922,  99.9
131, 180, 29.86966083, 94.38376848,  99.9
132, 180, 29.86916405, 94.37877416,  99.9
133, 180, 29.86868130, 94.37368523,  99.9
134, 180, 29.86821248, 94.36850064,  99.9
135, 180, 29.86775748, 94.36321929,  99.9
136, 180, 29.86731620, 94.35784010,  99.9
137, 180, 29.86688852, 94.35236194,  99.9
138, 180, 29.86647436, 94.34678367,  99.9
139, 180, 29.86607360, 94.34110413,  99.9
140, 180, 29.86568615, 94.33532214,  99.9
141, 180, 29.86531193, 94.32943649,  99.9
142, 180, 29.86495083, 94.32344595,  99.9
143, 180, 29.86460277, 94.31734928,  99.9
144, 180, 29.86426766, 94.31114521,  99.9
145, 180, 29.86394541, 94.30483245,  99.9
146, 180, 29.86363595, 94.29840967,  99.9
147, 180, 29.86333919, 94.29187555,  99.9
148, 180, 29.86305505, 94.28522872,  99.9
149, 180, 29.86278346, 94.27846780,  99.9
150, 180, 29.86252435, 94.27159138,  99.9
151, 180, 29.86227764, 94.26459803,  99.9
152, 180, 29.86204326, 94.25748628,  99.9
153, 180, 29.86182114, 94.25025467,  99.9
154, 180, 29.86161122, 94.24290167,  99.9
155, 180, 29.86141344, 94.23542577,  99.9
156, 180, 29.86122773, 94.22782539,  99.9
157, 180, 29.86105403, 94.22009897,  99.9
158, 180, 29.86089228, 94.21224488,  99.9
159, 180, 29.86074244, 94.20426150,  99.9
160, 180, 29.86060443, 94.19614716,   1.7
161, 180, 29.86047821, 94.18790016,   1.9
162, 180, 29.86036373, 94.17951880,   2.0
163, 180, 29.86026095, 94.17100131,   2.1
164, 180, 29.86016980, 94.16234594,  99.9
165, 180, 29.86009024, 94.15355087,  99.9
166, 180, 29.86002224, 94.14461428,  99.9
167, 180, 29.85996575, 94.13553430,  99.9
168, 180, 29.85992072, 94.12630903,  99.9
169, 180, 29.85988712, 94.11693656,  99.9
170, 180, 29.85986490, 94.10741494,   3.1
171, 180, 29.85985404, 94.09774217,   3.0
172, 180, 29.85985449, 94.08791625,   4.2
173, 180, 29.85986623, 94.07793512,   4.0
174, 180, 29.85988921, 94.06779671,   5.3
175, 180, 29.85992341, 94.05749890,   5.0
176, 180, 29.85996880, 94.04703954,   4.9
177, 180, 29.86002534, 94.03641647,   5.0
178, 180, 29.86009302, 94.02562745,   5.0
179, 180, 29.86017179, 94.01467025,   5.0
180, 180, 29.86026165, 94.00354258,   5.0
181, 180, 29.86036256, 93.99224212,   5.1
182, 180, 29.86047449, 93.98076652,   5.1
183, 180, 29.86059744, 93.96911338,  99.9
184, 180, 29.86073137, 93.95728027,  99.9
185, 180, 29.86087627, 93.94526473,   5.3
186, 180, 29.86103211, 93.93306426,   5.2
187, 180, 29.86119888, 93.92067631,   5.1
188, 180, 29.86137655, 93.90809830,   5.0
189, 180, 29.86156512, 93.89532761,   4.9
190, 180, 29.86176456, 93.88236157,   4.7
191, 180, 29.86197486, 93.86919748,   4.5
192, 180, 29.86219600, 93.85583261,   4.3
193, 180, 29.86242797, 93.84226415,   4.2
194, 180, 29.86267075, 93.82848929,   4.1
195, 180, 29.86292433, 93.81450515,   4.0
196, 180, 29.86318870, 93.80030882,   3.9
197, 180, 29.86346383, 93.78589734,   3.8
198, 180, 29.86374972, 93.77126771,   4.0
199, 180, 29.86404636, 93.75641686,   4.4
200, 180, 29.86435373, 93.74134172,   4.7
201, 180, 29.86467181, 93.72603913,   4.8
202, 180, 29.86500060, 93.71050591,   4.8
203, 180, 29.86534008, 93.69473882,   4.9
204, 180, 29.86569024, 93.67873456,   4.9
205, 180, 29.86605107, 93.66248982,   5.0
206, 180, 29.86642255, 93.64600118,   5.2
207, 180, 29.86680466, 93.62926523,   5.3
208, 180, 29.86719739, 93.61227847,   5.4
209, 180, 29.86760073, 93.59503736,   5.4
210, 180, 29.86801466, 93.57753831,   5.3
211, 180, 29.86843917, 93.55977766,   5.3
212, 180, 29.86887423, 93.54175172,   5.3
213, 180, 29.86931983, 93.52345672,   5.2
214, 180, 29.86977594, 93.50488886,   5.4
215, 180, 29.87024256, 93.48604426,   5.6
216, 180, 29.87071965, 93.46691899,   5.6
217, 180, 29.87120719, 93.44750906,   6.6
218, 180, 29.87170516, 93.42781044,   6.4
219, 180, 29.87221353, 93.40781900,   6.2
220, 180, 29.87273228, 93.38753060,   6.1
221, 180, 29.87326138, 93.36694098,   6.1
222, 180, 29.87380078, 93.34604587,   4.6
223, 180, 29.87435047, 93.32484091,   4.5
224, 180, 29.87491041, 93.30332167,   4.4
225, 180, 29.87548055, 93.28148368,   4.3
226, 180, 29.87606086, 93.25932236,   4.2
227, 180, 29.87665129, 93.23683312,   4.2
228, 180, 29.87725181, 93.21401126,   4.8
229, 180, 29.87786236, 93.19085202,   4.7
230, 180, 29.87848288, 93.16735057,   4.3
231, 180, 29.87911334, 93.14350202,   4.5
232, 180, 29.87975366, 93.11930139,   4.3
233, 180, 29.88040379, 93.09474364,   3.8
234, 180, 29.88106367, 93.06982365,   4.6
235, 180, 29.88173322, 93.04453623,   4.5
236, 180, 29.88241237, 93.01887611,   4.1
237, 180, 29.88310104, 92.99283793,   3.7
238, 180, 29.88379917, 92.96641627,   3.5
239, 180, 29.88450664, 92.93960563,   3.1
240, 180, 29.88522339, 92.91240042,   2.8
241, 180, 29.88594931, 92.88479496,  99.9
  1, 181, 30.13832494, 94.41873373,  99.9
  2, 181, 30.13358649, 94.42293485,  99.9
  3, 181, 30.12891719, 94.42704989,  99.9
  4, 181, 30.12431608, 94.43107972,  99.9
  5, 181, 30.11978219, 94.43502521,  99.9
  6, 181, 30.11531461, 94.43888719,  99.9
  7, 181, 30.11091240, 94.44266649,  99.9
  8, 181, 30.10657466, 94.44636392,  99.9
  9, 181, 30.10230049, 94.44998026,  99.9
 10, 181, 30.09808901, 94.45351627,  99.9
 11, 181, 30.09393935, 94.45697272,  99.9
 12, 181, 30.08985066, 94.46035033,  99.9
 13, 181, 30.08582208, 94.46364984,  99.9
 14, 181, 30.08185278, 94.46687193,  99.9
 15, 181, 30.07794195, 94.47001729,  99.9
 16, 181, 30.07408878, 94.47308660,  99.9
 17, 181, 30.07029247, 94.47608050,  99.9
 18, 181, 30.06655224, 94.47899964,  99.9
 19, 181, 30.06286730, 94.48184463,  99.9
 20, 181, 30.05923691, 94.48461607,  99.9
 21, 181, 30.05566031, 94.48731457,  99.9
 22, 181, 30.05213676, 94.48994068,  99.9
 23, 181, 30.04866553, 94.49249497,  99.9
 24, 181, 30.04524591, 94.49497799,  99.9
 25, 181, 30.04187718, 94.49739025,  99.9
 26, 181, 30.03855865, 94.49973228,  99.9
 27, 181, 30.03528963, 94.50200456,  99.9
 28, 181, 30.03206945, 94.50420759,  99.9
 29, 181, 30.02889744, 94.50634184,  99.9
 30, 181, 30.02577294, 94.50840774,  99.9
 31, 181, 30.02269531, 94.51040575,  99.9
 32, 181, 30.01966390, 94.51233629,  99.9
 33, 181, 30.01667810, 94.51419977,  99.9
 34, 181, 30.01373728, 94.51599659,  99.9
 35, 181, 30.01084083, 94.51772713,  99.9
 36, 181, 30.00798816, 94.51939175,  99.9
 37, 181, 30.00517866, 94.52099081,  99.9
 38, 181, 30.00241177, 94.52252465,  99.9
 39, 181, 29.99968691, 94.52399360,  99.9
 40, 181, 29.99700350, 94.52539797,  99.9
 41, 181, 29.99436100, 94.52673806,  99.9
 42, 181, 29.99175886, 94.52801415,  99.9
 43, 181, 29.98919654, 94.52922652,  99.9
 44, 181, 29.98667350, 94.53037543,  99.9
 45, 181, 29.98418923, 94.53146112,  99.9
 46, 181, 29.98174320, 94.53248382,  99.9
 47, 181, 29.97933492, 94.53344375,  99.9
 48, 181, 29.97696387, 94.53434111,  99.9
 49, 181, 29.97462958, 94.53517611,  99.9
 50, 181, 29.97233155, 94.53594891,  99.9
 51, 181, 29.97006930, 94.53665969,  99.9
 52, 181, 29.96784238, 94.53730860,  99.9
 53, 181, 29.96565030, 94.53789577,  99.9
 54, 181, 29.96349263, 94.53842133,  99.9
 55, 181, 29.96136891, 94.53888540,  99.9
 56, 181, 29.95927870, 94.53928808,  99.9
 57, 181, 29.95722156, 94.53962945,  99.9
 58, 181, 29.95519708, 94.53990960,  99.9
 59, 181, 29.95320482, 94.54012858,  99.9
 60, 181, 29.95124437, 94.54028644,  99.9
 61, 181, 29.94931533, 94.54038322,  99.9
 62, 181, 29.94741729, 94.54041894,  99.9
 63, 181, 29.94554987, 94.54039362,  99.9
 64, 181, 29.94371266, 94.54030725,  99.9
 65, 181, 29.94190529, 94.54015982,  99.9
 66, 181, 29.94012739, 94.53995130,  99.9
 67, 181, 29.93837857, 94.53968164,  99.9
 68, 181, 29.93665848, 94.53935081,  99.9
 69, 181, 29.93496677, 94.53895872,  99.9
 70, 181, 29.93330306, 94.53850531,  99.9
 71, 181, 29.93166703, 94.53799047,  99.9
 72, 181, 29.93005833, 94.53741411,  99.9
 73, 181, 29.92847662, 94.53677611,  99.9
 74, 181, 29.92692157, 94.53607634,  99.9
 75, 181, 29.92539287, 94.53531465,  99.9
 76, 181, 29.92389018, 94.53449089,  99.9
 77, 181, 29.92241319, 94.53360489,  99.9
 78, 181, 29.92096161, 94.53265646,  99.9
 79, 181, 29.91953512, 94.53164542,  99.9
 80, 181, 29.91813342, 94.53057155,  99.9
 81, 181, 29.91675622, 94.52943463,  99.9
 82, 181, 29.91540324, 94.52823442,  99.9
 83, 181, 29.91407419, 94.52697068,  99.9
 84, 181, 29.91276879, 94.52564315,  99.9
 85, 181, 29.91148677, 94.52425156,  99.9
 86, 181, 29.91022786, 94.52279560,  99.9
 87, 181, 29.90899180, 94.52127499,  99.9
 88, 181, 29.90777832, 94.51968940,  99.9
 89, 181, 29.90658718, 94.51803852,  99.9
 90, 181, 29.90541811, 94.51632199,  99.9
 91, 181, 29.90427089, 94.51453946,  99.9
 92, 181, 29.90314525, 94.51269056,  99.9
 93, 181, 29.90204097, 94.51077491,  99.9
 94, 181, 29.90095782, 94.50879211,  99.9
 95, 181, 29.89989556, 94.50674174,  99.9
 96, 181, 29.89885398, 94.50462339,  99.9
 97, 181, 29.89783285, 94.50243661,  99.9
 98, 181, 29.89683195, 94.50018094,  99.9
 99, 181, 29.89585107, 94.49785592,  99.9
100, 181, 29.89489002, 94.49546107,  99.9
101, 181, 29.89394857, 94.49299589,  99.9
102, 181, 29.89302654, 94.49045986,  99.9
103, 181, 29.89212373, 94.48785246,  99.9
104, 181, 29.89123994, 94.48517315,  99.9
105, 181, 29.89037498, 94.48242137,  99.9
106, 181, 29.88952868, 94.47959654,  99.9
107, 181, 29.88870085, 94.47669808,  99.9
108, 181, 29.88789132, 94.47372539,  99.9
109, 181, 29.88709990, 94.47067784,  99.9
110, 181, 29.88632644, 94.46755481,  99.9
111, 181, 29.88557076, 94.46435564,  99.9
112, 181, 29.88483270, 94.46107967,  99.9
113, 181, 29.88411210, 94.45772621,  99.9
114, 181, 29.88340881, 94.45429458,  99.9
115, 181, 29.88272268, 94.45078405,  99.9
116, 181, 29.88205355, 94.44719389,  99.9
117, 181, 29.88140128, 94.44352336,  99.9
118, 181, 29.88076572, 94.43977169,  99.9
119, 181, 29.88014674, 94.43593810,  99.9
120, 181, 29.87954421, 94.43202179,  99.9
121, 181, 29.87895798, 94.42802196,  99.9
122, 181, 29.87838794, 94.42393775,  99.9
123, 181, 29.87783394, 94.41976834,  99.9
124, 181, 29.87729588, 94.41551283,  99.9
125, 181, 29.87677363, 94.41117036,  99.9
126, 181, 29.87626706, 94.40674002,  99.9
127, 181, 29.87577608, 94.40222087,  99.9
128, 181, 29.87530056, 94.39761199,  99.9
129, 181, 29.87484040, 94.39291241,  99.9
130, 181, 29.87439550, 94.38812116,  99.9
131, 181, 29.87396574, 94.38323723,  99.9
132, 181, 29.87355103, 94.37825961,  99.9
133, 181, 29.87315128, 94.37318726,  99.9
134, 181, 29.87276639, 94.36801912,  99.9
135, 181, 29.87239626, 94.36275412,  99.9
136, 181, 29.87204082, 94.35739116,  99.9
137, 181, 29.87169997, 94.35192913,  99.9
138, 181, 29.87137363, 94.34636688,  99.9
139, 181, 29.87106172, 94.34070326,  99.9
140, 181, 29.87076416, 94.33493709,  99.9
141, 181, 29.87048087, 94.32906717,  99.9
142, 181, 29.87021179, 94.32309226,  99.9
143, 181, 29.86995685, 94.31701114,  99.9
144, 181, 29.86971597, 94.31082252,  99.9
145, 181, 29.86948909, 94.30452513,  99.9
146, 181, 29.86927615, 94.29811764,  99.9
147, 181, 29.86907708, 94.29159873,  99.9
148, 181, 29.86889184, 94.28496703,  99.9
149, 181, 29.86872036, 94.27822117,  99.9
150, 181, 29.86856259, 94.27135973,  99.9
151, 181, 29.86841847, 94.26438129,  99.9
152, 181, 29.86828797, 94.25728440,  99.9
153, 181, 29.86817104, 94.25006756,  99.9
154, 181, 29.86806763, 94.24272929,   0.0
155, 181, 29.86797769, 94.23526805,   0.1
156, 181, 29.86790119, 94.22768228,   0.3
157, 181, 29.86783810, 94.21997041,   0.6
158, 181, 29.86778837, 94.21213082,   0.9
159, 181, 29.86775198, 94.20416189,   1.2
160, 181, 29.86772889, 94.19606194,   1.4
161, 181, 29.86771907, 94.18782930,  99.9
162, 181, 29.86772250, 94.17946225,  99.9
163, 181, 29.86773916, 94.17095903,   2.2
164, 181, 29.86776901, 94.16231789,  99.9
165, 181, 29.86781204, 94.15353702,  99.9
166, 181, 29.86786822, 94.14461458,  99.9
167, 181, 29.86793755, 94.13554872,  99.9
168, 181, 29.86802001, 94.12633755,  99.9
169, 181, 29.86811558, 94.11697914,   3.3
170, 181, 29.86822425, 94.10747155,   3.2
171, 181, 29.86834602, 94.09781279,   3.4
172, 181, 29.86848087, 94.08800085,   3.4
173, 181, 29.86862880, 94.07803369,   3.4
174, 181, 29.86878980, 94.06790921,   5.3
175, 181, 29.86896387, 94.05762533,   4.9
176, 181, 29.86915101, 94.04717988,   4.9
177, 181, 29.86935123, 94.03657069,   4.9
178, 181, 29.86956451, 94.02579555,   4.9
179, 181, 29.86979088, 94.01485222,   4.9
180, 181, 29.87003032, 94.00373840,  99.9
181, 181, 29.87028285, 93.99245178,  99.9
182, 181, 29.87054848, 93.98099002,  99.9
183, 181, 29.87082721, 93.96935071,  99.9
184, 181, 29.87111906, 93.95753142,  99.9
185, 181, 29.87142404, 93.94552971,  99.9
186, 181, 29.87174217, 93.93334305,   5.2
187, 181, 29.87207345, 93.92096892,   5.2
188, 181, 29.87241790, 93.90840472,   4.9
189, 181, 29.87277554, 93.89564784,   4.8
190, 181, 29.87314640, 93.88269562,   4.6
191, 181, 29.87353048, 93.86954535,   4.4
192, 181, 29.87392781, 93.85619430,   4.2
193, 181, 29.87433842, 93.84263967,   4.1
194, 181, 29.87476231, 93.82887865,   3.9
195, 181, 29.87519953, 93.81490835,   3.8
196, 181, 29.87565008, 93.80072586,   3.7
197, 181, 29.87611400, 93.78632823,   3.7
198, 181, 29.87659131, 93.77171245,   3.8
199, 181, 29.87708205, 93.75687548,   4.1
200, 181, 29.87758623, 93.74181421,   4.4
201, 181, 29.87810388, 93.72652551,   4.5
202, 181, 29.87863504, 93.71100618,   4.5
203, 181, 29.87917973, 93.69525299,   4.5
204, 181, 29.87973798, 93.67926265,   4.5
205, 181, 29.88030982, 93.66303182,   4.6
206, 181, 29.88089528, 93.64655712,   4.7
207, 181, 29.88149439, 93.62983511,   4.9
208, 181, 29.88210719, 93.61286230,   5.0
209, 181, 29.88273369, 93.59563515,   5.0
210, 181, 29.88337394, 93.57815006,   5.0
211, 181, 29.88402796, 93.56040339,   4.9
212, 181, 29.88469579, 93.54239143,   4.9
213, 181, 29.88537744, 93.52411042,   4.7
214, 181, 29.88607297, 93.50555655,   4.6
215, 181, 29.88678238, 93.48672594,   4.8
216, 181, 29.88750571, 93.46761468,   5.0
217, 181, 29.88824299, 93.44821876,   5.3
218, 181, 29.88899425, 93.42853414,   5.6
219, 181, 29.88975952, 93.40855671,   6.2
220, 181, 29.89053881, 93.38828231,   6.1
221, 181, 29.89133215, 93.36770670,   6.0
222, 181, 29.89213958, 93.34682559,   4.6
223, 181, 29.89296110, 93.32563461,   4.5
224, 181, 29.89379674, 93.30412936,   4.4
225, 181, 29.89464653, 93.28230533,   4.3
226, 181, 29.89551048, 93.26015798,   4.2
227, 181, 29.89638860, 93.23768267,   4.1
228, 181, 29.89728091, 93.21487473,   4.7
229, 181, 29.89818742, 93.19172939,   4.6
230, 181, 29.89910815, 93.16824182,   4.2
231, 181, 29.90004309, 93.14440711,   4.1
232, 181, 29.90099227, 93.12022030,   4.2
233, 181, 29.90195567, 93.09567634,   3.8
234, 181, 29.90293331, 93.07077009,   4.6
235, 181, 29.90392517, 93.04549637,   4.5
236, 181, 29.90493126, 93.01984990,   3.9
237, 181, 29.90595155, 92.99382533,   3.5
238, 181, 29.90698606, 92.96741722,   3.2
239, 181, 29.90803474, 92.94062007,   3.1
240, 181, 29.90909759, 92.91342827,   2.8
241, 181, 29.91017459, 92.88583617,  99.9
  1, 182, 30.13460037, 94.41328602,  99.9
  2, 182, 30.12993745, 94.41756706,  99.9
  3, 182, 30.12534291, 94.42176089,  99.9
  4, 182, 30.12081580, 94.42586843,  99.9
  5, 182, 30.11635519, 94.42989053,  99.9
  6, 182, 30.11196016, 94.43382805,  99.9
  7, 182, 30.10762979, 94.43768185,  99.9
  8, 182, 30.10336321, 94.44145272,  99.9
  9, 182, 30.09915952, 94.44514148,  99.9
 10, 182, 30.09501786, 94.44874892,  99.9
 11, 182, 30.09093738, 94.45227579,  99.9
 12, 182, 30.08691722, 94.45572285,  99.9
 13, 182, 30.08295657, 94.45909084,  99.9
