I, J, Lat, Lon, Depth
 14, 182, 30.07905460, 94.46238046,  99.9
 15, 182, 30.07521051, 94.46559242,  99.9
 16, 182, 30.07142350, 94.46872740,  99.9
 17, 182, 30.06769279, 94.47178607,  99.9
 18, 182, 30.06401761, 94.47476908,  99.9
 19, 182, 30.06039721, 94.47767705,  99.9
 20, 182, 30.05683082, 94.48051062,  99.9
 21, 182, 30.05331772, 94.48327038,  99.9
 22, 182, 30.04985718, 94.48595691,  99.9
 23, 182, 30.04644848, 94.48857080,  99.9
 24, 182, 30.04309092, 94.49111258,  99.9
 25, 182, 30.03978380, 94.49358282,  99.9
 26, 182, 30.03652644, 94.49598202,  99.9
 27, 182, 30.03331817, 94.49831070,  99.9
 28, 182, 30.03015832, 94.50056935,  99.9
 29, 182, 30.02704623, 94.50275846,  99.9
 30, 182, 30.02398127, 94.50487848,  99.9
 31, 182, 30.02096281, 94.50692987,  99.9
 32, 182, 30.01799020, 94.50891307,  99.9
 33, 182, 30.01506285, 94.51082849,  99.9
 34, 182, 30.01218014, 94.51267655,  99.9
 35, 182, 30.00934147, 94.51445763,  99.9
 36, 182, 30.00654626, 94.51617212,  99.9
 37, 182, 30.00379394, 94.51782038,  99.9
 38, 182, 30.00108392, 94.51940276,  99.9
 39, 182, 29.99841565, 94.52091959,  99.9
 40, 182, 29.99578857, 94.52237120,  99.9
 41, 182, 29.99320214, 94.52375790,  99.9
 42, 182, 29.99065583, 94.52507999,  99.9
 43, 182, 29.98814911, 94.52633773,  99.9
 44, 182, 29.98568145, 94.52753142,  99.9
 45, 182, 29.98325234, 94.52866129,  99.9
 46, 182, 29.98086129, 94.52972758,  99.9
 47, 182, 29.97850779, 94.53073054,  99.9
 48, 182, 29.97619136, 94.53167036,  99.9
 49, 182, 29.97391152, 94.53254726,  99.9
 50, 182, 29.97166778, 94.53336141,  99.9
 51, 182, 29.96945970, 94.53411300,  99.9
 52, 182, 29.96728680, 94.53480218,  99.9
 53, 182, 29.96514864, 94.53542911,  99.9
 54, 182, 29.96304478, 94.53599392,  99.9
 55, 182, 29.96097477, 94.53649672,  99.9
 56, 182, 29.95893819, 94.53693763,  99.9
 57, 182, 29.95693461, 94.53731675,  99.9
 58, 182, 29.95496362, 94.53763416,  99.9
 59, 182, 29.95302481, 94.53788993,  99.9
 60, 182, 29.95111777, 94.53808411,  99.9
 61, 182, 29.94924212, 94.53821675,  99.9
 62, 182, 29.94739744, 94.53828788,  99.9
 63, 182, 29.94558338, 94.53829752,  99.9
 64, 182, 29.94379954, 94.53824567,  99.9
 65, 182, 29.94204555, 94.53813233,  99.9
 66, 182, 29.94032106, 94.53795748,  99.9
 67, 182, 29.93862569, 94.53772107,  99.9
 68, 182, 29.93695911, 94.53742308,  99.9
 69, 182, 29.93532095, 94.53706343,  99.9
 70, 182, 29.93371089, 94.53664206,  99.9
 71, 182, 29.93212858, 94.53615887,  99.9
 72, 182, 29.93057369, 94.53561378,  99.9
 73, 182, 29.92904591, 94.53500667,  99.9
 74, 182, 29.92754490, 94.53433742,  99.9
 75, 182, 29.92607036, 94.53360589,  99.9
 76, 182, 29.92462198, 94.53281192,  99.9
 77, 182, 29.92319946, 94.53195536,  99.9
 78, 182, 29.92180250, 94.53103604,  99.9
 79, 182, 29.92043081, 94.53005375,  99.9
 80, 182, 29.91908410, 94.52900831,  99.9
 81, 182, 29.91776209, 94.52789948,  99.9
 82, 182, 29.91646450, 94.52672705,  99.9
 83, 182, 29.91519107, 94.52549077,  99.9
 84, 182, 29.91394152, 94.52419039,  99.9
 85, 182, 29.91271559, 94.52282563,  99.9
 86, 182, 29.91151302, 94.52139622,  99.9
 87, 182, 29.91033357, 94.51990185,  99.9
 88, 182, 29.90917699, 94.51834222,  99.9
 89, 182, 29.90804303, 94.51671701,  99.9
 90, 182, 29.90693145, 94.51502587,  99.9
 91, 182, 29.90584202, 94.51326847,  99.9
 92, 182, 29.90477452, 94.51144442,  99.9
 93, 182, 29.90372871, 94.50955336,  99.9
 94, 182, 29.90270437, 94.50759488,  99.9
 95, 182, 29.90170130, 94.50556860,  99.9
 96, 182, 29.90071927, 94.50347407,  99.9
 97, 182, 29.89975809, 94.50131087,  99.9
 98, 182, 29.89881754, 94.49907855,  99.9
 99, 182, 29.89789742, 94.49677665,  99.9
100, 182, 29.89699755, 94.49440468,  99.9
101, 182, 29.89611774, 94.49196216,  99.9
102, 182, 29.89525778, 94.48944857,  99.9
103, 182, 29.89441751, 94.48686339,  99.9
104, 182, 29.89359674, 94.48420608,  99.9
105, 182, 29.89279530, 94.48147610,  99.9
106, 182, 29.89201301, 94.47867287,  99.9
107, 182, 29.89124971, 94.47579582,  99.9
108, 182, 29.89050524, 94.47284433,  99.9
109, 182, 29.88977943, 94.46981780,  99.9
110, 182, 29.88907213, 94.46671561,  99.9
111, 182, 29.88838319, 94.46353709,  99.9
112, 182, 29.88771246, 94.46028159,  99.9
113, 182, 29.88705978, 94.45694844,  99.9
114, 182, 29.88642503, 94.45353694,  99.9
115, 182, 29.88580806, 94.45004637,  99.9
116, 182, 29.88520874, 94.44647602,  99.9
117, 182, 29.88462693, 94.44282514,  99.9
118, 182, 29.88406251, 94.43909296,  99.9
119, 182, 29.88351536, 94.43527872,  99.9
120, 182, 29.88298535, 94.43138162,  99.9
121, 182, 29.88247237, 94.42740084,  99.9
122, 182, 29.88197630, 94.42333555,  99.9
123, 182, 29.88149703, 94.41918492,  99.9
124, 182, 29.88103445, 94.41494807,  99.9
125, 182, 29.88058846, 94.41062413,  99.9
126, 182, 29.88015895, 94.40621218,  99.9
127, 182, 29.87974584, 94.40171132,  99.9
128, 182, 29.87934902, 94.39712060,  99.9
129, 182, 29.87896840, 94.39243908,  99.9
130, 182, 29.87860389, 94.38766576,  99.9
131, 182, 29.87825541, 94.38279967,  99.9
132, 182, 29.87792287, 94.37783978,  99.9
133, 182, 29.87760620, 94.37278506,  99.9
134, 182, 29.87730532, 94.36763446,  99.9
135, 182, 29.87702015, 94.36238690,  99.9
136, 182, 29.87675062, 94.35704130,  99.9
137, 182, 29.87649667, 94.35159653,  99.9
138, 182, 29.87625822, 94.34605146,  99.9
139, 182, 29.87603523, 94.34040495,  99.9
140, 182, 29.87582762, 94.33465580,  99.9
141, 182, 29.87563534, 94.32880282,  99.9
142, 182, 29.87545835, 94.32284479,  99.9
143, 182, 29.87529657, 94.31678048,  99.9
144, 182, 29.87514998, 94.31060860,  99.9
145, 182, 29.87501852, 94.30432789,  99.9
146, 182, 29.87490215, 94.29793703,  99.9
147, 182, 29.87480082, 94.29143468,  99.9
148, 182, 29.87471451, 94.28481950,  99.9
149, 182, 29.87464318, 94.27809010,  99.9
150, 182, 29.87458679, 94.27124508,  99.9
151, 182, 29.87454532, 94.26428301,  99.9
152, 182, 29.87451873, 94.25720244,   0.2
153, 182, 29.87450701, 94.25000190,   0.1
154, 182, 29.87451013, 94.24267988,   0.0
155, 182, 29.87452806, 94.23523485,  99.9
156, 182, 29.87456081, 94.22766527,  99.9
157, 182, 29.87460834, 94.21996956,  99.9
158, 182, 29.87467065, 94.21214610,  99.9
159, 182, 29.87474773, 94.20419328,  99.9
160, 182, 29.87483957, 94.19610942,  99.9
161, 182, 29.87494616, 94.18789285,  99.9
162, 182, 29.87506750, 94.17954185,  99.9
163, 182, 29.87520360, 94.17105468,   2.3
164, 182, 29.87535445, 94.16242957,   2.4
165, 182, 29.87552006, 94.15366472,   2.5
166, 182, 29.87570044, 94.14475830,   2.6
167, 182, 29.87589559, 94.13570845,   2.7
168, 182, 29.87610552, 94.12651329,   2.8
169, 182, 29.87633026, 94.11717089,   2.9
170, 182, 29.87656980, 94.10767932,   3.4
171, 182, 29.87682418, 94.09803658,   3.4
172, 182, 29.87709341, 94.08824068,   3.4
173, 182, 29.87737751, 94.07828955,   3.4
174, 182, 29.87767651, 94.06818113,  99.9
175, 182, 29.87799043, 94.05791331,  99.9
176, 182, 29.87831931, 94.04748395,   4.3
177, 182, 29.87866316, 94.03689086,   4.8
178, 182, 29.87902203, 94.02613185,   4.8
179, 182, 29.87939594, 94.01520466,   4.8
180, 182, 29.87978494, 94.00410701,  99.9
181, 182, 29.88018905, 93.99283659,  99.9
182, 182, 29.88060833, 93.98139105,  99.9
183, 182, 29.88104281, 93.96976800,  99.9
184, 182, 29.88149254, 93.95796501,  99.9
185, 182, 29.88195755, 93.94597961,  99.9
186, 182, 29.88243790, 93.93380932,  99.9
187, 182, 29.88293364, 93.92145158,   5.0
188, 182, 29.88344482, 93.90890382,   5.1
189, 182, 29.88397149, 93.89616341,   4.6
190, 182, 29.88451369, 93.88322771,   4.4
191, 182, 29.88507150, 93.87009401,   4.3
192, 182, 29.88564496, 93.85675956,   4.1
193, 182, 29.88623413, 93.84322159,   3.9
194, 182, 29.88683907, 93.82947726,   3.8
195, 182, 29.88745985, 93.81552372,   3.7
196, 182, 29.88809652, 93.80135803,   3.6
197, 182, 29.88874916, 93.78697726,   3.6
198, 182, 29.88941782, 93.77237839,   3.9
199, 182, 29.89010257, 93.75755838,   3.7
200, 182, 29.89080348, 93.74251413,   4.0
201, 182, 29.89152062, 93.72724250,   4.2
202, 182, 29.89225406, 93.71174030,   4.2
203, 182, 29.89300387, 93.69600430,   4.2
204, 182, 29.89377012, 93.68003121,   4.2
205, 182, 29.89455288, 93.66381769,   4.2
206, 182, 29.89535224, 93.64736036,   4.3
207, 182, 29.89616826, 93.63065578,   4.6
208, 182, 29.89700101, 93.61370046,   4.5
209, 182, 29.89785059, 93.59649086,   4.5
210, 182, 29.89871705, 93.57902339,   4.5
211, 182, 29.89960049, 93.56129439,   4.5
212, 182, 29.90050097, 93.54330017,   4.4
213, 182, 29.90141859, 93.52503697,   4.3
214, 182, 29.90235340, 93.50650096,   4.1
215, 182, 29.90330550, 93.48768829,   4.2
216, 182, 29.90427497, 93.46859501,   4.5
217, 182, 29.90526188, 93.44921715,   4.8
218, 182, 29.90626631, 93.42955064,   4.9
219, 182, 29.90728835, 93.40959139,   5.0
220, 182, 29.90832806, 93.38933522,   3.9
221, 182, 29.90938554, 93.36877791,   5.5
222, 182, 29.91046086, 93.34791515,   5.5
223, 182, 29.91155409, 93.32674259,   4.5
224, 182, 29.91266532, 93.30525580,   4.4
225, 182, 29.91379462, 93.28345030,   4.3
226, 182, 29.91494208, 93.26132152,   4.2
227, 182, 29.91610775, 93.23886485,   4.1
228, 182, 29.91729173, 93.21607559,   4.6
229, 182, 29.91849407, 93.19294898,   4.6
230, 182, 29.91971487, 93.16948019,   4.5
231, 182, 29.92095417, 93.14566430,   3.9
232, 182, 29.92221206, 93.12149636,   3.8
233, 182, 29.92348860, 93.09697130,   3.8
234, 182, 29.92478386, 93.07208400,   4.5
235, 182, 29.92609790, 93.04682925,   4.5
236, 182, 29.92743078, 93.02120179,   3.9
237, 182, 29.92878256, 92.99519625,   3.4
238, 182, 29.93015330, 92.96880720,   3.2
239, 182, 29.93154305, 92.94202913,   3.1
240, 182, 29.93295186, 92.91485643,   3.0
241, 182, 29.93437979, 92.88728343,  99.9
  1, 183, 30.13080608, 94.40792641,  99.9
  2, 183, 30.12621967, 94.41228646,  99.9
  3, 183, 30.12170085, 94.41655820,  99.9
  4, 183, 30.11724869, 94.42074256,  99.9
  5, 183, 30.11286229, 94.42484042,  99.9
  6, 183, 30.10854072, 94.42885265,  99.9
  7, 183, 30.10428311, 94.43278011,  99.9
  8, 183, 30.10008857, 94.43662363,  99.9
  9, 183, 30.09595624, 94.44038404,  99.9
 10, 183, 30.09188527, 94.44406212,  99.9
 11, 183, 30.08787481, 94.44765867,  99.9
 12, 183, 30.08392404, 94.45117445,  99.9
 13, 183, 30.08003214, 94.45461020,  99.9
 14, 183, 30.07619831, 94.45796665,  99.9
 15, 183, 30.07242176, 94.46124453,  99.9
 16, 183, 30.06870170, 94.46444452,  99.9
 17, 183, 30.06503738, 94.46756730,  99.9
 18, 183, 30.06142802, 94.47061354,  99.9
 19, 183, 30.05787289, 94.47358389,  99.9
 20, 183, 30.05437126, 94.47647897,  99.9
 21, 183, 30.05092239, 94.47929941,  99.9
 22, 183, 30.04752558, 94.48204580,  99.9
 23, 183, 30.04418012, 94.48471872,  99.9
 24, 183, 30.04088532, 94.48731874,  99.9
 25, 183, 30.03764050, 94.48984641,  99.9
 26, 183, 30.03444499, 94.49230228,  99.9
 27, 183, 30.03129814, 94.49468685,  99.9
 28, 183, 30.02819928, 94.49700065,  99.9
 29, 183, 30.02514777, 94.49924416,  99.9
 30, 183, 30.02214299, 94.50141785,  99.9
 31, 183, 30.01918432, 94.50352219,  99.9
 32, 183, 30.01627113, 94.50555762,  99.9
 33, 183, 30.01340284, 94.50752458,  99.9
 34, 183, 30.01057884, 94.50942348,  99.9
 35, 183, 30.00779855, 94.51125474,  99.9
 36, 183, 30.00506139, 94.51301873,  99.9
 37, 183, 30.00236680, 94.51471583,  99.9
 38, 183, 29.99971422, 94.51634640,  99.9
 39, 183, 29.99710311, 94.51791080,  99.9
 40, 183, 29.99453291, 94.51940934,  99.9
 41, 183, 29.99200309, 94.52084236,  99.9
 42, 183, 29.98951314, 94.52221015,  99.9
 43, 183, 29.98706254, 94.52351301,  99.9
 44, 183, 29.98465077, 94.52475121,  99.9
 45, 183, 29.98227734, 94.52592502,  99.9
 46, 183, 29.97994176, 94.52703469,  99.9
 47, 183, 29.97764354, 94.52808045,  99.9
 48, 183, 29.97538220, 94.52906253,  99.9
 49, 183, 29.97315728, 94.52998114,  99.9
 50, 183, 29.97096832, 94.53083647,  99.9
 51, 183, 29.96881485, 94.53162871,  99.9
 52, 183, 29.96669644, 94.53235803,  99.9
 53, 183, 29.96461264, 94.53302457,  99.9
 54, 183, 29.96256303, 94.53362850,  99.9
 55, 183, 29.96054716, 94.53416993,  99.9
 56, 183, 29.95856464, 94.53464898,  99.9
 57, 183, 29.95661504, 94.53506577,  99.9
 58, 183, 29.95469796, 94.53542037,  99.9
 59, 183, 29.95281300, 94.53571286,  99.9
 60, 183, 29.95095976, 94.53594332,  99.9
 61, 183, 29.94913788, 94.53611179,  99.9
 62, 183, 29.94734696, 94.53621830,  99.9
 63, 183, 29.94558663, 94.53626290,  99.9
 64, 183, 29.94385652, 94.53624558,  99.9
 65, 183, 29.94215629, 94.53616636,  99.9
 66, 183, 29.94048557, 94.53602520,  99.9
 67, 183, 29.93884401, 94.53582210,  99.9
 68, 183, 29.93723127, 94.53555700,  99.9
 69, 183, 29.93564702, 94.53522986,  99.9
 70, 183, 29.93409093, 94.53484062,  99.9
 71, 183, 29.93256267, 94.53438918,  99.9
 72, 183, 29.93106193, 94.53387547,  99.9
 73, 183, 29.92958838, 94.53329937,  99.9
 74, 183, 29.92814173, 94.53266078,  99.9
 75, 183, 29.92672167, 94.53195955,  99.9
 76, 183, 29.92532791, 94.53119554,  99.9
 77, 183, 29.92396015, 94.53036861,  99.9
 78, 183, 29.92261811, 94.52947857,  99.9
 79, 183, 29.92130150, 94.52852525,  99.9
 80, 183, 29.92001006, 94.52750844,  99.9
 81, 183, 29.91874351, 94.52642794,  99.9
 82, 183, 29.91750159, 94.52528353,  99.9
 83, 183, 29.91628403, 94.52407496,  99.9
 84, 183, 29.91509059, 94.52280199,  99.9
 85, 183, 29.91392101, 94.52146436,  99.9
 86, 183, 29.91277504, 94.52006178,  99.9
 87, 183, 29.91165245, 94.51859397,  99.9
 88, 183, 29.91055300, 94.51706062,  99.9
 89, 183, 29.90947646, 94.51546142,  99.9
 90, 183, 29.90842260, 94.51379603,  99.9
 91, 183, 29.90739120, 94.51206411,  99.9
 92, 183, 29.90638205, 94.51026529,  99.9
 93, 183, 29.90539493, 94.50839921,  99.9
 94, 183, 29.90442962, 94.50646547,  99.9
 95, 183, 29.90348594, 94.50446368,  99.9
 96, 183, 29.90256368, 94.50239342,  99.9
 97, 183, 29.90166264, 94.50025426,  99.9
 98, 183, 29.90078264, 94.49804575,  99.9
 99, 183, 29.89992348, 94.49576744,  99.9
100, 183, 29.89908499, 94.49341884,  99.9
101, 183, 29.89826698, 94.49099948,  99.9
102, 183, 29.89746928, 94.48850885,  99.9
103, 183, 29.89669173, 94.48594643,  99.9
104, 183, 29.89593415, 94.48331169,  99.9
105, 183, 29.89519639, 94.48060408,  99.9
106, 183, 29.89447828, 94.47782304,  99.9
107, 183, 29.89377968, 94.47496798,  99.9
108, 183, 29.89310042, 94.47203832,  99.9
109, 183, 29.89244038, 94.46903344,  99.9
110, 183, 29.89179939, 94.46595272,  99.9
111, 183, 29.89117733, 94.46279552,  99.9
112, 183, 29.89057406, 94.45956117,  99.9
113, 183, 29.88998945, 94.45624902,  99.9
114, 183, 29.88942337, 94.45285836,  99.9
115, 183, 29.88887570, 94.44938848,  99.9
116, 183, 29.88834631, 94.44583868,  99.9
117, 183, 29.88783509, 94.44220821,  99.9
118, 183, 29.88734193, 94.43849631,  99.9
119, 183, 29.88686672, 94.43470220,  99.9
120, 183, 29.88640935, 94.43082511,  99.9
121, 183, 29.88596972, 94.42686422,  99.9
122, 183, 29.88554772, 94.42281870,  99.9
123, 183, 29.88514328, 94.41868772,  99.9
124, 183, 29.88475628, 94.41447040,  99.9
125, 183, 29.88438665, 94.41016588,  99.9
126, 183, 29.88403430, 94.40577326,  99.9
127, 183, 29.88369914, 94.40129162,  99.9
128, 183, 29.88338110, 94.39672003,  99.9
129, 183, 29.88308011, 94.39205753,  99.9
130, 183, 29.88279608, 94.38730315,  99.9
131, 183, 29.88252895, 94.38245590,  99.9
132, 183, 29.88227865, 94.37751478,  99.9
133, 183, 29.88204513, 94.37247874,  99.9
134, 183, 29.88182832, 94.36734675,  99.9
135, 183, 29.88162817, 94.36211773,  99.9
136, 183, 29.88144462, 94.35679059,  99.9
137, 183, 29.88127762, 94.35136422,  99.9
138, 183, 29.88112713, 94.34583749,  99.9
139, 183, 29.88099310, 94.34020925,  99.9
140, 183, 29.88087550, 94.33447832,  99.9
141, 183, 29.88077427, 94.32864352,  99.9
142, 183, 29.88068939, 94.32270361,  99.9
143, 183, 29.88062083, 94.31665737,  99.9
144, 183, 29.88056856, 94.31050353,  99.9
145, 183, 29.88053255, 94.30424081,  99.9
146, 183, 29.88051278, 94.29786790,  99.9
147, 183, 29.88050922, 94.29138348,  99.9
148, 183, 29.88052187, 94.28478619,  99.9
149, 183, 29.88055071, 94.27807465,  99.9
150, 183, 29.88059572, 94.27124747,  99.9
151, 183, 29.88065689, 94.26430322,  99.9
152, 183, 29.88073423, 94.25724046,   0.3
153, 183, 29.88082773, 94.25005771,  99.9
154, 183, 29.88093739, 94.24275346,  99.9
155, 183, 29.88106320, 94.23532621,  99.9
156, 183, 29.88120518, 94.22777440,  99.9
157, 183, 29.88136334, 94.22009644,  99.9
158, 183, 29.88153768, 94.21229075,  99.9
159, 183, 29.88172822, 94.20435570,  99.9
160, 183, 29.88193497, 94.19628962,  99.9
161, 183, 29.88215796, 94.18809083,  99.9
162, 183, 29.88239721, 94.17975762,  99.9
163, 183, 29.88265273, 94.17128826,  99.9
164, 183, 29.88292456, 94.16268098,  99.9
165, 183, 29.88321273, 94.15393398,  99.9
166, 183, 29.88351726, 94.14504543,  99.9
167, 183, 29.88383820, 94.13601349,  99.9
168, 183, 29.88417558, 94.12683626,  99.9
169, 183, 29.88452944, 94.11751182,  99.9
170, 183, 29.88489982, 94.10803825,  99.9
171, 183, 29.88528677, 94.09841355,  99.9
172, 183, 29.88569033, 94.08863571,   3.4
173, 183, 29.88611056, 94.07870270,   3.4
174, 183, 29.88654751, 94.06861245,   3.5
175, 183, 29.88700122, 94.05836284,   3.5
176, 183, 29.88747177, 94.04795173,   4.0
177, 183, 29.88795920, 94.03737696,  99.9
178, 183, 29.88846359, 94.02663631,  99.9
179, 183, 29.88898499, 94.01572755,  99.9
180, 183, 29.88952347, 94.00464839,  99.9
181, 183, 29.89007910, 93.99339652,  99.9
182, 183, 29.89065196, 93.98196960,  99.9
183, 183, 29.89124211, 93.97036522,  99.9
184, 183, 29.89184963, 93.95858098,  99.9
185, 183, 29.89247460, 93.94661441,  99.9
186, 183, 29.89311710, 93.93446302,  99.9
187, 183, 29.89377721, 93.92212425,  99.9
188, 183, 29.89445502, 93.90959555,   5.0
189, 183, 29.89515061, 93.89687428,   4.8
190, 183, 29.89586408, 93.88395780,   4.3
191, 183, 29.89659551, 93.87084340,   4.1
192, 183, 29.89734499, 93.85752834,   4.0
193, 183, 29.89811263, 93.84400985,   3.8
194, 183, 29.89889852, 93.83028510,   3.7
195, 183, 29.89970275, 93.81635121,   3.7
196, 183, 29.90052543, 93.80220529,   3.6
197, 183, 29.90136667, 93.78784438,   3.6
198, 183, 29.90222656, 93.77326546,   3.8
199, 183, 29.90310521, 93.75846551,   3.5
200, 183, 29.90400273, 93.74344142,   3.7
201, 183, 29.90491923, 93.72819005,   3.9
202, 183, 29.90585482, 93.71270822,   3.9
203, 183, 29.90680962, 93.69699270,   3.9
204, 183, 29.90778374, 93.68104019,   3.8
205, 183, 29.90877730, 93.66484737,   3.8
206, 183, 29.90979041, 93.64841084,   3.9
207, 183, 29.91082319, 93.63172718,   4.2
208, 183, 29.91187577, 93.61479289,   4.2
209, 183, 29.91294827, 93.59760444,   4.2
210, 183, 29.91404081, 93.58015823,   4.0
211, 183, 29.91515351, 93.56245062,   4.0
212, 183, 29.91628650, 93.54447789,   4.0
213, 183, 29.91743991, 93.52623631,   3.9
214, 183, 29.91861386, 93.50772204,   3.8
215, 183, 29.91980849, 93.48893122,   3.6
216, 183, 29.92102393, 93.46985993,   3.5
217, 183, 29.92226030, 93.45050416,   3.3
218, 183, 29.92351774, 93.43085988,   3.2
219, 183, 29.92479637, 93.41092297,   3.2
220, 183, 29.92609634, 93.39068928,   3.1
221, 183, 29.92741777, 93.37015455,   4.6
222, 183, 29.92876081, 93.34931451,   3.3
223, 183, 29.93012557, 93.32816478,   3.3
224, 183, 29.93151221, 93.30670095,   4.3
225, 183, 29.93292084, 93.28491853,   4.2
226, 183, 29.93435161, 93.26281296,   4.2
227, 183, 29.93580466, 93.24037961,   4.1
228, 183, 29.93728010, 93.21761379,   4.3
229, 183, 29.93877809, 93.19451074,   4.1
230, 183, 29.94029875, 93.17106563,   3.9
231, 183, 29.94184222, 93.14727355,   3.9
232, 183, 29.94340863, 93.12312952,   3.8
233, 183, 29.94499810, 93.09862849,   3.8
234, 183, 29.94661078, 93.07376533,   4.5
235, 183, 29.94824679, 93.04853484,   4.5
236, 183, 29.94990625, 93.02293174,   4.0
237, 183, 29.95158931, 92.99695067,   3.4
238, 183, 29.95329607, 92.97058619,   3.3
239, 183, 29.95502667, 92.94383280,   3.3
240, 183, 29.95678123, 92.91668488,   3.0
241, 183, 29.95855987, 92.88913675,  99.9
  1, 184, 30.12694290, 94.40265603,  99.9
  2, 184, 30.12243394, 94.40709415,  99.9
  3, 184, 30.11799178, 94.41144290,  99.9
  4, 184, 30.11361551, 94.41570319,  99.9
  5, 184, 30.10930422, 94.41987593,  99.9
  6, 184, 30.10505703, 94.42396202,  99.9
  7, 184, 30.10087306, 94.42796231,  99.9
  8, 184, 30.09675144, 94.43187766,  99.9
  9, 184, 30.09269133, 94.43570891,  99.9
 10, 184, 30.08869189, 94.43945686,  99.9
 11, 184, 30.08475230, 94.44312232,  99.9
 12, 184, 30.08087173, 94.44670606,  99.9
 13, 184, 30.07704940, 94.45020885,  99.9
 14, 184, 30.07328451, 94.45363142,  99.9
 15, 184, 30.06957629, 94.45697451,  99.9
 16, 184, 30.06592396, 94.46023883,  99.9
 17, 184, 30.06232678, 94.46342507,  99.9
 18, 184, 30.05878400, 94.46653390,  99.9
 19, 184, 30.05529490, 94.46956598,  99.9
 20, 184, 30.05185874, 94.47252197,  99.9
 21, 184, 30.04847482, 94.47540249,  99.9
 22, 184, 30.04514245, 94.47820814,  99.9
 23, 184, 30.04186093, 94.48093953,  99.9
 24, 184, 30.03862958, 94.48359723,  99.9
 25, 184, 30.03544775, 94.48618181,  99.9
 26, 184, 30.03231476, 94.48869382,  99.9
 27, 184, 30.02922997, 94.49113379,  99.9
 28, 184, 30.02619274, 94.49350224,  99.9
 29, 184, 30.02320245, 94.49579967,  99.9
 30, 184, 30.02025848, 94.49802656,  99.9
 31, 184, 30.01736022, 94.50018340,  99.9
 32, 184, 30.01450706, 94.50227064,  99.9
 33, 184, 30.01169843, 94.50428872,  99.9
 34, 184, 30.00893373, 94.50623807,  99.9
 35, 184, 30.00621239, 94.50811910,  99.9
 36, 184, 30.00353386, 94.50993222,  99.9
 37, 184, 30.00089757, 94.51167780,  99.9
 38, 184, 29.99830298, 94.51335623,  99.9
 39, 184, 29.99574956, 94.51496785,  99.9
 40, 184, 29.99323677, 94.51651301,  99.9
 41, 184, 29.99076410, 94.51799204,  99.9
 42, 184, 29.98833103, 94.51940525,  99.9
 43, 184, 29.98593706, 94.52075294,  99.9
 44, 184, 29.98358168, 94.52203540,  99.9
 45, 184, 29.98126443, 94.52325290,  99.9
 46, 184, 29.97898480, 94.52440570,  99.9
 47, 184, 29.97674234, 94.52549405,  99.9
 48, 184, 29.97453657, 94.52651818,  99.9
 49, 184, 29.97236704, 94.52747830,  99.9
 50, 184, 29.97023330, 94.52837462,  99.9
 51, 184, 29.96813491, 94.52920734,  99.9
 52, 184, 29.96607142, 94.52997663,  99.9
 53, 184, 29.96404242, 94.53068266,  99.9
 54, 184, 29.96204747, 94.53132557,  99.9
 55, 184, 29.96008618, 94.53190551,  99.9
 56, 184, 29.95815812, 94.53242260,  99.9
 57, 184, 29.95626290, 94.53287696,  99.9
 58, 184, 29.95440013, 94.53326867,  99.9
 59, 184, 29.95256941, 94.53359783,  99.9
 60, 184, 29.95077038, 94.53386451,  99.9
 61, 184, 29.94900264, 94.53406877,  99.9
 62, 184, 29.94726584, 94.53421065,  99.9
 63, 184, 29.94555962, 94.53429019,  99.9
 64, 184, 29.94388362, 94.53430740,  99.9
 65, 184, 29.94223749, 94.53426230,  99.9
 66, 184, 29.94062088, 94.53415488,  99.9
 67, 184, 29.93903347, 94.53398511,  99.9
 68, 184, 29.93747492, 94.53375297,  99.9
 69, 184, 29.93594491, 94.53345840,  99.9
 70, 184, 29.93444312, 94.53310136,  99.9
