I, J, Lat, Lon, Depth
 71, 184, 29.93296923, 94.53268177,  99.9
 72, 184, 29.93152294, 94.53219954,  99.9
 73, 184, 29.93010394, 94.53165457,  99.9
 74, 184, 29.92871195, 94.53104676,  99.9
 75, 184, 29.92734667, 94.53037598,  99.9
 76, 184, 29.92600781, 94.52964210,  99.9
 77, 184, 29.92469509, 94.52884495,  99.9
 78, 184, 29.92340825, 94.52798439,  99.9
 79, 184, 29.92214701, 94.52706022,  99.9
 80, 184, 29.92091110, 94.52607226,  99.9
 81, 184, 29.91970028, 94.52502032,  99.9
 82, 184, 29.91851428, 94.52390415,  99.9
 83, 184, 29.91735286, 94.52272355,  99.9
 84, 184, 29.91621577, 94.52147826,  99.9
 85, 184, 29.91510278, 94.52016803,  99.9
 86, 184, 29.91401365, 94.51879258,  99.9
 87, 184, 29.91294816, 94.51735163,  99.9
 88, 184, 29.91190607, 94.51584488,  99.9
 89, 184, 29.91088718, 94.51427202,  99.9
 90, 184, 29.90989126, 94.51263272,  99.9
 91, 184, 29.90891810, 94.51092664,  99.9
 92, 184, 29.90796751, 94.50915343,  99.9
 93, 184, 29.90703928, 94.50731271,  99.9
 94, 184, 29.90613322, 94.50540412,  99.9
 95, 184, 29.90524913, 94.50342724,  99.9
 96, 184, 29.90438682, 94.50138167,  99.9
 97, 184, 29.90354612, 94.49926699,  99.9
 98, 184, 29.90272685, 94.49708275,  99.9
 99, 184, 29.90192882, 94.49482850,  99.9
100, 184, 29.90115188, 94.49250377,  99.9
101, 184, 29.90039586, 94.49010808,  99.9
102, 184, 29.89966059, 94.48764092,  99.9
103, 184, 29.89894592, 94.48510180,  99.9
104, 184, 29.89825169, 94.48249017,  99.9
105, 184, 29.89757776, 94.47980549,  99.9
106, 184, 29.89692399, 94.47704721,  99.9
107, 184, 29.89629022, 94.47421475,  99.9
108, 184, 29.89567633, 94.47130752,  99.9
109, 184, 29.89508218, 94.46832491,  99.9
110, 184, 29.89450765, 94.46526631,  99.9
111, 184, 29.89395261, 94.46213108,  99.9
112, 184, 29.89341693, 94.45891856,  99.9
113, 184, 29.89290050, 94.45562809,  99.9
114, 184, 29.89240321, 94.45225898,  99.9
115, 184, 29.89192495, 94.44881053,  99.9
116, 184, 29.89146561, 94.44528201,  99.9
117, 184, 29.89102509, 94.44167270,  99.9
118, 184, 29.89060329, 94.43798185,  99.9
119, 184, 29.89020012, 94.43420868,  99.9
120, 184, 29.88981548, 94.43035240,  99.9
121, 184, 29.88944930, 94.42641222,  99.9
122, 184, 29.88910148, 94.42238731,  99.9
123, 184, 29.88877194, 94.41827684,  99.9
124, 184, 29.88846061, 94.41407994,  99.9
125, 184, 29.88816742, 94.40979574,  99.9
126, 184, 29.88789230, 94.40542336,  99.9
127, 184, 29.88763517, 94.40096187,  99.9
128, 184, 29.88739598, 94.39641035,  99.9
129, 184, 29.88717467, 94.39176785,  99.9
130, 184, 29.88697119, 94.38703340,  99.9
131, 184, 29.88678547, 94.38220601,  99.9
132, 184, 29.88661747, 94.37728468,  99.9
133, 184, 29.88646715, 94.37226838,  99.9
134, 184, 29.88633447, 94.36715607,  99.9
135, 184, 29.88621938, 94.36194667,  99.9
136, 184, 29.88612185, 94.35663911,  99.9
137, 184, 29.88604185, 94.35123227,  99.9
138, 184, 29.88597934, 94.34572503,  99.9
139, 184, 29.88593431, 94.34011624,  99.9
140, 184, 29.88590673, 94.33440473,  99.9
141, 184, 29.88589658, 94.32858931,  99.9
142, 184, 29.88590385, 94.32266876,  99.9
143, 184, 29.88592852, 94.31664185,  99.9
144, 184, 29.88597058, 94.31050733,  99.9
145, 184, 29.88603004, 94.30426390,  99.9
146, 184, 29.88610687, 94.29791028,  99.9
147, 184, 29.88620109, 94.29144513,  99.9
148, 184, 29.88631270, 94.28486711,  99.9
149, 184, 29.88644171, 94.27817484,  99.9
150, 184, 29.88658811, 94.27136693,  99.9
151, 184, 29.88675193, 94.26444195,  99.9
152, 184, 29.88693319, 94.25739846,   0.3
153, 184, 29.88713189, 94.25023500,  99.9
154, 184, 29.88734807, 94.24295006,  99.9
155, 184, 29.88758174, 94.23554213,  99.9
156, 184, 29.88783294, 94.22800965,  99.9
157, 184, 29.88810169, 94.22035106,  99.9
158, 184, 29.88838803, 94.21256477,  99.9
159, 184, 29.88869200, 94.20464913,  99.9
160, 184, 29.88901364, 94.19660251,  99.9
161, 184, 29.88935299, 94.18842322,  99.9
162, 184, 29.88971009, 94.18010955,  99.9
163, 184, 29.89008499, 94.17165977,  99.9
164, 184, 29.89047775, 94.16307211,  99.9
165, 184, 29.89088842, 94.15434478,  99.9
166, 184, 29.89131707, 94.14547597,  99.9
167, 184, 29.89176373, 94.13646381,  99.9
168, 184, 29.89222850, 94.12730642,  99.9
169, 184, 29.89271142, 94.11800190,  99.9
170, 184, 29.89321257, 94.10854829,  99.9
171, 184, 29.89373202, 94.09894363,  99.9
172, 184, 29.89426984, 94.08918591,  99.9
173, 184, 29.89482612, 94.07927310,   3.5
174, 184, 29.89540093, 94.06920311,   3.4
175, 184, 29.89599436, 94.05897385,   3.5
176, 184, 29.89660649, 94.04858318,  99.9
177, 184, 29.89723742, 94.03802893,  99.9
178, 184, 29.89788723, 94.02730889,  99.9
179, 184, 29.89855602, 94.01642083,  99.9
180, 184, 29.89924389, 94.00536247,  99.9
181, 184, 29.89995094, 93.99413150,  99.9
182, 184, 29.90067726, 93.98272558,  99.9
183, 184, 29.90142297, 93.97114231,  99.9
184, 184, 29.90218818, 93.95937928,  99.9
185, 184, 29.90297299, 93.94743404,  99.9
186, 184, 29.90377752, 93.93530408,  99.9
187, 184, 29.90460188, 93.92298687,  99.9
188, 184, 29.90544620, 93.91047983,  99.9
189, 184, 29.90631060, 93.89778036,   4.7
190, 184, 29.90719519, 93.88488579,   4.6
191, 184, 29.90810011, 93.87179343,   4.0
192, 184, 29.90902549, 93.85850055,   3.9
193, 184, 29.90997145, 93.84500436,   3.8
194, 184, 29.91093814, 93.83130205,   3.7
195, 184, 29.91192568, 93.81739074,   3.6
196, 184, 29.91293422, 93.80326754,   3.6
197, 184, 29.91396390, 93.78892948,   3.5
198, 184, 29.91501486, 93.77437357,   3.5
199, 184, 29.91608726, 93.75959676,   3.5
200, 184, 29.91718123, 93.74459597,   3.6
201, 184, 29.91829692, 93.72936806,   3.6
202, 184, 29.91943450, 93.71390983,   3.6
203, 184, 29.92059412, 93.69821807,   3.6
204, 184, 29.92177594, 93.68228948,   3.6
205, 184, 29.92298010, 93.66612073,   3.6
206, 184, 29.92420679, 93.64970845,   3.6
207, 184, 29.92545615, 93.63304919,   3.5
208, 184, 29.92672836, 93.61613948,   3.4
209, 184, 29.92802359, 93.59897577,   3.3
210, 184, 29.92934200, 93.58155447,   3.3
211, 184, 29.93068377, 93.56387194,   3.8
212, 184, 29.93204907, 93.54592447,   3.8
213, 184, 29.93343807, 93.52770832,   3.7
214, 184, 29.93485095, 93.50921966,   3.7
215, 184, 29.93628790, 93.49045463,   3.4
216, 184, 29.93774909, 93.47140930,   3.2
217, 184, 29.93923471, 93.45207968,   3.2
218, 184, 29.94074493, 93.43246173,   3.1
219, 184, 29.94227994, 93.41255134,   3.1
220, 184, 29.94383993, 93.39234434,   3.1
221, 184, 29.94542509, 93.37183650,   3.3
222, 184, 29.94703561, 93.35102353,   3.3
223, 184, 29.94867167, 93.32990106,   3.3
224, 184, 29.95033347, 93.30846468,   4.2
225, 184, 29.95202119, 93.28670990,   4.2
226, 184, 29.95373504, 93.26463215,   4.2
227, 184, 29.95547520, 93.24222682,   4.1
228, 184, 29.95724187, 93.21948921,   4.0
229, 184, 29.95903524, 93.19641456,   4.0
230, 184, 29.96085551, 93.17299803,   3.9
231, 184, 29.96270288, 93.14923473,   3.9
232, 184, 29.96457754, 93.12511966,   3.8
233, 184, 29.96647968, 93.10064779,   3.8
234, 184, 29.96840950, 93.07581398,   4.5
235, 184, 29.97036721, 93.05061302,   4.4
236, 184, 29.97235298, 93.02503964,   4.2
237, 184, 29.97436703, 92.99908848,   3.5
238, 184, 29.97640954, 92.97275410,   3.4
239, 184, 29.97848071, 92.94603097,   3.4
240, 184, 29.98058073, 92.91891351,   3.4
241, 184, 29.98270979, 92.89139602,  99.9
  1, 185, 30.12301161, 94.39747597,  99.9
  2, 185, 30.11858106, 94.40199123,  99.9
  3, 185, 30.11421649, 94.40641604,  99.9
  4, 185, 30.10991702, 94.41075136,  99.9
  5, 185, 30.10568175, 94.41499810,  99.9
  6, 185, 30.10150981, 94.41915717,  99.9
  7, 185, 30.09740035, 94.42322945,  99.9
  8, 185, 30.09335252, 94.42721580,  99.9
  9, 185, 30.08936548, 94.43111707,  99.9
 10, 185, 30.08543841, 94.43493410,  99.9
 11, 185, 30.08157050, 94.43866769,  99.9
 12, 185, 30.07776095, 94.44231863,  99.9
 13, 185, 30.07400898, 94.44588771,  99.9
 14, 185, 30.07031382, 94.44937568,  99.9
 15, 185, 30.06667469, 94.45278327,  99.9
 16, 185, 30.06309086, 94.45611122,  99.9
 17, 185, 30.05956158, 94.45936023,  99.9
 18, 185, 30.05608612, 94.46253099,  99.9
 19, 185, 30.05266376, 94.46562418,  99.9
 20, 185, 30.04929380, 94.46864044,  99.9
 21, 185, 30.04597554, 94.47158042,  99.9
 22, 185, 30.04270830, 94.47444475,  99.9
 23, 185, 30.03949141, 94.47723403,  99.9
 24, 185, 30.03632419, 94.47994885,  99.9
 25, 185, 30.03320599, 94.48258979,  99.9
 26, 185, 30.03013617, 94.48515740,  99.9
 27, 185, 30.02711410, 94.48765225,  99.9
 28, 185, 30.02413914, 94.49007484,  99.9
 29, 185, 30.02121069, 94.49242571,  99.9
 30, 185, 30.01832814, 94.49470534,  99.9
 31, 185, 30.01549089, 94.49691421,  99.9
 32, 185, 30.01269836, 94.49905281,  99.9
 33, 185, 30.00994997, 94.50112158,  99.9
 34, 185, 30.00724514, 94.50312096,  99.9
 35, 185, 30.00458333, 94.50505138,  99.9
 36, 185, 30.00196398, 94.50691324,  99.9
 37, 185, 29.99938654, 94.50870694,  99.9
 38, 185, 29.99685049, 94.51043286,  99.9
 39, 185, 29.99435530, 94.51209136,  99.9
 40, 185, 29.99190045, 94.51368281,  99.9
 41, 185, 29.98948543, 94.51520754,  99.9
 42, 185, 29.98710975, 94.51666586,  99.9
 43, 185, 29.98477290, 94.51805810,  99.9
 44, 185, 29.98247442, 94.51938454,  99.9
 45, 185, 29.98021382, 94.52064547,  99.9
 46, 185, 29.97799063, 94.52184116,  99.9
 47, 185, 29.97580439, 94.52297187,  99.9
 48, 185, 29.97365465, 94.52403782,  99.9
 49, 185, 29.97154096, 94.52503925,  99.9
 50, 185, 29.96946289, 94.52597638,  99.9
 51, 185, 29.96742000, 94.52684940,  99.9
 52, 185, 29.96541187, 94.52765850,  99.9
 53, 185, 29.96343809, 94.52840385,  99.9
 54, 185, 29.96149823, 94.52908562,  99.9
 55, 185, 29.95959191, 94.52970394,  99.9
 56, 185, 29.95771873, 94.53025896,  99.9
 57, 185, 29.95587829, 94.53075079,  99.9
 58, 185, 29.95407021, 94.53117953,  99.9
 59, 185, 29.95229412, 94.53154528,  99.9
 60, 185, 29.95054965, 94.53184813,  99.9
 61, 185, 29.94883644, 94.53208813,  99.9
 62, 185, 29.94715413, 94.53226534,  99.9
 63, 185, 29.94550237, 94.53237980,  99.9
 64, 185, 29.94388081, 94.53243154,  99.9
 65, 185, 29.94228913, 94.53242057,  99.9
 66, 185, 29.94072698, 94.53234689,  99.9
 67, 185, 29.93919405, 94.53221049,  99.9
 68, 185, 29.93769001, 94.53201135,  99.9
 69, 185, 29.93621456, 94.53174942,  99.9
 70, 185, 29.93476738, 94.53142465,  99.9
 71, 185, 29.93334817, 94.53103698,  99.9
 72, 185, 29.93195663, 94.53058633,  99.9
 73, 185, 29.93059248, 94.53007261,  99.9
 74, 185, 29.92925544, 94.52949572,  99.9
 75, 185, 29.92794521, 94.52885552,  99.9
 76, 185, 29.92666154, 94.52815190,  99.9
 77, 185, 29.92540414, 94.52738472,  99.9
 78, 185, 29.92417276, 94.52655380,  99.9
 79, 185, 29.92296715, 94.52565898,  99.9
 80, 185, 29.92178704, 94.52470008,  99.9
 81, 185, 29.92063220, 94.52367690,  99.9
 82, 185, 29.91950237, 94.52258922,  99.9
 83, 185, 29.91839733, 94.52143683,  99.9
 84, 185, 29.91731683, 94.52021947,  99.9
 85, 185, 29.91626067, 94.51893691,  99.9
 86, 185, 29.91522860, 94.51758887,  99.9
 87, 185, 29.91422043, 94.51617508,  99.9
 88, 185, 29.91323592, 94.51469524,  99.9
 89, 185, 29.91227489, 94.51314905,  99.9
 90, 185, 29.91133712, 94.51153618,  99.9
 91, 185, 29.91042241, 94.50985630,  99.9
 92, 185, 29.90953059, 94.50810906,  99.9
 93, 185, 29.90866144, 94.50629410,  99.9
 94, 185, 29.90781480, 94.50441104,  99.9
 95, 185, 29.90699049, 94.50245949,  99.9
 96, 185, 29.90618832, 94.50043904,  99.9
 97, 185, 29.90540814, 94.49834927,  99.9
 98, 185, 29.90464976, 94.49618976,  99.9
 99, 185, 29.90391304, 94.49396004,  99.9
100, 185, 29.90319781, 94.49165966,  99.9
101, 185, 29.90250393, 94.48928813,  99.9
102, 185, 29.90183124, 94.48684497,  99.9
103, 185, 29.90117960, 94.48432966,  99.9
104, 185, 29.90054888, 94.48174169,  99.9
105, 185, 29.89993892, 94.47908050,  99.9
106, 185, 29.89934962, 94.47634556,  99.9
107, 185, 29.89878082, 94.47353628,  99.9
108, 185, 29.89823243, 94.47065209,  99.9
109, 185, 29.89770431, 94.46769238,  99.9
110, 185, 29.89719634, 94.46465654,  99.9
111, 185, 29.89670843, 94.46154393,  99.9
112, 185, 29.89624046, 94.45835391,  99.9
113, 185, 29.89579232, 94.45508580,  99.9
114, 185, 29.89536393, 94.45173894,  99.9
115, 185, 29.89495518, 94.44831262,  99.9
116, 185, 29.89456599, 94.44480613,  99.9
117, 185, 29.89419626, 94.44121874,  99.9
118, 185, 29.89384591, 94.43754970,  99.9
119, 185, 29.89351487, 94.43379825,  99.9
120, 185, 29.89320305, 94.42996359,  99.9
121, 185, 29.89291039, 94.42604495,  99.9
122, 185, 29.89263682, 94.42204149,  99.9
123, 185, 29.89238226, 94.41795238,  99.9
124, 185, 29.89214667, 94.41377677,  99.9
125, 185, 29.89192998, 94.40951379,  99.9
126, 185, 29.89173215, 94.40516255,  99.9
127, 185, 29.89155311, 94.40072215,  99.9
128, 185, 29.89139282, 94.39619165,  99.9
129, 185, 29.89125125, 94.39157012,  99.9
130, 185, 29.89112835, 94.38685658,  99.9
131, 185, 29.89102408, 94.38205006,  99.9
132, 185, 29.89093843, 94.37714955,  99.9
133, 185, 29.89087134, 94.37215403,  99.9
134, 185, 29.89082281, 94.36706246,  99.9
135, 185, 29.89079281, 94.36187378,  99.9
136, 185, 29.89078133, 94.35658690,  99.9
137, 185, 29.89078834, 94.35120072,  99.9
138, 185, 29.89081384, 94.34571412,  99.9
139, 185, 29.89085782, 94.34012595,  99.9
140, 185, 29.89092028, 94.33443505,  99.9
141, 185, 29.89100121, 94.32864022,  99.9
142, 185, 29.89110063, 94.32274027,  99.9
143, 185, 29.89121853, 94.31673395,  99.9
144, 185, 29.89135493, 94.31062002,  99.9
145, 185, 29.89150983, 94.30439720,  99.9
146, 185, 29.89168327, 94.29806418,  99.9
147, 185, 29.89187525, 94.29161966,  99.9
148, 185, 29.89208580, 94.28506228,  99.9
149, 185, 29.89231495, 94.27839067,  99.9
150, 185, 29.89256273, 94.27160344,  99.9
151, 185, 29.89282917, 94.26469918,  99.9
152, 185, 29.89311430, 94.25767644,   0.4
153, 185, 29.89341818, 94.25053376,  99.9
154, 185, 29.89374084, 94.24326964,  99.9
155, 185, 29.89408233, 94.23588258,  99.9
156, 185, 29.89444269, 94.22837101,  99.9
157, 185, 29.89482200, 94.22073339,  99.9
158, 185, 29.89522029, 94.21296811,  99.9
159, 185, 29.89563763, 94.20507355,  99.9
160, 185, 29.89607409, 94.19704806,  99.9
161, 185, 29.89652973, 94.18888997,  99.9
162, 185, 29.89700462, 94.18059758,  99.9
163, 185, 29.89749884, 94.17216914,  99.9
164, 185, 29.89801246, 94.16360290,  99.9
165, 185, 29.89854556, 94.15489707,  99.9
166, 185, 29.89909822, 94.14604984,  99.9
167, 185, 29.89967054, 94.13705934,  99.9
168, 185, 29.90026260, 94.12792372,  99.9
169, 185, 29.90087449, 94.11864104,  99.9
170, 185, 29.90150631, 94.10920939,  99.9
171, 185, 29.90215816, 94.09962678,  99.9
172, 185, 29.90283015, 94.08989121,  99.9
173, 185, 29.90352237, 94.08000065,  99.9
174, 185, 29.90423494, 94.06995304,   3.4
175, 185, 29.90496797, 94.05974626,   3.4
176, 185, 29.90572158, 94.04937820,  99.9
177, 185, 29.90649588, 94.03884667,  99.9
178, 185, 29.90729099, 94.02814949,  99.9
179, 185, 29.90810705, 94.01728441,  99.9
180, 185, 29.90894417, 94.00624916,  99.9
181, 185, 29.90980250, 93.99504143,  99.9
182, 185, 29.91068216, 93.98365889,  99.9
183, 185, 29.91158329, 93.97209915,  99.9
184, 185, 29.91250604, 93.96035980,  99.9
185, 185, 29.91345054, 93.94843837,  99.9
186, 185, 29.91441695, 93.93633238,  99.9
187, 185, 29.91540541, 93.92403930,  99.9
188, 185, 29.91641608, 93.91155655,  99.9
189, 185, 29.91744912, 93.89888152,  99.9
190, 185, 29.91850467, 93.88601156,   4.5
191, 185, 29.91958291, 93.87294399,   4.3
192, 185, 29.92068401, 93.85967606,   3.7
193, 185, 29.92180812, 93.84620500,   3.7
194, 185, 29.92295542, 93.83252799,   3.6
195, 185, 29.92412609, 93.81864217,   3.6
196, 185, 29.92532030, 93.80454463,   3.6
197, 185, 29.92653824, 93.79023243,   3.5
198, 185, 29.92778008, 93.77570256,   3.5
199, 185, 29.92904601, 93.76095200,   3.5
200, 185, 29.93033622, 93.74597764,   3.5
201, 185, 29.93165091, 93.73077636,   3.5
202, 185, 29.93299027, 93.71534498,   3.5
203, 185, 29.93435449, 93.69968025,   3.5
204, 185, 29.93574377, 93.68377892,   3.5
205, 185, 29.93715833, 93.66763763,   3.5
206, 185, 29.93859836, 93.65125302,   3.5
207, 185, 29.94006408, 93.63462166,   3.4
208, 185, 29.94155569, 93.61774005,   3.4
209, 185, 29.94307341, 93.60060467,   3.2
210, 185, 29.94461745, 93.58321193,   3.0
211, 185, 29.94618804, 93.56555818,  99.9
212, 185, 29.94778539, 93.54763973,  99.9
213, 185, 29.94940973, 93.52945282,   3.7
214, 185, 29.95106129, 93.51099364,   3.6
215, 185, 29.95274030, 93.49225832,   3.3
216, 185, 29.95444697, 93.47324295,   3.2
217, 185, 29.95618156, 93.45394352,   3.1
218, 185, 29.95794429, 93.43435601,   3.0
219, 185, 29.95973541, 93.41447630,   3.1
220, 185, 29.96155514, 93.39430024,   3.1
221, 185, 29.96340375, 93.37382358,   2.6
222, 185, 29.96528145, 93.35304203,   3.3
223, 185, 29.96718852, 93.33195125,   3.3
224, 185, 29.96912518, 93.31054681,   4.2
225, 185, 29.97109169, 93.28882422,   4.1
226, 185, 29.97308831, 93.26677892,   4.1
227, 185, 29.97511528, 93.24440630,   4.0
228, 185, 29.97717285, 93.22170166,  99.9
229, 185, 29.97926129, 93.19866024,   3.9
230, 185, 29.98138086, 93.17527720,   3.9
231, 185, 29.98353180, 93.15154766,   3.9
232, 185, 29.98571437, 93.12746661,   3.9
233, 185, 29.98792885, 93.10302902,   3.8
234, 185, 29.99017549, 93.07822975,   4.3
235, 185, 29.99245455, 93.05306361,   4.1
236, 185, 29.99476629, 93.02752531,   4.0
237, 185, 29.99711098, 93.00160950,   3.9
238, 185, 29.99948888, 92.97531073,   3.4
239, 185, 30.00190026, 92.94862348,   3.4
240, 185, 30.00434538, 92.92154216,   3.3
241, 185, 30.00682450, 92.89406108,  99.9
  1, 186, 30.11901306, 94.39238730,  99.9
  2, 186, 30.11466183, 94.39697874,  99.9
  3, 186, 30.11037577, 94.40147869,  99.9
  4, 186, 30.10615399, 94.40588811,  99.9
  5, 186, 30.10199562, 94.41020794,  99.9
  6, 186, 30.09789982, 94.41443911,  99.9
  7, 186, 30.09386573, 94.41858250,  99.9
  8, 186, 30.08989252, 94.42263900,  99.9
  9, 186, 30.08597938, 94.42660948,  99.9
 10, 186, 30.08212550, 94.43049477,  99.9
 11, 186, 30.07833008, 94.43429569,  99.9
 12, 186, 30.07459235, 94.43801307,  99.9
 13, 186, 30.07091153, 94.44164768,  99.9
 14, 186, 30.06728686, 94.44520030,  99.9
 15, 186, 30.06371759, 94.44867168,  99.9
 16, 186, 30.06020300, 94.45206255,  99.9
 17, 186, 30.05674235, 94.45537365,  99.9
 18, 186, 30.05333493, 94.45860567,  99.9
 19, 186, 30.04998004, 94.46175929,  99.9
 20, 186, 30.04667698, 94.46483519,  99.9
 21, 186, 30.04342507, 94.46783401,  99.9
 22, 186, 30.04022365, 94.47075640,  99.9
 23, 186, 30.03707204, 94.47360298,  99.9
 24, 186, 30.03396961, 94.47637434,  99.9
 25, 186, 30.03091571, 94.47907108,  99.9
 26, 186, 30.02790970, 94.48169376,  99.9
 27, 186, 30.02495097, 94.48424295,  99.9
 28, 186, 30.02203891, 94.48671918,  99.9
 29, 186, 30.01917291, 94.48912298,  99.9
 30, 186, 30.01635238, 94.49145486,  99.9
 31, 186, 30.01357674, 94.49371531,  99.9
 32, 186, 30.01084541, 94.49590481,  99.9
 33, 186, 30.00815783, 94.49802383,  99.9
 34, 186, 30.00551345, 94.50007282,  99.9
 35, 186, 30.00291172, 94.50205221,  99.9
 36, 186, 30.00035209, 94.50396241,  99.9
 37, 186, 29.99783404, 94.50580385,  99.9
 38, 186, 29.99535705, 94.50757689,  99.9
 39, 186, 29.99292061, 94.50928194,  99.9
 40, 186, 29.99052421, 94.51091933,  99.9
 41, 186, 29.98816735, 94.51248943,  99.9
 42, 186, 29.98584955, 94.51399256,  99.9
 43, 186, 29.98357033, 94.51542905,  99.9
 44, 186, 29.98132921, 94.51679919,  99.9
 45, 186, 29.97912573, 94.51810329,  99.9
 46, 186, 29.97695944, 94.51934161,  99.9
 47, 186, 29.97482988, 94.52051443,  99.9
 48, 186, 29.97273662, 94.52162198,  99.9
 49, 186, 29.97067922, 94.52266451,  99.9
 50, 186, 29.96865725, 94.52364224,  99.9
 51, 186, 29.96667029, 94.52455538,  99.9
 52, 186, 29.96471794, 94.52540412,  99.9
 53, 186, 29.96279978, 94.52618864,  99.9
 54, 186, 29.96091542, 94.52690911,  99.9
 55, 186, 29.95906448, 94.52756568,  99.9
 56, 186, 29.95724655, 94.52815850,  99.9
 57, 186, 29.95546127, 94.52868769,  99.9
 58, 186, 29.95370827, 94.52915337,  99.9
 59, 186, 29.95198718, 94.52955564,  99.9
 60, 186, 29.95029764, 94.52989458,  99.9
 61, 186, 29.94863931, 94.53017027,  99.9
 62, 186, 29.94701184, 94.53038277,  99.9
 63, 186, 29.94541488, 94.53053213,  99.9
 64, 186, 29.94384811, 94.53061838,  99.9
 65, 186, 29.94231121, 94.53064154,  99.9
 66, 186, 29.94080385, 94.53060163,  99.9
 67, 186, 29.93932571, 94.53049862,  99.9
 68, 186, 29.93787650, 94.53033251,  99.9
 69, 186, 29.93645591, 94.53010327,  99.9
 70, 186, 29.93506364, 94.52981084,  99.9
 71, 186, 29.93369940, 94.52945518,  99.9
 72, 186, 29.93236292, 94.52903620,  99.9
 73, 186, 29.93105390, 94.52855383,  99.9
 74, 186, 29.92977208, 94.52800796,  99.9
 75, 186, 29.92851719, 94.52739849,  99.9
 76, 186, 29.92728897, 94.52672528,  99.9
 77, 186, 29.92608715, 94.52598821,  99.9
 78, 186, 29.92491150, 94.52518711,  99.9
 79, 186, 29.92376176, 94.52432183,  99.9
 80, 186, 29.92263770, 94.52339218,  99.9
 81, 186, 29.92153907, 94.52239797,  99.9
 82, 186, 29.92046566, 94.52133900,  99.9
 83, 186, 29.91941722, 94.52021505,  99.9
 84, 186, 29.91839355, 94.51902589,  99.9
 85, 186, 29.91739443, 94.51777127,  99.9
 86, 186, 29.91641964, 94.51645092,  99.9
 87, 186, 29.91546900, 94.51506458,  99.9
 88, 186, 29.91454228, 94.51361196,  99.9
 89, 186, 29.91363931, 94.51209276,  99.9
 90, 186, 29.91275988, 94.51050665,  99.9
 91, 186, 29.91190382, 94.50885332,  99.9
 92, 186, 29.91107094, 94.50713242,  99.9
 93, 186, 29.91026107, 94.50534358,  99.9
 94, 186, 29.90947403, 94.50348645,  99.9
 95, 186, 29.90870966, 94.50156063,  99.9
 96, 186, 29.90796780, 94.49956572,  99.9
 97, 186, 29.90724829, 94.49750131,  99.9
 98, 186, 29.90655098, 94.49536696,  99.9
 99, 186, 29.90587572, 94.49316224,  99.9
100, 186, 29.90522236, 94.49088668,  99.9
101, 186, 29.90459076, 94.48853982,  99.9
102, 186, 29.90398079, 94.48612116,  99.9
103, 186, 29.90339232, 94.48363019,  99.9
104, 186, 29.90282523, 94.48106641,  99.9
105, 186, 29.90227938, 94.47842927,  99.9
106, 186, 29.90175467, 94.47571823,  99.9
107, 186, 29.90125097, 94.47293273,  99.9
108, 186, 29.90076818, 94.47007217,  99.9
109, 186, 29.90030619, 94.46713598,  99.9
110, 186, 29.89986491, 94.46412352,  99.9
111, 186, 29.89944423, 94.46103419,  99.9
112, 186, 29.89904407, 94.45786732,  99.9
113, 186, 29.89866432, 94.45462227,  99.9
114, 186, 29.89830492, 94.45129836,  99.9
115, 186, 29.89796577, 94.44789489,  99.9
116, 186, 29.89764680, 94.44441116,  99.9
117, 186, 29.89734795, 94.44084643,  99.9
118, 186, 29.89706913, 94.43719997,  99.9
119, 186, 29.89681028, 94.43347101,  99.9
120, 186, 29.89657135, 94.42965878,  99.9
121, 186, 29.89635228, 94.42576248,  99.9
122, 186, 29.89615301, 94.42178130,  99.9
123, 186, 29.89597349, 94.41771442,  99.9
124, 186, 29.89581369, 94.41356097,  99.9
125, 186, 29.89567355, 94.40932010,  99.9
126, 186, 29.89555304, 94.40499091,  99.9
127, 186, 29.89545213, 94.40057252,  99.9
