I, J, Lat, Lon, Depth
128, 186, 29.89537079, 94.39606399,  99.9
129, 186, 29.89530899, 94.39146438,  99.9
130, 186, 29.89526670, 94.38677274,  99.9
131, 186, 29.89524391, 94.38198809,  99.9
132, 186, 29.89524061, 94.37710942,  99.9
133, 186, 29.89525679, 94.37213573,  99.9
134, 186, 29.89529242, 94.36706597,  99.9
135, 186, 29.89534752, 94.36189908,  99.9
136, 186, 29.89542209, 94.35663398,  99.9
137, 186, 29.89551612, 94.35126959,  99.9
138, 186, 29.89562962, 94.34580477,  99.9
139, 186, 29.89576261, 94.34023839,  99.9
140, 186, 29.89591510, 94.33456928,  99.9
141, 186, 29.89608710, 94.32879626,  99.9
142, 186, 29.89627865, 94.32291813,  99.9
143, 186, 29.89648976, 94.31693366,  99.9
144, 186, 29.89672047, 94.31084160,  99.9
145, 186, 29.89697080, 94.30464067,  99.9
146, 186, 29.89724080, 94.29832959,  99.9
147, 186, 29.89753051, 94.29190704,  99.9
148, 186, 29.89783997, 94.28537166,  99.9
149, 186, 29.89816922, 94.27872211,  99.9
150, 186, 29.89851832, 94.27195699,   0.4
151, 186, 29.89888733, 94.26507488,   0.5
152, 186, 29.89927629, 94.25807436,   0.5
153, 186, 29.89968528, 94.25095395,  99.9
154, 186, 29.90011436, 94.24371217,  99.9
155, 186, 29.90056360, 94.23634751,  99.9
156, 186, 29.90103307, 94.22885843,  99.9
157, 186, 29.90152285, 94.22124337,  99.9
158, 186, 29.90203302, 94.21350073,  99.9
159, 186, 29.90256366, 94.20562889,  99.9
160, 186, 29.90311485, 94.19762622,  99.9
161, 186, 29.90368670, 94.18949104,  99.9
162, 186, 29.90427929, 94.18122164,  99.9
163, 186, 29.90489272, 94.17281631,  99.9
164, 186, 29.90552710, 94.16427328,  99.9
165, 186, 29.90618253, 94.15559077,  99.9
166, 186, 29.90685911, 94.14676696,  99.9
167, 186, 29.90755696, 94.13780001,  99.9
168, 186, 29.90827620, 94.12868805,  99.9
169, 186, 29.90901695, 94.11942917,  99.9
170, 186, 29.90977932, 94.11002143,  99.9
171, 186, 29.91056345, 94.10046287,  99.9
172, 186, 29.91136947, 94.09075149,  99.9
173, 186, 29.91219751, 94.08088526,  99.9
174, 186, 29.91304770, 94.07086212,   3.3
175, 186, 29.91392019, 94.06067996,  99.9
176, 186, 29.91481512, 94.05033667,  99.9
177, 186, 29.91573264, 94.03983007,  99.9
178, 186, 29.91667291, 94.02915797,  99.9
179, 186, 29.91763608, 94.01831814,  99.9
180, 186, 29.91862230, 94.00730831,  99.9
181, 186, 29.91963174, 93.99612618,  99.9
182, 186, 29.92066456, 93.98476940,  99.9
183, 186, 29.92172095, 93.97323560,  99.9
184, 186, 29.92280106, 93.96152237,  99.9
185, 186, 29.92390507, 93.94962726,  99.9
186, 186, 29.92503317, 93.93754777,  99.9
187, 186, 29.92618554, 93.92528139,  99.9
188, 186, 29.92736237, 93.91282553,  99.9
189, 186, 29.92856384, 93.90017760,  99.9
190, 186, 29.92979016, 93.88733495,  99.9
191, 186, 29.93104152, 93.87429489,   4.1
192, 186, 29.93231812, 93.86105469,   3.7
193, 186, 29.93362017, 93.84761157,   3.7
194, 186, 29.93494787, 93.83396273,   3.6
195, 186, 29.93630144, 93.82010530,   3.6
196, 186, 29.93768109, 93.80603638,   3.6
197, 186, 29.93908705, 93.79175303,   3.5
198, 186, 29.94051953, 93.77725225,   3.5
199, 186, 29.94197876, 93.76253101,   3.5
200, 186, 29.94346498, 93.74758623,   3.5
201, 186, 29.94497840, 93.73241477,   3.5
202, 186, 29.94651928, 93.71701345,   3.5
203, 186, 29.94808785, 93.70137905,   3.5
204, 186, 29.94968435, 93.68550829,   3.4
205, 186, 29.95130903, 93.66939785,   3.5
206, 186, 29.95296213, 93.65304434,   3.5
207, 186, 29.95464392, 93.63644435,   3.4
208, 186, 29.95635465, 93.61959439,   3.3
209, 186, 29.95809458, 93.60249093,   3.2
210, 186, 29.95986397, 93.58513039,   3.2
211, 186, 29.96166308, 93.56750912,   3.3
212, 186, 29.96349219, 93.54962343,   3.6
213, 186, 29.96535157, 93.53146958,   3.7
214, 186, 29.96724149, 93.51304374,   3.6
215, 186, 29.96916224, 93.49434207,   3.3
216, 186, 29.97111409, 93.47536063,   3.1
217, 186, 29.97309733, 93.45609545,   3.0
218, 186, 29.97511225, 93.43654248,   3.0
219, 186, 29.97715913, 93.41669762,   3.0
220, 186, 29.97923827, 93.39655671,  99.9
221, 186, 29.98134997, 93.37611552,   3.1
222, 186, 29.98349453, 93.35536977,   3.3
223, 186, 29.98567224, 93.33431509,   3.3
224, 186, 29.98788342, 93.31294707,   4.1
225, 186, 29.99012836, 93.29126123,   4.1
226, 186, 29.99240738, 93.26925300,   4.1
227, 186, 29.99472079, 93.24691778,   4.0
228, 186, 29.99706890, 93.22425087,   4.0
229, 186, 29.99945203, 93.20124752,   3.9
230, 186, 30.00187049, 93.17790288,   3.9
231, 186, 30.00432462, 93.15421206,  99.9
232, 186, 30.00681473, 93.13017009,  99.9
233, 186, 30.00934114, 93.10577191,  99.9
234, 186, 30.01190419, 93.08101240,  99.9
235, 186, 30.01450419, 93.05588635,   4.0
236, 186, 30.01714149, 93.03038849,   4.0
237, 186, 30.01981641, 93.00451346,   3.9
238, 186, 30.02252928, 92.97825581,   3.4
239, 186, 30.02528044, 92.95161005,   3.4
240, 186, 30.02807023, 92.92457055,  99.9
241, 186, 30.03089897, 92.89713164,  99.9
  1, 187, 30.11494809, 94.38739110,  99.9
  2, 187, 30.11067709, 94.39205773,  99.9
  3, 187, 30.10647043, 94.39663185,  99.9
  4, 187, 30.10232722, 94.40111444,  99.9
  5, 187, 30.09824663, 94.40550645,  99.9
  6, 187, 30.09422780, 94.40980882,  99.9
  7, 187, 30.09026992, 94.41402245,  99.9
  8, 187, 30.08637217, 94.41814824,  99.9
  9, 187, 30.08253375, 94.42218707,  99.9
 10, 187, 30.07875386, 94.42613979,  99.9
 11, 187, 30.07503173, 94.43000725,  99.9
 12, 187, 30.07136659, 94.43379026,  99.9
 13, 187, 30.06775768, 94.43748964,  99.9
 14, 187, 30.06420426, 94.44110615,  99.9
 15, 187, 30.06070561, 94.44464058,  99.9
 16, 187, 30.05726098, 94.44809366,  99.9
 17, 187, 30.05386969, 94.45146614,  99.9
 18, 187, 30.05053102, 94.45475873,  99.9
 19, 187, 30.04724429, 94.45797212,  99.9
 20, 187, 30.04400882, 94.46110700,  99.9
 21, 187, 30.04082395, 94.46416404,  99.9
 22, 187, 30.03768901, 94.46714387,  99.9
 23, 187, 30.03460335, 94.47004714,  99.9
 24, 187, 30.03156635, 94.47287445,  99.9
 25, 187, 30.02857738, 94.47562642,  99.9
 26, 187, 30.02563581, 94.47830361,  99.9
 27, 187, 30.02274104, 94.48090660,  99.9
 28, 187, 30.01989248, 94.48343594,  99.9
 29, 187, 30.01708952, 94.48589217,  99.9
 30, 187, 30.01433160, 94.48827580,  99.9
 31, 187, 30.01161815, 94.49058735,  99.9
 32, 187, 30.00894860, 94.49282729,  99.9
 33, 187, 30.00632240, 94.49499611,  99.9
 34, 187, 30.00373901, 94.49709427,  99.9
 35, 187, 30.00119790, 94.49912221,  99.9
 36, 187, 29.99869853, 94.50108036,  99.9
 37, 187, 29.99624040, 94.50296914,  99.9
 38, 187, 29.99382299, 94.50478894,  99.9
 39, 187, 29.99144580, 94.50654015,  99.9
 40, 187, 29.98910835, 94.50822315,  99.9
 41, 187, 29.98681014, 94.50983828,  99.9
 42, 187, 29.98455071, 94.51138590,  99.9
 43, 187, 29.98232958, 94.51286634,  99.9
 44, 187, 29.98014630, 94.51427989,  99.9
 45, 187, 29.97800040, 94.51562687,  99.9
 46, 187, 29.97589146, 94.51690757,  99.9
 47, 187, 29.97381903, 94.51812225,  99.9
 48, 187, 29.97178268, 94.51927117,  99.9
 49, 187, 29.96978199, 94.52035457,  99.9
 50, 187, 29.96781654, 94.52137269,  99.9
 51, 187, 29.96588593, 94.52232575,  99.9
 52, 187, 29.96398976, 94.52321394,  99.9
 53, 187, 29.96212764, 94.52403746,  99.9
 54, 187, 29.96029917, 94.52479648,  99.9
 55, 187, 29.95850398, 94.52549117,  99.9
 56, 187, 29.95674169, 94.52612167,  99.9
 57, 187, 29.95501195, 94.52668811,  99.9
 58, 187, 29.95331439, 94.52719063,  99.9
 59, 187, 29.95164865, 94.52762932,  99.9
 60, 187, 29.95001440, 94.52800429,  99.9
 61, 187, 29.94841129, 94.52831561,  99.9
 62, 187, 29.94683900, 94.52856335,  99.9
 63, 187, 29.94529718, 94.52874757,  99.9
 64, 187, 29.94378553, 94.52886831,  99.9
 65, 187, 29.94230372, 94.52892560,  99.9
 66, 187, 29.94085146, 94.52891944,  99.9
 67, 187, 29.93942844, 94.52884985,  99.9
 68, 187, 29.93803435, 94.52871681,  99.9
 69, 187, 29.93666892, 94.52852030,  99.9
 70, 187, 29.93533185, 94.52826027,  99.9
 71, 187, 29.93402288, 94.52793669,  99.9
 72, 187, 29.93274172, 94.52754947,  99.9
 73, 187, 29.93148810, 94.52709854,  99.9
 74, 187, 29.93026178, 94.52658381,  99.9
 75, 187, 29.92906248, 94.52600518,  99.9
 76, 187, 29.92788997, 94.52536253,  99.9
 77, 187, 29.92674399, 94.52465571,  99.9
 78, 187, 29.92562431, 94.52388460,  99.9
 79, 187, 29.92453069, 94.52304903,  99.9
 80, 187, 29.92346290, 94.52214883,  99.9
 81, 187, 29.92242072, 94.52118381,  99.9
 82, 187, 29.92140394, 94.52015377,  99.9
 83, 187, 29.92041233, 94.51905850,  99.9
 84, 187, 29.91944570, 94.51789777,  99.9
 85, 187, 29.91850383, 94.51667134,  99.9
 86, 187, 29.91758653, 94.51537896,  99.9
 87, 187, 29.91669361, 94.51402036,  99.9
 88, 187, 29.91582488, 94.51259526,  99.9
 89, 187, 29.91498015, 94.51110336,  99.9
 90, 187, 29.91415925, 94.50954435,  99.9
 91, 187, 29.91336201, 94.50791791,  99.9
 92, 187, 29.91258826, 94.50622370,  99.9
 93, 187, 29.91183782, 94.50446137,  99.9
 94, 187, 29.91111056, 94.50263054,  99.9
 95, 187, 29.91040630, 94.50073085,  99.9
 96, 187, 29.90972490, 94.49876190,  99.9
 97, 187, 29.90906622, 94.49672327,  99.9
 98, 187, 29.90843011, 94.49461454,  99.9
 99, 187, 29.90781645, 94.49243527,  99.9
100, 187, 29.90722509, 94.49018502,  99.9
101, 187, 29.90665591, 94.48786330,  99.9
102, 187, 29.90610880, 94.48546964,  99.9
103, 187, 29.90558362, 94.48300354,  99.9
104, 187, 29.90508028, 94.48046448,  99.9
105, 187, 29.90459865, 94.47785194,  99.9
106, 187, 29.90413864, 94.47516538,  99.9
107, 187, 29.90370014, 94.47240422,  99.9
108, 187, 29.90328306, 94.46956790,  99.9
109, 187, 29.90288731, 94.46665583,  99.9
110, 187, 29.90251280, 94.46366739,  99.9
111, 187, 29.90215945, 94.46060197,  99.9
112, 187, 29.90182717, 94.45745893,  99.9
113, 187, 29.90151590, 94.45423760,  99.9
114, 187, 29.90122556, 94.45093733,  99.9
115, 187, 29.90095609, 94.44755742,  99.9
116, 187, 29.90070742, 94.44409717,  99.9
117, 187, 29.90047949, 94.44055585,  99.9
118, 187, 29.90027226, 94.43693273,  99.9
119, 187, 29.90008567, 94.43322704,  99.9
120, 187, 29.89991968, 94.42943803,  99.9
121, 187, 29.89977424, 94.42556490,  99.9
122, 187, 29.89964932, 94.42160683,  99.9
123, 187, 29.89954489, 94.41756301,  99.9
124, 187, 29.89946090, 94.41343259,  99.9
125, 187, 29.89939735, 94.40921471,  99.9
126, 187, 29.89935420, 94.40490848,  99.9
127, 187, 29.89933144, 94.40051302,  99.9
128, 187, 29.89932906, 94.39602740,  99.9
129, 187, 29.89934704, 94.39145068,  99.9
130, 187, 29.89938538, 94.38678192,  99.9
131, 187, 29.89944408, 94.38202013,  99.9
132, 187, 29.89952314, 94.37716433,  99.9
133, 187, 29.89962257, 94.37221349,  99.9
134, 187, 29.89974237, 94.36716659,  99.9
135, 187, 29.89988256, 94.36202258,  99.9
136, 187, 29.90004317, 94.35678037,  99.9
137, 187, 29.90022420, 94.35143887,  99.9
138, 187, 29.90042568, 94.34599698,  99.9
139, 187, 29.90064765, 94.34045354,  99.9
140, 187, 29.90089014, 94.33480742,  99.9
141, 187, 29.90115319, 94.32905741,  99.9
142, 187, 29.90143683, 94.32320233,  99.9
143, 187, 29.90174111, 94.31724096,  99.9
144, 187, 29.90206609, 94.31117204,  99.9
145, 187, 29.90241180, 94.30499431,  99.9
146, 187, 29.90277832, 94.29870647,  99.9
147, 187, 29.90316570, 94.29230723,  99.9
148, 187, 29.90357400, 94.28579523,  99.9
149, 187, 29.90400329, 94.27916912,   0.5
150, 187, 29.90445365, 94.27242751,   0.3
151, 187, 29.90492515, 94.26556900,  99.9
152, 187, 29.90541788, 94.25859215,  99.9
153, 187, 29.90593190, 94.25149551,  99.9
154, 187, 29.90646732, 94.24427758,  99.9
155, 187, 29.90702422, 94.23693687,  99.9
156, 187, 29.90760270, 94.22947184,  99.9
157, 187, 29.90820286, 94.22188092,  99.9
158, 187, 29.90882480, 94.21416254,  99.9
159, 187, 29.90946863, 94.20631507,  99.9
160, 187, 29.91013446, 94.19833688,  99.9
161, 187, 29.91082240, 94.19022630,  99.9
162, 187, 29.91153258, 94.18198164,  99.9
163, 187, 29.91226511, 94.17360117,  99.9
164, 187, 29.91302012, 94.16508313,  99.9
165, 187, 29.91379775, 94.15642575,  99.9
166, 187, 29.91459812, 94.14762722,  99.9
167, 187, 29.91542137, 94.13868569,  99.9
168, 187, 29.91626765, 94.12959930,  99.9
169, 187, 29.91713711, 94.12036614,  99.9
170, 187, 29.91802989, 94.11098429,  99.9
171, 187, 29.91894614, 94.10145178,  99.9
172, 187, 29.91988603, 94.09176662,   3.0
173, 187, 29.92084972, 94.08192678,   3.0
174, 187, 29.92183736, 94.07193021,   3.1
175, 187, 29.92284914, 94.06177480,  99.9
176, 187, 29.92388523, 94.05145844,  99.9
177, 187, 29.92494580, 94.04097897,  99.9
178, 187, 29.92603103, 94.03033419,  99.9
179, 187, 29.92714112, 94.01952187,  99.9
180, 187, 29.92827624, 94.00853976,  99.9
181, 187, 29.92943660, 93.99738556,  99.9
182, 187, 29.93062240, 93.98605692,  99.9
183, 187, 29.93183382, 93.97455148,  99.9
184, 187, 29.93307108, 93.96286683,  99.9
185, 187, 29.93433440, 93.95100051,  99.9
186, 187, 29.93562397, 93.93895006,  99.9
187, 187, 29.93694003, 93.92671294,  99.9
188, 187, 29.93828278, 93.91428659,  99.9
189, 187, 29.93965246, 93.90166840,  99.9
190, 187, 29.94104931, 93.88885575,  99.9
191, 187, 29.94247354, 93.87584593,   4.0
192, 187, 29.94392540, 93.86263622,   3.7
193, 187, 29.94540512, 93.84922387,   3.7
194, 187, 29.94691297, 93.83560605,   3.6
195, 187, 29.94844918, 93.82177991,   3.6
196, 187, 29.95001401, 93.80774256,   3.6
197, 187, 29.95160772, 93.79349105,   3.5
198, 187, 29.95323057, 93.77902240,   3.5
199, 187, 29.95488282, 93.76433357,   3.5
200, 187, 29.95656475, 93.74942149,   3.5
201, 187, 29.95827663, 93.73428302,   3.5
202, 187, 29.96001873, 93.71891499,   3.4
203, 187, 29.96179134, 93.70331419,   3.4
204, 187, 29.96359475, 93.68747734,   3.4
205, 187, 29.96542924, 93.67140111,   3.4
206, 187, 29.96729511, 93.65508214,   3.4
207, 187, 29.96919265, 93.63851700,   3.4
208, 187, 29.97112217, 93.62170222,   3.2
209, 187, 29.97308397, 93.60463427,   3.1
210, 187, 29.97507836, 93.58730956,   3.0
211, 187, 29.97710566, 93.56972447,   3.0
212, 187, 29.97916618, 93.55187530,   3.6
213, 187, 29.98126025, 93.53375830,   3.6
214, 187, 29.98338818, 93.51536968,   3.5
215, 187, 29.98555030, 93.49670557,   3.2
216, 187, 29.98774696, 93.47776205,   3.0
217, 187, 29.98997848, 93.45853515,   2.9
218, 187, 29.99224520, 93.43902082,   2.9
219, 187, 29.99454747, 93.41921498,  99.9
220, 187, 29.99688563, 93.39911345,  99.9
221, 187, 29.99926003, 93.37871203,   3.0
222, 187, 30.00167103, 93.35800641,   2.7
223, 187, 30.00411899, 93.33699226,   2.9
224, 187, 30.00660426, 93.31566515,   4.1
225, 187, 30.00912722, 93.29402060,   4.1
226, 187, 30.01168822, 93.27205408,   4.0
227, 187, 30.01428763, 93.24976094,   4.0
228, 187, 30.01692584, 93.22713653,   3.7
229, 187, 30.01960322, 93.20417606,  99.9
230, 187, 30.02232015, 93.18087473,  99.9
231, 187, 30.02507701, 93.15722762,  99.9
232, 187, 30.02787419, 93.13322976,  99.9
233, 187, 30.03071207, 93.10887612,  99.9
234, 187, 30.03359106, 93.08416156,  99.9
235, 187, 30.03651154, 93.05908089,  99.9
236, 187, 30.03947391, 93.03362882,  99.9
237, 187, 30.04247857, 93.00780001,   3.9
238, 187, 30.04552592, 92.98158902,   3.9
239, 187, 30.04861636, 92.95499033,   3.8
240, 187, 30.05175031, 92.92799834,  99.9
241, 187, 30.05492817, 92.90060737,  99.9
  1, 188, 30.11081755, 94.38248838,  99.9
  2, 188, 30.10662768, 94.38722922,  99.9
  3, 188, 30.10250128, 94.39187655,  99.9
  4, 188, 30.09843752, 94.39643135,  99.9
  5, 188, 30.09443555, 94.40089461,  99.9
  6, 188, 30.09049455, 94.40526725,  99.9
  7, 188, 30.08661370, 94.40955023,  99.9
  8, 188, 30.08279222, 94.41374443,  99.9
  9, 188, 30.07902932, 94.41785076,  99.9
 10, 188, 30.07532421, 94.42187008,  99.9
 11, 188, 30.07167614, 94.42580325,  99.9
 12, 188, 30.06808435, 94.42965110,  99.9
 13, 188, 30.06454811, 94.43341445,  99.9
 14, 188, 30.06106669, 94.43709409,  99.9
 15, 188, 30.05763937, 94.44069081,  99.9
 16, 188, 30.05426544, 94.44420538,  99.9
 17, 188, 30.05094420, 94.44763852,  99.9
 18, 188, 30.04767498, 94.45099098,  99.9
 19, 188, 30.04445710, 94.45426346,  99.9
 20, 188, 30.04128990, 94.45745666,  99.9
 21, 188, 30.03817272, 94.46057126,  99.9
 22, 188, 30.03510491, 94.46360791,  99.9
 23, 188, 30.03208586, 94.46656725,  99.9
 24, 188, 30.02911492, 94.46944992,  99.9
 25, 188, 30.02619150, 94.47225652,  99.9
 26, 188, 30.02331498, 94.47498766,  99.9
 27, 188, 30.02048478, 94.47764390,  99.9
 28, 188, 30.01770030, 94.48022582,  99.9
 29, 188, 30.01496098, 94.48273395,  99.9
 30, 188, 30.01226625, 94.48516883,  99.9
 31, 188, 30.00961555, 94.48753098,  99.9
 32, 188, 30.00700833, 94.48982089,  99.9
 33, 188, 30.00444406, 94.49203906,  99.9
 34, 188, 30.00192220, 94.49418594,  99.9
 35, 188, 29.99944223, 94.49626201,  99.9
 36, 188, 29.99700365, 94.49826768,  99.9
 37, 188, 29.99460594, 94.50020340,  99.9
 38, 188, 29.99224862, 94.50206957,  99.9
 39, 188, 29.98993119, 94.50386658,  99.9
 40, 188, 29.98765317, 94.50559482,  99.9
 41, 188, 29.98541409, 94.50725465,  99.9
 42, 188, 29.98321350, 94.50884643,  99.9
 43, 188, 29.98105092, 94.51037049,  99.9
 44, 188, 29.97892593, 94.51182716,  99.9
 45, 188, 29.97683807, 94.51321675,  99.9
 46, 188, 29.97478692, 94.51453954,  99.9
 47, 188, 29.97277204, 94.51579582,  99.9
 48, 188, 29.97079303, 94.51698586,  99.9
 49, 188, 29.96884947, 94.51810991,  99.9
 50, 188, 29.96694095, 94.51916821,  99.9
 51, 188, 29.96506710, 94.52016099,  99.9
 52, 188, 29.96322750, 94.52108845,  99.9
 53, 188, 29.96142180, 94.52195079,  99.9
 54, 188, 29.95964960, 94.52274820,  99.9
 55, 188, 29.95791054, 94.52348084,  99.9
 56, 188, 29.95620426, 94.52414888,  99.9
 57, 188, 29.95453042, 94.52475246,  99.9
 58, 188, 29.95288865, 94.52529170,  99.9
 59, 188, 29.95127862, 94.52576673,  99.9
 60, 188, 29.94969999, 94.52617764,  99.9
 61, 188, 29.94815244, 94.52652452,  99.9
 62, 188, 29.94663565, 94.52680745,  99.9
 63, 188, 29.94514930, 94.52702649,  99.9
 64, 188, 29.94369307, 94.52718169,  99.9
 65, 188, 29.94226668, 94.52727308,  99.9
 66, 188, 29.94086982, 94.52730069,  99.9
 67, 188, 29.93950220, 94.52726453,  99.9
 68, 188, 29.93816353, 94.52716458,  99.9
 69, 188, 29.93685354, 94.52700084,  99.9
 70, 188, 29.93557196, 94.52677327,  99.9
 71, 188, 29.93431852, 94.52648182,  99.9
 72, 188, 29.93309295, 94.52612643,  99.9
 73, 188, 29.93189500, 94.52570705,  99.9
 74, 188, 29.93072443, 94.52522357,  99.9
 75, 188, 29.92958098, 94.52467589,  99.9
 76, 188, 29.92846442, 94.52406392,  99.9
 77, 188, 29.92737451, 94.52338752,  99.9
 78, 188, 29.92631103, 94.52264655,  99.9
 79, 188, 29.92527376, 94.52184087,  99.9
 80, 188, 29.92426247, 94.52097029,  99.9
 81, 188, 29.92327696, 94.52003466,  99.9
 82, 188, 29.92231702, 94.51903376,  99.9
 83, 188, 29.92138245, 94.51796739,  99.9
 84, 188, 29.92047305, 94.51683534,  99.9
 85, 188, 29.91958864, 94.51563737,  99.9
 86, 188, 29.91872902, 94.51437322,  99.9
 87, 188, 29.91789401, 94.51304264,  99.9
 88, 188, 29.91708344, 94.51164535,  99.9
 89, 188, 29.91629714, 94.51018107,  99.9
 90, 188, 29.91553495, 94.50864948,  99.9
 91, 188, 29.91479669, 94.50705027,  99.9
 92, 188, 29.91408222, 94.50538310,  99.9
 93, 188, 29.91339139, 94.50364763,  99.9
 94, 188, 29.91272404, 94.50184351,  99.9
 95, 188, 29.91208004, 94.49997034,  99.9
 96, 188, 29.91145925, 94.49802775,  99.9
 97, 188, 29.91086153, 94.49601533,  99.9
 98, 188, 29.91028677, 94.49393265,  99.9
 99, 188, 29.90973483, 94.49177930,  99.9
100, 188, 29.90920560, 94.48955481,  99.9
101, 188, 29.90869896, 94.48725872,  99.9
102, 188, 29.90821481, 94.48489057,  99.9
103, 188, 29.90775304, 94.48244984,  99.9
104, 188, 29.90731355, 94.47993604,  99.9
105, 188, 29.90689625, 94.47734864,  99.9
106, 188, 29.90650104, 94.47468710,  99.9
107, 188, 29.90612783, 94.47195087,  99.9
108, 188, 29.90577655, 94.46913938,  99.9
109, 188, 29.90544712, 94.46625203,  99.9
110, 188, 29.90513947, 94.46328824,  99.9
111, 188, 29.90485351, 94.46024737,  99.9
112, 188, 29.90458920, 94.45712880,  99.9
113, 188, 29.90434646, 94.45393188,  99.9
114, 188, 29.90412525, 94.45065594,  99.9
115, 188, 29.90392551, 94.44730029,  99.9
116, 188, 29.90374719, 94.44386424,  99.9
117, 188, 29.90359025, 94.44034707,  99.9
118, 188, 29.90345465, 94.43674804,  99.9
119, 188, 29.90334036, 94.43306641,  99.9
120, 188, 29.90324734, 94.42930140,  99.9
121, 188, 29.90317557, 94.42545224,  99.9
122, 188, 29.90312503, 94.42151811,  99.9
123, 188, 29.90309570, 94.41749820,  99.9
124, 188, 29.90308756, 94.41339167,  99.9
125, 188, 29.90310060, 94.40919766,  99.9
126, 188, 29.90313482, 94.40491529,  99.9
127, 188, 29.90319022, 94.40054367,  99.9
128, 188, 29.90326680, 94.39608189,  99.9
129, 188, 29.90336457, 94.39152902,  99.9
130, 188, 29.90348353, 94.38688411,  99.9
131, 188, 29.90362371, 94.38214619,  99.9
132, 188, 29.90378512, 94.37731426,  99.9
133, 188, 29.90396778, 94.37238732,  99.9
134, 188, 29.90417173, 94.36736433,  99.9
135, 188, 29.90439699, 94.36224426,  99.9
136, 188, 29.90464360, 94.35702604,  99.9
137, 188, 29.90491160, 94.35170856,  99.9
138, 188, 29.90520103, 94.34629072,  99.9
139, 188, 29.90551194, 94.34077140,  99.9
140, 188, 29.90584439, 94.33514942,  99.9
141, 188, 29.90619842, 94.32942363,  99.9
142, 188, 29.90657410, 94.32359283,  99.9
143, 188, 29.90697150, 94.31765579,  99.9
144, 188, 29.90739067, 94.31161128,  99.9
145, 188, 29.90783170, 94.30545804,  99.9
146, 188, 29.90829466, 94.29919477,  99.9
147, 188, 29.90877964, 94.29282017,   0.4
148, 188, 29.90928670, 94.28633290,   0.7
149, 188, 29.90981596, 94.27973162,   0.6
150, 188, 29.91036749, 94.27301494,  99.9
151, 188, 29.91094139, 94.26618145,  99.9
152, 188, 29.91153777, 94.25922974,  99.9
153, 188, 29.91215673, 94.25215834,  99.9
154, 188, 29.91279838, 94.24496577,  99.9
155, 188, 29.91346284, 94.23765054,  99.9
156, 188, 29.91415022, 94.23021112,  99.9
157, 188, 29.91486064, 94.22264594,  99.9
158, 188, 29.91559423, 94.21495342,  99.9
159, 188, 29.91635113, 94.20713197,  99.9
160, 188, 29.91713146, 94.19917993,  99.9
161, 188, 29.91793536, 94.19109565,  99.9
162, 188, 29.91876298, 94.18287744,  99.9
163, 188, 29.91961446, 94.17452358,  99.9
164, 188, 29.92048996, 94.16603232,  99.9
165, 188, 29.92138963, 94.15740188,  99.9
166, 188, 29.92231363, 94.14863046,  99.9
167, 188, 29.92326212, 94.13971623,  99.9
168, 188, 29.92423528, 94.13065731,  99.9
169, 188, 29.92523327, 94.12145181,  99.9
170, 188, 29.92625628, 94.11209781,   2.8
171, 188, 29.92730447, 94.10259334,   2.8
172, 188, 29.92837805, 94.09293643,   2.9
173, 188, 29.92947720, 94.08312503,  99.9
174, 188, 29.93060211, 94.07315712,  99.9
175, 188, 29.93175298, 94.06303058,  99.9
176, 188, 29.93293001, 94.05274332,  99.9
177, 188, 29.93413342, 94.04229316,  99.9
178, 188, 29.93536341, 94.03167793,  99.9
179, 188, 29.93662019, 94.02089540,  99.9
180, 188, 29.93790400, 94.00994331,  99.9
181, 188, 29.93921505, 93.99881936,  99.9
182, 188, 29.94055357, 93.98752124,  99.9
183, 188, 29.94191980, 93.97604656,  99.9
184, 188, 29.94331398, 93.96439293,  99.9
