I, J, Lat, Lon, Depth
185, 188, 29.94473634, 93.95255791,  99.9
186, 188, 29.94618714, 93.94053901,  99.9
187, 188, 29.94766662, 93.92833371,  99.9
188, 188, 29.94917504, 93.91593947,  99.9
189, 188, 29.95071266, 93.90335367,  99.9
190, 188, 29.95227975, 93.89057369,  99.9
191, 188, 29.95387658, 93.87759684,  99.9
192, 188, 29.95550342, 93.86442040,   3.7
193, 188, 29.95716054, 93.85104162,   3.6
194, 188, 29.95884823, 93.83745767,   3.6
195, 188, 29.96056679, 93.82366573,   3.6
196, 188, 29.96231649, 93.80966288,   3.6
197, 188, 29.96409764, 93.79544621,   3.5
198, 188, 29.96591054, 93.78101271,   3.5
199, 188, 29.96775549, 93.76635937,   3.5
200, 188, 29.96963280, 93.75148312,   3.5
201, 188, 29.97154280, 93.73638082,   3.4
202, 188, 29.97348579, 93.72104931,   3.4
203, 188, 29.97546210, 93.70548538,   3.4
204, 188, 29.97747207, 93.68968575,   3.4
205, 188, 29.97951601, 93.67364711,   3.4
206, 188, 29.98159428, 93.65736610,   3.4
207, 188, 29.98370721, 93.64083929,   3.3
208, 188, 29.98585515, 93.62406321,   3.1
209, 188, 29.98803845, 93.60703435,   3.0
210, 188, 29.99025747, 93.58974912,   3.0
211, 188, 29.99251256, 93.57220389,   3.0
212, 188, 29.99480410, 93.55439498,   3.2
213, 188, 29.99713245, 93.53631865,   3.2
214, 188, 29.99949798, 93.51797110,   3.3
215, 188, 30.00190107, 93.49934847,   3.1
216, 188, 30.00434211, 93.48044684,   3.0
217, 188, 30.00682148, 93.46126226,   2.9
218, 188, 30.00933957, 93.44179068,   2.9
219, 188, 30.01189679, 93.42202801,   2.8
220, 188, 30.01449352, 93.40197009,   2.8
221, 188, 30.01713018, 93.38161271,   2.8
222, 188, 30.01980717, 93.36095158,   2.8
223, 188, 30.02252491, 93.33998237,   2.2
224, 188, 30.02528381, 93.31870065,   4.0
225, 188, 30.02808429, 93.29710196,   4.0
226, 188, 30.03092679, 93.27518174,   4.0
227, 188, 30.03381173, 93.25293538,   3.0
228, 188, 30.03673954, 93.23035821,  99.9
229, 188, 30.03971067, 93.20744547,  99.9
230, 188, 30.04272555, 93.18419233,  99.9
231, 188, 30.04578462, 93.16059390,  99.9
232, 188, 30.04888835, 93.13664522,  99.9
233, 188, 30.05203718, 93.11234123,  99.9
234, 188, 30.05523157, 93.08767683,  99.9
235, 188, 30.05847198, 93.06264680,  99.9
236, 188, 30.06175887, 93.03724589,  99.9
237, 188, 30.06509271, 93.01146873,  99.9
238, 188, 30.06847398, 92.98530991,   3.6
239, 188, 30.07190314, 92.95876389,   3.0
240, 188, 30.07538067, 92.93182509,   3.0
241, 188, 30.07890706, 92.90448784,  99.9
  1, 189, 30.10662232, 94.37768018,  99.9
  2, 189, 30.10251444, 94.38249421,  99.9
  3, 189, 30.09846918, 94.38721376,  99.9
  4, 189, 30.09448570, 94.39183981,  99.9
  5, 189, 30.09056319, 94.39637336,  99.9
  6, 189, 30.08670083, 94.40081537,  99.9
  7, 189, 30.08289783, 94.40516677,  99.9
  8, 189, 30.07915342, 94.40942850,  99.9
  9, 189, 30.07546681, 94.41360145,  99.9
 10, 189, 30.07183726, 94.41768652,  99.9
 11, 189, 30.06826401, 94.42168456,  99.9
 12, 189, 30.06474633, 94.42559643,  99.9
 13, 189, 30.06128350, 94.42942296,  99.9
 14, 189, 30.05787479, 94.43316495,  99.9
 15, 189, 30.05451952, 94.43682321,  99.9
 16, 189, 30.05121698, 94.44039850,  99.9
 17, 189, 30.04796651, 94.44389159,  99.9
 18, 189, 30.04476742, 94.44730321,  99.9
 19, 189, 30.04161906, 94.45063409,  99.9
 20, 189, 30.03852078, 94.45388493,  99.9
 21, 189, 30.03547194, 94.45705642,  99.9
 22, 189, 30.03247191, 94.46014924,  99.9
 23, 189, 30.02952008, 94.46316403,  99.9
 24, 189, 30.02661583, 94.46610145,  99.9
 25, 189, 30.02375857, 94.46896210,  99.9
 26, 189, 30.02094770, 94.47174660,  99.9
 27, 189, 30.01818266, 94.47445553,  99.9
 28, 189, 30.01546285, 94.47708947,  99.9
 29, 189, 30.01278774, 94.47964898,  99.9
 30, 189, 30.01015675, 94.48213460,  99.9
 31, 189, 30.00756935, 94.48454685,  99.9
 32, 189, 30.00502501, 94.48688624,  99.9
 33, 189, 30.00252320, 94.48915328,  99.9
 34, 189, 30.00006340, 94.49134844,  99.9
 35, 189, 29.99764510, 94.49347218,  99.9
 36, 189, 29.99526780, 94.49552496,  99.9
 37, 189, 29.99293102, 94.49750721,  99.9
 38, 189, 29.99063427, 94.49941935,  99.9
 39, 189, 29.98837708, 94.50126178,  99.9
 40, 189, 29.98615897, 94.50303490,  99.9
 41, 189, 29.98397949, 94.50473908,  99.9
 42, 189, 29.98183819, 94.50637468,  99.9
 43, 189, 29.97973463, 94.50794205,  99.9
 44, 189, 29.97766837, 94.50944152,  99.9
 45, 189, 29.97563897, 94.51087340,  99.9
 46, 189, 29.97364604, 94.51223801,  99.9
 47, 189, 29.97168914, 94.51353564,  99.9
 48, 189, 29.96976788, 94.51476654,  99.9
 49, 189, 29.96788185, 94.51593100,  99.9
 50, 189, 29.96603067, 94.51702925,  99.9
 51, 189, 29.96421395, 94.51806153,  99.9
 52, 189, 29.96243132, 94.51902806,  99.9
 53, 189, 29.96068241, 94.51992904,  99.9
 54, 189, 29.95896685, 94.52076467,  99.9
 55, 189, 29.95728429, 94.52153512,  99.9
 56, 189, 29.95563438, 94.52224056,  99.9
 57, 189, 29.95401677, 94.52288114,  99.9
 58, 189, 29.95243114, 94.52345699,  99.9
 59, 189, 29.95087715, 94.52396825,  99.9
 60, 189, 29.94935448, 94.52441501,  99.9
 61, 189, 29.94786281, 94.52479738,  99.9
 62, 189, 29.94640184, 94.52511543,  99.9
 63, 189, 29.94497126, 94.52536924,  99.9
 64, 189, 29.94357077, 94.52555887,  99.9
 65, 189, 29.94220008, 94.52568435,  99.9
 66, 189, 29.94085891, 94.52574572,  99.9
 67, 189, 29.93954698, 94.52574298,  99.9
 68, 189, 29.93826401, 94.52567615,  99.9
 69, 189, 29.93700975, 94.52554521,  99.9
 70, 189, 29.93578391, 94.52535013,  99.9
 71, 189, 29.93458626, 94.52509088,  99.9
 72, 189, 29.93341654, 94.52476741,  99.9
 73, 189, 29.93227451, 94.52437964,  99.9
 74, 189, 29.93115993, 94.52392751,  99.9
 75, 189, 29.93007257, 94.52341091,  99.9
 76, 189, 29.92901220, 94.52282975,  99.9
 77, 189, 29.92797859, 94.52218389,  99.9
 78, 189, 29.92697154, 94.52147322,  99.9
 79, 189, 29.92599083, 94.52069759,  99.9
 80, 189, 29.92503626, 94.51985683,  99.9
 81, 189, 29.92410762, 94.51895076,  99.9
 82, 189, 29.92320473, 94.51797921,  99.9
 83, 189, 29.92232739, 94.51694197,  99.9
 84, 189, 29.92147541, 94.51583883,  99.9
 85, 189, 29.92064863, 94.51466956,  99.9
 86, 189, 29.91984687, 94.51343391,  99.9
 87, 189, 29.91906995, 94.51213163,  99.9
 88, 189, 29.91831772, 94.51076245,  99.9
 89, 189, 29.91759001, 94.50932608,  99.9
 90, 189, 29.91688667, 94.50782223,  99.9
 91, 189, 29.91620756, 94.50625058,  99.9
 92, 189, 29.91555253, 94.50461080,  99.9
 93, 189, 29.91492143, 94.50290256,  99.9
 94, 189, 29.91431415, 94.50112550,  99.9
 95, 189, 29.91373054, 94.49927925,  99.9
 96, 189, 29.91317048, 94.49736343,  99.9
 97, 189, 29.91263386, 94.49537763,  99.9
 98, 189, 29.91212056, 94.49332145,  99.9
 99, 189, 29.91163046, 94.49119445,  99.9
100, 189, 29.91116347, 94.48899619,  99.9
101, 189, 29.91071948, 94.48672622,  99.9
102, 189, 29.91029840, 94.48438405,  99.9
103, 189, 29.90990013, 94.48196921,  99.9
104, 189, 29.90952459, 94.47948119,  99.9
105, 189, 29.90917170, 94.47691947,  99.9
106, 189, 29.90884137, 94.47428352,  99.9
107, 189, 29.90853354, 94.47157279,  99.9
108, 189, 29.90824814, 94.46878670,  99.9
109, 189, 29.90798509, 94.46592469,  99.9
110, 189, 29.90774435, 94.46298615,  99.9
111, 189, 29.90752586, 94.45997048,  99.9
112, 189, 29.90732957, 94.45687703,  99.9
113, 189, 29.90715542, 94.45370518,  99.9
114, 189, 29.90700338, 94.45045425,  99.9
115, 189, 29.90687342, 94.44712356,  99.9
116, 189, 29.90676549, 94.44371243,  99.9
117, 189, 29.90667957, 94.44022014,  99.9
118, 189, 29.90661563, 94.43664596,  99.9
119, 189, 29.90657366, 94.43298914,  99.9
120, 189, 29.90655364, 94.42924893,  99.9
121, 189, 29.90655556, 94.42542454,  99.9
122, 189, 29.90657941, 94.42151517,  99.9
123, 189, 29.90662518, 94.41752001,  99.9
124, 189, 29.90669289, 94.41343822,  99.9
125, 189, 29.90678253, 94.40926896,  99.9
126, 189, 29.90689412, 94.40501134,  99.9
127, 189, 29.90702767, 94.40066448,  99.9
128, 189, 29.90718320, 94.39622748,  99.9
129, 189, 29.90736074, 94.39169941,  99.9
130, 189, 29.90756030, 94.38707932,  99.9
131, 189, 29.90778193, 94.38236624,  99.9
132, 189, 29.90802566, 94.37755919,  99.9
133, 189, 29.90829152, 94.37265718,  99.9
134, 189, 29.90857958, 94.36765916,  99.9
135, 189, 29.90888986, 94.36256411,  99.9
136, 189, 29.90922243, 94.35737095,  99.9
137, 189, 29.90957734, 94.35207860,  99.9
138, 189, 29.90995466, 94.34668595,  99.9
139, 189, 29.91035446, 94.34119189,  99.9
140, 189, 29.91077679, 94.33559525,  99.9
141, 189, 29.91122174, 94.32989487,  99.9
142, 189, 29.91168939, 94.32408956,   1.0
143, 189, 29.91217982, 94.31817810,   0.8
144, 189, 29.91269312, 94.31215926,   0.5
145, 189, 29.91322938, 94.30603178,   0.4
146, 189, 29.91378869, 94.29979439,   0.2
147, 189, 29.91437116, 94.29344577,   0.1
148, 189, 29.91497689, 94.28698459,  99.9
149, 189, 29.91560600, 94.28040952,  99.9
150, 189, 29.91625859, 94.27371916,  99.9
151, 189, 29.91693478, 94.26691213,  99.9
152, 189, 29.91763470, 94.25998701,  99.9
153, 189, 29.91835847, 94.25294233,  99.9
154, 189, 29.91910623, 94.24577663,  99.9
155, 189, 29.91987811, 94.23848841,  99.9
156, 189, 29.92067425, 94.23107614,  99.9
157, 189, 29.92149479, 94.22353828,  99.9
158, 189, 29.92233989, 94.21587325,  99.9
159, 189, 29.92320970, 94.20807943,  99.9
160, 189, 29.92410437, 94.20015522,  99.9
161, 189, 29.92502408, 94.19209893,  99.9
162, 189, 29.92596898, 94.18390889,  99.9
163, 189, 29.92693924, 94.17558339,  99.9
164, 189, 29.92793505, 94.16712068,  99.9
165, 189, 29.92895659, 94.15851899,  99.9
166, 189, 29.93000403, 94.14977652,  99.9
167, 189, 29.93107758, 94.14089144,  99.9
168, 189, 29.93217741, 94.13186189,  99.9
169, 189, 29.93330375, 94.12268597,   2.6
170, 189, 29.93445678, 94.11336178,   2.7
171, 189, 29.93563671, 94.10388735,  99.9
172, 189, 29.93684376, 94.09426070,  99.9
173, 189, 29.93807815, 94.08447981,  99.9
174, 189, 29.93934010, 94.07454264,  99.9
175, 189, 29.94062983, 94.06444710,  99.9
176, 189, 29.94194758, 94.05419108,  99.9
177, 189, 29.94329358, 94.04377243,  99.9
178, 189, 29.94466808, 94.03318897,  99.9
179, 189, 29.94607132, 94.02243847,  99.9
180, 189, 29.94750356, 94.01151869,  99.9
181, 189, 29.94896504, 94.00042734,  99.9
182, 189, 29.95045603, 93.98916210,  99.9
183, 189, 29.95197680, 93.97772059,  99.9
184, 189, 29.95352761, 93.96610043,  99.9
185, 189, 29.95510874, 93.95429917,  99.9
186, 189, 29.95672047, 93.94231434,  99.9
187, 189, 29.95836308, 93.93014343,  99.9
188, 189, 29.96003687, 93.91778389,  99.9
189, 189, 29.96174213, 93.90523312,  99.9
190, 189, 29.96347917, 93.89248850,  99.9
191, 189, 29.96524827, 93.87954734,  99.9
192, 189, 29.96704976, 93.86640693,  99.9
193, 189, 29.96888395, 93.85306452,   3.6
194, 189, 29.97075117, 93.83951730,   3.6
195, 189, 29.97265172, 93.82576244,   3.6
196, 189, 29.97458595, 93.81179704,   3.5
197, 189, 29.97655420, 93.79761817,   3.5
198, 189, 29.97855679, 93.78322286,   3.5
199, 189, 29.98059408, 93.76860809,   3.5
200, 189, 29.98266641, 93.75377078,   3.4
201, 189, 29.98477415, 93.73870782,   3.4
202, 189, 29.98691765, 93.72341605,   3.3
203, 189, 29.98909728, 93.70789225,   3.3
204, 189, 29.99131341, 93.69213317,   3.3
205, 189, 29.99356641, 93.67613549,   3.3
206, 189, 29.99585668, 93.65989584,   3.3
207, 189, 29.99818458, 93.64341083,   3.2
208, 189, 30.00055053, 93.62667698,   3.1
209, 189, 30.00295490, 93.60969078,   2.9
210, 189, 30.00539811, 93.59244866,   2.9
211, 189, 30.00788056, 93.57494698,   3.0
212, 189, 30.01040267, 93.55718208,   3.0
213, 189, 30.01296485, 93.53915021,   3.0
214, 189, 30.01556752, 93.52084758,   3.1
215, 189, 30.01821111, 93.50227034,   3.0
216, 189, 30.02089606, 93.48341459,   2.9
217, 189, 30.02362281, 93.46427636,   2.9
218, 189, 30.02639179, 93.44485161,   2.9
219, 189, 30.02920346, 93.42513627,   2.8
220, 189, 30.03205827, 93.40512618,   2.8
221, 189, 30.03495667, 93.38481712,   2.8
222, 189, 30.03789914, 93.36420483,   2.8
223, 189, 30.04088614, 93.34328497,  99.9
224, 189, 30.04391814, 93.32205312,   4.0
225, 189, 30.04699563, 93.30050482,   4.0
226, 189, 30.05011908, 93.27863552,   3.9
227, 189, 30.05328899, 93.25644063,   3.0
228, 189, 30.05650585, 93.23391545,  99.9
229, 189, 30.05977016, 93.21105525,  99.9
230, 189, 30.06308241, 93.18785521,  99.9
231, 189, 30.06644313, 93.16431044,  99.9
232, 189, 30.06985282, 93.14041596,  99.9
233, 189, 30.07331200, 93.11616675,  99.9
234, 189, 30.07682119, 93.09155769,  99.9
235, 189, 30.08038091, 93.06658359,  99.9
236, 189, 30.08399171, 93.04123918,  99.9
237, 189, 30.08765411, 93.01551912,   2.4
238, 189, 30.09136866, 92.98941797,   3.0
239, 189, 30.09513589, 92.96293022,   3.1
240, 189, 30.09895637, 92.93605030,  99.9
241, 189, 30.10283063, 92.90877251,  99.9
  1, 190, 30.10236327, 94.37296749,  99.9
  2, 190, 30.09833825, 94.37785370,  99.9
  3, 190, 30.09437496, 94.38264446,  99.9
  4, 190, 30.09047260, 94.38734078,  99.9
  5, 190, 30.08663036, 94.39194366,  99.9
  6, 190, 30.08284745, 94.39645408,  99.9
  7, 190, 30.07912310, 94.40087299,  99.9
  8, 190, 30.07545653, 94.40520133,  99.9
  9, 190, 30.07184700, 94.40944003,  99.9
 10, 190, 30.06829375, 94.41358997,  99.9
 11, 190, 30.06479607, 94.41765204,  99.9
 12, 190, 30.06135323, 94.42162710,  99.9
 13, 190, 30.05796452, 94.42551600,  99.9
 14, 190, 30.05462925, 94.42931955,  99.9
 15, 190, 30.05134672, 94.43303856,  99.9
 16, 190, 30.04811627, 94.43667383,  99.9
 17, 190, 30.04493722, 94.44022612,  99.9
 18, 190, 30.04180893, 94.44369618,  99.9
 19, 190, 30.03873075, 94.44708474,  99.9
 20, 190, 30.03570204, 94.45039254,  99.9
 21, 190, 30.03272218, 94.45362026,  99.9
 22, 190, 30.02979055, 94.45676859,  99.9
 23, 190, 30.02690656, 94.45983820,  99.9
 24, 190, 30.02406961, 94.46282973,  99.9
 25, 190, 30.02127910, 94.46574383,  99.9
 26, 190, 30.01853447, 94.46858110,  99.9
 27, 190, 30.01583516, 94.47134215,  99.9
 28, 190, 30.01318059, 94.47402756,  99.9
 29, 190, 30.01057024, 94.47663790,  99.9
 30, 190, 30.00800355, 94.47917372,  99.9
 31, 190, 30.00547999, 94.48163556,  99.9
 32, 190, 30.00299906, 94.48402395,  99.9
 33, 190, 30.00056023, 94.48633938,  99.9
 34, 190, 29.99816299, 94.48858234,  99.9
 35, 190, 29.99580687, 94.49075332,  99.9
 36, 190, 29.99349136, 94.49285276,  99.9
 37, 190, 29.99121599, 94.49488113,  99.9
 38, 190, 29.98898030, 94.49683883,  99.9
 39, 190, 29.98678381, 94.49872629,  99.9
 40, 190, 29.98462607, 94.50054391,  99.9
 41, 190, 29.98250665, 94.50229208,  99.9
 42, 190, 29.98042509, 94.50397115,  99.9
 43, 190, 29.97838097, 94.50558149,  99.9
 44, 190, 29.97637387, 94.50712345,  99.9
 45, 190, 29.97440337, 94.50859734,  99.9
 46, 190, 29.97246907, 94.51000348,  99.9
 47, 190, 29.97057055, 94.51134216,  99.9
 48, 190, 29.96870744, 94.51261368,  99.9
 49, 190, 29.96687934, 94.51381829,  99.9
 50, 190, 29.96508588, 94.51495626,  99.9
 51, 190, 29.96332668, 94.51602783,  99.9
 52, 190, 29.96160139, 94.51703322,  99.9
 53, 190, 29.95990963, 94.51797265,  99.9
 54, 190, 29.95825107, 94.51884632,  99.9
 55, 190, 29.95662535, 94.51965441,  99.9
 56, 190, 29.95503215, 94.52039710,  99.9
 57, 190, 29.95347113, 94.52107454,  99.9
 58, 190, 29.95194196, 94.52168688,  99.9
 59, 190, 29.95044434, 94.52223425,  99.9
 60, 190, 29.94897794, 94.52271677,  99.9
 61, 190, 29.94754247, 94.52313454,  99.9
 62, 190, 29.94613762, 94.52348766,  99.9
 63, 190, 29.94476311, 94.52377619,  99.9
 64, 190, 29.94341864, 94.52400020,  99.9
 65, 190, 29.94210395, 94.52415974,  99.9
 66, 190, 29.94081875, 94.52425484,  99.9
 67, 190, 29.93956279, 94.52428554,  99.9
 68, 190, 29.93833578, 94.52425183,  99.9
 69, 190, 29.93713750, 94.52415371,  99.9
 70, 190, 29.93596767, 94.52399117,  99.9
 71, 190, 29.93482606, 94.52376417,  99.9
 72, 190, 29.93371244, 94.52347267,  99.9
 73, 190, 29.93262656, 94.52311660,  99.9
 74, 190, 29.93156821, 94.52269591,  99.9
 75, 190, 29.93053716, 94.52221049,  99.9
 76, 190, 29.92953319, 94.52166025,  99.9
 77, 190, 29.92855610, 94.52104508,  99.9
 78, 190, 29.92760569, 94.52036486,  99.9
 79, 190, 29.92668175, 94.51961943,  99.9
 80, 190, 29.92578409, 94.51880865,  99.9
 81, 190, 29.92491252, 94.51793235,  99.9
 82, 190, 29.92406686, 94.51699035,  99.9
 83, 190, 29.92324693, 94.51598246,  99.9
 84, 190, 29.92245257, 94.51490845,  99.9
 85, 190, 29.92168359, 94.51376812,  99.9
 86, 190, 29.92093985, 94.51256123,  99.9
 87, 190, 29.92022119, 94.51128751,  99.9
 88, 190, 29.91952745, 94.50994672,  99.9
 89, 190, 29.91885848, 94.50853857,  99.9
 90, 190, 29.91821415, 94.50706277,  99.9
 91, 190, 29.91759433, 94.50551901,  99.9
 92, 190, 29.91699886, 94.50390696,  99.9
 93, 190, 29.91642765, 94.50222631,  99.9
 94, 190, 29.91588055, 94.50047669,  99.9
 95, 190, 29.91535745, 94.49865774,  99.9
 96, 190, 29.91485825, 94.49676908,  99.9
 97, 190, 29.91438283, 94.49481032,  99.9
 98, 190, 29.91393110, 94.49278106,  99.9
 99, 190, 29.91350295, 94.49068086,  99.9
100, 190, 29.91309830, 94.48850929,  99.9
101, 190, 29.91271705, 94.48626590,  99.9
102, 190, 29.91235913, 94.48395022,  99.9
103, 190, 29.91202444, 94.48156177,  99.9
104, 190, 29.91171293, 94.47910004,  99.9
105, 190, 29.91142453, 94.47656454,  99.9
106, 190, 29.91115916, 94.47395472,  99.9
107, 190, 29.91091676, 94.47127005,  99.9
108, 190, 29.91069729, 94.46850995,  99.9
109, 190, 29.91050070, 94.46567387,  99.9
110, 190, 29.91032693, 94.46276120,  99.9
111, 190, 29.91017594, 94.45977135,  99.9
112, 190, 29.91004771, 94.45670367,  99.9
113, 190, 29.90994219, 94.45355754,  99.9
114, 190, 29.90985936, 94.45033230,  99.9
115, 190, 29.90979920, 94.44702728,  99.9
116, 190, 29.90976169, 94.44364178,  99.9
117, 190, 29.90974681, 94.44017509,  99.9
118, 190, 29.90975455, 94.43662650,  99.9
119, 190, 29.90978491, 94.43299527,  99.9
120, 190, 29.90983790, 94.42928063,  99.9
121, 190, 29.90991350, 94.42548181,  99.9
122, 190, 29.91001174, 94.42159802,  99.9
123, 190, 29.91013262, 94.41762844,  99.9
124, 190, 29.91027616, 94.41357225,  99.9
125, 190, 29.91044239, 94.40942860,  99.9
126, 190, 29.91063132, 94.40519663,  99.9
127, 190, 29.91084300, 94.40087544,  99.9
128, 190, 29.91107745, 94.39646414,  99.9
129, 190, 29.91133472, 94.39196181,  99.9
130, 190, 29.91161484, 94.38736750,  99.9
131, 190, 29.91191788, 94.38268026,  99.9
132, 190, 29.91224388, 94.37789910,  99.9
133, 190, 29.91259289, 94.37302303,  99.9
134, 190, 29.91296499, 94.36805103,  99.9
135, 190, 29.91336024, 94.36298205,  99.9
136, 190, 29.91377870, 94.35781505,  99.9
137, 190, 29.91422046, 94.35254893,  99.9
138, 190, 29.91468560, 94.34718260,  99.9
139, 190, 29.91517419, 94.34171494,  99.9
140, 190, 29.91568633, 94.33614481,  99.9
141, 190, 29.91622212, 94.33047103,   1.3
142, 190, 29.91678164, 94.32469242,   1.1
143, 190, 29.91736501, 94.31880778,  99.9
144, 190, 29.91797232, 94.31281587,  99.9
145, 190, 29.91860370, 94.30671545,  99.9
146, 190, 29.91925925, 94.30050523,  99.9
147, 190, 29.91993910, 94.29418391,  99.9
148, 190, 29.92064338, 94.28775018,  99.9
149, 190, 29.92137221, 94.28120269,  99.9
150, 190, 29.92212573, 94.27454006,  99.9
151, 190, 29.92290408, 94.26776091,  99.9
152, 190, 29.92370740, 94.26086382,  99.9
153, 190, 29.92453584, 94.25384734,  99.9
154, 190, 29.92538955, 94.24671000,  99.9
155, 190, 29.92626870, 94.23945031,  99.9
156, 190, 29.92717344, 94.23206676,  99.9
157, 190, 29.92810394, 94.22455779,  99.9
158, 190, 29.92906038, 94.21692184,  99.9
159, 190, 29.93004292, 94.20915731,  99.9
160, 190, 29.93105176, 94.20126256,  99.9
161, 190, 29.93208708, 94.19323596,  99.9
162, 190, 29.93314907, 94.18507581,  99.9
163, 190, 29.93423793, 94.17678041,  99.9
164, 190, 29.93535385, 94.16834802,  99.9
165, 190, 29.93649705, 94.15977688,  99.9
166, 190, 29.93766773, 94.15106519,  99.9
167, 190, 29.93886611, 94.14221112,  99.9
168, 190, 29.94009241, 94.13321283,   2.6
169, 190, 29.94134685, 94.12406842,   2.6
170, 190, 29.94262968, 94.11477598,  99.9
171, 190, 29.94394111, 94.10533357,  99.9
172, 190, 29.94528140, 94.09573920,  99.9
173, 190, 29.94665078, 94.08599086,  99.9
174, 190, 29.94804951, 94.07608652,  99.9
175, 190, 29.94947785, 94.06602409,  99.9
176, 190, 29.95093605, 94.05580146,  99.9
177, 190, 29.95242439, 94.04541650,  99.9
178, 190, 29.95394312, 94.03486703,  99.9
179, 190, 29.95549254, 94.02415082,  99.9
180, 190, 29.95707291, 94.01326565,  99.9
181, 190, 29.95868454, 94.00220922,  99.9
182, 190, 29.96032770, 93.99097921,  99.9
183, 190, 29.96200270, 93.97957327,  99.9
184, 190, 29.96370983, 93.96798901,  99.9
185, 190, 29.96544942, 93.95622399,  99.9
186, 190, 29.96722176, 93.94427575,  99.9
187, 190, 29.96902718, 93.93214178,  99.9
188, 190, 29.97086601, 93.91981953,  99.9
189, 190, 29.97273857, 93.90730643,  99.9
190, 190, 29.97464520, 93.89459983,  99.9
191, 190, 29.97658624, 93.88169707,  99.9
192, 190, 29.97856203, 93.86859545,  99.9
193, 190, 29.98057292, 93.85529221,   3.6
194, 190, 29.98261928, 93.84178457,   3.6
195, 190, 29.98470147, 93.82806967,   3.6
196, 190, 29.98681984, 93.81414465,   3.5
197, 190, 29.98897479, 93.80000657,   3.5
198, 190, 29.99116668, 93.78565247,   3.5
199, 190, 29.99339591, 93.77107933,   3.5
200, 190, 29.99566285, 93.75628408,   3.4
201, 190, 29.99796792, 93.74126363,   3.3
202, 190, 30.00031151, 93.72601480,   3.3
203, 190, 30.00269402, 93.71053440,   3.0
204, 190, 30.00511588, 93.69481917,   2.1
205, 190, 30.00757750, 93.67886581,   2.1
206, 190, 30.01007931, 93.66267095,   2.1
207, 190, 30.01262174, 93.64623120,   2.0
208, 190, 30.01520522, 93.62954310,   2.2
209, 190, 30.01783020, 93.61260313,   2.1
210, 190, 30.02049712, 93.59540774,   2.3
211, 190, 30.02320644, 93.57795329,   1.1
212, 190, 30.02595863, 93.56023613,   1.0
213, 190, 30.02875414, 93.54225251,   3.0
214, 190, 30.03159345, 93.52399866,   2.1
215, 190, 30.03447703, 93.50547073,   2.0
216, 190, 30.03740537, 93.48666481,   2.0
217, 190, 30.04037896, 93.46757695,   2.0
218, 190, 30.04339829, 93.44820313,   2.0
219, 190, 30.04646387, 93.42853927,   2.0
220, 190, 30.04957620, 93.40858121,   2.0
221, 190, 30.05273579, 93.38832476,   2.0
222, 190, 30.05594316, 93.36776565,   2.3
223, 190, 30.05919885, 93.34689954,  99.9
224, 190, 30.06250337, 93.32572203,   0.1
225, 190, 30.06585726, 93.30422866,   0.2
226, 190, 30.06926107, 93.28241490,   2.1
227, 190, 30.07271534, 93.26027614,   2.4
228, 190, 30.07622062, 93.23780771,  99.9
229, 190, 30.07977749, 93.21500487,  99.9
230, 190, 30.08338649, 93.19186281,  99.9
231, 190, 30.08704820, 93.16837665,  99.9
232, 190, 30.09076320, 93.14454143,  99.9
233, 190, 30.09453207, 93.12035211,  99.9
234, 190, 30.09835539, 93.09580359,  99.9
235, 190, 30.10223376, 93.07089068,  99.9
236, 190, 30.10616778, 93.04560812,  99.9
237, 190, 30.11015805, 93.01995057,  99.9
238, 190, 30.11420517, 92.99391261,  99.9
239, 190, 30.11830977, 92.96748872,  99.9
240, 190, 30.12247246, 92.94067334,  99.9
241, 190, 30.12669386, 92.91346079,  99.9
