I, J, Lat, Lon, Depth
129,   6, 28.36218600, 97.32987237,  99.9
130,   6, 28.35255249, 97.34311516,  99.9
131,   6, 28.34278662, 97.35653570,  99.9
132,   6, 28.33288654, 97.37013634,  99.9
133,   6, 28.32285039, 97.38391946,  99.9
134,   6, 28.31267629, 97.39788748,  99.9
135,   6, 28.30236232, 97.41204284,  99.9
136,   6, 28.29190655, 97.42638801,  99.9
137,   6, 28.28130700, 97.44092551,  99.9
138,   6, 28.27056167, 97.45565787,  99.9
139,   6, 28.25966855, 97.47058767,  99.9
140,   6, 28.24862557, 97.48571750,  99.9
141,   6, 28.23743067, 97.50105001,  99.9
142,   6, 28.22608171, 97.51658787,  99.9
143,   6, 28.21457658, 97.53233378,  99.9
144,   6, 28.20291308, 97.54829048,  99.9
145,   6, 28.19108903, 97.56446075,  99.9
146,   6, 28.17910218, 97.58084740,  99.9
147,   6, 28.16695027, 97.59745328,  99.9
148,   6, 28.15463101, 97.61428126,  99.9
149,   6, 28.14214205, 97.63133426,  99.9
150,   6, 28.12948105, 97.64861524,  99.9
151,   6, 28.11664561, 97.66612720,  99.9
152,   6, 28.10363328, 97.68387315,  99.9
153,   6, 28.09044162, 97.70185618,  99.9
154,   6, 28.07706811, 97.72007938,  99.9
155,   6, 28.06351022, 97.73854591,  99.9
156,   6, 28.04976538, 97.75725894,  99.9
157,   6, 28.03583099, 97.77622171,  99.9
158,   6, 28.02170439, 97.79543748,  99.9
159,   6, 28.00738290, 97.81490956,  99.9
160,   6, 27.99286380, 97.83464130,  99.9
161,   6, 27.97814434, 97.85463609,  99.9
162,   6, 27.96322170, 97.87489735,  99.9
163,   6, 27.94809306, 97.89542857,  99.9
164,   6, 27.93275553, 97.91623326,  99.9
165,   6, 27.91720618, 97.93731500,  99.9
166,   6, 27.90144207, 97.95867737,  99.9
167,   6, 27.88546017, 97.98032404,  99.9
168,   6, 27.86925745, 98.00225870,  99.9
169,   6, 27.85283081, 98.02448510,  99.9
170,   6, 27.83617712, 98.04700702,  99.9
171,   6, 27.81929319, 98.06982829,  99.9
172,   6, 27.80217579, 98.09295281,  99.9
173,   6, 27.78482166, 98.11638450,  99.9
174,   6, 27.76722748, 98.14012734,  99.9
175,   6, 27.74938987, 98.16418535,  99.9
176,   6, 27.73130542, 98.18856262,  99.9
177,   6, 27.71297067, 98.21326327,  99.9
178,   6, 27.69438210, 98.23829148,  99.9
179,   6, 27.67553614, 98.26365147,  99.9
180,   6, 27.65642919, 98.28934753,  99.9
181,   6, 27.63705757, 98.31538398,  99.9
182,   6, 27.61741755, 98.34176521,  99.9
183,   6, 27.59750538, 98.36849566,  99.9
184,   6, 27.57731721, 98.39557982,  99.9
185,   6, 27.55684916, 98.42302222,  99.9
186,   6, 27.53609729, 98.45082748,  99.9
187,   6, 27.51505761, 98.47900025,  99.9
188,   6, 27.49372606, 98.50754523,  99.9
189,   6, 27.47209853, 98.53646720,  99.9
190,   6, 27.45017084, 98.56577097,  99.9
191,   6, 27.42793876, 98.59546143,  99.9
  1,   7, 28.94020947, 96.52276650,  99.9
  2,   7, 28.93848734, 96.52511432,  99.9
  3,   7, 28.93674174, 96.52749401,  99.9
  4,   7, 28.93497235, 96.52990599,  99.9
  5,   7, 28.93317884, 96.53235071,  99.9
  6,   7, 28.93136088, 96.53482861,  99.9
  7,   7, 28.92951814, 96.53734014,  99.9
  8,   7, 28.92765027, 96.53988575,  99.9
  9,   7, 28.92575695, 96.54246591,  99.9
 10,   7, 28.92383781, 96.54508107,  99.9
 11,   7, 28.92189251, 96.54773172,  99.9
 12,   7, 28.91992069, 96.55041834,  99.9
 13,   7, 28.91792198, 96.55314141,  99.9
 14,   7, 28.91589602, 96.55590142,  99.9
 15,   7, 28.91384244, 96.55869888,  99.9
 16,   7, 28.91176086, 96.56153429,  99.9
 17,   7, 28.90965090, 96.56440816,  99.9
 18,   7, 28.90751216, 96.56732102,  99.9
 19,   7, 28.90534426, 96.57027340,  99.9
 20,   7, 28.90314680, 96.57326582,  99.9
 21,   7, 28.90091937, 96.57629882,  99.9
 22,   7, 28.89866156, 96.57937297,  99.9
 23,   7, 28.89637296, 96.58248880,  99.9
 24,   7, 28.89405315, 96.58564690,  99.9
 25,   7, 28.89170170, 96.58884782,  99.9
 26,   7, 28.88931818, 96.59209215,  99.9
 27,   7, 28.88690215, 96.59538047,  99.9
 28,   7, 28.88445316, 96.59871338,  99.9
 29,   7, 28.88197077, 96.60209148,  99.9
 30,   7, 28.87945452, 96.60551538,  99.9
 31,   7, 28.87690394, 96.60898570,  99.9
 32,   7, 28.87431856, 96.61250307,  99.9
 33,   7, 28.87169792, 96.61606811,  99.9
 34,   7, 28.86904152, 96.61968149,  99.9
 35,   7, 28.86634888, 96.62334384,  99.9
 36,   7, 28.86361950, 96.62705584,  99.9
 37,   7, 28.86085288, 96.63081814,  99.9
 38,   7, 28.85804851, 96.63463143,  99.9
 39,   7, 28.85520587, 96.63849641,  99.9
 40,   7, 28.85232445, 96.64241375,  99.9
 41,   7, 28.84940370, 96.64638418,  99.9
 42,   7, 28.84644309, 96.65040841,  99.9
 43,   7, 28.84344208, 96.65448716,  99.9
 44,   7, 28.84040011, 96.65862117,  99.9
 45,   7, 28.83731662, 96.66281118,  99.9
 46,   7, 28.83419104, 96.66705796,  99.9
 47,   7, 28.83102280, 96.67136226,  99.9
 48,   7, 28.82781132, 96.67572487,  99.9
 49,   7, 28.82455599, 96.68014656,  99.9
 50,   7, 28.82125622, 96.68462814,  99.9
 51,   7, 28.81791140, 96.68917040,  99.9
 52,   7, 28.81452092, 96.69377418,  99.9
 53,   7, 28.81108415, 96.69844030,  99.9
 54,   7, 28.80760045, 96.70316959,  99.9
 55,   7, 28.80406918, 96.70796292,  99.9
 56,   7, 28.80048969, 96.71282114,  99.9
 57,   7, 28.79686132, 96.71774512,  99.9
 58,   7, 28.79318340, 96.72273576,  99.9
 59,   7, 28.78945525, 96.72779394,  99.9
 60,   7, 28.78567618, 96.73292058,  99.9
 61,   7, 28.78184549, 96.73811661,  99.9
 62,   7, 28.77796248, 96.74338295,  99.9
 63,   7, 28.77402643, 96.74872054,  99.9
 64,   7, 28.77003660, 96.75413036,  99.9
 65,   7, 28.76599227, 96.75961337,  99.9
 66,   7, 28.76189269, 96.76517055,  99.9
 67,   7, 28.75773709, 96.77080291,  99.9
 68,   7, 28.75352472, 96.77651145,  99.9
 69,   7, 28.74925478, 96.78229720,  99.9
 70,   7, 28.74492649, 96.78816120,  99.9
 71,   7, 28.74053906, 96.79410449,  99.9
 72,   7, 28.73609166, 96.80012814,  99.9
 73,   7, 28.73158347, 96.80623324,  99.9
 74,   7, 28.72701367, 96.81242088,  99.9
 75,   7, 28.72238140, 96.81869216,  99.9
 76,   7, 28.71768581, 96.82504821,  99.9
 77,   7, 28.71292603, 96.83149017,  99.9
 78,   7, 28.70810117, 96.83801918,  99.9
 79,   7, 28.70321034, 96.84463643,  99.9
 80,   7, 28.69825264, 96.85134309,  99.9
 81,   7, 28.69322714, 96.85814036,  99.9
 82,   7, 28.68813292, 96.86502946,  99.9
 83,   7, 28.68296903, 96.87201161,  99.9
 84,   7, 28.67773452, 96.87908808,  99.9
 85,   7, 28.67242841, 96.88626011,  99.9
 86,   7, 28.66704971, 96.89352900,  99.9
 87,   7, 28.66159744, 96.90089604,  99.9
 88,   7, 28.65607057, 96.90836254,  99.9
 89,   7, 28.65046809, 96.91592984,  99.9
 90,   7, 28.64478895, 96.92359929,  99.9
 91,   7, 28.63903209, 96.93137225,  99.9
 92,   7, 28.63319646, 96.93925012,   3.6
 93,   7, 28.62728096, 96.94723428,   3.6
 94,   7, 28.62128450, 96.95532618,  99.9
 95,   7, 28.61520595, 96.96352724,  99.9
 96,   7, 28.60904420, 96.97183893,  99.9
 97,   7, 28.60279809, 96.98026272,  99.9
 98,   7, 28.59646647, 96.98880012,  99.9
 99,   7, 28.59004815, 96.99745265,  99.9
100,   7, 28.58354195, 97.00622184,  99.9
101,   7, 28.57694665, 97.01510925,  99.9
102,   7, 28.57026101, 97.02411645,  99.9
103,   7, 28.56348381, 97.03324506,  99.9
104,   7, 28.55661378, 97.04249668,  99.9
105,   7, 28.54964963, 97.05187297,  99.9
106,   7, 28.54259007, 97.06137558,  99.9
107,   7, 28.53543378, 97.07100619,  99.9
108,   7, 28.52817943, 97.08076652,  99.9
109,   7, 28.52082567, 97.09065830,  99.9
110,   7, 28.51337112, 97.10068327,  99.9
111,   7, 28.50581440, 97.11084321,  99.9
112,   7, 28.49815409, 97.12113992,  99.9
113,   7, 28.49038877, 97.13157521,  99.9
114,   7, 28.48251697, 97.14215094,  99.9
115,   7, 28.47453725, 97.15286897,  99.9
116,   7, 28.46644809, 97.16373120,  99.9
117,   7, 28.45824800, 97.17473953,  99.9
118,   7, 28.44993543, 97.18589593,  99.9
119,   7, 28.44150884, 97.19720234,  99.9
120,   7, 28.43296665, 97.20866077,  99.9
121,   7, 28.42430725, 97.22027323,  99.9
122,   7, 28.41552904, 97.23204177,  99.9
123,   7, 28.40663036, 97.24396846,  99.9
124,   7, 28.39760955, 97.25605540,  99.9
125,   7, 28.38846493, 97.26830471,  99.9
126,   7, 28.37919476, 97.28071855,  99.9
127,   7, 28.36979733, 97.29329910,  99.9
128,   7, 28.36027087, 97.30604856,  99.9
129,   7, 28.35061358, 97.31896918,  99.9
130,   7, 28.34082366, 97.33206322,  99.9
131,   7, 28.33089928, 97.34533297,  99.9
132,   7, 28.32083856, 97.35878075,  99.9
133,   7, 28.31063962, 97.37240893,  99.9
134,   7, 28.30030055, 97.38621989,  99.9
135,   7, 28.28981939, 97.40021604,  99.9
136,   7, 28.27919419, 97.41439983,  99.9
137,   7, 28.26842293, 97.42877373,  99.9
138,   7, 28.25750360, 97.44334026,  99.9
139,   7, 28.24643414, 97.45810196,  99.9
140,   7, 28.23521247, 97.47306139,  99.9
141,   7, 28.22383647, 97.48822117,  99.9
142,   7, 28.21230400, 97.50358393,  99.9
143,   7, 28.20061289, 97.51915235,  99.9
144,   7, 28.18876093, 97.53492914,  99.9
145,   7, 28.17674589, 97.55091704,  99.9
146,   7, 28.16456550, 97.56711881,  99.9
147,   7, 28.15221746, 97.58353728,  99.9
148,   7, 28.13969944, 97.60017530,  99.9
149,   7, 28.12700908, 97.61703573,  99.9
150,   7, 28.11414398, 97.63412151,  99.9
151,   7, 28.10110170, 97.65143559,  99.9
152,   7, 28.08787978, 97.66898097,  99.9
153,   7, 28.07447571, 97.68676066,  99.9
154,   7, 28.06088697, 97.70477776,  99.9
155,   7, 28.04711098, 97.72303535,  99.9
156,   7, 28.03314513, 97.74153660,  99.9
157,   7, 28.01898676, 97.76028468,  99.9
158,   7, 28.00463321, 97.77928282,  99.9
159,   7, 27.99008174, 97.79853430,  99.9
160,   7, 27.97532960, 97.81804240,  99.9
161,   7, 27.96037398, 97.83781050,  99.9
162,   7, 27.94521204, 97.85784197,  99.9
163,   7, 27.92984091, 97.87814025,  99.9
164,   7, 27.91425766, 97.89870882,  99.9
165,   7, 27.89845933, 97.91955119,  99.9
166,   7, 27.88244291, 97.94067093,  99.9
167,   7, 27.86620536, 97.96207164,  99.9
168,   7, 27.84974358, 97.98375697,  99.9
169,   7, 27.83305443, 98.00573063,  99.9
170,   7, 27.81613474, 98.02799634,  99.9
171,   7, 27.79898128, 98.05055790,  99.9
172,   7, 27.78159078, 98.07341915,  99.9
173,   7, 27.76395992, 98.09658397,  99.9
174,   7, 27.74608532, 98.12005628,  99.9
175,   7, 27.72796358, 98.14384006,  99.9
176,   7, 27.70959123, 98.16793934,  99.9
177,   7, 27.69096477, 98.19235819,  99.9
178,   7, 27.67208061, 98.21710074,  99.9
179,   7, 27.65293516, 98.24217117,  99.9
180,   7, 27.63352473, 98.26757369,  99.9
181,   7, 27.61384563, 98.29331259,  99.9
182,   7, 27.59389406, 98.31939219,  99.9
183,   7, 27.57366620, 98.34581688,  99.9
184,   7, 27.55315818, 98.37259109,  99.9
185,   7, 27.53236605, 98.39971930,  99.9
186,   7, 27.51128582, 98.42720606,  99.9
187,   7, 27.48991344, 98.45505597,  99.9
188,   7, 27.46824479, 98.48327367,  99.9
189,   7, 27.44627571, 98.51186387,  99.9
190,   7, 27.42400197, 98.54083133,  99.9
191,   7, 27.40141928, 98.57018088,  99.9
  1,   8, 28.93816956, 96.52080645,  99.9
  2,   8, 28.93641971, 96.52312759,  99.9
  3,   8, 28.93464601, 96.52548024,  99.9
  4,   8, 28.93284814, 96.52786481,  99.9
  5,   8, 28.93102576, 96.53028175,  99.9
  6,   8, 28.92917854, 96.53273148,  99.9
  7,   8, 28.92730615, 96.53521446,  99.9
  8,   8, 28.92540823, 96.53773113,  99.9
  9,   8, 28.92348444, 96.54028196,  99.9
 10,   8, 28.92153442, 96.54286739,  99.9
 11,   8, 28.91955782, 96.54548790,  99.9
 12,   8, 28.91755427, 96.54814397,  99.9
 13,   8, 28.91552342, 96.55083608,  99.9
 14,   8, 28.91346487, 96.55356471,  99.9
 15,   8, 28.91137826, 96.55633036,  99.9
 16,   8, 28.90926320, 96.55913352,  99.9
 17,   8, 28.90711930, 96.56197471,  99.9
 18,   8, 28.90494617, 96.56485444,  99.9
 19,   8, 28.90274341, 96.56777323,  99.9
 20,   8, 28.90051061, 96.57073161,  99.9
 21,   8, 28.89824737, 96.57373012,  99.9
 22,   8, 28.89595326, 96.57676929,  99.9
 23,   8, 28.89362787, 96.57984968,  99.9
 24,   8, 28.89127077, 96.58297184,  99.9
 25,   8, 28.88888153, 96.58613634,  99.9
 26,   8, 28.88645970, 96.58934375,  99.9
 27,   8, 28.88400484, 96.59259466,  99.9
 28,   8, 28.88151649, 96.59588964,  99.9
 29,   8, 28.87899421, 96.59922929,  99.9
 30,   8, 28.87643753, 96.60261422,  99.9
 31,   8, 28.87384597, 96.60604504,  99.9
 32,   8, 28.87121907, 96.60952237,  99.9
 33,   8, 28.86855632, 96.61304683,  99.9
 34,   8, 28.86585726, 96.61661907,  99.9
 35,   8, 28.86312137, 96.62023972,  99.9
 36,   8, 28.86034816, 96.62390945,  99.9
 37,   8, 28.85753712, 96.62762891,  99.9
 38,   8, 28.85468772, 96.63139878,  99.9
 39,   8, 28.85179945, 96.63521973,  99.9
 40,   8, 28.84887177, 96.63909246,  99.9
 41,   8, 28.84590414, 96.64301766,  99.9
 42,   8, 28.84289601, 96.64699605,  99.9
 43,   8, 28.83984684, 96.65102833,  99.9
 44,   8, 28.83675605, 96.65511524,  99.9
 45,   8, 28.83362309, 96.65925752,  99.9
 46,   8, 28.83044736, 96.66345590,  99.9
 47,   8, 28.82722830, 96.66771115,  99.9
 48,   8, 28.82396530, 96.67202403,  99.9
 49,   8, 28.82065776, 96.67639533,  99.9
 50,   8, 28.81730507, 96.68082582,  99.9
 51,   8, 28.81390662, 96.68531630,  99.9
 52,   8, 28.81046177, 96.68986760,  99.9
 53,   8, 28.80696990, 96.69448051,  99.9
 54,   8, 28.80343036, 96.69915588,  99.9
 55,   8, 28.79984249, 96.70389454,  99.9
 56,   8, 28.79620563, 96.70869735,  99.9
 57,   8, 28.79251912, 96.71356517,  99.9
 58,   8, 28.78878227, 96.71849887,  99.9
 59,   8, 28.78499439, 96.72349935,  99.9
 60,   8, 28.78115478, 96.72856750,  99.9
 61,   8, 28.77726274, 96.73370424,  99.9
 62,   8, 28.77331754, 96.73891048,  99.9
 63,   8, 28.76931846, 96.74418716,  99.9
 64,   8, 28.76526476, 96.74953523,  99.9
 65,   8, 28.76115568, 96.75495565,  99.9
 66,   8, 28.75699048, 96.76044939,  99.9
 67,   8, 28.75276837, 96.76601744,  99.9
 68,   8, 28.74848859, 96.77166080,  99.9
 69,   8, 28.74415033, 96.77738048,  99.9
 70,   8, 28.73975280, 96.78317750,  99.9
 71,   8, 28.73529518, 96.78905290,  99.9
 72,   8, 28.73077665, 96.79500774,  99.9
 73,   8, 28.72619638, 96.80104309,  99.9
 74,   8, 28.72155351, 96.80716002,  99.9
 75,   8, 28.71684718, 96.81335964,  99.9
 76,   8, 28.71207654, 96.81964304,  99.9
 77,   8, 28.70724068, 96.82601137,  99.9
 78,   8, 28.70233873, 96.83246574,  99.9
 79,   8, 28.69736976, 96.83900733,  99.9
 80,   8, 28.69233286, 96.84563730,  99.9
 81,   8, 28.68722710, 96.85235684,  99.9
 82,   8, 28.68205153, 96.85916714,  99.9
 83,   8, 28.67680519, 96.86606943,  99.9
 84,   8, 28.67148711, 96.87306493,  99.9
 85,   8, 28.66609631, 96.88015490,  99.9
 86,   8, 28.66063178, 96.88734061,  99.9
 87,   8, 28.65509251, 96.89462333,  99.9
 88,   8, 28.64947747, 96.90200436,  99.9
 89,   8, 28.64378563, 96.90948503,  99.9
 90,   8, 28.63801592, 96.91706666,  99.9
 91,   8, 28.63216728, 96.92475061,  99.9
 92,   8, 28.62623862, 96.93253824,  99.9
 93,   8, 28.62022884, 96.94043095,   3.6
 94,   8, 28.61413682, 96.94843013,  99.9
 95,   8, 28.60796143, 96.95653722,  99.9
 96,   8, 28.60170153, 96.96475366,  99.9
 97,   8, 28.59535594, 96.97308090,  99.9
 98,   8, 28.58892351, 96.98152043,  99.9
 99,   8, 28.58240301, 96.99007374,  99.9
100,   8, 28.57579325, 96.99874237,  99.9
101,   8, 28.56909300, 97.00752784,  99.9
102,   8, 28.56230100, 97.01643172,  99.9
103,   8, 28.55541600, 97.02545559,  99.9
104,   8, 28.54843672, 97.03460105,  99.9
105,   8, 28.54136184, 97.04386972,  99.9
106,   8, 28.53419007, 97.05326324,  99.9
107,   8, 28.52692005, 97.06278329,  99.9
108,   8, 28.51955044, 97.07243154,  99.9
109,   8, 28.51207987, 97.08220970,  99.9
110,   8, 28.50450694, 97.09211951,  99.9
111,   8, 28.49683024, 97.10216271,  99.9
112,   8, 28.48904833, 97.11234109,  99.9
113,   8, 28.48115978, 97.12265644,  99.9
114,   8, 28.47316310, 97.13311059,  99.9
115,   8, 28.46505680, 97.14370538,  99.9
116,   8, 28.45683937, 97.15444268,  99.9
117,   8, 28.44850928, 97.16532438,  99.9
118,   8, 28.44006496, 97.17635242,  99.9
119,   8, 28.43150485, 97.18752872,  99.9
120,   8, 28.42282735, 97.19885525,  99.9
121,   8, 28.41403082, 97.21033403,  99.9
122,   8, 28.40511363, 97.22196705,  99.9
123,   8, 28.39607411, 97.23375637,  99.9
124,   8, 28.38691056, 97.24570407,  99.9
125,   8, 28.37762128, 97.25781224,  99.9
126,   8, 28.36820452, 97.27008301,  99.9
127,   8, 28.35865852, 97.28251853,  99.9
128,   8, 28.34898149, 97.29512098,  99.9
129,   8, 28.33917163, 97.30789258,  99.9
130,   8, 28.32922708, 97.32083557,  99.9
131,   8, 28.31914599, 97.33395220,  99.9
132,   8, 28.30892646, 97.34724478,  99.9
133,   8, 28.29856658, 97.36071563,  99.9
134,   8, 28.28806441, 97.37436711,  99.9
135,   8, 28.27741797, 97.38820161,  99.9
136,   8, 28.26662527, 97.40222153,  99.9
137,   8, 28.25568427, 97.41642933,  99.9
138,   8, 28.24459292, 97.43082749,  99.9
139,   8, 28.23334913, 97.44541851,  99.9
140,   8, 28.22195080, 97.46020494,  99.9
141,   8, 28.21039577, 97.47518935,  99.9
142,   8, 28.19868188, 97.49037435,  99.9
143,   8, 28.18680692, 97.50576257,  99.9
144,   8, 28.17476864, 97.52135670,  99.9
145,   8, 28.16256480, 97.53715944,  99.9
146,   8, 28.15019307, 97.55317353,  99.9
147,   8, 28.13765114, 97.56940175,  99.9
148,   8, 28.12493664, 97.58584691,  99.9
149,   8, 28.11204717, 97.60251186,  99.9
150,   8, 28.09898029, 97.61939949,  99.9
151,   8, 28.08573355, 97.63651270,  99.9
152,   8, 28.07230443, 97.65385446,  99.9
153,   8, 28.05869040, 97.67142776,  99.9
154,   8, 28.04488889, 97.68923564,  99.9
155,   8, 28.03089729, 97.70728116,  99.9
156,   8, 28.01671295, 97.72556742,  99.9
157,   8, 28.00233319, 97.74409759,  99.9
158,   8, 27.98775528, 97.76287484,  99.9
159,   8, 27.97297647, 97.78190240,  99.9
160,   8, 27.95799395, 97.80118353,  99.9
161,   8, 27.94280488, 97.82072155,  99.9
162,   8, 27.92740639, 97.84051979,  99.9
163,   8, 27.91179556, 97.86058166,  99.9
164,   8, 27.89596941, 97.88091058,  99.9
165,   8, 27.87992495, 97.90151003,  99.9
166,   8, 27.86365913, 97.92238352,  99.9
167,   8, 27.84716885, 97.94353462,  99.9
168,   8, 27.83045099, 97.96496693,  99.9
169,   8, 27.81350236, 97.98668410,  99.9
170,   8, 27.79631974, 98.00868982,  99.9
171,   8, 27.77889985, 98.03098784,  99.9
172,   8, 27.76123938, 98.05358194,  99.9
173,   8, 27.74333497, 98.07647595,  99.9
174,   8, 27.72518320, 98.09967376,  99.9
175,   8, 27.70678060, 98.12317928,  99.9
176,   8, 27.68812367, 98.14699649,  99.9
177,   8, 27.66920885, 98.17112943,  99.9
178,   8, 27.65003252, 98.19558215,  99.9
179,   8, 27.63059103, 98.22035878,  99.9
180,   8, 27.61088064, 98.24546349,  99.9
181,   8, 27.59089760, 98.27090050,  99.9
182,   8, 27.57063807, 98.29667410,  99.9
183,   8, 27.55009819, 98.32278859,  99.9
184,   8, 27.52927401, 98.34924836,  99.9
185,   8, 27.50816155, 98.37605784,  99.9
186,   8, 27.48675676, 98.40322150,  99.9
187,   8, 27.46505552, 98.43074390,  99.9
188,   8, 27.44305369, 98.45862961,  99.9
189,   8, 27.42074703, 98.48688329,  99.9
190,   8, 27.39813125, 98.51550962,  99.9
191,   8, 27.37520201, 98.54451338,  99.9
  1,   9, 28.93615311, 96.51881533,  99.9
  2,   9, 28.93437586, 96.52110937,  99.9
  3,   9, 28.93257439, 96.52343454,  99.9
  4,   9, 28.93074836, 96.52579127,  99.9
  5,   9, 28.92889745, 96.52817998,  99.9
  6,   9, 28.92702131, 96.53060110,  99.9
  7,   9, 28.92511960, 96.53305508,  99.9
  8,   9, 28.92319197, 96.53554236,  99.9
  9,   9, 28.92123806, 96.53806339,  99.9
 10,   9, 28.91925752, 96.54061863,  99.9
 11,   9, 28.91724999, 96.54320853,  99.9
 12,   9, 28.91521508, 96.54583357,  99.9
 13,   9, 28.91315244, 96.54849423,  99.9
 14,   9, 28.91106168, 96.55119098,  99.9
 15,   9, 28.90894242, 96.55392432,  99.9
 16,   9, 28.90679426, 96.55669473,  99.9
 17,   9, 28.90461682, 96.55950272,  99.9
 18,   9, 28.90240969, 96.56234880,  99.9
 19,   9, 28.90017247, 96.56523348,  99.9
 20,   9, 28.89790475, 96.56815729,  99.9
 21,   9, 28.89560611, 96.57112075,  99.9
 22,   9, 28.89327612, 96.57412440,  99.9
 23,   9, 28.89091436, 96.57716878,  99.9
 24,   9, 28.88852040, 96.58025445,  99.9
 25,   9, 28.88609380, 96.58338196,  99.9
 26,   9, 28.88363410, 96.58655187,  99.9
 27,   9, 28.88114086, 96.58976477,  99.9
 28,   9, 28.87861362, 96.59302122,  99.9
 29,   9, 28.87605191, 96.59632183,  99.9
 30,   9, 28.87345526, 96.59966717,  99.9
 31,   9, 28.87082320, 96.60305787,  99.9
 32,   9, 28.86815524, 96.60649453,  99.9
 33,   9, 28.86545089, 96.60997777,  99.9
 34,   9, 28.86270965, 96.61350823,  99.9
 35,   9, 28.85993102, 96.61708653,  99.9
 36,   9, 28.85711448, 96.62071333,  99.9
 37,   9, 28.85425953, 96.62438928,  99.9
 38,   9, 28.85136562, 96.62811504,  99.9
 39,   9, 28.84843224, 96.63189128,  99.9
 40,   9, 28.84545883, 96.63571870,  99.9
 41,   9, 28.84244486, 96.63959796,  99.9
 42,   9, 28.83938977, 96.64352979,  99.9
 43,   9, 28.83629299, 96.64751488,  99.9
 44,   9, 28.83315395, 96.65155395,  99.9
 45,   9, 28.82997208, 96.65564774,  99.9
 46,   9, 28.82674679, 96.65979697,  99.9
 47,   9, 28.82347749, 96.66400240,  99.9
 48,   9, 28.82016357, 96.66826479,  99.9
 49,   9, 28.81680442, 96.67258490,  99.9
 50,   9, 28.81339942, 96.67696351,  99.9
 51,   9, 28.80994796, 96.68140140,  99.9
 52,   9, 28.80644938, 96.68589939,  99.9
 53,   9, 28.80290304, 96.69045827,  99.9
 54,   9, 28.79930830, 96.69507887,  99.9
 55,   9, 28.79566449, 96.69976201,  99.9
 56,   9, 28.79197093, 96.70450855,  99.9
 57,   9, 28.78822694, 96.70931933,  99.9
 58,   9, 28.78443184, 96.71419522,  99.9
 59,   9, 28.78058492, 96.71913710,  99.9
 60,   9, 28.77668548, 96.72414585,  99.9
 61,   9, 28.77273279, 96.72922237,  99.9
 62,   9, 28.76872613, 96.73436758,  99.9
 63,   9, 28.76466475, 96.73958239,  99.9
 64,   9, 28.76054790, 96.74486776,  99.9
 65,   9, 28.75637483, 96.75022461,  99.9
 66,   9, 28.75214476, 96.75565393,  99.9
 67,   9, 28.74785692, 96.76115667,  99.9
 68,   9, 28.74351050, 96.76673383,  99.9
 69,   9, 28.73910472, 96.77238641,  99.9
 70,   9, 28.73463874, 96.77811541,  99.9
 71,   9, 28.73011176, 96.78392188,  99.9
 72,   9, 28.72552292, 96.78980684,  99.9
 73,   9, 28.72087139, 96.79577136,  99.9
 74,   9, 28.71615630, 96.80181649,  99.9
 75,   9, 28.71137678, 96.80794333,  99.9
 76,   9, 28.70653194, 96.81415297,  99.9
 77,   9, 28.70162090, 96.82044651,  99.9
 78,   9, 28.69664274, 96.82682510,  99.9
 79,   9, 28.69159654, 96.83328986,  99.9
 80,   9, 28.68648136, 96.83984195,  99.9
 81,   9, 28.68129626, 96.84648255,  99.9
 82,   9, 28.67604029, 96.85321284,  99.9
 83,   9, 28.67071245, 96.86003403,  99.9
 84,   9, 28.66531178, 96.86694732,  99.9
 85,   9, 28.65983727, 96.87395396,  99.9
 86,   9, 28.65428790, 96.88105520,  99.9
 87,   9, 28.64866264, 96.88825230,  99.9
 88,   9, 28.64296046, 96.89554655,  99.9
 89,   9, 28.63718029, 96.90293925,  99.9
 90,   9, 28.63132107, 96.91043171,  99.9
 91,   9, 28.62538170, 96.91802528,  99.9
 92,   9, 28.61936109, 96.92572130,  99.9
 93,   9, 28.61325812, 96.93352114,   3.6
 94,   9, 28.60707166, 96.94142619,  99.9
 95,   9, 28.60080055, 96.94943786,  99.9
 96,   9, 28.59444363, 96.95755758,  99.9
 97,   9, 28.58799973, 96.96578678,  99.9
