I, J, Lat, Lon, Depth
 98,   9, 28.58146765, 96.97412694,  99.9
 99,   9, 28.57484616, 96.98257953,  99.9
100,   9, 28.56813405, 96.99114605,  99.9
101,   9, 28.56133007, 96.99982803,  99.9
102,   9, 28.55443294, 97.00862701,  99.9
103,   9, 28.54744140, 97.01754454,  99.9
104,   9, 28.54035413, 97.02658221,  99.9
105,   9, 28.53316982, 97.03574162,  99.9
106,   9, 28.52588713, 97.04502440,  99.9
107,   9, 28.51850471, 97.05443218,  99.9
108,   9, 28.51102119, 97.06396664,  99.9
109,   9, 28.50343516, 97.07362946,  99.9
110,   9, 28.49574522, 97.08342235,  99.9
111,   9, 28.48794993, 97.09334704,  99.9
112,   9, 28.48004785, 97.10340530,  99.9
113,   9, 28.47203750, 97.11359888,  99.9
114,   9, 28.46391738, 97.12392960,  99.9
115,   9, 28.45568599, 97.13439927,  99.9
116,   9, 28.44734178, 97.14500976,  99.9
117,   9, 28.43888321, 97.15576291,  99.9
118,   9, 28.43030868, 97.16666064,  99.9
119,   9, 28.42161661, 97.17770486,  99.9
120,   9, 28.41280536, 97.18889751,  99.9
121,   9, 28.40387330, 97.20024057,  99.9
122,   9, 28.39481876, 97.21173604,  99.9
123,   9, 28.38564003, 97.22338592,  99.9
124,   9, 28.37633541, 97.23519227,  99.9
125,   9, 28.36690317, 97.24715717,  99.9
126,   9, 28.35734152, 97.25928271,  99.9
127,   9, 28.34764869, 97.27157102,  99.9
128,   9, 28.33782286, 97.28402426,  99.9
129,   9, 28.32786219, 97.29664461,  99.9
130,   9, 28.31776482, 97.30943427,  99.9
131,   9, 28.30752885, 97.32239549,  99.9
132,   9, 28.29715237, 97.33553054,  99.9
133,   9, 28.28663344, 97.34884171,  99.9
134,   9, 28.27597007, 97.36233133,  99.9
135,   9, 28.26516028, 97.37600175,  99.9
136,   9, 28.25420203, 97.38985537,  99.9
137,   9, 28.24309327, 97.40389458,  99.9
138,   9, 28.23183192, 97.41812186,  99.9
139,   9, 28.22041585, 97.43253966,  99.9
140,   9, 28.20884292, 97.44715051,  99.9
141,   9, 28.19711097, 97.46195694,  99.9
142,   9, 28.18521777, 97.47696154,  99.9
143,   9, 28.17316111, 97.49216689,  99.9
144,   9, 28.16093871, 97.50757566,  99.9
145,   9, 28.14854827, 97.52319050,  99.9
146,   9, 28.13598746, 97.53901413,  99.9
147,   9, 28.12325391, 97.55504929,  99.9
148,   9, 28.11034523, 97.57129875,  99.9
149,   9, 28.09725898, 97.58776533,  99.9
150,   9, 28.08399270, 97.60445187,  99.9
151,   9, 28.07054389, 97.62136126,  99.9
152,   9, 28.05691001, 97.63849642,  99.9
153,   9, 28.04308848, 97.65586029,  99.9
154,   9, 28.02907670, 97.67345588,  99.9
155,   9, 28.01487203, 97.69128621,  99.9
156,   9, 28.00047177, 97.70935436,  99.9
157,   9, 27.98587321, 97.72766342,  99.9
158,   9, 27.97107359, 97.74621655,  99.9
159,   9, 27.95607011, 97.76501693,  99.9
160,   9, 27.94085993, 97.78406778,  99.9
161,   9, 27.92544017, 97.80337237,  99.9
162,   9, 27.90980791, 97.82293400,  99.9
163,   9, 27.89396019, 97.84275602,  99.9
164,   9, 27.87789401, 97.86284182,  99.9
165,   9, 27.86160632, 97.88319483,  99.9
166,   9, 27.84509404, 97.90381852,  99.9
167,   9, 27.82835402, 97.92471640,  99.9
168,   9, 27.81138310, 97.94589203,  99.9
169,   9, 27.79417805, 97.96734903,  99.9
170,   9, 27.77673560, 97.98909102,  99.9
171,   9, 27.75905243, 98.01112170,  99.9
172,   9, 27.74112519, 98.03344482,  99.9
173,   9, 27.72295046, 98.05606415,  99.9
174,   9, 27.70452478, 98.07898352,  99.9
175,   9, 27.68584466, 98.10220681,  99.9
176,   9, 27.66690652, 98.12573794,  99.9
177,   9, 27.64770676, 98.14958088,  99.9
178,   9, 27.62824171, 98.17373965,  99.9
179,   9, 27.60850768, 98.19821831,  99.9
180,   9, 27.58850088, 98.22302099,  99.9
181,   9, 27.56821751, 98.24815185,  99.9
182,   9, 27.54765368, 98.27361511,  99.9
183,   9, 27.52680547, 98.29941503,  99.9
184,   9, 27.50566889, 98.32555593,  99.9
185,   9, 27.48423990, 98.35204219,  99.9
186,   9, 27.46251440, 98.37887823,  99.9
187,   9, 27.44048823, 98.40606852,  99.9
188,   9, 27.41815716, 98.43361760,  99.9
189,   9, 27.39551693, 98.46153005,  99.9
190,   9, 27.37256319, 98.48981050,  99.9
191,   9, 27.34929153, 98.51846365,  99.9
  1,  10, 28.93416048, 96.51679349,  99.9
  2,  10, 28.93235616, 96.51906001,  99.9
  3,  10, 28.93052724, 96.52135729,  99.9
  4,  10, 28.92867339, 96.52368574,  99.9
  5,  10, 28.92679429, 96.52604579,  99.9
  6,  10, 28.92488957, 96.52843787,  99.9
  7,  10, 28.92295889, 96.53086241,  99.9
  8,  10, 28.92100190, 96.53331985,  99.9
  9,  10, 28.91901823, 96.53581063,  99.9
 10,  10, 28.91700753, 96.53833520,  99.9
 11,  10, 28.91496943, 96.54089402,  99.9
 12,  10, 28.91290354, 96.54348756,  99.9
 13,  10, 28.91080949, 96.54611629,  99.9
 14,  10, 28.90868689, 96.54878067,  99.9
 15,  10, 28.90653537, 96.55148120,  99.9
 16,  10, 28.90435451, 96.55421836,  99.9
 17,  10, 28.90214392, 96.55699264,  99.9
 18,  10, 28.89990320, 96.55980456,  99.9
 19,  10, 28.89763193, 96.56265461,  99.9
 20,  10, 28.89532969, 96.56554331,  99.9
 21,  10, 28.89299607, 96.56847119,  99.9
 22,  10, 28.89063063, 96.57143878,  99.9
 23,  10, 28.88823294, 96.57444661,  99.9
 24,  10, 28.88580255, 96.57749522,  99.9
 25,  10, 28.88333903, 96.58058517,  99.9
 26,  10, 28.88084191, 96.58371701,  99.9
 27,  10, 28.87831075, 96.58689132,  99.9
 28,  10, 28.87574507, 96.59010866,  99.9
 29,  10, 28.87314440, 96.59336962,  99.9
 30,  10, 28.87050826, 96.59667478,  99.9
 31,  10, 28.86783617, 96.60002474,  99.9
 32,  10, 28.86512765, 96.60342012,  99.9
 33,  10, 28.86238218, 96.60686151,  99.9
 34,  10, 28.85959926, 96.61034954,  99.9
 35,  10, 28.85677839, 96.61388485,  99.9
 36,  10, 28.85391905, 96.61746806,  99.9
 37,  10, 28.85102070, 96.62109983,  99.9
 38,  10, 28.84808281, 96.62478081,  99.9
 39,  10, 28.84510485, 96.62851167,  99.9
 40,  10, 28.84208627, 96.63229308,  99.9
 41,  10, 28.83902650, 96.63612571,  99.9
 42,  10, 28.83592500, 96.64001027,  99.9
 43,  10, 28.83278118, 96.64394745,  99.9
 44,  10, 28.82959446, 96.64793795,  99.9
 45,  10, 28.82636427, 96.65198251,  99.9
 46,  10, 28.82309000, 96.65608185,  99.9
 47,  10, 28.81977105, 96.66023671,  99.9
 48,  10, 28.81640682, 96.66444783,  99.9
 49,  10, 28.81299667, 96.66871597,  99.9
 50,  10, 28.80953999, 96.67304191,  99.9
 51,  10, 28.80603614, 96.67742642,  99.9
 52,  10, 28.80248446, 96.68187028,  99.9
 53,  10, 28.79888431, 96.68637431,  99.9
 54,  10, 28.79523503, 96.69093931,  99.9
 55,  10, 28.79153593, 96.69556610,  99.9
 56,  10, 28.78778634, 96.70025551,  99.9
 57,  10, 28.78398556, 96.70500839,  99.9
 58,  10, 28.78013291, 96.70982558,  99.9
 59,  10, 28.77622765, 96.71470797,  99.9
 60,  10, 28.77226908, 96.71965641,  99.9
 61,  10, 28.76825647, 96.72467181,  99.9
 62,  10, 28.76418906, 96.72975506,  99.9
 63,  10, 28.76006612, 96.73490708,  99.9
 64,  10, 28.75588689, 96.74012879,  99.9
 65,  10, 28.75165058, 96.74542112,  99.9
 66,  10, 28.74735642, 96.75078503,  99.9
 67,  10, 28.74300362, 96.75622148,  99.9
 68,  10, 28.73859137, 96.76173145,  99.9
 69,  10, 28.73411885, 96.76731591,  99.9
 70,  10, 28.72958525, 96.77297588,  99.9
 71,  10, 28.72498972, 96.77871236,  99.9
 72,  10, 28.72033141, 96.78452639,  99.9
 73,  10, 28.71560947, 96.79041900,  99.9
 74,  10, 28.71082302, 96.79639126,  99.9
 75,  10, 28.70597117, 96.80244422,  99.9
 76,  10, 28.70105304, 96.80857898,  99.9
 77,  10, 28.69606770, 96.81479663,  99.9
 78,  10, 28.69101424, 96.82109827,  99.9
 79,  10, 28.68589172, 96.82748505,  99.9
 80,  10, 28.68069920, 96.83395810,  99.9
 81,  10, 28.67543571, 96.84051858,  99.9
 82,  10, 28.67010028, 96.84716765,  99.9
 83,  10, 28.66469193, 96.85390652,  99.9
 84,  10, 28.65920964, 96.86073637,  99.9
 85,  10, 28.65365241, 96.86765843,  99.9
 86,  10, 28.64801921, 96.87467394,  99.9
 87,  10, 28.64230900, 96.88178414,  99.9
 88,  10, 28.63652070, 96.88899030,  99.9
 89,  10, 28.63065327, 96.89629371,  99.9
 90,  10, 28.62470559, 96.90369567,  99.9
 91,  10, 28.61867659, 96.91119750,  99.9
 92,  10, 28.61256512, 96.91880053,  99.9
 93,  10, 28.60637007, 96.92650612,   3.6
 94,  10, 28.60009029, 96.93431563,  99.9
 95,  10, 28.59372460, 96.94223046,  99.9
 96,  10, 28.58727183, 96.95025202,  99.9
 97,  10, 28.58073078, 96.95838173,  99.9
 98,  10, 28.57410024, 96.96662103,  99.9
 99,  10, 28.56737897, 96.97497139,  99.9
100,  10, 28.56056573, 96.98343429,  99.9
101,  10, 28.55365925, 96.99201123,  99.9
102,  10, 28.54665825, 97.00070374,  99.9
103,  10, 28.53956143, 97.00951335,  99.9
104,  10, 28.53236747, 97.01844163,  99.9
105,  10, 28.52507503, 97.02749016,  99.9
106,  10, 28.51768276, 97.03666054,  99.9
107,  10, 28.51018928, 97.04595440,  99.9
108,  10, 28.50259319, 97.05537338,  99.9
109,  10, 28.49489309, 97.06491915,  99.9
110,  10, 28.48708754, 97.07459340,  99.9
111,  10, 28.47917509, 97.08439782,  99.9
112,  10, 28.47115427, 97.09433417,  99.9
113,  10, 28.46302357, 97.10440419,  99.9
114,  10, 28.45478150, 97.11460965,  99.9
115,  10, 28.44642650, 97.12495237,  99.9
116,  10, 28.43795703, 97.13543416,  99.9
117,  10, 28.42937151, 97.14605687,  99.9
118,  10, 28.42066833, 97.15682238,  99.9
119,  10, 28.41184588, 97.16773257,  99.9
120,  10, 28.40290250, 97.17878937,  99.9
121,  10, 28.39383652, 97.18999473,  99.9
122,  10, 28.38464626, 97.20135060,  99.9
123,  10, 28.37533001, 97.21285900,  99.9
124,  10, 28.36588601, 97.22452194,  99.9
125,  10, 28.35631250, 97.23634146,  99.9
126,  10, 28.34660771, 97.24831965,  99.9
127,  10, 28.33676980, 97.26045860,  99.9
128,  10, 28.32679695, 97.27276043,  99.9
129,  10, 28.31668729, 97.28522732,  99.9
130,  10, 28.30643893, 97.29786142,  99.9
131,  10, 28.29604994, 97.31066497,  99.9
132,  10, 28.28551840, 97.32364018,  99.9
133,  10, 28.27484231, 97.33678935,  99.9
134,  10, 28.26401969, 97.35011475,  99.9
135,  10, 28.25304851, 97.36361871,  99.9
136,  10, 28.24192671, 97.37730360,  99.9
137,  10, 28.23065220, 97.39117179,  99.9
138,  10, 28.21922288, 97.40522570,  99.9
139,  10, 28.20763660, 97.41946778,  99.9
140,  10, 28.19589118, 97.43390051,  99.9
141,  10, 28.18398442, 97.44852639,  99.9
142,  10, 28.17191409, 97.46334796,  99.9
143,  10, 28.15967791, 97.47836781,  99.9
144,  10, 28.14727359, 97.49358854,  99.9
145,  10, 28.13469881, 97.50901278,  99.9
146,  10, 28.12195118, 97.52464320,  99.9
147,  10, 28.10902833, 97.54048252,  99.9
148,  10, 28.09592780, 97.55653348,  99.9
149,  10, 28.08264715, 97.57279884,  99.9
150,  10, 28.06918388, 97.58928142,  99.9
151,  10, 28.05553543, 97.60598407,  99.9
152,  10, 28.04169925, 97.62290966,  99.9
153,  10, 28.02767273, 97.64006112,  99.9
154,  10, 28.01345322, 97.65744139,  99.9
155,  10, 27.99903804, 97.67505347,  99.9
156,  10, 27.98442447, 97.69290038,  99.9
157,  10, 27.96960976, 97.71098520,  99.9
158,  10, 27.95459110, 97.72931102,  99.9
159,  10, 27.93936566, 97.74788099,  99.9
160,  10, 27.92393057, 97.76669830,  99.9
161,  10, 27.90828290, 97.78576615,  99.9
162,  10, 27.89241970, 97.80508782,  99.9
163,  10, 27.87633797, 97.82466661,  99.9
164,  10, 27.86003466, 97.84450586,  99.9
165,  10, 27.84350669, 97.86460896,  99.9
166,  10, 27.82675092, 97.88497932,  99.9
167,  10, 27.80976419, 97.90562043,  99.9
168,  10, 27.79254327, 97.92653579,  99.9
169,  10, 27.77508491, 97.94772896,  99.9
170,  10, 27.75738577, 97.96920353,  99.9
171,  10, 27.73944252, 97.99096315,  99.9
172,  10, 27.72125174, 98.01301150,  99.9
173,  10, 27.70280997, 98.03535232,  99.9
174,  10, 27.68411372, 98.05798938,  99.9
175,  10, 27.66515943, 98.08092651,  99.9
176,  10, 27.64594349, 98.10416758,  99.9
177,  10, 27.62646226, 98.12771651,  99.9
178,  10, 27.60671201, 98.15157726,  99.9
179,  10, 27.58668900, 98.17575384,  99.9
180,  10, 27.56638940, 98.20025032,  99.9
181,  10, 27.54580935, 98.22507081,  99.9
182,  10, 27.52494492, 98.25021946,  99.9
183,  10, 27.50379214, 98.27570049,  99.9
184,  10, 27.48234696, 98.30151816,  99.9
185,  10, 27.46060530, 98.32767678,  99.9
186,  10, 27.43856300, 98.35418071,  99.9
187,  10, 27.41621584, 98.38103437,  99.9
188,  10, 27.39355957, 98.40824223,  99.9
189,  10, 27.37058983, 98.43580881,  99.9
190,  10, 27.34730225, 98.46373869,  99.9
191,  10, 27.32369235, 98.49203649,  99.9
  1,  11, 28.93219205, 96.51474130,  99.9
  2,  11, 28.93036097, 96.51697989,  99.9
  3,  11, 28.92850494, 96.51924886,  99.9
  4,  11, 28.92662361, 96.52154862,  99.9
  5,  11, 28.92471665, 96.52387959,  99.9
  6,  11, 28.92278370, 96.52624218,  99.9
  7,  11, 28.92082441, 96.52863684,  99.9
  8,  11, 28.91883842, 96.53106399,  99.9
  9,  11, 28.91682536, 96.53352406,  99.9
 10,  11, 28.91478486, 96.53601752,  99.9
 11,  11, 28.91271655, 96.53854480,  99.9
 12,  11, 28.91062006, 96.54110637,  99.9
 13,  11, 28.90849498, 96.54370268,  99.9
 14,  11, 28.90634094, 96.54633422,  99.9
 15,  11, 28.90415754, 96.54900145,  99.9
 16,  11, 28.90194438, 96.55170486,  99.9
 17,  11, 28.89970105, 96.55444494,  99.9
 18,  11, 28.89742714, 96.55722218,  99.9
 19,  11, 28.89512224, 96.56003708,  99.9
 20,  11, 28.89278591, 96.56289016,  99.9
 21,  11, 28.89041773, 96.56578193,  99.9
 22,  11, 28.88801726, 96.56871292,  99.9
 23,  11, 28.88558407, 96.57168364,  99.9
 24,  11, 28.88311771, 96.57469465,  99.9
 25,  11, 28.88061772, 96.57774648,  99.9
 26,  11, 28.87808364, 96.58083969,  99.9
 27,  11, 28.87551501, 96.58397484,  99.9
 28,  11, 28.87291135, 96.58715248,  99.9
 29,  11, 28.87027220, 96.59037321,  99.9
 30,  11, 28.86759705, 96.59363758,  99.9
 31,  11, 28.86488543, 96.59694621,  99.9
 32,  11, 28.86213683, 96.60029968,  99.9
 33,  11, 28.85935075, 96.60369860,  99.9
 34,  11, 28.85652667, 96.60714359,  99.9
 35,  11, 28.85366407, 96.61063526,  99.9
 36,  11, 28.85076243, 96.61417424,  99.9
 37,  11, 28.84782122, 96.61776118,  99.9
 38,  11, 28.84483989, 96.62139672,  99.9
 39,  11, 28.84181790, 96.62508151,  99.9
 40,  11, 28.83875468, 96.62881623,  99.9
 41,  11, 28.83564969, 96.63260154,  99.9
 42,  11, 28.83250233, 96.63643813,  99.9
 43,  11, 28.82931204, 96.64032668,  99.9
 44,  11, 28.82607823, 96.64426791,  99.9
 45,  11, 28.82280030, 96.64826251,  99.9
 46,  11, 28.81947765, 96.65231121,  99.9
 47,  11, 28.81610966, 96.65641474,  99.9
 48,  11, 28.81269573, 96.66057384,  99.9
 49,  11, 28.80923521, 96.66478925,  99.9
 50,  11, 28.80572747, 96.66906174,  99.9
 51,  11, 28.80217187, 96.67339207,  99.9
 52,  11, 28.79856774, 96.67778102,  99.9
 53,  11, 28.79491443, 96.68222939,  99.9
 54,  11, 28.79121127, 96.68673796,  99.9
 55,  11, 28.78745756, 96.69130756,  99.9
 56,  11, 28.78365263, 96.69593900,  99.9
 57,  11, 28.77979576, 96.70063312,  99.9
 58,  11, 28.77588624, 96.70539076,  99.9
 59,  11, 28.77192336, 96.71021278,  99.9
 60,  11, 28.76790639, 96.71510003,  99.9
 61,  11, 28.76383458, 96.72005341,  99.9
 62,  11, 28.75970718, 96.72507379,  99.9
 63,  11, 28.75552343, 96.73016208,  99.9
 64,  11, 28.75128256, 96.73531920,  99.9
 65,  11, 28.74698379, 96.74054606,  99.9
 66,  11, 28.74262632, 96.74584360,  99.9
 67,  11, 28.73820936, 96.75121278,  99.9
 68,  11, 28.73373207, 96.75665456,  99.9
 69,  11, 28.72919365, 96.76216991,  99.9
 70,  11, 28.72459324, 96.76775983,  99.9
 71,  11, 28.71993000, 96.77342530,  99.9
 72,  11, 28.71520307, 96.77916735,  99.9
 73,  11, 28.71041158, 96.78498701,  99.9
 74,  11, 28.70555464, 96.79088532,  99.9
 75,  11, 28.70063135, 96.79686332,  99.9
 76,  11, 28.69564081, 96.80292210,  99.9
 77,  11, 28.69058208, 96.80906274,  99.9
 78,  11, 28.68545424, 96.81528633,  99.9
 79,  11, 28.68025634, 96.82159398,  99.9
 80,  11, 28.67498742, 96.82798683,  99.9
 81,  11, 28.66964650, 96.83446601,  99.9
 82,  11, 28.66423259, 96.84103268,  99.9
 83,  11, 28.65874469, 96.84768802,  99.9
 84,  11, 28.65318179, 96.85443321,  99.9
 85,  11, 28.64754286, 96.86126946,  99.9
 86,  11, 28.64182686, 96.86819798,  99.9
 87,  11, 28.63603272, 96.87522001,  99.9
 88,  11, 28.63015937, 96.88233680,  99.9
 89,  11, 28.62420573, 96.88954963,  99.9
 90,  11, 28.61817069, 96.89685976,  99.9
 91,  11, 28.61205314, 96.90426852,  99.9
 92,  11, 28.60585193, 96.91177721,  99.9
 93,  11, 28.59956593, 96.91938717,   3.6
 94,  11, 28.59319397, 96.92709976,  99.9
 95,  11, 28.58673486, 96.93491634,  99.9
 96,  11, 28.58018741, 96.94283831,  99.9
 97,  11, 28.57355041, 96.95086707,  99.9
 98,  11, 28.56682261, 96.95900406,  99.9
 99,  11, 28.56000278, 96.96725070,  99.9
100,  11, 28.55308965, 96.97560848,  99.9
101,  11, 28.54608193, 96.98407886,  99.9
102,  11, 28.53897833, 96.99266336,  99.9
103,  11, 28.53177753, 97.00136349,  99.9
104,  11, 28.52447818, 97.01018080,  99.9
105,  11, 28.51707894, 97.01911685,  99.9
106,  11, 28.50957842, 97.02817322,  99.9
107,  11, 28.50197524, 97.03735151,  99.9
108,  11, 28.49426798, 97.04665335,  99.9
109,  11, 28.48645520, 97.05608037,  99.9
110,  11, 28.47853546, 97.06563426,  99.9
111,  11, 28.47050729, 97.07531669,  99.9
112,  11, 28.46236918, 97.08512938,  99.9
113,  11, 28.45411962, 97.09507405,  99.9
114,  11, 28.44575708, 97.10515246,  99.9
115,  11, 28.43728001, 97.11536640,  99.9
116,  11, 28.42868681, 97.12571765,  99.9
117,  11, 28.41997590, 97.13620805,  99.9
118,  11, 28.41114565, 97.14683943,  99.9
119,  11, 28.40219441, 97.15761368,  99.9
120,  11, 28.39312052, 97.16853268,  99.9
121,  11, 28.38392228, 97.17959836,  99.9
122,  11, 28.37459798, 97.19081266,  99.9
123,  11, 28.36514588, 97.20217755,  99.9
124,  11, 28.35556421, 97.21369502,  99.9
125,  11, 28.34585119, 97.22536710,  99.9
126,  11, 28.33600501, 97.23719583,  99.9
127,  11, 28.32602382, 97.24918329,  99.9
128,  11, 28.31590576, 97.26133157,  99.9
129,  11, 28.30564894, 97.27364280,  99.9
130,  11, 28.29525144, 97.28611914,  99.9
131,  11, 28.28471132, 97.29876277,  99.9
132,  11, 28.27402662, 97.31157589,  99.9
133,  11, 28.26319532, 97.32456075,  99.9
134,  11, 28.25221541, 97.33771960,  99.9
135,  11, 28.24108482, 97.35105476,  99.9
136,  11, 28.22980149, 97.36456853,  99.9
137,  11, 28.21836328, 97.37826327,  99.9
138,  11, 28.20676806, 97.39214138,  99.9
139,  11, 28.19501366, 97.40620525,  99.9
140,  11, 28.18309788, 97.42045735,  99.9
141,  11, 28.17101848, 97.43490014,  99.9
142,  11, 28.15877319, 97.44953613,  99.9
143,  11, 28.14635972, 97.46436786,  99.9
144,  11, 28.13377573, 97.47939791,  99.9
145,  11, 28.12101887, 97.49462887,  99.9
146,  11, 28.10808675, 97.51006339,  99.9
147,  11, 28.09497692, 97.52570413,  99.9
148,  11, 28.08168693, 97.54155380,  99.9
149,  11, 28.06821428, 97.55761514,  99.9
150,  11, 28.05455644, 97.57389091,  99.9
151,  11, 28.04071083, 97.59038394,  99.9
152,  11, 28.02667486, 97.60709705,  99.9
153,  11, 28.01244588, 97.62403313,  99.9
154,  11, 27.99802121, 97.64119509,  99.9
155,  11, 27.98339813, 97.65858589,  99.9
156,  11, 27.96857390, 97.67620851,  99.9
157,  11, 27.95354571, 97.69406597,  99.9
158,  11, 27.93831073, 97.71216135,  99.9
159,  11, 27.92286609, 97.73049773,  99.9
160,  11, 27.90720887, 97.74907827,  99.9
161,  11, 27.89133612, 97.76790613,  99.9
162,  11, 27.87524485, 97.78698454,  99.9
163,  11, 27.85893200, 97.80631675,  99.9
164,  11, 27.84239451, 97.82590606,  99.9
165,  11, 27.82562924, 97.84575582,  99.9
166,  11, 27.80863302, 97.86586940,  99.9
167,  11, 27.79140264, 97.88625022,  99.9
168,  11, 27.77393484, 97.90690175,  99.9
169,  11, 27.75622630, 97.92782749,  99.9
170,  11, 27.73827368, 97.94903100,  99.9
171,  11, 27.72007358, 97.97051586,  99.9
172,  11, 27.70162254, 97.99228572,  99.9
173,  11, 27.68291707, 98.01434425,  99.9
174,  11, 27.66395361, 98.03669518,  99.9
175,  11, 27.64472857, 98.05934228,  99.9
176,  11, 27.62523830, 98.08228938,  99.9
177,  11, 27.60547909, 98.10554033,  99.9
178,  11, 27.58544720, 98.12909905,  99.9
179,  11, 27.56513881, 98.15296949,  99.9
180,  11, 27.54455006, 98.17715565,  99.9
181,  11, 27.52367703, 98.20166161,  99.9
182,  11, 27.50251576, 98.22649145,  99.9
183,  11, 27.48106221, 98.25164933,  99.9
184,  11, 27.45931230, 98.27713945,  99.9
185,  11, 27.43726187, 98.30296606,  99.9
186,  11, 27.41490673, 98.32913347,  99.9
187,  11, 27.39224262, 98.35564603,  99.9
188,  11, 27.36926520, 98.38250815,  99.9
189,  11, 27.34597009, 98.40972429,  99.9
190,  11, 27.32235284, 98.43729896,  99.9
191,  11, 27.29840894, 98.46523672,  99.9
  1,  12, 28.93024816, 96.51265913,  99.9
  2,  12, 28.92839066, 96.51486939,  99.9
  3,  12, 28.92650786, 96.51710964,  99.9
  4,  12, 28.92459940, 96.51938029,  99.9
  5,  12, 28.92266493, 96.52168175,  99.9
  6,  12, 28.92070410, 96.52401444,  99.9
  7,  12, 28.91871655, 96.52637878,  99.9
  8,  12, 28.91670192, 96.52877520,  99.9
  9,  12, 28.91465983, 96.53120413,  99.9
 10,  12, 28.91258991, 96.53366601,  99.9
 11,  12, 28.91049178, 96.53616129,  99.9
 12,  12, 28.90836506, 96.53869042,  99.9
 13,  12, 28.90620935, 96.54125386,  99.9
 14,  12, 28.90402425, 96.54385207,  99.9
 15,  12, 28.90180938, 96.54648553,  99.9
 16,  12, 28.89956432, 96.54915470,  99.9
 17,  12, 28.89728866, 96.55186007,  99.9
 18,  12, 28.89498198, 96.55460213,  99.9
 19,  12, 28.89264385, 96.55738138,  99.9
 20,  12, 28.89027386, 96.56019832,  99.9
 21,  12, 28.88787155, 96.56305346,  99.9
 22,  12, 28.88543650, 96.56594731,  99.9
 23,  12, 28.88296825, 96.56888040,  99.9
 24,  12, 28.88046636, 96.57185326,  99.9
 25,  12, 28.87793036, 96.57486643,  99.9
 26,  12, 28.87535978, 96.57792044,  99.9
 27,  12, 28.87275415, 96.58101586,  99.9
 28,  12, 28.87011300, 96.58415323,  99.9
 29,  12, 28.86743584, 96.58733314,  99.9
 30,  12, 28.86472218, 96.59055614,  99.9
 31,  12, 28.86197151, 96.59382283,  99.9
 32,  12, 28.85918334, 96.59713380,  99.9
 33,  12, 28.85635714, 96.60048963,  99.9
 34,  12, 28.85349241, 96.60389095,  99.9
 35,  12, 28.85058861, 96.60733835,  99.9
 36,  12, 28.84764521, 96.61083246,  99.9
 37,  12, 28.84466167, 96.61437392,  99.9
 38,  12, 28.84163744, 96.61796336,  99.9
 39,  12, 28.83857197, 96.62160143,  99.9
 40,  12, 28.83546468, 96.62528879,  99.9
 41,  12, 28.83231502, 96.62902609,  99.9
 42,  12, 28.82912239, 96.63281402,  99.9
 43,  12, 28.82588621, 96.63665325,  99.9
 44,  12, 28.82260589, 96.64054448,  99.9
 45,  12, 28.81928082, 96.64448841,  99.9
 46,  12, 28.81591039, 96.64848575,  99.9
 47,  12, 28.81249399, 96.65253722,  99.9
 48,  12, 28.80903097, 96.65664354,  99.9
 49,  12, 28.80552071, 96.66080546,  99.9
 50,  12, 28.80196255, 96.66502373,  99.9
 51,  12, 28.79835585, 96.66929910,  99.9
 52,  12, 28.79469993, 96.67363235,  99.9
 53,  12, 28.79099413, 96.67802425,  99.9
 54,  12, 28.78723776, 96.68247559,  99.9
 55,  12, 28.78343013, 96.68698718,  99.9
 56,  12, 28.77957054, 96.69155982,  99.9
 57,  12, 28.77565828, 96.69619434,  99.9
 58,  12, 28.77169262, 96.70089157,  99.9
 59,  12, 28.76767284, 96.70565235,  99.9
 60,  12, 28.76359819, 96.71047754,  99.9
 61,  12, 28.75946792, 96.71536800,  99.9
 62,  12, 28.75528128, 96.72032461,  99.9
 63,  12, 28.75103749, 96.72534826,  99.9
 64,  12, 28.74673576, 96.73043986,  99.9
 65,  12, 28.74237531, 96.73560031,  99.9
 66,  12, 28.73795532, 96.74083054,  99.9
