I, J, Lat, Lon, Depth
 67,  12, 28.73347500, 96.74613149,  99.9
 68,  12, 28.72893349, 96.75150411,  99.9
 69,  12, 28.72432998, 96.75694936,  99.9
 70,  12, 28.71966361, 96.76246821,  99.9
 71,  12, 28.71493351, 96.76806167,  99.9
 72,  12, 28.71013882, 96.77373072,  99.9
 73,  12, 28.70527866, 96.77947638,  99.9
 74,  12, 28.70035211, 96.78529968,  99.9
 75,  12, 28.69535827, 96.79120166,  99.9
 76,  12, 28.69029623, 96.79718337,  99.9
 77,  12, 28.68516504, 96.80324590,  99.9
 78,  12, 28.67996375, 96.80939031,  99.9
 79,  12, 28.67469142, 96.81561772,  99.9
 80,  12, 28.66934705, 96.82192922,  99.9
 81,  12, 28.66392967, 96.82832595,  99.9
 82,  12, 28.65843826, 96.83480905,  99.9
 83,  12, 28.65287183, 96.84137967,  99.9
 84,  12, 28.64722933, 96.84803900,  99.9
 85,  12, 28.64150972, 96.85478821,  99.9
 86,  12, 28.63571195, 96.86162851,  99.9
 87,  12, 28.62983494, 96.86856112,  99.9
 88,  12, 28.62387761, 96.87558728,  99.9
 89,  12, 28.61783885, 96.88270823,  99.9
 90,  12, 28.61171754, 96.88992524,  99.9
 91,  12, 28.60551255, 96.89723961,  99.9
 92,  12, 28.59922274, 96.90465262,  99.9
 93,  12, 28.59284693, 96.91216560,   3.6
 94,  12, 28.58638395, 96.91977989,  99.9
 95,  12, 28.57983259, 96.92749684,  99.9
 96,  12, 28.57319165, 96.93531781,  99.9
 97,  12, 28.56645989, 96.94324421,  99.9
 98,  12, 28.55963607, 96.95127743,  99.9
 99,  12, 28.55271892, 96.95941890,  99.9
100,  12, 28.54570716, 96.96767006,  99.9
101,  12, 28.53859948, 96.97603239,  99.9
102,  12, 28.53139457, 96.98450736,  99.9
103,  12, 28.52409109, 96.99309647,  99.9
104,  12, 28.51668768, 97.00180124,  99.9
105,  12, 28.50918298, 97.01062323,  99.9
106,  12, 28.50157558, 97.01956397,  99.9
107,  12, 28.49386408, 97.02862507,  99.9
108,  12, 28.48604704, 97.03780812,  99.9
109,  12, 28.47812301, 97.04711474,  99.9
110,  12, 28.47009052, 97.05654658,  99.9
111,  12, 28.46194807, 97.06610530,  99.9
112,  12, 28.45369416, 97.07579260,  99.9
113,  12, 28.44532724, 97.08561017,  99.9
114,  12, 28.43684575, 97.09555976,  99.9
115,  12, 28.42824814, 97.10564311,  99.9
116,  12, 28.41953278, 97.11586200,  99.9
117,  12, 28.41069806, 97.12621823,  99.9
118,  12, 28.40174234, 97.13671363,  99.9
119,  12, 28.39266395, 97.14735003,  99.9
120,  12, 28.38346119, 97.15812932,  99.9
121,  12, 28.37413235, 97.16905337,  99.9
122,  12, 28.36467570, 97.18012412,  99.9
123,  12, 28.35508947, 97.19134351,  99.9
124,  12, 28.34537188, 97.20271350,  99.9
125,  12, 28.33552110, 97.21423609,  99.9
126,  12, 28.32553532, 97.22591329,  99.9
127,  12, 28.31541265, 97.23774716,  99.9
128,  12, 28.30515121, 97.24973976,  99.9
129,  12, 28.29474910, 97.26189319,  99.9
130,  12, 28.28420435, 97.27420958,  99.9
131,  12, 28.27351502, 97.28669108,  99.9
132,  12, 28.26267909, 97.29933987,  99.9
133,  12, 28.25169454, 97.31215815,  99.9
134,  12, 28.24055932, 97.32514817,  99.9
135,  12, 28.22927136, 97.33831218,  99.9
136,  12, 28.21782853, 97.35165249,  99.9
137,  12, 28.20622869, 97.36517141,  99.9
138,  12, 28.19446968, 97.37887129,  99.9
139,  12, 28.18254930, 97.39275452,  99.9
140,  12, 28.17046531, 97.40682350,  99.9
141,  12, 28.15821545, 97.42108069,  99.9
142,  12, 28.14579742, 97.43552856,  99.9
143,  12, 28.13320890, 97.45016960,  99.9
144,  12, 28.12044753, 97.46500637,  99.9
145,  12, 28.10751091, 97.48004142,  99.9
146,  12, 28.09439662, 97.49527735,  99.9
147,  12, 28.08110220, 97.51071681,  99.9
148,  12, 28.06762514, 97.52636246,  99.9
149,  12, 28.05396293, 97.54221700,  99.9
150,  12, 28.04011300, 97.55828316,  99.9
151,  12, 28.02607274, 97.57456372,  99.9
152,  12, 28.01183951, 97.59106148,  99.9
153,  12, 27.99741064, 97.60777927,  99.9
154,  12, 27.98278342, 97.62471997,  99.9
155,  12, 27.96795509, 97.64188650,  99.9
156,  12, 27.95292286, 97.65928180,  99.9
157,  12, 27.93768391, 97.67690885,  99.9
158,  12, 27.92223536, 97.69477067,  99.9
159,  12, 27.90657431, 97.71287033,  99.9
160,  12, 27.89069780, 97.73121092,  99.9
161,  12, 27.87460284, 97.74979556,  99.9
162,  12, 27.85828639, 97.76862745,  99.9
163,  12, 27.84174538, 97.78770979,  99.9
164,  12, 27.82497668, 97.80704583,  99.9
165,  12, 27.80797714, 97.82663887,  99.9
166,  12, 27.79074353, 97.84649224,  99.9
167,  12, 27.77327261, 97.86660931,  99.9
168,  12, 27.75556107, 97.88699350,  99.9
169,  12, 27.73760557, 97.90764827,  99.9
170,  12, 27.71940270, 97.92857712,  99.9
171,  12, 27.70094902, 97.94978359,  99.9
172,  12, 27.68224105, 97.97127127,  99.9
173,  12, 27.66327523, 97.99304378,  99.9
174,  12, 27.64404798, 98.01510481,  99.9
175,  12, 27.62455566, 98.03745807,  99.9
176,  12, 27.60479456, 98.06010733,  99.9
177,  12, 27.58476094, 98.08305639,  99.9
178,  12, 27.56445101, 98.10630912,  99.9
179,  12, 27.54386089, 98.12986941,  99.9
180,  12, 27.52298670, 98.15374121,  99.9
181,  12, 27.50182445, 98.17792853,  99.9
182,  12, 27.48037014, 98.20243540,  99.9
183,  12, 27.45861968, 98.22726593,  99.9
184,  12, 27.43656893, 98.25242425,  99.9
185,  12, 27.41421371, 98.27791455,  99.9
186,  12, 27.39154975, 98.30374109,  99.9
187,  12, 27.36857274, 98.32990814,  99.9
188,  12, 27.34527830, 98.35642007,  99.9
189,  12, 27.32166200, 98.38328125,  99.9
190,  12, 27.29771932, 98.41049615,  99.9
191,  12, 27.27344572, 98.43806925,  99.9
  1,  13, 28.92832917, 96.51054738,  99.9
  2,  13, 28.92644560, 96.51272890,  99.9
  3,  13, 28.92453636, 96.51494002,  99.9
  4,  13, 28.92260111, 96.51718115,  99.9
  5,  13, 28.92063949, 96.51945269,  99.9
  6,  13, 28.91865114, 96.52175505,  99.9
  7,  13, 28.91663570, 96.52408864,  99.9
  8,  13, 28.91459279, 96.52645390,  99.9
  9,  13, 28.91252204, 96.52885124,  99.9
 10,  13, 28.91042308, 96.53128111,  99.9
 11,  13, 28.90829551, 96.53374394,  99.9
 12,  13, 28.90613895, 96.53624017,  99.9
 13,  13, 28.90395299, 96.53877027,  99.9
 14,  13, 28.90173725, 96.54133469,  99.9
 15,  13, 28.89949130, 96.54393388,  99.9
 16,  13, 28.89721475, 96.54656833,  99.9
 17,  13, 28.89490717, 96.54923851,  99.9
 18,  13, 28.89256814, 96.55194490,  99.9
 19,  13, 28.89019722, 96.55468799,  99.9
 20,  13, 28.88779399, 96.55746828,  99.9
 21,  13, 28.88535800, 96.56028627,  99.9
 22,  13, 28.88288881, 96.56314247,  99.9
 23,  13, 28.88038596, 96.56603739,  99.9
 24,  13, 28.87784899, 96.56897157,  99.9
 25,  13, 28.87527744, 96.57194552,  99.9
 26,  13, 28.87267083, 96.57495979,   4.0
 27,  13, 28.87002868, 96.57801491,   4.0
 28,  13, 28.86735051, 96.58111146,   4.0
 29,  13, 28.86463583, 96.58424997,  99.9
 30,  13, 28.86188414, 96.58743102,  99.9
 31,  13, 28.85909494, 96.59065519,  99.9
 32,  13, 28.85626770, 96.59392305,  99.9
 33,  13, 28.85340191, 96.59723519,  99.9
 34,  13, 28.85049705, 96.60059222,  99.9
 35,  13, 28.84755258, 96.60399473,  99.9
 36,  13, 28.84456796, 96.60744335,  99.9
 37,  13, 28.84154263, 96.61093869,  99.9
 38,  13, 28.83847605, 96.61448138,  99.9
 39,  13, 28.83536766, 96.61807207,  99.9
 40,  13, 28.83221686, 96.62171140,  99.9
 41,  13, 28.82902310, 96.62540002,  99.9
 42,  13, 28.82578578, 96.62913861,  99.9
 43,  13, 28.82250431, 96.63292782,  99.9
 44,  13, 28.81917808, 96.63676836,  99.9
 45,  13, 28.81580648, 96.64066090,  99.9
 46,  13, 28.81238889, 96.64460616,  99.9
 47,  13, 28.80892468, 96.64860483,  99.9
 48,  13, 28.80541321, 96.65265764,  99.9
 49,  13, 28.80185384, 96.65676533,  99.9
 50,  13, 28.79824592, 96.66092862,  99.9
 51,  13, 28.79458877, 96.66514826,  99.9
 52,  13, 28.79088173, 96.66942503,  99.9
 53,  13, 28.78712411, 96.67375967,  99.9
 54,  13, 28.78331522, 96.67815299,  99.9
 55,  13, 28.77945436, 96.68260575,  99.9
 56,  13, 28.77554082, 96.68711877,  99.9
 57,  13, 28.77157387, 96.69169285,   4.5
 58,  13, 28.76755279, 96.69632883,  99.9
 59,  13, 28.76347684, 96.70102751,  99.9
 60,  13, 28.75934526, 96.70578977,  99.9
 61,  13, 28.75515730, 96.71061643,  99.9
 62,  13, 28.75091217, 96.71550839,  99.9
 63,  13, 28.74660910, 96.72046650,  99.9
 64,  13, 28.74224730, 96.72549166,  99.9
 65,  13, 28.73782596, 96.73058478,  99.9
 66,  13, 28.73334427, 96.73574676,  99.9
 67,  13, 28.72880140, 96.74097853,  99.9
 68,  13, 28.72419650, 96.74628102,  99.9
 69,  13, 28.71952874, 96.75165520,  99.9
 70,  13, 28.71479725, 96.75710201,  99.9
 71,  13, 28.71000116, 96.76262244,  99.9
 72,  13, 28.70513958, 96.76821747,  99.9
 73,  13, 28.70021162, 96.77388810,  99.9
 74,  13, 28.69521637, 96.77963536,  99.9
 75,  13, 28.69015289, 96.78546026,  99.9
 76,  13, 28.68502027, 96.79136384,  99.9
 77,  13, 28.67981755, 96.79734717,  99.9
 78,  13, 28.67454377, 96.80341132,  99.9
 79,  13, 28.66919795, 96.80955735,  99.9
 80,  13, 28.66377911, 96.81578638,  99.9
 81,  13, 28.65828625, 96.82209952,  99.9
 82,  13, 28.65271836, 96.82849789,  99.9
 83,  13, 28.64707439, 96.83498263,  99.9
 84,  13, 28.64135332, 96.84155490,  99.9
 85,  13, 28.63555408, 96.84821587,  99.9
 86,  13, 28.62967560, 96.85496674,  99.9
 87,  13, 28.62371679, 96.86180869,  99.9
 88,  13, 28.61767655, 96.86874296,  99.9
 89,  13, 28.61155377, 96.87577077,  99.9
 90,  13, 28.60534731, 96.88289338,  99.9
 91,  13, 28.59905601, 96.89011205,  99.9
 92,  13, 28.59267873, 96.89742807,  99.9
 93,  13, 28.58621427, 96.90484274,   3.6
 94,  13, 28.57966145, 96.91235737,  99.9
 95,  13, 28.57301904, 96.91997331,  99.9
 96,  13, 28.56628581, 96.92769190,  99.9
 97,  13, 28.55946053, 96.93551452,  99.9
 98,  13, 28.55254192, 96.94344255,  99.9
 99,  13, 28.54552870, 96.95147740,  99.9
100,  13, 28.53841958, 96.95962049,  99.9
101,  13, 28.53121323, 96.96787328,  99.9
102,  13, 28.52390831, 96.97623721,  99.9
103,  13, 28.51650349, 96.98471378,  99.9
104,  13, 28.50899737, 96.99330448,  99.9
105,  13, 28.50138857, 97.00201084,  99.9
106,  13, 28.49367567, 97.01083438,  99.9
107,  13, 28.48585726, 97.01977669,  99.9
108,  13, 28.47793186, 97.02883932,  99.9
109,  13, 28.46989801, 97.03802389,  99.9
110,  13, 28.46175423, 97.04733202,  99.9
111,  13, 28.45349899, 97.05676535,  99.9
112,  13, 28.44513077, 97.06632555,  99.9
113,  13, 28.43664800, 97.07601429,  99.9
114,  13, 28.42804912, 97.08583329,  99.9
115,  13, 28.41933252, 97.09578428,  99.9
116,  13, 28.41049658, 97.10586901,  99.9
117,  13, 28.40153966, 97.11608926,  99.9
118,  13, 28.39246009, 97.12644682,  99.9
119,  13, 28.38325619, 97.13694351,  99.9
120,  13, 28.37392624, 97.14758118,  99.9
121,  13, 28.36446850, 97.15836170,  99.9
122,  13, 28.35488121, 97.16928696,  99.9
123,  13, 28.34516259, 97.18035887,  99.9
124,  13, 28.33531083, 97.19157939,  99.9
125,  13, 28.32532409, 97.20295046,  99.9
126,  13, 28.31520051, 97.21447409,  99.9
127,  13, 28.30493820, 97.22615230,  99.9
128,  13, 28.29453525, 97.23798712,  99.9
129,  13, 28.28398972, 97.24998062,  99.9
130,  13, 28.27329964, 97.26213491,  99.9
131,  13, 28.26246302, 97.27445211,  99.9
132,  13, 28.25147783, 97.28693435,  99.9
133,  13, 28.24034203, 97.29958383,  99.9
134,  13, 28.22905353, 97.31240274,  99.9
135,  13, 28.21761022, 97.32539333,  99.9
136,  13, 28.20600997, 97.33855784,  99.9
137,  13, 28.19425061, 97.35189858,  99.9
138,  13, 28.18232994, 97.36541786,  99.9
139,  13, 28.17024573, 97.37911803,  99.9
140,  13, 28.15799572, 97.39300146,  99.9
141,  13, 28.14557762, 97.40707058,  99.9
142,  13, 28.13298910, 97.42132781,  99.9
143,  13, 28.12022781, 97.43577563,  99.9
144,  13, 28.10729136, 97.45041655,  99.9
145,  13, 28.09417732, 97.46525308,  99.9
146,  13, 28.08088324, 97.48028780,  99.9
147,  13, 28.06740662, 97.49552331,  99.9
148,  13, 28.05374494, 97.51096224,  99.9
149,  13, 28.03989564, 97.52660724,  99.9
150,  13, 28.02585611, 97.54246102,  99.9
151,  13, 28.01162373, 97.55852631,  99.9
152,  13, 27.99719582, 97.57480587,  99.9
153,  13, 27.98256968, 97.59130250,  99.9
154,  13, 27.96774254, 97.60801904,  99.9
155,  13, 27.95271164, 97.62495835,  99.9
156,  13, 27.93747414, 97.64212334,  99.9
157,  13, 27.92202718, 97.65951695,  99.9
158,  13, 27.90636785, 97.67714217,  99.9
159,  13, 27.89049321, 97.69500200,  99.9
160,  13, 27.87440027, 97.71309951,  99.9
161,  13, 27.85808600, 97.73143777,  99.9
162,  13, 27.84154733, 97.75001992,  99.9
163,  13, 27.82478113, 97.76884913,  99.9
164,  13, 27.80778426, 97.78792861,  99.9
165,  13, 27.79055351, 97.80726159,  99.9
166,  13, 27.77308562, 97.82685138,  99.9
167,  13, 27.75537731, 97.84670128,  99.9
168,  13, 27.73742522, 97.86681468,  99.9
169,  13, 27.71922598, 97.88719498,  99.9
170,  13, 27.70077614, 97.90784562,  99.9
171,  13, 27.68207221, 97.92877011,  99.9
172,  13, 27.66311067, 97.94997198,  99.9
173,  13, 27.64388793, 97.97145481,  99.9
174,  13, 27.62440035, 97.99322222,  99.9
175,  13, 27.60464425, 98.01527787,  99.9
176,  13, 27.58461588, 98.03762548,  99.9
177,  13, 27.56431145, 98.06026880,  99.9
178,  13, 27.54372712, 98.08321163,  99.9
179,  13, 27.52285899, 98.10645782,  99.9
180,  13, 27.50170310, 98.13001126,  99.9
181,  13, 27.48025544, 98.15387590,  99.9
182,  13, 27.45851194, 98.17805571,  99.9
183,  13, 27.43646847, 98.20255474,  99.9
184,  13, 27.41412085, 98.22737707,  99.9
185,  13, 27.39146483, 98.25252682,  99.9
186,  13, 27.36849612, 98.27800819,  99.9
187,  13, 27.34521033, 98.30382539,  99.9
188,  13, 27.32160305, 98.32998272,  99.9
189,  13, 27.29766979, 98.35648451,  99.9
190,  13, 27.27340599, 98.38333513,  99.9
191,  13, 27.24880702, 98.41053903,  99.9
  1,  14, 28.92643542, 96.50840642,  99.9
  2,  14, 28.92452612, 96.51055881,  99.9
  3,  14, 28.92259080, 96.51274041,  99.9
  4,  14, 28.92062912, 96.51495160,  99.9
  5,  14, 28.91864070, 96.51719281,  99.9
  6,  14, 28.91662519, 96.51946441,  99.9
  7,  14, 28.91458222, 96.52176684,  99.9
  8,  14, 28.91251142, 96.52410051,  99.9
  9,  14, 28.91041239, 96.52646583,  99.9
 10,  14, 28.90828476, 96.52886324,  99.9
 11,  14, 28.90612814, 96.53129317,  99.9
 12,  14, 28.90394213, 96.53375606,  99.9
 13,  14, 28.90172633, 96.53625236,  99.9
 14,  14, 28.89948034, 96.53878252,  99.9
 15,  14, 28.89720374, 96.54134699,  99.9
 16,  14, 28.89489611, 96.54394624,  99.9
 17,  14, 28.89255703, 96.54658074,  99.9
 18,  14, 28.89018607, 96.54925097,  99.9
 19,  14, 28.88778280, 96.55195741,  99.9
 20,  14, 28.88534677, 96.55470055,  99.9
 21,  14, 28.88287754, 96.55748088,  99.9
 22,  14, 28.88037466, 96.56029890,  99.9
 23,  14, 28.87783766, 96.56315514,  99.9
 24,  14, 28.87526607, 96.56605009,  99.9
 25,  14, 28.87265944, 96.56898429,  99.9
 26,  14, 28.87001727, 96.57195827,  99.9
 27,  14, 28.86733909, 96.57497256,  99.9
 28,  14, 28.86462439, 96.57802771,   3.9
 29,  14, 28.86187269, 96.58112426,   3.9
 30,  14, 28.85908348, 96.58426279,   3.9
 31,  14, 28.85625624, 96.58744384,  99.9
 32,  14, 28.85339045, 96.59066801,  99.9
 33,  14, 28.85048559, 96.59393587,  99.9
 34,  14, 28.84754113, 96.59724800,  99.9
 35,  14, 28.84455652, 96.60060501,  99.9
 36,  14, 28.84153122, 96.60400751,  99.9
 37,  14, 28.83846466, 96.60745610,  99.9
 38,  14, 28.83535629, 96.61095141,  99.9
 39,  14, 28.83220554, 96.61449407,  99.9
 40,  14, 28.82901182, 96.61808471,  99.9
 41,  14, 28.82577454, 96.62172399,  99.9
 42,  14, 28.82249312, 96.62541256,  99.9
 43,  14, 28.81916695, 96.62915108,  99.9
 44,  14, 28.81579541, 96.63294023,  99.9
 45,  14, 28.81237789, 96.63678069,  99.9
 46,  14, 28.80891376, 96.64067315,  99.9
 47,  14, 28.80540238, 96.64461831,  99.9
 48,  14, 28.80184311, 96.64861688,  99.9
 49,  14, 28.79823528, 96.65266959,  99.9
 50,  14, 28.79457825, 96.65677715,  99.9
 51,  14, 28.79087132, 96.66094031,  99.9
 52,  14, 28.78711383, 96.66515982,  99.9
 53,  14, 28.78330508, 96.66943644,  99.9
 54,  14, 28.77944436, 96.67377092,  99.9
 55,  14, 28.77553097, 96.67816407,  99.9
 56,  14, 28.77156419, 96.68261665,  99.9
 57,  14, 28.76754329, 96.68712948,   4.5
 58,  14, 28.76346752, 96.69170336,  99.9
 59,  14, 28.75933614, 96.69633912,  99.9
 60,  14, 28.75514838, 96.70103758,  99.9
 61,  14, 28.75090348, 96.70579959,  99.9
 62,  14, 28.74660064, 96.71062601,  99.9
 63,  14, 28.74223909, 96.71551769,  99.9
 64,  14, 28.73781801, 96.72047552,  99.9
 65,  14, 28.73333658, 96.72550039,  99.9
 66,  14, 28.72879400, 96.73059319,  99.9
 67,  14, 28.72418940, 96.73575484,  99.9
 68,  14, 28.71952196, 96.74098627,  99.9
 69,  14, 28.71479080, 96.74628840,  99.9
 70,  14, 28.70999505, 96.75166219,  99.9
 71,  14, 28.70513384, 96.75710861,  99.9
 72,  14, 28.70020626, 96.76262862,  99.9
 73,  14, 28.69521140, 96.76822321,  99.9
 74,  14, 28.69014834, 96.77389339,  99.9
 75,  14, 28.68501615, 96.77964017,  99.9
 76,  14, 28.67981389, 96.78546457,  99.9
 77,  14, 28.67454058, 96.79136764,  99.9
 78,  14, 28.66919526, 96.79735042,  99.9
 79,  14, 28.66377694, 96.80341400,  99.9
 80,  14, 28.65828462, 96.80955945,  99.9
 81,  14, 28.65271728, 96.81578786,  99.9
 82,  14, 28.64707390, 96.82210036,  99.9
 83,  14, 28.64135344, 96.82849806,  99.9
 84,  14, 28.63555483, 96.83498211,  99.9
 85,  14, 28.62967701, 96.84155365,  99.9
 86,  14, 28.62371889, 96.84821387,  99.9
 87,  14, 28.61767936, 96.85496395,  99.9
 88,  14, 28.61155732, 96.86180510,  99.9
 89,  14, 28.60535163, 96.86873852,  99.9
 90,  14, 28.59906114, 96.87576545,  99.9
 91,  14, 28.59268468, 96.88288714,  99.9
 92,  14, 28.58622109, 96.89010487,  99.9
 93,  14, 28.57966916, 96.89741990,   3.6
 94,  14, 28.57302768, 96.90483355,  99.9
 95,  14, 28.56629542, 96.91234713,  99.9
 96,  14, 28.55947114, 96.91996196,  99.9
 97,  14, 28.55255357, 96.92767942,  99.9
 98,  14, 28.54554143, 96.93550085,  99.9
 99,  14, 28.53843342, 96.94342766,  99.9
100,  14, 28.53122823, 96.95146124,  99.9
101,  14, 28.52392451, 96.95960302,  99.9
102,  14, 28.51652093, 96.96785444,  99.9
103,  14, 28.50901610, 96.97621696,  99.9
104,  14, 28.50140863, 96.98469207,  99.9
105,  14, 28.49369711, 96.99328126,  99.9
106,  14, 28.48588012, 97.00198604,  99.9
107,  14, 28.47795621, 97.01080797,  99.9
108,  14, 28.46992389, 97.01974859,  99.9
109,  14, 28.46178169, 97.02880949,  99.9
110,  14, 28.45352809, 97.03799227,  99.9
111,  14, 28.44516156, 97.04729854,  99.9
112,  14, 28.43668055, 97.05672995,  99.9
113,  14, 28.42808348, 97.06628815,  99.9
114,  14, 28.41936875, 97.07597484,  99.9
115,  14, 28.41053475, 97.08579172,  99.9
116,  14, 28.40157983, 97.09574052,  99.9
117,  14, 28.39250233, 97.10582298,  99.9
118,  14, 28.38330057, 97.11604088,  99.9
119,  14, 28.37397283, 97.12639602,  99.9
120,  14, 28.36451737, 97.13689021,  99.9
121,  14, 28.35493244, 97.14752529,  99.9
122,  14, 28.34521626, 97.15830314,  99.9
123,  14, 28.33536701, 97.16922564,  99.9
124,  14, 28.32538287, 97.18029471,  99.9
125,  14, 28.31526197, 97.19151228,  99.9
126,  14, 28.30500244, 97.20288033,  99.9
127,  14, 28.29460235, 97.21440083,  99.9
128,  14, 28.28405977, 97.22607580,  99.9
129,  14, 28.27337274, 97.23790728,  99.9
130,  14, 28.26253926, 97.24989735,  99.9
131,  14, 28.25155732, 97.26204808,  99.9
132,  14, 28.24042486, 97.27436161,  99.9
133,  14, 28.22913982, 97.28684007,  99.9
134,  14, 28.21770007, 97.29948565,  99.9
135,  14, 28.20610350, 97.31230054,  99.9
136,  14, 28.19434793, 97.32528698,  99.9
137,  14, 28.18243117, 97.33844722,  99.9
138,  14, 28.17035099, 97.35178354,  99.9
139,  14, 28.15810514, 97.36529827,  99.9
140,  14, 28.14569133, 97.37899375,  99.9
141,  14, 28.13310723, 97.39287235,  99.9
142,  14, 28.12035050, 97.40693648,  99.9
143,  14, 28.10741875, 97.42118858,  99.9
144,  14, 28.09430956, 97.43563111,  99.9
145,  14, 28.08102047, 97.45026656,  99.9
146,  14, 28.06754900, 97.46509747,  99.9
147,  14, 28.05389262, 97.48012640,  99.9
148,  14, 28.04004879, 97.49535594,  99.9
149,  14, 28.02601490, 97.51078872,  99.9
150,  14, 28.01178832, 97.52642738,  99.9
151,  14, 27.99736639, 97.54227464,  99.9
152,  14, 27.98274641, 97.55833320,  99.9
153,  14, 27.96792562, 97.57460583,  99.9
154,  14, 27.95290126, 97.59109533,  99.9
155,  14, 27.93767049, 97.60780452,  99.9
156,  14, 27.92223047, 97.62473626,  99.9
157,  14, 27.90657829, 97.64189346,  99.9
158,  14, 27.89071100, 97.65927906,  99.9
159,  14, 27.87462564, 97.67689601,  99.9
160,  14, 27.85831917, 97.69474734,  99.9
161,  14, 27.84178853, 97.71283609,  99.9
162,  14, 27.82503061, 97.73116534,  99.9
163,  14, 27.80804226, 97.74973822,  99.9
164,  14, 27.79082028, 97.76855788,  99.9
165,  14, 27.77336142, 97.78762753,  99.9
166,  14, 27.75566240, 97.80695040,  99.9
167,  14, 27.73771988, 97.82652977,  99.9
168,  14, 27.71953048, 97.84636897,  99.9
169,  14, 27.70109077, 97.86647134,  99.9
170,  14, 27.68239728, 97.88684029,  99.9
171,  14, 27.66344648, 97.90747927,  99.9
172,  14, 27.64423478, 97.92839175,  99.9
173,  14, 27.62475857, 97.94958127,  99.9
174,  14, 27.60501417, 97.97105139,  99.9
175,  14, 27.58499783, 97.99280572,  99.9
176,  14, 27.56470579, 98.01484793,  99.9
177,  14, 27.54413421, 98.03718170,  99.9
178,  14, 27.52327918, 98.05981079,  99.9
179,  14, 27.50213678, 98.08273899,  99.9
180,  14, 27.48070299, 98.10597013,  99.9
181,  14, 27.45897376, 98.12950810,  99.9
182,  14, 27.43694497, 98.15335682,  99.9
183,  14, 27.41461245, 98.17752027,  99.9
184,  14, 27.39197197, 98.20200247,  99.9
185,  14, 27.36901923, 98.22680749,  99.9
186,  14, 27.34574987, 98.25193946,  99.9
187,  14, 27.32215949, 98.27740253,  99.9
188,  14, 27.29824360, 98.30320094,  99.9
189,  14, 27.27399766, 98.32933894,  99.9
190,  14, 27.24941706, 98.35582085,  99.9
191,  14, 27.22449714, 98.38265105,  99.9
  1,  15, 28.92456727, 96.50623664,  99.9
  2,  15, 28.92263259, 96.50835951,  99.9
  3,  15, 28.92067154, 96.51051119,  99.9
  4,  15, 28.91868377, 96.51269206,  99.9
  5,  15, 28.91666893, 96.51490252,  99.9
  6,  15, 28.91462663, 96.51714297,  99.9
  7,  15, 28.91255650, 96.51941381,  99.9
  8,  15, 28.91045817, 96.52171546,  99.9
  9,  15, 28.90833125, 96.52404834,  99.9
 10,  15, 28.90617535, 96.52641285,  99.9
 11,  15, 28.90399007, 96.52880945,  99.9
 12,  15, 28.90177501, 96.53123855,  99.9
 13,  15, 28.89952977, 96.53370060,  99.9
 14,  15, 28.89725394, 96.53619604,  99.9
 15,  15, 28.89494709, 96.53872532,  99.9
 16,  15, 28.89260881, 96.54128890,  99.9
 17,  15, 28.89023866, 96.54388725,  99.9
 18,  15, 28.88783621, 96.54652083,  99.9
 19,  15, 28.88540101, 96.54919013,  99.9
 20,  15, 28.88293264, 96.55189562,  99.9
 21,  15, 28.88043061, 96.55463778,  99.9
 22,  15, 28.87789449, 96.55741713,  99.9
 23,  15, 28.87532381, 96.56023416,  99.9
 24,  15, 28.87271808, 96.56308938,  99.9
 25,  15, 28.87007684, 96.56598330,  99.9
 26,  15, 28.86739960, 96.56891645,  99.9
 27,  15, 28.86468586, 96.57188935,  99.9
 28,  15, 28.86193514, 96.57490255,  99.9
 29,  15, 28.85914691, 96.57795659,  99.9
 30,  15, 28.85632068, 96.58105202,   3.9
 31,  15, 28.85345593, 96.58418939,   3.9
 32,  15, 28.85055211, 96.58736928,  99.9
 33,  15, 28.84760871, 96.59059226,  99.9
 34,  15, 28.84462519, 96.59385891,  99.9
 35,  15, 28.84160099, 96.59716981,  99.9
