I, J, Lat, Lon, Depth
 36,  15, 28.83853555, 96.60052558,  99.9
 37,  15, 28.83542832, 96.60392680,  99.9
 38,  15, 28.83227873, 96.60737409,  99.9
 39,  15, 28.82908619, 96.61086808,  99.9
 40,  15, 28.82585012, 96.61440940,  99.9
 41,  15, 28.82256992, 96.61799868,  99.9
 42,  15, 28.81924500, 96.62163656,  99.9
 43,  15, 28.81587473, 96.62532371,  99.9
 44,  15, 28.81245851, 96.62906079,  99.9
 45,  15, 28.80899569, 96.63284848,  99.9
 46,  15, 28.80548565, 96.63668744,  99.9
 47,  15, 28.80192774, 96.64057838,  99.9
 48,  15, 28.79832131, 96.64452199,  99.9
 49,  15, 28.79466568, 96.64851899,  99.9
 50,  15, 28.79096020, 96.65257008,  99.9
 51,  15, 28.78720417, 96.65667601,  99.9
 52,  15, 28.78339691, 96.66083751,  99.9
 53,  15, 28.77953772, 96.66505532,  99.9
 54,  15, 28.77562588, 96.66933021,  99.9
 55,  15, 28.77166068, 96.67366294,  99.9
 56,  15, 28.76764138, 96.67805430,   4.5
 57,  15, 28.76356725, 96.68250506,   4.5
 58,  15, 28.75943754, 96.68701603,  99.9
 59,  15, 28.75525148, 96.69158802,  99.9
 60,  15, 28.75100831, 96.69622185,  99.9
 61,  15, 28.74670723, 96.70091835,  99.9
 62,  15, 28.74234748, 96.70567836,  99.9
 63,  15, 28.73792822, 96.71050274,  99.9
 64,  15, 28.73344867, 96.71539235,  99.9
 65,  15, 28.72890798, 96.72034806,  99.9
 66,  15, 28.72430532, 96.72537078,  99.9
 67,  15, 28.71963985, 96.73046138,  99.9
 68,  15, 28.71491070, 96.73562080,  99.9
 69,  15, 28.71011701, 96.74084994,  99.9
 70,  15, 28.70525788, 96.74614976,  99.9
 71,  15, 28.70033242, 96.75152118,  99.9
 72,  15, 28.69533973, 96.75696519,  99.9
 73,  15, 28.69027889, 96.76248274,  99.9
 74,  15, 28.68514895, 96.76807483,  99.9
 75,  15, 28.67994898, 96.77374246,  99.9
 76,  15, 28.67467802, 96.77948663,  99.9
 77,  15, 28.66933508, 96.78530838,  99.9
 78,  15, 28.66391920, 96.79120875,  99.9
 79,  15, 28.65842936, 96.79718878,  99.9
 80,  15, 28.65286455, 96.80324955,  99.9
 81,  15, 28.64722375, 96.80939213,  99.9
 82,  15, 28.64150591, 96.81561763,  99.9
 83,  15, 28.63570999, 96.82192714,  99.9
 84,  15, 28.62983490, 96.82832181,  99.9
 85,  15, 28.62387957, 96.83480276,  99.9
 86,  15, 28.61784289, 96.84137116,  99.9
 87,  15, 28.61172375, 96.84802816,  99.9
 88,  15, 28.60552101, 96.85477496,  99.9
 89,  15, 28.59923354, 96.86161275,  99.9
 90,  15, 28.59286016, 96.86854276,  99.9
 91,  15, 28.58639971, 96.87556621,  99.9
 92,  15, 28.57985098, 96.88268436,  99.9
 93,  15, 28.57321277, 96.88989846,   3.6
 94,  15, 28.56648384, 96.89720980,  99.9
 95,  15, 28.55966296, 96.90461968,  99.9
 96,  15, 28.55274886, 96.91212942,  99.9
 97,  15, 28.54574026, 96.91974034,  99.9
 98,  15, 28.53863586, 96.92745379,  99.9
 99,  15, 28.53143435, 96.93527114,  99.9
100,  15, 28.52413440, 96.94319379,  99.9
101,  15, 28.51673465, 96.95122312,  99.9
102,  15, 28.50923373, 96.95936057,  99.9
103,  15, 28.50163026, 96.96760757,  99.9
104,  15, 28.49392283, 96.97596558,  99.9
105,  15, 28.48611000, 96.98443608,  99.9
106,  15, 28.47819033, 96.99302057,  99.9
107,  15, 28.47016235, 97.00172056,  99.9
108,  15, 28.46202458, 97.01053759,  99.9
109,  15, 28.45377550, 97.01947322,  99.9
110,  15, 28.44541358, 97.02852902,  99.9
111,  15, 28.43693728, 97.03770659,  99.9
112,  15, 28.42834501, 97.04700755,  99.9
113,  15, 28.41963519, 97.05643354,  99.9
114,  15, 28.41080621, 97.06598621,  99.9
115,  15, 28.40185641, 97.07566725,  99.9
116,  15, 28.39278413, 97.08547836,  99.9
117,  15, 28.38358771, 97.09542126,  99.9
118,  15, 28.37426541, 97.10549771,  99.9
119,  15, 28.36481552, 97.11570947,  99.9
120,  15, 28.35523628, 97.12605834,  99.9
121,  15, 28.34552590, 97.13654613,  99.9
122,  15, 28.33568258, 97.14717468,  99.9
123,  15, 28.32570449, 97.15794585,  99.9
124,  15, 28.31558978, 97.16886154,  99.9
125,  15, 28.30533656, 97.17992364,  99.9
126,  15, 28.29494292, 97.19113410,  99.9
127,  15, 28.28440694, 97.20249488,  99.9
128,  15, 28.27372664, 97.21400797,  99.9
129,  15, 28.26290004, 97.22567536,  99.9
130,  15, 28.25192513, 97.23749911,  99.9
131,  15, 28.24079985, 97.24948127,  99.9
132,  15, 28.22952214, 97.26162393,  99.9
133,  15, 28.21808990, 97.27392921,  99.9
134,  15, 28.20650098, 97.28639925,  99.9
135,  15, 28.19475324, 97.29903622,  99.9
136,  15, 28.18284448, 97.31184232,  99.9
137,  15, 28.17077248, 97.32481977,  99.9
138,  15, 28.15853498, 97.33797083,  99.9
139,  15, 28.14612970, 97.35129777,  99.9
140,  15, 28.13355433, 97.36480291,  99.9
141,  15, 28.12080652, 97.37848860,  99.9
142,  15, 28.10788388, 97.39235719,  99.9
143,  15, 28.09478400, 97.40641110,  99.9
144,  15, 28.08150444, 97.42065275,  99.9
145,  15, 28.06804270, 97.43508459,  99.9
146,  15, 28.05439628, 97.44970913,  99.9
147,  15, 28.04056262, 97.46452889,  99.9
148,  15, 28.02653912, 97.47954642,  99.9
149,  15, 28.01232318, 97.49476430,  99.9
150,  15, 27.99791212, 97.51018516,  99.9
151,  15, 27.98330325, 97.52581166,  99.9
152,  15, 27.96849382, 97.54164646,  99.9
153,  15, 27.95348107, 97.55769231,  99.9
154,  15, 27.93826219, 97.57395193,  99.9
155,  15, 27.92283431, 97.59042814,  99.9
156,  15, 27.90719455, 97.60712374,  99.9
157,  15, 27.89133997, 97.62404159,   3.1
158,  15, 27.87526759, 97.64118459,  99.9
159,  15, 27.85897440, 97.65855566,  99.9
160,  15, 27.84245735, 97.67615777,  99.9
161,  15, 27.82571332, 97.69399392,  99.9
162,  15, 27.80873917, 97.71206715,  99.9
163,  15, 27.79153172, 97.73038053,  99.9
164,  15, 27.77408772, 97.74893718,  99.9
165,  15, 27.75640390, 97.76774025,  99.9
166,  15, 27.73847693, 97.78679293,  99.9
167,  15, 27.72030344, 97.80609845,  99.9
168,  15, 27.70188000, 97.82566008,  99.9
169,  15, 27.68320315, 97.84548113,  99.9
170,  15, 27.66426937, 97.86556495,  99.9
171,  15, 27.64507509, 97.88591493,  99.9
172,  15, 27.62561670, 97.90653450,  99.9
173,  15, 27.60589052, 97.92742713,  99.9
174,  15, 27.58589283, 97.94859635,  99.9
175,  15, 27.56561987, 97.97004571,  99.9
176,  15, 27.54506780, 97.99177881,  99.9
177,  15, 27.52423275, 98.01379929,  99.9
178,  15, 27.50311077, 98.03611086,  99.9
179,  15, 27.48169789, 98.05871723,  99.9
180,  15, 27.45999005, 98.08162219,  99.9
181,  15, 27.43798315, 98.10482956,  99.9
182,  15, 27.41567303, 98.12834321,  99.9
183,  15, 27.39305546, 98.15216705,  99.9
184,  15, 27.37012617, 98.17630505,  99.9
185,  15, 27.34688081, 98.20076123,  99.9
186,  15, 27.32331498, 98.22553962,  99.9
187,  15, 27.29942422, 98.25064435,  99.9
188,  15, 27.27520400, 98.27607956,  99.9
189,  15, 27.25064972, 98.30184946,  99.9
190,  15, 27.22575673, 98.32795830,  99.9
191,  15, 27.20052031, 98.35441038,  99.9
  1,  16, 28.92272506, 96.50403844,  99.9
  2,  16, 28.92076534, 96.50613141,  99.9
  3,  16, 28.91877892, 96.50825277,  99.9
  4,  16, 28.91676544, 96.51040292,  99.9
  5,  16, 28.91472453, 96.51258224,  99.9
  6,  16, 28.91265581, 96.51479112,  99.9
  7,  16, 28.91055891, 96.51702997,  99.9
  8,  16, 28.90843344, 96.51929919,  99.9
  9,  16, 28.90627901, 96.52159920,  99.9
 10,  16, 28.90409522, 96.52393040,  99.9
 11,  16, 28.90188168, 96.52629322,  99.9
 12,  16, 28.89963798, 96.52868809,  99.9
 13,  16, 28.89736371, 96.53111544,  99.9
 14,  16, 28.89505845, 96.53357571,  99.9
 15,  16, 28.89272178, 96.53606935,  99.9
 16,  16, 28.89035327, 96.53859680,  99.9
 17,  16, 28.88795248, 96.54115852,  99.9
 18,  16, 28.88551897, 96.54375499,  99.9
 19,  16, 28.88305231, 96.54638665,  99.9
 20,  16, 28.88055202, 96.54905400,  99.9
 21,  16, 28.87801767, 96.55175752,  99.9
 22,  16, 28.87544877, 96.55449768,  99.9
 23,  16, 28.87284487, 96.55727499,  99.9
 24,  16, 28.87020548, 96.56008996,  99.9
 25,  16, 28.86753011, 96.56294307,  99.9
 26,  16, 28.86481828, 96.56583486,  99.9
 27,  16, 28.86206949, 96.56876585,  99.9
 28,  16, 28.85928323, 96.57173656,  99.9
 29,  16, 28.85645900, 96.57474753,  99.9
 30,  16, 28.85359626, 96.57779930,  99.9
 31,  16, 28.85069451, 96.58089243,   3.9
 32,  16, 28.84775320, 96.58402747,   3.9
 33,  16, 28.84477180, 96.58720499,  99.9
 34,  16, 28.84174975, 96.59042556,  99.9
 35,  16, 28.83868651, 96.59368976,  99.9
 36,  16, 28.83558150, 96.59699818,  99.9
 37,  16, 28.83243417, 96.60035142,  99.9
 38,  16, 28.82924392, 96.60375008,  99.9
 39,  16, 28.82601018, 96.60719477,  99.9
 40,  16, 28.82273235, 96.61068612,  99.9
 41,  16, 28.81940983, 96.61422475,  99.9
 42,  16, 28.81604201, 96.61781130,  99.9
 43,  16, 28.81262826, 96.62144642,  99.9
 44,  16, 28.80916797, 96.62513076,  99.9
 45,  16, 28.80566049, 96.62886498,  99.9
 46,  16, 28.80210518, 96.63264976,  99.9
 47,  16, 28.79850139, 96.63648577,  99.9
 48,  16, 28.79484845, 96.64037372,  99.9
 49,  16, 28.79114569, 96.64431429,  99.9
 50,  16, 28.78739244, 96.64830819,  99.9
 51,  16, 28.78358799, 96.65235615,  99.9
 52,  16, 28.77973166, 96.65645888,  99.9
 53,  16, 28.77582273, 96.66061714,  99.9
 54,  16, 28.77186048, 96.66483166,  99.9
 55,  16, 28.76784418, 96.66910320,  99.9
 56,  16, 28.76377310, 96.67343253,   4.5
 57,  16, 28.75964649, 96.67782043,  99.9
 58,  16, 28.75546358, 96.68226768,  99.9
 59,  16, 28.75122360, 96.68677508,  99.9
 60,  16, 28.74692578, 96.69134345,  99.9
 61,  16, 28.74256933, 96.69597359,  99.9
 62,  16, 28.73815344, 96.70066635,  99.9
 63,  16, 28.73367730, 96.70542255,  99.9
 64,  16, 28.72914008, 96.71024307,  99.9
 65,  16, 28.72454095, 96.71512875,  99.9
 66,  16, 28.71987906, 96.72008047,  99.9
 67,  16, 28.71515356, 96.72509912,  99.9
 68,  16, 28.71036357, 96.73018560,  99.9
 69,  16, 28.70550821, 96.73534082,  99.9
 70,  16, 28.70058658, 96.74056571,  99.9
 71,  16, 28.69559779, 96.74586119,  99.9
 72,  16, 28.69054090, 96.75122821,  99.9
 73,  16, 28.68541498, 96.75666774,  99.9
 74,  16, 28.68021910, 96.76218074,  99.9
 75,  16, 28.67495230, 96.76776820,  99.9
 76,  16, 28.66961359, 96.77343112,  99.9
 77,  16, 28.66420200, 96.77917052,  99.9
 78,  16, 28.65871653, 96.78498740,  99.9
 79,  16, 28.65315617, 96.79088282,  99.9
 80,  16, 28.64751989, 96.79685783,  99.9
 81,  16, 28.64180665, 96.80291349,  99.9
 82,  16, 28.63601540, 96.80905087,  99.9
 83,  16, 28.63014507, 96.81527109,  99.9
 84,  16, 28.62419457, 96.82157523,  99.9
 85,  16, 28.61816281, 96.82796443,  99.9
 86,  16, 28.61204867, 96.83443983,  99.9
 87,  16, 28.60585102, 96.84100257,  99.9
 88,  16, 28.59956872, 96.84765383,  99.9
 89,  16, 28.59320061, 96.85439478,  99.9
 90,  16, 28.58674551, 96.86122663,  99.9
 91,  16, 28.58020223, 96.86815059,  99.9
 92,  16, 28.57356955, 96.87516789,  99.9
 93,  16, 28.56684626, 96.88227978,   3.6
 94,  16, 28.56003111, 96.88948752,  99.9
 95,  16, 28.55312284, 96.89679239,  99.9
 96,  16, 28.54612018, 96.90419569,  99.9
 97,  16, 28.53902182, 96.91169872,  99.9
 98,  16, 28.53182646, 96.91930283,  99.9
 99,  16, 28.52453276, 96.92700935,  99.9
100,  16, 28.51713937, 96.93481965,  99.9
101,  16, 28.50964493, 96.94273511,  99.9
102,  16, 28.50204804, 96.95075715,  99.9
103,  16, 28.49434731, 96.95888716,  99.9
104,  16, 28.48654131, 96.96712660,  99.9
105,  16, 28.47862858, 96.97547692,  99.9
106,  16, 28.47060768, 96.98393959,  99.9
107,  16, 28.46247709, 96.99251611,  99.9
108,  16, 28.45423534, 97.00120800,  99.9
109,  16, 28.44588087, 97.01001678,  99.9
110,  16, 28.43741216, 97.01894401,  99.9
111,  16, 28.42882762, 97.02799126,  99.9
112,  16, 28.42012566, 97.03716013,  99.9
113,  16, 28.41130468, 97.04645224,  99.9
114,  16, 28.40236303, 97.05586921,  99.9
115,  16, 28.39329905, 97.06541270,  99.9
116,  16, 28.38411107, 97.07508440,  99.9
117,  16, 28.37479738, 97.08488601,  99.9
118,  16, 28.36535624, 97.09481923,  99.9
119,  16, 28.35578592, 97.10488583,  99.9
120,  16, 28.34608462, 97.11508755,  99.9
121,  16, 28.33625055, 97.12542621,  99.9
122,  16, 28.32628188, 97.13590360,  99.9
123,  16, 28.31617676, 97.14652155,  99.9
124,  16, 28.30593331, 97.15728194,  99.9
125,  16, 28.29554962, 97.16818665,  99.9
126,  16, 28.28502377, 97.17923757,  99.9
127,  16, 28.27435379, 97.19043665,  99.9
128,  16, 28.26353771, 97.20178583,  99.9
129,  16, 28.25257351, 97.21328710,  99.9
130,  16, 28.24145914, 97.22494247,  99.9
131,  16, 28.23019255, 97.23675396,  99.9
132,  16, 28.21877162, 97.24872364,  99.9
133,  16, 28.20719425, 97.26085360,  99.9
134,  16, 28.19545826, 97.27314593,  99.9
135,  16, 28.18356148, 97.28560278,  99.9
136,  16, 28.17150168, 97.29822631,  99.9
137,  16, 28.15927661, 97.31101872,  99.9
138,  16, 28.14688401, 97.32398223,  99.9
139,  16, 28.13432155, 97.33711908,  99.9
140,  16, 28.12158689, 97.35043155,  99.9
141,  16, 28.10867767, 97.36392194,  99.9
142,  16, 28.09559146, 97.37759260,  99.9
143,  16, 28.08232582, 97.39144588,  99.9
144,  16, 28.06887828, 97.40548419,  99.9
145,  16, 28.05524633, 97.41970993,  99.9
146,  16, 28.04142742, 97.43412558,  99.9
147,  16, 28.02741896, 97.44873361,  99.9
148,  16, 28.01321835, 97.46353654,  99.9
149,  16, 27.99882291, 97.47853691,  99.9
150,  16, 27.98422997, 97.49373732,  99.9
151,  16, 27.96943679, 97.50914037,  99.9
152,  16, 27.95444060, 97.52474870,  99.9
153,  16, 27.93923860, 97.54056500,  99.9
154,  16, 27.92382793, 97.55659197,  99.9
155,  16, 27.90820572, 97.57283237,  99.9
156,  16, 27.89236904, 97.58928896,  99.9
157,  16, 27.87631492, 97.60596457,   3.0
158,  16, 27.86004034, 97.62286205,  99.9
159,  16, 27.84354227, 97.63998427,  99.9
160,  16, 27.82681760, 97.65733416,  99.9
161,  16, 27.80986320, 97.67491467,  99.9
162,  16, 27.79267588, 97.69272880,  99.9
163,  16, 27.77525242, 97.71077958,  99.9
164,  16, 27.75758955, 97.72907006,  99.9
165,  16, 27.73968395, 97.74760336,  99.9
166,  16, 27.72153226, 97.76638262,  99.9
167,  16, 27.70313106, 97.78541102,  99.9
168,  16, 27.68447690, 97.80469178,  99.9
169,  16, 27.66556626, 97.82422816,  99.9
170,  16, 27.64639559, 97.84402345,  99.9
171,  16, 27.62696129, 97.86408100,  99.9
172,  16, 27.60725969, 97.88440418,  99.9
173,  16, 27.58728708, 97.90499642,  99.9
174,  16, 27.56703971, 97.92586118,  99.9
175,  16, 27.54651375, 97.94700196,  99.9
176,  16, 27.52570534, 97.96842231,  99.9
177,  16, 27.50461056, 97.99012582,  99.9
178,  16, 27.48322543, 98.01211612,  99.9
179,  16, 27.46154591, 98.03439688,  99.9
180,  16, 27.43956791, 98.05697183,  99.9
181,  16, 27.41728728, 98.07984474,  99.9
182,  16, 27.39469981, 98.10301940,  99.9
183,  16, 27.37180125, 98.12649968,  99.9
184,  16, 27.34858725, 98.15028948,  99.9
185,  16, 27.32505344, 98.17439274,  99.9
186,  16, 27.30119536, 98.19881347,  99.9
187,  16, 27.27700849, 98.22355569,  99.9
188,  16, 27.25248827, 98.24862351,  99.9
189,  16, 27.22763005, 98.27402105,  99.9
190,  16, 27.20242912, 98.29975251,  99.9
191,  16, 27.17688071, 98.32582212,  99.9
  1,  17, 28.92090911, 96.50181223,  99.9
  2,  17, 28.91892472, 96.50387491,  99.9
  3,  17, 28.91691329, 96.50596558,  99.9
  4,  17, 28.91487446, 96.50808461,  99.9
  5,  17, 28.91280785, 96.51023239,  99.9
  6,  17, 28.91071310, 96.51240931,  99.9
  7,  17, 28.90858980, 96.51461576,  99.9
  8,  17, 28.90643757, 96.51685214,  99.9
  9,  17, 28.90425603, 96.51911886,  99.9
 10,  17, 28.90204476, 96.52141632,  99.9
 11,  17, 28.89980337, 96.52374494,  99.9
 12,  17, 28.89753143, 96.52610515,  99.9
 13,  17, 28.89522854, 96.52849736,  99.9
 14,  17, 28.89289428, 96.53092202,  99.9
 15,  17, 28.89052821, 96.53337956,  99.9
 16,  17, 28.88812990, 96.53587042,  99.9
 17,  17, 28.88569891, 96.53839506,  99.9
 18,  17, 28.88323479, 96.54095393,  99.9
 19,  17, 28.88073710, 96.54354750,  99.9
 20,  17, 28.87820537, 96.54617623,  99.9
 21,  17, 28.87563914, 96.54884060,  99.9
 22,  17, 28.87303794, 96.55154109,  99.9
 23,  17, 28.87040129, 96.55427818,  99.9
 24,  17, 28.86772871, 96.55705238,  99.9
 25,  17, 28.86501971, 96.55986418,  99.9
 26,  17, 28.86227379, 96.56271409,  99.9
 27,  17, 28.85949044, 96.56560263,  99.9
 28,  17, 28.85666916, 96.56853031,  99.9
 29,  17, 28.85380942, 96.57149767,  99.9
 30,  17, 28.85091071, 96.57450524,  99.9
 31,  17, 28.84797249, 96.57755356,  99.9
 32,  17, 28.84499422, 96.58064318,   3.9
 33,  17, 28.84197536, 96.58377467,   3.9
 34,  17, 28.83891534, 96.58694858,  99.9
 35,  17, 28.83581361, 96.59016549,  99.9
 36,  17, 28.83266960, 96.59342597,  99.9
 37,  17, 28.82948273, 96.59673063,  99.9
 38,  17, 28.82625242, 96.60008004,  99.9
 39,  17, 28.82297807, 96.60347481,  99.9
 40,  17, 28.81965907, 96.60691556,  99.9
 41,  17, 28.81629483, 96.61040291,  99.9
 42,  17, 28.81288472, 96.61393748,  99.9
 43,  17, 28.80942812, 96.61751991,  99.9
 44,  17, 28.80592439, 96.62115084,  99.9
 45,  17, 28.80237288, 96.62483093,  99.9
 46,  17, 28.79877295, 96.62856084,  99.9
 47,  17, 28.79512393, 96.63234124,  99.9
 48,  17, 28.79142516, 96.63617282,  99.9
 49,  17, 28.78767594, 96.64005625,  99.9
 50,  17, 28.78387560, 96.64399224,  99.9
 51,  17, 28.78002343, 96.64798150,  99.9
 52,  17, 28.77611872, 96.65202474,  99.9
 53,  17, 28.77216077, 96.65612269,  99.9
 54,  17, 28.76814883, 96.66027608,  99.9
 55,  17, 28.76408217, 96.66448567,  99.9
 56,  17, 28.75996005, 96.66875220,   4.5
 57,  17, 28.75578170, 96.67307645,   4.5
 58,  17, 28.75154635, 96.67745918,  99.9
 59,  17, 28.74725324, 96.68190119,  99.9
 60,  17, 28.74290156, 96.68640327,  99.9
 61,  17, 28.73849051, 96.69096623,  99.9
 62,  17, 28.73401929, 96.69559089,  99.9
 63,  17, 28.72948707, 96.70027807,  99.9
 64,  17, 28.72489302, 96.70502862,  99.9
 65,  17, 28.72023629, 96.70984339,  99.9
 66,  17, 28.71551602, 96.71472323,  99.9
 67,  17, 28.71073135, 96.71966903,  99.9
 68,  17, 28.70588138, 96.72468167,  99.9
 69,  17, 28.70096524, 96.72976204,  99.9
 70,  17, 28.69598201, 96.73491106,  99.9
 71,  17, 28.69093078, 96.74012965,  99.9
 72,  17, 28.68581061, 96.74541873,  99.9
 73,  17, 28.68062056, 96.75077926,  99.9
 74,  17, 28.67535968, 96.75621219,  99.9
 75,  17, 28.67002700, 96.76171849,  99.9
 76,  17, 28.66462152, 96.76729915,  99.9
 77,  17, 28.65914226, 96.77295516,  99.9
 78,  17, 28.65358821, 96.77868753,  99.9
 79,  17, 28.64795834, 96.78449729,  99.9
 80,  17, 28.64225161, 96.79038547,  99.9
 81,  17, 28.63646697, 96.79635311,  99.9
 82,  17, 28.63060336, 96.80240130,  99.9
 83,  17, 28.62465968, 96.80853110,  99.9
 84,  17, 28.61863485, 96.81474360,  99.9
 85,  17, 28.61252776, 96.82103991,  99.9
 86,  17, 28.60633727, 96.82742116,  99.9
 87,  17, 28.60006224, 96.83388847,  99.9
 88,  17, 28.59370152, 96.84044300,  99.9
 89,  17, 28.58725392, 96.84708591,  99.9
 90,  17, 28.58071827, 96.85381839,  99.9
 91,  17, 28.57409335, 96.86064163,  99.9
 92,  17, 28.56737794, 96.86755684,  99.9
 93,  17, 28.56057079, 96.87456526,   3.6
 94,  17, 28.55367066, 96.88166812,  99.9
 95,  17, 28.54667626, 96.88886668,  99.9
 96,  17, 28.53958630, 96.89616222,  99.9
 97,  17, 28.53239947, 96.90355604,  99.9
 98,  17, 28.52511445, 96.91104945,  99.9
 99,  17, 28.51772988, 96.91864377,  99.9
100,  17, 28.51024440, 96.92634035,  99.9
101,  17, 28.50265663, 96.93414054,  99.9
102,  17, 28.49496515, 96.94204574,  99.9
103,  17, 28.48716856, 96.95005734,  99.9
104,  17, 28.47926540, 96.95817675,  99.9
105,  17, 28.47125422, 96.96640541,  99.9
106,  17, 28.46313352, 96.97474477,  99.9
107,  17, 28.45490181, 96.98319631,  99.9
108,  17, 28.44655757, 96.99176151,  99.9
109,  17, 28.43809924, 97.00044189,  99.9
110,  17, 28.42952525, 97.00923897,  99.9
111,  17, 28.42083403, 97.01815432,  99.9
112,  17, 28.41202396, 97.02718949,  99.9
113,  17, 28.40309341, 97.03634607,  99.9
114,  17, 28.39404072, 97.04562569,  99.9
115,  17, 28.38486422, 97.05502996,  99.9
116,  17, 28.37556219, 97.06456055,  99.9
117,  17, 28.36613292, 97.07421913,  99.9
118,  17, 28.35657466, 97.08400739,  99.9
119,  17, 28.34688563, 97.09392705,  99.9
120,  17, 28.33706404, 97.10397985,  99.9
121,  17, 28.32710806, 97.11416755,  99.9
122,  17, 28.31701584, 97.12449194,  99.9
123,  17, 28.30678552, 97.13495483,  99.9
124,  17, 28.29641518, 97.14555804,  99.9
125,  17, 28.28590291, 97.15630344,  99.9
126,  17, 28.27524675, 97.16719289,  99.9
127,  17, 28.26444471, 97.17822830,  99.9
128,  17, 28.25349480, 97.18941161,  99.9
129,  17, 28.24239497, 97.20074475,  99.9
130,  17, 28.23114317, 97.21222970,  99.9
131,  17, 28.21973730, 97.22386847,  99.9
132,  17, 28.20817523, 97.23566309,  99.9
133,  17, 28.19645481, 97.24761560,  99.9
134,  17, 28.18457387, 97.25972809,  99.9
135,  17, 28.17253020, 97.27200265,  99.9
136,  17, 28.16032154, 97.28444143,  99.9
137,  17, 28.14794562, 97.29704658,  99.9
138,  17, 28.13540015, 97.30982029,  99.9
139,  17, 28.12268278, 97.32276476,  99.9
140,  17, 28.10979114, 97.33588226,  99.9
141,  17, 28.09672283, 97.34917503,  99.9
142,  17, 28.08347541, 97.36264539,  99.9
143,  17, 28.07004642, 97.37629566,  99.9
144,  17, 28.05643333, 97.39012819,  99.9
145,  17, 28.04263363, 97.40414538,  99.9
146,  17, 28.02864472, 97.41834965,  99.9
147,  17, 28.01446400, 97.43274343,  99.9
148,  17, 28.00008882, 97.44732921,  99.9
149,  17, 27.98551649, 97.46210950,  99.9
150,  17, 27.97074430, 97.47708684,  99.9
151,  17, 27.95576948, 97.49226380,  99.9
152,  17, 27.94058923, 97.50764298,  99.9
153,  17, 27.92520071, 97.52322702,  99.9
154,  17, 27.90960104, 97.53901859,  99.9
155,  17, 27.89378732, 97.55502040,  99.9
156,  17, 27.87775657, 97.57123518,  99.9
157,  17, 27.86150579, 97.58766570,   3.0
158,  17, 27.84503195, 97.60431477,  99.9
159,  17, 27.82833196, 97.62118522,  99.9
160,  17, 27.81140269, 97.63827993,  99.9
161,  17, 27.79424097, 97.65560182,  99.9
162,  17, 27.77684357, 97.67315382,  99.9
163,  17, 27.75920725, 97.69093892,  99.9
164,  17, 27.74132868, 97.70896013,  99.9
165,  17, 27.72320452, 97.72722052,  99.9
166,  17, 27.70483137, 97.74572318,  99.9
167,  17, 27.68620577, 97.76447124,  99.9
168,  17, 27.66732423, 97.78346787,  99.9
169,  17, 27.64818321, 97.80271627,  99.9
170,  17, 27.62877909, 97.82221970,  99.9
171,  17, 27.60910825, 97.84198144,  99.9
172,  17, 27.58916698, 97.86200482,  99.9
173,  17, 27.56895154, 97.88229320,  99.9
174,  17, 27.54845811, 97.90284999,  99.9
175,  17, 27.52768284, 97.92367865,  99.9
176,  17, 27.50662182, 97.94478266,  99.9
177,  17, 27.48527109, 97.96616556,  99.9
178,  17, 27.46362663, 97.98783092,  99.9
179,  17, 27.44168435, 98.00978236,  99.9
180,  17, 27.41944013, 98.03202354,  99.9
181,  17, 27.39688976, 98.05455817,  99.9
182,  17, 27.37402900, 98.07738999,  99.9
183,  17, 27.35085354, 98.10052280,  99.9
184,  17, 27.32735899, 98.12396045,  99.9
185,  17, 27.30354093, 98.14770681,  99.9
186,  17, 27.27939486, 98.17176582,  99.9
187,  17, 27.25491622, 98.19614145,  99.9
188,  17, 27.23010037, 98.22083773,  99.9
189,  17, 27.20494264, 98.24585874,  99.9
190,  17, 27.17943827, 98.27120858,  99.9
191,  17, 27.15358243, 98.29689143,  99.9
  1,  18, 28.91911976, 96.49955841,  99.9
  2,  18, 28.91711105, 96.50159043,  99.9
  3,  18, 28.91507498, 96.50365002,  99.9
  4,  18, 28.91301118, 96.50573756,  99.9
