I, J, Lat, Lon, Depth
  5,  18, 28.91091926, 96.50785341,  99.9
  6,  18, 28.90879884, 96.50999797,  99.9
  7,  18, 28.90664953, 96.51217162,  99.9
  8,  18, 28.90447095, 96.51437476,  99.9
  9,  18, 28.90226269, 96.51660778,  99.9
 10,  18, 28.90002434, 96.51887108,  99.9
 11,  18, 28.89775550, 96.52116508,  99.9
 12,  18, 28.89545574, 96.52349020,  99.9
 13,  18, 28.89312466, 96.52584684,  99.9
 14,  18, 28.89076181, 96.52823545,  99.9
 15,  18, 28.88836677, 96.53065645,  99.9
 16,  18, 28.88593910, 96.53311027,  99.9
 17,  18, 28.88347835, 96.53559737,  99.9
 18,  18, 28.88098407, 96.53811819,  99.9
 19,  18, 28.87845581, 96.54067318,  99.9
 20,  18, 28.87589310, 96.54326282,  99.9
 21,  18, 28.87329546, 96.54588756,  99.9
 22,  18, 28.87066243, 96.54854788,  99.9
 23,  18, 28.86799352, 96.55124427,  99.9
 24,  18, 28.86528824, 96.55397720,  99.9
 25,  18, 28.86254609, 96.55674717,  99.9
 26,  18, 28.85976658, 96.55955469,  99.9
 27,  18, 28.85694918, 96.56240026,  99.9
 28,  18, 28.85409339, 96.56528438,  99.9
 29,  18, 28.85119868, 96.56820760,  99.9
 30,  18, 28.84826452, 96.57117042,  99.9
 31,  18, 28.84529037, 96.57417338,  99.9
 32,  18, 28.84227568, 96.57721704,  99.9
 33,  18, 28.83921990, 96.58030192,   3.9
 34,  18, 28.83612247, 96.58342860,   3.9
 35,  18, 28.83298282, 96.58659764,  99.9
 36,  18, 28.82980038, 96.58980960,  99.9
 37,  18, 28.82657456, 96.59306507,  99.9
 38,  18, 28.82330476, 96.59636463,  99.9
 39,  18, 28.81999039, 96.59970887,  99.9
 40,  18, 28.81663085, 96.60309841,   3.1
 41,  18, 28.81322550, 96.60653384,   3.1
 42,  18, 28.80977372, 96.61001579,  99.9
 43,  18, 28.80627489, 96.61354489,  99.9
 44,  18, 28.80272836, 96.61712176,  99.9
 45,  18, 28.79913348, 96.62074706,  99.9
 46,  18, 28.79548958, 96.62442144,  99.9
 47,  18, 28.79179600, 96.62814555,  99.9
 48,  18, 28.78805206, 96.63192006,  99.9
 49,  18, 28.78425706, 96.63574566,  99.9
 50,  18, 28.78041032, 96.63962303,  99.9
 51,  18, 28.77651113, 96.64355287,  99.9
 52,  18, 28.77255877, 96.64753589,  99.9
 53,  18, 28.76855250, 96.65157280,  99.9
 54,  18, 28.76449160, 96.65566432,  99.9
 55,  18, 28.76037533, 96.65981119,  99.9
 56,  18, 28.75620291, 96.66401416,  99.9
 57,  18, 28.75197359, 96.66827398,   4.5
 58,  18, 28.74768658, 96.67259141,   4.5
 59,  18, 28.74334110, 96.67696722,   4.6
 60,  18, 28.73893635, 96.68140221,  99.9
 61,  18, 28.73447152, 96.68589717,  99.9
 62,  18, 28.72994579, 96.69045290,  99.9
 63,  18, 28.72535832, 96.69507022,  99.9
 64,  18, 28.72070826, 96.69974996,  99.9
 65,  18, 28.71599478, 96.70449295,  99.9
 66,  18, 28.71121698, 96.70930004,  99.9
 67,  18, 28.70637401, 96.71417211,  99.9
 68,  18, 28.70146496, 96.71911000,  99.9
 69,  18, 28.69648893, 96.72411462,  99.9
 70,  18, 28.69144500, 96.72918686,  99.9
 71,  18, 28.68633225, 96.73432761,  99.9
 72,  18, 28.68114973, 96.73953781,  99.9
 73,  18, 28.67589650, 96.74481838,  99.9
 74,  18, 28.67057157, 96.75017026,  99.9
 75,  18, 28.66517397, 96.75559442,  99.9
 76,  18, 28.65970271, 96.76109182,  99.9
 77,  18, 28.65415678, 96.76666344,  99.9
 78,  18, 28.64853515, 96.77231027,  99.9
 79,  18, 28.64283679, 96.77803333,  99.9
 80,  18, 28.63706065, 96.78383363,  99.9
 81,  18, 28.63120567, 96.78971221,  99.9
 82,  18, 28.62527075, 96.79567011,  99.9
 83,  18, 28.61925482, 96.80170840,  99.9
 84,  18, 28.61315676, 96.80782816,  99.9
 85,  18, 28.60697544, 96.81403046,  99.9
 86,  18, 28.60070972, 96.82031642,  99.9
 87,  18, 28.59435845, 96.82668715,  99.9
 88,  18, 28.58792046, 96.83314379,  99.9
 89,  18, 28.58139456, 96.83968749,  99.9
 90,  18, 28.57477954, 96.84631940,  99.9
 91,  18, 28.56807418, 96.85304070,  99.9
 92,  18, 28.56127725, 96.85985260,  99.9
 93,  18, 28.55438748, 96.86675629,   3.6
 94,  18, 28.54740361, 96.87375301,  99.9
 95,  18, 28.54032435, 96.88084399,  99.9
 96,  18, 28.53314839, 96.88803049,  99.9
 97,  18, 28.52587440, 96.89531378,  99.9
 98,  18, 28.51850104, 96.90269516,  99.9
 99,  18, 28.51102694, 96.91017594,  99.9
100,  18, 28.50345073, 96.91775743,  99.9
101,  18, 28.49577100, 96.92544098,  99.9
102,  18, 28.48798633, 96.93322794,  99.9
103,  18, 28.48009529, 96.94111970,  99.9
104,  18, 28.47209641, 96.94911765,  99.9
105,  18, 28.46398822, 96.95722320,  99.9
106,  18, 28.45576921, 96.96543778,  99.9
107,  18, 28.44743787, 96.97376284,  99.9
108,  18, 28.43899265, 96.98219985,  99.9
109,  18, 28.43043198, 96.99075030,  99.9
110,  18, 28.42175429, 96.99941569,  99.9
111,  18, 28.41295797, 97.00819755,  99.9
112,  18, 28.40404138, 97.01709742,  99.9
113,  18, 28.39500288, 97.02611688,  99.9
114,  18, 28.38584079, 97.03525751,  99.9
115,  18, 28.37655341, 97.04452091,  99.9
116,  18, 28.36713903, 97.05390872,  99.9
117,  18, 28.35759589, 97.06342257,  99.9
118,  18, 28.34792223, 97.07306415,  99.9
119,  18, 28.33811626, 97.08283513,  99.9
120,  18, 28.32817615, 97.09273724,  99.9
121,  18, 28.31810006, 97.10277221,  99.9
122,  18, 28.30788613, 97.11294180,  99.9
123,  18, 28.29753245, 97.12324778,  99.9
124,  18, 28.28703711, 97.13369197,  99.9
125,  18, 28.27639815, 97.14427617,  99.9
126,  18, 28.26561360, 97.15500225,  99.9
127,  18, 28.25468147, 97.16587208,  99.9
128,  18, 28.24359971, 97.17688755,  99.9
129,  18, 28.23236627, 97.18805058,  99.9
130,  18, 28.22097906, 97.19936312,  99.9
131,  18, 28.20943596, 97.21082715,  99.9
132,  18, 28.19773484, 97.22244464,  99.9
133,  18, 28.18587351, 97.23421764,  99.9
134,  18, 28.17384976, 97.24614817,  99.9
135,  18, 28.16166137, 97.25823832,  99.9
136,  18, 28.14930606, 97.27049019,  99.9
137,  18, 28.13678153, 97.28290589,  99.9
138,  18, 28.12408546, 97.29548758,  99.9
139,  18, 28.11121547, 97.30823744,  99.9
140,  18, 28.09816918, 97.32115769,  99.9
141,  18, 28.08494414, 97.33425054,  99.9
142,  18, 28.07153791, 97.34751827,  99.9
143,  18, 28.05794797, 97.36096316,  99.9
144,  18, 28.04417180, 97.37458755,  99.9
145,  18, 28.03020683, 97.38839377,  99.9
146,  18, 28.01605045, 97.40238420,  99.9
147,  18, 28.00170002, 97.41656126,  99.9
148,  18, 27.98715287, 97.43092739,  99.9
149,  18, 27.97240628, 97.44548505,  99.9
150,  18, 27.95745750, 97.46023675,  99.9
151,  18, 27.94230374, 97.47518501,  99.9
152,  18, 27.92694216, 97.49033240,  99.9
153,  18, 27.91136990, 97.50568152,  99.9
154,  18, 27.89558405, 97.52123499,  99.9
155,  18, 27.87958165, 97.53699547,  99.9
156,  18, 27.86335972, 97.55296566,   3.0
157,  18, 27.84691522, 97.56914829,   3.0
158,  18, 27.83024508, 97.58554611,  99.9
159,  18, 27.81334618, 97.60216192,  99.9
160,  18, 27.79621535, 97.61899854,  99.9
161,  18, 27.77884939, 97.63605885,  99.9
162,  18, 27.76124504, 97.65334574,  99.9
163,  18, 27.74339902, 97.67086215,  99.9
164,  18, 27.72530797, 97.68861104,  99.9
165,  18, 27.70696851, 97.70659543,  99.9
166,  18, 27.68837720, 97.72481835,  99.9
167,  18, 27.66953054, 97.74328290,  99.9
168,  18, 27.65042502, 97.76199219,  99.9
169,  18, 27.63105704, 97.78094937,  99.9
170,  18, 27.61142297, 97.80015765,  99.9
171,  18, 27.59151912, 97.81962025,  99.9
172,  18, 27.57134176, 97.83934045,  99.9
173,  18, 27.55088710, 97.85932157,  99.9
174,  18, 27.53015128, 97.87956695,  99.9
175,  18, 27.50913043, 97.90008000,  99.9
176,  18, 27.48782058, 97.92086414,  99.9
177,  18, 27.46621773, 97.94192285,  99.9
178,  18, 27.44431781, 97.96325965,  99.9
179,  18, 27.42211671, 97.98487810,  99.9
180,  18, 27.39961024, 98.00678181,  99.9
181,  18, 27.37679417, 98.02897441,  99.9
182,  18, 27.35366420, 98.05145960,  99.9
183,  18, 27.33021598, 98.07424110,  99.9
184,  18, 27.30644509, 98.09732271,  99.9
185,  18, 27.28234704, 98.12070824,  99.9
186,  18, 27.25791729, 98.14440155,  99.9
187,  18, 27.23315124, 98.16840657,  99.9
188,  18, 27.20804420, 98.19272724,  99.9
189,  18, 27.18259146, 98.21736759,  99.9
190,  18, 27.15678819, 98.24233165,  99.9
191,  18, 27.13062952, 98.26762353,  99.9
  1,  19, 28.91735734, 96.49727738,  99.9
  2,  19, 28.91532468, 96.49927838,  99.9
  3,  19, 28.91326434, 96.50130652,  99.9
  4,  19, 28.91117593, 96.50336219,  99.9
  5,  19, 28.90905908, 96.50544573,  99.9
  6,  19, 28.90691339, 96.50755754,  99.9
  7,  19, 28.90473847, 96.50969800,  99.9
  8,  19, 28.90253392, 96.51186749,  99.9
  9,  19, 28.90029934, 96.51406641,  99.9
 10,  19, 28.89803432, 96.51629515,  99.9
 11,  19, 28.89573844, 96.51855411,  99.9
 12,  19, 28.89341129, 96.52084372,  99.9
 13,  19, 28.89105243, 96.52316437,  99.9
 14,  19, 28.88866144, 96.52551649,  99.9
 15,  19, 28.88623787, 96.52790051,  99.9
 16,  19, 28.88378128, 96.53031685,  99.9
 17,  19, 28.88129122, 96.53276595,  99.9
 18,  19, 28.87876723, 96.53524826,  99.9
 19,  19, 28.87620886, 96.53776423,  99.9
 20,  19, 28.87361563, 96.54031430,  99.9
 21,  19, 28.87098706, 96.54289894,  99.9
 22,  19, 28.86832268, 96.54551862,  99.9
 23,  19, 28.86562199, 96.54817380,  99.9
 24,  19, 28.86288450, 96.55086498,  99.9
 25,  19, 28.86010971, 96.55359263,  99.9
 26,  19, 28.85729711, 96.55635724,  99.9
 27,  19, 28.85444618, 96.55915932,  99.9
 28,  19, 28.85155640, 96.56199938,  99.9
 29,  19, 28.84862724, 96.56487791,  99.9
 30,  19, 28.84565816, 96.56779545,  99.9
 31,  19, 28.84264862, 96.57075252,  99.9
 32,  19, 28.83959806, 96.57374965,  99.9
 33,  19, 28.83650593, 96.57678739,  99.9
 34,  19, 28.83337165, 96.57986628,   3.9
 35,  19, 28.83019466, 96.58298687,  99.9
 36,  19, 28.82697436, 96.58614973,   3.8
 37,  19, 28.82371017, 96.58935542,   3.6
 38,  19, 28.82040149, 96.59260454,  99.9
 39,  19, 28.81704771, 96.59589765,   3.5
 40,  19, 28.81364822, 96.59923536,   3.2
 41,  19, 28.81020238, 96.60261826,   3.1
 42,  19, 28.80670957, 96.60604697,  99.9
 43,  19, 28.80316915, 96.60952209,  99.9
 44,  19, 28.79958046, 96.61304427,  99.9
 45,  19, 28.79594285, 96.61661412,  99.9
 46,  19, 28.79225565, 96.62023229,  99.9
 47,  19, 28.78851818, 96.62389944,  99.9
 48,  19, 28.78472976, 96.62761622,  99.9
 49,  19, 28.78088968, 96.63138330,  99.9
 50,  19, 28.77699724, 96.63520136,  99.9
 51,  19, 28.77305174, 96.63907107,  99.9
 52,  19, 28.76905243, 96.64299315,  99.9
 53,  19, 28.76499859, 96.64696829,  99.9
 54,  19, 28.76088947, 96.65099721,  99.9
 55,  19, 28.75672432, 96.65508062,  99.9
 56,  19, 28.75250237, 96.65921927,  99.9
 57,  19, 28.74822284, 96.66341390,  99.9
 58,  19, 28.74388496, 96.66766525,   4.6
 59,  19, 28.73948791, 96.67197409,   4.6
 60,  19, 28.73503089, 96.67634119,  99.9
 61,  19, 28.73051308, 96.68076734,  99.9
 62,  19, 28.72593365, 96.68525333,  99.9
 63,  19, 28.72129177, 96.68979996,  99.9
 64,  19, 28.71658656, 96.69440804,  99.9
 65,  19, 28.71181717, 96.69907841,  99.9
 66,  19, 28.70698273, 96.70381189,  99.9
 67,  19, 28.70208233, 96.70860934,  99.9
 68,  19, 28.69711508, 96.71347162,  99.9
 69,  19, 28.69208007, 96.71839959,  99.9
 70,  19, 28.68697636, 96.72339413,  99.9
 71,  19, 28.68180303, 96.72845614,  99.9
 72,  19, 28.67655910, 96.73358652,  99.9
 73,  19, 28.67124363, 96.73878619,  99.9
 74,  19, 28.66585563, 96.74405607,  99.9
 75,  19, 28.66039410, 96.74939712,  99.9
 76,  19, 28.65485805, 96.75481027,  99.9
 77,  19, 28.64924645, 96.76029651,  99.9
 78,  19, 28.64355827, 96.76585680,  99.9
 79,  19, 28.63779246, 96.77149213,  99.9
 80,  19, 28.63194796, 96.77720352,  99.9
 81,  19, 28.62602369, 96.78299198,  99.9
 82,  19, 28.62001856, 96.78885855,  99.9
 83,  19, 28.61393145, 96.79480425,  99.9
 84,  19, 28.60776126, 96.80083017,  99.9
 85,  19, 28.60150684, 96.80693736,  99.9
 86,  19, 28.59516704, 96.81312691,  99.9
 87,  19, 28.58874069, 96.81939993,  99.9
 88,  19, 28.58222660, 96.82575753,  99.9
 89,  19, 28.57562357, 96.83220084,  99.9
 90,  19, 28.56893038, 96.83873101,  99.9
 91,  19, 28.56214581, 96.84534919,  99.9
 92,  19, 28.55526859, 96.85205655,   3.6
 93,  19, 28.54829745, 96.85885430,   3.6
 94,  19, 28.54123112, 96.86574363,   3.3
 95,  19, 28.53406828, 96.87272577,   3.3
 96,  19, 28.52680761, 96.87980196,  99.9
 97,  19, 28.51944778, 96.88697344,  99.9
 98,  19, 28.51198742, 96.89424149,  99.9
 99,  19, 28.50442515, 96.90160739,  99.9
100,  19, 28.49675958, 96.90907246,  99.9
101,  19, 28.48898928, 96.91663800,  99.9
102,  19, 28.48111284, 96.92430535,  99.9
103,  19, 28.47312878, 96.93207588,  99.9
104,  19, 28.46503563, 96.93995095,  99.9
105,  19, 28.45683190, 96.94793196,  99.9
106,  19, 28.44851607, 96.95602031,  99.9
107,  19, 28.44008661, 96.96421742,  99.9
108,  19, 28.43154194, 96.97252475,  99.9
109,  19, 28.42288049, 96.98094376,  99.9
110,  19, 28.41410066, 96.98947593,  99.9
111,  19, 28.40520083, 96.99812277,  99.9
112,  19, 28.39617934, 97.00688579,  99.9
113,  19, 28.38703453, 97.01576653,  99.9
114,  19, 28.37776470, 97.02476656,  99.9
115,  19, 28.36836813, 97.03388746,  99.9
116,  19, 28.35884310, 97.04313083,  99.9
117,  19, 28.34918782, 97.05249830,  99.9
118,  19, 28.33940051, 97.06199150,  99.9
119,  19, 28.32947937, 97.07161210,  99.9
120,  19, 28.31942254, 97.08136178,  99.9
121,  19, 28.30922817, 97.09124226,  99.9
122,  19, 28.29889437, 97.10125527,  99.9
123,  19, 28.28841921, 97.11140254,  99.9
124,  19, 28.27780076, 97.12168587,  99.9
125,  19, 28.26703704, 97.13210704,  99.9
126,  19, 28.25612606, 97.14266787,  99.9
127,  19, 28.24506580, 97.15337021,  99.9
128,  19, 28.23385420, 97.16421593,  99.9
129,  19, 28.22248917, 97.17520691,  99.9
130,  19, 28.21096862, 97.18634507,  99.9
131,  19, 28.19929039, 97.19763235,  99.9
132,  19, 28.18745233, 97.20907071,  99.9
133,  19, 28.17545222, 97.22066214,  99.9
134,  19, 28.16328784, 97.23240865,  99.9
135,  19, 28.15095694, 97.24431228,  99.9
136,  19, 28.13845720, 97.25637511,  99.9
137,  19, 28.12578633, 97.26859921,  99.9
138,  19, 28.11294194, 97.28098671,  99.9
139,  19, 28.09992166, 97.29353975,  99.9
140,  19, 28.08672307, 97.30626051,  99.9
141,  19, 28.07334370, 97.31915118,  99.9
142,  19, 28.05978106, 97.33221398,  99.9
143,  19, 28.04603264, 97.34545119,  99.9
144,  19, 28.03209587, 97.35886507,  99.9
145,  19, 28.01796815, 97.37245794,  99.9
146,  19, 28.00364685, 97.38623214,  99.9
147,  19, 27.98912930, 97.40019004,  99.9
148,  19, 27.97441280, 97.41433404,  99.9
149,  19, 27.95949461, 97.42866657,  99.9
150,  19, 27.94437193, 97.44319009,  99.9
151,  19, 27.92904195, 97.45790709,  99.9
152,  19, 27.91350182, 97.47282010,  99.9
153,  19, 27.89774862, 97.48793167,  99.9
154,  19, 27.88177942, 97.50324437,  99.9
155,  19, 27.86559123, 97.51876084,   3.0
156,  19, 27.84918104, 97.53448372,   3.0
157,  19, 27.83254578, 97.55041569,  99.9
158,  19, 27.81568233, 97.56655946,  99.9
159,  19, 27.79858756, 97.58291780,  99.9
160,  19, 27.78125825, 97.59949348,  99.9
161,  19, 27.76369118, 97.61628931,  99.9
162,  19, 27.74588305, 97.63330815,  99.9
163,  19, 27.72783053, 97.65055289,  99.9
164,  19, 27.70953025, 97.66802645,  99.9
165,  19, 27.69097878, 97.68573179,  99.9
166,  19, 27.67217264, 97.70367191,  99.9
167,  19, 27.65310832, 97.72184983,  99.9
168,  19, 27.63378224, 97.74026862,  99.9
169,  19, 27.61419078, 97.75893138,  99.9
170,  19, 27.59433027, 97.77784127,  99.9
171,  19, 27.57419698, 97.79700147,  99.9
172,  19, 27.55378715, 97.81641518,  99.9
173,  19, 27.53309693, 97.83608568,  99.9
174,  19, 27.51212245, 97.85601626,  99.9
175,  19, 27.49085978, 97.87621025,  99.9
176,  19, 27.46930491, 97.89667105,  99.9
177,  19, 27.44745380, 97.91740205,  99.9
178,  19, 27.42530235, 97.93840674,  99.9
179,  19, 27.40284639, 97.95968860,  99.9
180,  19, 27.38008170, 97.98125118,  99.9
181,  19, 27.35700401, 98.00309807,  99.9
182,  19, 27.33360897, 98.02523289,  99.9
183,  19, 27.30989218, 98.04765931,  99.9
184,  19, 27.28584919, 98.07038106,  99.9
185,  19, 27.26147545, 98.09340189,  99.9
186,  19, 27.23676639, 98.11672559,  99.9
187,  19, 27.21171734, 98.14035603,  99.9
188,  19, 27.18632360, 98.16429710,  99.9
189,  19, 27.16058037, 98.18855273,  99.9
190,  19, 27.13448281, 98.21312690,  99.9
191,  19, 27.10802598, 98.23802366,  99.9
  1,  20, 28.91562216, 96.49496957,  99.9
  2,  20, 28.91356593, 96.49693918,  99.9
  3,  20, 28.91148169, 96.49893551,  99.9
  4,  20, 28.90936906, 96.50095893,  99.9
  5,  20, 28.90722766, 96.50300979,  99.9
  6,  20, 28.90505708, 96.50508847,  99.9
  7,  20, 28.90285694, 96.50719534,  99.9
  8,  20, 28.90062684, 96.50933080,  99.9
  9,  20, 28.89836635, 96.51149521,  99.9
 10,  20, 28.89607507, 96.51368899,  99.9
 11,  20, 28.89375258, 96.51591251,  99.9
 12,  20, 28.89139845, 96.51816619,  99.9
 13,  20, 28.88901224, 96.52045042,  99.9
 14,  20, 28.88659354, 96.52276564,  99.9
 15,  20, 28.88414188, 96.52511224,  99.9
 16,  20, 28.88165682, 96.52749067,  99.9
 17,  20, 28.87913790, 96.52990134,  99.9
 18,  20, 28.87658467, 96.53234469,  99.9
 19,  20, 28.87399665, 96.53482117,  99.9
 20,  20, 28.87137338, 96.53733122,  99.9
 21,  20, 28.86871436, 96.53987529,  99.9
 22,  20, 28.86601911, 96.54245385,  99.9
 23,  20, 28.86328714, 96.54506736,  99.9
 24,  20, 28.86051794, 96.54771629,  99.9
 25,  20, 28.85771101, 96.55040112,  99.9
 26,  20, 28.85486583, 96.55312233,  99.9
 27,  20, 28.85198189, 96.55588042,  99.9
 28,  20, 28.84905865, 96.55867589,  99.9
 29,  20, 28.84609557, 96.56150923,  99.9
 30,  20, 28.84309212, 96.56438096,  99.9
 31,  20, 28.84004773, 96.56729160,  99.9
 32,  20, 28.83696186, 96.57024167,  99.9
 33,  20, 28.83383393, 96.57323170,  99.9
 34,  20, 28.83066338, 96.57626224,   3.9
 35,  20, 28.82744962, 96.57933383,   3.9
 36,  20, 28.82419205, 96.58244701,   3.8
 37,  20, 28.82089009, 96.58560236,   3.8
 38,  20, 28.81754313, 96.58880045,   3.8
 39,  20, 28.81415055, 96.59204183,   3.7
 40,  20, 28.81071173, 96.59532711,  99.9
 41,  20, 28.80722603, 96.59865688,  99.9
 42,  20, 28.80369282, 96.60203172,  99.9
 43,  20, 28.80011145, 96.60545225,  99.9
 44,  20, 28.79648127, 96.60891909,  99.9
 45,  20, 28.79280160, 96.61243286,  99.9
 46,  20, 28.78907176, 96.61599418,  99.9
 47,  20, 28.78529108, 96.61960371,  99.9
 48,  20, 28.78145886, 96.62326208,  99.9
 49,  20, 28.77757440, 96.62696996,  99.9
 50,  20, 28.77363697, 96.63072802,  99.9
 51,  20, 28.76964587, 96.63453692,  99.9
 52,  20, 28.76560035, 96.63839735,  99.9
 53,  20, 28.76149967, 96.64231001,  99.9
 54,  20, 28.75734308, 96.64627560,  99.9
 55,  20, 28.75312982, 96.65029482,  99.9
 56,  20, 28.74885910, 96.65436841,  99.9
 57,  20, 28.74453015, 96.65849709,  99.9
 58,  20, 28.74014217, 96.66268160,   4.6
 59,  20, 28.73569435, 96.66692269,   4.6
 60,  20, 28.73118587, 96.67122112,   4.6
 61,  20, 28.72661591, 96.67557767,  99.9
 62,  20, 28.72198363, 96.67999311,  99.9
 63,  20, 28.71728816, 96.68446824,  99.9
 64,  20, 28.71252866, 96.68900385,   5.6
 65,  20, 28.70770424, 96.69360075,   5.6
 66,  20, 28.70281402, 96.69825978,  99.9
 67,  20, 28.69785709, 96.70298176,  99.9
 68,  20, 28.69283255, 96.70776754,  99.9
 69,  20, 28.68773947, 96.71261798,  99.9
 70,  20, 28.68257691, 96.71753393,  99.9
 71,  20, 28.67734393, 96.72251629,  99.9
 72,  20, 28.67203955, 96.72756594,  99.9
 73,  20, 28.66666281, 96.73268378,  99.9
 74,  20, 28.66121271, 96.73787072,  99.9
 75,  20, 28.65568825, 96.74312770,  99.9
 76,  20, 28.65008842, 96.74845565,  99.9
 77,  20, 28.64441217, 96.75385552,  99.9
 78,  20, 28.63865847, 96.75932827,  99.9
 79,  20, 28.63282626, 96.76487488,  99.9
 80,  20, 28.62691445, 96.77049635,  99.9
 81,  20, 28.62092197, 96.77619366,  99.9
 82,  20, 28.61484771, 96.78196783,  99.9
 83,  20, 28.60869055, 96.78781990,  99.9
 84,  20, 28.60244935, 96.79375090,  99.9
 85,  20, 28.59612296, 96.79976189,  99.9
 86,  20, 28.58971022, 96.80585394,  99.9
 87,  20, 28.58320995, 96.81202813,  99.9
 88,  20, 28.57662095, 96.81828557,  99.9
 89,  20, 28.56994199, 96.82462735,  99.9
 90,  20, 28.56317186, 96.83105461,  99.9
 91,  20, 28.55630929, 96.83756848,   3.7
 92,  20, 28.54935303, 96.84417013,   3.6
 93,  20, 28.54230180, 96.85086073,   3.4
 94,  20, 28.53515428, 96.85764146,   3.3
 95,  20, 28.52790916, 96.86451352,   3.3
 96,  20, 28.52056511, 96.87147813,  99.9
 97,  20, 28.51312077, 96.87853653,  99.9
 98,  20, 28.50557476, 96.88568996,  99.9
 99,  20, 28.49792569, 96.89293969,  99.9
100,  20, 28.49017215, 96.90028701,  99.9
101,  20, 28.48231270, 96.90773320,  99.9
102,  20, 28.47434590, 96.91527960,  99.9
103,  20, 28.46627028, 96.92292752,  99.9
104,  20, 28.45808433, 96.93067832,  99.9
105,  20, 28.44978655, 96.93853338,  99.9
106,  20, 28.44137540, 96.94649407,  99.9
107,  20, 28.43284934, 96.95456180,  99.9
108,  20, 28.42420677, 96.96273798,  99.9
109,  20, 28.41544612, 96.97102407,  99.9
110,  20, 28.40656574, 96.97942152,  99.9
111,  20, 28.39756401, 96.98793180,  99.9
112,  20, 28.38843925, 96.99655642,  99.9
113,  20, 28.37918978, 97.00529689,  99.9
114,  20, 28.36981389, 97.01415475,  99.9
115,  20, 28.36030984, 97.02313155,  99.9
116,  20, 28.35067588, 97.03222886,  99.9
117,  20, 28.34091021, 97.04144829,  99.9
118,  20, 28.33101103, 97.05079145,  99.9
119,  20, 28.32097651, 97.06025998,  99.9
120,  20, 28.31080478, 97.06985553,  99.9
121,  20, 28.30049397, 97.07957979,  99.9
122,  20, 28.29004217, 97.08943446,  99.9
123,  20, 28.27944742, 97.09942126,  99.9
124,  20, 28.26870778, 97.10954193,  99.9
125,  20, 28.25782126, 97.11979824,  99.9
126,  20, 28.24678582, 97.13019199,  99.9
127,  20, 28.23559943, 97.14072498,  99.9
128,  20, 28.22426001, 97.15139905,  99.9
129,  20, 28.21276546, 97.16221606,  99.9
130,  20, 28.20111364, 97.17317790,  99.9
131,  20, 28.18930239, 97.18428647,  99.9
132,  20, 28.17732952, 97.19554370,   3.8
133,  20, 28.16519281, 97.20695155,  99.9
134,  20, 28.15289000, 97.21851200,  99.9
135,  20, 28.14041880, 97.23022706,  99.9
136,  20, 28.12777691, 97.24209875,  99.9
137,  20, 28.11496196, 97.25412914,  99.9
138,  20, 28.10197159, 97.26632030,  99.9
139,  20, 28.08880336, 97.27867435,  99.9
140,  20, 28.07545485, 97.29119342,  99.9
141,  20, 28.06192356, 97.30387968,  99.9
142,  20, 28.04820697, 97.31673531,  99.9
143,  20, 28.03430254, 97.32976254,  99.9
144,  20, 28.02020768, 97.34296360,  99.9
145,  20, 28.00591976, 97.35634078,  99.9
146,  20, 27.99143612, 97.36989637,  99.9
147,  20, 27.97675407, 97.38363271,  99.9
148,  20, 27.96187087, 97.39755216,  99.9
149,  20, 27.94678376, 97.41165710,  99.9
150,  20, 27.93148991, 97.42594996,  99.9
151,  20, 27.91598648, 97.44043318,  99.9
152,  20, 27.90027058, 97.45510925,  99.9
153,  20, 27.88433928, 97.46998068,  99.9
154,  20, 27.86818960, 97.48505000,   3.0
155,  20, 27.85181854, 97.50031981,   3.0
156,  20, 27.83522304, 97.51579269,   3.0
157,  20, 27.81840000, 97.53147128,  99.9
158,  20, 27.80134629, 97.54735827,  99.9
159,  20, 27.78405871, 97.56345635,  99.9
160,  20, 27.76653404, 97.57976826,  99.9
161,  20, 27.74876901, 97.59629676,  99.9
162,  20, 27.73076029, 97.61304467,  99.9
163,  20, 27.71250452, 97.63001483,  99.9
164,  20, 27.69399829, 97.64721010,  99.9
