I, J, Lat, Lon, Depth
165,  20, 27.67523814, 97.66463340,  99.9
166,  20, 27.65622056, 97.68228766,  99.9
167,  20, 27.63694199, 97.70017588,  99.9
168,  20, 27.61739882, 97.71830107,  99.9
169,  20, 27.59758739, 97.73666628,  99.9
170,  20, 27.57750400, 97.75527460,  99.9
171,  20, 27.55714488, 97.77412917,  99.9
172,  20, 27.53650623, 97.79323314,  99.9
173,  20, 27.51558417, 97.81258972,  99.9
174,  20, 27.49437478, 97.83220215,  99.9
175,  20, 27.47287408, 97.85207372,  99.9
176,  20, 27.45107805, 97.87220775,  99.9
177,  20, 27.42898260, 97.89260759,  99.9
178,  20, 27.40658357, 97.91327666,  99.9
179,  20, 27.38387677, 97.93421838,  99.9
180,  20, 27.36085794, 97.95543626,  99.9
181,  20, 27.33752275, 97.97693380,  99.9
182,  20, 27.31386681, 97.99871458,  99.9
183,  20, 27.28988569, 98.02078221,  99.9
184,  20, 27.26557488, 98.04314034,  99.9
185,  20, 27.24092980, 98.06579266,  99.9
186,  20, 27.21594583, 98.08874291,  99.9
187,  20, 27.19061826, 98.11199488,  99.9
188,  20, 27.16494234, 98.13555239,  99.9
189,  20, 27.13891322, 98.15941932,  99.9
190,  20, 27.11252600, 98.18359959,  99.9
191,  20, 27.08577573, 98.20809714,  99.9
  1,  21, 28.91391454, 96.49263540,  99.9
  2,  21, 28.91183510, 96.49457326,  99.9
  3,  21, 28.90972735, 96.49653742,  99.9
  4,  21, 28.90759089, 96.49852822,  99.9
  5,  21, 28.90542533, 96.50054602,  99.9
  6,  21, 28.90323027, 96.50259120,  99.9
  7,  21, 28.90100531, 96.50466411,  99.9
  8,  21, 28.89875005, 96.50676514,  99.9
  9,  21, 28.89646406, 96.50889467,  99.9
 10,  21, 28.89414694, 96.51105307,  99.9
 11,  21, 28.89179826, 96.51324075,  99.9
 12,  21, 28.88941758, 96.51545810,  99.9
 13,  21, 28.88700447, 96.51770551,  99.9
 14,  21, 28.88455849, 96.51998339,  99.9
 15,  21, 28.88207919, 96.52229216,  99.9
 16,  21, 28.87956611, 96.52463224,  99.9
 17,  21, 28.87701880, 96.52700404,  99.9
 18,  21, 28.87443678, 96.52940799,  99.9
 19,  21, 28.87181959, 96.53184453,  99.9
 20,  21, 28.86916675, 96.53431411,  99.9
 21,  21, 28.86647776, 96.53681715,  99.9
 22,  21, 28.86375214, 96.53935413,  99.9
 23,  21, 28.86098938, 96.54192549,  99.9
 24,  21, 28.85818898, 96.54453169,  99.9
 25,  21, 28.85535042, 96.54717322,  99.9
 26,  21, 28.85247319, 96.54985055,  99.9
 27,  21, 28.84955676, 96.55256415,  99.9
 28,  21, 28.84660058, 96.55531452,  99.9
 29,  21, 28.84360413, 96.55810216,  99.9
 30,  21, 28.84056684, 96.56092756,  99.9
 31,  21, 28.83748817, 96.56379125,  99.9
 32,  21, 28.83436755, 96.56669372,  99.9
 33,  21, 28.83120440, 96.56963552,  99.9
 34,  21, 28.82799815, 96.57261716,   3.9
 35,  21, 28.82474820, 96.57563918,   3.9
 36,  21, 28.82145397, 96.57870214,   3.8
 37,  21, 28.81811483, 96.58180657,   3.8
 38,  21, 28.81473020, 96.58495305,   3.8
 39,  21, 28.81129943, 96.58814213,  99.9
 40,  21, 28.80782191, 96.59137439,  99.9
 41,  21, 28.80429699, 96.59465041,  99.9
 42,  21, 28.80072402, 96.59797079,   3.1
 43,  21, 28.79710236, 96.60133611,  99.9
 44,  21, 28.79343133, 96.60474699,  99.9
 45,  21, 28.78971027, 96.60820404,  99.9
 46,  21, 28.78593848, 96.61170787,  99.9
 47,  21, 28.78211528, 96.61525913,  99.9
 48,  21, 28.77823996, 96.61885844,  99.9
 49,  21, 28.77431182, 96.62250645,  99.9
 50,  21, 28.77033013, 96.62620383,  99.9
 51,  21, 28.76629415, 96.62995123,  99.9
 52,  21, 28.76220315, 96.63374933,  99.9
 53,  21, 28.75805638, 96.63759880,  99.9
 54,  21, 28.75385308, 96.64150035,  99.9
 55,  21, 28.74959246, 96.64545467,  99.9
 56,  21, 28.74527376, 96.64946246,  99.9
 57,  21, 28.74089617, 96.65352445,  99.9
 58,  21, 28.73645889, 96.65764137,  99.9
 59,  21, 28.73196111, 96.66181395,   4.6
 60,  21, 28.72740200, 96.66604295,   4.6
 61,  21, 28.72278071, 96.67032911,  99.9
 62,  21, 28.71809641, 96.67467321,  99.9
 63,  21, 28.71334823, 96.67907603,   5.4
 64,  21, 28.70853529, 96.68353835,   5.5
 65,  21, 28.70365672, 96.68806098,  99.9
 66,  21, 28.69871161, 96.69264471,  99.9
 67,  21, 28.69369906, 96.69729038,  99.9
 68,  21, 28.68861814, 96.70199881,  99.9
 69,  21, 28.68346792, 96.70677085,  99.9
 70,  21, 28.67824744, 96.71160734,  99.9
 71,  21, 28.67295576, 96.71650916,  99.9
 72,  21, 28.66759190, 96.72147717,  99.9
 73,  21, 28.66215486, 96.72651226,  99.9
 74,  21, 28.65664366, 96.73161534,  99.9
 75,  21, 28.65105727, 96.73678732,  99.9
 76,  21, 28.64539466, 96.74202911,  99.9
 77,  21, 28.63965480, 96.74734165,  99.9
 78,  21, 28.63383663, 96.75272589,  99.9
 79,  21, 28.62793907, 96.75818279,  99.9
 80,  21, 28.62196104, 96.76371332,  99.9
 81,  21, 28.61590144, 96.76931847,  99.9
 82,  21, 28.60975915, 96.77499923,  99.9
 83,  21, 28.60353304, 96.78075661,  99.9
 84,  21, 28.59722197, 96.78659165,  99.9
 85,  21, 28.59082477, 96.79250537,  99.9
 86,  21, 28.58434026, 96.79849883,  99.9
 87,  21, 28.57776725, 96.80457310,  99.9
 88,  21, 28.57110452, 96.81072925,  99.9
 89,  21, 28.56435085, 96.81696838,  99.9
 90,  21, 28.55750500, 96.82329159,   3.7
 91,  21, 28.55056569, 96.82970001,   3.7
 92,  21, 28.54353165, 96.83619477,   3.4
 93,  21, 28.53640159, 96.84277703,   3.4
 94,  21, 28.52917419, 96.84944795,   3.3
 95,  21, 28.52184811, 96.85620872,   3.3
 96,  21, 28.51442200, 96.86306052,   3.3
 97,  21, 28.50689450, 96.87000459,  99.9
 98,  21, 28.49926422, 96.87704214,  99.9
 99,  21, 28.49152973, 96.88417441,  99.9
100,  21, 28.48368963, 96.89140268,  99.9
101,  21, 28.47574246, 96.89872821,  99.9
102,  21, 28.46768675, 96.90615231,  99.9
103,  21, 28.45952102, 96.91367628,  99.9
104,  21, 28.45124375, 96.92130145,  99.9
105,  21, 28.44285343, 96.92902917,  99.9
106,  21, 28.43434849, 96.93686080,  99.9
107,  21, 28.42572737, 96.94479771,  99.9
108,  21, 28.41698847, 96.95284132,  99.9
109,  21, 28.40813019, 96.96099302,  99.9
110,  21, 28.39915088, 96.96925427,  99.9
111,  21, 28.39004888, 96.97762651,  99.9
112,  21, 28.38082251, 96.98611121,  99.9
113,  21, 28.37147006, 96.99470987,  99.9
114,  21, 28.36198980, 97.00342400,  99.9
115,  21, 28.35237999, 97.01225512,  99.9
116,  21, 28.34263883, 97.02120478,  99.9
117,  21, 28.33276454, 97.03027456,  99.9
118,  21, 28.32275528, 97.03946604,  99.9
119,  21, 28.31260920, 97.04878084,  99.9
120,  21, 28.30232442, 97.05822058,  99.9
121,  21, 28.29189903, 97.06778692,  99.9
122,  21, 28.28133111, 97.07748153,  99.9
123,  21, 28.27061870, 97.08730610,  99.9
124,  21, 28.25975982, 97.09726235,  99.9
125,  21, 28.24875244, 97.10735201,  99.9
126,  21, 28.23759454, 97.11757686,  99.9
127,  21, 28.22628405, 97.12793866,  99.9
128,  21, 28.21481886, 97.13843923,  99.9
129,  21, 28.20319686, 97.14908040,  99.9
130,  21, 28.19141588, 97.15986401,  99.9
131,  21, 28.17947374, 97.17079194,  99.9
132,  21, 28.16736823, 97.18186609,   3.6
133,  21, 28.15509710, 97.19308838,  99.9
134,  21, 28.14265807, 97.20446076,  99.9
135,  21, 28.13004884, 97.21598520,  99.9
136,  21, 28.11726706, 97.22766371,  99.9
137,  21, 28.10431037, 97.23949829,  99.9
138,  21, 28.09117634, 97.25149101,  99.9
139,  21, 28.07786255, 97.26364393,  99.9
140,  21, 28.06436653, 97.27595916,  99.9
141,  21, 28.05068575, 97.28843881,  99.9
142,  21, 28.03681769, 97.30108505,  99.9
143,  21, 28.02275975, 97.31390006,  99.9
144,  21, 28.00850934, 97.32688603,  99.9
145,  21, 27.99406379, 97.34004522,  99.9
146,  21, 27.97942043, 97.35337987,  99.9
147,  21, 27.96457652, 97.36689229,  99.9
148,  21, 27.94952930, 97.38058479,  99.9
149,  21, 27.93427598, 97.39445972,  99.9
150,  21, 27.91881372, 97.40851946,  99.9
151,  21, 27.90313963, 97.42276643,  99.9
152,  21, 27.88725079, 97.43720305,  99.9
153,  21, 27.87114425, 97.45183179,   3.0
154,  21, 27.85481700, 97.46665517,   3.0
155,  21, 27.83826601, 97.48167570,   3.0
156,  21, 27.82148818, 97.49689594,   3.6
157,  21, 27.80448039, 97.51231850,  99.9
158,  21, 27.78723947, 97.52794599,  99.9
159,  21, 27.76976220, 97.54378107,  99.9
160,  21, 27.75204531, 97.55982644,  99.9
161,  21, 27.73408551, 97.57608482,  99.9
162,  21, 27.71587944, 97.59255896,  99.9
163,  21, 27.69742370, 97.60925165,  99.9
164,  21, 27.67871484, 97.62616572,  99.9
165,  21, 27.65974937, 97.64330403,  99.9
166,  21, 27.64052375, 97.66066948,  99.9
167,  21, 27.62103439, 97.67826498,  99.9
168,  21, 27.60127763, 97.69609351,  99.9
169,  21, 27.58124978, 97.71415807,  99.9
170,  21, 27.56094711, 97.73246170,  99.9
171,  21, 27.54036581, 97.75100747,  99.9
172,  21, 27.51950203, 97.76979849,  99.9
173,  21, 27.49835187, 97.78883791,  99.9
174,  21, 27.47691136, 97.80812891,  99.9
175,  21, 27.45517650, 97.82767473,  99.9
176,  21, 27.43314320, 97.84747863,  99.9
177,  21, 27.41080735, 97.86754391,  99.9
178,  21, 27.38816475, 97.88787392,  99.9
179,  21, 27.36521117, 97.90847203,  99.9
180,  21, 27.34194230, 97.92934167,  99.9
181,  21, 27.31835377, 97.95048630,  99.9
182,  21, 27.29444116, 97.97190943,  99.9
183,  21, 27.27019999, 97.99361461,  99.9
184,  21, 27.24562570, 98.01560543,  99.9
185,  21, 27.22071368, 98.03788550,  99.9
186,  21, 27.19545925, 98.06045852,  99.9
187,  21, 27.16985767, 98.08332819,  99.9
188,  21, 27.14390413, 98.10649828,  99.9
189,  21, 27.11759375, 98.12997260,  99.9
190,  21, 27.09092159, 98.15375498,  99.9
191,  21, 27.06388263, 98.17784933,  99.9
  1,  22, 28.91223479, 96.49027529,  99.9
  2,  22, 28.91013253, 96.49218106,  99.9
  3,  22, 28.90800165, 96.49411268,  99.9
  4,  22, 28.90584174, 96.49607051,  99.9
  5,  22, 28.90365241, 96.49805489,  99.9
  6,  22, 28.90143327, 96.50006619,  99.9
  7,  22, 28.89918390, 96.50210477,  99.9
  8,  22, 28.89690389, 96.50417099,  99.9
  9,  22, 28.89459283, 96.50626524,  99.9
 10,  22, 28.89225029, 96.50838789,  99.9
 11,  22, 28.88987584, 96.51053933,  99.9
 12,  22, 28.88746905, 96.51271994,  99.9
 13,  22, 28.88502947, 96.51493012,  99.9
 14,  22, 28.88255666, 96.51717026,  99.9
 15,  22, 28.88005017, 96.51944078,  99.9
 16,  22, 28.87750953, 96.52174208,  99.9
 17,  22, 28.87493429, 96.52407458,  99.9
 18,  22, 28.87232396, 96.52643871,  99.9
 19,  22, 28.86967808, 96.52883487,  99.9
 20,  22, 28.86699615, 96.53126352,  99.9
 21,  22, 28.86427768, 96.53372509,  99.9
 22,  22, 28.86152218, 96.53622002,  99.9
 23,  22, 28.85872913, 96.53874877,  99.9
 24,  22, 28.85589804, 96.54131178,  99.9
 25,  22, 28.85302837, 96.54390953,  99.9
 26,  22, 28.85011961, 96.54654248,  99.9
 27,  22, 28.84717122, 96.54921111,  99.9
 28,  22, 28.84418265, 96.55191589,  99.9
 29,  22, 28.84115337, 96.55465732,  99.9
 30,  22, 28.83808281, 96.55743589,  99.9
 31,  22, 28.83497041, 96.56025210,  99.9
 32,  22, 28.83181560, 96.56310646,  99.9
 33,  22, 28.82861781, 96.56599949,  99.9
 34,  22, 28.82537644, 96.56893169,  99.9
 35,  22, 28.82209090, 96.57190362,  99.9
 36,  22, 28.81876059, 96.57491578,   3.9
 37,  22, 28.81538490, 96.57796874,   3.8
 38,  22, 28.81196320, 96.58106304,   3.8
 39,  22, 28.80849488, 96.58419924,   3.8
 40,  22, 28.80497929, 96.58737790,   3.7
 41,  22, 28.80141578, 96.59059960,   3.6
 42,  22, 28.79780371, 96.59386491,   3.4
 43,  22, 28.79414241, 96.59717441,  99.9
 44,  22, 28.79043122, 96.60052872,  99.9
 45,  22, 28.78666943, 96.60392843,  99.9
 46,  22, 28.78285638, 96.60737414,  99.9
 47,  22, 28.77899136, 96.61086649,  99.9
 48,  22, 28.77507365, 96.61440609,  99.9
 49,  22, 28.77110254, 96.61799359,  99.9
 50,  22, 28.76707730, 96.62162962,  99.9
 51,  22, 28.76299719, 96.62531485,  99.9
 52,  22, 28.75886146, 96.62904993,  99.9
 53,  22, 28.75466935, 96.63283553,  99.9
 54,  22, 28.75042009, 96.63667233,  99.9
 55,  22, 28.74611290, 96.64056103,  99.9
 56,  22, 28.74174700, 96.64450231,  99.9
 57,  22, 28.73732156, 96.64849689,  99.9
 58,  22, 28.73283580, 96.65254548,  99.9
 59,  22, 28.72828887, 96.65664880,   4.6
 60,  22, 28.72367995, 96.66080760,   4.6
 61,  22, 28.71900818, 96.66502262,  99.9
 62,  22, 28.71427272, 96.66929460,  99.9
 63,  22, 28.70947268, 96.67362433,   5.4
 64,  22, 28.70460719, 96.67801256,  99.9
 65,  22, 28.69967535, 96.68246009,  99.9
 66,  22, 28.69467625, 96.68696772,  99.9
 67,  22, 28.68960898, 96.69153624,  99.9
 68,  22, 28.68447260, 96.69616648,  99.9
 69,  22, 28.67926617, 96.70085927,  99.9
 70,  22, 28.67398874, 96.70561543,  99.9
 71,  22, 28.66863932, 96.71043583,  99.9
 72,  22, 28.66321694, 96.71532132,  99.9
 73,  22, 28.65772060, 96.72027277,  99.9
 74,  22, 28.65214929, 96.72529107,  99.9
 75,  22, 28.64650199, 96.73037712,  99.9
 76,  22, 28.64077764, 96.73553182,  99.9
 77,  22, 28.63497521, 96.74075609,  99.9
 78,  22, 28.62909362, 96.74605085,  99.9
 79,  22, 28.62313178, 96.75141707,  99.9
 80,  22, 28.61708861, 96.75685568,  99.9
 81,  22, 28.61096299, 96.76236767,  99.9
 82,  22, 28.60475379, 96.76795400,  99.9
 83,  22, 28.59845987, 96.77361568,  99.9
 84,  22, 28.59208007, 96.77935371,  99.9
 85,  22, 28.58561322, 96.78516911,  99.9
 86,  22, 28.57905811, 96.79106292,  99.9
 87,  22, 28.57241355, 96.79703618,  99.9
 88,  22, 28.56567832, 96.80308996,  99.9
 89,  22, 28.55885116, 96.80922533,  99.9
 90,  22, 28.55193082, 96.81544337,   3.8
 91,  22, 28.54491603, 96.82174519,   3.4
 92,  22, 28.53780550, 96.82813192,   3.4
 93,  22, 28.53059791, 96.83460467,   3.4
 94,  22, 28.52329193, 96.84116460,   3.3
 95,  22, 28.51588621, 96.84781288,   3.3
 96,  22, 28.50837940, 96.85455067,   3.3
 97,  22, 28.50077011, 96.86137917,   3.2
 98,  22, 28.49305692, 96.86829958,  99.9
 99,  22, 28.48523843, 96.87531314,  99.9
100,  22, 28.47731319, 96.88242109,  99.9
101,  22, 28.46927973, 96.88962467,  99.9
102,  22, 28.46113657, 96.89692515,  99.9
103,  22, 28.45288221, 96.90432384,  99.9
104,  22, 28.44451513, 96.91182203,  99.9
105,  22, 28.43603377, 96.91942105,  99.9
106,  22, 28.42743659, 96.92712224,  99.9
107,  22, 28.41872198, 96.93492694,  99.9
108,  22, 28.40988833, 96.94283655,  99.9
109,  22, 28.40093403, 96.95085244,  99.9
110,  22, 28.39185740, 96.95897603,  99.9
111,  22, 28.38265678, 96.96720875,  99.9
112,  22, 28.37333047, 96.97555205,  99.9
113,  22, 28.36387673, 96.98400739,  99.9
114,  22, 28.35429383, 96.99257625,  99.9
115,  22, 28.34457999, 97.00126014,  99.9
116,  22, 28.33473341, 97.01006059,  99.9
117,  22, 28.32475228, 97.01897913,  99.9
118,  22, 28.31463474, 97.02801732,  99.9
119,  22, 28.30437894, 97.03717676,  99.9
120,  22, 28.29398296, 97.04645904,  99.9
121,  22, 28.28344488, 97.05586578,  99.9
122,  22, 28.27276276, 97.06539863,  99.9
123,  22, 28.26193462, 97.07505926,  99.9
124,  22, 28.25095845, 97.08484936,  99.9
125,  22, 28.23983222, 97.09477062,  99.9
126,  22, 28.22855388, 97.10482478,  99.9
127,  22, 28.21712132, 97.11501359,  99.9
128,  22, 28.20553243, 97.12533883,  99.9
129,  22, 28.19378507, 97.13580229,  99.9
130,  22, 28.18187706, 97.14640580,  99.9
131,  22, 28.16980619, 97.15715119,   3.6
132,  22, 28.15757023, 97.16804033,   3.4
133,  22, 28.14516690, 97.17907511,   3.4
134,  22, 28.13259390, 97.19025746,  99.9
135,  22, 28.11984891, 97.20158929,  99.9
136,  22, 28.10692955, 97.21307259,  99.9
137,  22, 28.09383344, 97.22470932,  99.9
138,  22, 28.08055814, 97.23650152,  99.9
139,  22, 28.06710118, 97.24845121,  99.9
140,  22, 28.05346007, 97.26056046,  99.9
141,  22, 28.03963228, 97.27283137,  99.9
142,  22, 28.02561523, 97.28526603,  99.9
143,  22, 28.01140633, 97.29786661,  99.9
144,  22, 27.99700293, 97.31063526,  99.9
145,  22, 27.98240236, 97.32357418,  99.9
146,  22, 27.96760190, 97.33668561,  99.9
147,  22, 27.95259881, 97.34997178,  99.9
148,  22, 27.93739029, 97.36343499,  99.9
149,  22, 27.92197351, 97.37707753,  99.9
150,  22, 27.90634560, 97.39090176,  99.9
151,  22, 27.89050367, 97.40491002,  99.9
152,  22, 27.87444475, 97.41910472,  99.9
153,  22, 27.85816587, 97.43348829,   3.0
154,  22, 27.84166399, 97.44806318,   3.0
155,  22, 27.82493604, 97.46283187,   3.6
156,  22, 27.80797890, 97.47779689,   3.6
157,  22, 27.79078941, 97.49296078,  99.9
158,  22, 27.77336437, 97.50832612,  99.9
159,  22, 27.75570054, 97.52389552,  99.9
160,  22, 27.73779462, 97.53967163,  99.9
161,  22, 27.71964328, 97.55565711,  99.9
162,  22, 27.70124312, 97.57185469,  99.9
163,  22, 27.68259071, 97.58826710,  99.9
164,  22, 27.66368258, 97.60489711,  99.9
165,  22, 27.64451520, 97.62174754,  99.9
166,  22, 27.62508499, 97.63882123,  99.9
167,  22, 27.60538832, 97.65612106,  99.9
168,  22, 27.58542151, 97.67364993,  99.9
169,  22, 27.56518083, 97.69141081,  99.9
170,  22, 27.54466251, 97.70940666,  99.9
171,  22, 27.52386271, 97.72764052,  99.9
172,  22, 27.50277754, 97.74611544,  99.9
173,  22, 27.48140306, 97.76483451,  99.9
174,  22, 27.45973527, 97.78380087,  99.9
175,  22, 27.43777012, 97.80301768,  99.9
176,  22, 27.41550349, 97.82248815,  99.9
177,  22, 27.39293123, 97.84221552,  99.9
178,  22, 27.37004911, 97.86220308,  99.9
179,  22, 27.34685284, 97.88245415,  99.9
180,  22, 27.32333808, 97.90297209,  99.9
181,  22, 27.29950043, 97.92376031,  99.9
182,  22, 27.27533541, 97.94482225,  99.9
183,  22, 27.25083851, 97.96616139,  99.9
184,  22, 27.22600512, 97.98778126,  99.9
185,  22, 27.20083059, 98.00968542,  99.9
186,  22, 27.17531021, 98.03187748,  99.9
187,  22, 27.14943918, 98.05436110,  99.9
188,  22, 27.12321264, 98.07713996,  99.9
189,  22, 27.09662569, 98.10021780,  99.9
190,  22, 27.06967331, 98.12359841,  99.9
191,  22, 27.04235047, 98.14728561,  99.9
  1,  23, 28.91058321, 96.48788967,  99.9
  2,  23, 28.90845852, 96.48976300,  99.9
  3,  23, 28.90630489, 96.49166174,  99.9
  4,  23, 28.90412193, 96.49358624,  99.9
  5,  23, 28.90190924, 96.49553684,  99.9
  6,  23, 28.89966642, 96.49751390,  99.9
  7,  23, 28.89739304, 96.49951777,  99.9
  8,  23, 28.89508871, 96.50154882,  99.9
  9,  23, 28.89275299, 96.50360742,  99.9
 10,  23, 28.89038545, 96.50569393,  99.9
 11,  23, 28.88798567, 96.50780873,  99.9
 12,  23, 28.88555320, 96.50995221,  99.9
 13,  23, 28.88308760, 96.51212476,  99.9
 14,  23, 28.88058842, 96.51432676,  99.9
 15,  23, 28.87805519, 96.51655862,  99.9
 16,  23, 28.87548746, 96.51882073,  99.9
 17,  23, 28.87288475, 96.52111351,  99.9
 18,  23, 28.87024659, 96.52343737,  99.9
 19,  23, 28.86757249, 96.52579273,  99.9
 20,  23, 28.86486196, 96.52818002,  99.9
 21,  23, 28.86211451, 96.53059967,  99.9
 22,  23, 28.85932963, 96.53305211,  99.9
 23,  23, 28.85650682, 96.53553778,  99.9
 24,  23, 28.85364554, 96.53805714,  99.9
 25,  23, 28.85074529, 96.54061064,  99.9
 26,  23, 28.84780553, 96.54319874,  99.9
 27,  23, 28.84482571, 96.54582191,  99.9
 28,  23, 28.84180530, 96.54848062,  99.9
 29,  23, 28.83874373, 96.55117534,  99.9
 30,  23, 28.83564046, 96.55390658,  99.9
 31,  23, 28.83249490, 96.55667481,  99.9
 32,  23, 28.82930648, 96.55948054,  99.9
 33,  23, 28.82607462, 96.56232427,  99.9
 34,  23, 28.82279873, 96.56520652,  99.9
 35,  23, 28.81947820, 96.56812780,  99.9
 36,  23, 28.81611242, 96.57108864,  99.9
 37,  23, 28.81270078, 96.57408958,   3.9
 38,  23, 28.80924265, 96.57713115,   3.8
 39,  23, 28.80573740, 96.58021390,   3.8
 40,  23, 28.80218438, 96.58333838,   3.8
 41,  23, 28.79858294, 96.58650517,   3.7
 42,  23, 28.79493242, 96.58971482,   3.6
 43,  23, 28.79123215, 96.59296792,  99.9
 44,  23, 28.78748146, 96.59626505,  99.9
 45,  23, 28.78367964, 96.59960681,  99.9
 46,  23, 28.77982602, 96.60299378,  99.9
 47,  23, 28.77591987, 96.60642659,  99.9
 48,  23, 28.77196048, 96.60990585,  99.9
 49,  23, 28.76794713, 96.61343219,  99.9
 50,  23, 28.76387908, 96.61700623,  99.9
 51,  23, 28.75975557, 96.62062862,  99.9
 52,  23, 28.75557586, 96.62430001,  99.9
 53,  23, 28.75133918, 96.62802105,  99.9
 54,  23, 28.74704474, 96.63179243,  99.9
 55,  23, 28.74269176, 96.63561481,  99.9
 56,  23, 28.73827945, 96.63948887,  99.9
 57,  23, 28.73380698, 96.64341532,  99.9
 58,  23, 28.72927354, 96.64739485,  99.9
 59,  23, 28.72467830, 96.65142819,  99.9
 60,  23, 28.72002040, 96.65551604,   5.1
 61,  23, 28.71529901, 96.65965915,   5.1
 62,  23, 28.71051324, 96.66385826,  99.9
 63,  23, 28.70566221, 96.66811411,   5.3
 64,  23, 28.70074505, 96.67242747,  99.9
 65,  23, 28.69576084, 96.67679912,  99.9
 66,  23, 28.69070866, 96.68122983,  99.9
 67,  23, 28.68558759, 96.68572039,  99.9
 68,  23, 28.68039669, 96.69027161,  99.9
 69,  23, 28.67513501, 96.69488430,  99.9
 70,  23, 28.66980156, 96.69955929,  99.9
 71,  23, 28.66439539, 96.70429741,  99.9
 72,  23, 28.65891548, 96.70909950,  99.9
 73,  23, 28.65336083, 96.71396643,  99.9
 74,  23, 28.64773043, 96.71889906,  99.9
 75,  23, 28.64202323, 96.72389827,  99.9
 76,  23, 28.63623819, 96.72896496,  99.9
 77,  23, 28.63037423, 96.73410002,  99.9
 78,  23, 28.62443029, 96.73930437,  99.9
 79,  23, 28.61840527, 96.74457895,  99.9
 80,  23, 28.61229805, 96.74992468,  99.9
 81,  23, 28.60610753, 96.75534252,  99.9
 82,  23, 28.59983254, 96.76083343,  99.9
 83,  23, 28.59347195, 96.76639840,  99.9
 84,  23, 28.58702458, 96.77203840,  99.9
 85,  23, 28.58048924, 96.77775445,  99.9
 86,  23, 28.57386474, 96.78354756,  99.9
 87,  23, 28.56714984, 96.78941876,  99.9
 88,  23, 28.56034331, 96.79536908,  99.9
 89,  23, 28.55344390, 96.80139960,  99.9
 90,  23, 28.54645034, 96.80751137,   3.8
 91,  23, 28.53936134, 96.81370548,   3.4
 92,  23, 28.53217560, 96.81998303,   3.4
 93,  23, 28.52489178, 96.82634513,   3.4
 94,  23, 28.51750855, 96.83279292,   3.4
 95,  23, 28.51002455, 96.83932752,   3.3
 96,  23, 28.50243839, 96.84595010,   3.3
 97,  23, 28.49474868, 96.85266183,   3.2
 98,  23, 28.48695400, 96.85946389,  99.9
 99,  23, 28.47905291, 96.86635750,  99.9
100,  23, 28.47104396, 96.87334386,  99.9
101,  23, 28.46292567, 96.88042421,  99.9
102,  23, 28.45469654, 96.88759980,  99.9
103,  23, 28.44635505, 96.89487190,  99.9
104,  23, 28.43789966, 96.90224179,  99.9
105,  23, 28.42932882, 96.90971077,  99.9
106,  23, 28.42064094, 96.91728016,  99.9
107,  23, 28.41183442, 96.92495128,  99.9
108,  23, 28.40290763, 96.93272549,  99.9
109,  23, 28.39385892, 96.94060416,  99.9
110,  23, 28.38468663, 96.94858867,  99.9
111,  23, 28.37538905, 96.95668043,  99.9
112,  23, 28.36596448, 96.96488085,  99.9
113,  23, 28.35641116, 96.97319138,  99.9
114,  23, 28.34672735, 96.98161348,  99.9
115,  23, 28.33691124, 96.99014862,  99.9
116,  23, 28.32696102, 96.99879830,  99.9
117,  23, 28.31687485, 97.00756404,  99.9
118,  23, 28.30665087, 97.01644737,  99.9
119,  23, 28.29628720, 97.02544984,  99.9
120,  23, 28.28578190, 97.03457303,  99.9
121,  23, 28.27513304, 97.04381854,  99.9
122,  23, 28.26433865, 97.05318797,  99.9
123,  23, 28.25339673, 97.06268297,  99.9
124,  23, 28.24230526, 97.07230520,  99.9
125,  23, 28.23106219, 97.08205632,  99.9
126,  23, 28.21966543, 97.09193805,  99.9
127,  23, 28.20811288, 97.10195209,  99.9
128,  23, 28.19640239, 97.11210020,  99.9
129,  23, 28.18453179, 97.12238414,  99.9
130,  23, 28.17249890, 97.13280570,  99.9
131,  23, 28.16030148, 97.14336669,   3.5
132,  23, 28.14793726, 97.15406893,   3.4
133,  23, 28.13540397, 97.16491430,   3.4
