I, J, Lat, Lon, Depth
134,  23, 28.12269927, 97.17590466,   3.4
135,  23, 28.10982081, 97.18704193,   3.4
136,  23, 28.09676621, 97.19832802,   3.4
137,  23, 28.08353304, 97.20976490,   3.4
138,  23, 28.07011885, 97.22135454,   3.6
139,  23, 28.05652115, 97.23309894,  99.9
140,  23, 28.04273742, 97.24500013,  99.9
141,  23, 28.02876510, 97.25706016,  99.9
142,  23, 28.01460160, 97.26928111,  99.9
143,  23, 28.00024429, 97.28166508,  99.9
144,  23, 27.98569050, 97.29421421,  99.9
145,  23, 27.97093753, 97.30693066,  99.9
146,  23, 27.95598265, 97.31981660,  99.9
147,  23, 27.94082306, 97.33287425,  99.9
148,  23, 27.92545597, 97.34610586,  99.9
149,  23, 27.90987850, 97.35951368,  99.9
150,  23, 27.89408777, 97.37310001,  99.9
151,  23, 27.87808084, 97.38686718,  99.9
152,  23, 27.86185474, 97.40081754,   3.4
153,  23, 27.84540644, 97.41495347,   3.2
154,  23, 27.82873288, 97.42927739,   3.6
155,  23, 27.81183098, 97.44379173,   3.6
156,  23, 27.79469757, 97.45849898,  99.9
157,  23, 27.77732947, 97.47340162,  99.9
158,  23, 27.75972345, 97.48850219,  99.9
159,  23, 27.74187623, 97.50380327,  99.9
160,  23, 27.72378449, 97.51930744,  99.9
161,  23, 27.70544485, 97.53501733,  99.9
162,  23, 27.68685390, 97.55093560,  99.9
163,  23, 27.66800818, 97.56706495,  99.9
164,  23, 27.64890416, 97.58340809,  99.9
165,  23, 27.62953830, 97.59996780,  99.9
166,  23, 27.60990697, 97.61674685,  99.9
167,  23, 27.59000653, 97.63374809,  99.9
168,  23, 27.56983324, 97.65097436,  99.9
169,  23, 27.54938336, 97.66842856,  99.9
170,  23, 27.52865306, 97.68611363,  99.9
171,  23, 27.50763848, 97.70403252,  99.9
172,  23, 27.48633569, 97.72218825,  99.9
173,  23, 27.46474071, 97.74058384,  99.9
174,  23, 27.44284951, 97.75922238,  99.9
175,  23, 27.42065799, 97.77810697,  99.9
176,  23, 27.39816202, 97.79724076,  99.9
177,  23, 27.37535738, 97.81662694,  99.9
178,  23, 27.35223981, 97.83626874,  99.9
179,  23, 27.32880500, 97.85616941,  99.9
180,  23, 27.30504855, 97.87633225,  99.9
181,  23, 27.28096602, 97.89676061,  99.9
182,  23, 27.25655290, 97.91745787,  99.9
183,  23, 27.23180462, 97.93842745,  99.9
184,  23, 27.20671656, 97.95967280,  99.9
185,  23, 27.18128401, 97.98119744,  99.9
186,  23, 27.15550221, 98.00300489,  99.9
187,  23, 27.12936633, 98.02509876,  99.9
188,  23, 27.10287146, 98.04748266,  99.9
189,  23, 27.07601265, 98.07016025,  99.9
190,  23, 27.04878486, 98.09313527,  99.9
191,  23, 27.02118298, 98.11641145,  99.9
  1,  24, 28.90896012, 96.48547898,  99.9
  2,  24, 28.90681337, 96.48731953,  99.9
  3,  24, 28.90463739, 96.48918505,  99.9
  4,  24, 28.90243178, 96.49107587,  99.9
  5,  24, 28.90019613, 96.49299234,  99.9
  6,  24, 28.89793003, 96.49493480,  99.9
  7,  24, 28.89563307, 96.49690360,  99.9
  8,  24, 28.89330482, 96.49889911,  99.9
  9,  24, 28.89094487, 96.50092168,  99.9
 10,  24, 28.88855277, 96.50297167,  99.9
 11,  24, 28.88612810, 96.50504946,  99.9
 12,  24, 28.88367040, 96.50715543,  99.9
 13,  24, 28.88117922, 96.50928995,  99.9
 14,  24, 28.87865412, 96.51145341,  99.9
 15,  24, 28.87609462, 96.51364620,  99.9
 16,  24, 28.87350026, 96.51586871,  99.9
 17,  24, 28.87087056, 96.51812136,  99.9
 18,  24, 28.86820504, 96.52040454,  99.9
 19,  24, 28.86550322, 96.52271867,  99.9
 20,  24, 28.86276459, 96.52506417,  99.9
 21,  24, 28.85998865, 96.52744145,  99.9
 22,  24, 28.85717490, 96.52985095,  99.9
 23,  24, 28.85432283, 96.53229311,  99.9
 24,  24, 28.85143190, 96.53476836,  99.9
 25,  24, 28.84850158, 96.53727715,  99.9
 26,  24, 28.84553135, 96.53981993,  99.9
 27,  24, 28.84252066, 96.54239717,  99.9
 28,  24, 28.83946895, 96.54500932,  99.9
 29,  24, 28.83637566, 96.54765686,  99.9
 30,  24, 28.83324023, 96.55034027,  99.9
 31,  24, 28.83006209, 96.55306002,  99.9
 32,  24, 28.82684064, 96.55581661,  99.9
 33,  24, 28.82357531, 96.55861054,  99.9
 34,  24, 28.82026549, 96.56144231,  99.9
 35,  24, 28.81691056, 96.56431242,  99.9
 36,  24, 28.81350993, 96.56722140,  99.9
 37,  24, 28.81006296, 96.57016978,  99.9
 38,  24, 28.80656903, 96.57315807,   3.9
 39,  24, 28.80302749, 96.57618682,   3.9
 40,  24, 28.79943768, 96.57925657,   3.8
 41,  24, 28.79579897, 96.58236788,   3.8
 42,  24, 28.79211066, 96.58552130,   3.8
 43,  24, 28.78837210, 96.58871740,   3.8
 44,  24, 28.78458259, 96.59195676,  99.9
 45,  24, 28.78074144, 96.59523997,  99.9
 46,  24, 28.77684794, 96.59856759,  99.9
 47,  24, 28.77290138, 96.60194025,  99.9
 48,  24, 28.76890104, 96.60535854,  99.9
 49,  24, 28.76484617, 96.60882308,  99.9
 50,  24, 28.76073604, 96.61233448,  99.9
 51,  24, 28.75656990, 96.61589339,  99.9
 52,  24, 28.75234696, 96.61950043,  99.9
 53,  24, 28.74806647, 96.62315625,  99.9
 54,  24, 28.74372764, 96.62686152,  99.9
 55,  24, 28.73932967, 96.63061690,  99.9
 56,  24, 28.73487174, 96.63442305,  99.9
 57,  24, 28.73035305, 96.63828066,  99.9
 58,  24, 28.72577276, 96.64219043,  99.9
 59,  24, 28.72113004, 96.64615305,  99.9
 60,  24, 28.71642402, 96.65016923,   5.1
 61,  24, 28.71165385, 96.65423969,   5.1
 62,  24, 28.70681864, 96.65836516,  99.9
 63,  24, 28.70191752, 96.66254639,   5.2
 64,  24, 28.69694958, 96.66678411,  99.9
 65,  24, 28.69191390, 96.67107908,  99.9
 66,  24, 28.68680956, 96.67543208,  99.9
 67,  24, 28.68163563, 96.67984388,  99.9
 68,  24, 28.67639115, 96.68431527,  99.9
 69,  24, 28.67107516, 96.68884704,  99.9
 70,  24, 28.66568668, 96.69344002,  99.9
 71,  24, 28.66022472, 96.69809501,  99.9
 72,  24, 28.65468828, 96.70281286,  99.9
 73,  24, 28.64907634, 96.70759439,  99.9
 74,  24, 28.64338786, 96.71244047,  99.9
 75,  24, 28.63762181, 96.71735195,  99.9
 76,  24, 28.63177711, 96.72232973,  99.9
 77,  24, 28.62585271, 96.72737467,  99.9
 78,  24, 28.61984750, 96.73248768,  99.9
 79,  24, 28.61376038, 96.73766967,  99.9
 80,  24, 28.60759023, 96.74292156,  99.9
 81,  24, 28.60133592, 96.74824430,  99.9
 82,  24, 28.59499629, 96.75363881,  99.9
 83,  24, 28.58857018, 96.75910608,  99.9
 84,  24, 28.58205641, 96.76464705,  99.9
 85,  24, 28.57545378, 96.77026273,  99.9
 86,  24, 28.56876106, 96.77595411,  99.9
 87,  24, 28.56197704, 96.78172220,  99.9
 88,  24, 28.55510046, 96.78756802,  99.9
 89,  24, 28.54813005, 96.79349262,  99.9
 90,  24, 28.54106454, 96.79949703,   3.8
 91,  24, 28.53390262, 96.80558233,   3.8
 92,  24, 28.52664296, 96.81174960,   3.4
 93,  24, 28.51928424, 96.81799992,  99.9
 94,  24, 28.51182510, 96.82433441,   3.5
 95,  24, 28.50426416, 96.83075419,   3.4
 96,  24, 28.49660003, 96.83726038,   3.3
 97,  24, 28.48883130, 96.84385416,   3.3
 98,  24, 28.48095654, 96.85053667,  99.9
 99,  24, 28.47297429, 96.85730910,   3.6
100,  24, 28.46488308, 96.86417264,  99.9
101,  24, 28.45668143, 96.87112852,  99.9
102,  24, 28.44836782, 96.87817795,  99.9
103,  24, 28.43994071, 96.88532218,  99.9
104,  24, 28.43139855, 96.89256247,  99.9
105,  24, 28.42273977, 96.89990009,  99.9
106,  24, 28.41396277, 96.90733634,  99.9
107,  24, 28.40506593, 96.91487253,  99.9
108,  24, 28.39604760, 96.92250998,  99.9
109,  24, 28.38690613, 96.93025004,  99.9
110,  24, 28.37763983, 96.93809406,  99.9
111,  24, 28.36824698, 96.94604344,  99.9
112,  24, 28.35872586, 96.95409955,  99.9
113,  24, 28.34907470, 96.96226382,  99.9
114,  24, 28.33929172, 96.97053767,  99.9
115,  24, 28.32937511, 96.97892257,  99.9
116,  24, 28.31932305, 96.98741997,  99.9
117,  24, 28.30913367, 96.99603137,  99.9
118,  24, 28.29880510, 97.00475827,  99.9
119,  24, 28.28833542, 97.01360220,  99.9
120,  24, 28.27772271, 97.02256471,  99.9
121,  24, 28.26696499, 97.03164736,  99.9
122,  24, 28.25606028, 97.04085175,  99.9
123,  24, 28.24500656, 97.05017946,  99.9
124,  24, 28.23380180, 97.05963214,  99.9
125,  24, 28.22244391, 97.06921143,  99.9
126,  24, 28.21093079, 97.07891900,  99.9
127,  24, 28.19926033, 97.08875653,  99.9
128,  24, 28.18743035, 97.09872575,  99.9
129,  24, 28.17543866, 97.10882838,  99.9
130,  24, 28.16328306, 97.11906618,  99.9
131,  24, 28.15096128, 97.12944093,  99.9
132,  24, 28.13847105, 97.13995443,   3.4
133,  24, 28.12581005, 97.15060849,   3.4
134,  24, 28.11297594, 97.16140497,   3.4
135,  24, 28.09996634, 97.17234574,   3.4
136,  24, 28.08677885, 97.18343268,   3.4
137,  24, 28.07341101, 97.19466772,   3.4
138,  24, 28.05986035, 97.20605280,  99.9
139,  24, 28.04612436, 97.21758988,  99.9
140,  24, 28.03220049, 97.22928095,  99.9
141,  24, 28.01808616, 97.24112803,  99.9
142,  24, 28.00377875, 97.25313316,  99.9
143,  24, 27.98927561, 97.26529841,  99.9
144,  24, 27.97457405, 97.27762586,  99.9
145,  24, 27.95967134, 97.29011764,  99.9
146,  24, 27.94456472, 97.30277589,  99.9
147,  24, 27.92925137, 97.31560278,  99.9
148,  24, 27.91372847, 97.32860051,  99.9
149,  24, 27.89799311, 97.34177131,  99.9
150,  24, 27.88204239, 97.35511743,  99.9
151,  24, 27.86587335, 97.36864115,   3.7
152,  24, 27.84948296, 97.38234479,   3.7
153,  24, 27.83286820, 97.39623067,  99.9
154,  24, 27.81602597, 97.41030118,   3.7
155,  24, 27.79895314, 97.42455870,  99.9
156,  24, 27.78164654, 97.43900566,  99.9
157,  24, 27.76410295, 97.45364453,  99.9
158,  24, 27.74631911, 97.46847778,  99.9
159,  24, 27.72829170, 97.48350793,  99.9
160,  24, 27.71001738, 97.49873753,  99.9
161,  24, 27.69149273, 97.51416917,  99.9
162,  24, 27.67271433, 97.52980544,  99.9
163,  24, 27.65367866, 97.54564900,  99.9
164,  24, 27.63438218, 97.56170252,  99.9
165,  24, 27.61482130, 97.57796871,  99.9
166,  24, 27.59499238, 97.59445031,  99.9
167,  24, 27.57489172, 97.61115009,  99.9
168,  24, 27.55451557, 97.62807086,  99.9
169,  24, 27.53386014, 97.64521546,  99.9
170,  24, 27.51292157, 97.66258677,  99.9
171,  24, 27.49169596, 97.68018770,  99.9
172,  24, 27.47017935, 97.69802120,  99.9
173,  24, 27.44836773, 97.71609024,  99.9
174,  24, 27.42625703, 97.73439784,  99.9
175,  24, 27.40384311, 97.75294707,  99.9
176,  24, 27.38112180, 97.77174100,  99.9
177,  24, 27.35808886, 97.79078276,  99.9
178,  24, 27.33473997, 97.81007553,  99.9
179,  24, 27.31107078, 97.82962249,  99.9
180,  24, 27.28707687, 97.84942690,  99.9
181,  24, 27.26275376, 97.86949202,  99.9
182,  24, 27.23809689, 97.88982118,  99.9
183,  24, 27.21310165, 97.91041773,  99.9
184,  24, 27.18776338, 97.93128507,  99.9
185,  24, 27.16207733, 97.95242664,  99.9
186,  24, 27.13603869, 97.97384591,  99.9
187,  24, 27.10964260, 97.99554640,  99.9
188,  24, 27.08288412, 98.01753166,  99.9
189,  24, 27.05575823, 98.03980530,  99.9
190,  24, 27.02825985, 98.06237096,  99.9
191,  24, 27.00038384, 98.08523232,  99.9
  1,  25, 28.90736579, 96.48304366,  99.9
  2,  25, 28.90519739, 96.48485110,  99.9
  3,  25, 28.90299945, 96.48668305,  99.9
  4,  25, 28.90077159, 96.48853985,  99.9
  5,  25, 28.89851338, 96.49042184,  99.9
  6,  25, 28.89622442, 96.49232935,  99.9
  7,  25, 28.89390429, 96.49426273,  99.9
  8,  25, 28.89155256, 96.49622233,  99.9
  9,  25, 28.88916881, 96.49820851,  99.9
 10,  25, 28.88675258, 96.50022161,  99.9
 11,  25, 28.88430346, 96.50226202,  99.9
 12,  25, 28.88182097, 96.50433009,  99.9
 13,  25, 28.87930468, 96.50642619,  99.9
 14,  25, 28.87675411, 96.50855072,  99.9
 15,  25, 28.87416881, 96.51070405,  99.9
 16,  25, 28.87154829, 96.51288657,  99.9
 17,  25, 28.86889208, 96.51509867,  99.9
 18,  25, 28.86619969, 96.51734076,  99.9
 19,  25, 28.86347063, 96.51961324,  99.9
 20,  25, 28.86070440, 96.52191652,  99.9
 21,  25, 28.85790049, 96.52425101,  99.9
 22,  25, 28.85505838, 96.52661715,  99.9
 23,  25, 28.85217756, 96.52901534,  99.9
 24,  25, 28.84925750, 96.53144604,  99.9
 25,  25, 28.84629766, 96.53390967,  99.9
 26,  25, 28.84329751, 96.53640668,  99.9
 27,  25, 28.84025648, 96.53893751,  99.9
 28,  25, 28.83717403, 96.54150264,  99.9
 29,  25, 28.83404958, 96.54410252,  99.9
 30,  25, 28.83088258, 96.54673761,  99.9
 31,  25, 28.82767242, 96.54940839,  99.9
 32,  25, 28.82441854, 96.55211535,  99.9
 33,  25, 28.82112032, 96.55485897,  99.9
 34,  25, 28.81777717, 96.55763975,  99.9
 35,  25, 28.81438847, 96.56045818,  99.9
 36,  25, 28.81095360, 96.56331478,  99.9
 37,  25, 28.80747193, 96.56621006,  99.9
 38,  25, 28.80394283, 96.56914453,  99.9
 39,  25, 28.80036564, 96.57211873,   3.9
 40,  25, 28.79673971, 96.57513320,   3.8
 41,  25, 28.79306437, 96.57818847,   3.8
 42,  25, 28.78933896, 96.58128509,   3.8
 43,  25, 28.78556278, 96.58442363,   3.9
 44,  25, 28.78173515, 96.58760464,   3.9
 45,  25, 28.77785535, 96.59082870,  99.9
 46,  25, 28.77392269, 96.59409638,  99.9
 47,  25, 28.76993644, 96.59740828,  99.9
 48,  25, 28.76589586, 96.60076498,   4.6
 49,  25, 28.76180022, 96.60416710,   4.6
 50,  25, 28.75764877, 96.60761524,   4.6
 51,  25, 28.75344073, 96.61111002,   4.6
 52,  25, 28.74917535, 96.61465207,  99.9
 53,  25, 28.74485183, 96.61824202,  99.9
 54,  25, 28.74046939, 96.62188051,  99.9
 55,  25, 28.73602722, 96.62556821,  99.9
 56,  25, 28.73152450, 96.62930577,  99.9
 57,  25, 28.72696040, 96.63309386,  99.9
 58,  25, 28.72233410, 96.63693315,  99.9
 59,  25, 28.71764474, 96.64082435,   5.0
 60,  25, 28.71289145, 96.64476813,   5.0
 61,  25, 28.70807337, 96.64876522,   5.1
 62,  25, 28.70318961, 96.65281633,   5.1
 63,  25, 28.69823928, 96.65692217,   5.2
 64,  25, 28.69322146, 96.66108349,   5.2
 65,  25, 28.68813523, 96.66530102,  99.9
 66,  25, 28.68297966, 96.66957553,  99.9
 67,  25, 28.67775380, 96.67390778,  99.9
 68,  25, 28.67245669, 96.67829854,  99.9
 69,  25, 28.66708737, 96.68274859,  99.9
 70,  25, 28.66164483, 96.68725873,  99.9
 71,  25, 28.65612808, 96.69182977,  99.9
 72,  25, 28.65053611, 96.69646252,  99.9
 73,  25, 28.64486789, 96.70115781,  99.9
 74,  25, 28.63912238, 96.70591647,  99.9
 75,  25, 28.63329852, 96.71073935,  99.9
 76,  25, 28.62739523, 96.71562732,  99.9
 77,  25, 28.62141145, 96.72058124,  99.9
 78,  25, 28.61534606, 96.72560200,  99.9
 79,  25, 28.60919794, 96.73069049,  99.9
 80,  25, 28.60296598, 96.73584762,  99.9
 81,  25, 28.59664902, 96.74107429,  99.9
 82,  25, 28.59024590, 96.74637145,  99.9
 83,  25, 28.58375544, 96.75174004,  99.9
 84,  25, 28.57717645, 96.75718101,  99.9
 85,  25, 28.57050772, 96.76269532,  99.9
 86,  25, 28.56374802, 96.76828396,  99.9
 87,  25, 28.55689610, 96.77394791,  99.9
 88,  25, 28.54995072, 96.77968819,  99.9
 89,  25, 28.54291058, 96.78550581,  99.9
 90,  25, 28.53577439, 96.79140181,  99.9
 91,  25, 28.52854083, 96.79737722,   3.7
 92,  25, 28.52120859, 96.80343311,   3.7
 93,  25, 28.51377630, 96.80957055,  99.9
 94,  25, 28.50624260, 96.81579062,   3.6
 95,  25, 28.49860609, 96.82209444,   3.5
 96,  25, 28.49086538, 96.82848310,   3.5
 97,  25, 28.48301904, 96.83495775,   3.5
 98,  25, 28.47506562, 96.84151952,   3.7
 99,  25, 28.46700366, 96.84816958,   3.9
100,  25, 28.45883166, 96.85490910,   4.0
101,  25, 28.45054813, 96.86173927,  99.9
102,  25, 28.44215154, 96.86866130,  99.9
103,  25, 28.43364034, 96.87567640,  99.9
104,  25, 28.42501296, 96.88278581,  99.9
105,  25, 28.41626780, 96.88999078,  99.9
106,  25, 28.40740327, 96.89729259,  99.9
107,  25, 28.39841772, 96.90469252,  99.9
108,  25, 28.38930950, 96.91219187,  99.9
109,  25, 28.38007692, 96.91979196,  99.9
110,  25, 28.37071828, 96.92749412,  99.9
111,  25, 28.36123186, 96.93529971,  99.9
112,  25, 28.35161591, 96.94321009,  99.9
113,  25, 28.34186864, 96.95122666,  99.9
114,  25, 28.33198827, 96.95935083,  99.9
115,  25, 28.32197296, 96.96758400,  99.9
116,  25, 28.31182087, 96.97592764,  99.9
117,  25, 28.30153013, 96.98438319,  99.9
118,  25, 28.29109883, 96.99295214,  99.9
119,  25, 28.28052505, 97.00163599,  99.9
120,  25, 28.26980683, 97.01043625,  99.9
121,  25, 28.25894219, 97.01935447,  99.9
122,  25, 28.24792913, 97.02839219,  99.9
123,  25, 28.23676561, 97.03755099,  99.9
124,  25, 28.22544957, 97.04683248,  99.9
125,  25, 28.21397892, 97.05623826,  99.9
126,  25, 28.20235153, 97.06576998,  99.9
127,  25, 28.19056525, 97.07542930,  99.9
128,  25, 28.17861792, 97.08521789,  99.9
129,  25, 28.16650731, 97.09513746,   3.3
130,  25, 28.15423118, 97.10518972,   3.3
131,  25, 28.14178727, 97.11537643,   3.3
132,  25, 28.12917328, 97.12569935,   3.3
133,  25, 28.11638686, 97.13616027,   3.3
134,  25, 28.10342565, 97.14676100,   3.4
135,  25, 28.09028725, 97.15750337,   3.4
136,  25, 28.07696924, 97.16838925,   3.4
137,  25, 28.06346914, 97.17942051,   3.4
138,  25, 28.04978445, 97.19059906,  99.9
139,  25, 28.03591264, 97.20192683,  99.9
140,  25, 28.02185114, 97.21340577,  99.9
141,  25, 28.00759734, 97.22503787,  99.9
142,  25, 27.99314860, 97.23682511,  99.9
143,  25, 27.97850224, 97.24876953,  99.9
144,  25, 27.96365556, 97.26087319,  99.9
145,  25, 27.94860578, 97.27313816,  99.9
146,  25, 27.93335014, 97.28556654,  99.9
147,  25, 27.91788578, 97.29816047,  99.9
148,  25, 27.90220986, 97.31092211,  99.9
149,  25, 27.88631945, 97.32385363,  99.9
150,  25, 27.87021160, 97.33695725,  99.9
151,  25, 27.85388334, 97.35023522,   3.7
152,  25, 27.83733162, 97.36368979,   3.7
153,  25, 27.82055338, 97.37732326,   3.7
154,  25, 27.80354550, 97.39113796,   3.7
155,  25, 27.78630481, 97.40513623,  99.9
156,  25, 27.76882813, 97.41932046,  99.9
157,  25, 27.75111219, 97.43369306,  99.9
158,  25, 27.73315371, 97.44825646,  99.9
159,  25, 27.71494934, 97.46301314,  99.9
160,  25, 27.69649571, 97.47796560,  99.9
161,  25, 27.67778939, 97.49311637,  99.9
162,  25, 27.65882689, 97.50846800,  99.9
163,  25, 27.63960468, 97.52402310,  99.9
164,  25, 27.62011919, 97.53978429,  99.9
165,  25, 27.60036680, 97.55575422,  99.9
166,  25, 27.58034383, 97.57193558,  99.9
167,  25, 27.56004655, 97.58833110,  99.9
168,  25, 27.53947118, 97.60494353,  99.9
169,  25, 27.51861389, 97.62177565,  99.9
170,  25, 27.49747079, 97.63883030,  99.9
171,  25, 27.47603795, 97.65611032,  99.9
172,  25, 27.45431137, 97.67361860,  99.9
173,  25, 27.43228700, 97.69135807,  99.9
174,  25, 27.40996074, 97.70933170,  99.9
175,  25, 27.38732842, 97.72754246,  99.9
176,  25, 27.36438583, 97.74599340,  99.9
177,  25, 27.34112868, 97.76468759,  99.9
178,  25, 27.31755264, 97.78362812,  99.9
179,  25, 27.29365330, 97.80281814,  99.9
180,  25, 27.26942620, 97.82226083,  99.9
181,  25, 27.24486683, 97.84195940,  99.9
182,  25, 27.21997059, 97.86191710,  99.9
183,  25, 27.19473284, 97.88213724,  99.9
184,  25, 27.16914886, 97.90262313,  99.9
185,  25, 27.14321388, 97.92337815,  99.9
186,  25, 27.11692304, 97.94440571,  99.9
187,  25, 27.09027144, 97.96570926,  99.9
188,  25, 27.06325408, 97.98729229,  99.9
189,  25, 27.03586592, 98.00915833,  99.9
190,  25, 27.00810184, 98.03131096,  99.9
191,  25, 26.97995664, 98.05375377,  99.9
  1,  26, 28.90580053, 96.48058415,  99.9
  2,  26, 28.90361086, 96.48235815,  99.9
  3,  26, 28.90139137, 96.48415621,  99.9
  4,  26, 28.89914166, 96.48597866,  99.9
  5,  26, 28.89686131, 96.48782582,  99.9
  6,  26, 28.89454991, 96.48969804,  99.9
  7,  26, 28.89220703, 96.49159565,  99.9
  8,  26, 28.88983225, 96.49351899,  99.9
  9,  26, 28.88742512, 96.49546841,  99.9
 10,  26, 28.88498521, 96.49744426,  99.9
 11,  26, 28.88251208, 96.49944691,  99.9
 12,  26, 28.88000526, 96.50147671,  99.9
 13,  26, 28.87746431, 96.50353402,  99.9
 14,  26, 28.87488874, 96.50561923,  99.9
 15,  26, 28.87227810, 96.50773271,  99.9
 16,  26, 28.86963191, 96.50987484,  99.9
 17,  26, 28.86694967, 96.51204600,  99.9
 18,  26, 28.86423090, 96.51424659,  99.9
 19,  26, 28.86147511, 96.51647701,  99.9
 20,  26, 28.85868177, 96.51873766,  99.9
 21,  26, 28.85585039, 96.52102894,  99.9
 22,  26, 28.85298045, 96.52335128,  99.9
 23,  26, 28.85007141, 96.52570508,  99.9
 24,  26, 28.84712275, 96.52809078,  99.9
 25,  26, 28.84413393, 96.53050880,  99.9
 26,  26, 28.84110439, 96.53295959,  99.9
 27,  26, 28.83803359, 96.53544357,  99.9
 28,  26, 28.83492096, 96.53796121,  99.9
 29,  26, 28.83176592, 96.54051295,  99.9
 30,  26, 28.82856791, 96.54309926,  99.9
 31,  26, 28.82532633, 96.54572059,  99.9
 32,  26, 28.82204060, 96.54837743,  99.9
 33,  26, 28.81871010, 96.55107025,  99.9
 34,  26, 28.81533423, 96.55379954,  99.9
 35,  26, 28.81191237, 96.55656578,  99.9
 36,  26, 28.80844389, 96.55936948,  99.9
 37,  26, 28.80492815, 96.56221114,  99.9
 38,  26, 28.80136452, 96.56509127,  99.9
 39,  26, 28.79775234, 96.56801039,  99.9
 40,  26, 28.79409094, 96.57096902,   4.4
 41,  26, 28.79037966, 96.57396771,  99.9
 42,  26, 28.78661781, 96.57700698,  99.9
 43,  26, 28.78280470, 96.58008738,   4.1
 44,  26, 28.77893964, 96.58320947,   4.0
 45,  26, 28.77502191, 96.58637380,  99.9
 46,  26, 28.77105080, 96.58958095,  99.9
 47,  26, 28.76702558, 96.59283150,   4.6
 48,  26, 28.76294551, 96.59612602,   4.6
 49,  26, 28.75880984, 96.59946510,   4.6
 50,  26, 28.75461781, 96.60284936,   4.6
 51,  26, 28.75036865, 96.60627938,   4.6
 52,  26, 28.74606159, 96.60975580,   4.7
 53,  26, 28.74169584, 96.61327923,   4.8
 54,  26, 28.73727058, 96.61685030,   4.8
 55,  26, 28.73278502, 96.62046966,  99.9
 56,  26, 28.72823832, 96.62413796,  99.9
 57,  26, 28.72362965, 96.62785584,  99.9
 58,  26, 28.71895818, 96.63162398,  99.9
 59,  26, 28.71422303, 96.63544305,   5.0
 60,  26, 28.70942334, 96.63931374,   5.0
 61,  26, 28.70455822, 96.64323674,   5.0
 62,  26, 28.69962680, 96.64721275,   5.1
 63,  26, 28.69462815, 96.65124248,   5.1
 64,  26, 28.68956136, 96.65532665,   5.1
 65,  26, 28.68442551, 96.65946599,  99.9
 66,  26, 28.67921964, 96.66366125,  99.9
 67,  26, 28.67394281, 96.66791317,  99.9
 68,  26, 28.66859404, 96.67222252,  99.9
 69,  26, 28.66317235, 96.67659005,  99.9
 70,  26, 28.65767674, 96.68101655,  99.9
 71,  26, 28.65210620, 96.68550282,  99.9
 72,  26, 28.64645972, 96.69004965,  99.9
 73,  26, 28.64073625, 96.69465785,  99.9
 74,  26, 28.63493475, 96.69932825,  99.9
 75,  26, 28.62905413, 96.70406167,  99.9
 76,  26, 28.62309333, 96.70885897,  99.9
 77,  26, 28.61705126, 96.71372099,  99.9
 78,  26, 28.61092678, 96.71864860,  99.9
 79,  26, 28.60471880, 96.72364268,  99.9
 80,  26, 28.59842615, 96.72870411,  99.9
 81,  26, 28.59204768, 96.73383381,  99.9
 82,  26, 28.58558223, 96.73903267,  99.9
 83,  26, 28.57902860, 96.74430163,  99.9
 84,  26, 28.57238558, 96.74964162,  99.9
 85,  26, 28.56565196, 96.75505358,  99.9
 86,  26, 28.55882650, 96.76053849,  99.9
 87,  26, 28.55190794, 96.76609731,  99.9
 88,  26, 28.54489500, 96.77173102,  99.9
 89,  26, 28.53778640, 96.77744064,  99.9
 90,  26, 28.53058083, 96.78322717,  99.9
 91,  26, 28.52327697, 96.78909163,  99.9
 92,  26, 28.51587346, 96.79503507,   3.7
 93,  26, 28.50836895, 96.80105854,   3.7
 94,  26, 28.50076205, 96.80716310,   3.6
 95,  26, 28.49305136, 96.81334983,   3.6
 96,  26, 28.48523548, 96.81961984,   3.6
 97,  26, 28.47731294, 96.82597422,   3.6
 98,  26, 28.46928230, 96.83241409,   3.6
 99,  26, 28.46114208, 96.83894061,   3.8
100,  26, 28.45289078, 96.84555491,   3.9
101,  26, 28.44452687, 96.85225817,   4.0
102,  26, 28.43604882, 96.85905157,  99.9
