I, J, Lat, Lon, Depth
103,  26, 28.42745507, 96.86593630,  99.9
104,  26, 28.41874402, 96.87291359,  99.9
105,  26, 28.40991408, 96.87998465,  99.9
106,  26, 28.40096362, 96.88715073,  99.9
107,  26, 28.39189099, 96.89441309,  99.9
108,  26, 28.38269451, 96.90177302,  99.9
109,  26, 28.37337250, 96.90923180,  99.9
110,  26, 28.36392322, 96.91679074,  99.9
111,  26, 28.35434494, 96.92445118,  99.9
112,  26, 28.34463589, 96.93221445,  99.9
113,  26, 28.33479429, 96.94008192,  99.9
114,  26, 28.32481831, 96.94805497,  99.9
115,  26, 28.31470611, 96.95613499,  99.9
116,  26, 28.30445583, 96.96432339,  99.9
117,  26, 28.29406558, 96.97262162,  99.9
118,  26, 28.28353343, 96.98103113,  99.9
119,  26, 28.27285745, 96.98955337,  99.9
120,  26, 28.26203567, 96.99818985,  99.9
121,  26, 28.25106608, 97.00694206,  99.9
122,  26, 28.23994665, 97.01581155,  99.9
123,  26, 28.22867535, 97.02479984,  99.9
124,  26, 28.21725008, 97.03390852,  99.9
125,  26, 28.20566873, 97.04313916,  99.9
126,  26, 28.19392916, 97.05249338,  99.9
127,  26, 28.18202921, 97.06197279,   3.3
128,  26, 28.16996667, 97.07157906,   3.3
129,  26, 28.15773931, 97.08131384,   3.3
130,  26, 28.14534488, 97.09117882,   3.3
131,  26, 28.13278109, 97.10117573,   3.3
132,  26, 28.12004560, 97.11130628,   3.3
133,  26, 28.10713606, 97.12157224,   3.3
134,  26, 28.09405009, 97.13197538,   3.3
135,  26, 28.08078527, 97.14251751,   3.3
136,  26, 28.06733913, 97.15320043,   3.4
137,  26, 28.05370920, 97.16402601,   3.4
138,  26, 28.03989294, 97.17499611,  99.9
139,  26, 28.02588781, 97.18611262,  99.9
140,  26, 28.01169121, 97.19737745,  99.9
141,  26, 27.99730050, 97.20879255,  99.9
142,  26, 27.98271303, 97.22035988,  99.9
143,  26, 27.96792610, 97.23208143,  99.9
144,  26, 27.95293695, 97.24395921,  99.9
145,  26, 27.93774282, 97.25599526,  99.9
146,  26, 27.92234089, 97.26819165,  99.9
147,  26, 27.90672831, 97.28055046,  99.9
148,  26, 27.89090218, 97.29307381,  99.9
149,  26, 27.87485957, 97.30576385,  99.9
150,  26, 27.85859749, 97.31862274,   3.6
151,  26, 27.84211295, 97.33165268,   3.6
152,  26, 27.82540287, 97.34485590,   3.6
153,  26, 27.80846416, 97.35823463,   3.6
154,  26, 27.79129367, 97.37179116,   3.7
155,  26, 27.77388822, 97.38552781,  99.9
156,  26, 27.75624458, 97.39944689,  99.9
157,  26, 27.73835947, 97.41355078,  99.9
158,  26, 27.72022957, 97.42784187,  99.9
159,  26, 27.70185151, 97.44232258,  99.9
160,  26, 27.68322188, 97.45699536,  99.9
161,  26, 27.66433722, 97.47186270,  99.9
162,  26, 27.64519402, 97.48692711,  99.9
163,  26, 27.62578872, 97.50219112,  99.9
164,  26, 27.60611771, 97.51765731,  99.9
165,  26, 27.58617734, 97.53332830,  99.9
166,  26, 27.56596390, 97.54920671,  99.9
167,  26, 27.54547362, 97.56529521,  99.9
168,  26, 27.52470271, 97.58159651,  99.9
169,  26, 27.50364728, 97.59811334,  99.9
170,  26, 27.48230343, 97.61484846,  99.9
171,  26, 27.46066719, 97.63180468,  99.9
172,  26, 27.43873451, 97.64898482,  99.9
173,  26, 27.41650133, 97.66639177,  99.9
174,  26, 27.39396349, 97.68402841,  99.9
175,  26, 27.37111681, 97.70189769,  99.9
176,  26, 27.34795702, 97.72000257,  99.9
177,  26, 27.32447981, 97.73834607,  99.9
178,  26, 27.30068081, 97.75693124,  99.9
179,  26, 27.27655557, 97.77576113,  99.9
180,  26, 27.25209960, 97.79483889,  99.9
181,  26, 27.22730835, 97.81416765,  99.9
182,  26, 27.20217717, 97.83375060,  99.9
183,  26, 27.17670139, 97.85359099,  99.9
184,  26, 27.15087626, 97.87369206,  99.9
185,  26, 27.12469695, 97.89405713,  99.9
186,  26, 27.09815858, 97.91468953,  99.9
187,  26, 27.07125619, 97.93559266,  99.9
188,  26, 27.04398476, 97.95676992,  99.9
189,  26, 27.01633919, 97.97822479,  99.9
190,  26, 26.98831433, 97.99996076,  99.9
191,  26, 26.95990493, 98.02198138,  99.9
  1,  27, 28.90426461, 96.47810090,  99.9
  2,  27, 28.90205408, 96.47984113,  99.9
  3,  27, 28.89981344, 96.48160498,  99.9
  4,  27, 28.89754229, 96.48339274,  99.9
  5,  27, 28.89524022, 96.48520475,  99.9
  6,  27, 28.89290679, 96.48704133,  99.9
  7,  27, 28.89054159, 96.48890282,  99.9
  8,  27, 28.88814418, 96.49078956,  99.9
  9,  27, 28.88571413, 96.49270187,  99.9
 10,  27, 28.88325098, 96.49464012,  99.9
 11,  27, 28.88075429, 96.49660465,  99.9
 12,  27, 28.87822360, 96.49859581,  99.9
 13,  27, 28.87565844, 96.50061396,  99.9
 14,  27, 28.87305835, 96.50265948,  99.9
 15,  27, 28.87042285, 96.50473272,  99.9
 16,  27, 28.86775146, 96.50683407,  99.9
 17,  27, 28.86504369, 96.50896390,  99.9
 18,  27, 28.86229903, 96.51112260,  99.9
 19,  27, 28.85951700, 96.51331056,  99.9
 20,  27, 28.85669708, 96.51552816,  99.9
 21,  27, 28.85383875, 96.51777582,  99.9
 22,  27, 28.85094148, 96.52005394,  99.9
 23,  27, 28.84800476, 96.52236293,  99.9
 24,  27, 28.84502804, 96.52470320,  99.9
 25,  27, 28.84201077, 96.52707518,  99.9
 26,  27, 28.83895241, 96.52947930,  99.9
 27,  27, 28.83585239, 96.53191599,  99.9
 28,  27, 28.83271014, 96.53438568,  99.9
 29,  27, 28.82952509, 96.53688883,  99.9
 30,  27, 28.82629666, 96.53942588,  99.9
 31,  27, 28.82302424, 96.54199729,  99.9
 32,  27, 28.81970725, 96.54460353,  99.9
 33,  27, 28.81634508, 96.54724506,  99.9
 34,  27, 28.81293711, 96.54992237,  99.9
 35,  27, 28.80948271, 96.55263592,  99.9
 36,  27, 28.80598125, 96.55538622,  99.9
 37,  27, 28.80243209, 96.55817375,  99.9
 38,  27, 28.79883458, 96.56099902,  99.9
 39,  27, 28.79518806, 96.56386253,  99.9
 40,  27, 28.79149186, 96.56676480,   4.4
 41,  27, 28.78774530, 96.56970636,   4.4
 42,  27, 28.78394770, 96.57268773,   4.3
 43,  27, 28.78009836, 96.57570944,   4.3
 44,  27, 28.77619657, 96.57877205,   4.2
 45,  27, 28.77224162, 96.58187609,   4.3
 46,  27, 28.76823278, 96.58502214,   4.4
 47,  27, 28.76416933, 96.58821074,   4.5
 48,  27, 28.76005050, 96.59144248,   4.6
 49,  27, 28.75587555, 96.59471794,   4.5
 50,  27, 28.75164371, 96.59803770,   4.5
 51,  27, 28.74735421, 96.60140236,   4.6
 52,  27, 28.74300626, 96.60481252,   4.7
 53,  27, 28.73859905, 96.60826880,   4.7
 54,  27, 28.73413179, 96.61177181,   4.8
 55,  27, 28.72960365, 96.61532219,   4.8
 56,  27, 28.72501380, 96.61892056,  99.9
 57,  27, 28.72036140, 96.62256757,  99.9
 58,  27, 28.71564560, 96.62626388,   4.9
 59,  27, 28.71086552, 96.63001015,   4.9
 60,  27, 28.70602030, 96.63380704,   4.9
 61,  27, 28.70110904, 96.63765525,   5.0
 62,  27, 28.69613084, 96.64155545,   5.0
 63,  27, 28.69108479, 96.64550834,   5.1
 64,  27, 28.68596996, 96.64951464,   5.1
 65,  27, 28.68078541, 96.65357505,  99.9
 66,  27, 28.67553019, 96.65769031,  99.9
 67,  27, 28.67020334, 96.66186114,  99.9
 68,  27, 28.66480388, 96.66608830,  99.9
 69,  27, 28.65933081, 96.67037254,  99.9
 70,  27, 28.65378313, 96.67471462,  99.9
 71,  27, 28.64815982, 96.67911531,  99.9
 72,  27, 28.64245985, 96.68357541,  99.9
 73,  27, 28.63668217, 96.68809570,  99.9
 74,  27, 28.63082572, 96.69267700,  99.9
 75,  27, 28.62488943, 96.69732012,  99.9
 76,  27, 28.61887219, 96.70202589,  99.9
 77,  27, 28.61277292, 96.70679514,  99.9
 78,  27, 28.60659048, 96.71162873,  99.9
 79,  27, 28.60032374, 96.71652751,  99.9
 80,  27, 28.59397155, 96.72149236,  99.9
 81,  27, 28.58753274, 96.72652416,  99.9
 82,  27, 28.58100613, 96.73162380,  99.9
 83,  27, 28.57439051, 96.73679219,  99.9
 84,  27, 28.56768467, 96.74203025,  99.9
 85,  27, 28.56088739, 96.74733891,  99.9
 86,  27, 28.55399740, 96.75271910,  99.9
 87,  27, 28.54701344, 96.75817180,  99.9
 88,  27, 28.53993423, 96.76369796,  99.9
 89,  27, 28.53275846, 96.76929856,  99.9
 90,  27, 28.52548481, 96.77497459,  99.9
 91,  27, 28.51811196, 96.78072707,  99.9
 92,  27, 28.51063853, 96.78655701,  99.9
 93,  27, 28.50306315, 96.79246544,   3.6
 94,  27, 28.49538444, 96.79845340,   3.6
 95,  27, 28.48760097, 96.80452197,   3.6
 96,  27, 28.47971132, 96.81067220,   3.6
 97,  27, 28.47171403, 96.81690519,   3.6
 98,  27, 28.46360763, 96.82322203,   3.5
 99,  27, 28.45539062, 96.82962385,   3.6
100,  27, 28.44706150, 96.83611177,   3.9
101,  27, 28.43861874, 96.84268694,   4.0
102,  27, 28.43006076, 96.84935051,   4.1
103,  27, 28.42138601, 96.85610367,  99.9
104,  27, 28.41259288, 96.86294759,  99.9
105,  27, 28.40367975, 96.86988349,  99.9
106,  27, 28.39464498, 96.87691258,  99.9
107,  27, 28.38548691, 96.88403611,  99.9
108,  27, 28.37620384, 96.89125532,  99.9
109,  27, 28.36679407, 96.89857148,  99.9
110,  27, 28.35725586, 96.90598588,  99.9
111,  27, 28.34758746, 96.91349982,  99.9
112,  27, 28.33778707, 96.92111462,  99.9
113,  27, 28.32785291, 96.92883161,  99.9
114,  27, 28.31778312, 96.93665214,  99.9
115,  27, 28.30757586, 96.94457758,  99.9
116,  27, 28.29722924, 96.95260933,  99.9
117,  27, 28.28674135, 96.96074879,  99.9
118,  27, 28.27611027, 96.96899737,  99.9
119,  27, 28.26533402, 96.97735652,  99.9
120,  27, 28.25441062, 96.98582771,  99.9
121,  27, 28.24333806, 96.99441240,  99.9
122,  27, 28.23211428, 97.00311210,  99.9
123,  27, 28.22073722, 97.01192832,  99.9
124,  27, 28.20920478, 97.02086260,   3.6
125,  27, 28.19751482, 97.02991649,   3.5
126,  27, 28.18566520, 97.03909158,   3.4
127,  27, 28.17365371, 97.04838944,   3.3
128,  27, 28.16147814, 97.05781171,   3.3
129,  27, 28.14913625, 97.06736001,   3.3
130,  27, 28.13662575, 97.07703601,   3.3
131,  27, 28.12394433, 97.08684137,   3.3
132,  27, 28.11108964, 97.09677781,   3.3
133,  27, 28.09805931, 97.10684703,   3.3
134,  27, 28.08485094, 97.11705079,   3.3
135,  27, 28.07146207, 97.12739084,   3.4
136,  27, 28.05789024, 97.13786898,   3.4
137,  27, 28.04413293, 97.14848700,   3.5
138,  27, 28.03018759, 97.15924675,   3.5
139,  27, 28.01605166, 97.17015008,  99.9
140,  27, 28.00172251, 97.18119886,  99.9
141,  27, 27.98719748, 97.19239501,  99.9
142,  27, 27.97247391, 97.20374043,  99.9
143,  27, 27.95754904, 97.21523709,  99.9
144,  27, 27.94242014, 97.22688696,  99.9
145,  27, 27.92708438, 97.23869203,  99.9
146,  27, 27.91153894, 97.25065433,  99.9
147,  27, 27.89578093, 97.26277591,  99.9
148,  27, 27.87980744, 97.27505884,  99.9
149,  27, 27.86361550, 97.28750523,   3.5
150,  27, 27.84720212, 97.30011719,   3.5
151,  27, 27.83056424, 97.31289688,   3.5
152,  27, 27.81369880, 97.32584648,   3.5
153,  27, 27.79660266, 97.33896820,   3.6
154,  27, 27.77927265, 97.35226427,   3.6
155,  27, 27.76170555, 97.36573695,   3.6
156,  27, 27.74389812, 97.37938852,  99.9
157,  27, 27.72584704, 97.39322131,  99.9
158,  27, 27.70754897, 97.40723767,  99.9
159,  27, 27.68900051, 97.42143995,  99.9
160,  27, 27.67019822, 97.43583058,  99.9
161,  27, 27.65113860, 97.45041198,  99.9
162,  27, 27.63181813, 97.46518660,  99.9
163,  27, 27.61223320, 97.48015696,  99.9
164,  27, 27.59238019, 97.49532556,  99.9
165,  27, 27.57225540, 97.51069496,  99.9
166,  27, 27.55185510, 97.52626775,  99.9
167,  27, 27.53117550, 97.54204653,  99.9
168,  27, 27.51021275, 97.55803397,  99.9
169,  27, 27.48896295, 97.57423273,  99.9
170,  27, 27.46742216, 97.59064553,  99.9
171,  27, 27.44558636, 97.60727511,  99.9
172,  27, 27.42345151, 97.62412425,  99.9
173,  27, 27.40101347, 97.64119577,  99.9
174,  27, 27.37826808, 97.65849249,  99.9
175,  27, 27.35521110, 97.67601731,   3.5
176,  27, 27.33183825, 97.69377313,   3.1
177,  27, 27.30814516, 97.71176291,  99.9
178,  27, 27.28412743, 97.72998962,   3.5
179,  27, 27.25978059, 97.74845628,  99.9
180,  27, 27.23510010, 97.76716594,  99.9
181,  27, 27.21008137, 97.78612171,  99.9
182,  27, 27.18471972, 97.80532669,  99.9
183,  27, 27.15901045, 97.82478405,  99.9
184,  27, 27.13294874, 97.84449700,  99.9
185,  27, 27.10652975, 97.86446877,  99.9
186,  27, 27.07974856, 97.88470264,  99.9
187,  27, 27.05260015, 97.90520192,  99.9
188,  27, 27.02507948, 97.92596996,  99.9
189,  27, 26.99718141, 97.94701015,  99.9
190,  27, 26.96890073, 97.96832593,  99.9
191,  27, 26.94023216, 97.98992077,  99.9
  1,  28, 28.90275832, 96.47559436,  99.9
  2,  28, 28.90052732, 96.47730052,  99.9
  3,  28, 28.89826594, 96.47902982,  99.9
  4,  28, 28.89597377, 96.48078258,  99.9
  5,  28, 28.89365039, 96.48255911,  99.9
  6,  28, 28.89129537, 96.48435973,  99.9
  7,  28, 28.88890828, 96.48618476,  99.9
  8,  28, 28.88648869, 96.48803455,  99.9
  9,  28, 28.88403614, 96.48990941,  99.9
 10,  28, 28.88155020, 96.49180970,  99.9
 11,  28, 28.87903041, 96.49373575,  99.9
 12,  28, 28.87647631, 96.49568792,  99.9
 13,  28, 28.87388742, 96.49766655,  99.9
 14,  28, 28.87126327, 96.49967200,  99.9
 15,  28, 28.86860339, 96.50170463,  99.9
 16,  28, 28.86590729, 96.50376482,  99.9
 17,  28, 28.86317447, 96.50585294,  99.9
 18,  28, 28.86040443, 96.50796935,  99.9
 19,  28, 28.85759667, 96.51011445,  99.9
 20,  28, 28.85475067, 96.51228862,  99.9
 21,  28, 28.85186591, 96.51449225,  99.9
 22,  28, 28.84894186, 96.51672574,  99.9
 23,  28, 28.84597798, 96.51898949,  99.9
 24,  28, 28.84297374, 96.52128392,  99.9
 25,  28, 28.83992858, 96.52360943,  99.9
 26,  28, 28.83684195, 96.52596644,  99.9
 27,  28, 28.83371327, 96.52835539,  99.9
 28,  28, 28.83054198, 96.53077670,  99.9
 29,  28, 28.82732749, 96.53323080,  99.9
 30,  28, 28.82406922, 96.53571814,  99.9
 31,  28, 28.82076657, 96.53823917,  99.9
 32,  28, 28.81741894, 96.54079434,  99.9
 33,  28, 28.81402570, 96.54338411,  99.9
 34,  28, 28.81058624, 96.54600895,  99.9
 35,  28, 28.80709993, 96.54866932,  99.9
 36,  28, 28.80356613, 96.55136572,  99.9
 37,  28, 28.79998419, 96.55409862,  99.9
 38,  28, 28.79635346, 96.55686852,  99.9
 39,  28, 28.79267326, 96.55967591,  99.9
 40,  28, 28.78894293, 96.56252130,   4.4
 41,  28, 28.78516178, 96.56540520,   4.4
 42,  28, 28.78132912, 96.56832813,   4.4
 43,  28, 28.77744424, 96.57129062,   4.3
 44,  28, 28.77350644, 96.57429319,   4.3
 45,  28, 28.76951499, 96.57733639,   4.3
 46,  28, 28.76546915, 96.58042076,   4.4
 47,  28, 28.76136820, 96.58354685,   4.5
 48,  28, 28.75721137, 96.58671524,   4.5
 49,  28, 28.75299790, 96.58992648,   4.5
 50,  28, 28.74872702, 96.59318115,   4.5
 51,  28, 28.74439795, 96.59647984,   4.6
 52,  28, 28.74000989, 96.59982314,   4.6
 53,  28, 28.73556204, 96.60321164,   4.7
 54,  28, 28.73105359, 96.60664596,   4.7
 55,  28, 28.72648369, 96.61012671,   4.7
 56,  28, 28.72185153, 96.61365451,   4.7
 57,  28, 28.71715624, 96.61723001,   4.8
 58,  28, 28.71239696, 96.62085382,   4.8
 59,  28, 28.70757283, 96.62452661,   4.8
 60,  28, 28.70268296, 96.62824904,   4.9
 61,  28, 28.69772644, 96.63202176,   4.9
 62,  28, 28.69270238, 96.63584546,   5.0
 63,  28, 28.68760984, 96.63972081,   5.0
 64,  28, 28.68244789, 96.64364852,   5.0
 65,  28, 28.67721559, 96.64762927,  99.9
 66,  28, 28.67191198, 96.65166379,  99.9
 67,  28, 28.66653608, 96.65575280,  99.9
 68,  28, 28.66108690, 96.65989701,  99.9
 69,  28, 28.65556345, 96.66409718,  99.9
 70,  28, 28.64996470, 96.66835406,  99.9
 71,  28, 28.64428964, 96.67266840,  99.9
 72,  28, 28.63853721, 96.67704097,  99.9
 73,  28, 28.63270637, 96.68147255,  99.9
 74,  28, 28.62679605, 96.68596394,  99.9
 75,  28, 28.62080514, 96.69051593,  99.9
 76,  28, 28.61473257, 96.69512933,  99.9
 77,  28, 28.60857720, 96.69980496,  99.9
 78,  28, 28.60233792, 96.70454367,  99.9
 79,  28, 28.59601357, 96.70934628,  99.9
 80,  28, 28.58960299, 96.71421365,  99.9
 81,  28, 28.58310500, 96.71914666,  99.9
 82,  28, 28.57651841, 96.72414617,  99.9
 83,  28, 28.56984201, 96.72921308,  99.9
 84,  28, 28.56307457, 96.73434828,  99.9
 85,  28, 28.55621485, 96.73955269,  99.9
 86,  28, 28.54926158, 96.74482723,  99.9
 87,  28, 28.54221349, 96.75017283,  99.9
 88,  28, 28.53506929, 96.75559045,  99.9
 89,  28, 28.52782765, 96.76108104,  99.9
 90,  28, 28.52048725, 96.76664558,  99.9
 91,  28, 28.51304674, 96.77228505,  99.9
 92,  28, 28.50550474, 96.77800046,  99.9
 93,  28, 28.49785988, 96.78379280,  99.9
 94,  28, 28.49011073, 96.78966311,   3.6
 95,  28, 28.48225589, 96.79561243,   3.5
 96,  28, 28.47429391, 96.80164181,   3.6
 97,  28, 28.46622331, 96.80775230,   3.6
 98,  28, 28.45804261, 96.81394500,   3.6
 99,  28, 28.44975031, 96.82022099,   3.5
100,  28, 28.44134489, 96.82658139,   3.8
101,  28, 28.43282478, 96.83302730,   3.9
102,  28, 28.42418844, 96.83955988,   4.0
103,  28, 28.41543426, 96.84618026,   4.0
104,  28, 28.40656063, 96.85288962,  99.9
105,  28, 28.39756592, 96.85968914,  99.9
106,  28, 28.38844848, 96.86658001,  99.9
107,  28, 28.37920662, 96.87356344,  99.9
108,  28, 28.36983864, 96.88064067,  99.9
109,  28, 28.36034282, 96.88781293,  99.9
110,  28, 28.35071741, 96.89508149,  99.9
111,  28, 28.34096062, 96.90244761,  99.9
112,  28, 28.33107067, 96.90991260,  99.9
113,  28, 28.32104574, 96.91747775,  99.9
114,  28, 28.31088396, 96.92514440,  99.9
115,  28, 28.30058348, 96.93291388,  99.9
116,  28, 28.29014239, 96.94078757,  99.9
117,  28, 28.27955877, 96.94876682,  99.9
118,  28, 28.26883066, 96.95685304,  99.9
119,  28, 28.25795609, 96.96504765,  99.9
120,  28, 28.24693305, 96.97335206,  99.9
121,  28, 28.23575951, 96.98176773,  99.9
122,  28, 28.22443340, 96.99029613,  99.9
123,  28, 28.21295264, 96.99893874,  99.9
124,  28, 28.20131511, 97.00769707,   3.6
125,  28, 28.18951866, 97.01657264,   3.5
126,  28, 28.17756111, 97.02556700,   3.4
127,  28, 28.16544025, 97.03468170,   3.3
128,  28, 28.15315386, 97.04391833,   3.3
129,  28, 28.14069965, 97.05327850,   3.3
130,  28, 28.12807533, 97.06276383,   3.3
131,  28, 28.11527857, 97.07237596,   3.3
132,  28, 28.10230700, 97.08211655,   3.3
133,  28, 28.08915823, 97.09198730,   3.3
134,  28, 28.07582982, 97.10198990,   3.4
135,  28, 28.06231933, 97.11212610,   3.4
136,  28, 28.04862424, 97.12239763,   3.5
137,  28, 28.03474202, 97.13280627,   3.5
138,  28, 28.02067012, 97.14335382,   3.5
139,  28, 28.00640592, 97.15404209,   3.6
140,  28, 27.99194680, 97.16487292,   3.6
141,  28, 27.97729007, 97.17584819,   3.6
142,  28, 27.96243303, 97.18696976,   3.7
143,  28, 27.94737293, 97.19823956,  99.9
144,  28, 27.93210698, 97.20965951,  99.9
145,  28, 27.91663235, 97.22123158,  99.9
146,  28, 27.90094619, 97.23295774,  99.9
147,  28, 27.88504559, 97.24484002,  99.9
148,  28, 27.86892760, 97.25688042,   3.4
149,  28, 27.85258924, 97.26908103,   3.4
150,  28, 27.83602749, 97.28144391,   3.4
151,  28, 27.81923928, 97.29397117,   3.4
152,  28, 27.80222149, 97.30666496,   3.5
153,  28, 27.78497098, 97.31952743,   3.5
154,  28, 27.76748456, 97.33256077,   3.5
155,  28, 27.74975897, 97.34576719,   3.6
156,  28, 27.73179093, 97.35914894,  99.9
157,  28, 27.71357712, 97.37270829,  99.9
158,  28, 27.69511415, 97.38644753,  99.9
159,  28, 27.67639861, 97.40036900,  99.9
160,  28, 27.65742701, 97.41447503,   3.6
161,  28, 27.63819585, 97.42876802,  99.9
162,  28, 27.61870156, 97.44325038,  99.9
163,  28, 27.59894051, 97.45792455,  99.9
164,  28, 27.57890904, 97.47279301,  99.9
165,  28, 27.55860344, 97.48785824,  99.9
166,  28, 27.53801993, 97.50312279,  99.9
167,  28, 27.51715468, 97.51858921,  99.9
168,  28, 27.49600384, 97.53426010,  99.9
169,  28, 27.47456346, 97.55013809,  99.9
170,  28, 27.45282957, 97.56622582,  99.9
171,  28, 27.43079812, 97.58252599,  99.9
172,  28, 27.40846503, 97.59904132,  99.9
173,  28, 27.38582614, 97.61577456,  99.9
174,  28, 27.36287725, 97.63272849,  99.9
175,  28, 27.33961408, 97.64990593,  99.9
176,  28, 27.31603232, 97.66730975,   2.6
177,  28, 27.29212757, 97.68494281,   2.6
178,  28, 27.26789539, 97.70280805,   3.0
179,  28, 27.24333128, 97.72090842,  99.9
180,  28, 27.21843066, 97.73924691,  99.9
181,  28, 27.19318889, 97.75782655,  99.9
182,  28, 27.16760128, 97.77665039,  99.9
183,  28, 27.14166307, 97.79572154,  99.9
184,  28, 27.11536942, 97.81504313,  99.9
185,  28, 27.08871545, 97.83461833,  99.9
186,  28, 27.06169617, 97.85445034,  99.9
187,  28, 27.03430657, 97.87454242,  99.9
188,  28, 27.00654154, 97.89489785,  99.9
189,  28, 26.97839590, 97.91551994,  99.9
190,  28, 26.94986441, 97.93641205,  99.9
191,  28, 26.92094175, 97.95757760,  99.9
  1,  29, 28.90128193, 96.47306499,  99.9
  2,  29, 28.89903088, 96.47473677,  99.9
  3,  29, 28.89674917, 96.47643122,  99.9
  4,  29, 28.89443639, 96.47814865,  99.9
  5,  29, 28.89209212, 96.47988937,  99.9
  6,  29, 28.88971594, 96.48165370,  99.9
  7,  29, 28.88730739, 96.48344195,  99.9
  8,  29, 28.88486605, 96.48525445,  99.9
  9,  29, 28.88239147, 96.48709153,  99.9
 10,  29, 28.87988319, 96.48895352,  99.9
 11,  29, 28.87734075, 96.49084074,  99.9
 12,  29, 28.87476370, 96.49275356,  99.9
 13,  29, 28.87215155, 96.49469230,  99.9
 14,  29, 28.86950383, 96.49665733,  99.9
 15,  29, 28.86682006, 96.49864899,  99.9
 16,  29, 28.86409973, 96.50066765,  99.9
 17,  29, 28.86134237, 96.50271367,  99.9
 18,  29, 28.85854745, 96.50478742,  99.9
 19,  29, 28.85571447, 96.50688927,  99.9
 20,  29, 28.85284291, 96.50901961,  99.9
 21,  29, 28.84993224, 96.51117881,  99.9
 22,  29, 28.84698193, 96.51336727,  99.9
 23,  29, 28.84399144, 96.51558538,  99.9
 24,  29, 28.84096023, 96.51783355,  99.9
 25,  29, 28.83788773, 96.52011217,  99.9
 26,  29, 28.83477339, 96.52242166,  99.9
 27,  29, 28.83161662, 96.52476243,  99.9
 28,  29, 28.82841687, 96.52713491,  99.9
 29,  29, 28.82517353, 96.52953953,  99.9
 30,  29, 28.82188602, 96.53197671,  99.9
 31,  29, 28.81855373, 96.53444690,  99.9
 32,  29, 28.81517606, 96.53695054,  99.9
 33,  29, 28.81175238, 96.53948809,  99.9
 34,  29, 28.80828206, 96.54205999,  99.9
 35,  29, 28.80476447, 96.54466671,  99.9
 36,  29, 28.80119897, 96.54730872,  99.9
 37,  29, 28.79758490, 96.54998650,  99.9
 38,  29, 28.79392160, 96.55270053,  99.9
 39,  29, 28.79020840, 96.55545130,  99.9
 40,  29, 28.78644462, 96.55823929,  99.9
 41,  29, 28.78262957, 96.56106502,   4.4
 42,  29, 28.77876254, 96.56392899,   4.4
 43,  29, 28.77484284, 96.56683171,   4.3
 44,  29, 28.77086974, 96.56977371,   4.3
 45,  29, 28.76684251, 96.57275551,   4.4
 46,  29, 28.76276041, 96.57577765,   4.5
 47,  29, 28.75862271, 96.57884068,   4.5
 48,  29, 28.75442863, 96.58194513,   4.5
 49,  29, 28.75017741, 96.58509158,   4.5
 50,  29, 28.74586826, 96.58828058,   4.5
 51,  29, 28.74150041, 96.59151271,   4.5
 52,  29, 28.73707305, 96.59478854,   4.6
 53,  29, 28.73258536, 96.59810867,   4.6
 54,  29, 28.72803653, 96.60147368,   4.7
 55,  29, 28.72342571, 96.60488418,   4.7
 56,  29, 28.71875207, 96.60834079,   4.7
 57,  29, 28.71401475, 96.61184412,   4.7
 58,  29, 28.70921287, 96.61539479,   4.8
 59,  29, 28.70434556, 96.61899345,   4.8
 60,  29, 28.69941192, 96.62264074,   4.8
 61,  29, 28.69441105, 96.62633730,   4.9
 62,  29, 28.68934202, 96.63008381,   4.9
 63,  29, 28.68420392, 96.63388093,   5.0
 64,  29, 28.67899580, 96.63772934,   5.0
 65,  29, 28.67371670, 96.64162973,  99.9
 66,  29, 28.66836565, 96.64558279,  99.9
 67,  29, 28.66294168, 96.64958923,  99.9
 68,  29, 28.65744377, 96.65364977,  99.9
 69,  29, 28.65187094, 96.65776513,  99.9
 70,  29, 28.64622215, 96.66193604,  99.9
 71,  29, 28.64049636, 96.66616326,  99.9
