I, J, Lat, Lon, Depth
 72,  29, 28.63469253, 96.67044752,  99.9
 73,  29, 28.62880958, 96.67478960,  99.9
 74,  29, 28.62284645, 96.67919027,  99.9
 75,  29, 28.61680203, 96.68365032,  99.9
 76,  29, 28.61067521, 96.68817053,  99.9
 77,  29, 28.60446487, 96.69275172,  99.9
 78,  29, 28.59816987, 96.69739470,  99.9
 79,  29, 28.59178906, 96.70210028,  99.9
 80,  29, 28.58532125, 96.70686932,  99.9
 81,  29, 28.57876526, 96.71170266,  99.9
 82,  29, 28.57211989, 96.71660116,  99.9
 83,  29, 28.56538391, 96.72156568,  99.9
 84,  29, 28.55855610, 96.72659711,  99.9
 85,  29, 28.55163518, 96.73169635,  99.9
 86,  29, 28.54461990, 96.73686429,  99.9
 87,  29, 28.53750896, 96.74210185,  99.9
 88,  29, 28.53030106, 96.74740997,  99.9
 89,  29, 28.52299486, 96.75278958,  99.9
 90,  29, 28.51558904, 96.75824164,  99.9
 91,  29, 28.50808222, 96.76376711,  99.9
 92,  29, 28.50047302, 96.76936696,  99.9
 93,  29, 28.49276005, 96.77504220,  99.9
 94,  29, 28.48494189, 96.78079382,  99.9
 95,  29, 28.47701709, 96.78662284,   3.5
 96,  29, 28.46898421, 96.79253030,   3.5
 97,  29, 28.46084176, 96.79851722,   3.6
 98,  29, 28.45258825, 96.80458468,   3.6
 99,  29, 28.44422216, 96.81073374,   3.5
100,  29, 28.43574195, 96.81696548,   3.7
101,  29, 28.42714606, 96.82328101,   3.9
102,  29, 28.41843290, 96.82968143,   3.9
103,  29, 28.40960087, 96.83616788,   4.0
104,  29, 28.40064836, 96.84274150,   4.1
105,  29, 28.39157370, 96.84940344,  99.9
106,  29, 28.38237523, 96.85615487,  99.9
107,  29, 28.37305125, 96.86299699,  99.9
108,  29, 28.36360006, 96.86993099,  99.9
109,  29, 28.35401990, 96.87695809,  99.9
110,  29, 28.34430902, 96.88407952,  99.9
111,  29, 28.33446562, 96.89129654,  99.9
112,  29, 28.32448789, 96.89861041,  99.9
113,  29, 28.31437400, 96.90602240,  99.9
114,  29, 28.30412208, 96.91353382,  99.9
115,  29, 28.29373024, 96.92114599,  99.9
116,  29, 28.28319656, 96.92886023,  99.9
117,  29, 28.27251911, 96.93667789,  99.9
118,  29, 28.26169592, 96.94460034,  99.9
119,  29, 28.25072499, 96.95262896,  99.9
120,  29, 28.23960429, 96.96076515,  99.9
121,  29, 28.22833179, 96.96901034,  99.9
122,  29, 28.21690540, 96.97736595,   2.1
123,  29, 28.20532301, 96.98583345,  99.9
124,  29, 28.19358248, 96.99441430,  99.9
125,  29, 28.18168166, 97.00311000,  99.9
126,  29, 28.16961834, 97.01192207,   3.4
127,  29, 28.15739030, 97.02085202,   3.3
128,  29, 28.14499529, 97.02990142,   3.3
129,  29, 28.13243101, 97.03907184,   3.2
130,  29, 28.11969515, 97.04836485,   3.3
131,  29, 28.10678535, 97.05778207,   3.3
132,  29, 28.09369923, 97.06732514,   3.3
133,  29, 28.08043439, 97.07699570,  99.9
134,  29, 28.06698835, 97.08679543,  99.9
135,  29, 28.05335866, 97.09672602,  99.9
136,  29, 28.03954277, 97.10678917,  99.9
137,  29, 28.02553815, 97.11698664,  99.9
138,  29, 28.01134221, 97.12732017,  99.9
139,  29, 27.99695232, 97.13779154,  99.9
140,  29, 27.98236583, 97.14840256,  99.9
141,  29, 27.96758003, 97.15915505,  99.9
142,  29, 27.95259220, 97.17005087,  99.9
143,  29, 27.93739956, 97.18109187,  99.9
144,  29, 27.92199930, 97.19227995,  99.9
145,  29, 27.90638858, 97.20361703,  99.9
146,  29, 27.89056452, 97.21510506,  99.9
147,  29, 27.87452417, 97.22674599,  99.9
148,  29, 27.85826458, 97.23854181,   3.4
149,  29, 27.84178273, 97.25049455,   3.4
150,  29, 27.82507559, 97.26260624,   3.4
151,  29, 27.80814004, 97.27487895,   3.4
152,  29, 27.79097297, 97.28731476,   3.4
153,  29, 27.77357119, 97.29991579,   3.5
154,  29, 27.75593147, 97.31268419,   3.5
155,  29, 27.73805056, 97.32562212,   3.5
156,  29, 27.71992514, 97.33873177,   3.6
157,  29, 27.70155186, 97.35201538,  99.9
158,  29, 27.68292730, 97.36547518,  99.9
159,  29, 27.66404802, 97.37911347,  99.9
160,  29, 27.64491052, 97.39293253,   3.2
161,  29, 27.62551125, 97.40693471,  99.9
162,  29, 27.60584663, 97.42112236,  99.9
163,  29, 27.58591299, 97.43549788,  99.9
164,  29, 27.56570664, 97.45006368,  99.9
165,  29, 27.54522384, 97.46482221,  99.9
166,  29, 27.52446079, 97.47977596,  99.9
167,  29, 27.50341364, 97.49492743,  99.9
168,  29, 27.48207847, 97.51027915,  99.9
169,  29, 27.46045134, 97.52583371,  99.9
170,  29, 27.43852822, 97.54159368,  99.9
171,  29, 27.41630505, 97.55756172,  99.9
172,  29, 27.39377771, 97.57374048,  99.9
173,  29, 27.37094200, 97.59013266,  99.9
174,  29, 27.34779369, 97.60674098,  99.9
175,  29, 27.32432847, 97.62356820,  99.9
176,  29, 27.30054200, 97.64061711,   2.3
177,  29, 27.27642984, 97.65789055,   2.3
178,  29, 27.25198752, 97.67539136,  99.9
179,  29, 27.22721050, 97.69312245,  99.9
180,  29, 27.20209417, 97.71108674,  99.9
181,  29, 27.17663385, 97.72928719,  99.9
182,  29, 27.15082482, 97.74772680,  99.9
183,  29, 27.12466228, 97.76640860,  99.9
184,  29, 27.09814136, 97.78533565,  99.9
185,  29, 27.07125712, 97.80451107,  99.9
186,  29, 27.04400456, 97.82393799,  99.9
187,  29, 27.01637861, 97.84361959,  99.9
188,  29, 26.98837413, 97.86355907,  99.9
189,  29, 26.95998591, 97.88375970,  99.9
190,  29, 26.93120866, 97.90422475,  99.9
191,  29, 26.90203702, 97.92495757,  99.9
  1,  30, 28.89983571, 96.47051325,  99.9
  2,  30, 28.89756501, 96.47215034,  99.9
  3,  30, 28.89526338, 96.47380963,  99.9
  4,  30, 28.89293042, 96.47549143,  99.9
  5,  30, 28.89056570, 96.47719603,  99.9
  6,  30, 28.88816878, 96.47892375,  99.9
  7,  30, 28.88573922, 96.48067490,  99.9
  8,  30, 28.88327658, 96.48244979,  99.9
  9,  30, 28.88078040, 96.48424874,  99.9
 10,  30, 28.87825024, 96.48607209,  99.9
 11,  30, 28.87568563, 96.48792015,  99.9
 12,  30, 28.87308609, 96.48979327,  99.9
 13,  30, 28.87045116, 96.49169178,  99.9
 14,  30, 28.86778034, 96.49361603,  99.9
 15,  30, 28.86507316, 96.49556636,  99.9
 16,  30, 28.86232912, 96.49754312,  99.9
 17,  30, 28.85954770, 96.49954668,  99.9
 18,  30, 28.85672841, 96.50157738,  99.9
 19,  30, 28.85387073, 96.50363561,  99.9
 20,  30, 28.85097413, 96.50572173,  99.9
 21,  30, 28.84803809, 96.50783612,  99.9
 22,  30, 28.84506206, 96.50997915,  99.9
 23,  30, 28.84204551, 96.51215122,  99.9
 24,  30, 28.83898787, 96.51435272,  99.9
 25,  30, 28.83588859, 96.51658404,  99.9
 26,  30, 28.83274710, 96.51884559,  99.9
 27,  30, 28.82956283, 96.52113777,  99.9
 28,  30, 28.82633520, 96.52346100,  99.9
 29,  30, 28.82306360, 96.52581570,  99.9
 30,  30, 28.81974744, 96.52820228,  99.9
 31,  30, 28.81638612, 96.53062119,  99.9
 32,  30, 28.81297902, 96.53307285,  99.9
 33,  30, 28.80952552, 96.53555770,  99.9
 34,  30, 28.80602497, 96.53807621,  99.9
 35,  30, 28.80247675, 96.54062881,  99.9
 36,  30, 28.79888020, 96.54321596,  99.9
 37,  30, 28.79523466, 96.54583814,  99.9
 38,  30, 28.79153947, 96.54849581,  99.9
 39,  30, 28.78779394, 96.55118945,  99.9
 40,  30, 28.78399739, 96.55391955,  99.9
 41,  30, 28.78014912, 96.55668660,  99.9
 42,  30, 28.77624844, 96.55949109,  99.9
 43,  30, 28.77229462, 96.56233353,  99.9
 44,  30, 28.76828694, 96.56521442,  99.9
 45,  30, 28.76422466, 96.56813429,  99.9
 46,  30, 28.76010705, 96.57109367,  99.9
 47,  30, 28.75593334, 96.57409307,   4.6
 48,  30, 28.75170278, 96.57713304,   4.6
 49,  30, 28.74741458, 96.58021413,   4.5
 50,  30, 28.74306795, 96.58333689,   4.5
 51,  30, 28.73866211, 96.58650187,   4.5
 52,  30, 28.73419625, 96.58970965,   4.5
 53,  30, 28.72966954, 96.59296080,   4.6
 54,  30, 28.72508116, 96.59625591,   4.6
 55,  30, 28.72043026, 96.59959555,   4.6
 56,  30, 28.71571599, 96.60298034,   4.6
 57,  30, 28.71093749, 96.60641088,   4.7
 58,  30, 28.70609388, 96.60988778,   4.7
 59,  30, 28.70118427, 96.61341166,   4.8
 60,  30, 28.69620776, 96.61698315,   4.8
 61,  30, 28.69116345, 96.62060290,   4.8
 62,  30, 28.68605039, 96.62427155,   4.9
 63,  30, 28.68086766, 96.62798976,   4.9
 64,  30, 28.67561431, 96.63175819,   4.9
 65,  30, 28.67028936, 96.63557751,  99.9
 66,  30, 28.66489185, 96.63944841,  99.9
 67,  30, 28.65942079, 96.64337158,  99.9
 68,  30, 28.65387516, 96.64734771,  99.9
 69,  30, 28.64825395, 96.65137752,  99.9
 70,  30, 28.64255614, 96.65546173,  99.9
 71,  30, 28.63678067, 96.65960106,  99.9
 72,  30, 28.63092648, 96.66379626,  99.9
 73,  30, 28.62499250, 96.66804806,  99.9
 74,  30, 28.61897764, 96.67235724,  99.9
 75,  30, 28.61288080, 96.67672455,  99.9
 76,  30, 28.60670085, 96.68115077,  99.9
 77,  30, 28.60043667, 96.68563669,  99.9
 78,  30, 28.59408709, 96.69018311,  99.9
 79,  30, 28.58765097, 96.69479084,  99.9
 80,  30, 28.58112710, 96.69946070,  99.9
 81,  30, 28.57451431, 96.70419351,  99.9
 82,  30, 28.56781136, 96.70899012,  99.9
 83,  30, 28.56101703, 96.71385137,  99.9
 84,  30, 28.55413007, 96.71877814,  99.9
 85,  30, 28.54714922, 96.72377130,  99.9
 86,  30, 28.54007320, 96.72883173,  99.9
 87,  30, 28.53290069, 96.73396033,  99.9
 88,  30, 28.52563040, 96.73915800,  99.9
 89,  30, 28.51826097, 96.74442568,  99.9
 90,  30, 28.51079106, 96.74976429,  99.9
 91,  30, 28.50321929, 96.75517477,  99.9
 92,  30, 28.49554427, 96.76065809,  99.9
 93,  30, 28.48776459, 96.76621522,  99.9
 94,  30, 28.47987882, 96.77184713,  99.9
 95,  30, 28.47188551, 96.77755483,  99.9
 96,  30, 28.46378319, 96.78333931,   3.4
 97,  30, 28.45557037, 96.78920161,   3.6
 98,  30, 28.44724554, 96.79514275,   3.6
 99,  30, 28.43880717, 96.80116379,   3.5
100,  30, 28.43025370, 96.80726579,   3.6
101,  30, 28.42158357, 96.81344982,   3.7
102,  30, 28.41279518, 96.81971697,   3.8
103,  30, 28.40388690, 96.82606834,   3.9
104,  30, 28.39485712, 96.83250506,   3.9
105,  30, 28.38570415, 96.83902825,  99.9
106,  30, 28.37642632, 96.84563906,  99.9
107,  30, 28.36702191, 96.85233865,  99.9
108,  30, 28.35748921, 96.85912821,  99.9
109,  30, 28.34782645, 96.86600891,  99.9
110,  30, 28.33803185, 96.87298198,  99.9
111,  30, 28.32810361, 96.88004862,  99.9
112,  30, 28.31803991, 96.88721009,  99.9
113,  30, 28.30783889, 96.89446763,  99.9
114,  30, 28.29749867, 96.90182251,  99.9
115,  30, 28.28701734, 96.90927603,  99.9
116,  30, 28.27639298, 96.91682947,  99.9
117,  30, 28.26562363, 96.92448418,   2.6
118,  30, 28.25470731, 96.93224147,   2.6
119,  30, 28.24364199, 96.94010271,   3.2
120,  30, 28.23242566, 96.94806926,   3.2
121,  30, 28.22105623, 96.95614252,   3.2
122,  30, 28.20953161, 96.96432389,   3.1
123,  30, 28.19784967, 96.97261480,  99.9
124,  30, 28.18600827, 96.98101668,  99.9
125,  30, 28.17400523, 96.98953101,  99.9
126,  30, 28.16183831, 96.99815925,  99.9
127,  30, 28.14950530, 97.00690291,  99.9
128,  30, 28.13700390, 97.01576351,   3.2
129,  30, 28.12433181, 97.02474257,   3.2
130,  30, 28.11148669, 97.03384166,  99.9
131,  30, 28.09846619, 97.04306235,  99.9
132,  30, 28.08526788, 97.05240625,  99.9
133,  30, 28.07188934, 97.06187495,  99.9
134,  30, 28.05832810, 97.07147011,  99.9
135,  30, 28.04458166, 97.08119337,  99.9
136,  30, 28.03064747, 97.09104641,  99.9
137,  30, 28.01652296, 97.10103094,  99.9
138,  30, 28.00220553, 97.11114867,  99.9
139,  30, 27.98769253, 97.12140135,  99.9
140,  30, 27.97298129, 97.13179073,  99.9
141,  30, 27.95806907, 97.14231861,  99.9
142,  30, 27.94295314, 97.15298679,  99.9
143,  30, 27.92763069, 97.16379710,  99.9
144,  30, 27.91209890, 97.17475139,  99.9
145,  30, 27.89635489, 97.18585155,  99.9
146,  30, 27.88039576, 97.19709946,  99.9
147,  30, 27.86421855, 97.20849707,  99.9
148,  30, 27.84782027, 97.22004630,  99.9
149,  30, 27.83119789, 97.23174913,   3.3
150,  30, 27.81434834, 97.24360757,   3.4
151,  30, 27.79726851, 97.25562362,   3.4
152,  30, 27.77995522, 97.26779934,   3.4
153,  30, 27.76240528, 97.28013679,   3.5
154,  30, 27.74461544, 97.29263808,   3.5
155,  30, 27.72658241, 97.30530532,   3.5
156,  30, 27.70830285, 97.31814066,   3.5
157,  30, 27.68977338, 97.33114627,  99.9
158,  30, 27.67099056, 97.34432436,  99.9
159,  30, 27.65195092, 97.35767716,   3.4
160,  30, 27.63265094, 97.37120692,   3.3
161,  30, 27.61308703, 97.38491592,  99.9
162,  30, 27.59325558, 97.39880647,  99.9
163,  30, 27.57315291, 97.41288092,  99.9
164,  30, 27.55277530, 97.42714162,  99.9
165,  30, 27.53211897, 97.44159098,  99.9
166,  30, 27.51118008, 97.45623142,  99.9
167,  30, 27.48995477, 97.47106539,  99.9
168,  30, 27.46843909, 97.48609538,  99.9
169,  30, 27.44662906, 97.50132390,  99.9
170,  30, 27.42452062, 97.51675349,  99.9
171,  30, 27.40210969, 97.53238674,  99.9
172,  30, 27.37939210, 97.54822623,  99.9
173,  30, 27.35636364, 97.56427462,  99.9
174,  30, 27.33302003, 97.58053457,  99.9
175,  30, 27.30935694, 97.59700877,  99.9
176,  30, 27.28536999, 97.61369996,   2.3
177,  30, 27.26105471, 97.63061091,   2.3
178,  30, 27.23640659, 97.64774441,  99.9
179,  30, 27.21142106, 97.66510329,  99.9
180,  30, 27.18609348, 97.68269041,  99.9
181,  30, 27.16041914, 97.70050868,  99.9
182,  30, 27.13439327, 97.71856102,  99.9
183,  30, 27.10801103, 97.73685040,  99.9
184,  30, 27.08126753, 97.75537982,  99.9
185,  30, 27.05415779, 97.77415232,  99.9
186,  30, 27.02667678, 97.79317097,  99.9
187,  30, 26.99881938, 97.81243887,  99.9
188,  30, 26.97058041, 97.83195916,  99.9
189,  30, 26.94195463, 97.85173504,  99.9
190,  30, 26.91293671, 97.87176971,  99.9
191,  30, 26.88352125, 97.89206642,  99.9
  1,  31, 28.89841992, 96.46793960,  99.9
  2,  31, 28.89612998, 96.46954171,  99.9
  3,  31, 28.89380886, 96.47116554,  99.9
  4,  31, 28.89145615, 96.47281140,  99.9
  5,  31, 28.88907139, 96.47447958,  99.9
  6,  31, 28.88665417, 96.47617037,  99.9
  7,  31, 28.88420404, 96.47788410,  99.9
  8,  31, 28.88172055, 96.47962105,  99.9
  9,  31, 28.87920324, 96.48138156,  99.9
 10,  31, 28.87665165, 96.48316594,  99.9
 11,  31, 28.87406533, 96.48497451,  99.9
 12,  31, 28.87144379, 96.48680759,  99.9
 13,  31, 28.86878655, 96.48866553,  99.9
 14,  31, 28.86609313, 96.49054865,  99.9
 15,  31, 28.86336303, 96.49245729,  99.9
 16,  31, 28.86059576, 96.49439180,  99.9
 17,  31, 28.85779081, 96.49635253,  99.9
 18,  31, 28.85494766, 96.49833983,  99.9
 19,  31, 28.85206580, 96.50035406,  99.9
 20,  31, 28.84914469, 96.50239559,  99.9
 21,  31, 28.84618380, 96.50446477,  99.9
 22,  31, 28.84318260, 96.50656200,  99.9
 23,  31, 28.84014052, 96.50868763,  99.9
 24,  31, 28.83705702, 96.51084207,  99.9
 25,  31, 28.83393153, 96.51302569,  99.9
 26,  31, 28.83076347, 96.51523889,  99.9
 27,  31, 28.82755227, 96.51748206,  99.9
 28,  31, 28.82429733, 96.51975562,  99.9
 29,  31, 28.82099807, 96.52205997,  99.9
 30,  31, 28.81765388, 96.52439553,  99.9
 31,  31, 28.81426414, 96.52676272,  99.9
 32,  31, 28.81082823, 96.52916196,  99.9
 33,  31, 28.80734553, 96.53159368,  99.9
 34,  31, 28.80381540, 96.53405833,  99.9
 35,  31, 28.80023719, 96.53655634,  99.9
 36,  31, 28.79661024, 96.53908818,  99.9
 37,  31, 28.79293389, 96.54165428,  99.9
 38,  31, 28.78920747, 96.54425512,  99.9
 39,  31, 28.78543029, 96.54689115,  99.9
 40,  31, 28.78160167, 96.54956286,  99.9
 41,  31, 28.77772089, 96.55227073,  99.9
 42,  31, 28.77378726, 96.55501524,  99.9
 43,  31, 28.76980004, 96.55779688,  99.9
 44,  31, 28.76575851, 96.56061616,  99.9
 45,  31, 28.76166193, 96.56347358,  99.9
 46,  31, 28.75750955, 96.56636965,  99.9
 47,  31, 28.75330060, 96.56930489,  99.9
 48,  31, 28.74903432, 96.57227984,   4.6
 49,  31, 28.74470991, 96.57529502,   4.5
 50,  31, 28.74032660, 96.57835097,   4.5
 51,  31, 28.73588357, 96.58144825,   4.5
 52,  31, 28.73138002, 96.58458740,   4.5
 53,  31, 28.72681511, 96.58776899,   4.5
 54,  31, 28.72218801, 96.59099359,   4.6
 55,  31, 28.71749787, 96.59426179,   4.6
 56,  31, 28.71274384, 96.59757415,   4.6
 57,  31, 28.70792503, 96.60093128,   4.7
 58,  31, 28.70304057, 96.60433378,   4.7
 59,  31, 28.69808955, 96.60778225,   4.7
 60,  31, 28.69307108, 96.61127732,   4.8
 61,  31, 28.68798423, 96.61481961,   4.8
 62,  31, 28.68282807, 96.61840974,   4.8
 63,  31, 28.67760166, 96.62204837,   4.9
 64,  31, 28.67230402, 96.62573615,   4.9
 65,  31, 28.66693420, 96.62947372,   4.9
 66,  31, 28.66149121, 96.63326176,   4.9
 67,  31, 28.65597405, 96.63710095,  99.9
 68,  31, 28.65038170, 96.64099197,  99.9
 69,  31, 28.64471315, 96.64493552,  99.9
 70,  31, 28.63896734, 96.64893229,  99.9
 71,  31, 28.63314323, 96.65298301,  99.9
 72,  31, 28.62723975, 96.65708839,  99.9
 73,  31, 28.62125581, 96.66124916,  99.9
 74,  31, 28.61519032, 96.66546607,  99.9
 75,  31, 28.60904216, 96.66973986,  99.9
 76,  31, 28.60281021, 96.67407130,  99.9
 77,  31, 28.59649331, 96.67846116,  99.9
 78,  31, 28.59009032, 96.68291022,  99.9
 79,  31, 28.58360005, 96.68741927,  99.9
 80,  31, 28.57702131, 96.69198911,  99.9
 81,  31, 28.57035290, 96.69662056,  99.9
 82,  31, 28.56359359, 96.70131443,  99.9
 83,  31, 28.55674214, 96.70607156,  99.9
 84,  31, 28.54979730, 96.71089279,  99.9
 85,  31, 28.54275777, 96.71577898,  99.9
 86,  31, 28.53562228, 96.72073100,  99.9
 87,  31, 28.52838952, 96.72574972,  99.9
 88,  31, 28.52105815, 96.73083604,  99.9
 89,  31, 28.51362682, 96.73599084,  99.9
 90,  31, 28.50609418, 96.74121506,  99.9
 91,  31, 28.49845883, 96.74650961,  99.9
 92,  31, 28.49071938, 96.75187542,  99.9
 93,  31, 28.48287440, 96.75731345,  99.9
 94,  31, 28.47492245, 96.76282466,  99.9
 95,  31, 28.46686207, 96.76841002,  99.9
 96,  31, 28.45869177, 96.77407052,   3.4
 97,  31, 28.45041007, 96.77980715,   3.7
 98,  31, 28.44201542, 96.78562094,   3.6
 99,  31, 28.43350630, 96.79151290,   3.5
100,  31, 28.42488113, 96.79748407,   3.5
101,  31, 28.41613833, 96.80353551,   3.6
102,  31, 28.40727629, 96.80966828,   3.7
103,  31, 28.39829338, 96.81588346,   3.7
104,  31, 28.38918795, 96.82218214,   3.7
105,  31, 28.37995833, 96.82856544,  99.9
106,  31, 28.37060281, 96.83503446,  99.9
107,  31, 28.36111968, 96.84159036,  99.9
108,  31, 28.35150718, 96.84823428,  99.9
109,  31, 28.34176357, 96.85496738,  99.9
110,  31, 28.33188702, 96.86179086,  99.9
111,  31, 28.32187574, 96.86870589,  99.9
112,  31, 28.31172788, 96.87571370,  99.9
113,  31, 28.30144157, 96.88281551,  99.9
114,  31, 28.29101492, 96.89001257,  99.9
115,  31, 28.28044600, 96.89730613,  99.9
116,  31, 28.26973288, 96.90469747,  99.9
117,  31, 28.25887357, 96.91218787,  99.9
118,  31, 28.24786608, 96.91977866,   3.1
119,  31, 28.23670838, 96.92747114,   3.1
120,  31, 28.22539842, 96.93526667,   3.2
121,  31, 28.21393411, 96.94316660,   3.2
122,  31, 28.20231334, 96.95117230,   3.1
123,  31, 28.19053398, 96.95928518,  99.9
124,  31, 28.17859384, 96.96750663,  99.9
125,  31, 28.16649073, 96.97583810,  99.9
126,  31, 28.15422241, 96.98428102,  99.9
127,  31, 28.14178663, 96.99283687,  99.9
128,  31, 28.12918110, 97.00150712,   3.2
129,  31, 28.11640349, 97.01029328,   3.2
130,  31, 28.10345144, 97.01919687,   3.2
131,  31, 28.09032256, 97.02821944,   3.2
132,  31, 28.07701444, 97.03736254,  99.9
133,  31, 28.06352462, 97.04662775,  99.9
134,  31, 28.04985061, 97.05601668,  99.9
135,  31, 28.03598988, 97.06553094,  99.9
136,  31, 28.02193989, 97.07517218,  99.9
137,  31, 28.00769804, 97.08494205,  99.9
138,  31, 27.99326170, 97.09484224,  99.9
139,  31, 27.97862820, 97.10487445,  99.9
140,  31, 27.96379484, 97.11504041,  99.9
141,  31, 27.94875889, 97.12534187,  99.9
142,  31, 27.93351757, 97.13578058,  99.9
143,  31, 27.91806807, 97.14635835,  99.9
144,  31, 27.90240753, 97.15707698,  99.9
145,  31, 27.88653305, 97.16793831,  99.9
146,  31, 27.87044171, 97.17894419,  99.9
147,  31, 27.85413054, 97.19009652,  99.9
148,  31, 27.83759652, 97.20139718,  99.9
149,  31, 27.82083659, 97.21284812,   3.3
150,  31, 27.80384766, 97.22445128,   3.4
151,  31, 27.78662658, 97.23620864,   3.4
152,  31, 27.76917018, 97.24812219,   3.4
153,  31, 27.75147523, 97.26019397,   3.5
154,  31, 27.73353845, 97.27242602,   3.5
155,  31, 27.71535653, 97.28482042,   3.5
156,  31, 27.69692610, 97.29737927,   3.6
157,  31, 27.67824375, 97.31010469,   3.7
158,  31, 27.65930604, 97.32299884,   3.8
159,  31, 27.64010944, 97.33606390,   3.6
160,  31, 27.62065042, 97.34930207,  99.9
161,  31, 27.60092538, 97.36271558,  99.9
162,  31, 27.58093065, 97.37630670,  99.9
163,  31, 27.56066254, 97.39007770,  99.9
164,  31, 27.54011729, 97.40403091,  99.9
165,  31, 27.51929111, 97.41816867,  99.9
166,  31, 27.49818013, 97.43249335,  99.9
167,  31, 27.47678044, 97.44700734,  99.9
168,  31, 27.45508808, 97.46171308,  99.9
169,  31, 27.43309903, 97.47661302,  99.9
170,  31, 27.41080922, 97.49170966,  99.9
171,  31, 27.38821451, 97.50700550,  99.9
172,  31, 27.36531072, 97.52250310,  99.9
173,  31, 27.34209360, 97.53820503,  99.9
174,  31, 27.31855885, 97.55411390,   2.3
175,  31, 27.29470210, 97.57023236,   2.3
176,  31, 27.27051893, 97.58656306,   2.3
177,  31, 27.24600485, 97.60310873,   2.3
178,  31, 27.22115532, 97.61987208,  99.9
179,  31, 27.19596572, 97.63685588,  99.9
180,  31, 27.17043138, 97.65406295,  99.9
181,  31, 27.14454757, 97.67149610,  99.9
182,  31, 27.11830947, 97.68915821,  99.9
183,  31, 27.09171222, 97.70705217,  99.9
184,  31, 27.06475088, 97.72518092,  99.9
185,  31, 27.03742045, 97.74354743,  99.9
186,  31, 27.00971584, 97.76215469,  99.9
187,  31, 26.98163192, 97.78100575,  99.9
188,  31, 26.95316346, 97.80010368,  99.9
189,  31, 26.92430518, 97.81945159,  99.9
190,  31, 26.89505171, 97.83905262,  99.9
191,  31, 26.86539763, 97.85890995,  99.9
  1,  32, 28.89703482, 96.46534452,  99.9
  2,  32, 28.89472606, 96.46691135,  99.9
  3,  32, 28.89238587, 96.46849943,  99.9
  4,  32, 28.89001382, 96.47010905,  99.9
  5,  32, 28.88760948, 96.47174050,  99.9
  6,  32, 28.88517240, 96.47339407,  99.9
  7,  32, 28.88270214, 96.47507006,  99.9
  8,  32, 28.88019825, 96.47676877,  99.9
  9,  32, 28.87766026, 96.47849052,  99.9
 10,  32, 28.87508772, 96.48023560,  99.9
 11,  32, 28.87248015, 96.48200435,  99.9
 12,  32, 28.86983708, 96.48379707,  99.9
 13,  32, 28.86715802, 96.48561409,  99.9
 14,  32, 28.86444249, 96.48745574,  99.9
 15,  32, 28.86168997, 96.48932235,  99.9
 16,  32, 28.85889998, 96.49121426,  99.9
 17,  32, 28.85607200, 96.49313181,  99.9
 18,  32, 28.85320551, 96.49507535,  99.9
 19,  32, 28.85029999, 96.49704522,  99.9
 20,  32, 28.84735491, 96.49904178,  99.9
 21,  32, 28.84436972, 96.50106540,  99.9
 22,  32, 28.84134388, 96.50311643,  99.9
 23,  32, 28.83827684, 96.50519525,  99.9
 24,  32, 28.83516803, 96.50730223,  99.9
 25,  32, 28.83201689, 96.50943776,  99.9
 26,  32, 28.82882284, 96.51160221,  99.9
 27,  32, 28.82558529, 96.51379597,  99.9
 28,  32, 28.82230366, 96.51601945,  99.9
 29,  32, 28.81897733, 96.51827305,  99.9
 30,  32, 28.81560570, 96.52055716,  99.9
 31,  32, 28.81218816, 96.52287219,  99.9
 32,  32, 28.80872408, 96.52521858,  99.9
 33,  32, 28.80521282, 96.52759674,  99.9
 34,  32, 28.80165373, 96.53000709,  99.9
 35,  32, 28.79804618, 96.53245007,  99.9
 36,  32, 28.79438950, 96.53492612,  99.9
 37,  32, 28.79068301, 96.53743569,  99.9
 38,  32, 28.78692604, 96.53997922,  99.9
 39,  32, 28.78311790, 96.54255718,  99.9
 40,  32, 28.77925790, 96.54517002,  99.9
