I, J, Lat, Lon, Depth
 41,  32, 28.77534532, 96.54781823,  99.9
 42,  32, 28.77137945, 96.55050226,  99.9
 43,  32, 28.76735956, 96.55322261,  99.9
 44,  32, 28.76328492, 96.55597976,  99.9
 45,  32, 28.75915477, 96.55877421,  99.9
 46,  32, 28.75496837, 96.56160646,  99.9
 47,  32, 28.75072495, 96.56447702,  99.9
 48,  32, 28.74642372, 96.56738640,   4.6
 49,  32, 28.74206391, 96.57033513,   4.5
 50,  32, 28.73764470, 96.57332373,   4.5
 51,  32, 28.73316529, 96.57635274,   4.4
 52,  32, 28.72862487, 96.57942270,   4.5
 53,  32, 28.72402259, 96.58253417,   4.5
 54,  32, 28.71935762, 96.58568769,   4.5
 55,  32, 28.71462909, 96.58888385,   4.6
 56,  32, 28.70983615, 96.59212319,   4.6
 57,  32, 28.70497791, 96.59540632,   4.6
 58,  32, 28.70005348, 96.59873381,   4.7
 59,  32, 28.69506196, 96.60210626,   4.7
 60,  32, 28.69000244, 96.60552427,   4.7
 61,  32, 28.68487398, 96.60898846,   4.8
 62,  32, 28.67967565, 96.61249944,   4.8
 63,  32, 28.67440650, 96.61605784,   4.8
 64,  32, 28.66906555, 96.61966430,   4.8
 65,  32, 28.66365183, 96.62331946,   4.9
 66,  32, 28.65816434, 96.62702397,   4.9
 67,  32, 28.65260208, 96.63077850,  99.9
 68,  32, 28.64696403, 96.63458371,  99.9
 69,  32, 28.64124915, 96.63844029,  99.9
 70,  32, 28.63545640, 96.64234892,  99.9
 71,  32, 28.62958471, 96.64631029,  99.9
 72,  32, 28.62363301, 96.65032512,  99.9
 73,  32, 28.61760020, 96.65439412,  99.9
 74,  32, 28.61148517, 96.65851801,  99.9
 75,  32, 28.60528681, 96.66269753,  99.9
 76,  32, 28.59900398, 96.66693342,  99.9
 77,  32, 28.59263552, 96.67122644,  99.9
 78,  32, 28.58618026, 96.67557735,  99.9
 79,  32, 28.57963703, 96.67998691,  99.9
 80,  32, 28.57300461, 96.68445593,  99.9
 81,  32, 28.56628180, 96.68898518,  99.9
 82,  32, 28.55946735, 96.69357548,  99.9
 83,  32, 28.55256002, 96.69822764,  99.9
 84,  32, 28.54555854, 96.70294248,  99.9
 85,  32, 28.53846162, 96.70772084,  99.9
 86,  32, 28.53126797, 96.71256357,  99.9
 87,  32, 28.52397625, 96.71747153,  99.9
 88,  32, 28.51658513, 96.72244558,  99.9
 89,  32, 28.50909325, 96.72748661,  99.9
 90,  32, 28.50149924, 96.73259550,  99.9
 91,  32, 28.49380169, 96.73777317,  99.9
 92,  32, 28.48599921, 96.74302053,  99.9
 93,  32, 28.47809035, 96.74833851,  99.9
 94,  32, 28.47007366, 96.75372804,  99.9
 95,  32, 28.46194767, 96.75919008,  99.9
 96,  32, 28.45371088, 96.76472559,   3.4
 97,  32, 28.44536178, 96.77033555,   3.6
 98,  32, 28.43689884, 96.77602095,   3.6
 99,  32, 28.42832050, 96.78178279,   3.5
100,  32, 28.41962519, 96.78762209,   3.5
101,  32, 28.41081130, 96.79353987,   3.6
102,  32, 28.40187722, 96.79953718,   3.6
103,  32, 28.39282130, 96.80561507,   3.6
104,  32, 28.38364188, 96.81177462,   3.6
105,  32, 28.37433726, 96.81801689,  99.9
106,  32, 28.36490575, 96.82434300,  99.9
107,  32, 28.35534560, 96.83075405,  99.9
108,  32, 28.34565506, 96.83725117,  99.9
109,  32, 28.33583234, 96.84383549,  99.9
110,  32, 28.32587564, 96.85050817,  99.9
111,  32, 28.31578313, 96.85727039,  99.9
112,  32, 28.30555294, 96.86412332,  99.9
113,  32, 28.29518320, 96.87106816,  99.9
114,  32, 28.28467199, 96.87810613,  99.9
115,  32, 28.27401739, 96.88523846,  99.9
116,  32, 28.26321743, 96.89246639,  99.9
117,  32, 28.25227013, 96.89979120,  99.9
118,  32, 28.24117346, 96.90721415,  99.9
119,  32, 28.22992539, 96.91473654,  99.9
120,  32, 28.21852384, 96.92235968,  99.9
121,  32, 28.20696672, 96.93008490,   3.3
122,  32, 28.19525190, 96.93791354,   3.2
123,  32, 28.18337722, 96.94584698,   3.1
124,  32, 28.17134049, 96.95388657,   3.0
125,  32, 28.15913950, 96.96203373,   2.9
126,  32, 28.14677199, 96.97028987,   2.9
127,  32, 28.13423570, 96.97865642,   3.2
128,  32, 28.12152830, 96.98713483,   3.2
129,  32, 28.10864746, 96.99572656,   3.2
130,  32, 28.09559080, 97.00443312,   3.2
131,  32, 28.08235592, 97.01325600,   3.2
132,  32, 28.06894038, 97.02219672,   3.2
133,  32, 28.05534170, 97.03125684,   3.2
134,  32, 28.04155738, 97.04043792,  99.9
135,  32, 28.02758487, 97.04974154,  99.9
136,  32, 28.01342160, 97.05916930,  99.9
137,  32, 27.99906496, 97.06872284,  99.9
138,  32, 27.98451229, 97.07840379,   3.4
139,  32, 27.96976092, 97.08821381,   3.4
140,  32, 27.95480812, 97.09815460,   3.5
141,  32, 27.93965114, 97.10822787,   3.5
142,  32, 27.92428717, 97.11843533,   3.5
143,  32, 27.90871338, 97.12877874,   3.5
144,  32, 27.89292689, 97.13925987,   3.4
145,  32, 27.87692480, 97.14988051,   3.4
146,  32, 27.86070415, 97.16064249,   3.4
147,  32, 27.84426194, 97.17154763,   3.4
148,  32, 27.82759513, 97.18259780,   3.4
149,  32, 27.81070065, 97.19379489,   3.3
150,  32, 27.79357538, 97.20514080,   3.4
151,  32, 27.77621616, 97.21663745,   3.4
152,  32, 27.75861977, 97.22828682,   3.4
153,  32, 27.74078297, 97.24009087,   3.5
154,  32, 27.72270246, 97.25205162,   3.5
155,  32, 27.70437489, 97.26417108,   3.5
156,  32, 27.68579689, 97.27645131,  99.9
157,  32, 27.66696501, 97.28889439,  99.9
158,  32, 27.64787578, 97.30150242,  99.9
159,  32, 27.62852567, 97.31427753,  99.9
160,  32, 27.60891109, 97.32722188,  99.9
161,  32, 27.58902842, 97.34033765,  99.9
162,  32, 27.56887398, 97.35362704,  99.9
163,  32, 27.54844405, 97.36709229,  99.9
164,  32, 27.52773483, 97.38073567,  99.9
165,  32, 27.50674251, 97.39455945,  99.9
166,  32, 27.48546320, 97.40856596,  99.9
167,  32, 27.46389295, 97.42275755,  99.9
168,  32, 27.44202778, 97.43713658,  99.9
169,  32, 27.41986364, 97.45170546,  99.9
170,  32, 27.39739641, 97.46646662,  99.9
171,  32, 27.37462195, 97.48142252,   3.3
172,  32, 27.35153604, 97.49657564,   2.9
173,  32, 27.32813439, 97.51192850,   2.4
174,  32, 27.30441268, 97.52748367,   2.3
175,  32, 27.28036651, 97.54324370,   2.3
176,  32, 27.25599142, 97.55921122,   2.3
177,  32, 27.23128289, 97.57538886,  99.9
178,  32, 27.20623635, 97.59177929,  99.9
179,  32, 27.18084715, 97.60838523,  99.9
180,  32, 27.15511059, 97.62520940,  99.9
181,  32, 27.12902189, 97.64225457,  99.9
182,  32, 27.10257622, 97.65952355,  99.9
183,  32, 27.07576867, 97.67701916,  99.9
184,  32, 27.04859427, 97.69474427,  99.9
185,  32, 27.02104797, 97.71270178,  99.9
186,  32, 26.99312468, 97.73089463,  99.9
187,  32, 26.96481920, 97.74932578,  99.9
188,  32, 26.93612628, 97.76799823,  99.9
189,  32, 26.90704060, 97.78691503,  99.9
190,  32, 26.87755676, 97.80607923,  99.9
191,  32, 26.84766929, 97.82549396,  99.9
  1,  33, 28.89568065, 96.46272847,  99.9
  2,  33, 28.89335350, 96.46425975,  99.9
  3,  33, 28.89099467, 96.46581179,  99.9
  4,  33, 28.88860372, 96.46738488,  99.9
  5,  33, 28.88618022, 96.46897931,  99.9
  6,  33, 28.88372373, 96.47059535,  99.9
  7,  33, 28.88123379, 96.47223330,  99.9
  8,  33, 28.87870995, 96.47389346,  99.9
  9,  33, 28.87615175, 96.47557613,  99.9
 10,  33, 28.87355873, 96.47728161,  99.9
 11,  33, 28.87093039, 96.47901021,  99.9
 12,  33, 28.86826627, 96.48076224,  99.9
 13,  33, 28.86556588, 96.48253802,  99.9
 14,  33, 28.86282872, 96.48433787,  99.9
 15,  33, 28.86005429, 96.48616212,  99.9
 16,  33, 28.85724209, 96.48801108,  99.9
 17,  33, 28.85439159, 96.48988511,  99.9
 18,  33, 28.85150228, 96.49178453,  99.9
 19,  33, 28.84857363, 96.49370968,  99.9
 20,  33, 28.84560511, 96.49566093,  99.9
 21,  33, 28.84259616, 96.49763860,  99.9
 22,  33, 28.83954624, 96.49964308,  99.9
 23,  33, 28.83645479, 96.50167471,  99.9
 24,  33, 28.83332125, 96.50373386,  99.9
 25,  33, 28.83014504, 96.50582090,  99.9
 26,  33, 28.82692557, 96.50793621,  99.9
 27,  33, 28.82366227, 96.51008017,  99.9
 28,  33, 28.82035452, 96.51225317,  99.9
 29,  33, 28.81700174, 96.51445560,  99.9
 30,  33, 28.81360329, 96.51668785,  99.9
 31,  33, 28.81015857, 96.51895033,  99.9
 32,  33, 28.80666694, 96.52124344,  99.9
 33,  33, 28.80312775, 96.52356759,  99.9
 34,  33, 28.79954037, 96.52592321,  99.9
 35,  33, 28.79590413, 96.52831072,  99.9
 36,  33, 28.79221838, 96.53073055,  99.9
 37,  33, 28.78848242, 96.53318313,  99.9
 38,  33, 28.78469559, 96.53566890,  99.9
 39,  33, 28.78085718, 96.53818832,  99.9
 40,  33, 28.77696650, 96.54074183,  99.9
 41,  33, 28.77302283, 96.54332989,  99.9
 42,  33, 28.76902544, 96.54595297,  99.9
 43,  33, 28.76497361, 96.54861153,  99.9
 44,  33, 28.76086660, 96.55130606,  99.9
 45,  33, 28.75670365, 96.55403705,  99.9
 46,  33, 28.75248399, 96.55680497,  99.9
 47,  33, 28.74820686, 96.55961032,  99.9
 48,  33, 28.74387147, 96.56245362,   4.6
 49,  33, 28.73947703, 96.56533537,   4.5
 50,  33, 28.73502274, 96.56825608,   4.5
 51,  33, 28.73050777, 96.57121628,   4.4
 52,  33, 28.72593129, 96.57421651,   4.5
 53,  33, 28.72129248, 96.57725729,   4.5
 54,  33, 28.71659048, 96.58033917,   4.5
 55,  33, 28.71182443, 96.58346271,   4.6
 56,  33, 28.70699345, 96.58662846,   4.6
 57,  33, 28.70209666, 96.58983699,   4.6
 58,  33, 28.69713316, 96.59308888,   4.7
 59,  33, 28.69210204, 96.59638470,   4.7
 60,  33, 28.68700239, 96.59972505,   4.7
 61,  33, 28.68183325, 96.60311052,   4.7
 62,  33, 28.67659370, 96.60654172,   4.8
 63,  33, 28.67128276, 96.61001926,   4.8
 64,  33, 28.66589946, 96.61354376,   4.8
 65,  33, 28.66044282, 96.61711585,   4.8
 66,  33, 28.65491184, 96.62073617,   4.8
 67,  33, 28.64930549, 96.62440537,  99.9
 68,  33, 28.64362276, 96.62812409,  99.9
 69,  33, 28.63786260, 96.63189301,  99.9
 70,  33, 28.63202395, 96.63571279,  99.9
 71,  33, 28.62610575, 96.63958412,  99.9
 72,  33, 28.62010690, 96.64350769,  99.9
 73,  33, 28.61402631, 96.64748419,  99.9
 74,  33, 28.60786286, 96.65151433,  99.9
 75,  33, 28.60161542, 96.65559883,  99.9
 76,  33, 28.59528285, 96.65973842,  99.9
 77,  33, 28.58886398, 96.66393383,  99.9
 78,  33, 28.58235764, 96.66818581,  99.9
 79,  33, 28.57576262, 96.67249511,  99.9
 80,  33, 28.56907773, 96.67686251,  99.9
 81,  33, 28.56230173, 96.68128876,  99.9
 82,  33, 28.55543338, 96.68577468,  99.9
 83,  33, 28.54847143, 96.69032103,  99.9
 84,  33, 28.54141458, 96.69492865,  99.9
 85,  33, 28.53426155, 96.69959833,  99.9
 86,  33, 28.52701103, 96.70433091,  99.9
 87,  33, 28.51966167, 96.70912724,  99.9
 88,  33, 28.51221214, 96.71398814,  99.9
 89,  33, 28.50466107, 96.71891450,  99.9
 90,  33, 28.49700706, 96.72390718,  99.9
 91,  33, 28.48924872, 96.72896705,  99.9
 92,  33, 28.48138462, 96.73409503,  99.9
 93,  33, 28.47341331, 96.73929201,  99.9
 94,  33, 28.46533333, 96.74455891,  99.9
 95,  33, 28.45714320, 96.74989667,  99.9
 96,  33, 28.44884140, 96.75530622,   3.4
 97,  33, 28.44042643, 96.76078851,   3.6
 98,  33, 28.43189672, 96.76634453,   3.6
 99,  33, 28.42325072, 96.77197523,   3.5
100,  33, 28.41448683, 96.77768163,   3.4
101,  33, 28.40560345, 96.78346471,   3.5
102,  33, 28.39659894, 96.78932551,   3.5
103,  33, 28.38747164, 96.79526504,   3.5
104,  33, 28.37821989, 96.80128436,   3.5
105,  33, 28.36884197, 96.80738452,  99.9
106,  33, 28.35933616, 96.81356660,  99.9
107,  33, 28.34970073, 96.81983168,  99.9
108,  33, 28.33993389, 96.82618085,  99.9
109,  33, 28.33003384, 96.83261524,  99.9
110,  33, 28.31999878, 96.83913596,  99.9
111,  33, 28.30982685, 96.84574417,  99.9
112,  33, 28.29951618, 96.85244102,  99.9
113,  33, 28.28906488, 96.85922767,  99.9
114,  33, 28.27847102, 96.86610533,  99.9
115,  33, 28.26773266, 96.87307518,  99.9
116,  33, 28.25684781, 96.88013846,  99.9
117,  33, 28.24581448, 96.88729638,  99.9
118,  33, 28.23463064, 96.89455020,  99.9
119,  33, 28.22329423, 96.90190118,  99.9
120,  33, 28.21180315, 96.90935061,  99.9
121,  33, 28.20015531, 96.91689978,  99.9
122,  33, 28.18834854, 96.92455000,  99.9
123,  33, 28.17638068, 96.93230261,  99.9
124,  33, 28.16424953, 96.94015896,  99.9
125,  33, 28.15195285, 96.94812040,   2.9
126,  33, 28.13948838, 96.95618832,   2.9
127,  33, 28.12685382, 96.96436411,   3.2
128,  33, 28.11404685, 96.97264921,   3.2
129,  33, 28.10106510, 96.98104503,   3.1
130,  33, 28.08790619, 96.98955304,   3.1
131,  33, 28.07456768, 96.99817471,   3.1
132,  33, 28.06104713, 97.00691151,   3.1
133,  33, 28.04734204, 97.01576498,   3.1
134,  33, 28.03344988, 97.02473662,   3.1
135,  33, 28.01936810, 97.03382800,   3.1
136,  33, 28.00509410, 97.04304067,   3.2
137,  33, 27.99062525, 97.05237622,   3.3
138,  33, 27.97595888, 97.06183626,   3.3
139,  33, 27.96109229, 97.07142241,   3.4
140,  33, 27.94602273, 97.08113633,   3.4
141,  33, 27.93074742, 97.09097967,   3.4
142,  33, 27.91526356, 97.10095413,   3.4
143,  33, 27.89956828, 97.11106141,   3.4
144,  33, 27.88365869, 97.12130325,   3.4
145,  33, 27.86753185, 97.13168139,   3.4
146,  33, 27.85118478, 97.14219762,   3.4
147,  33, 27.83461448, 97.15285372,   3.3
148,  33, 27.81781788, 97.16365151,   3.3
149,  33, 27.80079188, 97.17459284,   3.3
150,  33, 27.78353333, 97.18567956,   3.4
151,  33, 27.76603907, 97.19691357,   3.4
152,  33, 27.74830584, 97.20829677,   3.4
153,  33, 27.73033038, 97.21983109,   3.5
154,  33, 27.71210937, 97.23151850,   3.5
155,  33, 27.69363945, 97.24336097,   3.5
156,  33, 27.67491719, 97.25536051,   3.5
157,  33, 27.65593915, 97.26751914,   3.4
158,  33, 27.63670181, 97.27983892,   3.4
159,  33, 27.61720163, 97.29232193,  99.9
160,  33, 27.59743499, 97.30497028,  99.9
161,  33, 27.57739825, 97.31778609,  99.9
162,  33, 27.55708770, 97.33077152,  99.9
163,  33, 27.53649959, 97.34392876,  99.9
164,  33, 27.51563010, 97.35726001,  99.9
165,  33, 27.49447539, 97.37076751,  99.9
166,  33, 27.47303153, 97.38445351,  99.9
167,  33, 27.45129457, 97.39832032,  99.9
168,  33, 27.42926048, 97.41237024,  99.9
169,  33, 27.40692518, 97.42660563,  99.9
170,  33, 27.38428455, 97.44102885,  99.9
171,  33, 27.36133439, 97.45564231,  99.9
172,  33, 27.33807046, 97.47044844,  99.9
173,  33, 27.31448844, 97.48544969,  99.9
174,  33, 27.29058399, 97.50064856,  99.9
175,  33, 27.26635266, 97.51604756,   2.3
176,  33, 27.24178998, 97.53164925,   2.3
177,  33, 27.21689139, 97.54745620,  99.9
178,  33, 27.19165229, 97.56347102,  99.9
179,  33, 27.16606799, 97.57969635,  99.9
180,  33, 27.14013377, 97.59613486,  99.9
181,  33, 27.11384481, 97.61278925,  99.9
182,  33, 27.08719625, 97.62966226,  99.9
183,  33, 27.06018315, 97.64675665,  99.9
184,  33, 27.03280049, 97.66407522,  99.9
185,  33, 27.00504322, 97.68162081,  99.9
186,  33, 26.97690617, 97.69939627,  99.9
187,  33, 26.94838414, 97.71740451,  99.9
188,  33, 26.91947183, 97.73564845,  99.9
189,  33, 26.89016389, 97.75413106,  99.9
190,  33, 26.86045488, 97.77285533,  99.9
191,  33, 26.83033929, 97.79182431,  99.9
  1,  34, 28.89435767, 96.46009193,  99.9
  2,  34, 28.89201255, 96.46158737,  99.9
  3,  34, 28.88963550, 96.46310310,  99.9
  4,  34, 28.88722609, 96.46463938,  99.9
  5,  34, 28.88478388, 96.46619649,  99.9
  6,  34, 28.88230842, 96.46777471,  99.9
  7,  34, 28.87979926, 96.46937434,  99.9
  8,  34, 28.87725594, 96.47099564,  99.9
  9,  34, 28.87467799, 96.47263893,  99.9
 10,  34, 28.87206494, 96.47430450,  99.9
 11,  34, 28.86941632, 96.47599264,  99.9
 12,  34, 28.86673164, 96.47770367,  99.9
 13,  34, 28.86401041, 96.47943789,  99.9
 14,  34, 28.86125212, 96.48119561,  99.9
 15,  34, 28.85845628, 96.48297716,  99.9
 16,  34, 28.85562238, 96.48478285,  99.9
 17,  34, 28.85274989, 96.48661301,  99.9
 18,  34, 28.84983829, 96.48846797,  99.9
 19,  34, 28.84688704, 96.49034806,  99.9
 20,  34, 28.84389562, 96.49225363,  99.9
 21,  34, 28.84086346, 96.49418502,  99.9
 22,  34, 28.83779001, 96.49614257,  99.9
 23,  34, 28.83467472, 96.49812664,  99.9
 24,  34, 28.83151701, 96.50013759,  99.9
 25,  34, 28.82831630, 96.50217578,  99.9
 26,  34, 28.82507201, 96.50424157,  99.9
 27,  34, 28.82178354, 96.50633534,  99.9
 28,  34, 28.81845029, 96.50845747,  99.9
 29,  34, 28.81507165, 96.51060833,  99.9
 30,  34, 28.81164701, 96.51278832,  99.9
 31,  34, 28.80817573, 96.51499783,  99.9
 32,  34, 28.80465718, 96.51723725,  99.9
 33,  34, 28.80109072, 96.51950699,  99.9
 34,  34, 28.79747569, 96.52180745,  99.9
 35,  34, 28.79381143, 96.52413906,  99.9
 36,  34, 28.79009727, 96.52650223,  99.9
 37,  34, 28.78633253, 96.52889738,  99.9
 38,  34, 28.78251652, 96.53132495,  99.9
 39,  34, 28.77864855, 96.53378537,  99.9
 40,  34, 28.77472789, 96.53627908,  99.9
 41,  34, 28.77075384, 96.53880653,  99.9
 42,  34, 28.76672567, 96.54136818,  99.9
 43,  34, 28.76264264, 96.54396449,  99.9
 44,  34, 28.75850400, 96.54659592,  99.9
 45,  34, 28.75430899, 96.54926294,  99.9
 46,  34, 28.75005685, 96.55196604,  99.9
 47,  34, 28.74574679, 96.55470569,  99.9
 48,  34, 28.74137803, 96.55748239,   4.6
 49,  34, 28.73694977, 96.56029664,   4.5
 50,  34, 28.73246119, 96.56314894,   4.5
 51,  34, 28.72791147, 96.56603981,   4.4
 52,  34, 28.72329978, 96.56896975,   4.5
 53,  34, 28.71862528, 96.57193930,   4.5
 54,  34, 28.71388710, 96.57494899,   4.5
 55,  34, 28.70908439, 96.57799936,   4.5
 56,  34, 28.70421625, 96.58109095,   4.6
 57,  34, 28.69928180, 96.58422431,   4.6
 58,  34, 28.69428013, 96.58740001,   4.6
 59,  34, 28.68921033, 96.59061862,   4.7
 60,  34, 28.68407147, 96.59388070,   4.7
 61,  34, 28.67886260, 96.59718685,   4.7
 62,  34, 28.67358277, 96.60053765,   4.7
 63,  34, 28.66823101, 96.60393371,   4.7
 64,  34, 28.66280634, 96.60737562,   4.8
 65,  34, 28.65730778, 96.61086401,   4.8
 66,  34, 28.65173429, 96.61439949,   4.8
 67,  34, 28.64608488, 96.61798270,  99.9
 68,  34, 28.64035850, 96.62161428,  99.9
 69,  34, 28.63455410, 96.62529487,  99.9
 70,  34, 28.62867061, 96.62902513,  99.9
 71,  34, 28.62270697, 96.63280572,  99.9
 72,  34, 28.61666206, 96.63663732,  99.9
 73,  34, 28.61053480, 96.64052062,  99.9
 74,  34, 28.60432404, 96.64445629,  99.9
 75,  34, 28.59802866, 96.64844505,  99.9
 76,  34, 28.59164750, 96.65248759,  99.9
 77,  34, 28.58517938, 96.65658465,  99.9
 78,  34, 28.57862313, 96.66073695,  99.9
 79,  34, 28.57197753, 96.66494522,  99.9
 80,  34, 28.56524137, 96.66921022,  99.9
 81,  34, 28.55841341, 96.67353270,  99.9
 82,  34, 28.55149241, 96.67791343,  99.9
 83,  34, 28.54447708, 96.68235318,  99.9
 84,  34, 28.53736615, 96.68685275,  99.9
 85,  34, 28.53015831, 96.69141293,  99.9
 86,  34, 28.52285223, 96.69603452,  99.9
 87,  34, 28.51544657, 96.70071836,  99.9
 88,  34, 28.50793998, 96.70546526,  99.9
 89,  34, 28.50033108, 96.71027608,  99.9
 90,  34, 28.49261847, 96.71515165,  99.9
 91,  34, 28.48480073, 96.72009284,  99.9
 92,  34, 28.47687643, 96.72510053,  99.9
 93,  34, 28.46884411, 96.73017559,  99.9
 94,  34, 28.46070231, 96.73531894,  99.9
 95,  34, 28.45244951, 96.74053146,  99.9
 96,  34, 28.44408422, 96.74581409,   3.5
 97,  34, 28.43560489, 96.75116776,   3.4
 98,  34, 28.42700996, 96.75659341,   3.6
 99,  34, 28.41829786, 96.76209199,   3.5
100,  34, 28.40946698, 96.76766447,   3.4
101,  34, 28.40051571, 96.77331184,   3.4
102,  34, 28.39144240, 96.77903509,   3.4
103,  34, 28.38224537, 96.78483523,   3.4
104,  34, 28.37292296, 96.79071327,   3.4
105,  34, 28.36347343, 96.79667024,  99.9
106,  34, 28.35389505, 96.80270720,  99.9
107,  34, 28.34418606, 96.80882520,  99.9
108,  34, 28.33434468, 96.81502532,  99.9
109,  34, 28.32436910, 96.82130865,  99.9
110,  34, 28.31425749, 96.82767627,  99.9
111,  34, 28.30400798, 96.83412932,  99.9
112,  34, 28.29361869, 96.84066891,  99.9
113,  34, 28.28308772, 96.84729620,  99.9
114,  34, 28.27241311, 96.85401233,  99.9
115,  34, 28.26159293, 96.86081850,  99.9
116,  34, 28.25062516, 96.86771587,  99.9
117,  34, 28.23950780, 96.87470566,  99.9
118,  34, 28.22823879, 96.88178909,  99.9
119,  34, 28.21681608, 96.88896738,  99.9
120,  34, 28.20523755, 96.89624180,  99.9
121,  34, 28.19350107, 96.90361360,  99.9
122,  34, 28.18160449, 96.91108408,  99.9
123,  34, 28.16954561, 96.91865452,  99.9
124,  34, 28.15732223, 96.92632624,  99.9
125,  34, 28.14493208, 96.93410058,  99.9
126,  34, 28.13237288, 96.94197888,  99.9
127,  34, 28.11964233, 96.94996252,   3.2
128,  34, 28.10673809, 96.95805286,   3.2
129,  34, 28.09365777, 96.96625132,   3.1
130,  34, 28.08039896, 96.97455931,   3.1
131,  34, 28.06695923, 96.98297827,   3.1
132,  34, 28.05333610, 96.99150966,   3.1
133,  34, 28.03952706, 97.00015493,   3.1
134,  34, 28.02552957, 97.00891560,   3.1
135,  34, 28.01134105, 97.01779316,   3.1
136,  34, 27.99695888, 97.02678915,   3.1
137,  34, 27.98238042, 97.03590512,   3.2
138,  34, 27.96760297, 97.04514262,   3.2
139,  34, 27.95262382, 97.05450326,   3.3
140,  34, 27.93744021, 97.06398863,   3.3
141,  34, 27.92204933, 97.07360036,   3.4
142,  34, 27.90644835, 97.08334011,   3.4
143,  34, 27.89063439, 97.09320953,   3.4
144,  34, 27.87460454, 97.10321033,   3.4
145,  34, 27.85835584, 97.11334420,   3.4
146,  34, 27.84188530, 97.12361288,   3.3
147,  34, 27.82518987, 97.13401811,   3.3
148,  34, 27.80826648, 97.14456169,   3.3
149,  34, 27.79111201, 97.15524540,   3.3
150,  34, 27.77372328, 97.16607105,   3.4
151,  34, 27.75609710, 97.17704050,   3.4
152,  34, 27.73823021, 97.18815560,   3.5
153,  34, 27.72011931, 97.19941824,   3.5
154,  34, 27.70176106, 97.21083033,   3.5
155,  34, 27.68315208, 97.22239380,   3.5
156,  34, 27.66428892, 97.23411061,   3.5
157,  34, 27.64516810, 97.24598274,   3.4
158,  34, 27.62578609, 97.25801219,   3.4
159,  34, 27.60613932, 97.27020100,   2.9
160,  34, 27.58622416, 97.28255122,   2.5
161,  34, 27.56603692, 97.29506492,   2.5
162,  34, 27.54557388, 97.30774421,   2.5
163,  34, 27.52483126, 97.32059122,   2.5
164,  34, 27.50380522, 97.33360811,   2.5
165,  34, 27.48249188, 97.34679706,  99.9
166,  34, 27.46088730, 97.36016027,  99.9
167,  34, 27.43898750, 97.37369997,  99.9
168,  34, 27.41678841, 97.38741844,  99.9
169,  34, 27.39428594, 97.40131796,  99.9
170,  34, 27.37147592, 97.41540085,  99.9
171,  34, 27.34835414, 97.42966944,  99.9
172,  34, 27.32491632, 97.44412611,  99.9
173,  34, 27.30115814, 97.45877326,   2.2
174,  34, 27.27707518, 97.47361332,   2.2
175,  34, 27.25266301, 97.48864875,   2.3
176,  34, 27.22791709, 97.50388203,  99.9
177,  34, 27.20283286, 97.51931568,  99.9
178,  34, 27.17740567, 97.53495224,  99.9
179,  34, 27.15163082, 97.55079429,  99.9
180,  34, 27.12550353, 97.56684443,  99.9
181,  34, 27.09901897, 97.58310531,  99.9
182,  34, 27.07217223, 97.59957959,  99.9
183,  34, 27.04495836, 97.61626997,  99.9
184,  34, 27.01737230, 97.63317917,  99.9
185,  34, 26.98940894, 97.65030997,  99.9
186,  34, 26.96106312, 97.66766515,  99.9
187,  34, 26.93232957, 97.68524754,  99.9
188,  34, 26.90320299, 97.70306000,  99.9
189,  34, 26.87367796, 97.72110543,  99.9
190,  34, 26.84374902, 97.73938674,  99.9
191,  34, 26.81341062, 97.75790690,  99.9
  1,  35, 28.89306612, 96.45743538,  99.9
  2,  35, 28.89070346, 96.45889473,  99.9
  3,  35, 28.88830863, 96.46037386,  99.9
  4,  35, 28.88588119, 96.46187305,  99.9
  5,  35, 28.88342071, 96.46339256,  99.9
  6,  35, 28.88092674, 96.46493268,  99.9
  7,  35, 28.87839881, 96.46649368,  99.9
  8,  35, 28.87583646, 96.46807585,  99.9
  9,  35, 28.87323924, 96.46967946,  99.9
