I, J, Lat, Lon, Depth
 10,  35, 28.87060665, 96.47130481,  99.9
 11,  35, 28.86793822, 96.47295219,  99.9
 12,  35, 28.86523346, 96.47462191,  99.9
 13,  35, 28.86249188, 96.47631425,  99.9
 14,  35, 28.85971298, 96.47802953,  99.9
 15,  35, 28.85689624, 96.47976806,  99.9
 16,  35, 28.85404115, 96.48153015,  99.9
 17,  35, 28.85114719, 96.48331611,  99.9
 18,  35, 28.84821382, 96.48512628,  99.9
 19,  35, 28.84524052, 96.48696097,  99.9
 20,  35, 28.84222674, 96.48882052,  99.9
 21,  35, 28.83917192, 96.49070527,  99.9
 22,  35, 28.83607551, 96.49261555,  99.9
 23,  35, 28.83293693, 96.49455170,  99.9
 24,  35, 28.82975563, 96.49651408,  99.9
 25,  35, 28.82653101, 96.49850305,  99.9
 26,  35, 28.82326248, 96.50051895,  99.9
 27,  35, 28.81994944, 96.50256215,  99.9
 28,  35, 28.81659130, 96.50463302,  99.9
 29,  35, 28.81318743, 96.50673194,  99.9
 30,  35, 28.80973721, 96.50885927,  99.9
 31,  35, 28.80624001, 96.51101541,  99.9
 32,  35, 28.80269518, 96.51320074,  99.9
 33,  35, 28.79910209, 96.51541566,  99.9
 34,  35, 28.79546007, 96.51766056,  99.9
 35,  35, 28.79176846, 96.51993584,  99.9
 36,  35, 28.78802657, 96.52224192,  99.9
 37,  35, 28.78423373, 96.52457922,  99.9
 38,  35, 28.78038924, 96.52694814,  99.9
 39,  35, 28.77649239, 96.52934912,  99.9
 40,  35, 28.77254248, 96.53178259,  99.9
 41,  35, 28.76853878, 96.53424899,  99.9
 42,  35, 28.76448055, 96.53674875,  99.9
 43,  35, 28.76036705, 96.53928233,  99.9
 44,  35, 28.75619754, 96.54185018,  99.9
 45,  35, 28.75197124, 96.54445276,  99.9
 46,  35, 28.74768738, 96.54709055,  99.9
 47,  35, 28.74334518, 96.54976401,  99.9
 48,  35, 28.73894384, 96.55247362,  99.9
 49,  35, 28.73448256, 96.55521987,  99.9
 50,  35, 28.72996051, 96.55800324,  99.9
 51,  35, 28.72537688, 96.56082425,  99.9
 52,  35, 28.72073081, 96.56368340,  99.9
 53,  35, 28.71602147, 96.56658119,   4.5
 54,  35, 28.71124798, 96.56951814,   4.5
 55,  35, 28.70640947, 96.57249479,   4.5
 56,  35, 28.70150506, 96.57551166,   4.6
 57,  35, 28.69653385, 96.57856930,   4.6
 58,  35, 28.69149492, 96.58166825,   4.6
 59,  35, 28.68638735, 96.58480906,   4.7
 60,  35, 28.68121021, 96.58799230,   4.7
 61,  35, 28.67596255, 96.59121853,   4.7
 62,  35, 28.67064340, 96.59448834,   4.7
 63,  35, 28.66525180, 96.59780230,   4.7
 64,  35, 28.65978675, 96.60116102,   4.7
 65,  35, 28.65424725, 96.60456508,   4.7
 66,  35, 28.64863228, 96.60801509,   4.8
 67,  35, 28.64294083, 96.61151167,   4.8
 68,  35, 28.63717183, 96.61505545,  99.9
 69,  35, 28.63132425, 96.61864706,  99.9
 70,  35, 28.62539699, 96.62228713,  99.9
 71,  35, 28.61938899, 96.62597631,  99.9
 72,  35, 28.61329912, 96.62971527,  99.9
 73,  35, 28.60712629, 96.63350466,  99.9
 74,  35, 28.60086936, 96.63734517,  99.9
 75,  35, 28.59452717, 96.64123747,  99.9
 76,  35, 28.58809857, 96.64518226,   5.1
 77,  35, 28.58158238, 96.64918024,   5.1
 78,  35, 28.57497740, 96.65323211,   5.0
 79,  35, 28.56828243, 96.65733861,  99.9
 80,  35, 28.56149622, 96.66150045,  99.9
 81,  35, 28.55461755, 96.66571838,  99.9
 82,  35, 28.54764514, 96.66999315,  99.9
 83,  35, 28.54057772, 96.67432551,  99.9
 84,  35, 28.53341399, 96.67871624,  99.9
 85,  35, 28.52615263, 96.68316610,  99.9
 86,  35, 28.51879232, 96.68767590,  99.9
 87,  35, 28.51133171, 96.69224642,  99.9
 88,  35, 28.50376942, 96.69687848,  99.9
 89,  35, 28.49610406, 96.70157290,  99.9
 90,  35, 28.48833424, 96.70633050,  99.9
 91,  35, 28.48045851, 96.71115213,  99.9
 92,  35, 28.47247545, 96.71603865,  99.9
 93,  35, 28.46438358, 96.72099090,  99.9
 94,  35, 28.45618142, 96.72600978,  99.9
 95,  35, 28.44786746, 96.73109616,  99.9
 96,  35, 28.43944018, 96.73625094,  99.9
 97,  35, 28.43089802, 96.74147503,   3.4
 98,  35, 28.42223943, 96.74676935,   3.4
 99,  35, 28.41346280, 96.75213484,   3.5
100,  35, 28.40456653, 96.75757244,   3.4
101,  35, 28.39554899, 96.76308310,   3.3
102,  35, 28.38640851, 96.76866780,   3.3
103,  35, 28.37714343, 96.77432751,   3.3
104,  35, 28.36775203, 96.78006323,   3.3
105,  35, 28.35823260, 96.78587598,   3.3
106,  35, 28.34858337, 96.79176676,   3.3
107,  35, 28.33880259, 96.79773662,  99.9
108,  35, 28.32888845, 96.80378660,  99.9
109,  35, 28.31883914, 96.80991775,  99.9
110,  35, 28.30865280, 96.81613116,  99.9
111,  35, 28.29832756, 96.82242792,  99.9
112,  35, 28.28786153, 96.82880911,  99.9
113,  35, 28.27725278, 96.83527587,  99.9
114,  35, 28.26649936, 96.84182932,  99.9
115,  35, 28.25559929, 96.84847060,  99.9
116,  35, 28.24455058, 96.85520087,  99.9
117,  35, 28.23335119, 96.86202131,  99.9
118,  35, 28.22199906, 96.86893311,  99.9
119,  35, 28.21049210, 96.87593747,  99.9
120,  35, 28.19882819, 96.88303561,  99.9
121,  35, 28.18700520, 96.89022877,  99.9
122,  35, 28.17502095, 96.89751819,  99.9
123,  35, 28.16287323, 96.90490514,  99.9
124,  35, 28.15055980, 96.91239092,   3.4
125,  35, 28.13807841, 96.91997681,   3.1
126,  35, 28.12542676, 96.92766413,   3.0
127,  35, 28.11260251, 96.93545421,   3.1
128,  35, 28.09960331, 96.94334841,   3.1
129,  35, 28.08642677, 96.95134808,   3.2
130,  35, 28.07307046, 96.95945462,   3.2
131,  35, 28.05953192, 96.96766942,   3.1
132,  35, 28.04580866, 96.97599390,   3.1
133,  35, 28.03189815, 96.98442951,   3.0
134,  35, 28.01779784, 96.99297768,   3.0
135,  35, 28.00350512, 97.00163991,   3.0
136,  35, 27.98901737, 97.01041767,   3.0
137,  35, 27.97433191, 97.01931247,   3.1
138,  35, 27.95944605, 97.02832586,   3.1
139,  35, 27.94435703, 97.03745937,   3.2
140,  35, 27.92906209, 97.04671457,   3.2
141,  35, 27.91355839, 97.05609305,   3.3
142,  35, 27.89784310, 97.06559641,   3.3
143,  35, 27.88191330, 97.07522629,   3.3
144,  35, 27.86576606, 97.08498433,   3.3
145,  35, 27.84939842, 97.09487219,   3.3
146,  35, 27.83280734, 97.10489158,   3.3
147,  35, 27.81598978, 97.11504418,   3.3
148,  35, 27.79894264, 97.12533174,   3.3
149,  35, 27.78166276, 97.13575601,   3.4
150,  35, 27.76414696, 97.14631875,   3.4
151,  35, 27.74639202, 97.15702178,   3.5
152,  35, 27.72839466, 97.16786689,   3.5
153,  35, 27.71015156, 97.17885594,   3.5
154,  35, 27.69165935, 97.18999077,   3.5
155,  35, 27.67291463, 97.20127329,   3.5
156,  35, 27.65391393, 97.21270540,   3.5
157,  35, 27.63465376, 97.22428902,   3.5
158,  35, 27.61513054, 97.23602612,  99.9
159,  35, 27.59534069, 97.24791867,  99.9
160,  35, 27.57528055, 97.25996867,   2.5
161,  35, 27.55494642, 97.27217816,   2.5
162,  35, 27.53433454, 97.28454918,   2.5
163,  35, 27.51344110, 97.29708381,   2.5
164,  35, 27.49226226, 97.30978416,   2.5
165,  35, 27.47079409, 97.32265235,   2.5
166,  35, 27.44903264, 97.33569052,   2.5
167,  35, 27.42697389, 97.34890087,   2.3
168,  35, 27.40461375, 97.36228560,   2.3
169,  35, 27.38194811, 97.37584694,   2.3
170,  35, 27.35897276, 97.38958714,   2.3
171,  35, 27.33568347, 97.40350849,   2.3
172,  35, 27.31207594, 97.41761331,   2.3
173,  35, 27.28814580, 97.43190393,   2.2
174,  35, 27.26388862, 97.44638273,   2.2
175,  35, 27.23929993, 97.46105209,  99.9
176,  35, 27.21437517, 97.47591444,  99.9
177,  35, 27.18910974, 97.49097224,  99.9
178,  35, 27.16349898, 97.50622797,  99.9
179,  35, 27.13753813, 97.52168414,  99.9
180,  35, 27.11122240, 97.53734328,  99.9
181,  35, 27.08454693, 97.55320798,  99.9
182,  35, 27.05750678, 97.56928083,  99.9
183,  35, 27.03009694, 97.58556446,  99.9
184,  35, 27.00231235, 97.60206153,  99.9
185,  35, 26.97414786, 97.61877474,  99.9
186,  35, 26.94559827, 97.63570681,  99.9
187,  35, 26.91665829, 97.65286050,  99.9
188,  35, 26.88732256, 97.67023859,  99.9
189,  35, 26.85758565, 97.68784391,  99.9
190,  35, 26.82744206, 97.70567930,  99.9
191,  35, 26.79688621, 97.72374766,  99.9
  1,  36, 28.89180623, 96.45475931,  99.9
  2,  36, 28.88942645, 96.45618229,  99.9
  3,  36, 28.88701428, 96.45762456,  99.9
  4,  36, 28.88456926, 96.45908639,  99.9
  5,  36, 28.88209096, 96.46056803,  99.9
  6,  36, 28.87957892, 96.46206977,  99.9
  7,  36, 28.87703269, 96.46359187,  99.9
  8,  36, 28.87445179, 96.46513460,  99.9
  9,  36, 28.87183575, 96.46669825,  99.9
 10,  36, 28.86918411, 96.46828309,  99.9
 11,  36, 28.86649636, 96.46988941,  99.9
 12,  36, 28.86377202, 96.47151751,  99.9
 13,  36, 28.86101059, 96.47316768,  99.9
 14,  36, 28.85821157, 96.47484020,  99.9
 15,  36, 28.85537444, 96.47653540,  99.9
 16,  36, 28.85249868, 96.47825357,  99.9
 17,  36, 28.84958378, 96.47999502,  99.9
 18,  36, 28.84662918, 96.48176006,  99.9
 19,  36, 28.84363437, 96.48354902,  99.9
 20,  36, 28.84059877, 96.48536222,  99.9
 21,  36, 28.83752185, 96.48719998,  99.9
 22,  36, 28.83440304, 96.48906264,  99.9
 23,  36, 28.83124176, 96.49095054,  99.9
 24,  36, 28.82803744, 96.49286400,  99.9
 25,  36, 28.82478949, 96.49480338,  99.9
 26,  36, 28.82149732, 96.49676902,  99.9
 27,  36, 28.81816032, 96.49876129,  99.9
 28,  36, 28.81477789, 96.50078053,  99.9
 29,  36, 28.81134940, 96.50282712,  99.9
 30,  36, 28.80787423, 96.50490142,  99.9
 31,  36, 28.80435174, 96.50700380,  99.9
 32,  36, 28.80078129, 96.50913465,  99.9
 33,  36, 28.79716222, 96.51129434,  99.9
 34,  36, 28.79349387, 96.51348327,  99.9
 35,  36, 28.78977558, 96.51570183,  99.9
 36,  36, 28.78600664, 96.51795041,  99.9
 37,  36, 28.78218639, 96.52022942,  99.9
 38,  36, 28.77831412, 96.52253928,  99.9
 39,  36, 28.77438911, 96.52488039,  99.9
 40,  36, 28.77041066, 96.52725318,  99.9
 41,  36, 28.76637803, 96.52965807,  99.9
 42,  36, 28.76229048, 96.53209550,  99.9
 43,  36, 28.75814727, 96.53456589,  99.9
 44,  36, 28.75394764, 96.53706971,  99.9
 45,  36, 28.74969082, 96.53960739,  99.9
 46,  36, 28.74537602, 96.54217939,  99.9
 47,  36, 28.74100247, 96.54478617,  99.9
 48,  36, 28.73656935, 96.54742820,  99.9
 49,  36, 28.73207586, 96.55010596,  99.9
 50,  36, 28.72752117, 96.55281992,  99.9
 51,  36, 28.72290445, 96.55557056,  99.9
 52,  36, 28.71822485, 96.55835839,  99.9
 53,  36, 28.71348152, 96.56118390,   4.5
 54,  36, 28.70867358, 96.56404760,   4.5
 55,  36, 28.70380016, 96.56695000,   4.5
 56,  36, 28.69886037, 96.56989161,   4.6
 57,  36, 28.69385329, 96.57287297,   4.6
 58,  36, 28.68877802, 96.57589461,   4.6
 59,  36, 28.68363361, 96.57895707,   4.6
 60,  36, 28.67841914, 96.58206090,   4.7
 61,  36, 28.67313364, 96.58520664,   4.7
 62,  36, 28.66777614, 96.58839487,   4.7
 63,  36, 28.66234567, 96.59162615,   4.7
 64,  36, 28.65684122, 96.59490106,   4.7
 65,  36, 28.65126180, 96.59822019,   4.7
 66,  36, 28.64560637, 96.60158412,   4.7
 67,  36, 28.63987390, 96.60499345,   4.7
 68,  36, 28.63406334, 96.60844880,   4.8
 69,  36, 28.62817363, 96.61195078,   4.8
 70,  36, 28.62220368, 96.61550002,   4.8
 71,  36, 28.61615240, 96.61909713,   4.9
 72,  36, 28.61001868, 96.62274278,  99.9
 73,  36, 28.60380141, 96.62643760,  99.9
 74,  36, 28.59749943, 96.63018226,  99.9
 75,  36, 28.59111159, 96.63397741,  99.9
 76,  36, 28.58463672, 96.63782374,   5.1
 77,  36, 28.57807363, 96.64172192,   5.1
 78,  36, 28.57142113, 96.64567266,  99.9
 79,  36, 28.56467799, 96.64967665,  99.9
 80,  36, 28.55784297, 96.65373460,  99.9
 81,  36, 28.55091482, 96.65784724,  99.9
 82,  36, 28.54389227, 96.66201528,  99.9
 83,  36, 28.53677403, 96.66623949,  99.9
 84,  36, 28.52955880, 96.67052059,  99.9
 85,  36, 28.52224525, 96.67485935,  99.9
 86,  36, 28.51483204, 96.67925654,  99.9
 87,  36, 28.50731781, 96.68371294,  99.9
 88,  36, 28.49970119, 96.68822934,  99.9
 89,  36, 28.49198077, 96.69280653,  99.9
 90,  36, 28.48415514, 96.69744533,  99.9
 91,  36, 28.47622286, 96.70214655,  99.9
 92,  36, 28.46818248, 96.70691102,  99.9
 93,  36, 28.46003252, 96.71173959,  99.9
 94,  36, 28.45177149, 96.71663312,  99.9
 95,  36, 28.44339787, 96.72159245,  99.9
 96,  36, 28.43491012, 96.72661848,  99.9
 97,  36, 28.42630668, 96.73171207,  99.9
 98,  36, 28.41758598, 96.73687414,  99.9
 99,  36, 28.40874642, 96.74210559,   3.4
100,  36, 28.39978637, 96.74740734,   3.4
101,  36, 28.39070418, 96.75278032,   3.2
102,  36, 28.38149820, 96.75822548,   3.2
103,  36, 28.37216672, 96.76374378,   3.2
104,  36, 28.36270804, 96.76933619,   3.2
105,  36, 28.35312042, 96.77500368,   3.2
106,  36, 28.34340209, 96.78074725,   3.2
107,  36, 28.33355128, 96.78656792,   3.2
108,  36, 28.32356617, 96.79246669,  99.9
109,  36, 28.31344494, 96.79844461,  99.9
110,  36, 28.30318571, 96.80450272,  99.9
111,  36, 28.29278660, 96.81064208,  99.9
112,  36, 28.28224571, 96.81686376,  99.9
113,  36, 28.27156110, 96.82316886,  99.9
114,  36, 28.26073081, 96.82955847,  99.9
115,  36, 28.24975283, 96.83603371,  99.9
116,  36, 28.23862517, 96.84259571,  99.9
117,  36, 28.22734576, 96.84924561,  99.9
118,  36, 28.21591255, 96.85598457,  99.9
119,  36, 28.20432342, 96.86281378,  99.9
120,  36, 28.19257624, 96.86973440,  99.9
121,  36, 28.18066887, 96.87674766,   2.9
122,  36, 28.16859910, 96.88385477,   2.9
123,  36, 28.15636472, 96.89105696,   2.9
124,  36, 28.14396347, 96.89835548,   3.0
125,  36, 28.13139309, 96.90575160,   3.0
126,  36, 28.11865125, 96.91324661,   3.0
127,  36, 28.10573561, 96.92084179,   3.1
128,  36, 28.09264380, 96.92853847,   3.2
129,  36, 28.07937340, 96.93633798,   3.3
130,  36, 28.06592199, 96.94424166,   3.3
131,  36, 28.05228707, 96.95225089,   3.2
132,  36, 28.03846615, 96.96036704,   3.2
133,  36, 28.02445667, 96.96859151,   3.1
134,  36, 28.01025607, 96.97692572,   3.1
135,  36, 27.99586173, 96.98537111,   3.0
136,  36, 27.98127099, 96.99392913,   3.0
137,  36, 27.96648118, 97.00260126,   3.0
138,  36, 27.95148956, 97.01138897,   3.0
139,  36, 27.93629339, 97.02029379,   3.1
140,  36, 27.92088985, 97.02931723,   3.2
141,  36, 27.90527612, 97.03846085,   3.3
142,  36, 27.88944932, 97.04772621,   3.3
143,  36, 27.87340654, 97.05711489,   3.3
144,  36, 27.85714481, 97.06662851,   3.3
145,  36, 27.84066115, 97.07626868,   3.3
146,  36, 27.82395252, 97.08603705,  99.9
147,  36, 27.80701584, 97.09593530,   3.3
148,  36, 27.78984798, 97.10596509,   3.3
149,  36, 27.77244579, 97.11612814,  99.9
150,  36, 27.75480606, 97.12642619,  99.9
151,  36, 27.73692554, 97.13686097,  99.9
152,  36, 27.71880093, 97.14743425,  99.9
153,  36, 27.70042888, 97.15814784,   3.6
154,  36, 27.68180602, 97.16900355,   3.5
155,  36, 27.66292891, 97.18000320,   3.5
156,  36, 27.64379407, 97.19114867,   3.5
157,  36, 27.62439797, 97.20244183,   3.5
158,  36, 27.60473703, 97.21388460,  99.9
159,  36, 27.58480763, 97.22547888,  99.9
160,  36, 27.56460609, 97.23722665,  99.9
161,  36, 27.54412869, 97.24912987,  99.9
162,  36, 27.52337164, 97.26119055,  99.9
163,  36, 27.50233112, 97.27341070,  99.9
164,  36, 27.48100324, 97.28579237,  99.9
165,  36, 27.45938407, 97.29833765,  99.9
166,  36, 27.43746962, 97.31104861,  99.9
167,  36, 27.41525584, 97.32392740,  99.9
168,  36, 27.39273864, 97.33697616,  99.9
169,  36, 27.36991385, 97.35019705,  99.9
170,  36, 27.34677726, 97.36359229,   2.4
171,  36, 27.32332460, 97.37716409,   2.3
172,  36, 27.29955154, 97.39091471,   2.3
173,  36, 27.27545369, 97.40484644,   2.3
174,  36, 27.25102660, 97.41896157,   2.3
175,  36, 27.22626575, 97.43326244,   2.3
176,  36, 27.20116657, 97.44775142,  99.9
177,  36, 27.17572443, 97.46243089,  99.9
178,  36, 27.14993462, 97.47730327,  99.9
179,  36, 27.12379238, 97.49237101,  99.9
180,  36, 27.09729288, 97.50763659,  99.9
181,  36, 27.07043121, 97.52310250,  99.9
182,  36, 27.04320242, 97.53877129,  99.9
183,  36, 27.01560147, 97.55464551,  99.9
184,  36, 26.98762326, 97.57072776,  99.9
185,  36, 26.95926262, 97.58702066,  99.9
186,  36, 26.93051430, 97.60352687,  99.9
187,  36, 26.90137298, 97.62024907,  99.9
188,  36, 26.87183329, 97.63718997,  99.9
189,  36, 26.84188974, 97.65435232,  99.9
190,  36, 26.81153682, 97.67173891,  99.9
191,  36, 26.78076889, 97.68935254,  99.9
  1,  37, 28.89057824, 96.45206420,  99.9
  2,  37, 28.88818177, 96.45345055,  99.9
  3,  37, 28.88575269, 96.45485570,  99.9
  4,  37, 28.88329054, 96.45627990,  99.9
  5,  37, 28.88079487, 96.45772342,  99.9
  6,  37, 28.87826523, 96.45918650,  99.9
  7,  37, 28.87570115, 96.46066942,  99.9
  8,  37, 28.87310216, 96.46217244,  99.9
  9,  37, 28.87046780, 96.46369584,  99.9
 10,  37, 28.86779757, 96.46523989,  99.9
 11,  37, 28.86509099, 96.46680486,  99.9
 12,  37, 28.86234757, 96.46839105,  99.9
 13,  37, 28.85956680, 96.46999874,  99.9
 14,  37, 28.85674817, 96.47162821,  99.9
 15,  37, 28.85389117, 96.47327977,  99.9
 16,  37, 28.85099527, 96.47495370,  99.9
 17,  37, 28.84805995, 96.47665032,  99.9
 18,  37, 28.84508466, 96.47836993,  99.9
 19,  37, 28.84206887, 96.48011284,  99.9
 20,  37, 28.83901202, 96.48187936,  99.9
 21,  37, 28.83591356, 96.48366981,  99.9
 22,  37, 28.83277291, 96.48548451,  99.9
 23,  37, 28.82958950, 96.48732380,  99.9
 24,  37, 28.82636274, 96.48918800,  99.9
 25,  37, 28.82309206, 96.49107744,  99.9
 26,  37, 28.81977685, 96.49299248,  99.9
 27,  37, 28.81641649, 96.49493345,  99.9
 28,  37, 28.81301039, 96.49690071,  99.9
 29,  37, 28.80955791, 96.49889460,  99.9
 30,  37, 28.80605842, 96.50091549,  99.9
 31,  37, 28.80251129, 96.50296374,  99.9
 32,  37, 28.79891586, 96.50503972,  99.9
 33,  37, 28.79527147, 96.50714380,  99.9
 34,  37, 28.79157746, 96.50927636,  99.9
 35,  37, 28.78783315, 96.51143778,  99.9
 36,  37, 28.78403786, 96.51362846,  99.9
 37,  37, 28.78019089, 96.51584879,  99.9
 38,  37, 28.77629154, 96.51809916,  99.9
 39,  37, 28.77233909, 96.52037998,  99.9
 40,  37, 28.76833282, 96.52269166,  99.9
 41,  37, 28.76427199, 96.52503462,  99.9
 42,  37, 28.76015587, 96.52740927,  99.9
 43,  37, 28.75598370, 96.52981605,  99.9
 44,  37, 28.75175472, 96.53225537,  99.9
 45,  37, 28.74746814, 96.53472769,  99.9
 46,  37, 28.74312319, 96.53723345,  99.9
 47,  37, 28.73871908, 96.53977309,  99.9
 48,  37, 28.73425499, 96.54234707,  99.9
 49,  37, 28.72973010, 96.54495585,  99.9
 50,  37, 28.72514359, 96.54759990,  99.9
 51,  37, 28.72049462, 96.55027969,  99.9
 52,  37, 28.71578234, 96.55299571,  99.9
 53,  37, 28.71100589, 96.55574843,  99.9
 54,  37, 28.70616438, 96.55853836,   4.5
 55,  37, 28.70125693, 96.56136598,   4.5
 56,  37, 28.69628265, 96.56423182,   4.6
 57,  37, 28.69124062, 96.56713637,   4.6
 58,  37, 28.68612992, 96.57008016,   4.6
 59,  37, 28.68094961, 96.57306372,   4.6
 60,  37, 28.67569875, 96.57608758,   4.7
 61,  37, 28.67037637, 96.57915227,   4.7
 62,  37, 28.66498149, 96.58225835,   4.7
 63,  37, 28.65951313, 96.58540637,   4.7
 64,  37, 28.65397029, 96.58859690,   4.7
 65,  37, 28.64835195, 96.59183050,   4.7
 66,  37, 28.64265709, 96.59510774,   4.7
 67,  37, 28.63688465, 96.59842922,   4.7
 68,  37, 28.63103358, 96.60179552,   4.7
 69,  37, 28.62510281, 96.60520725,   4.8
 70,  37, 28.61909125, 96.60866502,   4.8
 71,  37, 28.61299780, 96.61216943,   4.9
 72,  37, 28.60682134, 96.61572112,   4.9
 73,  37, 28.60056074, 96.61932071,  99.9
 74,  37, 28.59421486, 96.62296884,  99.9
 75,  37, 28.58778252, 96.62666618,  99.9
 76,  37, 28.58126256, 96.63041336,  99.9
 77,  37, 28.57465377, 96.63421106,   5.1
 78,  37, 28.56795494, 96.63805996,  99.9
 79,  37, 28.56116486, 96.64196073,  99.9
 80,  37, 28.55428226, 96.64591407,  99.9
 81,  37, 28.54730589, 96.64992068,  99.9
 82,  37, 28.54023447, 96.65398127,  99.9
 83,  37, 28.53306671, 96.65809656,  99.9
 84,  37, 28.52580128, 96.66226728,  99.9
 85,  37, 28.51843686, 96.66649417,  99.9
 86,  37, 28.51097210, 96.67077799,  99.9
 87,  37, 28.50340562, 96.67511947,  99.9
 88,  37, 28.49573604, 96.67951941,  99.9
 89,  37, 28.48796195, 96.68397856,  99.9
 90,  37, 28.48008193, 96.68849773,  99.9
 91,  37, 28.47209453, 96.69307771,  99.9
 92,  37, 28.46399829, 96.69771930,  99.9
 93,  37, 28.45579171, 96.70242334,  99.9
 94,  37, 28.44747330, 96.70719065,  99.9
 95,  37, 28.43904153, 96.71202206,  99.9
 96,  37, 28.43049485, 96.71691844,  99.9
 97,  37, 28.42183169, 96.72188064,  99.9
 98,  37, 28.41305047, 96.72690955,  99.9
 99,  37, 28.40414956, 96.73200603,   3.4
100,  37, 28.39512734, 96.73717100,   3.3
101,  37, 28.38598216, 96.74240537,   3.2
102,  37, 28.37671233, 96.74771004,   3.1
103,  37, 28.36731614, 96.75308595,   3.1
104,  37, 28.35779189, 96.75853405,   3.1
105,  37, 28.34813781, 96.76405530,   3.1
106,  37, 28.33835214, 96.76965066,   3.1
107,  37, 28.32843308, 96.77532111,   3.1
108,  37, 28.31837880, 96.78106764,   3.1
109,  37, 28.30818746, 96.78689128,   3.1
110,  37, 28.29785720, 96.79279302,   3.1
111,  37, 28.28738610, 96.79877391,   3.1
112,  37, 28.27677226, 96.80483500,  99.9
113,  37, 28.26601371, 96.81097733,  99.9
114,  37, 28.25510849, 96.81720199,  99.9
115,  37, 28.24405459, 96.82351006,  99.9
116,  37, 28.23284997, 96.82990264,  99.9
117,  37, 28.22149259, 96.83638084,  99.9
118,  37, 28.20998035, 96.84294580,  99.9
119,  37, 28.19831114, 96.84959866,   2.8
120,  37, 28.18648281, 96.85634057,   2.8
121,  37, 28.17449319, 96.86317271,   2.8
122,  37, 28.16234008, 96.87009627,   2.9
123,  37, 28.15002124, 96.87711244,   2.9
124,  37, 28.13753441, 96.88422244,   2.9
125,  37, 28.12487729, 96.89142752,   2.9
126,  37, 28.11204756, 96.89872891,   2.9
127,  37, 28.09904285, 96.90612788,   3.1
128,  37, 28.08586078, 96.91362571,   3.2
129,  37, 28.07249892, 96.92122371,   3.2
130,  37, 28.05895481, 96.92892317,   3.3
131,  37, 28.04522597, 96.93672544,   3.3
132,  37, 28.03130987, 96.94463185,   3.2
133,  37, 28.01720394, 96.95264377,   3.2
134,  37, 28.00290560, 96.96076259,   3.1
135,  37, 27.98841221, 96.96898969,   3.1
136,  37, 27.97372111, 96.97732650,   3.0
137,  37, 27.95882959, 96.98577445,   3.0
138,  37, 27.94373492, 96.99433499,   3.0
139,  37, 27.92843431, 97.00300958,   3.0
140,  37, 27.91292495, 97.01179972,   3.2
141,  37, 27.89720398, 97.02070691,   3.3
142,  37, 27.88126852, 97.02973268,   3.4
143,  37, 27.86511562, 97.03887857,   3.3
144,  37, 27.84874232, 97.04814613,   3.3
145,  37, 27.83214560, 97.05753697,   3.3
146,  37, 27.81532240, 97.06705267,   3.5
147,  37, 27.79826962, 97.07669486,   3.5
148,  37, 27.78098413, 97.08646518,   3.5
149,  37, 27.76346275, 97.09636529,   3.5
150,  37, 27.74570223, 97.10639688,   3.5
151,  37, 27.72769932, 97.11656165,   3.5
152,  37, 27.70945069, 97.12686132,   3.5
153,  37, 27.69095299, 97.13729764,   3.5
154,  37, 27.67220280, 97.14787237,   3.5
155,  37, 27.65319668, 97.15858731,   3.5
156,  37, 27.63393111, 97.16944426,   3.5
157,  37, 27.61440255, 97.18044505,   3.4
158,  37, 27.59460739, 97.19159155,   3.4
159,  37, 27.57454200, 97.20288563,   3.4
160,  37, 27.55420266, 97.21432918,   3.4
161,  37, 27.53358564, 97.22592413,   3.4
162,  37, 27.51268712, 97.23767244,   3.4
163,  37, 27.49150326, 97.24957606,   3.4
164,  37, 27.47003014, 97.26163699,   3.4
165,  37, 27.44826382, 97.27385726,   3.4
166,  37, 27.42620027, 97.28623889,   3.4
167,  37, 27.40383542, 97.29878397,   3.4
168,  37, 27.38116515, 97.31149457,   3.5
169,  37, 27.35818527, 97.32437283,   3.5
