I, J, Lat, Lon, Depth
170,  37, 27.33489155, 97.33742087,   2.1
171,  37, 27.31127968, 97.35064087,  99.9
172,  37, 27.28734532, 97.36403502,  99.9
173,  37, 27.26308404, 97.37760554,   2.3
174,  37, 27.23849136, 97.39135467,   2.3
175,  37, 27.21356275, 97.40528469,   2.3
176,  37, 27.18829360, 97.41939790,   2.2
177,  37, 27.16267925, 97.43369663,   2.2
178,  37, 27.13671497, 97.44818322,   2.2
179,  37, 27.11039596, 97.46286006,  99.9
180,  37, 27.08371737, 97.47772956,   2.2
181,  37, 27.05667426, 97.49279416,  99.9
182,  37, 27.02926165, 97.50805632,  99.9
183,  37, 27.00147447, 97.52351854,  99.9
184,  37, 26.97330758, 97.53918334,   2.0
185,  37, 26.94475579, 97.55505328,  99.9
186,  37, 26.91581381, 97.57113094,  99.9
187,  37, 26.88647631, 97.58741893,  99.9
188,  37, 26.85673785, 97.60391990,  99.9
189,  37, 26.82659295, 97.62063651,  99.9
190,  37, 26.79603604, 97.63757148,  99.9
191,  37, 26.76506146, 97.65472754,  99.9
  1,  38, 28.88938235, 96.44935055,  99.9
  2,  38, 28.88696964, 96.45070002,  99.9
  3,  38, 28.88452409, 96.45206780,  99.9
  4,  38, 28.88204525, 96.45345411,  99.9
  5,  38, 28.87953267, 96.45485923,  99.9
  6,  38, 28.87698589, 96.45628339,  99.9
  7,  38, 28.87440443, 96.45772687,  99.9
  8,  38, 28.87178783, 96.45918991,  99.9
  9,  38, 28.86913562, 96.46067278,  99.9
 10,  38, 28.86644730, 96.46217575,  99.9
 11,  38, 28.86372238, 96.46369910,  99.9
 12,  38, 28.86096037, 96.46524309,  99.9
 13,  38, 28.85816076, 96.46680801,  99.9
 14,  38, 28.85532304, 96.46839414,  99.9
 15,  38, 28.85244668, 96.47000176,  99.9
 16,  38, 28.84953117, 96.47163116,  99.9
 17,  38, 28.84657597, 96.47328264,  99.9
 18,  38, 28.84358054, 96.47495650,  99.9
 19,  38, 28.84054432, 96.47665304,  99.9
 20,  38, 28.83746677, 96.47837256,  99.9
 21,  38, 28.83434733, 96.48011537,  99.9
 22,  38, 28.83118541, 96.48188180,  99.9
 23,  38, 28.82798045, 96.48367215,  99.9
 24,  38, 28.82473185, 96.48548675,  99.9
 25,  38, 28.82143903, 96.48732592,  99.9
 26,  38, 28.81810137, 96.48919001,  99.9
 27,  38, 28.81471828, 96.49107933,  99.9
 28,  38, 28.81128912, 96.49299424,  99.9
 29,  38, 28.80781328, 96.49493508,  99.9
 30,  38, 28.80429011, 96.49690219,  99.9
 31,  38, 28.80071897, 96.49889594,  99.9
 32,  38, 28.79709921, 96.50091668,  99.9
 33,  38, 28.79343017, 96.50296477,  99.9
 34,  38, 28.78971117, 96.50504058,  99.9
 35,  38, 28.78594154, 96.50714449,  99.9
 36,  38, 28.78212057, 96.50927687,  99.9
 37,  38, 28.77824758, 96.51143811,  99.9
 38,  38, 28.77432186, 96.51362859,  99.9
 39,  38, 28.77034268, 96.51584871,  99.9
 40,  38, 28.76630933, 96.51809887,  99.9
 41,  38, 28.76222105, 96.52037947,  99.9
 42,  38, 28.75807710, 96.52269093,  99.9
 43,  38, 28.75387673, 96.52503364,  99.9
 44,  38, 28.74961915, 96.52740805,  99.9
 45,  38, 28.74530361, 96.52981457,  99.9
 46,  38, 28.74092930, 96.53225363,  99.9
 47,  38, 28.73649542, 96.53472567,  99.9
 48,  38, 28.73200117, 96.53723113,  99.9
 49,  38, 28.72744571, 96.53977047,  99.9
 50,  38, 28.72282822, 96.54234414,  99.9
 51,  38, 28.71814785, 96.54495260,  99.9
 52,  38, 28.71340374, 96.54759632,  99.9
 53,  38, 28.70859502, 96.55027576,  99.9
 54,  38, 28.70372082, 96.55299142,  99.9
 55,  38, 28.69878024, 96.55574377,   4.6
 56,  38, 28.69377237, 96.55853331,   4.6
 57,  38, 28.68869631, 96.56136053,   4.6
 58,  38, 28.68355111, 96.56422595,   4.6
 59,  38, 28.67833584, 96.56713007,   4.6
 60,  38, 28.67304954, 96.57007342,  99.9
 61,  38, 28.66769124, 96.57305652,  99.9
 62,  38, 28.66225996, 96.57607989,   4.7
 63,  38, 28.65675472, 96.57914409,   4.7
 64,  38, 28.65117449, 96.58224966,   4.7
 65,  38, 28.64551825, 96.58539716,   4.7
 66,  38, 28.63978498, 96.58858713,   4.7
 67,  38, 28.63397362, 96.59182016,   4.7
 68,  38, 28.62808310, 96.59509682,   4.7
 69,  38, 28.62211234, 96.59841769,   4.7
 70,  38, 28.61606026, 96.60178337,   4.8
 71,  38, 28.60992574, 96.60519445,   4.8
 72,  38, 28.60370766, 96.60865155,   4.9
 73,  38, 28.59740488, 96.61215527,   4.9
 74,  38, 28.59101624, 96.61570624,  99.9
 75,  38, 28.58454057, 96.61930509,  99.9
 76,  38, 28.57797670, 96.62295247,   5.0
 77,  38, 28.57132340, 96.62664901,   5.1
 78,  38, 28.56457947, 96.63039538,  99.9
 79,  38, 28.55774367, 96.63419224,  99.9
 80,  38, 28.55081474, 96.63804026,  99.9
 81,  38, 28.54379141, 96.64194014,  99.9
 82,  38, 28.53667241, 96.64589255,  99.9
 83,  38, 28.52945641, 96.64989820,  99.9
 84,  38, 28.52214211, 96.65395781,  99.9
 85,  38, 28.51472815, 96.65807208,  99.9
 86,  38, 28.50721318, 96.66224175,  99.9
 87,  38, 28.49959582, 96.66646756,  99.9
 88,  38, 28.49187468, 96.67075025,  99.9
 89,  38, 28.48404833, 96.67509058,  99.9
 90,  38, 28.47611534, 96.67948932,  99.9
 91,  38, 28.46807427, 96.68394725,  99.9
 92,  38, 28.45992362, 96.68846515,  99.9
 93,  38, 28.45166192, 96.69304382,  99.9
 94,  38, 28.44328763, 96.69768406,  99.9
 95,  38, 28.43479924, 96.70238671,  99.9
 96,  38, 28.42619517, 96.70715258,  99.9
 97,  38, 28.41747385, 96.71198252,  99.9
 98,  38, 28.40863369, 96.71687737,  99.9
 99,  38, 28.39967305, 96.72183800,   3.4
100,  38, 28.39059030, 96.72686528,   3.3
101,  38, 28.38138376, 96.73196010,   3.2
102,  38, 28.37205176, 96.73712335,   3.1
103,  38, 28.36259256, 96.74235594,   2.9
104,  38, 28.35300445, 96.74765878,   2.9
105,  38, 28.34328566, 96.75303281,   2.9
106,  38, 28.33343441, 96.75847897,   2.9
107,  38, 28.32344889, 96.76399821,   3.0
108,  38, 28.31332726, 96.76959151,   3.0
109,  38, 28.30306766, 96.77525983,   3.0
110,  38, 28.29266822, 96.78100418,   3.0
111,  38, 28.28212703, 96.78682556,   3.0
112,  38, 28.27144214, 96.79272498,   3.0
113,  38, 28.26061160, 96.79870349,  99.9
114,  38, 28.24963342, 96.80476211,  99.9
115,  38, 28.23850558, 96.81090190,  99.9
116,  38, 28.22722603, 96.81712395,   2.8
117,  38, 28.21579272, 96.82342933,   2.7
118,  38, 28.20420353, 96.82981914,   2.7
119,  38, 28.19245633, 96.83629449,   2.7
120,  38, 28.18054898, 96.84285652,   2.8
121,  38, 28.16847928, 96.84950635,   2.8
122,  38, 28.15624501, 96.85624515,   2.8
123,  38, 28.14384393, 96.86307409,   2.8
124,  38, 28.13127376, 96.86999434,   2.8
125,  38, 28.11853218, 96.87700712,   2.8
126,  38, 28.10561686, 96.88411363,   2.9
127,  38, 28.09252542, 96.89131511,   3.0
128,  38, 28.07925546, 96.89861280,   3.1
129,  38, 28.06580454, 96.90600796,   3.1
130,  38, 28.05217018, 96.91350188,   3.1
131,  38, 28.03834988, 96.92109584,   3.0
132,  38, 28.02434109, 96.92879115,  99.9
133,  38, 28.01014125, 96.93658915,   3.1
134,  38, 27.99574773, 96.94449117,  99.9
135,  38, 27.98115790, 96.95249857,  99.9
136,  38, 27.96636907, 96.96061274,  99.9
137,  38, 27.95137852, 96.96883506,   3.3
138,  38, 27.93618349, 96.97716695,   3.7
139,  38, 27.92078119, 96.98560984,   3.7
140,  38, 27.90516879, 96.99416517,   3.6
141,  38, 27.88934340, 97.00283440,   3.5
142,  38, 27.87330213, 97.01161903,   3.5
143,  38, 27.85704201, 97.02052056,   3.5
144,  38, 27.84056007, 97.02954050,   3.5
145,  38, 27.82385325, 97.03868039,   3.5
146,  38, 27.80691850, 97.04794180,   3.5
147,  38, 27.78975268, 97.05732630,   3.5
148,  38, 27.77235265, 97.06683548,   3.5
149,  38, 27.75471520, 97.07647097,   3.5
150,  38, 27.73683707, 97.08623441,   3.5
151,  38, 27.71871499, 97.09612744,   3.5
152,  38, 27.70034561, 97.10615174,   3.4
153,  38, 27.68172556, 97.11630902,   3.4
154,  38, 27.66285139, 97.12660099,   3.4
155,  38, 27.64371964, 97.13702940,   3.4
156,  38, 27.62432678, 97.14759600,   3.4
157,  38, 27.60466924, 97.15830257,   3.4
158,  38, 27.58474340, 97.16915093,   3.4
159,  38, 27.56454559, 97.18014289,   3.4
160,  38, 27.54407209, 97.19128031,   3.4
161,  38, 27.52331911, 97.20256505,   3.4
162,  38, 27.50228285, 97.21399901,   3.4
163,  38, 27.48095942, 97.22558411,   3.4
164,  38, 27.45934489, 97.23732229,   3.4
165,  38, 27.43743528, 97.24921550,   3.4
166,  38, 27.41522655, 97.26126573,   3.4
167,  38, 27.39271461, 97.27347500,   3.4
168,  38, 27.36989530, 97.28584535,   3.4
169,  38, 27.34676442, 97.29837882,   3.4
170,  38, 27.32331770, 97.31107750,   3.4
171,  38, 27.29955082, 97.32394350,   3.4
172,  38, 27.27545940, 97.33697896,   3.4
173,  38, 27.25103899, 97.35018602,   3.5
174,  38, 27.22628509, 97.36356689,   3.5
175,  38, 27.20119314, 97.37712376,  99.9
176,  38, 27.17575849, 97.39085888,   2.2
177,  38, 27.14997647, 97.40477450,   2.2
178,  38, 27.12384231, 97.41887292,   2.2
179,  38, 27.09735120, 97.43315645,   2.2
180,  38, 27.07049823, 97.44762744,   2.2
181,  38, 27.04327847, 97.46228826,  99.9
182,  38, 27.01568688, 97.47714130,  99.9
183,  38, 26.98771837, 97.49218899,  99.9
184,  38, 26.95936778, 97.50743379,   2.1
185,  38, 26.93062988, 97.52287819,   2.1
186,  38, 26.90149935, 97.53852468,  99.9
187,  38, 26.87197083, 97.55437582,  99.9
188,  38, 26.84203886, 97.57043418,  99.9
189,  38, 26.81169792, 97.58670235,  99.9
190,  38, 26.78094239, 97.60318297,  99.9
191,  38, 26.74976660, 97.61987869,  99.9
  1,  39, 28.88821880, 96.44661884,  99.9
  2,  39, 28.88579028, 96.44793119,  99.9
  3,  39, 28.88332872, 96.44926134,  99.9
  4,  39, 28.88083364, 96.45060953,  99.9
  5,  39, 28.87830460, 96.45197599,  99.9
  6,  39, 28.87574113, 96.45336098,  99.9
  7,  39, 28.87314277, 96.45476475,  99.9
  8,  39, 28.87050904, 96.45618754,  99.9
  9,  39, 28.86783946, 96.45762962,  99.9
 10,  39, 28.86513353, 96.45909125,  99.9
 11,  39, 28.86239078, 96.46057269,  99.9
 12,  39, 28.85961068, 96.46207421,  99.9
 13,  39, 28.85679274, 96.46359608,  99.9
 14,  39, 28.85393644, 96.46513857,  99.9
 15,  39, 28.85104126, 96.46670196,  99.9
 16,  39, 28.84810666, 96.46828654,  99.9
 17,  39, 28.84513212, 96.46989259,  99.9
 18,  39, 28.84211708, 96.47152039,  99.9
 19,  39, 28.83906099, 96.47317026,  99.9
 20,  39, 28.83596331, 96.47484247,  99.9
 21,  39, 28.83282345, 96.47653733,  99.9
 22,  39, 28.82964084, 96.47825516,  99.9
 23,  39, 28.82641491, 96.47999625,  99.9
 24,  39, 28.82314506, 96.48176092,  99.9
 25,  39, 28.81983069, 96.48354949,  99.9
 26,  39, 28.81647121, 96.48536229,  99.9
 27,  39, 28.81306598, 96.48719963,  99.9
 28,  39, 28.80961440, 96.48906185,  99.9
 29,  39, 28.80611582, 96.49094928,  99.9
 30,  39, 28.80256961, 96.49286227,  99.9
 31,  39, 28.79897512, 96.49480116,  99.9
 32,  39, 28.79533170, 96.49676629,  99.9
 33,  39, 28.79163866, 96.49875802,  99.9
 34,  39, 28.78789535, 96.50077671,  99.9
 35,  39, 28.78410107, 96.50282272,  99.9
 36,  39, 28.78025513, 96.50489642,  99.9
 37,  39, 28.77635683, 96.50699818,  99.9
 38,  39, 28.77240545, 96.50912839,  99.9
 39,  39, 28.76840027, 96.51128741,  99.9
 40,  39, 28.76434056, 96.51347564,  99.9
 41,  39, 28.76022556, 96.51569348,  99.9
 42,  39, 28.75605454, 96.51794132,  99.9
 43,  39, 28.75182673, 96.52021956,  99.9
 44,  39, 28.74754135, 96.52252861,  99.9
 45,  39, 28.74319761, 96.52486889,  99.9
 46,  39, 28.73879473, 96.52724082,  99.9
 47,  39, 28.73433190, 96.52964482,  99.9
 48,  39, 28.72980830, 96.53208133,  99.9
 49,  39, 28.72522310, 96.53455077,  99.9
 50,  39, 28.72057546, 96.53705360,  99.9
 51,  39, 28.71586454, 96.53959025,  99.9
 52,  39, 28.71108946, 96.54216120,  99.9
 53,  39, 28.70624936, 96.54476688,  99.9
 54,  39, 28.70134335, 96.54740778,  99.9
 55,  39, 28.69637053, 96.55008436,  99.9
 56,  39, 28.69132999, 96.55279711,  99.9
 57,  39, 28.68622081, 96.55554650,  99.9
 58,  39, 28.68104204, 96.55833303,  99.9
 59,  39, 28.67579276, 96.56115720,  99.9
 60,  39, 28.67047198, 96.56401951,  99.9
 61,  39, 28.66507874, 96.56692048,  99.9
 62,  39, 28.65961205, 96.56986061,   4.6
 63,  39, 28.65407091, 96.57284045,   4.6
 64,  39, 28.64845430, 96.57586051,   4.7
 65,  39, 28.64276120, 96.57892133,   4.7
 66,  39, 28.63699056, 96.58202347,   4.7
 67,  39, 28.63114133, 96.58516748,   4.7
 68,  39, 28.62521243, 96.58835391,   4.7
 69,  39, 28.61920277, 96.59158333,   4.7
 70,  39, 28.61311126, 96.59485632,   4.8
 71,  39, 28.60693679, 96.59817347,   4.8
 72,  39, 28.60067821, 96.60153535,   4.9
 73,  39, 28.59433439, 96.60494258,   4.9
 74,  39, 28.58790415, 96.60839575,   4.9
 75,  39, 28.58138633, 96.61189549,   5.0
 76,  39, 28.57477973, 96.61544240,   5.0
 77,  39, 28.56808313, 96.61903713,  99.9
 78,  39, 28.56129532, 96.62268031,  99.9
 79,  39, 28.55441504, 96.62637258,  99.9
 80,  39, 28.54744103, 96.63011461,  99.9
 81,  39, 28.54037202, 96.63390706,  99.9
 82,  39, 28.53320672, 96.63775059,  99.9
 83,  39, 28.52594380, 96.64164590,  99.9
 84,  39, 28.51858194, 96.64559366,  99.9
 85,  39, 28.51111978, 96.64959459,  99.9
 86,  39, 28.50355597, 96.65364938,  99.9
 87,  39, 28.49588911, 96.65775876,  99.9
 88,  39, 28.48811779, 96.66192345,  99.9
 89,  39, 28.48024060, 96.66614420,  99.9
 90,  39, 28.47225609, 96.67042173,  99.9
 91,  39, 28.46416279, 96.67475682,  99.9
 92,  39, 28.45595922, 96.67915022,  99.9
 93,  39, 28.44764387, 96.68360272,  99.9
 94,  39, 28.43921523, 96.68811509,  99.9
 95,  39, 28.43067174, 96.69268813,  99.9
 96,  39, 28.42201185, 96.69732266,  99.9
 97,  39, 28.41323395, 96.70201948,  99.9
 98,  39, 28.40433644, 96.70677942,   3.6
 99,  39, 28.39531769, 96.71160332,   3.4
100,  39, 28.38617604, 96.71649203,   3.3
101,  39, 28.37690982, 96.72144641,   3.2
102,  39, 28.36751732, 96.72646733,   3.1
103,  39, 28.35799683, 96.73155566,   2.9
104,  39, 28.34834660, 96.73671232,   2.8
105,  39, 28.33856485, 96.74193819,   2.8
106,  39, 28.32864979, 96.74723420,   2.8
107,  39, 28.31859961, 96.75260127,   2.8
108,  39, 28.30841245, 96.75804034,   2.8
109,  39, 28.29808645, 96.76355237,   2.8
110,  39, 28.28761971, 96.76913832,   2.8
111,  39, 28.27701031, 96.77479917,   2.9
112,  39, 28.26625631, 96.78053590,   2.9
113,  39, 28.25535573, 96.78634952,   2.9
114,  39, 28.24430656, 96.79224105,   3.1
115,  39, 28.23310679, 96.79821150,   3.1
116,  39, 28.22175435, 96.80426193,   2.8
117,  39, 28.21024716, 96.81039338,   2.7
118,  39, 28.19858310, 96.81660693,   2.7
119,  39, 28.18676005, 96.82290366,   2.7
120,  39, 28.17477581, 96.82928465,   2.8
121,  39, 28.16262820, 96.83575103,   2.8
122,  39, 28.15031498, 96.84230390,   2.9
123,  39, 28.13783388, 96.84894442,   2.9
124,  39, 28.12518263, 96.85567372,   2.8
125,  39, 28.11235889, 96.86249299,   2.9
126,  39, 28.09936031, 96.86940339,   3.0
127,  39, 28.08618449, 96.87640613,   3.0
128,  39, 28.07282902, 96.88350242,   3.0
129,  39, 28.05929145, 96.89069347,   3.0
130,  39, 28.04556929, 96.89798055,   3.0
131,  39, 28.03166001, 96.90536489,  99.9
132,  39, 28.01756106, 96.91284778,  99.9
133,  39, 28.00326984, 96.92043050,   3.0
134,  39, 27.98878374, 96.92811437,   3.7
135,  39, 27.97410008, 96.93590069,   3.7
136,  39, 27.95921618, 96.94379082,   3.7
137,  39, 27.94412928, 96.95178611,   3.6
138,  39, 27.92883663, 96.95988792,   3.6
139,  39, 27.91333540, 96.96809765,   3.6
140,  39, 27.89762274, 96.97641670,   3.6
141,  39, 27.88169578, 96.98484651,   3.5
142,  39, 27.86555157, 96.99338850,   3.5
143,  39, 27.84918714, 97.00204414,   3.5
144,  39, 27.83259950, 97.01081491,   3.5
145,  39, 27.81578558, 97.01970231,   3.4
146,  39, 27.79874230, 97.02870784,   3.4
147,  39, 27.78146652, 97.03783305,   3.4
148,  39, 27.76395505, 97.04707949,   3.4
149,  39, 27.74620469, 97.05644872,   3.4
150,  39, 27.72821216, 97.06594233,   3.4
151,  39, 27.70997414, 97.07556195,   3.4
152,  39, 27.69148729, 97.08530919,   3.4
153,  39, 27.67274820, 97.09518572,   3.3
154,  39, 27.65375343, 97.10519319,   3.3
155,  39, 27.63449947, 97.11533330,   3.3
156,  39, 27.61498278, 97.12560777,   3.3
157,  39, 27.59519977, 97.13601832,   3.3
158,  39, 27.57514680, 97.14656671,   3.3
159,  39, 27.55482017, 97.15725471,   3.3
160,  39, 27.53421614, 97.16808412,   3.3
161,  39, 27.51333091, 97.17905675,   3.3
162,  39, 27.49216065, 97.19017446,   3.3
163,  39, 27.47070144, 97.20143909,   3.3
164,  39, 27.44894935, 97.21285254,   3.3
165,  39, 27.42690035, 97.22441672,   3.3
166,  39, 27.40455039, 97.23613354,   3.3
167,  39, 27.38189535, 97.24800498,   3.3
168,  39, 27.35893106, 97.26003300,   3.3
169,  39, 27.33565329, 97.27221960,   3.3
170,  39, 27.31205774, 97.28456681,   3.3
171,  39, 27.28814006, 97.29707668,   3.4
172,  39, 27.26389586, 97.30975129,   3.4
173,  39, 27.23932065, 97.32259272,   3.4
174,  39, 27.21440992, 97.33560311,   3.4
175,  39, 27.18915906, 97.34878459,   3.4
176,  39, 27.16356343, 97.36213935,   3.4
177,  39, 27.13761830, 97.37566959,   3.5
178,  39, 27.11131889, 97.38937752,  99.9
179,  39, 27.08466035, 97.40326540,   2.2
180,  39, 27.05763777, 97.41733550,   2.2
181,  39, 27.03024615, 97.43159013,   2.2
182,  39, 27.00248046, 97.44603163,   2.2
183,  39, 26.97433556, 97.46066234,  99.9
184,  39, 26.94580628, 97.47548466,   2.2
185,  39, 26.91688733, 97.49050099,   2.1
186,  39, 26.88757340, 97.50571379,  99.9
187,  39, 26.85785906, 97.52112551,   2.1
188,  39, 26.82773885, 97.53673865,  99.9
189,  39, 26.79720720, 97.55255575,  99.9
190,  39, 26.76625848, 97.56857935,  99.9
191,  39, 26.73488697, 97.58481205,  99.9
  1,  40, 28.88708779, 96.44386957,  99.9
  2,  40, 28.88464391, 96.44514457,  99.9
  3,  40, 28.88216677, 96.44643686,  99.9
  4,  40, 28.87965591, 96.44774666,  99.9
  5,  40, 28.87711087, 96.44907423,  99.9
  6,  40, 28.87453119, 96.45041979,  99.9
  7,  40, 28.87191640, 96.45178360,  99.9
  8,  40, 28.86926601, 96.45316589,  99.9
  9,  40, 28.86657955, 96.45456692,  99.9
 10,  40, 28.86385651, 96.45598694,  99.9
 11,  40, 28.86109641, 96.45742620,  99.9
 12,  40, 28.85829874, 96.45888498,  99.9
 13,  40, 28.85546299, 96.46036352,  99.9
 14,  40, 28.85258863, 96.46186210,  99.9
 15,  40, 28.84967514, 96.46338098,  99.9
 16,  40, 28.84672200, 96.46492045,  99.9
 17,  40, 28.84372865, 96.46648077,  99.9
 18,  40, 28.84069455, 96.46806223,  99.9
 19,  40, 28.83761915, 96.46966512,  99.9
 20,  40, 28.83450189, 96.47128973,  99.9
 21,  40, 28.83134219, 96.47293634,  99.9
 22,  40, 28.82813948, 96.47460525,  99.9
 23,  40, 28.82489316, 96.47629677,  99.9
 24,  40, 28.82160265, 96.47801120,  99.9
 25,  40, 28.81826735, 96.47974885,  99.9
 26,  40, 28.81488664, 96.48151002,  99.9
 27,  40, 28.81145990, 96.48329505,  99.9
 28,  40, 28.80798652, 96.48510424,  99.9
 29,  40, 28.80446585, 96.48693793,  99.9
 30,  40, 28.80089724, 96.48879645,  99.9
 31,  40, 28.79728005, 96.49068012,  99.9
 32,  40, 28.79361362, 96.49258930,  99.9
 33,  40, 28.78989727, 96.49452431,  99.9
 34,  40, 28.78613033, 96.49648552,  99.9
 35,  40, 28.78231209, 96.49847327,  99.9
 36,  40, 28.77844188, 96.50048791,  99.9
 37,  40, 28.77451897, 96.50252982,  99.9
 38,  40, 28.77054265, 96.50459936,  99.9
 39,  40, 28.76651219, 96.50669690,  99.9
 40,  40, 28.76242686, 96.50882281,  99.9
 41,  40, 28.75828591, 96.51097748,  99.9
 42,  40, 28.75408857, 96.51316130,  99.9
 43,  40, 28.74983408, 96.51537466,  99.9
 44,  40, 28.74552167, 96.51761795,  99.9
 45,  40, 28.74115054, 96.51989158,  99.9
 46,  40, 28.73671989, 96.52219595,  99.9
 47,  40, 28.73222891, 96.52453148,  99.9
 48,  40, 28.72767678, 96.52689858,  99.9
 49,  40, 28.72306267, 96.52929769,  99.9
 50,  40, 28.71838573, 96.53172922,  99.9
 51,  40, 28.71364511, 96.53419362,  99.9
 52,  40, 28.70883994, 96.53669133,  99.9
 53,  40, 28.70396933, 96.53922279,  99.9
 54,  40, 28.69903240, 96.54178846,  99.9
 55,  40, 28.69402824, 96.54438880,  99.9
 56,  40, 28.68895594, 96.54702426,  99.9
 57,  40, 28.68381457, 96.54969533,  99.9
 58,  40, 28.67860318, 96.55240248,  99.9
 59,  40, 28.67332083, 96.55514619,  99.9
 60,  40, 28.66796654, 96.55792695,  99.9
 61,  40, 28.66253934, 96.56074527,  99.9
 62,  40, 28.65703823, 96.56360164,  99.9
 63,  40, 28.65146220, 96.56649657,   4.6
 64,  40, 28.64581024, 96.56943058,   4.6
 65,  40, 28.64008130, 96.57240420,   4.6
 66,  40, 28.63427434, 96.57541795,   4.6
 67,  40, 28.62838829, 96.57847237,   4.6
 68,  40, 28.62242209, 96.58156800,   4.6
 69,  40, 28.61637462, 96.58470540,   4.7
 70,  40, 28.61024479, 96.58788512,   4.7
 71,  40, 28.60403148, 96.59110774,   4.8
 72,  40, 28.59773354, 96.59437382,   4.8
 73,  40, 28.59134982, 96.59768395,   4.9
 74,  40, 28.58487916, 96.60103871,   4.9
 75,  40, 28.57832036, 96.60443870,   5.0
 76,  40, 28.57167223, 96.60788453,   5.0
 77,  40, 28.56493355, 96.61137680,  99.9
 78,  40, 28.55810307, 96.61491614,  99.9
 79,  40, 28.55117956, 96.61850318,  99.9
 80,  40, 28.54416174, 96.62213855,  99.9
 81,  40, 28.53704833, 96.62582289,  99.9
 82,  40, 28.52983802, 96.62955687,  99.9
 83,  40, 28.52252950, 96.63334113,  99.9
 84,  40, 28.51512141, 96.63717636,  99.9
 85,  40, 28.50761241, 96.64106323,  99.9
 86,  40, 28.50000112, 96.64500243,  99.9
 87,  40, 28.49228615, 96.64899466,  99.9
 88,  40, 28.48446607, 96.65304061,  99.9
 89,  40, 28.47653946, 96.65714102,  99.9
 90,  40, 28.46850486, 96.66129659,  99.9
 91,  40, 28.46036080, 96.66550808,  99.9
 92,  40, 28.45210579, 96.66977621,  99.9
 93,  40, 28.44373831, 96.67410174,  99.9
 94,  40, 28.43525683, 96.67848544,  99.9
 95,  40, 28.42665980, 96.68292808,  99.9
 96,  40, 28.41794563, 96.68743044,  99.9
 97,  40, 28.40911273, 96.69199332,  99.9
 98,  40, 28.40015949, 96.69661751,  99.9
 99,  40, 28.39108425, 96.70130383,  99.9
100,  40, 28.38188536, 96.70605311,   3.2
101,  40, 28.37256113, 96.71086618,   3.2
102,  40, 28.36310984, 96.71574388,   3.1
103,  40, 28.35352977, 96.72068708,   2.9
104,  40, 28.34381915, 96.72569664,   2.8
105,  40, 28.33397621, 96.73077344,   2.7
106,  40, 28.32399914, 96.73591836,   2.6
107,  40, 28.31388611, 96.74113232,   2.6
108,  40, 28.30363526, 96.74641622,   2.6
109,  40, 28.29324471, 96.75177099,   2.6
110,  40, 28.28271256, 96.75719756,   2.7
111,  40, 28.27203688, 96.76269688,   2.7
112,  40, 28.26121570, 96.76826993,   2.7
113,  40, 28.25024703, 96.77391765,   2.8
114,  40, 28.23912888, 96.77964106,   2.8
115,  40, 28.22785919, 96.78544113,   2.8
116,  40, 28.21643590, 96.79131889,   2.7
117,  40, 28.20485691, 96.79727535,   2.7
118,  40, 28.19312009, 96.80331155,   2.8
119,  40, 28.18122329, 96.80942855,   2.8
120,  40, 28.16916433, 96.81562741,   2.9
121,  40, 28.15694099, 96.82190920,   3.0
122,  40, 28.14455103, 96.82827502,   3.0
123,  40, 28.13199218, 96.83472596,   3.0
124,  40, 28.11926212, 96.84126315,   2.9
125,  40, 28.10635852, 96.84788772,   3.0
126,  40, 28.09327900, 96.85460082,   3.0
127,  40, 28.08002118, 96.86140361,  99.9
128,  40, 28.06658261, 96.86829726,   3.5
129,  40, 28.05296082, 96.87528297,  99.9
130,  40, 28.03915332, 96.88236194,  99.9
131,  40, 28.02515756, 96.88953540,   3.7
132,  40, 28.01097097, 96.89680457,   3.7
133,  40, 27.99659095, 96.90417072,   3.7
134,  40, 27.98201486, 96.91163511,   3.7
135,  40, 27.96724001, 96.91919902,   3.6
136,  40, 27.95226370, 96.92686375,   3.6
137,  40, 27.93708316, 96.93463063,   3.6
138,  40, 27.92169562, 96.94250097,   3.6
