I, J, Lat, Lon, Depth
139,  40, 27.90609824, 96.95047614,   3.5
140,  40, 27.89028815, 96.95855749,   3.5
141,  40, 27.87426245, 96.96674642,   3.5
142,  40, 27.85801820, 96.97504432,   3.4
143,  40, 27.84155240, 96.98345260,   3.4
144,  40, 27.82486203, 96.99197271,   3.4
145,  40, 27.80794402, 97.00060609,   3.4
146,  40, 27.79079526, 97.00935422,   3.4
147,  40, 27.77341260, 97.01821858,   3.4
148,  40, 27.75579283, 97.02720069,   3.3
149,  40, 27.73793273, 97.03630207,   3.3
150,  40, 27.71982899, 97.04552427,   3.3
151,  40, 27.70147831, 97.05486884,   3.3
152,  40, 27.68287729, 97.06433737,   3.3
153,  40, 27.66402251, 97.07393147,   3.3
154,  40, 27.64491052, 97.08365275,   3.3
155,  40, 27.62553779, 97.09350286,   3.3
156,  40, 27.60590075, 97.10348346,   3.3
157,  40, 27.58599579, 97.11359623,   3.3
158,  40, 27.56581926, 97.12384287,   3.3
159,  40, 27.54536743, 97.13422512,   3.2
160,  40, 27.52463655, 97.14474470,   3.2
161,  40, 27.50362279, 97.15540339,   3.2
162,  40, 27.48232229, 97.16620298,   3.2
163,  40, 27.46073113, 97.17714526,   3.2
164,  40, 27.43884534, 97.18823208,   3.2
165,  40, 27.41666087, 97.19946529,   3.2
166,  40, 27.39417366, 97.21084675,   3.2
167,  40, 27.37137955, 97.22237837,   3.2
168,  40, 27.34827436, 97.23406206,   3.2
169,  40, 27.32485382, 97.24589978,   3.3
170,  40, 27.30111362, 97.25789347,   3.3
171,  40, 27.27704939, 97.27004514,   3.3
172,  40, 27.25265670, 97.28235679,   3.3
173,  40, 27.22793106, 97.29483047,   3.3
174,  40, 27.20286790, 97.30746823,   3.3
175,  40, 27.17746262, 97.32027215,   3.4
176,  40, 27.15171053, 97.33324436,   3.4
177,  40, 27.12560688, 97.34638698,   3.4
178,  40, 27.09914687, 97.35970217,   3.4
179,  40, 27.07232563, 97.37319211,   3.4
180,  40, 27.04513820, 97.38685903,   2.2
181,  40, 27.01757958, 97.40070515,   2.2
182,  40, 26.98964468, 97.41473274,   2.2
183,  40, 26.96132837, 97.42894409,   2.2
184,  40, 26.93262541, 97.44334151,   2.2
185,  40, 26.90353053, 97.45792735,   2.2
186,  40, 26.87403835, 97.47270397,   2.2
187,  40, 26.84414344, 97.48767377,   2.2
188,  40, 26.81384029, 97.50283918,   2.2
189,  40, 26.78312330, 97.51820265,  99.9
190,  40, 26.75198683, 97.53376665,  99.9
191,  40, 26.72042512, 97.54953371,  99.9
  1,  41, 28.88598952, 96.44110325,  99.9
  2,  41, 28.88353073, 96.44234066,  99.9
  3,  41, 28.88103847, 96.44359485,  99.9
  4,  41, 28.87851228, 96.44486604,  99.9
  5,  41, 28.87595171, 96.44615447,  99.9
  6,  41, 28.87335629, 96.44746037,  99.9
  7,  41, 28.87072554, 96.44878396,  99.9
  8,  41, 28.86805898, 96.45012550,  99.9
  9,  41, 28.86535612, 96.45148523,  99.9
 10,  41, 28.86261647, 96.45286338,  99.9
 11,  41, 28.85983953, 96.45426021,  99.9
 12,  41, 28.85702479, 96.45567598,  99.9
 13,  41, 28.85417173, 96.45711093,  99.9
 14,  41, 28.85127984, 96.45856532,  99.9
 15,  41, 28.84834858, 96.46003942,  99.9
 16,  41, 28.84537743, 96.46153350,  99.9
 17,  41, 28.84236582, 96.46304782,  99.9
 18,  41, 28.83931322, 96.46458265,  99.9
 19,  41, 28.83621907, 96.46613828,  99.9
 20,  41, 28.83308279, 96.46771498,  99.9
 21,  41, 28.82990383, 96.46931304,  99.9
 22,  41, 28.82668159, 96.47093274,  99.9
 23,  41, 28.82341548, 96.47257438,  99.9
 24,  41, 28.82010491, 96.47423826,  99.9
 25,  41, 28.81674927, 96.47592467,  99.9
 26,  41, 28.81334796, 96.47763391,  99.9
 27,  41, 28.80990034, 96.47936630,  99.9
 28,  41, 28.80640578, 96.48112214,  99.9
 29,  41, 28.80286365, 96.48290176,  99.9
 30,  41, 28.79927330, 96.48470547,  99.9
 31,  41, 28.79563407, 96.48653360,  99.9
 32,  41, 28.79194530, 96.48838647,  99.9
 33,  41, 28.78820631, 96.49026442,  99.9
 34,  41, 28.78441642, 96.49216779,  99.9
 35,  41, 28.78057493, 96.49409691,  99.9
 36,  41, 28.77668114, 96.49605214,  99.9
 37,  41, 28.77273434, 96.49803383,  99.9
 38,  41, 28.76873380, 96.50004233,  99.9
 39,  41, 28.76467880, 96.50207801,  99.9
 40,  41, 28.76056859, 96.50414122,  99.9
 41,  41, 28.75640242, 96.50623235,  99.9
 42,  41, 28.75217953, 96.50835175,  99.9
 43,  41, 28.74789915, 96.51049983,  99.9
 44,  41, 28.74356048, 96.51267695,  99.9
 45,  41, 28.73916275, 96.51488351,  99.9
 46,  41, 28.73470513, 96.51711992,  99.9
 47,  41, 28.73018683, 96.51938655,  99.9
 48,  41, 28.72560700, 96.52168384,  99.9
 49,  41, 28.72096482, 96.52401217,  99.9
 50,  41, 28.71625943, 96.52637198,  99.9
 51,  41, 28.71148997, 96.52876369,  99.9
 52,  41, 28.70665557, 96.53118771,  99.9
 53,  41, 28.70175534, 96.53364450,  99.9
 54,  41, 28.69678839, 96.53613448,  99.9
 55,  41, 28.69175380, 96.53865810,  99.9
 56,  41, 28.68665066, 96.54121582,  99.9
 57,  41, 28.68147803, 96.54380808,  99.9
 58,  41, 28.67623497, 96.54643536,  99.9
 59,  41, 28.67092051, 96.54909813,  99.9
 60,  41, 28.66553368, 96.55179685,  99.9
 61,  41, 28.66007350, 96.55453201,  99.9
 62,  41, 28.65453896, 96.55730410,  99.9
 63,  41, 28.64892906, 96.56011362,  99.9
 64,  41, 28.64324276, 96.56296106,   4.6
 65,  41, 28.63747903, 96.56584693,   4.6
 66,  41, 28.63163680, 96.56877175,   4.6
 67,  41, 28.62571501, 96.57173604,   4.6
 68,  41, 28.61971258, 96.57474033,   4.6
 69,  41, 28.61362840, 96.57778514,   4.7
 70,  41, 28.60746136, 96.58087104,   4.7
 71,  41, 28.60121034, 96.58399855,   4.7
 72,  41, 28.59487418, 96.58716825,   4.8
 73,  41, 28.58845173, 96.59038068,   4.8
 74,  41, 28.58194180, 96.59363644,   4.9
 75,  41, 28.57534322, 96.59693608,   5.0
 76,  41, 28.56865476, 96.60028021,   5.0
 77,  41, 28.56187521, 96.60366941,  99.9
 78,  41, 28.55500332, 96.60710429,  99.9
 79,  41, 28.54803783, 96.61058545,  99.9
 80,  41, 28.54097747, 96.61411351,  99.9
 81,  41, 28.53382094, 96.61768910,  99.9
 82,  41, 28.52656694, 96.62131285,  99.9
 83,  41, 28.51921412, 96.62498541,  99.9
 84,  41, 28.51176116, 96.62870742,  99.9
 85,  41, 28.50420667, 96.63247955,  99.9
 86,  41, 28.49654928, 96.63630245,  99.9
 87,  41, 28.48878758, 96.64017682,  99.9
 88,  41, 28.48092016, 96.64410332,  99.9
 89,  41, 28.47294556, 96.64808267,  99.9
 90,  41, 28.46486233, 96.65211555,  99.9
 91,  41, 28.45666898, 96.65620268,  99.9
 92,  41, 28.44836402, 96.66034479,  99.9
 93,  41, 28.43994592, 96.66454260,  99.9
 94,  41, 28.43141314, 96.66879686,  99.9
 95,  41, 28.42276411, 96.67310831,  99.9
 96,  41, 28.41399725, 96.67747771,  99.9
 97,  41, 28.40511096, 96.68190584,  99.9
 98,  41, 28.39610359, 96.68639347,  99.9
 99,  41, 28.38697351, 96.69094139,  99.9
100,  41, 28.37771904, 96.69555040,  99.9
101,  41, 28.36833847, 96.70022132,   3.1
102,  41, 28.35883010, 96.70495495,   3.0
103,  41, 28.34919217, 96.70975214,   2.9
104,  41, 28.33942293, 96.71461373,   2.8
105,  41, 28.32952057, 96.71954056,   2.7
106,  41, 28.31948328, 96.72453350,   2.6
107,  41, 28.30930923, 96.72959343,   2.5
108,  41, 28.29899654, 96.73472123,   2.5
109,  41, 28.28854332, 96.73991780,   2.5
110,  41, 28.27794766, 96.74518405,   2.5
111,  41, 28.26720761, 96.75052089,   2.5
112,  41, 28.25632120, 96.75592927,   2.6
113,  41, 28.24528644, 96.76141012,   2.6
114,  41, 28.23410129, 96.76696440,   2.7
115,  41, 28.22276372, 96.77259308,   2.7
116,  41, 28.21127163, 96.77829714,   2.8
117,  41, 28.19962292, 96.78407757,   2.8
118,  41, 28.18781545, 96.78993538,   2.9
119,  41, 28.17584706, 96.79587160,   3.0
120,  41, 28.16371554, 96.80188724,   3.1
121,  41, 28.15141868, 96.80798335,   3.1
122,  41, 28.13895421, 96.81416100,   3.1
123,  41, 28.12631985, 96.82042126,   3.0
124,  41, 28.11351327, 96.82676520,   3.0
125,  41, 28.10053213, 96.83319393,   3.0
126,  41, 28.08737404, 96.83970856,   3.0
127,  41, 28.07403659, 96.84631022,   3.8
128,  41, 28.06051733, 96.85300005,   3.8
129,  41, 28.04681377, 96.85977921,   3.7
130,  41, 28.03292340, 96.86664886,   3.7
131,  41, 28.01884367, 96.87361019,   3.7
132,  41, 28.00457200, 96.88066440,   3.7
133,  41, 27.99010575, 96.88781270,   3.6
134,  41, 27.97544229, 96.89505632,   3.6
135,  41, 27.96057890, 96.90239652,   3.6
136,  41, 27.94551286, 96.90983454,   3.5
137,  41, 27.93024141, 96.91737168,   3.5
138,  41, 27.91476174, 96.92500921,   3.5
139,  41, 27.89907100, 96.93274845,   3.4
140,  41, 27.88316631, 96.94059072,   3.4
141,  41, 27.86704475, 96.94853737,   3.4
142,  41, 27.85070336, 96.95658975,   3.4
143,  41, 27.83413913, 96.96474924,   3.4
144,  41, 27.81734902, 96.97301722,   3.3
145,  41, 27.80032994, 96.98139512,   3.3
146,  41, 27.78307877, 96.98988436,   3.3
147,  41, 27.76559234, 96.99848637,   3.3
148,  41, 27.74786742, 97.00720263,   3.3
149,  41, 27.72990077, 97.01603462,   3.3
150,  41, 27.71168907, 97.02498382,   3.3
151,  41, 27.69322899, 97.03405177,   3.3
152,  41, 27.67451712, 97.04323999,   3.2
153,  41, 27.65555002, 97.05255003,   3.2
154,  41, 27.63632422, 97.06198348,   3.2
155,  41, 27.61683616, 97.07154193,   3.2
156,  41, 27.59708228, 97.08122698,   3.2
157,  41, 27.57705893, 97.09104027,   3.2
158,  41, 27.55676243, 97.10098345,   3.2
159,  41, 27.53618905, 97.11105819,   3.2
160,  41, 27.51533500, 97.12126618,   3.2
161,  41, 27.49419645, 97.13160914,   3.2
162,  41, 27.47276951, 97.14208880,   3.2
163,  41, 27.45105023, 97.15270691,   3.2
164,  41, 27.42903463, 97.16346524,   3.2
165,  41, 27.40671864, 97.17436560,   3.2
166,  41, 27.38409817, 97.18540981,   3.2
167,  41, 27.36116904, 97.19659969,   3.2
168,  41, 27.33792704, 97.20793712,   3.2
169,  41, 27.31436790, 97.21942397,   3.2
170,  41, 27.29048726, 97.23106216,   3.2
171,  41, 27.26628075, 97.24285361,   3.2
172,  41, 27.24174390, 97.25480028,   3.2
173,  41, 27.21687220, 97.26690414,   3.2
174,  41, 27.19166106, 97.27916718,   3.3
175,  41, 27.16610585, 97.29159144,   3.3
176,  41, 27.14020186, 97.30417895,   3.3
177,  41, 27.11394431, 97.31693180,   3.3
178,  41, 27.08732838, 97.32985206,   3.4
179,  41, 27.06034917, 97.34294187,   3.4
180,  41, 27.03300170, 97.35620336,   3.4
181,  41, 27.00528093, 97.36963871,   3.4
182,  41, 26.97718177, 97.38325011,   2.2
183,  41, 26.94869903, 97.39703977,   2.2
184,  41, 26.91982747, 97.41100995,   2.2
185,  41, 26.89056178, 97.42516292,   2.2
186,  41, 26.86089655, 97.43950097,   2.2
187,  41, 26.83082632, 97.45402643,   2.2
188,  41, 26.80034557, 97.46874165,   2.2
189,  41, 26.76944866, 97.48364901,  99.9
190,  41, 26.73812990, 97.49875091,  99.9
191,  41, 26.70638353, 97.51404978,  99.9
  1,  42, 28.88492421, 96.43832037,  99.9
  2,  42, 28.88245094, 96.43951997,  99.9
  3,  42, 28.87994401, 96.44073584,  99.9
  4,  42, 28.87740297, 96.44196819,  99.9
  5,  42, 28.87482733, 96.44321724,  99.9
  6,  42, 28.87221663, 96.44448323,  99.9
  7,  42, 28.86957040, 96.44576639,  99.9
  8,  42, 28.86688815, 96.44706693,  99.9
  9,  42, 28.86416940, 96.44838510,  99.9
 10,  42, 28.86141363, 96.44972114,  99.9
 11,  42, 28.85862036, 96.45107529,  99.9
 12,  42, 28.85578906, 96.45244779,  99.9
 13,  42, 28.85291922, 96.45383889,  99.9
 14,  42, 28.85001032, 96.45524884,  99.9
 15,  42, 28.84706183, 96.45667789,  99.9
 16,  42, 28.84407319, 96.45812631,  99.9
 17,  42, 28.84104388, 96.45959435,  99.9
 18,  42, 28.83797333, 96.46108227,  99.9
 19,  42, 28.83486099, 96.46259036,  99.9
 20,  42, 28.83170628, 96.46411887,  99.9
 21,  42, 28.82850862, 96.46566809,  99.9
 22,  42, 28.82526744, 96.46723830,  99.9
 23,  42, 28.82198213, 96.46882976,  99.9
 24,  42, 28.81865210, 96.47044279,  99.9
 25,  42, 28.81527675, 96.47207765,  99.9
 26,  42, 28.81185544, 96.47373465,  99.9
 27,  42, 28.80838756, 96.47541409,  99.9
 28,  42, 28.80487247, 96.47711627,  99.9
 29,  42, 28.80130953, 96.47884149,  99.9
 30,  42, 28.79769809, 96.48059007,  99.9
 31,  42, 28.79403748, 96.48236232,  99.9
 32,  42, 28.79032704, 96.48415856,  99.9
 33,  42, 28.78656609, 96.48597911,  99.9
 34,  42, 28.78275393, 96.48782429,  99.9
 35,  42, 28.77888988, 96.48969445,  99.9
 36,  42, 28.77497323, 96.49158992,  99.9
 37,  42, 28.77100325, 96.49351103,  99.9
 38,  42, 28.76697923, 96.49545813,  99.9
 39,  42, 28.76290042, 96.49743158,  99.9
 40,  42, 28.75876608, 96.49943172,  99.9
 41,  42, 28.75457546, 96.50145892,  99.9
 42,  42, 28.75032778, 96.50351354,  99.9
 43,  42, 28.74602227, 96.50559594,  99.9
 44,  42, 28.74165815, 96.50770651,  99.9
 45,  42, 28.73723461, 96.50984562,  99.9
 46,  42, 28.73275084, 96.51201365,  99.9
 47,  42, 28.72820603, 96.51421099,  99.9
 48,  42, 28.72359933, 96.51643804,  99.9
 49,  42, 28.71892992, 96.51869519,  99.9
 50,  42, 28.71419693, 96.52098285,  99.9
 51,  42, 28.70939950, 96.52330143,   4.7
 52,  42, 28.70453675, 96.52565134,   4.6
 53,  42, 28.69960779, 96.52803301,   4.7
 54,  42, 28.69461171, 96.53044685,   4.7
 55,  42, 28.68954761, 96.53289331,  99.9
 56,  42, 28.68441456, 96.53537282,  99.9
 57,  42, 28.67921162, 96.53788582,  99.9
 58,  42, 28.67393783, 96.54043276,  99.9
 59,  42, 28.66859222, 96.54301410,  99.9
 60,  42, 28.66317383, 96.54563030,  99.9
 61,  42, 28.65768166, 96.54828182,  99.9
 62,  42, 28.65211471, 96.55096914,  99.9
 63,  42, 28.64647194, 96.55369274,  99.9
 64,  42, 28.64075234, 96.55645310,   4.6
 65,  42, 28.63495485, 96.55925072,  99.9
 66,  42, 28.62907842, 96.56208609,   4.6
 67,  42, 28.62312196, 96.56495972,   4.6
 68,  42, 28.61708439, 96.56787212,   4.6
 69,  42, 28.61096460, 96.57082382,   4.6
 70,  42, 28.60476148, 96.57381533,   4.7
 71,  42, 28.59847387, 96.57684718,   4.7
 72,  42, 28.59210064, 96.57991993,   4.8
 73,  42, 28.58564062, 96.58303411,   4.8
 74,  42, 28.57909261, 96.58619027,  99.9
 75,  42, 28.57245544, 96.58938899,  99.9
 76,  42, 28.56572787, 96.59263082,  99.9
 77,  42, 28.55890868, 96.59591634,  99.9
 78,  42, 28.55199661, 96.59924614,  99.9
 79,  42, 28.54499041, 96.60262081,  99.9
 80,  42, 28.53788878, 96.60604094,  99.9
 81,  42, 28.53069043, 96.60950714,  99.9
 82,  42, 28.52339404, 96.61302003,  99.9
 83,  42, 28.51599827, 96.61658023,  99.9
 84,  42, 28.50850177, 96.62018837,  99.9
 85,  42, 28.50090317, 96.62384508,  99.9
 86,  42, 28.49320106, 96.62755102,  99.9
 87,  42, 28.48539405, 96.63130684,  99.9
 88,  42, 28.47748070, 96.63511320,  99.9
 89,  42, 28.46945955, 96.63897078,  99.9
 90,  42, 28.46132915, 96.64288026,  99.9
 91,  42, 28.45308800, 96.64684232,  99.9
 92,  42, 28.44473459, 96.65085767,  99.9
 93,  42, 28.43626739, 96.65492702,  99.9
 94,  42, 28.42768484, 96.65905108,  99.9
 95,  42, 28.41898539, 96.66323058,  99.9
 96,  42, 28.41016742, 96.66746626,  99.9
 97,  42, 28.40122933, 96.67175886,  99.9
 98,  42, 28.39216948, 96.67610914,  99.9
 99,  42, 28.38298620, 96.68051786,  99.9
100,  42, 28.37367781, 96.68498579,  99.9
101,  42, 28.36424261, 96.68951373,  99.9
102,  42, 28.35467887, 96.69410247,  99.9
103,  42, 28.34498483, 96.69875281,   2.9
104,  42, 28.33515871, 96.70346557,   2.8
105,  42, 28.32519872, 96.70824157,   2.7
106,  42, 28.31510303, 96.71308166,   2.6
107,  42, 28.30486979, 96.71798667,   2.6
108,  42, 28.29449712, 96.72295748,   2.5
109,  42, 28.28398311, 96.72799494,   2.5
110,  42, 28.27332585, 96.73309994,   2.5
111,  42, 28.26252337, 96.73827337,   2.5
112,  42, 28.25157369, 96.74351614,   2.6
113,  42, 28.24047482, 96.74882915,   2.7
114,  42, 28.22922470, 96.75421334,   2.7
115,  42, 28.21782128, 96.75966965,   2.8
116,  42, 28.20626247, 96.76519902,   2.9
117,  42, 28.19454614, 96.77080242,   3.0
118,  42, 28.18267014, 96.77648082,   3.1
119,  42, 28.17063231, 96.78223521,   3.1
120,  42, 28.15843042, 96.78806659,   3.1
121,  42, 28.14606224, 96.79397597,   3.2
122,  42, 28.13352550, 96.79996439,   3.3
123,  42, 28.12081790, 96.80603286,  99.9
124,  42, 28.10793711, 96.81218246,  99.9
125,  42, 28.09488076, 96.81841424,  99.9
126,  42, 28.08164646, 96.82472928,   3.7
127,  42, 28.06823178, 96.83112867,   3.7
128,  42, 28.05463425, 96.83761352,   3.7
129,  42, 28.04085139, 96.84418495,   3.7
130,  42, 28.02688065, 96.85084410,   3.6
131,  42, 28.01271948, 96.85759210,   3.6
132,  42, 27.99836528, 96.86443013,   3.6
133,  42, 27.98381541, 96.87135936,   3.6
134,  42, 27.96906719, 96.87838098,   3.5
135,  42, 27.95411793, 96.88549619,   3.5
136,  42, 27.93896487, 96.89270623,   3.5
137,  42, 27.92360524, 96.90001233,   3.4
138,  42, 27.90803621, 96.90741574,   3.4
139,  42, 27.89225493, 96.91491772,   3.4
140,  42, 27.87625848, 96.92251957,   3.4
141,  42, 27.86004395, 96.93022258,   3.3
142,  42, 27.84360834, 96.93802807,   3.3
143,  42, 27.82694865, 96.94593738,   3.3
144,  42, 27.81006180, 96.95395184,   3.3
145,  42, 27.79294470, 96.96207282,   3.3
146,  42, 27.77559421, 96.97030172,   3.3
147,  42, 27.75800712, 96.97863993,   3.3
148,  42, 27.74018022, 96.98708886,   3.2
149,  42, 27.72211023, 96.99564994,   3.2
150,  42, 27.70379382, 97.00432464,   3.2
151,  42, 27.68522763, 97.01311443,   3.2
152,  42, 27.66640825, 97.02202078,   3.2
153,  42, 27.64733222, 97.03104520,   3.2
154,  42, 27.62799604, 97.04018922,   3.2
155,  42, 27.60839614, 97.04945439,   3.2
156,  42, 27.58852892, 97.05884226,   3.2
157,  42, 27.56839074, 97.06835442,   3.2
158,  42, 27.54797789, 97.07799246,   3.2
159,  42, 27.52728662, 97.08775801,   3.2
160,  42, 27.50631312, 97.09765270,   3.1
161,  42, 27.48505354, 97.10767819,   3.1
162,  42, 27.46350397, 97.11783617,   3.1
163,  42, 27.44166044, 97.12812832,   3.1
164,  42, 27.41951894, 97.13855638,   3.1
165,  42, 27.39707539, 97.14912208,   3.1
166,  42, 27.37432568, 97.15982718,   3.1
167,  42, 27.35126560, 97.17067347,   3.1
168,  42, 27.32789093, 97.18166275,   3.1
169,  42, 27.30419735, 97.19279684,   3.1
170,  42, 27.28018052, 97.20407759,   3.1
171,  42, 27.25583601, 97.21550688,   3.1
172,  42, 27.23115935, 97.22708658,   3.2
173,  42, 27.20614600, 97.23881862,   3.2
174,  42, 27.18079134, 97.25070493,   3.2
175,  42, 27.15509072, 97.26274747,   3.2
176,  42, 27.12903941, 97.27494823,   3.2
177,  42, 27.10263261, 97.28730920,   3.3
178,  42, 27.07586547, 97.29983242,   3.3
179,  42, 27.04873305, 97.31251994,   3.3
180,  42, 27.02123037, 97.32537384,   3.3
181,  42, 26.99335235, 97.33839622,   3.4
182,  42, 26.96509388, 97.35158921,   3.4
183,  42, 26.93644974, 97.36495494,   3.4
184,  42, 26.90741467, 97.37849561,   2.2
185,  42, 26.87798331, 97.39221341,   2.2
186,  42, 26.84815026, 97.40611057,   2.2
187,  42, 26.81791002, 97.42018933,   2.2
188,  42, 26.78725702, 97.43445199,   2.2
189,  42, 26.75618561, 97.44890083,   2.2
190,  42, 26.72469009, 97.46353819,   2.2
191,  42, 26.69276464, 97.47836643,  99.9
  1,  43, 28.88389203, 96.43552144,  99.9
  2,  43, 28.88140475, 96.43668302,  99.9
  3,  43, 28.87888361, 96.43786034,  99.9
  4,  43, 28.87632816, 96.43905362,  99.9
  5,  43, 28.87373792, 96.44026309,  99.9
  6,  43, 28.87111243, 96.44148894,  99.9
  7,  43, 28.86845121, 96.44273142,  99.9
  8,  43, 28.86575376, 96.44399073,  99.9
  9,  43, 28.86301959, 96.44526712,  99.9
 10,  43, 28.86024821, 96.44656080,  99.9
 11,  43, 28.85743911, 96.44787202,  99.9
 12,  43, 28.85459177, 96.44920100,  99.9
 13,  43, 28.85170568, 96.45054800,  99.9
 14,  43, 28.84878030, 96.45191325,  99.9
 15,  43, 28.84581510, 96.45329699,  99.9
 16,  43, 28.84280954, 96.45469949,  99.9
 17,  43, 28.83976307, 96.45612099,  99.9
 18,  43, 28.83667513, 96.45756174,  99.9
 19,  43, 28.83354516, 96.45902201,  99.9
 20,  43, 28.83037258, 96.46050207,  99.9
 21,  43, 28.82715682, 96.46200217,  99.9
 22,  43, 28.82389728, 96.46352258,  99.9
 23,  43, 28.82059338, 96.46506359,  99.9
 24,  43, 28.81724450, 96.46662547,  99.9
 25,  43, 28.81385003, 96.46820850,  99.9
 26,  43, 28.81040936, 96.46981296,  99.9
 27,  43, 28.80692185, 96.47143915,  99.9
 28,  43, 28.80338687, 96.47308736,  99.9
 29,  43, 28.79980376, 96.47475787,  99.9
 30,  43, 28.79617188, 96.47645101,  99.9
 31,  43, 28.79249056, 96.47816706,  99.9
 32,  43, 28.78875913, 96.47990634,  99.9
 33,  43, 28.78497690, 96.48166916,  99.9
 34,  43, 28.78114318, 96.48345583,  99.9
 35,  43, 28.77725727, 96.48526669,  99.9
 36,  43, 28.77331846, 96.48710205,  99.9
 37,  43, 28.76932603, 96.48896224,  99.9
 38,  43, 28.76527925, 96.49084759,  99.9
 39,  43, 28.76117737, 96.49275846,  99.9
 40,  43, 28.75701966, 96.49469517,  99.9
 41,  43, 28.75280534, 96.49665808,  99.9
 42,  43, 28.74853365, 96.49864754,  99.9
 43,  43, 28.74420380, 96.50066390,  99.9
 44,  43, 28.73981501, 96.50270753,  99.9
 45,  43, 28.73536647, 96.50477880,  99.9
 46,  43, 28.73085736, 96.50687807,  99.9
 47,  43, 28.72628686, 96.50900572,  99.9
 48,  43, 28.72165414, 96.51116213,  99.9
 49,  43, 28.71695834, 96.51334769,  99.9
 50,  43, 28.71219861, 96.51556280,  99.9
 51,  43, 28.70737408, 96.51780783,  99.9
 52,  43, 28.70248386, 96.52008321,  99.9
 53,  43, 28.69752706, 96.52238934,  99.9
 54,  43, 28.69250278, 96.52472662,   4.7
 55,  43, 28.68741008, 96.52709547,   4.6
 56,  43, 28.68224805, 96.52949633,   4.6
 57,  43, 28.67701573, 96.53192962,   4.6
 58,  43, 28.67171217, 96.53439577,  99.9
 59,  43, 28.66633640, 96.53689522,  99.9
 60,  43, 28.66088743, 96.53942843,  99.9
 61,  43, 28.65536426, 96.54199584,  99.9
 62,  43, 28.64976589, 96.54459791,  99.9
 63,  43, 28.64409129, 96.54723510,  99.9
 64,  43, 28.63833943, 96.54990789,   4.6
 65,  43, 28.63250924, 96.55261675,   4.6
 66,  43, 28.62659966, 96.55536217,   4.6
 67,  43, 28.62060962, 96.55814463,   4.6
 68,  43, 28.61453801, 96.56096463,   4.6
 69,  43, 28.60838371, 96.56382267,   4.6
 70,  43, 28.60214562, 96.56671927,   4.6
 71,  43, 28.59582257, 96.56965493,   4.7
 72,  43, 28.58941343, 96.57263018,   4.7
 73,  43, 28.58291700, 96.57564554,  99.9
 74,  43, 28.57633211, 96.57870156,  99.9
 75,  43, 28.56965754, 96.58179877,  99.9
 76,  43, 28.56289207, 96.58493774,  99.9
 77,  43, 28.55603448, 96.58811900,  99.9
 78,  43, 28.54908349, 96.59134314,  99.9
 79,  43, 28.54203784, 96.59461071,  99.9
 80,  43, 28.53489623, 96.59792230,  99.9
 81,  43, 28.52765736, 96.60127851,  99.9
 82,  43, 28.52031991, 96.60467991,  99.9
 83,  43, 28.51288253, 96.60812712,  99.9
 84,  43, 28.50534385, 96.61162074,  99.9
 85,  43, 28.49770250, 96.61516139,  99.9
 86,  43, 28.48995707, 96.61874971,  99.9
 87,  43, 28.48210615, 96.62238632,  99.9
 88,  43, 28.47414830, 96.62607186,  99.9
 89,  43, 28.46608207, 96.62980699,  99.9
 90,  43, 28.45790596, 96.63359237,  99.9
 91,  43, 28.44961850, 96.63742867,  99.9
 92,  43, 28.44121815, 96.64131656,  99.9
 93,  43, 28.43270338, 96.64525673,  99.9
 94,  43, 28.42407262, 96.64924987,  99.9
 95,  43, 28.41532431, 96.65329668,  99.9
 96,  43, 28.40645683, 96.65739789,  99.9
 97,  43, 28.39746855, 96.66155421,  99.9
 98,  43, 28.38835784, 96.66576637,  99.9
 99,  43, 28.37912302, 96.67003511,  99.9
100,  43, 28.36976241, 96.67436118,  99.9
101,  43, 28.36027427, 96.67874535,  99.9
102,  43, 28.35065689, 96.68318838,  99.9
103,  43, 28.34090848, 96.68769106,   2.9
104,  43, 28.33102727, 96.69225416,   2.8
105,  43, 28.32101145, 96.69687850,   2.7
106,  43, 28.31085917, 96.70156488,   2.6
107,  43, 28.30056859, 96.70631413,   2.6
