I, J, Lat, Lon, Depth
108,  43, 28.29013780, 96.71112706,   2.6
109,  43, 28.27956490, 96.71600454,   2.6
110,  43, 28.26884796, 96.72094740,   2.6
111,  43, 28.25798500, 96.72595652,   2.6
112,  43, 28.24697403, 96.73103276,   2.7
113,  43, 28.23581304, 96.73617701,   2.7
114,  43, 28.22449997, 96.74139017,   2.8
115,  43, 28.21303276, 96.74667316,   2.9
116,  43, 28.20140930, 96.75202687,   3.0
117,  43, 28.18962746, 96.75745226,   3.1
118,  43, 28.17768508, 96.76295027,   3.2
119,  43, 28.16557997, 96.76852184,   3.1
120,  43, 28.15330990, 96.77416795,   3.1
121,  43, 28.14087263, 96.77988957,  99.9
122,  43, 28.12826588, 96.78568771,  99.9
123,  43, 28.11548733, 96.79156336,  99.9
124,  43, 28.10253464, 96.79751754,   3.7
125,  43, 28.08940543, 96.80355129,   3.7
126,  43, 28.07609729, 96.80966564,   3.7
127,  43, 28.06260779, 96.81586166,   3.7
128,  43, 28.04893444, 96.82214042,   3.6
129,  43, 28.03507474, 96.82850299,   3.6
130,  43, 28.02102614, 96.83495048,   3.6
131,  43, 28.00678607, 96.84148400,   3.5
132,  43, 27.99235192, 96.84810466,   3.5
133,  43, 27.97772102, 96.85481362,   3.5
134,  43, 27.96289071, 96.86161203,   3.4
135,  43, 27.94785825, 96.86850105,   3.4
136,  43, 27.93262089, 96.87548187,   3.4
137,  43, 27.91717583, 96.88255568,   3.4
138,  43, 27.90152023, 96.88972369,   3.3
139,  43, 27.88565122, 96.89698714,   3.3
140,  43, 27.86956589, 96.90434726,   3.3
141,  43, 27.85326129, 96.91180532,   3.3
142,  43, 27.83673441, 96.91936259,   3.3
143,  43, 27.81998223, 96.92702036,   3.3
144,  43, 27.80300166, 96.93477993,   3.3
145,  43, 27.78578960, 96.94264262,   3.2
146,  43, 27.76834288, 96.95060978,   3.2
147,  43, 27.75065829, 96.95868275,   3.2
148,  43, 27.73273259, 96.96686292,   3.2
149,  43, 27.71456248, 96.97515166,   3.2
150,  43, 27.69614463, 96.98355039,   3.2
151,  43, 27.67747565, 96.99206052,   3.2
152,  43, 27.65855212, 97.00068349,   3.2
153,  43, 27.63937056, 97.00942077,   3.1
154,  43, 27.61992744, 97.01827383,   3.1
155,  43, 27.60021919, 97.02724416,   3.1
156,  43, 27.58024218, 97.03633327,   3.1
157,  43, 27.55999276, 97.04554269,   3.1
158,  43, 27.53946720, 97.05487397,   3.1
159,  43, 27.51866172, 97.06432869,   3.1
160,  43, 27.49757250, 97.07390842,   3.1
161,  43, 27.47619567, 97.08361477,   3.1
162,  43, 27.45452730, 97.09344936,   3.1
163,  43, 27.43256340, 97.10341385,   3.1
164,  43, 27.41029994, 97.11350988,   3.1
165,  43, 27.38773282, 97.12373916,   3.1
166,  43, 27.36485790, 97.13410338,   3.1
167,  43, 27.34167096, 97.14460427,   3.1
168,  43, 27.31816776, 97.15524357,   3.1
169,  43, 27.29434396, 97.16602305,   3.1
170,  43, 27.27019519, 97.17694450,   3.1
171,  43, 27.24571700, 97.18800972,   3.1
172,  43, 27.22090490, 97.19922055,   3.1
173,  43, 27.19575432, 97.21057883,   3.1
174,  43, 27.17026063, 97.22208645,   3.1
175,  43, 27.14441916, 97.23374530,   3.2
176,  43, 27.11822513, 97.24555729,   3.2
177,  43, 27.09167375, 97.25752436,   3.2
178,  43, 27.06476012, 97.26964848,   3.2
179,  43, 27.03747929, 97.28193164,   3.2
180,  43, 27.00982625, 97.29437585,   3.3
181,  43, 26.98179590, 97.30698313,   3.3
182,  43, 26.95338310, 97.31975555,   3.3
183,  43, 26.92458261, 97.33269519,   3.3
184,  43, 26.89538914, 97.34580415,   3.4
185,  43, 26.86579732, 97.35908455,   3.4
186,  43, 26.83580169, 97.37253856,   2.2
187,  43, 26.80539675, 97.38616836,   2.3
188,  43, 26.77457690, 97.39997614,   2.2
189,  43, 26.74333646, 97.41396413,   2.2
190,  43, 26.71166969, 97.42813460,   2.2
191,  43, 26.67957077, 97.44248982,   2.4
  1,  44, 28.88289319, 96.43270698,  99.9
  2,  44, 28.88039234, 96.43383032,  99.9
  3,  44, 28.87785745, 96.43496888,  99.9
  4,  44, 28.87528806, 96.43612289,  99.9
  5,  44, 28.87268369, 96.43729253,  99.9
  6,  44, 28.87004389, 96.43847803,  99.9
  7,  44, 28.86736815, 96.43967961,  99.9
  8,  44, 28.86465599, 96.44089747,  99.9
  9,  44, 28.86190692, 96.44213183,  99.9
 10,  44, 28.85912043, 96.44338293,  99.9
 11,  44, 28.85629601, 96.44465098,  99.9
 12,  44, 28.85343315, 96.44593621,  99.9
 13,  44, 28.85053132, 96.44723886,  99.9
 14,  44, 28.84758999, 96.44855916,  99.9
 15,  44, 28.84460863, 96.44989735,  99.9
 16,  44, 28.84158669, 96.45125367,  99.9
 17,  44, 28.83852362, 96.45262837,  99.9
 18,  44, 28.83541885, 96.45402169,  99.9
 19,  44, 28.83227182, 96.45543389,  99.9
 20,  44, 28.82908196, 96.45686521,  99.9
 21,  44, 28.82584867, 96.45831592,  99.9
 22,  44, 28.82257138, 96.45978628,  99.9
 23,  44, 28.81924947, 96.46127655,  99.9
 24,  44, 28.81588235, 96.46278700,  99.9
 25,  44, 28.81246940, 96.46431791,  99.9
 26,  44, 28.80900998, 96.46586955,  99.9
 27,  44, 28.80550348, 96.46744219,  99.9
 28,  44, 28.80194924, 96.46903613,  99.9
 29,  44, 28.79834663, 96.47065164,  99.9
 30,  44, 28.79469497, 96.47228902,  99.9
 31,  44, 28.79099360, 96.47394857,  99.9
 32,  44, 28.78724185, 96.47563058,  99.9
 33,  44, 28.78343903, 96.47733535,  99.9
 34,  44, 28.77958444, 96.47906320,  99.9
 35,  44, 28.77567738, 96.48081442,  99.9
 36,  44, 28.77171713, 96.48258934,  99.9
 37,  44, 28.76770297, 96.48438828,  99.9
 38,  44, 28.76363417, 96.48621155,  99.9
 39,  44, 28.75950998, 96.48805949,  99.9
 40,  44, 28.75532964, 96.48993242,  99.9
 41,  44, 28.75109239, 96.49183069,  99.9
 42,  44, 28.74679746, 96.49375463,  99.9
 43,  44, 28.74244406, 96.49570459,  99.9
 44,  44, 28.73803140, 96.49768092,  99.9
 45,  44, 28.73355866, 96.49968397,  99.9
 46,  44, 28.72902503, 96.50171411,  99.9
 47,  44, 28.72442968, 96.50377169,  99.9
 48,  44, 28.71977177, 96.50585708,  99.9
 49,  44, 28.71505044, 96.50797066,  99.9
 50,  44, 28.71026484, 96.51011281,  99.9
 51,  44, 28.70541408, 96.51228391,  99.9
 52,  44, 28.70049729, 96.51448434,  99.9
 53,  44, 28.69551355, 96.51671451,  99.9
 54,  44, 28.69046196, 96.51897481,  99.9
 55,  44, 28.68534159, 96.52126564,  99.9
 56,  44, 28.68015151, 96.52358742,  99.9
 57,  44, 28.67489077, 96.52594055,   4.6
 58,  44, 28.66955840, 96.52832547,   4.6
 59,  44, 28.66415343, 96.53074260,   4.6
 60,  44, 28.65867487, 96.53319236,  99.9
 61,  44, 28.65312171, 96.53567519,  99.9
 62,  44, 28.64749295, 96.53819155,  99.9
 63,  44, 28.64178755, 96.54074187,   4.6
 64,  44, 28.63600446, 96.54332661,   4.6
 65,  44, 28.63014263, 96.54594623,   4.6
 66,  44, 28.62420098, 96.54860120,   4.5
 67,  44, 28.61817843, 96.55129200,   4.5
 68,  44, 28.61207387, 96.55401910,   4.5
 69,  44, 28.60588620, 96.55678298,   4.6
 70,  44, 28.59961426, 96.55958414,   4.6
 71,  44, 28.59325692, 96.56242308,   4.6
 72,  44, 28.58681302, 96.56530031,   4.6
 73,  44, 28.58028137, 96.56821632,  99.9
 74,  44, 28.57366077, 96.57117165,  99.9
 75,  44, 28.56695002, 96.57416682,  99.9
 76,  44, 28.56014789, 96.57720235,  99.9
 77,  44, 28.55325313, 96.58027879,  99.9
 78,  44, 28.54626448, 96.58339669,  99.9
 79,  44, 28.53918065, 96.58655659,  99.9
 80,  44, 28.53200036, 96.58975906,  99.9
 81,  44, 28.52472229, 96.59300467,  99.9
 82,  44, 28.51734510, 96.59629398,  99.9
 83,  44, 28.50986744, 96.59962759,  99.9
 84,  44, 28.50228795, 96.60300608,  99.9
 85,  44, 28.49460524, 96.60643005,  99.9
 86,  44, 28.48681789, 96.60990010,  99.9
 87,  44, 28.47892449, 96.61341686,  99.9
 88,  44, 28.47092358, 96.61698094,  99.9
 89,  44, 28.46281371, 96.62059296,  99.9
 90,  44, 28.45459338, 96.62425358,  99.9
 91,  44, 28.44626110, 96.62796343,  99.9
 92,  44, 28.43781533, 96.63172317,  99.9
 93,  44, 28.42925452, 96.63553346,  99.9
 94,  44, 28.42057712, 96.63939498,  99.9
 95,  44, 28.41178152, 96.64330840,  99.9
 96,  44, 28.40286613, 96.64727441,  99.9
 97,  44, 28.39382930, 96.65129371,  99.9
 98,  44, 28.38466938, 96.65536701,  99.9
 99,  44, 28.37538469, 96.65949503,  99.9
100,  44, 28.36597353, 96.66367848,  99.9
101,  44, 28.35643417, 96.66791811,  99.9
102,  44, 28.34676488, 96.67221466,  99.9
103,  44, 28.33696387, 96.67656887,   2.9
104,  44, 28.32702934, 96.68098153,   2.8
105,  44, 28.31695949, 96.68545339,   2.7
106,  44, 28.30675246, 96.68998525,   2.7
107,  44, 28.29640639, 96.69457789,   2.7
108,  44, 28.28591937, 96.69923212,   2.6
109,  44, 28.27528949, 96.70394875,   2.6
110,  44, 28.26451479, 96.70872861,   2.7
111,  44, 28.25359330, 96.71357254,   2.7
112,  44, 28.24252303, 96.71848137,   2.8
113,  44, 28.23130193, 96.72345596,   2.9
114,  44, 28.21992795, 96.72849719,   2.9
115,  44, 28.20839902, 96.73360593,   3.0
116,  44, 28.19671300, 96.73878306,   3.1
117,  44, 28.18486777, 96.74402950,   3.1
118,  44, 28.17286115, 96.74934614,   3.2
119,  44, 28.16069094, 96.75473393,  99.9
120,  44, 28.14835490, 96.76019378,  99.9
121,  44, 28.13585078, 96.76572666,  99.9
122,  44, 28.12317628, 96.77133351,   3.7
123,  44, 28.11032907, 96.77701532,   3.7
124,  44, 28.09730681, 96.78277306,   3.7
125,  44, 28.08410709, 96.78860773,   3.7
126,  44, 28.07072751, 96.79452035,   3.6
127,  44, 28.05716561, 96.80051192,   3.6
128,  44, 28.04341889, 96.80658349,   3.6
129,  44, 28.02948485, 96.81273611,   3.5
130,  44, 28.01536091, 96.81897083,   3.5
131,  44, 28.00104450, 96.82528874,   3.5
132,  44, 27.98653298, 96.83169091,   3.4
133,  44, 27.97182369, 96.83817845,   3.4
134,  44, 27.95691393, 96.84475247,   3.4
135,  44, 27.94180097, 96.85141411,   3.4
136,  44, 27.92648203, 96.85816451,   3.3
137,  44, 27.91095431, 96.86500482,   3.3
138,  44, 27.89521495, 96.87193621,   3.3
139,  44, 27.87926106, 96.87895988,   3.3
140,  44, 27.86308972, 96.88607702,   3.3
141,  44, 27.84669796, 96.89328886,   3.3
142,  44, 27.83008276, 96.90059661,   3.2
143,  44, 27.81324109, 96.90800154,   3.2
144,  44, 27.79616985, 96.91550489,   3.2
145,  44, 27.77886590, 96.92310796,   3.2
146,  44, 27.76132607, 96.93081202,   3.2
147,  44, 27.74354713, 96.93861840,   3.2
148,  44, 27.72552583, 96.94652841,   3.2
149,  44, 27.70725886, 96.95454340,   3.1
150,  44, 27.68874285, 96.96266473,   3.1
151,  44, 27.66997442, 96.97089377,   3.1
152,  44, 27.65095011, 96.97923191,   3.1
153,  44, 27.63166643, 96.98768057,   3.1
154,  44, 27.61211984, 96.99624116,   3.1
155,  44, 27.59230675, 97.00491514,   3.1
156,  44, 27.57222352, 97.01370396,   3.1
157,  44, 27.55186646, 97.02260910,   3.1
158,  44, 27.53123184, 97.03163206,   3.1
159,  44, 27.51031585, 97.04077436,   3.1
160,  44, 27.48911467, 97.05003752,   3.1
161,  44, 27.46762439, 97.05942310,   3.1
162,  44, 27.44584107, 97.06893267,   3.1
163,  44, 27.42376070, 97.07856781,   3.0
164,  44, 27.40137923, 97.08833015,   3.0
165,  44, 27.37869255, 97.09822130,   3.0
166,  44, 27.35569648, 97.10824291,   3.0
167,  44, 27.33238681, 97.11839665,   3.0
168,  44, 27.30875924, 97.12868421,   3.0
169,  44, 27.28480944, 97.13910730,   3.0
170,  44, 27.26053301, 97.14966763,   3.1
171,  44, 27.23592548, 97.16036696,   3.1
172,  44, 27.21098233, 97.17120706,   3.1
173,  44, 27.18569897, 97.18218972,   3.1
174,  44, 27.16007077, 97.19331675,   3.1
175,  44, 27.13409300, 97.20458998,   3.1
176,  44, 27.10776090, 97.21601126,   3.1
177,  44, 27.08106962, 97.22758247,   3.1
178,  44, 27.05401426, 97.23930552,   3.2
179,  44, 27.02658984, 97.25118230,   3.2
180,  44, 26.99879132, 97.26321478,   3.2
181,  44, 26.97061359, 97.27540491,   3.2
182,  44, 26.94205146, 97.28775469,   3.2
183,  44, 26.91309970, 97.30026612,   3.3
184,  44, 26.88375298, 97.31294123,   3.3
185,  44, 26.85400589, 97.32578209,   3.3
186,  44, 26.82385297, 97.33879078,   3.4
187,  44, 26.79328868, 97.35196940,   3.4
188,  44, 26.76230739, 97.36532008,   2.1
189,  44, 26.73090341, 97.37884497,   2.2
190,  44, 26.69907097, 97.39254626,   2.2
191,  44, 26.66680420, 97.40642615,   2.4
  1,  45, 28.88192785, 96.42987749,  99.9
  2,  45, 28.87941389, 96.43096239,  99.9
  3,  45, 28.87686571, 96.43206199,  99.9
  4,  45, 28.87428285, 96.43317650,  99.9
  5,  45, 28.87166483, 96.43430612,  99.9
  6,  45, 28.86901119, 96.43545106,  99.9
  7,  45, 28.86632142, 96.43661151,  99.9
  8,  45, 28.86359505, 96.43778769,  99.9
  9,  45, 28.86083157, 96.43897981,  99.9
 10,  45, 28.85803048, 96.44018809,  99.9
 11,  45, 28.85519126, 96.44141275,  99.9
 12,  45, 28.85231339, 96.44265400,  99.9
 13,  45, 28.84939636, 96.44391207,  99.9
 14,  45, 28.84643962, 96.44518719,  99.9
 15,  45, 28.84344264, 96.44647958,  99.9
 16,  45, 28.84040487, 96.44778948,  99.9
 17,  45, 28.83732575, 96.44911713,  99.9
 18,  45, 28.83420472, 96.45046277,  99.9
 19,  45, 28.83104121, 96.45182663,  99.9
 20,  45, 28.82783464, 96.45320897,  99.9
 21,  45, 28.82458442, 96.45461003,  99.9
 22,  45, 28.82128996, 96.45603006,  99.9
 23,  45, 28.81795066, 96.45746933,  99.9
 24,  45, 28.81456591, 96.45892809,  99.9
 25,  45, 28.81113508, 96.46040659,  99.9
 26,  45, 28.80765755, 96.46190512,  99.9
 27,  45, 28.80413269, 96.46342394,  99.9
 28,  45, 28.80055985, 96.46496332,  99.9
 29,  45, 28.79693838, 96.46652354,  99.9
 30,  45, 28.79326761, 96.46810488,  99.9
 31,  45, 28.78954687, 96.46970762,  99.9
 32,  45, 28.78577549, 96.47133206,  99.9
 33,  45, 28.78195276, 96.47297848,  99.9
 34,  45, 28.77807801, 96.47464718,  99.9
 35,  45, 28.77415050, 96.47633846,  99.9
 36,  45, 28.77016954, 96.47805262,  99.9
 37,  45, 28.76613438, 96.47978998,  99.9
 38,  45, 28.76204429, 96.48155084,  99.9
 39,  45, 28.75789853, 96.48333552,  99.9
 40,  45, 28.75369633, 96.48514434,  99.9
 41,  45, 28.74943692, 96.48697763,  99.9
 42,  45, 28.74511953, 96.48883571,  99.9
 43,  45, 28.74074337, 96.49071892,  99.9
 44,  45, 28.73630764, 96.49262759,  99.9
 45,  45, 28.73181152, 96.49456207,  99.9
 46,  45, 28.72725419, 96.49652270,  99.9
 47,  45, 28.72263482, 96.49850984,  99.9
 48,  45, 28.71795256, 96.50052384,  99.9
 49,  45, 28.71320656, 96.50256506,  99.9
 50,  45, 28.70839596, 96.50463387,  99.9
 51,  45, 28.70351986, 96.50673064,  99.9
 52,  45, 28.69857737, 96.50885574,  99.9
 53,  45, 28.69356760, 96.51100955,  99.9
 54,  45, 28.68848963, 96.51319246,  99.9
 55,  45, 28.68334252, 96.51540486,  99.9
 56,  45, 28.67812533, 96.51764714,  99.9
 57,  45, 28.67283712, 96.51991971,  99.9
 58,  45, 28.66747691, 96.52222297,  99.9
 59,  45, 28.66204373, 96.52455733,   4.6
 60,  45, 28.65653657, 96.52692321,  99.9
 61,  45, 28.65095443, 96.52932103,  99.9
 62,  45, 28.64529629, 96.53175122,  99.9
 63,  45, 28.63956111, 96.53421421,   4.5
 64,  45, 28.63374785, 96.53671044,   4.5
 65,  45, 28.62785544, 96.53924036,   4.5
 66,  45, 28.62188279, 96.54180442,   4.5
 67,  45, 28.61582883, 96.54440307,   4.5
 68,  45, 28.60969244, 96.54703678,   4.5
 69,  45, 28.60347250, 96.54970601,   4.5
 70,  45, 28.59716786, 96.55241125,   4.5
 71,  45, 28.59077738, 96.55515296,   4.6
 72,  45, 28.58429989, 96.55793165,   4.6
 73,  45, 28.57773420, 96.56074780,   4.6
 74,  45, 28.57107910, 96.56360191,  99.9
 75,  45, 28.56433339, 96.56649449,  99.9
 76,  45, 28.55749581, 96.56942606,  99.9
 77,  45, 28.55056514, 96.57239713,  99.9
 78,  45, 28.54354009, 96.57540824,  99.9
 79,  45, 28.53641937, 96.57845991,  99.9
 80,  45, 28.52920169, 96.58155269,  99.9
 81,  45, 28.52188573, 96.58468712,  99.9
 82,  45, 28.51447014, 96.58786376,  99.9
 83,  45, 28.50695356, 96.59108318,  99.9
 84,  45, 28.49933463, 96.59434594,  99.9
 85,  45, 28.49161194, 96.59765262,  99.9
 86,  45, 28.48378408, 96.60100380,  99.9
 87,  45, 28.47584962, 96.60440008,  99.9
 88,  45, 28.46780711, 96.60784206,  99.9
 89,  45, 28.45965506, 96.61133035,  99.9
 90,  45, 28.45139200, 96.61486555,  99.9
 91,  45, 28.44301640, 96.61844830,  99.9
 92,  45, 28.43452674, 96.62207923,  99.9
 93,  45, 28.42592145, 96.62575898,  99.9
 94,  45, 28.41719896, 96.62948819,  99.9
 95,  45, 28.40835768, 96.63326752,  99.9
 96,  45, 28.39939598, 96.63709764,  99.9
 97,  45, 28.39031222, 96.64097922,  99.9
 98,  45, 28.38110474, 96.64491295,  99.9
 99,  45, 28.37177185, 96.64889951,  99.9
100,  45, 28.36231185, 96.65293961,  99.9
101,  45, 28.35272300, 96.65703395,  99.9
102,  45, 28.34300354, 96.66118326,   2.9
103,  45, 28.33315169, 96.66538826,   2.9
104,  45, 28.32316564, 96.66964969,   2.8
105,  45, 28.31304358, 96.67396829,   2.8
106,  45, 28.30278364, 96.67834483,   2.7
107,  45, 28.29238394, 96.68278006,   2.7
108,  45, 28.28184258, 96.68727477,   2.7
109,  45, 28.27115762, 96.69182974,   2.7
110,  45, 28.26032712, 96.69644577,   2.8
111,  45, 28.24934907, 96.70112365,   2.8
112,  45, 28.23822148, 96.70586422,   2.9
113,  45, 28.22694230, 96.71066829,   3.0
114,  45, 28.21550946, 96.71553670,   3.0
115,  45, 28.20392087, 96.72047030,   3.1
116,  45, 28.19217441, 96.72546995,   3.1
117,  45, 28.18026792, 96.73053652,   3.2
118,  45, 28.16819922, 96.73567089,  99.9
119,  45, 28.15596609, 96.74087395,  99.9
120,  45, 28.14356630, 96.74614660,   3.8
121,  45, 28.13099757, 96.75148977,   3.7
122,  45, 28.11825760, 96.75690437,   3.7
123,  45, 28.10534405, 96.76239135,   3.7
124,  45, 28.09225455, 96.76795165,   3.6
125,  45, 28.07898671, 96.77358624,   3.6
126,  45, 28.06553808, 96.77929609,   3.6
127,  45, 28.05190621, 96.78508219,   3.5
128,  45, 28.03808860, 96.79094553,   3.5
129,  45, 28.02408271, 96.79688713,   3.5
130,  45, 28.00988596, 96.80290801,   3.4
131,  45, 27.99549577, 96.80900922,   3.4
132,  45, 27.98090949, 96.81519179,   3.4
133,  45, 27.96612444, 96.82145679,   3.4
134,  45, 27.95113791, 96.82780531,   3.3
135,  45, 27.93594716, 96.83423842,   3.3
136,  45, 27.92054939, 96.84075724,   3.3
137,  45, 27.90494179, 96.84736288,   3.3
138,  45, 27.88912148, 96.85405647,   3.3
139,  45, 27.87308557, 96.86083915,   3.2
140,  45, 27.85683111, 96.86771210,   3.2
141,  45, 27.84035513, 96.87467647,   3.2
142,  45, 27.82365459, 96.88173347,   3.2
143,  45, 27.80672644, 96.88888429,   3.2
144,  45, 27.78956757, 96.89613015,   3.2
145,  45, 27.77217482, 96.90347229,   3.2
146,  45, 27.75454502, 96.91091195,   3.1
147,  45, 27.73667491, 96.91845040,   3.1
148,  45, 27.71856123, 96.92608892,   3.1
149,  45, 27.70020065, 96.93382880,   3.1
150,  45, 27.68158979, 96.94167136,   3.1
151,  45, 27.66272525, 96.94961792,   3.1
152,  45, 27.64360355, 96.95766982,   3.1
153,  45, 27.62422120, 96.96582843,   3.1
154,  45, 27.60457462, 96.97409512,   3.1
155,  45, 27.58466022, 96.98247128,   3.1
156,  45, 27.56447434, 96.99095833,   3.1
157,  45, 27.54401327, 96.99955770,   3.0
158,  45, 27.52327325, 97.00827082,   3.0
159,  45, 27.50225048, 97.01709916,   3.0
160,  45, 27.48094110, 97.02604420,   3.0
161,  45, 27.45934120, 97.03510744,   3.0
162,  45, 27.43744680, 97.04429040,   3.0
163,  45, 27.41525389, 97.05359460,   3.0
164,  45, 27.39275838, 97.06302160,   3.0
165,  45, 27.36995616, 97.07257298,   3.0
166,  45, 27.34684304, 97.08225032,   3.0
167,  45, 27.32341475, 97.09205523,   3.0
168,  45, 27.29966702, 97.10198934,   3.0
169,  45, 27.27559546, 97.11205429,   3.0
170,  45, 27.25119567, 97.12225177,   3.0
171,  45, 27.22646315, 97.13258344,   3.0
172,  45, 27.20139337, 97.14305103,   3.0
173,  45, 27.17598171, 97.15365625,   3.0
174,  45, 27.15022352, 97.16440085,   3.0
175,  45, 27.12411406, 97.17528661,   3.0
176,  45, 27.09764853, 97.18631531,   3.1
177,  45, 27.07082207, 97.19748876,   3.1
178,  45, 27.04362975, 97.20880880,   3.1
179,  45, 27.01606658, 97.22027728,   3.1
180,  45, 26.98812748, 97.23189606,   3.1
181,  45, 26.95980734, 97.24366706,   3.2
182,  45, 26.93110093, 97.25559218,   3.2
183,  45, 26.90200300, 97.26767336,   3.2
184,  45, 26.87250818, 97.27991258,   3.2
185,  45, 26.84261107, 97.29231181,   3.3
186,  45, 26.81230616, 97.30487307,   3.3
187,  45, 26.78158789, 97.31759838,   3.3
188,  45, 26.75045061, 97.33048981,   3.4
189,  45, 26.71888861, 97.34354943,   2.4
190,  45, 26.68689607, 97.35677934,   2.2
191,  45, 26.65446713, 97.37018166,   2.5
  1,  46, 28.88099620, 96.42703349,  99.9
  2,  46, 28.87846958, 96.42807975,  99.9
  3,  46, 28.87590858, 96.42914019,  99.9
  4,  46, 28.87331272, 96.43021501,  99.9
  5,  46, 28.87068153, 96.43130440,  99.9
  6,  46, 28.86801453, 96.43240856,  99.9
  7,  46, 28.86531123, 96.43352768,  99.9
  8,  46, 28.86257114, 96.43466198,  99.9
  9,  46, 28.85979375, 96.43581164,  99.9
 10,  46, 28.85697856, 96.43697689,  99.9
 11,  46, 28.85412506, 96.43815793,  99.9
 12,  46, 28.85123272, 96.43935497,  99.9
 13,  46, 28.84830101, 96.44056823,  99.9
 14,  46, 28.84532940, 96.44179794,  99.9
 15,  46, 28.84231734, 96.44304430,  99.9
 16,  46, 28.83926429, 96.44430755,  99.9
 17,  46, 28.83616969, 96.44558791,  99.9
 18,  46, 28.83303296, 96.44688562,  99.9
 19,  46, 28.82985354, 96.44820090,  99.9
 20,  46, 28.82663084, 96.44953400,  99.9
 21,  46, 28.82336428, 96.45088516,  99.9
 22,  46, 28.82005326, 96.45225462,  99.9
 23,  46, 28.81669717, 96.45364262,  99.9
 24,  46, 28.81329540, 96.45504941,  99.9
 25,  46, 28.80984733, 96.45647526,  99.9
 26,  46, 28.80635233, 96.45792041,  99.9
 27,  46, 28.80280975, 96.45938513,  99.9
 28,  46, 28.79921895, 96.46086968,  99.9
 29,  46, 28.79557928, 96.46237432,  99.9
 30,  46, 28.79189006, 96.46389933,  99.9
 31,  46, 28.78815063, 96.46544498,  99.9
 32,  46, 28.78436030, 96.46701155,  99.9
 33,  46, 28.78051837, 96.46859932,  99.9
 34,  46, 28.77662415, 96.47020858,  99.9
 35,  46, 28.77267691, 96.47183961,  99.9
 36,  46, 28.76867595, 96.47349271,  99.9
 37,  46, 28.76462053, 96.47516818,  99.9
 38,  46, 28.76050990, 96.47686631,  99.9
 39,  46, 28.75634332, 96.47858741,  99.9
 40,  46, 28.75212002, 96.48033180,  99.9
 41,  46, 28.74783923, 96.48209977,  99.9
 42,  46, 28.74350017, 96.48389166,  99.9
 43,  46, 28.73910204, 96.48570778,  99.9
 44,  46, 28.73464404, 96.48754845,  99.9
 45,  46, 28.73012535, 96.48941401,  99.9
 46,  46, 28.72554515, 96.49130479,  99.9
 47,  46, 28.72090260, 96.49322114,  99.9
 48,  46, 28.71619685, 96.49516338,  99.9
 49,  46, 28.71142704, 96.49713188,  99.9
 50,  46, 28.70659230, 96.49912698,  99.9
 51,  46, 28.70169174, 96.50114904,  99.9
 52,  46, 28.69672447, 96.50319842,  99.9
 53,  46, 28.69168957, 96.50527549,  99.9
 54,  46, 28.68658613, 96.50738063,  99.9
 55,  46, 28.68141322, 96.50951420,  99.9
 56,  46, 28.67616988, 96.51167659,  99.9
 57,  46, 28.67085516, 96.51386818,  99.9
 58,  46, 28.66546808, 96.51608937,  99.9
 59,  46, 28.66000766, 96.51834055,   4.5
 60,  46, 28.65447290, 96.52062212,  99.9
 61,  46, 28.64886279, 96.52293450,  99.9
 62,  46, 28.64317630, 96.52527809,  99.9
 63,  46, 28.63741239, 96.52765331,   4.5
 64,  46, 28.63157001, 96.53006059,   4.5
 65,  46, 28.62564808, 96.53250036,   4.5
 66,  46, 28.61964553, 96.53497304,   4.5
 67,  46, 28.61356126, 96.53747909,   4.4
 68,  46, 28.60739414, 96.54001893,   4.4
 69,  46, 28.60114306, 96.54259304,   4.5
 70,  46, 28.59480686, 96.54520187,   4.5
 71,  46, 28.58838440, 96.54784587,   4.5
 72,  46, 28.58187449, 96.55052552,   4.5
 73,  46, 28.57527594, 96.55324130,   4.6
 74,  46, 28.56858755, 96.55599369,   4.6
 75,  46, 28.56180809, 96.55878318,  99.9
 76,  46, 28.55493632, 96.56161026,  99.9
