I, J, Lat, Lon, Depth
 77,  46, 28.54797098, 96.56447544,  99.9
 78,  46, 28.54091080, 96.56737922,  99.9
 79,  46, 28.53375449, 96.57032212,  99.9
 80,  46, 28.52650073, 96.57330465,  99.9
 81,  46, 28.51914820, 96.57632736,  99.9
 82,  46, 28.51169555, 96.57939077,  99.9
 83,  46, 28.50414141, 96.58249543,  99.9
 84,  46, 28.49648441, 96.58564188,  99.9
 85,  46, 28.48872315, 96.58883068,  99.9
 86,  46, 28.48085619, 96.59206240,  99.9
 87,  46, 28.47288211, 96.59533761,  99.9
 88,  46, 28.46479944, 96.59865688,  99.9
 89,  46, 28.45660670, 96.60202081,  99.9
 90,  46, 28.44830239, 96.60542998,  99.9
 91,  46, 28.43988499, 96.60888500,  99.9
 92,  46, 28.43135297, 96.61238647,  99.9
 93,  46, 28.42270475, 96.61593502,  99.9
 94,  46, 28.41393875, 96.61953127,  99.9
 95,  46, 28.40505337, 96.62317585,  99.9
 96,  46, 28.39604699, 96.62686941,  99.9
 97,  46, 28.38691795, 96.63061259,  99.9
 98,  46, 28.37766457, 96.63440605,  99.9
 99,  46, 28.36828517, 96.63825046,  99.9
100,  46, 28.35877803, 96.64214649,   3.0
101,  46, 28.34914141, 96.64609483,   3.0
102,  46, 28.33937354, 96.65009617,   2.9
103,  46, 28.32947263, 96.65415122,   2.9
104,  46, 28.31943687, 96.65826067,   2.8
105,  46, 28.30926441, 96.66242526,   2.8
106,  46, 28.29895341, 96.66664571,   2.8
107,  46, 28.28850196, 96.67092277,   2.8
108,  46, 28.27790816, 96.67525717,   2.8
109,  46, 28.26717006, 96.67964968,   2.8
110,  46, 28.25628569, 96.68410106,   2.9
111,  46, 28.24525307, 96.68861209,   2.9
112,  46, 28.23407016, 96.69318356,   3.0
113,  46, 28.22273492, 96.69781627,   3.0
114,  46, 28.21124528, 96.70251102,   3.1
115,  46, 28.19959913, 96.70726863,   3.1
116,  46, 28.18779433, 96.71208992,  99.9
117,  46, 28.17582872, 96.71697574,  99.9
118,  46, 28.16370011, 96.72192694,   3.8
119,  46, 28.15140627, 96.72694438,   3.7
120,  46, 28.13894496, 96.73202892,   3.7
121,  46, 28.12631388, 96.73718145,   3.7
122,  46, 28.11351073, 96.74240286,   3.6
123,  46, 28.10053315, 96.74769406,   3.6
124,  46, 28.08737877, 96.75305596,   3.6
125,  46, 28.07404518, 96.75848949,   3.5
126,  46, 28.06052992, 96.76399559,   3.5
127,  46, 28.04683054, 96.76957520,   3.5
128,  46, 28.03294450, 96.77522931,   3.4
129,  46, 28.01886928, 96.78095887,   3.4
130,  46, 28.00460228, 96.78676487,   3.4
131,  46, 27.99014089, 96.79264833,   3.4
132,  46, 27.97548246, 96.79861024,   3.3
133,  46, 27.96062430, 96.80465163,   3.3
134,  46, 27.94556369, 96.81077354,   3.3
135,  46, 27.93029786, 96.81697703,   3.3
136,  46, 27.91482402, 96.82326315,   3.3
137,  46, 27.89913933, 96.82963298,   3.2
138,  46, 27.88324091, 96.83608762,   3.2
139,  46, 27.86712584, 96.84262817,   3.2
140,  46, 27.85079118, 96.84925574,   3.2
141,  46, 27.83423392, 96.85597147,   3.2
142,  46, 27.81745102, 96.86277651,   3.2
143,  46, 27.80043942, 96.86967200,   3.1
144,  46, 27.78319598, 96.87665914,   3.1
145,  46, 27.76571755, 96.88373911,   3.1
146,  46, 27.74800092, 96.89091310,   3.1
147,  46, 27.73004283, 96.89818235,   3.1
148,  46, 27.71184000, 96.90554808,   3.1
149,  46, 27.69338909, 96.91301154,   3.1
150,  46, 27.67468670, 96.92057399,   3.1
151,  46, 27.65572941, 96.92823672,   3.1
152,  46, 27.63651374, 96.93600103,   3.0
153,  46, 27.61703616, 96.94386821,   3.0
154,  46, 27.59729310, 96.95183960,   3.0
155,  46, 27.57728094, 96.95991654,   3.0
156,  46, 27.55699600, 96.96810040,   3.0
157,  46, 27.53643456, 96.97639254,   3.0
158,  46, 27.51559284, 96.98479436,   3.0
159,  46, 27.49446703, 96.99330727,   3.0
160,  46, 27.47305324, 97.00193269,   3.0
161,  46, 27.45134754, 97.01067208,   3.0
162,  46, 27.42934596, 97.01952688,   3.0
163,  46, 27.40704444, 97.02849859,   3.0
164,  46, 27.38443890, 97.03758869,   3.0
165,  46, 27.36152519, 97.04679870,   3.0
166,  46, 27.33829910, 97.05613016,   3.0
167,  46, 27.31475637, 97.06558460,   3.0
168,  46, 27.29089267, 97.07516362,   3.0
169,  46, 27.26670362, 97.08486878,   3.0
170,  46, 27.24218479, 97.09470170,   3.0
171,  46, 27.21733166, 97.10466401,   3.0
172,  46, 27.19213969, 97.11475735,   3.0
173,  46, 27.16660423, 97.12498339,   3.0
174,  46, 27.14072061, 97.13534380,   3.0
175,  46, 27.11448406, 97.14584030,   3.0
176,  46, 27.08788978, 97.15647461,   3.0
177,  46, 27.06093288, 97.16724847,   3.0
178,  46, 27.03360841, 97.17816366,   3.0
179,  46, 27.00591134, 97.18922194,   3.1
180,  46, 26.97783660, 97.20042514,   3.1
181,  46, 26.94937903, 97.21177507,   3.1
182,  46, 26.92053340, 97.22327360,   3.1
183,  46, 26.89129441, 97.23492258,   3.1
184,  46, 26.86165670, 97.24672391,   3.2
185,  46, 26.83161482, 97.25867951,   3.2
186,  46, 26.80116325, 97.27079130,   3.2
187,  46, 26.77029640, 97.28306126,   3.3
188,  46, 26.73900860, 97.29549135,   3.3
189,  46, 26.70729411, 97.30808359,   3.3
190,  46, 26.67514710, 97.32083999,   3.4
191,  46, 26.64256167, 97.33376261,  99.9
  1,  47, 28.88009841, 96.42417549,  99.9
  2,  47, 28.87755960, 96.42518293,  99.9
  3,  47, 28.87498623, 96.42620402,  99.9
  4,  47, 28.87237784, 96.42723895,  99.9
  5,  47, 28.86973396, 96.42828792,  99.9
  6,  47, 28.86705409, 96.42935110,  99.9
  7,  47, 28.86433774, 96.43042869,  99.9
  8,  47, 28.86158443, 96.43152089,  99.9
  9,  47, 28.85879364, 96.43262789,  99.9
 10,  47, 28.85596488, 96.43374989,  99.9
 11,  47, 28.85309761, 96.43488710,  99.9
 12,  47, 28.85019131, 96.43603972,  99.9
 13,  47, 28.84724546, 96.43720796,  99.9
 14,  47, 28.84425952, 96.43839202,  99.9
 15,  47, 28.84123294, 96.43959213,  99.9
 16,  47, 28.83816516, 96.44080850,  99.9
 17,  47, 28.83505563, 96.44204134,  99.9
 18,  47, 28.83190378, 96.44329089,  99.9
 19,  47, 28.82870903, 96.44455736,  99.9
 20,  47, 28.82547080, 96.44584098,  99.9
 21,  47, 28.82218849, 96.44714199,  99.9
 22,  47, 28.81886150, 96.44846062,  99.9
 23,  47, 28.81548924, 96.44979711,  99.9
 24,  47, 28.81207107, 96.45115169,  99.9
 25,  47, 28.80860638, 96.45252462,  99.9
 26,  47, 28.80509453, 96.45391613,  99.9
 27,  47, 28.80153488, 96.45532649,  99.9
 28,  47, 28.79792678, 96.45675593,  99.9
 29,  47, 28.79426957, 96.45820473,  99.9
 30,  47, 28.79056258, 96.45967314,  99.9
 31,  47, 28.78680513, 96.46116142,  99.9
 32,  47, 28.78299654, 96.46266984,  99.9
 33,  47, 28.77913610, 96.46419868,  99.9
 34,  47, 28.77522312, 96.46574821,  99.9
 35,  47, 28.77125688, 96.46731870,  99.9
 36,  47, 28.76723665, 96.46891044,  99.9
 37,  47, 28.76316170, 96.47052371,  99.9
 38,  47, 28.75903128, 96.47215881,  99.9
 39,  47, 28.75484463, 96.47381603,  99.9
 40,  47, 28.75060100, 96.47549566,  99.9
 41,  47, 28.74629960, 96.47719801,  99.9
 42,  47, 28.74193965, 96.47892338,  99.9
 43,  47, 28.73752036, 96.48067208,  99.9
 44,  47, 28.73304090, 96.48244442,  99.9
 45,  47, 28.72850047, 96.48424073,  99.9
 46,  47, 28.72389823, 96.48606132,  99.9
 47,  47, 28.71923335, 96.48790653,  99.9
 48,  47, 28.71450496, 96.48977667,  99.9
 49,  47, 28.70971220, 96.49167209,  99.9
 50,  47, 28.70485421, 96.49359313,  99.9
 51,  47, 28.69993008, 96.49554012,  99.9
 52,  47, 28.69493892, 96.49751342,  99.9
 53,  47, 28.68987981, 96.49951338,  99.9
 54,  47, 28.68475183, 96.50154036,  99.9
 55,  47, 28.67955404, 96.50359472,  99.9
 56,  47, 28.67428550, 96.50567682,  99.9
 57,  47, 28.66894523, 96.50778705,  99.9
 58,  47, 28.66353226, 96.50992577,  99.9
 59,  47, 28.65804560, 96.51209337,   4.5
 60,  47, 28.65248425, 96.51429024,   4.4
 61,  47, 28.64684718, 96.51651676,   4.4
 62,  47, 28.64113338, 96.51877333,   4.4
 63,  47, 28.63534178, 96.52106036,   4.4
 64,  47, 28.62947134, 96.52337826,   4.4
 65,  47, 28.62352097, 96.52572744,   4.4
 66,  47, 28.61748959, 96.52810830,   4.4
 67,  47, 28.61137610, 96.53052129,   4.4
 68,  47, 28.60517938, 96.53296683,   4.4
 69,  47, 28.59889829, 96.53544536,   4.4
 70,  47, 28.59253169, 96.53795731,   4.5
 71,  47, 28.58607840, 96.54050313,   4.5
 72,  47, 28.57953726, 96.54308328,   4.5
 73,  47, 28.57290705, 96.54569821,   4.5
 74,  47, 28.56618658, 96.54834838,   4.5
 75,  47, 28.55937460, 96.55103428,  99.9
 76,  47, 28.55246987, 96.55375637,  99.9
 77,  47, 28.54547114, 96.55651515,  99.9
 78,  47, 28.53837711, 96.55931108,  99.9
 79,  47, 28.53118648, 96.56214469,  99.9
 80,  47, 28.52389796, 96.56501646,  99.9
 81,  47, 28.51651019, 96.56792690,  99.9
 82,  47, 28.50902182, 96.57087653,  99.9
 83,  47, 28.50143150, 96.57386588,  99.9
 84,  47, 28.49373782, 96.57689547,  99.9
 85,  47, 28.48593938, 96.57996583,  99.9
 86,  47, 28.47803475, 96.58307752,  99.9
 87,  47, 28.47002249, 96.58623107,  99.9
 88,  47, 28.46190112, 96.58942705,  99.9
 89,  47, 28.45366917, 96.59266603,  99.9
 90,  47, 28.44532511, 96.59594856,  99.9
 91,  47, 28.43686744, 96.59927524,  99.9
 92,  47, 28.42829459, 96.60264665,  99.9
 93,  47, 28.41960500, 96.60606338,  99.9
 94,  47, 28.41079708, 96.60952603,  99.9
 95,  47, 28.40186922, 96.61303522,  99.9
 96,  47, 28.39281977, 96.61659156,  99.9
 97,  47, 28.38364709, 96.62019567,  99.9
 98,  47, 28.37434949, 96.62384820,  99.9
 99,  47, 28.36492527, 96.62754978,  99.9
100,  47, 28.35537271, 96.63130107,   3.0
101,  47, 28.34569005, 96.63510271,   3.0
102,  47, 28.33587553, 96.63895538,   3.0
103,  47, 28.32592735, 96.64285976,   2.7
104,  47, 28.31584367, 96.64681653,   2.8
105,  47, 28.30562267, 96.65082637,   2.8
106,  47, 28.29526246, 96.65489000,   2.8
107,  47, 28.28476115, 96.65900812,   2.8
108,  47, 28.27411681, 96.66318146,   2.8
109,  47, 28.26332750, 96.66741074,   2.9
110,  47, 28.25239123, 96.67169670,   3.0
111,  47, 28.24130601, 96.67604010,   3.0
112,  47, 28.23006981, 96.68044168,   3.1
113,  47, 28.21868056, 96.68490221,   3.1
114,  47, 28.20713618, 96.68942248,   3.1
115,  47, 28.19543455, 96.69400327,  99.9
116,  47, 28.18357354, 96.69864537,  99.9
117,  47, 28.17155097, 96.70334960,   3.7
118,  47, 28.15936462, 96.70811676,   3.7
119,  47, 28.14701229, 96.71294770,   3.7
120,  47, 28.13449169, 96.71784324,   3.7
121,  47, 28.12180054, 96.72280424,   3.6
122,  47, 28.10893650, 96.72783156,   3.6
123,  47, 28.09589723, 96.73292606,   3.5
124,  47, 28.08268033, 96.73808863,   3.5
125,  47, 28.06928338, 96.74332017,   3.5
126,  47, 28.05570393, 96.74862156,   3.4
127,  47, 28.04193948, 96.75399374,   3.4
128,  47, 28.02798752, 96.75943763,   3.4
129,  47, 28.01384548, 96.76495416,   3.4
130,  47, 27.99951078, 96.77054429,   3.3
131,  47, 27.98498079, 96.77620898,   3.3
132,  47, 27.97025284, 96.78194920,   3.3
133,  47, 27.95532423, 96.78776595,   3.3
134,  47, 27.94019224, 96.79366021,   3.3
135,  47, 27.92485407, 96.79963300,   3.2
136,  47, 27.90930693, 96.80568535,   3.2
137,  47, 27.89354796, 96.81181829,   3.2
138,  47, 27.87757427, 96.81803287,   3.2
139,  47, 27.86138293, 96.82433016,   3.2
140,  47, 27.84497098, 96.83071123,   3.2
141,  47, 27.82833541, 96.83717717,   3.1
142,  47, 27.81147316, 96.84372908,   3.1
143,  47, 27.79438114, 96.85036808,   3.1
144,  47, 27.77705622, 96.85709530,   3.1
145,  47, 27.75949522, 96.86391189,   3.1
146,  47, 27.74169493, 96.87081900,   3.1
147,  47, 27.72365207, 96.87781781,   3.1
148,  47, 27.70536334, 96.88490950,   3.0
149,  47, 27.68682539, 96.89209528,   3.0
150,  47, 27.66803480, 96.89937635,   3.0
151,  47, 27.64898815, 96.90675396,   3.0
152,  47, 27.62968192, 96.91422935,   3.0
153,  47, 27.61011259, 96.92180379,   3.0
154,  47, 27.59027657, 96.92947854,   3.0
155,  47, 27.57017020, 96.93725490,   3.0
156,  47, 27.54978981, 96.94513418,   3.0
157,  47, 27.52913166, 96.95311770,   3.0
158,  47, 27.50819195, 96.96120681,   3.0
159,  47, 27.48696685, 96.96940286,   3.0
160,  47, 27.46545246, 96.97770723,   3.0
161,  47, 27.44364483, 96.98612130,   2.9
162,  47, 27.42153997, 96.99464647,   2.9
163,  47, 27.39913381, 97.00328418,   2.9
164,  47, 27.37642224, 97.01203587,   2.9
165,  47, 27.35340111, 97.02090298,   2.9
166,  47, 27.33006617, 97.02988700,   2.9
167,  47, 27.30641316, 97.03898942,   2.9
168,  47, 27.28243773, 97.04821175,   2.9
169,  47, 27.25813547, 97.05755551,   2.9
170,  47, 27.23350194, 97.06702226,   2.9
171,  47, 27.20853261, 97.07661356,   2.9
172,  47, 27.18322289, 97.08633099,   2.9
173,  47, 27.15756815, 97.09617615,   3.0
174,  47, 27.13156367, 97.10615067,   3.0
175,  47, 27.10520468, 97.11625619,   3.0
176,  47, 27.07848635, 97.12649436,   3.0
177,  47, 27.05140376, 97.13686687,   3.0
178,  47, 27.02395195, 97.14737541,   3.0
179,  47, 26.99612588, 97.15802170,   3.0
180,  47, 26.96792045, 97.16880748,   3.0
181,  47, 26.93933046, 97.17973451,   3.0
182,  47, 26.91035069, 97.19080457,   3.1
183,  47, 26.88097580, 97.20201945,   3.1
184,  47, 26.85120040, 97.21338099,   3.1
185,  47, 26.82101904, 97.22489101,   3.1
186,  47, 26.79042616, 97.23655139,   3.2
187,  47, 26.75941616, 97.24836400,   3.2
188,  47, 26.72798334, 97.26033076,   3.2
189,  47, 26.69612193, 97.27245358,   3.3
190,  47, 26.66382608, 97.28473443,   3.4
191,  47, 26.63108986, 97.29717527,   3.5
  1,  48, 28.87923463, 96.42130402,  99.9
  2,  48, 28.87668409, 96.42227245,  99.9
  3,  48, 28.87409883, 96.42325400,  99.9
  4,  48, 28.87147839, 96.42424886,  99.9
  5,  48, 28.86882229, 96.42525721,  99.9
  6,  48, 28.86613004, 96.42627922,  99.9
  7,  48, 28.86340114, 96.42731509,  99.9
  8,  48, 28.86063511, 96.42836500,  99.9
  9,  48, 28.85783143, 96.42942914,  99.9
 10,  48, 28.85498960, 96.43050769,  99.9
 11,  48, 28.85210909, 96.43160087,  99.9
 12,  48, 28.84918937, 96.43270885,  99.9
 13,  48, 28.84622992, 96.43383185,  99.9
 14,  48, 28.84323018, 96.43497007,  99.9
 15,  48, 28.84018963, 96.43612371,  99.9
 16,  48, 28.83710768, 96.43729297,  99.9
 17,  48, 28.83398380, 96.43847808,  99.9
 18,  48, 28.83081739, 96.43967923,  99.9
 19,  48, 28.82760789, 96.44089666,  99.9
 20,  48, 28.82435471, 96.44213058,  99.9
 21,  48, 28.82105725, 96.44338121,  99.9
 22,  48, 28.81771491, 96.44464878,  99.9
 23,  48, 28.81432708, 96.44593351,  99.9
 24,  48, 28.81089313, 96.44723563,  99.9
 25,  48, 28.80741245, 96.44855539,  99.9
 26,  48, 28.80388440, 96.44989302,  99.9
 27,  48, 28.80030832, 96.45124876,  99.9
 28,  48, 28.79668358, 96.45262284,  99.9
 29,  48, 28.79300949, 96.45401553,  99.9
 30,  48, 28.78928540, 96.45542707,  99.9
 31,  48, 28.78551062, 96.45685772,  99.9
 32,  48, 28.78168446, 96.45830772,  99.9
 33,  48, 28.77780622, 96.45977735,  99.9
 34,  48, 28.77387519, 96.46126687,  99.9
 35,  48, 28.76989066, 96.46277654,  99.9
 36,  48, 28.76585189, 96.46430663,  99.9
 37,  48, 28.76175815, 96.46585742,  99.9
 38,  48, 28.75760869, 96.46742920,  99.9
 39,  48, 28.75340274, 96.46902223,  99.9
 40,  48, 28.74913955, 96.47063681,  99.9
 41,  48, 28.74481832, 96.47227322,  99.9
 42,  48, 28.74043828, 96.47393177,  99.9
 43,  48, 28.73599862, 96.47561274,  99.9
 44,  48, 28.73149852, 96.47731644,  99.9
 45,  48, 28.72693717, 96.47904317,  99.9
 46,  48, 28.72231373, 96.48079325,  99.9
 47,  48, 28.71762735, 96.48256698,  99.9
 48,  48, 28.71287718, 96.48436469,  99.9
 49,  48, 28.70806235, 96.48618669,  99.9
 50,  48, 28.70318198, 96.48803331,  99.9
 51,  48, 28.69823517, 96.48990489,  99.9
 52,  48, 28.69322103, 96.49180176,  99.9
 53,  48, 28.68813863, 96.49372425,  99.9
 54,  48, 28.68298704, 96.49567271,  99.9
 55,  48, 28.67776533, 96.49764749,  99.9
 56,  48, 28.67247254, 96.49964894,  99.9
 57,  48, 28.66710769, 96.50167743,  99.9
 58,  48, 28.66166981, 96.50373330,  99.9
 59,  48, 28.65615791, 96.50581693,  99.9
 60,  48, 28.65057096, 96.50792869,   4.4
 61,  48, 28.64490797, 96.51006896,   4.4
 62,  48, 28.63916788, 96.51223812,   4.4
 63,  48, 28.63334964, 96.51443655,   4.4
 64,  48, 28.62745220, 96.51666465,   4.4
 65,  48, 28.62147448, 96.51892282,   4.4
 66,  48, 28.61541537, 96.52121145,   4.4
 67,  48, 28.60927378, 96.52353096,   4.4
 68,  48, 28.60304857, 96.52588175,   4.4
 69,  48, 28.59673861, 96.52826425,   4.4
 70,  48, 28.59034275, 96.53067888,   4.4
 71,  48, 28.58385981, 96.53312606,   4.4
 72,  48, 28.57728862, 96.53560624,   4.4
 73,  48, 28.57062795, 96.53811986,   4.5
 74,  48, 28.56387661, 96.54066736,   4.5
 75,  48, 28.55703335, 96.54324919,  99.9
 76,  48, 28.55009691, 96.54586581,  99.9
 77,  48, 28.54306604, 96.54851768,  99.9
 78,  48, 28.53593945, 96.55120529,  99.9
 79,  48, 28.52871582, 96.55392909,  99.9
 80,  48, 28.52139384, 96.55668959,  99.9
 81,  48, 28.51397217, 96.55948725,  99.9
 82,  48, 28.50644945, 96.56232259,  99.9
 83,  48, 28.49882431, 96.56519609,  99.9
 84,  48, 28.49109534, 96.56810828,  99.9
 85,  48, 28.48326114, 96.57105966,  99.9
 86,  48, 28.47532026, 96.57405076,  99.9
 87,  48, 28.46727127, 96.57708211,  99.9
 88,  48, 28.45911267, 96.58015423,  99.9
 89,  48, 28.45084299, 96.58326768,  99.9
 90,  48, 28.44246070, 96.58642300,  99.9
 91,  48, 28.43396427, 96.58962075,  99.9
 92,  48, 28.42535216, 96.59286150,  99.9
 93,  48, 28.41662277, 96.59614580,  99.9
 94,  48, 28.40777451, 96.59947425,  99.9
 95,  48, 28.39880577, 96.60284743,  99.9
 96,  48, 28.38971490, 96.60626593,  99.9
 97,  48, 28.38050023, 96.60973035,  99.9
 98,  48, 28.37116009, 96.61324130,  99.9
 99,  48, 28.36169275, 96.61679941,  99.9
100,  48, 28.35209649, 96.62040528,   3.0
101,  48, 28.34236955, 96.62405956,   3.0
102,  48, 28.33251015, 96.62776289,   2.7
103,  48, 28.32251648, 96.63151592,   2.7
104,  48, 28.31238671, 96.63531930,   2.8
105,  48, 28.30211900, 96.63917370,   2.8
106,  48, 28.29171145, 96.64307979,   2.8
107,  48, 28.28116216, 96.64703827,   2.9
108,  48, 28.27046921, 96.65104981,   2.9
109,  48, 28.25963063, 96.65511512,   3.0
110,  48, 28.24864443, 96.65923492,   3.1
111,  48, 28.23750862, 96.66340991,   3.1
112,  48, 28.22622113, 96.66764084,   3.1
113,  48, 28.21477992, 96.67192842,  99.9
114,  48, 28.20318288, 96.67627342,  99.9
115,  48, 28.19142789, 96.68067659,   3.8
116,  48, 28.17951280, 96.68513869,   3.8
117,  48, 28.16743542, 96.68966051,   3.7
118,  48, 28.15519354, 96.69424282,   3.7
119,  48, 28.14278493, 96.69888642,   3.6
120,  48, 28.13020729, 96.70359212,   3.6
121,  48, 28.11745834, 96.70836073,   3.5
122,  48, 28.10453574, 96.71319308,   3.5
123,  48, 28.09143711, 96.71809000,   3.5
124,  48, 28.07816007, 96.72305235,   3.5
125,  48, 28.06470217, 96.72808098,   3.4
126,  48, 28.05106095, 96.73317676,   3.4
127,  48, 28.03723392, 96.73834058,   3.4
128,  48, 28.02321853, 96.74357331,   3.4
129,  48, 28.00901222, 96.74887586,   3.3
130,  48, 27.99461239, 96.75424915,   3.3
131,  48, 27.98001640, 96.75969410,   3.3
132,  48, 27.96522157, 96.76521165,   3.3
133,  48, 27.95022519, 96.77080275,   3.2
134,  48, 27.93502451, 96.77646834,   3.2
135,  48, 27.91961676, 96.78220942,   3.2
136,  48, 27.90399910, 96.78802696,   3.2
137,  48, 27.88816867, 96.79392196,   3.2
138,  48, 27.87212257, 96.79989542,   3.1
139,  48, 27.85585786, 96.80594837,   3.1
140,  48, 27.83937156, 96.81208185,   3.1
141,  48, 27.82266064, 96.81829689,   3.1
142,  48, 27.80572205, 96.82459457,   3.1
143,  48, 27.78855267, 96.83097594,   3.1
144,  48, 27.77114937, 96.83744210,   3.1
145,  48, 27.75350894, 96.84399416,   3.1
146,  48, 27.73562816, 96.85063321,   3.0
147,  48, 27.71750375, 96.85736039,   3.0
148,  48, 27.69913238, 96.86417684,   3.0
149,  48, 27.68051069, 96.87108372,   3.0
150,  48, 27.66163527, 96.87808218,   3.0
151,  48, 27.64250264, 96.88517343,   3.0
152,  48, 27.62310931, 96.89235864,   3.0
153,  48, 27.60345171, 96.89963905,   3.0
154,  48, 27.58352625, 96.90701586,   3.0
155,  48, 27.56332926, 96.91449033,   3.0
156,  48, 27.54285705, 96.92206372,   2.9
157,  48, 27.52210586, 96.92973729,   2.9
158,  48, 27.50107189, 96.93751233,   2.9
159,  48, 27.47975127, 96.94539015,   2.9
160,  48, 27.45814010, 96.95337206,   2.9
161,  48, 27.43623441, 96.96145941,   2.9
162,  48, 27.41403019, 96.96965353,   2.9
163,  48, 27.39152337, 96.97795581,   2.9
164,  48, 27.36870981, 96.98636762,   2.9
165,  48, 27.34558533, 96.99489036,   2.9
166,  48, 27.32214569, 97.00352545,   2.9
167,  48, 27.29838659, 97.01227433,   2.9
168,  48, 27.27430367, 97.02113844,   2.9
169,  48, 27.24989251, 97.03011926,   2.9
170,  48, 27.22514864, 97.03921827,   2.9
171,  48, 27.20006752, 97.04843697,   2.9
172,  48, 27.17464454, 97.05777689,   2.9
173,  48, 27.14887505, 97.06723957,   2.9
174,  48, 27.12275431, 97.07682655,   2.9
175,  48, 27.09627753, 97.08653942,   2.9
176,  48, 27.06943986, 97.09637978,   2.9
177,  48, 27.04223637, 97.10634923,   2.9
178,  48, 27.01466207, 97.11644941,   3.0
179,  48, 26.98671190, 97.12668197,   3.0
180,  48, 26.95838074, 97.13704857,   3.0
181,  48, 26.92966338, 97.14755092,   3.0
182,  48, 26.90055456, 97.15819071,   3.0
183,  48, 26.87104894, 97.16896968,   3.0
184,  48, 26.84114110, 97.17988957,   3.0
185,  48, 26.81082556, 97.19095216,   3.1
186,  48, 26.78009675, 97.20215923,   3.1
187,  48, 26.74894904, 97.21351260,   3.1
188,  48, 26.71737671, 97.22501409,   3.2
189,  48, 26.68537397, 97.23666557,   3.2
190,  48, 26.65293495, 97.24846889,   3.3
191,  48, 26.62005370, 97.26042595,   3.4
  1,  49, 28.87840503, 96.41841960,  99.9
  2,  49, 28.87584322, 96.41934884,  99.9
  3,  49, 28.87324654, 96.42029068,  99.9
  4,  49, 28.87061453, 96.42124529,  99.9
  5,  49, 28.86794669, 96.42221284,  99.9
  6,  49, 28.86524255, 96.42319350,  99.9
  7,  49, 28.86250160, 96.42418745,  99.9
  8,  49, 28.85972335, 96.42519488,  99.9
  9,  49, 28.85690729, 96.42621596,  99.9
 10,  49, 28.85405291, 96.42725088,  99.9
 11,  49, 28.85115968, 96.42829982,  99.9
 12,  49, 28.84822707, 96.42936297,  99.9
 13,  49, 28.84525455, 96.43044053,  99.9
 14,  49, 28.84224157, 96.43153269,  99.9
 15,  49, 28.83918759, 96.43263965,  99.9
 16,  49, 28.83609204, 96.43376160,  99.9
 17,  49, 28.83295437, 96.43489876,  99.9
 18,  49, 28.82977399, 96.43605131,  99.9
 19,  49, 28.82655032, 96.43721948,  99.9
 20,  49, 28.82328278, 96.43840347,  99.9
 21,  49, 28.81997077, 96.43960349,  99.9
 22,  49, 28.81661368, 96.44081976,  99.9
 23,  49, 28.81321090, 96.44205251,  99.9
 24,  49, 28.80976181, 96.44330194,  99.9
 25,  49, 28.80626577, 96.44456830,  99.9
 26,  49, 28.80272215, 96.44585180,  99.9
 27,  49, 28.79913030, 96.44715267,  99.9
 28,  49, 28.79548956, 96.44847115,  99.9
 29,  49, 28.79179927, 96.44980749,  99.9
 30,  49, 28.78805876, 96.45116190,  99.9
 31,  49, 28.78426733, 96.45253465,  99.9
 32,  49, 28.78042430, 96.45392598,  99.9
 33,  49, 28.77652896, 96.45533614,  99.9
 34,  49, 28.77258060, 96.45676537,  99.9
 35,  49, 28.76857850, 96.45821395,  99.9
 36,  49, 28.76452193, 96.45968212,  99.9
 37,  49, 28.76041014, 96.46117016,  99.9
 38,  49, 28.75624239, 96.46267832,  99.9
 39,  49, 28.75201791, 96.46420688,  99.9
 40,  49, 28.74773593, 96.46575612,  99.9
 41,  49, 28.74339566, 96.46732631,  99.9
 42,  49, 28.73899632, 96.46891773,  99.9
 43,  49, 28.73453709, 96.47053067,  99.9
 44,  49, 28.73001717, 96.47216542,  99.9
 45,  49, 28.72543573, 96.47382227,  99.9
