I, J, Lat, Lon, Depth
 46,  49, 28.72079192, 96.47550151,  99.9
 47,  49, 28.71608490, 96.47720346,  99.9
 48,  49, 28.71131382, 96.47892841,  99.9
 49,  49, 28.70647779, 96.48067667,  99.9
 50,  49, 28.70157593, 96.48244855,  99.9
 51,  49, 28.69660734, 96.48424438,  99.9
 52,  49, 28.69157113, 96.48606447,  99.9
 53,  49, 28.68646635, 96.48790915,  99.9
 54,  49, 28.68129210, 96.48977874,  99.9
 55,  49, 28.67604740, 96.49167359,  99.9
 56,  49, 28.67073132, 96.49359404,  99.9
 57,  49, 28.66534287, 96.49554041,  99.9
 58,  49, 28.65988106, 96.49751307,  99.9
 59,  49, 28.65434491, 96.49951236,  99.9
 60,  49, 28.64873340, 96.50153864,  99.9
 61,  49, 28.64304549, 96.50359228,  99.9
 62,  49, 28.63728016, 96.50567363,   4.4
 63,  49, 28.63143635, 96.50778307,   4.4
 64,  49, 28.62551298, 96.50992098,   4.4
 65,  49, 28.61950897, 96.51208773,   4.3
 66,  49, 28.61342323, 96.51428372,   4.3
 67,  49, 28.60725465, 96.51650933,   4.3
 68,  49, 28.60100208, 96.51876496,   4.3
 69,  49, 28.59466440, 96.52105101,   4.3
 70,  49, 28.58824044, 96.52336789,   4.4
 71,  49, 28.58172903, 96.52571601,   4.4
 72,  49, 28.57512897, 96.52809578,   4.4
 73,  49, 28.56843905, 96.53050763,   4.4
 74,  49, 28.56165806, 96.53295200,   4.4
 75,  49, 28.55478475, 96.53542930,   4.4
 76,  49, 28.54781787, 96.53793999,  99.9
 77,  49, 28.54075614, 96.54048450,  99.9
 78,  49, 28.53359827, 96.54306329,  99.9
 79,  49, 28.52634294, 96.54567682,  99.9
 80,  49, 28.51898884, 96.54832554,  99.9
 81,  49, 28.51153461, 96.55100993,  99.9
 82,  49, 28.50397889, 96.55373047,  99.9
 83,  49, 28.49632031, 96.55648763,  99.9
 84,  49, 28.48855745, 96.55928190,   4.2
 85,  49, 28.48068890, 96.56211378,   4.2
 86,  49, 28.47271321, 96.56498377,   3.5
 87,  49, 28.46462894, 96.56789237,   3.7
 88,  49, 28.45643459, 96.57084009,  99.9
 89,  49, 28.44812867, 96.57382747,  99.9
 90,  49, 28.43970966, 96.57685502,  99.9
 91,  49, 28.43117602, 96.57992328,  99.9
 92,  49, 28.42252619, 96.58303278,  99.9
 93,  49, 28.41375858, 96.58618409,  99.9
 94,  49, 28.40487158, 96.58937775,  99.9
 95,  49, 28.39586358, 96.59261432,  99.9
 96,  49, 28.38673293, 96.59589438,  99.9
 97,  49, 28.37747794, 96.59921850,  99.9
 98,  49, 28.36809693, 96.60258726,  99.9
 99,  49, 28.35858819, 96.60600126,   3.0
100,  49, 28.34894996, 96.60946109,   3.1
101,  49, 28.33918049, 96.61296737,   2.7
102,  49, 28.32927798, 96.61652071,   2.7
103,  49, 28.31924064, 96.62012172,   2.7
104,  49, 28.30906660, 96.62377105,   2.8
105,  49, 28.29875403, 96.62746933,   2.8
106,  49, 28.28830102, 96.63121721,   2.8
107,  49, 28.27770566, 96.63501534,   2.9
108,  49, 28.26696601, 96.63886439,   3.0
109,  49, 28.25608012, 96.64276503,   3.1
110,  49, 28.24504597, 96.64671793,   3.1
111,  49, 28.23386156, 96.65072380,   3.2
112,  49, 28.22252483, 96.65478333,  99.9
113,  49, 28.21103371, 96.65889722,  99.9
114,  49, 28.19938610, 96.66306620,   3.8
115,  49, 28.18757986, 96.66729098,   3.7
116,  49, 28.17561283, 96.67157231,   3.7
117,  49, 28.16348282, 96.67591093,   3.7
118,  49, 28.15118761, 96.68030758,   3.6
119,  49, 28.13872494, 96.68476304,   3.6
120,  49, 28.12609253, 96.68927808,   3.5
121,  49, 28.11328807, 96.69385347,   3.5
122,  49, 28.10030922, 96.69849002,   3.5
123,  49, 28.08715360, 96.70318852,   3.4
124,  49, 28.07381879, 96.70794979,   3.4
125,  49, 28.06030236, 96.71277465,   3.4
126,  49, 28.04660182, 96.71766394,   3.4
127,  49, 28.03271468, 96.72261849,   3.3
128,  49, 28.01863838, 96.72763916,   3.3
129,  49, 28.00437034, 96.73272683,   3.3
130,  49, 27.98990796, 96.73788235,   3.3
131,  49, 27.97524859, 96.74310663,   3.2
132,  49, 27.96038953, 96.74840056,   3.2
133,  49, 27.94532807, 96.75376504,   3.2
134,  49, 27.93006144, 96.75920101,   3.2
135,  49, 27.91458685, 96.76470938,   3.2
136,  49, 27.89890147, 96.77029112,   3.1
137,  49, 27.88300241, 96.77594716,   3.1
138,  49, 27.86688677, 96.78167848,   3.1
139,  49, 27.85055160, 96.78748607,   3.1
140,  49, 27.83399389, 96.79337090,   3.1
141,  49, 27.81721062, 96.79933399,   3.1
142,  49, 27.80019871, 96.80537635,   3.1
143,  49, 27.78295505, 96.81149901,   3.0
144,  49, 27.76547646, 96.81770302,   3.0
145,  49, 27.74775976, 96.82398942,   3.0
146,  49, 27.72980169, 96.83035929,   3.0
147,  49, 27.71159896, 96.83681371,   3.0
148,  49, 27.69314823, 96.84335376,   3.0
149,  49, 27.67444613, 96.84998057,   3.0
150,  49, 27.65548922, 96.85669524,   3.0
151,  49, 27.63627403, 96.86349892,   3.0
152,  49, 27.61679704, 96.87039275,   2.9
153,  49, 27.59705468, 96.87737790,   2.9
154,  49, 27.57704333, 96.88445554,   2.9
155,  49, 27.55675932, 96.89162686,   2.9
156,  49, 27.53619893, 96.89889307,   2.9
157,  49, 27.51535839, 96.90625540,   2.9
158,  49, 27.49423389, 96.91371507,   2.9
159,  49, 27.47282154, 96.92127334,   2.9
160,  49, 27.45111743, 96.92893147,   2.9
161,  49, 27.42911758, 96.93669074,   2.9
162,  49, 27.40681795, 96.94455244,   2.9
163,  49, 27.38421445, 96.95251790,   2.9
164,  49, 27.36130294, 96.96058844,   2.9
165,  49, 27.33807922, 96.96876539,   2.9
166,  49, 27.31453903, 96.97705012,   2.9
167,  49, 27.29067805, 96.98544401,   2.9
168,  49, 27.26649191, 96.99394844,   2.9
169,  49, 27.24197617, 97.00256482,   2.9
170,  49, 27.21712635, 97.01129459,   2.9
171,  49, 27.19193787, 97.02013918,   2.9
172,  49, 27.16640613, 97.02910004,   2.9
173,  49, 27.14052644, 97.03817867,   2.9
174,  49, 27.11429405, 97.04737654,   2.9
175,  49, 27.08770416, 97.05669518,   2.9
176,  49, 27.06075189, 97.06613611,   2.9
177,  49, 27.03343229, 97.07570087,   2.9
178,  49, 27.00574036, 97.08539104,   2.9
179,  49, 26.97767102, 97.09520819,   2.9
180,  49, 26.94921913, 97.10515394,   2.9
181,  49, 26.92037945, 97.11522988,   3.0
182,  49, 26.89114671, 97.12543768,   3.0
183,  49, 26.86151555, 97.13577898,   3.0
184,  49, 26.83148052, 97.14625547,   3.0
185,  49, 26.80103613, 97.15686883,   3.0
186,  49, 26.77017679, 97.16762079,   3.0
187,  49, 26.73889684, 97.17851308,   3.1
188,  49, 26.70719055, 97.18954746,   3.1
189,  49, 26.67505209, 97.20072570,   3.1
190,  49, 26.64247559, 97.21204960,   3.2
191,  49, 26.60945505, 97.22352097,   3.4
  1,  50, 28.87760976, 96.41552274,  99.9
  2,  50, 28.87503714, 96.41641263,  99.9
  3,  50, 28.87242952, 96.41731459,  99.9
  4,  50, 28.86978641, 96.41822877,  99.9
  5,  50, 28.86710732, 96.41915535,  99.9
  6,  50, 28.86439178, 96.42009448,  99.9
  7,  50, 28.86163928, 96.42104635,  99.9
  8,  50, 28.85884932, 96.42201111,  99.9
  9,  50, 28.85602139, 96.42298895,  99.9
 10,  50, 28.85315498, 96.42398004,  99.9
 11,  50, 28.85024955, 96.42498456,  99.9
 12,  50, 28.84730459, 96.42600269,  99.9
 13,  50, 28.84431954, 96.42703462,  99.9
 14,  50, 28.84129387, 96.42808052,  99.9
 15,  50, 28.83822702, 96.42914060,  99.9
 16,  50, 28.83511843, 96.43021504,  99.9
 17,  50, 28.83196753, 96.43130403,  99.9
 18,  50, 28.82877376, 96.43240778,  99.9
 19,  50, 28.82553651, 96.43352647,  99.9
 20,  50, 28.82225521, 96.43466032,  99.9
 21,  50, 28.81892925, 96.43580952,  99.9
 22,  50, 28.81555802, 96.43697428,  99.9
 23,  50, 28.81214091, 96.43815482,  99.9
 24,  50, 28.80867729, 96.43935134,  99.9
 25,  50, 28.80516653, 96.44056406,  99.9
 26,  50, 28.80160799, 96.44179320,  99.9
 27,  50, 28.79800102, 96.44303898,  99.9
 28,  50, 28.79434496, 96.44430162,  99.9
 29,  50, 28.79063913, 96.44558135,  99.9
 30,  50, 28.78688287, 96.44687841,  99.9
 31,  50, 28.78307549, 96.44819301,  99.9
 32,  50, 28.77921628, 96.44952541,  99.9
 33,  50, 28.77530455, 96.45087584,  99.9
 34,  50, 28.77133958, 96.45224455,  99.9
 35,  50, 28.76732064, 96.45363177,  99.9
 36,  50, 28.76324700, 96.45503775,  99.9
 37,  50, 28.75911791, 96.45646276,  99.9
 38,  50, 28.75493263, 96.45790704,  99.9
 39,  50, 28.75069038, 96.45937086,  99.9
 40,  50, 28.74639039, 96.46085448,  99.9
 41,  50, 28.74203187, 96.46235816,  99.9
 42,  50, 28.73761402, 96.46388217,  99.9
 43,  50, 28.73313605, 96.46542679,  99.9
 44,  50, 28.72859712, 96.46699230,  99.9
 45,  50, 28.72399642, 96.46857896,  99.9
 46,  50, 28.71933309, 96.47018708,  99.9
 47,  50, 28.71460629, 96.47181693,  99.9
 48,  50, 28.70981515, 96.47346881,  99.9
 49,  50, 28.70495879, 96.47514302,  99.9
 50,  50, 28.70003634, 96.47683985,  99.9
 51,  50, 28.69504688, 96.47855960,  99.9
 52,  50, 28.68998950, 96.48030259,  99.9
 53,  50, 28.68486328, 96.48206913,   4.1
 54,  50, 28.67966729, 96.48385953,   4.3
 55,  50, 28.67440057, 96.48567411,  99.9
 56,  50, 28.66906216, 96.48751319,  99.9
 57,  50, 28.66365108, 96.48937712,  99.9
 58,  50, 28.65816634, 96.49126621,  99.9
 59,  50, 28.65260695, 96.49318080,  99.9
 60,  50, 28.64697188, 96.49512124,  99.9
 61,  50, 28.64126010, 96.49708787,  99.9
 62,  50, 28.63547057, 96.49908105,   4.3
 63,  50, 28.62960223, 96.50110113,   4.3
 64,  50, 28.62365401, 96.50314846,   4.3
 65,  50, 28.61762481, 96.50522342,  99.9
 66,  50, 28.61151354, 96.50732637,   4.3
 67,  50, 28.60531908, 96.50945769,   4.3
 68,  50, 28.59904030, 96.51161775,   4.3
 69,  50, 28.59267604, 96.51380695,   4.3
 70,  50, 28.58622514, 96.51602566,   4.3
 71,  50, 28.57968643, 96.51827429,   4.3
 72,  50, 28.57305870, 96.52055324,   4.3
 73,  50, 28.56634074, 96.52286290,   4.3
 74,  50, 28.55953134, 96.52520369,   4.4
 75,  50, 28.55262923, 96.52757603,   4.4
 76,  50, 28.54563315, 96.52998034,  99.9
 77,  50, 28.53854184, 96.53241703,  99.9
 78,  50, 28.53135398, 96.53488656,  99.9
 79,  50, 28.52406827, 96.53738934,  99.9
 80,  50, 28.51668338, 96.53992583,  99.9
 81,  50, 28.50919794, 96.54249647,  99.9
 82,  50, 28.50161059, 96.54510173,  99.9
 83,  50, 28.49391995, 96.54774205,  99.9
 84,  50, 28.48612460, 96.55041792,   4.2
 85,  50, 28.47822313, 96.55312979,   4.2
 86,  50, 28.47021408, 96.55587816,   3.7
 87,  50, 28.46209598, 96.55866350,   3.7
 88,  50, 28.45386736, 96.56148631,  99.9
 89,  50, 28.44552671, 96.56434708,  99.9
 90,  50, 28.43707250, 96.56724632,  99.9
 91,  50, 28.42850319, 96.57018455,  99.9
 92,  50, 28.41981720, 96.57316228,  99.9
 93,  50, 28.41101295, 96.57618003,  99.9
 94,  50, 28.40208882, 96.57923833,  99.9
 95,  50, 28.39304319, 96.58233773,  99.9
 96,  50, 28.38387439, 96.58547877,  99.9
 97,  50, 28.37458076, 96.58866200,  99.9
 98,  50, 28.36516058, 96.59188798,   2.9
 99,  50, 28.35561214, 96.59515727,   2.9
100,  50, 28.34593368, 96.59847046,   2.7
101,  50, 28.33612344, 96.60182812,   2.7
102,  50, 28.32617962, 96.60523084,   2.7
103,  50, 28.31610040, 96.60867922,   2.7
104,  50, 28.30588394, 96.61217386,   2.8
105,  50, 28.29552836, 96.61571537,   2.8
106,  50, 28.28503177, 96.61930437,   2.9
107,  50, 28.27439225, 96.62294150,   3.0
108,  50, 28.26360785, 96.62662738,   3.0
109,  50, 28.25267659, 96.63036266,   3.1
110,  50, 28.24159648, 96.63414799,   3.1
111,  50, 28.23036549, 96.63798404,  99.9
112,  50, 28.21898156, 96.64187146,  99.9
113,  50, 28.20744260, 96.64581094,   3.7
114,  50, 28.19574651, 96.64980317,   3.7
115,  50, 28.18389115, 96.65384884,   3.7
116,  50, 28.17187433, 96.65794864,   3.6
117,  50, 28.15969387, 96.66210330,   3.6
118,  50, 28.14734753, 96.66631354,   3.6
119,  50, 28.13483305, 96.67058009,   3.5
120,  50, 28.12214814, 96.67490368,   3.5
121,  50, 28.10929047, 96.67928507,   3.5
122,  50, 28.09625770, 96.68372501,   3.4
123,  50, 28.08304744, 96.68822427,   3.4
124,  50, 28.06965726, 96.69278364,   3.4
125,  50, 28.05608472, 96.69740390,   3.3
126,  50, 28.04232733, 96.70208584,   3.3
127,  50, 28.02838257, 96.70683028,   3.3
128,  50, 28.01424788, 96.71163804,   3.3
129,  50, 27.99992068, 96.71650993,   3.3
130,  50, 27.98539834, 96.72144680,   3.2
131,  50, 27.97067821, 96.72644951,   3.2
132,  50, 27.95575759, 96.73151890,   3.2
133,  50, 27.94063373, 96.73665586,   3.2
134,  50, 27.92530389, 96.74186126,   3.2
135,  50, 27.90976524, 96.74713599,   3.1
136,  50, 27.89401494, 96.75248096,   3.1
137,  50, 27.87805010, 96.75789708,   3.1
138,  50, 27.86186781, 96.76338529,   3.1
139,  50, 27.84546509, 96.76894651,   3.1
140,  50, 27.82883894, 96.77458170,   3.1
141,  50, 27.81198632, 96.78029182,   3.0
142,  50, 27.79490413, 96.78607784,   3.0
143,  50, 27.77758925, 96.79194075,   3.0
144,  50, 27.76003851, 96.79788154,   3.0
145,  50, 27.74224869, 96.80390122,   3.0
146,  50, 27.72421653, 96.81000083,   3.0
147,  50, 27.70593873, 96.81618138,   3.0
148,  50, 27.68741193, 96.82244394,   3.0
149,  50, 27.66863275, 96.82878955,   2.9
150,  50, 27.64959774, 96.83521929,   2.9
151,  50, 27.63030341, 96.84173426,   2.9
152,  50, 27.61074624, 96.84833554,   2.9
153,  50, 27.59092263, 96.85502425,   2.9
154,  50, 27.57082895, 96.86180153,   2.9
155,  50, 27.55046152, 96.86866850,   2.9
156,  50, 27.52981661, 96.87562632,   2.9
157,  50, 27.50889043, 96.88267617,   2.9
158,  50, 27.48767915, 96.88981922,   2.9
159,  50, 27.46617889, 96.89705667,   2.9
160,  50, 27.44438570, 96.90438973,   2.9
161,  50, 27.42229558, 96.91181963,   2.9
162,  50, 27.39990449, 96.91934761,   2.9
163,  50, 27.37720833, 96.92697492,   2.8
164,  50, 27.35420294, 96.93470284,   2.8
165,  50, 27.33088409, 96.94253264,   2.8
166,  50, 27.30724752, 96.95046564,   2.8
167,  50, 27.28328889, 96.95850314,   2.8
168,  50, 27.25900381, 96.96664648,   2.8
169,  50, 27.23438784, 96.97489701,   2.8
170,  50, 27.20943645, 96.98325609,   2.8
171,  50, 27.18414507, 96.99172510,   2.9
172,  50, 27.15850908, 97.00030544,   2.9
173,  50, 27.13252376, 97.00899852,   2.9
174,  50, 27.10618436, 97.01780578,   2.9
175,  50, 27.07948605, 97.02672865,   2.9
176,  50, 27.05242394, 97.03576860,   2.9
177,  50, 27.02499306, 97.04492711,   2.9
178,  50, 26.99718838, 97.05420569,   2.9
179,  50, 26.96900482, 97.06360583,   2.9
180,  50, 26.94043720, 97.07312909,   2.9
181,  50, 26.91148029, 97.08277701,   2.9
182,  50, 26.88212877, 97.09255115,   2.9
183,  50, 26.85237728, 97.10245311,   2.9
184,  50, 26.82222035, 97.11248449,   2.9
185,  50, 26.79165246, 97.12264691,   3.0
186,  50, 26.76066800, 97.13294202,   3.0
187,  50, 26.72926130, 97.14337148,   3.0
188,  50, 26.69742660, 97.15393696,   3.0
189,  50, 26.66515807, 97.16464018,   3.1
190,  50, 26.63244979, 97.17548284,   3.1
191,  50, 26.59929576, 97.18646669,   3.2
  1,  51, 28.87684895, 96.41261398,  99.9
  2,  51, 28.87426600, 96.41346436,  99.9
  3,  51, 28.87164791, 96.41432627,  99.9
  4,  51, 28.86899418, 96.41519987,  99.9
  5,  51, 28.86630434, 96.41608530,  99.9
  6,  51, 28.86357789, 96.41698274,  99.9
  7,  51, 28.86081434, 96.41789234,  99.9
  8,  51, 28.85801317, 96.41881426,  99.9
  9,  51, 28.85517389, 96.41974869,  99.9
 10,  51, 28.85229597, 96.42069577,  99.9
 11,  51, 28.84937888, 96.42165569,  99.9
 12,  51, 28.84642209, 96.42262861,  99.9
 13,  51, 28.84342506, 96.42361472,  99.9
 14,  51, 28.84038724, 96.42461418,  99.9
 15,  51, 28.83730808, 96.42562719,  99.9
 16,  51, 28.83418702, 96.42665392,  99.9
 17,  51, 28.83102348, 96.42769456,  99.9
 18,  51, 28.82781688, 96.42874929,  99.9
 19,  51, 28.82456665, 96.42981831,  99.9
 20,  51, 28.82127218, 96.43090181,  99.9
 21,  51, 28.81793287, 96.43199998,  99.9
 22,  51, 28.81454812, 96.43311303,  99.9
 23,  51, 28.81111730, 96.43424114,  99.9
 24,  51, 28.80763979, 96.43538453,  99.9
 25,  51, 28.80411494, 96.43654340,  99.9
 26,  51, 28.80054213, 96.43771796,  99.9
 27,  51, 28.79692069, 96.43890842,  99.9
 28,  51, 28.79324997, 96.44011499,  99.9
 29,  51, 28.78952928, 96.44133790,  99.9
 30,  51, 28.78575796, 96.44257735,  99.9
 31,  51, 28.78193531, 96.44383358,  99.9
 32,  51, 28.77806063, 96.44510682,  99.9
 33,  51, 28.77413322, 96.44639728,  99.9
 34,  51, 28.77015235, 96.44770520,   4.0
 35,  51, 28.76611730, 96.44903081,   4.0
 36,  51, 28.76202733, 96.45037437,   4.0
 37,  51, 28.75788170, 96.45173609,   4.0
 38,  51, 28.75367964, 96.45311624,   4.0
 39,  51, 28.74942039, 96.45451505,  99.9
 40,  51, 28.74510317, 96.45593278,  99.9
 41,  51, 28.74072719, 96.45736968,  99.9
 42,  51, 28.73629165, 96.45882601,  99.9
 43,  51, 28.73179574, 96.46030203,  99.9
 44,  51, 28.72723864, 96.46179801,  99.9
 45,  51, 28.72261950, 96.46331422,  99.9
 46,  51, 28.71793750, 96.46485091,  99.9
 47,  51, 28.71319177, 96.46640838,  99.9
 48,  51, 28.70838145, 96.46798690,  99.9
 49,  51, 28.70350565, 96.46958675,  99.9
 50,  51, 28.69856349, 96.47120822,  99.9
 51,  51, 28.69355406, 96.47285159,  99.9
 52,  51, 28.68847644, 96.47451717,  99.9
 53,  51, 28.68332971, 96.47620525,  99.9
 54,  51, 28.67811292, 96.47791613,   4.4
 55,  51, 28.67282513, 96.47965011,  99.9
 56,  51, 28.66746536, 96.48140752,  99.9
 57,  51, 28.66203263, 96.48318865,  99.9
 58,  51, 28.65652596, 96.48499384,  99.9
 59,  51, 28.65094433, 96.48682339,  99.9
 60,  51, 28.64528672, 96.48867765,  99.9
 61,  51, 28.63955211, 96.49055693,  99.9
 62,  51, 28.63373943, 96.49246157,  99.9
 63,  51, 28.62784763, 96.49439192,  99.9
 64,  51, 28.62187563, 96.49634832,  99.9
 65,  51, 28.61582234, 96.49833111,   4.3
 66,  51, 28.60968665, 96.50034065,   4.2
 67,  51, 28.60346743, 96.50237730,   4.2
 68,  51, 28.59716356, 96.50444141,   4.2
 69,  51, 28.59077388, 96.50653336,   4.2
 70,  51, 28.58429721, 96.50865352,   4.3
 71,  51, 28.57773238, 96.51080226,   4.3
 72,  51, 28.57107819, 96.51297997,   4.3
 73,  51, 28.56433341, 96.51518704,   4.3
 74,  51, 28.55749682, 96.51742385,   4.3
 75,  51, 28.55056715, 96.51969080,   4.3
 76,  51, 28.54354316, 96.52198830,   4.3
 77,  51, 28.53642354, 96.52431675,   4.3
 78,  51, 28.52920701, 96.52667656,   4.3
 79,  51, 28.52189223, 96.52906816,   4.3
 80,  51, 28.51447787, 96.53149196,  99.9
 81,  51, 28.50696258, 96.53394840,  99.9
 82,  51, 28.49934498, 96.53643792,  99.9
 83,  51, 28.49162367, 96.53896094,   4.1
 84,  51, 28.48379724, 96.54151792,   4.2
 85,  51, 28.47586427, 96.54410931,   4.2
 86,  51, 28.46782330, 96.54673557,  99.9
 87,  51, 28.45967285, 96.54939716,  99.9
 88,  51, 28.45141145, 96.55209455,  99.9
 89,  51, 28.44303757, 96.55482822,  99.9
 90,  51, 28.43454969, 96.55759865,  99.9
 91,  51, 28.42594625, 96.56040633,  99.9
 92,  51, 28.41722567, 96.56325174,  99.9
 93,  51, 28.40838637, 96.56613541,  99.9
 94,  51, 28.39942672, 96.56905782,  99.9
 95,  51, 28.39034509, 96.57201950,  99.9
 96,  51, 28.38113981, 96.57502097,  99.9
 97,  51, 28.37180920, 96.57806275,   2.9
 98,  51, 28.36235155, 96.58114538,   2.9
 99,  51, 28.35276514, 96.58426940,   2.8
100,  51, 28.34304820, 96.58743536,   2.7
101,  51, 28.33319896, 96.59064381,   2.7
102,  51, 28.32321562, 96.59389532,   2.7
103,  51, 28.31309634, 96.59719045,   2.8
104,  51, 28.30283929, 96.60052979,   2.8
105,  51, 28.29244257, 96.60391392,   2.8
106,  51, 28.28190429, 96.60734342,   2.9
107,  51, 28.27122252, 96.61081890,   3.0
108,  51, 28.26039531, 96.61434097,   3.1
109,  51, 28.24942066, 96.61791025,   3.1
110,  51, 28.23829659, 96.62152734,  99.9
111,  51, 28.22702103, 96.62519289,   3.8
112,  51, 28.21559195, 96.62890754,   3.8
113,  51, 28.20400723, 96.63267192,   3.7
114,  51, 28.19226477, 96.63648670,   3.7
115,  51, 28.18036240, 96.64035255,   3.6
116,  51, 28.16829796, 96.64427012,   3.6
117,  51, 28.15606924, 96.64824011,   3.5
118,  51, 28.14367399, 96.65226320,   3.5
119,  51, 28.13110995, 96.65634009,   3.5
120,  51, 28.11837481, 96.66047149,   3.4
121,  51, 28.10546625, 96.66465811,   3.4
122,  51, 28.09238191, 96.66890068,   3.4
123,  51, 28.07911937, 96.67319993,   3.4
124,  51, 28.06567623, 96.67755660,   3.3
125,  51, 28.05205002, 96.68197146,   3.3
126,  51, 28.03823823, 96.68644526,   3.3
127,  51, 28.02423835, 96.69097876,   3.3
128,  51, 28.01004781, 96.69557277,   3.2
129,  51, 27.99566402, 96.70022805,   3.2
130,  51, 27.98108433, 96.70494543,   3.2
131,  51, 27.96630608, 96.70972570,   3.2
132,  51, 27.95132656, 96.71456969,   3.2
133,  51, 27.93614303, 96.71947824,   3.1
134,  51, 27.92075270, 96.72445218,   3.1
135,  51, 27.90515277, 96.72949236,   3.1
136,  51, 27.88934038, 96.73459965,   3.1
137,  51, 27.87331262, 96.73977493,   3.1
138,  51, 27.85706656, 96.74501908,   3.1
139,  51, 27.84059923, 96.75033299,   3.0
140,  51, 27.82390761, 96.75571757,   3.0
141,  51, 27.80698864, 96.76117375,   3.0
142,  51, 27.78983923, 96.76670244,   3.0
143,  51, 27.77245624, 96.77230460,   3.0
144,  51, 27.75483647, 96.77798116,   3.0
145,  51, 27.73697671, 96.78373311,   3.0
146,  51, 27.71887368, 96.78956142,   2.9
147,  51, 27.70052406, 96.79546706,   2.9
148,  51, 27.68192450, 96.80145105,   2.9
149,  51, 27.66307159, 96.80751440,   2.9
150,  51, 27.64396187, 96.81365813,   2.9
151,  51, 27.62459184, 96.81988328,   2.9
152,  51, 27.60495796, 96.82619090,   2.9
153,  51, 27.58505663, 96.83258206,   2.9
154,  51, 27.56488420, 96.83905782,   2.9
155,  51, 27.54443698, 96.84561929,   2.9
156,  51, 27.52371122, 96.85226755,   2.9
157,  51, 27.50270312, 96.85900374,   2.9
158,  51, 27.48140884, 96.86582897,   2.9
159,  51, 27.45982447, 96.87274439,   2.8
160,  51, 27.43794606, 96.87975116,   2.8
161,  51, 27.41576961, 96.88685045,   2.8
162,  51, 27.39329104, 96.89404345,   2.8
163,  51, 27.37050624, 96.90133134,   2.8
164,  51, 27.34741104, 96.90871535,   2.8
165,  51, 27.32400120, 96.91619671,   2.8
166,  51, 27.30027244, 96.92377665,   2.8
167,  51, 27.27622040, 96.93145644,   2.8
168,  51, 27.25184069, 96.93923734,   2.8
169,  51, 27.22712883, 96.94712065,   2.8
170,  51, 27.20208029, 96.95510766,   2.8
171,  51, 27.17669049, 96.96319970,   2.8
172,  51, 27.15095477, 96.97139810,   2.8
173,  51, 27.12486842, 96.97970421,   2.8
174,  51, 27.09842666, 96.98811940,   2.8
175,  51, 27.07162464, 96.99664504,   2.8
176,  51, 27.04445746, 97.00528253,   2.8
177,  51, 27.01692013, 97.01403330,   2.9
178,  51, 26.98900761, 97.02289876,   2.9
179,  51, 26.96071479, 97.03188037,   2.9
180,  51, 26.93203647, 97.04097959,   2.9
181,  51, 26.90296742, 97.05019790,   2.9
182,  51, 26.87350229, 97.05953681,   2.9
183,  51, 26.84363570, 97.06899782,   2.9
184,  51, 26.81336216, 97.07858246,   2.9
185,  51, 26.78267614, 97.08829230,   2.9
186,  51, 26.75157201, 97.09812890,   2.9
187,  51, 26.72004408, 97.10809385,   2.9
188,  51, 26.68808656, 97.11818874,   2.9
189,  51, 26.65569360, 97.12841521,   3.0
190,  51, 26.62285927, 97.13877490,   3.0
191,  51, 26.58957755, 97.14926946,   3.0
  1,  52, 28.87612275, 96.40969385,  99.9
  2,  52, 28.87352994, 96.41050457,  99.9
  3,  52, 28.87090185, 96.41132627,  99.9
  4,  52, 28.86823799, 96.41215912,  99.9
  5,  52, 28.86553788, 96.41300325,  99.9
  6,  52, 28.86280102, 96.41385883,  99.9
  7,  52, 28.86002692, 96.41472600,  99.9
  8,  52, 28.85721506, 96.41560492,  99.9
  9,  52, 28.85436494, 96.41649576,  99.9
 10,  52, 28.85147603, 96.41739867,  99.9
 11,  52, 28.84854781, 96.41831381,  99.9
 12,  52, 28.84557974, 96.41924135,  99.9
 13,  52, 28.84257127, 96.42018146,  99.9
 14,  52, 28.83952186, 96.42113430,  99.9
