I, J, Lat, Lon, Depth
 15,  52, 28.83643095, 96.42210006,  99.9
 16,  52, 28.83329798, 96.42307890,  99.9
 17,  52, 28.83012236, 96.42407099,  99.9
 18,  52, 28.82690354, 96.42507653,  99.9
 19,  52, 28.82364090, 96.42609568,  99.9
 20,  52, 28.82033386, 96.42712863,  99.9
 21,  52, 28.81698182, 96.42817558,  99.9
 22,  52, 28.81358416, 96.42923670,  99.9
 23,  52, 28.81014025, 96.43031219,  99.9
 24,  52, 28.80664948, 96.43140224,  99.9
 25,  52, 28.80311120, 96.43250705,  99.9
 26,  52, 28.79952476, 96.43362682,  99.9
 27,  52, 28.79588951, 96.43476174,  99.9
 28,  52, 28.79220479, 96.43591203,  99.9
 29,  52, 28.78846992, 96.43707789,  99.9
 30,  52, 28.78468422, 96.43825953,  99.9
 31,  52, 28.78084700, 96.43945716,  99.9
 32,  52, 28.77695755, 96.44067099,  99.9
 33,  52, 28.77301517, 96.44190125,  99.9
 34,  52, 28.76901913, 96.44314816,   4.0
 35,  52, 28.76496871, 96.44441193,   4.0
 36,  52, 28.76086316, 96.44569280,   4.0
 37,  52, 28.75670173, 96.44699100,   4.0
 38,  52, 28.75248366, 96.44830676,   4.0
 39,  52, 28.74820819, 96.44964031,   4.1
 40,  52, 28.74387452, 96.45099190,   4.1
 41,  52, 28.73948187, 96.45236177,  99.9
 42,  52, 28.73502944, 96.45375016,  99.9
 43,  52, 28.73051641, 96.45515732,  99.9
 44,  52, 28.72594195, 96.45658351,  99.9
 45,  52, 28.72130523, 96.45802897,  99.9
 46,  52, 28.71660540, 96.45949398,  99.9
 47,  52, 28.71184161, 96.46097878,  99.9
 48,  52, 28.70701298, 96.46248365,  99.9
 49,  52, 28.70211862, 96.46400886,  99.9
 50,  52, 28.69715765, 96.46555468,  99.9
 51,  52, 28.69212915, 96.46712138,  99.9
 52,  52, 28.68703222, 96.46870925,  99.9
 53,  52, 28.68186590, 96.47031857,  99.9
 54,  52, 28.67662927, 96.47194962,   4.4
 55,  52, 28.67132136, 96.47360270,   4.4
 56,  52, 28.66594121, 96.47527811,  99.9
 57,  52, 28.66048782, 96.47697614,  99.9
 58,  52, 28.65496021, 96.47869710,  99.9
 59,  52, 28.64935736, 96.48044129,  99.9
 60,  52, 28.64367824, 96.48220903,  99.9
 61,  52, 28.63792182, 96.48400062,  99.9
 62,  52, 28.63208705, 96.48581640,  99.9
 63,  52, 28.62617286, 96.48765667,  99.9
 64,  52, 28.62017817, 96.48952178,  99.9
 65,  52, 28.61410187, 96.49141205,   4.2
 66,  52, 28.60794287, 96.49332783,   4.2
 67,  52, 28.60170003, 96.49526944,   4.2
 68,  52, 28.59537222, 96.49723724,   4.2
 69,  52, 28.58895826, 96.49923157,   4.2
 70,  52, 28.58245700, 96.50125280,   4.2
 71,  52, 28.57586725, 96.50330127,   4.2
 72,  52, 28.56918779, 96.50537736,   4.2
 73,  52, 28.56241741, 96.50748143,   4.2
 74,  52, 28.55555487, 96.50961386,   4.2
 75,  52, 28.54859891, 96.51177502,   4.2
 76,  52, 28.54154826, 96.51396531,   4.3
 77,  52, 28.53440163, 96.51618510,   4.3
 78,  52, 28.52715772, 96.51843478,   4.3
 79,  52, 28.51981520, 96.52071477,   4.3
 80,  52, 28.51237272, 96.52302546,  99.9
 81,  52, 28.50482893, 96.52536727,  99.9
 82,  52, 28.49718245, 96.52774060,  99.9
 83,  52, 28.48943187, 96.53014587,   4.1
 84,  52, 28.48157578, 96.53258352,   4.2
 85,  52, 28.47361275, 96.53505397,  99.9
 86,  52, 28.46554131, 96.53755766,  99.9
 87,  52, 28.45735999, 96.54009502,  99.9
 88,  52, 28.44906729, 96.54266652,  99.9
 89,  52, 28.44066169, 96.54527260,  99.9
 90,  52, 28.43214167, 96.54791373,  99.9
 91,  52, 28.42350566, 96.55059036,  99.9
 92,  52, 28.41475207, 96.55330297,  99.9
 93,  52, 28.40587931, 96.55605204,  99.9
 94,  52, 28.39688576, 96.55883805,  99.9
 95,  52, 28.38776977, 96.56166149,  99.9
 96,  52, 28.37852967, 96.56452286,   2.9
 97,  52, 28.36916377, 96.56742266,   2.9
 98,  52, 28.35967036, 96.57036140,   2.8
 99,  52, 28.35004770, 96.57333959,   2.8
100,  52, 28.34029403, 96.57635777,   2.8
101,  52, 28.33040756, 96.57941645,   2.8
102,  52, 28.32038650, 96.58251617,   2.8
103,  52, 28.31022899, 96.58565749,   2.8
104,  52, 28.29993319, 96.58884094,   2.8
105,  52, 28.28949721, 96.59206708,   2.8
106,  52, 28.27891914, 96.59533649,   2.9
107,  52, 28.26819705, 96.59864972,   2.9
108,  52, 28.25732897, 96.60200737,  99.9
109,  52, 28.24631292, 96.60541001,  99.9
110,  52, 28.23514687, 96.60885823,   3.8
111,  52, 28.22382879, 96.61235265,   3.8
112,  52, 28.21235660, 96.61589387,   3.7
113,  52, 28.20072821, 96.61948250,   3.7
114,  52, 28.18894148, 96.62311918,   3.6
115,  52, 28.17699426, 96.62680453,   3.6
116,  52, 28.16488437, 96.63053919,   3.5
117,  52, 28.15260958, 96.63432381,   3.5
118,  52, 28.14016765, 96.63815906,   3.5
119,  52, 28.12755630, 96.64204558,   3.4
120,  52, 28.11477323, 96.64598407,   3.4
121,  52, 28.10181609, 96.64997520,   3.4
122,  52, 28.08868252, 96.65401966,   3.4
123,  52, 28.07537010, 96.65811816,   3.3
124,  52, 28.06187640, 96.66227139,   3.3
125,  52, 28.04819896, 96.66648008,   3.3
126,  52, 28.03433526, 96.67074496,   3.3
127,  52, 28.02028278, 96.67506675,   3.2
128,  52, 28.00603893, 96.67944621,   3.2
129,  52, 27.99160111, 96.68388409,   3.2
130,  52, 27.97696668, 96.68838116,   3.2
131,  52, 27.96213296, 96.69293818,   3.1
132,  52, 27.94709723, 96.69755593,   3.1
133,  52, 27.93185674, 96.70223522,   3.1
134,  52, 27.91640870, 96.70697685,   3.1
135,  52, 27.90075028, 96.71178162,   3.1
136,  52, 27.88487861, 96.71665036,   3.1
137,  52, 27.86879079, 96.72158391,   3.0
138,  52, 27.85248388, 96.72658310,   3.0
139,  52, 27.83595488, 96.73164880,   3.0
140,  52, 27.81920077, 96.73678186,   3.0
141,  52, 27.80221848, 96.74198316,   3.0
142,  52, 27.78500491, 96.74725358,   3.0
143,  52, 27.76755690, 96.75259403,   3.0
144,  52, 27.74987126, 96.75800541,   2.9
145,  52, 27.73194474, 96.76348865,   2.9
146,  52, 27.71377407, 96.76904466,   2.9
147,  52, 27.69535591, 96.77467440,   2.9
148,  52, 27.67668690, 96.78037881,   2.9
149,  52, 27.65776362, 96.78615887,   2.9
150,  52, 27.63858259, 96.79201555,   2.9
151,  52, 27.61914032, 96.79794984,   2.9
152,  52, 27.59943323, 96.80396273,   2.9
153,  52, 27.57945772, 96.81005525,   2.9
154,  52, 27.55921013, 96.81622842,   2.9
155,  52, 27.53868675, 96.82248327,   2.8
156,  52, 27.51788382, 96.82882087,   2.8
157,  52, 27.49679754, 96.83524226,   2.8
158,  52, 27.47542404, 96.84174853,   2.8
159,  52, 27.45375940, 96.84834077,   2.8
160,  52, 27.43179967, 96.85502008,   2.8
161,  52, 27.40954081, 96.86178757,   2.8
162,  52, 27.38697874, 96.86864438,   2.8
163,  52, 27.36410935, 96.87559165,   2.8
164,  52, 27.34092844, 96.88263053,   2.8
165,  52, 27.31743176, 96.88976219,   2.8
166,  52, 27.29361500, 96.89698782,   2.8
167,  52, 27.26947382, 96.90430862,   2.8
168,  52, 27.24500378, 96.91172580,   2.8
169,  52, 27.22020040, 96.91924058,   2.8
170,  52, 27.19505915, 96.92685421,   2.8
171,  52, 27.16957541, 96.93456795,   2.8
172,  52, 27.14374452, 96.94238306,   2.8
173,  52, 27.11756174, 96.95030083,   2.8
174,  52, 27.09102229, 96.95832256,   2.8
175,  52, 27.06412129, 96.96644958,   2.8
176,  52, 27.03685383, 96.97468320,   2.8
177,  52, 27.00921491, 96.98302478,   2.8
178,  52, 26.98119946, 96.99147569,   2.8
179,  52, 26.95280236, 97.00003730,   2.8
180,  52, 26.92401840, 97.00871100,   2.9
181,  52, 26.89484232, 97.01749821,   2.9
182,  52, 26.86526877, 97.02640036,   2.9
183,  52, 26.83529232, 97.03541889,   2.9
184,  52, 26.80490750, 97.04455526,   2.9
185,  52, 26.77410874, 97.05381094,   2.9
186,  52, 26.74289040, 97.06318744,   2.9
187,  52, 26.71124676, 97.07268627,   2.9
188,  52, 26.67917202, 97.08230895,   2.9
189,  52, 26.64666031, 97.09205703,   2.9
190,  52, 26.61370569, 97.10193208,   2.9
191,  52, 26.58030211, 97.11193568,   2.8
  1,  53, 28.87543130, 96.40676288,  99.9
  2,  53, 28.87282910, 96.40753378,  99.9
  3,  53, 28.87019148, 96.40831514,  99.9
  4,  53, 28.86751798, 96.40910708,  99.9
  5,  53, 28.86480809, 96.40990976,  99.9
  6,  53, 28.86206132, 96.41072333,  99.9
  7,  53, 28.85927717, 96.41154791,  99.9
  8,  53, 28.85645513, 96.41238367,  99.9
  9,  53, 28.85359469, 96.41323076,  99.9
 10,  53, 28.85069532, 96.41408933,  99.9
 11,  53, 28.84775650, 96.41495953,  99.9
 12,  53, 28.84477768, 96.41584152,  99.9
 13,  53, 28.84175832, 96.41673546,  99.9
 14,  53, 28.83869788, 96.41764152,  99.9
 15,  53, 28.83559578, 96.41855984,  99.9
 16,  53, 28.83245147, 96.41949061,  99.9
 17,  53, 28.82926436, 96.42043399,  99.9
 18,  53, 28.82603389, 96.42139014,  99.9
 19,  53, 28.82275944, 96.42235924,  99.9
 20,  53, 28.81944044, 96.42334147,  99.9
 21,  53, 28.81607627, 96.42433700,  99.9
 22,  53, 28.81266631, 96.42534601,  99.9
 23,  53, 28.80920995, 96.42636868,  99.9
 24,  53, 28.80570655, 96.42740520,  99.9
 25,  53, 28.80215547, 96.42845575,  99.9
 26,  53, 28.79855606, 96.42952052,  99.9
 27,  53, 28.79490766, 96.43059971,  99.9
 28,  53, 28.79120962, 96.43169351,  99.9
 29,  53, 28.78746124, 96.43280211,  99.9
 30,  53, 28.78366185, 96.43392571,  99.9
 31,  53, 28.77981076, 96.43506452,  99.9
 32,  53, 28.77590725, 96.43621874,  99.9
 33,  53, 28.77195061, 96.43738858,  99.9
 34,  53, 28.76794013, 96.43857424,   4.0
 35,  53, 28.76387507, 96.43977595,  99.9
 36,  53, 28.75975468, 96.44099391,  99.9
 37,  53, 28.75557821, 96.44222835,  99.9
 38,  53, 28.75134490, 96.44347949,  99.9
 39,  53, 28.74705398, 96.44474755,   4.1
 40,  53, 28.74270465, 96.44603275,   4.1
 41,  53, 28.73829614, 96.44733534,  99.9
 42,  53, 28.73382762, 96.44865554,  99.9
 43,  53, 28.72929828, 96.44999358,  99.9
 44,  53, 28.72470730, 96.45134972,  99.9
 45,  53, 28.72005384, 96.45272419,  99.9
 46,  53, 28.71533704, 96.45411724,  99.9
 47,  53, 28.71055604, 96.45552911,  99.9
 48,  53, 28.70570998, 96.45696007,  99.9
 49,  53, 28.70079795, 96.45841036,  99.9
 50,  53, 28.69581907, 96.45988025,  99.9
 51,  53, 28.69077243, 96.46137000,  99.9
 52,  53, 28.68565709, 96.46287988,  99.9
 53,  53, 28.68047214, 96.46441015,  99.9
 54,  53, 28.67521661, 96.46596109,  99.9
 55,  53, 28.66988955, 96.46753297,   4.4
 56,  53, 28.66448998, 96.46912608,  99.9
 57,  53, 28.65901693, 96.47074071,  99.9
 58,  53, 28.65346937, 96.47237713,  99.9
 59,  53, 28.64784631, 96.47403564,  99.9
 60,  53, 28.64214672, 96.47571655,  99.9
 61,  53, 28.63636954, 96.47742014,  99.9
 62,  53, 28.63051374, 96.47914672,  99.9
 63,  53, 28.62457822, 96.48089659,  99.9
 64,  53, 28.61856192, 96.48267008,   4.3
 65,  53, 28.61246373, 96.48446750,   4.3
 66,  53, 28.60628253, 96.48628916,   4.2
 67,  53, 28.60001720, 96.48813539,   4.2
 68,  53, 28.59366658, 96.49000653,   4.1
 69,  53, 28.58722952, 96.49190289,   4.1
 70,  53, 28.58070485, 96.49382482,   4.1
 71,  53, 28.57409136, 96.49577266,   4.2
 72,  53, 28.56738785, 96.49774676,   4.2
 73,  53, 28.56059309, 96.49974747,   4.2
 74,  53, 28.55370584, 96.50177514,   4.2
 75,  53, 28.54672484, 96.50383013,   4.2
 76,  53, 28.53964882, 96.50591281,   4.2
 77,  53, 28.53247647, 96.50802354,   4.3
 78,  53, 28.52520649, 96.51016271,   4.3
 79,  53, 28.51783755, 96.51233068,   4.3
 80,  53, 28.51036831, 96.51452785,   4.2
 81,  53, 28.50279738, 96.51675460,   4.1
 82,  53, 28.49512340, 96.51901133,   4.1
 83,  53, 28.48734495, 96.52129843,   4.1
 84,  53, 28.47946062, 96.52361631,   4.2
 85,  53, 28.47146896, 96.52596538,   4.2
 86,  53, 28.46336851, 96.52834606,  99.9
 87,  53, 28.45515779, 96.53075876,  99.9
 88,  53, 28.44683530, 96.53320391,  99.9
 89,  53, 28.43839951, 96.53568195,  99.9
 90,  53, 28.42984889, 96.53819330,  99.9
 91,  53, 28.42118186, 96.54073841,  99.9
 92,  53, 28.41239684, 96.54331774,  99.9
 93,  53, 28.40349223, 96.54593173,  99.9
 94,  53, 28.39446640, 96.54858084,  99.9
 95,  53, 28.38531769, 96.55126555,   2.9
 96,  53, 28.37604444, 96.55398632,   2.9
 97,  53, 28.36664494, 96.55674362,   2.8
 98,  53, 28.35711747, 96.55953796,   2.8
 99,  53, 28.34746030, 96.56236980,   2.8
100,  53, 28.33767166, 96.56523966,   2.8
101,  53, 28.32774975, 96.56814804,   2.8
102,  53, 28.31769277, 96.57109544,   2.8
103,  53, 28.30749886, 96.57408239,   2.8
104,  53, 28.29716618, 96.57710939,   2.8
105,  53, 28.28669281, 96.58017700,  99.9
106,  53, 28.27607686, 96.58328573,   3.0
107,  53, 28.26531637, 96.58643614,   3.0
108,  53, 28.25440939, 96.58962877,  99.9
109,  53, 28.24335390, 96.59286418,   3.8
110,  53, 28.23214790, 96.59614294,   3.8
111,  53, 28.22078932, 96.59946562,   3.7
112,  53, 28.20927610, 96.60283279,   3.7
113,  53, 28.19760612, 96.60624505,   3.6
114,  53, 28.18577725, 96.60970298,   3.6
115,  53, 28.17378733, 96.61320719,   3.5
116,  53, 28.16163415, 96.61675829,   3.5
117,  53, 28.14931551, 96.62035690,   3.4
118,  53, 28.13682913, 96.62400363,   3.4
119,  53, 28.12417275, 96.62769912,   3.4
120,  53, 28.11134403, 96.63144402,   3.4
121,  53, 28.09834064, 96.63523897,   3.3
122,  53, 28.08516019, 96.63908462,   3.3
123,  53, 28.07180028, 96.64298165,   3.3
124,  53, 28.05825845, 96.64693072,   3.3
125,  53, 28.04453223, 96.65093252,   3.2
126,  53, 28.03061911, 96.65498774,   3.2
127,  53, 28.01651654, 96.65909708,   3.2
128,  53, 28.00222194, 96.66326124,   3.2
129,  53, 27.98773269, 96.66748095,   3.2
130,  53, 27.97304614, 96.67175693,   3.1
131,  53, 27.95815960, 96.67608991,   3.1
132,  53, 27.94307035, 96.68048064,   3.1
133,  53, 27.92777563, 96.68492988,   3.1
134,  53, 27.91227263, 96.68943838,   3.1
135,  53, 27.89655852, 96.69400692,   3.0
136,  53, 27.88063043, 96.69863627,   3.0
137,  53, 27.86448543, 96.70332725,   3.0
138,  53, 27.84812057, 96.70808063,   3.0
139,  53, 27.83153286, 96.71289724,   3.0
140,  53, 27.81471926, 96.71777790,   3.0
141,  53, 27.79767669, 96.72272344,   3.0
142,  53, 27.78040203, 96.72773470,   2.9
143,  53, 27.76289212, 96.73281254,   2.9
144,  53, 27.74514375, 96.73795782,   2.9
145,  53, 27.72715368, 96.74317140,   2.9
146,  53, 27.70891860, 96.74845419,   2.9
147,  53, 27.69043519, 96.75380706,   2.9
148,  53, 27.67170006, 96.75923094,   2.9
149,  53, 27.65270978, 96.76472673,   2.9
150,  53, 27.63346087, 96.77029536,   2.9
151,  53, 27.61394980, 96.77593778,   2.8
152,  53, 27.59417301, 96.78165494,   2.8
153,  53, 27.57412688, 96.78744780,   2.8
154,  53, 27.55380773, 96.79331733,   2.8
155,  53, 27.53321184, 96.79926453,   2.8
156,  53, 27.51233545, 96.80529038,   2.8
157,  53, 27.49117473, 96.81139591,   2.8
158,  53, 27.46972580, 96.81758213,   2.8
159,  53, 27.44798474, 96.82385008,   2.8
160,  53, 27.42594758, 96.83020081,   2.8
161,  53, 27.40361026, 96.83663538,   2.8
162,  53, 27.38096871, 96.84315486,   2.8
163,  53, 27.35801878, 96.84976034,   2.8
164,  53, 27.33475626, 96.85645292,   2.8
165,  53, 27.31117690, 96.86323370,   2.8
166,  53, 27.28727637, 96.87010383,   2.8
167,  53, 27.26305031, 96.87706442,   2.8
168,  53, 27.23849428, 96.88411665,   2.8
169,  53, 27.21360378, 96.89126167,   2.8
170,  53, 27.18837425, 96.89850066,   2.8
171,  53, 27.16280107, 96.90583482,   2.8
172,  53, 27.13687957, 96.91326535,   2.8
173,  53, 27.11060499, 96.92079348,   2.8
174,  53, 27.08397253, 96.92842045,   2.8
175,  53, 27.05697730, 96.93614751,   2.8
176,  53, 27.02961437, 96.94397591,   2.8
177,  53, 27.00187873, 96.95190695,   2.8
178,  53, 26.97376529, 96.95994192,   2.8
179,  53, 26.94526891, 96.96808213,   2.8
180,  53, 26.91638438, 96.97632891,   2.8
181,  53, 26.88710640, 96.98468359,   2.8
182,  53, 26.85742961, 96.99314754,   2.8
183,  53, 26.82734859, 97.00172212,   2.8
184,  53, 26.79685782, 97.01040873,   2.8
185,  53, 26.76595173, 97.01920877,   2.8
186,  53, 26.73462465, 97.02812366,   2.8
187,  53, 26.70287085, 97.03715484,   2.8
188,  53, 26.67068452, 97.04630376,   2.8
189,  53, 26.63805976, 97.05557189,   2.8
190,  53, 26.60499061, 97.06496072,   2.8
191,  53, 26.57147101, 97.07447175,   2.7
  1,  54, 28.87477471, 96.40382159,  99.9
  2,  54, 28.87216359, 96.40455254,  99.9
  3,  54, 28.86951694, 96.40529341,  99.9
  4,  54, 28.86683427, 96.40604431,  99.9
  5,  54, 28.86411509, 96.40680540,  99.9
  6,  54, 28.86135891, 96.40757680,  99.9
  7,  54, 28.85856523, 96.40835865,  99.9
  8,  54, 28.85573352, 96.40915110,  99.9
  9,  54, 28.85286328, 96.40995429,  99.9
 10,  54, 28.84995398, 96.41076836,  99.9
 11,  54, 28.84700509, 96.41159346,  99.9
 12,  54, 28.84401607, 96.41242975,  99.9
 13,  54, 28.84098637, 96.41327736,  99.9
 14,  54, 28.83791544, 96.41413645,  99.9
 15,  54, 28.83480272, 96.41500719,  99.9
 16,  54, 28.83164764, 96.41588972,  99.9
 17,  54, 28.82844963, 96.41678420,  99.9
 18,  54, 28.82520809, 96.41769080,  99.9
 19,  54, 28.82192244, 96.41860968,  99.9
 20,  54, 28.81859207, 96.41954100,  99.9
 21,  54, 28.81521638, 96.42048493,  99.9
 22,  54, 28.81179475, 96.42144165,  99.9
 23,  54, 28.80832656, 96.42241132,  99.9
 24,  54, 28.80481117, 96.42339412,  99.9
 25,  54, 28.80124793, 96.42439022,  99.9
 26,  54, 28.79763621, 96.42539981,  99.9
 27,  54, 28.79397533, 96.42642307,  99.9
 28,  54, 28.79026463, 96.42746017,  99.9
 29,  54, 28.78650343, 96.42851132,  99.9
 30,  54, 28.78269104, 96.42957669,  99.9
 31,  54, 28.77882677, 96.43065647,  99.9
 32,  54, 28.77490991, 96.43175087,  99.9
 33,  54, 28.77093974, 96.43286008,   4.1
 34,  54, 28.76691554, 96.43398429,   4.1
 35,  54, 28.76283657, 96.43512371,  99.9
 36,  54, 28.75870210, 96.43627855,  99.9
 37,  54, 28.75451135, 96.43744901,  99.9
 38,  54, 28.75026356, 96.43863530,  99.9
 39,  54, 28.74595797, 96.43983763,  99.9
 40,  54, 28.74159378, 96.44105622,   4.1
 41,  54, 28.73717019, 96.44229129,  99.9
 42,  54, 28.73268640, 96.44354306,  99.9
 43,  54, 28.72814159, 96.44481176,  99.9
 44,  54, 28.72353492, 96.44609760,  99.9
 45,  54, 28.71886555, 96.44740083,  99.9
 46,  54, 28.71413264, 96.44872167,  99.9
 47,  54, 28.70933531, 96.45006037,  99.9
 48,  54, 28.70447269, 96.45141715,  99.9
 49,  54, 28.69954388, 96.45279227,  99.9
 50,  54, 28.69454800, 96.45418597,  99.9
 51,  54, 28.68948412, 96.45559850,  99.9
 52,  54, 28.68435132, 96.45703011,  99.9
 53,  54, 28.67914866, 96.45848106,  99.9
 54,  54, 28.67387518, 96.45995161,  99.9
 55,  54, 28.66852994, 96.46144201,   4.4
 56,  54, 28.66311194, 96.46295254,   4.4
 57,  54, 28.65762021, 96.46448347,  99.9
 58,  54, 28.65205372, 96.46603507,  99.9
 59,  54, 28.64641147, 96.46760761,  99.9
 60,  54, 28.64069243, 96.46920138,  99.9
 61,  54, 28.63489555, 96.47081666,   4.4
 62,  54, 28.62901977, 96.47245374,   4.4
 63,  54, 28.62306401, 96.47411291,   4.3
 64,  54, 28.61702719, 96.47579446,   4.3
 65,  54, 28.61090820, 96.47749870,   4.2
 66,  54, 28.60470593, 96.47922593,   4.2
 67,  54, 28.59841923, 96.48097645,   4.1
 68,  54, 28.59204697, 96.48275058,   4.1
 69,  54, 28.58558797, 96.48454864,   4.1
 70,  54, 28.57904106, 96.48637094,   4.1
 71,  54, 28.57240503, 96.48821780,   4.1
 72,  54, 28.56567868, 96.49008956,   4.1
 73,  54, 28.55886077, 96.49198655,   4.1
 74,  54, 28.55195007, 96.49390910,   4.1
 75,  54, 28.54494529, 96.49585755,   4.1
 76,  54, 28.53784517, 96.49783226,   4.2
 77,  54, 28.53064840, 96.49983356,   4.2
 78,  54, 28.52335368, 96.50186183,   4.2
 79,  54, 28.51595965, 96.50391740,   4.2
 80,  54, 28.50846498, 96.50600066,   4.1
 81,  54, 28.50086830, 96.50811196,   4.1
 82,  54, 28.49316820, 96.51025169,   4.1
 83,  54, 28.48536329, 96.51242021,   4.2
 84,  54, 28.47745214, 96.51461792,   4.2
 85,  54, 28.46943330, 96.51684520,   4.2
 86,  54, 28.46130531, 96.51910244,  99.9
 87,  54, 28.45306667, 96.52139005,  99.9
 88,  54, 28.44471589, 96.52370842,  99.9
 89,  54, 28.43625143, 96.52605797,  99.9
 90,  54, 28.42767174, 96.52843911,  99.9
 91,  54, 28.41897527, 96.53085226,  99.9
 92,  54, 28.41016041, 96.53329785,  99.9
 93,  54, 28.40122555, 96.53577630,  99.9
 94,  54, 28.39216906, 96.53828805,   2.9
 95,  54, 28.38298929, 96.54083355,   2.9
 96,  54, 28.37368456, 96.54341323,   2.9
 97,  54, 28.36425315, 96.54602757,   2.8
 98,  54, 28.35469335, 96.54867700,   2.8
 99,  54, 28.34500342, 96.55136200,   2.8
100,  54, 28.33518157, 96.55408305,   2.8
101,  54, 28.32522601, 96.55684061,   2.8
102,  54, 28.31513492, 96.55963517,   2.8
103,  54, 28.30490645, 96.56246722,   2.8
104,  54, 28.29453873, 96.56533725,   2.8
105,  54, 28.28402987, 96.56824578,  99.9
106,  54, 28.27337795, 96.57119329,  99.9
107,  54, 28.26258101, 96.57418032,  99.9
108,  54, 28.25163708, 96.57720739,   3.8
109,  54, 28.24054415, 96.58027501,   3.8
110,  54, 28.22930021, 96.58338373,   3.7
111,  54, 28.21790318, 96.58653408,   3.7
112,  54, 28.20635099, 96.58972663,   3.6
113,  54, 28.19464153, 96.59296191,   3.6
114,  54, 28.18277264, 96.59624051,   3.5
115,  54, 28.17074217, 96.59956297,   3.5
116,  54, 28.15854790, 96.60292989,   3.4
117,  54, 28.14618761, 96.60634185,   3.4
118,  54, 28.13365903, 96.60979944,   3.4
119,  54, 28.12095988, 96.61330326,   3.4
120,  54, 28.10808783, 96.61685392,   3.3
121,  54, 28.09504052, 96.62045202,   3.3
122,  54, 28.08181557, 96.62409820,   3.3
123,  54, 28.06841055, 96.62779309,   3.3
124,  54, 28.05482302, 96.63153732,   3.2
125,  54, 28.04105049, 96.63533154,   3.2
126,  54, 28.02709044, 96.63917641,   3.2
127,  54, 28.01294031, 96.64307258,   3.2
128,  54, 27.99859751, 96.64702073,   3.1
129,  54, 27.98405942, 96.65102154,   3.1
130,  54, 27.96932339, 96.65507570,   3.1
131,  54, 27.95438670, 96.65918390,   3.1
132,  54, 27.93924664, 96.66334685,   3.1
133,  54, 27.92390042, 96.66756527,   3.0
134,  54, 27.90834524, 96.67183987,   3.0
135,  54, 27.89257826, 96.67617139,   3.0
136,  54, 27.87659659, 96.68056057,   3.0
137,  54, 27.86039729, 96.68500817,   3.0
138,  54, 27.84397742, 96.68951493,   3.0
139,  54, 27.82733396, 96.69408164,   3.0
140,  54, 27.81046387, 96.69870907,   2.9
141,  54, 27.79336405, 96.70339801,   2.9
142,  54, 27.77603139, 96.70814925,   2.9
143,  54, 27.75846270, 96.71296361,   2.9
144,  54, 27.74065478, 96.71784191,   2.9
145,  54, 27.72260436, 96.72278496,   2.9
146,  54, 27.70430814, 96.72779362,   2.9
147,  54, 27.68576277, 96.73286873,   2.9
148,  54, 27.66696485, 96.73801114,   2.8
149,  54, 27.64791096, 96.74322174,   2.8
150,  54, 27.62859758, 96.74850139,   2.8
151,  54, 27.60902121, 96.75385099,   2.8
152,  54, 27.58917824, 96.75927145,   2.8
153,  54, 27.56906505, 96.76476367,   2.8
154,  54, 27.54867795, 96.77032858,   2.8
155,  54, 27.52801322, 96.77596712,   2.8
156,  54, 27.50706707, 96.78168023,   2.8
157,  54, 27.48583567, 96.78746886,   2.8
158,  54, 27.46431513, 96.79333400,   2.8
159,  54, 27.44250151, 96.79927662,   2.8
160,  54, 27.42039082, 96.80529771,   2.8
161,  54, 27.39797901, 96.81139828,   2.8
162,  54, 27.37526199, 96.81757935,   2.8
163,  54, 27.35223558, 96.82384194,   2.8
164,  54, 27.32889558, 96.83018710,   2.8
165,  54, 27.30523772, 96.83661589,   2.8
166,  54, 27.28125765, 96.84312936,   2.8
167,  54, 27.25695101, 96.84972860,   2.8
168,  54, 27.23231332, 96.85641471,   2.8
169,  54, 27.20734010, 96.86318878,   2.8
170,  54, 27.18202676, 96.87005194,   2.8
171,  54, 27.15636866, 96.87700531,   2.8
172,  54, 27.13036113, 96.88405005,   2.8
173,  54, 27.10399938, 96.89118731,   2.8
174,  54, 27.07727861, 96.89841826,   2.8
