I, J, Lat, Lon, Depth
175,  54, 27.05019391, 96.90574408,   2.8
176,  54, 27.02274034, 96.91316599,   2.8
177,  54, 26.99491286, 96.92068519,   2.8
178,  54, 26.96670638, 96.92830292,   2.8
179,  54, 26.93811574, 96.93602040,   2.8
180,  54, 26.90913572, 96.94383891,   2.8
181,  54, 26.87976099, 96.95175970,   2.8
182,  54, 26.84998619, 96.95978408,   2.8
183,  54, 26.81980588, 96.96791333,   2.8
184,  54, 26.78921451, 96.97614878,   2.8
185,  54, 26.75820651, 96.98449175,   2.8
186,  54, 26.72677619, 96.99294360,   2.8
187,  54, 26.69491780, 97.00150567,   2.8
188,  54, 26.66262552, 97.01017936,   2.8
189,  54, 26.62989342, 97.01896606,   2.8
190,  54, 26.59671554, 97.02786717,   2.7
191,  54, 26.56308579, 97.03688411,   2.7
  1,  55, 28.87415311, 96.40087053,  99.9
  2,  55, 28.87153354, 96.40156140,  99.9
  3,  55, 28.86887833, 96.40226164,  99.9
  4,  55, 28.86618699, 96.40297137,  99.9
  5,  55, 28.86345903, 96.40369071,  99.9
  6,  55, 28.86069394, 96.40441981,  99.9
  7,  55, 28.85789122, 96.40515879,  99.9
  8,  55, 28.85505036, 96.40590778,  99.9
  9,  55, 28.85217085, 96.40666693,  99.9
 10,  55, 28.84925214, 96.40743636,  99.9
 11,  55, 28.84629372, 96.40821621,  99.9
 12,  55, 28.84329504, 96.40900664,  99.9
 13,  55, 28.84025555, 96.40980777,  99.9
 14,  55, 28.83717470, 96.41061975,  99.9
 15,  55, 28.83405192, 96.41144274,  99.9
 16,  55, 28.83088665, 96.41227687,  99.9
 17,  55, 28.82767830, 96.41312230,  99.9
 18,  55, 28.82442629, 96.41397919,  99.9
 19,  55, 28.82113003, 96.41484767,  99.9
 20,  55, 28.81778890, 96.41572792,  99.9
 21,  55, 28.81440231, 96.41662009,  99.9
 22,  55, 28.81096963, 96.41752434,  99.9
 23,  55, 28.80749024, 96.41844083,  99.9
 24,  55, 28.80396350, 96.41936974,  99.9
 25,  55, 28.80038876, 96.42031121,  99.9
 26,  55, 28.79676537, 96.42126544,  99.9
 27,  55, 28.79309267, 96.42223258,  99.9
 28,  55, 28.78936999, 96.42321281,  99.9
 29,  55, 28.78559665, 96.42420630,  99.9
 30,  55, 28.78177196, 96.42521325,  99.9
 31,  55, 28.77789522, 96.42623382,  99.9
 32,  55, 28.77396571, 96.42726820,   4.2
 33,  55, 28.76998273, 96.42831657,   4.1
 34,  55, 28.76594555, 96.42937913,  99.9
 35,  55, 28.76185342, 96.43045606,  99.9
 36,  55, 28.75770560, 96.43154757,  99.9
 37,  55, 28.75350134, 96.43265383,  99.9
 38,  55, 28.74923985, 96.43377506,  99.9
 39,  55, 28.74492037, 96.43491145,  99.9
 40,  55, 28.74054210, 96.43606321,   4.2
 41,  55, 28.73610425, 96.43723055,  99.9
 42,  55, 28.73160600, 96.43841367,  99.9
 43,  55, 28.72704653, 96.43961278,  99.9
 44,  55, 28.72242501, 96.44082810,  99.9
 45,  55, 28.71774059, 96.44205986,  99.9
 46,  55, 28.71299242, 96.44330826,  99.9
 47,  55, 28.70817962, 96.44457353,  99.9
 48,  55, 28.70330133, 96.44585590,  99.9
 49,  55, 28.69835664, 96.44715560,  99.9
 50,  55, 28.69334466, 96.44847286,  99.9
 51,  55, 28.68826446, 96.44980792,  99.9
 52,  55, 28.68311512, 96.45116101,  99.9
 53,  55, 28.67789570, 96.45253238,  99.9
 54,  55, 28.67260525, 96.45392227,  99.9
 55,  55, 28.66724278, 96.45533093,  99.9
 56,  55, 28.66180734, 96.45675861,   4.3
 57,  55, 28.65629792, 96.45820557,   4.3
 58,  55, 28.65071351, 96.45967206,   4.3
 59,  55, 28.64505310, 96.46115835,   4.3
 60,  55, 28.63931565, 96.46266470,   4.4
 61,  55, 28.63350010, 96.46419138,   4.4
 62,  55, 28.62760541, 96.46573867,   4.3
 63,  55, 28.62163049, 96.46730683,   4.3
 64,  55, 28.61557424, 96.46889615,   4.3
 65,  55, 28.60943557, 96.47050691,   4.2
 66,  55, 28.60321334, 96.47213940,   4.1
 67,  55, 28.59690642, 96.47379390,   4.1
 68,  55, 28.59051367, 96.47547072,  99.9
 69,  55, 28.58403390, 96.47717015,  99.9
 70,  55, 28.57746593, 96.47889249,   4.1
 71,  55, 28.57080857, 96.48063804,   4.1
 72,  55, 28.56406060, 96.48240713,   4.1
 73,  55, 28.55722078, 96.48420006,   4.1
 74,  55, 28.55028786, 96.48601715,   4.1
 75,  55, 28.54326058, 96.48785872,   4.1
 76,  55, 28.53613765, 96.48972511,   4.1
 77,  55, 28.52891776, 96.49161663,   4.1
 78,  55, 28.52159960, 96.49353363,   4.2
 79,  55, 28.51418183, 96.49547644,   4.2
 80,  55, 28.50666310, 96.49744542,   4.1
 81,  55, 28.49904202, 96.49944090,   4.1
 82,  55, 28.49131721, 96.50146325,  99.9
 83,  55, 28.48348725, 96.50351281,  99.9
 84,  55, 28.47555071, 96.50558995,  99.9
 85,  55, 28.46750614, 96.50769504,   4.1
 86,  55, 28.45935207, 96.50982846,  99.9
 87,  55, 28.45108700, 96.51199057,  99.9
 88,  55, 28.44270943, 96.51418175,  99.9
 89,  55, 28.43421783, 96.51640240,  99.9
 90,  55, 28.42561064, 96.51865291,  99.9
 91,  55, 28.41688628, 96.52093367,  99.9
 92,  55, 28.40804317, 96.52324509,  99.9
 93,  55, 28.39907968, 96.52558756,   2.9
 94,  55, 28.38999417, 96.52796151,   2.9
 95,  55, 28.38078499, 96.53036735,   2.9
 96,  55, 28.37145045, 96.53280551,   2.9
 97,  55, 28.36198884, 96.53527641,   2.9
 98,  55, 28.35239844, 96.53778048,   2.9
 99,  55, 28.34267748, 96.54031817,   2.9
100,  55, 28.33282419, 96.54288992,   2.9
101,  55, 28.32283677, 96.54549618,   2.9
102,  55, 28.31271340, 96.54813741,   2.9
103,  55, 28.30245221, 96.55081407,   2.9
104,  55, 28.29205133, 96.55352663,   2.9
105,  55, 28.28150887, 96.55627556,  99.9
106,  55, 28.27082289, 96.55906135,  99.9
107,  55, 28.25999144, 96.56188448,   3.8
108,  55, 28.24901253, 96.56474544,   3.8
109,  55, 28.23788416, 96.56764474,   3.7
110,  55, 28.22660430, 96.57058288,   3.7
111,  55, 28.21517088, 96.57356037,   3.6
112,  55, 28.20358180, 96.57657772,   3.6
113,  55, 28.19183496, 96.57963548,   3.5
114,  55, 28.17992819, 96.58273416,   3.5
115,  55, 28.16785932, 96.58587430,   3.4
116,  55, 28.15562615, 96.58905646,   3.4
117,  55, 28.14322644, 96.59228118,   3.4
118,  55, 28.13065791, 96.59554903,   3.4
119,  55, 28.11791827, 96.59886056,   3.3
120,  55, 28.10500519, 96.60221636,   3.3
121,  55, 28.09191631, 96.60561701,   3.3
122,  55, 28.07864923, 96.60906309,   3.3
123,  55, 28.06520152, 96.61255519,   3.2
124,  55, 28.05157072, 96.61609393,   3.2
125,  55, 28.03775435, 96.61967992,   3.2
126,  55, 28.02374987, 96.62331377,   3.2
127,  55, 28.00955472, 96.62699610,   3.1
128,  55, 27.99516630, 96.63072756,   3.1
129,  55, 27.98058198, 96.63450879,   3.1
130,  55, 27.96579909, 96.63834043,   3.1
131,  55, 27.95081494, 96.64222314,   3.1
132,  55, 27.93562677, 96.64615760,   3.0
133,  55, 27.92023180, 96.65014447,   3.0
134,  55, 27.90462723, 96.65418444,   3.0
135,  55, 27.88881019, 96.65827821,   3.0
136,  55, 27.87277779, 96.66242646,   3.0
137,  55, 27.85652710, 96.66662992,   3.0
138,  55, 27.84005515, 96.67088930,   2.9
139,  55, 27.82335891, 96.67520532,   2.9
140,  55, 27.80643534, 96.67957873,   2.9
141,  55, 27.78928134, 96.68401027,   2.9
142,  55, 27.77189377, 96.68850069,   2.9
143,  55, 27.75426944, 96.69305075,   2.9
144,  55, 27.73640514, 96.69766124,   2.9
145,  55, 27.71829760, 96.70233292,   2.9
146,  55, 27.69994349, 96.70706661,   2.8
147,  55, 27.68133946, 96.71186309,   2.8
148,  55, 27.66248212, 96.71672317,   2.8
149,  55, 27.64336800, 96.72164769,   2.8
150,  55, 27.62399360, 96.72663747,   2.8
151,  55, 27.60435540, 96.73169336,   2.8
152,  55, 27.58444978, 96.73681620,   2.8
153,  55, 27.56427311, 96.74200686,   2.8
154,  55, 27.54382169, 96.74726621,   2.8
155,  55, 27.52309179, 96.75259514,   2.8
156,  55, 27.50207961, 96.75799454,   2.8
157,  55, 27.48078130, 96.76346532,   2.8
158,  55, 27.45919296, 96.76900839,   2.8
159,  55, 27.43731066, 96.77462468,   2.8
160,  55, 27.41513037, 96.78031513,   2.8
161,  55, 27.39264805, 96.78608068,   2.8
162,  55, 27.36985957, 96.79192231,   2.8
163,  55, 27.34676078, 96.79784097,   2.8
164,  55, 27.32334743, 96.80383767,   2.8
165,  55, 27.29961525, 96.80991338,   2.8
166,  55, 27.27555990, 96.81606913,   2.8
167,  55, 27.25117696, 96.82230593,   2.8
168,  55, 27.22646199, 96.82862481,   2.8
169,  55, 27.20141045, 96.83502681,   2.8
170,  55, 27.17601777, 96.84151300,   2.8
171,  55, 27.15027929, 96.84808445,   2.8
172,  55, 27.12419032, 96.85474223,   2.8
173,  55, 27.09774606, 96.86148744,   2.8
174,  55, 27.07094169, 96.86832118,   2.8
175,  55, 27.04377230, 96.87524459,   2.8
176,  55, 27.01623292, 96.88225878,   2.8
177,  55, 26.98831851, 96.88936492,   2.8
178,  55, 26.96002396, 96.89656415,   2.8
179,  55, 26.93134409, 96.90385765,   2.8
180,  55, 26.90227367, 96.91124662,   2.8
181,  55, 26.87280736, 96.91873224,   2.8
182,  55, 26.84293979, 96.92631574,   2.8
183,  55, 26.81266548, 96.93399835,   2.8
184,  55, 26.78197889, 96.94178130,   2.8
185,  55, 26.75087442, 96.94966586,   2.8
186,  55, 26.71934637, 96.95765330,   2.8
187,  55, 26.68738898, 96.96574490,   2.8
188,  55, 26.65499640, 96.97394196,   2.8
189,  55, 26.62216270, 96.98224581,   2.7
190,  55, 26.58888189, 96.99065777,   2.7
191,  55, 26.55514786, 96.99917919,   2.7
  1,  56, 28.87356660, 96.39791023,  99.9
  2,  56, 28.87093907, 96.39856089,  99.9
  3,  56, 28.86827579, 96.39922037,  99.9
  4,  56, 28.86557626, 96.39988880,  99.9
  5,  56, 28.86284000, 96.40056628,  99.9
  6,  56, 28.86006651, 96.40125295,  99.9
  7,  56, 28.85725527, 96.40194892,  99.9
  8,  56, 28.85440578, 96.40265432,  99.9
  9,  56, 28.85151751, 96.40336928,  99.9
 10,  56, 28.84858993, 96.40409393,  99.9
 11,  56, 28.84562252, 96.40482840,  99.9
 12,  56, 28.84261473, 96.40557282,  99.9
 13,  56, 28.83956600, 96.40632733,  99.9
 14,  56, 28.83647579, 96.40709205,  99.9
 15,  56, 28.83334352, 96.40786714,  99.9
 16,  56, 28.83016863, 96.40865273,  99.9
 17,  56, 28.82695053, 96.40944895,  99.9
 18,  56, 28.82368864, 96.41025597,  99.9
 19,  56, 28.82038236, 96.41107391,  99.9
 20,  56, 28.81703109, 96.41190292,  99.9
 21,  56, 28.81363421, 96.41274317,  99.9
 22,  56, 28.81019111, 96.41359479,  99.9
 23,  56, 28.80670115, 96.41445794,  99.9
 24,  56, 28.80316369, 96.41533278,  99.9
 25,  56, 28.79957810, 96.41621946,  99.9
 26,  56, 28.79594371, 96.41711814,  99.9
 27,  56, 28.79225986, 96.41802899,  99.9
 28,  56, 28.78852588, 96.41895217,  99.9
 29,  56, 28.78474108, 96.41988785,  99.9
 30,  56, 28.78090477, 96.42083618,  99.9
 31,  56, 28.77701626, 96.42179735,  99.9
 32,  56, 28.77307483, 96.42277152,   4.2
 33,  56, 28.76907977, 96.42375888,  99.9
 34,  56, 28.76503033, 96.42475959,  99.9
 35,  56, 28.76092578, 96.42577385,  99.9
 36,  56, 28.75676538, 96.42680182,  99.9
 37,  56, 28.75254836, 96.42784369,  99.9
 38,  56, 28.74827394, 96.42889966,  99.9
 39,  56, 28.74394136, 96.42996991,  99.9
 40,  56, 28.73954981, 96.43105463,   4.2
 41,  56, 28.73509850, 96.43215402,   4.2
 42,  56, 28.73058660, 96.43326828,   4.3
 43,  56, 28.72601331, 96.43439759,   4.3
 44,  56, 28.72137777, 96.43554218,   4.4
 45,  56, 28.71667915, 96.43670223,   4.4
 46,  56, 28.71191658, 96.43787797,  99.9
 47,  56, 28.70708920, 96.43906959,  99.9
 48,  56, 28.70219612, 96.44027732,  99.9
 49,  56, 28.69723644, 96.44150137,  99.9
 50,  56, 28.69220927, 96.44274195,  99.9
 51,  56, 28.68711368, 96.44399930,  99.9
 52,  56, 28.68194874, 96.44527363,  99.9
 53,  56, 28.67671350, 96.44656517,  99.9
 54,  56, 28.67140702, 96.44787416,  99.9
 55,  56, 28.66602832, 96.44920082,  99.9
 56,  56, 28.66057641, 96.45054540,  99.9
 57,  56, 28.65505030, 96.45190813,  99.9
 58,  56, 28.64944898, 96.45328926,  99.9
 59,  56, 28.64377143, 96.45468903,  99.9
 60,  56, 28.63801661, 96.45610770,   4.3
 61,  56, 28.63218346, 96.45754551,   4.3
 62,  56, 28.62627092, 96.45900272,   4.3
 63,  56, 28.62027792, 96.46047960,   4.2
 64,  56, 28.61420334, 96.46197640,   4.2
 65,  56, 28.60804609, 96.46349340,   4.1
 66,  56, 28.60180504, 96.46503085,   4.1
 67,  56, 28.59547905, 96.46658904,   4.1
 68,  56, 28.58906695, 96.46816825,   4.0
 69,  56, 28.58256759, 96.46976874,   4.1
 70,  56, 28.57597976, 96.47139082,   4.1
 71,  56, 28.56930227, 96.47303476,   4.0
 72,  56, 28.56253390, 96.47470086,   4.0
 73,  56, 28.55567340, 96.47638941,   4.0
 74,  56, 28.54871953, 96.47810072,   4.0
 75,  56, 28.54167101, 96.47983508,   4.0
 76,  56, 28.53452655, 96.48159281,   4.1
 77,  56, 28.52728485, 96.48337422,   4.1
 78,  56, 28.51994459, 96.48517962,   4.1
 79,  56, 28.51250441, 96.48700933,   4.1
 80,  56, 28.50496297, 96.48886367,   4.1
 81,  56, 28.49731888, 96.49074298,   4.1
 82,  56, 28.48957075, 96.49264759,  99.9
 83,  56, 28.48171715, 96.49457783,  99.9
 84,  56, 28.47375666, 96.49653404,  99.9
 85,  56, 28.46568781, 96.49851657,  99.9
 86,  56, 28.45750913, 96.50052578,  99.9
 87,  56, 28.44921913, 96.50256201,  99.9
 88,  56, 28.44081630, 96.50462562,  99.9
 89,  56, 28.43229908, 96.50671698,  99.9
 90,  56, 28.42366593, 96.50883646,  99.9
 91,  56, 28.41491527, 96.51098443,  99.9
 92,  56, 28.40604550, 96.51316127,  99.9
 93,  56, 28.39705500, 96.51536736,   2.8
 94,  56, 28.38794211, 96.51760309,   2.9
 95,  56, 28.37870519, 96.51986885,   2.9
 96,  56, 28.36934253, 96.52216504,   2.9
 97,  56, 28.35985242, 96.52449207,   2.9
 98,  56, 28.35023314, 96.52685034,   2.9
 99,  56, 28.34048291, 96.52924027,   2.9
100,  56, 28.33059996, 96.53166227,   2.9
101,  56, 28.32058248, 96.53411678,   2.9
102,  56, 28.31042864, 96.53660422,   2.9
103,  56, 28.30013658, 96.53912502,   2.9
104,  56, 28.28970442, 96.54167963,  99.9
105,  56, 28.27913026, 96.54426849,  99.9
106,  56, 28.26841214, 96.54689207,   3.8
107,  56, 28.25754813, 96.54955080,   3.8
108,  56, 28.24653623, 96.55224517,   3.7
109,  56, 28.23537442, 96.55497564,   3.7
110,  56, 28.22406067, 96.55774268,   3.6
111,  56, 28.21259290, 96.56054678,   3.6
112,  56, 28.20096902, 96.56338843,   3.5
113,  56, 28.18918691, 96.56626811,   3.5
114,  56, 28.17724440, 96.56918634,   3.4
115,  56, 28.16513931, 96.57214362,   3.4
116,  56, 28.15286944, 96.57514046,   3.4
117,  56, 28.14043253, 96.57817739,   3.3
118,  56, 28.12782631, 96.58125492,   3.3
119,  56, 28.11504847, 96.58437360,   3.3
120,  56, 28.10209668, 96.58753397,   3.3
121,  56, 28.08896857, 96.59073656,   3.2
122,  56, 28.07566174, 96.59398194,   3.2
123,  56, 28.06217375, 96.59727067,   3.2
124,  56, 28.04850214, 96.60060331,   3.2
125,  56, 28.03464440, 96.60398044,   3.2
126,  56, 28.02059800, 96.60740264,   3.1
127,  56, 28.00636037, 96.61087050,   3.1
128,  56, 27.99192891, 96.61438463,   3.1
129,  56, 27.97730097, 96.61794562,   3.1
130,  56, 27.96247388, 96.62155408,   3.1
131,  56, 27.94744494, 96.62521064,   3.0
132,  56, 27.93221138, 96.62891593,   3.0
133,  56, 27.91677042, 96.63267057,   3.0
134,  56, 27.90111924, 96.63647522,   3.0
135,  56, 27.88525498, 96.64033053,   3.0
136,  56, 27.86917473, 96.64423715,   2.9
137,  56, 27.85287554, 96.64819575,   2.9
138,  56, 27.83635445, 96.65220701,   2.9
139,  56, 27.81960842, 96.65627162,   2.9
140,  56, 27.80263440, 96.66039026,   2.9
141,  56, 27.78542927, 96.66456364,   2.9
142,  56, 27.76798990, 96.66879247,   2.9
143,  56, 27.75031308, 96.67307747,   2.9
144,  56, 27.73239558, 96.67741937,   2.8
145,  56, 27.71423414, 96.68181889,   2.8
146,  56, 27.69582542, 96.68627680,   2.8
147,  56, 27.67716606, 96.69079384,   2.8
148,  56, 27.65825263, 96.69537077,   2.8
149,  56, 27.63908170, 96.70000838,   2.8
150,  56, 27.61964974, 96.70470745,   2.8
151,  56, 27.59995319, 96.70946876,   2.8
152,  56, 27.57998847, 96.71429313,   2.8
153,  56, 27.55975191, 96.71918135,   2.8
154,  56, 27.53923981, 96.72413427,   2.8
155,  56, 27.51844842, 96.72915270,   2.8
156,  56, 27.49737394, 96.73423749,   2.8
157,  56, 27.47601250, 96.73938949,   2.8
158,  56, 27.45436021, 96.74460956,   2.7
159,  56, 27.43241310, 96.74989858,   2.7
160,  56, 27.41016715, 96.75525744,   2.7
161,  56, 27.38761830, 96.76068702,   2.7
162,  56, 27.36476241, 96.76618823,   2.7
163,  56, 27.34159532, 96.77176198,   2.8
164,  56, 27.31811277, 96.77740921,   2.8
165,  56, 27.29431048, 96.78313085,   2.8
166,  56, 27.27018409, 96.78892785,   2.8
167,  56, 27.24572919, 96.79480117,   2.8
168,  56, 27.22094129, 96.80075178,   2.8
169,  56, 27.19581588, 96.80678066,   2.8
170,  56, 27.17034834, 96.81288882,   2.8
171,  56, 27.14453403, 96.81907725,   2.8
172,  56, 27.11836821, 96.82534698,   2.8
173,  56, 27.09184611, 96.83169903,   2.8
174,  56, 27.06496287, 96.83813446,   2.8
175,  56, 27.03771358, 96.84465430,   2.8
176,  56, 27.01009324, 96.85125964,   2.8
177,  56, 26.98209682, 96.85795154,   2.8
178,  56, 26.95371918, 96.86473111,   2.8
179,  56, 26.92495513, 96.87159945,   2.8
180,  56, 26.89579942, 96.87855767,   2.8
181,  56, 26.86624672, 96.88560691,   2.8
182,  56, 26.83629161, 96.89274831,   2.8
183,  56, 26.80592862, 96.89998302,   2.8
184,  56, 26.77515220, 96.90731222,   2.8
185,  56, 26.74395672, 96.91473710,   2.8
186,  56, 26.71233647, 96.92225884,   2.8
187,  56, 26.68028568, 96.92987866,   2.8
188,  56, 26.64779848, 96.93759779,   2.8
189,  56, 26.61486892, 96.94541746,   2.7
190,  56, 26.58149100, 96.95333892,   2.7
191,  56, 26.54765861, 96.96136345,   2.7
  1,  57, 28.87301530, 96.39494122,  99.9
  2,  57, 28.87038028, 96.39555156,  99.9
  3,  57, 28.86770941, 96.39617017,  99.9
  4,  57, 28.86500220, 96.39679717,  99.9
  5,  57, 28.86225814, 96.39743267,  99.9
  6,  57, 28.85947674, 96.39807677,  99.9
  7,  57, 28.85665749, 96.39872961,  99.9
  8,  57, 28.85379988, 96.39939130,  99.9
  9,  57, 28.85090339, 96.40006195,  99.9
 10,  57, 28.84796747, 96.40074169,  99.9
 11,  57, 28.84499161, 96.40143064,  99.9
 12,  57, 28.84197525, 96.40212892,  99.9
 13,  57, 28.83891784, 96.40283666,  99.9
 14,  57, 28.83581882, 96.40355400,  99.9
 15,  57, 28.83267764, 96.40428105,  99.9
 16,  57, 28.82949371, 96.40501794,  99.9
 17,  57, 28.82626645, 96.40576482,  99.9
 18,  57, 28.82299527, 96.40652182,  99.9
 19,  57, 28.81967958, 96.40728906,  99.9
 20,  57, 28.81631877, 96.40806670,  99.9
 21,  57, 28.81291222, 96.40885487,  99.9
 22,  57, 28.80945931, 96.40965370,  99.9
 23,  57, 28.80595942, 96.41046336,  99.9
 24,  57, 28.80241189, 96.41128398,  99.9
 25,  57, 28.79881610, 96.41211570,  99.9
 26,  57, 28.79517136, 96.41295869,  99.9
 27,  57, 28.79147703, 96.41381308,  99.9
 28,  57, 28.78773243, 96.41467904,  99.9
 29,  57, 28.78393686, 96.41555672,  99.9
 30,  57, 28.78008965, 96.41644628,  99.9
 31,  57, 28.77619007, 96.41734788,   4.2
 32,  57, 28.77223743, 96.41826167,   4.2
 33,  57, 28.76823100, 96.41918783,  99.9
 34,  57, 28.76417005, 96.42012652,  99.9
 35,  57, 28.76005383, 96.42107791,  99.9
 36,  57, 28.75588160, 96.42204217,  99.9
 37,  57, 28.75165258, 96.42301947,  99.9
 38,  57, 28.74736602, 96.42400998,  99.9
 39,  57, 28.74302111, 96.42501390,  99.9
 40,  57, 28.73861708, 96.42603138,  99.9
 41,  57, 28.73415312, 96.42706263,  99.9
 42,  57, 28.72962840, 96.42810782,  99.9
 43,  57, 28.72504211, 96.42916714,  99.9
 44,  57, 28.72039340, 96.43024078,  99.9
 45,  57, 28.71568143, 96.43132893,   4.5
 46,  57, 28.71090533, 96.43243179,   4.5
 47,  57, 28.70606423, 96.43354956,  99.9
 48,  57, 28.70115725, 96.43468242,  99.9
 49,  57, 28.69618349, 96.43583060,  99.9
 50,  57, 28.69114204, 96.43699429,  99.9
 51,  57, 28.68603198, 96.43817370,  99.9
 52,  57, 28.68085237, 96.43936904,  99.9
 53,  57, 28.67560227, 96.44058052,  99.9
 54,  57, 28.67028072, 96.44180837,  99.9
 55,  57, 28.66488675, 96.44305280,  99.9
 56,  57, 28.65941937, 96.44431403,  99.9
 57,  57, 28.65387758, 96.44559229,  99.9
 58,  57, 28.64826036, 96.44688781,  99.9
 59,  57, 28.64256670, 96.44820082,  99.9
 60,  57, 28.63679555, 96.44953154,   4.3
 61,  57, 28.63094586, 96.45088023,   4.3
 62,  57, 28.62501655, 96.45224712,   4.2
 63,  57, 28.61900655, 96.45363244,   4.2
 64,  57, 28.61291474, 96.45503646,   4.1
 65,  57, 28.60674004, 96.45645942,   4.1
 66,  57, 28.60048129, 96.45790157,   4.0
 67,  57, 28.59413736, 96.45936317,   4.0
 68,  57, 28.58770709, 96.46084448,   4.0
 69,  57, 28.58118930, 96.46234576,   4.0
 70,  57, 28.57458281, 96.46386729,   4.0
 71,  57, 28.56788640, 96.46540932,   4.0
 72,  57, 28.56109885, 96.46697214,   4.0
 73,  57, 28.55421892, 96.46855601,   4.0
 74,  57, 28.54724535, 96.47016123,   3.9
 75,  57, 28.54017687, 96.47178808,   4.0
 76,  57, 28.53301218, 96.47343685,   4.0
 77,  57, 28.52574998, 96.47510782,   4.0
 78,  57, 28.51838893, 96.47680129,   4.1
 79,  57, 28.51092770, 96.47851757,   4.1
 80,  57, 28.50336491, 96.48025696,   4.1
 81,  57, 28.49569919, 96.48201976,  99.9
 82,  57, 28.48792913, 96.48380630,  99.9
 83,  57, 28.48005332, 96.48561687,  99.9
 84,  57, 28.47207031, 96.48745181,  99.9
 85,  57, 28.46397864, 96.48931143,  99.9
 86,  57, 28.45577684, 96.49119608,  99.9
 87,  57, 28.44746341, 96.49310607,  99.9
 88,  57, 28.43903681, 96.49504174,  99.9
 89,  57, 28.43049553, 96.49700345,  99.9
 90,  57, 28.42183798, 96.49899152,  99.9
 91,  57, 28.41306260, 96.50100632,  99.9
 92,  57, 28.40416777, 96.50304820,   2.8
 93,  57, 28.39515187, 96.50511751,   2.8
 94,  57, 28.38601326, 96.50721463,   2.9
 95,  57, 28.37675025, 96.50933991,   2.9
 96,  57, 28.36736116, 96.51149374,   2.9
 97,  57, 28.35784427, 96.51367649,   2.9
 98,  57, 28.34819783, 96.51588855,   2.9
 99,  57, 28.33842010, 96.51813030,   2.9
100,  57, 28.32850927, 96.52040213,   2.9
101,  57, 28.31846354, 96.52270445,   2.9
102,  57, 28.30828107, 96.52503766,   2.9
103,  57, 28.29795999, 96.52740216,   3.0
104,  57, 28.28749842, 96.52979838,  99.9
105,  57, 28.27689445, 96.53222672,   3.8
106,  57, 28.26614614, 96.53468762,   3.8
107,  57, 28.25525152, 96.53718150,   3.7
108,  57, 28.24420860, 96.53970880,   3.7
109,  57, 28.23301536, 96.54226996,   3.6
110,  57, 28.22166975, 96.54486542,   3.6
111,  57, 28.21016971, 96.54749565,   3.5
112,  57, 28.19851312, 96.55016109,   3.5
113,  57, 28.18669785, 96.55286221,   3.4
114,  57, 28.17472175, 96.55559948,   3.4
115,  57, 28.16258262, 96.55837338,   3.4
116,  57, 28.15027825, 96.56118438,   3.3
117,  57, 28.13780637, 96.56403299,   3.3
118,  57, 28.12516472, 96.56691968,   3.3
119,  57, 28.11235099, 96.56984496,   3.3
120,  57, 28.09936281, 96.57280934,   3.2
121,  57, 28.08619783, 96.57581333,   3.2
122,  57, 28.07285364, 96.57885745,   3.2
123,  57, 28.05932779, 96.58194222,   3.2
124,  57, 28.04561780, 96.58506819,   3.2
125,  57, 28.03172119, 96.58823588,   3.1
126,  57, 28.01763539, 96.59144585,   3.1
127,  57, 28.00335783, 96.59469865,   3.1
128,  57, 27.98888591, 96.59799483,   3.1
129,  57, 27.97421698, 96.60133497,   3.0
130,  57, 27.95934835, 96.60471964,   3.0
131,  57, 27.94427730, 96.60814942,   3.0
132,  57, 27.92900108, 96.61162490,   3.0
133,  57, 27.91351690, 96.61514668,   3.0
134,  57, 27.89782191, 96.61871535,   3.0
135,  57, 27.88191326, 96.62233154,   2.9
136,  57, 27.86578803, 96.62599586,   2.9
137,  57, 27.84944326, 96.62970893,   2.9
138,  57, 27.83287599, 96.63347139,   2.9
139,  57, 27.81608316, 96.63728388,   2.9
140,  57, 27.79906171, 96.64114706,   2.9
141,  57, 27.78180853, 96.64506157,   2.9
142,  57, 27.76432046, 96.64902810,   2.8
143,  57, 27.74659430, 96.65304730,   2.8
