I, J, Lat, Lon, Depth
144,  57, 27.72862681, 96.65711986,   2.8
145,  57, 27.71041471, 96.66124648,   2.8
146,  57, 27.69195466, 96.66542786,   2.8
147,  57, 27.67324328, 96.66966469,   2.8
148,  57, 27.65427716, 96.67395770,   2.8
149,  57, 27.63505282, 96.67830762,   2.8
150,  57, 27.61556674, 96.68271518,   2.8
151,  57, 27.59581537, 96.68718112,   2.8
152,  57, 27.57579509, 96.69170620,   2.8
153,  57, 27.55550224, 96.69629117,   2.8
154,  57, 27.53493310, 96.70093681,   2.8
155,  57, 27.51408392, 96.70564389,   2.7
156,  57, 27.49295088, 96.71041322,   2.7
157,  57, 27.47153012, 96.71524558,   2.7
158,  57, 27.44981771, 96.72014179,   2.7
159,  57, 27.42780968, 96.72510266,   2.7
160,  57, 27.40550202, 96.73012903,   2.7
161,  57, 27.38289064, 96.73522172,   2.7
162,  57, 27.35997140, 96.74038160,   2.7
163,  57, 27.33674011, 96.74560952,   2.7
164,  57, 27.31319253, 96.75090634,   2.7
165,  57, 27.28932434, 96.75627296,   2.7
166,  57, 27.26513118, 96.76171025,   2.7
167,  57, 27.24060863, 96.76721912,   2.7
168,  57, 27.21575220, 96.77280048,   2.7
169,  57, 27.19055734, 96.77845525,   2.8
170,  57, 27.16501945, 96.78418436,   2.8
171,  57, 27.13913386, 96.78998876,   2.8
172,  57, 27.11289583, 96.79586941,   2.8
173,  57, 27.08630056, 96.80182726,   2.8
174,  57, 27.05934320, 96.80786331,   2.8
175,  57, 27.03201880, 96.81397853,   2.8
176,  57, 27.00432238, 96.82017392,   2.8
177,  57, 26.97624887, 96.82645051,   2.8
178,  57, 26.94779313, 96.83280931,   2.8
179,  57, 26.91894997, 96.83925136,   2.8
180,  57, 26.88971410, 96.84577771,   2.8
181,  57, 26.86008019, 96.85238942,   2.8
182,  57, 26.83004282, 96.85908755,   2.8
183,  57, 26.79959648, 96.86587321,   2.8
184,  57, 26.76873563, 96.87274747,   2.8
185,  57, 26.73745461, 96.87971146,   2.8
186,  57, 26.70574770, 96.88676630,   2.8
187,  57, 26.67360912, 96.89391312,   2.8
188,  57, 26.64103299, 96.90115307,   2.7
189,  57, 26.60801334, 96.90848731,   2.7
190,  57, 26.57454415, 96.91591701,   2.7
191,  57, 26.54061930, 96.92344337,   2.7
  1,  58, 28.87249930, 96.39196405,  99.9
  2,  58, 28.86985728, 96.39253396,  99.9
  3,  58, 28.86717931, 96.39311159,  99.9
  4,  58, 28.86446489, 96.39369705,  99.9
  5,  58, 28.86171354, 96.39429044,  99.9
  6,  58, 28.85892474, 96.39489187,  99.9
  7,  58, 28.85609800, 96.39550146,  99.9
  8,  58, 28.85323279, 96.39611931,  99.9
  9,  58, 28.85032859, 96.39674553,  99.9
 10,  58, 28.84738487, 96.39738023,  99.9
 11,  58, 28.84440110, 96.39802354,  99.9
 12,  58, 28.84137672, 96.39867556,  99.9
 13,  58, 28.83831118, 96.39933641,  99.9
 14,  58, 28.83520393, 96.40000622,  99.9
 15,  58, 28.83205440, 96.40068510,  99.9
 16,  58, 28.82886201, 96.40137318,  99.9
 17,  58, 28.82562617, 96.40207057,  99.9
 18,  58, 28.82234630, 96.40277741,  99.9
 19,  58, 28.81902180, 96.40349383,  99.9
 20,  58, 28.81565206, 96.40421994,  99.9
 21,  58, 28.81223646, 96.40495589,  99.9
 22,  58, 28.80877438, 96.40570181,  99.9
 23,  58, 28.80526519, 96.40645782,  99.9
 24,  58, 28.80170824, 96.40722407,  99.9
 25,  58, 28.79810290, 96.40800069,  99.9
 26,  58, 28.79444848, 96.40878782,  99.9
 27,  58, 28.79074434, 96.40958561,  99.9
 28,  58, 28.78698979, 96.41039420,  99.9
 29,  58, 28.78318415, 96.41121373,  99.9
 30,  58, 28.77932672, 96.41204435,  99.9
 31,  58, 28.77541679, 96.41288621,  99.9
 32,  58, 28.77145366, 96.41373946,  99.9
 33,  58, 28.76743659, 96.41460425,  99.9
 34,  58, 28.76336486, 96.41548075,  99.9
 35,  58, 28.75923772, 96.41636910,  99.9
 36,  58, 28.75505441, 96.41726947,  99.9
 37,  58, 28.75081418, 96.41818202,  99.9
 38,  58, 28.74651624, 96.41910691,  99.9
 39,  58, 28.74215981, 96.42004431,  99.9
 40,  58, 28.73774409, 96.42099438,  99.9
 41,  58, 28.73326828, 96.42195730,  99.9
 42,  58, 28.72873157, 96.42293324,  99.9
 43,  58, 28.72413311, 96.42392237,  99.9
 44,  58, 28.71947207, 96.42492487,  99.9
 45,  58, 28.71474761, 96.42594092,   4.5
 46,  58, 28.70995884, 96.42697071,   4.5
 47,  58, 28.70510491, 96.42801441,  99.9
 48,  58, 28.70018492, 96.42907222,  99.9
 49,  58, 28.69519797, 96.43014432,  99.9
 50,  58, 28.69014316, 96.43123090,  99.9
 51,  58, 28.68501955, 96.43233216,  99.9
 52,  58, 28.67982622, 96.43344830,  99.9
 53,  58, 28.67456221, 96.43457952,  99.9
 54,  58, 28.66922656, 96.43572601,  99.9
 55,  58, 28.66381830, 96.43688798,  99.9
 56,  58, 28.65833643, 96.43806564,  99.9
 57,  58, 28.65277996, 96.43925920,  99.9
 58,  58, 28.64714787, 96.44046888,  99.9
 59,  58, 28.64143913, 96.44169488,  99.9
 60,  58, 28.63565270, 96.44293743,  99.9
 61,  58, 28.62978752, 96.44419675,  99.9
 62,  58, 28.62384251, 96.44547307,   4.2
 63,  58, 28.61781660, 96.44676660,   4.1
 64,  58, 28.61170868, 96.44807758,   4.1
 65,  58, 28.60551762, 96.44940625,   4.0
 66,  58, 28.59924232, 96.45075284,   4.0
 67,  58, 28.59288160, 96.45211759,   3.9
 68,  58, 28.58643432, 96.45350074,   3.9
 69,  58, 28.57989929, 96.45490254,   3.9
 70,  58, 28.57327533, 96.45632324,   3.9
 71,  58, 28.56656121, 96.45776309,   3.9
 72,  58, 28.55975571, 96.45922235,   3.9
 73,  58, 28.55285759, 96.46070127,   3.9
 74,  58, 28.54586558, 96.46220012,   3.9
 75,  58, 28.53877842, 96.46371916,   3.9
 76,  58, 28.53159480, 96.46525867,   3.9
 77,  58, 28.52431340, 96.46681891,   4.0
 78,  58, 28.51693291, 96.46840017,   4.0
 79,  58, 28.50945197, 96.47000271,   4.0
 80,  58, 28.50186920, 96.47162684,   4.1
 81,  58, 28.49418324, 96.47327282,  99.9
 82,  58, 28.48639266, 96.47494096,  99.9
 83,  58, 28.47849606, 96.47663155,  99.9
 84,  58, 28.47049197, 96.47834489,  99.9
 85,  58, 28.46237895, 96.48008128,  99.9
 86,  58, 28.45415550, 96.48184103,  99.9
 87,  58, 28.44582013, 96.48362444,  99.9
 88,  58, 28.43737131, 96.48543184,  99.9
 89,  58, 28.42880749, 96.48726354,  99.9
 90,  58, 28.42012711, 96.48911986,  99.9
 91,  58, 28.41132859, 96.49100113,   2.8
 92,  58, 28.40241031, 96.49290769,   2.8
 93,  58, 28.39337065, 96.49483987,   3.0
 94,  58, 28.38420794, 96.49679800,   3.0
 95,  58, 28.37492053, 96.49878243,   3.0
 96,  58, 28.36550670, 96.50079352,   3.0
 97,  58, 28.35596474, 96.50283161,   3.0
 98,  58, 28.34629290, 96.50489706,   3.0
 99,  58, 28.33648942, 96.50699024,   3.0
100,  58, 28.32655249, 96.50911151,   3.0
101,  58, 28.31648032, 96.51126124,   3.0
102,  58, 28.30627105, 96.51343981,   3.1
103,  58, 28.29592281, 96.51564760,  99.9
104,  58, 28.28543372, 96.51788500,  99.9
105,  58, 28.27480186, 96.52015240,   3.7
106,  58, 28.26402528, 96.52245019,   3.7
107,  58, 28.25310202, 96.52477878,   3.7
108,  58, 28.24203007, 96.52713857,   3.6
109,  58, 28.23080741, 96.52952997,   3.6
110,  58, 28.21943199, 96.53195341,   3.5
111,  58, 28.20790174, 96.53440930,   3.5
112,  58, 28.19621453, 96.53689807,   3.4
113,  58, 28.18436824, 96.53942015,   3.4
114,  58, 28.17236069, 96.54197599,   3.4
115,  58, 28.16018970, 96.54456603,   3.3
116,  58, 28.14785304, 96.54719071,   3.3
117,  58, 28.13534844, 96.54985049,   3.3
118,  58, 28.12267364, 96.55254584,   3.3
119,  58, 28.10982629, 96.55527722,   3.2
120,  58, 28.09680407, 96.55804510,   3.2
121,  58, 28.08360458, 96.56084997,   3.2
122,  58, 28.07022542, 96.56369230,   3.2
123,  58, 28.05666413, 96.56657259,   3.1
124,  58, 28.04291824, 96.56949134,   3.1
125,  58, 28.02898523, 96.57244905,   3.1
126,  58, 28.01486256, 96.57544623,   3.1
127,  58, 28.00054764, 96.57848340,   3.1
128,  58, 27.98603785, 96.58156108,   3.0
129,  58, 27.97133055, 96.58467980,   3.0
130,  58, 27.95642303, 96.58784009,   3.0
131,  58, 27.94131259, 96.59104250,   3.0
132,  58, 27.92599644, 96.59428758,   3.0
133,  58, 27.91047180, 96.59757588,   2.9
134,  58, 27.89473582, 96.60090797,   2.9
135,  58, 27.87878562, 96.60428442,   2.9
136,  58, 27.86261829, 96.60770581,   2.9
137,  58, 27.84623087, 96.61117271,   2.9
138,  58, 27.82962036, 96.61468573,   2.9
139,  58, 27.81278374, 96.61824547,   2.9
140,  58, 27.79571791, 96.62185252,   2.8
141,  58, 27.77841975, 96.62550750,   2.8
142,  58, 27.76088611, 96.62921104,   2.8
143,  58, 27.74311378, 96.63296376,   2.8
144,  58, 27.72509950, 96.63676631,   2.8
145,  58, 27.70683998, 96.64061932,   2.8
146,  58, 27.68833188, 96.64452345,   2.8
147,  58, 27.66957183, 96.64847937,   2.8
148,  58, 27.65055638, 96.65248773,   2.8
149,  58, 27.63128206, 96.65654923,   2.8
150,  58, 27.61174534, 96.66066453,   2.8
151,  58, 27.59194266, 96.66483434,   2.7
152,  58, 27.57187038, 96.66905937,   2.7
153,  58, 27.55152485, 96.67334031,   2.7
154,  58, 27.53090233, 96.67767790,   2.7
155,  58, 27.50999906, 96.68207285,   2.7
156,  58, 27.48881122, 96.68652591,   2.7
157,  58, 27.46733493, 96.69103783,   2.7
158,  58, 27.44556626, 96.69560935,   2.7
159,  58, 27.42350123, 96.70024124,   2.7
160,  58, 27.40113580, 96.70493428,   2.7
161,  58, 27.37846590, 96.70968925,   2.7
162,  58, 27.35548736, 96.71450694,   2.7
163,  58, 27.33219600, 96.71938815,   2.7
164,  58, 27.30858755, 96.72433369,   2.7
165,  58, 27.28465768, 96.72934439,   2.7
166,  58, 27.26040204, 96.73442107,   2.7
167,  58, 27.23581618, 96.73956458,   2.7
168,  58, 27.21089561, 96.74477576,   2.7
169,  58, 27.18563576, 96.75005549,   2.7
170,  58, 27.16003203, 96.75540461,   2.7
171,  58, 27.13407973, 96.76082403,   2.7
172,  58, 27.10777411, 96.76631463,   2.7
173,  58, 27.08111037, 96.77187731,   2.7
174,  58, 27.05408363, 96.77751298,   2.8
175,  58, 27.02668895, 96.78322258,   2.8
176,  58, 26.99892132, 96.78900702,   2.8
177,  58, 26.97077567, 96.79486726,   2.8
178,  58, 26.94224684, 96.80080426,   2.8
179,  58, 26.91332964, 96.80681898,   2.8
180,  58, 26.88401876, 96.81291239,   2.8
181,  58, 26.85430885, 96.81908549,   2.8
182,  58, 26.82419448, 96.82533929,   2.8
183,  58, 26.79367014, 96.83167478,   2.8
184,  58, 26.76273027, 96.83809300,   2.8
185,  58, 26.73136920, 96.84459499,   2.8
186,  58, 26.69958120, 96.85118178,   2.8
187,  58, 26.66736046, 96.85785445,   2.8
188,  58, 26.63470109, 96.86461406,   2.7
189,  58, 26.60159713, 96.87146169,   2.7
190,  58, 26.56804253, 96.87839845,   2.7
191,  58, 26.53403116, 96.88542544,   2.7
  1,  59, 28.87201871, 96.38897927,  99.9
  2,  59, 28.86937016, 96.38950863,  99.9
  3,  59, 28.86668557, 96.39004517,  99.9
  4,  59, 28.86396444, 96.39058899,  99.9
  5,  59, 28.86120629, 96.39114017,  99.9
  6,  59, 28.85841061, 96.39169882,  99.9
  7,  59, 28.85557689, 96.39226505,  99.9
  8,  59, 28.85270460, 96.39283895,  99.9
  9,  59, 28.84979323, 96.39342062,  99.9
 10,  59, 28.84684224, 96.39401018,  99.9
 11,  59, 28.84385110, 96.39460772,  99.9
 12,  59, 28.84081925, 96.39521336,  99.9
 13,  59, 28.83774615, 96.39582721,  99.9
 14,  59, 28.83463123, 96.39644937,  99.9
 15,  59, 28.83147392, 96.39707996,  99.9
 16,  59, 28.82827364, 96.39771909,  99.9
 17,  59, 28.82502982, 96.39836688,  99.9
 18,  59, 28.82174186, 96.39902344,  99.9
 19,  59, 28.81840915, 96.39968889,  99.9
 20,  59, 28.81503109, 96.40036336,  99.9
 21,  59, 28.81160706, 96.40104695,  99.9
 22,  59, 28.80813644, 96.40173981,  99.9
 23,  59, 28.80461859, 96.40244204,  99.9
 24,  59, 28.80105287, 96.40315378,  99.9
 25,  59, 28.79743862, 96.40387516,  99.9
 26,  59, 28.79377520, 96.40460630,  99.9
 27,  59, 28.79006192, 96.40534734,  99.9
 28,  59, 28.78629811, 96.40609840,  99.9
 29,  59, 28.78248308, 96.40685964,  99.9
 30,  59, 28.77861613, 96.40763117,  99.9
 31,  59, 28.77469656, 96.40841314,  99.9
 32,  59, 28.77072366, 96.40920570,  99.9
 33,  59, 28.76669669, 96.41000898,  99.9
 34,  59, 28.76261492, 96.41082312,  99.9
 35,  59, 28.75847760, 96.41164828,  99.9
 36,  59, 28.75428398, 96.41248460,  99.9
 37,  59, 28.75003329, 96.41333223,  99.9
 38,  59, 28.74572476, 96.41419133,  99.9
 39,  59, 28.74135759, 96.41506204,  99.9
 40,  59, 28.73693099, 96.41594453,  99.9
 41,  59, 28.73244416, 96.41683895,  99.9
 42,  59, 28.72789626, 96.41774546,  99.9
 43,  59, 28.72328647, 96.41866422,  99.9
 44,  59, 28.71861395, 96.41959541,   4.7
 45,  59, 28.71387785, 96.42053918,   4.6
 46,  59, 28.70907729, 96.42149571,   4.6
 47,  59, 28.70421140, 96.42246517,  99.9
 48,  59, 28.69927929, 96.42344772,  99.9
 49,  59, 28.69428007, 96.42444355,  99.9
 50,  59, 28.68921281, 96.42545284,  99.9
 51,  59, 28.68407659, 96.42647576,  99.9
 52,  59, 28.67887047, 96.42751249,  99.9
 53,  59, 28.67359350, 96.42856323,  99.9
 54,  59, 28.66824472, 96.42962816,  99.9
 55,  59, 28.66282315, 96.43070747,  99.9
 56,  59, 28.65732779, 96.43180135,  99.9
 57,  59, 28.65175765, 96.43291000,  99.9
 58,  59, 28.64611170, 96.43403362,  99.9
 59,  59, 28.64038892, 96.43517240,  99.9
 60,  59, 28.63458826, 96.43632655,  99.9
 61,  59, 28.62870865, 96.43749628,  99.9
 62,  59, 28.62274902, 96.43868180,  99.9
 63,  59, 28.61670829, 96.43988330,   4.1
 64,  59, 28.61058535, 96.44110102,   4.0
 65,  59, 28.60437908, 96.44233516,   4.0
 66,  59, 28.59808835, 96.44358595,   3.9
 67,  59, 28.59171200, 96.44485361,   3.9
 68,  59, 28.58524888, 96.44613836,   3.9
 69,  59, 28.57869779, 96.44744043,   3.9
 70,  59, 28.57205755, 96.44876005,   3.9
 71,  59, 28.56532694, 96.45009746,   3.9
 72,  59, 28.55850472, 96.45145290,   3.9
 73,  59, 28.55158966, 96.45282660,   3.8
 74,  59, 28.54458049, 96.45421882,   3.8
 75,  59, 28.53747592, 96.45562978,   3.9
 76,  59, 28.53027466, 96.45705976,   3.9
 77,  59, 28.52297540, 96.45850900,   3.9
 78,  59, 28.51557679, 96.45997775,   3.9
 79,  59, 28.50807749, 96.46146628,   4.0
 80,  59, 28.50047612, 96.46297485,   4.0
 81,  59, 28.49277130, 96.46450372,  99.9
 82,  59, 28.48496162, 96.46605318,  99.9
 83,  59, 28.47704564, 96.46762348,  99.9
 84,  59, 28.46902193, 96.46921492,  99.9
 85,  59, 28.46088901, 96.47082777,  99.9
 86,  59, 28.45264541, 96.47246231,  99.9
 87,  59, 28.44428961, 96.47411883,  99.9
 88,  59, 28.43582008, 96.47579763,  99.9
 89,  59, 28.42723528, 96.47749900,  99.9
 90,  59, 28.41853363, 96.47922325,   2.8
 91,  59, 28.40971356, 96.48097067,   2.8
 92,  59, 28.40077344, 96.48274157,   3.0
 93,  59, 28.39171164, 96.48453626,   3.0
 94,  59, 28.38252650, 96.48635507,   3.0
 95,  59, 28.37321635, 96.48819831,   3.0
 96,  59, 28.36377948, 96.49006630,   3.0
 97,  59, 28.35421417, 96.49195937,   3.0
 98,  59, 28.34451867, 96.49387785,   3.0
 99,  59, 28.33469121, 96.49582209,   3.0
100,  59, 28.32472998, 96.49779242,   3.0
101,  59, 28.31463318, 96.49978918,   3.1
102,  59, 28.30439895, 96.50181274,  99.9
103,  59, 28.29402542, 96.50386343,  99.9
104,  59, 28.28351070, 96.50594162,   3.7
105,  59, 28.27285286, 96.50804768,   3.7
106,  59, 28.26204995, 96.51018196,   3.7
107,  59, 28.25110001, 96.51234485,   3.6
108,  59, 28.24000102, 96.51453672,   3.6
109,  59, 28.22875097, 96.51675796,   3.5
110,  59, 28.21734778, 96.51900894,   3.5
111,  59, 28.20578939, 96.52129007,   3.4
112,  59, 28.19407367, 96.52360174,   3.4
113,  59, 28.18219848, 96.52594435,   3.4
114,  59, 28.17016165, 96.52831831,   3.3
115,  59, 28.15796098, 96.53072403,   3.3
116,  59, 28.14559424, 96.53316193,   3.3
117,  59, 28.13305918, 96.53563244,   3.3
118,  59, 28.12035348, 96.53813598,   3.2
119,  59, 28.10747485, 96.54067298,   3.2
120,  59, 28.09442091, 96.54324388,   3.2
121,  59, 28.08118928, 96.54584914,   3.2
122,  59, 28.06777755, 96.54848920,   3.1
123,  59, 28.05418326, 96.55116451,   3.1
124,  59, 28.04040393, 96.55387554,   3.1
125,  59, 28.02643703, 96.55662276,   3.1
126,  59, 28.01228001, 96.55940663,   3.1
127,  59, 27.99793029, 96.56222765,   3.0
128,  59, 27.98338524, 96.56508629,   3.0
129,  59, 27.96864219, 96.56798305,   3.0
130,  59, 27.95369847, 96.57091842,   3.0
131,  59, 27.93855132, 96.57389291,   3.0
132,  59, 27.92319799, 96.57690703,   2.9
133,  59, 27.90763567, 96.57996130,   2.9
134,  59, 27.89186150, 96.58305623,   2.9
135,  59, 27.87587261, 96.58619237,   2.9
136,  59, 27.85966608, 96.58937024,   2.9
137,  59, 27.84323893, 96.59259039,   2.9
138,  59, 27.82658816, 96.59585337,   2.8
139,  59, 27.80971074, 96.59915973,   2.8
140,  59, 27.79260358, 96.60251004,   2.8
141,  59, 27.77526354, 96.60590487,   2.8
142,  59, 27.75768745, 96.60934480,   2.8
143,  59, 27.73987211, 96.61283041,   2.8
144,  59, 27.72181425, 96.61636229,   2.8
145,  59, 27.70351058, 96.61994104,   2.8
146,  59, 27.68495774, 96.62356727,   2.8
147,  59, 27.66615235, 96.62724160,   2.8
148,  59, 27.64709096, 96.63096463,   2.8
149,  59, 27.62777009, 96.63473701,   2.7
150,  59, 27.60818621, 96.63855938,   2.7
151,  59, 27.58833573, 96.64243236,   2.7
152,  59, 27.56821503, 96.64635662,   2.7
153,  59, 27.54782043, 96.65033282,   2.7
154,  59, 27.52714820, 96.65436162,   2.7
155,  59, 27.50619456, 96.65844371,   2.7
156,  59, 27.48495568, 96.66257976,   2.7
157,  59, 27.46342767, 96.66677047,   2.7
158,  59, 27.44160660, 96.67101654,   2.7
159,  59, 27.41948848, 96.67531868,   2.7
160,  59, 27.39706926, 96.67967761,   2.7
161,  59, 27.37434485, 96.68409406,   2.7
162,  59, 27.35131110, 96.68856876,   2.7
163,  59, 27.32796378, 96.69310245,   2.7
164,  59, 27.30429864, 96.69769589,   2.7
165,  59, 27.28031134, 96.70234984,   2.7
166,  59, 27.25599750, 96.70706507,   2.7
167,  59, 27.23135268, 96.71184237,   2.7
168,  59, 27.20637237, 96.71668252,   2.7
169,  59, 27.18105200, 96.72158632,   2.7
170,  59, 27.15538694, 96.72655458,   2.7
171,  59, 27.12937252, 96.73158812,   2.7
172,  59, 27.10300395, 96.73668777,   2.7
173,  59, 27.07627644, 96.74185436,   2.7
174,  59, 27.04918509, 96.74708874,   2.7
175,  59, 27.02172496, 96.75239178,   2.8
176,  59, 26.99389101, 96.75776432,   2.8
177,  59, 26.96567817, 96.76320727,   2.8
178,  59, 26.93708128, 96.76872149,   2.8
179,  59, 26.90809511, 96.77430790,   2.8
180,  59, 26.87871437, 96.77996739,   2.8
181,  59, 26.84893368, 96.78570089,   2.8
182,  59, 26.81874761, 96.79150932,   2.8
183,  59, 26.78815063, 96.79739363,   2.8
184,  59, 26.75713716, 96.80335477,   2.8
185,  59, 26.72570154, 96.80939370,   2.8
186,  59, 26.69383801, 96.81551140,   2.8
187,  59, 26.66154076, 96.82170884,   2.7
188,  59, 26.62880388, 96.82798702,   2.7
189,  59, 26.59562140, 96.83434696,   2.7
190,  59, 26.56198725, 96.84078966,   2.7
191,  59, 26.52789530, 96.84731616,   2.7
  1,  60, 28.87157360, 96.38598740,  99.9
  2,  60, 28.86891900, 96.38647613,  99.9
  3,  60, 28.86622828, 96.38697148,  99.9
  4,  60, 28.86350095, 96.38747355,  99.9
  5,  60, 28.86073651, 96.38798243,  99.9
  6,  60, 28.85793445, 96.38849820,  99.9
  7,  60, 28.85509425, 96.38902096,  99.9
  8,  60, 28.85221542, 96.38955081,  99.9
  9,  60, 28.84929740, 96.39008784,  99.9
 10,  60, 28.84633968, 96.39063214,  99.9
 11,  60, 28.84334171, 96.39118381,  99.9
 12,  60, 28.84030295, 96.39174297,  99.9
 13,  60, 28.83722284, 96.39230969,  99.9
 14,  60, 28.83410081, 96.39288410,  99.9
 15,  60, 28.83093630, 96.39346628,  99.9
 16,  60, 28.82772873, 96.39405635,  99.9
 17,  60, 28.82447750, 96.39465441,  99.9
 18,  60, 28.82118204, 96.39526058,  99.9
 19,  60, 28.81784173, 96.39587495,  99.9
 20,  60, 28.81445597, 96.39649764,  99.9
 21,  60, 28.81102414, 96.39712876,  99.9
 22,  60, 28.80754560, 96.39776843,  99.9
 23,  60, 28.80401973, 96.39841676,  99.9
 24,  60, 28.80044589, 96.39907386,  99.9
 25,  60, 28.79682340, 96.39973987,  99.9
 26,  60, 28.79315163, 96.40041488,  99.9
 27,  60, 28.78942988, 96.40109904,  99.9
 28,  60, 28.78565749, 96.40179245,  99.9
 29,  60, 28.78183377, 96.40249525,  99.9
 30,  60, 28.77795802, 96.40320755,  99.9
 31,  60, 28.77402952, 96.40392950,  99.9
 32,  60, 28.77004756, 96.40466122,  99.9
 33,  60, 28.76601141, 96.40540283,  99.9
 34,  60, 28.76192035, 96.40615448,  99.9
 35,  60, 28.75777360, 96.40691630,  99.9
 36,  60, 28.75357043, 96.40768842,  99.9
 37,  60, 28.74931006, 96.40847098,  99.9
 38,  60, 28.74499172, 96.40926413,  99.9
 39,  60, 28.74061461, 96.41006800,  99.9
 40,  60, 28.73617793, 96.41088274,  99.9
 41,  60, 28.73168088, 96.41170850,   4.9
 42,  60, 28.72712263, 96.41254543,   4.8
 43,  60, 28.72250235, 96.41339366,   4.8
 44,  60, 28.71781920, 96.41425337,   4.7
 45,  60, 28.71307231, 96.41512469,   4.7
 46,  60, 28.70826083, 96.41600779,  99.9
 47,  60, 28.70338387, 96.41690282,  99.9
 48,  60, 28.69844054, 96.41780995,  99.9
 49,  60, 28.69342994, 96.41872933,  99.9
 50,  60, 28.68835116, 96.41966114,  99.9
 51,  60, 28.68320325, 96.42060553,   4.7
 52,  60, 28.67798530, 96.42156268,   4.7
 53,  60, 28.67269633, 96.42253275,  99.9
 54,  60, 28.66733538, 96.42351593,  99.9
 55,  60, 28.66190148, 96.42451238,  99.9
 56,  60, 28.65639363, 96.42552229,  99.9
 57,  60, 28.65081083, 96.42654583,  99.9
 58,  60, 28.64515205, 96.42758319,  99.9
 59,  60, 28.63941626, 96.42863455,  99.9
 60,  60, 28.63360241, 96.42970010,  99.9
 61,  60, 28.62770945, 96.43078003,  99.9
 62,  60, 28.62173628, 96.43187453,  99.9
 63,  60, 28.61568183, 96.43298380,  99.9
 64,  60, 28.60954498, 96.43410803,   3.9
 65,  60, 28.60332461, 96.43524743,   3.9
 66,  60, 28.59701959, 96.43640219,   3.9
 67,  60, 28.59062877, 96.43757253,   3.9
 68,  60, 28.58415097, 96.43875865,   3.9
 69,  60, 28.57758501, 96.43996076,   3.8
 70,  60, 28.57092970, 96.44117907,   3.8
 71,  60, 28.56418381, 96.44241381,   3.8
 72,  60, 28.55734612, 96.44366519,   3.8
 73,  60, 28.55041536, 96.44493343,   3.8
 74,  60, 28.54339029, 96.44621875,   3.8
 75,  60, 28.53626961, 96.44752140,   3.8
 76,  60, 28.52905201, 96.44884159,   3.8
 77,  60, 28.52173620, 96.45017956,   3.8
 78,  60, 28.51432081, 96.45153555,   3.9
 79,  60, 28.50680451, 96.45290980,   3.9
 80,  60, 28.49918591, 96.45430255,   3.9
 81,  60, 28.49146363, 96.45571405,  99.9
 82,  60, 28.48363624, 96.45714454,  99.9
 83,  60, 28.47570233, 96.45859429,  99.9
 84,  60, 28.46766044, 96.46006354,  99.9
 85,  60, 28.45950911, 96.46155256,  99.9
 86,  60, 28.45124683, 96.46306161,  99.9
 87,  60, 28.44287211, 96.46459095,  99.9
 88,  60, 28.43438340, 96.46614086,  99.9
 89,  60, 28.42577917, 96.46771160,  99.9
 90,  60, 28.41705783, 96.46930346,   2.8
 91,  60, 28.40821779, 96.47091672,   3.0
 92,  60, 28.39925744, 96.47255165,   3.0
 93,  60, 28.39017514, 96.47420855,   3.0
 94,  60, 28.38096923, 96.47588771,   3.0
 95,  60, 28.37163802, 96.47758942,   3.1
 96,  60, 28.36217982, 96.47931399,   3.1
 97,  60, 28.35259288, 96.48106171,   3.1
 98,  60, 28.34287547, 96.48283289,   3.1
 99,  60, 28.33302579, 96.48462785,   3.1
100,  60, 28.32304206, 96.48644689,   3.0
101,  60, 28.31292245, 96.48829034,  99.9
102,  60, 28.30266510, 96.49015852,  99.9
103,  60, 28.29226815, 96.49205176,   3.7
104,  60, 28.28172968, 96.49397038,   3.7
105,  60, 28.27104779, 96.49591473,   3.7
106,  60, 28.26022050, 96.49788513,   3.6
107,  60, 28.24924585, 96.49988195,   3.6
108,  60, 28.23812182, 96.50190552,   3.5
109,  60, 28.22684639, 96.50395619,   3.5
110,  60, 28.21541749, 96.50603433,   3.4
111,  60, 28.20383304, 96.50814030,   3.4
112,  60, 28.19209091, 96.51027447,   3.4
