I, J, Lat, Lon, Depth
113,  60, 28.18018896, 96.51243719,   3.3
114,  60, 28.16812501, 96.51462886,   3.3
115,  60, 28.15589686, 96.51684986,   3.3
116,  60, 28.14350227, 96.51910056,   3.3
117,  60, 28.13093898, 96.52138135,   3.2
118,  60, 28.11820469, 96.52369265,   3.2
119,  60, 28.10529706, 96.52603483,   3.2
120,  60, 28.09221375, 96.52840832,   3.2
121,  60, 28.07895237, 96.53081351,   3.1
122,  60, 28.06551047, 96.53325084,   3.1
123,  60, 28.05188562, 96.53572071,   3.1
124,  60, 28.03807531, 96.53822355,   3.1
125,  60, 28.02407702, 96.54075980,   3.1
126,  60, 28.00988820, 96.54332989,   3.0
127,  60, 27.99550625, 96.54593427,   3.0
128,  60, 27.98092853, 96.54857338,   3.0
129,  60, 27.96615239, 96.55124769,   3.0
130,  60, 27.95117513, 96.55395763,   3.0
131,  60, 27.93599400, 96.55670370,   2.9
132,  60, 27.92060623, 96.55948634,   2.9
133,  60, 27.90500901, 96.56230605,   2.9
134,  60, 27.88919948, 96.56516330,   2.9
135,  60, 27.87317476, 96.56805858,   2.9
136,  60, 27.85693191, 96.57099240,   2.9
137,  60, 27.84046797, 96.57396524,   2.8
138,  60, 27.82377992, 96.57697762,   2.8
139,  60, 27.80686472, 96.58003005,   2.8
140,  60, 27.78971927, 96.58312305,   2.8
141,  60, 27.77234044, 96.58625715,   2.8
142,  60, 27.75472505, 96.58943288,   2.8
143,  60, 27.73686988, 96.59265078,   2.8
144,  60, 27.71877166, 96.59591140,   2.8
145,  60, 27.70042709, 96.59921528,   2.8
146,  60, 27.68183282, 96.60256300,   2.8
147,  60, 27.66298544, 96.60595511,   2.7
148,  60, 27.64388150, 96.60939219,   2.7
149,  60, 27.62451753, 96.61287483,   2.7
150,  60, 27.60488996, 96.61640360,   2.7
151,  60, 27.58499523, 96.61997910,   2.7
152,  60, 27.56482969, 96.62360194,   2.7
153,  60, 27.54438965, 96.62727272,   2.7
154,  60, 27.52367137, 96.63099207,   2.7
155,  60, 27.50267108, 96.63476060,   2.7
156,  60, 27.48138493, 96.63857895,   2.7
157,  60, 27.45980903, 96.64244776,   2.7
158,  60, 27.43793943, 96.64636767,   2.7
159,  60, 27.41577214, 96.65033934,   2.7
160,  60, 27.39330311, 96.65436343,   2.7
161,  60, 27.37052822, 96.65844062,   2.7
162,  60, 27.34744333, 96.66257158,   2.7
163,  60, 27.32404419, 96.66675700,   2.7
164,  60, 27.30032655, 96.67099757,   2.7
165,  60, 27.27628606, 96.67529401,   2.7
166,  60, 27.25191832, 96.67964701,   2.7
167,  60, 27.22721890, 96.68405731,   2.7
168,  60, 27.20218326, 96.68852562,   2.7
169,  60, 27.17680684, 96.69305269,   2.7
170,  60, 27.15108500, 96.69763927,   2.7
171,  60, 27.12501304, 96.70228611,   2.7
172,  60, 27.09858618, 96.70699397,   2.7
173,  60, 27.07179961, 96.71176362,   2.7
174,  60, 27.04464843, 96.71659586,   2.7
175,  60, 27.01712767, 96.72149146,   2.7
176,  60, 26.98923231, 96.72645124,   2.8
177,  60, 26.96095725, 96.73147599,   2.8
178,  60, 26.93229732, 96.73656654,   2.8
179,  60, 26.90324729, 96.74172373,   2.8
180,  60, 26.87380185, 96.74694838,   2.8
181,  60, 26.84395562, 96.75224134,   2.8
182,  60, 26.81370314, 96.75760348,   2.8
183,  60, 26.78303889, 96.76303566,   2.8
184,  60, 26.75195727, 96.76853876,   2.8
185,  60, 26.72045261, 96.77411366,   2.8
186,  60, 26.68851913, 96.77976127,   2.7
187,  60, 26.65615103, 96.78548249,   2.7
188,  60, 26.62334237, 96.79127824,   2.7
189,  60, 26.59008717, 96.79714945,   2.7
190,  60, 26.55637936, 96.80309707,   2.7
191,  60, 26.52221278, 96.80912203,   2.7
  1,  61, 28.87116405, 96.38298899,  99.9
  2,  61, 28.86850389, 96.38343700,  99.9
  3,  61, 28.86580754, 96.38389108,  99.9
  4,  61, 28.86307449, 96.38435132,  99.9
  5,  61, 28.86030426, 96.38481779,  99.9
  6,  61, 28.85749633, 96.38529059,  99.9
  7,  61, 28.85465019, 96.38576979,  99.9
  8,  61, 28.85176532, 96.38625549,  99.9
  9,  61, 28.84884119, 96.38674777,  99.9
 10,  61, 28.84587728, 96.38724672,  99.9
 11,  61, 28.84287303, 96.38775243,  99.9
 12,  61, 28.83982790, 96.38826499,  99.9
 13,  61, 28.83674134, 96.38878450,  99.9
 14,  61, 28.83361277, 96.38931104,  99.9
 15,  61, 28.83044164, 96.38984471,  99.9
 16,  61, 28.82722735, 96.39038562,  99.9
 17,  61, 28.82396932, 96.39093385,  99.9
 18,  61, 28.82066696, 96.39148950,  99.9
 19,  61, 28.81731966, 96.39205268,  99.9
 20,  61, 28.81392681, 96.39262349,  99.9
 21,  61, 28.81048780, 96.39320202,  99.9
 22,  61, 28.80700198, 96.39378839,  99.9
 23,  61, 28.80346873, 96.39438270,  99.9
 24,  61, 28.79988740, 96.39498505,  99.9
 25,  61, 28.79625734, 96.39559556,  99.9
 26,  61, 28.79257788, 96.39621433,  99.9
 27,  61, 28.78884835, 96.39684148,  99.9
 28,  61, 28.78506807, 96.39747711,  99.9
 29,  61, 28.78123635, 96.39812135,  99.9
 30,  61, 28.77735249, 96.39877430,  99.9
 31,  61, 28.77341577, 96.39943609,  99.9
 32,  61, 28.76942549, 96.40010684,  99.9
 33,  61, 28.76538090, 96.40078665,  99.9
 34,  61, 28.76128128, 96.40147567,  99.9
 35,  61, 28.75712586, 96.40217401,  99.9
 36,  61, 28.75291391, 96.40288179,  99.9
 37,  61, 28.74864463, 96.40359914,  99.9
 38,  61, 28.74431726, 96.40432620,  99.9
 39,  61, 28.73993100, 96.40506309,  99.9
 40,  61, 28.73548505, 96.40580994,   4.9
 41,  61, 28.73097860, 96.40656689,   4.9
 42,  61, 28.72641082, 96.40733408,   4.8
 43,  61, 28.72178089, 96.40811163,   4.8
 44,  61, 28.71708795, 96.40889970,  99.9
 45,  61, 28.71233115, 96.40969842,  99.9
 46,  61, 28.70750962, 96.41050793,  99.9
 47,  61, 28.70262247, 96.41132838,  99.9
 48,  61, 28.69766882, 96.41215992,  99.9
 49,  61, 28.69264775, 96.41300269,   4.7
 50,  61, 28.68755836, 96.41385685,   4.7
 51,  61, 28.68239971, 96.41472255,   4.7
 52,  61, 28.67717085, 96.41559994,   4.6
 53,  61, 28.67187084, 96.41648918,   4.6
 54,  61, 28.66649871, 96.41739043,  99.9
 55,  61, 28.66105347, 96.41830385,  99.9
 56,  61, 28.65553412, 96.41922960,  99.9
 57,  61, 28.64993967, 96.42016785,  99.9
 58,  61, 28.64426908, 96.42111876,   4.4
 59,  61, 28.63852133, 96.42208251,   4.4
 60,  61, 28.63269535, 96.42305927,  99.9
 61,  61, 28.62679009, 96.42404921,  99.9
 62,  61, 28.62080447, 96.42505250,  99.9
 63,  61, 28.61473739, 96.42606933,  99.9
 64,  61, 28.60858774, 96.42709988,  99.9
 65,  61, 28.60235441, 96.42814433,  99.9
 66,  61, 28.59603625, 96.42920286,   3.9
 67,  61, 28.58963210, 96.43027567,   3.9
 68,  61, 28.58314080, 96.43136295,   3.8
 69,  61, 28.57656116, 96.43246488,   3.8
 70,  61, 28.56989198, 96.43358167,   3.8
 71,  61, 28.56313203, 96.43471351,   3.8
 72,  61, 28.55628009, 96.43586061,   3.7
 73,  61, 28.54933491, 96.43702316,   3.7
 74,  61, 28.54229520, 96.43820138,   3.7
 75,  61, 28.53515969, 96.43939547,   3.8
 76,  61, 28.52792707, 96.44060564,   3.8
 77,  61, 28.52059602, 96.44183211,   3.8
 78,  61, 28.51316520, 96.44307510,   3.8
 79,  61, 28.50563326, 96.44433483,   3.8
 80,  61, 28.49799880, 96.44561151,   3.8
 81,  61, 28.49026045, 96.44690538,   3.8
 82,  61, 28.48241679, 96.44821666,  99.9
 83,  61, 28.47446637, 96.44954559,  99.9
 84,  61, 28.46640776, 96.45089240,  99.9
 85,  61, 28.45823947, 96.45225732,  99.9
 86,  61, 28.44996002, 96.45364061,  99.9
 87,  61, 28.44156788, 96.45504250,  99.9
 88,  61, 28.43306154, 96.45646324,  99.9
 89,  61, 28.42443942, 96.45790308,   2.8
 90,  61, 28.41569996, 96.45936228,   2.7
 91,  61, 28.40684156, 96.46084109,   3.0
 92,  61, 28.39786260, 96.46233977,   3.0
 93,  61, 28.38876144, 96.46385858,   3.1
 94,  61, 28.37953641, 96.46539780,   3.1
 95,  61, 28.37018583, 96.46695769,   3.1
 96,  61, 28.36070799, 96.46853853,   3.1
 97,  61, 28.35110116, 96.47014059,   3.1
 98,  61, 28.34136358, 96.47176416,   3.1
 99,  61, 28.33149348, 96.47340952,   3.1
100,  61, 28.32148904, 96.47507696,  99.9
101,  61, 28.31134844, 96.47676678,  99.9
102,  61, 28.30106982, 96.47847926,   3.7
103,  61, 28.29065131, 96.48021470,   3.7
104,  61, 28.28009101, 96.48197342,   3.7
105,  61, 28.26938697, 96.48375571,   3.6
106,  61, 28.25853726, 96.48556190,   3.6
107,  61, 28.24753987, 96.48739229,   3.5
108,  61, 28.23639281, 96.48924720,   3.5
109,  61, 28.22509403, 96.49112696,   3.4
110,  61, 28.21364147, 96.49303190,   3.4
111,  61, 28.20203304, 96.49496234,   3.4
112,  61, 28.19026661, 96.49691863,   3.3
113,  61, 28.17834004, 96.49890110,   3.3
114,  61, 28.16625114, 96.50091010,   3.3
115,  61, 28.15399770, 96.50294597,   3.3
116,  61, 28.14157749, 96.50500908,   3.2
117,  61, 28.12898823, 96.50709978,   3.2
118,  61, 28.11622762, 96.50921842,   3.2
119,  61, 28.10329333, 96.51136539,   3.2
120,  61, 28.09018300, 96.51354104,   3.1
121,  61, 28.07689422, 96.51574576,   3.1
122,  61, 28.06342458, 96.51797993,   3.1
123,  61, 28.04977160, 96.52024393,   3.1
124,  61, 28.03593280, 96.52253816,   3.1
125,  61, 28.02190563, 96.52486300,   3.0
126,  61, 28.00768755, 96.52721887,   3.0
127,  61, 27.99327594, 96.52960616,   3.0
128,  61, 27.97866818, 96.53202529,   3.0
129,  61, 27.96386159, 96.53447668,   3.0
130,  61, 27.94885347, 96.53696074,   2.9
131,  61, 27.93364107, 96.53947790,   2.9
132,  61, 27.91822161, 96.54202859,   2.9
133,  61, 27.90259228, 96.54461325,   2.9
134,  61, 27.88675022, 96.54723233,   2.9
135,  61, 27.87069253, 96.54988627,   2.9
136,  61, 27.85441627, 96.55257552,   2.8
137,  61, 27.83791848, 96.55530055,   2.8
138,  61, 27.82119613, 96.55806182,   2.8
139,  61, 27.80424617, 96.56085980,   2.8
140,  61, 27.78706550, 96.56369496,   2.8
141,  61, 27.76965098, 96.56656780,   2.8
142,  61, 27.75199942, 96.56947879,   2.8
143,  61, 27.73410761, 96.57242844,   2.8
144,  61, 27.71597226, 96.57541724,   2.8
145,  61, 27.69759007, 96.57844570,   2.7
146,  61, 27.67895767, 96.58151433,   2.7
147,  61, 27.66007166, 96.58462366,   2.7
148,  61, 27.64092858, 96.58777420,   2.7
149,  61, 27.62152494, 96.59096650,   2.7
150,  61, 27.60185719, 96.59420109,   2.7
151,  61, 27.58192174, 96.59747851,   2.7
152,  61, 27.56171493, 96.60079931,   2.7
153,  61, 27.54123309, 96.60416407,   2.7
154,  61, 27.52047245, 96.60757333,   2.7
155,  61, 27.49942924, 96.61102767,   2.7
156,  61, 27.47809960, 96.61452768,   2.7
157,  61, 27.45647963, 96.61807394,   2.7
158,  61, 27.43456539, 96.62166703,   2.7
159,  61, 27.41235287, 96.62530757,   2.7
160,  61, 27.38983800, 96.62899616,   2.7
161,  61, 27.36701668, 96.63273341,   2.7
162,  61, 27.34388472, 96.63651994,   2.7
163,  61, 27.32043792, 96.64035640,   2.7
164,  61, 27.29667197, 96.64424340,   2.7
165,  61, 27.27258254, 96.64818161,   2.7
166,  61, 27.24816523, 96.65217166,   2.7
167,  61, 27.22341556, 96.65621423,   2.7
168,  61, 27.19832903, 96.66030997,   2.7
169,  61, 27.17290104, 96.66445957,   2.7
170,  61, 27.14712695, 96.66866370,   2.7
171,  61, 27.12100205, 96.67292307,   2.7
172,  61, 27.09452157, 96.67723837,   2.7
173,  61, 27.06768066, 96.68161031,   2.7
174,  61, 27.04047443, 96.68603960,   2.7
175,  61, 27.01289790, 96.69052698,   2.7
176,  61, 26.98494604, 96.69507317,   2.7
177,  61, 26.95661373, 96.69967892,   2.7
178,  61, 26.92789581, 96.70434497,   2.7
179,  61, 26.89878702, 96.70907210,   2.7
180,  61, 26.86928206, 96.71386105,   2.8
181,  61, 26.83937552, 96.71871263,   2.8
182,  61, 26.80906195, 96.72362760,   2.8
183,  61, 26.77833581, 96.72860677,   2.8
184,  61, 26.74719149, 96.73365093,   2.8
185,  61, 26.71562331, 96.73876091,   2.7
186,  61, 26.68362548, 96.74393752,   2.7
187,  61, 26.65119219, 96.74918161,   2.7
188,  61, 26.61831749, 96.75449400,   2.7
189,  61, 26.58499539, 96.75987555,   2.7
190,  61, 26.55121981, 96.76532713,   2.7
191,  61, 26.51698457, 96.77084960,   2.7
  1,  62, 28.87079015, 96.37998459,  99.9
  2,  62, 28.86812491, 96.38039180,  99.9
  3,  62, 28.86542341, 96.38080453,  99.9
  4,  62, 28.86268515, 96.38122285,  99.9
  5,  62, 28.85990963, 96.38164684,  99.9
  6,  62, 28.85709634, 96.38207657,  99.9
  7,  62, 28.85424476, 96.38251213,  99.9
  8,  62, 28.85135439, 96.38295359,  99.9
  9,  62, 28.84842468, 96.38340104,  99.9
 10,  62, 28.84545511, 96.38385454,  99.9
 11,  62, 28.84244513, 96.38431420,  99.9
 12,  62, 28.83939420, 96.38478007,  99.9
 13,  62, 28.83630175, 96.38525226,  99.9
 14,  62, 28.83316721, 96.38573085,  99.9
 15,  62, 28.82999003, 96.38621592,  99.9
 16,  62, 28.82676961, 96.38670756,  99.9
 17,  62, 28.82350536, 96.38720586,  99.9
 18,  62, 28.82019670, 96.38771090,  99.9
 19,  62, 28.81684302, 96.38822279,  99.9
 20,  62, 28.81344370, 96.38874161,  99.9
 21,  62, 28.80999813, 96.38926745,  99.9
 22,  62, 28.80650567, 96.38980041,  99.9
 23,  62, 28.80296568, 96.39034059,  99.9
 24,  62, 28.79937753, 96.39088808,  99.9
 25,  62, 28.79574054, 96.39144299,  99.9
 26,  62, 28.79205407, 96.39200540,  99.9
 27,  62, 28.78831743, 96.39257543,  99.9
 28,  62, 28.78452995, 96.39315317,  99.9
 29,  62, 28.78069092, 96.39373873,  99.9
 30,  62, 28.77679966, 96.39433221,  99.9
 31,  62, 28.77285544, 96.39493373,  99.9
 32,  62, 28.76885755, 96.39554338,  99.9
 33,  62, 28.76480526, 96.39616128,  99.9
 34,  62, 28.76069783, 96.39678754,  99.9
 35,  62, 28.75653450, 96.39742227,  99.9
 36,  62, 28.75231452, 96.39806559,  99.9
 37,  62, 28.74803711, 96.39871761,  99.9
 38,  62, 28.74370149, 96.39937845,  99.9
 39,  62, 28.73930688, 96.40004822,  99.9
 40,  62, 28.73485247, 96.40072705,   4.8
 41,  62, 28.73033744, 96.40141505,   4.8
 42,  62, 28.72576097, 96.40211236,   4.8
 43,  62, 28.72112222, 96.40281910,   4.8
 44,  62, 28.71642034, 96.40353538,   4.7
 45,  62, 28.71165449, 96.40426135,   4.7
 46,  62, 28.70682378, 96.40499713,   4.7
 47,  62, 28.70192733, 96.40574286,   4.7
 48,  62, 28.69696425, 96.40649866,   4.7
 49,  62, 28.69193363, 96.40726467,   4.7
 50,  62, 28.68683456, 96.40804103,   4.6
 51,  62, 28.68166609, 96.40882787,   4.6
 52,  62, 28.67642729, 96.40962535,   4.6
 53,  62, 28.67111720, 96.41043359,   4.6
 54,  62, 28.66573485, 96.41125275,  99.9
 55,  62, 28.66027926, 96.41208298,   4.5
 56,  62, 28.65474942, 96.41292441,   4.4
 57,  62, 28.64914433, 96.41377720,   4.4
 58,  62, 28.64346296, 96.41464150,   4.4
 59,  62, 28.63770428, 96.41551746,   4.3
 60,  62, 28.63186723, 96.41640525,   4.3
 61,  62, 28.62595075, 96.41730502,   4.2
 62,  62, 28.61995375, 96.41821693,  99.9
 63,  62, 28.61387515, 96.41914115,  99.9
 64,  62, 28.60771382, 96.42007783,  99.9
 65,  62, 28.60146864, 96.42102714,   3.9
 66,  62, 28.59513848, 96.42198926,   3.9
 67,  62, 28.58872217, 96.42296435,   3.8
 68,  62, 28.58221855, 96.42395259,   3.8
 69,  62, 28.57562641, 96.42495415,   3.7
 70,  62, 28.56894457, 96.42596922,   3.7
 71,  62, 28.56217180, 96.42699796,   3.7
 72,  62, 28.55530685, 96.42804057,   3.7
 73,  62, 28.54834849, 96.42909723,   3.7
 74,  62, 28.54129542, 96.43016813,   3.7
 75,  62, 28.53414637, 96.43125345,   3.7
 76,  62, 28.52690004, 96.43235339,   3.7
 77,  62, 28.51955508, 96.43346815,   3.7
 78,  62, 28.51211017, 96.43459791,   3.7
 79,  62, 28.50456394, 96.43574289,   3.7
 80,  62, 28.49691502, 96.43690328,   3.7
 81,  62, 28.48916200, 96.43807929,   3.7
 82,  62, 28.48130347, 96.43927113,   3.7
 83,  62, 28.47333799, 96.44047901,  99.9
 84,  62, 28.46526410, 96.44170314,  99.9
 85,  62, 28.45708034, 96.44294373,  99.9
 86,  62, 28.44878520, 96.44420101,  99.9
 87,  62, 28.44037718, 96.44547520,  99.9
 88,  62, 28.43185472, 96.44676653,   2.9
 89,  62, 28.42321628, 96.44807521,   2.8
 90,  62, 28.41446028, 96.44940148,   3.0
 91,  62, 28.40558511, 96.45074558,   3.0
 92,  62, 28.39658916, 96.45210775,   3.1
 93,  62, 28.38747078, 96.45348821,   3.1
 94,  62, 28.37822830, 96.45488721,   3.2
 95,  62, 28.36886003, 96.45630501,   3.2
 96,  62, 28.35936427, 96.45774184,   3.2
 97,  62, 28.34973928, 96.45919797,   3.2
 98,  62, 28.33998329, 96.46067364,   3.2
 99,  62, 28.33009453, 96.46216912,  99.9
100,  62, 28.32007118, 96.46368466,  99.9
101,  62, 28.30991142, 96.46522054,  99.9
102,  62, 28.29961339, 96.46677702,   3.7
103,  62, 28.28917520, 96.46835438,   3.7
104,  62, 28.27859496, 96.46995288,   3.6
105,  62, 28.26787072, 96.47157281,   3.6
106,  62, 28.25700052, 96.47321446,   3.5
107,  62, 28.24598238, 96.47487810,   3.5
108,  62, 28.23481429, 96.47656404,   3.4
109,  62, 28.22349419, 96.47827256,   3.4
110,  62, 28.21202004, 96.48000396,   3.4
111,  62, 28.20038971, 96.48175854,   3.3
112,  62, 28.18860110, 96.48353661,   3.3
113,  62, 28.17665205, 96.48533848,   3.3
114,  62, 28.16454037, 96.48716446,   3.3
115,  62, 28.15226385, 96.48901486,   3.2
116,  62, 28.13982024, 96.49089002,   3.2
117,  62, 28.12720727, 96.49279025,   3.2
118,  62, 28.11442264, 96.49471588,   3.2
119,  62, 28.10146401, 96.49666725,   3.1
120,  62, 28.08832900, 96.49864470,   3.1
121,  62, 28.07501523, 96.50064856,   3.1
122,  62, 28.06152025, 96.50267919,   3.1
123,  62, 28.04784160, 96.50473693,   3.1
124,  62, 28.03397678, 96.50682214,   3.0
125,  62, 28.01992325, 96.50893518,   3.0
126,  62, 28.00567845, 96.51107642,   3.0
127,  62, 27.99123977, 96.51324621,   3.0
128,  62, 27.97660457, 96.51544495,   3.0
129,  62, 27.96177018, 96.51767299,   2.9
130,  62, 27.94673389, 96.51993074,   2.9
131,  62, 27.93149295, 96.52221856,   2.9
132,  62, 27.91604457, 96.52453687,   2.9
133,  62, 27.90038592, 96.52688605,   2.9
134,  62, 27.88451416, 96.52926650,   2.8
135,  62, 27.86842637, 96.53167864,   2.8
136,  62, 27.85211961, 96.53412288,   2.8
137,  62, 27.83559092, 96.53659962,   2.8
138,  62, 27.81883725, 96.53910931,   2.8
139,  62, 27.80185556, 96.54165236,   2.8
140,  62, 27.78464273, 96.54422920,   2.8
141,  62, 27.76719563, 96.54684029,   2.8
142,  62, 27.74951106, 96.54948605,   2.8
143,  62, 27.73158579, 96.55216694,   2.8
144,  62, 27.71341654, 96.55488342,   2.7
145,  62, 27.69500000, 96.55763594,   2.7
146,  62, 27.67633279, 96.56042497,   2.7
147,  62, 27.65741152, 96.56325099,   2.7
148,  62, 27.63823271, 96.56611446,   2.7
149,  62, 27.61879286, 96.56901589,   2.7
150,  62, 27.59908842, 96.57195574,   2.7
151,  62, 27.57911579, 96.57493453,   2.7
152,  62, 27.55887132, 96.57795274,   2.7
153,  62, 27.53835131, 96.58101090,   2.7
154,  62, 27.51755200, 96.58410951,   2.7
155,  62, 27.49646961, 96.58724909,   2.7
156,  62, 27.47510027, 96.59043017,   2.7
157,  62, 27.45344007, 96.59365328,   2.7
158,  62, 27.43148507, 96.59691896,   2.7
159,  62, 27.40923125, 96.60022775,   2.7
160,  62, 27.38667454, 96.60358022,   2.7
161,  62, 27.36381082, 96.60697691,   2.7
162,  62, 27.34063592, 96.61041839,   2.7
163,  62, 27.31714559, 96.61390524,   2.7
164,  62, 27.29333555, 96.61743804,   2.7
165,  62, 27.26920144, 96.62101736,   2.7
166,  62, 27.24473886, 96.62464380,   2.7
167,  62, 27.21994333, 96.62831797,   2.7
168,  62, 27.19481033, 96.63204046,   2.7
169,  62, 27.16933527, 96.63581190,   2.7
170,  62, 27.14351348, 96.63963291,   2.7
171,  62, 27.11734026, 96.64350410,   2.7
172,  62, 27.09081081, 96.64742613,   2.7
173,  62, 27.06392031, 96.65139964,   2.7
174,  62, 27.03666382, 96.65542527,   2.7
175,  62, 27.00903638, 96.65950368,   2.7
176,  62, 26.98103293, 96.66363554,   2.7
177,  62, 26.95264837, 96.66782153,   2.7
178,  62, 26.92387750, 96.67206233,   2.7
179,  62, 26.89471508, 96.67635863,   2.7
180,  62, 26.86515577, 96.68071112,   2.7
181,  62, 26.83519418, 96.68512051,   2.8
182,  62, 26.80482484, 96.68958753,   2.8
183,  62, 26.77404220, 96.69411288,   2.8
184,  62, 26.74284064, 96.69869730,   2.7
185,  62, 26.71121447, 96.70334153,   2.7
186,  62, 26.67915790, 96.70804632,   2.7
187,  62, 26.64666509, 96.71281242,   2.7
188,  62, 26.61373011, 96.71764060,   2.7
189,  62, 26.58034694, 96.72253163,   2.7
190,  62, 26.54650948, 96.72748630,   2.7
191,  62, 26.51221158, 96.73250540,   2.7
  1,  63, 28.87045196, 96.37697475,  99.9
  2,  63, 28.86778213, 96.37734108,  99.9
  3,  63, 28.86507597, 96.37771238,  99.9
  4,  63, 28.86233299, 96.37808870,  99.9
  5,  63, 28.85955268, 96.37847013,  99.9
  6,  63, 28.85673455, 96.37885673,  99.9
  7,  63, 28.85387806, 96.37924857,  99.9
  8,  63, 28.85098271, 96.37964571,  99.9
  9,  63, 28.84804796, 96.38004824,  99.9
 10,  63, 28.84507327, 96.38045622,  99.9
 11,  63, 28.84205811, 96.38086973,  99.9
 12,  63, 28.83900191, 96.38128884,  99.9
 13,  63, 28.83590414, 96.38171363,  99.9
 14,  63, 28.83276420, 96.38214418,  99.9
 15,  63, 28.82958155, 96.38258055,  99.9
 16,  63, 28.82635558, 96.38302284,  99.9
 17,  63, 28.82308572, 96.38347112,  99.9
 18,  63, 28.81977136, 96.38392547,  99.9
 19,  63, 28.81641190, 96.38438597,  99.9
 20,  63, 28.81300673, 96.38485270,  99.9
 21,  63, 28.80955523, 96.38532576,  99.9
 22,  63, 28.80605676, 96.38580522,  99.9
 23,  63, 28.80251068, 96.38629117,  99.9
 24,  63, 28.79891634, 96.38678370,  99.9
 25,  63, 28.79527310, 96.38728290,  99.9
 26,  63, 28.79158029, 96.38778886,  99.9
 27,  63, 28.78783722, 96.38830166,  99.9
 28,  63, 28.78404322, 96.38882141,  99.9
 29,  63, 28.78019759, 96.38934819,  99.9
 30,  63, 28.77629963, 96.38988209,  99.9
 31,  63, 28.77234862, 96.39042322,  99.9
 32,  63, 28.76834386, 96.39097168,  99.9
 33,  63, 28.76428460, 96.39152755,  99.9
 34,  63, 28.76017010, 96.39209094,  99.9
 35,  63, 28.75599961, 96.39266195,  99.9
 36,  63, 28.75177237, 96.39324069,  99.9
 37,  63, 28.74748761, 96.39382726,  99.9
 38,  63, 28.74314454, 96.39442175,  99.9
 39,  63, 28.73874237, 96.39502429,  99.9
 40,  63, 28.73428030, 96.39563497,   4.8
 41,  63, 28.72975751, 96.39625391,   4.8
 42,  63, 28.72517317, 96.39688122,   4.8
 43,  63, 28.72052645, 96.39751701,   4.7
 44,  63, 28.71581650, 96.39816139,   4.7
 45,  63, 28.71104245, 96.39881448,   4.7
 46,  63, 28.70620344, 96.39947639,   4.7
 47,  63, 28.70129858, 96.40014726,   4.7
 48,  63, 28.69632698, 96.40082718,   4.6
 49,  63, 28.69128772, 96.40151629,   4.6
 50,  63, 28.68617989, 96.40221472,   4.6
 51,  63, 28.68100255, 96.40292257,   4.6
 52,  63, 28.67575475, 96.40363999,   4.5
 53,  63, 28.67043554, 96.40436710,   4.5
 54,  63, 28.66504395, 96.40510402,   4.5
 55,  63, 28.65957899, 96.40585090,   4.4
 56,  63, 28.65403966, 96.40660786,   4.4
 57,  63, 28.64842495, 96.40737503,   4.4
 58,  63, 28.64273383, 96.40815257,   4.3
 59,  63, 28.63696527, 96.40894060,   4.3
 60,  63, 28.63111821, 96.40973926,   4.2
 61,  63, 28.62519157, 96.41054870,   4.2
 62,  63, 28.61918429, 96.41136906,  99.9
 63,  63, 28.61309526, 96.41220049,  99.9
 64,  63, 28.60692336, 96.41304314,  99.9
 65,  63, 28.60066748, 96.41389715,   3.9
 66,  63, 28.59432646, 96.41476268,   3.8
 67,  63, 28.58789915, 96.41563988,   3.8
 68,  63, 28.58138438, 96.41652891,   3.7
 69,  63, 28.57478095, 96.41742992,   3.7
 70,  63, 28.56808765, 96.41834308,   3.7
 71,  63, 28.56130327, 96.41926855,   3.7
 72,  63, 28.55442657, 96.42020649,   3.6
 73,  63, 28.54745628, 96.42115707,   3.6
 74,  63, 28.54039113, 96.42212045,   3.6
 75,  63, 28.53322984, 96.42309681,   3.6
 76,  63, 28.52597109, 96.42408633,   3.6
 77,  63, 28.51861356, 96.42508917,   3.7
 78,  63, 28.51115591, 96.42610551,   3.7
 79,  63, 28.50359676, 96.42713554,   3.7
 80,  63, 28.49593474, 96.42817944,   3.7
 81,  63, 28.48816846, 96.42923738,   3.7
