I, J, Lat, Lon, Depth
 82,  63, 28.48029648, 96.43030957,   3.7
 83,  63, 28.47231737, 96.43139618,  99.9
 84,  63, 28.46422968, 96.43249741,  99.9
 85,  63, 28.45603192, 96.43361345,  99.9
 86,  63, 28.44772260, 96.43474451,  99.9
 87,  63, 28.43930019, 96.43589077,   3.0
 88,  63, 28.43076317, 96.43705245,   2.9
 89,  63, 28.42210997, 96.43822975,   3.0
 90,  63, 28.41333900, 96.43942287,   3.0
 91,  63, 28.40444867, 96.44063202,   3.1
 92,  63, 28.39543735, 96.44185743,   3.1
 93,  63, 28.38630339, 96.44309929,   3.2
 94,  63, 28.37704513, 96.44435784,   3.3
 95,  63, 28.36766087, 96.44563329,   3.3
 96,  63, 28.35814889, 96.44692587,   3.3
 97,  63, 28.34850747, 96.44823580,   3.3
 98,  63, 28.33873483, 96.44956332,   3.2
 99,  63, 28.32882920, 96.45090865,  99.9
100,  63, 28.31878875, 96.45227203,  99.9
101,  63, 28.30861166, 96.45365371,   3.7
102,  63, 28.29829607, 96.45505391,   3.7
103,  63, 28.28784009, 96.45647290,   3.6
104,  63, 28.27724180, 96.45791091,   3.6
105,  63, 28.26649928, 96.45936820,   3.5
106,  63, 28.25561056, 96.46084502,   3.5
107,  63, 28.24457365, 96.46234163,   3.4
108,  63, 28.23338653, 96.46385830,   3.4
109,  63, 28.22204717, 96.46539527,   3.4
110,  63, 28.21055347, 96.46695283,   3.3
111,  63, 28.19890335, 96.46853125,   3.3
112,  63, 28.18709468, 96.47013079,   3.3
113,  63, 28.17512529, 96.47175175,   3.3
114,  63, 28.16299301, 96.47339439,   3.2
115,  63, 28.15069561, 96.47505900,   3.2
116,  63, 28.13823084, 96.47674588,   3.2
117,  63, 28.12559643, 96.47845532,   3.2
118,  63, 28.11279007, 96.48018760,   3.1
119,  63, 28.09980942, 96.48194304,   3.1
120,  63, 28.08665210, 96.48372194,   3.1
121,  63, 28.07331571, 96.48552460,   3.1
122,  63, 28.05979782, 96.48735134,   3.1
123,  63, 28.04609594, 96.48920246,   3.0
124,  63, 28.03220759, 96.49107830,   3.0
125,  63, 28.01813022, 96.49297917,   3.0
126,  63, 28.00386125, 96.49490541,   3.0
127,  63, 27.98939809, 96.49685733,   3.0
128,  63, 27.97473808, 96.49883529,   2.9
129,  63, 27.95987855, 96.50083962,   2.9
130,  63, 27.94481678, 96.50287066,   2.9
131,  63, 27.92955001, 96.50492876,   2.9
132,  63, 27.91407547, 96.50701427,   2.9
133,  63, 27.89839032, 96.50912757,   2.8
134,  63, 27.88249169, 96.51126899,   2.8
135,  63, 27.86637668, 96.51343892,   2.8
136,  63, 27.85004234, 96.51563772,   2.8
137,  63, 27.83348569, 96.51786576,   2.8
138,  63, 27.81670370, 96.52012344,   2.8
139,  63, 27.79969330, 96.52241112,   2.8
140,  63, 27.78245139, 96.52472921,   2.8
141,  63, 27.76497482, 96.52707810,   2.8
142,  63, 27.74726039, 96.52945818,   2.7
143,  63, 27.72930486, 96.53186986,   2.7
144,  63, 27.71110496, 96.53431355,   2.7
145,  63, 27.69265735, 96.53678967,   2.7
146,  63, 27.67395866, 96.53929863,   2.7
147,  63, 27.65500549, 96.54184086,   2.7
148,  63, 27.63579436, 96.54441678,   2.7
149,  63, 27.61632176, 96.54702684,   2.7
150,  63, 27.59658414, 96.54967147,   2.7
151,  63, 27.57657789, 96.55235112,   2.7
152,  63, 27.55629935, 96.55506624,   2.7
153,  63, 27.53574482, 96.55781728,   2.7
154,  63, 27.51491054, 96.56060471,   2.7
155,  63, 27.49379270, 96.56342900,   2.7
156,  63, 27.47238745, 96.56629062,   2.7
157,  63, 27.45069088, 96.56919005,   2.7
158,  63, 27.42869901, 96.57212777,   2.7
159,  63, 27.40640784, 96.57510427,   2.7
160,  63, 27.38381329, 96.57812006,   2.7
161,  63, 27.36091122, 96.58117562,   2.7
162,  63, 27.33769747, 96.58427148,   2.7
163,  63, 27.31416778, 96.58740815,   2.7
164,  63, 27.29031785, 96.59058614,   2.7
165,  63, 27.26614334, 96.59380599,   2.7
166,  63, 27.24163982, 96.59706822,   2.7
167,  63, 27.21680281, 96.60037338,   2.7
168,  63, 27.19162779, 96.60372201,   2.7
169,  63, 27.16611014, 96.60711467,   2.7
170,  63, 27.14024522, 96.61055192,   2.7
171,  63, 27.11402829, 96.61403431,   2.7
172,  63, 27.08745456, 96.61756243,   2.7
173,  63, 27.06051919, 96.62113684,   2.7
174,  63, 27.03321725, 96.62475815,   2.7
175,  63, 27.00554376, 96.62842693,   2.7
176,  63, 26.97749367, 96.63214380,   2.7
177,  63, 26.94906184, 96.63590935,   2.7
178,  63, 26.92024309, 96.63972420,   2.7
179,  63, 26.89103215, 96.64358897,   2.7
180,  63, 26.86142370, 96.64750428,   2.7
181,  63, 26.83141232, 96.65147079,   2.7
182,  63, 26.80099254, 96.65548911,   2.7
183,  63, 26.77015880, 96.65955992,   2.7
184,  63, 26.73890547, 96.66368385,   2.7
185,  63, 26.70722685, 96.66786159,   2.7
186,  63, 26.67511715, 96.67209379,   2.7
187,  63, 26.64257052, 96.67638115,   2.7
188,  63, 26.60958101, 96.68072435,   2.7
189,  63, 26.57614261, 96.68512408,   2.7
190,  63, 26.54224920, 96.68958105,   2.7
191,  63, 26.50789461, 96.69409597,   2.7
  1,  64, 28.87014953, 96.37396001,  99.9
  2,  64, 28.86747560, 96.37428540,  99.9
  3,  64, 28.86476528, 96.37461519,  99.9
  4,  64, 28.86201808, 96.37494946,  99.9
  5,  64, 28.85923350, 96.37528826,  99.9
  6,  64, 28.85641102, 96.37563165,  99.9
  7,  64, 28.85355015, 96.37597969,  99.9
  8,  64, 28.85065034, 96.37633245,  99.9
  9,  64, 28.84771107, 96.37668999,  99.9
 10,  64, 28.84473181, 96.37705238,  99.9
 11,  64, 28.84171201, 96.37741967,  99.9
 12,  64, 28.83865112, 96.37779194,  99.9
 13,  64, 28.83554858, 96.37816925,  99.9
 14,  64, 28.83240382, 96.37855167,  99.9
 15,  64, 28.82921627, 96.37893928,  99.9
 16,  64, 28.82598535, 96.37933213,  99.9
 17,  64, 28.82271046, 96.37973031,  99.9
 18,  64, 28.81939101, 96.38013387,  99.9
 19,  64, 28.81602639, 96.38054291,  99.9
 20,  64, 28.81261598, 96.38095748,  99.9
 21,  64, 28.80915917, 96.38137766,  99.9
 22,  64, 28.80565532, 96.38180354,  99.9
 23,  64, 28.80210380, 96.38223518,  99.9
 24,  64, 28.79850394, 96.38267266,  99.9
 25,  64, 28.79485510, 96.38311606,  99.9
 26,  64, 28.79115661, 96.38356547,  99.9
 27,  64, 28.78740780, 96.38402096,  99.9
 28,  64, 28.78360797, 96.38448261,  99.9
 29,  64, 28.77975643, 96.38495052,  99.9
 30,  64, 28.77585248, 96.38542475,  99.9
 31,  64, 28.77189541, 96.38590540,  99.9
 32,  64, 28.76788450, 96.38639255,  99.9
 33,  64, 28.76381901, 96.38688630,  99.9
 34,  64, 28.75969819, 96.38738672,  99.9
 35,  64, 28.75552130, 96.38789391,  99.9
 36,  64, 28.75128757, 96.38840796,  99.9
 37,  64, 28.74699623, 96.38892897,  99.9
 38,  64, 28.74264650, 96.38945702,  99.9
 39,  64, 28.73823757, 96.38999221,  99.9
 40,  64, 28.73376865, 96.39053464,  99.9
 41,  64, 28.72923892, 96.39108440,   4.8
 42,  64, 28.72464755, 96.39164160,   4.7
 43,  64, 28.71999370, 96.39220632,   4.7
 44,  64, 28.71527652, 96.39277868,   4.7
 45,  64, 28.71049516, 96.39335878,   4.7
 46,  64, 28.70564872, 96.39394671,   4.7
 47,  64, 28.70073634, 96.39454259,   4.6
 48,  64, 28.69575711, 96.39514652,   4.6
 49,  64, 28.69071013, 96.39575861,   4.6
 50,  64, 28.68559446, 96.39637897,   4.6
 51,  64, 28.68040918, 96.39700771,   4.5
 52,  64, 28.67515334, 96.39764494,   4.5
 53,  64, 28.66982598, 96.39829078,   4.5
 54,  64, 28.66442613, 96.39894534,   4.4
 55,  64, 28.65895279, 96.39960873,   4.4
 56,  64, 28.65340497, 96.40028109,   4.4
 57,  64, 28.64778166, 96.40096252,   4.3
 58,  64, 28.64208183, 96.40165315,   4.3
 59,  64, 28.63630443, 96.40235309,   4.2
 60,  64, 28.63044841, 96.40306249,   4.2
 61,  64, 28.62451270, 96.40378146,  99.9
 62,  64, 28.61849622, 96.40451013,  99.9
 63,  64, 28.61239786, 96.40524863,  99.9
 64,  64, 28.60621652, 96.40599709,   3.8
 65,  64, 28.59995105, 96.40675565,   3.8
 66,  64, 28.59360033, 96.40752443,   3.8
 67,  64, 28.58716319, 96.40830359,   3.7
 68,  64, 28.58063844, 96.40909324,   3.7
 69,  64, 28.57402491, 96.40989355,   3.6
 70,  64, 28.56732137, 96.41070464,   3.6
 71,  64, 28.56052662, 96.41152666,   3.6
 72,  64, 28.55363939, 96.41235977,   3.6
 73,  64, 28.54665844, 96.41320409,   3.6
 74,  64, 28.53958250, 96.41405980,   3.6
 75,  64, 28.53241025, 96.41492703,   3.6
 76,  64, 28.52514041, 96.41580594,   3.6
 77,  64, 28.51777164, 96.41669669,   3.6
 78,  64, 28.51030258, 96.41759943,   3.6
 79,  64, 28.50273188, 96.41851433,   3.6
 80,  64, 28.49505816, 96.41944154,   3.6
 81,  64, 28.48728001, 96.42038123,   3.6
 82,  64, 28.47939601, 96.42133357,   3.6
 83,  64, 28.47140471, 96.42229873,   3.6
 84,  64, 28.46330467, 96.42327686,  99.9
 85,  64, 28.45509440, 96.42426816,  99.9
 86,  64, 28.44677239, 96.42527279,  99.9
 87,  64, 28.43833713, 96.42629093,   3.1
 88,  64, 28.42978708, 96.42732276,   3.0
 89,  64, 28.42112067, 96.42836846,   3.0
 90,  64, 28.41233633, 96.42942822,   3.0
 91,  64, 28.40343244, 96.43050221,   3.1
 92,  64, 28.39440737, 96.43159064,   3.2
 93,  64, 28.38525949, 96.43269370,   3.3
 94,  64, 28.37598711, 96.43381156,   3.3
 95,  64, 28.36658854, 96.43494445,   3.4
 96,  64, 28.35706207, 96.43609254,   3.3
 97,  64, 28.34740596, 96.43725605,   3.3
 98,  64, 28.33761843, 96.43843517,  99.9
 99,  64, 28.32769771, 96.43963012,  99.9
100,  64, 28.31764197, 96.44084111,   3.7
101,  64, 28.30744939, 96.44206834,   3.7
102,  64, 28.29711809, 96.44331203,   3.6
103,  64, 28.28664620, 96.44457240,   3.6
104,  64, 28.27603178, 96.44584967,   3.5
105,  64, 28.26527292, 96.44714406,   3.5
106,  64, 28.25436764, 96.44845580,   3.4
107,  64, 28.24331394, 96.44978511,   3.4
108,  64, 28.23210981, 96.45113224,   3.4
109,  64, 28.22075321, 96.45249741,   3.3
110,  64, 28.20924204, 96.45388086,   3.3
111,  64, 28.19757422, 96.45528283,   3.3
112,  64, 28.18574761, 96.45670357,   3.3
113,  64, 28.17376004, 96.45814332,   3.2
114,  64, 28.16160933, 96.45960234,   3.2
115,  64, 28.14929326, 96.46108088,   3.2
116,  64, 28.13680957, 96.46257919,   3.2
117,  64, 28.12415599, 96.46409753,   3.2
118,  64, 28.11133020, 96.46563617,   3.1
119,  64, 28.09832985, 96.46719538,   3.1
120,  64, 28.08515258, 96.46877542,   3.1
121,  64, 28.07179597, 96.47037656,   3.1
122,  64, 28.05825759, 96.47199909,   3.0
123,  64, 28.04453495, 96.47364328,   3.0
124,  64, 28.03062556, 96.47530942,   3.0
125,  64, 28.01652687, 96.47699780,   3.0
126,  64, 28.00223629, 96.47870870,   3.0
127,  64, 27.98775123, 96.48044242,   2.9
128,  64, 27.97306904, 96.48219926,   2.9
129,  64, 27.95818702, 96.48397952,   2.9
130,  64, 27.94310247, 96.48578351,   2.9
131,  64, 27.92781262, 96.48761154,   2.9
132,  64, 27.91231468, 96.48946391,   2.8
133,  64, 27.89660582, 96.49134095,   2.8
134,  64, 27.88068317, 96.49324298,   2.8
135,  64, 27.86454381, 96.49517032,   2.8
136,  64, 27.84818481, 96.49712331,   2.8
137,  64, 27.83160316, 96.49910227,   2.8
138,  64, 27.81479585, 96.50110755,   2.8
139,  64, 27.79775979, 96.50313948,   2.8
140,  64, 27.78049187, 96.50519842,   2.8
141,  64, 27.76298895, 96.50728471,   2.7
142,  64, 27.74524782, 96.50939871,   2.7
143,  64, 27.72726523, 96.51154077,   2.7
144,  64, 27.70903791, 96.51371127,   2.7
145,  64, 27.69056252, 96.51591056,   2.7
146,  64, 27.67183569, 96.51813902,   2.7
147,  64, 27.65285400, 96.52039703,   2.7
148,  64, 27.63361396, 96.52268497,   2.7
149,  64, 27.61411208, 96.52500322,   2.7
150,  64, 27.59434479, 96.52735218,   2.7
151,  64, 27.57430848, 96.52973224,   2.7
152,  64, 27.55399947, 96.53214380,   2.7
153,  64, 27.53341408, 96.53458728,   2.7
154,  64, 27.51254852, 96.53706307,   2.7
155,  64, 27.49139900, 96.53957159,   2.7
156,  64, 27.46996164, 96.54211327,   2.7
157,  64, 27.44823253, 96.54468853,   2.7
158,  64, 27.42620770, 96.54729780,   2.7
159,  64, 27.40388313, 96.54994151,   2.7
160,  64, 27.38125474, 96.55262011,   2.7
161,  64, 27.35831839, 96.55533405,   2.7
162,  64, 27.33506989, 96.55808376,   2.7
163,  64, 27.31150500, 96.56086972,   2.7
164,  64, 27.28761942, 96.56369239,   2.7
165,  64, 27.26340877, 96.56655223,   2.7
166,  64, 27.23886864, 96.56944971,   2.7
167,  64, 27.21399455, 96.57238532,   2.7
168,  64, 27.18878195, 96.57535954,   2.7
169,  64, 27.16322623, 96.57837286,   2.7
170,  64, 27.13732273, 96.58142578,   2.7
171,  64, 27.11106672, 96.58451879,   2.7
172,  64, 27.08445340, 96.58765242,   2.7
173,  64, 27.05747792, 96.59082716,   2.7
174,  64, 27.03013534, 96.59404355,   2.7
175,  64, 27.00242067, 96.59730211,   2.7
176,  64, 26.97432886, 96.60060336,   2.7
177,  64, 26.94585477, 96.60394786,   2.7
178,  64, 26.91699320, 96.60733614,   2.7
179,  64, 26.88773889, 96.61076876,   2.7
180,  64, 26.85808649, 96.61424627,   2.7
181,  64, 26.82803059, 96.61776923,   2.7
182,  64, 26.79756571, 96.62133823,   2.7
183,  64, 26.76668627, 96.62495383,   2.7
184,  64, 26.73538666, 96.62861661,   2.7
185,  64, 26.70366114, 96.63232718,   2.7
186,  64, 26.67150394, 96.63608612,   2.7
187,  64, 26.63890918, 96.63989405,   2.7
188,  64, 26.60587092, 96.64375156,   2.7
189,  64, 26.57238312, 96.64765929,   2.7
190,  64, 26.53843968, 96.65161784,   2.7
191,  64, 26.50403440, 96.65562787,   2.7
  1,  65, 28.86988294, 96.37094092,  99.9
  2,  65, 28.86720538, 96.37122530,  99.9
  3,  65, 28.86449139, 96.37151354,  99.9
  4,  65, 28.86174047, 96.37180569,  99.9
  5,  65, 28.85895212, 96.37210180,  99.9
  6,  65, 28.85612583, 96.37240192,  99.9
  7,  65, 28.85326107, 96.37270610,  99.9
  8,  65, 28.85035734, 96.37301441,  99.9
  9,  65, 28.84741410, 96.37332690,  99.9
 10,  65, 28.84443081, 96.37364362,  99.9
 11,  65, 28.84140692, 96.37396463,  99.9
 12,  65, 28.83834189, 96.37428999,  99.9
 13,  65, 28.83523515, 96.37461976,  99.9
 14,  65, 28.83208613, 96.37495399,  99.9
 15,  65, 28.82889427, 96.37529275,  99.9
 16,  65, 28.82565897, 96.37563610,  99.9
 17,  65, 28.82237965, 96.37598411,  99.9
 18,  65, 28.81905571, 96.37633682,  99.9
 19,  65, 28.81568654, 96.37669431,  99.9
 20,  65, 28.81227152, 96.37705664,  99.9
 21,  65, 28.80881004, 96.37742388,  99.9
 22,  65, 28.80530145, 96.37779609,  99.9
 23,  65, 28.80174512, 96.37817334,  99.9
 24,  65, 28.79814040, 96.37855569,  99.9
 25,  65, 28.79448662, 96.37894322,  99.9
 26,  65, 28.79078313, 96.37933600,  99.9
 27,  65, 28.78702925, 96.37973409,  99.9
 28,  65, 28.78322428, 96.38013757,  99.9
 29,  65, 28.77936754, 96.38054651,  99.9
 30,  65, 28.77545831, 96.38096099,  99.9
 31,  65, 28.77149589, 96.38138107,  99.9
 32,  65, 28.76747956, 96.38180684,  99.9
 33,  65, 28.76340857, 96.38223837,  99.9
 34,  65, 28.75928219, 96.38267573,  99.9
 35,  65, 28.75509965, 96.38311901,  99.9
 36,  65, 28.75086020, 96.38356829,  99.9
 37,  65, 28.74656307, 96.38402364,  99.9
 38,  65, 28.74220746, 96.38448515,  99.9
 39,  65, 28.73779258, 96.38495290,  99.9
 40,  65, 28.73331762, 96.38542698,  99.9
 41,  65, 28.72878177, 96.38590746,  99.9
 42,  65, 28.72418420, 96.38639444,  99.9
 43,  65, 28.71952406, 96.38688800,  99.9
 44,  65, 28.71480052, 96.38738824,  99.9
 45,  65, 28.71001269, 96.38789524,  99.9
 46,  65, 28.70515972, 96.38840908,   4.6
 47,  65, 28.70024071, 96.38892987,  99.9
 48,  65, 28.69525476, 96.38945770,  99.9
 49,  65, 28.69020096, 96.38999266,  99.9
 50,  65, 28.68507839, 96.39053485,  99.9
 51,  65, 28.67988611, 96.39108436,  99.9
 52,  65, 28.67462318, 96.39164129,   4.5
 53,  65, 28.66928864, 96.39220574,   4.4
 54,  65, 28.66388150, 96.39277781,   4.4
 55,  65, 28.65840078, 96.39335761,   4.4
 56,  65, 28.65284548, 96.39394524,   4.3
 57,  65, 28.64721458, 96.39454080,   4.3
 58,  65, 28.64150706, 96.39514440,   4.2
 59,  65, 28.63572187, 96.39575615,   4.2
 60,  65, 28.62985796, 96.39637615,   4.1
 61,  65, 28.62391425, 96.39700452,   4.1
 62,  65, 28.61788965, 96.39764136,   4.0
 63,  65, 28.61178308, 96.39828680,   3.9
 64,  65, 28.60559341, 96.39894094,   3.8
 65,  65, 28.59931950, 96.39960391,   3.8
 66,  65, 28.59296022, 96.40027582,   3.7
 67,  65, 28.58651441, 96.40095678,   3.7
 68,  65, 28.57998088, 96.40164693,   3.6
 69,  65, 28.57335843, 96.40234639,   3.6
 70,  65, 28.56664587, 96.40305527,   3.6
 71,  65, 28.55984197, 96.40377370,   3.5
 72,  65, 28.55294547, 96.40450182,   3.5
 73,  65, 28.54595513, 96.40523975,   3.5
 74,  65, 28.53886966, 96.40598762,   3.5
 75,  65, 28.53168776, 96.40674556,   3.5
 76,  65, 28.52440814, 96.40751371,   3.5
 77,  65, 28.51702945, 96.40829221,   3.5
 78,  65, 28.50955035, 96.40908119,   3.5
 79,  65, 28.50196947, 96.40988080,   3.5
 80,  65, 28.49428543, 96.41069116,   3.6
 81,  65, 28.48649682, 96.41151244,   3.6
 82,  65, 28.47860221, 96.41234476,   3.6
 83,  65, 28.47060018, 96.41318829,   3.6
 84,  65, 28.46248925, 96.41404316,   3.6
 85,  65, 28.45426794, 96.41490954,  99.9
 86,  65, 28.44593475, 96.41578756,   3.3
 87,  65, 28.43748817, 96.41667740,   3.2
 88,  65, 28.42892663, 96.41757920,   3.0
 89,  65, 28.42024858, 96.41849312,   3.0
 90,  65, 28.41145244, 96.41941932,   3.1
 91,  65, 28.40253660, 96.42035797,   3.2
 92,  65, 28.39349942, 96.42130924,   3.3
 93,  65, 28.38433926, 96.42227328,   3.4
 94,  65, 28.37505444, 96.42325028,   3.4
 95,  65, 28.36564326, 96.42424039,   3.4
 96,  65, 28.35610401, 96.42524380,  99.9
 97,  65, 28.34643495, 96.42626068,  99.9
 98,  65, 28.33663430, 96.42729121,  99.9
 99,  65, 28.32670027, 96.42833557,  99.9
100,  65, 28.31663106, 96.42939394,   3.7
101,  65, 28.30642481, 96.43046651,   3.6
102,  65, 28.29607967, 96.43155346,   3.6
103,  65, 28.28559375, 96.43265500,   3.5
104,  65, 28.27496512, 96.43377130,   3.5
105,  65, 28.26419185, 96.43490256,   3.4
106,  65, 28.25327196, 96.43604899,   3.4
107,  65, 28.24220347, 96.43721078,   3.4
108,  65, 28.23098435, 96.43838813,   3.4
109,  65, 28.21961254, 96.43958126,   3.3
110,  65, 28.20808598, 96.44079036,   3.3
111,  65, 28.19640255, 96.44201564,   3.3
112,  65, 28.18456012, 96.44325733,   3.3
113,  65, 28.17255653, 96.44451564,   3.2
114,  65, 28.16038958, 96.44579078,   3.2
115,  65, 28.14805705, 96.44708298,   3.2
116,  65, 28.13555668, 96.44839246,   3.2
117,  65, 28.12288620, 96.44971945,   3.1
118,  65, 28.11004328, 96.45106418,   3.1
119,  65, 28.09702558, 96.45242688,   3.1
120,  65, 28.08383072, 96.45380779,   3.1
121,  65, 28.07045629, 96.45520714,   3.0
122,  65, 28.05689984, 96.45662518,   3.0
123,  65, 28.04315890, 96.45806216,   3.0
124,  65, 28.02923096, 96.45951832,   3.0
125,  65, 28.01511347, 96.46099390,   3.0
126,  65, 28.00080385, 96.46248918,   2.9
127,  65, 27.98629949, 96.46400439,   2.9
128,  65, 27.97159774, 96.46553982,   2.9
129,  65, 27.95669590, 96.46709571,   2.9
130,  65, 27.94159126, 96.46867233,   2.9
131,  65, 27.92628106, 96.47026996,   2.8
132,  65, 27.91076250, 96.47188888,   2.8
133,  65, 27.89503274, 96.47352935,   2.8
134,  65, 27.87908892, 96.47519165,   2.8
135,  65, 27.86292811, 96.47687608,   2.8
136,  65, 27.84654736, 96.47858293,   2.8
137,  65, 27.82994368, 96.48031247,   2.8
138,  65, 27.81311404, 96.48206501,   2.8
139,  65, 27.79605535, 96.48384085,   2.8
140,  65, 27.77876452, 96.48564028,   2.7
141,  65, 27.76123836, 96.48746362,   2.7
142,  65, 27.74347369, 96.48931117,   2.7
143,  65, 27.72546726, 96.49118325,   2.7
144,  65, 27.70721577, 96.49308018,   2.7
145,  65, 27.68871590, 96.49500228,   2.7
146,  65, 27.66996425, 96.49694986,   2.7
147,  65, 27.65095741, 96.49892327,   2.7
148,  65, 27.63169191, 96.50092284,   2.7
149,  65, 27.61216422, 96.50294889,   2.7
150,  65, 27.59237077, 96.50500179,   2.7
151,  65, 27.57230795, 96.50708186,   2.7
152,  65, 27.55197209, 96.50918946,   2.7
153,  65, 27.53135949, 96.51132495,   2.7
154,  65, 27.51046636, 96.51348869,   2.7
155,  65, 27.48928890, 96.51568103,   2.7
156,  65, 27.46782324, 96.51790234,   2.7
157,  65, 27.44606546, 96.52015300,   2.7
158,  65, 27.42401157, 96.52243338,   2.7
159,  65, 27.40165756, 96.52474386,   2.7
160,  65, 27.37899934, 96.52708483,   2.7
161,  65, 27.35603277, 96.52945668,   2.7
162,  65, 27.33275365, 96.53185981,   2.7
163,  65, 27.30915774, 96.53429460,   2.7
164,  65, 27.28524072, 96.53676147,   2.7
165,  65, 27.26099822, 96.53926083,   2.7
166,  65, 27.23642582, 96.54179308,   2.7
167,  65, 27.21151903, 96.54435865,   2.7
168,  65, 27.18627330, 96.54695797,   2.7
169,  65, 27.16068403, 96.54959145,   2.7
170,  65, 27.13474653, 96.55225954,   2.7
171,  65, 27.10845607, 96.55496267,   2.7
172,  65, 27.08180785, 96.55770129,   2.7
173,  65, 27.05479700, 96.56047584,   2.7
174,  65, 27.02741860, 96.56328679,   2.7
175,  65, 26.99966763, 96.56613458,   2.7
176,  65, 26.97153905, 96.56901969,   2.7
177,  65, 26.94302771, 96.57194259,   2.7
178,  65, 26.91412840, 96.57490375,   2.7
179,  65, 26.88483585, 96.57790366,   2.7
180,  65, 26.85514472, 96.58094279,   2.7
181,  65, 26.82504957, 96.58402165,   2.7
182,  65, 26.79454493, 96.58714074,   2.7
183,  65, 26.76362522, 96.59030055,   2.7
184,  65, 26.73228480, 96.59350160,   2.7
185,  65, 26.70051795, 96.59674440,   2.7
186,  65, 26.66831888, 96.60002947,   2.7
187,  65, 26.63568169, 96.60335735,   2.7
188,  65, 26.60260046, 96.60672857,   2.7
189,  65, 26.56906913, 96.61014366,   2.7
190,  65, 26.53508158, 96.61360318,   2.7
191,  65, 26.50063163, 96.61710767,   2.7
  1,  66, 28.86965222, 96.36791802,  99.9
  2,  66, 28.86697153, 96.36816135,  99.9
  3,  66, 28.86425436, 96.36840798,  99.9
  4,  66, 28.86150022, 96.36865796,  99.9
  5,  66, 28.85870861, 96.36891132,  99.9
  6,  66, 28.85587901, 96.36916811,  99.9
  7,  66, 28.85301090, 96.36942839,  99.9
  8,  66, 28.85010377, 96.36969219,  99.9
  9,  66, 28.84715709, 96.36995957,  99.9
 10,  66, 28.84417030, 96.37023057,  99.9
 11,  66, 28.84114288, 96.37050524,  99.9
 12,  66, 28.83807426, 96.37078363,  99.9
 13,  66, 28.83496389, 96.37106579,  99.9
 14,  66, 28.83181119, 96.37135178,  99.9
 15,  66, 28.82861560, 96.37164164,  99.9
 16,  66, 28.82537652, 96.37193543,  99.9
 17,  66, 28.82209336, 96.37223319,  99.9
 18,  66, 28.81876553, 96.37253499,  99.9
 19,  66, 28.81539242, 96.37284087,  99.9
 20,  66, 28.81197341, 96.37315090,  99.9
 21,  66, 28.80850788, 96.37346512,  99.9
 22,  66, 28.80499519, 96.37378360,  99.9
 23,  66, 28.80143471, 96.37410639,  99.9
 24,  66, 28.79782577, 96.37443355,  99.9
 25,  66, 28.79416773, 96.37476514,  99.9
 26,  66, 28.79045991, 96.37510121,  99.9
 27,  66, 28.78670163, 96.37544184,  99.9
 28,  66, 28.78289222, 96.37578707,  99.9
 29,  66, 28.77903097, 96.37613698,  99.9
 30,  66, 28.77511718, 96.37649162,  99.9
 31,  66, 28.77115014, 96.37685106,  99.9
 32,  66, 28.76712911, 96.37721536,  99.9
 33,  66, 28.76305336, 96.37758460,  99.9
 34,  66, 28.75892216, 96.37795882,  99.9
 35,  66, 28.75473474, 96.37833811,  99.9
 36,  66, 28.75049034, 96.37872253,  99.9
 37,  66, 28.74618819, 96.37911215,  99.9
 38,  66, 28.74182749, 96.37950704,  99.9
 39,  66, 28.73740746, 96.37990726,  99.9
 40,  66, 28.73292728, 96.38031290,  99.9
 41,  66, 28.72838613, 96.38072402,  99.9
 42,  66, 28.72378320, 96.38114070,  99.9
 43,  66, 28.71911762, 96.38156302,  99.9
 44,  66, 28.71438857, 96.38199104,  99.9
 45,  66, 28.70959515, 96.38242484,  99.9
 46,  66, 28.70473652, 96.38286451,  99.9
 47,  66, 28.69981177, 96.38331012,  99.9
 48,  66, 28.69482000, 96.38376175,  99.9
 49,  66, 28.68976031, 96.38421948,  99.9
 50,  66, 28.68463176, 96.38468340,  99.9
