I, J, Lat, Lon, Depth
 51,  66, 28.67943343, 96.38515358,  99.9
 52,  66, 28.67416437, 96.38563011,  99.9
 53,  66, 28.66882360, 96.38611308,   4.4
 54,  66, 28.66341015, 96.38660257,   4.4
 55,  66, 28.65792305, 96.38709867,   4.3
 56,  66, 28.65236127, 96.38760146,   4.3
 57,  66, 28.64672381, 96.38811105,   4.2
 58,  66, 28.64100964, 96.38862751,   4.2
 59,  66, 28.63521771, 96.38915094,   4.1
 60,  66, 28.62934696, 96.38968144,   4.1
 61,  66, 28.62339633, 96.39021909,   4.0
 62,  66, 28.61736472, 96.39076400,   3.9
 63,  66, 28.61125103, 96.39131626,   3.8
 64,  66, 28.60505415, 96.39187597,   3.8
 65,  66, 28.59877294, 96.39244323,   3.7
 66,  66, 28.59240626, 96.39301814,   3.7
 67,  66, 28.58595293, 96.39360080,   3.6
 68,  66, 28.57941180, 96.39419132,   3.6
 69,  66, 28.57278165, 96.39478979,   3.5
 70,  66, 28.56606128, 96.39539634,   3.5
 71,  66, 28.55924945, 96.39601106,   3.5
 72,  66, 28.55234493, 96.39663406,   3.5
 73,  66, 28.54534645, 96.39726546,   3.5
 74,  66, 28.53825274, 96.39790536,   3.5
 75,  66, 28.53106250, 96.39855389,   3.5
 76,  66, 28.52377441, 96.39921115,   3.5
 77,  66, 28.51638714, 96.39987726,   3.5
 78,  66, 28.50889934, 96.40055233,   3.5
 79,  66, 28.50130965, 96.40123650,   3.5
 80,  66, 28.49361668, 96.40192988,   3.5
 81,  66, 28.48581902, 96.40263259,   3.5
 82,  66, 28.47791524, 96.40334476,   3.5
 83,  66, 28.46990391, 96.40406651,   3.6
 84,  66, 28.46178356, 96.40479797,   3.6
 85,  66, 28.45355270, 96.40553926,   3.6
 86,  66, 28.44520984, 96.40629053,   3.5
 87,  66, 28.43675344, 96.40705190,   3.3
 88,  66, 28.42818197, 96.40782351,   3.2
 89,  66, 28.41949385, 96.40860549,   3.3
 90,  66, 28.41068750, 96.40939798,   3.4
 91,  66, 28.40176131, 96.41020112,   3.5
 92,  66, 28.39271365, 96.41101505,   3.6
 93,  66, 28.38354286, 96.41183992,   3.7
 94,  66, 28.37424727, 96.41267587,   3.8
 95,  66, 28.36482519, 96.41352304,  99.9
 96,  66, 28.35527488, 96.41438159,  99.9
 97,  66, 28.34559461, 96.41525166,  99.9
 98,  66, 28.33578260, 96.41613341,  99.9
 99,  66, 28.32583706, 96.41702700,   3.7
100,  66, 28.31575619, 96.41793257,   3.7
101,  66, 28.30553812, 96.41885029,   3.6
102,  66, 28.29518100, 96.41978033,   3.5
103,  66, 28.28468293, 96.42072283,   3.5
104,  66, 28.27404200, 96.42167797,   3.5
105,  66, 28.26325626, 96.42264591,   3.4
106,  66, 28.25232374, 96.42362683,   3.4
107,  66, 28.24124244, 96.42462089,   3.4
108,  66, 28.23001034, 96.42562826,   3.3
109,  66, 28.21862539, 96.42664913,   3.3
110,  66, 28.20708550, 96.42768367,   3.3
111,  66, 28.19538856, 96.42873206,   3.3
112,  66, 28.18353245, 96.42979448,   3.2
113,  66, 28.17151499, 96.43087112,   3.2
114,  66, 28.15933398, 96.43196217,   3.2
115,  66, 28.14698721, 96.43306780,   3.2
116,  66, 28.13447241, 96.43418823,   3.1
117,  66, 28.12178729, 96.43532364,   3.1
118,  66, 28.10892955, 96.43647422,   3.1
119,  66, 28.09589683, 96.43764018,   3.1
120,  66, 28.08268675, 96.43882172,   3.1
121,  66, 28.06929689, 96.44001904,   3.0
122,  66, 28.05572481, 96.44123235,   3.0
123,  66, 28.04196804, 96.44246185,   3.0
124,  66, 28.02802404, 96.44370777,   3.0
125,  66, 28.01389029, 96.44497032,   2.9
126,  66, 27.99956418, 96.44624971,   2.9
127,  66, 27.98504312, 96.44754616,   2.9
128,  66, 27.97032444, 96.44885990,   2.9
129,  66, 27.95540545, 96.45019115,   2.9
130,  66, 27.94028343, 96.45154015,   2.9
131,  66, 27.92495562, 96.45290711,   2.8
132,  66, 27.90941921, 96.45429229,   2.8
133,  66, 27.89367137, 96.45569590,   2.8
134,  66, 27.87770922, 96.45711821,   2.8
135,  66, 27.86152984, 96.45855944,   2.8
136,  66, 27.84513027, 96.46001984,   2.8
137,  66, 27.82850753, 96.46149967,   2.8
138,  66, 27.81165856, 96.46299917,   2.7
139,  66, 27.79458031, 96.46451861,   2.7
140,  66, 27.77726963, 96.46605824,   2.7
141,  66, 27.75972338, 96.46761831,   2.7
142,  66, 27.74193834, 96.46919911,   2.7
143,  66, 27.72391126, 96.47080089,   2.7
144,  66, 27.70563886, 96.47242393,   2.7
145,  66, 27.68711779, 96.47406850,   2.7
146,  66, 27.66834468, 96.47573489,   2.7
147,  66, 27.64931608, 96.47742336,   2.7
148,  66, 27.63002853, 96.47913422,   2.7
149,  66, 27.61047850, 96.48086774,   2.7
150,  66, 27.59066241, 96.48262422,   2.7
151,  66, 27.57057666, 96.48440395,   2.7
152,  66, 27.55021757, 96.48620724,   2.7
153,  66, 27.52958141, 96.48803439,   2.7
154,  66, 27.50866443, 96.48988570,   2.7
155,  66, 27.48746280, 96.49176149,   2.7
156,  66, 27.46597265, 96.49366206,   2.7
157,  66, 27.44419004, 96.49558775,   2.7
158,  66, 27.42211101, 96.49753886,   2.7
159,  66, 27.39973152, 96.49951573,   2.7
160,  66, 27.37704749, 96.50151868,   2.7
161,  66, 27.35405476, 96.50354805,   2.7
162,  66, 27.33074914, 96.50560417,   2.7
163,  66, 27.30712638, 96.50768740,   2.7
164,  66, 27.28318216, 96.50979806,   2.7
165,  66, 27.25891210, 96.51193652,   2.7
166,  66, 27.23431178, 96.51410313,   2.7
167,  66, 27.20937669, 96.51629824,   2.7
168,  66, 27.18410230, 96.51852222,   2.7
169,  66, 27.15848398, 96.52077544,   2.7
170,  66, 27.13251705, 96.52305826,   2.7
171,  66, 27.10619678, 96.52537106,   2.7
172,  66, 27.07951836, 96.52771422,   2.7
173,  66, 27.05247691, 96.53008813,   2.7
174,  66, 27.02506751, 96.53249317,   2.7
175,  66, 26.99728514, 96.53492974,   2.7
176,  66, 26.96912473, 96.53739824,   2.7
177,  66, 26.94058115, 96.53989906,   2.7
178,  66, 26.91164918, 96.54243262,   2.7
179,  66, 26.88232355, 96.54499932,   2.7
180,  66, 26.85259889, 96.54759960,   2.7
181,  66, 26.82246979, 96.55023385,   2.7
182,  66, 26.79193074, 96.55290252,   2.7
183,  66, 26.76097618, 96.55560603,   2.7
184,  66, 26.72960045, 96.55834483,   2.7
185,  66, 26.69779783, 96.56111934,   2.7
186,  66, 26.66556251, 96.56393002,   2.7
187,  66, 26.63288862, 96.56677732,   2.7
188,  66, 26.59977019, 96.56966170,   2.7
189,  66, 26.56620119, 96.57258362,   2.7
190,  66, 26.53217548, 96.57554354,   2.7
191,  66, 26.49768686, 96.57854193,   2.7
  1,  67, 28.86945741, 96.36489187,  99.9
  2,  67, 28.86677407, 96.36509411,  99.9
  3,  67, 28.86405423, 96.36529908,  99.9
  4,  67, 28.86129737, 96.36550684,  99.9
  5,  67, 28.85850300, 96.36571741,  99.9
  6,  67, 28.85567061, 96.36593083,  99.9
  7,  67, 28.85279967, 96.36614715,  99.9
  8,  67, 28.84988968, 96.36636640,  99.9
  9,  67, 28.84694008, 96.36658862,  99.9
 10,  67, 28.84395035, 96.36681385,  99.9
 11,  67, 28.84091994, 96.36704213,  99.9
 12,  67, 28.83784830, 96.36727350,  99.9
 13,  67, 28.83473486, 96.36750801,  99.9
 14,  67, 28.83157905, 96.36774570,  99.9
 15,  67, 28.82838030, 96.36798660,  99.9
 16,  67, 28.82513803, 96.36823077,  99.9
 17,  67, 28.82185164, 96.36847824,  99.9
 18,  67, 28.81852053, 96.36872907,  99.9
 19,  67, 28.81514409, 96.36898329,  99.9
 20,  67, 28.81172171, 96.36924096,  99.9
 21,  67, 28.80825276, 96.36950211,  99.9
 22,  67, 28.80473661, 96.36976680,  99.9
 23,  67, 28.80117261, 96.37003507,  99.9
 24,  67, 28.79756012, 96.37030698,  99.9
 25,  67, 28.79389847, 96.37058256,  99.9
 26,  67, 28.79018700, 96.37086188,  99.9
 27,  67, 28.78642502, 96.37114497,  99.9
 28,  67, 28.78261186, 96.37143190,  99.9
 29,  67, 28.77874680, 96.37172271,  99.9
 30,  67, 28.77482916, 96.37201745,  99.9
 31,  67, 28.77085820, 96.37231619,  99.9
 32,  67, 28.76683321, 96.37261896,  99.9
 33,  67, 28.76275345, 96.37292583,  99.9
 34,  67, 28.75861818, 96.37323686,  99.9
 35,  67, 28.75442664, 96.37355208,  99.9
 36,  67, 28.75017806, 96.37387158,  99.9
 37,  67, 28.74587167, 96.37419539,  99.9
 38,  67, 28.74150668, 96.37452358,  99.9
 39,  67, 28.73708229, 96.37485621,  99.9
 40,  67, 28.73259770, 96.37519334,  99.9
 41,  67, 28.72805209, 96.37553503,  99.9
 42,  67, 28.72344462, 96.37588133,  99.9
 43,  67, 28.71877445, 96.37623232,  99.9
 44,  67, 28.71404074, 96.37658805,  99.9
 45,  67, 28.70924261, 96.37694859,  99.9
 46,  67, 28.70437920, 96.37731400,  99.9
 47,  67, 28.69944960, 96.37768435,  99.9
 48,  67, 28.69445292, 96.37805970,  99.9
 49,  67, 28.68938825, 96.37844012,  99.9
 50,  67, 28.68425466, 96.37882568,  99.9
 51,  67, 28.67905122, 96.37921645,  99.9
 52,  67, 28.67377697, 96.37961250,  99.9
 53,  67, 28.66843095, 96.38001390,  99.9
 54,  67, 28.66301219, 96.38042071,   4.3
 55,  67, 28.65751968, 96.38083302,   4.3
 56,  67, 28.65195244, 96.38125090,   4.2
 57,  67, 28.64630944, 96.38167442,   4.2
 58,  67, 28.64058965, 96.38210365,   4.1
 59,  67, 28.63479203, 96.38253868,   4.1
 60,  67, 28.62891551, 96.38297957,   4.0
 61,  67, 28.62295903, 96.38342642,   3.9
 62,  67, 28.61692150, 96.38387929,   3.8
 63,  67, 28.61080180, 96.38433828,   3.8
 64,  67, 28.60459884, 96.38480346,   3.7
 65,  67, 28.59831146, 96.38527490,   3.7
 66,  67, 28.59193852, 96.38575271,   3.6
 67,  67, 28.58547887, 96.38623696,   3.6
 68,  67, 28.57893131, 96.38672774,   3.5
 69,  67, 28.57229465, 96.38722514,   3.5
 70,  67, 28.56556768, 96.38772924,   3.5
 71,  67, 28.55874917, 96.38824013,   3.4
 72,  67, 28.55183788, 96.38875791,   3.4
 73,  67, 28.54483254, 96.38928266,   3.4
 74,  67, 28.53773186, 96.38981449,   3.4
 75,  67, 28.53053457, 96.39035348,   3.4
 76,  67, 28.52323933, 96.39089973,   3.4
 77,  67, 28.51584482, 96.39145333,   3.4
 78,  67, 28.50834968, 96.39201439,   3.4
 79,  67, 28.50075255, 96.39258300,   3.4
 80,  67, 28.49305203, 96.39315926,   3.4
 81,  67, 28.48524673, 96.39374329,   3.5
 82,  67, 28.47733521, 96.39433517,   3.5
 83,  67, 28.46931603, 96.39493501,   3.5
 84,  67, 28.46118773, 96.39554293,   3.5
 85,  67, 28.45294881, 96.39615902,   3.5
 86,  67, 28.44459778, 96.39678340,   3.5
 87,  67, 28.43613310, 96.39741617,   3.4
 88,  67, 28.42755323, 96.39805745,   3.4
 89,  67, 28.41885661, 96.39870735,   3.5
 90,  67, 28.41004164, 96.39936599,   3.6
 91,  67, 28.40110672, 96.40003348,   3.8
 92,  67, 28.39205020, 96.40070994,   3.8
 93,  67, 28.38287045, 96.40139548,   3.9
 94,  67, 28.37356577, 96.40209023,   3.9
 95,  67, 28.36413447, 96.40279431,   3.9
 96,  67, 28.35457482, 96.40350785,  99.9
 97,  67, 28.34488509, 96.40423096,  99.9
 98,  67, 28.33506349, 96.40496378,   3.7
 99,  67, 28.32510824, 96.40570644,   3.7
100,  67, 28.31501751, 96.40645906,   3.6
101,  67, 28.30478946, 96.40722177,   3.6
102,  67, 28.29442223, 96.40799471,   3.5
103,  67, 28.28391391, 96.40877802,   3.5
104,  67, 28.27326259, 96.40957183,   3.4
105,  67, 28.26246632, 96.41037629,   3.4
106,  67, 28.25152313, 96.41119152,   3.4
107,  67, 28.24043102, 96.41201767,   3.4
108,  67, 28.22918797, 96.41285490,   3.3
109,  67, 28.21779191, 96.41370333,   3.3
110,  67, 28.20624077, 96.41456313,   3.3
111,  67, 28.19453243, 96.41543444,   3.3
112,  67, 28.18266476, 96.41631741,   3.2
113,  67, 28.17063559, 96.41721220,   3.2
114,  67, 28.15844271, 96.41811895,   3.2
115,  67, 28.14608391, 96.41903784,   3.2
116,  67, 28.13355693, 96.41996902,   3.1
117,  67, 28.12085947, 96.42091264,   3.1
118,  67, 28.10798921, 96.42186888,   3.1
119,  67, 28.09494381, 96.42283790,   3.1
120,  67, 28.08172087, 96.42381986,   3.0
121,  67, 28.06831799, 96.42481494,   3.0
122,  67, 28.05473272, 96.42582331,   3.0
123,  67, 28.04096256, 96.42684514,   3.0
124,  67, 28.02700502, 96.42788061,   2.9
125,  67, 28.01285753, 96.42892989,   2.9
126,  67, 27.99851751, 96.42999318,   2.9
127,  67, 27.98398234, 96.43107064,   2.9
128,  67, 27.96924937, 96.43216247,   2.9
129,  67, 27.95431590, 96.43326886,   2.9
130,  67, 27.93917921, 96.43438999,   2.8
131,  67, 27.92383653, 96.43552606,   2.8
132,  67, 27.90828505, 96.43667725,   2.8
133,  67, 27.89252194, 96.43784378,   2.8
134,  67, 27.87654432, 96.43902583,   2.8
135,  67, 27.86034926, 96.44022362,   2.8
136,  67, 27.84393381, 96.44143733,   2.8
137,  67, 27.82729496, 96.44266719,   2.7
138,  67, 27.81042969, 96.44391341,   2.7
139,  67, 27.79333490, 96.44517618,   2.7
140,  67, 27.77600747, 96.44645574,   2.7
141,  67, 27.75844425, 96.44775229,   2.7
142,  67, 27.74064201, 96.44906606,   2.7
143,  67, 27.72259751, 96.45039727,   2.7
144,  67, 27.70430745, 96.45174615,   2.7
145,  67, 27.68576849, 96.45311292,   2.7
146,  67, 27.66697725, 96.45449782,   2.7
147,  67, 27.64793028, 96.45590107,   2.7
148,  67, 27.62862411, 96.45732293,   2.7
149,  67, 27.60905522, 96.45876362,   2.7
150,  67, 27.58922003, 96.46022339,   2.7
151,  67, 27.56911491, 96.46170249,   2.7
152,  67, 27.54873620, 96.46320116,   2.7
153,  67, 27.52808017, 96.46471966,   2.7
154,  67, 27.50714304, 96.46625824,   2.7
155,  67, 27.48592100, 96.46781716,   2.7
156,  67, 27.46441017, 96.46939668,   2.7
157,  67, 27.44260661, 96.47099707,   2.7
158,  67, 27.42050635, 96.47261859,   2.7
159,  67, 27.39810535, 96.47426151,   2.7
160,  67, 27.37539952, 96.47592611,   2.7
161,  67, 27.35238471, 96.47761266,   2.7
162,  67, 27.32905672, 96.47932145,   2.7
163,  67, 27.30541129, 96.48105275,   2.7
164,  67, 27.28144410, 96.48280687,   2.7
165,  67, 27.25715077, 96.48458408,   2.7
166,  67, 27.23252687, 96.48638468,   2.7
167,  67, 27.20756790, 96.48820897,   2.7
168,  67, 27.18226931, 96.49005725,   2.7
169,  67, 27.15662647, 96.49192982,   2.7
170,  67, 27.13063470, 96.49382700,   2.7
171,  67, 27.10428926, 96.49574909,   2.7
172,  67, 27.07758534, 96.49769641,   2.7
173,  67, 27.05051806, 96.49966929,   2.7
174,  67, 27.02308248, 96.50166803,   2.7
175,  67, 26.99527359, 96.50369298,   2.7
176,  67, 26.96708632, 96.50574445,   2.7
177,  67, 26.93851552, 96.50782279,   2.7
178,  67, 26.90955598, 96.50992834,   2.7
179,  67, 26.88020240, 96.51206143,   2.7
180,  67, 26.85044945, 96.51422241,   2.7
181,  67, 26.82029167, 96.51641164,   2.7
182,  67, 26.78972358, 96.51862946,   2.7
183,  67, 26.75873959, 96.52087624,   2.7
184,  67, 26.72733405, 96.52315233,   2.7
185,  67, 26.69550123, 96.52545812,   2.7
186,  67, 26.66323532, 96.52779395,   2.7
187,  67, 26.63053044, 96.53016022,   2.7
188,  67, 26.59738061, 96.53255730,   2.7
189,  67, 26.56377980, 96.53498557,   2.7
190,  67, 26.52972187, 96.53744542,   2.7
191,  67, 26.49520062, 96.53993725,   2.7
  1,  68, 28.86929855, 96.36186301,  99.9
  2,  68, 28.86661306, 96.36202412,  99.9
  3,  68, 28.86389103, 96.36218740,  99.9
  4,  68, 28.86113195, 96.36235290,  99.9
  5,  68, 28.85833534, 96.36252064,  99.9
  6,  68, 28.85550067, 96.36269066,  99.9
  7,  68, 28.85262743, 96.36286298,  99.9
  8,  68, 28.84971509, 96.36303763,  99.9
  9,  68, 28.84676313, 96.36321466,  99.9
 10,  68, 28.84377100, 96.36339408,  99.9
 11,  68, 28.84073815, 96.36357593,  99.9
 12,  68, 28.83766404, 96.36376024,  99.9
 13,  68, 28.83454809, 96.36394705,  99.9
 14,  68, 28.83138975, 96.36413639,  99.9
 15,  68, 28.82818843, 96.36432830,  99.9
 16,  68, 28.82494356, 96.36452280,  99.9
 17,  68, 28.82165452, 96.36471994,  99.9
 18,  68, 28.81832074, 96.36491975,  99.9
 19,  68, 28.81494159, 96.36512227,  99.9
 20,  68, 28.81151646, 96.36532753,  99.9
 21,  68, 28.80804473, 96.36553556,  99.9
 22,  68, 28.80452575, 96.36574641,  99.9
 23,  68, 28.80095889, 96.36596012,  99.9
 24,  68, 28.79734350, 96.36617672,  99.9
 25,  68, 28.79367891, 96.36639626,  99.9
 26,  68, 28.78996446, 96.36661876,  99.9
 27,  68, 28.78619946, 96.36684428,  99.9
 28,  68, 28.78238323, 96.36707284,  99.9
 29,  68, 28.77851508, 96.36730450,  99.9
 30,  68, 28.77459428, 96.36753930,  99.9
 31,  68, 28.77062014, 96.36777727,  99.9
 32,  68, 28.76659192, 96.36801846,  99.9
 33,  68, 28.76250889, 96.36826292,  99.9
 34,  68, 28.75837030, 96.36851068,  99.9
 35,  68, 28.75417539, 96.36876179,  99.9
 36,  68, 28.74992341, 96.36901630,  99.9
 37,  68, 28.74561356, 96.36927425,  99.9
 38,  68, 28.74124507, 96.36953569,  99.9
 39,  68, 28.73681714, 96.36980067,  99.9
 40,  68, 28.73232895, 96.37006923,  99.9
 41,  68, 28.72777969, 96.37034141,  99.9
 42,  68, 28.72316853, 96.37061728,  99.9
 43,  68, 28.71849462, 96.37089688,  99.9
 44,  68, 28.71375711, 96.37118026,  99.9
 45,  68, 28.70895514, 96.37146746,  99.9
 46,  68, 28.70408782, 96.37175855,  99.9
 47,  68, 28.69915427, 96.37205357,  99.9
 48,  68, 28.69415359, 96.37235258,  99.9
 49,  68, 28.68908486, 96.37265562,  99.9
 50,  68, 28.68394716, 96.37296276,  99.9
 51,  68, 28.67873955, 96.37327405,  99.9
 52,  68, 28.67346107, 96.37358954,  99.9
 53,  68, 28.66811077, 96.37390929,   4.4
 54,  68, 28.66268766, 96.37423337,   4.3
 55,  68, 28.65719076, 96.37456181,   4.2
 56,  68, 28.65161906, 96.37489469,   4.2
 57,  68, 28.64597154, 96.37523207,   4.1
 58,  68, 28.64024717, 96.37557400,   4.1
 59,  68, 28.63444491, 96.37592054,   4.0
 60,  68, 28.62856369, 96.37627176,   3.9
 61,  68, 28.62260244, 96.37662772,   3.9
 62,  68, 28.61656008, 96.37698848,   3.8
 63,  68, 28.61043549, 96.37735410,   3.7
 64,  68, 28.60422755, 96.37772466,   3.7
 65,  68, 28.59793515, 96.37810022,   3.6
 66,  68, 28.59155711, 96.37848084,   3.6
 67,  68, 28.58509229, 96.37886660,   3.5
 68,  68, 28.57853950, 96.37925755,   3.5
 69,  68, 28.57189753, 96.37965378,   3.5
 70,  68, 28.56516518, 96.38005534,   3.4
 71,  68, 28.55834123, 96.38046232,   3.4
 72,  68, 28.55142441, 96.38087478,   3.4
 73,  68, 28.54441346, 96.38129280,   3.3
 74,  68, 28.53730712, 96.38171645,   3.3
 75,  68, 28.53010407, 96.38214581,   3.4
 76,  68, 28.52280300, 96.38258095,   3.4
 77,  68, 28.51540258, 96.38302195,   3.4
 78,  68, 28.50790146, 96.38346889,   3.4
 79,  68, 28.50029826, 96.38392184,   3.4
 80,  68, 28.49259160, 96.38438089,   3.4
 81,  68, 28.48478007, 96.38484612,   3.4
 82,  68, 28.47686223, 96.38531762,   3.4
 83,  68, 28.46883665, 96.38579545,   3.4
 84,  68, 28.46070186, 96.38627971,   3.4
 85,  68, 28.45245637, 96.38677049,   3.5
 86,  68, 28.44409867, 96.38726787,   3.5
 87,  68, 28.43562724, 96.38777193,   3.5
 88,  68, 28.42704054, 96.38828277,   3.5
 89,  68, 28.41833698, 96.38880048,   3.5
 90,  68, 28.40951498, 96.38932515,   3.6
 91,  68, 28.40057294, 96.38985687,   3.7
 92,  68, 28.39150920, 96.39039573,   3.8
 93,  68, 28.38232213, 96.39094183,   3.9
 94,  68, 28.37301004, 96.39149527,   3.9
 95,  68, 28.36357123, 96.39205613,   3.9
 96,  68, 28.35400397, 96.39262453,   3.8
 97,  68, 28.34430652, 96.39320056,   3.7
 98,  68, 28.33447710, 96.39378432,   3.7
 99,  68, 28.32451392, 96.39437591,   3.6
100,  68, 28.31441516, 96.39497544,   3.6
101,  68, 28.30417898, 96.39558302,   3.5
102,  68, 28.29380349, 96.39619874,   3.5
103,  68, 28.28328682, 96.39682272,   3.5
104,  68, 28.27262703, 96.39745506,   3.4
105,  68, 28.26182217, 96.39809588,   3.4
106,  68, 28.25087029, 96.39874529,   3.4
107,  68, 28.23976936, 96.39940340,   3.3
108,  68, 28.22851737, 96.40007032,   3.3
109,  68, 28.21711226, 96.40074618,   3.3
110,  68, 28.20555194, 96.40143108,   3.3
111,  68, 28.19383431, 96.40212516,   3.2
112,  68, 28.18195721, 96.40282852,   3.2
113,  68, 28.16991849, 96.40354130,   3.2
114,  68, 28.15771594, 96.40426362,   3.2
115,  68, 28.14534734, 96.40499559,   3.1
116,  68, 28.13281041, 96.40573735,   3.1
117,  68, 28.12010288, 96.40648903,   3.1
118,  68, 28.10722242, 96.40725076,   3.1
119,  68, 28.09416667, 96.40802267,   3.0
120,  68, 28.08093326, 96.40880489,   3.0
121,  68, 28.06751976, 96.40959755,   3.0
122,  68, 28.05392372, 96.41040081,   3.0
123,  68, 28.04014267, 96.41121478,   3.0
124,  68, 28.02617407, 96.41203962,   2.9
125,  68, 28.01201538, 96.41287547,   2.9
126,  68, 27.99766402, 96.41372247,   2.9
127,  68, 27.98311735, 96.41458076,   2.9
128,  68, 27.96837273, 96.41545049,   2.9
129,  68, 27.95342745, 96.41633182,   2.8
130,  68, 27.93827879, 96.41722490,   2.8
131,  68, 27.92292399, 96.41812987,   2.8
132,  68, 27.90736022, 96.41904689,   2.8
133,  68, 27.89158466, 96.41997612,   2.8
134,  68, 27.87559442, 96.42091773,   2.8
135,  68, 27.85938658, 96.42187186,   2.8
136,  68, 27.84295817, 96.42283869,   2.7
137,  68, 27.82630620, 96.42381837,   2.7
138,  68, 27.80942762, 96.42481108,   2.7
139,  68, 27.79231936, 96.42581698,   2.7
140,  68, 27.77497827, 96.42683625,   2.7
141,  68, 27.75740121, 96.42786905,   2.7
142,  68, 27.73958495, 96.42891557,   2.7
143,  68, 27.72152624, 96.42997599,   2.7
144,  68, 27.70322178, 96.43105047,   2.7
145,  68, 27.68466823, 96.43213921,   2.7
146,  68, 27.66586221, 96.43324239,   2.7
147,  68, 27.64680026, 96.43436019,   2.7
148,  68, 27.62747892, 96.43549280,   2.7
149,  68, 27.60789465, 96.43664042,   2.7
150,  68, 27.58804387, 96.43780324,   2.7
151,  68, 27.56792297, 96.43898145,   2.7
152,  68, 27.54752825, 96.44017525,   2.7
153,  68, 27.52685601, 96.44138485,   2.7
154,  68, 27.50590246, 96.44261044,   2.7
155,  68, 27.48466378, 96.44385223,   2.7
156,  68, 27.46313608, 96.44511043,   2.7
157,  68, 27.44131544, 96.44638525,   2.7
158,  68, 27.41919787, 96.44767691,   2.7
159,  68, 27.39677934, 96.44898561,   2.7
160,  68, 27.37405573, 96.45031158,   2.7
161,  68, 27.35102292, 96.45165504,   2.7
162,  68, 27.32767669, 96.45301620,   2.7
163,  68, 27.30401277, 96.45439531,   2.7
164,  68, 27.28002685, 96.45579257,   2.7
165,  68, 27.25571455, 96.45720824,   2.7
166,  68, 27.23107143, 96.45864254,   2.7
167,  68, 27.20609298, 96.46009570,   2.7
168,  68, 27.18077465, 96.46156798,   2.7
169,  68, 27.15511182, 96.46305960,   2.7
170,  68, 27.12909979, 96.46457082,   2.7
171,  68, 27.10273383, 96.46610189,   2.7
172,  68, 27.07600912, 96.46765305,   2.7
173,  68, 27.04892077, 96.46922457,   2.7
174,  68, 27.02146385, 96.47081669,   2.7
175,  68, 26.99363334, 96.47242968,   2.7
176,  68, 26.96542416, 96.47406380,   2.7
177,  68, 26.93683117, 96.47571933,   2.7
178,  68, 26.90784914, 96.47739651,   2.7
179,  68, 26.87847279, 96.47909564,   2.7
180,  68, 26.84869676, 96.48081699,   2.7
181,  68, 26.81851561, 96.48256083,   2.7
182,  68, 26.78792383, 96.48432745,   2.7
183,  68, 26.75691585, 96.48611713,   2.7
184,  68, 26.72548600, 96.48793016,   2.7
185,  68, 26.69362856, 96.48976684,   2.7
186,  68, 26.66133770, 96.49162745,   2.7
187,  68, 26.62860755, 96.49351230,   2.7
188,  68, 26.59543212, 96.49542170,   2.7
189,  68, 26.56180538, 96.49735594,   2.7
190,  68, 26.52772118, 96.49931533,   2.7
191,  68, 26.49317331, 96.50130019,   2.7
  1,  69, 28.86917568, 96.35883200,  99.9
  2,  69, 28.86648852, 96.35895194,  99.9
  3,  69, 28.86376479, 96.35907351,  99.9
  4,  69, 28.86100400, 96.35919672,  99.9
  5,  69, 28.85820565, 96.35932161,  99.9
  6,  69, 28.85536922, 96.35944818,  99.9
  7,  69, 28.85249420, 96.35957647,  99.9
  8,  69, 28.84958005, 96.35970650,  99.9
  9,  69, 28.84662625, 96.35983830,  99.9
 10,  69, 28.84363226, 96.35997187,  99.9
 11,  69, 28.84059753, 96.36010726,  99.9
 12,  69, 28.83752151, 96.36024448,  99.9
 13,  69, 28.83440363, 96.36038356,  99.9
 14,  69, 28.83124333, 96.36052452,  99.9
 15,  69, 28.82804002, 96.36066740,  99.9
 16,  69, 28.82479313, 96.36081221,  99.9
 17,  69, 28.82150206, 96.36095897,  99.9
 18,  69, 28.81816620, 96.36110773,  99.9
 19,  69, 28.81478495, 96.36125850,  99.9
