I, J, Lat, Lon, Depth
 20,  69, 28.81135770, 96.36141132,  99.9
 21,  69, 28.80788381, 96.36156620,  99.9
 22,  69, 28.80436265, 96.36172318,  99.9
 23,  69, 28.80079358, 96.36188228,  99.9
 24,  69, 28.79717594, 96.36204354,  99.9
 25,  69, 28.79350908, 96.36220698,  99.9
 26,  69, 28.78979232, 96.36237263,  99.9
 27,  69, 28.78602499, 96.36254053,  99.9
 28,  69, 28.78220639, 96.36271069,  99.9
 29,  69, 28.77833583, 96.36288316,  99.9
 30,  69, 28.77441261, 96.36305797,  99.9
 31,  69, 28.77043600, 96.36323514,  99.9
 32,  69, 28.76640529, 96.36341470,  99.9
 33,  69, 28.76231972, 96.36359670,  99.9
 34,  69, 28.75817857, 96.36378115,  99.9
 35,  69, 28.75398106, 96.36396811,  99.9
 36,  69, 28.74972643, 96.36415759,  99.9
 37,  69, 28.74541392, 96.36434963,  99.9
 38,  69, 28.74104272, 96.36454427,  99.9
 39,  69, 28.73661204, 96.36474154,  99.9
 40,  69, 28.73212107, 96.36494148,  99.9
 41,  69, 28.72756899, 96.36514412,  99.9
 42,  69, 28.72295497, 96.36534950,  99.9
 43,  69, 28.71827816, 96.36555766,  99.9
 44,  69, 28.71353772, 96.36576863,  99.9
 45,  69, 28.70873277, 96.36598245,  99.9
 46,  69, 28.70386244, 96.36619917,  99.9
 47,  69, 28.69892583, 96.36641880,  99.9
 48,  69, 28.69392206, 96.36664141,  99.9
 49,  69, 28.68885019, 96.36686703,  99.9
 50,  69, 28.68370931, 96.36709569,  99.9
 51,  69, 28.67849847, 96.36732744,  99.9
 52,  69, 28.67321672, 96.36756232,  99.9
 53,  69, 28.66786311, 96.36780037,  99.9
 54,  69, 28.66243665, 96.36804164,   4.2
 55,  69, 28.65693634, 96.36828617,   4.2
 56,  69, 28.65136119, 96.36853399,   4.1
 57,  69, 28.64571018, 96.36878517,   4.1
 58,  69, 28.63998227, 96.36903973,   4.0
 59,  69, 28.63417641, 96.36929772,   4.0
 60,  69, 28.62829156, 96.36955920,   3.9
 61,  69, 28.62232662, 96.36982421,   3.8
 62,  69, 28.61628052, 96.37009279,   3.7
 63,  69, 28.61015214, 96.37036500,   3.7
 64,  69, 28.60394037, 96.37064087,   3.6
 65,  69, 28.59764407, 96.37092047,   3.6
 66,  69, 28.59126210, 96.37120384,   3.5
 67,  69, 28.58479328, 96.37149103,   3.5
 68,  69, 28.57823643, 96.37178209,   3.5
 69,  69, 28.57159036, 96.37207707,   3.4
 70,  69, 28.56485385, 96.37237603,   3.4
 71,  69, 28.55802568, 96.37267902,   3.4
 72,  69, 28.55110459, 96.37298610,   3.3
 73,  69, 28.54408931, 96.37329731,   3.3
 74,  69, 28.53697858, 96.37361271,   3.3
 75,  69, 28.52977108, 96.37393236,   3.3
 76,  69, 28.52246551, 96.37425631,   3.3
 77,  69, 28.51506052, 96.37458463,   3.3
 78,  69, 28.50755477, 96.37491737,   3.3
 79,  69, 28.49994688, 96.37525459,   3.3
 80,  69, 28.49223546, 96.37559634,   3.3
 81,  69, 28.48441910, 96.37594270,   3.4
 82,  69, 28.47649638, 96.37629372,   3.4
 83,  69, 28.46846585, 96.37664946,   3.4
 84,  69, 28.46032604, 96.37700998,   3.4
 85,  69, 28.45207547, 96.37737536,   3.4
 86,  69, 28.44371262, 96.37774565,   3.4
 87,  69, 28.43523597, 96.37812092,   3.4
 88,  69, 28.42664397, 96.37850123,   3.4
 89,  69, 28.41793505, 96.37888665,   3.5
 90,  69, 28.40910761, 96.37927726,   3.5
 91,  69, 28.40016006, 96.37967311,   3.7
 92,  69, 28.39109074, 96.38007429,   3.8
 93,  69, 28.38189801, 96.38048085,   3.8
 94,  69, 28.37258019, 96.38089287,   3.8
 95,  69, 28.36313556, 96.38131043,   3.8
 96,  69, 28.35356242, 96.38173359,   3.8
 97,  69, 28.34385900, 96.38216243,   3.7
 98,  69, 28.33402353, 96.38259702,   3.6
 99,  69, 28.32405422, 96.38303745,   3.6
100,  69, 28.31394925, 96.38348379,   3.5
101,  69, 28.30370677, 96.38393612,   3.5
102,  69, 28.29332491, 96.38439451,   3.5
103,  69, 28.28280177, 96.38485905,   3.4
104,  69, 28.27213543, 96.38532981,   3.4
105,  69, 28.26132393, 96.38580689,   3.4
106,  69, 28.25036532, 96.38629036,   3.4
107,  69, 28.23925757, 96.38678030,   3.3
108,  69, 28.22799867, 96.38727681,   3.3
109,  69, 28.21658656, 96.38777997,   3.3
110,  69, 28.20501914, 96.38828987,   3.3
111,  69, 28.19329432, 96.38880659,   3.2
112,  69, 28.18140993, 96.38933023,   3.2
113,  69, 28.16936383, 96.38986087,   3.2
114,  69, 28.15715379, 96.39039861,   3.1
115,  69, 28.14477760, 96.39094355,   3.1
116,  69, 28.13223299, 96.39149577,   3.1
117,  69, 28.11951767, 96.39205538,   3.1
118,  69, 28.10662932, 96.39262246,   3.1
119,  69, 28.09356557, 96.39319713,   3.0
120,  69, 28.08032406, 96.39377947,   3.0
121,  69, 28.06690234, 96.39436959,   3.0
122,  69, 28.05329798, 96.39496758,   3.0
123,  69, 28.03950849, 96.39557356,   2.9
124,  69, 28.02553135, 96.39618763,   2.9
125,  69, 28.01136400, 96.39680990,   2.9
126,  69, 27.99700385, 96.39744046,   2.9
127,  69, 27.98244829, 96.39807943,   2.9
128,  69, 27.96769466, 96.39872692,   2.8
129,  69, 27.95274025, 96.39938304,   2.8
130,  69, 27.93758233, 96.40004791,   2.8
131,  69, 27.92221815, 96.40072163,   2.8
132,  69, 27.90664488, 96.40140432,   2.8
133,  69, 27.89085969, 96.40209610,   2.8
134,  69, 27.87485969, 96.40279709,   2.8
135,  69, 27.85864196, 96.40350741,   2.8
136,  69, 27.84220354, 96.40422718,   2.7
137,  69, 27.82554141, 96.40495652,   2.7
138,  69, 27.80865255, 96.40569555,   2.7
139,  69, 27.79153386, 96.40644441,   2.7
140,  69, 27.77418221, 96.40720322,   2.7
141,  69, 27.75659444, 96.40797210,   2.7
142,  69, 27.73876733, 96.40875120,   2.7
143,  69, 27.72069764, 96.40954063,   2.7
144,  69, 27.70238204, 96.41034054,   2.7
145,  69, 27.68381721, 96.41115106,   2.7
146,  69, 27.66499975, 96.41197233,   2.7
147,  69, 27.64592622, 96.41280449,   2.7
148,  69, 27.62659314, 96.41364767,   2.7
149,  69, 27.60699697, 96.41450203,   2.7
150,  69, 27.58713414, 96.41536769,   2.7
151,  69, 27.56700103, 96.41624482,   2.6
152,  69, 27.54659394, 96.41713355,   2.6
153,  69, 27.52590916, 96.41803404,   2.6
154,  69, 27.50494291, 96.41894644,   2.6
155,  69, 27.48369135, 96.41987090,   2.6
156,  69, 27.46215062, 96.42080757,   2.6
157,  69, 27.44031676, 96.42175661,   2.7
158,  69, 27.41818581, 96.42271818,   2.7
159,  69, 27.39575370, 96.42369245,   2.7
160,  69, 27.37301636, 96.42467957,   2.7
161,  69, 27.34996962, 96.42567970,   2.7
162,  69, 27.32660927, 96.42669302,   2.7
163,  69, 27.30293106, 96.42771969,   2.7
164,  69, 27.27893066, 96.42875988,   2.7
165,  69, 27.25460368, 96.42981377,   2.7
166,  69, 27.22994569, 96.43088153,   2.7
167,  69, 27.20495218, 96.43196333,   2.7
168,  69, 27.17961859, 96.43305936,   2.7
169,  69, 27.15394029, 96.43416979,   2.7
170,  69, 27.12791260, 96.43529481,   2.7
171,  69, 27.10153076, 96.43643460,   2.7
172,  69, 27.07478997, 96.43758935,   2.7
173,  69, 27.04768533, 96.43875924,   2.7
174,  69, 27.02021190, 96.43994448,   2.7
175,  69, 26.99236467, 96.44114526,   2.7
176,  69, 26.96413855, 96.44236176,   2.7
177,  69, 26.93552840, 96.44359419,   2.7
178,  69, 26.90652898, 96.44484275,   2.7
179,  69, 26.87713502, 96.44610764,   2.7
180,  69, 26.84734113, 96.44738907,   2.7
181,  69, 26.81714190, 96.44868724,   2.7
182,  69, 26.78653181, 96.45000237,   2.7
183,  69, 26.75550527, 96.45133467,   2.7
184,  69, 26.72405662, 96.45268434,   2.7
185,  69, 26.69218013, 96.45405162,   2.7
186,  69, 26.65986999, 96.45543671,   2.7
187,  69, 26.62712029, 96.45683985,   2.7
188,  69, 26.59392506, 96.45826125,   2.7
189,  69, 26.56027826, 96.45970115,   2.7
190,  69, 26.52617374, 96.46115977,   2.7
191,  69, 26.49160529, 96.46263735,   2.7
  1,  70, 28.86908881, 96.35579939,  99.9
  2,  70, 28.86640047, 96.35587815,  99.9
  3,  70, 28.86367554, 96.35595797,  99.9
  4,  70, 28.86091354, 96.35603888,  99.9
  5,  70, 28.85811396, 96.35612088,  99.9
  6,  70, 28.85527629, 96.35620399,  99.9
  7,  70, 28.85240000, 96.35628823,  99.9
  8,  70, 28.84948458, 96.35637361,  99.9
  9,  70, 28.84652948, 96.35646015,  99.9
 10,  70, 28.84353418, 96.35654786,  99.9
 11,  70, 28.84049812, 96.35663676,  99.9
 12,  70, 28.83742074, 96.35672686,  99.9
 13,  70, 28.83430150, 96.35681819,  99.9
 14,  70, 28.83113981, 96.35691075,  99.9
 15,  70, 28.82793510, 96.35700456,  99.9
 16,  70, 28.82468678, 96.35709965,  99.9
 17,  70, 28.82139426, 96.35719602,  99.9
 18,  70, 28.81805694, 96.35729370,  99.9
 19,  70, 28.81467421, 96.35739270,  99.9
 20,  70, 28.81124546, 96.35749304,  99.9
 21,  70, 28.80777004, 96.35759474,  99.9
 22,  70, 28.80424734, 96.35769781,  99.9
 23,  70, 28.80067670, 96.35780229,  99.9
 24,  70, 28.79705748, 96.35790817,  99.9
 25,  70, 28.79338901, 96.35801549,  99.9
 26,  70, 28.78967062, 96.35812426,  99.9
 27,  70, 28.78590163, 96.35823451,  99.9
 28,  70, 28.78208136, 96.35834624,  99.9
 29,  70, 28.77820911, 96.35845949,  99.9
 30,  70, 28.77428417, 96.35857427,  99.9
 31,  70, 28.77030582, 96.35869060,  99.9
 32,  70, 28.76627334, 96.35880851,  99.9
 33,  70, 28.76218598, 96.35892801,  99.9
 34,  70, 28.75804301, 96.35904913,  99.9
 35,  70, 28.75384366, 96.35917189,  99.9
 36,  70, 28.74958718, 96.35929631,  99.9
 37,  70, 28.74527277, 96.35942241,  99.9
 38,  70, 28.74089966, 96.35955021,  99.9
 39,  70, 28.73646704, 96.35967975,  99.9
 40,  70, 28.73197410, 96.35981103,  99.9
 41,  70, 28.72742003, 96.35994409,  99.9
 42,  70, 28.72280399, 96.36007895,  99.9
 43,  70, 28.71812513, 96.36021563,  99.9
 44,  70, 28.71338261, 96.36035416,  99.9
 45,  70, 28.70857556, 96.36049456,  99.9
 46,  70, 28.70370310, 96.36063685,  99.9
 47,  70, 28.69876433, 96.36078107,  99.9
 48,  70, 28.69375836, 96.36092724,  99.9
 49,  70, 28.68868428, 96.36107539,  99.9
 50,  70, 28.68354114, 96.36122553,  99.9
 51,  70, 28.67832803, 96.36137770,  99.9
 52,  70, 28.67304397, 96.36153193,  99.9
 53,  70, 28.66768802, 96.36168824,  99.9
 54,  70, 28.66225918, 96.36184666,   4.2
 55,  70, 28.65675647, 96.36200722,   4.2
 56,  70, 28.65117888, 96.36216995,   4.1
 57,  70, 28.64552540, 96.36233487,   4.1
 58,  70, 28.63979498, 96.36250202,   4.0
 59,  70, 28.63398659, 96.36267143,   3.9
 60,  70, 28.62809916, 96.36284312,   3.8
 61,  70, 28.62213162, 96.36301713,   3.8
 62,  70, 28.61608287, 96.36319348,   3.7
 63,  70, 28.60995182, 96.36337222,   3.6
 64,  70, 28.60373733, 96.36355336,   3.6
 65,  70, 28.59743828, 96.36373695,   3.5
 66,  70, 28.59105352, 96.36392302,   3.5
 67,  70, 28.58458188, 96.36411159,   3.5
 68,  70, 28.57802217, 96.36430270,   3.4
 69,  70, 28.57137320, 96.36449640,   3.4
 70,  70, 28.56463375, 96.36469270,   3.4
 71,  70, 28.55780259, 96.36489164,   3.3
 72,  70, 28.55087848, 96.36509327,   3.3
 73,  70, 28.54386014, 96.36529762,   3.3
 74,  70, 28.53674631, 96.36550471,   3.3
 75,  70, 28.52953567, 96.36571460,   3.3
 76,  70, 28.52222690, 96.36592731,   3.3
 77,  70, 28.51481869, 96.36614289,   3.3
 78,  70, 28.50730966, 96.36636137,   3.3
 79,  70, 28.49969845, 96.36658279,   3.3
 80,  70, 28.49198367, 96.36680720,   3.3
 81,  70, 28.48416391, 96.36703462,   3.3
 82,  70, 28.47623774, 96.36726510,   3.3
 83,  70, 28.46820370, 96.36749868,   3.4
 84,  70, 28.46006035, 96.36773541,   3.4
 85,  70, 28.45180618, 96.36797532,   3.4
 86,  70, 28.44343969, 96.36821845,   3.4
 87,  70, 28.43495934, 96.36846486,   3.4
 88,  70, 28.42636360, 96.36871457,   3.4
 89,  70, 28.41765089, 96.36896765,   3.4
 90,  70, 28.40881961, 96.36922412,   3.5
 91,  70, 28.39986816, 96.36948404,   3.7
 92,  70, 28.39079490, 96.36974745,   3.8
 93,  70, 28.38159817, 96.37001440,   3.8
 94,  70, 28.37227629, 96.37028494,   3.8
 95,  70, 28.36282756, 96.37055911,   3.8
 96,  70, 28.35325025, 96.37083696,   3.7
 97,  70, 28.34354261, 96.37111854,   3.7
 98,  70, 28.33370287, 96.37140390,   3.6
 99,  70, 28.32372923, 96.37169308,   3.6
100,  70, 28.31361986, 96.37198615,   3.5
101,  70, 28.30337293, 96.37228315,   3.5
102,  70, 28.29298656, 96.37258413,   3.5
103,  70, 28.28245885, 96.37288915,   3.4
104,  70, 28.27178787, 96.37319825,   3.4
105,  70, 28.26097169, 96.37351150,   3.4
106,  70, 28.25000831, 96.37382895,   3.3
107,  70, 28.23889575, 96.37415065,   3.3
108,  70, 28.22763196, 96.37447665,   3.3
109,  70, 28.21621490, 96.37480703,   3.3
110,  70, 28.20464247, 96.37514182,   3.2
111,  70, 28.19291256, 96.37548110,   3.2
112,  70, 28.18102302, 96.37582492,   3.2
113,  70, 28.16897169, 96.37617334,   3.2
114,  70, 28.15675637, 96.37652642,   3.1
115,  70, 28.14437482, 96.37688422,   3.1
116,  70, 28.13182477, 96.37724681,   3.1
117,  70, 28.11910395, 96.37761425,   3.1
118,  70, 28.10621001, 96.37798659,   3.0
119,  70, 28.09314061, 96.37836391,   3.0
120,  70, 28.07989336, 96.37874627,   3.0
121,  70, 28.06646584, 96.37913374,   3.0
122,  70, 28.05285560, 96.37952638,   3.0
123,  70, 28.03906015, 96.37992426,   2.9
124,  70, 28.02507696, 96.38032745,   2.9
125,  70, 28.01090349, 96.38073602,   2.9
126,  70, 27.99653714, 96.38115004,   2.9
127,  70, 27.98197529, 96.38156958,   2.9
128,  70, 27.96721528, 96.38199472,   2.8
129,  70, 27.95225442, 96.38242552,   2.8
130,  70, 27.93708996, 96.38286206,   2.8
131,  70, 27.92171915, 96.38330441,   2.8
132,  70, 27.90613916, 96.38375266,   2.8
133,  70, 27.89034717, 96.38420687,   2.8
134,  70, 27.87434027, 96.38466713,   2.8
135,  70, 27.85811555, 96.38513351,   2.7
136,  70, 27.84167004, 96.38560610,   2.7
137,  70, 27.82500074, 96.38608497,   2.7
138,  70, 27.80810460, 96.38657021,   2.7
139,  70, 27.79097854, 96.38706189,   2.7
140,  70, 27.77361942, 96.38756011,   2.7
141,  70, 27.75602409, 96.38806494,   2.7
142,  70, 27.73818931, 96.38857647,   2.7
143,  70, 27.72011185, 96.38909480,   2.7
144,  70, 27.70178838, 96.38962000,   2.7
145,  70, 27.68321557, 96.39015217,   2.7
146,  70, 27.66439003, 96.39069139,   2.7
147,  70, 27.64530831, 96.39123776,   2.7
148,  70, 27.62596693, 96.39179138,   2.6
149,  70, 27.60636235, 96.39235232,   2.6
150,  70, 27.58649101, 96.39292069,   2.6
151,  70, 27.56634926, 96.39349658,   2.6
152,  70, 27.54593342, 96.39408010,   2.6
153,  70, 27.52523978, 96.39467133,   2.6
154,  70, 27.50426455, 96.39527038,   2.6
155,  70, 27.48300390, 96.39587734,   2.6
156,  70, 27.46145394, 96.39649233,   2.6
157,  70, 27.43961075, 96.39711544,   2.6
158,  70, 27.41747032, 96.39774677,   2.7
159,  70, 27.39502863, 96.39838643,   2.7
160,  70, 27.37228157, 96.39903454,   2.7
161,  70, 27.34922499, 96.39969118,   2.7
162,  70, 27.32585467, 96.40035649,   2.7
163,  70, 27.30216635, 96.40103055,   2.7
164,  70, 27.27815571, 96.40171350,   2.7
165,  70, 27.25381836, 96.40240543,   2.7
166,  70, 27.22914986, 96.40310647,   2.7
167,  70, 27.20414570, 96.40381673,   2.7
168,  70, 27.17880132, 96.40453633,   2.7
169,  70, 27.15311209, 96.40526539,   2.7
170,  70, 27.12707333, 96.40600401,   2.7
171,  70, 27.10068027, 96.40675234,   2.7
172,  70, 27.07392811, 96.40751049,   2.7
173,  70, 27.04681195, 96.40827858,   2.7
174,  70, 27.01932686, 96.40905674,   2.7
175,  70, 26.99146780, 96.40984510,   2.7
176,  70, 26.96322971, 96.41064378,   2.7
177,  70, 26.93460742, 96.41145293,   2.7
178,  70, 26.90559571, 96.41227265,   2.7
179,  70, 26.87618930, 96.41310310,   2.7
180,  70, 26.84638280, 96.41394441,   2.7
181,  70, 26.81617079, 96.41479670,   2.7
182,  70, 26.78554775, 96.41566013,   2.7
183,  70, 26.75450809, 96.41653482,   2.7
184,  70, 26.72304616, 96.41742093,   2.7
185,  70, 26.69115621, 96.41831858,   2.7
186,  70, 26.65883242, 96.41922794,   2.7
187,  70, 26.62606891, 96.42014913,   2.7
188,  70, 26.59285969, 96.42108232,   2.7
189,  70, 26.55919871, 96.42202764,   2.7
190,  70, 26.52507983, 96.42298526,   2.7
191,  70, 26.49049683, 96.42395532,   2.7
  1,  71, 28.86903795, 96.35276572,  99.9
  2,  71, 28.86634892, 96.35280328,  99.9
  3,  71, 28.86362330, 96.35284135,  99.9
  4,  71, 28.86086059, 96.35287993,  99.9
  5,  71, 28.85806029, 96.35291904,  99.9
  6,  71, 28.85522189, 96.35295867,  99.9
  7,  71, 28.85234486, 96.35299885,  99.9
  8,  71, 28.84942869, 96.35303956,  99.9
  9,  71, 28.84647283, 96.35308083,  99.9
 10,  71, 28.84347676, 96.35312266,  99.9
 11,  71, 28.84043992, 96.35316505,  99.9
 12,  71, 28.83736176, 96.35320802,  99.9
 13,  71, 28.83424171, 96.35325157,  99.9
 14,  71, 28.83107921, 96.35329572,  99.9
 15,  71, 28.82787367, 96.35334045,  99.9
 16,  71, 28.82462452, 96.35338580,  99.9
 17,  71, 28.82133116, 96.35343176,  99.9
 18,  71, 28.81799299, 96.35347834,  99.9
 19,  71, 28.81460939, 96.35352555,  99.9
 20,  71, 28.81117975, 96.35357340,  99.9
 21,  71, 28.80770344, 96.35362190,  99.9
 22,  71, 28.80417984, 96.35367106,  99.9
 23,  71, 28.80060828, 96.35372088,  99.9
 24,  71, 28.79698813, 96.35377137,  99.9
 25,  71, 28.79331872, 96.35382255,  99.9
 26,  71, 28.78959938, 96.35387442,  99.9
 27,  71, 28.78582943, 96.35392700,  99.9
 28,  71, 28.78200818, 96.35398028,  99.9
 29,  71, 28.77813493, 96.35403429,  99.9
 30,  71, 28.77420898, 96.35408902,  99.9
 31,  71, 28.77022961, 96.35414450,  99.9
 32,  71, 28.76619610, 96.35420073,  99.9
 33,  71, 28.76210769, 96.35425771,  99.9
 34,  71, 28.75796366, 96.35431547,  99.9
 35,  71, 28.75376324, 96.35437401,  99.9
 36,  71, 28.74950566, 96.35443335,  99.9
 37,  71, 28.74519014, 96.35449348,  99.9
 38,  71, 28.74081591, 96.35455443,  99.9
 39,  71, 28.73638215, 96.35461620,  99.9
 40,  71, 28.73188807, 96.35467880,  99.9
 41,  71, 28.72733283, 96.35474226,  99.9
 42,  71, 28.72271560, 96.35480657,  99.9
 43,  71, 28.71803555, 96.35487175,  99.9
 44,  71, 28.71329182, 96.35493781,  99.9
 45,  71, 28.70848353, 96.35500476,  99.9
 46,  71, 28.70360982, 96.35507262,  99.9
 47,  71, 28.69866979, 96.35514139,  99.9
 48,  71, 28.69366254, 96.35521110,  99.9
 49,  71, 28.68858716, 96.35528174,  99.9
 50,  71, 28.68344271, 96.35535334,  99.9
 51,  71, 28.67822826, 96.35542591,  99.9
 52,  71, 28.67294285, 96.35549946,  99.9
 53,  71, 28.66758552, 96.35557400,  99.9
 54,  71, 28.66215530, 96.35564954,  99.9
 55,  71, 28.65665118, 96.35572611,  99.9
 56,  71, 28.65107216, 96.35580371,   4.1
 57,  71, 28.64541723, 96.35588235,   4.0
 58,  71, 28.63968535, 96.35596206,   4.0
 59,  71, 28.63387547, 96.35604285,   3.9
 60,  71, 28.62798654, 96.35612472,   3.8
 61,  71, 28.62201747, 96.35620770,   3.7
 62,  71, 28.61596718, 96.35629180,   3.7
 63,  71, 28.60983455, 96.35637703,   3.6
 64,  71, 28.60361848, 96.35646341,   3.5
 65,  71, 28.59731782, 96.35655096,   3.5
 66,  71, 28.59093143, 96.35663968,   3.5
 67,  71, 28.58445813, 96.35672961,   3.4
 68,  71, 28.57789674, 96.35682074,   3.4
 69,  71, 28.57124607, 96.35691311,   3.4
 70,  71, 28.56450490, 96.35700672,   3.3
 71,  71, 28.55767200, 96.35710159,   3.3
 72,  71, 28.55074612, 96.35719773,   3.3
 73,  71, 28.54372600, 96.35729518,   3.3
 74,  71, 28.53661034, 96.35739393,   3.3
 75,  71, 28.52939786, 96.35749402,   3.2
 76,  71, 28.52208723, 96.35759545,   3.2
 77,  71, 28.51467712, 96.35769825,   3.2
 78,  71, 28.50716618, 96.35780243,   3.2
 79,  71, 28.49955303, 96.35790802,   3.3
 80,  71, 28.49183628, 96.35801503,   3.3
 81,  71, 28.48401453, 96.35812347,   3.3
 82,  71, 28.47608633, 96.35823338,   3.3
 83,  71, 28.46805025, 96.35834476,   3.3
 84,  71, 28.45990482, 96.35845765,   3.3
 85,  71, 28.45164855, 96.35857205,   3.3
 86,  71, 28.44327992, 96.35868798,   3.4
 87,  71, 28.43479742, 96.35880548,   3.4
 88,  71, 28.42619949, 96.35892456,   3.4
 89,  71, 28.41748455, 96.35904524,   3.4
 90,  71, 28.40865103, 96.35916753,   3.5
 91,  71, 28.39969730, 96.35929148,   3.7
 92,  71, 28.39062173, 96.35941708,   3.8
 93,  71, 28.38142265, 96.35954438,   3.8
 94,  71, 28.37209840, 96.35967338,   3.8
 95,  71, 28.36264727, 96.35980411,   3.7
 96,  71, 28.35306752, 96.35993660,   3.7
 97,  71, 28.34335741, 96.36007087,   3.6
 98,  71, 28.33351517, 96.36020694,   3.6
 99,  71, 28.32353899, 96.36034484,   3.5
100,  71, 28.31342706, 96.36048458,   3.5
101,  71, 28.30317752, 96.36062620,   3.5
102,  71, 28.29278851, 96.36076972,   3.4
103,  71, 28.28225812, 96.36091516,   3.4
104,  71, 28.27158444, 96.36106255,   3.4
105,  71, 28.26076550, 96.36121192,   3.4
106,  71, 28.24979934, 96.36136328,   3.3
107,  71, 28.23868396, 96.36151668,   3.3
108,  71, 28.22741731, 96.36167213,   3.3
109,  71, 28.21599735, 96.36182966,   3.3
110,  71, 28.20442198, 96.36198930,   3.2
111,  71, 28.19268909, 96.36215108,   3.2
112,  71, 28.18079655, 96.36231502,   3.2
113,  71, 28.16874216, 96.36248115,   3.2
114,  71, 28.15652374, 96.36264951,   3.1
115,  71, 28.14413905, 96.36282011,   3.1
116,  71, 28.13158583, 96.36299300,   3.1
117,  71, 28.11886178, 96.36316820,   3.1
118,  71, 28.10596457, 96.36334574,   3.0
119,  71, 28.09289187, 96.36352565,   3.0
120,  71, 28.07964127, 96.36370797,   3.0
121,  71, 28.06621035, 96.36389272,   3.0
122,  71, 28.05259666, 96.36407993,   2.9
123,  71, 28.03879771, 96.36426964,   2.9
124,  71, 28.02481099, 96.36446189,   2.9
125,  71, 28.01063393, 96.36465670,   2.9
126,  71, 27.99626395, 96.36485410,   2.9
127,  71, 27.98169843, 96.36505414,   2.8
128,  71, 27.96693469, 96.36525685,   2.8
129,  71, 27.95197005, 96.36546225,   2.8
130,  71, 27.93680176, 96.36567040,   2.8
131,  71, 27.92142707, 96.36588131,   2.8
132,  71, 27.90584315, 96.36609503,   2.8
133,  71, 27.89004717, 96.36631160,   2.8
134,  71, 27.87403623, 96.36653105,   2.7
135,  71, 27.85780742, 96.36675341,   2.7
136,  71, 27.84135777, 96.36697874,   2.7
137,  71, 27.82468427, 96.36720706,   2.7
138,  71, 27.80778387, 96.36743841,   2.7
139,  71, 27.79065350, 96.36767284,   2.7
140,  71, 27.77329001, 96.36791038,   2.7
141,  71, 27.75569025, 96.36815108,   2.7
142,  71, 27.73785099, 96.36839497,   2.7
143,  71, 27.71976897, 96.36864209,   2.7
144,  71, 27.70144090, 96.36889249,   2.7
145,  71, 27.68286343, 96.36914622,   2.7
146,  71, 27.66403315, 96.36940331,   2.6
147,  71, 27.64494664, 96.36966380,   2.6
148,  71, 27.62560040, 96.36992774,   2.6
149,  71, 27.60599091, 96.37019518,   2.6
150,  71, 27.58611457, 96.37046616,   2.6
151,  71, 27.56596777, 96.37074073,   2.6
152,  71, 27.54554682, 96.37101892,   2.6
153,  71, 27.52484799, 96.37130080,   2.6
154,  71, 27.50386751, 96.37158640,   2.6
155,  71, 27.48260153, 96.37187577,   2.6
156,  71, 27.46104618, 96.37216897,   2.6
157,  71, 27.43919752, 96.37246604,   2.6
158,  71, 27.41705156, 96.37276702,   2.6
159,  71, 27.39460425, 96.37307198,   2.7
160,  71, 27.37185150, 96.37338096,   2.7
161,  71, 27.34878916, 96.37369401,   2.7
162,  71, 27.32541300, 96.37401119,   2.7
163,  71, 27.30171877, 96.37433254,   2.7
164,  71, 27.27770214, 96.37465813,   2.7
165,  71, 27.25335872, 96.37498799,   2.7
166,  71, 27.22868407, 96.37532220,   2.7
167,  71, 27.20367368, 96.37566080,   2.7
168,  71, 27.17832298, 96.37600385,   2.7
169,  71, 27.15262736, 96.37635141,   2.7
170,  71, 27.12658212, 96.37670353,   2.7
171,  71, 27.10018249, 96.37706027,   2.7
172,  71, 27.07342368, 96.37742169,   2.7
173,  71, 27.04630079, 96.37778785,   2.7
174,  71, 27.01880886, 96.37815880,   2.7
175,  71, 26.99094289, 96.37853462,   2.7
176,  71, 26.96269779, 96.37891536,   2.7
177,  71, 26.93406840, 96.37930107,   2.7
178,  71, 26.90504951, 96.37969184,   2.7
179,  71, 26.87563580, 96.38008771,   2.7
