I, J, Lat, Lon, Depth
180,  71, 26.84582192, 96.38048875,   2.7
181,  71, 26.81560243, 96.38089503,   2.7
182,  71, 26.78497182, 96.38130662,   2.7
183,  71, 26.75392449, 96.38172357,   2.7
184,  71, 26.72245478, 96.38214596,   2.7
185,  71, 26.69055695, 96.38257385,   2.7
186,  71, 26.65822519, 96.38300731,   2.7
187,  71, 26.62545359, 96.38344642,   2.7
188,  71, 26.59223618, 96.38389124,   2.7
189,  71, 26.55856691, 96.38434184,   2.7
190,  71, 26.52443963, 96.38479830,   2.7
191,  71, 26.48984811, 96.38526069,   2.7
  1,  72, 28.86902313, 96.34973155,  99.9
  2,  72, 28.86633389, 96.34972791,  99.9
  3,  72, 28.86360807, 96.34972421,  99.9
  4,  72, 28.86084515, 96.34972046,  99.9
  5,  72, 28.85804464, 96.34971667,  99.9
  6,  72, 28.85520603, 96.34971282,  99.9
  7,  72, 28.85232878, 96.34970892,  99.9
  8,  72, 28.84941239, 96.34970496,  99.9
  9,  72, 28.84645632, 96.34970095,  99.9
 10,  72, 28.84346002, 96.34969689,  99.9
 11,  72, 28.84042295, 96.34969278,  99.9
 12,  72, 28.83734456, 96.34968860,  99.9
 13,  72, 28.83422428, 96.34968437,  99.9
 14,  72, 28.83106154, 96.34968009,  99.9
 15,  72, 28.82785577, 96.34967574,  99.9
 16,  72, 28.82460637, 96.34967134,  99.9
 17,  72, 28.82131276, 96.34966687,  99.9
 18,  72, 28.81797434, 96.34966235,  99.9
 19,  72, 28.81459049, 96.34965776,  99.9
 20,  72, 28.81116059, 96.34965312,  99.9
 21,  72, 28.80768403, 96.34964841,  99.9
 22,  72, 28.80416016, 96.34964363,  99.9
 23,  72, 28.80058834, 96.34963879,  99.9
 24,  72, 28.79696791, 96.34963389,  99.9
 25,  72, 28.79329823, 96.34962892,  99.9
 26,  72, 28.78957861, 96.34962388,  99.9
 27,  72, 28.78580838, 96.34961877,  99.9
 28,  72, 28.78198684, 96.34961360,  99.9
 29,  72, 28.77811331, 96.34960835,  99.9
 30,  72, 28.77418706, 96.34960303,  99.9
 31,  72, 28.77020740, 96.34959764,  99.9
 32,  72, 28.76617358, 96.34959218,  99.9
 33,  72, 28.76208487, 96.34958664,  99.9
 34,  72, 28.75794053, 96.34958103,  99.9
 35,  72, 28.75373979, 96.34957535,  99.9
 36,  72, 28.74948189, 96.34956958,  99.9
 37,  72, 28.74516606, 96.34956374,  99.9
 38,  72, 28.74079150, 96.34955782,  99.9
 39,  72, 28.73635741, 96.34955182,  99.9
 40,  72, 28.73186299, 96.34954573,  99.9
 41,  72, 28.72730741, 96.34953957,  99.9
 42,  72, 28.72268984, 96.34953332,  99.9
 43,  72, 28.71800944, 96.34952699,  99.9
 44,  72, 28.71326535, 96.34952057,  99.9
 45,  72, 28.70845671, 96.34951406,  99.9
 46,  72, 28.70358263, 96.34950747,  99.9
 47,  72, 28.69864223, 96.34950079,  99.9
 48,  72, 28.69363461, 96.34949401,  99.9
 49,  72, 28.68855884, 96.34948715,  99.9
 50,  72, 28.68341401, 96.34948019,  99.9
 51,  72, 28.67819917, 96.34947314,  99.9
 52,  72, 28.67291337, 96.34946599,  99.9
 53,  72, 28.66755564, 96.34945875,  99.9
 54,  72, 28.66212501, 96.34945140,  99.9
 55,  72, 28.65662048, 96.34944396,   3.7
 56,  72, 28.65104105, 96.34943642,   3.9
 57,  72, 28.64538570, 96.34942878,  99.9
 58,  72, 28.63965339, 96.34942103,  99.9
 59,  72, 28.63384308, 96.34941318,   3.8
 60,  72, 28.62795371, 96.34940522,   3.8
 61,  72, 28.62198420, 96.34939715,   3.7
 62,  72, 28.61593345, 96.34938898,   3.6
 63,  72, 28.60980037, 96.34938069,   3.6
 64,  72, 28.60358384, 96.34937229,   3.5
 65,  72, 28.59728271, 96.34936378,   3.5
 66,  72, 28.59089584, 96.34935516,   3.4
 67,  72, 28.58442206, 96.34934641,   3.4
 68,  72, 28.57786018, 96.34933755,   3.4
 69,  72, 28.57120902, 96.34932857,   3.3
 70,  72, 28.56446735, 96.34931947,   3.3
 71,  72, 28.55763394, 96.34931025,   3.3
 72,  72, 28.55070754, 96.34930090,   3.3
 73,  72, 28.54368689, 96.34929142,   3.3
 74,  72, 28.53657071, 96.34928182,   3.2
 75,  72, 28.52935769, 96.34927209,   3.2
 76,  72, 28.52204652, 96.34926222,   3.2
 77,  72, 28.51463586, 96.34925223,   3.2
 78,  72, 28.50712436, 96.34924209,   3.2
 79,  72, 28.49951064, 96.34923183,   3.2
 80,  72, 28.49179332, 96.34922142,   3.2
 81,  72, 28.48397098, 96.34921087,   3.3
 82,  72, 28.47604220, 96.34920018,   3.3
 83,  72, 28.46800553, 96.34918935,   3.3
 84,  72, 28.45985949, 96.34917837,   3.3
 85,  72, 28.45160260, 96.34916724,   3.3
 86,  72, 28.44323335, 96.34915596,   3.3
 87,  72, 28.43475022, 96.34914453,   3.3
 88,  72, 28.42615165, 96.34913294,   3.4
 89,  72, 28.41743607, 96.34912120,   3.4
 90,  72, 28.40860189, 96.34910931,   3.9
 91,  72, 28.39964750, 96.34909725,   3.9
 92,  72, 28.39057125, 96.34908502,   3.8
 93,  72, 28.38137150, 96.34907264,   3.8
 94,  72, 28.37204656, 96.34906008,   3.7
 95,  72, 28.36259472, 96.34904736,   3.7
 96,  72, 28.35301426, 96.34903447,   3.6
 97,  72, 28.34330343, 96.34902140,   3.6
 98,  72, 28.33346046, 96.34900816,   3.6
 99,  72, 28.32348354, 96.34899474,   3.5
100,  72, 28.31337086, 96.34898114,   3.5
101,  72, 28.30312057, 96.34896735,   3.5
102,  72, 28.29273079, 96.34895338,   3.4
103,  72, 28.28219962, 96.34893922,   3.4
104,  72, 28.27152514, 96.34892487,   3.4
105,  72, 28.26070541, 96.34891033,   3.3
106,  72, 28.24973844, 96.34889560,   3.3
107,  72, 28.23862223, 96.34888066,   3.3
108,  72, 28.22735475, 96.34886552,   3.3
109,  72, 28.21593395, 96.34885018,   3.2
110,  72, 28.20435772, 96.34883464,   3.2
111,  72, 28.19262397, 96.34881888,   3.2
112,  72, 28.18073054, 96.34880292,   3.2
113,  72, 28.16867527, 96.34878674,   3.1
114,  72, 28.15645595, 96.34877034,   3.1
115,  72, 28.14407034, 96.34875372,   3.1
116,  72, 28.13151619, 96.34873688,   3.1
117,  72, 28.11879120, 96.34871982,   3.0
118,  72, 28.10589305, 96.34870252,   3.0
119,  72, 28.09281938, 96.34868499,   3.0
120,  72, 28.07956780, 96.34866723,   3.0
121,  72, 28.06613589, 96.34864923,   3.0
122,  72, 28.05252120, 96.34863098,   2.9
123,  72, 28.03872124, 96.34861250,   2.9
124,  72, 28.02473349, 96.34859376,   2.9
125,  72, 28.01055539, 96.34857478,   2.9
126,  72, 27.99618435, 96.34855554,   2.8
127,  72, 27.98161775, 96.34853604,   2.8
128,  72, 27.96685293, 96.34851628,   2.8
129,  72, 27.95188718, 96.34849625,   2.8
130,  72, 27.93671779, 96.34847596,   2.8
131,  72, 27.92134196, 96.34845540,   2.8
132,  72, 27.90575690, 96.34843456,   2.8
133,  72, 27.88995976, 96.34841344,   2.7
134,  72, 27.87394765, 96.34839204,   2.7
135,  72, 27.85771764, 96.34837036,   2.7
136,  72, 27.84126678, 96.34834838,   2.7
137,  72, 27.82459206, 96.34832611,   2.7
138,  72, 27.80769042, 96.34830354,   2.7
139,  72, 27.79055879, 96.34828068,   2.7
140,  72, 27.77319404, 96.34825750,   2.7
141,  72, 27.75559299, 96.34823402,   2.7
142,  72, 27.73775242, 96.34821022,   2.7
143,  72, 27.71966908, 96.34818610,   2.7
144,  72, 27.70133967, 96.34816167,   2.7
145,  72, 27.68276083, 96.34813691,   2.6
146,  72, 27.66392918, 96.34811181,   2.6
147,  72, 27.64484127, 96.34808638,   2.6
148,  72, 27.62549362, 96.34806062,   2.6
149,  72, 27.60588270, 96.34803451,   2.6
150,  72, 27.58600491, 96.34800805,   2.6
151,  72, 27.56585664, 96.34798124,   2.6
152,  72, 27.54543420, 96.34795407,   2.6
153,  72, 27.52473386, 96.34792654,   2.6
154,  72, 27.50375184, 96.34789865,   2.6
155,  72, 27.48248432, 96.34787038,   2.6
156,  72, 27.46092740, 96.34784174,   2.6
157,  72, 27.43907714, 96.34781272,   2.6
158,  72, 27.41692957, 96.34778331,   2.6
159,  72, 27.39448063, 96.34775351,   2.6
160,  72, 27.37172623, 96.34772331,   2.7
161,  72, 27.34866221, 96.34769272,   2.7
162,  72, 27.32528436, 96.34766171,   2.7
163,  72, 27.30158841, 96.34763030,   2.7
164,  72, 27.27757003, 96.34759847,   2.7
165,  72, 27.25322484, 96.34756621,   2.7
166,  72, 27.22854840, 96.34753353,   2.7
167,  72, 27.20353620, 96.34750042,   2.7
168,  72, 27.17818367, 96.34746686,   2.7
169,  72, 27.15248619, 96.34743287,   2.7
170,  72, 27.12643906, 96.34739842,   2.7
171,  72, 27.10003752, 96.34736351,   2.7
172,  72, 27.07327677, 96.34732815,   2.7
173,  72, 27.04615192, 96.34729231,   2.7
174,  72, 27.01865801, 96.34725601,   2.7
175,  72, 26.99079003, 96.34721922,   2.7
176,  72, 26.96254289, 96.34718194,   2.7
177,  72, 26.93391144, 96.34714418,   2.7
178,  72, 26.90489045, 96.34710591,   2.7
179,  72, 26.87547463, 96.34706714,   2.7
180,  72, 26.84565860, 96.34702786,   2.7
181,  72, 26.81543694, 96.34698806,   2.7
182,  72, 26.78480412, 96.34694773,   2.7
183,  72, 26.75375456, 96.34690688,   2.7
184,  72, 26.72228259, 96.34686548,   2.7
185,  72, 26.69038247, 96.34682354,   2.7
186,  72, 26.65804839, 96.34678105,   2.7
187,  72, 26.62527444, 96.34673800,   2.7
188,  72, 26.59205465, 96.34669438,   2.7
189,  72, 26.55838297, 96.34665019,   2.7
190,  72, 26.52425324, 96.34660542,   2.7
191,  72, 26.48965925, 96.34656006,   2.7
  1,  73, 28.86904433, 96.34669743,  99.9
  2,  73, 28.86635539, 96.34665258,  99.9
  3,  73, 28.86362985, 96.34660712,  99.9
  4,  73, 28.86086723, 96.34656105,  99.9
  5,  73, 28.85806702, 96.34651435,  99.9
  6,  73, 28.85522871, 96.34646701,  99.9
  7,  73, 28.85235178, 96.34641904,  99.9
  8,  73, 28.84943570, 96.34637042,  99.9
  9,  73, 28.84647994, 96.34632113,  99.9
 10,  73, 28.84348396, 96.34627118,  99.9
 11,  73, 28.84044722, 96.34622055,  99.9
 12,  73, 28.83736916, 96.34616924,  99.9
 13,  73, 28.83424921, 96.34611723,  99.9
 14,  73, 28.83108681, 96.34606452,  99.9
 15,  73, 28.82788138, 96.34601109,  99.9
 16,  73, 28.82463233, 96.34595694,  99.9
 17,  73, 28.82133908, 96.34590205,  99.9
 18,  73, 28.81800101, 96.34584642,  99.9
 19,  73, 28.81461752, 96.34579004,  99.9
 20,  73, 28.81118799, 96.34573290,  99.9
 21,  73, 28.80771180, 96.34567498,  99.9
 22,  73, 28.80418830, 96.34561627,  99.9
 23,  73, 28.80061687, 96.34555677,  99.9
 24,  73, 28.79699683, 96.34549647,  99.9
 25,  73, 28.79332754, 96.34543535,  99.9
 26,  73, 28.78960831, 96.34537340,  99.9
 27,  73, 28.78583849, 96.34531062,  99.9
 28,  73, 28.78201736, 96.34524698,  99.9
 29,  73, 28.77814424, 96.34518248,  99.9
 30,  73, 28.77421842, 96.34511711,  99.9
 31,  73, 28.77023917, 96.34505086,  99.9
 32,  73, 28.76620579, 96.34498371,  99.9
 33,  73, 28.76211752, 96.34491565,  99.9
 34,  73, 28.75797361, 96.34484667,  99.9
 35,  73, 28.75377333, 96.34477676,  99.9
 36,  73, 28.74951589, 96.34470590,  99.9
 37,  73, 28.74520051, 96.34463408,  99.9
 38,  73, 28.74082642, 96.34456129,  99.9
 39,  73, 28.73639280, 96.34448752,  99.9
 40,  73, 28.73189886, 96.34441275,  99.9
 41,  73, 28.72734377, 96.34433696,  99.9
 42,  73, 28.72272669, 96.34426016,  99.9
 43,  73, 28.71804679, 96.34418231,  99.9
 44,  73, 28.71330321, 96.34410341,  99.9
 45,  73, 28.70849508, 96.34402345,  99.9
 46,  73, 28.70362153, 96.34394241,  99.9
 47,  73, 28.69868166, 96.34386027,  99.9
 48,  73, 28.69367457, 96.34377702,  99.9
 49,  73, 28.68859934, 96.34369264,  99.9
 50,  73, 28.68345506, 96.34360713,  99.9
 51,  73, 28.67824078, 96.34352046,  99.9
 52,  73, 28.67295554, 96.34343262,  99.9
 53,  73, 28.66759839, 96.34334359,  99.9
 54,  73, 28.66216834, 96.34325336,  99.9
 55,  73, 28.65666439, 96.34316192,  99.9
 56,  73, 28.65108556, 96.34306923,   3.8
 57,  73, 28.64543081, 96.34297530,  99.9
 58,  73, 28.63969911, 96.34288010,  99.9
 59,  73, 28.63388942, 96.34278361,   3.8
 60,  73, 28.62800068, 96.34268582,   3.7
 61,  73, 28.62203180, 96.34258671,   3.7
 62,  73, 28.61598170, 96.34248627,   3.6
 63,  73, 28.60984928, 96.34238446,   3.5
 64,  73, 28.60363340, 96.34228129,   3.5
 65,  73, 28.59733295, 96.34217672,   3.4
 66,  73, 28.59094676, 96.34207075,   3.4
 67,  73, 28.58447367, 96.34196334,   3.4
 68,  73, 28.57791249, 96.34185448,   3.4
 69,  73, 28.57126204, 96.34174416,   3.3
 70,  73, 28.56452108, 96.34163235,   3.3
 71,  73, 28.55768840, 96.34151904,   3.3
 72,  73, 28.55076274, 96.34140419,   3.3
 73,  73, 28.54374284, 96.34128780,   3.3
 74,  73, 28.53662742, 96.34116984,   3.2
 75,  73, 28.52941517, 96.34105029,   3.2
 76,  73, 28.52210477, 96.34092913,   3.2
 77,  73, 28.51469490, 96.34080634,   3.2
 78,  73, 28.50718420, 96.34068189,   3.2
 79,  73, 28.49957130, 96.34055577,   3.2
 80,  73, 28.49185480, 96.34042795,   3.2
 81,  73, 28.48403329, 96.34029841,   3.2
 82,  73, 28.47610535, 96.34016713,   3.3
 83,  73, 28.46806953, 96.34003408,   3.3
 84,  73, 28.45992436, 96.33989924,   3.3
 85,  73, 28.45166835, 96.33976258,   3.3
 86,  73, 28.44329999, 96.33962409,   3.3
 87,  73, 28.43481776, 96.33948373,   3.3
 88,  73, 28.42622011, 96.33934149,  99.9
 89,  73, 28.41750545, 96.33919733,   3.9
 90,  73, 28.40867221, 96.33905124,   3.9
 91,  73, 28.39971877, 96.33890318,   3.9
 92,  73, 28.39064349, 96.33875313,   3.8
 93,  73, 28.38144471, 96.33860107,   3.8
 94,  73, 28.37212076, 96.33844696,   3.7
 95,  73, 28.36266992, 96.33829078,   3.7
 96,  73, 28.35309048, 96.33813251,   3.6
 97,  73, 28.34338069, 96.33797211,   3.6
 98,  73, 28.33353876, 96.33780956,   3.5
 99,  73, 28.32356290, 96.33764482,   3.5
100,  73, 28.31345129, 96.33747787,   3.5
101,  73, 28.30320208, 96.33730869,   3.4
102,  73, 28.29281341, 96.33713723,   3.4
103,  73, 28.28228336, 96.33696348,   3.4
104,  73, 28.27161001, 96.33678739,   3.4
105,  73, 28.26079143, 96.33660894,   3.3
106,  73, 28.24982562, 96.33642810,   3.3
107,  73, 28.23871059, 96.33624484,   3.3
108,  73, 28.22744430, 96.33605912,   3.3
109,  73, 28.21602471, 96.33587092,   3.2
110,  73, 28.20444971, 96.33568019,   3.2
111,  73, 28.19271720, 96.33548691,   3.2
112,  73, 28.18082503, 96.33529104,   3.2
113,  73, 28.16877103, 96.33509254,   3.1
114,  73, 28.15655300, 96.33489139,   3.1
115,  73, 28.14416871, 96.33468755,   3.1
116,  73, 28.13161588, 96.33448099,   3.1
117,  73, 28.11889224, 96.33427166,   3.0
118,  73, 28.10599545, 96.33405953,   3.0
119,  73, 28.09292316, 96.33384457,   3.0
120,  73, 28.07967299, 96.33362673,   3.0
121,  73, 28.06624250, 96.33340598,   2.9
122,  73, 28.05262924, 96.33318228,   2.9
123,  73, 28.03883074, 96.33295560,   2.9
124,  73, 28.02484446, 96.33272589,   2.9
125,  73, 28.01066786, 96.33249311,   2.9
126,  73, 27.99629834, 96.33225722,   2.8
127,  73, 27.98173328, 96.33201819,   2.8
128,  73, 27.96697001, 96.33177597,   2.8
129,  73, 27.95200585, 96.33153052,   2.8
130,  73, 27.93683805, 96.33128180,   2.8
131,  73, 27.92146384, 96.33102976,   2.8
132,  73, 27.90588042, 96.33077437,   2.8
133,  73, 27.89008495, 96.33051557,   2.7
134,  73, 27.87407452, 96.33025333,   2.7
135,  73, 27.85784623, 96.32998759,   2.7
136,  73, 27.84139710, 96.32971832,   2.7
137,  73, 27.82472413, 96.32944546,   2.7
138,  73, 27.80782427, 96.32916898,   2.7
139,  73, 27.79069445, 96.32888882,   2.7
140,  73, 27.77333152, 96.32860493,   2.7
141,  73, 27.75573231, 96.32831727,   2.7
142,  73, 27.73789362, 96.32802579,   2.7
143,  73, 27.71981218, 96.32773044,   2.6
144,  73, 27.70148469, 96.32743117,   2.6
145,  73, 27.68290781, 96.32712792,   2.6
146,  73, 27.66407813, 96.32682065,   2.6
147,  73, 27.64499223, 96.32650931,   2.6
148,  73, 27.62564661, 96.32619384,   2.6
149,  73, 27.60603774, 96.32587418,   2.6
150,  73, 27.58616204, 96.32555029,   2.6
151,  73, 27.56601588, 96.32522211,   2.6
152,  73, 27.54559558, 96.32488958,   2.6
153,  73, 27.52489740, 96.32455266,   2.6
154,  73, 27.50391758, 96.32421127,   2.6
155,  73, 27.48265228, 96.32386537,   2.6
156,  73, 27.46109762, 96.32351489,   2.6
157,  73, 27.43924965, 96.32315978,   2.6
158,  73, 27.41710439, 96.32279998,   2.6
159,  73, 27.39465780, 96.32243543,   2.6
160,  73, 27.37190578, 96.32206607,   2.7
161,  73, 27.34884416, 96.32169183,   2.7
162,  73, 27.32546875, 96.32131265,   2.7
163,  73, 27.30177528, 96.32092847,   2.7
164,  73, 27.27775940, 96.32053923,   2.7
165,  73, 27.25341676, 96.32014486,   2.7
166,  73, 27.22874289, 96.31974530,   2.7
167,  73, 27.20373329, 96.31934047,   2.7
168,  73, 27.17838340, 96.31893032,   2.7
169,  73, 27.15268859, 96.31851477,   2.7
170,  73, 27.12664417, 96.31809376,   2.7
171,  73, 27.10024539, 96.31766722,   2.7
172,  73, 27.07348742, 96.31723508,   2.7
173,  73, 27.04636538, 96.31679725,   2.7
174,  73, 27.01887433, 96.31635369,   2.7
175,  73, 26.99100924, 96.31590430,   2.7
176,  73, 26.96276504, 96.31544902,   2.7
177,  73, 26.93413655, 96.31498778,   2.7
178,  73, 26.90511857, 96.31452049,   2.7
179,  73, 26.87570580, 96.31404709,   2.7
180,  73, 26.84589286, 96.31356749,   2.7
181,  73, 26.81567433, 96.31308161,   2.7
182,  73, 26.78504468, 96.31258938,   2.7
183,  73, 26.75399833, 96.31209073,   2.7
184,  73, 26.72252961, 96.31158556,   2.7
185,  73, 26.69063279, 96.31107379,   2.7
186,  73, 26.65830205, 96.31055535,   2.7
187,  73, 26.62553149, 96.31003014,   2.7
188,  73, 26.59231513, 96.30949810,   2.7
189,  73, 26.55864691, 96.30895912,   2.7
190,  73, 26.52452071, 96.30841312,   2.7
191,  73, 26.48993029, 96.30786003,   2.7
  1,  74, 28.86910156, 96.34366391,  99.9
  2,  74, 28.86641339, 96.34357787,  99.9
  3,  74, 28.86368865, 96.34349065,  99.9
  4,  74, 28.86092683, 96.34340226,  99.9
  5,  74, 28.85812742, 96.34331266,  99.9
  6,  74, 28.85528993, 96.34322185,  99.9
  7,  74, 28.85241383, 96.34312981,  99.9
  8,  74, 28.84949859, 96.34303653,  99.9
  9,  74, 28.84654369, 96.34294198,  99.9
 10,  74, 28.84354858, 96.34284615,  99.9
 11,  74, 28.84051271, 96.34274902,  99.9
 12,  74, 28.83743554, 96.34265057,  99.9
 13,  74, 28.83431649, 96.34255079,  99.9
 14,  74, 28.83115501, 96.34244966,  99.9
 15,  74, 28.82795050, 96.34234716,  99.9
 16,  74, 28.82470240, 96.34224327,  99.9
 17,  74, 28.82141009, 96.34213797,  99.9
 18,  74, 28.81807299, 96.34203125,  99.9
 19,  74, 28.81469048, 96.34192308,  99.9
 20,  74, 28.81126194, 96.34181345,  99.9
 21,  74, 28.80778675, 96.34170233,  99.9
 22,  74, 28.80426427, 96.34158971,  99.9
 23,  74, 28.80069386, 96.34147556,  99.9
 24,  74, 28.79707487, 96.34135987,  99.9
 25,  74, 28.79340664, 96.34124261,  99.9
 26,  74, 28.78968849, 96.34112377,  99.9
 27,  74, 28.78591975, 96.34100331,  99.9
 28,  74, 28.78209973, 96.34088123,  99.9
 29,  74, 28.77822772, 96.34075749,  99.9
 30,  74, 28.77430303, 96.34063208,  99.9
 31,  74, 28.77032494, 96.34050497,  99.9
 32,  74, 28.76629272, 96.34037615,  99.9
 33,  74, 28.76220563, 96.34024557,  99.9
 34,  74, 28.75806292, 96.34011324,  99.9
 35,  74, 28.75386384, 96.33997911,  99.9
 36,  74, 28.74960763, 96.33984317,  99.9
 37,  74, 28.74529350, 96.33970539,  99.9
 38,  74, 28.74092067, 96.33956575,  99.9
 39,  74, 28.73648834, 96.33942421,  99.9
 40,  74, 28.73199569, 96.33928077,  99.9
 41,  74, 28.72744191, 96.33913538,  99.9
 42,  74, 28.72282617, 96.33898803,  99.9
 43,  74, 28.71814761, 96.33883869,  99.9
 44,  74, 28.71340540, 96.33868733,  99.9
 45,  74, 28.70859866, 96.33853392,  99.9
 46,  74, 28.70372651, 96.33837844,  99.9
 47,  74, 28.69878806, 96.33822086,  99.9
 48,  74, 28.69378241, 96.33806115,  99.9
 49,  74, 28.68870865, 96.33789928,  99.9
 50,  74, 28.68356585, 96.33773522,  99.9
 51,  74, 28.67835307, 96.33756895,  99.9
 52,  74, 28.67306936, 96.33740043,  99.9
 53,  74, 28.66771374, 96.33722964,  99.9
 54,  74, 28.66228526, 96.33705654,  99.9
 55,  74, 28.65678290, 96.33688110,  99.9
 56,  74, 28.65120567, 96.33670330,   3.8
 57,  74, 28.64555255, 96.33652309,   3.8
 58,  74, 28.63982250, 96.33634045,   3.8
 59,  74, 28.63401449, 96.33615535,   3.8
 60,  74, 28.62812744, 96.33596774,   3.7
 61,  74, 28.62216028, 96.33577761,   3.6
 62,  74, 28.61611192, 96.33558491,   3.6
 63,  74, 28.60998126, 96.33538961,   3.5
 64,  74, 28.60376717, 96.33519168,   3.5
 65,  74, 28.59746853, 96.33499107,   3.4
 66,  74, 28.59108418, 96.33478776,   3.4
 67,  74, 28.58461295, 96.33458171,   3.4
 68,  74, 28.57805366, 96.33437288,   3.3
 69,  74, 28.57140512, 96.33416124,   3.3
 70,  74, 28.56466610, 96.33394674,   3.3
 71,  74, 28.55783539, 96.33372935,   3.3
 72,  74, 28.55091172, 96.33350903,   3.3
 73,  74, 28.54389383, 96.33328574,   3.3
 74,  74, 28.53678045, 96.33305945,   3.2
 75,  74, 28.52957028, 96.33283010,   3.2
 76,  74, 28.52226198, 96.33259767,   3.2
 77,  74, 28.51485424, 96.33236210,   3.2
 78,  74, 28.50734570, 96.33212336,   3.2
 79,  74, 28.49973498, 96.33188141,   3.2
 80,  74, 28.49202069, 96.33163620,   3.2
 81,  74, 28.48420143, 96.33138769,   3.2
 82,  74, 28.47627577, 96.33113584,   3.3
 83,  74, 28.46824226, 96.33088060,   3.3
 84,  74, 28.46009942, 96.33062192,   3.3
 85,  74, 28.45184578, 96.33035976,   3.3
 86,  74, 28.44347983, 96.33009408,   3.3
 87,  74, 28.43500003, 96.32982482,   3.3
 88,  74, 28.42640484, 96.32955194,   3.5
 89,  74, 28.41769268, 96.32927540,   3.9
 90,  74, 28.40886198, 96.32899513,   3.9
 91,  74, 28.39991110, 96.32871110,   3.8
 92,  74, 28.39083842, 96.32842325,   3.8
 93,  74, 28.38164228, 96.32813154,   3.7
 94,  74, 28.37232100, 96.32783590,   3.7
 95,  74, 28.36287287, 96.32753630,   3.6
 96,  74, 28.35329618, 96.32723267,   3.6
 97,  74, 28.34358916, 96.32692497,   3.6
 98,  74, 28.33375005, 96.32661313,   3.5
 99,  74, 28.32377705, 96.32629711,   3.5
100,  74, 28.31366833, 96.32597685,   3.5
101,  74, 28.30342206, 96.32565229,   3.4
102,  74, 28.29303635, 96.32532338,   3.4
103,  74, 28.28250931, 96.32499006,   3.4
104,  74, 28.27183902, 96.32465227,   3.3
105,  74, 28.26102353, 96.32430995,   3.3
106,  74, 28.25006086, 96.32396304,   3.3
107,  74, 28.23894901, 96.32361148,   3.3
108,  74, 28.22768594, 96.32325521,   3.2
109,  74, 28.21626961, 96.32289417,   3.2
110,  74, 28.20469792, 96.32252829,   3.2
111,  74, 28.19296876, 96.32215751,   3.2
112,  74, 28.18107999, 96.32178177,   3.1
113,  74, 28.16902943, 96.32140100,   3.1
114,  74, 28.15681489, 96.32101514,   3.1
115,  74, 28.14443413, 96.32062411,   3.1
116,  74, 28.13188489, 96.32022786,   3.0
117,  74, 28.11916487, 96.31982630,   3.0
118,  74, 28.10627176, 96.31941938,   3.0
119,  74, 28.09320320, 96.31900701,   3.0
120,  74, 28.07995680, 96.31858914,   3.0
121,  74, 28.06653014, 96.31816568,   2.9
122,  74, 28.05292077, 96.31773657,   2.9
123,  74, 28.03912619, 96.31730173,   2.9
124,  74, 28.02514390, 96.31686108,   2.9
125,  74, 28.01097133, 96.31641455,   2.8
126,  74, 27.99660590, 96.31596206,   2.8
127,  74, 27.98204499, 96.31550354,   2.8
128,  74, 27.96728592, 96.31503890,   2.8
129,  74, 27.95232601, 96.31456806,   2.8
130,  74, 27.93716253, 96.31409095,   2.8
131,  74, 27.92179269, 96.31360748,   2.8
132,  74, 27.90621370, 96.31311758,   2.7
133,  74, 27.89042271, 96.31262114,   2.7
134,  74, 27.87441684, 96.31211810,   2.7
135,  74, 27.85819315, 96.31160836,   2.7
136,  74, 27.84174869, 96.31109184,   2.7
137,  74, 27.82508045, 96.31056844,   2.7
138,  74, 27.80818539, 96.31003809,   2.7
139,  74, 27.79106043, 96.30950068,   2.7
140,  74, 27.77370242, 96.30895613,   2.7
141,  74, 27.75610821, 96.30840435,   2.7
142,  74, 27.73827457, 96.30784524,   2.6
143,  74, 27.72019825, 96.30727870,   2.6
144,  74, 27.70187596, 96.30670464,   2.6
145,  74, 27.68330433, 96.30612296,   2.6
146,  74, 27.66447999, 96.30553357,   2.6
147,  74, 27.64539948, 96.30493636,   2.6
148,  74, 27.62605933, 96.30433124,   2.6
