I, J, Lat, Lon, Depth
149,  74, 27.60645601, 96.30371809,   2.6
150,  74, 27.58658593, 96.30309682,   2.6
151,  74, 27.56644546, 96.30246733,   2.6
152,  74, 27.54603092, 96.30182950,   2.6
153,  74, 27.52533860, 96.30118323,   2.6
154,  74, 27.50436470, 96.30052840,   2.6
155,  74, 27.48310540, 96.29986493,   2.6
156,  74, 27.46155681, 96.29919267,   2.6
157,  74, 27.43971501, 96.29851154,   2.6
158,  74, 27.41757599, 96.29782141,   2.6
159,  74, 27.39513573, 96.29712217,   2.6
160,  74, 27.37239011, 96.29641369,   2.6
161,  74, 27.34933499, 96.29569587,   2.7
162,  74, 27.32596616, 96.29496858,   2.7
163,  74, 27.30227934, 96.29423171,   2.7
164,  74, 27.27827023, 96.29348512,   2.7
165,  74, 27.25393442, 96.29272870,   2.7
166,  74, 27.22926748, 96.29196232,   2.7
167,  74, 27.20426491, 96.29118586,   2.7
168,  74, 27.17892214, 96.29039917,   2.7
169,  74, 27.15323454, 96.28960215,   2.7
170,  74, 27.12719742, 96.28879464,   2.7
171,  74, 27.10080604, 96.28797653,   2.7
172,  74, 27.07405557, 96.28714768,   2.7
173,  74, 27.04694114, 96.28630794,   2.7
174,  74, 27.01945778, 96.28545719,   2.7
175,  74, 26.99160049, 96.28459528,   2.7
176,  74, 26.96336419, 96.28372207,   2.7
177,  74, 26.93474371, 96.28283742,   2.7
178,  74, 26.90573384, 96.28194119,   2.7
179,  74, 26.87632928, 96.28103323,   2.7
180,  74, 26.84652467, 96.28011339,   2.7
181,  74, 26.81631456, 96.27918152,   2.7
182,  74, 26.78569346, 96.27823747,   2.7
183,  74, 26.75465576, 96.27728109,   2.7
184,  74, 26.72319582, 96.27631222,   2.7
185,  74, 26.69130788, 96.27533071,   2.7
186,  74, 26.65898613, 96.27433640,   2.7
187,  74, 26.62622469, 96.27332913,   2.7
188,  74, 26.59301756, 96.27230874,   2.7
189,  74, 26.55935871, 96.27127506,   2.7
190,  74, 26.52524198, 96.27022793,   2.7
191,  74, 26.49066116, 96.26916718,   2.7
  1,  75, 28.86919481, 96.34063154,  99.9
  2,  75, 28.86650791, 96.34050432,  99.9
  3,  75, 28.86378444, 96.34037536,  99.9
  4,  75, 28.86102392, 96.34024466,  99.9
  5,  75, 28.85822584, 96.34011219,  99.9
  6,  75, 28.85538968, 96.33997792,  99.9
  7,  75, 28.85251494, 96.33984183,  99.9
  8,  75, 28.84960107, 96.33970390,  99.9
  9,  75, 28.84664756, 96.33956410,  99.9
 10,  75, 28.84365386, 96.33942241,  99.9
 11,  75, 28.84061943, 96.33927879,  99.9
 12,  75, 28.83754370, 96.33913323,  99.9
 13,  75, 28.83442612, 96.33898570,  99.9
 14,  75, 28.83126613, 96.33883617,  99.9
 15,  75, 28.82806313, 96.33868462,  99.9
 16,  75, 28.82481655, 96.33853101,  99.9
 17,  75, 28.82152580, 96.33837532,  99.9
 18,  75, 28.81819026, 96.33821752,  99.9
 19,  75, 28.81480934, 96.33805758,  99.9
 20,  75, 28.81138242, 96.33789548,  99.9
 21,  75, 28.80790887, 96.33773119,  99.9
 22,  75, 28.80438805, 96.33756467,  99.9
 23,  75, 28.80081932, 96.33739589,  99.9
 24,  75, 28.79720203, 96.33722484,  99.9
 25,  75, 28.79353552, 96.33705146,  99.9
 26,  75, 28.78981912, 96.33687574,  99.9
 27,  75, 28.78605216, 96.33669764,  99.9
 28,  75, 28.78223393, 96.33651713,  99.9
 29,  75, 28.77836375, 96.33633417,  99.9
 30,  75, 28.77444090, 96.33614874,  99.9
 31,  75, 28.77046468, 96.33596081,  99.9
 32,  75, 28.76643435, 96.33577032,  99.9
 33,  75, 28.76234918, 96.33557727,  99.9
 34,  75, 28.75820843, 96.33538160,  99.9
 35,  75, 28.75401133, 96.33518328,  99.9
 36,  75, 28.74975711, 96.33498228,  99.9
 37,  75, 28.74544501, 96.33477856,  99.9
 38,  75, 28.74107424, 96.33457209,  99.9
 39,  75, 28.73664398, 96.33436282,  99.9
 40,  75, 28.73215345, 96.33415073,  99.9
 41,  75, 28.72760181, 96.33393577,  99.9
 42,  75, 28.72298823, 96.33371790,  99.9
 43,  75, 28.71831188, 96.33349709,  99.9
 44,  75, 28.71357189, 96.33327329,  99.9
 45,  75, 28.70876741, 96.33304646,  99.9
 46,  75, 28.70389755, 96.33281658,  99.9
 47,  75, 28.69896142, 96.33258358,  99.9
 48,  75, 28.69395812, 96.33234744,  99.9
 49,  75, 28.68888675, 96.33210810,  99.9
 50,  75, 28.68374636, 96.33186554,  99.9
 51,  75, 28.67853603, 96.33161969,  99.9
 52,  75, 28.67325479, 96.33137053,  99.9
 53,  75, 28.66790170, 96.33111800,  99.9
 54,  75, 28.66247576, 96.33086206,  99.9
 55,  75, 28.65697598, 96.33060266,  99.9
 56,  75, 28.65140137, 96.33033976,  99.9
 57,  75, 28.64575090, 96.33007332,  99.9
 58,  75, 28.64002355, 96.32980327,   3.8
 59,  75, 28.63421825, 96.32952958,   3.7
 60,  75, 28.62833396, 96.32925220,   3.7
 61,  75, 28.62236960, 96.32897107,   3.6
 62,  75, 28.61632408, 96.32868616,   3.5
 63,  75, 28.61019630, 96.32839739,   3.5
 64,  75, 28.60398512, 96.32810473,   3.4
 65,  75, 28.59768943, 96.32780813,   3.4
 66,  75, 28.59130807, 96.32750752,   3.4
 67,  75, 28.58483988, 96.32720286,   3.4
 68,  75, 28.57828367, 96.32689410,   3.3
 69,  75, 28.57163824, 96.32658117,   3.3
 70,  75, 28.56490238, 96.32626402,   3.3
 71,  75, 28.55807486, 96.32594259,   3.3
 72,  75, 28.55115444, 96.32561684,   3.3
 73,  75, 28.54413984, 96.32528669,   3.3
 74,  75, 28.53702979, 96.32495210,   3.2
 75,  75, 28.52982299, 96.32461300,   3.2
 76,  75, 28.52251812, 96.32426933,   3.2
 77,  75, 28.51511385, 96.32392104,   3.2
 78,  75, 28.50760882, 96.32356805,   3.2
 79,  75, 28.50000166, 96.32321031,   3.2
 80,  75, 28.49229098, 96.32284776,   3.2
 81,  75, 28.48447538, 96.32248032,   3.2
 82,  75, 28.47655343, 96.32210794,   3.3
 83,  75, 28.46852367, 96.32173055,   3.3
 84,  75, 28.46038465, 96.32134808,   3.3
 85,  75, 28.45213486, 96.32096047,   3.3
 86,  75, 28.44377282, 96.32056764,   3.3
 87,  75, 28.43529699, 96.32016953,  99.9
 88,  75, 28.42670581, 96.31976606,   4.0
 89,  75, 28.41799773, 96.31935718,   3.9
 90,  75, 28.40917115, 96.31894279,   3.8
 91,  75, 28.40022445, 96.31852284,   3.8
 92,  75, 28.39115601, 96.31809724,   3.8
 93,  75, 28.38196417, 96.31766593,   3.7
 94,  75, 28.37264724, 96.31722882,   3.7
 95,  75, 28.36320352, 96.31678584,   3.6
 96,  75, 28.35363130, 96.31633691,   3.6
 97,  75, 28.34392881, 96.31588196,   3.5
 98,  75, 28.33409429, 96.31542090,   3.5
 99,  75, 28.32412594, 96.31495365,   3.5
100,  75, 28.31402195, 96.31448013,   3.5
101,  75, 28.30378045, 96.31400025,   3.4
102,  75, 28.29339958, 96.31351394,   3.4
103,  75, 28.28287746, 96.31302111,   3.4
104,  75, 28.27221214, 96.31252167,   3.3
105,  75, 28.26140169, 96.31201554,   3.3
106,  75, 28.25044412, 96.31150262,   3.3
107,  75, 28.23933745, 96.31098282,   3.3
108,  75, 28.22807963, 96.31045607,   3.2
109,  75, 28.21666861, 96.30992225,   3.2
110,  75, 28.20510231, 96.30938129,   3.2
111,  75, 28.19337861, 96.30883309,   3.2
112,  75, 28.18149537, 96.30827754,   3.1
113,  75, 28.16945042, 96.30771456,   3.1
114,  75, 28.15724156, 96.30714405,   3.1
115,  75, 28.14486656, 96.30656590,   3.1
116,  75, 28.13232315, 96.30598002,   3.0
117,  75, 28.11960905, 96.30538631,   3.0
118,  75, 28.10672193, 96.30478466,   3.0
119,  75, 28.09365944, 96.30417497,   3.0
120,  75, 28.08041920, 96.30355713,   2.9
121,  75, 28.06699877, 96.30293104,   2.9
122,  75, 28.05339572, 96.30229659,   2.9
123,  75, 28.03960755, 96.30165366,   2.9
124,  75, 28.02563174, 96.30100215,   2.9
125,  75, 28.01146575, 96.30034195,   2.8
126,  75, 27.99710699, 96.29967293,   2.8
127,  75, 27.98255282, 96.29899500,   2.8
128,  75, 27.96780060, 96.29830802,   2.8
129,  75, 27.95284762, 96.29761188,   2.8
130,  75, 27.93769116, 96.29690646,   2.8
131,  75, 27.92232845, 96.29619165,   2.7
132,  75, 27.90675668, 96.29546731,   2.7
133,  75, 27.89097300, 96.29473332,   2.7
134,  75, 27.87497453, 96.29398957,   2.7
135,  75, 27.85875835, 96.29323591,   2.7
136,  75, 27.84232150, 96.29247223,   2.7
137,  75, 27.82566097, 96.29169838,   2.7
138,  75, 27.80877372, 96.29091425,   2.7
139,  75, 27.79165667, 96.29011969,   2.7
140,  75, 27.77430669, 96.28931457,   2.7
141,  75, 27.75672060, 96.28849875,   2.6
142,  75, 27.73889520, 96.28767210,   2.6
143,  75, 27.72082723, 96.28683447,   2.6
144,  75, 27.70251339, 96.28598573,   2.6
145,  75, 27.68395033, 96.28512572,   2.6
146,  75, 27.66513467, 96.28425430,   2.6
147,  75, 27.64606296, 96.28337133,   2.6
148,  75, 27.62673172, 96.28247665,   2.6
149,  75, 27.60713743, 96.28157012,   2.6
150,  75, 27.58727650, 96.28065158,   2.6
151,  75, 27.56714530, 96.27972087,   2.6
152,  75, 27.54674017, 96.27877785,   2.6
153,  75, 27.52605736, 96.27782234,   2.6
154,  75, 27.50509311, 96.27685420,   2.6
155,  75, 27.48384359, 96.27587325,   2.6
156,  75, 27.46230490, 96.27487934,   2.6
157,  75, 27.44047313, 96.27387230,   2.6
158,  75, 27.41834428, 96.27285195,   2.6
159,  75, 27.39591432, 96.27181813,   2.6
160,  75, 27.37317914, 96.27077067,   2.6
161,  75, 27.35013460, 96.26970939,   2.6
162,  75, 27.32677648, 96.26863411,   2.6
163,  75, 27.30310052, 96.26754466,   2.7
164,  75, 27.27910241, 96.26644085,   2.7
165,  75, 27.25477775, 96.26532250,   2.7
166,  75, 27.23012210, 96.26418943,   2.7
167,  75, 27.20513097, 96.26304145,   2.7
168,  75, 27.17979979, 96.26187837,   2.7
169,  75, 27.15412394, 96.26070000,   2.7
170,  75, 27.12809872, 96.25950613,   2.7
171,  75, 27.10171939, 96.25829659,   2.7
172,  75, 27.07498114, 96.25707116,   2.7
173,  75, 27.04787908, 96.25582965,   2.7
174,  75, 27.02040826, 96.25457185,   2.7
175,  75, 26.99256367, 96.25329755,   2.7
176,  75, 26.96434024, 96.25200656,   2.7
177,  75, 26.93573280, 96.25069865,   2.7
178,  75, 26.90673613, 96.24937362,   2.7
179,  75, 26.87734496, 96.24803125,   2.7
180,  75, 26.84755390, 96.24667131,   2.7
181,  75, 26.81735753, 96.24529360,   2.7
182,  75, 26.78675034, 96.24389788,   2.7
183,  75, 26.75572674, 96.24248393,   2.7
184,  75, 26.72428108, 96.24105153,   2.7
185,  75, 26.69240761, 96.23960044,   2.7
186,  75, 26.66010052, 96.23813042,   2.7
187,  75, 26.62735392, 96.23664125,   2.7
188,  75, 26.59416184, 96.23513267,   2.7
189,  75, 26.56051822, 96.23360446,   2.7
190,  75, 26.52641693, 96.23205636,   2.7
191,  75, 26.49185175, 96.23048813,   2.7
  1,  76, 28.86932405, 96.33760088,  99.9
  2,  76, 28.86663891, 96.33743249,  99.9
  3,  76, 28.86391722, 96.33726182,  99.9
  4,  76, 28.86115851, 96.33708884,  99.9
  5,  76, 28.85836225, 96.33691351,  99.9
  6,  76, 28.85552795, 96.33673581,  99.9
  7,  76, 28.85265508, 96.33655570,  99.9
  8,  76, 28.84974312, 96.33637315,  99.9
  9,  76, 28.84679153, 96.33618812,  99.9
 10,  76, 28.84379979, 96.33600059,  99.9
 11,  76, 28.84076733, 96.33581052,  99.9
 12,  76, 28.83769362, 96.33561787,  99.9
 13,  76, 28.83457808, 96.33542261,  99.9
 14,  76, 28.83142014, 96.33522471,  99.9
 15,  76, 28.82821924, 96.33502413,  99.9
 16,  76, 28.82497478, 96.33482083,  99.9
 17,  76, 28.82168617, 96.33461477,  99.9
 18,  76, 28.81835282, 96.33440593,  99.9
 19,  76, 28.81497410, 96.33419426,  99.9
 20,  76, 28.81154942, 96.33397972,  99.9
 21,  76, 28.80807813, 96.33376227,  99.9
 22,  76, 28.80455961, 96.33354188,  99.9
 23,  76, 28.80099321, 96.33331851,  99.9
 24,  76, 28.79737828, 96.33309212,  99.9
 25,  76, 28.79371416, 96.33286266,  99.9
 26,  76, 28.79000019, 96.33263009,  99.9
 27,  76, 28.78623568, 96.33239437,  99.9
 28,  76, 28.78241994, 96.33215547,  99.9
 29,  76, 28.77855229, 96.33191333,  99.9
 30,  76, 28.77463200, 96.33166792,  99.9
 31,  76, 28.77065837, 96.33141918,  99.9
 32,  76, 28.76663067, 96.33116708,  99.9
 33,  76, 28.76254817, 96.33091157,  99.9
 34,  76, 28.75841011, 96.33065260,  99.9
 35,  76, 28.75421574, 96.33039013,  99.9
 36,  76, 28.74996430, 96.33012411,  99.9
 37,  76, 28.74565501, 96.32985449,  99.9
 38,  76, 28.74128709, 96.32958123,  99.9
 39,  76, 28.73685972, 96.32930426,  99.9
 40,  76, 28.73237211, 96.32902356,  99.9
 41,  76, 28.72782344, 96.32873906,  99.9
 42,  76, 28.72321287, 96.32845071,  99.9
 43,  76, 28.71853956, 96.32815847,  99.9
 44,  76, 28.71380267, 96.32786227,  99.9
 45,  76, 28.70900131, 96.32756207,  99.9
 46,  76, 28.70413462, 96.32725782,  99.9
 47,  76, 28.69920171, 96.32694945,  99.9
 48,  76, 28.69420167, 96.32663691,  99.9
 49,  76, 28.68913360, 96.32632016,  99.9
 50,  76, 28.68399656, 96.32599912,  99.9
 51,  76, 28.67878962, 96.32567375,  99.9
 52,  76, 28.67351182, 96.32534398,  99.9
 53,  76, 28.66816221, 96.32500976,  99.9
 54,  76, 28.66273980, 96.32467103,  99.9
 55,  76, 28.65724360, 96.32432772,  99.9
 56,  76, 28.65167262, 96.32397978,  99.9
 57,  76, 28.64602583, 96.32362714,  99.9
 58,  76, 28.64030220, 96.32326974,   3.7
 59,  76, 28.63450068, 96.32290751,   3.7
 60,  76, 28.62862022, 96.32254040,   3.6
 61,  76, 28.62265974, 96.32216833,   3.6
 62,  76, 28.61661815, 96.32179124,   3.5
 63,  76, 28.61049435, 96.32140907,   3.5
 64,  76, 28.60428722, 96.32102174,   3.4
 65,  76, 28.59799562, 96.32062918,   3.4
 66,  76, 28.59161841, 96.32023134,   3.4
 67,  76, 28.58515441, 96.31982812,   3.3
 68,  76, 28.57860246, 96.31941947,   3.3
 69,  76, 28.57196135, 96.31900531,   3.3
 70,  76, 28.56522987, 96.31858557,   3.3
 71,  76, 28.55840679, 96.31816017,   3.3
 72,  76, 28.55149086, 96.31772904,   3.3
 73,  76, 28.54448082, 96.31729209,   3.3
 74,  76, 28.53737539, 96.31684926,   3.3
 75,  76, 28.53017327, 96.31640047,   3.2
 76,  76, 28.52287314, 96.31594563,   3.2
 77,  76, 28.51547367, 96.31548466,   3.2
 78,  76, 28.50797351, 96.31501749,   3.2
 79,  76, 28.50037129, 96.31454403,   3.2
 80,  76, 28.49266562, 96.31406419,   3.2
 81,  76, 28.48485509, 96.31357789,   3.2
 82,  76, 28.47693827, 96.31308505,   3.3
 83,  76, 28.46891372, 96.31258558,   3.3
 84,  76, 28.46077998, 96.31207939,   3.3
 85,  76, 28.45253555, 96.31156639,   3.3
 86,  76, 28.44417892, 96.31104648,  99.9
 87,  76, 28.43570858, 96.31051959,   4.0
 88,  76, 28.42712298, 96.30998561,   4.0
 89,  76, 28.41842054, 96.30944446,   3.9
 90,  76, 28.40959968, 96.30889602,   3.8
 91,  76, 28.40065878, 96.30834022,   3.8
 92,  76, 28.39159621, 96.30777695,   3.7
 93,  76, 28.38241032, 96.30720611,   3.7
 94,  76, 28.37309942, 96.30662761,   3.6
 95,  76, 28.36366182, 96.30604133,   3.6
 96,  76, 28.35409579, 96.30544718,   3.6
 97,  76, 28.34439958, 96.30484506,   3.5
 98,  76, 28.33457143, 96.30423485,   3.5
 99,  76, 28.32460953, 96.30361645,   3.5
100,  76, 28.31451207, 96.30298975,   3.4
101,  76, 28.30427719, 96.30235465,   3.4
102,  76, 28.29390304, 96.30171103,   3.4
103,  76, 28.28338771, 96.30105877,   3.4
104,  76, 28.27272929, 96.30039777,   3.3
105,  76, 28.26192582, 96.29972791,   3.3
106,  76, 28.25097534, 96.29904907,   3.3
107,  76, 28.23987584, 96.29836114,   3.3
108,  76, 28.22862529, 96.29766398,   3.2
109,  76, 28.21722164, 96.29695749,   3.2
110,  76, 28.20566280, 96.29624154,   3.2
111,  76, 28.19394667, 96.29551600,   3.2
112,  76, 28.18207110, 96.29478074,   3.1
113,  76, 28.17003392, 96.29403565,   3.1
114,  76, 28.15783294, 96.29328059,   3.1
115,  76, 28.14546591, 96.29251542,   3.1
116,  76, 28.13293060, 96.29174003,   3.0
117,  76, 28.12022469, 96.29095426,   3.0
118,  76, 28.10734588, 96.29015799,   3.0
119,  76, 28.09429181, 96.28935108,   3.0
120,  76, 28.08106009, 96.28853338,   2.9
121,  76, 28.06764830, 96.28770476,   2.9
122,  76, 28.05405401, 96.28686507,   2.9
123,  76, 28.04027471, 96.28601417,   2.9
124,  76, 28.02630790, 96.28515192,   2.9
125,  76, 28.01215103, 96.28427815,   2.8
126,  76, 27.99780150, 96.28339273,   2.8
127,  76, 27.98325669, 96.28249549,   2.8
128,  76, 27.96851395, 96.28158629,   2.8
129,  76, 27.95357059, 96.28066497,   2.8
130,  76, 27.93842387, 96.27973137,   2.8
131,  76, 27.92307102, 96.27878533,   2.7
132,  76, 27.90750925, 96.27782669,   2.7
133,  76, 27.89173570, 96.27685528,   2.7
134,  76, 27.87574751, 96.27587094,   2.7
135,  76, 27.85954173, 96.27487349,   2.7
136,  76, 27.84311542, 96.27386278,   2.7
137,  76, 27.82646558, 96.27283861,   2.7
138,  76, 27.80958916, 96.27180083,   2.7
139,  76, 27.79248308, 96.27074926,   2.7
140,  76, 27.77514421, 96.26968370,   2.6
141,  76, 27.75756938, 96.26860400,   2.6
142,  76, 27.73975540, 96.26750995,   2.6
143,  76, 27.72169899, 96.26640137,   2.6
144,  76, 27.70339687, 96.26527808,   2.6
145,  76, 27.68484569, 96.26413988,   2.6
146,  76, 27.66604206, 96.26298659,   2.6
147,  76, 27.64698254, 96.26181800,   2.6
148,  76, 27.62766366, 96.26063393,   2.6
149,  76, 27.60808189, 96.25943416,   2.6
150,  76, 27.58823364, 96.25821850,   2.6
151,  76, 27.56811530, 96.25698674,   2.6
152,  76, 27.54772318, 96.25573868,   2.6
153,  76, 27.52705357, 96.25447410,   2.6
154,  76, 27.50610269, 96.25319280,   2.6
155,  76, 27.48486671, 96.25189455,   2.6
156,  76, 27.46334176, 96.25057914,   2.6
157,  76, 27.44152389, 96.24924635,   2.6
158,  76, 27.41940914, 96.24789596,   2.6
159,  76, 27.39699345, 96.24652774,   2.6
160,  76, 27.37427274, 96.24514146,   2.6
161,  76, 27.35124285, 96.24373689,   2.6
162,  76, 27.32789958, 96.24231381,   2.6
163,  76, 27.30423868, 96.24087196,   2.7
164,  76, 27.28025580, 96.23941111,   2.7
165,  76, 27.25594659, 96.23793103,   2.7
166,  76, 27.23130659, 96.23643146,   2.7
167,  76, 27.20633132, 96.23491215,   2.7
168,  76, 27.18101620, 96.23337286,   2.7
169,  76, 27.15535663, 96.23181333,   2.7
170,  76, 27.12934790, 96.23023331,   2.7
171,  76, 27.10298528, 96.22863252,   2.7
172,  76, 27.07626396, 96.22701072,   2.7
173,  76, 27.04917904, 96.22536764,   2.7
174,  76, 27.02172560, 96.22370300,   2.7
175,  76, 26.99389862, 96.22201653,   2.7
176,  76, 26.96569302, 96.22030796,   2.7
177,  76, 26.93710365, 96.21857701,   2.7
178,  76, 26.90812529, 96.21682339,   2.7
179,  76, 26.87875266, 96.21504682,   2.7
180,  76, 26.84898039, 96.21324702,   2.7
181,  76, 26.81880306, 96.21142368,   2.7
182,  76, 26.78821515, 96.20957652,   2.7
183,  76, 26.75721109, 96.20770524,   2.7
184,  76, 26.72578522, 96.20580953,   2.7
185,  76, 26.69393180, 96.20388908,   2.7
186,  76, 26.66164502, 96.20194360,   2.7
187,  76, 26.62891900, 96.19997275,   2.7
188,  76, 26.59574776, 96.19797624,   2.7
189,  76, 26.56212526, 96.19595374,   2.7
190,  76, 26.52804536, 96.19390492,   2.7
191,  76, 26.49350185, 96.19182946,   2.7
  1,  77, 28.86948927, 96.33457246,  99.9
  2,  77, 28.86680637, 96.33436295,  99.9
  3,  77, 28.86408696, 96.33415059,  99.9
  4,  77, 28.86133055, 96.33393536,  99.9
  5,  77, 28.85853663, 96.33371721,  99.9
  6,  77, 28.85570470, 96.33349611,  99.9
  7,  77, 28.85283423, 96.33327201,  99.9
  8,  77, 28.84992470, 96.33304487,  99.9
  9,  77, 28.84697558, 96.33281465,  99.9
 10,  77, 28.84398634, 96.33258131,  99.9
 11,  77, 28.84095641, 96.33234482,  99.9
 12,  77, 28.83788526, 96.33210512,  99.9
 13,  77, 28.83477233, 96.33186217,  99.9
 14,  77, 28.83161703, 96.33161593,  99.9
 15,  77, 28.82841880, 96.33136635,  99.9
 16,  77, 28.82517705, 96.33111340,  99.9
 17,  77, 28.82189119, 96.33085702,  99.9
 18,  77, 28.81856061, 96.33059716,  99.9
 19,  77, 28.81518472, 96.33033379,  99.9
 20,  77, 28.81176289, 96.33006685,  99.9
 21,  77, 28.80829450, 96.32979630,  99.9
 22,  77, 28.80477892, 96.32952208,  99.9
 23,  77, 28.80121550, 96.32924415,  99.9
 24,  77, 28.79760359, 96.32896246,  99.9
 25,  77, 28.79394253, 96.32867696,  99.9
 26,  77, 28.79023165, 96.32838759,  99.9
 27,  77, 28.78647028, 96.32809430,  99.9
 28,  77, 28.78265773, 96.32779704,  99.9
 29,  77, 28.77879330, 96.32749577,  99.9
 30,  77, 28.77487629, 96.32719041,  99.9
 31,  77, 28.77090597, 96.32688092,  99.9
 32,  77, 28.76688163, 96.32656725,  99.9
 33,  77, 28.76280253, 96.32624933,  99.9
 34,  77, 28.75866793, 96.32592711,  99.9
 35,  77, 28.75447706, 96.32560053,  99.9
 36,  77, 28.75022916, 96.32526954,  99.9
 37,  77, 28.74592347, 96.32493407,  99.9
 38,  77, 28.74155918, 96.32459406,  99.9
 39,  77, 28.73713551, 96.32424945,  99.9
 40,  77, 28.73265164, 96.32390018,  99.9
 41,  77, 28.72810676, 96.32354619,  99.9
 42,  77, 28.72350003, 96.32318742,  99.9
 43,  77, 28.71883062, 96.32282380,  99.9
 44,  77, 28.71409767, 96.32245526,  99.9
 45,  77, 28.70930032, 96.32208174,  99.9
 46,  77, 28.70443768, 96.32170317,  99.9
 47,  77, 28.69950888, 96.32131948,  99.9
 48,  77, 28.69451301, 96.32093062,  99.9
 49,  77, 28.68944915, 96.32053649,  99.9
 50,  77, 28.68431639, 96.32013705,  99.9
 51,  77, 28.67911379, 96.31973220,  99.9
 52,  77, 28.67384039, 96.31932189,  99.9
 53,  77, 28.66849523, 96.31890604,  99.9
 54,  77, 28.66307734, 96.31848457,  99.9
 55,  77, 28.65758572, 96.31805741,   4.0
 56,  77, 28.65201937, 96.31762449,   3.6
 57,  77, 28.64637728, 96.31718572,  99.9
 58,  77, 28.64065841, 96.31674102,   3.7
 59,  77, 28.63486172, 96.31629033,   3.7
 60,  77, 28.62898616, 96.31583355,   3.6
 61,  77, 28.62303063, 96.31537061,   3.6
 62,  77, 28.61699407, 96.31490142,   3.5
 63,  77, 28.61087536, 96.31442590,   3.5
 64,  77, 28.60467339, 96.31394397,   3.4
 65,  77, 28.59838703, 96.31345553,   3.4
 66,  77, 28.59201512, 96.31296051,   3.4
 67,  77, 28.58555650, 96.31245882,   3.3
 68,  77, 28.57901000, 96.31195036,   3.3
 69,  77, 28.57237441, 96.31143504,   3.3
 70,  77, 28.56564852, 96.31091278,   3.3
 71,  77, 28.55883111, 96.31038348,   3.3
 72,  77, 28.55192093, 96.30984704,   3.3
 73,  77, 28.54491671, 96.30930338,   3.3
 74,  77, 28.53781718, 96.30875239,   3.3
 75,  77, 28.53062104, 96.30819398,   3.2
 76,  77, 28.52332697, 96.30762805,   3.2
 77,  77, 28.51593365, 96.30705450,   3.2
 78,  77, 28.50843972, 96.30647322,   3.2
 79,  77, 28.50084381, 96.30588412,   3.2
 80,  77, 28.49314453, 96.30528708,   3.2
 81,  77, 28.48534049, 96.30468201,   3.2
 82,  77, 28.47743024, 96.30406880,   3.3
 83,  77, 28.46941235, 96.30344733,   3.3
 84,  77, 28.46128535, 96.30281751,   3.3
 85,  77, 28.45304776, 96.30217921,  99.9
 86,  77, 28.44469806, 96.30153232,  99.9
 87,  77, 28.43623475, 96.30087674,   4.0
 88,  77, 28.42765626, 96.30021234,   3.9
 89,  77, 28.41896103, 96.29953901,   3.9
 90,  77, 28.41014748, 96.29885663,   3.8
 91,  77, 28.40121399, 96.29816507,   3.8
 92,  77, 28.39215893, 96.29746423,   3.7
 93,  77, 28.38298065, 96.29675396,   3.7
 94,  77, 28.37367747, 96.29603416,   3.6
 95,  77, 28.36424768, 96.29530469,   3.6
 96,  77, 28.35468957, 96.29456543,   3.6
 97,  77, 28.34500139, 96.29381624,   3.5
 98,  77, 28.33518137, 96.29305699,   3.5
 99,  77, 28.32522771, 96.29228755,   3.5
100,  77, 28.31513860, 96.29150779,   3.4
101,  77, 28.30491220, 96.29071757,   3.4
102,  77, 28.29454663, 96.28991674,   3.4
103,  77, 28.28404000, 96.28910518,   3.3
104,  77, 28.27339038, 96.28828274,   3.3
105,  77, 28.26259585, 96.28744926,   3.3
106,  77, 28.25165441, 96.28660462,   3.3
107,  77, 28.24056408, 96.28574866,   3.2
108,  77, 28.22932283, 96.28488123,   3.2
109,  77, 28.21792860, 96.28400219,   3.2
110,  77, 28.20637931, 96.28311137,   3.2
111,  77, 28.19467285, 96.28220862,   3.1
112,  77, 28.18280708, 96.28129379,   3.1
113,  77, 28.17077984, 96.28036671,   3.1
114,  77, 28.15858892, 96.27942723,   3.1
115,  77, 28.14623210, 96.27847518,   3.0
116,  77, 28.13370712, 96.27751040,   3.0
117,  77, 28.12101169, 96.27653271,   3.0
