I, J, Lat, Lon, Depth
118,  77, 28.10814349, 96.27554196,   3.0
119,  77, 28.09510018, 96.27453796,   3.0
120,  77, 28.08187936, 96.27352055,   2.9
121,  77, 28.06847863, 96.27248955,   2.9
122,  77, 28.05489553, 96.27144477,   2.9
123,  77, 28.04112758, 96.27038605,   2.9
124,  77, 28.02717227, 96.26931319,   2.8
125,  77, 28.01302704, 96.26822602,   2.8
126,  77, 27.99868932, 96.26712434,   2.8
127,  77, 27.98415647, 96.26600796,   2.8
128,  77, 27.96942586, 96.26487669,   2.8
129,  77, 27.95449478, 96.26373035,   2.8
130,  77, 27.93936051, 96.26256872,   2.7
131,  77, 27.92402028, 96.26139162,   2.7
132,  77, 27.90847129, 96.26019884,   2.7
133,  77, 27.89271070, 96.25899017,   2.7
134,  77, 27.87673562, 96.25776541,   2.7
135,  77, 27.86054315, 96.25652434,   2.7
136,  77, 27.84413032, 96.25526677,   2.7
137,  77, 27.82749413, 96.25399246,   2.7
138,  77, 27.81063155, 96.25270122,   2.7
139,  77, 27.79353949, 96.25139280,   2.6
140,  77, 27.77621483, 96.25006700,   2.6
141,  77, 27.75865441, 96.24872358,   2.6
142,  77, 27.74085501, 96.24736231,   2.6
143,  77, 27.72281339, 96.24598298,   2.6
144,  77, 27.70452625, 96.24458533,   2.6
145,  77, 27.68599025, 96.24316915,   2.6
146,  77, 27.66720200, 96.24173417,   2.6
147,  77, 27.64815807, 96.24028017,   2.6
148,  77, 27.62885498, 96.23880689,   2.6
149,  77, 27.60928921, 96.23731409,   2.6
150,  77, 27.58945718, 96.23580152,   2.6
151,  77, 27.56935526, 96.23426892,   2.6
152,  77, 27.54897980, 96.23271603,   2.6
153,  77, 27.52832705, 96.23114259,   2.6
154,  77, 27.50739326, 96.22954833,   2.6
155,  77, 27.48617460, 96.22793300,   2.6
156,  77, 27.46466719, 96.22629632,   2.6
157,  77, 27.44286710, 96.22463801,   2.6
158,  77, 27.42077036, 96.22295780,   2.6
159,  77, 27.39837292, 96.22125540,   2.6
160,  77, 27.37567070, 96.21953054,   2.6
161,  77, 27.35265955, 96.21778293,   2.6
162,  77, 27.32933527, 96.21601226,   2.6
163,  77, 27.30569360, 96.21421826,   2.7
164,  77, 27.28173021, 96.21240062,   2.7
165,  77, 27.25744074, 96.21055904,   2.7
166,  77, 27.23282075, 96.20869321,   2.7
167,  77, 27.20786575, 96.20680283,   2.7
168,  77, 27.18257117, 96.20488759,   2.7
169,  77, 27.15693240, 96.20294716,   2.7
170,  77, 27.13094475, 96.20098123,   2.7
171,  77, 27.10460349, 96.19898948,   2.7
172,  77, 27.07790380, 96.19697157,   2.7
173,  77, 27.05084081, 96.19492718,   2.7
174,  77, 27.02340958, 96.19285598,   2.7
175,  77, 26.99560510, 96.19075761,   2.7
176,  77, 26.96742230, 96.18863174,   2.7
177,  77, 26.93885602, 96.18647802,   2.7
178,  77, 26.90990107, 96.18429611,   2.7
179,  77, 26.88055214, 96.18208564,   2.7
180,  77, 26.85080389, 96.17984626,   2.7
181,  77, 26.82065089, 96.17757760,   2.7
182,  77, 26.79008763, 96.17527929,   2.7
183,  77, 26.75910854, 96.17295097,   2.7
184,  77, 26.72770797, 96.17059226,   2.7
185,  77, 26.69588018, 96.16820277,   2.7
186,  77, 26.66361937, 96.16578213,   2.7
187,  77, 26.63091965, 96.16332993,   2.7
188,  77, 26.59777506, 96.16084580,   2.7
189,  77, 26.56417955, 96.15832933,   2.7
190,  77, 26.53012700, 96.15578012,   2.7
191,  77, 26.49561119, 96.15319776,   2.7
  1,  78, 28.86969044, 96.33154685,  99.9
  2,  78, 28.86701027, 96.33129624,  99.9
  3,  78, 28.86429363, 96.33104224,  99.9
  4,  78, 28.86154003, 96.33078480,  99.9
  5,  78, 28.85874895, 96.33052387,  99.9
  6,  78, 28.85591990, 96.33025940,  99.9
  7,  78, 28.85305235, 96.32999135,  99.9
  8,  78, 28.85014579, 96.32971966,  99.9
  9,  78, 28.84719967, 96.32944430,  99.9
 10,  78, 28.84421347, 96.32916520,  99.9
 11,  78, 28.84118663, 96.32888232,  99.9
 12,  78, 28.83811861, 96.32859561,  99.9
 13,  78, 28.83500884, 96.32830502,  99.9
 14,  78, 28.83185675, 96.32801048,  99.9
 15,  78, 28.82866177, 96.32771196,  99.9
 16,  78, 28.82542332, 96.32740940,  99.9
 17,  78, 28.82214080, 96.32710274,  99.9
 18,  78, 28.81881362, 96.32679192,  99.9
 19,  78, 28.81544116, 96.32647689,  99.9
 20,  78, 28.81202282, 96.32615760,  99.9
 21,  78, 28.80855795, 96.32583399,  99.9
 22,  78, 28.80504595, 96.32550599,  99.9
 23,  78, 28.80148615, 96.32517356,  99.9
 24,  78, 28.79787791, 96.32483662,  99.9
 25,  78, 28.79422058, 96.32449512,  99.9
 26,  78, 28.79051348, 96.32414900,  99.9
 27,  78, 28.78675593, 96.32379820,  99.9
 28,  78, 28.78294726, 96.32344264,  99.9
 29,  78, 28.77908675, 96.32308228,  99.9
 30,  78, 28.77517372, 96.32271704,  99.9
 31,  78, 28.77120744, 96.32234685,  99.9
 32,  78, 28.76718719, 96.32197166,  99.9
 33,  78, 28.76311224, 96.32159139,  99.9
 34,  78, 28.75898184, 96.32120598,  99.9
 35,  78, 28.75479523, 96.32081535,  99.9
 36,  78, 28.75055165, 96.32041944,  99.9
 37,  78, 28.74625033, 96.32001818,  99.9
 38,  78, 28.74189048, 96.31961149,  99.9
 39,  78, 28.73747130, 96.31919929,  99.9
 40,  78, 28.73299198, 96.31878153,  99.9
 41,  78, 28.72845172, 96.31835812,  99.9
 42,  78, 28.72384967, 96.31792898,  99.9
 43,  78, 28.71918500, 96.31749404,  99.9
 44,  78, 28.71445686, 96.31705322,  99.9
 45,  78, 28.70966438, 96.31660645,  99.9
 46,  78, 28.70480668, 96.31615364,  99.9
 47,  78, 28.69988288, 96.31569470,  99.9
 48,  78, 28.69489208, 96.31522957,  99.9
 49,  78, 28.68983337, 96.31475815,  99.9
 50,  78, 28.68470581, 96.31428037,  99.9
 51,  78, 28.67950849, 96.31379613,   4.4
 52,  78, 28.67424044, 96.31330535,   4.3
 53,  78, 28.66890071, 96.31280794,   4.1
 54,  78, 28.66348831, 96.31230381,   4.1
 55,  78, 28.65800226, 96.31179288,   4.0
 56,  78, 28.65244156, 96.31127504,  99.9
 57,  78, 28.64680519, 96.31075022,  99.9
 58,  78, 28.64109212, 96.31021831,   3.7
 59,  78, 28.63530131, 96.30967923,   3.6
 60,  78, 28.62943170, 96.30913287,   3.6
 61,  78, 28.62348222, 96.30857913,   3.5
 62,  78, 28.61745178, 96.30801792,   3.5
 63,  78, 28.61133927, 96.30744915,   3.4
 64,  78, 28.60514359, 96.30687270,   3.4
 65,  78, 28.59886359, 96.30628847,   3.4
 66,  78, 28.59249814, 96.30569637,   3.4
 67,  78, 28.58604606, 96.30509628,   3.3
 68,  78, 28.57950619, 96.30448810,   3.3
 69,  78, 28.57287732, 96.30387172,   3.3
 70,  78, 28.56615825, 96.30324703,   3.3
 71,  78, 28.55934774, 96.30261392,   3.3
 72,  78, 28.55244455, 96.30197228,   3.3
 73,  78, 28.54544743, 96.30132199,   3.3
 74,  78, 28.53835509, 96.30066294,   3.3
 75,  78, 28.53116623, 96.29999502,   3.3
 76,  78, 28.52387955, 96.29931809,   3.2
 77,  78, 28.51649370, 96.29863205,   3.2
 78,  78, 28.50900735, 96.29793677,   3.2
 79,  78, 28.50141913, 96.29723213,   3.2
 80,  78, 28.49372764, 96.29651801,   3.3
 81,  78, 28.48593148, 96.29579427,   3.3
 82,  78, 28.47802924, 96.29506079,   3.3
 83,  78, 28.47001945, 96.29431744,   3.3
 84,  78, 28.46190067, 96.29356409,   3.4
 85,  78, 28.45367140, 96.29280061,  99.9
 86,  78, 28.44533015, 96.29202686,   4.0
 87,  78, 28.43687538, 96.29124270,   3.9
 88,  78, 28.42830556, 96.29044800,   3.9
 89,  78, 28.41961912, 96.28964261,   3.8
 90,  78, 28.41081447, 96.28882640,   3.8
 91,  78, 28.40189000, 96.28799921,   3.7
 92,  78, 28.39284408, 96.28716092,   3.7
 93,  78, 28.38367506, 96.28631136,   3.7
 94,  78, 28.37438127, 96.28545039,   3.6
 95,  78, 28.36496100, 96.28457785,   3.6
 96,  78, 28.35541253, 96.28369360,   3.5
 97,  78, 28.34573412, 96.28279747,   3.5
 98,  78, 28.33592401, 96.28188932,   3.5
 99,  78, 28.32598039, 96.28096898,   3.5
100,  78, 28.31590145, 96.28003629,   3.4
101,  78, 28.30568535, 96.27909108,   3.4
102,  78, 28.29533023, 96.27813320,   3.4
103,  78, 28.28483419, 96.27716247,   3.3
104,  78, 28.27419530, 96.27617872,   3.3
105,  78, 28.26341164, 96.27518179,   3.3
106,  78, 28.25248123, 96.27417149,   3.3
107,  78, 28.24140206, 96.27314766,   3.2
108,  78, 28.23017212, 96.27211011,   3.2
109,  78, 28.21878936, 96.27105866,   3.2
110,  78, 28.20725169, 96.26999312,   3.2
111,  78, 28.19555701, 96.26891333,   3.1
112,  78, 28.18370318, 96.26781907,   3.1
113,  78, 28.17168803, 96.26671017,   3.1
114,  78, 28.15950937, 96.26558644,   3.1
115,  78, 28.14716497, 96.26444767,   3.0
116,  78, 28.13465257, 96.26329367,   3.0
117,  78, 28.12196990, 96.26212423,   3.0
118,  78, 28.10911463, 96.26093917,   3.0
119,  78, 28.09608442, 96.25973826,   2.9
120,  78, 28.08287687, 96.25852131,   2.9
121,  78, 28.06948959, 96.25728810,   2.9
122,  78, 28.05592012, 96.25603842,   2.9
123,  78, 28.04216599, 96.25477206,   2.9
124,  78, 28.02822467, 96.25348878,   2.8
125,  78, 28.01409363, 96.25218839,   2.8
126,  78, 27.99977028, 96.25087064,   2.8
127,  78, 27.98525201, 96.24953531,   2.8
128,  78, 27.97053615, 96.24818218,   2.8
129,  78, 27.95562003, 96.24681100,   2.8
130,  78, 27.94050092, 96.24542155,   2.7
131,  78, 27.92517605, 96.24401359,   2.7
132,  78, 27.90964262, 96.24258687,   2.7
133,  78, 27.89389780, 96.24114115,   2.7
134,  78, 27.87793871, 96.23967618,   2.7
135,  78, 27.86176243, 96.23819171,   2.7
136,  78, 27.84536601, 96.23668749,   2.7
137,  78, 27.82874645, 96.23516326,   2.7
138,  78, 27.81190072, 96.23361876,   2.6
139,  78, 27.79482574, 96.23205373,   2.6
140,  78, 27.77751838, 96.23046790,   2.6
141,  78, 27.75997549, 96.22886100,   2.6
142,  78, 27.74219386, 96.22723276,   2.6
143,  78, 27.72417024, 96.22558290,   2.6
144,  78, 27.70590133, 96.22391114,   2.6
145,  78, 27.68738381, 96.22221719,   2.6
146,  78, 27.66861429, 96.22050078,   2.6
147,  78, 27.64958934, 96.21876160,   2.6
148,  78, 27.63030548, 96.21699938,   2.6
149,  78, 27.61075919, 96.21521380,   2.6
150,  78, 27.59094690, 96.21340457,   2.6
151,  78, 27.57086498, 96.21157138,   2.6
152,  78, 27.55050978, 96.20971392,   2.6
153,  78, 27.52987758, 96.20783188,   2.6
154,  78, 27.50896460, 96.20592495,   2.6
155,  78, 27.48776702, 96.20399281,   2.6
156,  78, 27.46628097, 96.20203512,   2.6
157,  78, 27.44450253, 96.20005157,   2.6
158,  78, 27.42242772, 96.19804182,   2.6
159,  78, 27.40005250, 96.19600554,   2.6
160,  78, 27.37737280, 96.19394238,   2.6
161,  78, 27.35438446, 96.19185200,   2.6
162,  78, 27.33108329, 96.18973406,   2.6
163,  78, 27.30746503, 96.18758820,   2.7
164,  78, 27.28352538, 96.18541406,   2.7
165,  78, 27.25925995, 96.18321129,   2.7
166,  78, 27.23466432, 96.18097952,   2.7
167,  78, 27.20973399, 96.17871838,   2.7
168,  78, 27.18446441, 96.17642750,   2.7
169,  78, 27.15885097, 96.17410649,   2.7
170,  78, 27.13288900, 96.17175499,   2.7
171,  78, 27.10657374, 96.16937259,   2.7
172,  78, 27.07990039, 96.16695891,   2.7
173,  78, 27.05286410, 96.16451355,   2.7
174,  78, 27.02545991, 96.16203611,   2.7
175,  78, 26.99768282, 96.15952619,   2.7
176,  78, 26.96952778, 96.15698337,   2.7
177,  78, 26.94098962, 96.15440724,   2.7
178,  78, 26.91206315, 96.15179738,   2.7
179,  78, 26.88274309, 96.14915337,   2.7
180,  78, 26.85302408, 96.14647477,   2.7
181,  78, 26.82290071, 96.14376115,   2.7
182,  78, 26.79236746, 96.14101207,   2.7
183,  78, 26.76141877, 96.13822709,   2.7
184,  78, 26.73004900, 96.13540576,   2.7
185,  78, 26.69825242, 96.13254761,   2.7
186,  78, 26.66602322, 96.12965220,   2.7
187,  78, 26.63335552, 96.12671905,   2.7
188,  78, 26.60024337, 96.12374770,   2.7
189,  78, 26.56668073, 96.12073767,   2.7
190,  78, 26.53266147, 96.11768847,   2.7
191,  78, 26.49817939, 96.11459962,   2.7
  1,  79, 28.86992752, 96.32852458,  99.9
  2,  79, 28.86725057, 96.32823293,  99.9
  3,  79, 28.86453719, 96.32793733,  99.9
  4,  79, 28.86178689, 96.32763773,  99.9
  5,  79, 28.85899917, 96.32733406,  99.9
  6,  79, 28.85617352, 96.32702628,  99.9
  7,  79, 28.85330942, 96.32671432,  99.9
  8,  79, 28.85040634, 96.32639814,  99.9
  9,  79, 28.84746376, 96.32607767,  99.9
 10,  79, 28.84448114, 96.32575287,  99.9
 11,  79, 28.84145794, 96.32542366,  99.9
 12,  79, 28.83839360, 96.32508999,  99.9
 13,  79, 28.83528756, 96.32475180,  99.9
 14,  79, 28.83213926, 96.32440903,  99.9
 15,  79, 28.82894812, 96.32406161,  99.9
 16,  79, 28.82571356, 96.32370949,  99.9
 17,  79, 28.82243498, 96.32335261,  99.9
 18,  79, 28.81911179, 96.32299088,  99.9
 19,  79, 28.81574338, 96.32262426,  99.9
 20,  79, 28.81232914, 96.32225268,  99.9
 21,  79, 28.80886843, 96.32187606,  99.9
 22,  79, 28.80536064, 96.32149434,  99.9
 23,  79, 28.80180511, 96.32110746,  99.9
 24,  79, 28.79820120, 96.32071534,  99.9
 25,  79, 28.79454826, 96.32031791,  99.9
 26,  79, 28.79084560, 96.31991510,  99.9
 27,  79, 28.78709257, 96.31950684,  99.9
 28,  79, 28.78328846, 96.31909305,  99.9
 29,  79, 28.77943259, 96.31867366,  99.9
 30,  79, 28.77552425, 96.31824860,  99.9
 31,  79, 28.77156273, 96.31781779,  99.9
 32,  79, 28.76754730, 96.31738115,  99.9
 33,  79, 28.76347723, 96.31693860,  99.9
 34,  79, 28.75935178, 96.31649006,  99.9
 35,  79, 28.75517019, 96.31603545,  99.9
 36,  79, 28.75093170, 96.31557470,  99.9
 37,  79, 28.74663553, 96.31510771,  99.9
 38,  79, 28.74228091, 96.31463441,  99.9
 39,  79, 28.73786702, 96.31415471,  99.9
 40,  79, 28.73339308, 96.31366852,  99.9
 41,  79, 28.72885826, 96.31317576,  99.9
 42,  79, 28.72426172, 96.31267634,  99.9
 43,  79, 28.71960264, 96.31217017,  99.9
 44,  79, 28.71488016, 96.31165715,  99.9
 45,  79, 28.71009342, 96.31113720,  99.9
 46,  79, 28.70524154, 96.31061022,  99.9
 47,  79, 28.70032364, 96.31007613,  99.9
 48,  79, 28.69533882, 96.30953481,  99.9
 49,  79, 28.69028616, 96.30898618,  99.9
 50,  79, 28.68516475, 96.30843014,  99.9
 51,  79, 28.67997365, 96.30786659,   4.3
 52,  79, 28.67471190, 96.30729543,   4.2
 53,  79, 28.66937856, 96.30671655,   4.1
 54,  79, 28.66397264, 96.30612985,   4.1
 55,  79, 28.65849316, 96.30553524,   4.0
 56,  79, 28.65293911, 96.30493259,   3.9
 57,  79, 28.64730949, 96.30432181,   3.8
 58,  79, 28.64160326, 96.30370278,   3.7
 59,  79, 28.63581937, 96.30307540,   3.6
 60,  79, 28.62995678, 96.30243955,   3.6
 61,  79, 28.62401441, 96.30179512,   3.5
 62,  79, 28.61799118, 96.30114200,   3.5
 63,  79, 28.61188599, 96.30048007,   3.5
 64,  79, 28.60569771, 96.29980920,   3.4
 65,  79, 28.59942522, 96.29912929,   3.4
 66,  79, 28.59306738, 96.29844020,   3.4
 67,  79, 28.58662302, 96.29774183,   3.4
 68,  79, 28.58009096, 96.29703404,   3.3
 69,  79, 28.57347001, 96.29631670,   3.3
 70,  79, 28.56675896, 96.29558970,   3.3
 71,  79, 28.55995659, 96.29485289,   3.3
 72,  79, 28.55306165, 96.29410616,   3.3
 73,  79, 28.54607288, 96.29334936,   3.3
 74,  79, 28.53898901, 96.29258237,   3.3
 75,  79, 28.53180874, 96.29180505,   3.3
 76,  79, 28.52453075, 96.29101725,   3.3
 77,  79, 28.51715373, 96.29021885,   3.3
 78,  79, 28.50967631, 96.28940969,   3.3
 79,  79, 28.50209714, 96.28858964,   3.3
 80,  79, 28.49441483, 96.28775855,   3.3
 81,  79, 28.48662798, 96.28691627,   3.3
 82,  79, 28.47873515, 96.28606266,   3.3
 83,  79, 28.47073492, 96.28519756,   3.4
 84,  79, 28.46262582, 96.28432082,   3.4
 85,  79, 28.45440637, 96.28343228,  99.9
 86,  79, 28.44607506, 96.28253180,   4.0
 87,  79, 28.43763037, 96.28161920,   3.9
 88,  79, 28.42907076, 96.28069434,   3.9
 89,  79, 28.42039467, 96.27975704,   3.8
 90,  79, 28.41160051, 96.27880714,   3.8
 91,  79, 28.40268667, 96.27784447,   3.7
 92,  79, 28.39365153, 96.27686887,   3.7
 93,  79, 28.38449343, 96.27588016,   3.6
 94,  79, 28.37521070, 96.27487817,   3.6
 95,  79, 28.36580164, 96.27386272,   3.6
 96,  79, 28.35626454, 96.27283364,   3.5
 97,  79, 28.34659765, 96.27179074,   3.5
 98,  79, 28.33679921, 96.27073384,   3.5
 99,  79, 28.32686742, 96.26966275,   3.4
100,  79, 28.31680047, 96.26857730,   3.4
101,  79, 28.30659652, 96.26747727,   3.4
102,  79, 28.29625371, 96.26636250,   3.4
103,  79, 28.28577014, 96.26523277,   3.3
104,  79, 28.27514390, 96.26408790,   3.3
105,  79, 28.26437306, 96.26292767,   3.3
106,  79, 28.25345563, 96.26175190,   3.3
107,  79, 28.24238962, 96.26056037,   3.2
108,  79, 28.23117302, 96.25935287,   3.2
109,  79, 28.21980377, 96.25812921,   3.2
110,  79, 28.20827980, 96.25688915,   3.2
111,  79, 28.19659900, 96.25563249,   3.1
112,  79, 28.18475923, 96.25435900,   3.1
113,  79, 28.17275833, 96.25306847,   3.1
114,  79, 28.16059412, 96.25176068,   3.1
115,  79, 28.14826436, 96.25043539,   3.0
116,  79, 28.13576680, 96.24909237,   3.0
117,  79, 28.12309916, 96.24773139,   3.0
118,  79, 28.11025912, 96.24635222,   3.0
119,  79, 28.09724434, 96.24495461,   2.9
120,  79, 28.08405245, 96.24353833,   2.9
121,  79, 28.07068102, 96.24210313,   2.9
122,  79, 28.05712761, 96.24064876,   2.9
123,  79, 28.04338976, 96.23917497,   2.9
124,  79, 28.02946494, 96.23768150,   2.8
125,  79, 28.01535061, 96.23616811,   2.8
126,  79, 28.00104421, 96.23463452,   2.8
127,  79, 27.98654310, 96.23308047,   2.8
128,  79, 27.97184464, 96.23150570,   2.8
129,  79, 27.95694614, 96.22990993,   2.7
130,  79, 27.94184489, 96.22829289,   2.7
131,  79, 27.92653812, 96.22665431,   2.7
132,  79, 27.91102304, 96.22499390,   2.7
133,  79, 27.89529681, 96.22331137,   2.7
134,  79, 27.87935655, 96.22160645,   2.7
135,  79, 27.86319936, 96.21987883,   2.7
136,  79, 27.84682228, 96.21812822,   2.7
137,  79, 27.83022232, 96.21635433,   2.7
138,  79, 27.81339644, 96.21455684,   2.6
139,  79, 27.79634158, 96.21273546,   2.6
140,  79, 27.77905461, 96.21088987,   2.6
141,  79, 27.76153238, 96.20901977,   2.6
142,  79, 27.74377169, 96.20712482,   2.6
143,  79, 27.72576928, 96.20520471,   2.6
144,  79, 27.70752187, 96.20325912,   2.6
145,  79, 27.68902613, 96.20128771,   2.6
146,  79, 27.67027868, 96.19929015,   2.6
147,  79, 27.65127609, 96.19726610,   2.6
148,  79, 27.63201489, 96.19521521,   2.6
149,  79, 27.61249156, 96.19313716,   2.6
150,  79, 27.59270253, 96.19103157,   2.6
151,  79, 27.57264420, 96.18889810,   2.6
152,  79, 27.55231288, 96.18673639,   2.6
153,  79, 27.53170488, 96.18454608,   2.6
154,  79, 27.51081642, 96.18232679,   2.6
155,  79, 27.48964369, 96.18007815,   2.6
156,  79, 27.46818281, 96.17779979,   2.6
157,  79, 27.44642988, 96.17549133,   2.6
158,  79, 27.42438092, 96.17315238,   2.6
159,  79, 27.40203189, 96.17078254,   2.6
160,  79, 27.37937872, 96.16838143,   2.6
161,  79, 27.35641727, 96.16594864,   2.6
162,  79, 27.33314334, 96.16348377,   2.6
163,  79, 27.30955268, 96.16098641,   2.6
164,  79, 27.28564099, 96.15845614,   2.7
165,  79, 27.26140389, 96.15589254,   2.7
166,  79, 27.23683696, 96.15329520,   2.7
167,  79, 27.21193572, 96.15066367,   2.7
168,  79, 27.18669561, 96.14799753,   2.7
169,  79, 27.16111202, 96.14529633,   2.7
170,  79, 27.13518029, 96.14255963,   2.7
171,  79, 27.10889568, 96.13978698,   2.7
172,  79, 27.08225338, 96.13697792,   2.7
173,  79, 27.05524854, 96.13413199,   2.7
174,  79, 27.02787622, 96.13124873,   2.7
175,  79, 27.00013142, 96.12832766,   2.7
176,  79, 26.97200909, 96.12536831,   2.7
177,  79, 26.94350407, 96.12237019,   2.7
178,  79, 26.91461118, 96.11933281,   2.7
179,  79, 26.88532513, 96.11625568,   2.7
180,  79, 26.85564059, 96.11313830,   2.7
181,  79, 26.82555212, 96.10998016,   2.7
182,  79, 26.79505424, 96.10678076,   2.7
183,  79, 26.76414139, 96.10353957,   2.7
184,  79, 26.73280791, 96.10025607,   2.7
185,  79, 26.70104810, 96.09692973,   2.7
186,  79, 26.66885616, 96.09356001,   2.7
187,  79, 26.63622620, 96.09014638,   2.7
188,  79, 26.60315229, 96.08668828,   2.7
189,  79, 26.56962838, 96.08318516,   2.7
190,  79, 26.53564836, 96.07963647,   2.7
191,  79, 26.50120602, 96.07604162,   2.7
  1,  80, 28.87020046, 96.32550622,  99.9
  2,  80, 28.86752722, 96.32517358,  99.9
  3,  80, 28.86481760, 96.32483643,  99.9
  4,  80, 28.86207111, 96.32449472,  99.9
  5,  80, 28.85928725, 96.32414837,  99.9
  6,  80, 28.85646550, 96.32379732,  99.9
  7,  80, 28.85360537, 96.32344152,  99.9
  8,  80, 28.85070631, 96.32308090,  99.9
  9,  80, 28.84776781, 96.32271539,  99.9
 10,  80, 28.84478932, 96.32234493,  99.9
 11,  80, 28.84177030, 96.32196945,  99.9
 12,  80, 28.83871020, 96.32158889,  99.9
 13,  80, 28.83560846, 96.32120316,  99.9
 14,  80, 28.83246452, 96.32081221,  99.9
 15,  80, 28.82927779, 96.32041597,  99.9
 16,  80, 28.82604770, 96.32001436,  99.9
 17,  80, 28.82277366, 96.31960731,  99.9
 18,  80, 28.81945507, 96.31919475,  99.9
 19,  80, 28.81609132, 96.31877660,  99.9
 20,  80, 28.81268180, 96.31835278,  99.9
 21,  80, 28.80922588, 96.31792323,  99.9
 22,  80, 28.80572294, 96.31748786,  99.9
 23,  80, 28.80217233, 96.31704660,  99.9
 24,  80, 28.79857341, 96.31659937,  99.9
 25,  80, 28.79492551, 96.31614608,  99.9
 26,  80, 28.79122798, 96.31568665,  99.9
 27,  80, 28.78748013, 96.31522101,  99.9
 28,  80, 28.78368128, 96.31474906,  99.9
 29,  80, 28.77983074, 96.31427073,  99.9
 30,  80, 28.77592781, 96.31378592,  99.9
 31,  80, 28.77197176, 96.31329455,  99.9
 32,  80, 28.76796188, 96.31279654,  99.9
 33,  80, 28.76389744, 96.31229179,  99.9
 34,  80, 28.75977769, 96.31178021,  99.9
 35,  80, 28.75560188, 96.31126170,  99.9
 36,  80, 28.75136924, 96.31073619,  99.9
 37,  80, 28.74707901, 96.31020357,  99.9
 38,  80, 28.74273040, 96.30966374,  99.9
 39,  80, 28.73832262, 96.30911662,  99.9
 40,  80, 28.73385486, 96.30856209,  99.9
 41,  80, 28.72932630, 96.30800007,  99.9
 42,  80, 28.72473611, 96.30743045,  99.9
 43,  80, 28.72008346, 96.30685313,  99.9
 44,  80, 28.71536751, 96.30626801,  99.9
 45,  80, 28.71058737, 96.30567498,  99.9
 46,  80, 28.70574219, 96.30507393,  99.9
 47,  80, 28.70083108, 96.30446476,  99.9
 48,  80, 28.69585314, 96.30384736,  99.9
 49,  80, 28.69080746, 96.30322162,  99.9
 50,  80, 28.68569311, 96.30258743,  99.9
 51,  80, 28.68050917, 96.30194466,  99.9
 52,  80, 28.67525469, 96.30129322,   4.2
 53,  80, 28.66992871, 96.30063298,   4.1
 54,  80, 28.66453025, 96.29996382,   4.0
 55,  80, 28.65905832, 96.29928562,   3.9
 56,  80, 28.65351194, 96.29859827,   3.8
 57,  80, 28.64789008, 96.29790164,   3.8
 58,  80, 28.64219171, 96.29719561,   3.7
 59,  80, 28.63641581, 96.29648004,   3.6
 60,  80, 28.63056130, 96.29575482,   3.6
 61,  80, 28.62462712, 96.29501981,   3.5
 62,  80, 28.61861219, 96.29427489,   3.5
 63,  80, 28.61251541, 96.29351991,   3.5
 64,  80, 28.60633566, 96.29275475,   3.4
 65,  80, 28.60007182, 96.29197927,   3.4
 66,  80, 28.59372274, 96.29119333,   3.4
 67,  80, 28.58728725, 96.29039679,   3.4
 68,  80, 28.58076419, 96.28958952,   3.4
 69,  80, 28.57415236, 96.28877135,   3.4
 70,  80, 28.56745056, 96.28794216,   3.4
 71,  80, 28.56065756, 96.28710180,   3.4
 72,  80, 28.55377211, 96.28625010,   3.3
 73,  80, 28.54679296, 96.28538693,   3.3
 74,  80, 28.53971884, 96.28451213,   3.3
 75,  80, 28.53254845, 96.28362555,   3.3
 76,  80, 28.52528048, 96.28272702,   3.3
 77,  80, 28.51791360, 96.28181639,   3.3
 78,  80, 28.51044648, 96.28089350,   3.3
 79,  80, 28.50287773, 96.27995818,   3.3
 80,  80, 28.49520599, 96.27901027,   3.3
 81,  80, 28.48742984, 96.27804961,   3.4
 82,  80, 28.47954787, 96.27707601,   3.4
 83,  80, 28.47155864, 96.27608931,   3.4
 84,  80, 28.46346068, 96.27508934,  99.9
 85,  80, 28.45525252, 96.27407591,   4.0
 86,  80, 28.44693266, 96.27304885,   4.0
