I, J, Lat, Lon, Depth
 87,  80, 28.43849958, 96.27200798,   3.9
 88,  80, 28.42995173, 96.27095311,   3.8
 89,  80, 28.42128756, 96.26988406,   3.8
 90,  80, 28.41250547, 96.26880065,   3.8
 91,  80, 28.40360387, 96.26770267,   3.7
 92,  80, 28.39458113, 96.26658993,   3.7
 93,  80, 28.38543561, 96.26546225,   3.6
 94,  80, 28.37616562, 96.26431941,   3.6
 95,  80, 28.36676947, 96.26316123,   3.6
 96,  80, 28.35724545, 96.26198750,   3.5
 97,  80, 28.34759183, 96.26079800,   3.5
 98,  80, 28.33780682, 96.25959254,   3.5
 99,  80, 28.32788865, 96.25837090,   3.4
100,  80, 28.31783550, 96.25713287,   3.4
101,  80, 28.30764554, 96.25587822,   3.4
102,  80, 28.29731690, 96.25460675,   3.3
103,  80, 28.28684770, 96.25331822,   3.3
104,  80, 28.27623602, 96.25201242,   3.3
105,  80, 28.26547992, 96.25068911,   3.3
106,  80, 28.25457744, 96.24934806,   3.2
107,  80, 28.24352659, 96.24798905,   3.2
108,  80, 28.23232534, 96.24661182,   3.2
109,  80, 28.22097165, 96.24521614,   3.2
110,  80, 28.20946345, 96.24380178,   3.1
111,  80, 28.19779863, 96.24236847,   3.1
112,  80, 28.18597505, 96.24091598,   3.1
113,  80, 28.17399057, 96.23944404,   3.1
114,  80, 28.16184298, 96.23795241,   3.0
115,  80, 28.14953007, 96.23644083,   3.0
116,  80, 28.13704959, 96.23490903,   3.0
117,  80, 28.12439926, 96.23335674,   3.0
118,  80, 28.11157676, 96.23178370,   3.0
119,  80, 28.09857976, 96.23018964,   2.9
120,  80, 28.08540587, 96.22857427,   2.9
121,  80, 28.07205269, 96.22693732,   2.9
122,  80, 28.05851778, 96.22527851,   2.9
123,  80, 28.04479867, 96.22359755,   2.8
124,  80, 28.03089284, 96.22189415,   2.8
125,  80, 28.01679777, 96.22016802,   2.8
126,  80, 28.00251086, 96.21841885,   2.8
127,  80, 27.98802952, 96.21664635,   2.8
128,  80, 27.97335108, 96.21485021,   2.8
129,  80, 27.95847289, 96.21303013,   2.7
130,  80, 27.94339220, 96.21118578,   2.7
131,  80, 27.92810627, 96.20931686,   2.7
132,  80, 27.91261230, 96.20742304,   2.7
133,  80, 27.89690747, 96.20550400,   2.7
134,  80, 27.88098890, 96.20355941,   2.7
135,  80, 27.86485368, 96.20158893,   2.7
136,  80, 27.84849886, 96.19959224,   2.7
137,  80, 27.83192147, 96.19756898,   2.6
138,  80, 27.81511845, 96.19551882,   2.6
139,  80, 27.79808676, 96.19344140,   2.6
140,  80, 27.78082326, 96.19133637,   2.6
141,  80, 27.76332482, 96.18920337,   2.6
142,  80, 27.74558823, 96.18704204,   2.6
143,  80, 27.72761024, 96.18485201,   2.6
144,  80, 27.70938758, 96.18263292,   2.6
145,  80, 27.69091692, 96.18038437,   2.6
146,  80, 27.67219488, 96.17810600,   2.6
147,  80, 27.65321803, 96.17579742,   2.6
148,  80, 27.63398292, 96.17345823,   2.6
149,  80, 27.61448603, 96.17108804,   2.6
150,  80, 27.59472379, 96.16868646,   2.6
151,  80, 27.57469259, 96.16625307,   2.6
152,  80, 27.55438877, 96.16378747,   2.6
153,  80, 27.53380863, 96.16128924,   2.6
154,  80, 27.51294840, 96.15875796,   2.6
155,  80, 27.49180428, 96.15619322,   2.6
156,  80, 27.47037239, 96.15359457,   2.6
157,  80, 27.44864883, 96.15096158,   2.6
158,  80, 27.42662962, 96.14829381,   2.6
159,  80, 27.40431074, 96.14559082,   2.6
160,  80, 27.38168812, 96.14285216,   2.6
161,  80, 27.35875762, 96.14007736,   2.6
162,  80, 27.33551505, 96.13726598,   2.6
163,  80, 27.31195617, 96.13441753,   2.6
164,  80, 27.28807667, 96.13153154,   2.6
165,  80, 27.26387219, 96.12860755,   2.7
166,  80, 27.23933831, 96.12564506,   2.7
167,  80, 27.21447055, 96.12264358,   2.7
168,  80, 27.18926436, 96.11960261,   2.7
169,  80, 27.16371515, 96.11652166,   2.7
170,  80, 27.13781824, 96.11340022,   2.7
171,  80, 27.11156891, 96.11023777,   2.7
172,  80, 27.08496236, 96.10703380,   2.7
173,  80, 27.05799373, 96.10378777,   2.7
174,  80, 27.03065810, 96.10049915,   2.7
175,  80, 27.00295048, 96.09716742,   2.7
176,  80, 26.97486580, 96.09379201,   2.7
177,  80, 26.94639894, 96.09037239,   2.7
178,  80, 26.91754471, 96.08690798,   2.7
179,  80, 26.88829782, 96.08339824,   2.7
180,  80, 26.85865295, 96.07984259,   2.7
181,  80, 26.82860467, 96.07624044,   2.7
182,  80, 26.79814752, 96.07259123,   2.7
183,  80, 26.76727591, 96.06889435,   2.7
184,  80, 26.73598423, 96.06514922,   2.7
185,  80, 26.70426676, 96.06135521,   2.7
186,  80, 26.67211770, 96.05751174,   2.7
187,  80, 26.63953120, 96.05361817,   2.7
188,  80, 26.60650131, 96.04967388,   2.7
189,  80, 26.57302199, 96.04567824,   2.7
190,  80, 26.53908714, 96.04163061,   2.7
191,  80, 26.50469056, 96.03753034,   2.7
  1,  81, 28.87050922, 96.32249231,  99.9
  2,  81, 28.86784017, 96.32211874,  99.9
  3,  81, 28.86513480, 96.32174010,  99.9
  4,  81, 28.86239262, 96.32135634,  99.9
  5,  81, 28.85961312, 96.32096737,  99.9
  6,  81, 28.85679581, 96.32057313,  99.9
  7,  81, 28.85394015, 96.32017355,  99.9
  8,  81, 28.85104564, 96.31976855,  99.9
  9,  81, 28.84811175, 96.31935807,  99.9
 10,  81, 28.84513793, 96.31894202,  99.9
 11,  81, 28.84212364, 96.31852034,  99.9
 12,  81, 28.83906834, 96.31809294,  99.9
 13,  81, 28.83597146, 96.31765975,  99.9
 14,  81, 28.83283245, 96.31722070,  99.9
 15,  81, 28.82965072, 96.31677569,  99.9
 16,  81, 28.82642569, 96.31632466,  99.9
 17,  81, 28.82315678, 96.31586753,  99.9
 18,  81, 28.81984339, 96.31540420,  99.9
 19,  81, 28.81648491, 96.31493459,  99.9
 20,  81, 28.81308074, 96.31445863,  99.9
 21,  81, 28.80963023, 96.31397622,  99.9
 22,  81, 28.80613278, 96.31348728,  99.9
 23,  81, 28.80258774, 96.31299172,  99.9
 24,  81, 28.79899445, 96.31248945,  99.9
 25,  81, 28.79535227, 96.31198038,  99.9
 26,  81, 28.79166053, 96.31146442,  99.9
 27,  81, 28.78791855, 96.31094148,  99.9
 28,  81, 28.78412565, 96.31041146,  99.9
 29,  81, 28.78028114, 96.30987426,  99.9
 30,  81, 28.77638432, 96.30932980,  99.9
 31,  81, 28.77243447, 96.30877797,  99.9
 32,  81, 28.76843087, 96.30821867,  99.9
 33,  81, 28.76437279, 96.30765181,  99.9
 34,  81, 28.76025949, 96.30707727,  99.9
 35,  81, 28.75609021, 96.30649497,  99.9
 36,  81, 28.75186421, 96.30590479,  99.9
 37,  81, 28.74758069, 96.30530662,  99.9
 38,  81, 28.74323889, 96.30470037,  99.9
 39,  81, 28.73883800, 96.30408592,  99.9
 40,  81, 28.73437723, 96.30346316,  99.9
 41,  81, 28.72985575, 96.30283198,  99.9
 42,  81, 28.72527275, 96.30219226,  99.9
 43,  81, 28.72062738, 96.30154390,  99.9
 44,  81, 28.71591880, 96.30088678,  99.9
 45,  81, 28.71114614, 96.30022077,  99.9
 46,  81, 28.70630854, 96.29954576,  99.9
 47,  81, 28.70140511, 96.29886163,   4.2
 48,  81, 28.69643495, 96.29816826,   4.2
 49,  81, 28.69139716, 96.29746551,  99.9
 50,  81, 28.68629081, 96.29675328,  99.9
 51,  81, 28.68111498, 96.29603142,   4.2
 52,  81, 28.67586871, 96.29529981,   4.1
 53,  81, 28.67055105, 96.29455832,   4.1
 54,  81, 28.66516102, 96.29380682,   4.0
 55,  81, 28.65969765, 96.29304517,   3.9
 56,  81, 28.65415993, 96.29227323,   3.8
 57,  81, 28.64854686, 96.29149088,   3.8
 58,  81, 28.64285739, 96.29069796,   3.7
 59,  81, 28.63709051, 96.28989434,   3.6
 60,  81, 28.63124515, 96.28907988,   3.6
 61,  81, 28.62532024, 96.28825442,   3.5
 62,  81, 28.61931470, 96.28741783,   3.5
 63,  81, 28.61322744, 96.28656995,   3.5
 64,  81, 28.60705734, 96.28571063,   3.5
 65,  81, 28.60080327, 96.28483972,   3.5
 66,  81, 28.59446410, 96.28395706,   3.5
 67,  81, 28.58803866, 96.28306250,   3.4
 68,  81, 28.58152577, 96.28215588,   3.4
 69,  81, 28.57492426, 96.28123704,   3.4
 70,  81, 28.56823291, 96.28030581,   3.4
 71,  81, 28.56145050, 96.27936202,   3.4
 72,  81, 28.55457580, 96.27840552,   3.4
 73,  81, 28.54760753, 96.27743613,   3.4
 74,  81, 28.54054444, 96.27645368,   3.4
 75,  81, 28.53338523, 96.27545799,   3.4
 76,  81, 28.52612859, 96.27444889,   3.3
 77,  81, 28.51877320, 96.27342620,   3.3
 78,  81, 28.51131771, 96.27238974,   3.3
 79,  81, 28.50376076, 96.27133932,   3.4
 80,  81, 28.49610096, 96.27027476,   3.4
 81,  81, 28.48833693, 96.26919587,   3.4
 82,  81, 28.48046724, 96.26810246,   3.4
 83,  81, 28.47249045, 96.26699434,   3.4
 84,  81, 28.46440510, 96.26587130,   4.0
 85,  81, 28.45620972, 96.26473316,   4.0
 86,  81, 28.44790281, 96.26357971,   3.9
 87,  81, 28.43948285, 96.26241075,   3.9
 88,  81, 28.43094830, 96.26122607,   3.8
 89,  81, 28.42229761, 96.26002546,   3.8
 90,  81, 28.41352919, 96.25880871,   3.7
 91,  81, 28.40464144, 96.25757561,   3.7
 92,  81, 28.39563273, 96.25632594,   3.7
 93,  81, 28.38650142, 96.25505948,   3.6
 94,  81, 28.37724584, 96.25377601,   3.6
 95,  81, 28.36786430, 96.25247529,   3.5
 96,  81, 28.35835509, 96.25115711,   3.5
 97,  81, 28.34871646, 96.24982123,   3.5
 98,  81, 28.33894666, 96.24846742,   3.5
 99,  81, 28.32904389, 96.24709544,   3.4
100,  81, 28.31900636, 96.24570505,   3.4
101,  81, 28.30883222, 96.24429600,   3.4
102,  81, 28.29851961, 96.24286805,   3.3
103,  81, 28.28806666, 96.24142095,   3.3
104,  81, 28.27747145, 96.23995445,   3.3
105,  81, 28.26673204, 96.23846828,   3.3
106,  81, 28.25584647, 96.23696220,   3.2
107,  81, 28.24481276, 96.23543593,   3.2
108,  81, 28.23362888, 96.23388921,   3.2
109,  81, 28.22229279, 96.23232177,   3.2
110,  81, 28.21080243, 96.23073334,   3.1
111,  81, 28.19915568, 96.22912364,   3.1
112,  81, 28.18735043, 96.22749239,   3.1
113,  81, 28.17538451, 96.22583931,   3.1
114,  81, 28.16325573, 96.22416411,   3.0
115,  81, 28.15096189, 96.22246649,   3.0
116,  81, 28.13850073, 96.22074617,   3.0
117,  81, 28.12586997, 96.21900284,   3.0
118,  81, 28.11306731, 96.21723621,   2.9
119,  81, 28.10009041, 96.21544596,   2.9
120,  81, 28.08693690, 96.21363179,   2.9
121,  81, 28.07360437, 96.21179338,   2.9
122,  81, 28.06009038, 96.20993042,   2.9
123,  81, 28.04639247, 96.20804258,   2.8
124,  81, 28.03250813, 96.20612954,   2.8
125,  81, 28.01843483, 96.20419096,   2.8
126,  81, 28.00416998, 96.20222652,   2.8
127,  81, 27.98971100, 96.20023587,   2.8
128,  81, 27.97505522, 96.19821867,   2.7
129,  81, 27.96019998, 96.19617458,   2.7
130,  81, 27.94514256, 96.19410324,   2.7
131,  81, 27.92988020, 96.19200430,   2.7
132,  81, 27.91441013, 96.18987740,   2.7
133,  81, 27.89872950, 96.18772217,   2.7
134,  81, 27.88283546, 96.18553825,   2.7
135,  81, 27.86672510, 96.18332525,   2.7
136,  81, 27.85039547, 96.18108281,   2.6
137,  81, 27.83384359, 96.17881054,   2.6
138,  81, 27.81706644, 96.17650805,   2.6
139,  81, 27.80006095, 96.17417494,   2.6
140,  81, 27.78282402, 96.17181083,   2.6
141,  81, 27.76535248, 96.16941530,   2.6
142,  81, 27.74764315, 96.16698796,   2.6
143,  81, 27.72969280, 96.16452839,   2.6
144,  81, 27.71149814, 96.16203616,   2.6
145,  81, 27.69305584, 96.15951086,   2.6
146,  81, 27.67436254, 96.15695207,   2.6
147,  81, 27.65541483, 96.15435934,   2.6
148,  81, 27.63620923, 96.15173224,   2.6
149,  81, 27.61674223, 96.14907032,   2.6
150,  81, 27.59701029, 96.14637315,   2.6
151,  81, 27.57700980, 96.14364025,   2.6
152,  81, 27.55673709, 96.14087117,   2.6
153,  81, 27.53618847, 96.13806545,   2.6
154,  81, 27.51536018, 96.13522261,   2.6
155,  81, 27.49424842, 96.13234218,   2.6
156,  81, 27.47284932, 96.12942368,   2.6
157,  81, 27.45115898, 96.12646660,   2.6
158,  81, 27.42917343, 96.12347047,   2.6
159,  81, 27.40688866, 96.12043478,   2.6
160,  81, 27.38430060, 96.11735902,   2.6
161,  81, 27.36140511, 96.11424268,   2.6
162,  81, 27.33819802, 96.11108524,   2.6
163,  81, 27.31467508, 96.10788618,   2.6
164,  81, 27.29083200, 96.10464496,   2.6
165,  81, 27.26666442, 96.10136105,   2.6
166,  81, 27.24216792, 96.09803390,   2.7
167,  81, 27.21733804, 96.09466296,   2.7
168,  81, 27.19217023, 96.09124768,   2.7
169,  81, 27.16665990, 96.08778749,   2.7
170,  81, 27.14080239, 96.08428182,   2.7
171,  81, 27.11459297, 96.08073009,   2.7
172,  81, 27.08802685, 96.07713173,   2.7
173,  81, 27.06109919, 96.07348613,   2.7
174,  81, 27.03380507, 96.06979270,   2.7
175,  81, 27.00613950, 96.06605084,   2.7
176,  81, 26.97809743, 96.06225993,   2.7
177,  81, 26.94967373, 96.05841936,   2.7
178,  81, 26.92086322, 96.05452850,   2.7
179,  81, 26.89166063, 96.05058671,   2.7
180,  81, 26.86206064, 96.04659336,   2.7
181,  81, 26.83205784, 96.04254780,   2.7
182,  81, 26.80164675, 96.03844936,   2.7
183,  81, 26.77082181, 96.03429740,   2.7
184,  81, 26.73957741, 96.03009123,   2.7
185,  81, 26.70790783, 96.02583017,   2.7
186,  81, 26.67580729, 96.02151355,   2.7
187,  81, 26.64326995, 96.01714067,   2.7
188,  81, 26.61028984, 96.01271082,   2.7
189,  81, 26.57686097, 96.00822330,   2.7
190,  81, 26.54297722, 96.00367739,   2.7
191,  81, 26.50863242, 95.99907235,   2.7
  1,  82, 28.87085374, 96.31948339,  99.9
  2,  82, 28.86818936, 96.31906895,  99.9
  3,  82, 28.86548874, 96.31864890,  99.9
  4,  82, 28.86275136, 96.31822316,  99.9
  5,  82, 28.85997674, 96.31779164,  99.9
  6,  82, 28.85716436, 96.31735428,  99.9
  7,  82, 28.85431371, 96.31691098,  99.9
  8,  82, 28.85142428, 96.31646169,  99.9
  9,  82, 28.84849552, 96.31600630,  99.9
 10,  82, 28.84552691, 96.31554474,  99.9
 11,  82, 28.84251791, 96.31507693,  99.9
 12,  82, 28.83946796, 96.31460278,  99.9
 13,  82, 28.83637651, 96.31412221,  99.9
 14,  82, 28.83324300, 96.31363513,  99.9
 15,  82, 28.83006684, 96.31314145,  99.9
 16,  82, 28.82684746, 96.31264108,  99.9
 17,  82, 28.82358428, 96.31213393,  99.9
 18,  82, 28.82027669, 96.31161992,  99.9
 19,  82, 28.81692410, 96.31109895,  99.9
 20,  82, 28.81352588, 96.31057092,  99.9
 21,  82, 28.81008142, 96.31003574,  99.9
 22,  82, 28.80659009, 96.30949331,  99.9
 23,  82, 28.80305125, 96.30894354,  99.9
 24,  82, 28.79946426, 96.30838633,  99.9
 25,  82, 28.79582846, 96.30782157,  99.9
 26,  82, 28.79214318, 96.30724917,  99.9
 27,  82, 28.78840775, 96.30666903,  99.9
 28,  82, 28.78462149, 96.30608102,  99.9
 29,  82, 28.78078371, 96.30548507,  99.9
 30,  82, 28.77689371, 96.30488104,  99.9
 31,  82, 28.77295077, 96.30426885,  99.9
 32,  82, 28.76895417, 96.30364837,  99.9
 33,  82, 28.76490319, 96.30301949,  99.9
 34,  82, 28.76079709, 96.30238211,  99.9
 35,  82, 28.75663511, 96.30173611,  99.9
 36,  82, 28.75241650, 96.30108137,  99.9
 37,  82, 28.74814047, 96.30041777,  99.9
 38,  82, 28.74380626, 96.29974520,  99.9
 39,  82, 28.73941307, 96.29906353,  99.9
 40,  82, 28.73496010, 96.29837264,  99.9
 41,  82, 28.73044653, 96.29767242,  99.9
 42,  82, 28.72587154, 96.29696272,  99.9
 43,  82, 28.72123430, 96.29624344,  99.9
 44,  82, 28.71653395, 96.29551443,  99.9
 45,  82, 28.71176963, 96.29477556,  99.9
 46,  82, 28.70694049, 96.29402671,  99.9
 47,  82, 28.70204562, 96.29326774,   4.2
 48,  82, 28.69708415, 96.29249852,   4.2
 49,  82, 28.69205516, 96.29171890,   4.2
 50,  82, 28.68695774, 96.29092875,  99.9
 51,  82, 28.68179095, 96.29012792,   4.1
 52,  82, 28.67655384, 96.28931628,   4.1
 53,  82, 28.67124547, 96.28849368,   4.0
 54,  82, 28.66586486, 96.28765997,   4.0
 55,  82, 28.66041103, 96.28681500,   3.9
 56,  82, 28.65488298, 96.28595862,   3.8
 57,  82, 28.64927970, 96.28509067,   3.8
 58,  82, 28.64360017, 96.28421102,   3.7
 59,  82, 28.63784336, 96.28331949,   3.6
 60,  82, 28.63200820, 96.28241592,   3.6
 61,  82, 28.62609363, 96.28150016,   3.6
 62,  82, 28.62009857, 96.28057205,   3.5
 63,  82, 28.61402193, 96.27963142,   3.5
 64,  82, 28.60786259, 96.27867809,   3.5
 65,  82, 28.60161944, 96.27771191,   3.5
 66,  82, 28.59529132, 96.27673269,   3.5
 67,  82, 28.58887709, 96.27574027,   3.5
 68,  82, 28.58237556, 96.27473447,   3.5
 69,  82, 28.57578556, 96.27371511,   3.5
 70,  82, 28.56910588, 96.27268200,   3.5
 71,  82, 28.56233529, 96.27163497,   3.5
 72,  82, 28.55547257, 96.27057383,   3.4
 73,  82, 28.54851645, 96.26949839,   3.4
 74,  82, 28.54146567, 96.26840846,   3.4
 75,  82, 28.53431893, 96.26730384,   3.4
 76,  82, 28.52707493, 96.26618435,   3.4
 77,  82, 28.51973235, 96.26504978,   3.4
 78,  82, 28.51228984, 96.26389993,   3.4
 79,  82, 28.50474605, 96.26273460,   3.4
 80,  82, 28.49709960, 96.26155357,   3.4
 81,  82, 28.48934908, 96.26035666,   3.4
 82,  82, 28.48149309, 96.25914363,   3.5
 83,  82, 28.47353018, 96.25791427,  99.9
 84,  82, 28.46545890, 96.25666838,   4.0
 85,  82, 28.45727778, 96.25540573,   4.0
 86,  82, 28.44898533, 96.25412609,   3.9
 87,  82, 28.44058001, 96.25282924,   3.9
 88,  82, 28.43206031, 96.25151495,   3.8
 89,  82, 28.42342466, 96.25018300,   3.8
 90,  82, 28.41467148, 96.24883313,   3.7
 91,  82, 28.40579918, 96.24746513,   3.7
 92,  82, 28.39680613, 96.24607874,   3.6
 93,  82, 28.38769069, 96.24467373,   3.6
 94,  82, 28.37845119, 96.24324984,   3.6
 95,  82, 28.36908595, 96.24180682,   3.5
 96,  82, 28.35959325, 96.24034443,   3.5
 97,  82, 28.34997136, 96.23886240,   3.5
 98,  82, 28.34021851, 96.23736047,   3.4
 99,  82, 28.33033294, 96.23583839,   3.4
100,  82, 28.32031283, 96.23429588,   3.4
101,  82, 28.31015634, 96.23273268,   3.4
102,  82, 28.29986163, 96.23114851,   3.3
103,  82, 28.28942681, 96.22954308,   3.3
104,  82, 28.27884997, 96.22791614,   3.3
105,  82, 28.26812919, 96.22626738,   3.3
106,  82, 28.25726249, 96.22459651,   3.2
107,  82, 28.24624790, 96.22290326,   3.2
108,  82, 28.23508340, 96.22118732,   3.2
109,  82, 28.22376696, 96.21944839,   3.2
110,  82, 28.21229650, 96.21768618,   3.1
111,  82, 28.20066992, 96.21590036,   3.1
112,  82, 28.18888511, 96.21409064,   3.1
113,  82, 28.17693990, 96.21225669,   3.1
114,  82, 28.16483212, 96.21039821,   3.0
115,  82, 28.15255955, 96.20851486,   3.0
116,  82, 28.14011994, 96.20660632,   3.0
117,  82, 28.12751103, 96.20467225,   3.0
118,  82, 28.11473051, 96.20271233,   2.9
119,  82, 28.10177605, 96.20072621,   2.9
120,  82, 28.08864527, 96.19871355,   2.9
121,  82, 28.07533578, 96.19667399,   2.9
122,  82, 28.06184514, 96.19460720,   2.9
123,  82, 28.04817088, 96.19251281,   2.8
124,  82, 28.03431052, 96.19039045,   2.8
125,  82, 28.02026151, 96.18823977,   2.8
126,  82, 28.00602128, 96.18606039,   2.8
127,  82, 27.99158724, 96.18385194,   2.8
128,  82, 27.97695675, 96.18161403,   2.7
129,  82, 27.96212713, 96.17934628,   2.7
130,  82, 27.94709566, 96.17704831,   2.7
131,  82, 27.93185962, 96.17471971,   2.7
132,  82, 27.91641619, 96.17236009,   2.7
133,  82, 27.90076258, 96.16996904,   2.7
134,  82, 27.88489591, 96.16754616,   2.7
135,  82, 27.86881328, 96.16509103,   2.7
136,  82, 27.85251176, 96.16260322,   2.6
137,  82, 27.83598837, 96.16008232,   2.6
138,  82, 27.81924007, 96.15752789,   2.6
139,  82, 27.80226383, 96.15493950,   2.6
140,  82, 27.78505652, 96.15231670,   2.6
141,  82, 27.76761501, 96.14965906,   2.6
142,  82, 27.74993611, 96.14696611,   2.6
143,  82, 27.73201658, 96.14423740,   2.6
144,  82, 27.71385316, 96.14147248,   2.6
145,  82, 27.69544252, 96.13867085,   2.6
146,  82, 27.67678130, 96.13583207,   2.6
147,  82, 27.65786608, 96.13295563,   2.6
148,  82, 27.63869341, 96.13004106,   2.6
149,  82, 27.61925978, 96.12708787,   2.6
150,  82, 27.59956165, 96.12409555,   2.6
151,  82, 27.57959542, 96.12106361,   2.6
152,  82, 27.55935742, 96.11799152,   2.6
153,  82, 27.53884397, 96.11487878,   2.6
154,  82, 27.51805132, 96.11172486,   2.6
155,  82, 27.49697567, 96.10852922,   2.6
156,  82, 27.47561316, 96.10529135,   2.6
157,  82, 27.45395989, 96.10201069,   2.6
158,  82, 27.43201191, 96.09868669,   2.6
159,  82, 27.40976519, 96.09531880,   2.6
160,  82, 27.38721569, 96.09190646,   2.6
161,  82, 27.36435927, 96.08844909,   2.6
162,  82, 27.34119177, 96.08494613,   2.6
163,  82, 27.31770894, 96.08139698,   2.6
164,  82, 27.29390649, 96.07780107,   2.6
165,  82, 27.26978009, 96.07415778,   2.6
166,  82, 27.24532531, 96.07046653,   2.7
167,  82, 27.22053769, 96.06672669,   2.7
168,  82, 27.19541271, 96.06293766,   2.7
169,  82, 27.16994576, 96.05909880,   2.7
170,  82, 27.14413221, 96.05520947,   2.7
171,  82, 27.11796732, 96.05126905,   2.7
172,  82, 27.09144633, 96.04727689,   2.7
173,  82, 27.06456439, 96.04323232,   2.7
174,  82, 27.03731658, 96.03913468,   2.7
175,  82, 27.00969793, 96.03498331,   2.7
176,  82, 26.98170340, 96.03077752,   2.7
177,  82, 26.95332786, 96.02651663,   2.7
178,  82, 26.92456615, 96.02219994,   2.7
179,  82, 26.89541300, 96.01782675,   2.7
180,  82, 26.86586309, 96.01339635,   2.7
181,  82, 26.83591102, 96.00890802,   2.7
182,  82, 26.80555133, 96.00436103,   2.7
183,  82, 26.77477847, 95.99975464,   2.7
184,  82, 26.74358682, 95.99508812,   2.7
185,  82, 26.71197068, 95.99036070,   2.7
186,  82, 26.67992429, 95.98557163,   2.7
187,  82, 26.64744179, 95.98072014,   2.7
188,  82, 26.61451726, 95.97580544,   2.7
189,  82, 26.58114467, 95.97082676,   2.7
190,  82, 26.54731794, 95.96578328,   2.7
191,  82, 26.51303090, 95.96067422,   2.7
  1,  83, 28.87123395, 96.31648001,  99.9
  2,  83, 28.86857474, 96.31602479,  99.9
  3,  83, 28.86587935, 96.31556340,  99.9
  4,  83, 28.86314728, 96.31509575,  99.9
  5,  83, 28.86037804, 96.31462176,  99.9
  6,  83, 28.85757111, 96.31414135,  99.9
  7,  83, 28.85472598, 96.31365443,  99.9
  8,  83, 28.85184214, 96.31316091,  99.9
  9,  83, 28.84891906, 96.31266070,  99.9
 10,  83, 28.84595621, 96.31215372,  99.9
 11,  83, 28.84295303, 96.31163986,  99.9
 12,  83, 28.83990899, 96.31111905,  99.9
 13,  83, 28.83682353, 96.31059118,  99.9
 14,  83, 28.83369608, 96.31005615,  99.9
 15,  83, 28.83052608, 96.30951388,  99.9
 16,  83, 28.82731294, 96.30896427,  99.9
 17,  83, 28.82405607, 96.30840721,  99.9
 18,  83, 28.82075489, 96.30784260,  99.9
 19,  83, 28.81740879, 96.30727035,  99.9
 20,  83, 28.81401715, 96.30669035,  99.9
 21,  83, 28.81057936, 96.30610250,  99.9
 22,  83, 28.80709479, 96.30550669,  99.9
 23,  83, 28.80356280, 96.30490281,  99.9
 24,  83, 28.79998275, 96.30429075,  99.9
 25,  83, 28.79635398, 96.30367041,  99.9
 26,  83, 28.79267584, 96.30304167,  99.9
 27,  83, 28.78894764, 96.30240442,  99.9
 28,  83, 28.78516871, 96.30175855,  99.9
 29,  83, 28.78133835, 96.30110394,  99.9
 30,  83, 28.77745588, 96.30044046,  99.9
 31,  83, 28.77352056, 96.29976801,  99.9
 32,  83, 28.76953170, 96.29908646,  99.9
 33,  83, 28.76548856, 96.29839569,  99.9
 34,  83, 28.76139040, 96.29769557,  99.9
 35,  83, 28.75723647, 96.29698599,  99.9
 36,  83, 28.75302601, 96.29626680,  99.9
 37,  83, 28.74875826, 96.29553789,  99.9
 38,  83, 28.74443243, 96.29479912,  99.9
 39,  83, 28.74004774, 96.29405036,  99.9
 40,  83, 28.73560337, 96.29329147,  99.9
 41,  83, 28.73109853, 96.29252232,  99.9
 42,  83, 28.72653238, 96.29174278,  99.9
 43,  83, 28.72190410, 96.29095269,  99.9
 44,  83, 28.71721283, 96.29015193,  99.9
 45,  83, 28.71245773, 96.28934034,  99.9
 46,  83, 28.70763791, 96.28851778,  99.9
 47,  83, 28.70275251, 96.28768411,  99.9
 48,  83, 28.69780062, 96.28683917,   4.2
 49,  83, 28.69278135, 96.28598282,   4.2
 50,  83, 28.68769377, 96.28511490,   4.2
 51,  83, 28.68253696, 96.28423525,   4.1
 52,  83, 28.67730997, 96.28334372,   4.1
 53,  83, 28.67201185, 96.28244015,   4.0
 54,  83, 28.66664163, 96.28152437,   3.9
 55,  83, 28.66119832, 96.28059623,   3.9
