I, J, Lat, Lon, Depth
 56,  83, 28.65568095, 96.27965556,   3.8
 57,  83, 28.65008849, 96.27870219,   3.8
 58,  83, 28.64441992, 96.27773595,   3.7
 59,  83, 28.63867421, 96.27675666,   3.7
 60,  83, 28.63285031, 96.27576416,   3.6
 61,  83, 28.62694716, 96.27475827,   3.6
 62,  83, 28.62096367, 96.27373880,   3.6
 63,  83, 28.61489875, 96.27270557,   3.6
 64,  83, 28.60875129, 96.27165841,   3.6
 65,  83, 28.60252018, 96.27059713,   3.6
 66,  83, 28.59620426, 96.26952153,   3.6
 67,  83, 28.58980240, 96.26843142,   3.5
 68,  83, 28.58331341, 96.26732662,   3.5
 69,  83, 28.57673611, 96.26620692,   3.5
 70,  83, 28.57006930, 96.26507212,   3.5
 71,  83, 28.56331177, 96.26392203,   3.5
 72,  83, 28.55646227, 96.26275644,   3.5
 73,  83, 28.54951955, 96.26157514,   3.5
 74,  83, 28.54248235, 96.26037792,   3.5
 75,  83, 28.53534938, 96.25916458,   3.5
 76,  83, 28.52811933, 96.25793489,   3.4
 77,  83, 28.52079089, 96.25668864,   3.4
 78,  83, 28.51336272, 96.25542560,   3.4
 79,  83, 28.50583345, 96.25414556,   3.5
 80,  83, 28.49820171, 96.25284829,   3.5
 81,  83, 28.49046612, 96.25153355,   3.5
 82,  83, 28.48262524, 96.25020112,   3.5
 83,  83, 28.47467765, 96.24885075,   3.5
 84,  83, 28.46662191, 96.24748222,   4.0
 85,  83, 28.45845652, 96.24609527,   3.9
 86,  83, 28.45018001, 96.24468967,   3.9
 87,  83, 28.44179086, 96.24326517,   3.8
 88,  83, 28.43328754, 96.24182151,   3.8
 89,  83, 28.42466849, 96.24035844,   3.7
 90,  83, 28.41593214, 96.23887570,   3.7
 91,  83, 28.40707688, 96.23737303,   3.7
 92,  83, 28.39810111, 96.23585017,   3.6
 93,  83, 28.38900318, 96.23430685,   3.6
 94,  83, 28.37978143, 96.23274279,   3.6
 95,  83, 28.37043418, 96.23115773,   3.5
 96,  83, 28.36095971, 96.22955138,   3.5
 97,  83, 28.35135629, 96.22792346,   3.5
 98,  83, 28.34162217, 96.22627368,   3.4
 99,  83, 28.33175556, 96.22460177,   3.4
100,  83, 28.32175468, 96.22290741,   3.4
101,  83, 28.31161768, 96.22119033,   3.4
102,  83, 28.30134271, 96.21945021,   3.3
103,  83, 28.29092790, 96.21768674,   3.3
104,  83, 28.28037134, 96.21589964,   3.3
105,  83, 28.26967111, 96.21408857,   3.2
106,  83, 28.25882524, 96.21225322,   3.2
107,  83, 28.24783176, 96.21039328,   3.2
108,  83, 28.23668865, 96.20850842,   3.2
109,  83, 28.22539388, 96.20659830,   3.1
110,  83, 28.21394539, 96.20466261,   3.1
111,  83, 28.20234107, 96.20270099,   3.1
112,  83, 28.19057882, 96.20071311,   3.1
113,  83, 28.17865647, 96.19869862,   3.1
114,  83, 28.16657186, 96.19665717,   3.0
115,  83, 28.15432276, 96.19458842,   3.0
116,  83, 28.14190695, 96.19249198,   3.0
117,  83, 28.12932215, 96.19036752,   3.0
118,  83, 28.11656607, 96.18821465,   2.9
119,  83, 28.10363636, 96.18603300,   2.9
120,  83, 28.09053067, 96.18382219,   2.9
121,  83, 28.07724661, 96.18158185,   2.9
122,  83, 28.06378173, 96.17931158,   2.9
123,  83, 28.05013359, 96.17701100,   2.8
124,  83, 28.03629968, 96.17467969,   2.8
125,  83, 28.02227748, 96.17231728,   2.8
126,  83, 28.00806443, 96.16992334,   2.8
127,  83, 27.99365792, 96.16749746,   2.8
128,  83, 27.97905533, 96.16503922,   2.7
129,  83, 27.96425398, 96.16254821,   2.7
130,  83, 27.94925117, 96.16002400,   2.7
131,  83, 27.93404415, 96.15746614,   2.7
132,  83, 27.91863015, 96.15487421,   2.7
133,  83, 27.90300634, 96.15224775,   2.7
134,  83, 27.88716988, 96.14958632,   2.7
135,  83, 27.87111787, 96.14688947,   2.6
136,  83, 27.85484736, 96.14415672,   2.6
137,  83, 27.83835540, 96.14138762,   2.6
138,  83, 27.82163896, 96.13858169,   2.6
139,  83, 27.80469499, 96.13573845,   2.6
140,  83, 27.78752038, 96.13285742,   2.6
141,  83, 27.77011201, 96.12993811,   2.6
142,  83, 27.75246669, 96.12698002,   2.6
143,  83, 27.73458119, 96.12398265,   2.6
144,  83, 27.71645224, 96.12094548,   2.6
145,  83, 27.69807653, 96.11786801,   2.6
146,  83, 27.67945071, 96.11474971,   2.6
147,  83, 27.66057136, 96.11159006,   2.6
148,  83, 27.64143503, 96.10838851,   2.6
149,  83, 27.62203824, 96.10514454,   2.6
150,  83, 27.60237742, 96.10185759,   2.6
151,  83, 27.58244899, 96.09852710,   2.6
152,  83, 27.56224931, 96.09515252,   2.6
153,  83, 27.54177468, 96.09173328,   2.6
154,  83, 27.52102136, 96.08826881,   2.6
155,  83, 27.49998556, 96.08475851,   2.6
156,  83, 27.47866343, 96.08120181,   2.6
157,  83, 27.45705107, 96.07759811,   2.6
158,  83, 27.43514454, 96.07394680,   2.6
159,  83, 27.41293984, 96.07024727,   2.6
160,  83, 27.39043289, 96.06649892,   2.6
161,  83, 27.36761959, 96.06270110,   2.6
162,  83, 27.34449578, 96.05885319,   2.6
163,  83, 27.32105722, 96.05495456,   2.6
164,  83, 27.29729962, 96.05100454,   2.6
165,  83, 27.27321866, 96.04700249,   2.6
166,  83, 27.24880992, 96.04294774,   2.7
167,  83, 27.22406895, 96.03883962,   2.7
168,  83, 27.19899123, 96.03467746,   2.7
169,  83, 27.17357217, 96.03046056,   2.7
170,  83, 27.14780713, 96.02618823,   2.7
171,  83, 27.12169140, 96.02185976,   2.7
172,  83, 27.09522020, 96.01747445,   2.7
173,  83, 27.06838871, 96.01303157,   2.7
174,  83, 27.04119202, 96.00853040,   2.7
175,  83, 27.01362516, 96.00397019,   2.7
176,  83, 26.98568309, 95.99935021,   2.7
177,  83, 26.95736072, 95.99466969,   2.7
178,  83, 26.92865285, 95.98992788,   2.7
179,  83, 26.89955426, 95.98512400,   2.7
180,  83, 26.87005963, 95.98025726,   2.7
181,  83, 26.84016356, 95.97532689,   2.7
182,  83, 26.80986059, 95.97033208,   2.7
183,  83, 26.77914521, 95.96527202,   2.7
184,  83, 26.74801178, 95.96014590,   2.7
185,  83, 26.71645463, 95.95495288,   2.7
186,  83, 26.68446799, 95.94969213,   2.7
187,  83, 26.65204603, 95.94436281,   2.7
188,  83, 26.61918281, 95.93896405,   2.7
189,  83, 26.58587235, 95.93349500,   2.7
190,  83, 26.55210856, 95.92795477,   2.7
191,  83, 26.51788528, 95.92234249,   2.7
  1,  84, 28.87164980, 96.31348273,  99.9
  2,  84, 28.86899624, 96.31298680,  99.9
  3,  84, 28.86630657, 96.31248414,  99.9
  4,  84, 28.86358030, 96.31197468,  99.9
  5,  84, 28.86081694, 96.31145830,  99.9
  6,  84, 28.85801597, 96.31093493,  99.9
  7,  84, 28.85517688, 96.31040447,  99.9
  8,  84, 28.85229917, 96.30986682,  99.9
  9,  84, 28.84938229, 96.30932188,  99.9
 10,  84, 28.84642573, 96.30876956,  99.9
 11,  84, 28.84342893, 96.30820976,  99.9
 12,  84, 28.84039135, 96.30764237,  99.9
 13,  84, 28.83731244, 96.30706729,  99.9
 14,  84, 28.83419163, 96.30648443,  99.9
 15,  84, 28.83102835, 96.30589367,  99.9
 16,  84, 28.82782203, 96.30529490,  99.9
 17,  84, 28.82457208, 96.30468803,  99.9
 18,  84, 28.82127790, 96.30407294,  99.9
 19,  84, 28.81793889, 96.30344951,  99.9
 20,  84, 28.81455445, 96.30281765,  99.9
 21,  84, 28.81112396, 96.30217723,  99.9
 22,  84, 28.80764678, 96.30152813,  99.9
 23,  84, 28.80412228, 96.30087025,  99.9
 24,  84, 28.80054983, 96.30020346,  99.9
 25,  84, 28.79692876, 96.29952765,  99.9
 26,  84, 28.79325841, 96.29884268,  99.9
 27,  84, 28.78953812, 96.29814845,  99.9
 28,  84, 28.78576720, 96.29744482,  99.9
 29,  84, 28.78194497, 96.29673166,  99.9
 30,  84, 28.77807072, 96.29600886,  99.9
 31,  84, 28.77414376, 96.29527627,  99.9
 32,  84, 28.77016335, 96.29453378,  99.9
 33,  84, 28.76612878, 96.29378123,  99.9
 34,  84, 28.76203930, 96.29301851,  99.9
 35,  84, 28.75789418, 96.29224546,  99.9
 36,  84, 28.75369265, 96.29146196,  99.9
 37,  84, 28.74943394, 96.29066787,  99.9
 38,  84, 28.74511727, 96.28986303,  99.9
 39,  84, 28.74074187, 96.28904731,  99.9
 40,  84, 28.73630692, 96.28822056,  99.9
 41,  84, 28.73181162, 96.28738263,  99.9
 42,  84, 28.72725515, 96.28653337,  99.9
 43,  84, 28.72263667, 96.28567263,  99.9
 44,  84, 28.71795534, 96.28480025,  99.9
 45,  84, 28.71321030, 96.28391609,  99.9
 46,  84, 28.70840070, 96.28301997,  99.9
 47,  84, 28.70352563, 96.28211174,  99.9
 48,  84, 28.69858423, 96.28119124,  99.9
 49,  84, 28.69357558, 96.28025831,   4.2
 50,  84, 28.68849877, 96.27931277,   4.1
 51,  84, 28.68335288, 96.27835445,   4.1
 52,  84, 28.67813695, 96.27738319,   4.1
 53,  84, 28.67285004, 96.27639881,   4.0
 54,  84, 28.66749118, 96.27540114,   3.9
 55,  84, 28.66205940, 96.27439000,   3.9
 56,  84, 28.65655369, 96.27336520,   3.8
 57,  84, 28.65097306, 96.27232657,   3.8
 58,  84, 28.64531649, 96.27127392,   3.7
 59,  84, 28.63958293, 96.27020705,   3.7
 60,  84, 28.63377134, 96.26912579,   3.7
 61,  84, 28.62788067, 96.26802994,   3.6
 62,  84, 28.62190983, 96.26691930,   3.6
 63,  84, 28.61585773, 96.26579367,   3.6
 64,  84, 28.60972327, 96.26465286,   3.6
 65,  84, 28.60350533, 96.26349666,   3.6
 66,  84, 28.59720276, 96.26232487,   3.6
 67,  84, 28.59081442, 96.26113727,   3.6
 68,  84, 28.58433914, 96.25993366,   3.6
 69,  84, 28.57777574, 96.25871382,   3.6
 70,  84, 28.57112301, 96.25747754,   3.6
 71,  84, 28.56437975, 96.25622459,   3.6
 72,  84, 28.55754471, 96.25495475,   3.5
 73,  84, 28.55061665, 96.25366780,   3.5
 74,  84, 28.54359431, 96.25236352,   3.5
 75,  84, 28.53647639, 96.25104166,   3.5
 76,  84, 28.52926161, 96.24970199,   3.5
 77,  84, 28.52194863, 96.24834428,   3.5
 78,  84, 28.51453613, 96.24696828,   3.5
 79,  84, 28.50702275, 96.24557376,   3.5
 80,  84, 28.49940711, 96.24416046,   3.5
 81,  84, 28.49168783, 96.24272814,   3.6
 82,  84, 28.48386349, 96.24127654,   3.6
 83,  84, 28.47593266, 96.23980540,   4.0
 84,  84, 28.46789390, 96.23831447,   4.0
 85,  84, 28.45974572, 96.23680348,   3.9
 86,  84, 28.45148666, 96.23527216,   3.9
 87,  84, 28.44311519, 96.23372025,   3.8
 88,  84, 28.43462978, 96.23214747,   3.8
 89,  84, 28.42602889, 96.23055354,   3.7
 90,  84, 28.41731093, 96.22893819,   3.7
 91,  84, 28.40847433, 96.22730112,   3.7
 92,  84, 28.39951746, 96.22564206,   3.6
 93,  84, 28.39043868, 96.22396070,   3.6
 94,  84, 28.38123634, 96.22225675,   3.5
 95,  84, 28.37190876, 96.22052992,   3.5
 96,  84, 28.36245422, 96.21877989,   3.5
 97,  84, 28.35287101, 96.21700637,   3.5
 98,  84, 28.34315736, 96.21520904,   3.4
 99,  84, 28.33331151, 96.21338758,   3.4
100,  84, 28.32333165, 96.21154168,   3.4
101,  84, 28.31321596, 96.20967101,   3.3
102,  84, 28.30296260, 96.20777524,   3.3
103,  84, 28.29256967, 96.20585405,   3.3
104,  84, 28.28203530, 96.20390710,   3.3
105,  84, 28.27135754, 96.20193404,   3.2
106,  84, 28.26053445, 96.19993453,   3.2
107,  84, 28.24956405, 96.19790822,   3.2
108,  84, 28.23844434, 96.19585476,   3.2
109,  84, 28.22717328, 96.19377380,   3.1
110,  84, 28.21574881, 96.19166496,   3.1
111,  84, 28.20416884, 96.18952788,   3.1
112,  84, 28.19243126, 96.18736219,   3.1
113,  84, 28.18053392, 96.18516750,   3.0
114,  84, 28.16847464, 96.18294345,   3.0
115,  84, 28.15625123, 96.18068964,   3.0
116,  84, 28.14386144, 96.17840569,   3.0
117,  84, 28.13130301, 96.17609119,   3.0
118,  84, 28.11857365, 96.17374574,   2.9
119,  84, 28.10567102, 96.17136894,   2.9
120,  84, 28.09259277, 96.16896037,   2.9
121,  84, 28.07933652, 96.16651963,   2.9
122,  84, 28.06589982, 96.16404628,   2.8
123,  84, 28.05228024, 96.16153990,   2.8
124,  84, 28.03847527, 96.15900005,   2.8
125,  84, 28.02448240, 96.15642631,   2.8
126,  84, 28.01029906, 96.15381822,   2.8
127,  84, 27.99592267, 96.15117533,   2.8
128,  84, 27.98135059, 96.14849719,   2.7
129,  84, 27.96658016, 96.14578335,   2.7
130,  84, 27.95160869, 96.14303332,   2.7
131,  84, 27.93643342, 96.14024665,   2.7
132,  84, 27.92105160, 96.13742285,   2.7
133,  84, 27.90546040, 96.13456143,   2.7
134,  84, 27.88965698, 96.13166191,   2.7
135,  84, 27.87363844, 96.12872380,   2.6
136,  84, 27.85740187, 96.12574658,   2.6
137,  84, 27.84094428, 96.12272975,   2.6
138,  84, 27.82426267, 96.11967280,   2.6
139,  84, 27.80735400, 96.11657520,   2.6
140,  84, 27.79021517, 96.11343643,   2.6
141,  84, 27.77284304, 96.11025594,   2.6
142,  84, 27.75523444, 96.10703321,   2.6
143,  84, 27.73738615, 96.10376768,   2.6
144,  84, 27.71929492, 96.10045879,   2.6
145,  84, 27.70095742, 96.09710599,   2.6
146,  84, 27.68237031, 96.09370871,   2.6
147,  84, 27.66353019, 96.09026637,   2.6
148,  84, 27.64443362, 96.08677839,   2.6
149,  84, 27.62507710, 96.08324419,   2.6
150,  84, 27.60545710, 96.07966315,   2.6
151,  84, 27.58557002, 96.07603469,   2.6
152,  84, 27.56541224, 96.07235819,   2.6
153,  84, 27.54498007, 96.06863302,   2.6
154,  84, 27.52426977, 96.06485857,   2.6
155,  84, 27.50327756, 96.06103420,   2.6
156,  84, 27.48199959, 96.05715927,   2.6
157,  84, 27.46043199, 96.05323313,   2.6
158,  84, 27.43857080, 96.04925512,   2.6
159,  84, 27.41641203, 96.04522458,   2.6
160,  84, 27.39395164, 96.04114083,   2.6
161,  84, 27.37118550, 96.03700320,   2.6
162,  84, 27.34810947, 96.03281099,   2.6
163,  84, 27.32471933, 96.02856351,   2.6
164,  84, 27.30101079, 96.02426005,   2.6
165,  84, 27.27697953, 96.01989989,   2.6
166,  84, 27.25262115, 96.01548232,   2.6
167,  84, 27.22793120, 96.01100660,   2.7
168,  84, 27.20290517, 96.00647199,   2.7
169,  84, 27.17753848, 96.00187775,   2.7
170,  84, 27.15182651, 95.99722311,   2.7
171,  84, 27.12576454, 95.99250731,   2.7
172,  84, 27.09934781, 95.98772958,   2.7
173,  84, 27.07257150, 95.98288912,   2.7
174,  84, 27.04543072, 95.97798514,   2.7
175,  84, 27.01792050, 95.97301685,   2.7
176,  84, 26.99003582, 95.96798343,   2.7
177,  84, 26.96177159, 95.96288405,   2.7
178,  84, 26.93312263, 95.95771788,   2.7
179,  84, 26.90408371, 95.95248409,   2.7
180,  84, 26.87464953, 95.94718182,   2.7
181,  84, 26.84481471, 95.94181021,   2.7
182,  84, 26.81457379, 95.93636839,   2.7
183,  84, 26.78392127, 95.93085547,   2.7
184,  84, 26.75285152, 95.92527057,   2.7
185,  84, 26.72135889, 95.91961279,   2.7
186,  84, 26.68943761, 95.91388121,   2.7
187,  84, 26.65708185, 95.90807491,   2.7
188,  84, 26.62428572, 95.90219296,   2.7
189,  84, 26.59104321, 95.89623441,   2.7
190,  84, 26.55734825, 95.89019832,   2.7
191,  84, 26.52319470, 95.88408371,   2.7
  1,  85, 28.87210119, 96.31049207,  99.9
  2,  85, 28.86945377, 96.30995552,  99.9
  3,  85, 28.86677031, 96.30941170,  99.9
  4,  85, 28.86405034, 96.30886051,  99.9
  5,  85, 28.86129336, 96.30830185,  99.9
  6,  85, 28.85849886, 96.30773561,  99.9
  7,  85, 28.85566634, 96.30716170,  99.9
  8,  85, 28.85279527, 96.30658002,  99.9
  9,  85, 28.84988513, 96.30599045,  99.9
 10,  85, 28.84693539, 96.30539289,  99.9
 11,  85, 28.84394551, 96.30478724,  99.9
 12,  85, 28.84091495, 96.30417338,  99.9
 13,  85, 28.83784314, 96.30355120,  99.9
 14,  85, 28.83472954, 96.30292060,  99.9
 15,  85, 28.83157357, 96.30228145,  99.9
 16,  85, 28.82837465, 96.30163365,  99.9
 17,  85, 28.82513220, 96.30097707,  99.9
 18,  85, 28.82184562, 96.30031160,  99.9
 19,  85, 28.81851432, 96.29963711,  99.9
 20,  85, 28.81513770, 96.29895350,  99.9
 21,  85, 28.81171512, 96.29826062,  99.9
 22,  85, 28.80824596, 96.29755836,  99.9
 23,  85, 28.80472960, 96.29684660,  99.9
 24,  85, 28.80116539, 96.29612520,  99.9
 25,  85, 28.79755267, 96.29539403,  99.9
 26,  85, 28.79389079, 96.29465297,  99.9
 27,  85, 28.79017909, 96.29390187,  99.9
 28,  85, 28.78641687, 96.29314061,  99.9
 29,  85, 28.78260345, 96.29236904,  99.9
 30,  85, 28.77873814, 96.29158704,  99.9
 31,  85, 28.77482023, 96.29079445,  99.9
 32,  85, 28.77084900, 96.28999113,  99.9
 33,  85, 28.76682374, 96.28917695,  99.9
 34,  85, 28.76274369, 96.28835176,  99.9
 35,  85, 28.75860812, 96.28751540,  99.9
 36,  85, 28.75441627, 96.28666772,  99.9
 37,  85, 28.75016738, 96.28580858,  99.9
 38,  85, 28.74586067, 96.28493783,  99.9
 39,  85, 28.74149535, 96.28405529,  99.9
 40,  85, 28.73707062, 96.28316082,  99.9
 41,  85, 28.73258568, 96.28225426,  99.9
 42,  85, 28.72803971, 96.28133544,  99.9
 43,  85, 28.72343187, 96.28040420,  99.9
 44,  85, 28.71876133, 96.27946037,  99.9
 45,  85, 28.71402722, 96.27850378,  99.9
 46,  85, 28.70922869, 96.27753427,  99.9
 47,  85, 28.70436486, 96.27655165,  99.9
 48,  85, 28.69943484, 96.27555575,  99.9
 49,  85, 28.69443773, 96.27454640,  99.9
 50,  85, 28.68937261, 96.27352341,   4.1
 51,  85, 28.68423856, 96.27248660,   4.1
 52,  85, 28.67903464, 96.27143579,   4.0
 53,  85, 28.67375990, 96.27037078,   3.9
 54,  85, 28.66841338, 96.26929139,   3.9
 55,  85, 28.66299409, 96.26819742,   3.9
 56,  85, 28.65750106, 96.26708868,   3.8
 57,  85, 28.65193327, 96.26596497,   3.8
 58,  85, 28.64628971, 96.26482609,   3.7
 59,  85, 28.64056934, 96.26367184,   3.7
 60,  85, 28.63477113, 96.26250201,   3.7
 61,  85, 28.62889400, 96.26131640,   3.7
 62,  85, 28.62293689, 96.26011478,   3.7
 63,  85, 28.61689871, 96.25889695,   3.7
 64,  85, 28.61077836, 96.25766270,   3.7
 65,  85, 28.60457471, 96.25641179,   3.7
 66,  85, 28.59828663, 96.25514401,   3.7
 67,  85, 28.59191297, 96.25385913,   3.7
 68,  85, 28.58545257, 96.25255693,   3.6
 69,  85, 28.57890425, 96.25123717,   3.6
 70,  85, 28.57226681, 96.24989961,   3.6
 71,  85, 28.56553904, 96.24854403,   3.6
 72,  85, 28.55871970, 96.24717018,   3.6
 73,  85, 28.55180756, 96.24577781,   3.6
 74,  85, 28.54480134, 96.24436668,   3.6
 75,  85, 28.53769977, 96.24293654,   3.5
 76,  85, 28.53050155, 96.24148713,   3.5
 77,  85, 28.52320537, 96.24001820,   3.5
 78,  85, 28.51580988, 96.23852949,   3.5
 79,  85, 28.50831374, 96.23702073,   3.5
 80,  85, 28.50071558, 96.23549166,   3.6
 81,  85, 28.49301400, 96.23394200,   3.6
 82,  85, 28.48520761, 96.23237149,   3.7
 83,  85, 28.47729497, 96.23077984,   4.0
 84,  85, 28.46927464, 96.22916677,   4.0
 85,  85, 28.46114516, 96.22753200,   3.9
 86,  85, 28.45290503, 96.22587524,   3.9
 87,  85, 28.44455274, 96.22419620,   3.8
 88,  85, 28.43608679, 96.22249458,   3.8
 89,  85, 28.42750560, 96.22077008,   3.7
 90,  85, 28.41880762, 96.21902239,   3.7
 91,  85, 28.40999126, 96.21725122,   3.6
 92,  85, 28.40105491, 96.21545624,   3.6
 93,  85, 28.39199693, 96.21363714,   3.6
 94,  85, 28.38281566, 96.21179360,   3.5
 95,  85, 28.37350943, 96.20992530,   3.5
 96,  85, 28.36407653, 96.20803191,   3.5
 97,  85, 28.35451525, 96.20611309,   3.5
 98,  85, 28.34482383, 96.20416851,   3.4
 99,  85, 28.33500050, 96.20219784,   3.4
100,  85, 28.32504347, 96.20020071,   3.4
101,  85, 28.31495091, 96.19817678,   3.3
102,  85, 28.30472099, 96.19612571,   3.3
103,  85, 28.29435182, 96.19404712,   3.3
104,  85, 28.28384153, 96.19194066,   3.3
105,  85, 28.27318817, 96.18980595,   3.2
106,  85, 28.26238981, 96.18764263,   3.2
107,  85, 28.25144447, 96.18545031,   3.2
108,  85, 28.24035015, 96.18322862,   3.2
109,  85, 28.22910483, 96.18097716,   3.1
110,  85, 28.21770644, 96.17869555,   3.1
111,  85, 28.20615290, 96.17638338,   3.1
112,  85, 28.19444210, 96.17404025,   3.1
113,  85, 28.18257190, 96.17166576,   3.0
114,  85, 28.17054013, 96.16925949,   3.0
115,  85, 28.15834459, 96.16682102,   3.0
116,  85, 28.14598305, 96.16434994,   3.0
117,  85, 28.13345325, 96.16184580,   2.9
118,  85, 28.12075289, 96.15930818,   2.9
119,  85, 28.10787966, 96.15673664,   2.9
120,  85, 28.09483121, 96.15413074,   2.9
121,  85, 28.08160513, 96.15149001,   2.9
122,  85, 28.06819903, 96.14881400,   2.8
123,  85, 28.05461045, 96.14610226,   2.8
124,  85, 28.04083689, 96.14335431,   2.8
125,  85, 28.02687586, 96.14056968,   2.8
126,  85, 28.01272478, 96.13774789,   2.8
127,  85, 27.99838108, 96.13488845,   2.8
128,  85, 27.98384212, 96.13199087,   2.7
129,  85, 27.96910526, 96.12905466,   2.7
130,  85, 27.95416780, 96.12607930,   2.7
131,  85, 27.93902701, 96.12306428,   2.7
132,  85, 27.92368011, 96.12000909,   2.7
133,  85, 27.90812431, 96.11691321,   2.7
134,  85, 27.89235675, 96.11377610,   2.7
135,  85, 27.87637456, 96.11059723,   2.6
136,  85, 27.86017481, 96.10737605,   2.6
137,  85, 27.84375455, 96.10411201,   2.6
138,  85, 27.82711076, 96.10080456,   2.6
139,  85, 27.81024040, 96.09745312,   2.6
140,  85, 27.79314039, 96.09405714,   2.6
141,  85, 27.77580761, 96.09061602,   2.6
142,  85, 27.75823888, 96.08712920,   2.6
143,  85, 27.74043099, 96.08359606,   2.6
144,  85, 27.72238069, 96.08001602,   2.6
145,  85, 27.70408467, 96.07638846,   2.6
146,  85, 27.68553959, 96.07271277,   2.6
147,  85, 27.66674206, 96.06898833,   2.6
148,  85, 27.64768864, 96.06521450,   2.6
149,  85, 27.62837584, 96.06139066,   2.6
150,  85, 27.60880014, 96.05751615,   2.6
151,  85, 27.58895796, 96.05359032,   2.6
152,  85, 27.56884567, 96.04961251,   2.6
153,  85, 27.54845958, 96.04558205,   2.6
154,  85, 27.52779598, 96.04149826,   2.6
155,  85, 27.50685109, 96.03736045,   2.6
156,  85, 27.48562107, 96.03316794,   2.6
157,  85, 27.46410204, 96.02892002,   2.6
158,  85, 27.44229007, 96.02461598,   2.6
159,  85, 27.42018118, 96.02025509,   2.6
160,  85, 27.39777131, 96.01583664,   2.6
161,  85, 27.37505638, 96.01135987,   2.6
162,  85, 27.35203222, 96.00682406,   2.6
163,  85, 27.32869463, 96.00222844,   2.6
164,  85, 27.30503935, 95.99757225,   2.6
165,  85, 27.28106204, 95.99285471,   2.6
166,  85, 27.25675833, 95.98807505,   2.6
167,  85, 27.23212376, 95.98323246,   2.6
168,  85, 27.20715385, 95.97832616,   2.7
169,  85, 27.18184402, 95.97335533,   2.7
170,  85, 27.15618964, 95.96831916,   2.7
171,  85, 27.13018603, 95.96321680,   2.7
172,  85, 27.10382844, 95.95804742,   2.7
173,  85, 27.07711204, 95.95281018,   2.7
174,  85, 27.05003195, 95.94750421,   2.7
175,  85, 27.02258322, 95.94212864,   2.7
176,  85, 26.99476083, 95.93668260,   2.7
177,  85, 26.96655971, 95.93116519,   2.7
178,  85, 26.93797469, 95.92557551,   2.7
179,  85, 26.90900055, 95.91991266,   2.7
180,  85, 26.87963200, 95.91417571,   2.7
181,  85, 26.84986367, 95.90836373,   2.7
182,  85, 26.81969012, 95.90247578,   2.7
183,  85, 26.78910583, 95.89651090,   2.7
184,  85, 26.75810522, 95.89046813,   2.7
185,  85, 26.72668262, 95.88434649,   2.7
186,  85, 26.69483229, 95.87814500,   2.7
187,  85, 26.66254841, 95.87186266,   2.7
188,  85, 26.62982509, 95.86549846,   2.7
189,  85, 26.59665634, 95.85905138,   2.7
190,  85, 26.56303611, 95.85252038,   2.7
191,  85, 26.52895826, 95.84590442,   2.7
  1,  86, 28.87258806, 96.30750859,  99.9
  2,  86, 28.86994725, 96.30693152,  99.9
  3,  86, 28.86727050, 96.30634663,  99.9
  4,  86, 28.86455732, 96.30575381,  99.9
  5,  86, 28.86180722, 96.30515296,  99.9
  6,  86, 28.85901970, 96.30454396,  99.9
  7,  86, 28.85619425, 96.30392671,  99.9
  8,  86, 28.85333035, 96.30330110,  99.9
  9,  86, 28.85042748, 96.30266700,  99.9
 10,  86, 28.84748510, 96.30202432,  99.9
 11,  86, 28.84450269, 96.30137292,  99.9
 12,  86, 28.84147969, 96.30071270,  99.9
 13,  86, 28.83841555, 96.30004354,  99.9
 14,  86, 28.83530972, 96.29936531,  99.9
 15,  86, 28.83216163, 96.29867789,  99.9
 16,  86, 28.82897069, 96.29798117,  99.9
 17,  86, 28.82573633, 96.29727500,  99.9
 18,  86, 28.82245796, 96.29655927,  99.9
 19,  86, 28.81913497, 96.29583385,  99.9
 20,  86, 28.81576677, 96.29509860,  99.9
 21,  86, 28.81235273, 96.29435340,  99.9
 22,  86, 28.80889223, 96.29359810,  99.9
 23,  86, 28.80538464, 96.29283258,  99.9
 24,  86, 28.80182932, 96.29205670,  99.9
