I, J, Lat, Lon, Depth
 25,  86, 28.79822562, 96.29127031,  99.9
 26,  86, 28.79457287, 96.29047328,  99.9
 27,  86, 28.79087042, 96.28966546,  99.9
 28,  86, 28.78711758, 96.28884670,  99.9
 29,  86, 28.78331368, 96.28801686,  99.9
 30,  86, 28.77945800, 96.28717579,  99.9
 31,  86, 28.77554986, 96.28632335,  99.9
 32,  86, 28.77158854, 96.28545936,  99.9
 33,  86, 28.76757330, 96.28458369,  99.9
 34,  86, 28.76350343, 96.28369617,  99.9
 35,  86, 28.75937817, 96.28279664,  99.9
 36,  86, 28.75519677, 96.28188495,  99.9
 37,  86, 28.75095847, 96.28096092,  99.9
 38,  86, 28.74666249, 96.28002440,  99.9
 39,  86, 28.74230804, 96.27907521,  99.9
 40,  86, 28.73789434, 96.27811318,  99.9
 41,  86, 28.73342058, 96.27713815,  99.9
 42,  86, 28.72888593, 96.27614993,  99.9
 43,  86, 28.72428957, 96.27514836,   4.0
 44,  86, 28.71963065, 96.27413324,   4.0
 45,  86, 28.71490834, 96.27310441,  99.9
 46,  86, 28.71012176, 96.27206167,  99.9
 47,  86, 28.70527004, 96.27100483,  99.9
 48,  86, 28.70035229, 96.26993372,  99.9
 49,  86, 28.69536762, 96.26884813,   4.1
 50,  86, 28.69031511, 96.26774787,   4.1
 51,  86, 28.68519384, 96.26663275,   4.1
 52,  86, 28.68000287, 96.26550257,   4.0
 53,  86, 28.67474126, 96.26435712,   3.9
 54,  86, 28.66940804, 96.26319621,   3.9
 55,  86, 28.66400224, 96.26201961,   3.9
 56,  86, 28.65852287, 96.26082713,   3.8
 57,  86, 28.65296893, 96.25961855,   3.8
 58,  86, 28.64733941, 96.25839365,   3.8
 59,  86, 28.64163327, 96.25715221,   3.8
 60,  86, 28.63584947, 96.25589402,   3.8
 61,  86, 28.62998696, 96.25461886,   3.8
 62,  86, 28.62404467, 96.25332648,   3.7
 63,  86, 28.61802150, 96.25201667,   3.7
 64,  86, 28.61191635, 96.25068918,   3.7
 65,  86, 28.60572812, 96.24934379,   3.7
 66,  86, 28.59945567, 96.24798025,   3.7
 67,  86, 28.59309785, 96.24659832,   3.7
 68,  86, 28.58665351, 96.24519776,   3.7
 69,  86, 28.58012146, 96.24377831,   3.7
 70,  86, 28.57350050, 96.24233972,   3.7
 71,  86, 28.56678944, 96.24088175,   3.6
 72,  86, 28.55998704, 96.23940412,   3.6
 73,  86, 28.55309206, 96.23790658,   3.6
 74,  86, 28.54610323, 96.23638886,   3.6
 75,  86, 28.53901929, 96.23485069,   3.6
 76,  86, 28.53183894, 96.23329180,   3.6
 77,  86, 28.52456086, 96.23171191,   3.6
 78,  86, 28.51718372, 96.23011074,   3.6
 79,  86, 28.50970618, 96.22848802,   3.6
 80,  86, 28.50212687, 96.22684344,   3.6
 81,  86, 28.49444440, 96.22517673,   3.7
 82,  86, 28.48665737, 96.22348758,   4.1
 83,  86, 28.47876435, 96.22177570,   4.0
 84,  86, 28.47076391, 96.22004078,   3.9
 85,  86, 28.46265457, 96.21828252,   3.9
 86,  86, 28.45443486, 96.21650061,   3.8
 87,  86, 28.44610328, 96.21469473,   3.8
 88,  86, 28.43765830, 96.21286457,   3.8
 89,  86, 28.42909837, 96.21100979,   3.7
 90,  86, 28.42042194, 96.20913009,   3.7
 91,  86, 28.41162741, 96.20722511,   3.6
 92,  86, 28.40271319, 96.20529453,   3.6
 93,  86, 28.39367763, 96.20333802,   3.6
 94,  86, 28.38451909, 96.20135521,   3.5
 95,  86, 28.37523589, 96.19934577,   3.5
 96,  86, 28.36582634, 96.19730935,   3.5
 97,  86, 28.35628871, 96.19524557,   3.4
 98,  86, 28.34662126, 96.19315409,   3.4
 99,  86, 28.33682223, 96.19103454,   3.4
100,  86, 28.32688982, 96.18888654,   3.4
101,  86, 28.31682222, 96.18670971,   3.3
102,  86, 28.30661758, 96.18450368,   3.3
103,  86, 28.29627404, 96.18226806,   3.3
104,  86, 28.28578971, 96.18000246,   3.3
105,  86, 28.27516267, 96.17770648,   3.2
106,  86, 28.26439098, 96.17537973,   3.2
107,  86, 28.25347268, 96.17302178,   3.2
108,  86, 28.24240575, 96.17063224,   3.2
109,  86, 28.23118818, 96.16821068,   3.1
110,  86, 28.21981792, 96.16575669,   3.1
111,  86, 28.20829289, 96.16326983,   3.1
112,  86, 28.19661098, 96.16074968,   3.1
113,  86, 28.18477006, 96.15819579,   3.0
114,  86, 28.17276796, 96.15560772,   3.0
115,  86, 28.16060248, 96.15298502,   3.0
116,  86, 28.14827141, 96.15032723,   3.0
117,  86, 28.13577248, 96.14763390,   2.9
118,  86, 28.12310342, 96.14490455,   2.9
119,  86, 28.11026189, 96.14213872,   2.9
120,  86, 28.09724557, 96.13933592,   2.9
121,  86, 28.08405206, 96.13649566,   2.9
122,  86, 28.07067895, 96.13361747,   2.8
123,  86, 28.05712381, 96.13070083,   2.8
124,  86, 28.04338414, 96.12774525,   2.8
125,  86, 28.02945743, 96.12475022,   2.8
126,  86, 28.01534115, 96.12171521,   2.8
127,  86, 28.00103271, 96.11863971,   2.7
128,  86, 27.98652949, 96.11552319,   2.7
129,  86, 27.97182883, 96.11236511,   2.7
130,  86, 27.95692806, 96.10916492,   2.7
131,  86, 27.94182445, 96.10592208,   2.7
132,  86, 27.92651523, 96.10263604,   2.7
133,  86, 27.91099760, 96.09930622,   2.7
134,  86, 27.89526873, 96.09593205,   2.7
135,  86, 27.87932574, 96.09251296,   2.6
136,  86, 27.86316572, 96.08904837,   2.6
137,  86, 27.84678570, 96.08553768,   2.6
138,  86, 27.83018270, 96.08198029,   2.6
139,  86, 27.81335367, 96.07837559,   2.6
140,  86, 27.79629555, 96.07472298,   2.6
141,  86, 27.77900520, 96.07102182,   2.6
142,  86, 27.76147948, 96.06727149,   2.6
143,  86, 27.74371516, 96.06347135,   2.6
144,  86, 27.72570901, 96.05962075,   2.6
145,  86, 27.70745773, 96.05571905,   2.6
146,  86, 27.68895799, 96.05176558,   2.6
147,  86, 27.67020639, 96.04775966,   2.6
148,  86, 27.65119951, 96.04370063,   2.6
149,  86, 27.63193388, 96.03958779,   2.6
150,  86, 27.61240597, 96.03542046,   2.6
151,  86, 27.59261221, 96.03119793,   2.6
152,  86, 27.57254898, 96.02691948,   2.6
153,  86, 27.55221261, 96.02258440,   2.6
154,  86, 27.53159938, 96.01819195,   2.6
155,  86, 27.51070552, 96.01374141,   2.6
156,  86, 27.48952722, 96.00923202,   2.6
157,  86, 27.46806059, 96.00466303,   2.6
158,  86, 27.44630171, 96.00003367,   2.6
159,  86, 27.42424661, 95.99534317,   2.6
160,  86, 27.40189125, 95.99059074,   2.6
161,  86, 27.37923154, 95.98577560,   2.6
162,  86, 27.35626333, 95.98089693,   2.6
163,  86, 27.33298244, 95.97595394,   2.6
164,  86, 27.30938459, 95.97094579,   2.6
165,  86, 27.28546548, 95.96587165,   2.6
166,  86, 27.26122073, 95.96073069,   2.6
167,  86, 27.23664591, 95.95552204,   2.6
168,  86, 27.21173653, 95.95024486,   2.6
169,  86, 27.18648802, 95.94489827,   2.7
170,  86, 27.16089578, 95.93948138,   2.7
171,  86, 27.13495512, 95.93399330,   2.7
172,  86, 27.10866130, 95.92843314,   2.7
173,  86, 27.08200952, 95.92279997,   2.7
174,  86, 27.05499490, 95.91709287,   2.7
175,  86, 27.02761249, 95.91131091,   2.7
176,  86, 26.99985731, 95.90545313,   2.7
177,  86, 26.97172426, 95.89951859,   2.7
178,  86, 26.94320821, 95.89350632,   2.7
179,  86, 26.91430395, 95.88741533,   2.7
180,  86, 26.88500619, 95.88124463,   2.7
181,  86, 26.85530957, 95.87499323,   2.7
182,  86, 26.82520868, 95.86866010,   2.7
183,  86, 26.79469800, 95.86224422,   2.7
184,  86, 26.76377195, 95.85574455,   2.7
185,  86, 26.73242490, 95.84916005,   2.7
186,  86, 26.70065110, 95.84248965,   2.7
187,  86, 26.66844476, 95.83573227,   2.7
188,  86, 26.63579998, 95.82888684,   2.7
189,  86, 26.60271080, 95.82195225,   2.7
190,  86, 26.56917117, 95.81492739,   2.7
191,  86, 26.53517497, 95.80781114,   2.7
  1,  87, 28.87311032, 96.30453283,  99.9
  2,  87, 28.87047659, 96.30391535,  99.9
  3,  87, 28.86780703, 96.30328949,  99.9
  4,  87, 28.86510114, 96.30265515,  99.9
  5,  87, 28.86235843, 96.30201222,  99.9
  6,  87, 28.85957839, 96.30136057,  99.9
  7,  87, 28.85676053, 96.30070009,  99.9
  8,  87, 28.85390432, 96.30003065,  99.9
  9,  87, 28.85100924, 96.29935215,  99.9
 10,  87, 28.84807476, 96.29866445,  99.9
 11,  87, 28.84510036, 96.29796743,  99.9
 12,  87, 28.84208547, 96.29726097,  99.9
 13,  87, 28.83902956, 96.29654494,  99.9
 14,  87, 28.83593207, 96.29581921,  99.9
 15,  87, 28.83279242, 96.29508365,  99.9
 16,  87, 28.82961005, 96.29433812,  99.9
 17,  87, 28.82638437, 96.29358250,  99.9
 18,  87, 28.82311480, 96.29281664,  99.9
 19,  87, 28.81980073, 96.29204040,  99.9
 20,  87, 28.81644156, 96.29125366,  99.9
 21,  87, 28.81303668, 96.29045626,  99.9
 22,  87, 28.80958547, 96.28964807,  99.9
 23,  87, 28.80608729, 96.28882893,  99.9
 24,  87, 28.80254150, 96.28799870,  99.9
 25,  87, 28.79894747, 96.28715724,  99.9
 26,  87, 28.79530452, 96.28630438,  99.9
 27,  87, 28.79161200, 96.28543997,  99.9
 28,  87, 28.78786922, 96.28456387,  99.9
 29,  87, 28.78407552, 96.28367591,  99.9
 30,  87, 28.78023018, 96.28277593,  99.9
 31,  87, 28.77633252, 96.28186378,  99.9
 32,  87, 28.77238182, 96.28093928,  99.9
 33,  87, 28.76837735, 96.28000227,  99.9
 34,  87, 28.76431838, 96.27905259,  99.9
 35,  87, 28.76020418, 96.27809005,  99.9
 36,  87, 28.75603399, 96.27711450,  99.9
 37,  87, 28.75180704, 96.27612575,  99.9
 38,  87, 28.74752257, 96.27512363,  99.9
 39,  87, 28.74317980, 96.27410796,  99.9
 40,  87, 28.73877792, 96.27307855,  99.9
 41,  87, 28.73431614, 96.27203522,  99.9
 42,  87, 28.72979364, 96.27097779,  99.9
 43,  87, 28.72520959, 96.26990606,  99.9
 44,  87, 28.72056316, 96.26881984,   4.1
 45,  87, 28.71585349, 96.26771894,   4.1
 46,  87, 28.71107973, 96.26660316,  99.9
 47,  87, 28.70624100, 96.26547229,  99.9
 48,  87, 28.70133642, 96.26432615,   4.0
 49,  87, 28.69636509, 96.26316452,   4.0
 50,  87, 28.69132611, 96.26198720,   4.1
 51,  87, 28.68621855, 96.26079397,   4.1
 52,  87, 28.68104147, 96.25958462,   4.0
 53,  87, 28.67579394, 96.25835894,   4.0
 54,  87, 28.67047500, 96.25711670,   3.9
 55,  87, 28.66508366, 96.25585769,   3.9
 56,  87, 28.65961895, 96.25458167,   3.8
 57,  87, 28.65407987, 96.25328843,   3.8
 58,  87, 28.64846540, 96.25197773,   3.8
 59,  87, 28.64277453, 96.25064934,   3.8
 60,  87, 28.63700620, 96.24930301,   3.8
 61,  87, 28.63115936, 96.24793852,   3.8
 62,  87, 28.62523295, 96.24655561,   3.8
 63,  87, 28.61922589, 96.24515405,   3.8
 64,  87, 28.61313706, 96.24373357,   3.8
 65,  87, 28.60696537, 96.24229393,   3.8
 66,  87, 28.60070968, 96.24083488,   3.8
 67,  87, 28.59436885, 96.23935614,   3.8
 68,  87, 28.58794173, 96.23785747,   3.8
 69,  87, 28.58142712, 96.23633858,   3.7
 70,  87, 28.57482386, 96.23479922,   3.7
 71,  87, 28.56813072, 96.23323911,   3.7
 72,  87, 28.56134648, 96.23165797,   3.7
 73,  87, 28.55446991, 96.23005552,   3.7
 74,  87, 28.54749975, 96.22843148,   3.6
 75,  87, 28.54043472, 96.22678556,   3.6
 76,  87, 28.53327353, 96.22511746,   3.6
 77,  87, 28.52601487, 96.22342689,   3.6
 78,  87, 28.51865742, 96.22171356,   3.6
 79,  87, 28.51119983, 96.21997715,   3.6
 80,  87, 28.50364074, 96.21821736,   3.7
 81,  87, 28.49597876, 96.21643389,   3.7
 82,  87, 28.48821250, 96.21462640,   4.0
 83,  87, 28.48034053, 96.21279459,   4.0
 84,  87, 28.47236141, 96.21093813,   3.9
 85,  87, 28.46427369, 96.20905669,   3.9
 86,  87, 28.45607589, 96.20714994,   3.8
 87,  87, 28.44776651, 96.20521755,   3.8
 88,  87, 28.43934403, 96.20325916,   3.7
 89,  87, 28.43080691, 96.20127444,   3.7
 90,  87, 28.42215359, 96.19926304,   3.7
 91,  87, 28.41338249, 96.19722461,   3.6
 92,  87, 28.40449200, 96.19515877,   3.6
 93,  87, 28.39548050, 96.19306518,   3.6
 94,  87, 28.38634633, 96.19094346,   3.5
 95,  87, 28.37708784, 96.18879323,   3.5
 96,  87, 28.36770333, 96.18661413,   3.5
 97,  87, 28.35819108, 96.18440576,   3.4
 98,  87, 28.34854935, 96.18216775,   3.4
 99,  87, 28.33877637, 96.17989969,   3.4
100,  87, 28.32887038, 96.17760119,   3.4
101,  87, 28.31882954, 96.17527184,   3.3
102,  87, 28.30865203, 96.17291125,   3.3
103,  87, 28.29833598, 96.17051899,   3.3
104,  87, 28.28787950, 96.16809465,   3.3
105,  87, 28.27728070, 96.16563779,   3.2
106,  87, 28.26653762, 96.16314801,   3.2
107,  87, 28.25564831, 96.16062485,   3.2
108,  87, 28.24461076, 96.15806787,   3.2
109,  87, 28.23342297, 96.15547664,   3.1
110,  87, 28.22208289, 96.15285070,   3.1
111,  87, 28.21058844, 96.15018959,   3.1
112,  87, 28.19893752, 96.14749284,   3.1
113,  87, 28.18712800, 96.14476000,   3.0
114,  87, 28.17515773, 96.14199058,   3.0
115,  87, 28.16302450, 96.13918410,   3.0
116,  87, 28.15072611, 96.13634007,   3.0
117,  87, 28.13826030, 96.13345801,   2.9
118,  87, 28.12562480, 96.13053741,   2.9
119,  87, 28.11281729, 96.12757776,   2.9
120,  87, 28.09983544, 96.12457855,   2.9
121,  87, 28.08667685, 96.12153926,   2.9
122,  87, 28.07333914, 96.11845937,   2.8
123,  87, 28.05981986, 96.11533835,   2.8
124,  87, 28.04611654, 96.11217565,   2.8
125,  87, 28.03222667, 96.10897072,   2.8
126,  87, 28.01814772, 96.10572303,   2.8
127,  87, 28.00387710, 96.10243200,   2.7
128,  87, 27.98941220, 96.09909707,   2.7
129,  87, 27.97475039, 96.09571766,   2.7
130,  87, 27.95988898, 96.09229320,   2.7
131,  87, 27.94482525, 96.08882310,   2.7
132,  87, 27.92955644, 96.08530675,   2.7
133,  87, 27.91407977, 96.08174356,   2.7
134,  87, 27.89839240, 96.07813292,   2.7
135,  87, 27.88249146, 96.07447421,   2.6
136,  87, 27.86637405, 96.07076679,   2.6
137,  87, 27.85003721, 96.06701005,   2.6
138,  87, 27.83347796, 96.06320333,   2.6
139,  87, 27.81669328, 96.05934598,   2.6
140,  87, 27.79968008, 96.05543736,   2.6
141,  87, 27.78243526, 96.05147679,   2.6
142,  87, 27.76495566, 96.04746359,   2.6
143,  87, 27.74723809, 96.04339709,   2.6
144,  87, 27.72927930, 96.03927660,   2.6
145,  87, 27.71107601, 96.03510141,   2.6
146,  87, 27.69262490, 96.03087082,   2.6
147,  87, 27.67392258, 96.02658411,   2.6
148,  87, 27.65496563, 96.02224056,   2.6
149,  87, 27.63575059, 96.01783943,   2.6
150,  87, 27.61627394, 96.01337997,   2.6
151,  87, 27.59653213, 96.00886144,   2.6
152,  87, 27.57652153, 96.00428308,   2.6
153,  87, 27.55623849, 95.99964411,   2.6
154,  87, 27.53567929, 95.99494375,   2.6
155,  87, 27.51484019, 95.99018121,   2.6
156,  87, 27.49371736, 95.98535570,   2.6
157,  87, 27.47230694, 95.98046640,   2.6
158,  87, 27.45060502, 95.97551250,   2.6
159,  87, 27.42860762, 95.97049317,   2.6
160,  87, 27.40631073, 95.96540757,   2.6
161,  87, 27.38371025, 95.96025484,   2.6
162,  87, 27.36080207, 95.95503414,   2.6
163,  87, 27.33758199, 95.94974459,   2.6
164,  87, 27.31404577, 95.94438531,   2.6
165,  87, 27.29018909, 95.93895542,   2.6
166,  87, 27.26600759, 95.93345401,   2.6
167,  87, 27.24149686, 95.92788016,   2.6
168,  87, 27.21665241, 95.92223297,   2.6
169,  87, 27.19146969, 95.91651149,   2.6
170,  87, 27.16594410, 95.91071479,   2.7
171,  87, 27.14007097, 95.90484189,   2.7
172,  87, 27.11384557, 95.89889185,   2.7
173,  87, 27.08726311, 95.89286368,   2.7
174,  87, 27.06031871, 95.88675639,   2.7
175,  87, 27.03300746, 95.88056898,   2.7
176,  87, 27.00532436, 95.87430044,   2.7
177,  87, 26.97726434, 95.86794973,   2.7
178,  87, 26.94882228, 95.86151584,   2.7
179,  87, 26.91999298, 95.85499770,   2.7
180,  87, 26.89077116, 95.84839426,   2.7
181,  87, 26.86115148, 95.84170444,   2.7
182,  87, 26.83112853, 95.83492716,   2.7
183,  87, 26.80069681, 95.82806132,   2.7
184,  87, 26.76985076, 95.82110581,   2.7
185,  87, 26.73858475, 95.81405950,   2.7
186,  87, 26.70689305, 95.80692126,   2.7
187,  87, 26.67476988, 95.79968994,   2.7
188,  87, 26.64220935, 95.79236438,   2.7
189,  87, 26.60920553, 95.78494339,   2.7
190,  87, 26.57575237, 95.77742580,   2.7
191,  87, 26.54184377, 95.76981039,   2.7
  1,  88, 28.87366786, 96.30156533,  99.9
  2,  88, 28.87104170, 96.30090754,  99.9
  3,  88, 28.86837982, 96.30024083,  99.9
  4,  88, 28.86568171, 96.29956509,  99.9
  5,  88, 28.86294688, 96.29888019,  99.9
  6,  88, 28.86017484, 96.29818600,  99.9
  7,  88, 28.85736507, 96.29748241,  99.9
  8,  88, 28.85451707, 96.29676928,  99.9
  9,  88, 28.85163031, 96.29604649,  99.9
 10,  88, 28.84870427, 96.29531390,  99.9
 11,  88, 28.84573841, 96.29457139,  99.9
 12,  88, 28.84273219, 96.29381881,  99.9
 13,  88, 28.83968506, 96.29305604,  99.9
 14,  88, 28.83659647, 96.29228294,  99.9
 15,  88, 28.83346584, 96.29149936,  99.9
 16,  88, 28.83029261, 96.29070517,  99.9
 17,  88, 28.82707620, 96.28990022,  99.9
 18,  88, 28.82381602, 96.28908437,  99.9
 19,  88, 28.82051147, 96.28825747,  99.9
 20,  88, 28.81716195, 96.28741938,  99.9
 21,  88, 28.81376685, 96.28656993,  99.9
 22,  88, 28.81032555, 96.28570898,  99.9
 23,  88, 28.80683741, 96.28483637,  99.9
 24,  88, 28.80330181, 96.28395195,  99.9
 25,  88, 28.79971809, 96.28305555,  99.9
 26,  88, 28.79608560, 96.28214702,  99.9
 27,  88, 28.79240368, 96.28122619,  99.9
 28,  88, 28.78867165, 96.28029290,  99.9
 29,  88, 28.78488884, 96.27934698,  99.9
 30,  88, 28.78105454, 96.27838825,  99.9
 31,  88, 28.77716807, 96.27741655,  99.9
 32,  88, 28.77322870, 96.27643171,  99.9
 33,  88, 28.76923572, 96.27543353,  99.9
 34,  88, 28.76518840, 96.27442185,  99.9
 35,  88, 28.76108600, 96.27339649,  99.9
 36,  88, 28.75692778, 96.27235725,  99.9
 37,  88, 28.75271296, 96.27130396,  99.9
 38,  88, 28.74844078, 96.27023642,  99.9
 39,  88, 28.74411046, 96.26915444,  99.9
 40,  88, 28.73972121, 96.26805784,  99.9
 41,  88, 28.73527223, 96.26694640,  99.9
 42,  88, 28.73076269, 96.26581994,  99.9
 43,  88, 28.72619179, 96.26467824,  99.9
 44,  88, 28.72155868, 96.26352111,  99.9
 45,  88, 28.71686251, 96.26234835,   4.1
 46,  88, 28.71210244, 96.26115972,   4.0
 47,  88, 28.70727758, 96.25995504,   4.0
 48,  88, 28.70238705, 96.25873408,   4.0
 49,  88, 28.69742997, 96.25749661,   4.0
 50,  88, 28.69240543, 96.25624243,  99.9
 51,  88, 28.68731250, 96.25497130,  99.9
 52,  88, 28.68215026, 96.25368301,   4.0
 53,  88, 28.67691776, 96.25237731,   4.0
 54,  88, 28.67161405, 96.25105397,   3.9
 55,  88, 28.66623816, 96.24971277,   3.9
 56,  88, 28.66078910, 96.24835345,   3.9
 57,  88, 28.65526588, 96.24697578,   3.9
 58,  88, 28.64966749, 96.24557951,   3.9
 59,  88, 28.64399290, 96.24416439,   3.9
 60,  88, 28.63824108, 96.24273017,   3.9
 61,  88, 28.63241099, 96.24127660,   3.9
 62,  88, 28.62650154, 96.23980341,   3.9
 63,  88, 28.62051166, 96.23831034,   3.9
 64,  88, 28.61444026, 96.23679712,   3.9
 65,  88, 28.60828623, 96.23526350,   3.9
 66,  88, 28.60204843, 96.23370918,   3.9
 67,  88, 28.59572574, 96.23213391,   3.8
 68,  88, 28.58931700, 96.23053738,   3.8
 69,  88, 28.58282103, 96.22891934,   3.8
 70,  88, 28.57623664, 96.22727947,   3.8
 71,  88, 28.56956264, 96.22561750,   3.7
 72,  88, 28.56279779, 96.22393313,   3.7
 73,  88, 28.55594088, 96.22222606,   3.7
 74,  88, 28.54899064, 96.22049598,   3.7
 75,  88, 28.54194579, 96.21874260,   3.7
 76,  88, 28.53480507, 96.21696559,   3.7
 77,  88, 28.52756715, 96.21516464,   3.7
 78,  88, 28.52023071, 96.21333944,   3.7
 79,  88, 28.51279442, 96.21148966,   3.7
 80,  88, 28.50525691, 96.20961497,   3.7
 81,  88, 28.49761681, 96.20771505,   3.7
 82,  88, 28.48987272, 96.20578955,   4.0
 83,  88, 28.48202321, 96.20383813,   4.0
 84,  88, 28.47406687, 96.20186046,   3.9
 85,  88, 28.46600223, 96.19985617,   3.9
 86,  88, 28.45782782, 96.19782492,   3.8
 87,  88, 28.44954215, 96.19576635,   3.8
 88,  88, 28.44114369, 96.19368009,   3.7
 89,  88, 28.43263091, 96.19156578,   3.7
 90,  88, 28.42400227, 96.18942304,   3.7
 91,  88, 28.41525617, 96.18725150,   3.6
 92,  88, 28.40639102, 96.18505077,   3.6
 93,  88, 28.39740520, 96.18282047,   3.5
 94,  88, 28.38829706, 96.18056020,   3.5
 95,  88, 28.37906495, 96.17826957,   3.5
 96,  88, 28.36970717, 96.17594817,   3.5
 97,  88, 28.36022201, 96.17359560,   3.4
 98,  88, 28.35060773, 96.17121144,   3.4
 99,  88, 28.34086258, 96.16879527,   3.4
100,  88, 28.33098478, 96.16634668,   3.4
101,  88, 28.32097252, 96.16386523,   3.3
102,  88, 28.31082396, 96.16135048,   3.3
103,  88, 28.30053726, 96.15880200,   3.3
104,  88, 28.29011053, 96.15621933,   3.2
105,  88, 28.27954187, 96.15360204,   3.2
106,  88, 28.26882933, 96.15094966,   3.2
107,  88, 28.25797097, 96.14826172,   3.2
108,  88, 28.24696480, 96.14553776,   3.1
109,  88, 28.23580880, 96.14277731,   3.1
110,  88, 28.22450093, 96.13997987,   3.1
111,  88, 28.21303913, 96.13714497,   3.1
112,  88, 28.20142129, 96.13427211,   3.1
113,  88, 28.18964530, 96.13136078,   3.0
114,  88, 28.17770901, 96.12841049,   3.0
115,  88, 28.16561021, 96.12542072,   3.0
116,  88, 28.15334672, 96.12239095,   3.0
117,  88, 28.14091627, 96.11932066,   2.9
118,  88, 28.12831660, 96.11620930,   2.9
119,  88, 28.11554540, 96.11305635,   2.9
120,  88, 28.10260034, 96.10986126,   2.9
121,  88, 28.08947905, 96.10662346,   2.9
122,  88, 28.07617913, 96.10334241,   2.8
123,  88, 28.06269814, 96.10001754,   2.8
124,  88, 28.04903363, 96.09664826,   2.8
125,  88, 28.03518308, 96.09323400,   2.8
126,  88, 28.02114397, 96.08977418,   2.8
127,  88, 28.00691373, 96.08626818,   2.7
128,  88, 27.99248976, 96.08271542,   2.7
129,  88, 27.97786941, 96.07911527,   2.7
130,  88, 27.96305002, 96.07546712,   2.7
131,  88, 27.94802887, 96.07177035,   2.7
132,  88, 27.93280321, 96.06802431,   2.7
133,  88, 27.91737026, 96.06422836,   2.7
134,  88, 27.90172719, 96.06038186,   2.7
135,  88, 27.88587115, 96.05648415,   2.6
136,  88, 27.86979923, 96.05253455,   2.6
137,  88, 27.85350850, 96.04853239,   2.6
138,  88, 27.83699596, 96.04447699,   2.6
139,  88, 27.82025861, 96.04036765,   2.6
140,  88, 27.80329338, 96.03620368,   2.6
141,  88, 27.78609716, 96.03198437,   2.6
142,  88, 27.76866681, 96.02770900,   2.6
143,  88, 27.75099914, 96.02337683,   2.6
144,  88, 27.73309092, 96.01898714,   2.6
145,  88, 27.71493888, 96.01453917,   2.6
146,  88, 27.69653968, 96.01003218,   2.6
147,  88, 27.67788997, 96.00546541,   2.6
148,  88, 27.65898633, 96.00083807,   2.6
149,  88, 27.63982530, 95.99614938,   2.6
150,  88, 27.62040339, 95.99139856,   2.6
151,  88, 27.60071702, 95.98658480,   2.6
152,  88, 27.58076262, 95.98170729,   2.6
153,  88, 27.56053651, 95.97676520,   2.6
154,  88, 27.54003501, 95.97175772,   2.6
155,  88, 27.51925436, 95.96668399,   2.6
156,  88, 27.49819075, 95.96154316,   2.6
157,  88, 27.47684035, 95.95633438,   2.6
158,  88, 27.45519923, 95.95105677,   2.6
159,  88, 27.43326344, 95.94570944,   2.6
160,  88, 27.41102897, 95.94029151,   2.6
161,  88, 27.38849175, 95.93480206,   2.6
162,  88, 27.36564765, 95.92924019,   2.6
163,  88, 27.34249250, 95.92360497,   2.6
164,  88, 27.31902206, 95.91789545,   2.6
165,  88, 27.29523203, 95.91211070,   2.6
166,  88, 27.27111807, 95.90624975,   2.6
167,  88, 27.24667576, 95.90031163,   2.6
168,  88, 27.22190063, 95.89429536,   2.6
169,  88, 27.19678815, 95.88819994,   2.6
170,  88, 27.17133372, 95.88202437,   2.6
171,  88, 27.14553269, 95.87576763,   2.7
172,  88, 27.11938034, 95.86942869,   2.7
173,  88, 27.09287188, 95.86300651,   2.7
174,  88, 27.06600246, 95.85650003,   2.7
175,  88, 27.03876718, 95.84990818,   2.7
176,  88, 27.01116104, 95.84322989,   2.7
177,  88, 26.98317899, 95.83646407,   2.7
178,  88, 26.95481593, 95.82960960,   2.7
179,  88, 26.92606666, 95.82266538,   2.7
180,  88, 26.89692592, 95.81563026,   2.7
181,  88, 26.86738838, 95.80850312,   2.7
182,  88, 26.83744864, 95.80128279,   2.7
183,  88, 26.80710123, 95.79396809,   2.7
184,  88, 26.77634059, 95.78655786,   2.7
