I, J, Lat, Lon, Depth
185,  88, 26.74516110, 95.77905088,   2.7
186,  88, 26.71355705, 95.77144595,   2.7
187,  88, 26.68152268, 95.76374185,   2.7
188,  88, 26.64905212, 95.75593733,   2.7
189,  88, 26.61613943, 95.74803114,   2.7
190,  88, 26.58277859, 95.74002201,   2.7
191,  88, 26.54896351, 95.73190867,   2.7
  1,  89, 28.87426058, 96.29860663,  99.9
  2,  89, 28.87164248, 96.29790865,  99.9
  3,  89, 28.86898875, 96.29720121,  99.9
  4,  89, 28.86629891, 96.29648419,  99.9
  5,  89, 28.86357247, 96.29575744,  99.9
  6,  89, 28.86080892, 96.29502085,  99.9
  7,  89, 28.85800776, 96.29427427,  99.9
  8,  89, 28.85516849, 96.29351757,  99.9
  9,  89, 28.85229058, 96.29275062,  99.9
 10,  89, 28.84937350, 96.29197328,  99.9
 11,  89, 28.84641673, 96.29118540,  99.9
 12,  89, 28.84341972, 96.29038685,  99.9
 13,  89, 28.84038193, 96.28957748,  99.9
 14,  89, 28.83730280, 96.28875714,  99.9
 15,  89, 28.83418176, 96.28792569,  99.9
 16,  89, 28.83101825, 96.28708298,  99.9
 17,  89, 28.82781169, 96.28622886,  99.9
 18,  89, 28.82456149, 96.28536316,  99.9
 19,  89, 28.82126706, 96.28448574,  99.9
 20,  89, 28.81792780, 96.28359644,  99.9
 21,  89, 28.81454310, 96.28269509,  99.9
 22,  89, 28.81111233, 96.28178154,  99.9
 23,  89, 28.80763488, 96.28085562,  99.9
 24,  89, 28.80411010, 96.27991717,  99.9
 25,  89, 28.80053735, 96.27896600,  99.9
 26,  89, 28.79691598, 96.27800196,  99.9
 27,  89, 28.79324533, 96.27702488,  99.9
 28,  89, 28.78952473, 96.27603456,  99.9
 29,  89, 28.78575349, 96.27503085,  99.9
 30,  89, 28.78193093, 96.27401354,  99.9
 31,  89, 28.77805634, 96.27298248,  99.9
 32,  89, 28.77412903, 96.27193746,  99.9
 33,  89, 28.77014827, 96.27087830,  99.9
 34,  89, 28.76611333, 96.26980480,  99.9
 35,  89, 28.76202348, 96.26871679,  99.9
 36,  89, 28.75787798, 96.26761406,  99.9
 37,  89, 28.75367605, 96.26649641,  99.9
 38,  89, 28.74941694, 96.26536365,  99.9
 39,  89, 28.74509986, 96.26421556,  99.9
 40,  89, 28.74072403, 96.26305195,  99.9
 41,  89, 28.73628865, 96.26187261,  99.9
 42,  89, 28.73179291, 96.26067731,  99.9
 43,  89, 28.72723598, 96.25946586,  99.9
 44,  89, 28.72261703, 96.25823803,  99.9
 45,  89, 28.71793522, 96.25699360,   4.1
 46,  89, 28.71318969, 96.25573236,   4.1
 47,  89, 28.70837957, 96.25445406,   4.0
 48,  89, 28.70350399, 96.25315850,  99.9
 49,  89, 28.69856206, 96.25184542,  99.9
 50,  89, 28.69355287, 96.25051460,  99.9
 51,  89, 28.68847550, 96.24916581,   4.1
 52,  89, 28.68332902, 96.24779879,   4.0
 53,  89, 28.67811251, 96.24641331,   4.0
 54,  89, 28.67282499, 96.24500911,   3.9
 55,  89, 28.66746552, 96.24358595,   3.9
 56,  89, 28.66203310, 96.24214358,   3.9
 57,  89, 28.65652674, 96.24068173,   3.9
 58,  89, 28.65094544, 96.23920014,   3.9
 59,  89, 28.64528818, 96.23769855,   4.0
 60,  89, 28.63955391, 96.23617669,   4.0
 61,  89, 28.63374161, 96.23463429,   3.9
 62,  89, 28.62785019, 96.23307108,   3.9
 63,  89, 28.62187859, 96.23148677,   3.9
 64,  89, 28.61582571, 96.22988109,   3.9
 65,  89, 28.60969045, 96.22825375,   3.9
 66,  89, 28.60347168, 96.22660445,   3.9
 67,  89, 28.59716828, 96.22493291,  99.9
 68,  89, 28.59077907, 96.22323883,  99.9
 69,  89, 28.58430291, 96.22152190,   3.8
 70,  89, 28.57773859, 96.21978183,   3.8
 71,  89, 28.57108493, 96.21801830,   3.8
 72,  89, 28.56434071, 96.21623099,   3.7
 73,  89, 28.55750469, 96.21441960,   3.7
 74,  89, 28.55057563, 96.21258380,   3.7
 75,  89, 28.54355225, 96.21072326,   3.7
 76,  89, 28.53643327, 96.20883765,   3.7
 77,  89, 28.52921740, 96.20692665,   3.7
 78,  89, 28.52190330, 96.20498991,   3.7
 79,  89, 28.51448966, 96.20302708,   3.7
 80,  89, 28.50697510, 96.20103782,   3.7
 81,  89, 28.49935825, 96.19902179,   4.1
 82,  89, 28.49163773, 96.19697861,   4.0
 83,  89, 28.48381212, 96.19490793,   4.0
 84,  89, 28.47587998, 96.19280939,   3.9
 85,  89, 28.46783988, 96.19068261,   3.9
 86,  89, 28.45969034, 96.18852722,   3.8
 87,  89, 28.45142986, 96.18634283,   3.8
 88,  89, 28.44305694, 96.18412907,   3.7
 89,  89, 28.43457005, 96.18188554,   3.7
 90,  89, 28.42596763, 96.17961184,   3.6
 91,  89, 28.41724812, 96.17730758,   3.6
 92,  89, 28.40840991, 96.17497234,   3.6
 93,  89, 28.39945140, 96.17260573,   3.5
 94,  89, 28.39037093, 96.17020731,   3.5
 95,  89, 28.38116686, 96.16777667,   3.5
 96,  89, 28.37183750, 96.16531339,   3.5
 97,  89, 28.36238114, 96.16281702,   3.4
 98,  89, 28.35279605, 96.16028714,   3.4
 99,  89, 28.34308048, 96.15772329,   3.4
100,  89, 28.33323266, 96.15512503,   3.3
101,  89, 28.32325077, 96.15249190,   3.3
102,  89, 28.31313301, 96.14982344,   3.3
103,  89, 28.30287751, 96.14711918,   3.3
104,  89, 28.29248240, 96.14437865,   3.2
105,  89, 28.28194577, 96.14160138,   3.2
106,  89, 28.27126571, 96.13878686,   3.2
107,  89, 28.26044026, 96.13593462,   3.2
108,  89, 28.24946744, 96.13304415,   3.1
109,  89, 28.23834523, 96.13011495,   3.1
110,  89, 28.22707162, 96.12714651,   3.1
111,  89, 28.21564452, 96.12413831,   3.1
112,  89, 28.20406186, 96.12108983,   3.1
113,  89, 28.19232152, 96.11800053,   3.0
114,  89, 28.18042134, 96.11486989,   3.0
115,  89, 28.16835916, 96.11169735,   3.0
116,  89, 28.15613276, 96.10848236,   3.0
117,  89, 28.14373990, 96.10522436,   2.9
118,  89, 28.13117833, 96.10192280,   2.9
119,  89, 28.11844574, 96.09857709,   2.9
120,  89, 28.10553980, 96.09518666,   2.9
121,  89, 28.09245815, 96.09175092,   2.9
122,  89, 28.07919841, 96.08826927,   2.8
123,  89, 28.06575813, 96.08474112,   2.8
124,  89, 28.05213487, 96.08116585,   2.8
125,  89, 28.03832614, 96.07754285,   2.8
126,  89, 28.02432939, 96.07387149,   2.8
127,  89, 28.01014208, 96.07015114,   2.7
128,  89, 27.99576161, 96.06638115,   2.7
129,  89, 27.98118535, 96.06256088,   2.7
130,  89, 27.96641063, 96.05868967,   2.7
131,  89, 27.95143475, 96.05476686,   2.7
132,  89, 27.93625496, 96.05079177,   2.7
133,  89, 27.92086850, 96.04676372,   2.7
134,  89, 27.90527254, 96.04268202,   2.7
135,  89, 27.88946423, 96.03854597,   2.6
136,  89, 27.87344067, 96.03435485,   2.6
137,  89, 27.85719895, 96.03010797,   2.6
138,  89, 27.84073608, 96.02580458,   2.6
139,  89, 27.82404905, 96.02144396,   2.6
140,  89, 27.80713481, 96.01702535,   2.6
141,  89, 27.78999027, 96.01254802,   2.6
142,  89, 27.77261228, 96.00801119,   2.6
143,  89, 27.75499767, 96.00341409,   2.6
144,  89, 27.73714321, 95.99875594,   2.6
145,  89, 27.71904564, 95.99403596,   2.6
146,  89, 27.70070164, 95.98925334,   2.6
147,  89, 27.68210786, 95.98440726,   2.6
148,  89, 27.66326090, 95.97949692,   2.6
149,  89, 27.64415730, 95.97452147,   2.6
150,  89, 27.62479357, 95.96948008,   2.6
151,  89, 27.60516617, 95.96437190,   2.6
152,  89, 27.58527150, 95.95919606,   2.6
153,  89, 27.56510593, 95.95395170,   2.6
154,  89, 27.54466576, 95.94863793,   2.6
155,  89, 27.52394725, 95.94325386,   2.6
156,  89, 27.50294662, 95.93779858,   2.6
157,  89, 27.48166002, 95.93227119,   2.6
158,  89, 27.46008354, 95.92667074,   2.6
159,  89, 27.43821326, 95.92099632,   2.6
160,  89, 27.41604515, 95.91524696,   2.6
161,  89, 27.39357518, 95.90942171,   2.6
162,  89, 27.37079921, 95.90351959,   2.6
163,  89, 27.34771309, 95.89753963,   2.6
164,  89, 27.32431259, 95.89148083,   2.6
165,  89, 27.30059344, 95.88534218,   2.6
166,  89, 27.27655127, 95.87912267,   2.6
167,  89, 27.25218171, 95.87282125,   2.6
168,  89, 27.22748029, 95.86643690,   2.6
169,  89, 27.20244248, 95.85996855,   2.6
170,  89, 27.17706371, 95.85341513,   2.6
171,  89, 27.15133934, 95.84677557,   2.7
172,  89, 27.12526465, 95.84004878,   2.7
173,  89, 27.09883487, 95.83323363,   2.7
174,  89, 27.07204517, 95.82632903,   2.7
175,  89, 27.04489065, 95.81933383,   2.7
176,  89, 27.01736634, 95.81224688,   2.7
177,  89, 26.98946719, 95.80506704,   2.7
178,  89, 26.96118812, 95.79779312,   2.7
179,  89, 26.93252393, 95.79042394,   2.7
180,  89, 26.90346939, 95.78295830,   2.7
181,  89, 26.87401919, 95.77539498,   2.7
182,  89, 26.84416793, 95.76773277,   2.7
183,  89, 26.81391015, 95.75997041,   2.7
184,  89, 26.78324031, 95.75210665,   2.7
185,  89, 26.75215282, 95.74414021,   2.7
186,  89, 26.72064197, 95.73606982,   2.7
187,  89, 26.68870201, 95.72789417,   2.7
188,  89, 26.65632709, 95.71961195,   2.7
189,  89, 26.62351129, 95.71122182,   2.7
190,  89, 26.59024861, 95.70272244,   2.7
191,  89, 26.55653297, 95.69411246,   2.7
  1,  90, 28.87488839, 96.29565726,  99.9
  2,  90, 28.87227881, 96.29491922,  99.9
  3,  90, 28.86963373, 96.29417118,  99.9
  4,  90, 28.86695265, 96.29341300,  99.9
  5,  90, 28.86423508, 96.29264454,  99.9
  6,  90, 28.86148053, 96.29186567,  99.9
  7,  90, 28.85868850, 96.29107624,  99.9
  8,  90, 28.85585847, 96.29027612,  99.9
  9,  90, 28.85298992, 96.28946515,  99.9
 10,  90, 28.85008235, 96.28864319,  99.9
 11,  90, 28.84713520, 96.28781009,  99.9
 12,  90, 28.84414795, 96.28696570,  99.9
 13,  90, 28.84112004, 96.28610988,  99.9
 14,  90, 28.83805093, 96.28524246,  99.9
 15,  90, 28.83494005, 96.28436329,  99.9
 16,  90, 28.83178683, 96.28347221,  99.9
 17,  90, 28.82859071, 96.28256906,  99.9
 18,  90, 28.82535109, 96.28165367,  99.9
 19,  90, 28.82206738, 96.28072589,  99.9
 20,  90, 28.81873898, 96.27978554,  99.9
 21,  90, 28.81536529, 96.27883246,  99.9
 22,  90, 28.81194569, 96.27786648,  99.9
 23,  90, 28.80847954, 96.27688741,  99.9
 24,  90, 28.80496623, 96.27589509,  99.9
 25,  90, 28.80140510, 96.27488933,  99.9
 26,  90, 28.79779551, 96.27386996,  99.9
 27,  90, 28.79413680, 96.27283678,  99.9
 28,  90, 28.79042829, 96.27178963,  99.9
 29,  90, 28.78666931, 96.27072830,  99.9
 30,  90, 28.78285918, 96.26965260,  99.9
 31,  90, 28.77899719, 96.26856235,  99.9
 32,  90, 28.77508265, 96.26745735,  99.9
 33,  90, 28.77111483, 96.26633739,  99.9
 34,  90, 28.76709301, 96.26520228,  99.9
 35,  90, 28.76301645, 96.26405181,  99.9
 36,  90, 28.75888441, 96.26288578,  99.9
 37,  90, 28.75469614, 96.26170398,  99.9
 38,  90, 28.75045087, 96.26050619,  99.9
 39,  90, 28.74614782, 96.25929220,  99.9
 40,  90, 28.74178621, 96.25806180,  99.9
 41,  90, 28.73736524, 96.25681476,  99.9
 42,  90, 28.73288409, 96.25555085,  99.9
 43,  90, 28.72834197, 96.25426986,  99.9
 44,  90, 28.72373802, 96.25297155,  99.9
 45,  90, 28.71907141, 96.25165568,  99.9
 46,  90, 28.71434129, 96.25032204,  99.9
 47,  90, 28.70954680, 96.24897036,  99.9
 48,  90, 28.70468704, 96.24760042,  99.9
 49,  90, 28.69976115, 96.24621197,  99.9
 50,  90, 28.69476822, 96.24480476,  99.9
 51,  90, 28.68970733, 96.24337853,   4.1
 52,  90, 28.68457756, 96.24193304,   4.0
 53,  90, 28.67937797, 96.24046802,   4.0
 54,  90, 28.67410761, 96.23898322,   4.0
 55,  90, 28.66876552, 96.23747836,   4.0
 56,  90, 28.66335073, 96.23595318,   4.0
 57,  90, 28.65786223, 96.23440741,   4.0
 58,  90, 28.65229903, 96.23284076,   4.0
 59,  90, 28.64666012, 96.23125297,   4.0
 60,  90, 28.64094445, 96.22964374,   4.0
 61,  90, 28.63515099, 96.22801280,   4.0
 62,  90, 28.62927867, 96.22635984,   4.0
 63,  90, 28.62332643, 96.22468458,   4.0
 64,  90, 28.61729317, 96.22298672,   4.0
 65,  90, 28.61117779, 96.22126595,   4.0
 66,  90, 28.60497918, 96.21952196,   3.9
 67,  90, 28.59869619, 96.21775446,   3.9
 68,  90, 28.59232769, 96.21596312,  99.9
 69,  90, 28.58587250, 96.21414762,   3.8
 70,  90, 28.57932945, 96.21230764,   3.8
 71,  90, 28.57269734, 96.21044286,   3.8
 72,  90, 28.56597495, 96.20855294,   3.8
 73,  90, 28.55916107, 96.20663755,   3.8
 74,  90, 28.55225443, 96.20469635,   3.8
 75,  90, 28.54525379, 96.20272899,   3.8
 76,  90, 28.53815785, 96.20073512,   3.8
 77,  90, 28.53096533, 96.19871439,   3.8
 78,  90, 28.52367490, 96.19666645,   3.8
 79,  90, 28.51628524, 96.19459093,   3.7
 80,  90, 28.50879499, 96.19248745,  99.9
 81,  90, 28.50120278, 96.19035566,   4.1
 82,  90, 28.49350722, 96.18819517,   4.0
 83,  90, 28.48570691, 96.18600560,   3.9
 84,  90, 28.47780042, 96.18378656,   3.9
 85,  90, 28.46978631, 96.18153766,   3.8
 86,  90, 28.46166310, 96.17925851,   3.8
 87,  90, 28.45342932, 96.17694870,   3.8
 88,  90, 28.44508345, 96.17460782,   3.7
 89,  90, 28.43662397, 96.17223546,   3.7
 90,  90, 28.42804934, 96.16983120,   3.6
 91,  90, 28.41935798, 96.16739462,   3.6
 92,  90, 28.41054831, 96.16492530,   3.6
 93,  90, 28.40161872, 96.16242278,   3.5
 94,  90, 28.39256756, 96.15988664,   3.5
 95,  90, 28.38339319, 96.15731642,   3.5
 96,  90, 28.37409393, 96.15471169,   3.5
 97,  90, 28.36466808, 96.15207197,   3.4
 98,  90, 28.35511391, 96.14939680,   3.4
 99,  90, 28.34542967, 96.14668572,   3.4
100,  90, 28.33561360, 96.14393825,   3.3
101,  90, 28.32566390, 96.14115390,   3.3
102,  90, 28.31557874, 96.13833220,   3.3
103,  90, 28.30535629, 96.13547264,   3.3
104,  90, 28.29499467, 96.13257472,   3.2
105,  90, 28.28449199, 96.12963795,   3.2
106,  90, 28.27384632, 96.12666179,   3.2
107,  90, 28.26305573, 96.12364574,   3.2
108,  90, 28.25211823, 96.12058927,   3.1
109,  90, 28.24103183, 96.11749184,   3.1
110,  90, 28.22979449, 96.11435291,   3.1
111,  90, 28.21840416, 96.11117194,   3.1
112,  90, 28.20685876, 96.10794837,   3.0
113,  90, 28.19515617, 96.10468164,   3.0
114,  90, 28.18329426, 96.10137118,   3.0
115,  90, 28.17127084, 96.09801642,   3.0
116,  90, 28.15908374, 96.09461677,   3.0
117,  90, 28.14673070, 96.09117164,   2.9
118,  90, 28.13420948, 96.08768044,   2.9
119,  90, 28.12151778, 96.08414255,   2.9
120,  90, 28.10865328, 96.08055737,   2.9
121,  90, 28.09561363, 96.07692428,   2.8
122,  90, 28.08239644, 96.07324264,   2.8
123,  90, 28.06899929, 96.06951182,   2.8
124,  90, 28.05541973, 96.06573118,   2.8
125,  90, 28.04165527, 96.06190006,   2.8
126,  90, 28.02770341, 96.05801779,   2.8
127,  90, 28.01356157, 96.05408372,   2.7
128,  90, 27.99922718, 96.05009716,   2.7
129,  90, 27.98469762, 96.04605743,   2.7
130,  90, 27.96997022, 96.04196383,   2.7
131,  90, 27.95504228, 96.03781565,   2.7
132,  90, 27.93991109, 96.03361219,   2.7
133,  90, 27.92457386, 96.02935273,   2.7
134,  90, 27.90902779, 96.02503652,   2.6
135,  90, 27.89327004, 96.02066284,   2.6
136,  90, 27.87729772, 96.01623094,   2.6
137,  90, 27.86110791, 96.01174005,   2.6
138,  90, 27.84469765, 96.00718941,   2.6
139,  90, 27.82806393, 96.00257824,   2.6
140,  90, 27.81120371, 95.99790575,   2.6
141,  90, 27.79411389, 95.99317116,   2.6
142,  90, 27.77679137, 95.98837365,   2.6
143,  90, 27.75923296, 95.98351240,   2.6
144,  90, 27.74143544, 95.97858659,   2.6
145,  90, 27.72339558, 95.97359538,   2.6
146,  90, 27.70511005, 95.96853794,   2.6
147,  90, 27.68657551, 95.96341338,   2.6
148,  90, 27.66778858, 95.95822086,   2.6
149,  90, 27.64874581, 95.95295950,   2.6
150,  90, 27.62944372, 95.94762839,   2.6
151,  90, 27.60987877, 95.94222665,   2.6
152,  90, 27.59004738, 95.93675337,   2.6
153,  90, 27.56994593, 95.93120761,   2.6
154,  90, 27.54957073, 95.92558845,   2.6
155,  90, 27.52891806, 95.91989494,   2.6
156,  90, 27.50798412, 95.91412612,   2.6
157,  90, 27.48676510, 95.90828104,   2.6
158,  90, 27.46525711, 95.90235870,   2.6
159,  90, 27.44345621, 95.89635812,   2.6
160,  90, 27.42135840, 95.89027830,   2.6
161,  90, 27.39895965, 95.88411821,   2.6
162,  90, 27.37625586, 95.87787684,   2.6
163,  90, 27.35324286, 95.87155314,   2.6
164,  90, 27.32991645, 95.86514605,   2.6
165,  90, 27.30627236, 95.85865453,   2.6
166,  90, 27.28230625, 95.85207747,   2.6
167,  90, 27.25801375, 95.84541381,   2.6
168,  90, 27.23339040, 95.83866243,   2.6
169,  90, 27.20843170, 95.83182221,   2.6
170,  90, 27.18313307, 95.82489203,   2.6
171,  90, 27.15748989, 95.81787075,   2.6
172,  90, 27.13149747, 95.81075720,   2.6
173,  90, 27.10515104, 95.80355022,   2.7
174,  90, 27.07844579, 95.79624862,   2.7
175,  90, 27.05137682, 95.78885121,   2.7
176,  90, 27.02393918, 95.78135677,   2.7
177,  90, 26.99612785, 95.77376408,   2.7
178,  90, 26.96793774, 95.76607189,   2.7
179,  90, 26.93936369, 95.75827896,   2.7
180,  90, 26.91040046, 95.75038400,   2.7
181,  90, 26.88104277, 95.74238575,   2.7
182,  90, 26.85128523, 95.73428289,   2.7
183,  90, 26.82112240, 95.72607412,   2.7
184,  90, 26.79054875, 95.71775810,   2.7
185,  90, 26.75955870, 95.70933350,   2.7
186,  90, 26.72814658, 95.70079894,   2.7
187,  90, 26.69630663, 95.69215306,   2.7
188,  90, 26.66403303, 95.68339447,   2.7
189,  90, 26.63131987, 95.67452175,   2.7
190,  90, 26.59816116, 95.66553348,   2.7
191,  90, 26.56455085, 95.65642823,   2.7
  1,  91, 28.87555116, 96.29271776,  99.9
  2,  91, 28.87295058, 96.29193980,  99.9
  3,  91, 28.87031462, 96.29115129,  99.9
  4,  91, 28.86764279, 96.29035209,  99.9
  5,  91, 28.86493459, 96.28954206,  99.9
  6,  91, 28.86218955, 96.28872105,  99.9
  7,  91, 28.85940714, 96.28788892,  99.9
  8,  91, 28.85658687, 96.28704550,  99.9
  9,  91, 28.85372822, 96.28619066,  99.9
 10,  91, 28.85083067, 96.28532423,  99.9
 11,  91, 28.84789368, 96.28444607,  99.9
 12,  91, 28.84491673, 96.28355600,  99.9
 13,  91, 28.84189926, 96.28265387,  99.9
 14,  91, 28.83884073, 96.28173953,  99.9
 15,  91, 28.83574057, 96.28081279,  99.9
 16,  91, 28.83259823, 96.27987350,  99.9
 17,  91, 28.82941312, 96.27892149,  99.9
 18,  91, 28.82618466, 96.27795658,  99.9
 19,  91, 28.82291227, 96.27697861,  99.9
 20,  91, 28.81959534, 96.27598738,  99.9
 21,  91, 28.81623327, 96.27498274,  99.9
 22,  91, 28.81282545, 96.27396449,  99.9
 23,  91, 28.80937125, 96.27293245,  99.9
 24,  91, 28.80587004, 96.27188644,  99.9
 25,  91, 28.80232118, 96.27082627,  99.9
 26,  91, 28.79872402, 96.26975175,  99.9
 27,  91, 28.79507791, 96.26866268,  99.9
 28,  91, 28.79138218, 96.26755886,  99.9
 29,  91, 28.78763615, 96.26644011,  99.9
 30,  91, 28.78383914, 96.26530622,  99.9
 31,  91, 28.77999045, 96.26415698,  99.9
 32,  91, 28.77608938, 96.26299219,  99.9
 33,  91, 28.77213522, 96.26181164,  99.9
 34,  91, 28.76812724, 96.26061511,  99.9
 35,  91, 28.76406472, 96.25940240,  99.9
 36,  91, 28.75994691, 96.25817328,  99.9
 37,  91, 28.75577305, 96.25692753,  99.9
 38,  91, 28.75154239, 96.25566494,  99.9
 39,  91, 28.74725415, 96.25438526,  99.9
 40,  91, 28.74290755, 96.25308829,  99.9
 41,  91, 28.73850178, 96.25177377,  99.9
 42,  91, 28.73403606, 96.25044148,  99.9
 43,  91, 28.72950956, 96.24909117,  99.9
 44,  91, 28.72492145, 96.24772261,  99.9
 45,  91, 28.72027089, 96.24633555,  99.9
 46,  91, 28.71555704, 96.24492974,  99.9
 47,  91, 28.71077903, 96.24350493,  99.9
 48,  91, 28.70593599, 96.24206086,  99.9
 49,  91, 28.70102703, 96.24059728,  99.9
 50,  91, 28.69605126, 96.23911392,  99.9
 51,  91, 28.69100777, 96.23761053,   4.1
 52,  91, 28.68589563, 96.23608682,   4.1
 53,  91, 28.68071392, 96.23454253,   4.0
 54,  91, 28.67546167, 96.23297738,   4.0
 55,  91, 28.67013794, 96.23139109,   4.1
 56,  91, 28.66474175, 96.22978338,   4.1
 57,  91, 28.65927211, 96.22815396,   4.1
 58,  91, 28.65372802, 96.22650254,   4.1
 59,  91, 28.64810847, 96.22482882,   4.1
 60,  91, 28.64241244, 96.22313252,  99.9
 61,  91, 28.63663887, 96.22141332,  99.9
 62,  91, 28.63078672, 96.21967091,   4.1
 63,  91, 28.62485491, 96.21790499,   4.0
 64,  91, 28.61884237, 96.21611525,   4.0
 65,  91, 28.61274798, 96.21430136,   4.0
 66,  91, 28.60657064, 96.21246300,   3.9
 67,  91, 28.60030922, 96.21059984,   3.8
 68,  91, 28.59396256, 96.20871156,   3.7
 69,  91, 28.58752952, 96.20679781,   3.7
 70,  91, 28.58100892, 96.20485826,   3.8
 71,  91, 28.57439956, 96.20289256,   3.8
 72,  91, 28.56770023, 96.20090036,   3.8
 73,  91, 28.56090971, 96.19888131,   3.8
 74,  91, 28.55402676, 96.19683505,   3.8
 75,  91, 28.54705011, 96.19476122,   3.8
 76,  91, 28.53997850, 96.19265945,   3.8
 77,  91, 28.53281063, 96.19052936,   3.8
 78,  91, 28.52554518, 96.18837058,   3.8
 79,  91, 28.51818084, 96.18618272,   3.8
 80,  91, 28.51071625, 96.18396540,  99.9
 81,  91, 28.50315005, 96.18171823,   4.0
 82,  91, 28.49548085, 96.17944081,   4.0
 83,  91, 28.48770725, 96.17713273,   3.9
 84,  91, 28.47982784, 96.17479359,   3.9
 85,  91, 28.47184116, 96.17242297,   3.8
 86,  91, 28.46374576, 96.17002046,   3.8
 87,  91, 28.45554015, 96.16758563,   3.7
 88,  91, 28.44722285, 96.16511805,   3.7
 89,  91, 28.43879231, 96.16261728,   3.7
 90,  91, 28.43024701, 96.16008289,   3.6
 91,  91, 28.42158538, 96.15751442,   3.6
 92,  91, 28.41280584, 96.15491143,   3.6
 93,  91, 28.40390678, 96.15227346,   3.5
 94,  91, 28.39488656, 96.14960004,   3.5
 95,  91, 28.38574355, 96.14689070,   3.5
 96,  91, 28.37647607, 96.14414496,   3.4
 97,  91, 28.36708243, 96.14136235,   3.4
 98,  91, 28.35756089, 96.13854238,   3.4
 99,  91, 28.34790973, 96.13568454,   3.4
100,  91, 28.33812718, 96.13278834,   3.3
101,  91, 28.32821145, 96.12985327,   3.3
102,  91, 28.31816072, 96.12687881,   3.3
103,  91, 28.30797316, 96.12386445,   3.3
104,  91, 28.29764690, 96.12080965,   3.2
105,  91, 28.28718005, 96.11771389,   3.2
106,  91, 28.27657070, 96.11457662,   3.2
107,  91, 28.26581691, 96.11139728,   3.2
108,  91, 28.25491671, 96.10817534,   3.1
109,  91, 28.24386809, 96.10491022,   3.1
110,  91, 28.23266906, 96.10160135,   3.1
111,  91, 28.22131754, 96.09824816,   3.1
112,  91, 28.20981147, 96.09485006,   3.0
113,  91, 28.19814875, 96.09140646,   3.0
114,  91, 28.18632723, 96.08791677,   3.0
115,  91, 28.17434475, 96.08438037,   3.0
116,  91, 28.16219913, 96.08079665,   3.0
117,  91, 28.14988813, 96.07716499,   2.9
118,  91, 28.13740951, 96.07348475,   2.9
119,  91, 28.12476099, 96.06975530,   2.9
120,  91, 28.11194024, 96.06597600,   2.9
121,  91, 28.09894492, 96.06214618,   2.8
122,  91, 28.08577265, 96.05826519,   2.8
123,  91, 28.07242103, 96.05433235,   2.8
124,  91, 28.05888761, 96.05034698,   2.8
125,  91, 28.04516990, 96.04630840,   2.8
126,  91, 28.03126541, 96.04221590,   2.8
127,  91, 28.01717159, 96.03806879,   2.7
128,  91, 28.00288585, 96.03386635,   2.7
129,  91, 27.98840558, 96.02960784,   2.7
130,  91, 27.97372814, 96.02529255,   2.7
131,  91, 27.95885083, 96.02091973,   2.7
132,  91, 27.94377093, 96.01648862,   2.7
133,  91, 27.92848569, 96.01199847,   2.7
134,  91, 27.91299230, 96.00744850,   2.6
135,  91, 27.89728793, 96.00283794,   2.6
136,  91, 27.88136970, 95.99816600,   2.6
137,  91, 27.86523470, 95.99343188,   2.6
138,  91, 27.84887997, 95.98863476,   2.6
139,  91, 27.83230253, 95.98377383,   2.6
140,  91, 27.81549933, 95.97884827,   2.6
141,  91, 27.79846731, 95.97385722,   2.6
142,  91, 27.78120334, 95.96879984,   2.6
143,  91, 27.76370426, 95.96367526,   2.6
144,  91, 27.74596687, 95.95848263,   2.6
145,  91, 27.72798792, 95.95322105,   2.6
146,  91, 27.70976412, 95.94788963,   2.6
147,  91, 27.69129214, 95.94248748,   2.6
148,  91, 27.67256859, 95.93701366,   2.6
149,  91, 27.65359004, 95.93146726,   2.6
150,  91, 27.63435302, 95.92584734,   2.6
151,  91, 27.61485401, 95.92015295,   2.6
152,  91, 27.59508943, 95.91438313,   2.6
153,  91, 27.57505567, 95.90853691,   2.6
