I, J, Lat, Lon, Depth
154,  91, 27.55474907, 95.90261330,   2.6
155,  91, 27.53416589, 95.89661131,   2.6
156,  91, 27.51330238, 95.89052993,   2.6
157,  91, 27.49215471, 95.88436814,   2.6
158,  91, 27.47071902, 95.87812490,   2.6
159,  91, 27.44899137, 95.87179917,   2.6
160,  91, 27.42696779, 95.86538990,   2.6
161,  91, 27.40464424, 95.85889601,   2.6
162,  91, 27.38201664, 95.85231641,   2.6
163,  91, 27.35908085, 95.84565002,   2.6
164,  91, 27.33583266, 95.83889572,   2.6
165,  91, 27.31226782, 95.83205239,   2.6
166,  91, 27.28838201, 95.82511889,   2.6
167,  91, 27.26417086, 95.81809408,   2.6
168,  91, 27.23962994, 95.81097679,   2.6
169,  91, 27.21475475, 95.80376584,   2.6
170,  91, 27.18954074, 95.79646004,   2.6
171,  91, 27.16398329, 95.78905819,   2.6
172,  91, 27.13807772, 95.78155906,   2.6
173,  91, 27.11181929, 95.77396142,   2.6
174,  91, 27.08520319, 95.76626403,   2.7
175,  91, 27.05822455, 95.75846562,   2.7
176,  91, 27.03087842, 95.75056491,   2.7
177,  91, 27.00315981, 95.74256061,   2.7
178,  91, 26.97506363, 95.73445141,   2.7
179,  91, 26.94658474, 95.72623599,   2.7
180,  91, 26.91771792, 95.71791301,   2.7
181,  91, 26.88845790, 95.70948111,   2.7
182,  91, 26.85879931, 95.70093893,   2.7
183,  91, 26.82873673, 95.69228507,   2.7
184,  91, 26.79826464, 95.68351815,   2.7
185,  91, 26.76737748, 95.67463673,   2.7
186,  91, 26.73606959, 95.66563939,   2.7
187,  91, 26.70433523, 95.65652467,   2.7
188,  91, 26.67216860, 95.64729111,   2.7
189,  91, 26.63956380, 95.63793722,   2.7
190,  91, 26.60651488, 95.62846150,   2.7
191,  91, 26.57301578, 95.61886244,   2.7
  1,  92, 28.87624877, 96.28978867,  99.9
  2,  92, 28.87365767, 96.28897092,  99.9
  3,  92, 28.87103131, 96.28814208,  99.9
  4,  92, 28.86836921, 96.28730202,  99.9
  5,  92, 28.86567089, 96.28645056,  99.9
  6,  92, 28.86293584, 96.28558756,  99.9
  7,  92, 28.86016357, 96.28471287,  99.9
  8,  92, 28.85735357, 96.28382632,  99.9
  9,  92, 28.85450533, 96.28292776,  99.9
 10,  92, 28.85161833, 96.28201702,  99.9
 11,  92, 28.84869204, 96.28109394,  99.9
 12,  92, 28.84572592, 96.28015835,  99.9
 13,  92, 28.84271944, 96.27921009,  99.9
 14,  92, 28.83967205, 96.27824898,  99.9
 15,  92, 28.83658318, 96.27727485,  99.9
 16,  92, 28.83345228, 96.27628752,  99.9
 17,  92, 28.83027876, 96.27528682,  99.9
 18,  92, 28.82706206, 96.27427256,  99.9
 19,  92, 28.82380158, 96.27324456,  99.9
 20,  92, 28.82049672, 96.27220265,  99.9
 21,  92, 28.81714689, 96.27114662,  99.9
 22,  92, 28.81375147, 96.27007629,  99.9
 23,  92, 28.81030984, 96.26899147,  99.9
 24,  92, 28.80682137, 96.26789196,  99.9
 25,  92, 28.80328542, 96.26677757,  99.9
 26,  92, 28.79970136, 96.26564808,  99.9
 27,  92, 28.79606851, 96.26450331,  99.9
 28,  92, 28.79238622, 96.26334304,  99.9
 29,  92, 28.78865381, 96.26216707,  99.9
 30,  92, 28.78487061, 96.26097518,  99.9
 31,  92, 28.78103592, 96.25976716,  99.9
 32,  92, 28.77714904, 96.25854279,  99.9
 33,  92, 28.77320926, 96.25730185,  99.9
 34,  92, 28.76921586, 96.25604413,  99.9
 35,  92, 28.76516811, 96.25476939,  99.9
 36,  92, 28.76106527, 96.25347740,  99.9
 37,  92, 28.75690658, 96.25216793,  99.9
 38,  92, 28.75269130, 96.25084076,  99.9
 39,  92, 28.74841865, 96.24949563,  99.9
 40,  92, 28.74408784, 96.24813231,  99.9
 41,  92, 28.73969809, 96.24675055,  99.9
 42,  92, 28.73524859, 96.24535011,  99.9
 43,  92, 28.73073854, 96.24393074,  99.9
 44,  92, 28.72616709, 96.24249217,  99.9
 45,  92, 28.72153343, 96.24103416,  99.9
 46,  92, 28.71683671, 96.23955644,  99.9
 47,  92, 28.71207605, 96.23805875,  99.9
 48,  92, 28.70725060, 96.23654081,  99.9
 49,  92, 28.70235947, 96.23500237,  99.9
 50,  92, 28.69740177, 96.23344313,   4.1
 51,  92, 28.69237659, 96.23186283,   4.1
 52,  92, 28.68728302, 96.23026117,   4.1
 53,  92, 28.68212011, 96.22863789,   4.1
 54,  92, 28.67688693, 96.22699267,   4.1
 55,  92, 28.67158252, 96.22532523,   4.1
 56,  92, 28.66620591, 96.22363528,   4.1
 57,  92, 28.66075612, 96.22192251,   4.1
 58,  92, 28.65523215, 96.22018661,   4.1
 59,  92, 28.64963299, 96.21842727,   4.1
 60,  92, 28.64395761, 96.21664419,  99.9
 61,  92, 28.63820499, 96.21483703,  99.9
 62,  92, 28.63237406, 96.21300549,  99.9
 63,  92, 28.62646377, 96.21114923,  99.9
 64,  92, 28.62047302, 96.20926793,   4.0
 65,  92, 28.61440073, 96.20736124,   4.0
 66,  92, 28.60824578, 96.20542883,   3.9
 67,  92, 28.60200706, 96.20347035,   3.9
 68,  92, 28.59568341, 96.20148547,   3.8
 69,  92, 28.58927368, 96.19947381,   3.8
 70,  92, 28.58277670, 96.19743503,   3.8
 71,  92, 28.57619128, 96.19536876,   3.8
 72,  92, 28.56951622, 96.19327464,   3.8
 73,  92, 28.56275030, 96.19115229,   3.8
 74,  92, 28.55589227, 96.18900133,   3.8
 75,  92, 28.54894089, 96.18682139,   3.8
 76,  92, 28.54189489, 96.18461208,   3.8
 77,  92, 28.53475296, 96.18237301,   3.8
 78,  92, 28.52751382, 96.18010377,   3.9
 79,  92, 28.52017613, 96.17780398,   3.9
 80,  92, 28.51273855, 96.17547321,  99.9
 81,  92, 28.50519972, 96.17311106,   4.0
 82,  92, 28.49755827, 96.17071710,   4.0
 83,  92, 28.48981279, 96.16829093,   3.9
 84,  92, 28.48196187, 96.16583210,   3.9
 85,  92, 28.47400407, 96.16334018,   3.8
 86,  92, 28.46593794, 96.16081473,   3.8
 87,  92, 28.45776199, 96.15825531,   3.7
 88,  92, 28.44947475, 96.15566146,   3.7
 89,  92, 28.44107468, 96.15303273,   3.7
 90,  92, 28.43256026, 96.15036864,   3.6
 91,  92, 28.42392992, 96.14766875,   3.6
 92,  92, 28.41518209, 96.14493255,   3.6
 93,  92, 28.40631516, 96.14215959,   3.5
 94,  92, 28.39732752, 96.13934935,   3.5
 95,  92, 28.38821752, 96.13650137,   3.5
 96,  92, 28.37898349, 96.13361512,   3.4
 97,  92, 28.36962374, 96.13069011,   3.4
 98,  92, 28.36013657, 96.12772581,   3.4
 99,  92, 28.35052023, 96.12472172,   3.4
100,  92, 28.34077296, 96.12167730,   3.3
101,  92, 28.33089299, 96.11859201,   3.3
102,  92, 28.32087850, 96.11546533,   3.3
103,  92, 28.31072766, 96.11229669,   3.3
104,  92, 28.30043862, 96.10908555,   3.2
105,  92, 28.29000949, 96.10583134,   3.2
106,  92, 28.27943837, 96.10253350,   3.2
107,  92, 28.26872331, 96.09919144,   3.2
108,  92, 28.25786236, 96.09580459,   3.1
109,  92, 28.24685353, 96.09237234,   3.1
110,  92, 28.23569481, 96.08889411,   3.1
111,  92, 28.22438415, 96.08536929,   3.1
112,  92, 28.21291949, 96.08179725,   3.0
113,  92, 28.20129872, 96.07817739,   3.0
114,  92, 28.18951972, 96.07450907,   3.0
115,  92, 28.17758034, 96.07079164,   3.0
116,  92, 28.16547838, 96.06702448,   3.0
117,  92, 28.15321164, 96.06320691,   2.9
118,  92, 28.14077786, 96.05933828,   2.9
119,  92, 28.12817478, 96.05541792,   2.9
120,  92, 28.11540008, 96.05144514,   2.9
121,  92, 28.10245143, 96.04741926,   2.8
122,  92, 28.08932645, 96.04333958,   2.8
123,  92, 28.07602275, 96.03920540,   2.8
124,  92, 28.06253789, 96.03501600,   2.8
125,  92, 28.04886940, 96.03077065,   2.8
126,  92, 28.03501478, 96.02646863,   2.8
127,  92, 28.02097149, 96.02210919,   2.7
128,  92, 28.00673697, 96.01769158,   2.7
129,  92, 27.99230860, 96.01321504,   2.7
130,  92, 27.97768374, 96.00867880,   2.7
131,  92, 27.96285972, 96.00408208,   2.7
132,  92, 27.94783382, 95.99942409,   2.7
133,  92, 27.93260330, 95.99470402,   2.7
134,  92, 27.91716535, 95.98992107,   2.6
135,  92, 27.90151717, 95.98507443,   2.6
136,  92, 27.88565587, 95.98016325,   2.6
137,  92, 27.86957857, 95.97518670,   2.6
138,  92, 27.85328231, 95.97014392,   2.6
139,  92, 27.83676411, 95.96503407,   2.6
140,  92, 27.82002094, 95.95985625,   2.6
141,  92, 27.80304974, 95.95460960,   2.6
142,  92, 27.78584741, 95.94929322,   2.6
143,  92, 27.76841079, 95.94390619,   2.6
144,  92, 27.75073669, 95.93844761,   2.6
145,  92, 27.73282187, 95.93291655,   2.6
146,  92, 27.71466305, 95.92731207,   2.6
147,  92, 27.69625691, 95.92163322,   2.6
148,  92, 27.67760007, 95.91587904,   2.6
149,  92, 27.65868912, 95.91004854,   2.6
150,  92, 27.63952060, 95.90414076,   2.6
151,  92, 27.62009100, 95.89815468,   2.6
152,  92, 27.60039675, 95.89208930,   2.6
153,  92, 27.58043426, 95.88594360,   2.6
154,  92, 27.56019985, 95.87971654,   2.6
155,  92, 27.53968984, 95.87340708,   2.6
156,  92, 27.51890046, 95.86701415,   2.6
157,  92, 27.49782790, 95.86053668,   2.6
158,  92, 27.47646831, 95.85397359,   2.6
159,  92, 27.45481777, 95.84732377,   2.6
160,  92, 27.43287232, 95.84058611,   2.6
161,  92, 27.41062794, 95.83375950,   2.6
162,  92, 27.38808055, 95.82684278,   2.6
163,  92, 27.36522602, 95.81983481,   2.6
164,  92, 27.34206017, 95.81273442,   2.6
165,  92, 27.31857876, 95.80554042,   2.6
166,  92, 27.29477748, 95.79825163,   2.6
167,  92, 27.27065197, 95.79086683,   2.6
168,  92, 27.24619782, 95.78338480,   2.6
169,  92, 27.22141055, 95.77580431,   2.6
170,  92, 27.19628561, 95.76812410,   2.6
171,  92, 27.17081840, 95.76034289,   2.6
172,  92, 27.14500426, 95.75245942,   2.6
173,  92, 27.11883847, 95.74447238,   2.6
174,  92, 27.09231622, 95.73638046,   2.7
175,  92, 27.06543266, 95.72818232,   2.7
176,  92, 27.03818287, 95.71987664,   2.7
177,  92, 27.01056185, 95.71146204,   2.7
178,  92, 26.98256455, 95.70293715,   2.7
179,  92, 26.95418583, 95.69430058,   2.7
180,  92, 26.92542051, 95.68555093,   2.7
181,  92, 26.89626331, 95.67668676,   2.7
182,  92, 26.86670888, 95.66770663,   2.7
183,  92, 26.83675183, 95.65860910,   2.7
184,  92, 26.80638665, 95.64939268,   2.7
185,  92, 26.77560780, 95.64005588,   2.7
186,  92, 26.74440963, 95.63059720,   2.7
187,  92, 26.71278642, 95.62101511,   2.7
188,  92, 26.68073240, 95.61130807,   2.7
189,  92, 26.64824169, 95.60147451,   2.7
190,  92, 26.61530833, 95.59151286,   2.7
191,  92, 26.58192630, 95.58142152,   2.7
  1,  93, 28.87698110, 96.28687051,  99.9
  2,  93, 28.87439995, 96.28601312,  99.9
  3,  93, 28.87178367, 96.28514411,  99.9
  4,  93, 28.86913179, 96.28426333,  99.9
  5,  93, 28.86644382, 96.28337060,  99.9
  6,  93, 28.86371927, 96.28246577,  99.9
  7,  93, 28.86095764, 96.28154868,  99.9
  8,  93, 28.85815842, 96.28061915,  99.9
  9,  93, 28.85532111, 96.27967703,  99.9
 10,  93, 28.85244519, 96.27872215,  99.9
 11,  93, 28.84953013, 96.27775432,  99.9
 12,  93, 28.84657540, 96.27677338,  99.9
 13,  93, 28.84358045, 96.27577915,  99.9
 14,  93, 28.84054474, 96.27477145,  99.9
 15,  93, 28.83746773, 96.27375010,  99.9
 16,  93, 28.83434883, 96.27271491,  99.9
 17,  93, 28.83118749, 96.27166570,  99.9
 18,  93, 28.82798312, 96.27060227,  99.9
 19,  93, 28.82473515, 96.26952445,  99.9
 20,  93, 28.82144296, 96.26843202,  99.9
 21,  93, 28.81810598, 96.26732480,  99.9
 22,  93, 28.81472358, 96.26620259,  99.9
 23,  93, 28.81129514, 96.26506518,  99.9
 24,  93, 28.80782005, 96.26391237,  99.9
 25,  93, 28.80429766, 96.26274395,  99.9
 26,  93, 28.80072733, 96.26155971,  99.9
 27,  93, 28.79710840, 96.26035944,  99.9
 28,  93, 28.79344023, 96.25914292,  99.9
 29,  93, 28.78972213, 96.25790994,  99.9
 30,  93, 28.78595343, 96.25666027,  99.9
 31,  93, 28.78213343, 96.25539368,  99.9
 32,  93, 28.77826144, 96.25410996,  99.9
 33,  93, 28.77433676, 96.25280886,  99.9
 34,  93, 28.77035865, 96.25149016,  99.9
 35,  93, 28.76632641, 96.25015362,  99.9
 36,  93, 28.76223928, 96.24879900,  99.9
 37,  93, 28.75809653, 96.24742605,  99.9
 38,  93, 28.75389739, 96.24603453,  99.9
 39,  93, 28.74964110, 96.24462419,  99.9
 40,  93, 28.74532688, 96.24319477,  99.9
 41,  93, 28.74095394, 96.24174602,  99.9
 42,  93, 28.73652147, 96.24027769,  99.9
 43,  93, 28.73202868, 96.23878950,  99.9
 44,  93, 28.72747474, 96.23728119,  99.9
 45,  93, 28.72285882, 96.23575248,  99.9
 46,  93, 28.71818007, 96.23420312,  99.9
 47,  93, 28.71343763, 96.23263281,  99.9
 48,  93, 28.70863065, 96.23104128,  99.9
 49,  93, 28.70375823, 96.22942824,  99.9
 50,  93, 28.69881950, 96.22779340,   4.1
 51,  93, 28.69381354, 96.22613648,   4.1
 52,  93, 28.68873945, 96.22445717,   4.2
 53,  93, 28.68359629, 96.22275517,   4.2
 54,  93, 28.67838313, 96.22103018,   4.2
 55,  93, 28.67309900, 96.21928190,   4.2
 56,  93, 28.66774295, 96.21751000,   4.2
 57,  93, 28.66231399, 96.21571418,   4.2
 58,  93, 28.65681114, 96.21389411,   4.2
 59,  93, 28.65123338, 96.21204947,  99.9
 60,  93, 28.64557970, 96.21017992,  99.9
 61,  93, 28.63984906, 96.20828514,  99.9
 62,  93, 28.63404041, 96.20636479,  99.9
 63,  93, 28.62815270, 96.20441852,  99.9
 64,  93, 28.62218484, 96.20244599,   4.0
 65,  93, 28.61613575, 96.20044684,   3.9
 66,  93, 28.61000431, 96.19842073,   3.9
 67,  93, 28.60378941, 96.19636728,   3.9
 68,  93, 28.59748991, 96.19428614,   4.0
 69,  93, 28.59110465, 96.19217693,   3.9
 70,  93, 28.58463248, 96.19003928,   3.9
 71,  93, 28.57807220, 96.18787281,   3.9
 72,  93, 28.57142261, 96.18567713,   3.9
 73,  93, 28.56468251, 96.18345186,   3.9
 74,  93, 28.55785065, 96.18119660,   3.9
 75,  93, 28.55092579, 96.17891094,   3.9
 76,  93, 28.54390666, 96.17659448,   3.9
 77,  93, 28.53679198, 96.17424682,   3.9
 78,  93, 28.52958044, 96.17186753,   3.9
 79,  93, 28.52227073, 96.16945620,   4.0
 80,  93, 28.51486151, 96.16701239,   4.1
 81,  93, 28.50735142, 96.16453568,   4.0
 82,  93, 28.49973909, 96.16202562,   4.0
 83,  93, 28.49202313, 96.15948178,   3.9
 84,  93, 28.48420213, 96.15690369,   3.9
 85,  93, 28.47627465, 96.15429091,   3.8
 86,  93, 28.46823924, 96.15164297,   3.8
 87,  93, 28.46009444, 96.14895941,   3.7
 88,  93, 28.45183875, 96.14623975,   3.7
 89,  93, 28.44347067, 96.14348352,   3.7
 90,  93, 28.43498866, 96.14069022,   3.6
 91,  93, 28.42639117, 96.13785936,   3.6
 92,  93, 28.41767663, 96.13499045,   3.6
 93,  93, 28.40884344, 96.13208297,   3.5
 94,  93, 28.39988999, 96.12913643,   3.5
 95,  93, 28.39081464, 96.12615029,   3.5
 96,  93, 28.38161573, 96.12312404,   3.4
 97,  93, 28.37229157, 96.12005714,   3.4
 98,  93, 28.36284047, 96.11694905,   3.4
 99,  93, 28.35326068, 96.11379923,   3.4
100,  93, 28.34355046, 96.11060712,   3.3
101,  93, 28.33370802, 96.10737216,   3.3
102,  93, 28.32373158, 96.10409380,   3.3
103,  93, 28.31361930, 96.10077144,   3.3
104,  93, 28.30336933, 96.09740452,   3.2
105,  93, 28.29297980, 96.09399243,   3.2
106,  93, 28.28244880, 96.09053459,   3.2
107,  93, 28.27177441, 96.08703039,   3.2
108,  93, 28.26095467, 96.08347922,   3.1
109,  93, 28.24998761, 96.07988045,   3.1
110,  93, 28.23887121, 96.07623347,   3.1
111,  93, 28.22760345, 96.07253762,   3.1
112,  93, 28.21618225, 96.06879228,   3.0
113,  93, 28.20460553, 96.06499678,   3.0
114,  93, 28.19287117, 96.06115046,   3.0
115,  93, 28.18097702, 96.05725266,   3.0
116,  93, 28.16892091, 96.05330270,   3.0
117,  93, 28.15670062, 96.04929989,   2.9
118,  93, 28.14431392, 96.04524354,   2.9
119,  93, 28.13175854, 96.04113294,   2.9
120,  93, 28.11903219, 96.03696738,   2.9
121,  93, 28.10613253, 96.03274613,   2.8
122,  93, 28.09305720, 96.02846848,   2.8
123,  93, 28.07980382, 96.02413367,   2.8
124,  93, 28.06636994, 96.01974096,   2.8
125,  93, 28.05275311, 96.01528958,   2.8
126,  93, 28.03895085, 96.01077878,   2.8
127,  93, 28.02496061, 96.00620776,   2.7
128,  93, 28.01077985, 96.00157575,   2.7
129,  93, 27.99640596, 95.99688195,   2.7
130,  93, 27.98183631, 95.99212554,   2.7
131,  93, 27.96706823, 95.98730571,   2.7
132,  93, 27.95209902, 95.98242162,   2.7
133,  93, 27.93692595, 95.97747245,   2.7
134,  93, 27.92154622, 95.97245735,   2.6
135,  93, 27.90595702, 95.96737544,   2.6
136,  93, 27.89015550, 95.96222586,   2.6
137,  93, 27.87413876, 95.95700774,   2.6
138,  93, 27.85790388, 95.95172017,   2.6
139,  93, 27.84144787, 95.94636226,   2.6
140,  93, 27.82476773, 95.94093308,   2.6
141,  93, 27.80786039, 95.93543172,   2.6
142,  93, 27.79072277, 95.92985723,   2.6
143,  93, 27.77335171, 95.92420867,   2.6
144,  93, 27.75574405, 95.91848508,   2.6
145,  93, 27.73789656, 95.91268548,   2.6
146,  93, 27.71980596, 95.90680888,   2.6
147,  93, 27.70146894, 95.90085430,   2.6
148,  93, 27.68288215, 95.89482072,   2.6
149,  93, 27.66404217, 95.88870712,   2.6
150,  93, 27.64494557, 95.88251246,   2.6
151,  93, 27.62558883, 95.87623571,   2.6
152,  93, 27.60596842, 95.86987580,   2.6
153,  93, 27.58608074, 95.86343165,   2.6
154,  93, 27.56592214, 95.85690219,   2.6
155,  93, 27.54548893, 95.85028631,   2.6
156,  93, 27.52477737, 95.84358290,   2.6
157,  93, 27.50378367, 95.83679084,   2.6
158,  93, 27.48250398, 95.82990899,   2.6
159,  93, 27.46093440, 95.82293620,   2.6
160,  93, 27.43907097, 95.81587129,   2.6
161,  93, 27.41690970, 95.80871309,   2.6
162,  93, 27.39444651, 95.80146040,   2.6
163,  93, 27.37167731, 95.79411202,   2.6
164,  93, 27.34859791, 95.78666671,   2.6
165,  93, 27.32520408, 95.77912325,   2.6
166,  93, 27.30149154, 95.77148037,   2.6
167,  93, 27.27745595, 95.76373681,   2.6
168,  93, 27.25309290, 95.75589129,   2.6
169,  93, 27.22839792, 95.74794250,   2.6
170,  93, 27.20336650, 95.73988914,   2.6
171,  93, 27.17799404, 95.73172987,   2.6
172,  93, 27.15227589, 95.72346335,   2.6
173,  93, 27.12620735, 95.71508821,   2.6
174,  93, 27.09978363, 95.70660309,   2.7
175,  93, 27.07299990, 95.69800658,   2.7
176,  93, 27.04585125, 95.68929728,   2.7
177,  93, 27.01833270, 95.68047375,   2.7
178,  93, 26.99043921, 95.67153457,   2.7
179,  93, 26.96216566, 95.66247826,   2.7
180,  93, 26.93350689, 95.65330335,   2.7
181,  93, 26.90445763, 95.64400835,   2.7
182,  93, 26.87501257, 95.63459175,   2.7
183,  93, 26.84516631, 95.62505201,   2.7
184,  93, 26.81491338, 95.61538759,   2.7
185,  93, 26.78424824, 95.60559692,   2.7
186,  93, 26.75316526, 95.59567843,   2.7
187,  93, 26.72165877, 95.58563051,   2.7
188,  93, 26.68972297, 95.57545155,   2.7
189,  93, 26.65735202, 95.56513990,   2.7
190,  93, 26.62454000, 95.55469391,   2.7
191,  93, 26.59128088, 95.54411191,   2.7
  1,  94, 28.87774802, 96.28396382,  99.9
  2,  94, 28.87517728, 96.28306695,  99.9
  3,  94, 28.87257156, 96.28215792,  99.9
  4,  94, 28.86993038, 96.28123657,  99.9
  5,  94, 28.86725326, 96.28030273,  99.9
  6,  94, 28.86453970, 96.27935624,  99.9
  7,  94, 28.86178921, 96.27839691,  99.9
  8,  94, 28.85900129, 96.27742458,  99.9
  9,  94, 28.85617542, 96.27643908,  99.9
 10,  94, 28.85331110, 96.27544022,  99.9
 11,  94, 28.85040780, 96.27442782,  99.9
 12,  94, 28.84746498, 96.27340170,  99.9
 13,  94, 28.84448212, 96.27236169,  99.9
 14,  94, 28.84145865, 96.27130758,  99.9
 15,  94, 28.83839404, 96.27023919,  99.9
 16,  94, 28.83528773, 96.26915632,  99.9
 17,  94, 28.83213913, 96.26805879,  99.9
 18,  94, 28.82894768, 96.26694639,  99.9
 19,  94, 28.82571280, 96.26581892,  99.9
 20,  94, 28.82243390, 96.26467619,  99.9
 21,  94, 28.81911036, 96.26351797,  99.9
 22,  94, 28.81574159, 96.26234408,  99.9
 23,  94, 28.81232698, 96.26115428,  99.9
 24,  94, 28.80886589, 96.25994838,  99.9
 25,  94, 28.80535769, 96.25872615,  99.9
 26,  94, 28.80180175, 96.25748737,  99.9
 27,  94, 28.79819741, 96.25623182,  99.9
 28,  94, 28.79454402, 96.25495927,  99.9
 29,  94, 28.79084090, 96.25366950,  99.9
 30,  94, 28.78708738, 96.25236227,  99.9
 31,  94, 28.78328277, 96.25103735,  99.9
 32,  94, 28.77942638, 96.24969450,  99.9
 33,  94, 28.77551750, 96.24833348,  99.9
 34,  94, 28.77155542, 96.24695404,  99.9
 35,  94, 28.76753942, 96.24555594,  99.9
 36,  94, 28.76346875, 96.24413892,  99.9
 37,  94, 28.75934268, 96.24270273,  99.9
 38,  94, 28.75516045, 96.24124712,  99.9
 39,  94, 28.75092129, 96.23977182,  99.9
 40,  94, 28.74662443, 96.23827656,  99.9
 41,  94, 28.74226910, 96.23676108,  99.9
 42,  94, 28.73785447, 96.23522511,  99.9
 43,  94, 28.73337977, 96.23366837,  99.9
 44,  94, 28.72884415, 96.23209059,  99.9
 45,  94, 28.72424680, 96.23049147,  99.9
 46,  94, 28.71958687, 96.22887074,  99.9
 47,  94, 28.71486352, 96.22722809,  99.9
 48,  94, 28.71007587, 96.22556325,  99.9
 49,  94, 28.70522306, 96.22387591,  99.9
 50,  94, 28.70030419, 96.22216577,  99.9
 51,  94, 28.69531836, 96.22043252,   4.2
 52,  94, 28.69026468, 96.21867585,   4.2
 53,  94, 28.68514220, 96.21689545,   4.2
 54,  94, 28.67994999, 96.21509100,   4.2
 55,  94, 28.67468711, 96.21326218,   4.2
 56,  94, 28.66935259, 96.21140865,   4.2
 57,  94, 28.66394545, 96.20953010,   4.2
 58,  94, 28.65846471, 96.20762619,  99.9
 59,  94, 28.65290937, 96.20569656,  99.9
 60,  94, 28.64727840, 96.20374089,  99.9
 61,  94, 28.64157079, 96.20175882,  99.9
 62,  94, 28.63578548, 96.19975000,  99.9
 63,  94, 28.62992141, 96.19771406,  99.9
 64,  94, 28.62397752, 96.19565066,   3.8
 65,  94, 28.61795272, 96.19355941,   3.9
 66,  94, 28.61184590, 96.19143995,   3.9
 67,  94, 28.60565595, 96.18929190,   3.9
 68,  94, 28.59938174, 96.18711488,   3.9
 69,  94, 28.59302211, 96.18490849,   3.9
 70,  94, 28.58657591, 96.18267235,   3.9
 71,  94, 28.58004196, 96.18040607,   3.9
 72,  94, 28.57341905, 96.17810923,   3.9
 73,  94, 28.56670599, 96.17578143,   3.9
 74,  94, 28.55990154, 96.17342225,   3.9
 75,  94, 28.55300445, 96.17103128,   3.9
 76,  94, 28.54601347, 96.16860809,   3.9
 77,  94, 28.53892732, 96.16615226,   3.9
 78,  94, 28.53174469, 96.16366334,   3.9
 79,  94, 28.52446428, 96.16114090,  99.9
 80,  94, 28.51708476, 96.15858449,   4.1
 81,  94, 28.50960477, 96.15599365,   4.0
 82,  94, 28.50202294, 96.15336793,   4.0
 83,  94, 28.49433789, 96.15070686,   3.9
 84,  94, 28.48654822, 96.14800998,   3.9
 85,  94, 28.47865249, 96.14527680,   3.8
 86,  94, 28.47064926, 96.14250684,   3.8
 87,  94, 28.46253707, 96.13969961,   3.7
 88,  94, 28.45431443, 96.13685463,   3.7
 89,  94, 28.44597984, 96.13397137,   3.7
 90,  94, 28.43753178, 96.13104934,   3.6
 91,  94, 28.42896869, 96.12808803,   3.6
 92,  94, 28.42028902, 96.12508690,   3.5
 93,  94, 28.41149116, 96.12204543,   3.5
 94,  94, 28.40257352, 96.11896309,   3.5
 95,  94, 28.39353446, 96.11583933,   3.5
 96,  94, 28.38437233, 96.11267360,   3.4
 97,  94, 28.37508544, 96.10946535,   3.4
 98,  94, 28.36567211, 96.10621401,   3.4
 99,  94, 28.35613060, 96.10291902,   3.4
100,  94, 28.34645917, 96.09957978,   3.3
101,  94, 28.33665605, 96.09619572,   3.3
102,  94, 28.32671945, 96.09276625,   3.3
103,  94, 28.31664755, 96.08929076,   3.3
104,  94, 28.30643850, 96.08576864,   3.2
105,  94, 28.29609044, 96.08219928,   3.2
106,  94, 28.28560147, 96.07858205,   3.2
107,  94, 28.27496966, 96.07491632,   3.2
108,  94, 28.26419309, 96.07120145,   3.1
109,  94, 28.25326976, 96.06743678,   3.1
110,  94, 28.24219769, 96.06362168,   3.1
111,  94, 28.23097484, 96.05975546,   3.1
112,  94, 28.21959917, 96.05583745,   3.0
113,  94, 28.20806858, 96.05186697,   3.0
114,  94, 28.19638097, 96.04784334,   3.0
115,  94, 28.18453420, 96.04376584,   3.0
116,  94, 28.17252609, 96.03963377,   2.9
117,  94, 28.16035445, 96.03544641,   2.9
118,  94, 28.14801706, 96.03120304,   2.9
119,  94, 28.13551165, 96.02690292,   2.9
120,  94, 28.12283592, 96.02254530,   2.9
121,  94, 28.10998758, 96.01812942,   2.8
122,  94, 28.09696424, 96.01365453,   2.8
