I, J, Lat, Lon, Depth
123,  94, 28.08376354, 96.00911984,   2.8
124,  94, 28.07038306, 96.00452458,   2.8
125,  94, 28.05682035, 95.99986794,   2.8
126,  94, 28.04307291, 95.99514913,   2.8
127,  94, 28.02913824, 95.99036733,   2.7
128,  94, 28.01501378, 95.98552172,   2.7
129,  94, 28.00069694, 95.98061145,   2.7
130,  94, 27.98618511, 95.97563569,   2.7
131,  94, 27.97147563, 95.97059358,   2.7
132,  94, 27.95656579, 95.96548425,   2.7
133,  94, 27.94145287, 95.96030682,   2.7
134,  94, 27.92613411, 95.95506041,   2.7
135,  94, 27.91060669, 95.94974412,   2.6
136,  94, 27.89486777, 95.94435703,   2.6
137,  94, 27.87891447, 95.93889822,   2.6
138,  94, 27.86274387, 95.93336676,   2.6
139,  94, 27.84635299, 95.92776170,   2.6
140,  94, 27.82973885, 95.92208209,   2.6
141,  94, 27.81289840, 95.91632696,   2.6
142,  94, 27.79582854, 95.91049532,   2.6
143,  94, 27.77852616, 95.90458619,   2.6
144,  94, 27.76098808, 95.89859855,   2.6
145,  94, 27.74321110, 95.89253139,   2.6
146,  94, 27.72519195, 95.88638368,   2.6
147,  94, 27.70692732, 95.88015437,   2.6
148,  94, 27.68841389, 95.87384242,   2.6
149,  94, 27.66964824, 95.86744674,   2.6
150,  94, 27.65062695, 95.86096627,   2.6
151,  94, 27.63134653, 95.85439989,   2.6
152,  94, 27.61180345, 95.84774652,   2.6
153,  94, 27.59199412, 95.84100501,   2.6
154,  94, 27.57191491, 95.83417424,   2.6
155,  94, 27.55156215, 95.82725307,   2.6
156,  94, 27.53093210, 95.82024031,   2.6
157,  94, 27.51002098, 95.81313480,   2.6
158,  94, 27.48882497, 95.80593534,   2.6
159,  94, 27.46734017, 95.79864074,   2.6
160,  94, 27.44556265, 95.79124976,   2.6
161,  94, 27.42348842, 95.78376117,   2.6
162,  94, 27.40111344, 95.77617372,   2.6
163,  94, 27.37843359, 95.76848614,   2.6
164,  94, 27.35544472, 95.76069716,   2.6
165,  94, 27.33214263, 95.75280548,   2.6
166,  94, 27.30852304, 95.74480978,   2.6
167,  94, 27.28458161, 95.73670875,   2.6
168,  94, 27.26031397, 95.72850103,   2.6
169,  94, 27.23571566, 95.72018526,   2.6
170,  94, 27.21078218, 95.71176008,   2.6
171,  94, 27.18550894, 95.70322409,   2.6
172,  94, 27.15989134, 95.69457589,   2.6
173,  94, 27.13392465, 95.68581403,   2.6
174,  94, 27.10760413, 95.67693710,   2.7
175,  94, 27.08092496, 95.66794363,   2.7
176,  94, 27.05388223, 95.65883213,   2.7
177,  94, 27.02647100, 95.64960113,   2.7
178,  94, 26.99868623, 95.64024911,   2.7
179,  94, 26.97052284, 95.63077454,   2.7
180,  94, 26.94197567, 95.62117587,   2.7
181,  94, 26.91303947, 95.61145155,   2.7
182,  94, 26.88370895, 95.60159999,   2.7
183,  94, 26.85397873, 95.59161959,   2.7
184,  94, 26.82384336, 95.58150873,   2.7
185,  94, 26.79329731, 95.57126578,   2.7
186,  94, 26.76233499, 95.56088908,   2.7
187,  94, 26.73095072, 95.55037695,   2.7
188,  94, 26.69913875, 95.53972770,   2.7
189,  94, 26.66689325, 95.52893962,   2.7
190,  94, 26.63420830, 95.51801097,   2.7
191,  94, 26.60107793, 95.50694000,   2.7
  1,  95, 28.87854938, 96.28106913,  99.9
  2,  95, 28.87598953, 96.28013294,  99.9
  3,  95, 28.87339484, 96.27918406,  99.9
  4,  95, 28.87076484, 96.27822231,  99.9
  5,  95, 28.86809905, 96.27724753,  99.9
  6,  95, 28.86539698, 96.27625953,  99.9
  7,  95, 28.86265813, 96.27525815,  99.9
  8,  95, 28.85988201, 96.27424319,  99.9
  9,  95, 28.85706811, 96.27321447,  99.9
 10,  95, 28.85421591, 96.27217182,  99.9
 11,  95, 28.85132489, 96.27111503,  99.9
 12,  95, 28.84839453, 96.27004393,  99.9
 13,  95, 28.84542428, 96.26895831,  99.9
 14,  95, 28.84241361, 96.26785798,  99.9
 15,  95, 28.83936197, 96.26674275,  99.9
 16,  95, 28.83626879, 96.26561240,  99.9
 17,  95, 28.83313352, 96.26446675,  99.9
 18,  95, 28.82995557, 96.26330557,  99.9
 19,  95, 28.82673437, 96.26212867,  99.9
 20,  95, 28.82346933, 96.26093583,  99.9
 21,  95, 28.82015986, 96.25972683,  99.9
 22,  95, 28.81680534, 96.25850146,  99.9
 23,  95, 28.81340516, 96.25725950,  99.9
 24,  95, 28.80995871, 96.25600072,  99.9
 25,  95, 28.80646535, 96.25472489,  99.9
 26,  95, 28.80292444, 96.25343179,  99.9
 27,  95, 28.79933534, 96.25212119,  99.9
 28,  95, 28.79569739, 96.25079284,  99.9
 29,  95, 28.79200992, 96.24944651,  99.9
 30,  95, 28.78827227, 96.24808196,  99.9
 31,  95, 28.78448374, 96.24669895,  99.9
 32,  95, 28.78064365, 96.24529721,  99.9
 33,  95, 28.77675129, 96.24387651,  99.9
 34,  95, 28.77280595, 96.24243658,  99.9
 35,  95, 28.76880691, 96.24097717,  99.9
 36,  95, 28.76475344, 96.23949801,  99.9
 37,  95, 28.76064480, 96.23799884,  99.9
 38,  95, 28.75648023, 96.23647940,  99.9
 39,  95, 28.75225898, 96.23493940,  99.9
 40,  95, 28.74798028, 96.23337857,  99.9
 41,  95, 28.74364333, 96.23179664,  99.9
 42,  95, 28.73924735, 96.23019331,  99.9
 43,  95, 28.73479154, 96.22856830,  99.9
 44,  95, 28.73027507, 96.22692132,  99.9
 45,  95, 28.72569713, 96.22525207,  99.9
 46,  95, 28.72105688, 96.22356026,  99.9
 47,  95, 28.71635346, 96.22184558,  99.9
 48,  95, 28.71158602, 96.22010772,  99.9
 49,  95, 28.70675368, 96.21834638,  99.9
 50,  95, 28.70185557, 96.21656123,  99.9
 51,  95, 28.69689078, 96.21475197,   4.3
 52,  95, 28.69185842, 96.21291826,   4.3
 53,  95, 28.68675755, 96.21105977,   4.3
 54,  95, 28.68158724, 96.20917618,   4.3
 55,  95, 28.67634656, 96.20726715,   4.3
 56,  95, 28.67103453, 96.20533233,  99.9
 57,  95, 28.66565020, 96.20337139,  99.9
 58,  95, 28.66019257, 96.20138397,  99.9
 59,  95, 28.65466065, 96.19936971,  99.9
 60,  95, 28.64905342, 96.19732826,  99.9
 61,  95, 28.64336986, 96.19525925,  99.9
 62,  95, 28.63760893, 96.19316232,  99.9
 63,  95, 28.63176958, 96.19103708,  99.9
 64,  95, 28.62585073, 96.18888317,   3.9
 65,  95, 28.61985131, 96.18670019,   4.0
 66,  95, 28.61377022, 96.18448777,   4.0
 67,  95, 28.60760634, 96.18224549,   3.9
 68,  95, 28.60135856, 96.17997297,   3.9
 69,  95, 28.59502571, 96.17766980,   3.9
 70,  95, 28.58860665, 96.17533558,   3.9
 71,  95, 28.58210021, 96.17296988,   3.9
 72,  95, 28.57550519, 96.17057228,   3.9
 73,  95, 28.56882038, 96.16814236,   4.0
 74,  95, 28.56204456, 96.16567970,   4.0
 75,  95, 28.55517650, 96.16318384,   4.0
 76,  95, 28.54821493, 96.16065435,   4.0
 77,  95, 28.54115859, 96.15809078,   3.9
 78,  95, 28.53400618, 96.15549267,   3.9
 79,  95, 28.52675639, 96.15285957,  99.9
 80,  95, 28.51940789, 96.15019100,   4.1
 81,  95, 28.51195935, 96.14748650,   4.0
 82,  95, 28.50440940, 96.14474558,   3.9
 83,  95, 28.49675665, 96.14196776,   3.9
 84,  95, 28.48899971, 96.13915256,   3.8
 85,  95, 28.48113716, 96.13629946,   3.8
 86,  95, 28.47316756, 96.13340797,   3.8
 87,  95, 28.46508944, 96.13047758,   3.7
 88,  95, 28.45690134, 96.12750776,   3.7
 89,  95, 28.44860176, 96.12449800,   3.6
 90,  95, 28.44018916, 96.12144776,   3.6
 91,  95, 28.43166202, 96.11835651,   3.6
 92,  95, 28.42301878, 96.11522369,   3.5
 93,  95, 28.41425785, 96.11204877,   3.5
 94,  95, 28.40537763, 96.10883117,   3.5
 95,  95, 28.39637649, 96.10557034,   3.5
 96,  95, 28.38725278, 96.10226569,   3.4
 97,  95, 28.37800485, 96.09891666,   3.4
 98,  95, 28.36863098, 96.09552264,   3.4
 99,  95, 28.35912947, 96.09208304,   3.4
100,  95, 28.34949859, 96.08859727,   3.3
101,  95, 28.33973655, 96.08506470,   3.3
102,  95, 28.32984159, 96.08148472,   3.3
103,  95, 28.31981188, 96.07785670,   3.3
104,  95, 28.30964559, 96.07418000,   3.2
105,  95, 28.29934086, 96.07045399,   3.2
106,  95, 28.28889580, 96.06667800,   3.2
107,  95, 28.27830850, 96.06285138,   3.2
108,  95, 28.26757702, 96.05897346,   3.1
109,  95, 28.25669941, 96.05504356,   3.1
110,  95, 28.24567365, 96.05106100,   3.1
111,  95, 28.23449774, 96.04702508,   3.1
112,  95, 28.22316964, 96.04293509,   3.0
113,  95, 28.21168725, 96.03879033,   3.0
114,  95, 28.20004849, 96.03459007,   3.0
115,  95, 28.18825123, 96.03033359,   3.0
116,  95, 28.17629329, 96.02602013,   2.9
117,  95, 28.16417249, 96.02164895,   2.9
118,  95, 28.15188662, 96.01721930,   2.9
119,  95, 28.13943342, 96.01273040,   2.9
120,  95, 28.12681061, 96.00818147,   2.9
121,  95, 28.11401587, 96.00357172,   2.8
122,  95, 28.10104687, 95.99890037,   2.8
123,  95, 28.08790124, 95.99416659,   2.8
124,  95, 28.07457655, 95.98936957,   2.8
125,  95, 28.06107037, 95.98450847,   2.8
126,  95, 28.04738024, 95.97958247,   2.8
127,  95, 28.03350363, 95.97459071,   2.7
128,  95, 28.01943800, 95.96953233,   2.7
129,  95, 28.00518079, 95.96440645,   2.7
130,  95, 27.99072938, 95.95921219,   2.7
131,  95, 27.97608112, 95.95394867,   2.7
132,  95, 27.96123333, 95.94861497,   2.7
133,  95, 27.94618328, 95.94321018,   2.7
134,  95, 27.93092822, 95.93773336,   2.7
135,  95, 27.91546536, 95.93218359,   2.6
136,  95, 27.89979186, 95.92655991,   2.6
137,  95, 27.88390485, 95.92086135,   2.6
138,  95, 27.86780141, 95.91508695,   2.6
139,  95, 27.85147861, 95.90923570,   2.6
140,  95, 27.83493344, 95.90330663,   2.6
141,  95, 27.81816287, 95.89729870,   2.6
142,  95, 27.80116384, 95.89121091,   2.6
143,  95, 27.78393322, 95.88504220,   2.6
144,  95, 27.76646786, 95.87879154,   2.6
145,  95, 27.74876455, 95.87245785,   2.6
146,  95, 27.73082006, 95.86604006,   2.6
147,  95, 27.71263109, 95.85953709,   2.6
148,  95, 27.69419432, 95.85294783,   2.6
149,  95, 27.67550635, 95.84627116,   2.6
150,  95, 27.65656376, 95.83950596,   2.6
151,  95, 27.63736309, 95.83265108,   2.6
152,  95, 27.61790082, 95.82570536,   2.6
153,  95, 27.59817336, 95.81866763,   2.6
154,  95, 27.57817712, 95.81153671,   2.6
155,  95, 27.55790842, 95.80431139,   2.6
156,  95, 27.53736355, 95.79699047,   2.6
157,  95, 27.51653874, 95.78957270,   2.6
158,  95, 27.49543017, 95.78205684,   2.6
159,  95, 27.47403398, 95.77444165,   2.6
160,  95, 27.45234623, 95.76672583,   2.6
161,  95, 27.43036297, 95.75890810,   2.6
162,  95, 27.40808014, 95.75098715,   2.6
163,  95, 27.38549367, 95.74296167,   2.6
164,  95, 27.36259943, 95.73483031,   2.6
165,  95, 27.33939319, 95.72659172,   2.6
166,  95, 27.31587073, 95.71824454,   2.6
167,  95, 27.29202771, 95.70978737,   2.6
168,  95, 27.26785978, 95.70121881,   2.6
169,  95, 27.24336249, 95.69253744,   2.6
170,  95, 27.21853135, 95.68374184,   2.6
171,  95, 27.19336182, 95.67483053,   2.6
172,  95, 27.16784928, 95.66580206,   2.6
173,  95, 27.14198904, 95.65665494,   2.6
174,  95, 27.11577636, 95.64738765,   2.6
175,  95, 27.08920645, 95.63799869,   2.7
176,  95, 27.06227442, 95.62848650,   2.7
177,  95, 27.03497534, 95.61884952,   2.7
178,  95, 27.00730420, 95.60908619,   2.7
179,  95, 26.97925592, 95.59919490,   2.7
180,  95, 26.95082537, 95.58917404,   2.7
181,  95, 26.92200733, 95.57902198,   2.7
182,  95, 26.89279651, 95.56873707,   2.7
183,  95, 26.86318756, 95.55831763,   2.7
184,  95, 26.83317504, 95.54776197,   2.7
185,  95, 26.80275346, 95.53706839,   2.7
186,  95, 26.77191723, 95.52623515,   2.7
187,  95, 26.74066069, 95.51526051,   2.7
188,  95, 26.70897813, 95.50414269,   2.7
189,  95, 26.67686372, 95.49287990,   2.7
190,  95, 26.64431158, 95.48147035,   2.7
191,  95, 26.61131574, 95.46991218,   2.7
  1,  96, 28.87938504, 96.27818696,  99.9
  2,  96, 28.87683654, 96.27721162,  99.9
  3,  96, 28.87425336, 96.27622305,  99.9
  4,  96, 28.87163502, 96.27522109,  99.9
  5,  96, 28.86898104, 96.27420554,  99.9
  6,  96, 28.86629095, 96.27317622,  99.9
  7,  96, 28.86356424, 96.27213295,  99.9
  8,  96, 28.86080043, 96.27107555,  99.9
  9,  96, 28.85799900, 96.27000381,  99.9
 10,  96, 28.85515944, 96.26891755,  99.9
 11,  96, 28.85228123, 96.26781657,  99.9
 12,  96, 28.84936386, 96.26670066,  99.9
 13,  96, 28.84640678, 96.26556964,  99.9
 14,  96, 28.84340945, 96.26442329,  99.9
 15,  96, 28.84037132, 96.26326142,  99.9
 16,  96, 28.83729185, 96.26208380,  99.9
 17,  96, 28.83417047, 96.26089023,  99.9
 18,  96, 28.83100660, 96.25968049,  99.9
 19,  96, 28.82779967, 96.25845436,  99.9
 20,  96, 28.82454909, 96.25721163,  99.9
 21,  96, 28.82125428, 96.25595206,  99.9
 22,  96, 28.81791461, 96.25467544,  99.9
 23,  96, 28.81452949, 96.25338153,  99.9
 24,  96, 28.81109830, 96.25207010,  99.9
 25,  96, 28.80762041, 96.25074091,  99.9
 26,  96, 28.80409518, 96.24939372,  99.9
 27,  96, 28.80052197, 96.24802830,  99.9
 28,  96, 28.79690012, 96.24664439,  99.9
 29,  96, 28.79322898, 96.24524175,  99.9
 30,  96, 28.78950787, 96.24382013,  99.9
 31,  96, 28.78573611, 96.24237926,  99.9
 32,  96, 28.78191302, 96.24091889,  99.9
 33,  96, 28.77803788, 96.23943876,  99.9
 34,  96, 28.77411000, 96.23793860,  99.9
 35,  96, 28.77012866, 96.23641814,  99.9
 36,  96, 28.76609313, 96.23487711,  99.9
 37,  96, 28.76200266, 96.23331523,  99.9
 38,  96, 28.75785652, 96.23173223,  99.9
 39,  96, 28.75365394, 96.23012781,  99.9
 40,  96, 28.74939416, 96.22850169,  99.9
 41,  96, 28.74507639, 96.22685358,  99.9
 42,  96, 28.74069986, 96.22518318,  99.9
 43,  96, 28.73626374, 96.22349019,  99.9
 44,  96, 28.73176725, 96.22177431,  99.9
 45,  96, 28.72720955, 96.22003524,  99.9
 46,  96, 28.72258980, 96.21827265,  99.9
 47,  96, 28.71790718, 96.21648624,  99.9
 48,  96, 28.71316081, 96.21467568,  99.9
 49,  96, 28.70834983, 96.21284065,  99.9
 50,  96, 28.70347336, 96.21098082,  99.9
 51,  96, 28.69853052, 96.20909587,   4.3
 52,  96, 28.69352038, 96.20718544,   4.3
 53,  96, 28.68844205, 96.20524920,   4.3
 54,  96, 28.68329458, 96.20328681,   4.3
 55,  96, 28.67807704, 96.20129791,   4.3
 56,  96, 28.67278848, 96.19928214,  99.9
 57,  96, 28.66742792, 96.19723915,  99.9
 58,  96, 28.66199439, 96.19516858,  99.9
 59,  96, 28.65648690, 96.19307005,  99.9
 60,  96, 28.65090442, 96.19094318,  99.9
 61,  96, 28.64524595, 96.18878761,  99.9
 62,  96, 28.63951045, 96.18660294,  99.9
 63,  96, 28.63369687, 96.18438878,   4.1
 64,  96, 28.62780414, 96.18214474,   4.1
 65,  96, 28.62183119, 96.17987043,   4.0
 66,  96, 28.61577693, 96.17756542,   4.0
 67,  96, 28.60964024, 96.17522933,   4.0
 68,  96, 28.60342001, 96.17286172,   4.0
 69,  96, 28.59711509, 96.17046217,   4.0
 70,  96, 28.59072434, 96.16803027,   4.0
 71,  96, 28.58424658, 96.16556558,   4.0
 72,  96, 28.57768063, 96.16306765,   4.0
 73,  96, 28.57102529, 96.16053605,   4.0
 74,  96, 28.56427934, 96.15797033,   4.0
 75,  96, 28.55744154, 96.15537003,   4.0
 76,  96, 28.55051065, 96.15273468,   4.0
 77,  96, 28.54348539, 96.15006383,   4.0
 78,  96, 28.53636448, 96.14735699,   4.0
 79,  96, 28.52914662, 96.14461370,   4.0
 80,  96, 28.52183049, 96.14183345,   4.0
 81,  96, 28.51441475, 96.13901576,   4.0
 82,  96, 28.50689803, 96.13616013,   3.9
 83,  96, 28.49927897, 96.13326606,   3.9
 84,  96, 28.49155617, 96.13033302,   3.8
 85,  96, 28.48372822, 96.12736052,   3.8
 86,  96, 28.47579368, 96.12434801,   3.8
 87,  96, 28.46775111, 96.12129496,   3.7
 88,  96, 28.45959902, 96.11820084,   3.7
 89,  96, 28.45133593, 96.11506510,   3.6
 90,  96, 28.44296033, 96.11188719,   3.6
 91,  96, 28.43447068, 96.10866654,   3.6
 92,  96, 28.42586543, 96.10540260,   3.5
 93,  96, 28.41714300, 96.10209477,   3.5
 94,  96, 28.40830180, 96.09874249,   3.5
 95,  96, 28.39934021, 96.09534516,   3.5
 96,  96, 28.39025658, 96.09190217,   3.4
 97,  96, 28.38104926, 96.08841294,   3.4
 98,  96, 28.37171656, 96.08487684,   3.4
 99,  96, 28.36225677, 96.08129325,   3.4
100,  96, 28.35266815, 96.07766155,   3.3
101,  96, 28.34294896, 96.07398109,   3.3
102,  96, 28.33309742, 96.07025123,   3.3
103,  96, 28.32311171, 96.06647131,   3.3
104,  96, 28.31299001, 96.06264068,   3.2
105,  96, 28.30273047, 96.05875867,   3.2
106,  96, 28.29233121, 96.05482458,   3.2
107,  96, 28.28179032, 96.05083774,   3.2
108,  96, 28.27110588, 96.04679745,   3.1
109,  96, 28.26027593, 96.04270300,   3.1
110,  96, 28.24929848, 96.03855368,   3.1
111,  96, 28.23817152, 96.03434876,   3.1
112,  96, 28.22689302, 96.03008751,   3.0
113,  96, 28.21546091, 96.02576919,   3.0
114,  96, 28.20387309, 96.02139304,   3.0
115,  96, 28.19212745, 96.01695830,   3.0
116,  96, 28.18022184, 96.01246420,   2.9
117,  96, 28.16815406, 96.00790997,   2.9
118,  96, 28.15592191, 96.00329480,   2.9
119,  96, 28.14352316, 95.99861790,   2.9
120,  96, 28.13095552, 95.99387845,   2.9
121,  96, 28.11821671, 95.98907564,   2.8
122,  96, 28.10530437, 95.98420863,   2.8
123,  96, 28.09221615, 95.97927657,   2.8
124,  96, 28.07894965, 95.97427862,   2.8
125,  96, 28.06550244, 95.96921392,   2.8
126,  96, 28.05187206, 95.96408157,   2.8
127,  96, 28.03805600, 95.95888071,   2.7
128,  96, 28.02405174, 95.95361043,   2.7
129,  96, 28.00985671, 95.94826982,   2.7
130,  96, 27.99546831, 95.94285796,   2.7
131,  96, 27.98088389, 95.93737393,   2.7
132,  96, 27.96610080, 95.93181678,   2.7
133,  96, 27.95111632, 95.92618555,   2.7
134,  96, 27.93592770, 95.92047927,   2.7
135,  96, 27.92053217, 95.91469697,   2.6
136,  96, 27.90492689, 95.90883766,   2.6
137,  96, 27.88910901, 95.90290033,   2.6
138,  96, 27.87307563, 95.89688397,   2.6
139,  96, 27.85682380, 95.89078754,   2.6
140,  96, 27.84035057, 95.88461001,   2.6
141,  96, 27.82365289, 95.87835031,   2.6
142,  96, 27.80672771, 95.87200740,   2.6
143,  96, 27.78957193, 95.86558017,   2.6
144,  96, 27.77218240, 95.85906754,   2.6
145,  96, 27.75455594, 95.85246841,   2.6
146,  96, 27.73668932, 95.84578164,   2.6
147,  96, 27.71857925, 95.83900610,   2.6
148,  96, 27.70022241, 95.83214065,   2.6
149,  96, 27.68161545, 95.82518412,   2.6
150,  96, 27.66275495, 95.81813534,   2.6
151,  96, 27.64363745, 95.81099310,   2.6
152,  96, 27.62425945, 95.80375621,   2.6
153,  96, 27.60461739, 95.79642345,   2.6
154,  96, 27.58470767, 95.78899357,   2.6
155,  96, 27.56452664, 95.78146533,   2.6
156,  96, 27.54407060, 95.77383746,   2.6
157,  96, 27.52333579, 95.76610868,   2.6
158,  96, 27.50231843, 95.75827769,   2.6
159,  96, 27.48101464, 95.75034317,   2.6
160,  96, 27.45942052, 95.74230381,   2.6
161,  96, 27.43753212, 95.73415824,   2.6
162,  96, 27.41534541, 95.72590513,   2.6
163,  96, 27.39285633, 95.71754307,   2.6
164,  96, 27.37006076, 95.70907069,   2.6
165,  96, 27.34695451, 95.70048657,   2.6
166,  96, 27.32353334, 95.69178928,   2.6
167,  96, 27.29979295, 95.68297737,   2.6
168,  96, 27.27572900, 95.67404940,   2.6
169,  96, 27.25133707, 95.66500386,   2.6
170,  96, 27.22661268, 95.65583928,   2.6
171,  96, 27.20155130, 95.64655414,   2.6
172,  96, 27.17614833, 95.63714689,   2.6
173,  96, 27.15039910, 95.62761600,   2.6
174,  96, 27.12429890, 95.61795988,   2.6
175,  96, 27.09784294, 95.60817697,   2.6
176,  96, 27.07102637, 95.59826564,   2.6
177,  96, 27.04384425, 95.58822427,   2.7
178,  96, 27.01629161, 95.57805123,   2.7
179,  96, 26.98836340, 95.56774483,   2.7
180,  96, 26.96005448, 95.55730342,   2.7
181,  96, 26.93135966, 95.54672527,   2.7
182,  96, 26.90227368, 95.53600867,   2.7
183,  96, 26.87279120, 95.52515188,   2.7
184,  96, 26.84290682, 95.51415313,   2.7
185,  96, 26.81261504, 95.50301065,   2.7
186,  96, 26.78191032, 95.49172262,   2.7
187,  96, 26.75078701, 95.48028723,   2.7
188,  96, 26.71923941, 95.46870263,   2.7
189,  96, 26.68726173, 95.45696696,   2.7
190,  96, 26.65484810, 95.44507832,   2.7
191,  96, 26.62199258, 95.43303482,   2.7
  1,  97, 28.88025485, 96.27531784,  99.9
  2,  97, 28.87771816, 96.27430352,  99.9
  3,  97, 28.87514695, 96.27327545,  99.9
  4,  97, 28.87254075, 96.27223344,  99.9
  5,  97, 28.86989908, 96.27117731,  99.9
  6,  97, 28.86722145, 96.27010686,  99.9
  7,  97, 28.86450738, 96.26902190,  99.9
  8,  97, 28.86175638, 96.26792224,  99.9
  9,  97, 28.85896793, 96.26680767,  99.9
 10,  97, 28.85614153, 96.26567800,  99.9
 11,  97, 28.85327666, 96.26453302,  99.9
 12,  97, 28.85037280, 96.26337252,  99.9
 13,  97, 28.84742942, 96.26219630,  99.9
 14,  97, 28.84444598, 96.26100414,  99.9
 15,  97, 28.84142193, 96.25979583,  99.9
 16,  97, 28.83835672, 96.25857114,  99.9
 17,  97, 28.83524979, 96.25732987,  99.9
 18,  97, 28.83210058, 96.25607178,  99.9
 19,  97, 28.82890850, 96.25479665,  99.9
 20,  97, 28.82567298, 96.25350425,  99.9
 21,  97, 28.82239342, 96.25219435,  99.9
 22,  97, 28.81906922, 96.25086671,  99.9
 23,  97, 28.81569977, 96.24952108,  99.9
 24,  97, 28.81228447, 96.24815724,  99.9
 25,  97, 28.80882268, 96.24677492,  99.9
 26,  97, 28.80531377, 96.24537390,  99.9
 27,  97, 28.80175710, 96.24395390,  99.9
 28,  97, 28.79815201, 96.24251468,  99.9
 29,  97, 28.79449786, 96.24105598,  99.9
 30,  97, 28.79079397, 96.23957753,  99.9
 31,  97, 28.78703967, 96.23807907,  99.9
 32,  97, 28.78323426, 96.23656033,  99.9
 33,  97, 28.77937706, 96.23502104,  99.9
 34,  97, 28.77546735, 96.23346092,  99.9
 35,  97, 28.77150443, 96.23187969,  99.9
 36,  97, 28.76748756, 96.23027706,  99.9
 37,  97, 28.76341602, 96.22865275,  99.9
 38,  97, 28.75928905, 96.22700647,  99.9
 39,  97, 28.75510591, 96.22533792,  99.9
 40,  97, 28.75086582, 96.22364680,  99.9
 41,  97, 28.74656802, 96.22193281,  99.9
 42,  97, 28.74221172, 96.22019564,  99.9
 43,  97, 28.73779612, 96.21843498,  99.9
 44,  97, 28.73332041, 96.21665051,  99.9
 45,  97, 28.72878377, 96.21484191,  99.9
 46,  97, 28.72418538, 96.21300887,  99.9
 47,  97, 28.71952440, 96.21115104,  99.9
 48,  97, 28.71479996, 96.20926811,  99.9
 49,  97, 28.71001121, 96.20735972,   4.4
 50,  97, 28.70515728, 96.20542554,   4.4
 51,  97, 28.70023726, 96.20346523,   4.4
 52,  97, 28.69525027, 96.20147843,   4.4
 53,  97, 28.69019540, 96.19946479,   4.4
 54,  97, 28.68507170, 96.19742394,   4.4
 55,  97, 28.67987826, 96.19535552,  99.9
 56,  97, 28.67461412, 96.19325917,  99.9
 57,  97, 28.66927831, 96.19113451,  99.9
 58,  97, 28.66386986, 96.18898115,  99.9
 59,  97, 28.65838779, 96.18679872,  99.9
 60,  97, 28.65283108, 96.18458682,  99.9
 61,  97, 28.64719872, 96.18234506,  99.9
 62,  97, 28.64148969, 96.18007304,  99.9
 63,  97, 28.63570293, 96.17777036,   4.2
 64,  97, 28.62983739, 96.17543660,   4.1
 65,  97, 28.62389199, 96.17307134,   4.1
 66,  97, 28.61786565, 96.17067418,   4.1
 67,  97, 28.61175727, 96.16824467,   4.1
 68,  97, 28.60556572, 96.16578239,   4.1
 69,  97, 28.59928988, 96.16328690,   4.0
 70,  97, 28.59292859, 96.16075776,   4.0
 71,  97, 28.58648069, 96.15819451,   4.0
 72,  97, 28.57994500, 96.15559670,   4.0
 73,  97, 28.57332033, 96.15296387,   4.0
 74,  97, 28.56660546, 96.15029554,   4.0
 75,  97, 28.55979917, 96.14759126,   4.0
 76,  97, 28.55290020, 96.14485053,   4.0
 77,  97, 28.54590731, 96.14207286,   4.0
 78,  97, 28.53881919, 96.13925778,   4.0
 79,  97, 28.53163457, 96.13640477,   4.0
 80,  97, 28.52435212, 96.13351334,   4.0
 81,  97, 28.51697052, 96.13058296,   4.0
 82,  97, 28.50948840, 96.12761313,   3.9
 83,  97, 28.50190440, 96.12460331,   3.9
 84,  97, 28.49421714, 96.12155297,   3.8
 85,  97, 28.48642520, 96.11846157,   3.8
 86,  97, 28.47852716, 96.11532857,   3.8
 87,  97, 28.47052158, 96.11215342,   3.7
 88,  97, 28.46240698, 96.10893554,   3.7
 89,  97, 28.45418189, 96.10567438,   3.6
 90,  97, 28.44584479, 96.10236935,   3.6
 91,  97, 28.43739416, 96.09901988,   3.6
