I, J, Lat, Lon, Depth
 92,  97, 28.42882846, 96.09562538,   3.5
 93,  97, 28.42014611, 96.09218523,   3.5
 94,  97, 28.41134553, 96.08869885,   3.5
 95,  97, 28.40242510, 96.08516562,   3.5
 96,  97, 28.39338319, 96.08158491,   3.4
 97,  97, 28.38421814, 96.07795609,   3.4
 98,  97, 28.37492829, 96.07427853,   3.4
 99,  97, 28.36551192, 96.07055157,   3.4
100,  97, 28.35596731, 96.06677458,   3.3
101,  97, 28.34629271, 96.06294687,   3.3
102,  97, 28.33648636, 96.05906779,   3.3
103,  97, 28.32654646, 96.05513664,   3.2
104,  97, 28.31647117, 96.05115275,   3.2
105,  97, 28.30625867, 96.04711541,   3.2
106,  97, 28.29590708, 96.04302392,   3.2
107,  97, 28.28541451, 96.03887755,   3.2
108,  97, 28.27477902, 96.03467560,   3.1
109,  97, 28.26399868, 96.03041731,   3.1
110,  97, 28.25307151, 96.02610195,   3.1
111,  97, 28.24199551, 96.02172877,   3.1
112,  97, 28.23076865, 96.01729700,   3.0
113,  97, 28.21938887, 96.01280586,   3.0
114,  97, 28.20785408, 96.00825459,   3.0
115,  97, 28.19616218, 96.00364237,   3.0
116,  97, 28.18431102, 95.99896842,   2.9
117,  97, 28.17229844, 95.99423191,   2.9
118,  97, 28.16012222, 95.98943203,   2.9
119,  97, 28.14778014, 95.98456794,   2.9
120,  97, 28.13526994, 95.97963880,   2.9
121,  97, 28.12258933, 95.97464375,   2.8
122,  97, 28.10973597, 95.96958193,   2.8
123,  97, 28.09670753, 95.96445245,   2.8
124,  97, 28.08350160, 95.95925444,   2.8
125,  97, 28.07011577, 95.95398699,   2.8
126,  97, 28.05654758, 95.94864919,   2.8
127,  97, 28.04279456, 95.94324012,   2.7
128,  97, 28.02885417, 95.93775885,   2.7
129,  97, 28.01472386, 95.93220444,   2.7
130,  97, 28.00040105, 95.92657591,   2.7
131,  97, 27.98588310, 95.92087231,   2.7
132,  97, 27.97116736, 95.91509266,   2.7
133,  97, 27.95625113, 95.90923596,   2.7
134,  97, 27.94113167, 95.90330120,   2.7
135,  97, 27.92580621, 95.89728737,   2.6
136,  97, 27.91027195, 95.89119343,   2.6
137,  97, 27.89452603, 95.88501834,   2.6
138,  97, 27.87856557, 95.87876105,   2.6
139,  97, 27.86238764, 95.87242047,   2.6
140,  97, 27.84598928, 95.86599554,   2.6
141,  97, 27.82936747, 95.85948515,   2.6
142,  97, 27.81251918, 95.85288819,   2.6
143,  97, 27.79544130, 95.84620354,   2.6
144,  97, 27.77813072, 95.83943006,   2.6
145,  97, 27.76058424, 95.83256659,   2.6
146,  97, 27.74279867, 95.82561197,   2.6
147,  97, 27.72477073, 95.81856502,   2.6
148,  97, 27.70649712, 95.81142455,   2.6
149,  97, 27.68797448, 95.80418933,   2.6
150,  97, 27.66919943, 95.79685816,   2.6
151,  97, 27.65016850, 95.78942978,   2.6
152,  97, 27.63087823, 95.78190294,   2.6
153,  97, 27.61132506, 95.77427637,   2.6
154,  97, 27.59150541, 95.76654879,   2.6
155,  97, 27.57141564, 95.75871890,   2.6
156,  97, 27.55105207, 95.75078536,   2.6
157,  97, 27.53041096, 95.74274686,   2.6
158,  97, 27.50948853, 95.73460205,   2.6
159,  97, 27.48828093, 95.72634955,   2.6
160,  97, 27.46678428, 95.71798798,   2.6
161,  97, 27.44499463, 95.70951595,   2.6
162,  97, 27.42290798, 95.70093203,   2.6
163,  97, 27.40052028, 95.69223480,   2.6
164,  97, 27.37782742, 95.68342280,   2.6
165,  97, 27.35482525, 95.67449457,   2.6
166,  97, 27.33150952, 95.66544862,   2.6
167,  97, 27.30787598, 95.65628345,   2.6
168,  97, 27.28392028, 95.64699753,   2.6
169,  97, 27.25963802, 95.63758933,   2.6
170,  97, 27.23502475, 95.62805729,   2.6
171,  97, 27.21007595, 95.61839983,   2.6
172,  97, 27.18478704, 95.60861537,   2.6
173,  97, 27.15915338, 95.59870227,   2.6
174,  97, 27.13317027, 95.58865892,   2.6
175,  97, 27.10683294, 95.57848366,   2.6
176,  97, 27.08013654, 95.56817481,   2.6
177,  97, 27.05307619, 95.55773070,   2.7
178,  97, 27.02564692, 95.54714960,   2.7
179,  97, 26.99784368, 95.53642979,   2.7
180,  97, 26.96966138, 95.52556951,   2.7
181,  97, 26.94109484, 95.51456700,   2.7
182,  97, 26.91213882, 95.50342046,   2.7
183,  97, 26.88278801, 95.49212808,   2.7
184,  97, 26.85303701, 95.48068803,   2.7
185,  97, 26.82288037, 95.46909845,   2.7
186,  97, 26.79231254, 95.45735746,   2.7
187,  97, 26.76132793, 95.44546317,   2.7
188,  97, 26.72992083, 95.43341365,   2.7
189,  97, 26.69808548, 95.42120698,   2.7
190,  97, 26.66581605, 95.40884117,   2.7
191,  97, 26.63310660, 95.39631425,   2.7
  1,  98, 28.88115865, 96.27246228,  99.9
  2,  98, 28.87863424, 96.27140917,  99.9
  3,  98, 28.87607547, 96.27034178,  99.9
  4,  98, 28.87348188, 96.26925992,  99.9
  5,  98, 28.87085299, 96.26816340,  99.9
  6,  98, 28.86818832, 96.26705201,  99.9
  7,  98, 28.86548738, 96.26592555,  99.9
  8,  98, 28.86274968, 96.26478383,  99.9
  9,  98, 28.85997472, 96.26362664,  99.9
 10,  98, 28.85716199, 96.26245376,  99.9
 11,  98, 28.85431098, 96.26126498,  99.9
 12,  98, 28.85142117, 96.26006010,  99.9
 13,  98, 28.84849202, 96.25883889,  99.9
 14,  98, 28.84552301, 96.25760113,  99.9
 15,  98, 28.84251358, 96.25634661,  99.9
 16,  98, 28.83946320, 96.25507508,  99.9
 17,  98, 28.83637130, 96.25378633,  99.9
 18,  98, 28.83323731, 96.25248012,  99.9
 19,  98, 28.83006067, 96.25115622,  99.9
 20,  98, 28.82684078, 96.24981439,  99.9
 21,  98, 28.82357708, 96.24845438,  99.9
 22,  98, 28.82026895, 96.24707595,  99.9
 23,  98, 28.81691579, 96.24567886,  99.9
 24,  98, 28.81351699, 96.24426284,  99.9
 25,  98, 28.81007193, 96.24282765,  99.9
 26,  98, 28.80657998, 96.24137303,  99.9
 27,  98, 28.80304049, 96.23989872,  99.9
 28,  98, 28.79945283, 96.23840445,  99.9
 29,  98, 28.79581633, 96.23688994,  99.9
 30,  98, 28.79213034, 96.23535494,  99.9
 31,  98, 28.78839417, 96.23379916,  99.9
 32,  98, 28.78460714, 96.23222233,  99.9
 33,  98, 28.78076857, 96.23062415,  99.9
 34,  98, 28.77687775, 96.22900435,  99.9
 35,  98, 28.77293396, 96.22736262,  99.9
 36,  98, 28.76893649, 96.22569869,  99.9
 37,  98, 28.76488461, 96.22401224,  99.9
 38,  98, 28.76077757, 96.22230298,  99.9
 39,  98, 28.75661462, 96.22057060,  99.9
 40,  98, 28.75239501, 96.21881478,  99.9
 41,  98, 28.74811795, 96.21703522,  99.9
 42,  98, 28.74378267, 96.21523159,  99.9
 43,  98, 28.73938838, 96.21340357,  99.9
 44,  98, 28.73493427, 96.21155083,  99.9
 45,  98, 28.73041953, 96.20967304,  99.9
 46,  98, 28.72584333, 96.20776986,  99.9
 47,  98, 28.72120483, 96.20584096,  99.9
 48,  98, 28.71650318, 96.20388598,  99.9
 49,  98, 28.71173753, 96.20190458,   4.4
 50,  98, 28.70690701, 96.19989640,   4.4
 51,  98, 28.70201072, 96.19786108,   4.4
 52,  98, 28.69704778, 96.19579826,   4.4
 53,  98, 28.69201727, 96.19370757,   4.4
 54,  98, 28.68691829, 96.19158864,  99.9
 55,  98, 28.68174988, 96.18944108,  99.9
 56,  98, 28.67651111, 96.18726451,  99.9
 57,  98, 28.67120102, 96.18505855,  99.9
 58,  98, 28.66581864, 96.18282279,  99.9
 59,  98, 28.66036298, 96.18055685,  99.9
 60,  98, 28.65483305, 96.17826031,  99.9
 61,  98, 28.64922783, 96.17593277,  99.9
 62,  98, 28.64354629, 96.17357381,   4.0
 63,  98, 28.63778741, 96.17118301,   4.2
 64,  98, 28.63195011, 96.16875994,   4.2
 65,  98, 28.62603335, 96.16630418,   4.2
 66,  98, 28.62003603, 96.16381527,   4.2
 67,  98, 28.61395705, 96.16129279,   4.1
 68,  98, 28.60779531, 96.15873628,   4.1
 69,  98, 28.60154967, 96.15614529,   4.1
 70,  98, 28.59521900, 96.15351935,   4.1
 71,  98, 28.58880213, 96.15085800,   4.1
 72,  98, 28.58229789, 96.14816077,   4.1
 73,  98, 28.57570508, 96.14542717,   4.1
 74,  98, 28.56902252, 96.14265672,   4.1
 75,  98, 28.56224896, 96.13984893,   4.1
 76,  98, 28.55538317, 96.13700330,   4.1
 77,  98, 28.54842390, 96.13411932,   4.0
 78,  98, 28.54136986, 96.13119649,   4.0
 79,  98, 28.53421978, 96.12823428,   4.1
 80,  98, 28.52697233, 96.12523217,   4.1
 81,  98, 28.51962620, 96.12218962,   4.0
 82,  98, 28.51218003, 96.11910611,   3.9
 83,  98, 28.50463247, 96.11598107,   3.9
 84,  98, 28.49698213, 96.11281397,   3.8
 85,  98, 28.48922762, 96.10960423,   3.8
 86,  98, 28.48136751, 96.10635130,   3.8
 87,  98, 28.47340036, 96.10305459,   3.7
 88,  98, 28.46532472, 96.09971353,   3.7
 89,  98, 28.45713910, 96.09632751,   3.6
 90,  98, 28.44884202, 96.09289596,   3.6
 91,  98, 28.44043194, 96.08941826,   3.6
 92,  98, 28.43190733, 96.08589379,   3.5
 93,  98, 28.42326663, 96.08232194,   3.5
 94,  98, 28.41450825, 96.07870207,   3.5
 95,  98, 28.40563060, 96.07503356,   3.5
 96,  98, 28.39663204, 96.07131574,   3.4
 97,  98, 28.38751093, 96.06754798,   3.4
 98,  98, 28.37826559, 96.06372960,   3.4
 99,  98, 28.36889434, 96.05985994,   3.4
100,  98, 28.35939546, 96.05593831,   3.3
101,  98, 28.34976721, 96.05196404,   3.3
102,  98, 28.34000782, 96.04793641,   3.3
103,  98, 28.33011550, 96.04385472,   3.2
104,  98, 28.32008846, 96.03971826,   3.2
105,  98, 28.30992484, 96.03552631,   3.2
106,  98, 28.29962278, 96.03127812,   3.2
107,  98, 28.28918041, 96.02697296,   3.2
108,  98, 28.27859580, 96.02261007,   3.1
109,  98, 28.26786701, 96.01818869,   3.1
110,  98, 28.25699209, 96.01370805,   3.1
111,  98, 28.24596904, 96.00916737,   3.1
112,  98, 28.23479583, 96.00456585,   3.0
113,  98, 28.22347043, 95.99990268,   3.0
114,  98, 28.21199075, 95.99517707,   3.0
115,  98, 28.20035469, 95.99038818,   3.0
116,  98, 28.18856013, 95.98553518,   2.9
117,  98, 28.17660489, 95.98061723,   2.9
118,  98, 28.16448679, 95.97563347,   2.9
119,  98, 28.15220361, 95.97058304,   2.9
120,  98, 28.13975309, 95.96546506,   2.9
121,  98, 28.12713296, 95.96027863,   2.8
122,  98, 28.11434090, 95.95502287,   2.8
123,  98, 28.10137456, 95.94969687,   2.8
124,  98, 28.08823157, 95.94429969,   2.8
125,  98, 28.07490952, 95.93883041,   2.8
126,  98, 28.06140597, 95.93328808,   2.8
127,  98, 28.04771844, 95.92767174,   2.7
128,  98, 28.03384443, 95.92198043,   2.7
129,  98, 28.01978138, 95.91621316,   2.7
130,  98, 28.00552672, 95.91036893,   2.7
131,  98, 27.99107785, 95.90444675,   2.7
132,  98, 27.97643209, 95.89844559,   2.7
133,  98, 27.96158678, 95.89236442,   2.7
134,  98, 27.94653919, 95.88620220,   2.7
135,  98, 27.93128656, 95.87995786,   2.6
136,  98, 27.91582610, 95.87363034,   2.6
137,  98, 27.90015496, 95.86721855,   2.6
138,  98, 27.88427028, 95.86072140,   2.6
139,  98, 27.86816913, 95.85413777,   2.6
140,  98, 27.85184858, 95.84746653,   2.6
141,  98, 27.83530562, 95.84070655,   2.6
142,  98, 27.81853721, 95.83385668,   2.6
143,  98, 27.80154030, 95.82691574,   2.6
144,  98, 27.78431174, 95.81988255,   2.6
145,  98, 27.76684839, 95.81275592,   2.6
146,  98, 27.74914705, 95.80553464,   2.6
147,  98, 27.73120445, 95.79821747,   2.6
148,  98, 27.71301732, 95.79080318,   2.6
149,  98, 27.69458232, 95.78329050,   2.6
150,  98, 27.67589605, 95.77567818,   2.6
151,  98, 27.65695510, 95.76796491,   2.6
152,  98, 27.63775599, 95.76014939,   2.6
153,  98, 27.61829519, 95.75223031,   2.6
154,  98, 27.59856914, 95.74420633,   2.6
155,  98, 27.57857421, 95.73607609,   2.6
156,  98, 27.55830673, 95.72783823,   2.6
157,  98, 27.53776299, 95.71949137,   2.6
158,  98, 27.51693922, 95.71103409,   2.6
159,  98, 27.49583158, 95.70246499,   2.6
160,  98, 27.47443621, 95.69378262,   2.6
161,  98, 27.45274918, 95.68498553,   2.6
162,  98, 27.43076652, 95.67607225,   2.6
163,  98, 27.40848417, 95.66704129,   2.6
164,  98, 27.38589806, 95.65789115,   2.6
165,  98, 27.36300404, 95.64862029,   2.6
166,  98, 27.33979790, 95.63922719,   2.6
167,  98, 27.31627538, 95.62971027,   2.6
168,  98, 27.29243217, 95.62006795,   2.6
169,  98, 27.26826389, 95.61029864,   2.6
170,  98, 27.24376609, 95.60040071,   2.6
171,  98, 27.21893429, 95.59037254,   2.6
172,  98, 27.19376392, 95.58021246,   2.6
173,  98, 27.16825036, 95.56991880,   2.6
174,  98, 27.14238893, 95.55948986,   2.6
175,  98, 27.11617487, 95.54892392,   2.6
176,  98, 27.08960338, 95.53821926,   2.6
177,  98, 27.06266956, 95.52737411,   2.7
178,  98, 27.03536849, 95.51638669,   2.7
179,  98, 27.00769513, 95.50525521,   2.7
180,  98, 26.97964442, 95.49397784,   2.7
181,  98, 26.95121119, 95.48255276,   2.7
182,  98, 26.92239024, 95.47097809,   2.7
183,  98, 26.89317625, 95.45925196,   2.7
184,  98, 26.86356387, 95.44737245,   2.7
185,  98, 26.83354766, 95.43533765,   2.7
186,  98, 26.80312211, 95.42314559,   2.7
187,  98, 26.77228162, 95.41079432,   2.7
188,  98, 26.74102054, 95.39828183,   2.7
189,  98, 26.70933312, 95.38560611,   2.7
190,  98, 26.67721354, 95.37276512,   2.7
191,  98, 26.64465589, 95.35975680,   2.7
  1,  99, 28.88209627, 96.26962081,  99.9
  2,  99, 28.87958460, 96.26852910,  99.9
  3,  99, 28.87703874, 96.26742259,  99.9
  4,  99, 28.87445823, 96.26630107,  99.9
  5,  99, 28.87184260, 96.26516435,  99.9
  6,  99, 28.86919137, 96.26401222,  99.9
  7,  99, 28.86650405, 96.26284448,  99.9
  8,  99, 28.86378016, 96.26166090,  99.9
  9,  99, 28.86101920, 96.26046129,  99.9
 10,  99, 28.85822065, 96.25924541,  99.9
 11,  99, 28.85538402, 96.25801306,  99.9
 12,  99, 28.85250878, 96.25676401,  99.9
 13,  99, 28.84959440, 96.25549803,  99.9
 14,  99, 28.84664035, 96.25421490,  99.9
 15,  99, 28.84364610, 96.25291438,  99.9
 16,  99, 28.84061109, 96.25159624,  99.9
 17,  99, 28.83753478, 96.25026025,  99.9
 18,  99, 28.83441659, 96.24890615,  99.9
 19,  99, 28.83125595, 96.24753372,  99.9
 20,  99, 28.82805230, 96.24614269,  99.9
 21,  99, 28.82480504, 96.24473282,  99.9
 22,  99, 28.82151358, 96.24330386,  99.9
 23,  99, 28.81817732, 96.24185555,  99.9
 24,  99, 28.81479564, 96.24038762,  99.9
 25,  99, 28.81136794, 96.23889981,  99.9
 26,  99, 28.80789358, 96.23739186,  99.9
 27,  99, 28.80437192, 96.23586350,  99.9
 28,  99, 28.80080233, 96.23431444,  99.9
 29,  99, 28.79718415, 96.23274441,  99.9
 30,  99, 28.79351672, 96.23115313,  99.9
 31,  99, 28.78979937, 96.22954031,  99.9
 32,  99, 28.78603141, 96.22790566,  99.9
 33,  99, 28.78221217, 96.22624889,  99.9
 34,  99, 28.77834094, 96.22456969,  99.9
 35,  99, 28.77441700, 96.22286778,  99.9
 36,  99, 28.77043966, 96.22114283,  99.9
 37,  99, 28.76640817, 96.21939455,  99.9
 38,  99, 28.76232180, 96.21762262,  99.9
 39,  99, 28.75817981, 96.21582671,  99.9
 40,  99, 28.75398143, 96.21400651,  99.9
 41,  99, 28.74972590, 96.21216170,  99.9
 42,  99, 28.74541243, 96.21029193,  99.9
 43,  99, 28.74104025, 96.20839688,  99.9
 44,  99, 28.73660855, 96.20647620,  99.9
 45,  99, 28.73211651, 96.20452955,  99.9
 46,  99, 28.72756333, 96.20255659,   4.4
 47,  99, 28.72294816, 96.20055695,   4.4
 48,  99, 28.71827016, 96.19853028,   4.4
 49,  99, 28.71352847, 96.19647622,   4.5
 50,  99, 28.70872224, 96.19439439,   4.5
 51,  99, 28.70385057, 96.19228444,   4.5
 52,  99, 28.69891257, 96.19014597,   4.5
 53,  99, 28.69390735, 96.18797860,  99.9
 54,  99, 28.68883399, 96.18578196,  99.9
 55,  99, 28.68369156, 96.18355564,  99.9
 56,  99, 28.67847912, 96.18129925,  99.9
 57,  99, 28.67319571, 96.17901238,  99.9
 58,  99, 28.66784037, 96.17669463,  99.9
 59,  99, 28.66241212, 96.17434558,  99.9
 60,  99, 28.65690996, 96.17196481,  99.9
 61,  99, 28.65133289, 96.16955190,  99.9
 62,  99, 28.64567989, 96.16710642,  99.9
 63,  99, 28.63994992, 96.16462793,  99.9
 64,  99, 28.63414193, 96.16211598,  99.9
 65,  99, 28.62825487, 96.15957014,  99.9
 66,  99, 28.62228765, 96.15698995,   4.2
 67,  99, 28.61623919, 96.15437494,   4.1
 68,  99, 28.61010837, 96.15172465,   4.1
 69,  99, 28.60389407, 96.14903862,   4.1
 70,  99, 28.59759516, 96.14631635,   4.1
 71,  99, 28.59121048, 96.14355738,   4.1
 72,  99, 28.58473886, 96.14076120,   4.1
 73,  99, 28.57817912, 96.13792732,   4.1
 74,  99, 28.57153007, 96.13505524,   4.1
 75,  99, 28.56479047, 96.13214444,   4.1
 76,  99, 28.55795910, 96.12919442,   4.1
 77,  99, 28.55103471, 96.12620463,   4.0
 78,  99, 28.54401603, 96.12317457,   4.0
 79,  99, 28.53690178, 96.12010368,   4.1
 80,  99, 28.52969064, 96.11699143,   4.1
 81,  99, 28.52238131, 96.11383725,   4.0
 82,  99, 28.51497245, 96.11064060,   3.9
 83,  99, 28.50746269, 96.10740091,   3.9
 84,  99, 28.49985066, 96.10411760,   3.8
 85,  99, 28.49213497, 96.10079009,   3.8
 86,  99, 28.48431421, 96.09741780,   3.8
 87,  99, 28.47638694, 96.09400012,   3.7
 88,  99, 28.46835171, 96.09053645,   3.7
 89,  99, 28.46020705, 96.08702619,   3.6
 90,  99, 28.45195148, 96.08346871,   3.6
 91,  99, 28.44358347, 96.07986339,   3.6
 92,  99, 28.43510149, 96.07620958,   3.5
 93,  99, 28.42650400, 96.07250665,   3.5
 94,  99, 28.41778941, 96.06875394,   3.5
 95,  99, 28.40895613, 96.06495079,   3.5
 96,  99, 28.40000255, 96.06109653,   3.4
 97,  99, 28.39092702, 96.05719048,   3.4
 98,  99, 28.38172787, 96.05323196,   3.4
 99,  99, 28.37240344, 96.04922027,   3.3
100,  99, 28.36295199, 96.04515470,   3.3
101,  99, 28.35337182, 96.04103455,   3.3
102,  99, 28.34366115, 96.03685908,   3.3
103,  99, 28.33381822, 96.03262757,   3.2
104,  99, 28.32384121, 96.02833927,   3.2
105,  99, 28.31372830, 96.02399343,   3.2
106,  99, 28.30347764, 96.01958930,   3.2
107,  99, 28.29308735, 96.01512609,   3.2
108,  99, 28.28255552, 96.01060304,   3.1
109,  99, 28.27188022, 96.00601934,   3.1
110,  99, 28.26105951, 96.00137420,   3.1
111,  99, 28.25009139, 95.99666680,   3.1
112,  99, 28.23897385, 95.99189633,   3.0
113,  99, 28.22770486, 95.98706196,   3.0
114,  99, 28.21628236, 95.98216283,   3.0
115,  99, 28.20470424, 95.97719810,   3.0
116,  99, 28.19296839, 95.97216690,   2.9
117,  99, 28.18107265, 95.96706836,   2.9
118,  99, 28.16901485, 95.96190158,   2.9
119,  99, 28.15679277, 95.95666568,   2.9
120,  99, 28.14440417, 95.95135975,   2.9
121,  99, 28.13184679, 95.94598285,   2.8
122,  99, 28.11911832, 95.94053407,   2.8
123,  99, 28.10621642, 95.93501245,   2.8
124,  99, 28.09313873, 95.92941704,   2.8
125,  99, 28.07988286, 95.92374688,   2.8
126,  99, 28.06644637, 95.91800097,   2.8
127,  99, 28.05282679, 95.91217833,   2.7
128,  99, 28.03902164, 95.90627796,   2.7
129,  99, 28.02502838, 95.90029883,   2.7
130,  99, 28.01084443, 95.89423991,   2.7
131,  99, 27.99646721, 95.88810016,   2.7
132,  99, 27.98189407, 95.88187853,   2.7
133,  99, 27.96712235, 95.87557394,   2.7
134,  99, 27.95214932, 95.86918531,   2.7
135,  99, 27.93697225, 95.86271154,   2.6
136,  99, 27.92158835, 95.85615152,   2.6
137,  99, 27.90599480, 95.84950413,   2.6
138,  99, 27.89018873, 95.84276823,   2.6
139,  99, 27.87416726, 95.83594266,   2.6
140,  99, 27.85792743, 95.82902626,   2.6
141,  99, 27.84146627, 95.82201785,   2.6
142,  99, 27.82478076, 95.81491623,   2.6
143,  99, 27.80786783, 95.80772018,   2.6
144,  99, 27.79072439, 95.80042849,   2.6
145,  99, 27.77334729, 95.79303991,   2.6
146,  99, 27.75573333, 95.78555318,   2.6
147,  99, 27.73787929, 95.77796704,   2.6
148,  99, 27.71978188, 95.77028019,   2.6
149,  99, 27.70143779, 95.76249133,   2.6
150,  99, 27.68284365, 95.75459914,   2.6
151,  99, 27.66399605, 95.74660228,   2.6
152,  99, 27.64489153, 95.73849941,   2.6
153,  99, 27.62552657, 95.73028915,   2.6
154,  99, 27.60589763, 95.72197011,   2.6
155,  99, 27.58600109, 95.71354091,   2.6
156,  99, 27.56583332, 95.70500011,   2.6
157,  99, 27.54539060, 95.69634628,   2.6
158,  99, 27.52466918, 95.68757796,   2.6
159,  99, 27.50366526, 95.67869369,   2.6
160,  99, 27.48237498, 95.66969197,   2.6
161,  99, 27.46079443, 95.66057129,   2.6
162,  99, 27.43891965, 95.65133014,   2.6
163,  99, 27.41674661, 95.64196696,   2.6
164,  99, 27.39427126, 95.63248020,   2.6
165,  99, 27.37148945, 95.62286827,   2.6
166,  99, 27.34839701, 95.61312956,   2.6
167,  99, 27.32498969, 95.60326247,   2.6
168,  99, 27.30126320, 95.59326536,   2.6
169,  99, 27.27721317, 95.58313655,   2.6
170,  99, 27.25283519, 95.57287438,   2.6
171,  99, 27.22812478, 95.56247715,   2.6
172,  99, 27.20307740, 95.55194314,   2.6
173,  99, 27.17768845, 95.54127060,   2.6
174,  99, 27.15195327, 95.53045779,   2.6
175,  99, 27.12586712, 95.51950292,   2.6
176,  99, 27.09942522, 95.50840419,   2.6
177,  99, 27.07262270, 95.49715977,   2.7
178,  99, 27.04545464, 95.48576783,   2.7
179,  99, 27.01791605, 95.47422650,   2.7
180,  99, 26.99000187, 95.46253389,   2.7
181,  99, 26.96170697, 95.45068810,   2.7
182,  99, 26.93302614, 95.43868718,   2.7
183,  99, 26.90395413, 95.42652920,   2.7
184,  99, 26.87448558, 95.41421217,   2.7
185,  99, 26.84461509, 95.40173409,   2.7
186,  99, 26.81433715, 95.38909294,   2.7
187,  99, 26.78364622, 95.37628668,   2.7
188,  99, 26.75253664, 95.36331324,   2.7
189,  99, 26.72100270, 95.35017052,   2.7
190,  99, 26.68903860, 95.33685641,   2.7
191,  99, 26.65663848, 95.32336877,   2.7
  1, 100, 28.88306755, 96.26679395,  99.9
  2, 100, 28.88056907, 96.26566383,  99.9
  3, 100, 28.87803658, 96.26451839,  99.9
  4, 100, 28.87546963, 96.26335742,  99.9
  5, 100, 28.87286773, 96.26218071,  99.9
  6, 100, 28.87023043, 96.26098805,  99.9
  7, 100, 28.86755722, 96.25977922,  99.9
  8, 100, 28.86484763, 96.25855401,  99.9
  9, 100, 28.86210117, 96.25731219,  99.9
 10, 100, 28.85931732, 96.25605354,  99.9
 11, 100, 28.85649557, 96.25477784,  99.9
 12, 100, 28.85363543, 96.25348484,  99.9
 13, 100, 28.85073635, 96.25217432,  99.9
 14, 100, 28.84779781, 96.25084605,  99.9
 15, 100, 28.84481927, 96.24949978,  99.9
 16, 100, 28.84180019, 96.24813526,  99.9
 17, 100, 28.83874002, 96.24675226,  99.9
 18, 100, 28.83563819, 96.24535053,  99.9
 19, 100, 28.83249415, 96.24392980,  99.9
 20, 100, 28.82930730, 96.24248984,  99.9
 21, 100, 28.82607708, 96.24103036,  99.9
 22, 100, 28.82280289, 96.23955112,  99.9
 23, 100, 28.81948413, 96.23805185,  99.9
 24, 100, 28.81612020, 96.23653227,  99.9
 25, 100, 28.81271047, 96.23499212,  99.9
 26, 100, 28.80925433, 96.23343111,  99.9
 27, 100, 28.80575115, 96.23184897,  99.9
 28, 100, 28.80220028, 96.23024540,  99.9
 29, 100, 28.79860107, 96.22862013,  99.9
 30, 100, 28.79495287, 96.22697286,  99.9
 31, 100, 28.79125501, 96.22530328,  99.9
 32, 100, 28.78750681, 96.22361111,  99.9
 33, 100, 28.78370759, 96.22189604,  99.9
 34, 100, 28.77985665, 96.22015776,  99.9
 35, 100, 28.77595329, 96.21839596,  99.9
 36, 100, 28.77199679, 96.21661031,  99.9
 37, 100, 28.76798643, 96.21480051,  99.9
 38, 100, 28.76392148, 96.21296622,  99.9
 39, 100, 28.75980118, 96.21110711,  99.9
 40, 100, 28.75562480, 96.20922286,  99.9
 41, 100, 28.75139157, 96.20731312,  99.9
 42, 100, 28.74710070, 96.20537755,  99.9
 43, 100, 28.74275142, 96.20341581,  99.9
 44, 100, 28.73834293, 96.20142754,  99.9
 45, 100, 28.73387442, 96.19941238,  99.9
 46, 100, 28.72934508, 96.19736998,   4.5
 47, 100, 28.72475408, 96.19529997,   4.5
 48, 100, 28.72010057, 96.19320197,   4.5
 49, 100, 28.71538371, 96.19107561,   4.5
 50, 100, 28.71060264, 96.18892052,   4.5
 51, 100, 28.70575647, 96.18673630,   4.5
 52, 100, 28.70084432, 96.18452256,   4.5
 53, 100, 28.69586529, 96.18227892,  99.9
 54, 100, 28.69081848, 96.18000495,  99.9
 55, 100, 28.68570296, 96.17770027,  99.9
 56, 100, 28.68051778, 96.17536446,  99.9
 57, 100, 28.67526201, 96.17299710,  99.9
 58, 100, 28.66993469, 96.17059776,  99.9
 59, 100, 28.66453483, 96.16816602,  99.9
 60, 100, 28.65906144, 96.16570145,  99.9
