I, J, Lat, Lon, Depth
 61, 100, 28.65351354, 96.16320360,  99.9
 62, 100, 28.64789009, 96.16067204,  99.9
 63, 100, 28.64219008, 96.15810629,  99.9
 64, 100, 28.63641245, 96.15550592,  99.9
 65, 100, 28.63055616, 96.15287046,  99.9
 66, 100, 28.62462013, 96.15019943,   4.2
 67, 100, 28.61860327, 96.14749236,   4.2
 68, 100, 28.61250448, 96.14474877,   4.1
 69, 100, 28.60632265, 96.14196817,   4.1
 70, 100, 28.60005664, 96.13915007,   4.1
 71, 100, 28.59370530, 96.13629395,   4.1
 72, 100, 28.58726748, 96.13339933,   4.1
 73, 100, 28.58074200, 96.13046567,   4.1
 74, 100, 28.57412766, 96.12749247,   4.1
 75, 100, 28.56742324, 96.12447918,   4.1
 76, 100, 28.56062753, 96.12142529,   4.1
 77, 100, 28.55373928, 96.11833023,   4.1
 78, 100, 28.54675722, 96.11519347,   4.1
 79, 100, 28.53968009, 96.11201445,   4.1
 80, 100, 28.53250657, 96.10879260,   4.0
 81, 100, 28.52523537, 96.10552736,   4.0
 82, 100, 28.51786514, 96.10221814,   3.9
 83, 100, 28.51039454, 96.09886436,   3.9
 84, 100, 28.50282220, 96.09546542,   3.8
 85, 100, 28.49514673, 96.09202073,   3.8
 86, 100, 28.48736673, 96.08852967,   3.8
 87, 100, 28.47948077, 96.08499163,   3.7
 88, 100, 28.47148741, 96.08140598,   3.7
 89, 100, 28.46338519, 96.07777209,   3.6
 90, 100, 28.45517261, 96.07408931,   3.6
 91, 100, 28.44684818, 96.07035700,   3.6
 92, 100, 28.43841037, 96.06657450,   3.5
 93, 100, 28.42985764, 96.06274114,   3.5
 94, 100, 28.42118841, 96.05885624,   3.5
 95, 100, 28.41240111, 96.05491913,   3.5
 96, 100, 28.40349412, 96.05092910,   3.4
 97, 100, 28.39446580, 96.04688546,   3.4
 98, 100, 28.38531451, 96.04278749,   3.4
 99, 100, 28.37603857, 96.03863447,   3.3
100, 100, 28.36663627, 96.03442568,   3.3
101, 100, 28.35710590, 96.03016037,   3.3
102, 100, 28.34744571, 96.02583780,   3.3
103, 100, 28.33765393, 96.02145720,   3.2
104, 100, 28.32772876, 96.01701781,   3.2
105, 100, 28.31766839, 96.01251886,   3.2
106, 100, 28.30747097, 96.00795954,   3.2
107, 100, 28.29713463, 96.00333907,   3.2
108, 100, 28.28665748, 95.99865664,   3.1
109, 100, 28.27603760, 95.99391142,   3.1
110, 100, 28.26527304, 95.98910259,   3.1
111, 100, 28.25436183, 95.98422931,   3.1
112, 100, 28.24330196, 95.97929072,   3.0
113, 100, 28.23209142, 95.97428597,   3.0
114, 100, 28.22072814, 95.96921419,   3.0
115, 100, 28.20921004, 95.96407448,   3.0
116, 100, 28.19753502, 95.95886595,   2.9
117, 100, 28.18570092, 95.95358771,   2.9
118, 100, 28.17370558, 95.94823882,   2.9
119, 100, 28.16154681, 95.94281836,   2.9
120, 100, 28.14922236, 95.93732539,   2.9
121, 100, 28.13672998, 95.93175896,   2.8
122, 100, 28.12406739, 95.92611810,   2.8
123, 100, 28.11123225, 95.92040182,   2.8
124, 100, 28.09822221, 95.91460915,   2.8
125, 100, 28.08503489, 95.90873908,   2.8
126, 100, 28.07166787, 95.90279059,   2.8
127, 100, 28.05811870, 95.89676266,   2.7
128, 100, 28.04438488, 95.89065424,   2.7
129, 100, 28.03046391, 95.88446428,   2.7
130, 100, 28.01635323, 95.87819171,   2.7
131, 100, 28.00205024, 95.87183546,   2.7
132, 100, 27.98755233, 95.86539442,   2.7
133, 100, 27.97285683, 95.85886750,   2.7
134, 100, 27.95796105, 95.85225355,   2.7
135, 100, 27.94286226, 95.84555146,   2.7
136, 100, 27.92755768, 95.83876007,   2.6
137, 100, 27.91204451, 95.83187822,   2.6
138, 100, 27.89631989, 95.82490472,   2.6
139, 100, 27.88038095, 95.81783839,   2.6
140, 100, 27.86422476, 95.81067801,   2.6
141, 100, 27.84784834, 95.80342236,   2.6
142, 100, 27.83124871, 95.79607020,   2.6
143, 100, 27.81442280, 95.78862027,   2.6
144, 100, 27.79736753, 95.78107132,   2.6
145, 100, 27.78007977, 95.77342204,   2.6
146, 100, 27.76255635, 95.76567114,   2.6
147, 100, 27.74479405, 95.75781731,   2.6
148, 100, 27.72678960, 95.74985920,   2.6
149, 100, 27.70853970, 95.74179547,   2.6
150, 100, 27.69004100, 95.73362476,   2.6
151, 100, 27.67129011, 95.72534567,   2.6
152, 100, 27.65228358, 95.71695680,   2.6
153, 100, 27.63301791, 95.70845675,   2.6
154, 100, 27.61348958, 95.69984407,   2.6
155, 100, 27.59369499, 95.69111731,   2.6
156, 100, 27.57363051, 95.68227501,   2.6
157, 100, 27.55329245, 95.67331567,   2.6
158, 100, 27.53267708, 95.66423778,   2.6
159, 100, 27.51178061, 95.65503983,   2.6
160, 100, 27.49059920, 95.64572027,   2.6
161, 100, 27.46912896, 95.63627754,   2.6
162, 100, 27.44736595, 95.62671006,   2.6
163, 100, 27.42530616, 95.61701622,   2.6
164, 100, 27.40294555, 95.60719442,   2.6
165, 100, 27.38028000, 95.59724301,   2.6
166, 100, 27.35730535, 95.58716033,   2.6
167, 100, 27.33401738, 95.57694471,   2.6
168, 100, 27.31041181, 95.56659445,   2.6
169, 100, 27.28648430, 95.55610783,   2.6
170, 100, 27.26223046, 95.54548311,   2.6
171, 100, 27.23764582, 95.53471854,   2.6
172, 100, 27.21272586, 95.52381233,   2.6
173, 100, 27.18746602, 95.51276268,   2.6
174, 100, 27.16186163, 95.50156778,   2.6
175, 100, 27.13590800, 95.49022577,   2.6
176, 100, 27.10960036, 95.47873480,   2.6
177, 100, 27.08293387, 95.46709296,   2.7
178, 100, 27.05590362, 95.45529837,   2.7
179, 100, 27.02850466, 95.44334907,   2.7
180, 100, 27.00073193, 95.43124313,   2.7
181, 100, 26.97258034, 95.41897855,   2.7
182, 100, 26.94404471, 95.40655334,   2.7
183, 100, 26.91511978, 95.39396549,   2.7
184, 100, 26.88580025, 95.38121293,   2.7
185, 100, 26.85608073, 95.36829360,   2.7
186, 100, 26.82595574, 95.35520540,   2.7
187, 100, 26.79541975, 95.34194622,   2.7
188, 100, 26.76446714, 95.32851392,   2.7
189, 100, 26.73309222, 95.31490631,   2.7
190, 100, 26.70128922, 95.30112122,   2.7
191, 100, 26.66905229, 95.28715643,   2.7
  1, 101, 28.88407231, 96.26398220,  99.9
  2, 101, 28.88158747, 96.26281388,  99.9
  3, 101, 28.87906882, 96.26162972,  99.9
  4, 101, 28.87651588, 96.26042951,  99.9
  5, 101, 28.87392820, 96.25921302,  99.9
  6, 101, 28.87130530, 96.25798005,  99.9
  7, 101, 28.86864669, 96.25673036,  99.9
  8, 101, 28.86595190, 96.25546373,  99.9
  9, 101, 28.86322043, 96.25417993,  99.9
 10, 101, 28.86045178, 96.25287873,  99.9
 11, 101, 28.85764544, 96.25155990,  99.9
 12, 101, 28.85480091, 96.25022319,  99.9
 13, 101, 28.85191766, 96.24886837,  99.9
 14, 101, 28.84899516, 96.24749519,  99.9
 15, 101, 28.84603288, 96.24610341,  99.9
 16, 101, 28.84303028, 96.24469277,  99.9
 17, 101, 28.83998681, 96.24326301,  99.9
 18, 101, 28.83690191, 96.24181389,  99.9
 19, 101, 28.83377502, 96.24034514,  99.9
 20, 101, 28.83060557, 96.23885648,  99.9
 21, 101, 28.82739297, 96.23734767,  99.9
 22, 101, 28.82413665, 96.23581842,  99.9
 23, 101, 28.82083599, 96.23426846,  99.9
 24, 101, 28.81749041, 96.23269751,  99.9
 25, 101, 28.81409929, 96.23110528,  99.9
 26, 101, 28.81066200, 96.22949149,  99.9
 27, 101, 28.80717792, 96.22785586,  99.9
 28, 101, 28.80364642, 96.22619808,  99.9
 29, 101, 28.80006684, 96.22451785,  99.9
 30, 101, 28.79643854, 96.22281488,  99.9
 31, 101, 28.79276084, 96.22108886,  99.9
 32, 101, 28.78903307, 96.21933947,  99.9
 33, 101, 28.78525457, 96.21756641,  99.9
 34, 101, 28.78142462, 96.21576935,  99.9
 35, 101, 28.77754253, 96.21394797,  99.9
 36, 101, 28.77360760, 96.21210195,  99.9
 37, 101, 28.76961910, 96.21023095,  99.9
 38, 101, 28.76557630, 96.20833463,  99.9
 39, 101, 28.76147846, 96.20641266,  99.9
 40, 101, 28.75732483, 96.20446469,  99.9
 41, 101, 28.75311466, 96.20249038,  99.9
 42, 101, 28.74884717, 96.20048936,  99.9
 43, 101, 28.74452158, 96.19846127,  99.9
 44, 101, 28.74013711, 96.19640576,  99.9
 45, 101, 28.73569294, 96.19432246,   4.5
 46, 101, 28.73118826, 96.19221099,   4.5
 47, 101, 28.72662226, 96.19007097,   4.5
 48, 101, 28.72199409, 96.18790202,   4.5
 49, 101, 28.71730291, 96.18570375,   4.5
 50, 101, 28.71254786, 96.18347577,   4.6
 51, 101, 28.70772808, 96.18121768,   4.6
 52, 101, 28.70284267, 96.17892907,  99.9
 53, 101, 28.69789074, 96.17660954,  99.9
 54, 101, 28.69287139, 96.17425867,  99.9
 55, 101, 28.68778370, 96.17187604,  99.9
 56, 101, 28.68262674, 96.16946122,  99.9
 57, 101, 28.67739956, 96.16701378,  99.9
 58, 101, 28.67210121, 96.16453329,  99.9
 59, 101, 28.66673072, 96.16201930,  99.9
 60, 101, 28.66128711, 96.15947137,  99.9
 61, 101, 28.65576937, 96.15688903,  99.9
 62, 101, 28.65017650, 96.15427182,  99.9
 63, 101, 28.64450748, 96.15161929,  99.9
 64, 101, 28.63876126, 96.14893096,  99.9
 65, 101, 28.63293680, 96.14620634,  99.9
 66, 101, 28.62703303, 96.14344495,   4.2
 67, 101, 28.62104887, 96.14064630,   4.2
 68, 101, 28.61498321, 96.13780990,   4.2
 69, 101, 28.60883497, 96.13493523,   4.2
 70, 101, 28.60260300, 96.13202178,   4.2
 71, 101, 28.59628616, 96.12906904,   4.2
 72, 101, 28.58988330, 96.12607649,   4.2
 73, 101, 28.58339325, 96.12304358,   4.2
 74, 101, 28.57681482, 96.11996978,   4.2
 75, 101, 28.57014681, 96.11685454,   4.2
 76, 101, 28.56338798, 96.11369731,   4.2
 77, 101, 28.55653711, 96.11049753,   4.2
 78, 101, 28.54959295, 96.10725464,   4.1
 79, 101, 28.54255421, 96.10396804,   4.1
 80, 101, 28.53541961, 96.10063718,   4.0
 81, 101, 28.52818785, 96.09726144,   4.0
 82, 101, 28.52085759, 96.09384024,   3.9
 83, 101, 28.51342750, 96.09037296,   3.9
 84, 101, 28.50589622, 96.08685901,   3.8
 85, 101, 28.49826236, 96.08329774,   3.8
 86, 101, 28.49052453, 96.07968853,   3.8
 87, 101, 28.48268131, 96.07603075,   3.7
 88, 101, 28.47473126, 96.07232375,   3.7
 89, 101, 28.46667293, 96.06856687,   3.6
 90, 101, 28.45850484, 96.06475945,   3.6
 91, 101, 28.45022549, 96.06090081,   3.6
 92, 101, 28.44183338, 96.05699028,   3.5
 93, 101, 28.43332695, 96.05302716,   3.5
 94, 101, 28.42470465, 96.04901077,   3.5
 95, 101, 28.41596491, 96.04494038,   3.5
 96, 101, 28.40710611, 96.04081529,   3.4
 97, 101, 28.39812664, 96.03663476,   3.4
 98, 101, 28.38902486, 96.03239806,   3.4
 99, 101, 28.37979908, 96.02810445,   3.3
100, 101, 28.37044763, 96.02375317,   3.3
101, 101, 28.36096879, 96.01934346,   3.3
102, 101, 28.35136081, 96.01487454,   3.3
103, 101, 28.34162195, 96.01034562,   3.2
104, 101, 28.33175041, 96.00575593,   3.2
105, 101, 28.32174439, 96.00110464,   3.2
106, 101, 28.31160205, 95.99639094,   3.2
107, 101, 28.30132153, 95.99161402,   3.2
108, 101, 28.29090095, 95.98677302,   3.1
109, 101, 28.28033839, 95.98186712,   3.1
110, 101, 28.26963193, 95.97689544,   3.1
111, 101, 28.25877959, 95.97185712,   3.1
112, 101, 28.24777939, 95.96675128,   3.0
113, 101, 28.23662931, 95.96157703,   3.0
114, 101, 28.22532730, 95.95633347,   3.0
115, 101, 28.21387130, 95.95101968,   3.0
116, 101, 28.20225920, 95.94563473,   3.0
117, 101, 28.19048887, 95.94017770,   2.9
118, 101, 28.17855816, 95.93464763,   2.9
119, 101, 28.16646487, 95.92904355,   2.9
120, 101, 28.15420679, 95.92336450,   2.9
121, 101, 28.14178167, 95.91760950,   2.8
122, 101, 28.12918722, 95.91177753,   2.8
123, 101, 28.11642115, 95.90586759,   2.8
124, 101, 28.10348110, 95.89987866,   2.8
125, 101, 28.09036470, 95.89380970,   2.8
126, 101, 28.07706955, 95.88765965,   2.8
127, 101, 28.06359321, 95.88142747,   2.7
128, 101, 28.04993320, 95.87511206,   2.7
129, 101, 28.03608702, 95.86871234,   2.7
130, 101, 28.02205213, 95.86222720,   2.7
131, 101, 28.00782594, 95.85565554,   2.7
132, 101, 27.99340586, 95.84899620,   2.7
133, 101, 27.97878923, 95.84224806,   2.7
134, 101, 27.96397336, 95.83540995,   2.7
135, 101, 27.94895555, 95.82848069,   2.7
136, 101, 27.93373304, 95.82145909,   2.6
137, 101, 27.91830302, 95.81434395,   2.6
138, 101, 27.90266267, 95.80713405,   2.6
139, 101, 27.88680911, 95.79982816,   2.6
140, 101, 27.87073944, 95.79242502,   2.6
141, 101, 27.85445071, 95.78492337,   2.6
142, 101, 27.83793991, 95.77732193,   2.6
143, 101, 27.82120403, 95.76961939,   2.6
144, 101, 27.80423999, 95.76181446,   2.6
145, 101, 27.78704467, 95.75390579,   2.6
146, 101, 27.76961491, 95.74589204,   2.6
147, 101, 27.75194752, 95.73777185,   2.6
148, 101, 27.73403924, 95.72954384,   2.6
149, 101, 27.71588679, 95.72120661,   2.6
150, 101, 27.69748684, 95.71275875,   2.6
151, 101, 27.67883600, 95.70419882,   2.6
152, 101, 27.65993085, 95.69552539,   2.6
153, 101, 27.64076791, 95.68673698,   2.6
154, 101, 27.62134366, 95.67783210,   2.6
155, 101, 27.60165454, 95.66880927,   2.6
156, 101, 27.58169693, 95.65966694,   2.6
157, 101, 27.56146715, 95.65040360,   2.6
158, 101, 27.54096149, 95.64101767,   2.6
159, 101, 27.52017619, 95.63150758,   2.6
160, 101, 27.49910742, 95.62187174,   2.6
161, 101, 27.47775131, 95.61210853,   2.6
162, 101, 27.45610394, 95.60221632,   2.6
163, 101, 27.43416132, 95.59219345,   2.6
164, 101, 27.41191942, 95.58203824,   2.6
165, 101, 27.38937416, 95.57174901,   2.6
166, 101, 27.36652138, 95.56132403,   2.6
167, 101, 27.34335689, 95.55076158,   2.6
168, 101, 27.31987643, 95.54005989,   2.6
169, 101, 27.29607568, 95.52921720,   2.6
170, 101, 27.27195026, 95.51823169,   2.6
171, 101, 27.24749574, 95.50710156,   2.6
172, 101, 27.22270762, 95.49582495,   2.6
173, 101, 27.19758135, 95.48440002,   2.6
174, 101, 27.17211229, 95.47282487,   2.6
175, 101, 27.14629577, 95.46109759,   2.6
176, 101, 27.12012704, 95.44921626,   2.6
177, 101, 27.09360129, 95.43717892,   2.6
178, 101, 27.06671363, 95.42498359,   2.7
179, 101, 27.03945912, 95.41262829,   2.7
180, 101, 27.01183275, 95.40011098,   2.7
181, 101, 26.98382943, 95.38742963,   2.7
182, 101, 26.95544402, 95.37458215,   2.7
183, 101, 26.92667128, 95.36156647,   2.7
184, 101, 26.89750593, 95.34838045,   2.7
185, 101, 26.86794261, 95.33502197,   2.7
186, 101, 26.83797586, 95.32148884,   2.7
187, 101, 26.80760018, 95.30777889,   2.7
188, 101, 26.77680998, 95.29388988,   2.7
189, 101, 26.74559959, 95.27981959,   2.7
190, 101, 26.71396327, 95.26556574,   2.7
191, 101, 26.68189520, 95.25112603,   2.7
  1, 102, 28.88511036, 96.26118608,  99.9
  2, 102, 28.88263963, 96.25997977,  99.9
  3, 102, 28.88013526, 96.25875711,  99.9
  4, 102, 28.87759681, 96.25751787,  99.9
  5, 102, 28.87502381, 96.25626182,  99.9
  6, 102, 28.87241579, 96.25498875,  99.9
  7, 102, 28.86977227, 96.25369843,  99.9
  8, 102, 28.86709276, 96.25239061,  99.9
  9, 102, 28.86437678, 96.25106506,  99.9
 10, 102, 28.86162384, 96.24972155,  99.9
 11, 102, 28.85883342, 96.24835983,  99.9
 12, 102, 28.85600502, 96.24697966,  99.9
 13, 102, 28.85313811, 96.24558078,  99.9
 14, 102, 28.85023219, 96.24416295,  99.9
 15, 102, 28.84728671, 96.24272590,  99.9
 16, 102, 28.84430113, 96.24126938,  99.9
 17, 102, 28.84127492, 96.23979313,  99.9
 18, 102, 28.83820751, 96.23829688,  99.9
 19, 102, 28.83509835, 96.23678036,  99.9
 20, 102, 28.83194686, 96.23524330,  99.9
 21, 102, 28.82875247, 96.23368541,  99.9
 22, 102, 28.82551460, 96.23210643,  99.9
 23, 102, 28.82223266, 96.23050606,  99.9
 24, 102, 28.81890603, 96.22888401,  99.9
 25, 102, 28.81553413, 96.22724000,  99.9
 26, 102, 28.81211632, 96.22557373,  99.9
 27, 102, 28.80865198, 96.22388489,  99.9
 28, 102, 28.80514049, 96.22217319,  99.9
 29, 102, 28.80158119, 96.22043832,  99.9
 30, 102, 28.79797344, 96.21867996,  99.9
 31, 102, 28.79431657, 96.21689779,  99.9
 32, 102, 28.79060992, 96.21509150,  99.9
 33, 102, 28.78685281, 96.21326077,  99.9
 34, 102, 28.78304455, 96.21140526,  99.9
 35, 102, 28.77918445, 96.20952464,  99.9
 36, 102, 28.77527180, 96.20761856,  99.9
 37, 102, 28.77130588, 96.20568670,  99.9
 38, 102, 28.76728596, 96.20372870,  99.9
 39, 102, 28.76321132, 96.20174421,  99.9
 40, 102, 28.75908121, 96.19973288,  99.9
 41, 102, 28.75489487, 96.19769433,  99.9
 42, 102, 28.75065153, 96.19562822,  99.9
 43, 102, 28.74635042, 96.19353416,  99.9
 44, 102, 28.74199075, 96.19141178,   4.5
 45, 102, 28.73757173, 96.18926070,   4.5
 46, 102, 28.73309254, 96.18708054,   4.5
 47, 102, 28.72855237, 96.18487090,  99.9
 48, 102, 28.72395038, 96.18263138,  99.9
 49, 102, 28.71928573, 96.18036160,  99.9
 50, 102, 28.71455757, 96.17806113,   4.7
 51, 102, 28.70976504, 96.17572957,  99.9
 52, 102, 28.70490725, 96.17336650,  99.9
 53, 102, 28.69998332, 96.17097150,  99.9
 54, 102, 28.69499235, 96.16854414,  99.9
 55, 102, 28.68993342, 96.16608399,  99.9
 56, 102, 28.68480561, 96.16359060,  99.9
 57, 102, 28.67960797, 96.16106352,  99.9
 58, 102, 28.67433956, 96.15850232,  99.9
 59, 102, 28.66899941, 96.15590653,  99.9
 60, 102, 28.66358655, 96.15327568,  99.9
 61, 102, 28.65809999, 96.15060931,  99.9
 62, 102, 28.65253871, 96.14790694,  99.9
 63, 102, 28.64690170, 96.14516809,  99.9
 64, 102, 28.64118793, 96.14239227,  99.9
 65, 102, 28.63539636, 96.13957898,  99.9
 66, 102, 28.62952592, 96.13672773,  99.9
 67, 102, 28.62357554, 96.13383801,   4.2
 68, 102, 28.61754413, 96.13090929,   4.2
 69, 102, 28.61143058, 96.12794106,   4.2
 70, 102, 28.60523377, 96.12493280,   4.2
 71, 102, 28.59895258, 96.12188395,   4.2
 72, 102, 28.59258585, 96.11879399,   4.2
 73, 102, 28.58613241, 96.11566237,   4.2
 74, 102, 28.57959108, 96.11248852,   4.2
 75, 102, 28.57296067, 96.10927188,   4.2
 76, 102, 28.56623995, 96.10601189,   4.2
 77, 102, 28.55942771, 96.10270795,   4.2
 78, 102, 28.55252269, 96.09935949,  99.9
 79, 102, 28.54552362, 96.09596591,   4.1
 80, 102, 28.53842923, 96.09252661,   4.0
 81, 102, 28.53123822, 96.08904098,   4.0
 82, 102, 28.52394926, 96.08550841,   3.9
 83, 102, 28.51656103, 96.08192825,   3.9
 84, 102, 28.50907216, 96.07829989,   3.8
 85, 102, 28.50148129, 96.07462268,   3.8
 86, 102, 28.49378703, 96.07089597,   3.8
 87, 102, 28.48598797, 96.06711909,   3.7
 88, 102, 28.47808267, 96.06329139,   3.7
 89, 102, 28.47006969, 96.05941219,   3.6
 90, 102, 28.46194756, 96.05548079,   3.6
 91, 102, 28.45371480, 96.05149651,   3.6
 92, 102, 28.44536989, 96.04745864,   3.5
 93, 102, 28.43691131, 96.04336647,   3.5
 94, 102, 28.42833750, 96.03921928,   3.5
 95, 102, 28.41964689, 96.03501634,   3.4
 96, 102, 28.41083789, 96.03075690,   3.4
 97, 102, 28.40190889, 96.02644023,   3.4
 98, 102, 28.39285825, 96.02206555,   3.4
 99, 102, 28.38368431, 96.01763209,   3.3
100, 102, 28.37438539, 96.01313909,   3.3
101, 102, 28.36495978, 96.00858575,   3.3
102, 102, 28.35540576, 96.00397127,   3.3
103, 102, 28.34572158, 95.99929483,   3.2
104, 102, 28.33590545, 95.99455563,   3.2
105, 102, 28.32595558, 95.98975282,   3.2
106, 102, 28.31587015, 95.98488557,   3.2
107, 102, 28.30564730, 95.97995303,   3.2
108, 102, 28.29528517, 95.97495432,   3.1
109, 102, 28.28478184, 95.96988858,   3.1
110, 102, 28.27413540, 95.96475492,   3.1
111, 102, 28.26334389, 95.95955245,   3.1
112, 102, 28.25240533, 95.95428024,   3.0
113, 102, 28.24131773, 95.94893740,   3.0
114, 102, 28.23007903, 95.94352297,   3.0
115, 102, 28.21868718, 95.93803602,   3.0
116, 102, 28.20714010, 95.93247560,   3.0
117, 102, 28.19543566, 95.92684073,   2.9
118, 102, 28.18357171, 95.92113043,   2.9
119, 102, 28.17154609, 95.91534371,   2.9
120, 102, 28.15935658, 95.90947957,   2.9
121, 102, 28.14700094, 95.90353699,   2.8
122, 102, 28.13447691, 95.89751493,   2.8
123, 102, 28.12178220, 95.89141235,   2.8
124, 102, 28.10891446, 95.88522820,   2.8
125, 102, 28.09587135, 95.87896139,   2.8
126, 102, 28.08265046, 95.87261086,   2.8
127, 102, 28.06924936, 95.86617549,   2.7
128, 102, 28.05566561, 95.85965419,   2.7
129, 102, 28.04189671, 95.85304581,   2.7
130, 102, 28.02794012, 95.84634923,   2.7
131, 102, 28.01379329, 95.83956328,   2.7
132, 102, 27.99945362, 95.83268680,   2.7
133, 102, 27.98491847, 95.82571860,   2.7
134, 102, 27.97018518, 95.81865748,   2.7
135, 102, 27.95525105, 95.81150224,   2.7
136, 102, 27.94011332, 95.80425164,   2.6
137, 102, 27.92476922, 95.79690444,   2.6
138, 102, 27.90921594, 95.78945937,   2.6
139, 102, 27.89345061, 95.78191517,   2.6
140, 102, 27.87747034, 95.77427054,   2.6
141, 102, 27.86127220, 95.76652417,   2.6
142, 102, 27.84485320, 95.75867474,   2.6
143, 102, 27.82821034, 95.75072091,   2.6
144, 102, 27.81134055, 95.74266133,   2.6
145, 102, 27.79424074, 95.73449461,   2.6
146, 102, 27.77690776, 95.72621938,   2.6
147, 102, 27.75933843, 95.71783421,   2.6
148, 102, 27.74152953, 95.70933769,   2.6
149, 102, 27.72347777, 95.70072837,   2.6
150, 102, 27.70517984, 95.69200480,   2.6
151, 102, 27.68663238, 95.68316549,   2.6
152, 102, 27.66783198, 95.67420895,   2.6
153, 102, 27.64877519, 95.66513366,   2.6
154, 102, 27.62945849, 95.65593810,   2.6
155, 102, 27.60987835, 95.64662070,   2.6
156, 102, 27.59003116, 95.63717990,   2.6
157, 102, 27.56991326, 95.62761411,   2.6
158, 102, 27.54952097, 95.61792171,   2.6
159, 102, 27.52885054, 95.60810109,   2.6
160, 102, 27.50789816, 95.59815058,   2.6
161, 102, 27.48665997, 95.58806853,   2.6
162, 102, 27.46513208, 95.57785324,   2.6
163, 102, 27.44331053, 95.56750300,   2.6
164, 102, 27.42119130, 95.55701609,   2.6
165, 102, 27.39877032, 95.54639075,   2.6
166, 102, 27.37604347, 95.53562521,   2.6
167, 102, 27.35300657, 95.52471768,   2.6
168, 102, 27.32965539, 95.51366635,   2.6
169, 102, 27.30598561, 95.50246937,   2.6
170, 102, 27.28199290, 95.49112490,   2.6
171, 102, 27.25767284, 95.47963104,   2.6
172, 102, 27.23302094, 95.46798591,   2.6
173, 102, 27.20803269, 95.45618757,   2.6
174, 102, 27.18270347, 95.44423407,   2.6
175, 102, 27.15702862, 95.43212346,   2.6
176, 102, 27.13100343, 95.41985372,   2.6
177, 102, 27.10462310, 95.40742285,   2.6
178, 102, 27.07788278, 95.39482880,   2.6
179, 102, 27.05077754, 95.38206951,   2.6
180, 102, 27.02330240, 95.36914288,   2.7
181, 102, 26.99545229, 95.35604682,   2.7
182, 102, 26.96722210, 95.34277917,   2.7
183, 102, 26.93860663, 95.32933778,   2.7
184, 102, 26.90960060, 95.31572045,   2.7
185, 102, 26.88019867, 95.30192497,   2.7
186, 102, 26.85039544, 95.28794911,   2.7
187, 102, 26.82018542, 95.27379059,   2.7
188, 102, 26.78956304, 95.25944714,   2.7
189, 102, 26.75852267, 95.24491642,   2.7
190, 102, 26.72705858, 95.23019610,   2.7
191, 102, 26.69516500, 95.21528381,   2.7
  1, 103, 28.88618152, 96.25840610,  99.9
  2, 103, 28.88372534, 96.25716202,  99.9
  3, 103, 28.88123572, 96.25590107,  99.9
  4, 103, 28.87871222, 96.25462303,  99.9
  5, 103, 28.87615437, 96.25332765,  99.9
  6, 103, 28.87356170, 96.25201472,  99.9
  7, 103, 28.87093374, 96.25068399,  99.9
  8, 103, 28.86827001, 96.24933522,  99.9
  9, 103, 28.86557002, 96.24796817,  99.9
 10, 103, 28.86283328, 96.24658258,  99.9
 11, 103, 28.86005928, 96.24517822,  99.9
 12, 103, 28.85724753, 96.24375483,  99.9
 13, 103, 28.85439750, 96.24231215,  99.9
 14, 103, 28.85150868, 96.24084991,  99.9
 15, 103, 28.84858053, 96.23936786,  99.9
 16, 103, 28.84561252, 96.23786573,  99.9
 17, 103, 28.84260411, 96.23634325,  99.9
 18, 103, 28.83955475, 96.23480014,  99.9
 19, 103, 28.83646388, 96.23323613,  99.9
 20, 103, 28.83333093, 96.23165093,  99.9
 21, 103, 28.83015534, 96.23004426,  99.9
 22, 103, 28.82693651, 96.22841582,  99.9
 23, 103, 28.82367387, 96.22676533,  99.9
 24, 103, 28.82036681, 96.22509248,  99.9
 25, 103, 28.81701474, 96.22339698,  99.9
 26, 103, 28.81361703, 96.22167852,  99.9
 27, 103, 28.81017306, 96.21993679,  99.9
 28, 103, 28.80668221, 96.21817148,  99.9
 29, 103, 28.80314384, 96.21638227,  99.9
