I, J, Lat, Lon, Depth
 30, 103, 28.79955730, 96.21456883,  99.9
 31, 103, 28.79592193, 96.21273085,  99.9
 32, 103, 28.79223707, 96.21086799,  99.9
 33, 103, 28.78850204, 96.20897991,  99.9
 34, 103, 28.78471616, 96.20706628,  99.9
 35, 103, 28.78087875, 96.20512675,  99.9
 36, 103, 28.77698908, 96.20316097,  99.9
 37, 103, 28.77304647, 96.20116859,  99.9
 38, 103, 28.76905017, 96.19914926,  99.9
 39, 103, 28.76499947, 96.19710261,  99.9
 40, 103, 28.76089362, 96.19502826,  99.9
 41, 103, 28.75673186, 96.19292586,  99.9
 42, 103, 28.75251345, 96.19079502,  99.9
 43, 103, 28.74823760, 96.18863536,  99.9
 44, 103, 28.74390353, 96.18644649,   4.6
 45, 103, 28.73951045, 96.18422803,   4.6
 46, 103, 28.73505756, 96.18197956,   4.6
 47, 103, 28.73054405, 96.17970070,  99.9
 48, 103, 28.72596907, 96.17739102,  99.9
 49, 103, 28.72133180, 96.17505012,  99.9
 50, 103, 28.71663140, 96.17267758,  99.9
 51, 103, 28.71186699, 96.17027297,  99.9
 52, 103, 28.70703771, 96.16783587,  99.9
 53, 103, 28.70214267, 96.16536583,  99.9
 54, 103, 28.69718098, 96.16286241,  99.9
 55, 103, 28.69215172, 96.16032517,  99.9
 56, 103, 28.68705399, 96.15775365,  99.9
 57, 103, 28.68188683, 96.15514740,  99.9
 58, 103, 28.67664932, 96.15250594,  99.9
 59, 103, 28.67134049, 96.14982880,  99.9
 60, 103, 28.66595936, 96.14711552,  99.9
 61, 103, 28.66050496, 96.14436559,  99.9
 62, 103, 28.65497628, 96.14157854,  99.9
 63, 103, 28.64937232, 96.13875386,  99.9
 64, 103, 28.64369203, 96.13589105,  99.9
 65, 103, 28.63793440, 96.13298960,  99.9
 66, 103, 28.63209835, 96.13004899,   4.2
 67, 103, 28.62618283, 96.12706870,   4.2
 68, 103, 28.62018675, 96.12404819,   4.2
 69, 103, 28.61410901, 96.12098693,   4.2
 70, 103, 28.60794850, 96.11788438,   4.2
 71, 103, 28.60170408, 96.11473998,   4.2
 72, 103, 28.59537462, 96.11155317,   4.2
 73, 103, 28.58895896, 96.10832338,   4.2
 74, 103, 28.58245593, 96.10505005,   4.2
 75, 103, 28.57586432, 96.10173258,   4.2
 76, 103, 28.56918293, 96.09837040,   4.2
 77, 103, 28.56241055, 96.09496289,   4.2
 78, 103, 28.55554592, 96.09150947,   4.1
 79, 103, 28.54858780, 96.08800950,   4.1
 80, 103, 28.54153490, 96.08446238,   4.0
 81, 103, 28.53438594, 96.08086748,   4.0
 82, 103, 28.52713960, 96.07722415,   3.9
 83, 103, 28.51979455, 96.07353175,   3.9
 84, 103, 28.51234946, 96.06978963,   3.8
 85, 103, 28.50480296, 96.06599713,   3.8
 86, 103, 28.49715365, 96.06215356,   3.8
 87, 103, 28.48940016, 96.05825826,   3.7
 88, 103, 28.48154104, 96.05431054,   3.7
 89, 103, 28.47357486, 96.05030969,   3.6
 90, 103, 28.46550017, 96.04625501,   3.6
 91, 103, 28.45731547, 96.04214579,   3.6
 92, 103, 28.44901928, 96.03798130,   3.5
 93, 103, 28.44061006, 96.03376079,   3.5
 94, 103, 28.43208629, 96.02948354,   3.5
 95, 103, 28.42344639, 96.02514879,   3.4
 96, 103, 28.41468879, 96.02075576,   3.4
 97, 103, 28.40581187, 96.01630369,   3.4
 98, 103, 28.39681401, 96.01179180,   3.4
 99, 103, 28.38769356, 96.00721929,   3.3
100, 103, 28.37844885, 96.00258535,   3.3
101, 103, 28.36907818, 95.99788918,   3.3
102, 103, 28.35957983, 95.99312994,   3.3
103, 103, 28.34995207, 95.98830681,   3.3
104, 103, 28.34019312, 95.98341893,   3.2
105, 103, 28.33030121, 95.97846545,   3.2
106, 103, 28.32027450, 95.97344549,   3.2
107, 103, 28.31011117, 95.96835819,   3.2
108, 103, 28.29980934, 95.96320265,   3.1
109, 103, 28.28936714, 95.95797796,   3.1
110, 103, 28.27878264, 95.95268322,   3.1
111, 103, 28.26805391, 95.94731750,   3.1
112, 103, 28.25717897, 95.94187985,   3.0
113, 103, 28.24615583, 95.93636934,   3.0
114, 103, 28.23498246, 95.93078499,   3.0
115, 103, 28.22365683, 95.92512585,   3.0
116, 103, 28.21217684, 95.91939091,   3.0
117, 103, 28.20054039, 95.91357918,   2.9
118, 103, 28.18874535, 95.90768965,   2.9
119, 103, 28.17678955, 95.90172130,   2.9
120, 103, 28.16467080, 95.89567308,   2.9
121, 103, 28.15238687, 95.88954395,   2.9
122, 103, 28.13993551, 95.88333285,   2.8
123, 103, 28.12731444, 95.87703868,   2.8
124, 103, 28.11452133, 95.87066038,   2.8
125, 103, 28.10155384, 95.86419682,   2.8
126, 103, 28.08840958, 95.85764689,   2.8
127, 103, 28.07508615, 95.85100946,   2.7
128, 103, 28.06158109, 95.84428338,   2.7
129, 103, 28.04789194, 95.83746749,   2.7
130, 103, 28.03401616, 95.83056061,   2.7
131, 103, 28.01995122, 95.82356155,   2.7
132, 103, 28.00569454, 95.81646910,   2.7
133, 103, 27.99124348, 95.80928205,   2.7
134, 103, 27.97659541, 95.80199915,   2.7
135, 103, 27.96174763, 95.79461915,   2.7
136, 103, 27.94669740, 95.78714079,   2.6
137, 103, 27.93144198, 95.77956278,   2.6
138, 103, 27.91597854, 95.77188383,   2.6
139, 103, 27.90030426, 95.76410261,   2.6
140, 103, 27.88441626, 95.75621779,   2.6
141, 103, 27.86831160, 95.74822803,   2.6
142, 103, 27.85198734, 95.74013196,   2.6
143, 103, 27.83544047, 95.73192819,   2.6
144, 103, 27.81866796, 95.72361533,   2.6
145, 103, 27.80166671, 95.71519196,   2.6
146, 103, 27.78443362, 95.70665664,   2.6
147, 103, 27.76696549, 95.69800792,   2.6
148, 103, 27.74925914, 95.68924433,   2.6
149, 103, 27.73131129, 95.68036439,   2.6
150, 103, 27.71311866, 95.67136658,   2.6
151, 103, 27.69467789, 95.66224939,   2.6
152, 103, 27.67598560, 95.65301125,   2.6
153, 103, 27.65703835, 95.64365063,   2.6
154, 103, 27.63783265, 95.63416592,   2.6
155, 103, 27.61836497, 95.62455553,   2.6
156, 103, 27.59863174, 95.61481784,   2.6
157, 103, 27.57862931, 95.60495121,   2.6
158, 103, 27.55835402, 95.59495398,   2.6
159, 103, 27.53780213, 95.58482446,   2.6
160, 103, 27.51696986, 95.57456096,   2.6
161, 103, 27.49585338, 95.56416175,   2.6
162, 103, 27.47444881, 95.55362510,   2.6
163, 103, 27.45275220, 95.54294922,   2.6
164, 103, 27.43075957, 95.53213235,   2.6
165, 103, 27.40846686, 95.52117268,   2.6
166, 103, 27.38586997, 95.51006837,   2.6
167, 103, 27.36296475, 95.49881758,   2.6
168, 103, 27.33974698, 95.48741844,   2.6
169, 103, 27.31621238, 95.47586904,   2.6
170, 103, 27.29235663, 95.46416748,   2.6
171, 103, 27.26817533, 95.45231181,   2.6
172, 103, 27.24366403, 95.44030006,   2.6
173, 103, 27.21881822, 95.42813027,   2.6
174, 103, 27.19363331, 95.41580040,   2.6
175, 103, 27.16810469, 95.40330844,   2.6
176, 103, 27.14222764, 95.39065231,   2.6
177, 103, 27.11599740, 95.37782995,   2.6
178, 103, 27.08940913, 95.36483924,   2.6
179, 103, 27.06245795, 95.35167805,   2.6
180, 103, 27.03513889, 95.33834423,   2.7
181, 103, 27.00744692, 95.32483559,   2.7
182, 103, 26.97937693, 95.31114993,   2.7
183, 103, 26.95092375, 95.29728501,   2.7
184, 103, 26.92208215, 95.28323858,   2.7
185, 103, 26.89284681, 95.26900836,   2.7
186, 103, 26.86321234, 95.25459202,   2.7
187, 103, 26.83317329, 95.23998724,   2.7
188, 103, 26.80272412, 95.22519165,   2.7
189, 103, 26.77185922, 95.21020285,   2.7
190, 103, 26.74057290, 95.19501843,   2.7
191, 103, 26.70885940, 95.17963595,   2.7
  1, 104, 28.88728560, 96.25564276,  99.9
  2, 104, 28.88484441, 96.25436113,  99.9
  3, 104, 28.88236999, 96.25306213,  99.9
  4, 104, 28.87986190, 96.25174551,  99.9
  5, 104, 28.87731966, 96.25041104,  99.9
  6, 104, 28.87474282, 96.24905848,  99.9
  7, 104, 28.87213090, 96.24768759,  99.9
  8, 104, 28.86948343, 96.24629811,  99.9
  9, 104, 28.86679992, 96.24488980,  99.9
 10, 104, 28.86407988, 96.24346239,  99.9
 11, 104, 28.86132282, 96.24201565,  99.9
 12, 104, 28.85852822, 96.24054929,  99.9
 13, 104, 28.85569558, 96.23906306,  99.9
 14, 104, 28.85282439, 96.23755669,  99.9
 15, 104, 28.84991411, 96.23602991,  99.9
 16, 104, 28.84696421, 96.23448244,  99.9
 17, 104, 28.84397415, 96.23291400,  99.9
 18, 104, 28.84094339, 96.23132431,  99.9
 19, 104, 28.83787138, 96.22971308,  99.9
 20, 104, 28.83475754, 96.22808003,  99.9
 21, 104, 28.83160131, 96.22642486,  99.9
 22, 104, 28.82840212, 96.22474727,  99.9
 23, 104, 28.82515937, 96.22304695,  99.9
 24, 104, 28.82187248, 96.22132361,  99.9
 25, 104, 28.81854085, 96.21957692,  99.9
 26, 104, 28.81516385, 96.21780658,  99.9
 27, 104, 28.81174088, 96.21601227,  99.9
 28, 104, 28.80827132, 96.21419367,  99.9
 29, 104, 28.80475451, 96.21235044,  99.9
 30, 104, 28.80118983, 96.21048226,  99.9
 31, 104, 28.79757662, 96.20858878,  99.9
 32, 104, 28.79391422, 96.20666968,  99.9
 33, 104, 28.79020195, 96.20472460,  99.9
 34, 104, 28.78643914, 96.20275319,  99.9
 35, 104, 28.78262511, 96.20075510,  99.9
 36, 104, 28.77875915, 96.19872997,  99.9
 37, 104, 28.77484055, 96.19667744,  99.9
 38, 104, 28.77086860, 96.19459714,  99.9
 39, 104, 28.76684257, 96.19248869,  99.9
 40, 104, 28.76276172, 96.19035171,  99.9
 41, 104, 28.75862532, 96.18818583,  99.9
 42, 104, 28.75443259, 96.18599065,  99.9
 43, 104, 28.75018278, 96.18376577,  99.9
 44, 104, 28.74587510, 96.18151081,   4.6
 45, 104, 28.74150877, 96.17922535,   4.6
 46, 104, 28.73708298, 96.17690899,  99.9
 47, 104, 28.73259694, 96.17456131,  99.9
 48, 104, 28.72804981, 96.17218188,  99.9
 49, 104, 28.72344077, 96.16977029,  99.9
 50, 104, 28.71876896, 96.16732610,  99.9
 51, 104, 28.71403354, 96.16484887,  99.9
 52, 104, 28.70923364, 96.16233816,  99.9
 53, 104, 28.70436838, 96.15979352,  99.9
 54, 104, 28.69943687, 96.15721450,  99.9
 55, 104, 28.69443821, 96.15460063,  99.9
 56, 104, 28.68937148, 96.15195145,  99.9
 57, 104, 28.68423575, 96.14926647,  99.9
 58, 104, 28.67903008, 96.14654523,  99.9
 59, 104, 28.67375352, 96.14378723,  99.9
 60, 104, 28.66840511, 96.14099199,  99.9
 61, 104, 28.66298386, 96.13815900,  99.9
 62, 104, 28.65748879, 96.13528776,  99.9
 63, 104, 28.65191887, 96.13237776,  99.9
 64, 104, 28.64627311, 96.12942847,   4.1
 65, 104, 28.64055046, 96.12643937,   4.2
 66, 104, 28.63474986, 96.12340992,   4.3
 67, 104, 28.62887028, 96.12033960,   4.3
 68, 104, 28.62291061, 96.11722784,   4.3
 69, 104, 28.61686978, 96.11407410,   4.3
 70, 104, 28.61074667, 96.11087781,   4.3
 71, 104, 28.60454017, 96.10763841,   4.3
 72, 104, 28.59824914, 96.10435532,   4.3
 73, 104, 28.59187242, 96.10102795,   4.3
 74, 104, 28.58540885, 96.09765571,   4.2
 75, 104, 28.57885724, 96.09423800,   4.2
 76, 104, 28.57221639, 96.09077423,   4.2
 77, 104, 28.56548509, 96.08726376,   4.2
 78, 104, 28.55866210, 96.08370597,   4.2
 79, 104, 28.55174618, 96.08010025,   4.1
 80, 104, 28.54473605, 96.07644594,   4.0
 81, 104, 28.53763043, 96.07274239,   4.0
 82, 104, 28.53042802, 96.06898896,   3.9
 83, 104, 28.52312750, 96.06518497,   3.9
 84, 104, 28.51572753, 96.06132975,   3.8
 85, 104, 28.50822675, 96.05742262,   3.8
 86, 104, 28.50062379, 96.05346289,   3.8
 87, 104, 28.49291726, 96.04944986,   3.7
 88, 104, 28.48510575, 96.04538281,   3.7
 89, 104, 28.47718781, 96.04126103,   3.6
 90, 104, 28.46916201, 96.03708379,   3.6
 91, 104, 28.46102686, 96.03285035,   3.6
 92, 104, 28.45278088, 96.02855996,   3.5
 93, 104, 28.44442256, 96.02421187,   3.5
 94, 104, 28.43595036, 96.01980531,   3.5
 95, 104, 28.42736273, 96.01533950,   3.5
 96, 104, 28.41865810, 96.01081366,   3.4
 97, 104, 28.40983487, 96.00622699,   3.4
 98, 104, 28.40089141, 96.00157867,   3.4
 99, 104, 28.39182610, 95.99686791,   3.3
100, 104, 28.38263727, 95.99209385,   3.3
101, 104, 28.37332323, 95.98725567,   3.3
102, 104, 28.36388227, 95.98235252,   3.3
103, 104, 28.35431267, 95.97738353,   3.3
104, 104, 28.34461267, 95.97234783,   3.2
105, 104, 28.33478048, 95.96724454,   3.2
106, 104, 28.32481431, 95.96207277,   3.2
107, 104, 28.31471233, 95.95683160,   3.2
108, 104, 28.30447268, 95.95152012,   3.1
109, 104, 28.29409348, 95.94613740,   3.1
110, 104, 28.28357283, 95.94068250,   3.1
111, 104, 28.27290881, 95.93515446,   3.1
112, 104, 28.26209944, 95.92955233,   3.0
113, 104, 28.25114275, 95.92387511,   3.0
114, 104, 28.24003673, 95.91812182,   3.0
115, 104, 28.22877934, 95.91229146,   3.0
116, 104, 28.21736852, 95.90638300,   3.0
117, 104, 28.20580216, 95.90039543,   2.9
118, 104, 28.19407815, 95.89432770,   2.9
119, 104, 28.18219433, 95.88817874,   2.9
120, 104, 28.17014852, 95.88194750,   2.9
121, 104, 28.15793851, 95.87563289,   2.9
122, 104, 28.14556206, 95.86923382,   2.8
123, 104, 28.13301689, 95.86274916,   2.8
124, 104, 28.12030071, 95.85617781,   2.8
125, 104, 28.10741117, 95.84951861,   2.8
126, 104, 28.09434591, 95.84277043,   2.8
127, 104, 28.08110253, 95.83593208,   2.7
128, 104, 28.06767860, 95.82900239,   2.7
129, 104, 28.05407164, 95.82198015,   2.7
130, 104, 28.04027917, 95.81486417,   2.7
131, 104, 28.02629865, 95.80765320,   2.7
132, 104, 28.01212751, 95.80034601,   2.7
133, 104, 27.99776314, 95.79294134,   2.7
134, 104, 27.98320291, 95.78543790,   2.7
135, 104, 27.96844414, 95.77783442,   2.7
136, 104, 27.95348412, 95.77012959,   2.6
137, 104, 27.93832009, 95.76232208,   2.6
138, 104, 27.92294928, 95.75441055,   2.6
139, 104, 27.90736886, 95.74639364,   2.6
140, 104, 27.89157596, 95.73826999,   2.6
141, 104, 27.87556768, 95.73003820,   2.6
142, 104, 27.85934107, 95.72169686,   2.6
143, 104, 27.84289316, 95.71324455,   2.6
144, 104, 27.82622092, 95.70467983,   2.6
145, 104, 27.80932129, 95.69600124,   2.6
146, 104, 27.79219115, 95.68720729,   2.6
147, 104, 27.77482735, 95.67829650,   2.6
148, 104, 27.75722671, 95.66926733,   2.6
149, 104, 27.73938599, 95.66011827,   2.6
150, 104, 27.72130189, 95.65084775,   2.6
151, 104, 27.70297111, 95.64145421,   2.6
152, 104, 27.68439026, 95.63193605,   2.6
153, 104, 27.66555593, 95.62229166,   2.6
154, 104, 27.64646465, 95.61251942,   2.6
155, 104, 27.62711291, 95.60261766,   2.6
156, 104, 27.60749715, 95.59258473,   2.6
157, 104, 27.58761376, 95.58241892,   2.6
158, 104, 27.56745908, 95.57211853,   2.6
159, 104, 27.54702939, 95.56168182,   2.6
160, 104, 27.52632095, 95.55110705,   2.6
161, 104, 27.50532993, 95.54039243,   2.6
162, 104, 27.48405248, 95.52953617,   2.6
163, 104, 27.46248467, 95.51853644,   2.6
164, 104, 27.44062254, 95.50739142,   2.6
165, 104, 27.41846207, 95.49609924,   2.6
166, 104, 27.39599916, 95.48465802,   2.6
167, 104, 27.37322968, 95.47306584,   2.6
168, 104, 27.35014945, 95.46132077,   2.6
169, 104, 27.32675420, 95.44942087,   2.6
170, 104, 27.30303964, 95.43736416,   2.6
171, 104, 27.27900139, 95.42514864,   2.6
172, 104, 27.25463502, 95.41277227,   2.6
173, 104, 27.22993606, 95.40023303,   2.6
174, 104, 27.20489993, 95.38752883,   2.6
175, 104, 27.17952204, 95.37465757,   2.6
176, 104, 27.15379771, 95.36161714,   2.6
177, 104, 27.12772220, 95.34840540,   2.6
178, 104, 27.10129069, 95.33502015,   2.6
179, 104, 27.07449833, 95.32145922,   2.6
180, 104, 27.04734018, 95.30772038,   2.7
181, 104, 27.01981122, 95.29380138,   2.7
182, 104, 26.99190638, 95.27969994,   2.7
183, 104, 26.96362053, 95.26541376,   2.7
184, 104, 26.93494844, 95.25094051,   2.7
185, 104, 26.90588484, 95.23627785,   2.7
186, 104, 26.87642435, 95.22142338,   2.7
187, 104, 26.84656156, 95.20637469,   2.7
188, 104, 26.81629095, 95.19112936,   2.7
189, 104, 26.78560695, 95.17568490,   2.7
190, 104, 26.75450389, 95.16003883,   2.7
191, 104, 26.72297604, 95.14418863,   2.7
  1, 105, 28.88842238, 96.25289657,  99.9
  2, 105, 28.88599664, 96.25157762,  99.9
  3, 105, 28.88353787, 96.25024080,  99.9
  4, 105, 28.88104564, 96.24888585,  99.9
  5, 105, 28.87851948, 96.24751252,  99.9
  6, 105, 28.87595893, 96.24612058,  99.9
  7, 105, 28.87336353, 96.24470977,  99.9
  8, 105, 28.87073280, 96.24327983,  99.9
  9, 105, 28.86806626, 96.24183051,  99.9
 10, 105, 28.86536342, 96.24036155,  99.9
 11, 105, 28.86262379, 96.23887267,  99.9
 12, 105, 28.85984686, 96.23736362,  99.9
 13, 105, 28.85703213, 96.23583411,  99.9
 14, 105, 28.85417908, 96.23428388,  99.9
 15, 105, 28.85128720, 96.23271264,  99.9
 16, 105, 28.84835594, 96.23112010,  99.9
 17, 105, 28.84538479, 96.22950599,  99.9
 18, 105, 28.84237318, 96.22787001,  99.9
 19, 105, 28.83932058, 96.22621187,  99.9
 20, 105, 28.83622642, 96.22453126,  99.9
 21, 105, 28.83309013, 96.22282788,  99.9
 22, 105, 28.82991115, 96.22110143,  99.9
 23, 105, 28.82668889, 96.21935160,  99.9
 24, 105, 28.82342277, 96.21757807,  99.9
 25, 105, 28.82011218, 96.21578051,  99.9
 26, 105, 28.81675651, 96.21395862,  99.9
 27, 105, 28.81335516, 96.21211205,  99.9
 28, 105, 28.80990751, 96.21024048,  99.9
 29, 105, 28.80641292, 96.20834357,  99.9
 30, 105, 28.80287074, 96.20642097,  99.9
 31, 105, 28.79928035, 96.20447235,  99.9
 32, 105, 28.79564107, 96.20249735,  99.9
 33, 105, 28.79195224, 96.20049561,  99.9
 34, 105, 28.78821319, 96.19846679,  99.9
 35, 105, 28.78442322, 96.19641050,  99.9
 36, 105, 28.78058166, 96.19432638,  99.9
 37, 105, 28.77668780, 96.19221406,  99.9
 38, 105, 28.77274091, 96.19007316,  99.9
 39, 105, 28.76874029, 96.18790329,  99.9
 40, 105, 28.76468519, 96.18570407,  99.9
 41, 105, 28.76057488, 96.18347509,  99.9
 42, 105, 28.75640861, 96.18121596,  99.9
 43, 105, 28.75218560, 96.17892627,  99.9
 44, 105, 28.74790510, 96.17660562,   4.6
 45, 105, 28.74356630, 96.17425358,   4.6
 46, 105, 28.73916843, 96.17186973,  99.9
 47, 105, 28.73471067, 96.16945365,  99.9
 48, 105, 28.73019222, 96.16700491,  99.9
 49, 105, 28.72561223, 96.16452306,  99.9
 50, 105, 28.72096988, 96.16200765,  99.9
 51, 105, 28.71626431, 96.15945825,  99.9
 52, 105, 28.71149466, 96.15687439,  99.9
 53, 105, 28.70666007, 96.15425561,  99.9
 54, 105, 28.70175963, 96.15160144,  99.9
 55, 105, 28.69679247, 96.14891140,  99.9
 56, 105, 28.69175766, 96.14618503,  99.9
 57, 105, 28.68665428, 96.14342181,  99.9
 58, 105, 28.68148140, 96.14062128,  99.9
 59, 105, 28.67623808, 96.13778291,  99.9
 60, 105, 28.67092335, 96.13490621,  99.9
 61, 105, 28.66553624, 96.13199066,  99.9
 62, 105, 28.66007576, 96.12903575,  99.9
 63, 105, 28.65454092, 96.12604094,  99.9
 64, 105, 28.64893069, 96.12300569,   4.2
 65, 105, 28.64324406, 96.11992948,   4.3
 66, 105, 28.63747997, 96.11681174,   4.3
 67, 105, 28.63163738, 96.11365193,   4.3
 68, 105, 28.62571522, 96.11044947,   4.3
 69, 105, 28.61971239, 96.10720381,   4.3
 70, 105, 28.61362780, 96.10391436,   4.3
 71, 105, 28.60746033, 96.10058053,   4.3
 72, 105, 28.60120886, 96.09720174,   4.3
 73, 105, 28.59487224, 96.09377738,   4.3
 74, 105, 28.58844931, 96.09030683,   4.3
 75, 105, 28.58193888, 96.08678950,   4.3
 76, 105, 28.57533978, 96.08322474,   4.3
 77, 105, 28.56865078, 96.07961193,   4.3
 78, 105, 28.56187067, 96.07595043,   4.2
 79, 105, 28.55499820, 96.07223957,   4.1
 80, 105, 28.54803211, 96.06847872,   4.0
 81, 105, 28.54097112, 96.06466719,   4.0
 82, 105, 28.53381394, 96.06080432,   3.9
 83, 105, 28.52655926, 96.05688941,   3.9
 84, 105, 28.51920575, 96.05292178,   3.8
 85, 105, 28.51175206, 96.04890072,   3.8
 86, 105, 28.50419682, 96.04482552,   3.8
 87, 105, 28.49653866, 96.04069546,   3.7
 88, 105, 28.48877615, 96.03650981,   3.7
 89, 105, 28.48090789, 96.03226782,   3.6
 90, 105, 28.47293243, 96.02796875,   3.6
 91, 105, 28.46484830, 96.02361184,   3.6
 92, 105, 28.45665403, 96.01919632,   3.5
 93, 105, 28.44834811, 96.01472141,   3.5
 94, 105, 28.43992902, 96.01018632,   3.5
 95, 105, 28.43139521, 96.00559025,   3.5
 96, 105, 28.42274512, 96.00093239,   3.4
 97, 105, 28.41397717, 95.99621192,   3.4
 98, 105, 28.40508974, 95.99142800,   3.4
 99, 105, 28.39608120, 95.98657981,   3.3
100, 105, 28.38694991, 95.98166647,   3.3
101, 105, 28.37769418, 95.97668714,   3.3
102, 105, 28.36831232, 95.97164093,   3.3
103, 105, 28.35880260, 95.96652695,   3.3
104, 105, 28.34916329, 95.96134432,   3.2
105, 105, 28.33939261, 95.95609212,   3.2
106, 105, 28.32948878, 95.95076943,   3.2
107, 105, 28.31944996, 95.94537531,   3.2
108, 105, 28.30927433, 95.93990883,   3.1
109, 105, 28.29896001, 95.93436902,   3.1
110, 105, 28.28850511, 95.92875491,   3.1
111, 105, 28.27790771, 95.92306553,   3.1
112, 105, 28.26716587, 95.91729988,   3.0
113, 105, 28.25627761, 95.91145695,   3.0
114, 105, 28.24524094, 95.90553572,   3.0
115, 105, 28.23405382, 95.89953516,   3.0
116, 105, 28.22271421, 95.89345422,   3.0
117, 105, 28.21122002, 95.88729184,   2.9
118, 105, 28.19956915, 95.88104696,   2.9
119, 105, 28.18775945, 95.87471847,   2.9
120, 105, 28.17578875, 95.86830529,   2.9
121, 105, 28.16365485, 95.86180630,   2.9
122, 105, 28.15135554, 95.85522036,   2.8
123, 105, 28.13888854, 95.84854634,   2.8
124, 105, 28.12625156, 95.84178308,   2.8
125, 105, 28.11344229, 95.83492940,   2.8
126, 105, 28.10045838, 95.82798412,   2.8
127, 105, 28.08729743, 95.82094603,   2.8
128, 105, 28.07395703, 95.81381393,   2.7
129, 105, 28.06043473, 95.80658657,   2.7
130, 105, 28.04672804, 95.79926271,   2.7
131, 105, 28.03283444, 95.79184108,   2.7
132, 105, 28.01875139, 95.78432040,   2.7
133, 105, 28.00447628, 95.77669938,   2.7
134, 105, 27.99000651, 95.76897671,   2.7
135, 105, 27.97533940, 95.76115105,   2.7
136, 105, 27.96047226, 95.75322106,   2.7
137, 105, 27.94540236, 95.74518538,   2.6
138, 105, 27.93012692, 95.73704263,   2.6
139, 105, 27.91464315, 95.72879142,   2.6
140, 105, 27.89894818, 95.72043032,   2.6
141, 105, 27.88303914, 95.71195791,   2.6
142, 105, 27.86691310, 95.70337273,   2.6
143, 105, 27.85056709, 95.69467333,   2.6
144, 105, 27.83399810, 95.68585821,   2.6
145, 105, 27.81720310, 95.67692588,   2.6
146, 105, 27.80017898, 95.66787480,   2.6
147, 105, 27.78292262, 95.65870343,   2.6
148, 105, 27.76543084, 95.64941023,   2.6
149, 105, 27.74770042, 95.63999360,   2.6
150, 105, 27.72972810, 95.63045194,   2.6
151, 105, 27.71151057, 95.62078365,   2.6
152, 105, 27.69304449, 95.61098707,   2.6
153, 105, 27.67432644, 95.60106056,   2.6
154, 105, 27.65535299, 95.59100242,   2.6
155, 105, 27.63612064, 95.58081097,   2.6
156, 105, 27.61662585, 95.57048448,   2.6
157, 105, 27.59686503, 95.56002121,   2.6
158, 105, 27.57683455, 95.54941939,   2.6
159, 105, 27.55653071, 95.53867725,   2.6
160, 105, 27.53594977, 95.52779298,   2.6
161, 105, 27.51508796, 95.51676474,   2.6
162, 105, 27.49394141, 95.50559069,   2.6
163, 105, 27.47250625, 95.49426896,   2.6
164, 105, 27.45077851, 95.48279765,   2.6
165, 105, 27.42875420, 95.47117485,   2.6
166, 105, 27.40642926, 95.45939861,   2.6
167, 105, 27.38379957, 95.44746697,   2.6
168, 105, 27.36086097, 95.43537794,   2.6
169, 105, 27.33760923, 95.42312951,   2.6
170, 105, 27.31404007, 95.41071965,   2.6
171, 105, 27.29014913, 95.39814630,   2.6
172, 105, 27.26593202, 95.38540736,   2.6
173, 105, 27.24138427, 95.37250074,   2.6
174, 105, 27.21650136, 95.35942430,   2.6
175, 105, 27.19127870, 95.34617588,   2.6
176, 105, 27.16571164, 95.33275329,   2.6
177, 105, 27.13979546, 95.31915433,   2.6
178, 105, 27.11352540, 95.30537675,   2.6
179, 105, 27.08689659, 95.29141830,   2.6
180, 105, 27.05990414, 95.27727669,   2.7
181, 105, 27.03254305, 95.26294960,   2.7
182, 105, 27.00480830, 95.24843468,   2.7
183, 105, 26.97669476, 95.23372957,   2.7
184, 105, 26.94819724, 95.21883186,   2.7
185, 105, 26.91931049, 95.20373914,   2.7
186, 105, 26.89002918, 95.18844894,   2.7
187, 105, 26.86034791, 95.17295879,   2.7
188, 105, 26.83026119, 95.15726618,   2.7
189, 105, 26.79976349, 95.14136856,   2.7
