I, J, Lat, Lon, Depth
190, 105, 26.76884916, 95.12526336,   2.7
191, 105, 26.73751251, 95.10894799,   2.7
  1, 106, 28.88959167, 96.25016802,  99.9
  2, 106, 28.88718181, 96.24881200,  99.9
  3, 106, 28.88473914, 96.24743759,  99.9
  4, 106, 28.88226323, 96.24604455,  99.9
  5, 106, 28.87975361, 96.24463262,  99.9
  6, 106, 28.87720982, 96.24320155,  99.9
  7, 106, 28.87463141, 96.24175108,  99.9
  8, 106, 28.87201790, 96.24028094,  99.9
  9, 106, 28.86936882, 96.23879088,  99.9
 10, 106, 28.86668367, 96.23728062,  99.9
 11, 106, 28.86396196, 96.23574988,  99.9
 12, 106, 28.86120321, 96.23419840,  99.9
 13, 106, 28.85840690, 96.23262589,  99.9
 14, 106, 28.85557252, 96.23103207,  99.9
 15, 106, 28.85269956, 96.22941666,  99.9
 16, 106, 28.84978748, 96.22777935,  99.9
 17, 106, 28.84683576, 96.22611986,  99.9
 18, 106, 28.84384386, 96.22443788,  99.9
 19, 106, 28.84081122, 96.22273311,  99.9
 20, 106, 28.83773730, 96.22100525,  99.9
 21, 106, 28.83462153, 96.21925398,  99.9
 22, 106, 28.83146334, 96.21747899,  99.9
 23, 106, 28.82826216, 96.21567995,  99.9
 24, 106, 28.82501739, 96.21385655,  99.9
 25, 106, 28.82172844, 96.21200845,  99.9
 26, 106, 28.81839472, 96.21013532,  99.9
 27, 106, 28.81501561, 96.20823683,  99.9
 28, 106, 28.81159050, 96.20631263,  99.9
 29, 106, 28.80811875, 96.20436238,  99.9
 30, 106, 28.80459973, 96.20238572,  99.9
 31, 106, 28.80103280, 96.20038230,  99.9
 32, 106, 28.79741730, 96.19835175,  99.9
 33, 106, 28.79375258, 96.19629372,  99.9
 34, 106, 28.79003796, 96.19420784,  99.9
 35, 106, 28.78627277, 96.19209372,  99.9
 36, 106, 28.78245631, 96.18995099,  99.9
 37, 106, 28.77858788, 96.18777926,  99.9
 38, 106, 28.77466678, 96.18557815,  99.9
 39, 106, 28.77069229, 96.18334725,  99.9
 40, 106, 28.76666368, 96.18108617,  99.9
 41, 106, 28.76258021, 96.17879450,  99.9
 42, 106, 28.75844114, 96.17647183,   4.6
 43, 106, 28.75424571, 96.17411774,   4.6
 44, 106, 28.74999316, 96.17173181,   4.7
 45, 106, 28.74568269, 96.16931361,  99.9
 46, 106, 28.74131353, 96.16686271,  99.9
 47, 106, 28.73688487, 96.16437867,  99.9
 48, 106, 28.73239590, 96.16186104,  99.9
 49, 106, 28.72784581, 96.15930937,  99.9
 50, 106, 28.72323375, 96.15672321,  99.9
 51, 106, 28.71855889, 96.15410209,  99.9
 52, 106, 28.71382036, 96.15144553,  99.9
 53, 106, 28.70901730, 96.14875308,  99.9
 54, 106, 28.70414884, 96.14602424,  99.9
 55, 106, 28.69921407, 96.14325852,  99.9
 56, 106, 28.69421209, 96.14045544,  99.9
 57, 106, 28.68914200, 96.13761448,  99.9
 58, 106, 28.68400285, 96.13473515,  99.9
 59, 106, 28.67879371, 96.13181692,  99.9
 60, 106, 28.67351363, 96.12885928,  99.9
 61, 106, 28.66816164, 96.12586169,  99.9
 62, 106, 28.66273675, 96.12282363,  99.9
 63, 106, 28.65723797, 96.11974454,   4.1
 64, 106, 28.65166430, 96.11662389,   4.4
 65, 106, 28.64601472, 96.11346111,   4.4
 66, 106, 28.64028819, 96.11025563,   4.4
 67, 106, 28.63448365, 96.10700690,   4.4
 68, 106, 28.62860006, 96.10371432,   4.4
 69, 106, 28.62263632, 96.10037731,   4.3
 70, 106, 28.61659135, 96.09699528,   4.3
 71, 106, 28.61046404, 96.09356762,   4.3
 72, 106, 28.60425327, 96.09009373,   4.3
 73, 106, 28.59795789, 96.08657298,   4.3
 74, 106, 28.59157676, 96.08300475,   4.3
 75, 106, 28.58510870, 96.07938841,   4.3
 76, 106, 28.57855253, 96.07572331,   4.3
 77, 106, 28.57190705, 96.07200880,   4.3
 78, 106, 28.56517104, 96.06824422,   4.3
 79, 106, 28.55834327, 96.06442891,   4.1
 80, 106, 28.55142248, 96.06056217,   4.0
 81, 106, 28.54440740, 96.05664334,   4.0
 82, 106, 28.53729675, 96.05267171,   3.9
 83, 106, 28.53008923, 96.04864658,   3.9
 84, 106, 28.52278351, 96.04456724,   3.8
 85, 106, 28.51537825, 96.04043296,   3.8
 86, 106, 28.50787210, 96.03624301,   3.8
 87, 106, 28.50026368, 96.03199666,   3.7
 88, 106, 28.49255160, 96.02769314,   3.7
 89, 106, 28.48473443, 96.02333170,   3.6
 90, 106, 28.47681075, 96.01891156,   3.6
 91, 106, 28.46877911, 96.01443195,   3.6
 92, 106, 28.46063803, 96.00989208,   3.5
 93, 106, 28.45238601, 96.00529113,   3.5
 94, 106, 28.44402155, 96.00062831,   3.5
 95, 106, 28.43554310, 95.99590278,   3.5
 96, 106, 28.42694912, 95.99111372,   3.4
 97, 106, 28.41823803, 95.98626029,   3.4
 98, 106, 28.40940823, 95.98134161,   3.4
 99, 106, 28.40045809, 95.97635684,   3.4
100, 106, 28.39138598, 95.97130509,   3.3
101, 106, 28.38219024, 95.96618548,   3.3
102, 106, 28.37286917, 95.96099709,   3.3
103, 106, 28.36342106, 95.95573904,   3.3
104, 106, 28.35384418, 95.95041038,   3.2
105, 106, 28.34413677, 95.94501019,   3.2
106, 106, 28.33429705, 95.93953751,   3.2
107, 106, 28.32432322, 95.93399139,   3.2
108, 106, 28.31421344, 95.92837086,   3.1
109, 106, 28.30396586, 95.92267493,   3.1
110, 106, 28.29357859, 95.91690260,   3.1
111, 106, 28.28304973, 95.91105287,   3.1
112, 106, 28.27237735, 95.90512471,   3.0
113, 106, 28.26155948, 95.89911708,   3.0
114, 106, 28.25059414, 95.89302895,   3.0
115, 106, 28.23947932, 95.88685923,   3.0
116, 106, 28.22821297, 95.88060687,   3.0
117, 106, 28.21679302, 95.87427076,   2.9
118, 106, 28.20521738, 95.86784981,   2.9
119, 106, 28.19348392, 95.86134290,   2.9
120, 106, 28.18159049, 95.85474889,   2.9
121, 106, 28.16953489, 95.84806664,   2.9
122, 106, 28.15731492, 95.84129499,   2.8
123, 106, 28.14492833, 95.83443276,   2.8
124, 106, 28.13237284, 95.82747876,   2.8
125, 106, 28.11964614, 95.82043178,   2.8
126, 106, 28.10674591, 95.81329061,   2.8
127, 106, 28.09366976, 95.80605401,   2.8
128, 106, 28.08041529, 95.79872072,   2.7
129, 106, 28.06698006, 95.79128948,   2.7
130, 106, 28.05336162, 95.78375901,   2.7
131, 106, 28.03955744, 95.77612799,   2.7
132, 106, 28.02556500, 95.76839513,   2.7
133, 106, 28.01138172, 95.76055908,   2.7
134, 106, 27.99700499, 95.75261849,   2.7
135, 106, 27.98243217, 95.74457200,   2.7
136, 106, 27.96766058, 95.73641822,   2.7
137, 106, 27.95268751, 95.72815576,   2.6
138, 106, 27.93751019, 95.71978319,   2.6
139, 106, 27.92212584, 95.71129907,   2.6
140, 106, 27.90653162, 95.70270196,   2.6
141, 106, 27.89072467, 95.69399038,   2.6
142, 106, 27.87470207, 95.68516283,   2.6
143, 106, 27.85846089, 95.67621782,   2.6
144, 106, 27.84199813, 95.66715381,   2.6
145, 106, 27.82531076, 95.65796925,   2.6
146, 106, 27.80839571, 95.64866258,   2.6
147, 106, 27.79124987, 95.63923221,   2.6
148, 106, 27.77387007, 95.62967654,   2.6
149, 106, 27.75625313, 95.61999395,   2.6
150, 106, 27.73839580, 95.61018277,   2.6
151, 106, 27.72029478, 95.60024137,   2.6
152, 106, 27.70194675, 95.59016803,   2.6
153, 106, 27.68334833, 95.57996107,   2.6
154, 106, 27.66449609, 95.56961874,   2.6
155, 106, 27.64538656, 95.55913932,   2.6
156, 106, 27.62601622, 95.54852101,   2.6
157, 106, 27.60638150, 95.53776204,   2.6
158, 106, 27.58647878, 95.52686058,   2.6
159, 106, 27.56630440, 95.51581481,   2.6
160, 106, 27.54585465, 95.50462286,   2.6
161, 106, 27.52512574, 95.49328286,   2.6
162, 106, 27.50411387, 95.48179290,   2.6
163, 106, 27.48281516, 95.47015105,   2.6
164, 106, 27.46122568, 95.45835537,   2.6
165, 106, 27.43934145, 95.44640389,   2.6
166, 106, 27.41715845, 95.43429460,   2.6
167, 106, 27.39467257, 95.42202549,   2.6
168, 106, 27.37187968, 95.40959450,   2.6
169, 106, 27.34877557, 95.39699959,   2.6
170, 106, 27.32535599, 95.38423863,   2.6
171, 106, 27.30161660, 95.37130953,   2.6
172, 106, 27.27755304, 95.35821014,   2.6
173, 106, 27.25316087, 95.34493827,   2.6
174, 106, 27.22843558, 95.33149175,   2.6
175, 106, 27.20337261, 95.31786835,   2.6
176, 106, 27.17796735, 95.30406581,   2.6
177, 106, 27.15221510, 95.29008187,   2.6
178, 106, 27.12611111, 95.27591423,   2.6
179, 106, 27.09965057, 95.26156055,   2.6
180, 106, 27.07282859, 95.24701848,   2.7
181, 106, 27.04564022, 95.23228564,   2.7
182, 106, 27.01808045, 95.21735961,   2.7
183, 106, 26.99014418, 95.20223796,   2.7
184, 106, 26.96182626, 95.18691822,   2.7
185, 106, 26.93312146, 95.17139790,   2.7
186, 106, 26.90402448, 95.15567446,   2.7
187, 106, 26.87452996, 95.13974535,   2.7
188, 106, 26.84463243, 95.12360800,   2.7
189, 106, 26.81432639, 95.10725978,   2.7
190, 106, 26.78360624, 95.09069806,   2.7
191, 106, 26.75246629, 95.07392015,   2.7
  1, 107, 28.89079326, 96.24745761,  99.9
  2, 107, 28.88839972, 96.24606476,  99.9
  3, 107, 28.88597359, 96.24465302,  99.9
  4, 107, 28.88351445, 96.24322214,  99.9
  5, 107, 28.88102182, 96.24177186,  99.9
  6, 107, 28.87849526, 96.24030192,  99.9
  7, 107, 28.87593431, 96.23881205,  99.9
  8, 107, 28.87333850, 96.23730198,  99.9
  9, 107, 28.87070734, 96.23577144,  99.9
 10, 107, 28.86804037, 96.23422015,  99.9
 11, 107, 28.86533710, 96.23264784,  99.9
 12, 107, 28.86259702, 96.23105421,  99.9
 13, 107, 28.85981963, 96.22943898,  99.9
 14, 107, 28.85700444, 96.22780187,  99.9
 15, 107, 28.85415092, 96.22614257,  99.9
 16, 107, 28.85125855, 96.22446078,  99.9
 17, 107, 28.84832681, 96.22275620,  99.9
 18, 107, 28.84535515, 96.22102853,  99.9
 19, 107, 28.84234304, 96.21927745,  99.9
 20, 107, 28.83928992, 96.21750265,  99.9
 21, 107, 28.83619523, 96.21570380,  99.9
 22, 107, 28.83305840, 96.21388058,  99.9
 23, 107, 28.82987887, 96.21203267,  99.9
 24, 107, 28.82665605, 96.21015972,  99.9
 25, 107, 28.82338936, 96.20826141,  99.9
 26, 107, 28.82007818, 96.20633739,  99.9
 27, 107, 28.81672192, 96.20438732,  99.9
 28, 107, 28.81331997, 96.20241083,  99.9
 29, 107, 28.80987170, 96.20040759,  99.9
 30, 107, 28.80637647, 96.19837722,  99.9
 31, 107, 28.80283366, 96.19631936,  99.9
 32, 107, 28.79924261, 96.19423364,  99.9
 33, 107, 28.79560266, 96.19211969,  99.9
 34, 107, 28.79191315, 96.18997712,  99.9
 35, 107, 28.78817340, 96.18780556,  99.9
 36, 107, 28.78438273, 96.18560460,  99.9
 37, 107, 28.78054045, 96.18337385,  99.9
 38, 107, 28.77664584, 96.18111292,  99.9
 39, 107, 28.77269821, 96.17882140,  99.9
 40, 107, 28.76869682, 96.17649887,  99.9
 41, 107, 28.76464094, 96.17414492,  99.9
 42, 107, 28.76052983, 96.17175912,   4.6
 43, 107, 28.75636274, 96.16934105,  99.9
 44, 107, 28.75213890, 96.16689027,  99.9
 45, 107, 28.74785755, 96.16440635,  99.9
 46, 107, 28.74351789, 96.16188883,  99.9
 47, 107, 28.73911913, 96.15933727,  99.9
 48, 107, 28.73466047, 96.15675121,  99.9
 49, 107, 28.73014110, 96.15413018,  99.9
 50, 107, 28.72556017, 96.15147372,  99.9
 51, 107, 28.72091686, 96.14878135,  99.9
 52, 107, 28.71621031, 96.14605258,  99.9
 53, 107, 28.71143967, 96.14328693,  99.9
 54, 107, 28.70660405, 96.14048391,  99.9
 55, 107, 28.70170258, 96.13764301,  99.9
 56, 107, 28.69673435, 96.13476372,  99.9
 57, 107, 28.69169845, 96.13184553,  99.9
 58, 107, 28.68659397, 96.12888791,  99.9
 59, 107, 28.68141996, 96.12589034,  99.9
 60, 107, 28.67617548, 96.12285229,  99.9
 61, 107, 28.67085957, 96.11977320,  99.9
 62, 107, 28.66547126, 96.11665253,  99.9
 63, 107, 28.66000955, 96.11348972,   4.1
 64, 107, 28.65447345, 96.11028421,  99.9
 65, 107, 28.64886194, 96.10703543,  99.9
 66, 107, 28.64317400, 96.10374279,   4.4
 67, 107, 28.63740858, 96.10040571,   4.4
 68, 107, 28.63156462, 96.09702359,   4.4
 69, 107, 28.62564106, 96.09359583,   4.4
 70, 107, 28.61963680, 96.09012182,   4.3
 71, 107, 28.61355076, 96.08660095,   4.3
 72, 107, 28.60738181, 96.08303257,   4.3
 73, 107, 28.60112882, 96.07941607,   4.3
 74, 107, 28.59479064, 96.07575079,   4.3
 75, 107, 28.58836612, 96.07203608,   4.3
 76, 107, 28.58185408, 96.06827129,   4.3
 77, 107, 28.57525332, 96.06445574,   4.3
 78, 107, 28.56856263, 96.06058875,   4.3
 79, 107, 28.56178079, 96.05666965,   4.1
 80, 107, 28.55490655, 96.05269773,   4.0
 81, 107, 28.54793865, 96.04867228,   4.0
 82, 107, 28.54087582, 96.04459260,   3.9
 83, 107, 28.53371676, 96.04045797,   3.9
 84, 107, 28.52646015, 96.03626763,   3.8
 85, 107, 28.51910467, 96.03202087,   3.8
 86, 107, 28.51164897, 96.02771691,   3.8
 87, 107, 28.50409167, 96.02335501,   3.7
 88, 107, 28.49643140, 96.01893439,   3.7
 89, 107, 28.48866675, 96.01445426,   3.6
 90, 107, 28.48079629, 96.00991384,   3.6
 91, 107, 28.47281858, 96.00531232,   3.6
 92, 107, 28.46473215, 96.00064889,   3.5
 93, 107, 28.45653553, 95.99592273,   3.5
 94, 107, 28.44822721, 95.99113300,   3.5
 95, 107, 28.43980566, 95.98627885,   3.5
 96, 107, 28.43126935, 95.98135944,   3.4
 97, 107, 28.42261669, 95.97637389,   3.4
 98, 107, 28.41384611, 95.97132132,   3.4
 99, 107, 28.40495599, 95.96620085,   3.4
100, 107, 28.39594471, 95.96101157,   3.3
101, 107, 28.38681061, 95.95575258,   3.3
102, 107, 28.37755201, 95.95042294,   3.3
103, 107, 28.36816721, 95.94502172,   3.3
104, 107, 28.35865449, 95.93954797,   3.2
105, 107, 28.34901211, 95.93400073,   3.2
106, 107, 28.33923829, 95.92837903,   3.2
107, 107, 28.32933123, 95.92268188,   3.2
108, 107, 28.31928913, 95.91690829,   3.1
109, 107, 28.30911013, 95.91105723,   3.1
110, 107, 28.29879237, 95.90512769,   3.1
111, 107, 28.28833395, 95.89911863,   3.1
112, 107, 28.27773295, 95.89302900,   3.1
113, 107, 28.26698742, 95.88685773,   3.0
114, 107, 28.25609539, 95.88060375,   3.0
115, 107, 28.24505486, 95.87426596,   3.0
116, 107, 28.23386380, 95.86784326,   3.0
117, 107, 28.22252015, 95.86133453,   2.9
118, 107, 28.21102183, 95.85473863,   2.9
119, 107, 28.19936673, 95.84805442,   2.9
120, 107, 28.18755270, 95.84128073,   2.9
121, 107, 28.17557757, 95.83441638,   2.9
122, 107, 28.16343914, 95.82746019,   2.8
123, 107, 28.15113519, 95.82041094,   2.8
124, 107, 28.13866344, 95.81326741,   2.8
125, 107, 28.12602161, 95.80602836,   2.8
126, 107, 28.11320737, 95.79869254,   2.8
127, 107, 28.10021837, 95.79125867,   2.8
128, 107, 28.08705221, 95.78372547,   2.7
129, 107, 28.07370648, 95.77609163,   2.7
130, 107, 28.06017872, 95.76835584,   2.7
131, 107, 28.04646645, 95.76051676,   2.7
132, 107, 28.03256713, 95.75257304,   2.7
133, 107, 28.01847822, 95.74452331,   2.7
134, 107, 28.00419713, 95.73636617,   2.7
135, 107, 27.98972122, 95.72810023,   2.7
136, 107, 27.97504783, 95.71972407,   2.7
137, 107, 27.96017426, 95.71123624,   2.6
138, 107, 27.94509778, 95.70263528,   2.6
139, 107, 27.92981560, 95.69391972,   2.6
140, 107, 27.91432493, 95.68508807,   2.6
141, 107, 27.89862290, 95.67613880,   2.6
142, 107, 27.88270663, 95.66707040,   2.6
143, 107, 27.86657318, 95.65788130,   2.6
144, 107, 27.85021959, 95.64856995,   2.6
145, 107, 27.83364284, 95.63913473,   2.6
146, 107, 27.81683988, 95.62957406,   2.6
147, 107, 27.79980762, 95.61988629,   2.6
148, 107, 27.78254293, 95.61006978,   2.6
149, 107, 27.76504261, 95.60012286,   2.6
150, 107, 27.74730345, 95.59004384,   2.6
151, 107, 27.72932218, 95.57983100,   2.6
152, 107, 27.71109548, 95.56948262,   2.6
153, 107, 27.69262001, 95.55899693,   2.6
154, 107, 27.67389234, 95.54837217,   2.6
155, 107, 27.65490904, 95.53760653,   2.6
156, 107, 27.63566661, 95.52669820,   2.6
157, 107, 27.61616149, 95.51564534,   2.6
158, 107, 27.59639009, 95.50444608,   2.6
159, 107, 27.57634877, 95.49309853,   2.6
160, 107, 27.55603384, 95.48160080,   2.6
161, 107, 27.53544154, 95.46995093,   2.6
162, 107, 27.51456808, 95.45814698,   2.6
163, 107, 27.49340961, 95.44618697,   2.6
164, 107, 27.47196223, 95.43406889,   2.6
165, 107, 27.45022198, 95.42179072,   2.6
166, 107, 27.42818485, 95.40935041,   2.6
167, 107, 27.40584678, 95.39674587,   2.6
168, 107, 27.38320365, 95.38397500,   2.6
169, 107, 27.36025128, 95.37103569,   2.6
170, 107, 27.33698543, 95.35792576,   2.6
171, 107, 27.31340181, 95.34464306,   2.6
172, 107, 27.28949607, 95.33118537,   2.6
173, 107, 27.26526379, 95.31755046,   2.6
174, 107, 27.24070050, 95.30373608,   2.6
175, 107, 27.21580168, 95.28973994,   2.6
176, 107, 27.19056271, 95.27555973,   2.6
177, 107, 27.16497895, 95.26119311,   2.6
178, 107, 27.13904566, 95.24663773,   2.6
179, 107, 27.11275806, 95.23189117,   2.6
180, 107, 27.08611130, 95.21695103,   2.7
181, 107, 27.05910045, 95.20181485,   2.7
182, 107, 27.03172052, 95.18648016,   2.7
183, 107, 27.00396646, 95.17094444,   2.7
184, 107, 26.97583313, 95.15520516,   2.7
185, 107, 26.94731535, 95.13925976,   2.7
186, 107, 26.91840784, 95.12310564,   2.7
187, 107, 26.88910526, 95.10674016,   2.7
188, 107, 26.85940219, 95.09016068,   2.7
189, 107, 26.82929315, 95.07336451,   2.7
190, 107, 26.79877258, 95.05634893,   2.7
191, 107, 26.76783482, 95.03911119,   2.7
  1, 108, 28.89202691, 96.24476584,  99.9
  2, 108, 28.88965013, 96.24333641,  99.9
  3, 108, 28.88724100, 96.24188760,  99.9
  4, 108, 28.88479906, 96.24041914,  99.9
  5, 108, 28.88232389, 96.23893077,  99.9
  6, 108, 28.87981502, 96.23742222,  99.9
  7, 108, 28.87727199, 96.23589322,  99.9
  8, 108, 28.87469434, 96.23434349,  99.9
  9, 108, 28.87208161, 96.23277275,  99.9
 10, 108, 28.86943330, 96.23118071,  99.9
 11, 108, 28.86674894, 96.22956710,  99.9
 12, 108, 28.86402803, 96.22793162,  99.9
 13, 108, 28.86127008, 96.22627397,  99.9
 14, 108, 28.85847459, 96.22459385,  99.9
 15, 108, 28.85564103, 96.22289096,  99.9
 16, 108, 28.85276890, 96.22116500,  99.9
 17, 108, 28.84985767, 96.21941565,  99.9
 18, 108, 28.84690680, 96.21764259,  99.9
 19, 108, 28.84391575, 96.21584551,  99.9
 20, 108, 28.84088398, 96.21402409,  99.9
 21, 108, 28.83781094, 96.21217798,  99.9
 22, 108, 28.83469605, 96.21030687,  99.9
 23, 108, 28.83153875, 96.20841041,  99.9
 24, 108, 28.82833847, 96.20648827,  99.9
 25, 108, 28.82509461, 96.20454009,  99.9
 26, 108, 28.82180659, 96.20256552,  99.9
 27, 108, 28.81847379, 96.20056421,  99.9
 28, 108, 28.81509562, 96.19853580,  99.9
 29, 108, 28.81167145, 96.19647992,  99.9
 30, 108, 28.80820066, 96.19439621,  99.9
 31, 108, 28.80468260, 96.19228428,  99.9
 32, 108, 28.80111665, 96.19014377,  99.9
 33, 108, 28.79750213, 96.18797427,  99.9
 34, 108, 28.79383840, 96.18577541,  99.9
 35, 108, 28.79012478, 96.18354678,  99.9
 36, 108, 28.78636060, 96.18128799,  99.9
 37, 108, 28.78254515, 96.17899863,  99.9
 38, 108, 28.77867775, 96.17667829,  99.9
 39, 108, 28.77475769, 96.17432654,  99.9
 40, 108, 28.77078424, 96.17194298,  99.9
 41, 108, 28.76675669, 96.16952717,  99.9
 42, 108, 28.76267429, 96.16707868,   4.7
 43, 108, 28.75853629, 96.16459706,  99.9
 44, 108, 28.75434194, 96.16208188,  99.9
 45, 108, 28.75009048, 96.15953267,  99.9
 46, 108, 28.74578111, 96.15694899,  99.9
 47, 108, 28.74141306, 96.15433037,  99.9
 48, 108, 28.73698551, 96.15167634,  99.9
 49, 108, 28.73249767, 96.14898643,  99.9
 50, 108, 28.72794871, 96.14626014,  99.9
 51, 108, 28.72333780, 96.14349700,  99.9
 52, 108, 28.71866409, 96.14069651,  99.9
 53, 108, 28.71392672, 96.13785817,  99.9
 54, 108, 28.70912483, 96.13498146,  99.9
 55, 108, 28.70425754, 96.13206588,  99.9
 56, 108, 28.69932396, 96.12911090,  99.9
 57, 108, 28.69432318, 96.12611599,  99.9
 58, 108, 28.68925428, 96.12308063,  99.9
 59, 108, 28.68411634, 96.12000425,  99.9
 60, 108, 28.67890842, 96.11688632,  99.9
 61, 108, 28.67362957, 96.11372628,  99.9
 62, 108, 28.66827880, 96.11052357,  99.9
 63, 108, 28.66285516, 96.10727760,  99.9
 64, 108, 28.65735763, 96.10398781,  99.9
 65, 108, 28.65178521, 96.10065360,  99.9
 66, 108, 28.64613689, 96.09727438,   4.6
 67, 108, 28.64041162, 96.09384955,  99.9
 68, 108, 28.63460837, 96.09037850,   4.4
 69, 108, 28.62872605, 96.08686060,   4.4
 70, 108, 28.62276360, 96.08329523,   4.4
 71, 108, 28.61671993, 96.07968176,   4.3
 72, 108, 28.61059391, 96.07601954,   4.3
 73, 108, 28.60438444, 96.07230793,   4.3
 74, 108, 28.59809038, 96.06854625,   4.3
 75, 108, 28.59171056, 96.06473384,   4.3
 76, 108, 28.58524382, 96.06087002,   4.3
 77, 108, 28.57868897, 96.05695411,   4.3
 78, 108, 28.57204482, 96.05298541,   4.3
 79, 108, 28.56531014, 96.04896321,   4.1
 80, 108, 28.55848370, 96.04488680,   4.0
 81, 108, 28.55156425, 96.04075546,   4.0
 82, 108, 28.54455051, 96.03656845,   3.9
 83, 108, 28.53744120, 96.03232504,   3.9
 84, 108, 28.53023502, 96.02802446,   3.8
 85, 108, 28.52293065, 96.02366596,   3.8
 86, 108, 28.51552674, 96.01924876,   3.8
 87, 108, 28.50802194, 96.01477209,   3.7
 88, 108, 28.50041486, 96.01023514,   3.7
 89, 108, 28.49270413, 96.00563712,   3.6
 90, 108, 28.48488831, 96.00097722,   3.6
 91, 108, 28.47696598, 95.99625460,   3.6
 92, 108, 28.46893568, 95.99146845,   3.5
 93, 108, 28.46079593, 95.98661790,   3.5
 94, 108, 28.45254525, 95.98170210,   3.5
 95, 108, 28.44418213, 95.97672019,   3.5
 96, 108, 28.43570501, 95.97167129,   3.4
 97, 108, 28.42711236, 95.96655450,   3.4
 98, 108, 28.41840258, 95.96136893,   3.4
 99, 108, 28.40957409, 95.95611366,   3.4
100, 108, 28.40062526, 95.95078777,   3.3
101, 108, 28.39155445, 95.94539032,   3.3
102, 108, 28.38236000, 95.93992036,   3.3
103, 108, 28.37304020, 95.93437693,   3.3
104, 108, 28.36359336, 95.92875905,   3.2
105, 108, 28.35401774, 95.92306574,   3.2
106, 108, 28.34431158, 95.91729600,   3.2
107, 108, 28.33447310, 95.91144882,   3.2
108, 108, 28.32450049, 95.90552317,   3.1
109, 108, 28.31439191, 95.89951801,   3.1
110, 108, 28.30414552, 95.89343230,   3.1
111, 108, 28.29375942, 95.88726496,   3.1
112, 108, 28.28323171, 95.88101492,   3.1
113, 108, 28.27256046, 95.87468109,   3.0
114, 108, 28.26174371, 95.86826235,   3.0
115, 108, 28.25077946, 95.86175759,   3.0
116, 108, 28.23966570, 95.85516567,   3.0
117, 108, 28.22840040, 95.84848545,   2.9
118, 108, 28.21698147, 95.84171576,   2.9
119, 108, 28.20540682, 95.83485541,   2.9
120, 108, 28.19367432, 95.82790322,   2.9
121, 108, 28.18178182, 95.82085797,   2.9
122, 108, 28.16972712, 95.81371845,   2.8
123, 108, 28.15750802, 95.80648340,   2.8
124, 108, 28.14512226, 95.79915158,   2.8
125, 108, 28.13256756, 95.79172171,   2.8
126, 108, 28.11984162, 95.78419250,   2.8
127, 108, 28.10694210, 95.77656265,   2.8
128, 108, 28.09386663, 95.76883084,   2.7
129, 108, 28.08061279, 95.76099573,   2.7
130, 108, 28.06717815, 95.75305597,   2.7
131, 108, 28.05356023, 95.74501017,   2.7
132, 108, 28.03975654, 95.73685697,   2.7
133, 108, 28.02576454, 95.72859494,   2.7
134, 108, 28.01158163, 95.72022266,   2.7
135, 108, 27.99720523, 95.71173869,   2.7
136, 108, 27.98263267, 95.70314158,   2.7
137, 108, 27.96786128, 95.69442984,   2.6
138, 108, 27.95288834, 95.68560197,   2.6
139, 108, 27.93771108, 95.67665646,   2.6
140, 108, 27.92232673, 95.66759178,   2.6
141, 108, 27.90673244, 95.65840637,   2.6
142, 108, 27.89092533, 95.64909866,   2.6
143, 108, 27.87490251, 95.63966705,   2.6
144, 108, 27.85866102, 95.63010993,   2.6
145, 108, 27.84219786, 95.62042568,   2.6
146, 108, 27.82551001, 95.61061263,   2.6
147, 108, 27.80859438, 95.60066911,   2.6
148, 108, 27.79144787, 95.59059343,   2.6
149, 108, 27.77406730, 95.58038388,   2.6
150, 108, 27.75644949, 95.57003872,   2.6
151, 108, 27.73859118, 95.55955618,   2.6
152, 108, 27.72048907, 95.54893450,   2.6
153, 108, 27.70213984, 95.53817187,   2.6
154, 108, 27.68354010, 95.52726646,   2.6
155, 108, 27.66468642, 95.51621644,   2.6
156, 108, 27.64557532, 95.50501993,   2.6
157, 108, 27.62620328, 95.49367504,   2.6
158, 108, 27.60656673, 95.48217986,   2.6
