I, J, Lat, Lon, Depth
159, 108, 27.58666204, 95.47053245,   2.6
160, 108, 27.56648555, 95.45873085,   2.6
161, 108, 27.54603352, 95.44677308,   2.6
162, 108, 27.52530219, 95.43465712,   2.6
163, 108, 27.50428773, 95.42238095,   2.6
164, 108, 27.48298627, 95.40994251,   2.6
165, 108, 27.46139387, 95.39733970,   2.6
166, 108, 27.43950654, 95.38457043,   2.6
167, 108, 27.41732025, 95.37163257,   2.6
168, 108, 27.39483090, 95.35852395,   2.6
169, 108, 27.37203434, 95.34524238,   2.6
170, 108, 27.34892636, 95.33178567,   2.6
171, 108, 27.32550269, 95.31815157,   2.6
172, 108, 27.30175901, 95.30433782,   2.6
173, 108, 27.27769093, 95.29034212,   2.6
174, 108, 27.25329401, 95.27616216,   2.6
175, 108, 27.22856373, 95.26179559,   2.6
176, 108, 27.20349554, 95.24724005,   2.6
177, 108, 27.17808479, 95.23249312,   2.6
178, 108, 27.15232679, 95.21755239,   2.6
179, 108, 27.12621679, 95.20241538,   2.6
180, 108, 27.09974996, 95.18707962,   2.6
181, 108, 27.07292140, 95.17154258,   2.7
182, 108, 27.04572616, 95.15580173,   2.7
183, 108, 27.01815921, 95.13985448,   2.7
184, 108, 26.99021544, 95.12369823,   2.7
185, 108, 26.96188971, 95.10733034,   2.7
186, 108, 26.93317676, 95.09074816,   2.7
187, 108, 26.90407130, 95.07394897,   2.7
188, 108, 26.87456792, 95.05693005,   2.7
189, 108, 26.84466119, 95.03968864,   2.7
190, 108, 26.81434556, 95.02222196,   2.7
191, 108, 26.78361543, 95.00452717,   2.6
  1, 109, 28.89329242, 96.24209319,  99.9
  2, 109, 28.89093283, 96.24062744,  99.9
  3, 109, 28.88854112, 96.23914181,  99.9
  4, 109, 28.88611685, 96.23763604,  99.9
  5, 109, 28.88365957, 96.23610985,  99.9
  6, 109, 28.88116884, 96.23456297,  99.9
  7, 109, 28.87864420, 96.23299511,  99.9
  8, 109, 28.87608520, 96.23140600,  99.9
  9, 109, 28.87349135, 96.22979534,  99.9
 10, 109, 28.87086219, 96.22816286,  99.9
 11, 109, 28.86819723, 96.22650824,  99.9
 12, 109, 28.86549600, 96.22483119,  99.9
 13, 109, 28.86275798, 96.22313141,  99.9
 14, 109, 28.85998269, 96.22140860,  99.9
 15, 109, 28.85716962, 96.21966243,  99.9
 16, 109, 28.85431825, 96.21789261,  99.9
 17, 109, 28.85142805, 96.21609879,  99.9
 18, 109, 28.84849850, 96.21428068,  99.9
 19, 109, 28.84552907, 96.21243792,  99.9
 20, 109, 28.84251921, 96.21057020,  99.9
 21, 109, 28.83946836, 96.20867718,  99.9
 22, 109, 28.83637598, 96.20675851,  99.9
 23, 109, 28.83324149, 96.20481385,  99.9
 24, 109, 28.83006433, 96.20284284,  99.9
 25, 109, 28.82684390, 96.20084514,  99.9
 26, 109, 28.82357962, 96.19882038,  99.9
 27, 109, 28.82027090, 96.19676820,  99.9
 28, 109, 28.81691712, 96.19468823,  99.9
 29, 109, 28.81351768, 96.19258010,  99.9
 30, 109, 28.81007194, 96.19044341,  99.9
 31, 109, 28.80657929, 96.18827780,  99.9
 32, 109, 28.80303908, 96.18608286,  99.9
 33, 109, 28.79945066, 96.18385822,  99.9
 34, 109, 28.79581337, 96.18160345,  99.9
 35, 109, 28.79212656, 96.17931817,  99.9
 36, 109, 28.78838954, 96.17700195,  99.9
 37, 109, 28.78460163, 96.17465438,  99.9
 38, 109, 28.78076214, 96.17227505,  99.9
 39, 109, 28.77687036, 96.16986351,  99.9
 40, 109, 28.77292558, 96.16741935,  99.9
 41, 109, 28.76892708, 96.16494211,  99.9
 42, 109, 28.76487413, 96.16243136,   4.7
 43, 109, 28.76076598, 96.15988664,   4.7
 44, 109, 28.75660188, 96.15730750,  99.9
 45, 109, 28.75238108, 96.15469348,  99.9
 46, 109, 28.74810278, 96.15204409,  99.9
 47, 109, 28.74376623, 96.14935888,  99.9
 48, 109, 28.73937061, 96.14663736,  99.9
 49, 109, 28.73491512, 96.14387904,  99.9
 50, 109, 28.73039895, 96.14108342,  99.9
 51, 109, 28.72582127, 96.13825001,  99.9
 52, 109, 28.72118124, 96.13537829,  99.9
 53, 109, 28.71647801, 96.13246776,  99.9
 54, 109, 28.71171072, 96.12951789,  99.9
 55, 109, 28.70687850, 96.12652815,  99.9
 56, 109, 28.70198046, 96.12349801,  99.9
 57, 109, 28.69701570, 96.12042692,  99.9
 58, 109, 28.69198331, 96.11731434,  99.9
 59, 109, 28.68688238, 96.11415972,  99.9
 60, 109, 28.68171196, 96.11096247,  99.9
 61, 109, 28.67647111, 96.10772205,  99.9
 62, 109, 28.67115887, 96.10443785,  99.9
 63, 109, 28.66577427, 96.10110931,  99.9
 64, 109, 28.66031631, 96.09773582,  99.9
 65, 109, 28.65478400, 96.09431679,  99.9
 66, 109, 28.64917632, 96.09085159,  99.9
 67, 109, 28.64349225, 96.08733962,  99.9
 68, 109, 28.63773074, 96.08378025,   4.4
 69, 109, 28.63189074, 96.08017284,   4.4
 70, 109, 28.62597118, 96.07651675,   4.4
 71, 109, 28.61997097, 96.07281133,   4.4
 72, 109, 28.61388901, 96.06905592,   4.4
 73, 109, 28.60772418, 96.06524984,   4.3
 74, 109, 28.60147536, 96.06139243,   4.3
 75, 109, 28.59514140, 96.05748300,   4.3
 76, 109, 28.58872114, 96.05352084,   4.3
 77, 109, 28.58221340, 96.04950527,   4.3
 78, 109, 28.57561698, 96.04543555,   4.3
 79, 109, 28.56893069, 96.04131098,   4.1
 80, 109, 28.56215328, 96.03713081,   4.1
 81, 109, 28.55528352, 96.03289430,   4.0
 82, 109, 28.54832015, 96.02860071,   3.9
 83, 109, 28.54126189, 96.02424927,   3.9
 84, 109, 28.53410744, 96.01983921,   3.9
 85, 109, 28.52685549, 96.01536974,   3.8
 86, 109, 28.51950472, 96.01084009,   3.8
 87, 109, 28.51205377, 96.00624943,   3.7
 88, 109, 28.50450127, 96.00159697,   3.7
 89, 109, 28.49684585, 95.99688187,   3.6
 90, 109, 28.48908609, 95.99210330,   3.6
 91, 109, 28.48122056, 95.98726043,   3.6
 92, 109, 28.47324784, 95.98235238,   3.5
 93, 109, 28.46516645, 95.97737831,   3.5
 94, 109, 28.45697490, 95.97233731,   3.5
 95, 109, 28.44867170, 95.96722852,   3.5
 96, 109, 28.44025533, 95.96205102,   3.4
 97, 109, 28.43172423, 95.95680390,   3.4
 98, 109, 28.42307684, 95.95148624,   3.4
 99, 109, 28.41431156, 95.94609710,   3.4
100, 109, 28.40542681, 95.94063553,   3.3
101, 109, 28.39642093, 95.93510057,   3.3
102, 109, 28.38729227, 95.92949125,   3.3
103, 109, 28.37803917, 95.92380658,   3.3
104, 109, 28.36865992, 95.91804556,   3.2
105, 109, 28.35915279, 95.91220718,   3.2
106, 109, 28.34951604, 95.90629041,   3.2
107, 109, 28.33974790, 95.90029422,   3.2
108, 109, 28.32984658, 95.89421756,   3.2
109, 109, 28.31981025, 95.88805935,   3.1
110, 109, 28.30963707, 95.88181853,   3.1
111, 109, 28.29932517, 95.87549399,   3.1
112, 109, 28.28887266, 95.86908464,   3.1
113, 109, 28.27827761, 95.86258934,   3.0
114, 109, 28.26753808, 95.85600697,   3.0
115, 109, 28.25665209, 95.84933638,   3.0
116, 109, 28.24561764, 95.84257640,   3.0
117, 109, 28.23443270, 95.83572585,   2.9
118, 109, 28.22309522, 95.82878353,   2.9
119, 109, 28.21160311, 95.82174824,   2.9
120, 109, 28.19995426, 95.81461876,   2.9
121, 109, 28.18814652, 95.80739384,   2.9
122, 109, 28.17617773, 95.80007222,   2.8
123, 109, 28.16404567, 95.79265263,   2.8
124, 109, 28.15174813, 95.78513379,   2.8
125, 109, 28.13928283, 95.77751439,   2.8
126, 109, 28.12664748, 95.76979311,   2.8
127, 109, 28.11383976, 95.76196860,   2.8
128, 109, 28.10085732, 95.75403952,   2.7
129, 109, 28.08769775, 95.74600448,   2.7
130, 109, 28.07435864, 95.73786211,   2.7
131, 109, 28.06083754, 95.72961100,   2.7
132, 109, 28.04713196, 95.72124971,   2.7
133, 109, 28.03323936, 95.71277681,   2.7
134, 109, 28.01915720, 95.70419083,   2.7
135, 109, 28.00488288, 95.69549030,   2.7
136, 109, 27.99041377, 95.68667371,   2.7
137, 109, 27.97574721, 95.67773956,   2.7
138, 109, 27.96088049, 95.66868630,   2.6
139, 109, 27.94581088, 95.65951238,   2.6
140, 109, 27.93053560, 95.65021622,   2.6
141, 109, 27.91505184, 95.64079623,   2.6
142, 109, 27.89935674, 95.63125080,   2.6
143, 109, 27.88344742, 95.62157830,   2.6
144, 109, 27.86732093, 95.61177706,   2.6
145, 109, 27.85097431, 95.60184541,   2.6
146, 109, 27.83440455, 95.59178166,   2.6
147, 109, 27.81760858, 95.58158408,   2.6
148, 109, 27.80058332, 95.57125095,   2.6
149, 109, 27.78332562, 95.56078051,   2.6
150, 109, 27.76583230, 95.55017096,   2.6
151, 109, 27.74810014, 95.53942051,   2.6
152, 109, 27.73012587, 95.52852733,   2.6
153, 109, 27.71190616, 95.51748957,   2.6
154, 109, 27.69343766, 95.50630537,   2.6
155, 109, 27.67471697, 95.49497283,   2.6
156, 109, 27.65574062, 95.48349002,   2.6
157, 109, 27.63650512, 95.47185503,   2.6
158, 109, 27.61700691, 95.46006586,   2.6
159, 109, 27.59724241, 95.44812055,   2.6
160, 109, 27.57720795, 95.43601708,   2.6
161, 109, 27.55689984, 95.42375341,   2.6
162, 109, 27.53631434, 95.41132748,   2.6
163, 109, 27.51544763, 95.39873720,   2.6
164, 109, 27.49429588, 95.38598047,   2.6
165, 109, 27.47285516, 95.37305514,   2.6
166, 109, 27.45112153, 95.35995905,   2.6
167, 109, 27.42909097, 95.34669002,   2.6
168, 109, 27.40675940, 95.33324583,   2.6
169, 109, 27.38412270, 95.31962423,   2.6
170, 109, 27.36117670, 95.30582296,   2.6
171, 109, 27.33791714, 95.29183973,   2.6
172, 109, 27.31433974, 95.27767220,   2.6
173, 109, 27.29044013, 95.26331803,   2.6
174, 109, 27.26621389, 95.24877484,   2.6
175, 109, 27.24165655, 95.23404023,   2.6
176, 109, 27.21676357, 95.21911175,   2.6
177, 109, 27.19153034, 95.20398694,   2.6
178, 109, 27.16595220, 95.18866331,   2.6
179, 109, 27.14002442, 95.17313834,   2.6
180, 109, 27.11374220, 95.15740947,   2.6
181, 109, 27.08710068, 95.14147412,   2.6
182, 109, 27.06009493, 95.12532968,   2.6
183, 109, 27.03271996, 95.10897351,   2.7
184, 109, 27.00497070, 95.09240292,   2.7
185, 109, 26.97684201, 95.07561522,   2.7
186, 109, 26.94832870, 95.05860767,   2.7
187, 109, 26.91942548, 95.04137750,   2.7
188, 109, 26.89012700, 95.02392190,   2.7
189, 109, 26.86042785, 95.00623805,   2.7
190, 109, 26.83032251, 94.98832308,   2.7
191, 109, 26.79980542, 94.97017410,   2.6
  1, 110, 28.89458955, 96.23944015,  99.9
  2, 110, 28.89224758, 96.23793835,  99.9
  3, 110, 28.88987373, 96.23641617,  99.9
  4, 110, 28.88746756, 96.23487336,  99.9
  5, 110, 28.88502863, 96.23330963,  99.9
  6, 110, 28.88255650, 96.23172469,  99.9
  7, 110, 28.88005071, 96.23011826,  99.9
  8, 110, 28.87751080, 96.22849006,  99.9
  9, 110, 28.87493632, 96.22683978,  99.9
 10, 110, 28.87232678, 96.22516713,  99.9
 11, 110, 28.86968172, 96.22347180,  99.9
 12, 110, 28.86700064, 96.22175349,  99.9
 13, 110, 28.86428307, 96.22001190,  99.9
 14, 110, 28.86152849, 96.21824669,  99.9
 15, 110, 28.85873640, 96.21645757,  99.9
 16, 110, 28.85590631, 96.21464419,  99.9
 17, 110, 28.85303768, 96.21280625,  99.9
 18, 110, 28.85012999, 96.21094339,  99.9
 19, 110, 28.84718271, 96.20905530,  99.9
 20, 110, 28.84419530, 96.20714162,  99.9
 21, 110, 28.84116721, 96.20520202,  99.9
 22, 110, 28.83809789, 96.20323614,  99.9
 23, 110, 28.83498679, 96.20124362,  99.9
 24, 110, 28.83183331, 96.19922412,  99.9
 25, 110, 28.82863690, 96.19717726,  99.9
 26, 110, 28.82539697, 96.19510267,  99.9
 27, 110, 28.82211292, 96.19299999,  99.9
 28, 110, 28.81878414, 96.19086883,  99.9
 29, 110, 28.81541004, 96.18870881,  99.9
 30, 110, 28.81199000, 96.18651954,  99.9
 31, 110, 28.80852338, 96.18430063,  99.9
 32, 110, 28.80500956, 96.18205168,  99.9
 33, 110, 28.80144788, 96.17977228,  99.9
 34, 110, 28.79783770, 96.17746202,  99.9
 35, 110, 28.79417836, 96.17512048,  99.9
 36, 110, 28.79046919, 96.17274726,  99.9
 37, 110, 28.78670950, 96.17034191,  99.9
 38, 110, 28.78289862, 96.16790401,  99.9
 39, 110, 28.77903583, 96.16543311,  99.9
 40, 110, 28.77512044, 96.16292878,  99.9
 41, 110, 28.77115172, 96.16039056,  99.9
 42, 110, 28.76712895, 96.15781801,  99.9
 43, 110, 28.76305140, 96.15521065,   4.7
 44, 110, 28.75891831, 96.15256801,   4.7
 45, 110, 28.75472893, 96.14988963,  99.9
 46, 110, 28.75048249, 96.14717503,  99.9
 47, 110, 28.74617822, 96.14442370,  99.9
 48, 110, 28.74181532, 96.14163518,  99.9
 49, 110, 28.73739299, 96.13880894,  99.9
 50, 110, 28.73291043, 96.13594449,  99.9
 51, 110, 28.72836682, 96.13304131,  99.9
 52, 110, 28.72376132, 96.13009889,  99.9
 53, 110, 28.71909308, 96.12711669,  99.9
 54, 110, 28.71436126, 96.12409418,  99.9
 55, 110, 28.70956498, 96.12103082,  99.9
 56, 110, 28.70470337, 96.11792606,  99.9
 57, 110, 28.69977554, 96.11477934,  99.9
 58, 110, 28.69478057, 96.11159011,  99.9
 59, 110, 28.68971757, 96.10835779,  99.9
 60, 110, 28.68458559, 96.10508181,  99.9
 61, 110, 28.67938370, 96.10176157,  99.9
 62, 110, 28.67411095, 96.09839649,  99.9
 63, 110, 28.66876636, 96.09498596,  99.9
 64, 110, 28.66334897, 96.09152938,  99.9
 65, 110, 28.65785776, 96.08802613,  99.9
 66, 110, 28.65229175, 96.08447557,  99.9
 67, 110, 28.64664990, 96.08087709,  99.9
 68, 110, 28.64093119, 96.07723004,   4.4
 69, 110, 28.63513457, 96.07353376,   4.4
 70, 110, 28.62925896, 96.06978759,   4.4
 71, 110, 28.62330330, 96.06599088,   4.4
 72, 110, 28.61726650, 96.06214295,   4.4
 73, 110, 28.61114743, 96.05824310,   4.4
 74, 110, 28.60494499, 96.05429064,   4.4
 75, 110, 28.59865804, 96.05028488,   4.3
 76, 110, 28.59228542, 96.04622509,   4.3
 77, 110, 28.58582596, 96.04211056,   4.3
 78, 110, 28.57927848, 96.03794056,   4.3
 79, 110, 28.57264178, 96.03371433,   4.1
 80, 110, 28.56591463, 96.02943115,   4.1
 81, 110, 28.55909581, 96.02509023,   4.0
 82, 110, 28.55218407, 96.02069081,   3.9
 83, 110, 28.54517813, 96.01623212,   3.9
 84, 110, 28.53807671, 96.01171336,   3.9
 85, 110, 28.53087850, 96.00713372,   3.8
 86, 110, 28.52358220, 96.00249240,   3.8
 87, 110, 28.51618645, 95.99778858,   3.7
 88, 110, 28.50868989, 95.99302142,   3.7
 89, 110, 28.50109116, 95.98819008,   3.7
 90, 110, 28.49338886, 95.98329370,   3.6
 91, 110, 28.48558157, 95.97833142,   3.6
 92, 110, 28.47766787, 95.97330236,   3.5
 93, 110, 28.46964629, 95.96820563,   3.5
 94, 110, 28.46151536, 95.96304033,   3.5
 95, 110, 28.45327359, 95.95780555,   3.5
 96, 110, 28.44491948, 95.95250036,   3.4
 97, 110, 28.43645147, 95.94712384,   3.4
 98, 110, 28.42786802, 95.94167502,   3.4
 99, 110, 28.41916756, 95.93615296,   3.4
100, 110, 28.41034848, 95.93055667,   3.3
101, 110, 28.40140916, 95.92488518,   3.3
102, 110, 28.39234796, 95.91913749,   3.3
103, 110, 28.38316321, 95.91331258,   3.3
104, 110, 28.37385324, 95.90740943,   3.2
105, 110, 28.36441632, 95.90142700,   3.2
106, 110, 28.35485072, 95.89536425,   3.2
107, 110, 28.34515469, 95.88922010,   3.2
108, 110, 28.33532645, 95.88299349,   3.2
109, 110, 28.32536417, 95.87668331,   3.1
110, 110, 28.31526604, 95.87028847,   3.1
111, 110, 28.30503020, 95.86380784,   3.1
112, 110, 28.29465477, 95.85724029,   3.1
113, 110, 28.28413784, 95.85058467,   3.0
114, 110, 28.27347746, 95.84383982,   3.0
115, 110, 28.26267170, 95.83700456,   3.0
116, 110, 28.25171855, 95.83007769,   3.0
117, 110, 28.24061600, 95.82305800,   3.0
118, 110, 28.22936201, 95.81594428,   2.9
119, 110, 28.21795451, 95.80873528,   2.9
120, 110, 28.20639140, 95.80142974,   2.9
121, 110, 28.19467055, 95.79402640,   2.9
122, 110, 28.18278981, 95.78652396,   2.9
123, 110, 28.17074699, 95.77892112,   2.8
124, 110, 28.15853987, 95.77121657,   2.8
125, 110, 28.14616621, 95.76340895,   2.8
126, 110, 28.13362373, 95.75549693,   2.8
127, 110, 28.12091012, 95.74747912,   2.8
128, 110, 28.10802304, 95.73935413,   2.8
129, 110, 28.09496011, 95.73112057,   2.7
130, 110, 28.08171894, 95.72277700,   2.7
131, 110, 28.06829708, 95.71432199,   2.7
132, 110, 28.05469206, 95.70575406,   2.7
133, 110, 28.04090137, 95.69707175,   2.7
134, 110, 28.02692248, 95.68827355,   2.7
135, 110, 28.01275281, 95.67935795,   2.7
136, 110, 27.99838974, 95.67032341,   2.7
137, 110, 27.98383064, 95.66116838,   2.7
138, 110, 27.96907282, 95.65189128,   2.6
139, 110, 27.95411356, 95.64249052,   2.6
140, 110, 27.93895010, 95.63296449,   2.6
141, 110, 27.92357964, 95.62331154,   2.6
142, 110, 27.90799937, 95.61353003,   2.6
143, 110, 27.89220639, 95.60361827,   2.6
144, 110, 27.87619780, 95.59357458,   2.6
145, 110, 27.85997064, 95.58339724,   2.6
146, 110, 27.84352193, 95.57308450,   2.6
147, 110, 27.82684864, 95.56263461,   2.6
148, 110, 27.80994767, 95.55204579,   2.6
149, 110, 27.79281593, 95.54131623,   2.6
150, 110, 27.77545024, 95.53044410,   2.6
151, 110, 27.75784740, 95.51942756,   2.6
152, 110, 27.74000416, 95.50826473,   2.6
153, 110, 27.72191724, 95.49695372,   2.6
154, 110, 27.70358328, 95.48549261,   2.6
155, 110, 27.68499892, 95.47387947,   2.6
156, 110, 27.66616071, 95.46211232,   2.6
157, 110, 27.64706518, 95.45018917,   2.6
158, 110, 27.62770880, 95.43810802,   2.6
159, 110, 27.60808800, 95.42586682,   2.6
160, 110, 27.58819915, 95.41346350,   2.6
161, 110, 27.56803859, 95.40089600,   2.6
162, 110, 27.54760258, 95.38816218,   2.6
163, 110, 27.52688734, 95.37525991,   2.6
164, 110, 27.50588907, 95.36218702,   2.6
165, 110, 27.48460386, 95.34894133,   2.6
166, 110, 27.46302779, 95.33552062,   2.6
167, 110, 27.44115687, 95.32192263,   2.6
168, 110, 27.41898706, 95.30814511,   2.6
169, 110, 27.39651425, 95.29418575,   2.6
170, 110, 27.37373430, 95.28004222,   2.6
171, 110, 27.35064299, 95.26571217,   2.6
172, 110, 27.32723605, 95.25119322,   2.6
173, 110, 27.30350915, 95.23648296,   2.6
174, 110, 27.27945790, 95.22157895,   2.6
175, 110, 27.25507785, 95.20647872,   2.6
176, 110, 27.23036450, 95.19117977,   2.6
177, 110, 27.20531326, 95.17567957,   2.6
178, 110, 27.17991951, 95.15997558,   2.6
179, 110, 27.15417854, 95.14406519,   2.6
180, 110, 27.12808558, 95.12794580,   2.6
181, 110, 27.10163582, 95.11161475,   2.6
182, 110, 27.07482434, 95.09506937,   2.6
183, 110, 27.04764620, 95.07830695,   2.7
184, 110, 27.02009634, 95.06132473,   2.7
185, 110, 26.99216968, 95.04411995,   2.7
186, 110, 26.96386103, 95.02668980,   2.7
187, 110, 26.93516516, 95.00903144,   2.7
188, 110, 26.90607675, 94.99114200,   2.7
189, 110, 26.87659040, 94.97301858,   2.7
190, 110, 26.84670067, 94.95465822,   2.6
191, 110, 26.81640200, 94.93605797,   2.6
  1, 111, 28.89591807, 96.23680721,  99.9
  2, 111, 28.89359414, 96.23526962,  99.9
  3, 111, 28.89123858, 96.23371118,  99.9
  4, 111, 28.88885095, 96.23213160,  99.9
  5, 111, 28.88643081, 96.23053060,  99.9
  6, 111, 28.88397773, 96.22890790,  99.9
  7, 111, 28.88149124, 96.22726319,  99.9
  8, 111, 28.87897090, 96.22559619,  99.9
  9, 111, 28.87641625, 96.22390658,  99.9
 10, 111, 28.87382682, 96.22219407,  99.9
 11, 111, 28.87120212, 96.22045834,  99.9
 12, 111, 28.86854170, 96.21869909,  99.9
 13, 111, 28.86584505, 96.21691598,  99.9
 14, 111, 28.86311168, 96.21510871,  99.9
 15, 111, 28.86034110, 96.21327695,  99.9
 16, 111, 28.85753280, 96.21142036,  99.9
 17, 111, 28.85468625, 96.20953861,  99.9
 18, 111, 28.85180095, 96.20763135,  99.9
 19, 111, 28.84887636, 96.20569826,  99.9
 20, 111, 28.84591195, 96.20373897,  99.9
 21, 111, 28.84290717, 96.20175313,  99.9
 22, 111, 28.83986148, 96.19974039,  99.9
 23, 111, 28.83677431, 96.19770039,  99.9
 24, 111, 28.83364511, 96.19563274,  99.9
 25, 111, 28.83047330, 96.19353709,  99.9
 26, 111, 28.82725829, 96.19141306,  99.9
 27, 111, 28.82399951, 96.18926025,  99.9
 28, 111, 28.82069635, 96.18707829,  99.9
 29, 111, 28.81734821, 96.18486678,  99.9
 30, 111, 28.81395447, 96.18262532,  99.9
 31, 111, 28.81051452, 96.18035351,  99.9
 32, 111, 28.80702772, 96.17805094,  99.9
 33, 111, 28.80349344, 96.17571719,  99.9
 34, 111, 28.79991103, 96.17335185,  99.9
 35, 111, 28.79627983, 96.17095450,  99.9
 36, 111, 28.79259918, 96.16852468,  99.9
 37, 111, 28.78886840, 96.16606199,  99.9
 38, 111, 28.78508681, 96.16356595,  99.9
 39, 111, 28.78125371, 96.16103614,  99.9
 40, 111, 28.77736842, 96.15847210,  99.9
 41, 111, 28.77343021, 96.15587336,  99.9
 42, 111, 28.76943835, 96.15323946,  99.9
 43, 111, 28.76539214, 96.15056992,   4.7
 44, 111, 28.76129081, 96.14786427,   4.7
 45, 111, 28.75713361, 96.14512201,  99.9
 46, 111, 28.75291980, 96.14234267,  99.9
 47, 111, 28.74864859, 96.13952573,  99.9
 48, 111, 28.74431920, 96.13667070,  99.9
 49, 111, 28.73993085, 96.13377706,  99.9
 50, 111, 28.73548271, 96.13084429,  99.9
 51, 111, 28.73097399, 96.12787187,  99.9
 52, 111, 28.72640385, 96.12485926,  99.9
 53, 111, 28.72177146, 96.12180592,  99.9
 54, 111, 28.71707596, 96.11871132,  99.9
 55, 111, 28.71231650, 96.11557488,  99.9
 56, 111, 28.70749220, 96.11239606,  99.9
 57, 111, 28.70260218, 96.10917428,  99.9
 58, 111, 28.69764555, 96.10590896,  99.9
 59, 111, 28.69262139, 96.10259953,  99.9
 60, 111, 28.68752879, 96.09924539,  99.9
 61, 111, 28.68236680, 96.09584594,  99.9
 62, 111, 28.67713449, 96.09240057,  99.9
 63, 111, 28.67183090, 96.08890867,  99.9
 64, 111, 28.66645505, 96.08536961,  99.9
 65, 111, 28.66100595, 96.08178276,  99.9
 66, 111, 28.65548261, 96.07814749,  99.9
 67, 111, 28.64988401, 96.07446313,   4.4
 68, 111, 28.64420913, 96.07072904,   4.4
 69, 111, 28.63845693, 96.06694455,   4.4
 70, 111, 28.63262635, 96.06310899,   4.4
 71, 111, 28.62671633, 96.05922166,   4.4
 72, 111, 28.62072577, 96.05528189,   4.4
 73, 111, 28.61465358, 96.05128895,   4.4
 74, 111, 28.60849864, 96.04724216,   4.4
 75, 111, 28.60225984, 96.04314078,   4.4
 76, 111, 28.59593601, 96.03898408,   4.3
 77, 111, 28.58952600, 96.03477133,   4.3
 78, 111, 28.58302864, 96.03050178,   4.3
 79, 111, 28.57644274, 96.02617466,   4.1
 80, 111, 28.56976708, 96.02178921,   4.1
 81, 111, 28.56300043, 96.01734465,   4.0
 82, 111, 28.55614157, 96.01284020,   4.0
 83, 111, 28.54918922, 96.00827504,   3.9
 84, 111, 28.54214211, 96.00364837,   3.9
 85, 111, 28.53499895, 95.99895938,   3.8
 86, 111, 28.52775843, 95.99420723,   3.8
 87, 111, 28.52041922, 95.98939107,   3.7
 88, 111, 28.51297997, 95.98451006,   3.7
 89, 111, 28.50543931, 95.97956332,   3.7
 90, 111, 28.49779586, 95.97455000,   3.6
 91, 111, 28.49004822, 95.96946919,   3.6
 92, 111, 28.48219496, 95.96432000,   3.5
 93, 111, 28.47423465, 95.95910151,   3.5
 94, 111, 28.46616581, 95.95381282,   3.5
 95, 111, 28.45798697, 95.94845298,   3.5
 96, 111, 28.44969662, 95.94302105,   3.4
 97, 111, 28.44129324, 95.93751606,   3.4
 98, 111, 28.43277529, 95.93193705,   3.4
 99, 111, 28.42414120, 95.92628304,   3.4
100, 111, 28.41538939, 95.92055302,   3.3
101, 111, 28.40651825, 95.91474600,   3.3
102, 111, 28.39752614, 95.90886094,   3.3
103, 111, 28.38841142, 95.90289681,   3.3
104, 111, 28.37917240, 95.89685257,   3.2
105, 111, 28.36980740, 95.89072715,   3.2
106, 111, 28.36031468, 95.88451947,   3.2
107, 111, 28.35069251, 95.87822844,   3.2
108, 111, 28.34093911, 95.87185297,   3.2
109, 111, 28.33105269, 95.86539193,   3.1
110, 111, 28.32103144, 95.85884419,   3.1
111, 111, 28.31087350, 95.85220861,   3.1
112, 111, 28.30057702, 95.84548401,   3.1
113, 111, 28.29014009, 95.83866923,   3.0
114, 111, 28.27956081, 95.83176308,   3.0
115, 111, 28.26883721, 95.82476433,   3.0
116, 111, 28.25796733, 95.81767179,   3.0
117, 111, 28.24694917, 95.81048419,   3.0
118, 111, 28.23578070, 95.80320030,   2.9
119, 111, 28.22445987, 95.79581884,   2.9
120, 111, 28.21298458, 95.78833852,   2.9
121, 111, 28.20135274, 95.78075805,   2.9
122, 111, 28.18956220, 95.77307609,   2.9
123, 111, 28.17761078, 95.76529133,   2.8
124, 111, 28.16549629, 95.75740239,   2.8
125, 111, 28.15321649, 95.74940793,   2.8
126, 111, 28.14076913, 95.74130653,   2.8
127, 111, 28.12815192, 95.73309681,   2.8
