I, J, Lat, Lon, Depth
128, 111, 28.11536252, 95.72477733,   2.8
129, 111, 28.10239858, 95.71634666,   2.7
130, 111, 28.08925772, 95.70780334,   2.7
131, 111, 28.07593751, 95.69914588,   2.7
132, 111, 28.06243550, 95.69037280,   2.7
133, 111, 28.04874921, 95.68148258,   2.7
134, 111, 28.03487610, 95.67247367,   2.7
135, 111, 28.02081362, 95.66334454,   2.7
136, 111, 28.00655918, 95.65409360,   2.7
137, 111, 27.99211015, 95.64471927,   2.7
138, 111, 27.97746387, 95.63521993,   2.6
139, 111, 27.96261764, 95.62559394,   2.6
140, 111, 27.94756872, 95.61583966,   2.6
141, 111, 27.93231433, 95.60595540,   2.6
142, 111, 27.91685166, 95.59593948,   2.6
143, 111, 27.90117786, 95.58579018,   2.6
144, 111, 27.88529004, 95.57550576,   2.6
145, 111, 27.86918526, 95.56508446,   2.6
146, 111, 27.85286056, 95.55452450,   2.6
147, 111, 27.83631291, 95.54382408,   2.6
148, 111, 27.81953927, 95.53298136,   2.6
149, 111, 27.80253655, 95.52199451,   2.6
150, 111, 27.78530159, 95.51086165,   2.6
151, 111, 27.76783122, 95.49958089,   2.6
152, 111, 27.75012222, 95.48815031,   2.6
153, 111, 27.73217131, 95.47656796,   2.6
154, 111, 27.71397518, 95.46483190,   2.6
155, 111, 27.69553046, 95.45294011,   2.6
156, 111, 27.67683376, 95.44089060,   2.6
157, 111, 27.65788161, 95.42868132,   2.6
158, 111, 27.63867052, 95.41631021,   2.6
159, 111, 27.61919692, 95.40377518,   2.6
160, 111, 27.59945724, 95.39107412,   2.6
161, 111, 27.57944781, 95.37820489,   2.6
162, 111, 27.55916493, 95.36516532,   2.6
163, 111, 27.53860487, 95.35195322,   2.6
164, 111, 27.51776380, 95.33856638,   2.6
165, 111, 27.49663790, 95.32500254,   2.6
166, 111, 27.47522323, 95.31125944,   2.6
167, 111, 27.45351585, 95.29733478,   2.6
168, 111, 27.43151173, 95.28322622,   2.6
169, 111, 27.40920682, 95.26893142,   2.6
170, 111, 27.38659697, 95.25444799,   2.6
171, 111, 27.36367801, 95.23977351,   2.6
172, 111, 27.34044569, 95.22490555,   2.6
173, 111, 27.31689572, 95.20984164,   2.6
174, 111, 27.29302373, 95.19457927,   2.6
175, 111, 27.26882530, 95.17911592,   2.6
176, 111, 27.24429596, 95.16344903,   2.6
177, 111, 27.21943116, 95.14757600,   2.6
178, 111, 27.19422629, 95.13149423,   2.6
179, 111, 27.16867669, 95.11520105,   2.6
180, 111, 27.14277763, 95.09869378,   2.6
181, 111, 27.11652430, 95.08196971,   2.6
182, 111, 27.08991185, 95.06502610,   2.6
183, 111, 27.06293533, 95.04786016,   2.7
184, 111, 27.03558975, 95.03046909,   2.7
185, 111, 27.00787004, 95.01285004,   2.7
186, 111, 26.97977106, 94.99500014,   2.7
187, 111, 26.95128761, 94.97691647,   2.7
188, 111, 26.92241440, 94.95859609,   2.7
189, 111, 26.89314607, 94.94003602,   2.7
190, 111, 26.86347720, 94.92123326,   2.6
191, 111, 26.83340229, 94.90218475,   2.6
  1, 112, 28.89727772, 96.23419484,  99.9
  2, 112, 28.89497227, 96.23262174,  99.9
  3, 112, 28.89263543, 96.23102731,  99.9
  4, 112, 28.89026677, 96.22941126,  99.9
  5, 112, 28.88786587, 96.22777329,  99.9
  6, 112, 28.88543227, 96.22611311,  99.9
  7, 112, 28.88296555, 96.22443042,  99.9
  8, 112, 28.88046523, 96.22272492,  99.9
  9, 112, 28.87793088, 96.22099629,  99.9
 10, 112, 28.87536201, 96.21924423,  99.9
 11, 112, 28.87275817, 96.21746841,  99.9
 12, 112, 28.87011888, 96.21566853,  99.9
 13, 112, 28.86744365, 96.21384424,  99.9
 14, 112, 28.86473200, 96.21199523,  99.9
 15, 112, 28.86198342, 96.21012115,  99.9
 16, 112, 28.85919742, 96.20822168,  99.9
 17, 112, 28.85637348, 96.20629646,  99.9
 18, 112, 28.85351109, 96.20434516,  99.9
 19, 112, 28.85060972, 96.20236741,  99.9
 20, 112, 28.84766884, 96.20036286,  99.9
 21, 112, 28.84468792, 96.19833115,  99.9
 22, 112, 28.84166641, 96.19627192,  99.9
 23, 112, 28.83860375, 96.19418479,  99.9
 24, 112, 28.83549939, 96.19206938,  99.9
 25, 112, 28.83235275, 96.18992531,  99.9
 26, 112, 28.82916326, 96.18775221,  99.9
 27, 112, 28.82593034, 96.18554967,  99.9
 28, 112, 28.82265339, 96.18331729,  99.9
 29, 112, 28.81933182, 96.18105469,  99.9
 30, 112, 28.81596501, 96.17876144,  99.9
 31, 112, 28.81255235, 96.17643714,  99.9
 32, 112, 28.80909321, 96.17408137,  99.9
 33, 112, 28.80558697, 96.17169371,  99.9
 34, 112, 28.80203297, 96.16927371,  99.9
 35, 112, 28.79843057, 96.16682096,  99.9
 36, 112, 28.79477911, 96.16433500,  99.9
 37, 112, 28.79107791, 96.16181539,  99.9
 38, 112, 28.78732631, 96.15926168,  99.9
 39, 112, 28.78352361, 96.15667341,   4.5
 40, 112, 28.77966912, 96.15405011,   4.5
 41, 112, 28.77576212, 96.15139131,   4.6
 42, 112, 28.77180191, 96.14869654,   4.6
 43, 112, 28.76778777, 96.14596531,   4.7
 44, 112, 28.76371894, 96.14319712,  99.9
 45, 112, 28.75959469, 96.14039149,  99.9
 46, 112, 28.75541427, 96.13754790,  99.9
 47, 112, 28.75117690, 96.13466586,  99.9
 48, 112, 28.74688182, 96.13174483,  99.9
 49, 112, 28.74252822, 96.12878430,  99.9
 50, 112, 28.73811532, 96.12578374,  99.9
 51, 112, 28.73364231, 96.12274260,  99.9
 52, 112, 28.72910836, 96.11966035,  99.9
 53, 112, 28.72451265, 96.11653643,  99.9
 54, 112, 28.71985433, 96.11337028,  99.9
 55, 112, 28.71513255, 96.11016133,  99.9
 56, 112, 28.71034644, 96.10690902,  99.9
 57, 112, 28.70549513, 96.10361275,  99.9
 58, 112, 28.70057773, 96.10027194,  99.9
 59, 112, 28.69559333, 96.09688598,  99.9
 60, 112, 28.69054103, 96.09345428,  99.9
 61, 112, 28.68541988, 96.08997622,  99.9
 62, 112, 28.68022897, 96.08645118,  99.9
 63, 112, 28.67496732, 96.08287853,  99.9
 64, 112, 28.66963399, 96.07925763,  99.9
 65, 112, 28.66422799, 96.07558783,  99.9
 66, 112, 28.65874832, 96.07186847,  99.9
 67, 112, 28.65319399, 96.06809891,   4.3
 68, 112, 28.64756398, 96.06427845,   4.4
 69, 112, 28.64185724, 96.06040643,   4.4
 70, 112, 28.63607275, 96.05648214,   4.4
 71, 112, 28.63020942, 96.05250489,   4.4
 72, 112, 28.62426620, 96.04847398,   4.4
 73, 112, 28.61824198, 96.04438868,   4.4
 74, 112, 28.61213567, 96.04024826,   4.4
 75, 112, 28.60594614, 96.03605199,   4.4
 76, 112, 28.59967226, 96.03179912,   4.3
 77, 112, 28.59331287, 96.02748890,   4.3
 78, 112, 28.58686681, 96.02312056,   4.3
 79, 112, 28.58033289, 96.01869331,   4.1
 80, 112, 28.57370992, 96.01420638,   4.1
 81, 112, 28.56699668, 96.00965897,   4.0
 82, 112, 28.56019193, 96.00505027,   4.0
 83, 112, 28.55329443, 96.00037947,   3.9
 84, 112, 28.54630292, 95.99564572,   3.9
 85, 112, 28.53921610, 95.99084820,   3.8
 86, 112, 28.53203268, 95.98598605,   3.8
 87, 112, 28.52475133, 95.98105841,   3.7
 88, 112, 28.51737073, 95.97606441,   3.7
 89, 112, 28.50988951, 95.97100316,   3.7
 90, 112, 28.50230630, 95.96587377,   3.6
 91, 112, 28.49461971, 95.96067533,   3.6
 92, 112, 28.48682832, 95.95540692,   3.6
 93, 112, 28.47893071, 95.95006761,   3.5
 94, 112, 28.47092541, 95.94465646,   3.5
 95, 112, 28.46281098, 95.93917250,   3.5
 96, 112, 28.45458590, 95.93361478,   3.4
 97, 112, 28.44624867, 95.92798230,   3.4
 98, 112, 28.43779776, 95.92227409,   3.4
 99, 112, 28.42923161, 95.91648912,   3.4
100, 112, 28.42054865, 95.91062638,   3.3
101, 112, 28.41174728, 95.90468484,   3.3
102, 112, 28.40282589, 95.89866346,   3.3
103, 112, 28.39378283, 95.89256116,   3.3
104, 112, 28.38461645, 95.88637689,   3.2
105, 112, 28.37532505, 95.88010955,   3.2
106, 112, 28.36590693, 95.87375803,   3.2
107, 112, 28.35636035, 95.86732123,   3.2
108, 112, 28.34668356, 95.86079802,   3.2
109, 112, 28.33687479, 95.85418725,   3.1
110, 112, 28.32693222, 95.84748776,   3.1
111, 112, 28.31685402, 95.84069838,   3.1
112, 112, 28.30663835, 95.83381792,   3.1
113, 112, 28.29628331, 95.82684517,   3.1
114, 112, 28.28578702, 95.81977891,   3.0
115, 112, 28.27514753, 95.81261792,   3.0
116, 112, 28.26436288, 95.80536093,   3.0
117, 112, 28.25343110, 95.79800668,   3.0
118, 112, 28.24235016, 95.79055389,   2.9
119, 112, 28.23111803, 95.78300125,   2.9
120, 112, 28.21973264, 95.77534746,   2.9
121, 112, 28.20819190, 95.76759117,   2.9
122, 112, 28.19649367, 95.75973104,   2.9
123, 112, 28.18463581, 95.75176570,   2.8
124, 112, 28.17261613, 95.74369376,   2.8
125, 112, 28.16043241, 95.73551382,   2.8
126, 112, 28.14808241, 95.72722446,   2.8
127, 112, 28.13556386, 95.71882425,   2.8
128, 112, 28.12287445, 95.71031172,   2.8
129, 112, 28.11001183, 95.70168540,   2.7
130, 112, 28.09697365, 95.69294380,   2.7
131, 112, 28.08375749, 95.68408540,   2.7
132, 112, 28.07036092, 95.67510868,   2.7
133, 112, 28.05678147, 95.66601207,   2.7
134, 112, 28.04301663, 95.65679402,   2.7
135, 112, 28.02906388, 95.64745293,   2.7
136, 112, 28.01492062, 95.63798719,   2.7
137, 112, 28.00058427, 95.62839517,   2.7
138, 112, 27.98605216, 95.61867521,   2.6
139, 112, 27.97132163, 95.60882565,   2.6
140, 112, 27.95638994, 95.59884480,   2.6
141, 112, 27.94125436, 95.58873093,   2.6
142, 112, 27.92591207, 95.57848232,   2.6
143, 112, 27.91036026, 95.56809721,   2.6
144, 112, 27.89459605, 95.55757382,   2.6
145, 112, 27.87861654, 95.54691034,   2.6
146, 112, 27.86241876, 95.53610496,   2.6
147, 112, 27.84599973, 95.52515582,   2.6
148, 112, 27.82935643, 95.51406107,   2.6
149, 112, 27.81248576, 95.50281880,   2.6
150, 112, 27.79538462, 95.49142710,   2.6
151, 112, 27.77804986, 95.47988404,   2.6
152, 112, 27.76047825, 95.46818764,   2.6
153, 112, 27.74266657, 95.45633593,   2.6
154, 112, 27.72461151, 95.44432689,   2.6
155, 112, 27.70630975, 95.43215848,   2.6
156, 112, 27.68775789, 95.41982864,   2.6
157, 112, 27.66895251, 95.40733529,   2.6
158, 112, 27.64989013, 95.39467632,   2.6
159, 112, 27.63056722, 95.38184957,   2.6
160, 112, 27.61098022, 95.36885290,   2.6
161, 112, 27.59112549, 95.35568412,   2.6
162, 112, 27.57099937, 95.34234099,   2.6
163, 112, 27.55059814, 95.32882128,   2.6
164, 112, 27.52991801, 95.31512273,   2.6
165, 112, 27.50895516, 95.30124302,   2.6
166, 112, 27.48770572, 95.28717983,   2.6
167, 112, 27.46616574, 95.27293081,   2.6
168, 112, 27.44433124, 95.25849358,   2.6
169, 112, 27.42219818, 95.24386572,   2.6
170, 112, 27.39976246, 95.22904479,   2.6
171, 112, 27.37701993, 95.21402833,   2.6
172, 112, 27.35396636, 95.19881383,   2.6
173, 112, 27.33059750, 95.18339876,   2.6
174, 112, 27.30690901, 95.16778057,   2.6
175, 112, 27.28289650, 95.15195666,   2.6
176, 112, 27.25855552, 95.13592441,   2.6
177, 112, 27.23388157, 95.11968118,   2.6
178, 112, 27.20887006, 95.10322427,   2.6
179, 112, 27.18351637, 95.08655098,   2.6
180, 112, 27.15781578, 95.06965855,   2.6
181, 112, 27.13176354, 95.05254421,   2.6
182, 112, 27.10535482, 95.03520515,   2.6
183, 112, 27.07858470, 95.01763851,   2.7
184, 112, 27.05144824, 94.99984143,   2.7
185, 112, 27.02394039, 94.98181098,   2.7
186, 112, 26.99605605, 94.96354423,   2.7
187, 112, 26.96779005, 94.94503819,   2.7
188, 112, 26.93913713, 94.92628985,   2.7
189, 112, 26.91009199, 94.90729616,   2.6
190, 112, 26.88064922, 94.88805403,   2.6
191, 112, 26.85080337, 94.86856035,   2.6
  1, 113, 28.89866828, 96.23160352,  99.9
  2, 113, 28.89638171, 96.22999520,  99.9
  3, 113, 28.89406402, 96.22836507,  99.9
  4, 113, 28.89171477, 96.22671283,  99.9
  5, 113, 28.88933353, 96.22503818,  99.9
  6, 113, 28.88691987, 96.22334083,  99.9
  7, 113, 28.88447335, 96.22162046,  99.9
  8, 113, 28.88199352, 96.21987677,  99.9
  9, 113, 28.87947992, 96.21810943,  99.9
 10, 113, 28.87693210, 96.21631814,  99.9
 11, 113, 28.87434959, 96.21450256,  99.9
 12, 113, 28.87173191, 96.21266236,  99.9
 13, 113, 28.86907859, 96.21079722,  99.9
 14, 113, 28.86638913, 96.20890680,  99.9
 15, 113, 28.86366306, 96.20699076,  99.9
 16, 113, 28.86089987, 96.20504874,  99.9
 17, 113, 28.85809905, 96.20308041,  99.9
 18, 113, 28.85526009, 96.20108540,  99.9
 19, 113, 28.85238247, 96.19906336,  99.9
 20, 113, 28.84946567, 96.19701391,  99.9
 21, 113, 28.84650915, 96.19493670,  99.9
 22, 113, 28.84351236, 96.19283134,  99.9
 23, 113, 28.84047477, 96.19069746,  99.9
 24, 113, 28.83739581, 96.18853467,  99.9
 25, 113, 28.83427492, 96.18634258,  99.9
 26, 113, 28.83111153, 96.18412079,  99.9
 27, 113, 28.82790506, 96.18186891,  99.9
 28, 113, 28.82465492, 96.17958653,  99.9
 29, 113, 28.82136051, 96.17727324,  99.9
 30, 113, 28.81802124, 96.17492862,  99.9
 31, 113, 28.81463650, 96.17255225,  99.9
 32, 113, 28.81120565, 96.17014370,  99.9
 33, 113, 28.80772808, 96.16770254,  99.9
 34, 113, 28.80420314, 96.16522833,  99.9
 35, 113, 28.80063020, 96.16272062,  99.9
 36, 113, 28.79700859, 96.16017896,  99.9
 37, 113, 28.79333765, 96.15760290,  99.9
 38, 113, 28.78961672, 96.15499197,  99.9
 39, 113, 28.78584510, 96.15234570,   4.5
 40, 113, 28.78202211, 96.14966362,  99.9
 41, 113, 28.77814705, 96.14694524,  99.9
 42, 113, 28.77421920, 96.14419008,  99.9
 43, 113, 28.77023786, 96.14139764,  99.9
 44, 113, 28.76620228, 96.13856742,  99.9
 45, 113, 28.76211172, 96.13569891,  99.9
 46, 113, 28.75796545, 96.13279160,  99.9
 47, 113, 28.75376269, 96.12984496,  99.9
 48, 113, 28.74950269, 96.12685846,  99.9
 49, 113, 28.74518465, 96.12383158,  99.9
 50, 113, 28.74080778, 96.12076376,  99.9
 51, 113, 28.73637129, 96.11765446,  99.9
 52, 113, 28.73187436, 96.11450312,  99.9
 53, 113, 28.72731617, 96.11130917,  99.9
 54, 113, 28.72269587, 96.10807204,  99.9
 55, 113, 28.71801263, 96.10479116,  99.9
 56, 113, 28.71326559, 96.10146593,  99.9
 57, 113, 28.70845386, 96.09809576,  99.9
 58, 113, 28.70357658, 96.09468004,  99.9
 59, 113, 28.69863285, 96.09121818,  99.9
 60, 113, 28.69362176, 96.08770953,  99.9
 61, 113, 28.68854238, 96.08415349,  99.9
 62, 113, 28.68339380, 96.08054940,  99.9
 63, 113, 28.67817507, 96.07689664,  99.9
 64, 113, 28.67288522, 96.07319454,  99.9
 65, 113, 28.66752329, 96.06944244,  99.9
 66, 113, 28.66208830, 96.06563968,   4.1
 67, 113, 28.65657924, 96.06178557,   4.3
 68, 113, 28.65099511, 96.05787943,   4.3
 69, 113, 28.64533488, 96.05392056,   4.4
 70, 113, 28.63959752, 96.04990825,   4.4
 71, 113, 28.63378196, 96.04584179,   4.4
 72, 113, 28.62788715, 96.04172046,   4.4
 73, 113, 28.62191200, 96.03754351,   4.4
 74, 113, 28.61585542, 96.03331021,   4.4
 75, 113, 28.60971629, 96.02901980,   4.4
 76, 113, 28.60349348, 96.02467152,   4.3
 77, 113, 28.59718586, 96.02026459,   4.3
 78, 113, 28.59079227, 96.01579823,   4.3
 79, 113, 28.58431153, 96.01127165,   4.1
 80, 113, 28.57774245, 96.00668404,   4.1
 81, 113, 28.57108382, 96.00203458,   4.0
 82, 113, 28.56433443, 95.99732246,   4.0
 83, 113, 28.55749304, 95.99254683,   3.9
 84, 113, 28.55055838, 95.98770684,   3.9
 85, 113, 28.54352918, 95.98280164,   3.8
 86, 113, 28.53640416, 95.97783036,   3.8
 87, 113, 28.52918200, 95.97279211,   3.7
 88, 113, 28.52186138, 95.96768601,   3.7
 89, 113, 28.51444096, 95.96251114,   3.7
 90, 113, 28.50691936, 95.95726660,   3.6
 91, 113, 28.49929520, 95.95195145,   3.6
 92, 113, 28.49156710, 95.94656475,   3.6
 93, 113, 28.48373362, 95.94110556,   3.5
 94, 113, 28.47579332, 95.93557289,   3.5
 95, 113, 28.46774475, 95.92996579,   3.5
 96, 113, 28.45958643, 95.92428326,   3.4
 97, 113, 28.45131686, 95.91852429,   3.4
 98, 113, 28.44293451, 95.91268787,   3.4
 99, 113, 28.43443785, 95.90677297,   3.4
100, 113, 28.42582532, 95.90077854,   3.3
101, 113, 28.41709532, 95.89470354,   3.3
102, 113, 28.40824626, 95.88854688,   3.3
103, 113, 28.39927650, 95.88230749,   3.3
104, 113, 28.39018440, 95.87598427,   3.3
105, 113, 28.38096829, 95.86957611,   3.2
106, 113, 28.37162646, 95.86308188,   3.2
107, 113, 28.36215721, 95.85650044,   3.2
108, 113, 28.35255878, 95.84983063,   3.2
109, 113, 28.34282942, 95.84307129,   3.1
110, 113, 28.33296732, 95.83622122,   3.1
111, 113, 28.32297069, 95.82927923,   3.1
112, 113, 28.31283766, 95.82224410,   3.1
113, 113, 28.30256639, 95.81511460,   3.1
114, 113, 28.29215498, 95.80788949,   3.0
115, 113, 28.28160152, 95.80056749,   3.0
116, 113, 28.27090405, 95.79314733,   3.0
117, 113, 28.26006061, 95.78562771,   3.0
118, 113, 28.24906921, 95.77800732,   2.9
119, 113, 28.23792781, 95.77028483,   2.9
120, 113, 28.22663437, 95.76245889,   2.9
121, 113, 28.21518680, 95.75452814,   2.9
122, 113, 28.20358300, 95.74649119,   2.9
123, 113, 28.19182083, 95.73834666,   2.8
124, 113, 28.17989812, 95.73009311,   2.8
125, 113, 28.16781268, 95.72172913,   2.8
126, 113, 28.15556226, 95.71325325,   2.8
127, 113, 28.14314463, 95.70466400,   2.8
128, 113, 28.13055749, 95.69595989,   2.8
129, 113, 28.11779851, 95.68713942,   2.8
130, 113, 28.10486535, 95.67820105,   2.7
131, 113, 28.09175561, 95.66914325,   2.7
132, 113, 28.07846689, 95.65996443,   2.7
133, 113, 28.06499673, 95.65066302,   2.7
134, 113, 28.05134265, 95.64123741,   2.7
135, 113, 28.03750212, 95.63168597,   2.7
136, 113, 28.02347259, 95.62200705,   2.7
137, 113, 28.00925148, 95.61219899,   2.7
138, 113, 27.99483616, 95.60226009,   2.7
139, 113, 27.98022397, 95.59218866,   2.6
140, 113, 27.96541220, 95.58198294,   2.6
141, 113, 27.95039813, 95.57164120,   2.6
142, 113, 27.93517899, 95.56116166,   2.6
143, 113, 27.91975196, 95.55054251,   2.6
144, 113, 27.90411419, 95.53978195,   2.6
145, 113, 27.88826280, 95.52887812,   2.6
146, 113, 27.87219486, 95.51782916,   2.6
147, 113, 27.85590739, 95.50663318,   2.6
148, 113, 27.83939739, 95.49528828,   2.6
149, 113, 27.82266181, 95.48379251,   2.6
150, 113, 27.80569756, 95.47214392,   2.6
151, 113, 27.78850149, 95.46034051,   2.6
152, 113, 27.77107044, 95.44838029,   2.6
153, 113, 27.75340117, 95.43626122,   2.6
154, 113, 27.73549041, 95.42398124,   2.6
155, 113, 27.71733487, 95.41153827,   2.6
156, 113, 27.69893117, 95.39893020,   2.6
157, 113, 27.68027592, 95.38615489,   2.6
158, 113, 27.66136566, 95.37321018,   2.6
159, 113, 27.64219689, 95.36009389,   2.6
160, 113, 27.62276607, 95.34680380,   2.6
161, 113, 27.60306959, 95.33333767,   2.6
162, 113, 27.58310382, 95.31969323,   2.6
163, 113, 27.56286506, 95.30586819,   2.6
164, 113, 27.54234955, 95.29186022,   2.6
165, 113, 27.52155351, 95.27766696,   2.6
166, 113, 27.50047307, 95.26328604,   2.6
167, 113, 27.47910433, 95.24871506,   2.6
168, 113, 27.45744334, 95.23395156,   2.6
169, 113, 27.43548608, 95.21899308,   2.6
170, 113, 27.41322848, 95.20383713,   2.6
171, 113, 27.39066641, 95.18848118,   2.6
172, 113, 27.36779570, 95.17292267,   2.6
173, 113, 27.34461210, 95.15715901,   2.6
174, 113, 27.32111132, 95.14118758,   2.6
175, 113, 27.29728900, 95.12500573,   2.6
176, 113, 27.27314071, 95.10861078,   2.6
177, 113, 27.24866198, 95.09200002,   2.6
178, 113, 27.22384827, 95.07517070,   2.6
179, 113, 27.19869498, 95.05812004,   2.6
180, 113, 27.17319743, 95.04084524,   2.6
181, 113, 27.14735089, 95.02334343,   2.6
182, 113, 27.12115057, 95.00561176,   2.6
183, 113, 27.09459161, 94.98764730,   2.7
184, 113, 27.06766906, 94.96944712,   2.7
185, 113, 27.04037794, 94.95100822,   2.7
186, 113, 27.01271317, 94.93232760,   2.7
187, 113, 26.98466961, 94.91340221,   2.7
188, 113, 26.95624206, 94.89422896,   2.7
189, 113, 26.92742523, 94.87480473,   2.6
190, 113, 26.89821376, 94.85512635,   2.6
191, 113, 26.86860224, 94.83519065,   2.6
  1, 114, 28.90008947, 96.22903372,  99.9
  2, 114, 28.89782222, 96.22739047,  99.9
  3, 114, 28.89552409, 96.22572493,  99.9
  4, 114, 28.89319467, 96.22403681,  99.9
  5, 114, 28.89083354, 96.22232579,  99.9
  6, 114, 28.88844026, 96.22059157,  99.9
  7, 114, 28.88601439, 96.21883383,  99.9
  8, 114, 28.88355549, 96.21705226,  99.9
  9, 114, 28.88106311, 96.21524654,  99.9
 10, 114, 28.87853679, 96.21341633,  99.9
 11, 114, 28.87597607, 96.21156131,  99.9
 12, 114, 28.87338048, 96.20968114,  99.9
 13, 114, 28.87074955, 96.20777549,  99.9
 14, 114, 28.86808279, 96.20584400,  99.9
 15, 114, 28.86537972, 96.20388633,  99.9
 16, 114, 28.86263984, 96.20190213,  99.9
 17, 114, 28.85986265, 96.19989103,  99.9
 18, 114, 28.85704764, 96.19785268,  99.9
 19, 114, 28.85419430, 96.19578671,  99.9
 20, 114, 28.85130210, 96.19369273,  99.9
 21, 114, 28.84837051, 96.19157039,  99.9
 22, 114, 28.84539900, 96.18941929,  99.9
 23, 114, 28.84238703, 96.18723904,  99.9
 24, 114, 28.83933403, 96.18502925,  99.9
 25, 114, 28.83623946, 96.18278953,  99.9
 26, 114, 28.83310274, 96.18051947,  99.9
 27, 114, 28.82992330, 96.17821866,  99.9
 28, 114, 28.82670056, 96.17588668,  99.9
 29, 114, 28.82343393, 96.17352312,  99.9
 30, 114, 28.82012280, 96.17112755,  99.9
 31, 114, 28.81676659, 96.16869954,  99.9
 32, 114, 28.81336465, 96.16623864,  99.9
 33, 114, 28.80991639, 96.16374443,  99.9
 34, 114, 28.80642116, 96.16121644,  99.9
 35, 114, 28.80287832, 96.15865423,  99.9
 36, 114, 28.79928722, 96.15605733,  99.9
 37, 114, 28.79564721, 96.15342528,  99.9
 38, 114, 28.79195762, 96.15075760,  99.9
 39, 114, 28.78821777, 96.14805381,   4.5
 40, 114, 28.78442698, 96.14531343,  99.9
 41, 114, 28.78058455, 96.14253596,  99.9
 42, 114, 28.77668979, 96.13972090,  99.9
 43, 114, 28.77274196, 96.13686776,  99.9
 44, 114, 28.76874036, 96.13397601,  99.9
 45, 114, 28.76468424, 96.13104514,  99.9
 46, 114, 28.76057287, 96.12807462,  99.9
 47, 114, 28.75640549, 96.12506391,  99.9
 48, 114, 28.75218134, 96.12201248,  99.9
 49, 114, 28.74789964, 96.11891979,  99.9
 50, 114, 28.74355961, 96.11578526,  99.9
 51, 114, 28.73916045, 96.11260835,  99.9
 52, 114, 28.73470135, 96.10938848,  99.9
 53, 114, 28.73018150, 96.10612508,  99.9
 54, 114, 28.72560007, 96.10281756,  99.9
 55, 114, 28.72095622, 96.09946533,  99.9
 56, 114, 28.71624909, 96.09606778,  99.9
 57, 114, 28.71147783, 96.09262431,  99.9
 58, 114, 28.70664156, 96.08913431,  99.9
 59, 114, 28.70173939, 96.08559714,  99.9
 60, 114, 28.69677042, 96.08201218,  99.9
 61, 114, 28.69173375, 96.07837879,  99.9
 62, 114, 28.68662844, 96.07469630,  99.9
 63, 114, 28.68145356, 96.07096408,  99.9
 64, 114, 28.67620816, 96.06718144,  99.9
 65, 114, 28.67089128, 96.06334772,  99.9
 66, 114, 28.66550194, 96.05946222,   4.3
 67, 114, 28.66003915, 96.05552426,   4.3
 68, 114, 28.65450192, 96.05153313,   4.3
 69, 114, 28.64888923, 96.04748812,   4.4
 70, 114, 28.64320003, 96.04338851,   4.4
 71, 114, 28.63743330, 96.03923356,   4.4
 72, 114, 28.63158797, 96.03502254,   4.4
 73, 114, 28.62566298, 96.03075470,   4.4
 74, 114, 28.61965722, 96.02642927,   4.4
 75, 114, 28.61356960, 96.02204548,   4.4
 76, 114, 28.60739900, 96.01760256,   4.3
 77, 114, 28.60114430, 96.01309971,   4.3
 78, 114, 28.59480433, 96.00853613,   4.3
 79, 114, 28.58837793, 96.00391101,   4.3
 80, 114, 28.58186394, 95.99922354,   4.1
 81, 114, 28.57526114, 95.99447286,   4.0
 82, 114, 28.56856833, 95.98965815,   4.0
 83, 114, 28.56178427, 95.98477854,   3.9
 84, 114, 28.55490773, 95.97983317,   3.9
 85, 114, 28.54793743, 95.97482117,   3.8
 86, 114, 28.54087210, 95.96974163,   3.8
 87, 114, 28.53371044, 95.96459367,   3.7
 88, 114, 28.52645113, 95.95937637,   3.7
 89, 114, 28.51909283, 95.95408880,   3.7
 90, 114, 28.51163421, 95.94873003,   3.6
 91, 114, 28.50407388, 95.94329911,   3.6
 92, 114, 28.49641045, 95.93779508,   3.6
 93, 114, 28.48864252, 95.93221696,   3.5
 94, 114, 28.48076866, 95.92656377,   3.5
 95, 114, 28.47278742, 95.92083451,   3.5
 96, 114, 28.46469733, 95.91502817,   3.4
