I, J, Lat, Lon, Depth
 97, 114, 28.45649691, 95.90914372,   3.4
 98, 114, 28.44818465, 95.90318013,   3.4
 99, 114, 28.43975901, 95.89713633,   3.4
100, 114, 28.43121845, 95.89101128,   3.3
101, 114, 28.42256140, 95.88480387,   3.3
102, 114, 28.41378627, 95.87851303,   3.3
103, 114, 28.40489144, 95.87213765,   3.3
104, 114, 28.39587527, 95.86567660,   3.3
105, 114, 28.38673611, 95.85912874,   3.2
106, 114, 28.37747227, 95.85249293,   3.2
107, 114, 28.36808204, 95.84576800,   3.2
108, 114, 28.35856371, 95.83895277,   3.2
109, 114, 28.34891551, 95.83204604,   3.1
110, 114, 28.33913568, 95.82504660,   3.1
111, 114, 28.32922240, 95.81795322,   3.1
112, 114, 28.31917387, 95.81076466,   3.1
113, 114, 28.30898821, 95.80347966,   3.1
114, 114, 28.29866357, 95.79609694,   3.0
115, 114, 28.28819803, 95.78861522,   3.0
116, 114, 28.27758967, 95.78103318,   3.0
117, 114, 28.26683653, 95.77334950,   3.0
118, 114, 28.25593664, 95.76556284,   2.9
119, 114, 28.24488799, 95.75767184,   2.9
120, 114, 28.23368853, 95.74967512,   2.9
121, 114, 28.22233620, 95.74157129,   2.9
122, 114, 28.21082892, 95.73335893,   2.9
123, 114, 28.19916457, 95.72503662,   2.8
124, 114, 28.18734098, 95.71660291,   2.8
125, 114, 28.17535598, 95.70805633,   2.8
126, 114, 28.16320736, 95.69939540,   2.8
127, 114, 28.15089288, 95.69061860,   2.8
128, 114, 28.13841027, 95.68172443,   2.8
129, 114, 28.12575723, 95.67271133,   2.8
130, 114, 28.11293141, 95.66357775,   2.7
131, 114, 28.09993047, 95.65432210,   2.7
132, 114, 28.08675198, 95.64494278,   2.7
133, 114, 28.07339354, 95.63543816,   2.7
134, 114, 28.05985266, 95.62580662,   2.7
135, 114, 28.04612685, 95.61604648,   2.7
136, 114, 28.03221357, 95.60615605,   2.7
137, 114, 28.01811026, 95.59613364,   2.7
138, 114, 28.00381431, 95.58597752,   2.7
139, 114, 27.98932308, 95.57568593,   2.6
140, 114, 27.97463390, 95.56525712,   2.6
141, 114, 27.95974404, 95.55468927,   2.6
142, 114, 27.94465077, 95.54398059,   2.6
143, 114, 27.92935129, 95.53312924,   2.6
144, 114, 27.91384277, 95.52213334,   2.6
145, 114, 27.89812235, 95.51099102,   2.6
146, 114, 27.88218712, 95.49970038,   2.6
147, 114, 27.86603413, 95.48825947,   2.6
148, 114, 27.84966040, 95.47666635,   2.6
149, 114, 27.83306291, 95.46491904,   2.6
150, 114, 27.81623858, 95.45301553,   2.6
151, 114, 27.79918429, 95.44095380,   2.6
152, 114, 27.78189690, 95.42873179,   2.6
153, 114, 27.76437321, 95.41634742,   2.6
154, 114, 27.74660996, 95.40379858,   2.6
155, 114, 27.72860389, 95.39108316,   2.6
156, 114, 27.71035164, 95.37819898,   2.6
157, 114, 27.69184986, 95.36514388,   2.6
158, 114, 27.67309509, 95.35191563,   2.6
159, 114, 27.65408389, 95.33851201,   2.6
160, 114, 27.63481272, 95.32493074,   2.6
161, 114, 27.61527801, 95.31116953,   2.6
162, 114, 27.59547615, 95.29722608,   2.6
163, 114, 27.57540347, 95.28309802,   2.6
164, 114, 27.55505625, 95.26878298,   2.6
165, 114, 27.53443071, 95.25427856,   2.6
166, 114, 27.51352304, 95.23958232,   2.6
167, 114, 27.49232935, 95.22469180,   2.6
168, 114, 27.47084572, 95.20960451,   2.6
169, 114, 27.44906817, 95.19431792,   2.6
170, 114, 27.42699265, 95.17882947,   2.6
171, 114, 27.40461508, 95.16313659,   2.6
172, 114, 27.38193129, 95.14723665,   2.6
173, 114, 27.35893708, 95.13112701,   2.6
174, 114, 27.33562819, 95.11480500,   2.6
175, 114, 27.31200028, 95.09826790,   2.6
176, 114, 27.28804897, 95.08151296,   2.6
177, 114, 27.26376982, 95.06453742,   2.6
178, 114, 27.23915831, 95.04733846,   2.6
179, 114, 27.21420988, 95.02991325,   2.6
180, 114, 27.18891989, 95.01225891,   2.6
181, 114, 27.16328364, 94.99437252,   2.6
182, 114, 27.13729638, 94.97625115,   2.6
183, 114, 27.11095326, 94.95789182,   2.7
184, 114, 27.08424940, 94.93929151,   2.7
185, 114, 27.05717983, 94.92044718,   2.7
186, 114, 27.02973953, 94.90135575,   2.7
187, 114, 27.00192338, 94.88201409,   2.7
188, 114, 26.97372621, 94.86241904,   2.6
189, 114, 26.94514279, 94.84256743,   2.6
190, 114, 26.91616779, 94.82245600,   2.6
191, 114, 26.88679582, 94.80208151,   2.6
  1, 115, 28.90154105, 96.22648590,  99.9
  2, 115, 28.89929352, 96.22480802,  99.9
  3, 115, 28.89701538, 96.22310738,  99.9
  4, 115, 28.89470622, 96.22138367,  99.9
  5, 115, 28.89236562, 96.21963659,  99.9
  6, 115, 28.88999315, 96.21786582,  99.9
  7, 115, 28.88758837, 96.21607103,  99.9
  8, 115, 28.88515085, 96.21425191,  99.9
  9, 115, 28.88268014, 96.21240812,  99.9
 10, 115, 28.88017579, 96.21053934,  99.9
 11, 115, 28.87763733, 96.20864521,  99.9
 12, 115, 28.87506431, 96.20672541,  99.9
 13, 115, 28.87245624, 96.20477958,  99.9
 14, 115, 28.86981266, 96.20280738,  99.9
 15, 115, 28.86713309, 96.20080844,  99.9
 16, 115, 28.86441702, 96.19878240,  99.9
 17, 115, 28.86166396, 96.19672891,  99.9
 18, 115, 28.85887342, 96.19464758,  99.9
 19, 115, 28.85604487, 96.19253805,  99.9
 20, 115, 28.85317780, 96.19039993,  99.9
 21, 115, 28.85027168, 96.18823284,  99.9
 22, 115, 28.84732599, 96.18603638,  99.9
 23, 115, 28.84434017, 96.18381016,  99.9
 24, 115, 28.84131370, 96.18155378,  99.9
 25, 115, 28.83824600, 96.17926683,  99.9
 26, 115, 28.83513653, 96.17694890,  99.9
 27, 115, 28.83198470, 96.17459957,  99.9
 28, 115, 28.82878995, 96.17221841,  99.9
 29, 115, 28.82555168, 96.16980501,  99.9
 30, 115, 28.82226931, 96.16735892,  99.9
 31, 115, 28.81894223, 96.16487970,  99.9
 32, 115, 28.81556983, 96.16236690,  99.9
 33, 115, 28.81215150, 96.15982009,  99.9
 34, 115, 28.80868661, 96.15723878,  99.9
 35, 115, 28.80517452, 96.15462253,  99.9
 36, 115, 28.80161459, 96.15197085,   4.5
 37, 115, 28.79800617, 96.14928328,   4.5
 38, 115, 28.79434859, 96.14655933,   4.5
 39, 115, 28.79064119, 96.14379851,   4.5
 40, 115, 28.78688329, 96.14100032,  99.9
 41, 115, 28.78307420, 96.13816426,  99.9
 42, 115, 28.77921321, 96.13528982,  99.9
 43, 115, 28.77529963, 96.13237648,  99.9
 44, 115, 28.77133273, 96.12942372,  99.9
 45, 115, 28.76731179, 96.12643101,  99.9
 46, 115, 28.76323607, 96.12339782,  99.9
 47, 115, 28.75910483, 96.12032359,  99.9
 48, 115, 28.75491730, 96.11720778,  99.9
 49, 115, 28.75067271, 96.11404982,  99.9
 50, 115, 28.74637030, 96.11084915,  99.9
 51, 115, 28.74200927, 96.10760520,  99.9
 52, 115, 28.73758882, 96.10431738,  99.9
 53, 115, 28.73310813, 96.10098511,  99.9
 54, 115, 28.72856640, 96.09760779,  99.9
 55, 115, 28.72396278, 96.09418480,  99.9
 56, 115, 28.71929643, 96.09071555,  99.9
 57, 115, 28.71456650, 96.08719940,  99.9
 58, 115, 28.70977212, 96.08363573,  99.9
 59, 115, 28.70491240, 96.08002390,  99.9
 60, 115, 28.69998646, 96.07636327,  99.9
 61, 115, 28.69499339, 96.07265317,  99.9
 62, 115, 28.68993228, 96.06889295,  99.9
 63, 115, 28.68480219, 96.06508193,  99.9
 64, 115, 28.67960219, 96.06121943,   4.0
 65, 115, 28.67433133, 96.05730477,   4.3
 66, 115, 28.66898862, 96.05333723,   4.3
 67, 115, 28.66357310, 96.04931612,   4.3
 68, 115, 28.65808378, 96.04524072,   4.3
 69, 115, 28.65251963, 96.04111029,   4.4
 70, 115, 28.64687964, 96.03692410,   4.4
 71, 115, 28.64116278, 96.03268141,   4.4
 72, 115, 28.63536800, 96.02838145,   4.4
 73, 115, 28.62949422, 96.02402347,   4.4
 74, 115, 28.62354038, 96.01960668,   4.4
 75, 115, 28.61750538, 96.01513030,   4.4
 76, 115, 28.61138811, 96.01059352,   4.3
 77, 115, 28.60518745, 96.00599555,   4.3
 78, 115, 28.59890226, 96.00133557,   4.2
 79, 115, 28.59253138, 95.99661274,   4.1
 80, 115, 28.58607365, 95.99182623,   4.1
 81, 115, 28.57952787, 95.98697518,   4.0
 82, 115, 28.57289285, 95.98205873,   4.0
 83, 115, 28.56616736, 95.97707601,   3.9
 84, 115, 28.55935018, 95.97202614,   3.9
 85, 115, 28.55244004, 95.96690821,   3.8
 86, 115, 28.54543568, 95.96172133,   3.8
 87, 115, 28.53833581, 95.95646456,   3.8
 88, 115, 28.53113913, 95.95113699,   3.7
 89, 115, 28.52384430, 95.94573765,   3.7
 90, 115, 28.51645000, 95.94026560,   3.6
 91, 115, 28.50895486, 95.93471988,   3.6
 92, 115, 28.50135750, 95.92909948,   3.6
 93, 115, 28.49365653, 95.92340343,   3.5
 94, 115, 28.48585053, 95.91763072,   3.5
 95, 115, 28.47793806, 95.91178031,   3.5
 96, 115, 28.46991767, 95.90585119,   3.4
 97, 115, 28.46178788, 95.89984230,   3.4
 98, 115, 28.45354721, 95.89375258,   3.4
 99, 115, 28.44519412, 95.88758096,   3.4
100, 115, 28.43672709, 95.88132635,   3.3
101, 115, 28.42814455, 95.87498765,   3.3
102, 115, 28.41944494, 95.86856373,   3.3
103, 115, 28.41062664, 95.86205347,   3.3
104, 115, 28.40168803, 95.85545573,   3.3
105, 115, 28.39262747, 95.84876933,   3.2
106, 115, 28.38344328, 95.84199311,   3.2
107, 115, 28.37413379, 95.83512587,   3.2
108, 115, 28.36469727, 95.82816641,   3.2
109, 115, 28.35513199, 95.82111350,   3.2
110, 115, 28.34543618, 95.81396591,   3.1
111, 115, 28.33560806, 95.80672238,   3.1
112, 115, 28.32564582, 95.79938165,   3.1
113, 115, 28.31554762, 95.79194242,   3.1
114, 115, 28.30531160, 95.78440340,   3.0
115, 115, 28.29493588, 95.77676326,   3.0
116, 115, 28.28441854, 95.76902068,   3.0
117, 115, 28.27375765, 95.76117428,   3.0
118, 115, 28.26295124, 95.75322271,   3.0
119, 115, 28.25199732, 95.74516458,   2.9
120, 115, 28.24089386, 95.73699847,   2.9
121, 115, 28.22963883, 95.72872297,   2.9
122, 115, 28.21823014, 95.72033663,   2.9
123, 115, 28.20666570, 95.71183799,   2.9
124, 115, 28.19494336, 95.70322558,   2.8
125, 115, 28.18306097, 95.69449788,   2.8
126, 115, 28.17101633, 95.68565340,   2.8
127, 115, 28.15880723, 95.67669059,   2.8
128, 115, 28.14643140, 95.66760789,   2.8
129, 115, 28.13388657, 95.65840372,   2.8
130, 115, 28.12117041, 95.64907651,   2.7
131, 115, 28.10828059, 95.63962461,   2.7
132, 115, 28.09521472, 95.63004641,   2.7
133, 115, 28.08197039, 95.62034024,   2.7
134, 115, 28.06854515, 95.61050442,   2.7
135, 115, 28.05493652, 95.60053726,   2.7
136, 115, 28.04114200, 95.59043704,   2.7
137, 115, 28.02715902, 95.58020200,   2.7
138, 115, 28.01298501, 95.56983040,   2.7
139, 115, 27.99861736, 95.55932044,   2.6
140, 115, 27.98405339, 95.54867031,   2.6
141, 115, 27.96929043, 95.53787818,   2.6
142, 115, 27.95432573, 95.52694220,   2.6
143, 115, 27.93915654, 95.51586049,   2.6
144, 115, 27.92378006, 95.50463115,   2.6
145, 115, 27.90819343, 95.49325225,   2.6
146, 115, 27.89239377, 95.48172185,   2.6
147, 115, 27.87637816, 95.47003797,   2.6
148, 115, 27.86014364, 95.45819862,   2.6
149, 115, 27.84368721, 95.44620177,   2.6
150, 115, 27.82700581, 95.43404537,   2.6
151, 115, 27.81009636, 95.42172736,   2.6
152, 115, 27.79295573, 95.40924564,   2.6
153, 115, 27.77558075, 95.39659807,   2.6
154, 115, 27.75796820, 95.38378251,   2.6
155, 115, 27.74011482, 95.37079679,   2.6
156, 115, 27.72201729, 95.35763870,   2.6
157, 115, 27.70367228, 95.34430601,   2.6
158, 115, 27.68507637, 95.33079645,   2.6
159, 115, 27.66622612, 95.31710776,   2.6
160, 115, 27.64711805, 95.30323760,   2.6
161, 115, 27.62774860, 95.28918365,   2.6
162, 115, 27.60811419, 95.27494352,   2.6
163, 115, 27.58821118, 95.26051482,   2.6
164, 115, 27.56803587, 95.24589513,   2.6
165, 115, 27.54758452, 95.23108198,   2.6
166, 115, 27.52685334, 95.21607288,   2.6
167, 115, 27.50583848, 95.20086532,   2.6
168, 115, 27.48453605, 95.18545675,   2.6
169, 115, 27.46294209, 95.16984460,   2.6
170, 115, 27.44105259, 95.15402624,   2.6
171, 115, 27.41886348, 95.13799904,   2.6
172, 115, 27.39637065, 95.12176033,   2.6
173, 115, 27.37356993, 95.10530739,   2.6
174, 115, 27.35045707, 95.08863751,   2.6
175, 115, 27.32702778, 95.07174789,   2.6
176, 115, 27.30327771, 95.05463574,   2.6
177, 115, 27.27920245, 95.03729823,   2.6
178, 115, 27.25479751, 95.01973248,   2.6
179, 115, 27.23005838, 95.00193558,   2.6
180, 115, 27.20498043, 94.98390461,   2.6
181, 115, 27.17955902, 94.96563658,   2.6
182, 115, 27.15378942, 94.94712850,   2.6
183, 115, 27.12766683, 94.92837730,   2.7
184, 115, 27.10118639, 94.90937992,   2.7
185, 115, 27.07434317, 94.89013324,   2.7
186, 115, 27.04713218, 94.87063411,   2.7
187, 115, 27.01954836, 94.85087934,   2.7
188, 115, 26.99158657, 94.83086569,   2.6
189, 115, 26.96324161, 94.81058992,   2.6
190, 115, 26.93450819, 94.79004872,   2.6
191, 115, 26.90538097, 94.76923874,   2.6
  1, 116, 28.90302275, 96.22396054,  99.9
  2, 116, 28.90079535, 96.22224833,  99.9
  3, 116, 28.89853761, 96.22051289,  99.9
  4, 116, 28.89624913, 96.21875392,  99.9
  5, 116, 28.89392949, 96.21697109,  99.9
  6, 116, 28.89157827, 96.21516408,  99.9
  7, 116, 28.88919502, 96.21333257,  99.9
  8, 116, 28.88677933, 96.21147623,  99.9
  9, 116, 28.88433073, 96.20959471,  99.9
 10, 116, 28.88184880, 96.20768768,  99.9
 11, 116, 28.87933306, 96.20575479,  99.9
 12, 116, 28.87678307, 96.20379570,  99.9
 13, 116, 28.87419835, 96.20181005,  99.9
 14, 116, 28.87157844, 96.19979749,  99.9
 15, 116, 28.86892284, 96.19775764,  99.9
 16, 116, 28.86623108, 96.19569014,  99.9
 17, 116, 28.86350266, 96.19359461,  99.9
 18, 116, 28.86073708, 96.19147069,  99.9
 19, 116, 28.85793384, 96.18931798,  99.9
 20, 116, 28.85509242, 96.18713610,  99.9
 21, 116, 28.85221231, 96.18492465,  99.9
 22, 116, 28.84929296, 96.18268323,  99.9
 23, 116, 28.84633386, 96.18041144,  99.9
 24, 116, 28.84333445, 96.17810887,  99.9
 25, 116, 28.84029420, 96.17577510,  99.9
 26, 116, 28.83721253, 96.17340972,  99.9
 27, 116, 28.83408889, 96.17101230,  99.9
 28, 116, 28.83092270, 96.16858240,  99.9
 29, 116, 28.82771339, 96.16611958,  99.9
 30, 116, 28.82446037, 96.16362341,  99.9
 31, 116, 28.82116303, 96.16109343,  99.9
 32, 116, 28.81782078, 96.15852919,  99.9
 33, 116, 28.81443300, 96.15593023,  99.9
 34, 116, 28.81099908, 96.15329607,  99.9
 35, 116, 28.80751838, 96.15062624,  99.9
 36, 116, 28.80399026, 96.14792027,   4.5
 37, 116, 28.80041409, 96.14517767,  99.9
 38, 116, 28.79678919, 96.14239793,  99.9
 39, 116, 28.79311492, 96.13958057,  99.9
 40, 116, 28.78939059, 96.13672508,  99.9
 41, 116, 28.78561552, 96.13383093,  99.9
 42, 116, 28.78178902, 96.13089762,  99.9
 43, 116, 28.77791040, 96.12792462,  99.9
 44, 116, 28.77397893, 96.12491138,  99.9
 45, 116, 28.76999389, 96.12185737,  99.9
 46, 116, 28.76595457, 96.11876205,  99.9
 47, 116, 28.76186020, 96.11562485,  99.9
 48, 116, 28.75771006, 96.11244521,  99.9
 49, 116, 28.75350336, 96.10922256,  99.9
 50, 116, 28.74923935, 96.10595632,  99.9
 51, 116, 28.74491724, 96.10264591,  99.9
 52, 116, 28.74053623, 96.09929074,  99.9
 53, 116, 28.73609553, 96.09589019,  99.9
 54, 116, 28.73159432, 96.09244367,  99.9
 55, 116, 28.72703177, 96.08895055,  99.9
 56, 116, 28.72240705, 96.08541021,  99.9
 57, 116, 28.71771931, 96.08182201,  99.9
 58, 116, 28.71296768, 96.07818532,  99.9
 59, 116, 28.70815130, 96.07449947,  99.9
 60, 116, 28.70326928, 96.07076381,  99.9
 61, 116, 28.69832073, 96.06697768,  99.9
 62, 116, 28.69330473, 96.06314039,  99.9
 63, 116, 28.68822037, 96.05925126,  99.9
 64, 116, 28.68306672, 96.05530959,  99.9
 65, 116, 28.67784282, 96.05131468,  99.9
 66, 116, 28.67254772, 96.04726582,   4.3
 67, 116, 28.66718045, 96.04316227,   4.3
 68, 116, 28.66174002, 96.03900332,   4.4
 69, 116, 28.65622544, 96.03478821,   4.4
 70, 116, 28.65063568, 96.03051620,   4.5
 71, 116, 28.64496973, 96.02618651,   4.5
 72, 116, 28.63922654, 96.02179839,   4.4
 73, 116, 28.63340505, 96.01735104,   4.4
 74, 116, 28.62750421, 96.01284368,   4.4
 75, 116, 28.62152292, 96.00827550,   4.4
 76, 116, 28.61546009, 96.00364568,   4.3
 77, 116, 28.60931460, 95.99895341,   4.2
 78, 116, 28.60308532, 95.99419785,   4.1
 79, 116, 28.59677111, 95.98937815,   3.9
 80, 116, 28.59037082, 95.98449345,   3.9
 81, 116, 28.58388325, 95.97954289,   4.0
 82, 116, 28.57730722, 95.97452558,   4.0
 83, 116, 28.57064153, 95.96944064,   3.9
 84, 116, 28.56388494, 95.96428716,   3.9
 85, 116, 28.55703621, 95.95906422,   3.8
 86, 116, 28.55009409, 95.95377091,   3.8
 87, 116, 28.54305730, 95.94840627,   3.8
 88, 116, 28.53592454, 95.94296936,   3.7
 89, 116, 28.52869451, 95.93745922,   3.7
 90, 116, 28.52136587, 95.93187486,   3.6
 91, 116, 28.51393728, 95.92621531,   3.6
 92, 116, 28.50640736, 95.92047955,   3.6
 93, 116, 28.49877474, 95.91466657,   3.5
 94, 116, 28.49103801, 95.90877534,   3.5
 95, 116, 28.48319575, 95.90280483,   3.5
 96, 116, 28.47524651, 95.89675398,   3.5
 97, 116, 28.46718883, 95.89062171,   3.4
 98, 116, 28.45902123, 95.88440694,   3.4
 99, 116, 28.45074221, 95.87810858,   3.4
100, 116, 28.44235023, 95.87172552,   3.4
101, 116, 28.43384377, 95.86525663,   3.3
102, 116, 28.42522124, 95.85870077,   3.3
103, 116, 28.41648106, 95.85205678,   3.3
104, 116, 28.40762163, 95.84532350,   3.3
105, 116, 28.39864131, 95.83849974,   3.2
106, 116, 28.38953845, 95.83158429,   3.2
107, 116, 28.38031137, 95.82457595,   3.2
108, 116, 28.37095837, 95.81747349,   3.2
109, 116, 28.36147772, 95.81027564,   3.2
110, 116, 28.35186769, 95.80298116,   3.1
111, 116, 28.34212650, 95.79558875,   3.1
112, 116, 28.33225236, 95.78809713,   3.1
113, 116, 28.32224344, 95.78050498,   3.1
114, 116, 28.31209790, 95.77281097,   3.0
115, 116, 28.30181387, 95.76501376,   3.0
116, 116, 28.29138945, 95.75711197,   3.0
117, 116, 28.28082273, 95.74910423,   3.0
118, 116, 28.27011175, 95.74098914,   3.0
119, 116, 28.25925453, 95.73276528,   2.9
120, 116, 28.24824909, 95.72443121,   2.9
121, 116, 28.23709337, 95.71598548,   2.9
122, 116, 28.22578534, 95.70742662,   2.9
123, 116, 28.21432289, 95.69875313,   2.9
124, 116, 28.20270392, 95.68996351,   2.8
125, 116, 28.19092628, 95.68105623,   2.8
126, 116, 28.17898779, 95.67202973,   2.8
127, 116, 28.16688626, 95.66288245,   2.8
128, 116, 28.15461945, 95.65361280,   2.8
129, 116, 28.14218508, 95.64421917,   2.8
130, 116, 28.12958088, 95.63469993,   2.8
131, 116, 28.11680450, 95.62505343,   2.7
132, 116, 28.10385359, 95.61527801,   2.7
133, 116, 28.09072576, 95.60537195,   2.7
134, 116, 28.07741858, 95.59533357,   2.7
135, 116, 28.06392959, 95.58516111,   2.7
136, 116, 28.05025629, 95.57485283,   2.7
137, 116, 28.03639617, 95.56440693,   2.7
138, 116, 28.02234665, 95.55382164,   2.7
139, 116, 28.00810514, 95.54309510,   2.6
140, 116, 27.99366901, 95.53222549,   2.6
141, 116, 27.97903559, 95.52121093,   2.6
142, 116, 27.96420217, 95.51004953,   2.6
143, 116, 27.94916600, 95.49873937,   2.6
144, 116, 27.93392430, 95.48727851,   2.6
145, 116, 27.91847426, 95.47566498,   2.6
146, 116, 27.90281301, 95.46389680,   2.6
147, 116, 27.88693765, 95.45197194,   2.6
148, 116, 27.87084525, 95.43988838,   2.6
149, 116, 27.85453283, 95.42764403,   2.6
150, 116, 27.83799735, 95.41523683,   2.6
151, 116, 27.82123577, 95.40266463,   2.6
152, 116, 27.80424498, 95.38992532,   2.6
153, 116, 27.78702183, 95.37701671,   2.6
154, 116, 27.76956312, 95.36393661,   2.6
155, 116, 27.75186562, 95.35068279,   2.6
156, 116, 27.73392606, 95.33725301,   2.6
157, 116, 27.71574110, 95.32364499,   2.6
158, 116, 27.69730737, 95.30985641,   2.6
159, 116, 27.67862146, 95.29588496,   2.6
160, 116, 27.65967990, 95.28172826,   2.6
161, 116, 27.64047917, 95.26738392,   2.6
162, 116, 27.62101572, 95.25284953,   2.6
163, 116, 27.60128592, 95.23812262,   2.6
164, 116, 27.58128613, 95.22320072,   2.6
165, 116, 27.56101262, 95.20808133,   2.6
166, 116, 27.54046164, 95.19276189,   2.6
167, 116, 27.51962936, 95.17723985,   2.6
168, 116, 27.49851192, 95.16151258,   2.6
169, 116, 27.47710540, 95.14557747,   2.6
170, 116, 27.45540581, 95.12943184,   2.6
171, 116, 27.43340914, 95.11307300,   2.6
172, 116, 27.41111128, 95.09649822,   2.6
173, 116, 27.38850809, 95.07970473,   2.6
174, 116, 27.36559538, 95.06268973,   2.6
175, 116, 27.34236888, 95.04545041,   2.6
176, 116, 27.31882427, 95.02798388,   2.6
177, 116, 27.29495718, 95.01028727,   2.6
178, 116, 27.27076315, 94.99235763,   2.6
179, 116, 27.24623771, 94.97419199,   2.6
180, 116, 27.22137627, 94.95578736,   2.6
181, 116, 27.19617421, 94.93714070,   2.6
182, 116, 27.17062684, 94.91824894,   2.6
183, 116, 27.14472940, 94.89910896,   2.7
184, 116, 27.11847707, 94.87971763,   2.7
185, 116, 27.09186496, 94.86007175,   2.7
186, 116, 27.06488812, 94.84016811,   2.7
187, 116, 27.03754152, 94.82000345,   2.6
188, 116, 27.00982005, 94.79957447,   2.6
189, 116, 26.98171856, 94.77887784,   2.6
190, 116, 26.95323181, 94.75791020,   2.6
191, 116, 26.92435449, 94.73666811,   2.6
  1, 117, 28.90453430, 96.22145810,  99.9
  2, 117, 28.90232743, 96.21971186,  99.9
  3, 117, 28.90009051, 96.21794194,  99.9
  4, 117, 28.89782313, 96.21614802,  99.9
  5, 117, 28.89552487, 96.21432976,  99.9
  6, 117, 28.89319532, 96.21248685,  99.9
  7, 117, 28.89083404, 96.21061894,  99.9
  8, 117, 28.88844061, 96.20872571,  99.9
  9, 117, 28.88601458, 96.20680680,  99.9
 10, 117, 28.88355552, 96.20486188,  99.9
 11, 117, 28.88106297, 96.20289058,  99.9
 12, 117, 28.87853647, 96.20089255,  99.9
 13, 117, 28.87597557, 96.19886744,  99.9
 14, 117, 28.87337979, 96.19681488,  99.9
 15, 117, 28.87074866, 96.19473448,  99.9
 16, 117, 28.86808169, 96.19262589,  99.9
 17, 117, 28.86537841, 96.19048872,  99.9
 18, 117, 28.86263830, 96.18832258,  99.9
 19, 117, 28.85986088, 96.18612708,  99.9
 20, 117, 28.85704563, 96.18390183,  99.9
 21, 117, 28.85419204, 96.18164642,  99.9
 22, 117, 28.85129958, 96.17936045,  99.9
 23, 117, 28.84836772, 96.17704350,  99.9
 24, 117, 28.84539593, 96.17469516,  99.9
 25, 117, 28.84238367, 96.17231500,  99.9
 26, 117, 28.83933037, 96.16990259,  99.9
 27, 117, 28.83623548, 96.16745750,  99.9
 28, 117, 28.83309844, 96.16497929,  99.9
 29, 117, 28.82991867, 96.16246751,  99.9
 30, 117, 28.82669558, 96.15992171,  99.9
 31, 117, 28.82342859, 96.15734143,  99.9
 32, 117, 28.82011710, 96.15472620,  99.9
 33, 117, 28.81676049, 96.15207556,  99.9
 34, 117, 28.81335816, 96.14938902,   4.5
 35, 117, 28.80990948, 96.14666611,   4.5
 36, 117, 28.80641382, 96.14390632,   4.5
 37, 117, 28.80287054, 96.14110918,  99.9
 38, 117, 28.79927899, 96.13827416,  99.9
 39, 117, 28.79563851, 96.13540077,  99.9
 40, 117, 28.79194843, 96.13248848,  99.9
 41, 117, 28.78820807, 96.12953678,  99.9
 42, 117, 28.78441676, 96.12654512,  99.9
 43, 117, 28.78057379, 96.12351298,  99.9
 44, 117, 28.77667846, 96.12043981,  99.9
 45, 117, 28.77273006, 96.11732505,  99.9
 46, 117, 28.76872786, 96.11416815,  99.9
 47, 117, 28.76467112, 96.11096854,  99.9
 48, 117, 28.76055911, 96.10772565,  99.9
 49, 117, 28.75639107, 96.10443889,  99.9
 50, 117, 28.75216624, 96.10110767,  99.9
 51, 117, 28.74788384, 96.09773139,  99.9
 52, 117, 28.74354308, 96.09430946,  99.9
 53, 117, 28.73914316, 96.09084125,  99.9
 54, 117, 28.73468329, 96.08732615,  99.9
 55, 117, 28.73016264, 96.08376352,  99.9
 56, 117, 28.72558038, 96.08015273,  99.9
 57, 117, 28.72093568, 96.07649312,  99.9
 58, 117, 28.71622767, 96.07278405,  99.9
 59, 117, 28.71145550, 96.06902484,  99.9
 60, 117, 28.70661829, 96.06521484,  99.9
 61, 117, 28.70171515, 96.06135334,  99.9
 62, 117, 28.69674519, 96.05743967,  99.9
 63, 117, 28.69170748, 96.05347312,  99.9
 64, 117, 28.68660110, 96.04945299,  99.9
 65, 117, 28.68142513, 96.04537855,  99.9
