I, J, Lat, Lon, Depth
 66, 117, 28.67617860, 96.04124908,   4.3
 67, 117, 28.67086055, 96.03706384,   4.4
 68, 117, 28.66547001, 96.03282208,   4.4
 69, 117, 28.66000598, 96.02852304,   4.4
 70, 117, 28.65446747, 96.02416596,   4.5
 71, 117, 28.64885345, 96.01975006,   4.5
 72, 117, 28.64316290, 96.01527455,   4.4
 73, 117, 28.63739476, 96.01073863,   4.4
 74, 117, 28.63154799, 96.00614150,   4.4
 75, 117, 28.62562149, 96.00148233,   4.3
 76, 117, 28.61961420, 95.99676030,   4.3
 77, 117, 28.61352500, 95.99197456,   4.2
 78, 117, 28.60735277, 95.98712427,   4.0
 79, 117, 28.60109637, 95.98220855,   3.9
 80, 117, 28.59475467, 95.97722654,   3.9
 81, 117, 28.58832649, 95.97217734,   4.0
 82, 117, 28.58181065, 95.96706007,   4.0
 83, 117, 28.57520595, 95.96187380,   4.0
 84, 117, 28.56851118, 95.95661763,   3.9
 85, 117, 28.56172511, 95.95129061,   3.9
 86, 117, 28.55484649, 95.94589180,   3.8
 87, 117, 28.54787405, 95.94042024,   3.8
 88, 117, 28.54080652, 95.93487497,   3.7
 89, 117, 28.53364258, 95.92925499,   3.7
 90, 117, 28.52638094, 95.92355932,   3.7
 91, 117, 28.51902024, 95.91778694,   3.6
 92, 117, 28.51155913, 95.91193683,   3.6
 93, 117, 28.50399624, 95.90600795,   3.5
 94, 117, 28.49633019, 95.89999926,   3.5
 95, 117, 28.48855955, 95.89390969,   3.5
 96, 117, 28.48068290, 95.88773817,   3.5
 97, 117, 28.47269879, 95.88148360,   3.4
 98, 117, 28.46460574, 95.87514489,   3.4
 99, 117, 28.45640228, 95.86872090,   3.4
100, 117, 28.44808688, 95.86221052,   3.4
101, 117, 28.43965802, 95.85561258,   3.3
102, 117, 28.43111414, 95.84892593,   3.3
103, 117, 28.42245367, 95.84214938,   3.3
104, 117, 28.41367502, 95.83528175,   3.3
105, 117, 28.40477656, 95.82832182,   3.2
106, 117, 28.39575667, 95.82126838,   3.2
107, 117, 28.38661366, 95.81412017,   3.2
108, 117, 28.37734587, 95.80687594,   3.2
109, 117, 28.36795159, 95.79953442,   3.2
110, 117, 28.35842907, 95.79209432,   3.1
111, 117, 28.34877657, 95.78455434,   3.1
112, 117, 28.33899230, 95.77691314,   3.1
113, 117, 28.32907447, 95.76916940,   3.1
114, 117, 28.31902124, 95.76132175,   3.1
115, 117, 28.30883076, 95.75336882,   3.0
116, 117, 28.29850115, 95.74530922,   3.0
117, 117, 28.28803050, 95.73714153,   3.0
118, 117, 28.27741688, 95.72886433,   3.0
119, 117, 28.26665834, 95.72047618,   2.9
120, 117, 28.25575288, 95.71197560,   2.9
121, 117, 28.24469850, 95.70336112,   2.9
122, 117, 28.23349316, 95.69463123,   2.9
123, 117, 28.22213478, 95.68578440,   2.9
124, 117, 28.21062127, 95.67681911,   2.8
125, 117, 28.19895050, 95.66773378,   2.8
126, 117, 28.18712032, 95.65852684,   2.8
127, 117, 28.17512854, 95.64919669,   2.8
128, 117, 28.16297295, 95.63974169,   2.8
129, 117, 28.15065130, 95.63016023,   2.8
130, 117, 28.13816131, 95.62045062,   2.8
131, 117, 28.12550068, 95.61061118,   2.7
132, 117, 28.11266707, 95.60064022,   2.7
133, 117, 28.09965810, 95.59053600,   2.7
134, 117, 28.08647137, 95.58029678,   2.7
135, 117, 28.07310443, 95.56992078,   2.7
136, 117, 28.05955483, 95.55940622,   2.7
137, 117, 28.04582005, 95.54875127,   2.7
138, 117, 28.03189755, 95.53795410,   2.7
139, 117, 28.01778476, 95.52701285,   2.7
140, 117, 28.00347906, 95.51592563,   2.6
141, 117, 27.98897781, 95.50469053,   2.6
142, 117, 27.97427832, 95.49330562,   2.6
143, 117, 27.95937787, 95.48176895,   2.6
144, 117, 27.94427370, 95.47007853,   2.6
145, 117, 27.92896302, 95.45823236,   2.6
146, 117, 27.91344299, 95.44622841,   2.6
147, 117, 27.89771073, 95.43406462,   2.6
148, 117, 27.88176334, 95.42173890,   2.6
149, 117, 27.86559785, 95.40924916,   2.6
150, 117, 27.84921127, 95.39659326,   2.6
151, 117, 27.83260057, 95.38376903,   2.6
152, 117, 27.81576265, 95.37077429,   2.6
153, 117, 27.79869441, 95.35760683,   2.6
154, 117, 27.78139268, 95.34426441,   2.6
155, 117, 27.76385424, 95.33074475,   2.6
156, 117, 27.74607584, 95.31704556,   2.6
157, 117, 27.72805420, 95.30316451,   2.6
158, 117, 27.70978595, 95.28909925,   2.6
159, 117, 27.69126771, 95.27484741,   2.6
160, 117, 27.67249605, 95.26040655,   2.6
161, 117, 27.65346748, 95.24577425,   2.6
162, 117, 27.63417846, 95.23094804,   2.6
163, 117, 27.61462542, 95.21592540,   2.6
164, 117, 27.59480471, 95.20070382,   2.6
165, 117, 27.57471267, 95.18528072,   2.6
166, 117, 27.55434555, 95.16965352,   2.6
167, 117, 27.53369957, 95.15381958,   2.6
168, 117, 27.51277089, 95.13777626,   2.6
169, 117, 27.49155562, 95.12152086,   2.6
170, 117, 27.47004983, 95.10505066,   2.6
171, 117, 27.44824949, 95.08836290,   2.6
172, 117, 27.42615058, 95.07145481,   2.6
173, 117, 27.40374896, 95.05432356,   2.6
174, 117, 27.38104047, 95.03696629,   2.6
175, 117, 27.35802090, 95.01938011,   2.6
176, 117, 27.33468594, 95.00156211,   2.6
177, 117, 27.31103126, 94.98350933,   2.6
178, 117, 27.28705245, 94.96521876,   2.6
179, 117, 27.26274505, 94.94668739,   2.6
180, 117, 27.23810453, 94.92791214,   2.6
181, 117, 27.21312630, 94.90888992,   2.6
182, 117, 27.18780570, 94.88961759,   2.6
183, 117, 27.16213801, 94.87009198,   2.6
184, 117, 27.13611846, 94.85030987,   2.7
185, 117, 27.10974218, 94.83026801,   2.7
186, 117, 27.08300426, 94.80996312,   2.6
187, 117, 27.05589972, 94.78939187,   2.6
188, 117, 27.02842349, 94.76855089,   2.6
189, 117, 27.00057045, 94.74743678,   2.6
190, 117, 26.97233540, 94.72604610,   2.6
191, 117, 26.94371308, 94.70437536,   2.6
  1, 118, 28.90607543, 96.21897902,  99.9
  2, 118, 28.90388950, 96.21719908,  99.9
  3, 118, 28.90167380, 96.21539500,  99.9
  4, 118, 28.89942793, 96.21356645,  99.9
  5, 118, 28.89715147, 96.21171309,  99.9
  6, 118, 28.89484401, 96.20983461,  99.9
  7, 118, 28.89250513, 96.20793065,  99.9
  8, 118, 28.89013440, 96.20600086,  99.9
  9, 118, 28.88773138, 96.20404491,  99.9
 10, 118, 28.88529564, 96.20206244,  99.9
 11, 118, 28.88282672, 96.20005309,  99.9
 12, 118, 28.88032418, 96.19801649,  99.9
 13, 118, 28.87778756, 96.19595228,  99.9
 14, 118, 28.87521639, 96.19386009,  99.9
 15, 118, 28.87261021, 96.19173953,  99.9
 16, 118, 28.86996852, 96.18959023,  99.9
 17, 118, 28.86729086, 96.18741179,  99.9
 18, 118, 28.86457673, 96.18520383,  99.9
 19, 118, 28.86182563, 96.18296594,  99.9
 20, 118, 28.85903707, 96.18069772,  99.9
 21, 118, 28.85621051, 96.17839876,  99.9
 22, 118, 28.85334546, 96.17606864,  99.9
 23, 118, 28.85044139, 96.17370695,  99.9
 24, 118, 28.84749776, 96.17131326,  99.9
 25, 118, 28.84451403, 96.16888713,  99.9
 26, 118, 28.84148966, 96.16642814,  99.9
 27, 118, 28.83842409, 96.16393583,  99.9
 28, 118, 28.83531677, 96.16140976,  99.9
 29, 118, 28.83216711, 96.15884946,  99.9
 30, 118, 28.82897455, 96.15625449,  99.9
 31, 118, 28.82573850, 96.15362437,  99.9
 32, 118, 28.82245836, 96.15095863,  99.9
 33, 118, 28.81913354, 96.14825678,  99.9
 34, 118, 28.81576342, 96.14551835,   4.6
 35, 118, 28.81234739, 96.14274283,  99.9
 36, 118, 28.80888483, 96.13992974,  99.9
 37, 118, 28.80537508, 96.13707855,  99.9
 38, 118, 28.80181753, 96.13418877,  99.9
 39, 118, 28.79821150, 96.13125986,  99.9
 40, 118, 28.79455634, 96.12829131,  99.9
 41, 118, 28.79085138, 96.12528257,  99.9
 42, 118, 28.78709593, 96.12223311,  99.9
 43, 118, 28.78328932, 96.11914238,  99.9
 44, 118, 28.77943085, 96.11600982,  99.9
 45, 118, 28.77551979, 96.11283488,  99.9
 46, 118, 28.77155545, 96.10961697,  99.9
 47, 118, 28.76753708, 96.10635552,  99.9
 48, 118, 28.76346396, 96.10304996,  99.9
 49, 118, 28.75933533, 96.09969967,  99.9
 50, 118, 28.75515044, 96.09630407,  99.9
 51, 118, 28.75090852, 96.09286253,  99.9
 52, 118, 28.74660879, 96.08937446,  99.9
 53, 118, 28.74225047, 96.08583921,  99.9
 54, 118, 28.73783275, 96.08225615,  99.9
 55, 118, 28.73335482, 96.07862465,  99.9
 56, 118, 28.72881586, 96.07494405,  99.9
 57, 118, 28.72421504, 96.07121369,  99.9
 58, 118, 28.71955151, 96.06743291,  99.9
 59, 118, 28.71482442, 96.06360102,  99.9
 60, 118, 28.71003289, 96.05971734,  99.9
 61, 118, 28.70517606, 96.05578118,  99.9
 62, 118, 28.70025302, 96.05179183,  99.9
 63, 118, 28.69526288, 96.04774857,  99.9
 64, 118, 28.69020471, 96.04365069,  99.9
 65, 118, 28.68507760, 96.03949745,  99.9
 66, 118, 28.67988058, 96.03528811,   4.4
 67, 118, 28.67461272, 96.03102192,   4.4
 68, 118, 28.66927305, 96.02669811,   4.4
 69, 118, 28.66386058, 96.02231591,   4.4
 70, 118, 28.65837431, 96.01787454,   4.4
 71, 118, 28.65281325, 96.01337321,   4.4
 72, 118, 28.64717637, 96.00881111,   4.4
 73, 118, 28.64146263, 96.00418743,   4.4
 74, 118, 28.63567098, 95.99950135,   4.4
 75, 118, 28.62980036, 95.99475203,   4.3
 76, 118, 28.62384969, 95.98993862,   4.3
 77, 118, 28.61781788, 95.98506027,   4.2
 78, 118, 28.61170382, 95.98011610,   4.1
 79, 118, 28.60550638, 95.97510524,   4.0
 80, 118, 28.59922442, 95.97002680,   4.1
 81, 118, 28.59285679, 95.96487987,   4.1
 82, 118, 28.58640232, 95.95966354,   4.0
 83, 118, 28.57985981, 95.95437687,   4.0
 84, 118, 28.57322808, 95.94901894,   3.9
 85, 118, 28.56650589, 95.94358878,   3.9
 86, 118, 28.55969202, 95.93808544,   3.8
 87, 118, 28.55278520, 95.93250794,   3.8
 88, 118, 28.54578417, 95.92685528,   3.7
 89, 118, 28.53868763, 95.92112646,   3.7
 90, 118, 28.53149429, 95.91532048,   3.7
 91, 118, 28.52420282, 95.90943630,   3.6
 92, 118, 28.51681187, 95.90347287,   3.6
 93, 118, 28.50932009, 95.89742914,   3.5
 94, 118, 28.50172610, 95.89130405,   3.5
 95, 118, 28.49402849, 95.88509650,   3.5
 96, 118, 28.48622586, 95.87880541,   3.5
 97, 118, 28.47831676, 95.87242965,   3.4
 98, 118, 28.47029973, 95.86596810,   3.4
 99, 118, 28.46217331, 95.85941962,   3.4
100, 118, 28.45393600, 95.85278306,   3.4
101, 118, 28.44558627, 95.84605724,   3.3
102, 118, 28.43712258, 95.83924098,   3.3
103, 118, 28.42854339, 95.83233307,   3.3
104, 118, 28.41984710, 95.82533230,   3.3
105, 118, 28.41103212, 95.81823743,   3.3
106, 118, 28.40209682, 95.81104722,   3.2
107, 118, 28.39303955, 95.80376039,   3.2
108, 118, 28.38385865, 95.79637568,   3.2
109, 118, 28.37455241, 95.78889178,   3.2
110, 118, 28.36511913, 95.78130737,   3.1
111, 118, 28.35555707, 95.77362113,   3.1
112, 118, 28.34586445, 95.76583170,   3.1
113, 118, 28.33603950, 95.75793772,   3.1
114, 118, 28.32608039, 95.74993780,   3.1
115, 118, 28.31598530, 95.74183055,   3.0
116, 118, 28.30575236, 95.73361454,   3.0
117, 118, 28.29537968, 95.72528834,   3.0
118, 118, 28.28486534, 95.71685048,   3.0
119, 118, 28.27420741, 95.70829950,   2.9
120, 118, 28.26340391, 95.69963390,   2.9
121, 118, 28.25245286, 95.69085216,   2.9
122, 118, 28.24135223, 95.68195276,   2.9
123, 118, 28.23009996, 95.67293414,   2.9
124, 118, 28.21869399, 95.66379474,   2.9
125, 118, 28.20713220, 95.65453295,   2.8
126, 118, 28.19541246, 95.64514716,   2.8
127, 118, 28.18353259, 95.63563575,   2.8
128, 118, 28.17149042, 95.62599706,   2.8
129, 118, 28.15928370, 95.61622942,   2.8
130, 118, 28.14691018, 95.60633112,   2.8
131, 118, 28.13436758, 95.59630046,   2.7
132, 118, 28.12165357, 95.58613569,   2.7
133, 118, 28.10876581, 95.57583505,   2.7
134, 118, 28.09570190, 95.56539676,   2.7
135, 118, 28.08245944, 95.55481902,   2.7
136, 118, 28.06903597, 95.54409999,   2.7
137, 118, 28.05542900, 95.53323782,   2.7
138, 118, 28.04163602, 95.52223064,   2.7
139, 118, 28.02765448, 95.51107655,   2.7
140, 118, 28.01348179, 95.49977363,   2.6
141, 118, 27.99911531, 95.48831993,   2.6
142, 118, 27.98455240, 95.47671347,   2.6
143, 118, 27.96979035, 95.46495227,   2.6
144, 118, 27.95482642, 95.45303430,   2.6
145, 118, 27.93965786, 95.44095752,   2.6
146, 118, 27.92428183, 95.42871986,   2.6
147, 118, 27.90869550, 95.41631921,   2.6
148, 118, 27.89289598, 95.40375346,   2.6
149, 118, 27.87688033, 95.39102045,   2.6
150, 118, 27.86064558, 95.37811801,   2.6
151, 118, 27.84418873, 95.36504393,   2.6
152, 118, 27.82750671, 95.35179599,   2.6
153, 118, 27.81059644, 95.33837192,   2.6
154, 118, 27.79345478, 95.32476944,   2.6
155, 118, 27.77607855, 95.31098623,   2.6
156, 118, 27.75846451, 95.29701996,   2.6
157, 118, 27.74060940, 95.28286824,   2.6
158, 118, 27.72250990, 95.26852868,   2.6
159, 118, 27.70416266, 95.25399885,   2.6
160, 118, 27.68556426, 95.23927628,   2.6
161, 118, 27.66671124, 95.22435850,   2.6
162, 118, 27.64760011, 95.20924296,   2.6
163, 118, 27.62822731, 95.19392713,   2.6
164, 118, 27.60858924, 95.17840842,   2.6
165, 118, 27.58868224, 95.16268421,   2.6
166, 118, 27.56850262, 95.14675186,   2.6
167, 118, 27.54804663, 95.13060870,   2.6
168, 118, 27.52731045, 95.11425200,   2.6
169, 118, 27.50629023, 95.09767903,   2.6
170, 118, 27.48498206, 95.08088702,   2.6
171, 118, 27.46338196, 95.06387314,   2.6
172, 118, 27.44148592, 95.04663456,   2.6
173, 118, 27.41928987, 95.02916840,   2.6
174, 118, 27.39678965, 95.01147174,   2.6
175, 118, 27.37398110, 94.99354164,   2.6
176, 118, 27.35085995, 94.97537512,   2.6
177, 118, 27.32742189, 94.95696916,   2.6
178, 118, 27.30366257, 94.93832070,   2.6
179, 118, 27.27957754, 94.91942665,   2.6
180, 118, 27.25516232, 94.90028389,   2.6
181, 118, 27.23041235, 94.88088925,   2.6
182, 118, 27.20532302, 94.86123953,   2.6
183, 118, 27.17988964, 94.84133149,   2.6
184, 118, 27.15410748, 94.82116185,   2.6
185, 118, 27.12797171, 94.80072730,   2.6
186, 118, 27.10147746, 94.78002448,   2.6
187, 118, 27.07461978, 94.75905001,   2.6
188, 118, 27.04739366, 94.73780043,   2.6
189, 118, 27.01979400, 94.71627229,   2.6
190, 118, 26.99181566, 94.69446206,   2.6
191, 118, 26.96345341, 94.67236619,   2.6
  1, 119, 28.90764586, 96.21652376,  99.9
  2, 119, 28.90548126, 96.21471044,  99.9
  3, 119, 28.90328718, 96.21287252,  99.9
  4, 119, 28.90106323, 96.21100967,  99.9
  5, 119, 28.89880899, 96.20912156,  99.9
  6, 119, 28.89652405, 96.20720784,  99.9
  7, 119, 28.89420799, 96.20526817,  99.9
  8, 119, 28.89186039, 96.20330219,  99.9
  9, 119, 28.88948082, 96.20130955,  99.9
 10, 119, 28.88706884, 96.19928989,  99.9
 11, 119, 28.88462401, 96.19724284,  99.9
 12, 119, 28.88214588, 96.19516804,  99.9
 13, 119, 28.87963400, 96.19306511,  99.9
 14, 119, 28.87708791, 96.19093367,  99.9
 15, 119, 28.87450715, 96.18877333,  99.9
 16, 119, 28.87189123, 96.18658370,  99.9
 17, 119, 28.86923968, 96.18436439,  99.9
 18, 119, 28.86655202, 96.18211500,  99.9
 19, 119, 28.86382774, 96.17983513,  99.9
 20, 119, 28.86106636, 96.17752435,  99.9
 21, 119, 28.85826737, 96.17518225,  99.9
 22, 119, 28.85543025, 96.17280841,  99.9
 23, 119, 28.85255449, 96.17040240,  99.9
 24, 119, 28.84963955, 96.16796380,  99.9
 25, 119, 28.84668491, 96.16549214,  99.9
 26, 119, 28.84369001, 96.16298700,  99.9
 27, 119, 28.84065432, 96.16044792,  99.9
 28, 119, 28.83757727, 96.15787444,  99.9
 29, 119, 28.83445831, 96.15526609,  99.9
 30, 119, 28.83129685, 96.15262242,  99.9
 31, 119, 28.82809233, 96.14994293,  99.9
 32, 119, 28.82484415, 96.14722715,  99.9
 33, 119, 28.82155172, 96.14447460,  99.9
 34, 119, 28.81821443, 96.14168476,   4.6
 35, 119, 28.81483167, 96.13885714,  99.9
 36, 119, 28.81140282, 96.13599124,  99.9
 37, 119, 28.80792726, 96.13308653,  99.9
 38, 119, 28.80440434, 96.13014249,  99.9
 39, 119, 28.80083342, 96.12715860,  99.9
 40, 119, 28.79721385, 96.12413431,  99.9
 41, 119, 28.79354496, 96.12106908,  99.9
 42, 119, 28.78982607, 96.11796237,  99.9
 43, 119, 28.78605651, 96.11481360,  99.9
 44, 119, 28.78223558, 96.11162222,  99.9
 45, 119, 28.77836259, 96.10838766,  99.9
 46, 119, 28.77443682, 96.10510932,  99.9
 47, 119, 28.77045755, 96.10178663,  99.9
 48, 119, 28.76642405, 96.09841898,  99.9
 49, 119, 28.76233559, 96.09500577,  99.9
 50, 119, 28.75819140, 96.09154639,  99.9
 51, 119, 28.75399074, 96.08804022,  99.9
 52, 119, 28.74973283, 96.08448662,  99.9
 53, 119, 28.74541689, 96.08088496,  99.9
 54, 119, 28.74104212, 96.07723460,  99.9
 55, 119, 28.73660772, 96.07353488,  99.9
 56, 119, 28.73211289, 96.06978513,  99.9
 57, 119, 28.72755679, 96.06598469,  99.9
 58, 119, 28.72293858, 96.06213287,  99.9
 59, 119, 28.71825743, 96.05822898,  99.9
 60, 119, 28.71351246, 96.05427233,  99.9
 61, 119, 28.70870282, 96.05026220,  99.9
 62, 119, 28.70382761, 96.04619789,  99.9
 63, 119, 28.69888594, 96.04207865,  99.9
 64, 119, 28.69387690, 96.03790375,  99.9
 65, 119, 28.68879957, 96.03367245,  99.9
 66, 119, 28.68365302, 96.02938400,  99.9
 67, 119, 28.67843631, 96.02503761,   4.5
 68, 119, 28.67314847, 96.02063252,   4.5
 69, 119, 28.66778853, 96.01616795,   4.5
 70, 119, 28.66235551, 96.01164308,   4.5
 71, 119, 28.65684841, 96.00705713,   4.4
 72, 119, 28.65126622, 96.00240925,   4.4
 73, 119, 28.64560792, 95.99769864,   4.3
 74, 119, 28.63987245, 95.99292444,   4.3
 75, 119, 28.63405877, 95.98808581,   4.3
 76, 119, 28.62816581, 95.98318188,   4.2
 77, 119, 28.62219248, 95.97821178,   4.1
 78, 119, 28.61613769, 95.97317463,   4.1
 79, 119, 28.61000033, 95.96806952,   3.9
 80, 119, 28.60377925, 95.96289555,   3.6
 81, 119, 28.59747333, 95.95765180,   4.1
 82, 119, 28.59108140, 95.95233734,   4.0
 83, 119, 28.58460228, 95.94695121,   4.0
 84, 119, 28.57803478, 95.94149247,   3.9
 85, 119, 28.57137770, 95.93596014,   3.9
 86, 119, 28.56462980, 95.93035324,   3.8
 87, 119, 28.55778986, 95.92467078,   3.8
 88, 119, 28.55085660, 95.91891174,   3.7
 89, 119, 28.54382875, 95.91307510,   3.7
 90, 119, 28.53670502, 95.90715984,   3.7
 91, 119, 28.52948409, 95.90116489,   3.6
 92, 119, 28.52216464, 95.89508921,   3.6
 93, 119, 28.51474533, 95.88893170,   3.6
 94, 119, 28.50722477, 95.88269129,   3.5
 95, 119, 28.49960159, 95.87636686,   3.5
 96, 119, 28.49187439, 95.86995730,   3.5
 97, 119, 28.48404173, 95.86346148,   3.4
 98, 119, 28.47610218, 95.85687824,   3.4
 99, 119, 28.46805427, 95.85020643,   3.4
100, 119, 28.45989653, 95.84344486,   3.4
101, 119, 28.45162744, 95.83659234,   3.3
102, 119, 28.44324549, 95.82964767,   3.3
103, 119, 28.43474912, 95.82260961,   3.3
104, 119, 28.42613678, 95.81547693,   3.3
105, 119, 28.41740687, 95.80824837,   3.3
106, 119, 28.40855778, 95.80092266,   3.2
107, 119, 28.39958788, 95.79349851,   3.2
108, 119, 28.39049552, 95.78597461,   3.2
109, 119, 28.38127902, 95.77834964,   3.2
110, 119, 28.37193669, 95.77062225,   3.1
111, 119, 28.36246678, 95.76279110,   3.1
112, 119, 28.35286757, 95.75485480,   3.1
113, 119, 28.34313727, 95.74681197,   3.1
114, 119, 28.33327409, 95.73866119,   3.1
115, 119, 28.32327621, 95.73040104,   3.0
116, 119, 28.31314179, 95.72203006,   3.0
117, 119, 28.30286895, 95.71354679,   3.0
118, 119, 28.29245579, 95.70494975,   3.0
119, 119, 28.28190039, 95.69623744,   3.0
120, 119, 28.27120081, 95.68740833,   2.9
121, 119, 28.26035506, 95.67846087,   2.9
122, 119, 28.24936115, 95.66939351,   2.9
123, 119, 28.23821703, 95.66020467,   2.9
124, 119, 28.22692065, 95.65089274,   2.9
125, 119, 28.21546992, 95.64145610,   2.8
126, 119, 28.20386273, 95.63189310,   2.8
127, 119, 28.19209693, 95.62220209,   2.8
128, 119, 28.18017034, 95.61238138,   2.8
129, 119, 28.16808075, 95.60242925,   2.8
130, 119, 28.15582593, 95.59234399,   2.8
131, 119, 28.14340362, 95.58212383,   2.8
132, 119, 28.13081151, 95.57176702,   2.7
133, 119, 28.11804727, 95.56127175,   2.7
134, 119, 28.10510854, 95.55063620,   2.7
135, 119, 28.09199293, 95.53985854,   2.7
136, 119, 28.07869801, 95.52893689,   2.7
137, 119, 28.06522131, 95.51786938,   2.7
138, 119, 28.05156033, 95.50665409,   2.7
139, 119, 28.03771256, 95.49528909,   2.7
140, 119, 28.02367542, 95.48377241,   2.6
141, 119, 28.00944630, 95.47210207,   2.6
142, 119, 27.99502259, 95.46027606,   2.6
143, 119, 27.98040159, 95.44829236,   2.6
144, 119, 27.96558060, 95.43614888,   2.6
145, 119, 27.95055687, 95.42384356,   2.6
146, 119, 27.93532761, 95.41137428,   2.6
147, 119, 27.91989001, 95.39873890,   2.6
148, 119, 27.90424119, 95.38593526,   2.6
149, 119, 27.88837825, 95.37296116,   2.6
150, 119, 27.87229825, 95.35981438,   2.6
151, 119, 27.85599821, 95.34649269,   2.6
152, 119, 27.83947509, 95.33299380,   2.6
153, 119, 27.82272582, 95.31931541,   2.6
154, 119, 27.80574731, 95.30545519,   2.6
155, 119, 27.78853639, 95.29141078,   2.6
156, 119, 27.77108986, 95.27717979,   2.6
157, 119, 27.75340449, 95.26275981,   2.6
158, 119, 27.73547699, 95.24814838,   2.6
159, 119, 27.71730402, 95.23334302,   2.6
160, 119, 27.69888221, 95.21834124,   2.6
161, 119, 27.68020813, 95.20314048,   2.6
162, 119, 27.66127830, 95.18773818,   2.6
163, 119, 27.64208921, 95.17213173,   2.6
164, 119, 27.62263728, 95.15631850,   2.6
165, 119, 27.60291890, 95.14029583,   2.6
166, 119, 27.58293039, 95.12406102,   2.6
167, 119, 27.56266803, 95.10761134,   2.6
168, 119, 27.54212806, 95.09094401,   2.6
169, 119, 27.52130663, 95.07405625,   2.6
170, 119, 27.50019989, 95.05694523,   2.6
171, 119, 27.47880388, 95.03960807,   2.6
172, 119, 27.45711463, 95.02204188,   2.6
173, 119, 27.43512809, 95.00424372,   2.6
174, 119, 27.41284017, 94.98621063,   2.6
175, 119, 27.39024670, 94.96793959,   2.6
176, 119, 27.36734347, 94.94942757,   2.6
177, 119, 27.34412622, 94.93067148,   2.6
178, 119, 27.32059060, 94.91166821,   2.6
179, 119, 27.29673223, 94.89241462,   2.6
180, 119, 27.27254665, 94.87290750,   2.6
181, 119, 27.24802935, 94.85314364,   2.6
182, 119, 27.22317575, 94.83311977,   2.6
183, 119, 27.19798120, 94.81283258,   2.6
184, 119, 27.17244101, 94.79227874,   2.6
185, 119, 27.14655039, 94.77145485,   2.6
186, 119, 27.12030451, 94.75035751,   2.6
187, 119, 27.09369846, 94.72898323,   2.6
188, 119, 27.06672727, 94.70732853,   2.6
189, 119, 27.03938590, 94.68538987,   2.6
190, 119, 27.01166922, 94.66316364,   2.6
191, 119, 26.98357206, 94.64064624,   2.6
  1, 120, 28.90924529, 96.21409276,  99.9
  2, 120, 28.90710243, 96.21224639,  99.9
  3, 120, 28.90493038, 96.21037497,  99.9
  4, 120, 28.90272874, 96.20847817,  99.9
  5, 120, 28.90049713, 96.20655563,  99.9
  6, 120, 28.89823512, 96.20460703,  99.9
  7, 120, 28.89594231, 96.20263199,  99.9
  8, 120, 28.89361827, 96.20063017,  99.9
  9, 120, 28.89126258, 96.19860120,  99.9
 10, 120, 28.88887480, 96.19654472,  99.9
 11, 120, 28.88645450, 96.19446035,  99.9
 12, 120, 28.88400124, 96.19234772,  99.9
 13, 120, 28.88151456, 96.19020645,  99.9
 14, 120, 28.87899401, 96.18803614,  99.9
 15, 120, 28.87643913, 96.18583641,  99.9
 16, 120, 28.87384946, 96.18360685,  99.9
 17, 120, 28.87122450, 96.18134708,  99.9
 18, 120, 28.86856380, 96.17905667,  99.9
 19, 120, 28.86586685, 96.17673521,  99.9
 20, 120, 28.86313316, 96.17438229,  99.9
 21, 120, 28.86036223, 96.17199748,  99.9
 22, 120, 28.85755356, 96.16958035,  99.9
 23, 120, 28.85470663, 96.16713046,  99.9
 24, 120, 28.85182092, 96.16464737,  99.9
 25, 120, 28.84889589, 96.16213064,  99.9
 26, 120, 28.84593102, 96.15957980,  99.9
 27, 120, 28.84292576, 96.15699441,  99.9
 28, 120, 28.83987955, 96.15437398,  99.9
 29, 120, 28.83679185, 96.15171806,  99.9
 30, 120, 28.83366208, 96.14902615,  99.9
 31, 120, 28.83048966, 96.14629778,  99.9
 32, 120, 28.82727403, 96.14353246,  99.9
 33, 120, 28.82401458, 96.14072968,  99.9
 34, 120, 28.82071073, 96.13788895,   4.6
