I, J, Lat, Lon, Depth
 35, 120, 28.81736186, 96.13500974,  99.9
 36, 120, 28.81396736, 96.13209154,  99.9
 37, 120, 28.81052660, 96.12913383,  99.9
 38, 120, 28.80703897, 96.12613607,  99.9
 39, 120, 28.80350381, 96.12309773,  99.9
 40, 120, 28.79992048, 96.12001825,  99.9
 41, 120, 28.79628832, 96.11689708,  99.9
 42, 120, 28.79260667, 96.11373367,  99.9
 43, 120, 28.78887485, 96.11052744,  99.9
 44, 120, 28.78509217, 96.10727781,  99.9
 45, 120, 28.78125794, 96.10398421,  99.9
 46, 120, 28.77737146, 96.10064603,  99.9
 47, 120, 28.77343201, 96.09726268,  99.9
 48, 120, 28.76943887, 96.09383356,  99.9
 49, 120, 28.76539131, 96.09035804,  99.9
 50, 120, 28.76128859, 96.08683551,  99.9
 51, 120, 28.75712995, 96.08326532,  99.9
 52, 120, 28.75291462, 96.07964684,  99.9
 53, 120, 28.74864184, 96.07597943,  99.9
 54, 120, 28.74431083, 96.07226241,  99.9
 55, 120, 28.73992077, 96.06849513,  99.9
 56, 120, 28.73547088, 96.06467691,  99.9
 57, 120, 28.73096032, 96.06080706,  99.9
 58, 120, 28.72638828, 96.05688490,  99.9
 59, 120, 28.72175392, 96.05290971,  99.9
 60, 120, 28.71705637, 96.04888079,  99.9
 61, 120, 28.71229479, 96.04479742,  99.9
 62, 120, 28.70746829, 96.04065886,  99.9
 63, 120, 28.70257599, 96.03646438,  99.9
 64, 120, 28.69761699, 96.03221321,  99.9
 65, 120, 28.69259037, 96.02790461,   4.0
 66, 120, 28.68749522, 96.02353780,   4.2
 67, 120, 28.68233060, 96.01911201,   4.5
 68, 120, 28.67709556, 96.01462643,   4.6
 69, 120, 28.67178913, 96.01008027,   4.6
 70, 120, 28.66641034, 96.00547272,   4.5
 71, 120, 28.66095821, 96.00080295,   4.3
 72, 120, 28.65543173, 95.99607014,   4.3
 73, 120, 28.64982988, 95.99127342,   4.3
 74, 120, 28.64415163, 95.98641196,   4.3
 75, 120, 28.63839595, 95.98148489,   4.2
 76, 120, 28.63256176, 95.97649131,   4.1
 77, 120, 28.62664801, 95.97143035,   4.1
 78, 120, 28.62065359, 95.96630111,   4.1
 79, 120, 28.61457742, 95.96110266,   4.0
 80, 120, 28.60841836, 95.95583409,   3.9
 81, 120, 28.60217529, 95.95049445,   4.1
 82, 120, 28.59584705, 95.94508280,   4.0
 83, 120, 28.58943249, 95.93959817,   4.0
 84, 120, 28.58293042, 95.93403959,   3.9
 85, 120, 28.57633965, 95.92840607,   3.9
 86, 120, 28.56965896, 95.92269661,   3.8
 87, 120, 28.56288712, 95.91691019,   3.8
 88, 120, 28.55602289, 95.91104579,   3.8
 89, 120, 28.54906500, 95.90510237,   3.7
 90, 120, 28.54201217, 95.89907887,   3.7
 91, 120, 28.53486311, 95.89297423,   3.6
 92, 120, 28.52761648, 95.88678736,   3.6
 93, 120, 28.52027097, 95.88051717,   3.6
 94, 120, 28.51282522, 95.87416254,   3.5
 95, 120, 28.50527785, 95.86772235,   3.5
 96, 120, 28.49762747, 95.86119546,   3.5
 97, 120, 28.48987268, 95.85458072,   3.5
 98, 120, 28.48201204, 95.84787696,   3.4
 99, 120, 28.47404411, 95.84108298,   3.4
100, 120, 28.46596741, 95.83419760,   3.4
101, 120, 28.45778047, 95.82721960,   3.4
102, 120, 28.44948176, 95.82014774,   3.3
103, 120, 28.44106976, 95.81298078,   3.3
104, 120, 28.43254291, 95.80571745,   3.3
105, 120, 28.42389965, 95.79835647,   3.3
106, 120, 28.41513838, 95.79089655,   3.2
107, 120, 28.40625748, 95.78333637,   3.2
108, 120, 28.39725531, 95.77567460,   3.2
109, 120, 28.38813021, 95.76790990,   3.2
110, 120, 28.37888050, 95.76004090,   3.2
111, 120, 28.36950448, 95.75206621,   3.1
112, 120, 28.36000040, 95.74398444,   3.1
113, 120, 28.35036651, 95.73579416,   3.1
114, 120, 28.34060105, 95.72749395,   3.1
115, 120, 28.33070219, 95.71908234,   3.0
116, 120, 28.32066811, 95.71055786,   3.0
117, 120, 28.31049697, 95.70191902,   3.0
118, 120, 28.30018687, 95.69316430,   3.0
119, 120, 28.28973592, 95.68429218,   3.0
120, 120, 28.27914218, 95.67530109,   2.9
121, 120, 28.26840369, 95.66618948,   2.9
122, 120, 28.25751848, 95.65695575,   2.9
123, 120, 28.24648452, 95.64759828,   2.9
124, 120, 28.23529978, 95.63811545,   2.9
125, 120, 28.22396218, 95.62850560,   2.8
126, 120, 28.21246963, 95.61876706,   2.8
127, 120, 28.20082001, 95.60889813,   2.8
128, 120, 28.18901115, 95.59889710,   2.8
129, 120, 28.17704088, 95.58876222,   2.8
130, 120, 28.16490698, 95.57849174,   2.8
131, 120, 28.15260719, 95.56808387,   2.8
132, 120, 28.14013925, 95.55753680,   2.7
133, 120, 28.12750084, 95.54684871,   2.7
134, 120, 28.11468962, 95.53601775,   2.7
135, 120, 28.10170322, 95.52504203,   2.7
136, 120, 28.08853924, 95.51391966,   2.7
137, 120, 28.07519523, 95.50264872,   2.7
138, 120, 28.06166872, 95.49122725,   2.7
139, 120, 28.04795721, 95.47965329,   2.7
140, 120, 28.03405814, 95.46792484,   2.7
141, 120, 28.01996895, 95.45603988,   2.6
142, 120, 28.00568702, 95.44399636,   2.6
143, 120, 27.99120971, 95.43179220,   2.6
144, 120, 27.97653432, 95.41942531,   2.6
145, 120, 27.96165813, 95.40689356,   2.6
146, 120, 27.94657838, 95.39419480,   2.6
147, 120, 27.93129227, 95.38132685,   2.6
148, 120, 27.91579697, 95.36828751,   2.6
149, 120, 27.90008960, 95.35507454,   2.6
150, 120, 27.88416723, 95.34168568,   2.6
151, 120, 27.86802692, 95.32811864,   2.6
152, 120, 27.85166565, 95.31437111,   2.6
153, 120, 27.83508040, 95.30044073,   2.6
154, 120, 27.81826808, 95.28632513,   2.6
155, 120, 27.80122557, 95.27202190,   2.6
156, 120, 27.78394968, 95.25752862,   2.6
157, 120, 27.76643722, 95.24284282,   2.6
158, 120, 27.74868492, 95.22796199,   2.6
159, 120, 27.73068949, 95.21288362,   2.6
160, 120, 27.71244756, 95.19760516,   2.6
161, 120, 27.69395576, 95.18212400,   2.6
162, 120, 27.67521063, 95.16643753,   2.6
163, 120, 27.65620868, 95.15054310,   2.6
164, 120, 27.63694638, 95.13443803,   2.6
165, 120, 27.61742013, 95.11811960,   2.6
166, 120, 27.59762631, 95.10158505,   2.6
167, 120, 27.57756121, 95.08483161,   2.6
168, 120, 27.55722111, 95.06785646,   2.6
169, 120, 27.53660221, 95.05065674,   2.6
170, 120, 27.51570065, 95.03322957,   2.6
171, 120, 27.49451256, 95.01557203,   2.6
172, 120, 27.47303397, 94.99768117,   2.6
173, 120, 27.45126087, 94.97955398,   2.6
174, 120, 27.42918921, 94.96118745,   2.6
175, 120, 27.40681485, 94.94257851,   2.6
176, 120, 27.38413364, 94.92372407,   2.6
177, 120, 27.36114132, 94.90462097,   2.6
178, 120, 27.33783360, 94.88526605,   2.6
179, 120, 27.31420614, 94.86565610,   2.6
180, 120, 27.29025451, 94.84578786,   2.6
181, 120, 27.26597424, 94.82565805,   2.6
182, 120, 27.24136079, 94.80526333,   2.6
183, 120, 27.21640955, 94.78460033,   2.6
184, 120, 27.19111586, 94.76366566,   2.6
185, 120, 27.16547499, 94.74245586,   2.6
186, 120, 27.13948215, 94.72096744,   2.6
187, 120, 27.11313245, 94.69919688,   2.6
188, 120, 27.08642098, 94.67714060,   2.6
189, 120, 27.05934273, 94.65479500,   2.6
190, 120, 27.03189264, 94.63215640,   2.6
191, 120, 27.00406555, 94.60922113,   2.6
  1, 121, 28.91087345, 96.21168648,  99.9
  2, 121, 28.90875270, 96.20980739,  99.9
  3, 121, 28.90660307, 96.20790280,  99.9
  4, 121, 28.90442417, 96.20597238,  99.9
  5, 121, 28.90221558, 96.20401578,  99.9
  6, 121, 28.89997692, 96.20203264,  99.9
  7, 121, 28.89770777, 96.20002260,  99.9
  8, 121, 28.89540771, 96.19798530,  99.9
  9, 121, 28.89307633, 96.19592037,  99.9
 10, 121, 28.89071319, 96.19382744,  99.9
 11, 121, 28.88831786, 96.19170612,  99.9
 12, 121, 28.88588991, 96.18955604,  99.9
 13, 121, 28.88342889, 96.18737681,  99.9
 14, 121, 28.88093434, 96.18516803,  99.9
 15, 121, 28.87840582, 96.18292931,  99.9
 16, 121, 28.87584285, 96.18066023,  99.9
 17, 121, 28.87324498, 96.17836039,  99.9
 18, 121, 28.87061171, 96.17602938,  99.9
 19, 121, 28.86794257, 96.17366676,  99.9
 20, 121, 28.86523708, 96.17127213,  99.9
 21, 121, 28.86249472, 96.16884503,  99.9
 22, 121, 28.85971501, 96.16638504,  99.9
 23, 121, 28.85689743, 96.16389171,  99.9
 24, 121, 28.85404147, 96.16136460,  99.9
 25, 121, 28.85114660, 96.15880323,  99.9
 26, 121, 28.84821229, 96.15620716,  99.9
 27, 121, 28.84523800, 96.15357592,  99.9
 28, 121, 28.84222319, 96.15090902,  99.9
 29, 121, 28.83916730, 96.14820600,  99.9
 30, 121, 28.83606978, 96.14546635,  99.9
 31, 121, 28.83293006, 96.14268959,  99.9
 32, 121, 28.82974756, 96.13987522,  99.9
 33, 121, 28.82652169, 96.13702273,   4.7
 34, 121, 28.82325187, 96.13413160,   4.7
 35, 121, 28.81993750, 96.13120132,  99.9
 36, 121, 28.81657796, 96.12823136,  99.9
 37, 121, 28.81317265, 96.12522118,  99.9
 38, 121, 28.80972093, 96.12217024,  99.9
 39, 121, 28.80622217, 96.11907799,  99.9
 40, 121, 28.80267574, 96.11594388,  99.9
 41, 121, 28.79908098, 96.11276733,  99.9
 42, 121, 28.79543723, 96.10954779,  99.9
 43, 121, 28.79174382, 96.10628467,  99.9
 44, 121, 28.78800008, 96.10297737,  99.9
 45, 121, 28.78420531, 96.09962532,  99.9
 46, 121, 28.78035882, 96.09622791,  99.9
 47, 121, 28.77645991, 96.09278452,  99.9
 48, 121, 28.77250786, 96.08929453,  99.9
 49, 121, 28.76850195, 96.08575733,  99.9
 50, 121, 28.76444143, 96.08217227,  99.9
 51, 121, 28.76032556, 96.07853871,  99.9
 52, 121, 28.75615360, 96.07485601,  99.9
 53, 121, 28.75192476, 96.07112349,  99.9
 54, 121, 28.74763828, 96.06734048,  99.9
 55, 121, 28.74329336, 96.06350632,  99.9
 56, 121, 28.73888922, 96.05962031,  99.9
 57, 121, 28.73442503, 96.05568175,  99.9
 58, 121, 28.72989999, 96.05168995,  99.9
 59, 121, 28.72531325, 96.04764417,  99.9
 60, 121, 28.72066398, 96.04354371,  99.9
 61, 121, 28.71595133, 96.03938782,  99.9
 62, 121, 28.71117441, 96.03517576,  99.9
 63, 121, 28.70633237, 96.03090678,  99.9
 64, 121, 28.70142431, 96.02658011,  99.9
 65, 121, 28.69644932, 96.02219498,  99.9
 66, 121, 28.69140649, 96.01775060,  99.9
 67, 121, 28.68629490, 96.01324618,   4.4
 68, 121, 28.68111361, 96.00868091,  99.9
 69, 121, 28.67586165, 96.00405399,   4.4
 70, 121, 28.67053808, 95.99936457,   4.4
 71, 121, 28.66514190, 95.99461183,   4.3
 72, 121, 28.65967213, 95.98979491,   4.3
 73, 121, 28.65412776, 95.98491296,   4.3
 74, 121, 28.64850776, 95.97996510,   4.2
 75, 121, 28.64281112, 95.97495046,   4.2
 76, 121, 28.63703677, 95.96986813,   4.1
 77, 121, 28.63118366, 95.96471721,   4.0
 78, 121, 28.62525070, 95.95949678,   4.0
 79, 121, 28.61923682, 95.95420592,   3.8
 80, 121, 28.61314089, 95.94884368,   4.1
 81, 121, 28.60696180, 95.94340911,   4.1
 82, 121, 28.60069842, 95.93790123,   4.1
 83, 121, 28.59434958, 95.93231907,   4.0
 84, 121, 28.58791412, 95.92666164,   3.9
 85, 121, 28.58139085, 95.92092793,   3.9
 86, 121, 28.57477858, 95.91511692,   3.8
 87, 121, 28.56807608, 95.90922759,   3.8
 88, 121, 28.56128212, 95.90325887,   3.8
 89, 121, 28.55439546, 95.89720972,   3.7
 90, 121, 28.54741481, 95.89107905,   3.7
 91, 121, 28.54033889, 95.88486579,   3.6
 92, 121, 28.53316641, 95.87856884,   3.6
 93, 121, 28.52589604, 95.87218706,   3.6
 94, 121, 28.51852643, 95.86571934,   3.5
 95, 121, 28.51105624, 95.85916453,   3.5
 96, 121, 28.50348408, 95.85252147,   3.5
 97, 121, 28.49580855, 95.84578898,   3.5
 98, 121, 28.48802825, 95.83896588,   3.4
 99, 121, 28.48014174, 95.83205095,   3.4
100, 121, 28.47214755, 95.82504297,   3.4
101, 121, 28.46404423, 95.81794071,   3.4
102, 121, 28.45583027, 95.81074291,   3.3
103, 121, 28.44750416, 95.80344831,   3.3
104, 121, 28.43906436, 95.79605561,   3.3
105, 121, 28.43050931, 95.78856351,   3.3
106, 121, 28.42183744, 95.78097069,   3.2
107, 121, 28.41304714, 95.77327582,   3.2
108, 121, 28.40413679, 95.76547753,   3.2
109, 121, 28.39510475, 95.75757447,   3.2
110, 121, 28.38594935, 95.74956523,   3.2
111, 121, 28.37666889, 95.74144840,   3.1
112, 121, 28.36726167, 95.73322258,   3.1
113, 121, 28.35772594, 95.72488630,   3.1
114, 121, 28.34805994, 95.71643810,   3.1
115, 121, 28.33826190, 95.70787651,   3.1
116, 121, 28.32832999, 95.69920002,   3.0
117, 121, 28.31826237, 95.69040711,   3.0
118, 121, 28.30805720, 95.68149625,   3.0
119, 121, 28.29771258, 95.67246587,   3.0
120, 121, 28.28722660, 95.66331438,   2.9
121, 121, 28.27659732, 95.65404021,   2.9
122, 121, 28.26582277, 95.64464171,   2.9
123, 121, 28.25490096, 95.63511725,   2.9
124, 121, 28.24382987, 95.62546518,   2.9
125, 121, 28.23260745, 95.61568380,   2.9
126, 121, 28.22123163, 95.60577140,   2.8
127, 121, 28.20970029, 95.59572628,   2.8
128, 121, 28.19801130, 95.58554666,   2.8
129, 121, 28.18616250, 95.57523080,   2.8
130, 121, 28.17415169, 95.56477688,   2.8
131, 121, 28.16197665, 95.55418310,   2.8
132, 121, 28.14963512, 95.54344761,   2.8
133, 121, 28.13712482, 95.53256855,   2.7
134, 121, 28.12444342, 95.52154404,   2.7
135, 121, 28.11158858, 95.51037217,   2.7
136, 121, 28.09855791, 95.49905100,   2.7
137, 121, 28.08534899, 95.48757857,   2.7
138, 121, 28.07195939, 95.47595290,   2.7
139, 121, 28.05838660, 95.46417199,   2.7
140, 121, 28.04462812, 95.45223379,   2.7
141, 121, 28.03068139, 95.44013625,   2.6
142, 121, 28.01654382, 95.42787728,   2.6
143, 121, 28.00221279, 95.41545477,   2.6
144, 121, 27.98768564, 95.40286659,   2.6
145, 121, 27.97295966, 95.39011056,   2.6
146, 121, 27.95803213, 95.37718451,   2.6
147, 121, 27.94290027, 95.36408620,   2.6
148, 121, 27.92756128, 95.35081339,   2.6
149, 121, 27.91201229, 95.33736381,   2.6
150, 121, 27.89625042, 95.32373515,   2.6
151, 121, 27.88027273, 95.30992509,   2.6
152, 121, 27.86407627, 95.29593125,   2.6
153, 121, 27.84765801, 95.28175126,   2.6
154, 121, 27.83101490, 95.26738268,   2.6
155, 121, 27.81414384, 95.25282308,   2.6
156, 121, 27.79704170, 95.23806997,   2.6
157, 121, 27.77970529, 95.22312084,   2.6
158, 121, 27.76213138, 95.20797315,   2.6
159, 121, 27.74431670, 95.19262432,   2.6
160, 121, 27.72625793, 95.17707176,   2.6
161, 121, 27.70795172, 95.16131282,   2.6
162, 121, 27.68939464, 95.14534484,   2.6
163, 121, 27.67058324, 95.12916512,   2.6
164, 121, 27.65151401, 95.11277092,   2.6
165, 121, 27.63218340, 95.09615947,   2.6
166, 121, 27.61258780, 95.07932797,   2.6
167, 121, 27.59272355, 95.06227359,   2.6
168, 121, 27.57258696, 95.04499346,   2.6
169, 121, 27.55217426, 95.02748466,   2.6
170, 121, 27.53148164, 95.00974427,   2.6
171, 121, 27.51050524, 94.99176931,   2.6
172, 121, 27.48924114, 94.97355676,   2.6
173, 121, 27.46768538, 94.95510358,   2.6
174, 121, 27.44583391, 94.93640668,   2.6
175, 121, 27.42368267, 94.91746294,   2.6
176, 121, 27.40122750, 94.89826921,   2.6
177, 121, 27.37846422, 94.87882228,   2.6
178, 121, 27.35538856, 94.85911892,   2.6
179, 121, 27.33199621, 94.83915586,   2.6
180, 121, 27.30828280, 94.81892979,   2.6
181, 121, 27.28424388, 94.79843735,   2.6
182, 121, 27.25987496, 94.77767515,   2.6
183, 121, 27.23517147, 94.75663976,   2.6
184, 121, 27.21012879, 94.73532770,   2.6
185, 121, 27.18474223, 94.71373548,   2.6
186, 121, 27.15900703, 94.69185952,   2.6
187, 121, 27.13291838, 94.66969624,   2.6
188, 121, 27.10647137, 94.64724199,   2.6
189, 121, 27.07966106, 94.62449310,   2.6
190, 121, 27.05248241, 94.60144584,   2.6
191, 121, 27.02493033, 94.57809644,   2.6
  1, 122, 28.91253003, 96.20930535,  99.9
  2, 122, 28.91043179, 96.20739388,  99.9
  3, 122, 28.90830497, 96.20545647,  99.9
  4, 122, 28.90614919, 96.20349279,  99.9
  5, 122, 28.90396404, 96.20150247,  99.9
  6, 122, 28.90174913, 96.19948515,  99.9
  7, 122, 28.89950406, 96.19744047,  99.9
  8, 122, 28.89722840, 96.19536806,  99.9
  9, 122, 28.89492175, 96.19326754,  99.9
 10, 122, 28.89258368, 96.19113853,  99.9
 11, 122, 28.89021376, 96.18898066,  99.9
 12, 122, 28.88781156, 96.18679352,  99.9
 13, 122, 28.88537664, 96.18457673,  99.9
 14, 122, 28.88290856, 96.18232987,  99.9
 15, 122, 28.88040685, 96.18005256,  99.9
 16, 122, 28.87787106, 96.17774436,  99.9
 17, 122, 28.87530073, 96.17540488,  99.9
 18, 122, 28.87269538, 96.17303368,  99.9
 19, 122, 28.87005454, 96.17063034,  99.9
 20, 122, 28.86737773, 96.16819441,  99.9
 21, 122, 28.86466445, 96.16572548,  99.9
 22, 122, 28.86191420, 96.16322307,  99.9
 23, 122, 28.85912649, 96.16068675,  99.9
 24, 122, 28.85630080, 96.15811606,  99.9
 25, 122, 28.85343661, 96.15551054,  99.9
 26, 122, 28.85053339, 96.15286970,  99.9
 27, 122, 28.84759062, 96.15019308,  99.9
 28, 122, 28.84460775, 96.14748019,  99.9
 29, 122, 28.84158425, 96.14473055,   4.7
 30, 122, 28.83851954, 96.14194366,   4.7
 31, 122, 28.83541308, 96.13911901,   4.7
 32, 122, 28.83226429, 96.13625610,   4.7
 33, 122, 28.82907259, 96.13335441,   4.7
 34, 122, 28.82583740, 96.13041342,  99.9
 35, 122, 28.82255813, 96.12743259,  99.9
 36, 122, 28.81923417, 96.12441140,  99.9
 37, 122, 28.81586491, 96.12134929,  99.9
 38, 122, 28.81244974, 96.11824571,  99.9
 39, 122, 28.80898802, 96.11510012,  99.9
 40, 122, 28.80547913, 96.11191193,  99.9
 41, 122, 28.80192242, 96.10868058,  99.9
 42, 122, 28.79831723, 96.10540549,  99.9
 43, 122, 28.79466291, 96.10208606,  99.9
 44, 122, 28.79095878, 96.09872170,  99.9
 45, 122, 28.78720417, 96.09531180,  99.9
 46, 122, 28.78339838, 96.09185576,  99.9
 47, 122, 28.77954072, 96.08835294,  99.9
 48, 122, 28.77563048, 96.08480273,  99.9
 49, 122, 28.77166693, 96.08120447,  99.9
 50, 122, 28.76764936, 96.07755753,  99.9
 51, 122, 28.76357702, 96.07386126,  99.9
 52, 122, 28.75944916, 96.07011498,  99.9
 53, 122, 28.75526504, 96.06631803,  99.9
 54, 122, 28.75102387, 96.06246971,  99.9
 55, 122, 28.74672489, 96.05856936,  99.9
 56, 122, 28.74236729, 96.05461625,  99.9
 57, 122, 28.73795029, 96.05060969,  99.9
 58, 122, 28.73347306, 96.04654896,  99.9
 59, 122, 28.72893479, 96.04243332,  99.9
 60, 122, 28.72433464, 96.03826205,  99.9
 61, 122, 28.71967176, 96.03403439,  99.9
 62, 122, 28.71494531, 96.02974958,  99.9
 63, 122, 28.71015441, 96.02540687,  99.9
 64, 122, 28.70529817, 96.02100547,  99.9
 65, 122, 28.70037571, 96.01654459,  99.9
 66, 122, 28.69538613, 96.01202343,  99.9
 67, 122, 28.69032850, 96.00744120,  99.9
 68, 122, 28.68520189, 96.00279706,  99.9
 69, 122, 28.68000537, 95.99809019,   4.4
 70, 122, 28.67473797, 95.99331975,   4.4
 71, 122, 28.66939872, 95.98848488,   4.3
 72, 122, 28.66398666, 95.98358472,   4.3
 73, 122, 28.65850077, 95.97861840,   4.3
 74, 122, 28.65294005, 95.97358503,   4.2
 75, 122, 28.64730348, 95.96848371,   4.1
 76, 122, 28.64159001, 95.96331353,   4.0
 77, 122, 28.63579861, 95.95807357,   3.9
 78, 122, 28.62992819, 95.95276289,   3.7
 79, 122, 28.62397769, 95.94738056,   3.5
 80, 122, 28.61794600, 95.94192561,   3.7
 81, 122, 28.61183202, 95.93639706,   4.1
 82, 122, 28.60563462, 95.93079394,   4.1
 83, 122, 28.59935265, 95.92511525,   4.0
 84, 122, 28.59298497, 95.91935998,   4.0
 85, 122, 28.58653039, 95.91352709,   3.9
 86, 122, 28.57998774, 95.90761557,   3.9
 87, 122, 28.57335579, 95.90162435,   3.8
 88, 122, 28.56663334, 95.89555238,   3.8
 89, 122, 28.55981915, 95.88939857,   3.7
 90, 122, 28.55291195, 95.88316183,   3.7
 91, 122, 28.54591047, 95.87684105,   3.7
 92, 122, 28.53881343, 95.87043512,   3.6
 93, 122, 28.53161951, 95.86394290,   3.6
 94, 122, 28.52432739, 95.85736324,   3.5
 95, 122, 28.51693573, 95.85069497,   3.5
 96, 122, 28.50944315, 95.84393691,   3.5
 97, 122, 28.50184829, 95.83708786,   3.5
 98, 122, 28.49414973, 95.83014662,   3.4
 99, 122, 28.48634606, 95.82311195,   3.4
100, 122, 28.47843584, 95.81598262,   3.4
101, 122, 28.47041761, 95.80875736,   3.4
102, 122, 28.46228989, 95.80143489,   3.3
103, 122, 28.45405117, 95.79401393,   3.3
104, 122, 28.44569994, 95.78649316,   3.3
105, 122, 28.43723466, 95.77887126,   3.3
106, 122, 28.42865375, 95.77114688,   3.3
107, 122, 28.41995565, 95.76331867,   3.2
108, 122, 28.41113874, 95.75538524,   3.2
109, 122, 28.40220138, 95.74734520,   3.2
110, 122, 28.39314194, 95.73919713,   3.2
111, 122, 28.38395874, 95.73093960,   3.1
112, 122, 28.37465007, 95.72257116,   3.1
113, 122, 28.36521423, 95.71409034,   3.1
114, 122, 28.35564945, 95.70549565,   3.1
115, 122, 28.34595399, 95.69678558,   3.1
116, 122, 28.33612604, 95.68795860,   3.0
117, 122, 28.32616378, 95.67901317,   3.0
118, 122, 28.31606538, 95.66994771,   3.0
119, 122, 28.30582896, 95.66076065,   3.0
120, 122, 28.29545263, 95.65145037,   3.0
121, 122, 28.28493447, 95.64201525,   2.9
122, 122, 28.27427254, 95.63245363,   2.9
123, 122, 28.26346485, 95.62276384,   2.9
124, 122, 28.25250941, 95.61294420,   2.9
125, 122, 28.24140420, 95.60299299,   2.9
126, 122, 28.23014715, 95.59290848,   2.8
127, 122, 28.21873617, 95.58268890,   2.8
128, 122, 28.20716916, 95.57233248,   2.8
129, 122, 28.19544397, 95.56183742,   2.8
130, 122, 28.18355843, 95.55120188,   2.8
131, 122, 28.17151033, 95.54042402,   2.8
132, 122, 28.15929744, 95.52950198,   2.8
133, 122, 28.14691750, 95.51843384,   2.7
134, 122, 28.13436821, 95.50721770,   2.7
135, 122, 28.12164724, 95.49585161,   2.7
136, 122, 28.10875223, 95.48433359,   2.7
137, 122, 28.09568080, 95.47266166,   2.7
138, 122, 28.08243050, 95.46083380,   2.7
139, 122, 28.06899889, 95.44884796,   2.7
140, 122, 28.05538347, 95.43670207,   2.7
141, 122, 28.04158171, 95.42439403,   2.6
142, 122, 28.02759104, 95.41192173,   2.6
143, 122, 28.01340888, 95.39928301,   2.6
144, 122, 27.99903258, 95.38647570,   2.6
145, 122, 27.98445947, 95.37349759,   2.6
146, 122, 27.96968684, 95.36034646,   2.6
147, 122, 27.95471196, 95.34702003,   2.6
148, 122, 27.93953202, 95.33351604,   2.6
149, 122, 27.92414421, 95.31983215,   2.6
150, 122, 27.90854566, 95.30596603,   2.6
151, 122, 27.89273348, 95.29191530,   2.6
152, 122, 27.87670473, 95.27767755,   2.6
153, 122, 27.86045640, 95.26325036,   2.6
154, 122, 27.84398549, 95.24863126,   2.6
155, 122, 27.82728893, 95.23381776,   2.6
156, 122, 27.81036359, 95.21880733,   2.6
157, 122, 27.79320634, 95.20359741,   2.6
158, 122, 27.77581398, 95.18818543,   2.6
159, 122, 27.75818325, 95.17256875,   2.6
160, 122, 27.74031088, 95.15674473,   2.6
161, 122, 27.72219354, 95.14071068,   2.6
162, 122, 27.70382784, 95.12446389,   2.6
163, 122, 27.68521035, 95.10800161,   2.6
164, 122, 27.66633761, 95.09132104,   2.6
165, 122, 27.64720610, 95.07441938,   2.6
166, 122, 27.62781223, 95.05729377,   2.6
167, 122, 27.60815239, 95.03994132,   2.6
168, 122, 27.58822291, 95.02235911,   2.6
169, 122, 27.56802006, 95.00454418,   2.6
170, 122, 27.54754008, 94.98649355,   2.6
171, 122, 27.52677912, 94.96820417,   2.6
172, 122, 27.50573332, 94.94967299,   2.6
173, 122, 27.48439873, 94.93089689,   2.6
174, 122, 27.46277137, 94.91187274,   2.6
175, 122, 27.44084719, 94.89259737,   2.6
176, 122, 27.41862208, 94.87306754,   2.6
177, 122, 27.39609190, 94.85328001,   2.6
178, 122, 27.37325241, 94.83323149,   2.6
179, 122, 27.35009935, 94.81291863,   2.6
180, 122, 27.32662838, 94.79233807,   2.6
181, 122, 27.30283510, 94.77148640,   2.6
182, 122, 27.27871504, 94.75036015,   2.6
183, 122, 27.25426370, 94.72895583,   2.6
184, 122, 27.22947649, 94.70726992,   2.6
185, 122, 27.20434875, 94.68529882,   2.6
186, 122, 27.17887578, 94.66303892,   2.6
187, 122, 27.15305280, 94.64048655,   2.6
188, 122, 27.12687496, 94.61763802,   2.6
189, 122, 27.10033734, 94.59448957,   2.6
190, 122, 27.07343497, 94.57103740,   2.6
191, 122, 27.04616279, 94.54727769,   2.6
  1, 123, 28.91421473, 96.20694980,  99.9
  2, 123, 28.91213938, 96.20500630,  99.9
  3, 123, 28.91003576, 96.20303642,  99.9
