I, J, Lat, Lon, Depth
  4, 123, 28.90790349, 96.20103983,  99.9
  5, 123, 28.90574218, 96.19901615,  99.9
  6, 123, 28.90355143, 96.19696502,  99.9
  7, 123, 28.90133084, 96.19488607,  99.9
  8, 123, 28.89908000, 96.19277892,  99.9
  9, 123, 28.89679850, 96.19064319,  99.9
 10, 123, 28.89448593, 96.18847850,  99.9
 11, 123, 28.89214185, 96.18628445,  99.9
 12, 123, 28.88976584, 96.18406065,  99.9
 13, 123, 28.88735747, 96.18180670,  99.9
 14, 123, 28.88491629, 96.17952218,  99.9
 15, 123, 28.88244185, 96.17720668,  99.9
 16, 123, 28.87993370, 96.17485979,  99.9
 17, 123, 28.87739139, 96.17248108,  99.9
 18, 123, 28.87481444, 96.17007013,  99.9
 19, 123, 28.87220238, 96.16762649,  99.9
 20, 123, 28.86955474, 96.16514972,  99.9
 21, 123, 28.86687102, 96.16263938,  99.9
 22, 123, 28.86415074, 96.16009502,  99.9
 23, 123, 28.86139340, 96.15751617,  99.9
 24, 123, 28.85859849, 96.15490237,  99.9
 25, 123, 28.85576550, 96.15225314,  99.9
 26, 123, 28.85289391, 96.14956802,  99.9
 27, 123, 28.84998320, 96.14684651,  99.9
 28, 123, 28.84703282, 96.14408812,  99.9
 29, 123, 28.84404224, 96.14129236,  99.9
 30, 123, 28.84101091, 96.13845872,  99.9
 31, 123, 28.83793827, 96.13558669,  99.9
 32, 123, 28.83482376, 96.13267576,  99.9
 33, 123, 28.83166682, 96.12972539,  99.9
 34, 123, 28.82846685, 96.12673506,  99.9
 35, 123, 28.82522327, 96.12370422,  99.9
 36, 123, 28.82193549, 96.12063234,  99.9
 37, 123, 28.81860290, 96.11751886,  99.9
 38, 123, 28.81522490, 96.11436321,  99.9
 39, 123, 28.81180085, 96.11116483,  99.9
 40, 123, 28.80833014, 96.10792315,  99.9
 41, 123, 28.80481213, 96.10463757,  99.9
 42, 123, 28.80124616, 96.10130752,  99.9
 43, 123, 28.79763159, 96.09793238,  99.9
 44, 123, 28.79396776, 96.09451156,  99.9
 45, 123, 28.79025398, 96.09104443,  99.9
 46, 123, 28.78648958, 96.08753038,  99.9
 47, 123, 28.78267387, 96.08396876,  99.9
 48, 123, 28.77880614, 96.08035895,  99.9
 49, 123, 28.77488569, 96.07670030,  99.9
 50, 123, 28.77091179, 96.07299214,  99.9
 51, 123, 28.76688371, 96.06923380,  99.9
 52, 123, 28.76280073, 96.06542463,  99.9
 53, 123, 28.75866207, 96.06156392,  99.9
 54, 123, 28.75446699, 96.05765099,  99.9
 55, 123, 28.75021472, 96.05368514,  99.9
 56, 123, 28.74590447, 96.04966565,  99.9
 57, 123, 28.74153545, 96.04559180,  99.9
 58, 123, 28.73710685, 96.04146287,  99.9
 59, 123, 28.73261787, 96.03727811,  99.9
 60, 123, 28.72806768, 96.03303677,  99.9
 61, 123, 28.72345543, 96.02873810,  99.9
 62, 123, 28.71878030, 96.02438132,  99.9
 63, 123, 28.71404140, 96.01996565,  99.9
 64, 123, 28.70923788, 96.01549030,  99.9
 65, 123, 28.70436885, 96.01095447,  99.9
 66, 123, 28.69943341, 96.00635735,  99.9
 67, 123, 28.69443066, 96.00169811,  99.9
 68, 123, 28.68935967, 95.99697593,  99.9
 69, 123, 28.68421952, 95.99218996,   4.4
 70, 123, 28.67900925, 95.98733934,   4.4
 71, 123, 28.67372792, 95.98242321,   4.3
 72, 123, 28.66837453, 95.97744069,   4.3
 73, 123, 28.66294813, 95.97239088,   4.2
 74, 123, 28.65744769, 95.96727290,   4.2
 75, 123, 28.65187222, 95.96208581,   4.1
 76, 123, 28.64622067, 95.95682871,   3.9
 77, 123, 28.64049203, 95.95150064,   3.6
 78, 123, 28.63468522, 95.94610066,   3.5
 79, 123, 28.62879918, 95.94062782,   3.5
 80, 123, 28.62283283, 95.93508112,   3.7
 81, 123, 28.61678506, 95.92945959,   3.9
 82, 123, 28.61065477, 95.92376222,   4.1
 83, 123, 28.60444082, 95.91798801,   4.0
 84, 123, 28.59814206, 95.91213591,   4.0
 85, 123, 28.59175735, 95.90620490,   3.9
 86, 123, 28.58528550, 95.90019391,   3.9
 87, 123, 28.57872531, 95.89410188,   3.8
 88, 123, 28.57207559, 95.88792772,   3.8
 89, 123, 28.56533510, 95.88167034,   3.7
 90, 123, 28.55850260, 95.87532864,   3.7
 91, 123, 28.55157683, 95.86890147,   3.7
 92, 123, 28.54455651, 95.86238770,   3.6
 93, 123, 28.53744036, 95.85578618,   3.6
 94, 123, 28.53022705, 95.84909574,   3.6
 95, 123, 28.52291525, 95.84231519,   3.5
 96, 123, 28.51550363, 95.83544332,   3.5
 97, 123, 28.50799080, 95.82847893,   3.5
 98, 123, 28.50037538, 95.82142078,   3.4
 99, 123, 28.49265597, 95.81426762,   3.4
100, 123, 28.48483115, 95.80701819,   3.4
101, 123, 28.47689946, 95.79967120,   3.4
102, 123, 28.46885944, 95.79222536,   3.3
103, 123, 28.46070962, 95.78467935,   3.3
104, 123, 28.45244847, 95.77703184,   3.3
105, 123, 28.44407448, 95.76928149,   3.3
106, 123, 28.43558611, 95.76142691,   3.3
107, 123, 28.42698177, 95.75346674,   3.2
108, 123, 28.41825989, 95.74539956,   3.2
109, 123, 28.40941884, 95.73722396,   3.2
110, 123, 28.40045700, 95.72893849,   3.2
111, 123, 28.39137271, 95.72054171,   3.2
112, 123, 28.38216429, 95.71203213,   3.1
113, 123, 28.37283003, 95.70340825,   3.1
114, 123, 28.36336821, 95.69466857,   3.1
115, 123, 28.35377708, 95.68581155,   3.1
116, 123, 28.34405487, 95.67683563,   3.0
117, 123, 28.33419977, 95.66773924,   3.0
118, 123, 28.32420996, 95.65852078,   3.0
119, 123, 28.31408359, 95.64917865,   3.0
120, 123, 28.30381879, 95.63971120,   3.0
121, 123, 28.29341366, 95.63011678,   2.9
122, 123, 28.28286626, 95.62039371,   2.9
123, 123, 28.27217466, 95.61054029,   2.9
124, 123, 28.26133685, 95.60055480,   2.9
125, 123, 28.25035085, 95.59043549,   2.9
126, 123, 28.23921460, 95.58018061,   2.9
127, 123, 28.22792605, 95.56978836,   2.8
128, 123, 28.21648311, 95.55925694,   2.8
129, 123, 28.20488365, 95.54858450,   2.8
130, 123, 28.19312551, 95.53776919,   2.8
131, 123, 28.18120653, 95.52680914,   2.8
132, 123, 28.16912449, 95.51570243,   2.8
133, 123, 28.15687714, 95.50444713,   2.7
134, 123, 28.14446222, 95.49304130,   2.7
135, 123, 28.13187742, 95.48148296,   2.7
136, 123, 28.11912040, 95.46977009,   2.7
137, 123, 28.10618879, 95.45790068,   2.7
138, 123, 28.09308020, 95.44587267,   2.7
139, 123, 28.07979218, 95.43368397,   2.7
140, 123, 28.06632228, 95.42133249,   2.7
141, 123, 28.05266797, 95.40881608,   2.6
142, 123, 28.03882673, 95.39613260,   2.6
143, 123, 28.02479599, 95.38327984,   2.6
144, 123, 28.01057313, 95.37025561,   2.6
145, 123, 27.99615551, 95.35705765,   2.6
146, 123, 27.98154045, 95.34368369,   2.6
147, 123, 27.96672522, 95.33013144,   2.6
148, 123, 27.95170708, 95.31639857,   2.6
149, 123, 27.93648321, 95.30248272,   2.6
150, 123, 27.92105080, 95.28838151,   2.6
151, 123, 27.90540697, 95.27409251,   2.6
152, 123, 27.88954880, 95.25961329,   2.6
153, 123, 27.87347333, 95.24494137,   2.6
154, 123, 27.85717758, 95.23007424,   2.6
155, 123, 27.84065850, 95.21500936,   2.6
156, 123, 27.82391302, 95.19974417,   2.6
157, 123, 27.80693801, 95.18427606,   2.6
158, 123, 27.78973031, 95.16860240,   2.6
159, 123, 27.77228670, 95.15272052,   2.6
160, 123, 27.75460394, 95.13662772,   2.6
161, 123, 27.73667871, 95.12032128,   2.6
162, 123, 27.71850768, 95.10379843,   2.6
163, 123, 27.70008745, 95.08705637,   2.6
164, 123, 27.68141458, 95.07009226,   2.6
165, 123, 27.66248559, 95.05290323,   2.6
166, 123, 27.64329692, 95.03548639,   2.6
167, 123, 27.62384501, 95.01783880,   2.6
168, 123, 27.60412621, 94.99995747,   2.6
169, 123, 27.58413684, 94.98183941,   2.6
170, 123, 27.56387314, 94.96348155,   2.6
171, 123, 27.54333135, 94.94488083,   2.6
172, 123, 27.52250760, 94.92603411,   2.6
173, 123, 27.50139801, 94.90693825,   2.6
174, 123, 27.47999861, 94.88759003,   2.6
175, 123, 27.45830541, 94.86798623,   2.6
176, 123, 27.43631434, 94.84812357,   2.6
177, 123, 27.41402127, 94.82799874,   2.6
178, 123, 27.39142204, 94.80760838,   2.6
179, 123, 27.36851239, 94.78694910,   2.6
180, 123, 27.34528805, 94.76601747,   2.6
181, 123, 27.32174464, 94.74481001,   2.6
182, 123, 27.29787776, 94.72332321,   2.6
183, 123, 27.27368292, 94.70155351,   2.6
184, 123, 27.24915559, 94.67949730,   2.6
185, 123, 27.22429115, 94.65715095,   2.6
186, 123, 27.19908494, 94.63451077,   2.6
187, 123, 27.17353223, 94.61157303,   2.6
188, 123, 27.14762820, 94.58833396,   2.6
189, 123, 27.12136800, 94.56478974,   2.6
190, 123, 27.09474668, 94.54093651,   2.6
191, 123, 27.06775924, 94.51677036,   2.6
  1, 124, 28.91592725, 96.20462027,  99.9
  2, 124, 28.91387517, 96.20264508,  99.9
  3, 124, 28.91179513, 96.20064309,  99.9
  4, 124, 28.90968677, 96.19861395,  99.9
  5, 124, 28.90754968, 96.19655728,  99.9
  6, 124, 28.90538349, 96.19447271,  99.9
  7, 124, 28.90318779, 96.19235986,  99.9
  8, 124, 28.90096218, 96.19021836,  99.9
  9, 124, 28.89870625, 96.18804781,  99.9
 10, 124, 28.89641959, 96.18584782,  99.9
 11, 124, 28.89410178, 96.18361800,  99.9
 12, 124, 28.89175239, 96.18135794,  99.9
 13, 124, 28.88937101, 96.17906723,  99.9
 14, 124, 28.88695717, 96.17674545,  99.9
 15, 124, 28.88451046, 96.17439220,  99.9
 16, 124, 28.88203041, 96.17200704,  99.9
 17, 124, 28.87951657, 96.16958953,  99.9
 18, 124, 28.87696849, 96.16713926,  99.9
 19, 124, 28.87438569, 96.16465576,  99.9
 20, 124, 28.87176770, 96.16213860,  99.9
 21, 124, 28.86911404, 96.15958732,  99.9
 22, 124, 28.86642422, 96.15700145,  99.9
 23, 124, 28.86369775, 96.15438053,  99.9
 24, 124, 28.86093414, 96.15172409,  99.9
 25, 124, 28.85813287, 96.14903165,  99.9
 26, 124, 28.85529342, 96.14630272,  99.9
 27, 124, 28.85241529, 96.14353681,  99.9
 28, 124, 28.84949794, 96.14073342,  99.9
 29, 124, 28.84654083, 96.13789205,  99.9
 30, 124, 28.84354343, 96.13501217,  99.9
 31, 124, 28.84050518, 96.13209328,  99.9
 32, 124, 28.83742552, 96.12913485,  99.9
 33, 124, 28.83430390, 96.12613633,  99.9
 34, 124, 28.83113973, 96.12309720,  99.9
 35, 124, 28.82793244, 96.12001691,  99.9
 36, 124, 28.82468144, 96.11689489,  99.9
 37, 124, 28.82138613, 96.11373059,  99.9
 38, 124, 28.81804590, 96.11052344,  99.9
 39, 124, 28.81466015, 96.10727285,  99.9
 40, 124, 28.81122825, 96.10397826,  99.9
 41, 124, 28.80774958, 96.10063905,  99.9
 42, 124, 28.80422348, 96.09725463,  99.9
 43, 124, 28.80064933, 96.09382439,  99.9
 44, 124, 28.79702645, 96.09034772,  99.9
 45, 124, 28.79335418, 96.08682398,  99.9
 46, 124, 28.78963186, 96.08325255,  99.9
 47, 124, 28.78585879, 96.07963278,  99.9
 48, 124, 28.78203428, 96.07596403,  99.9
 49, 124, 28.77815763, 96.07224562,  99.9
 50, 124, 28.77422813, 96.06847690,  99.9
 51, 124, 28.77024506, 96.06465719,  99.9
 52, 124, 28.76620768, 96.06078580,  99.9
 53, 124, 28.76211525, 96.05686203,  99.9
 54, 124, 28.75796702, 96.05288519,  99.9
 55, 124, 28.75376223, 96.04885455,  99.9
 56, 124, 28.74950011, 96.04476940,  99.9
 57, 124, 28.74517986, 96.04062900,  99.9
 58, 124, 28.74080070, 96.03643261,  99.9
 59, 124, 28.73636183, 96.03217948,  99.9
 60, 124, 28.73186242, 96.02786883,  99.9
 61, 124, 28.72730165, 96.02349991,  99.9
 62, 124, 28.72267868, 96.01907193,  99.9
 63, 124, 28.71799265, 96.01458410,  99.9
 64, 124, 28.71324272, 96.01003560,  99.9
 65, 124, 28.70842800, 96.00542564,  99.9
 66, 124, 28.70354760, 96.00075337,   4.0
 67, 124, 28.69860064, 95.99601798,   4.1
 68, 124, 28.69358619, 95.99121860,   4.2
 69, 124, 28.68850335, 95.98635438,   4.3
 70, 124, 28.68335116, 95.98142445,   4.3
 71, 124, 28.67812869, 95.97642794,   4.4
 72, 124, 28.67283497, 95.97136394,   4.2
 73, 124, 28.66746903, 95.96623155,   4.2
 74, 124, 28.66202988, 95.96102986,   4.2
 75, 124, 28.65651651, 95.95575794,   3.8
 76, 124, 28.65092792, 95.95041484,   3.6
 77, 124, 28.64526307, 95.94499962,   3.4
 78, 124, 28.63952092, 95.93951130,   3.4
 79, 124, 28.63370042, 95.93394892,   3.5
 80, 124, 28.62780048, 95.92831147,   3.6
 81, 124, 28.62182003, 95.92259795,   3.8
 82, 124, 28.61575795, 95.91680735,   4.1
 83, 124, 28.60961315, 95.91093864,   4.0
 84, 124, 28.60338447, 95.90499076,   4.0
 85, 124, 28.59707078, 95.89896267,   3.9
 86, 124, 28.59067090, 95.89285328,   3.9
 87, 124, 28.58418367, 95.88666152,   3.8
 88, 124, 28.57760788, 95.88038628,   3.8
 89, 124, 28.57094232, 95.87402645,   3.8
 90, 124, 28.56418576, 95.86758090,   3.7
 91, 124, 28.55733695, 95.86104848,   3.7
 92, 124, 28.55039464, 95.85442803,   3.6
 93, 124, 28.54335753, 95.84771838,   3.6
 94, 124, 28.53622434, 95.84091835,   3.6
 95, 124, 28.52899374, 95.83402671,   3.5
 96, 124, 28.52166440, 95.82704226,   3.5
 97, 124, 28.51423498, 95.81996376,   3.5
 98, 124, 28.50670408, 95.81278995,   3.5
 99, 124, 28.49907033, 95.80551956,   3.4
100, 124, 28.49133232, 95.79815131,   3.4
101, 124, 28.48348861, 95.79068390,   3.4
102, 124, 28.47553776, 95.78311600,   3.4
103, 124, 28.46747830, 95.77544628,   3.3
104, 124, 28.45930874, 95.76767338,   3.3
105, 124, 28.45102757, 95.75979593,   3.3
106, 124, 28.44263325, 95.75181254,   3.3
107, 124, 28.43412424, 95.74372181,   3.2
108, 124, 28.42549897, 95.73552230,   3.2
109, 124, 28.41675583, 95.72721258,   3.2
110, 124, 28.40789322, 95.71879117,   3.2
111, 124, 28.39890948, 95.71025661,   3.2
112, 124, 28.38980297, 95.70160738,   3.1
113, 124, 28.38057199, 95.69284197,   3.1
114, 124, 28.37121484, 95.68395883,   3.1
115, 124, 28.36172978, 95.67495641,   3.1
116, 124, 28.35211506, 95.66583312,   3.1
117, 124, 28.34236890, 95.65658737,   3.0
118, 124, 28.33248949, 95.64721753,   3.0
119, 124, 28.32247501, 95.63772196,   3.0
120, 124, 28.31232359, 95.62809899,   3.0
121, 124, 28.30203337, 95.61834695,   2.9
122, 124, 28.29160242, 95.60846413,   2.9
123, 124, 28.28102882, 95.59844880,   2.9
124, 124, 28.27031061, 95.58829920,   2.9
125, 124, 28.25944580, 95.57801357,   2.9
126, 124, 28.24843237, 95.56759011,   2.9
127, 124, 28.23726829, 95.55702700,   2.8
128, 124, 28.22595148, 95.54632240,   2.8
129, 124, 28.21447984, 95.53547445,   2.8
130, 124, 28.20285124, 95.52448126,   2.8
131, 124, 28.19106353, 95.51334090,   2.8
132, 124, 28.17911451, 95.50205146,   2.8
133, 124, 28.16700197, 95.49061096,   2.8
134, 124, 28.15472366, 95.47901742,   2.7
135, 124, 28.14227729, 95.46726882,   2.7
136, 124, 28.12966056, 95.45536314,   2.7
137, 124, 28.11687112, 95.44329830,   2.7
138, 124, 28.10390659, 95.43107221,   2.7
139, 124, 28.09076457, 95.41868277,   2.7
140, 124, 28.07744260, 95.40612783,   2.7
141, 124, 28.06393821, 95.39340521,   2.7
142, 124, 28.05024890, 95.38051273,   2.6
143, 124, 28.03637210, 95.36744815,   2.6
144, 124, 28.02230524, 95.35420924,   2.6
145, 124, 28.00804571, 95.34079369,   2.6
146, 124, 27.99359084, 95.32719921,   2.6
147, 124, 27.97893794, 95.31342346,   2.6
148, 124, 27.96408429, 95.29946408,   2.6
149, 124, 27.94902712, 95.28531865,   2.6
150, 124, 27.93376362, 95.27098476,   2.6
151, 124, 27.91829094, 95.25645995,   2.6
152, 124, 27.90260621, 95.24174173,   2.6
153, 124, 27.88670649, 95.22682758,   2.6
154, 124, 27.87058883, 95.21171496,   2.6
155, 124, 27.85425021, 95.19640128,   2.6
156, 124, 27.83768758, 95.18088392,   2.6
157, 124, 27.82089787, 95.16516025,   2.6
158, 124, 27.80387792, 95.14922757,   2.6
159, 124, 27.78662456, 95.13308319,   2.6
160, 124, 27.76913457, 95.11672436,   2.6
161, 124, 27.75140468, 95.10014829,   2.6
162, 124, 27.73343158, 95.08335217,   2.6
163, 124, 27.71521191, 95.06633317,   2.6
164, 124, 27.69674226, 95.04908838,   2.6
165, 124, 27.67801918, 95.03161490,   2.6
166, 124, 27.65903916, 95.01390977,   2.6
167, 124, 27.63979866, 94.99597000,   2.6
168, 124, 27.62029407, 94.97779257,   2.6
169, 124, 27.60052175, 94.95937441,   2.6
170, 124, 27.58047798, 94.94071243,   2.6
171, 124, 27.56015902, 94.92180348,   2.6
172, 124, 27.53956106, 94.90264439,   2.6
173, 124, 27.51868023, 94.88323194,   2.6
174, 124, 27.49751263, 94.86356289,   2.6
175, 124, 27.47605429, 94.84363394,   2.6
176, 124, 27.45430117, 94.82344176,   2.6
177, 124, 27.43224921, 94.80298298,   2.6
178, 124, 27.40989426, 94.78225418,   2.6
179, 124, 27.38723212, 94.76125192,   2.6
180, 124, 27.36425855, 94.73997269,   2.6
181, 124, 27.34096922, 94.71841297,   2.6
182, 124, 27.31735976, 94.69656917,   2.6
183, 124, 27.29342574, 94.67443768,   2.6
184, 124, 27.26916266, 94.65201482,   2.6
185, 124, 27.24456595, 94.62929691,   2.6
186, 124, 27.21963099, 94.60628017,   2.6
187, 124, 27.19435309, 94.58296083,   2.6
188, 124, 27.16872750, 94.55933504,   2.6
189, 124, 27.14274938, 94.53539891,   2.6
190, 124, 27.11641385, 94.51114852,   2.6
191, 124, 27.08971595, 94.48657989,   2.6
  1, 125, 28.91766727, 96.20231717,  99.9
  2, 125, 28.91563883, 96.20031066,  99.9
  3, 125, 28.91358276, 96.19827692,  99.9
  4, 125, 28.91149868, 96.19621560,  99.9
  5, 125, 28.90938622, 96.19412631,  99.9
  6, 125, 28.90724497, 96.19200867,  99.9
  7, 125, 28.90507456, 96.18986232,  99.9
  8, 125, 28.90287458, 96.18768685,  99.9
  9, 125, 28.90064463, 96.18548187,  99.9
 10, 125, 28.89838431, 96.18324698,  99.9
 11, 125, 28.89609319, 96.18098179,  99.9
 12, 125, 28.89377086, 96.17868587,  99.9
 13, 125, 28.89141689, 96.17635882,  99.9
 14, 125, 28.88903085, 96.17400021,  99.9
 15, 125, 28.88661230, 96.17160962,  99.9
 16, 125, 28.88416080, 96.16918662,  99.9
 17, 125, 28.88167590, 96.16673076,  99.9
 18, 125, 28.87915714, 96.16424161,  99.9
 19, 125, 28.87660407, 96.16171870,  99.9
 20, 125, 28.87401621, 96.15916160,  99.9
 21, 125, 28.87139309, 96.15656983,  99.9
 22, 125, 28.86873422, 96.15394293,  99.9
 23, 125, 28.86603913, 96.15128042,  99.9
 24, 125, 28.86330731, 96.14858182,  99.9
 25, 125, 28.86053827, 96.14584665,  99.9
 26, 125, 28.85773149, 96.14307441,  99.9
 27, 125, 28.85488646, 96.14026459,  99.9
 28, 125, 28.85200267, 96.13741671,  99.9
 29, 125, 28.84907957, 96.13453023,  99.9
 30, 125, 28.84611664, 96.13160464,  99.9
 31, 125, 28.84311333, 96.12863941,  99.9
 32, 125, 28.84006909, 96.12563401,  99.9
 33, 125, 28.83698335, 96.12258789,  99.9
 34, 125, 28.83385556, 96.11950051,  99.9
 35, 125, 28.83068515, 96.11637131,  99.9
 36, 125, 28.82747152, 96.11319972,  99.9
 37, 125, 28.82421408, 96.10998517,  99.9
 38, 125, 28.82091225, 96.10672709,  99.9
 39, 125, 28.81756541, 96.10342489,  99.9
 40, 125, 28.81417295, 96.10007797,  99.9
 41, 125, 28.81073424, 96.09668573,  99.9
 42, 125, 28.80724866, 96.09324756,  99.9
 43, 125, 28.80371556, 96.08976284,  99.9
 44, 125, 28.80013430, 96.08623094,  99.9
 45, 125, 28.79650422, 96.08265123,  99.9
 46, 125, 28.79282464, 96.07902306,  99.9
 47, 125, 28.78909490, 96.07534579,  99.9
 48, 125, 28.78531431, 96.07161875,  99.9
 49, 125, 28.78148218, 96.06784127,  99.9
 50, 125, 28.77759779, 96.06401266,  99.9
 51, 125, 28.77366044, 96.06013226,  99.9
 52, 125, 28.76966940, 96.05619935,  99.9
 53, 125, 28.76562394, 96.05221323,  99.9
 54, 125, 28.76152332, 96.04817318,  99.9
 55, 125, 28.75736678, 96.04407848,  99.9
 56, 125, 28.75315356, 96.03992840,  99.9
 57, 125, 28.74888288, 96.03572219,  99.9
 58, 125, 28.74455395, 96.03145909,  99.9
 59, 125, 28.74016599, 96.02713834,  99.9
 60, 125, 28.73571818, 96.02275917,  99.9
 61, 125, 28.73120971, 96.01832079,  99.9
 62, 125, 28.72663975, 96.01382240,  99.9
 63, 125, 28.72200745, 96.00926321,  99.9
 64, 125, 28.71731196, 96.00464238,  99.9
 65, 125, 28.71255243, 95.99995911,  99.9
 66, 125, 28.70772796, 95.99521253,   4.0
 67, 125, 28.70283769, 95.99040182,   4.0
 68, 125, 28.69788070, 95.98552610,   4.3
 69, 125, 28.69285608, 95.98058451,   4.3
 70, 125, 28.68776291, 95.97557615,   4.3
 71, 125, 28.68260026, 95.97050014,   4.2
 72, 125, 28.67736716, 95.96535557,   4.2
 73, 125, 28.67206266, 95.96014152,   4.1
 74, 125, 28.66668577, 95.95485706,   4.0
 75, 125, 28.66123552, 95.94950124,   3.7
 76, 125, 28.65571089, 95.94407310,   3.5
 77, 125, 28.65011087, 95.93857169,   3.4
 78, 125, 28.64443443, 95.93299601,   3.5
 79, 125, 28.63868051, 95.92734508,   3.5
 80, 125, 28.63284807, 95.92161788,   3.5
 81, 125, 28.62693601, 95.91581340,  99.9
 82, 125, 28.62094326, 95.90993060,   4.1
 83, 125, 28.61486872, 95.90396843,   4.1
 84, 125, 28.60871125, 95.89792583,   4.0
 85, 125, 28.60246972, 95.89180173,   4.0
 86, 125, 28.59614299, 95.88559504,   3.9
 87, 125, 28.58972988, 95.87930464,   3.9
 88, 125, 28.58322921, 95.87292944,   3.8
 89, 125, 28.57663979, 95.86646828,   3.8
 90, 125, 28.56996040, 95.85992002,   3.7
 91, 125, 28.56318980, 95.85328351,   3.7
 92, 125, 28.55632674, 95.84655756,   3.6
 93, 125, 28.54936997, 95.83974097,   3.6
 94, 125, 28.54231819, 95.83283255,   3.6
 95, 125, 28.53517010, 95.82583106,   3.5
 96, 125, 28.52792438, 95.81873526,   3.5
 97, 125, 28.52057970, 95.81154390,   3.5
 98, 125, 28.51313469, 95.80425569,   3.5
 99, 125, 28.50558799, 95.79686937,   3.4
100, 125, 28.49793819, 95.78938360,   3.4
101, 125, 28.49018389, 95.78179708,   3.4
102, 125, 28.48232365, 95.77410845,   3.4
103, 125, 28.47435601, 95.76631637,   3.3
104, 125, 28.46627951, 95.75841945,   3.3
105, 125, 28.45809265, 95.75041630,   3.3
106, 125, 28.44979392, 95.74230551,   3.3
107, 125, 28.44138178, 95.73408564,   3.2
108, 125, 28.43285468, 95.72575525,   3.2
109, 125, 28.42421103, 95.71731287,   3.2
110, 125, 28.41544925, 95.70875701,   3.2
111, 125, 28.40656770, 95.70008617,   3.2
112, 125, 28.39756474, 95.69129881,   3.1
113, 125, 28.38843871, 95.68239340,   3.1
114, 125, 28.37918792, 95.67336837,   3.1
115, 125, 28.36981065, 95.66422213,   3.1
116, 125, 28.36030517, 95.65495308,   3.1
117, 125, 28.35066971, 95.64555958,   3.0
118, 125, 28.34090249, 95.63604000,   3.0
119, 125, 28.33100171, 95.62639265,   3.0
120, 125, 28.32096551, 95.61661586,   3.0
121, 125, 28.31079205, 95.60670791,   3.0
122, 125, 28.30047944, 95.59666706,   2.9
123, 125, 28.29002576, 95.58649156,   2.9
124, 125, 28.27942908, 95.57617963,   2.9
125, 125, 28.26868743, 95.56572947,   2.9
126, 125, 28.25779881, 95.55513925,   2.9
127, 125, 28.24676121, 95.54440712,   2.8
128, 125, 28.23557258, 95.53353122,   2.8
129, 125, 28.22423083, 95.52250964,   2.8
130, 125, 28.21273387, 95.51134047,   2.8
131, 125, 28.20107956, 95.50002176,   2.8
132, 125, 28.18926572, 95.48855154,   2.8
133, 125, 28.17729018, 95.47692782,   2.8
134, 125, 28.16515069, 95.46514858,   2.7
135, 125, 28.15284501, 95.45321177,   2.7
136, 125, 28.14037084, 95.44111533,   2.7
137, 125, 28.12772588, 95.42885715,   2.7
138, 125, 28.11490775, 95.41643511,   2.7
139, 125, 28.10191409, 95.40384707,   2.7
140, 125, 28.08874246, 95.39109083,   2.7
141, 125, 28.07539043, 95.37816420,   2.7
142, 125, 28.06185550, 95.36506495,   2.6
143, 125, 28.04813515, 95.35179080,   2.6
144, 125, 28.03422683, 95.33833948,   2.6
145, 125, 28.02012795, 95.32470867,   2.6
146, 125, 28.00583588, 95.31089600,   2.6
147, 125, 27.99134795, 95.29689912,   2.6
148, 125, 27.97666147, 95.28271561,   2.6
149, 125, 27.96177370, 95.26834304,   2.6
150, 125, 27.94668185, 95.25377893,   2.6
151, 125, 27.93138312, 95.23902079,   2.6
152, 125, 27.91587465, 95.22406609,   2.6
153, 125, 27.90015354, 95.20891227,   2.6
154, 125, 27.88421686, 95.19355673,   2.6
155, 125, 27.86806164, 95.17799686,   2.6
156, 125, 27.85168485, 95.16222999,   2.6
157, 125, 27.83508344, 95.14625343,   2.6
158, 125, 27.81825430, 95.13006446,   2.6
159, 125, 27.80119429, 95.11366032,   2.6
160, 125, 27.78390022, 95.09703822,   2.6
161, 125, 27.76636885, 95.08019534,   2.6
162, 125, 27.74859691, 95.06312881,   2.6
163, 125, 27.73058107, 95.04583574,   2.6
