I, J, Lat, Lon, Depth
164, 125, 27.71231795, 95.02831319,   2.6
165, 125, 27.69380414, 95.01055821,   2.6
166, 125, 27.67503618, 94.99256778,   2.6
167, 125, 27.65601054, 94.97433886,   2.6
168, 125, 27.63672366, 94.95586839,   2.6
169, 125, 27.61717192, 94.93715324,   2.6
170, 125, 27.59735167, 94.91819026,   2.6
171, 125, 27.57725918, 94.89897626,   2.6
172, 125, 27.55689069, 94.87950801,   2.6
173, 125, 27.53624237, 94.85978224,   2.6
174, 125, 27.51531035, 94.83979565,   2.6
175, 125, 27.49409070, 94.81954488,   2.6
176, 125, 27.47257944, 94.79902655,   2.6
177, 125, 27.45077252, 94.77823723,   2.6
178, 125, 27.42866584, 94.75717344,   2.6
179, 125, 27.40625526, 94.73583169,   2.6
180, 125, 27.38353656, 94.71420840,   2.6
181, 125, 27.36050547, 94.69229999,   2.6
182, 125, 27.33715766, 94.67010282,   2.6
183, 125, 27.31348872, 94.64761320,   2.6
184, 125, 27.28949422, 94.62482741,   2.6
185, 125, 27.26516963, 94.60174167,   2.6
186, 125, 27.24051036, 94.57835218,   2.6
187, 125, 27.21551178, 94.55465507,   2.6
188, 125, 27.19016918, 94.53064644,   2.6
189, 125, 27.16447777, 94.50632234,   2.6
190, 125, 27.13843272, 94.48167877,   2.6
191, 125, 27.11202911, 94.45671168,   2.6
  1, 126, 28.91943448, 96.20004093,  99.9
  2, 126, 28.91743006, 96.19800346,  99.9
  3, 126, 28.91539832, 96.19593834,  99.9
  4, 126, 28.91333891, 96.19384521,  99.9
  5, 126, 28.91125145, 96.19172367,  99.9
  6, 126, 28.90913554, 96.18957336,  99.9
  7, 126, 28.90699082, 96.18739388,  99.9
  8, 126, 28.90481687, 96.18518484,  99.9
  9, 126, 28.90261331, 96.18294583,  99.9
 10, 126, 28.90037973, 96.18067645,  99.9
 11, 126, 28.89811572, 96.17837629,  99.9
 12, 126, 28.89582086, 96.17604494,  99.9
 13, 126, 28.89349474, 96.17368197,  99.9
 14, 126, 28.89113693, 96.17128696,  99.9
 15, 126, 28.88874699, 96.16885946,  99.9
 16, 126, 28.88632448, 96.16639905,  99.9
 17, 126, 28.88386897, 96.16390528,  99.9
 18, 126, 28.88138001, 96.16137770,  99.9
 19, 126, 28.87885712, 96.15881585,  99.9
 20, 126, 28.87629986, 96.15621926,  99.9
 21, 126, 28.87370776, 96.15358747,  99.9
 22, 126, 28.87108033, 96.15092001,  99.9
 23, 126, 28.86841710, 96.14821639,  99.9
 24, 126, 28.86571758, 96.14547612,  99.9
 25, 126, 28.86298127, 96.14269871,  99.9
 26, 126, 28.86020766, 96.13988366,  99.9
 27, 126, 28.85739626, 96.13703045,  99.9
 28, 126, 28.85454655, 96.13413858,  99.9
 29, 126, 28.85165800, 96.13120752,  99.9
 30, 126, 28.84873008, 96.12823674,  99.9
 31, 126, 28.84576225, 96.12522571,  99.9
 32, 126, 28.84275398, 96.12217389,  99.9
 33, 126, 28.83970470, 96.11908072,  99.9
 34, 126, 28.83661386, 96.11594564,  99.9
 35, 126, 28.83348089, 96.11276809,  99.9
 36, 126, 28.83030522, 96.10954750,  99.9
 37, 126, 28.82708625, 96.10628329,  99.9
 38, 126, 28.82382341, 96.10297487,  99.9
 39, 126, 28.82051609, 96.09962164,  99.9
 40, 126, 28.81716368, 96.09622300,  99.9
 41, 126, 28.81376558, 96.09277834,  99.9
 42, 126, 28.81032114, 96.08928703,  99.9
 43, 126, 28.80682975, 96.08574846,  99.9
 44, 126, 28.80329076, 96.08216197,  99.9
 45, 126, 28.79970351, 96.07852693,  99.9
 46, 126, 28.79606736, 96.07484268,  99.9
 47, 126, 28.79238163, 96.07110857,  99.9
 48, 126, 28.78864564, 96.06732391,  99.9
 49, 126, 28.78485871, 96.06348802,  99.9
 50, 126, 28.78102015, 96.05960023,  99.9
 51, 126, 28.77712924, 96.05565983,  99.9
 52, 126, 28.77318527, 96.05166610,  99.9
 53, 126, 28.76918752, 96.04761834,  99.9
 54, 126, 28.76513525, 96.04351582,  99.9
 55, 126, 28.76102771, 96.03935780,  99.9
 56, 126, 28.75686416, 96.03514353,  99.9
 57, 126, 28.75264382, 96.03087226,  99.9
 58, 126, 28.74836592, 96.02654322,  99.9
 59, 126, 28.74402967, 96.02215563,  99.9
 60, 126, 28.73963427, 96.01770872,  99.9
 61, 126, 28.73517892, 96.01320167,  99.9
 62, 126, 28.73066279, 96.00863368,  99.9
 63, 126, 28.72608506, 96.00400394,  99.9
 64, 126, 28.72144487, 95.99931162,  99.9
 65, 126, 28.71674139, 95.99455586,  99.9
 66, 126, 28.71197374, 95.98973583,  99.9
 67, 126, 28.70714104, 95.98485066,  99.9
 68, 126, 28.70224240, 95.97989948,   4.4
 69, 126, 28.69727693, 95.97488139,   4.4
 70, 126, 28.69224371, 95.96979550,  99.9
 71, 126, 28.68714180, 95.96464091,   4.1
 72, 126, 28.68197028, 95.95941669,   4.4
 73, 126, 28.67672818, 95.95412190,   4.3
 74, 126, 28.67141455, 95.94875561,   4.1
 75, 126, 28.66602840, 95.94331684,   3.8
 76, 126, 28.66056874, 95.93780464,   3.6
 77, 126, 28.65503456, 95.93221802,   3.5
 78, 126, 28.64942485, 95.92655598,   3.5
 79, 126, 28.64373857, 95.92081750,   3.5
 80, 126, 28.63797468, 95.91500158,   3.6
 81, 126, 28.63213210, 95.90910716,   3.7
 82, 126, 28.62620976, 95.90313321,   4.1
 83, 126, 28.62020657, 95.89707865,   4.1
 84, 126, 28.61412143, 95.89094240,   4.0
 85, 126, 28.60795320, 95.88472338,   4.0
 86, 126, 28.60170076, 95.87842048,   3.9
 87, 126, 28.59536294, 95.87203258,   3.9
 88, 126, 28.58893858, 95.86555853,   3.8
 89, 126, 28.58242650, 95.85899720,   3.8
 90, 126, 28.57582548, 95.85234741,   3.7
 91, 126, 28.56913432, 95.84560798,   3.7
 92, 126, 28.56235177, 95.83877771,   3.7
 93, 126, 28.55547659, 95.83185540,   3.6
 94, 126, 28.54850750, 95.82483981,   3.6
 95, 126, 28.54144321, 95.81772970,   3.6
 96, 126, 28.53428243, 95.81052381,   3.5
 97, 126, 28.52702383, 95.80322086,   3.5
 98, 126, 28.51966606, 95.79581956,   3.5
 99, 126, 28.51220777, 95.78831860,   3.4
100, 126, 28.50464757, 95.78071665,   3.4
101, 126, 28.49698408, 95.77301236,   3.4
102, 126, 28.48921587, 95.76520437,   3.4
103, 126, 28.48134151, 95.75729130,   3.3
104, 126, 28.47335953, 95.74927175,   3.3
105, 126, 28.46526847, 95.74114432,   3.3
106, 126, 28.45706683, 95.73290755,   3.3
107, 126, 28.44875308, 95.72456000,   3.3
108, 126, 28.44032570, 95.71610019,   3.2
109, 126, 28.43178311, 95.70752664,   3.2
110, 126, 28.42312374, 95.69883783,   3.2
111, 126, 28.41434599, 95.69003224,   3.2
112, 126, 28.40544822, 95.68110830,   3.1
113, 126, 28.39642880, 95.67206446,   3.1
114, 126, 28.38728604, 95.66289912,   3.1
115, 126, 28.37801826, 95.65361066,   3.1
116, 126, 28.36862373, 95.64419747,   3.1
117, 126, 28.35910072, 95.63465788,   3.0
118, 126, 28.34944746, 95.62499022,   3.0
119, 126, 28.33966216, 95.61519280,   3.0
120, 126, 28.32974300, 95.60526389,   3.0
121, 126, 28.31968815, 95.59520176,   3.0
122, 126, 28.30949574, 95.58500464,   2.9
123, 126, 28.29916387, 95.57467076,   2.9
124, 126, 28.28869064, 95.56419830,   2.9
125, 126, 28.27807409, 95.55358543,   2.9
126, 126, 28.26731225, 95.54283029,   2.9
127, 126, 28.25640313, 95.53193102,   2.9
128, 126, 28.24534469, 95.52088570,   2.8
129, 126, 28.23413489, 95.50969242,   2.8
130, 126, 28.22277164, 95.49834922,   2.8
131, 126, 28.21125283, 95.48685412,   2.8
132, 126, 28.19957632, 95.47520512,   2.8
133, 126, 28.18773993, 95.46340020,   2.8
134, 126, 28.17574146, 95.45143731,   2.8
135, 126, 28.16357868, 95.43931436,   2.7
136, 126, 28.15124934, 95.42702925,   2.7
137, 126, 28.13875112, 95.41457986,   2.7
138, 126, 28.12608172, 95.40196402,   2.7
139, 126, 28.11323876, 95.38917954,   2.7
140, 126, 28.10021985, 95.37622422,   2.7
141, 126, 28.08702258, 95.36309581,   2.7
142, 126, 28.07364448, 95.34979205,   2.6
143, 126, 28.06008306, 95.33631063,   2.6
144, 126, 28.04633578, 95.32264922,   2.6
145, 126, 28.03240010, 95.30880548,   2.6
146, 126, 28.01827340, 95.29477701,   2.6
147, 126, 28.00395305, 95.28056140,   2.6
148, 126, 27.98943639, 95.26615621,   2.6
149, 126, 27.97472069, 95.25155895,   2.6
150, 126, 27.95980322, 95.23676712,   2.6
151, 126, 27.94468119, 95.22177818,   2.6
152, 126, 27.92935177, 95.20658956,   2.6
153, 126, 27.91381210, 95.19119866,   2.6
154, 126, 27.89805927, 95.17560284,   2.6
155, 126, 27.88209035, 95.15979943,   2.6
156, 126, 27.86590234, 95.14378573,   2.6
157, 126, 27.84949223, 95.12755901,   2.6
158, 126, 27.83285693, 95.11111650,   2.6
159, 126, 27.81599333, 95.09445540,   2.6
160, 126, 27.79889828, 95.07757286,   2.6
161, 126, 27.78156859, 95.06046603,   2.6
162, 126, 27.76400099, 95.04313198,   2.6
163, 126, 27.74619221, 95.02556777,   2.6
164, 126, 27.72813891, 95.00777044,   2.6
165, 126, 27.70983770, 94.98973695,   2.6
166, 126, 27.69128515, 94.97146426,   2.6
167, 126, 27.67247778, 94.95294928,   2.6
168, 126, 27.65341207, 94.93418888,   2.6
169, 126, 27.63408443, 94.91517988,   2.6
170, 126, 27.61449124, 94.89591910,   2.6
171, 126, 27.59462883, 94.87640328,   2.6
172, 126, 27.57449346, 94.85662914,   2.6
173, 126, 27.55408134, 94.83659336,   2.6
174, 126, 27.53338865, 94.81629257,   2.6
175, 126, 27.51241150, 94.79572337,   2.6
176, 126, 27.49114593, 94.77488232,   2.6
177, 126, 27.46958796, 94.75376593,   2.6
178, 126, 27.44773352, 94.73237067,   2.6
179, 126, 27.42557850, 94.71069297,   2.6
180, 126, 27.40311874, 94.68872922,   2.6
181, 126, 27.38034999, 94.66647577,   2.6
182, 126, 27.35726799, 94.64392890,   2.6
183, 126, 27.33386837, 94.62108488,   2.6
184, 126, 27.31014672, 94.59793992,   2.6
185, 126, 27.28609858, 94.57449019,   2.6
186, 126, 27.26171941, 94.55073180,   2.6
187, 126, 27.23700461, 94.52666083,   2.6
188, 126, 27.21194952, 94.50227332,   2.6
189, 126, 27.18654940, 94.47756523,   2.6
190, 126, 27.16079946, 94.45253252,   2.6
191, 126, 27.13469485, 94.42717106,   2.6
  1, 127, 28.92122856, 96.19779197,  99.9
  2, 127, 28.91924851, 96.19572390,  99.9
  3, 127, 28.91724149, 96.19362777,  99.9
  4, 127, 28.91520712, 96.19150321,  99.9
  5, 127, 28.91314504, 96.18934982,  99.9
  6, 127, 28.91105486, 96.18716722,  99.9
  7, 127, 28.90893621, 96.18495501,  99.9
  8, 127, 28.90678870, 96.18271279,  99.9
  9, 127, 28.90461192, 96.18044016,  99.9
 10, 127, 28.90240550, 96.17813670,  99.9
 11, 127, 28.90016900, 96.17580199,  99.9
 12, 127, 28.89790204, 96.17343563,  99.9
 13, 127, 28.89560419, 96.17103716,  99.9
 14, 127, 28.89327503, 96.16860617,  99.9
 15, 127, 28.89091414, 96.16614222,  99.9
 16, 127, 28.88852107, 96.16364485,  99.9
 17, 127, 28.88609540, 96.16111362,  99.9
 18, 127, 28.88363667, 96.15854806,  99.9
 19, 127, 28.88114444, 96.15594772,  99.9
 20, 127, 28.87861825, 96.15331212,  99.9
 21, 127, 28.87605763, 96.15064080,  99.9
 22, 127, 28.87346212, 96.14793325,  99.9
 23, 127, 28.87083124, 96.14518901,  99.9
 24, 127, 28.86816450, 96.14240756,  99.9
 25, 127, 28.86546142, 96.13958842,  99.9
 26, 127, 28.86272150, 96.13673106,  99.9
 27, 127, 28.85994424, 96.13383497,  99.9
 28, 127, 28.85712913, 96.13089964,  99.9
 29, 127, 28.85427564, 96.12792453,  99.9
 30, 127, 28.85138327, 96.12490910,  99.9
 31, 127, 28.84845147, 96.12185281,  99.9
 32, 127, 28.84547971, 96.11875511,  99.9
 33, 127, 28.84246744, 96.11561544,  99.9
 34, 127, 28.83941411, 96.11243324,  99.9
 35, 127, 28.83631916, 96.10920792,  99.9
 36, 127, 28.83318202, 96.10593891,  99.9
 37, 127, 28.83000212, 96.10262562,  99.9
 38, 127, 28.82677886, 96.09926745,  99.9
 39, 127, 28.82351166, 96.09586380,  99.9
 40, 127, 28.82019992, 96.09241406,  99.9
 41, 127, 28.81684303, 96.08891759,  99.9
 42, 127, 28.81344037, 96.08537378,  99.9
 43, 127, 28.80999132, 96.08178198,  99.9
 44, 127, 28.80649524, 96.07814155,  99.9
 45, 127, 28.80295149, 96.07445184,  99.9
 46, 127, 28.79935942, 96.07071217,  99.9
 47, 127, 28.79571837, 96.06692188,  99.9
 48, 127, 28.79202767, 96.06308029,  99.9
 49, 127, 28.78828664, 96.05918669,  99.9
 50, 127, 28.78449459, 96.05524040,  99.9
 51, 127, 28.78065083, 96.05124071,  99.9
 52, 127, 28.77675465, 96.04718689,  99.9
 53, 127, 28.77280533, 96.04307822,  99.9
 54, 127, 28.76880215, 96.03891396,  99.9
 55, 127, 28.76474437, 96.03469336,  99.9
 56, 127, 28.76063124, 96.03041566,  99.9
 57, 127, 28.75646201, 96.02608010,  99.9
 58, 127, 28.75223590, 96.02168589,  99.9
 59, 127, 28.74795215, 96.01723225,  99.9
 60, 127, 28.74360997, 96.01271839,  99.9
 61, 127, 28.73920855, 96.00814348,  99.9
 62, 127, 28.73474708, 96.00350672,  99.9
 63, 127, 28.73022474, 95.99880726,  99.9
 64, 127, 28.72564071, 95.99404427,  99.9
 65, 127, 28.72099413, 95.98921690,  99.9
 66, 127, 28.71628416, 95.98432427,  99.9
 67, 127, 28.71150991, 95.97936552,   4.4
 68, 127, 28.70667052, 95.97433975,   4.4
 69, 127, 28.70176510, 95.96924607,  99.9
 70, 127, 28.69679273, 95.96408356,  99.9
 71, 127, 28.69175251, 95.95885130,   4.0
 72, 127, 28.68664350, 95.95354836,   4.4
 73, 127, 28.68146476, 95.94817379,   4.3
 74, 127, 28.67621534, 95.94272662,   4.1
 75, 127, 28.67089427, 95.93720589,   3.8
 76, 127, 28.66550057, 95.93161060,   3.6
 77, 127, 28.66003325, 95.92593977,   3.5
 78, 127, 28.65449129, 95.92019237,   3.4
 79, 127, 28.64887368, 95.91436738,   3.5
 80, 127, 28.64317938, 95.90846376,   3.5
 81, 127, 28.63740734, 95.90248046,   3.7
 82, 127, 28.63155649, 95.89641642,   3.8
 83, 127, 28.62562575, 95.89027054,   4.1
 84, 127, 28.61961404, 95.88404175,   4.1
 85, 127, 28.61352023, 95.87772892,   4.0
 86, 127, 28.60734321, 95.87133093,   3.9
 87, 127, 28.60108184, 95.86484665,   3.9
 88, 127, 28.59473496, 95.85827492,   3.8
 89, 127, 28.58830139, 95.85161457,   3.8
 90, 127, 28.58177995, 95.84486443,   3.8
 91, 127, 28.57516944, 95.83802328,   3.7
 92, 127, 28.56846863, 95.83108991,   3.7
 93, 127, 28.56167628, 95.82406310,   3.6
 94, 127, 28.55479115, 95.81694159,   3.6
 95, 127, 28.54781195, 95.80972413,   3.6
 96, 127, 28.54073740, 95.80240942,   3.5
 97, 127, 28.53356620, 95.79499618,   3.5
 98, 127, 28.52629700, 95.78748309,   3.5
 99, 127, 28.51892848, 95.77986882,   3.5
100, 127, 28.51145926, 95.77215202,   3.4
101, 127, 28.50388797, 95.76433133,   3.4
102, 127, 28.49621320, 95.75640536,   3.4
103, 127, 28.48843354, 95.74837270,   3.4
104, 127, 28.48054754, 95.74023195,   3.3
105, 127, 28.47255374, 95.73198166,   3.3
106, 127, 28.46445067, 95.72362037,   3.3
107, 127, 28.45623683, 95.71514661,   3.3
108, 127, 28.44791069, 95.70655888,   3.2
109, 127, 28.43947071, 95.69785567,   3.2
110, 127, 28.43091532, 95.68903544,   3.2
111, 127, 28.42224295, 95.68009664,   3.2
112, 127, 28.41345199, 95.67103769,   3.2
113, 127, 28.40454080, 95.66185701,   3.1
114, 127, 28.39550773, 95.65255297,   3.1
115, 127, 28.38635112, 95.64312394,   3.1
116, 127, 28.37706925, 95.63356826,   3.1
117, 127, 28.36766041, 95.62388425,   3.1
118, 127, 28.35812286, 95.61407021,   3.0
119, 127, 28.34845481, 95.60412442,   3.0
120, 127, 28.33865449, 95.59404513,   3.0
121, 127, 28.32872007, 95.58383059,   3.0
122, 127, 28.31864970, 95.57347899,   3.0
123, 127, 28.30844152, 95.56298853,   2.9
124, 127, 28.29809362, 95.55235736,   2.9
125, 127, 28.28760409, 95.54158364,   2.9
126, 127, 28.27697098, 95.53066547,   2.9
127, 127, 28.26619231, 95.51960096,   2.9
128, 127, 28.25526608, 95.50838815,   2.8
129, 127, 28.24419025, 95.49702511,   2.8
130, 127, 28.23296277, 95.48550985,   2.8
131, 127, 28.22158154, 95.47384037,   2.8
132, 127, 28.21004445, 95.46201462,   2.8
133, 127, 28.19834936, 95.45003055,   2.8
134, 127, 28.18649408, 95.43788608,   2.8
135, 127, 28.17447640, 95.42557910,   2.7
136, 127, 28.16229410, 95.41310746,   2.7
137, 127, 28.14994490, 95.40046901,   2.7
138, 127, 28.13742650, 95.38766155,   2.7
139, 127, 28.12473656, 95.37468286,   2.7
140, 127, 28.11187273, 95.36153070,   2.7
141, 127, 28.09883260, 95.34820278,   2.7
142, 127, 28.08561374, 95.33469680,   2.7
143, 127, 28.07221369, 95.32101042,   2.6
144, 127, 28.05862994, 95.30714129,   2.6
145, 127, 28.04485996, 95.29308701,   2.6
146, 127, 28.03090119, 95.27884515,   2.6
147, 127, 28.01675100, 95.26441327,   2.6
148, 127, 28.00240677, 95.24978887,   2.6
149, 127, 27.98786580, 95.23496943,   2.6
150, 127, 27.97312540, 95.21995242,   2.6
151, 127, 27.95818278, 95.20473526,   2.6
152, 127, 27.94303518, 95.18931532,   2.6
153, 127, 27.92767975, 95.17368997,   2.6
154, 127, 27.91211361, 95.15785653,   2.6
155, 127, 27.89633386, 95.14181228,   2.6
156, 127, 27.88033755, 95.12555450,   2.6
157, 127, 27.86412168, 95.10908038,   2.6
158, 127, 27.84768321, 95.09238714,   2.6
159, 127, 27.83101906, 95.07547190,   2.6
160, 127, 27.81412611, 95.05833180,   2.6
161, 127, 27.79700120, 95.04096392,   2.6
162, 127, 27.77964111, 95.02336529,   2.6
163, 127, 27.76204260, 95.00553294,   2.6
164, 127, 27.74420235, 94.98746383,   2.6
165, 127, 27.72611702, 94.96915489,   2.6
166, 127, 27.70778322, 94.95060304,   2.6
167, 127, 27.68919750, 94.93180511,   2.6
168, 127, 27.67035637, 94.91275795,   2.6
169, 127, 27.65125630, 94.89345832,   2.6
170, 127, 27.63189370, 94.87390297,   2.6
171, 127, 27.61226492, 94.85408862,   2.6
172, 127, 27.59236627, 94.83401191,   2.6
173, 127, 27.57219402, 94.81366947,   2.6
174, 127, 27.55174437, 94.79305790,   2.6
175, 127, 27.53101346, 94.77217371,   2.6
176, 127, 27.50999740, 94.75101343,   2.6
177, 127, 27.48869223, 94.72957350,   2.6
178, 127, 27.46709394, 94.70785033,   2.6
179, 127, 27.44519845, 94.68584031,   2.6
180, 127, 27.42300163, 94.66353975,   2.6
181, 127, 27.40049932, 94.64094495,   2.6
182, 127, 27.37768725, 94.61805213,   2.6
183, 127, 27.35456112, 94.59485750,   2.6
184, 127, 27.33111657, 94.57135720,   2.6
185, 127, 27.30734918, 94.54754735,   2.6
186, 127, 27.28325446, 94.52342399,   2.6
187, 127, 27.25882784, 94.49898313,   2.6
188, 127, 27.23406473, 94.47422075,   2.6
189, 127, 27.20896043, 94.44913275,   2.6
190, 127, 27.18351020, 94.42371501,   2.6
191, 127, 27.15770922, 94.39796334,   2.6
  1, 128, 28.92304918, 96.19557068,  99.9
  2, 128, 28.92109387, 96.19347240,  99.9
  3, 128, 28.91911192, 96.19134565,  99.9
  4, 128, 28.91710296, 96.18919004,  99.9
  5, 128, 28.91506664, 96.18700518,  99.9
  6, 128, 28.91300257, 96.18479069,  99.9
  7, 128, 28.91091039, 96.18254615,  99.9
  8, 128, 28.90878969, 96.18027116,  99.9
  9, 128, 28.90664011, 96.17796531,  99.9
 10, 128, 28.90446123, 96.17562819,  99.9
 11, 128, 28.90225267, 96.17325936,  99.9
 12, 128, 28.90001401, 96.17085840,  99.9
 13, 128, 28.89774485, 96.16842488,  99.9
 14, 128, 28.89544477, 96.16595836,  99.9
 15, 128, 28.89311335, 96.16345838,  99.9
 16, 128, 28.89075016, 96.16092451,  99.9
 17, 128, 28.88835477, 96.15835627,  99.9
 18, 128, 28.88592673, 96.15575321,  99.9
 19, 128, 28.88346561, 96.15311485,  99.9
 20, 128, 28.88097094, 96.15044072,  99.9
 21, 128, 28.87844228, 96.14773033,  99.9
 22, 128, 28.87587916, 96.14498320,  99.9
 23, 128, 28.87328110, 96.14219882,  99.9
 24, 128, 28.87064764, 96.13937670,  99.9
 25, 128, 28.86797828, 96.13651633,  99.9
 26, 128, 28.86527254, 96.13361719,  99.9
 27, 128, 28.86252993, 96.13067875,  99.9
 28, 128, 28.85974993, 96.12770048,  99.9
 29, 128, 28.85693203, 96.12468185,  99.9
 30, 128, 28.85407573, 96.12162232,  99.9
 31, 128, 28.85118049, 96.11852132,  99.9
 32, 128, 28.84824579, 96.11537830,  99.9
 33, 128, 28.84527108, 96.11219270,  99.9
 34, 128, 28.84225582, 96.10896394,  99.9
 35, 128, 28.83919945, 96.10569143,  99.9
 36, 128, 28.83610142, 96.10237460,  99.9
 37, 128, 28.83296115, 96.09901282,  99.9
 38, 128, 28.82977806, 96.09560552,  99.9
 39, 128, 28.82655158, 96.09215206,  99.9
 40, 128, 28.82328111, 96.08865183,  99.9
 41, 128, 28.81996605, 96.08510419,  99.9
 42, 128, 28.81660578, 96.08150851,  99.9
 43, 128, 28.81319970, 96.07786414,  99.9
 44, 128, 28.80974717, 96.07417042,  99.9
 45, 128, 28.80624756, 96.07042670,  99.9
 46, 128, 28.80270022, 96.06663228,  99.9
 47, 128, 28.79910452, 96.06278650,  99.9
 48, 128, 28.79545977, 96.05888866,  99.9
 49, 128, 28.79176532, 96.05493806,  99.9
 50, 128, 28.78802048, 96.05093398,  99.9
 51, 128, 28.78422457, 96.04687572,  99.9
 52, 128, 28.78037689, 96.04276253,  99.9
 53, 128, 28.77647672, 96.03859369,  99.9
 54, 128, 28.77252336, 96.03436843,  99.9
 55, 128, 28.76851607, 96.03008601,  99.9
 56, 128, 28.76445411, 96.02574565,  99.9
 57, 128, 28.76033675, 96.02134657,  99.9
 58, 128, 28.75616322, 96.01688799,  99.9
 59, 128, 28.75193275, 96.01236910,  99.9
 60, 128, 28.74764456, 96.00778910,  99.9
 61, 128, 28.74329787, 96.00314716,  99.9
 62, 128, 28.73889187, 95.99844244,  99.9
 63, 128, 28.73442576, 95.99367411,  99.9
 64, 128, 28.72989871, 95.98884131,  99.9
 65, 128, 28.72530988, 95.98394318,  99.9
 66, 128, 28.72065844, 95.97897883,  99.9
 67, 128, 28.71594352, 95.97394739,   4.4
 68, 128, 28.71116426, 95.96884794,  99.9
 69, 128, 28.70631977, 95.96367957,  99.9
 70, 128, 28.70140917, 95.95844136,  99.9
 71, 128, 28.69643154, 95.95313238,   3.9
 72, 128, 28.69138597, 95.94775167,   3.8
 73, 128, 28.68627154, 95.94229827,   4.2
 74, 128, 28.68108729, 95.93677120,   4.0
 75, 128, 28.67583227, 95.93116948,   3.8
 76, 128, 28.67050551, 95.92549211,   3.6
 77, 128, 28.66510603, 95.91973808,   3.4
 78, 128, 28.65963284, 95.91390634,   3.4
 79, 128, 28.65408492, 95.90799588,   3.4
 80, 128, 28.64846125, 95.90200562,   3.5
 81, 128, 28.64276079, 95.89593451,   3.6
 82, 128, 28.63698249, 95.88978145,   3.7
 83, 128, 28.63112528, 95.88354536,   4.1
 84, 128, 28.62518809, 95.87722512,   4.1
 85, 128, 28.61916981, 95.87081960,   4.0
 86, 128, 28.61306934, 95.86432767,   4.0
 87, 128, 28.60688555, 95.85774817,   3.9
 88, 128, 28.60061729, 95.85107992,   3.9
 89, 128, 28.59426341, 95.84432175,   3.8
 90, 128, 28.58782273, 95.83747244,   3.8
 91, 128, 28.58129407, 95.83053079,   3.7
 92, 128, 28.57467622, 95.82349556,   3.7
 93, 128, 28.56796794, 95.81636549,   3.7
 94, 128, 28.56116802, 95.80913933,   3.6
 95, 128, 28.55427517, 95.80181579,   3.6
 96, 128, 28.54728814, 95.79439356,   3.5
 97, 128, 28.54020563, 95.78687135,   3.5
 98, 128, 28.53302633, 95.77924780,   3.5
 99, 128, 28.52574891, 95.77152157,   3.5
100, 128, 28.51837202, 95.76369129,   3.4
101, 128, 28.51089431, 95.75575558,   3.4
102, 128, 28.50331437, 95.74771302,   3.4
103, 128, 28.49563082, 95.73956220,   3.4
104, 128, 28.48784222, 95.73130168,   3.3
105, 128, 28.47994715, 95.72292999,   3.3
106, 128, 28.47194412, 95.71444566,   3.3
107, 128, 28.46383167, 95.70584718,   3.3
108, 128, 28.45560828, 95.69713304,   3.2
109, 128, 28.44727244, 95.68830170,   3.2
110, 128, 28.43882259, 95.67935161,   3.2
111, 128, 28.43025718, 95.67028118,   3.2
112, 128, 28.42157461, 95.66108882,   3.2
113, 128, 28.41277327, 95.65177291,   3.1
114, 128, 28.40385153, 95.64233181,   3.1
115, 128, 28.39480774, 95.63276385,   3.1
116, 128, 28.38564021, 95.62306737,   3.1
117, 128, 28.37634725, 95.61324064,   3.1
118, 128, 28.36692713, 95.60328194,   3.0
119, 128, 28.35737810, 95.59318953,   3.0
120, 128, 28.34769838, 95.58296164,   3.0
121, 128, 28.33788619, 95.57259647,   3.0
122, 128, 28.32793969, 95.56209220,   3.0
123, 128, 28.31785703, 95.55144699,   2.9
124, 128, 28.30763635, 95.54065899,   2.9
125, 128, 28.29727575, 95.52972629,   2.9
126, 128, 28.28677328, 95.51864700,   2.9
127, 128, 28.27612701, 95.50741917,   2.9
128, 128, 28.26533496, 95.49604084,   2.9
129, 128, 28.25439510, 95.48451003,   2.8
130, 128, 28.24330542, 95.47282472,   2.8
131, 128, 28.23206383, 95.46098287,   2.8
132, 128, 28.22066826, 95.44898243,   2.8
