I, J, Lat, Lon, Depth
133, 128, 28.20911658, 95.43682130,   2.8
134, 128, 28.19740663, 95.42449737,   2.8
135, 128, 28.18553623, 95.41200848,   2.8
136, 128, 28.17350317, 95.39935249,   2.7
137, 128, 28.16130521, 95.38652717,   2.7
138, 128, 28.14894008, 95.37353031,   2.7
139, 128, 28.13640546, 95.36035966,   2.7
140, 128, 28.12369902, 95.34701292,   2.7
141, 128, 28.11081839, 95.33348780,   2.7
142, 128, 28.09776116, 95.31978194,   2.7
143, 128, 28.08452489, 95.30589298,   2.6
144, 128, 28.07110712, 95.29181851,   2.6
145, 128, 28.05750534, 95.27755611,   2.6
146, 128, 28.04371700, 95.26310332,   2.6
147, 128, 28.02973953, 95.24845764,   2.6
148, 128, 28.01557031, 95.23361655,   2.6
149, 128, 28.00120670, 95.21857749,   2.6
150, 128, 27.98664601, 95.20333788,   2.6
151, 128, 27.97188552, 95.18789509,   2.6
152, 128, 27.95692246, 95.17224648,   2.6
153, 128, 27.94175403, 95.15638936,   2.6
154, 128, 27.92637739, 95.14032101,   2.6
155, 128, 27.91078966, 95.12403868,   2.6
156, 128, 27.89498792, 95.10753958,   2.6
157, 128, 27.87896921, 95.09082089,   2.6
158, 128, 27.86273053, 95.07387975,   2.6
159, 128, 27.84626883, 95.05671327,   2.6
160, 128, 27.82958102, 95.03931852,   2.6
161, 128, 27.81266397, 95.02169254,   2.6
162, 128, 27.79551451, 95.00383234,   2.6
163, 128, 27.77812942, 94.98573486,   2.6
164, 128, 27.76050543, 94.96739703,   2.6
165, 128, 27.74263924, 94.94881575,   2.6
166, 128, 27.72452748, 94.92998787,   2.6
167, 128, 27.70616675, 94.91091018,   2.6
168, 128, 27.68755359, 94.89157947,   2.6
169, 128, 27.66868452, 94.87199246,   2.6
170, 128, 27.64955597, 94.85214585,   2.6
171, 128, 27.63016435, 94.83203629,   2.6
172, 128, 27.61050600, 94.81166040,   2.6
173, 128, 27.59057723, 94.79101473,   2.6
174, 128, 27.57037428, 94.77009582,   2.6
175, 128, 27.54989334, 94.74890015,   2.6
176, 128, 27.52913055, 94.72742418,   2.6
177, 128, 27.50808200, 94.70566429,   2.6
178, 128, 27.48674372, 94.68361685,   2.6
179, 128, 27.46511167, 94.66127817,   2.6
180, 128, 27.44318179, 94.63864452,   2.6
181, 128, 27.42094992, 94.61571213,   2.6
182, 128, 27.39841186, 94.59247717,   2.6
183, 128, 27.37556337, 94.56893577,   2.6
184, 128, 27.35240011, 94.54508404,   2.6
185, 128, 27.32891771, 94.52091800,   2.6
186, 128, 27.30511174, 94.49643366,   2.6
187, 128, 27.28097767, 94.47162695,   2.6
188, 128, 27.25651096, 94.44649379,   2.6
189, 128, 27.23170696, 94.42103001,   2.6
190, 128, 27.20656097, 94.39523142,   2.6
191, 128, 27.18106824, 94.36909377,   2.6
  1, 129, 28.92489601, 96.19337749,  99.9
  2, 129, 28.92296579, 96.19124937,  99.9
  3, 129, 28.92100927, 96.18909237,  99.9
  4, 129, 28.91902610, 96.18690611,  99.9
  5, 129, 28.91701591, 96.18469018,  99.9
  6, 129, 28.91497833, 96.18244419,  99.9
  7, 129, 28.91291298, 96.18016773,  99.9
  8, 129, 28.91081950, 96.17786039,  99.9
  9, 129, 28.90869749, 96.17552174,  99.9
 10, 129, 28.90654657, 96.17315138,  99.9
 11, 129, 28.90436633, 96.17074885,  99.9
 12, 129, 28.90215639, 96.16831374,  99.9
 13, 129, 28.89991634, 96.16584561,  99.9
 14, 129, 28.89764576, 96.16334399,  99.9
 15, 129, 28.89534423, 96.16080845,  99.9
 16, 129, 28.89301135, 96.15823852,  99.9
 17, 129, 28.89064667, 96.15563375,  99.9
 18, 129, 28.88824977, 96.15299365,  99.9
 19, 129, 28.88582020, 96.15031775,  99.9
 20, 129, 28.88335752, 96.14760557,  99.9
 21, 129, 28.88086127, 96.14485661,  99.9
 22, 129, 28.87833100, 96.14207038,  99.9
 23, 129, 28.87576625, 96.13924638,  99.9
 24, 129, 28.87316654, 96.13638410,  99.9
 25, 129, 28.87053139, 96.13348302,  99.9
 26, 129, 28.86786033, 96.13054261,  99.9
 27, 129, 28.86515285, 96.12756234,  99.9
 28, 129, 28.86240848, 96.12454168,  99.9
 29, 129, 28.85962669, 96.12148008,  99.9
 30, 129, 28.85680698, 96.11837699,  99.9
 31, 129, 28.85394883, 96.11523185,  99.9
 32, 129, 28.85105171, 96.11204408,  99.9
 33, 129, 28.84811511, 96.10881312,  99.9
 34, 129, 28.84513846, 96.10553839,  99.9
 35, 129, 28.84212123, 96.10221928,  99.9
 36, 129, 28.83906287, 96.09885521,  99.9
 37, 129, 28.83596281, 96.09544557,  99.9
 38, 129, 28.83282048, 96.09198973,  99.9
 39, 129, 28.82963530, 96.08848709,  99.9
 40, 129, 28.82640669, 96.08493700,  99.9
 41, 129, 28.82313406, 96.08133883,  99.9
 42, 129, 28.81981680, 96.07769193,  99.9
 43, 129, 28.81645430, 96.07399564,  99.9
 44, 129, 28.81304595, 96.07024930,  99.9
 45, 129, 28.80959112, 96.06645224,  99.9
 46, 129, 28.80608917, 96.06260376,  99.9
 47, 129, 28.80253946, 96.05870318,  99.9
 48, 129, 28.79894134, 96.05474979,  99.9
 49, 129, 28.79529414, 96.05074289,  99.9
 50, 129, 28.79159719, 96.04668175,  99.9
 51, 129, 28.78784982, 96.04256564,  99.9
 52, 129, 28.78405133, 96.03839383,  99.9
 53, 129, 28.78020103, 96.03416556,  99.9
 54, 129, 28.77629820, 96.02988007,  99.9
 55, 129, 28.77234213, 96.02553660,  99.9
 56, 129, 28.76833209, 96.02113436,  99.9
 57, 129, 28.76426735, 96.01667256,  99.9
 58, 129, 28.76014714, 96.01215040,  99.9
 59, 129, 28.75597072, 96.00756707,  99.9
 60, 129, 28.75173732, 96.00292175,   4.3
 61, 129, 28.74744615, 95.99821360,   4.3
 62, 129, 28.74309643, 95.99344178,   4.3
 63, 129, 28.73868735, 95.98860543,   4.3
 64, 129, 28.73421810, 95.98370369,  99.9
 65, 129, 28.72968786, 95.97873567,  99.9
 66, 129, 28.72509580, 95.97370050,   4.4
 67, 129, 28.72044106, 95.96859726,   4.4
 68, 129, 28.71572280, 95.96342504,  99.9
 69, 129, 28.71094013, 95.95818291,  99.9
 70, 129, 28.70609218, 95.95286994,  99.9
 71, 129, 28.70117805, 95.94748518,  99.9
 72, 129, 28.69619685, 95.94202766,   3.8
 73, 129, 28.69114764, 95.93649641,   4.1
 74, 129, 28.68602950, 95.93089043,   4.0
 75, 129, 28.68084149, 95.92520873,   3.8
 76, 129, 28.67558264, 95.91945029,   3.6
 77, 129, 28.67025199, 95.91361408,   3.4
 78, 129, 28.66484855, 95.90769906,   3.4
 79, 129, 28.65937133, 95.90170417,   3.4
 80, 129, 28.65381931, 95.89562834,   3.4
 81, 129, 28.64819148, 95.88947049,   3.5
 82, 129, 28.64248678, 95.88322953,   3.6
 83, 129, 28.63670417, 95.87690433,   4.1
 84, 129, 28.63084258, 95.87049377,   4.1
 85, 129, 28.62490092, 95.86399670,   4.0
 86, 129, 28.61887811, 95.85741198,   4.0
 87, 129, 28.61277302, 95.85073843,   3.9
 88, 129, 28.60658452, 95.84397485,   3.9
 89, 129, 28.60031148, 95.83712005,   3.8
 90, 129, 28.59395274, 95.83017281,   3.8
 91, 129, 28.58750711, 95.82313188,   3.7
 92, 129, 28.58097342, 95.81599603,   3.7
 93, 129, 28.57435043, 95.80876398,   3.7
 94, 129, 28.56763695, 95.80143444,   3.6
 95, 129, 28.56083171, 95.79400612,   3.6
 96, 129, 28.55393347, 95.78647770,   3.6
 97, 129, 28.54694094, 95.77884784,   3.5
 98, 129, 28.53985284, 95.77111518,   3.5
 99, 129, 28.53266784, 95.76327836,   3.5
100, 129, 28.52538462, 95.75533599,   3.4
101, 129, 28.51800184, 95.74728666,   3.4
102, 129, 28.51051811, 95.73912895,   3.4
103, 129, 28.50293206, 95.73086140,   3.4
104, 129, 28.49524229, 95.72248257,   3.3
105, 129, 28.48744736, 95.71399096,   3.3
106, 129, 28.47954583, 95.70538508,   3.3
107, 129, 28.47153624, 95.69666341,   3.3
108, 129, 28.46341710, 95.68782440,   3.3
109, 129, 28.45518690, 95.67886649,   3.2
110, 129, 28.44684413, 95.66978811,   3.2
111, 129, 28.43838722, 95.66058766,   3.2
112, 129, 28.42981462, 95.65126350,   3.2
113, 129, 28.42112473, 95.64181400,   3.1
114, 129, 28.41231594, 95.63223750,   3.1
115, 129, 28.40338661, 95.62253230,   3.1
116, 129, 28.39433509, 95.61269671,   3.1
117, 129, 28.38515969, 95.60272899,   3.1
118, 129, 28.37585871, 95.59262739,   3.1
119, 129, 28.36643041, 95.58239013,   3.0
120, 129, 28.35687306, 95.57201542,   3.0
121, 129, 28.34718487, 95.56150144,   3.0
122, 129, 28.33736404, 95.55084634,   3.0
123, 129, 28.32740874, 95.54004825,   3.0
124, 129, 28.31731712, 95.52910529,   2.9
125, 129, 28.30708731, 95.51801554,   2.9
126, 129, 28.29671740, 95.50677706,   2.9
127, 129, 28.28620546, 95.49538788,   2.9
128, 129, 28.27554953, 95.48384600,   2.9
129, 129, 28.26474763, 95.47214943,   2.8
130, 129, 28.25379775, 95.46029611,   2.8
131, 129, 28.24269785, 95.44828397,   2.8
132, 129, 28.23144585, 95.43611092,   2.8
133, 129, 28.22003966, 95.42377485,   2.8
134, 129, 28.20847716, 95.41127359,   2.8
135, 129, 28.19675618, 95.39860498,   2.8
136, 129, 28.18487455, 95.38576682,   2.7
137, 129, 28.17283004, 95.37275686,   2.7
138, 129, 28.16062041, 95.35957286,   2.7
139, 129, 28.14824337, 95.34621252,   2.7
140, 129, 28.13569662, 95.33267353,   2.7
141, 129, 28.12297781, 95.31895354,   2.7
142, 129, 28.11008457, 95.30505018,   2.7
143, 129, 28.09701448, 95.29096103,   2.7
144, 129, 28.08376511, 95.27668366,   2.6
145, 129, 28.07033397, 95.26221561,   2.6
146, 129, 28.05671856, 95.24755437,   2.6
147, 129, 28.04291633, 95.23269742,   2.6
148, 129, 28.02892469, 95.21764219,   2.6
149, 129, 28.01474102, 95.20238609,   2.6
150, 129, 28.00036268, 95.18692650,   2.6
151, 129, 27.98578696, 95.17126075,   2.6
152, 129, 27.97101114, 95.15538615,   2.6
153, 129, 27.95603245, 95.13929998,   2.6
154, 129, 27.94084807, 95.12299947,   2.6
155, 129, 27.92545517, 95.10648184,   2.6
156, 129, 27.90985085, 95.08974424,   2.6
157, 129, 27.89403219, 95.07278383,   2.6
158, 129, 27.87799622, 95.05559769,   2.6
159, 129, 27.86173993, 95.03818289,   2.6
160, 129, 27.84526027, 95.02053647,   2.6
161, 129, 27.82855413, 95.00265540,   2.6
162, 129, 27.81161839, 94.98453664,   2.6
163, 129, 27.79444985, 94.96617711,   2.6
164, 129, 27.77704529, 94.94757369,   2.6
165, 129, 27.75940144, 94.92872322,   2.6
166, 129, 27.74151498, 94.90962249,   2.6
167, 129, 27.72338254, 94.89026827,   2.6
168, 129, 27.70500070, 94.87065728,   2.6
169, 129, 27.68636601, 94.85078620,   2.6
170, 129, 27.66747495, 94.83065168,   2.6
171, 129, 27.64832397, 94.81025031,   2.6
172, 129, 27.62890945, 94.78957865,   2.6
173, 129, 27.60922774, 94.76863321,   2.6
174, 129, 27.58927511, 94.74741049,   2.6
175, 129, 27.56904781, 94.72590689,   2.6
176, 129, 27.54854202, 94.70411882,   2.6
177, 129, 27.52775387, 94.68204263,   2.6
178, 129, 27.50667942, 94.65967460,   2.6
179, 129, 27.48531470, 94.63701099,   2.6
180, 129, 27.46365566, 94.61404803,   2.6
181, 129, 27.44169822, 94.59078186,   2.6
182, 129, 27.41943822, 94.56720863,   2.6
183, 129, 27.39687144, 94.54332439,   2.6
184, 129, 27.37399362, 94.51912517,   2.6
185, 129, 27.35080042, 94.49460696,   2.6
186, 129, 27.32728745, 94.46976568,   2.6
187, 129, 27.30345025, 94.44459723,   2.6
188, 129, 27.27928430, 94.41909743,   2.6
189, 129, 27.25478503, 94.39326206,   2.6
190, 129, 27.22994778, 94.36708688,   2.6
191, 129, 27.20476784, 94.34056755,   2.6
  1, 130, 28.92676871, 96.19121279,  99.9
  2, 130, 28.92486394, 96.18905522,  99.9
  3, 130, 28.92293321, 96.18686837,  99.9
  4, 130, 28.92097618, 96.18465185,  99.9
  5, 130, 28.91899249, 96.18240525,  99.9
  6, 130, 28.91698176, 96.18012817,  99.9
  7, 130, 28.91494364, 96.17782020,  99.9
  8, 130, 28.91287774, 96.17548092,  99.9
  9, 130, 28.91078370, 96.17310990,  99.9
 10, 130, 28.90866112, 96.17070672,  99.9
 11, 130, 28.90650961, 96.16827093,  99.9
 12, 130, 28.90432879, 96.16580211,  99.9
 13, 130, 28.90211825, 96.16329980,  99.9
 14, 130, 28.89987758, 96.16076355,  99.9
 15, 130, 28.89760638, 96.15819290,  99.9
 16, 130, 28.89530422, 96.15558739,  99.9
 17, 130, 28.89297069, 96.15294655,  99.9
 18, 130, 28.89060536, 96.15026989,  99.9
 19, 130, 28.88820779, 96.14755693,  99.9
 20, 130, 28.88577754, 96.14480719,  99.9
 21, 130, 28.88331416, 96.14202016,  99.9
 22, 130, 28.88081721, 96.13919534,  99.9
 23, 130, 28.87828623, 96.13633223,  99.9
 24, 130, 28.87572074, 96.13343030,  99.9
 25, 130, 28.87312029, 96.13048902,  99.9
 26, 130, 28.87048438, 96.12750788,  99.9
 27, 130, 28.86781255, 96.12448633,  99.9
 28, 130, 28.86510429, 96.12142382,  99.9
 29, 130, 28.86235911, 96.11831980,  99.9
 30, 130, 28.85957651, 96.11517372,  99.9
 31, 130, 28.85675597, 96.11198499,  99.9
 32, 130, 28.85389697, 96.10875305,  99.9
 33, 130, 28.85099900, 96.10547732,  99.9
 34, 130, 28.84806151, 96.10215720,  99.9
 35, 130, 28.84508398, 96.09879210,  99.9
 36, 130, 28.84206584, 96.09538140,  99.9
 37, 130, 28.83900655, 96.09192449,  99.9
 38, 130, 28.83590555, 96.08842075,  99.9
 39, 130, 28.83276225, 96.08486955,  99.9
 40, 130, 28.82957610, 96.08127025,  99.9
 41, 130, 28.82634649, 96.07762220,  99.9
 42, 130, 28.82307284, 96.07392473,  99.9
 43, 130, 28.81975455, 96.07017720,  99.9
 44, 130, 28.81639099, 96.06637891,  99.9
 45, 130, 28.81298157, 96.06252919,  99.9
 46, 130, 28.80952564, 96.05862734,  99.9
 47, 130, 28.80602258, 96.05467266,  99.9
 48, 130, 28.80247173, 96.05066444,  99.9
 49, 130, 28.79887244, 96.04660196,  99.9
 50, 130, 28.79522406, 96.04248449,  99.9
 51, 130, 28.79152591, 96.03831128,  99.9
 52, 130, 28.78777731, 96.03408159,  99.9
 53, 130, 28.78397757, 96.02979465,  99.9
 54, 130, 28.78012600, 96.02544970,  99.9
 55, 130, 28.77622187, 96.02104595,  99.9
 56, 130, 28.77226447, 96.01658262,  99.9
 57, 130, 28.76825308, 96.01205890,  99.9
 58, 130, 28.76418696, 96.00747397,  99.9
 59, 130, 28.76006535, 96.00282702,   4.3
 60, 130, 28.75588750, 95.99811722,   4.3
 61, 130, 28.75165263, 95.99334371,  99.9
 62, 130, 28.74735997, 95.98850564,  99.9
 63, 130, 28.74300873, 95.98360214,   4.4
 64, 130, 28.73859810, 95.97863233,   4.4
 65, 130, 28.73412728, 95.97359533,   4.5
 66, 130, 28.72959543, 95.96849022,   4.5
 67, 130, 28.72500172, 95.96331610,  99.9
 68, 130, 28.72034531, 95.95807204,  99.9
 69, 130, 28.71562533, 95.95275709,  99.9
 70, 130, 28.71084092, 95.94737031,  99.9
 71, 130, 28.70599119, 95.94191074,  99.9
 72, 130, 28.70107525, 95.93637738,   3.7
 73, 130, 28.69609219, 95.93076927,   4.1
 74, 130, 28.69104110, 95.92508538,   4.0
 75, 130, 28.68592103, 95.91932471,   3.8
 76, 130, 28.68073105, 95.91348623,   3.6
 77, 130, 28.67547020, 95.90756889,   3.5
 78, 130, 28.67013750, 95.90157163,   3.3
 79, 130, 28.66473197, 95.89549339,   3.3
 80, 130, 28.65925262, 95.88933308,   3.4
 81, 130, 28.65369842, 95.88308959,   3.4
 82, 130, 28.64806836, 95.87676183,   3.5
 83, 130, 28.64236140, 95.87034865,   3.9
 84, 130, 28.63657648, 95.86384891,   4.1
 85, 130, 28.63071252, 95.85726146,   4.1
 86, 130, 28.62476846, 95.85058512,   4.0
 87, 130, 28.61874318, 95.84381870,   3.9
 88, 130, 28.61263558, 95.83696100,   3.9
 89, 130, 28.60644452, 95.83001079,   3.8
 90, 130, 28.60016886, 95.82296685,   3.8
 91, 130, 28.59380745, 95.81582791,   3.8
 92, 130, 28.58735909, 95.80859270,   3.7
 93, 130, 28.58082261, 95.80125995,   3.7
 94, 130, 28.57419678, 95.79382834,   3.6
 95, 130, 28.56748039, 95.78629656,   3.6
 96, 130, 28.56067218, 95.77866327,   3.6
 97, 130, 28.55377091, 95.77092712,   3.5
 98, 130, 28.54677529, 95.76308673,   3.5
 99, 130, 28.53968402, 95.75514071,   3.5
100, 130, 28.53249579, 95.74708765,   3.5
101, 130, 28.52520928, 95.73892613,   3.4
102, 130, 28.51782312, 95.73065470,   3.4
103, 130, 28.51033596, 95.72227190,   3.4
104, 130, 28.50274640, 95.71377623,   3.4
105, 130, 28.49505303, 95.70516621,   3.3
106, 130, 28.48725443, 95.69644030,   3.3
107, 130, 28.47934916, 95.68759697,   3.3
108, 130, 28.47133574, 95.67863465,   3.3
109, 130, 28.46321268, 95.66955176,   3.2
110, 130, 28.45497849, 95.66034669,   3.2
111, 130, 28.44663163, 95.65101783,   3.2
112, 130, 28.43817055, 95.64156352,   3.2
113, 130, 28.42959369, 95.63198210,   3.2
114, 130, 28.42089944, 95.62227188,   3.1
115, 130, 28.41208619, 95.61243115,   3.1
116, 130, 28.40315231, 95.60245818,   3.1
117, 130, 28.39409614, 95.59235122,   3.1
118, 130, 28.38491598, 95.58210848,   3.1
119, 130, 28.37561014, 95.57172817,   3.0
120, 130, 28.36617688, 95.56120847,   3.0
121, 130, 28.35661445, 95.55054752,   3.0
122, 130, 28.34692106, 95.53974346,   3.0
123, 130, 28.33709492, 95.52879439,   3.0
124, 130, 28.32713420, 95.51769839,   2.9
125, 130, 28.31703704, 95.50645352,   2.9
126, 130, 28.30680156, 95.49505781,   2.9
127, 130, 28.29642585, 95.48350927,   2.9
128, 130, 28.28590798, 95.47180587,   2.9
129, 130, 28.27524599, 95.45994558,   2.9
130, 130, 28.26443790, 95.44792631,   2.8
131, 130, 28.25348168, 95.43574597,   2.8
132, 130, 28.24237529, 95.42340244,   2.8
133, 130, 28.23111667, 95.41089357,   2.8
134, 130, 28.21970370, 95.39821717,   2.8
135, 130, 28.20813427, 95.38537104,   2.8
136, 130, 28.19640620, 95.37235293,   2.7
137, 130, 28.18451732, 95.35916060,   2.7
138, 130, 28.17246540, 95.34579174,   2.7
139, 130, 28.16024818, 95.33224404,   2.7
140, 130, 28.14786338, 95.31851514,   2.7
141, 130, 28.13530870, 95.30460266,   2.7
142, 130, 28.12258177, 95.29050419,   2.7
143, 130, 28.10968023, 95.27621729,   2.7
144, 130, 28.09660165, 95.26173949,   2.6
145, 130, 28.08334359, 95.24706828,   2.6
146, 130, 28.06990356, 95.23220113,   2.6
147, 130, 28.05627906, 95.21713546,   2.6
148, 130, 28.04246752, 95.20186869,   2.6
149, 130, 28.02846636, 95.18639818,   2.6
150, 130, 28.01427296, 95.17072126,   2.6
151, 130, 27.99988465, 95.15483524,   2.6
152, 130, 27.98529873, 95.13873738,   2.6
153, 130, 27.97051248, 95.12242492,   2.6
154, 130, 27.95552311, 95.10589505,   2.6
155, 130, 27.94032781, 95.08914495,   2.6
156, 130, 27.92492372, 95.07217173,   2.6
157, 130, 27.90930797, 95.05497249,   2.6
158, 130, 27.89347760, 95.03754429,   2.6
159, 130, 27.87742965, 95.01988415,   2.6
160, 130, 27.86116109, 95.00198904,   2.6
161, 130, 27.84466887, 94.98385593,   2.6
162, 130, 27.82794989, 94.96548171,   2.6
163, 130, 27.81100100, 94.94686325,   2.6
164, 130, 27.79381901, 94.92799740,   2.6
165, 130, 27.77640068, 94.90888093,   2.6
166, 130, 27.75874273, 94.88951060,   2.6
167, 130, 27.74084183, 94.86988312,   2.6
168, 130, 27.72269462, 94.84999517,   2.6
169, 130, 27.70429766, 94.82984338,   2.6
170, 130, 27.68564749, 94.80942434,   2.6
171, 130, 27.66674059, 94.78873460,   2.6
172, 130, 27.64757339, 94.76777066,   2.6
173, 130, 27.62814227, 94.74652899,   2.6
174, 130, 27.60844355, 94.72500601,   2.6
175, 130, 27.58847352, 94.70319810,   2.6
176, 130, 27.56822841, 94.68110160,   2.6
177, 130, 27.54770438, 94.65871278,   2.6
178, 130, 27.52689755, 94.63602791,   2.6
179, 130, 27.50580398, 94.61304317,   2.6
180, 130, 27.48441968, 94.58975472,   2.6
181, 130, 27.46274060, 94.56615867,   2.6
182, 130, 27.44076264, 94.54225108,   2.6
183, 130, 27.41848162, 94.51802797,   2.6
184, 130, 27.39589333, 94.49348529,   2.6
185, 130, 27.37299348, 94.46861897,   2.6
186, 130, 27.34977772, 94.44342488,   2.6
187, 130, 27.32624165, 94.41789884,   2.6
188, 130, 27.30238080, 94.39203662,   2.6
189, 130, 27.27819063, 94.36583394,   2.6
190, 130, 27.25366656, 94.33928646,   2.6
191, 130, 27.22880391, 94.31238982,   2.6
  1, 131, 28.92866694, 96.18907697,  99.9
  2, 131, 28.92678797, 96.18689034,  99.9
  3, 131, 28.92488339, 96.18467403,  99.9
  4, 131, 28.92295285, 96.18242765,  99.9
  5, 131, 28.92099602, 96.18015079,  99.9
  6, 131, 28.91901251, 96.17784304,  99.9
  7, 131, 28.91700198, 96.17550398,  99.9
  8, 131, 28.91496406, 96.17313318,  99.9
  9, 131, 28.91289836, 96.17073022,  99.9
 10, 131, 28.91080451, 96.16829466,  99.9
 11, 131, 28.90868212, 96.16582605,  99.9
 12, 131, 28.90653082, 96.16332397,  99.9
 13, 131, 28.90435019, 96.16078794,  99.9
 14, 131, 28.90213984, 96.15821751,  99.9
 15, 131, 28.89989937, 96.15561222,  99.9
 16, 131, 28.89762837, 96.15297159,  99.9
 17, 131, 28.89532641, 96.15029516,  99.9
 18, 131, 28.89299308, 96.14758242,  99.9
 19, 131, 28.89062794, 96.14483290,  99.9
 20, 131, 28.88823056, 96.14204609,  99.9
 21, 131, 28.88580051, 96.13922149,  99.9
 22, 131, 28.88333733, 96.13635860,  99.9
 23, 131, 28.88084058, 96.13345688,  99.9
 24, 131, 28.87830979, 96.13051583,  99.9
 25, 131, 28.87574449, 96.12753490,  99.9
 26, 131, 28.87314423, 96.12451357,  99.9
 27, 131, 28.87050852, 96.12145127,  99.9
 28, 131, 28.86783688, 96.11834747,  99.9
 29, 131, 28.86512881, 96.11520159,  99.9
 30, 131, 28.86238382, 96.11201308,  99.9
 31, 131, 28.85960140, 96.10878135,  99.9
 32, 131, 28.85678105, 96.10550582,  99.9
 33, 131, 28.85392224, 96.10218590,  99.9
 34, 131, 28.85102445, 96.09882100,  99.9
 35, 131, 28.84808714, 96.09541050,  99.9
 36, 131, 28.84510979, 96.09195379,  99.9
 37, 131, 28.84209183, 96.08845025,  99.9
 38, 131, 28.83903271, 96.08489924,  99.9
 39, 131, 28.83593188, 96.08130013,  99.9
 40, 131, 28.83278875, 96.07765226,  99.9
 41, 131, 28.82960276, 96.07395497,  99.9
 42, 131, 28.82637332, 96.07020761,  99.9
 43, 131, 28.82309983, 96.06640950,  99.9
 44, 131, 28.81978169, 96.06255995,  99.9
 45, 131, 28.81641829, 96.05865826,  99.9
 46, 131, 28.81300901, 96.05470374,  99.9
 47, 131, 28.80955323, 96.05069568,  99.9
 48, 131, 28.80605031, 96.04663335,  99.9
 49, 131, 28.80249960, 96.04251602,  99.9
 50, 131, 28.79890044, 96.03834295,  99.9
 51, 131, 28.79525219, 96.03411339,  99.9
 52, 131, 28.79155416, 96.02982658,  99.9
 53, 131, 28.78780568, 96.02548175,  99.9
 54, 131, 28.78400605, 96.02107812,  99.9
 55, 131, 28.78015457, 96.01661489,  99.9
 56, 131, 28.77625054, 96.01209127,  99.9
 57, 131, 28.77229324, 96.00750643,  99.9
 58, 131, 28.76828193, 96.00285957,   4.3
 59, 131, 28.76421588, 95.99814984,   4.3
 60, 131, 28.76009434, 95.99337639,  99.9
 61, 131, 28.75591655, 95.98853838,  99.9
 62, 131, 28.75168174, 95.98363492,  99.9
 63, 131, 28.74738913, 95.97866515,  99.9
 64, 131, 28.74303792, 95.97362817,  99.9
 65, 131, 28.73862732, 95.96852308,  99.9
 66, 131, 28.73415651, 95.96334896,  99.9
 67, 131, 28.72962467, 95.95810489,  99.9
 68, 131, 28.72503096, 95.95278992,  99.9
 69, 131, 28.72037453, 95.94740311,  99.9
 70, 131, 28.71565453, 95.94194348,  99.9
 71, 131, 28.71087008, 95.93641007,  99.9
 72, 131, 28.70602030, 95.93080187,   3.7
 73, 131, 28.70110430, 95.92511789,   4.1
 74, 131, 28.69612117, 95.91935711,   4.0
 75, 131, 28.69106998, 95.91351851,   3.9
 76, 131, 28.68594981, 95.90760102,   3.6
 77, 131, 28.68075971, 95.90160361,   3.5
 78, 131, 28.67549872, 95.89552519,   3.3
 79, 131, 28.67016587, 95.88936468,   3.3
 80, 131, 28.66476018, 95.88312098,   3.3
 81, 131, 28.65928064, 95.87679298,   3.4
 82, 131, 28.65372624, 95.87037954,   3.5
 83, 131, 28.64809596, 95.86387952,   3.6
 84, 131, 28.64238875, 95.85729177,   4.2
 85, 131, 28.63660357, 95.85061510,   4.1
 86, 131, 28.63073934, 95.84384834,   4.0
 87, 131, 28.62479497, 95.83699026,   4.0
 88, 131, 28.61876937, 95.83003965,   3.9
 89, 131, 28.61266141, 95.82299527,   3.9
 90, 131, 28.60646999, 95.81585588,   3.8
 91, 131, 28.60019393, 95.80862019,   3.8
 92, 131, 28.59383209, 95.80128692,   3.7
 93, 131, 28.58738329, 95.79385476,   3.7
 94, 131, 28.58084633, 95.78632241,   3.7
 95, 131, 28.57422000, 95.77868851,   3.6
 96, 131, 28.56750307, 95.77095171,   3.6
 97, 131, 28.56069430, 95.76311063,   3.5
 98, 131, 28.55379244, 95.75516390,   3.5
 99, 131, 28.54679619, 95.74711008,   3.5
100, 131, 28.53970426, 95.73894777,   3.5
101, 131, 28.53251534, 95.73067550,   3.4
